Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1231, 20.51667, 0.409168, 134.975, 42.4399, 150.827, 42.3726, -29.1182, 0.00781473, -132.705, 0.650114, -119.631, 0.648891, 60.5458
1232, 20.52500, 0.409576, 134.932, 42.4258, 150.825, 42.3579, -29.1201, 0.00782517, -132.743, 0.650179, -119.634, 0.648944, 60.5438
1232, 20.53333, 0.409984, 134.888, 42.4118, 150.822, 42.3432, -29.1221, 0.00783562, -132.78, 0.650244, -119.636, 0.648998, 60.5419
1233, 20.54167, 0.410393, 134.844, 42.3978, 150.819, 42.3286, -29.1241, 0.00784608, -132.818, 0.650308, -119.639, 0.649052, 60.5399
1233, 20.55000, 0.410802, 134.8, 42.3838, 150.817, 42.314, -29.1261, 0.00785656, -132.856, 0.650373, -119.642, 0.649105, 60.538
1234, 20.55833, 0.411212, 134.756, 42.3698, 150.814, 42.2994, -29.128, 0.00786704, -132.894, 0.650438, -119.644, 0.649159, 60.5361
1234, 20.56667, 0.411621, 134.712, 42.3559, 150.812, 42.2848, -29.13, 0.00787754, -132.932, 0.650504, -119.647, 0.649213, 60.5341
1235, 20.57500, 0.412031, 134.668, 42.342, 150.809, 42.2702, -29.132, 0.00788804, -132.97, 0.650569, -119.649, 0.649267, 60.5322
1235, 20.58333, 0.412442, 134.625, 42.328, 150.806, 42.2556, -29.1339, 0.00789856, -133.008, 0.650634, -119.652, 0.649321, 60.5303
1236, 20.59167, 0.412852, 134.581, 42.3141, 150.804, 42.2411, -29.1359, 0.00790908, -133.045, 0.6507, -119.654, 0.649376, 60.5283
1236, 20.60000, 0.413263, 134.537, 42.3003, 150.801, 42.2265, -29.1379, 0.00791962, -133.083, 0.650766, -119.657, 0.64943, 60.5264
1237, 20.60833, 0.413674, 134.492, 42.2864, 150.799, 42.212, -29.1398, 0.00793017, -133.121, 0.650831, -119.659, 0.649484, 60.5245
1237, 20.61667, 0.414086, 134.448, 42.2726, 150.796, 42.1975, -29.1418, 0.00794073, -133.16, 0.650897, -119.662, 0.649539, 60.5225
1238, 20.62500, 0.414498, 134.404, 42.2587, 150.794, 42.1831, -29.1438, 0.0079513, -133.198, 0.650963, -119.665, 0.649594, 60.5206
1238, 20.63333, 0.41491, 134.36, 42.2449, 150.791, 42.1686, -29.1457, 0.00796189, -133.236, 0.651029, -119.667, 0.649648, 60.5187
1239, 20.64167, 0.415322, 134.316, 42.2311, 150.788, 42.1542, -29.1477, 0.00797248, -133.274, 0.651095, -119.67, 0.649703, 60.5168
1239, 20.65000, 0.415735, 134.272, 42.2174, 150.786, 42.1397, -29.1496, 0.00798308, -133.312, 0.651162, -119.672, 0.649758, 60.5148
1240, 20.65833, 0.416148, 134.228, 42.2036, 150.783, 42.1253, -29.1516, 0.0079937, -133.35, 0.651228, -119.675, 0.649813, 60.5129
1240, 20.66667, 0.416561, 134.183, 42.1899, 150.781, 42.111, -29.1535, 0.00800432, -133.388, 0.651295, -119.677, 0.649868, 60.511
1241, 20.67500, 0.416975, 134.139, 42.1762, 150.778, 42.0966, -29.1555, 0.00801496, -133.427, 0.651361, -119.68, 0.649923, 60.5091
1241, 20.68333, 0.417389, 134.095, 42.1625, 150.775, 42.0822, -29.1574, 0.00802561, -133.465, 0.651428, -119.682, 0.649979, 60.5072
1242, 20.69167, 0.417803, 134.05, 42.1488, 150.773, 42.0679, -29.1594, 0.00803627, -133.503, 0.651495, -119.685, 0.650034, 60.5053
1242, 20.70000, 0.418218, 134.006, 42.1351, 150.77, 42.0536, -29.1613, 0.00804694, -133.542, 0.651562, -119.688, 0.650089, 60.5033
1243, 20.70833, 0.418633, 133.962, 42.1215, 150.768, 42.0393, -29.1633, 0.00805762, -133.58, 0.651629, -119.69, 0.650145, 60.5014
1243, 20.71667, 0.419048, 133.917, 42.1078, 150.765, 42.025, -29.1652, 0.00806831, -133.618, 0.651696, -119.693, 0.6502, 60.4995
1244, 20.72500, 0.419464, 133.873, 42.0942, 150.763, 42.0107, -29.1672, 0.00807902, -133.657, 0.651763, -119.695, 0.650256, 60.4976
1244, 20.73333, 0.419879, 133.828, 42.0806, 150.76, 41.9964, -29.1691, 0.00808973, -133.695, 0.651831, -119.698, 0.650312, 60.4957
1245, 20.74167, 0.420296, 133.784, 42.067, 150.757, 41.9822, -29.171, 0.00810046, -133.734, 0.651898, -119.7, 0.650368, 60.4938
1245, 20.75000, 0.420712, 133.739, 42.0535, 150.755, 41.968, -29.173, 0.0081112, -133.772, 0.651966, -119.703, 0.650424, 60.4919
1246, 20.75833, 0.421129, 133.694, 42.0399, 150.752, 41.9538, -29.1749, 0.00812194, -133.811, 0.652033, -119.705, 0.65048, 60.49
1246, 20.76667, 0.421546, 133.65, 42.0264, 150.75, 41.9396, -29.1768, 0.00813271, -133.849, 0.652101, -119.708, 0.650536, 60.4881
1247, 20.77500, 0.421964, 133.605, 42.0129, 150.747, 41.9254, -29.1788, 0.00814348, -133.888, 0.652169, -119.71, 0.650592, 60.4862
1247, 20.78333, 0.422381, 133.56, 41.9994, 150.745, 41.9113, -29.1807, 0.00815426, -133.927, 0.652237, -119.713, 0.650649, 60.4843
1248, 20.79167, 0.4228, 133.516, 41.9859, 150.742, 41.8971, -29.1826, 0.00816505, -133.965, 0.652305, -119.716, 0.650705, 60.4824
1248, 20.80000, 0.423218, 133.471, 41.9725, 150.739, 41.883, -29.1846, 0.00817586, -134.004, 0.652374, -119.718, 0.650762, 60.4805
1249, 20.80833, 0.423637, 133.426, 41.959, 150.737, 41.8689, -29.1865, 0.00818667, -134.043, 0.652442, -119.721, 0.650818, 60.4786
1249, 20.81667, 0.424056, 133.381, 41.9456, 150.734, 41.8548, -29.1884, 0.0081975, -134.082, 0.65251, -119.723, 0.650875, 60.4767
1250, 20.82500, 0.424475, 133.336, 41.9322, 150.732, 41.8408, -29.1903, 0.00820834, -134.121, 0.652579, -119.726, 0.650932, 60.4748
1250, 20.83333, 0.424895, 133.291, 41.9188, 150.729, 41.8267, -29.1923, 0.00821919, -134.159, 0.652648, -119.728, 0.650989, 60.4729
1251, 20.84167, 0.425315, 133.247, 41.9054, 150.727, 41.8127, -29.1942, 0.00823006, -134.198, 0.652717, -119.731, 0.651046, 60.4711
1251, 20.85000, 0.425735, 133.202, 41.8921, 150.724, 41.7986, -29.1961, 0.00824093, -134.237, 0.652785, -119.733, 0.651103, 60.4692
1252, 20.85833, 0.426156, 133.157, 41.8787, 150.721, 41.7846, -29.198, 0.00825181, -134.276, 0.652855, -119.736, 0.65116, 60.4673
1252, 20.86667, 0.426577, 133.112, 41.8654, 150.719, 41.7707, -29.1999, 0.00826271, -134.315, 0.652924, -119.739, 0.651217, 60.4654
1253, 20.87500, 0.426999, 133.066, 41.8521, 150.716, 41.7567, -29.2019, 0.00827362, -134.354, 0.652993, -119.741, 0.651275, 60.4635
1253, 20.88333, 0.42742, 133.021, 41.8388, 150.714, 41.7427, -29.2038, 0.00828454, -134.393, 0.653062, -119.744, 0.651332, 60.4616
1254, 20.89167, 0.427843, 132.976, 41.8255, 150.711, 41.7288, -29.2057, 0.00829547, -134.432, 0.653132, -119.746, 0.65139, 60.4598
1254, 20.90000, 0.428265, 132.931, 41.8123, 150.709, 41.7149, -29.2076, 0.00830641, -134.472, 0.653201, -119.749, 0.651447, 60.4579
1255, 20.90833, 0.428688, 132.886, 41.799, 150.706, 41.701, -29.2095, 0.00831737, -134.511, 0.653271, -119.751, 0.651505, 60.456
1255, 20.91667, 0.429111, 132.841, 41.7858, 150.703, 41.6871, -29.2114, 0.00832833, -134.55, 0.653341, -119.754, 0.651563, 60.4541
1256, 20.92500, 0.429534, 132.795, 41.7726, 150.701, 41.6732, -29.2133, 0.00833931, -134.589, 0.653411, -119.756, 0.651621, 60.4523
1256, 20.93333, 0.429958, 132.75, 41.7594, 150.698, 41.6593, -29.2152, 0.0083503, -134.628, 0.653481, -119.759, 0.651679, 60.4504
1257, 20.94167, 0.430382, 132.705, 41.7463, 150.696, 41.6455, -29.2171, 0.0083613, -134.668, 0.653551, -119.761, 0.651737, 60.4485
1257, 20.95000, 0.430807, 132.659, 41.7331, 150.693, 41.6317, -29.219, 0.00837231, -134.707, 0.653621, -119.764, 0.651795, 60.4467
1258, 20.95833, 0.431231, 132.614, 41.72, 150.691, 41.6179, -29.2209, 0.00838334, -134.747, 0.653691, -119.767, 0.651853, 60.4448
1258, 20.96667, 0.431657, 132.568, 41.7069, 150.688, 41.6041, -29.2228, 0.00839437, -134.786, 0.653762, -119.769, 0.651912, 60.4429
1259, 20.97500, 0.432082, 132.523, 41.6938, 150.685, 41.5903, -29.2247, 0.00840542, -134.825, 0.653832, -119.772, 0.65197, 60.4411
1259, 20.98333, 0.432508, 132.477, 41.6807, 150.683, 41.5766, -29.2266, 0.00841648, -134.865, 0.653903, -119.774, 0.652029, 60.4392
1260, 20.99167, 0.432934, 132.432, 41.6676, 150.68, 41.5628, -29.2285, 0.00842755, -134.904, 0.653974, -119.777, 0.652087, 60.4373
1260, 21.00000, 0.43336, 132.386, 41.6546, 150.678, 41.5491, -29.2304, 0.00843863, -134.944, 0.654045, -119.779, 0.652146, 60.4355
1261, 21.00833, 0.433787, 132.34, 41.6415, 150.675, 41.5354, -29.2323, 0.00844973, -134.984, 0.654116, -119.782, 0.652205, 60.4336
1261, 21.01667, 0.434215, 132.295, 41.6285, 150.673, 41.5217, -29.2342, 0.00846083, -135.023, 0.654187, -119.784, 0.652264, 60.4318
1262, 21.02500, 0.434642, 132.249, 41.6155, 150.67, 41.508, -29.2361, 0.00847195, -135.063, 0.654258, -119.787, 0.652323, 60.4299
1262, 21.03333, 0.43507, 132.203, 41.6025, 150.667, 41.4943, -29.238, 0.00848308, -135.103, 0.65433, -119.789, 0.652382, 60.428
1263, 21.04167, 0.435498, 132.157, 41.5896, 150.665, 41.4807, -29.2399, 0.00849422, -135.142, 0.654401, -119.792, 0.652441, 60.4262
1263, 21.05000, 0.435927, 132.111, 41.5766, 150.662, 41.4671, -29.2418, 0.00850538, -135.182, 0.654473, -119.795, 0.6525, 60.4243
1264, 21.05833, 0.436356, 132.065, 41.5637, 150.66, 41.4535, -29.2437, 0.00851654, -135.222, 0.654544, -119.797, 0.65256, 60.4225
1264, 21.06667, 0.436785, 132.02, 41.5508, 150.657, 41.4399, -29.2455, 0.00852772, -135.262, 0.654616, -119.8, 0.652619, 60.4206
1265, 21.07500, 0.437215, 131.974, 41.5379, 150.655, 41.4263, -29.2474, 0.00853891, -135.302, 0.654688, -119.802, 0.652679, 60.4188
1265, 21.08333, 0.437645, 131.928, 41.525, 150.652, 41.4127, -29.2493, 0.00855011, -135.342, 0.65476, -119.805, 0.652738, 60.4169
1266, 21.09167, 0.438075, 131.881, 41.5121, 150.649, 41.3992, -29.2512, 0.00856133, -135.382, 0.654832, -119.807, 0.652798, 60.4151
1266, 21.10000, 0.438506, 131.835, 41.4993, 150.647, 41.3856, -29.2531, 0.00857255, -135.422, 0.654904, -119.81, 0.652858, 60.4133
1267, 21.10833, 0.438937, 131.789, 41.4864, 150.644, 41.3721, -29.2549, 0.00858379, -135.462, 0.654977, -119.812, 0.652918, 60.4114
1267, 21.11667, 0.439369, 131.743, 41.4736, 150.642, 41.3586, -29.2568, 0.00859504, -135.502, 0.655049, -119.815, 0.652978, 60.4096
1268, 21.12500, 0.4398, 131.697, 41.4608, 150.639, 41.3451, -29.2587, 0.0086063, -135.542, 0.655122, -119.818, 0.653038, 60.4077
1268, 21.13333, 0.440233, 131.651, 41.448, 150.637, 41.3317, -29.2606, 0.00861757, -135.582, 0.655194, -119.82, 0.653098, 60.4059
1269, 21.14167, 0.440665, 131.604, 41.4352, 150.634, 41.3182, -29.2624, 0.00862886, -135.622, 0.655267, -119.823, 0.653158, 60.4041
1269, 21.15000, 0.441098, 131.558, 41.4225, 150.632, 41.3048, -29.2643, 0.00864016, -135.663, 0.65534, -119.825, 0.653219, 60.4022
1270, 21.15833, 0.441531, 131.512, 41.4098, 150.629, 41.2914, -29.2662, 0.00865146, -135.703, 0.655413, -119.828, 0.653279, 60.4004
1270, 21.16667, 0.441965, 131.465, 41.397, 150.626, 41.2779, -29.268, 0.00866279, -135.743, 0.655486, -119.83, 0.65334, 60.3986
1271, 21.17500, 0.442399, 131.419, 41.3843, 150.624, 41.2646, -29.2699, 0.00867412, -135.784, 0.655559, -119.833, 0.6534, 60.3967
1271, 21.18333, 0.442833, 131.372, 41.3717, 150.621, 41.2512, -29.2718, 0.00868547, -135.824, 0.655633, -119.835, 0.653461, 60.3949
1272, 21.19167, 0.443268, 131.326, 41.359, 150.619, 41.2378, -29.2736, 0.00869683, -135.865, 0.655706, -119.838, 0.653522, 60.3931
1272, 21.20000, 0.443703, 131.279, 41.3463, 150.616, 41.2245, -29.2755, 0.0087082, -135.905, 0.65578, -119.84, 0.653583, 60.3912
1273, 21.20833, 0.444139, 131.232, 41.3337, 150.614, 41.2112, -29.2774, 0.00871958, -135.946, 0.655853, -119.843, 0.653644, 60.3894
1273, 21.21667, 0.444574, 131.186, 41.3211, 150.611, 41.1978, -29.2792, 0.00873097, -135.986, 0.655927, -119.846, 0.653705, 60.3876
1274, 21.22500, 0.445011, 131.139, 41.3085, 150.608, 41.1845, -29.2811, 0.00874238, -136.027, 0.656001, -119.848, 0.653766, 60.3858
1274, 21.23333, 0.445447, 131.092, 41.2959, 150.606, 41.1713, -29.2829, 0.0087538, -136.068, 0.656075, -119.851, 0.653827, 60.3839
1275, 21.24167, 0.445884, 131.045, 41.2833, 150.603, 41.158, -29.2848, 0.00876523, -136.108, 0.656149, -119.853, 0.653889, 60.3821
1275, 21.25000, 0.446321, 130.999, 41.2707, 150.601, 41.1448, -29.2866, 0.00877668, -136.149, 0.656223, -119.856, 0.65395, 60.3803
1276, 21.25833, 0.446759, 130.952, 41.2582, 150.598, 41.1315, -29.2885, 0.00878813, -136.19, 0.656298, -119.858, 0.654012, 60.3785
1276, 21.26667, 0.447197, 130.905, 41.2457, 150.596, 41.1183, -29.2903, 0.0087996, -136.231, 0.656372, -119.861, 0.654073, 60.3767
1277, 21.27500, 0.447636, 130.858, 41.2332, 150.593, 41.1051, -29.2922, 0.00881108, -136.272, 0.656447, -119.863, 0.654135, 60.3749
1277, 21.28333, 0.448074, 130.811, 41.2207, 150.59, 41.0919, -29.294, 0.00882258, -136.312, 0.656521, -119.866, 0.654197, 60.373
1278, 21.29167, 0.448514, 130.764, 41.2082, 150.588, 41.0787, -29.2959, 0.00883408, -136.353, 0.656596, -119.869, 0.654259, 60.3712
1278, 21.30000, 0.448953, 130.717, 41.1957, 150.585, 41.0656, -29.2977, 0.0088456, -136.394, 0.656671, -119.871, 0.654321, 60.3694
1279, 21.30833, 0.449393, 130.669, 41.1833, 150.583, 41.0525, -29.2996, 0.00885713, -136.435, 0.656746, -119.874, 0.654383, 60.3676
1279, 21.31667, 0.449833, 130.622, 41.1709, 150.58, 41.0393, -29.3014, 0.00886867, -136.477, 0.656821, -119.876, 0.654445, 60.3658
1280, 21.32500, 0.450274, 130.575, 41.1585, 150.578, 41.0262, -29.3033, 0.00888023, -136.518, 0.656896, -119.879, 0.654508, 60.364
1280, 21.33333, 0.450715, 130.528, 41.1461, 150.575, 41.0131, -29.3051, 0.0088918, -136.559, 0.656972, -119.881, 0.65457, 60.3622
1281, 21.34167, 0.451157, 130.48, 41.1337, 150.573, 41, -29.3069, 0.00890338, -136.6, 0.657047, -119.884, 0.654632, 60.3604
1281, 21.35000, 0.451599, 130.433, 41.1213, 150.57, 40.987, -29.3088, 0.00891497, -136.641, 0.657122, -119.886, 0.654695, 60.3586
1282, 21.35833, 0.452041, 130.385, 41.109, 150.567, 40.9739, -29.3106, 0.00892658, -136.683, 0.657198, -119.889, 0.654758, 60.3568
1282, 21.36667, 0.452483, 130.338, 41.0966, 150.565, 40.9609, -29.3124, 0.00893819, -136.724, 0.657274, -119.892, 0.65482, 60.355
1283, 21.37500, 0.452926, 130.29, 41.0843, 150.562, 40.9479, -29.3143, 0.00894982, -136.765, 0.65735, -119.894, 0.654883, 60.3532
1283, 21.38333, 0.45337, 130.243, 41.072, 150.56, 40.9349, -29.3161, 0.00896147, -136.807, 0.657426, -119.897, 0.654946, 60.3514
1284, 21.39167, 0.453814, 130.195, 41.0598, 150.557, 40.9219, -29.3179, 0.00897312, -136.848, 0.657502, -119.899, 0.655009, 60.3496
1284, 21.40000, 0.454258, 130.148, 41.0475, 150.555, 40.9089, -29.3198, 0.00898479, -136.89, 0.657578, -119.902, 0.655072, 60.3478
1285, 21.40833, 0.454702, 130.1, 41.0352, 150.552, 40.896, -29.3216, 0.00899647, -136.931, 0.657655, -119.904, 0.655136, 60.346
1285, 21.41667, 0.455147, 130.052, 41.023, 150.549, 40.883, -29.3234, 0.00900817, -136.973, 0.657731, -119.907, 0.655199, 60.3442
1286, 21.42500, 0.455592, 130.004, 41.0108, 150.547, 40.8701, -29.3253, 0.00901987, -137.015, 0.657808, -119.909, 0.655262, 60.3424
1286, 21.43333, 0.456038, 129.956, 40.9986, 150.544, 40.8572, -29.3271, 0.00903159, -137.056, 0.657884, -119.912, 0.655326, 60.3406
1287, 21.44167, 0.456484, 129.908, 40.9864, 150.542, 40.8443, -29.3289, 0.00904332, -137.098, 0.657961, -119.915, 0.655389, 60.3389
1287, 21.45000, 0.456931, 129.86, 40.9742, 150.539, 40.8314, -29.3307, 0.00905506, -137.14, 0.658038, -119.917, 0.655453, 60.3371
1288, 21.45833, 0.457378, 129.812, 40.9621, 150.537, 40.8186, -29.3325, 0.00906682, -137.182, 0.658115, -119.92, 0.655517, 60.3353
1288, 21.46667, 0.457825, 129.764, 40.9499, 150.534, 40.8057, -29.3344, 0.00907859, -137.224, 0.658192, -119.922, 0.655581, 60.3335
1289, 21.47500, 0.458273, 129.716, 40.9378, 150.531, 40.7929, -29.3362, 0.00909037, -137.266, 0.658269, -119.925, 0.655645, 60.3317
1289, 21.48333, 0.458721, 129.668, 40.9257, 150.529, 40.7801, -29.338, 0.00910217, -137.308, 0.658347, -119.927, 0.655709, 60.3299
1290, 21.49167, 0.459169, 129.62, 40.9136, 150.526, 40.7673, -29.3398, 0.00911398, -137.35, 0.658424, -119.93, 0.655773, 60.3282
1290, 21.50000, 0.459618, 129.572, 40.9015, 150.524, 40.7545, -29.3416, 0.0091258, -137.392, 0.658502, -119.932, 0.655837, 60.3264
1291, 21.50833, 0.460067, 129.523, 40.8895, 150.521, 40.7417, -29.3434, 0.00913763, -137.434, 0.658579, -119.935, 0.655901, 60.3246
1291, 21.51667, 0.460517, 129.475, 40.8774, 150.519, 40.729, -29.3453, 0.00914948, -137.476, 0.658657, -119.938, 0.655966, 60.3228
1292, 21.52500, 0.460967, 129.427, 40.8654, 150.516, 40.7162, -29.3471, 0.00916134, -137.518, 0.658735, -119.94, 0.65603, 60.3211
1292, 21.53333, 0.461417, 129.378, 40.8534, 150.513, 40.7035, -29.3489, 0.00917321, -137.561, 0.658813, -119.943, 0.656095, 60.3193
1293, 21.54167, 0.461868, 129.33, 40.8414, 150.511, 40.6908, -29.3507, 0.00918509, -137.603, 0.658891, -119.945, 0.65616, 60.3175
1293, 21.55000, 0.46232, 129.281, 40.8294, 150.508, 40.6781, -29.3525, 0.00919699, -137.645, 0.658969, -119.948, 0.656224, 60.3157
1294, 21.55833, 0.462771, 129.232, 40.8174, 150.506, 40.6654, -29.3543, 0.0092089, -137.688, 0.659048, -119.95, 0.656289, 60.314
1294, 21.56667, 0.463223, 129.184, 40.8055, 150.503, 40.6527, -29.3561, 0.00922083, -137.73, 0.659126, -119.953, 0.656354, 60.3122
1295, 21.57500, 0.463676, 129.135, 40.7935, 150.501, 40.6401, -29.3579, 0.00923276, -137.773, 0.659205, -119.956, 0.656419, 60.3104
1295, 21.58333, 0.464129, 129.086, 40.7816, 150.498, 40.6274, -29.3597, 0.00924471, -137.815, 0.659284, -119.958, 0.656484, 60.3087
1296, 21.59167, 0.464582, 129.038, 40.7697, 150.495, 40.6148, -29.3615, 0.00925667, -137.858, 0.659362, -119.961, 0.65655, 60.3069
1296, 21.60000, 0.465035, 128.989, 40.7578, 150.493, 40.6022, -29.3633, 0.00926865, -137.901, 0.659441, -119.963, 0.656615, 60.3051
1297, 21.60833, 0.46549, 128.94, 40.7459, 150.49, 40.5896, -29.3651, 0.00928064, -137.943, 0.65952, -119.966, 0.65668, 60.3034
1297, 21.61667, 0.465944, 128.891, 40.7341, 150.488, 40.577, -29.3669, 0.00929264, -137.986, 0.659599, -119.968, 0.656746, 60.3016
1298, 21.62500, 0.466399, 128.842, 40.7222, 150.485, 40.5645, -29.3687, 0.00930465, -138.029, 0.659679, -119.971, 0.656812, 60.2999
1298, 21.63333, 0.466854, 128.793, 40.7104, 150.483, 40.5519, -29.3705, 0.00931668, -138.072, 0.659758, -119.973, 0.656877, 60.2981
1299, 21.64167, 0.46731, 128.744, 40.6986, 150.48, 40.5394, -29.3723, 0.00932872, -138.115, 0.659838, -119.976, 0.656943, 60.2964
1299, 21.65000, 0.467766, 128.694, 40.6868, 150.477, 40.5269, -29.3741, 0.00934077, -138.158, 0.659917, -119.979, 0.657009, 60.2946
1300, 21.65833, 0.468223, 128.645, 40.675, 150.475, 40.5144, -29.3759, 0.00935284, -138.201, 0.659997, -119.981, 0.657075, 60.2928
1300, 21.66667, 0.46868, 128.596, 40.6632, 150.472, 40.5019, -29.3776, 0.00936492, -138.244, 0.660077, -119.984, 0.657141, 60.2911
1301, 21.67500, 0.469137, 128.547, 40.6515, 150.47, 40.4894, -29.3794, 0.00937701, -138.287, 0.660157, -119.986, 0.657207, 60.2893
1301, 21.68333, 0.469595, 128.497, 40.6398, 150.467, 40.477, -29.3812, 0.00938912, -138.33, 0.660237, -119.989, 0.657274, 60.2876
1302, 21.69167, 0.470053, 128.448, 40.628, 150.465, 40.4645, -29.383, 0.00940124, -138.373, 0.660317, -119.991, 0.65734, 60.2858
1302, 21.70000, 0.470512, 128.398, 40.6163, 150.462, 40.4521, -29.3848, 0.00941337, -138.417, 0.660397, -119.994, 0.657406, 60.2841
1303, 21.70833, 0.470971, 128.349, 40.6046, 150.459, 40.4397, -29.3866, 0.00942552, -138.46, 0.660477, -119.997, 0.657473, 60.2824
1303, 21.71667, 0.47143, 128.299, 40.593, 150.457, 40.4273, -29.3884, 0.00943768, -138.503, 0.660558, -119.999, 0.65754, 60.2806
1304, 21.72500, 0.47189, 128.249, 40.5813, 150.454, 40.4149, -29.3901, 0.00944985, -138.547, 0.660639, -120.002, 0.657606, 60.2789
1304, 21.73333, 0.47235, 128.2, 40.5697, 150.452, 40.4025, -29.3919, 0.00946203, -138.59, 0.660719, -120.004, 0.657673, 60.2771
1305, 21.74167, 0.472811, 128.15, 40.558, 150.449, 40.3902, -29.3937, 0.00947423, -138.634, 0.6608, -120.007, 0.65774, 60.2754
1305, 21.75000, 0.473272, 128.1, 40.5464, 150.447, 40.3778, -29.3955, 0.00948644, -138.677, 0.660881, -120.009, 0.657807, 60.2736
1306, 21.75833, 0.473733, 128.05, 40.5348, 150.444, 40.3655, -29.3972, 0.00949867, -138.721, 0.660962, -120.012, 0.657874, 60.2719
1306, 21.76667, 0.474195, 128, 40.5232, 150.441, 40.3532, -29.399, 0.0095109, -138.765, 0.661043, -120.015, 0.657941, 60.2702
1307, 21.77500, 0.474658, 127.95, 40.5117, 150.439, 40.3409, -29.4008, 0.00952316, -138.808, 0.661125, -120.017, 0.658009, 60.2684
1307, 21.78333, 0.47512, 127.9, 40.5001, 150.436, 40.3286, -29.4026, 0.00953542, -138.852, 0.661206, -120.02, 0.658076, 60.2667
1308, 21.79167, 0.475584, 127.85, 40.4886, 150.434, 40.3163, -29.4043, 0.0095477, -138.896, 0.661288, -120.022, 0.658144, 60.265
1308, 21.80000, 0.476047, 127.8, 40.4771, 150.431, 40.3041, -29.4061, 0.00955999, -138.94, 0.661369, -120.025, 0.658211, 60.2632
1309, 21.80833, 0.476511, 127.75, 40.4656, 150.428, 40.2918, -29.4079, 0.00957229, -138.984, 0.661451, -120.028, 0.658279, 60.2615
1309, 21.81667, 0.476976, 127.699, 40.4541, 150.426, 40.2796, -29.4096, 0.00958461, -139.028, 0.661533, -120.03, 0.658347, 60.2598
1310, 21.82500, 0.477441, 127.649, 40.4426, 150.423, 40.2674, -29.4114, 0.00959694, -139.072, 0.661615, -120.033, 0.658414, 60.258
1310, 21.83333, 0.477906, 127.599, 40.4311, 150.421, 40.2552, -29.4132, 0.00960929, -139.116, 0.661697, -120.035, 0.658482, 60.2563
1311, 21.84167, 0.478372, 127.548, 40.4197, 150.418, 40.243, -29.4149, 0.00962165, -139.16, 0.661779, -120.038, 0.65855, 60.2546
1311, 21.85000, 0.478838, 127.498, 40.4082, 150.416, 40.2309, -29.4167, 0.00963402, -139.204, 0.661861, -120.04, 0.658618, 60.2529
1312, 21.85833, 0.479305, 127.447, 40.3968, 150.413, 40.2187, -29.4184, 0.0096464, -139.249, 0.661944, -120.043, 0.658687, 60.2512
1312, 21.86667, 0.479772, 127.396, 40.3854, 150.41, 40.2066, -29.4202, 0.0096588, -139.293, 0.662026, -120.046, 0.658755, 60.2494
1313, 21.87500, 0.480239, 127.346, 40.374, 150.408, 40.1945, -29.422, 0.00967121, -139.337, 0.662109, -120.048, 0.658823, 60.2477
1313, 21.88333, 0.480707, 127.295, 40.3627, 150.405, 40.1823, -29.4237, 0.00968364, -139.382, 0.662192, -120.051, 0.658892, 60.246
