Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1313, 21.89167, 0.481175, 127.244, 40.3513, 150.403, 40.1702, -29.4255, 0.00969608, -139.426, 0.662275, -120.053, 0.658961, 60.2443
1314, 21.90000, 0.481644, 127.193, 40.34, 150.4, 40.1582, -29.4272, 0.00970853, -139.471, 0.662358, -120.056, 0.659029, 60.2426
1315, 21.90833, 0.482113, 127.142, 40.3286, 150.398, 40.1461, -29.429, 0.00972099, -139.516, 0.662441, -120.059, 0.659098, 60.2408
1315, 21.91667, 0.482583, 127.091, 40.3173, 150.395, 40.134, -29.4307, 0.00973347, -139.56, 0.662524, -120.061, 0.659167, 60.2391
1315, 21.92500, 0.483053, 127.04, 40.306, 150.392, 40.122, -29.4325, 0.00974597, -139.605, 0.662607, -120.064, 0.659236, 60.2374
1316, 21.93333, 0.483523, 126.989, 40.2948, 150.39, 40.11, -29.4342, 0.00975847, -139.65, 0.662691, -120.066, 0.659305, 60.2357
1317, 21.94167, 0.483994, 126.938, 40.2835, 150.387, 40.098, -29.436, 0.00977099, -139.695, 0.662775, -120.069, 0.659374, 60.234
1317, 21.95000, 0.484466, 126.887, 40.2722, 150.385, 40.086, -29.4377, 0.00978353, -139.739, 0.662858, -120.071, 0.659443, 60.2323
1317, 21.95833, 0.484937, 126.836, 40.261, 150.382, 40.074, -29.4395, 0.00979607, -139.784, 0.662942, -120.074, 0.659513, 60.2306
1318, 21.96667, 0.48541, 126.784, 40.2498, 150.379, 40.062, -29.4412, 0.00980863, -139.829, 0.663026, -120.077, 0.659582, 60.2289
1319, 21.97500, 0.485882, 126.733, 40.2386, 150.377, 40.0501, -29.443, 0.00982121, -139.874, 0.66311, -120.079, 0.659652, 60.2272
1319, 21.98333, 0.486355, 126.681, 40.2274, 150.374, 40.0382, -29.4447, 0.00983379, -139.92, 0.663194, -120.082, 0.659721, 60.2255
1319, 21.99167, 0.486829, 126.63, 40.2162, 150.372, 40.0262, -29.4464, 0.0098464, -139.965, 0.663278, -120.084, 0.659791, 60.2238
1320, 22.00000, 0.487303, 126.578, 40.205, 150.369, 40.0143, -29.4482, 0.00985901, -140.01, 0.663363, -120.087, 0.659861, 60.2221
1321, 22.00833, 0.487777, 126.526, 40.1939, 150.366, 40.0024, -29.4499, 0.00987164, -140.055, 0.663447, -120.09, 0.659931, 60.2204
1321, 22.01667, 0.488252, 126.475, 40.1828, 150.364, 39.9905, -29.4516, 0.00988428, -140.101, 0.663532, -120.092, 0.660001, 60.2187
1321, 22.02500, 0.488727, 126.423, 40.1716, 150.361, 39.9787, -29.4534, 0.00989694, -140.146, 0.663617, -120.095, 0.660071, 60.217
1322, 22.03333, 0.489203, 126.371, 40.1605, 150.359, 39.9668, -29.4551, 0.00990961, -140.192, 0.663701, -120.097, 0.660141, 60.2153
1323, 22.04167, 0.489679, 126.319, 40.1494, 150.356, 39.955, -29.4569, 0.00992229, -140.237, 0.663786, -120.1, 0.660211, 60.2136
1323, 22.05000, 0.490156, 126.267, 40.1384, 150.353, 39.9432, -29.4586, 0.00993499, -140.283, 0.663871, -120.103, 0.660282, 60.2119
1323, 22.05833, 0.490633, 126.215, 40.1273, 150.351, 39.9314, -29.4603, 0.0099477, -140.328, 0.663957, -120.105, 0.660352, 60.2102
1324, 22.06667, 0.491111, 126.163, 40.1163, 150.348, 39.9196, -29.462, 0.00996042, -140.374, 0.664042, -120.108, 0.660423, 60.2085
1325, 22.07500, 0.491589, 126.111, 40.1052, 150.346, 39.9078, -29.4638, 0.00997316, -140.42, 0.664127, -120.11, 0.660493, 60.2068
1325, 22.08333, 0.492067, 126.059, 40.0942, 150.343, 39.896, -29.4655, 0.00998591, -140.466, 0.664213, -120.113, 0.660564, 60.2051
1325, 22.09167, 0.492546, 126.006, 40.0832, 150.341, 39.8843, -29.4672, 0.00999868, -140.512, 0.664299, -120.116, 0.660635, 60.2034
1326, 22.10000, 0.493025, 125.954, 40.0722, 150.338, 39.8725, -29.469, 0.0100115, -140.558, 0.664384, -120.118, 0.660706, 60.2018
1327, 22.10833, 0.493505, 125.902, 40.0612, 150.335, 39.8608, -29.4707, 0.0100243, -140.604, 0.66447, -120.121, 0.660777, 60.2001
1327, 22.11667, 0.493985, 125.849, 40.0503, 150.333, 39.8491, -29.4724, 0.0100371, -140.65, 0.664556, -120.123, 0.660848, 60.1984
1327, 22.12500, 0.494466, 125.797, 40.0393, 150.33, 39.8374, -29.4741, 0.0100499, -140.696, 0.664642, -120.126, 0.660919, 60.1967
1328, 22.13333, 0.494947, 125.744, 40.0284, 150.328, 39.8257, -29.4758, 0.0100627, -140.742, 0.664729, -120.129, 0.660991, 60.195
1329, 22.14167, 0.495428, 125.691, 40.0175, 150.325, 39.814, -29.4776, 0.0100756, -140.788, 0.664815, -120.131, 0.661062, 60.1934
1329, 22.15000, 0.49591, 125.639, 40.0066, 150.322, 39.8024, -29.4793, 0.0100884, -140.835, 0.664901, -120.134, 0.661134, 60.1917
1329, 22.15833, 0.496392, 125.586, 39.9957, 150.32, 39.7907, -29.481, 0.0101013, -140.881, 0.664988, -120.136, 0.661205, 60.19
1330, 22.16667, 0.496875, 125.533, 39.9848, 150.317, 39.7791, -29.4827, 0.0101142, -140.927, 0.665075, -120.139, 0.661277, 60.1883
1331, 22.17500, 0.497359, 125.48, 39.974, 150.315, 39.7675, -29.4844, 0.0101271, -140.974, 0.665161, -120.142, 0.661349, 60.1866
1331, 22.18333, 0.497842, 125.427, 39.9632, 150.312, 39.7559, -29.4861, 0.01014, -141.02, 0.665248, -120.144, 0.661421, 60.185
1331, 22.19167, 0.498327, 125.374, 39.9523, 150.309, 39.7443, -29.4878, 0.0101529, -141.067, 0.665335, -120.147, 0.661493, 60.1833
1332, 22.20000, 0.498811, 125.321, 39.9415, 150.307, 39.7327, -29.4896, 0.0101659, -141.114, 0.665423, -120.149, 0.661565, 60.1816
1333, 22.20833, 0.499296, 125.267, 39.9307, 150.304, 39.7212, -29.4913, 0.0101789, -141.161, 0.66551, -120.152, 0.661637, 60.18
1333, 22.21667, 0.499782, 125.214, 39.9199, 150.301, 39.7096, -29.493, 0.0101918, -141.207, 0.665597, -120.155, 0.661709, 60.1783
1333, 22.22500, 0.500268, 125.161, 39.9092, 150.299, 39.6981, -29.4947, 0.0102048, -141.254, 0.665685, -120.157, 0.661782, 60.1766
1334, 22.23333, 0.500754, 125.107, 39.8984, 150.296, 39.6866, -29.4964, 0.0102178, -141.301, 0.665772, -120.16, 0.661854, 60.175
1335, 22.24167, 0.501241, 125.054, 39.8877, 150.294, 39.6751, -29.4981, 0.0102308, -141.348, 0.66586, -120.163, 0.661927, 60.1733
1335, 22.25000, 0.501729, 125, 39.8769, 150.291, 39.6636, -29.4998, 0.0102439, -141.395, 0.665948, -120.165, 0.661999, 60.1716
1335, 22.25833, 0.502217, 124.947, 39.8662, 150.288, 39.6521, -29.5015, 0.0102569, -141.442, 0.666036, -120.168, 0.662072, 60.17
1336, 22.26667, 0.502705, 124.893, 39.8555, 150.286, 39.6406, -29.5032, 0.01027, -141.49, 0.666124, -120.17, 0.662145, 60.1683
1337, 22.27500, 0.503194, 124.839, 39.8448, 150.283, 39.6292, -29.5049, 0.010283, -141.537, 0.666212, -120.173, 0.662218, 60.1666
1337, 22.28333, 0.503683, 124.786, 39.8342, 150.281, 39.6178, -29.5066, 0.0102961, -141.584, 0.6663, -120.176, 0.662291, 60.165
1337, 22.29167, 0.504173, 124.732, 39.8235, 150.278, 39.6063, -29.5083, 0.0103092, -141.632, 0.666389, -120.178, 0.662364, 60.1633
1338, 22.30000, 0.504663, 124.678, 39.8129, 150.275, 39.5949, -29.51, 0.0103223, -141.679, 0.666478, -120.181, 0.662437, 60.1617
1339, 22.30833, 0.505153, 124.624, 39.8023, 150.273, 39.5835, -29.5117, 0.0103355, -141.727, 0.666566, -120.184, 0.662511, 60.16
1339, 22.31667, 0.505644, 124.57, 39.7916, 150.27, 39.5721, -29.5134, 0.0103486, -141.774, 0.666655, -120.186, 0.662584, 60.1584
1339, 22.32500, 0.506136, 124.515, 39.781, 150.268, 39.5608, -29.5151, 0.0103617, -141.822, 0.666744, -120.189, 0.662658, 60.1567
1340, 22.33333, 0.506628, 124.461, 39.7705, 150.265, 39.5494, -29.5168, 0.0103749, -141.87, 0.666833, -120.191, 0.662731, 60.1551
1341, 22.34167, 0.50712, 124.407, 39.7599, 150.262, 39.5381, -29.5185, 0.0103881, -141.917, 0.666922, -120.194, 0.662805, 60.1534
1341, 22.35000, 0.507613, 124.352, 39.7493, 150.26, 39.5268, -29.5202, 0.0104013, -141.965, 0.667011, -120.197, 0.662879, 60.1518
1341, 22.35833, 0.508106, 124.298, 39.7388, 150.257, 39.5154, -29.5218, 0.0104145, -142.013, 0.667101, -120.199, 0.662953, 60.1501
1342, 22.36667, 0.5086, 124.243, 39.7283, 150.254, 39.5042, -29.5235, 0.0104277, -142.061, 0.66719, -120.202, 0.663027, 60.1485
1343, 22.37500, 0.509095, 124.189, 39.7178, 150.252, 39.4929, -29.5252, 0.010441, -142.109, 0.66728, -120.205, 0.663101, 60.1468
1343, 22.38333, 0.509589, 124.134, 39.7073, 150.249, 39.4816, -29.5269, 0.0104542, -142.157, 0.667369, -120.207, 0.663175, 60.1452
1343, 22.39167, 0.510084, 124.079, 39.6968, 150.247, 39.4703, -29.5286, 0.0104675, -142.205, 0.667459, -120.21, 0.663249, 60.1435
1344, 22.40000, 0.51058, 124.025, 39.6863, 150.244, 39.4591, -29.5303, 0.0104808, -142.254, 0.667549, -120.212, 0.663324, 60.1419
1345, 22.40833, 0.511076, 123.97, 39.6759, 150.241, 39.4479, -29.5319, 0.0104941, -142.302, 0.667639, -120.215, 0.663398, 60.1403
1345, 22.41667, 0.511573, 123.915, 39.6654, 150.239, 39.4366, -29.5336, 0.0105074, -142.35, 0.667729, -120.218, 0.663473, 60.1386
1345, 22.42500, 0.51207, 123.86, 39.655, 150.236, 39.4254, -29.5353, 0.0105207, -142.399, 0.66782, -120.22, 0.663547, 60.137
1346, 22.43333, 0.512567, 123.805, 39.6446, 150.233, 39.4142, -29.537, 0.010534, -142.447, 0.66791, -120.223, 0.663622, 60.1353
1347, 22.44167, 0.513065, 123.749, 39.6342, 150.231, 39.4031, -29.5387, 0.0105474, -142.496, 0.668001, -120.226, 0.663697, 60.1337
1347, 22.45000, 0.513564, 123.694, 39.6238, 150.228, 39.3919, -29.5403, 0.0105608, -142.545, 0.668091, -120.228, 0.663772, 60.1321
1348, 22.45833, 0.514063, 123.639, 39.6134, 150.226, 39.3808, -29.542, 0.0105741, -142.593, 0.668182, -120.231, 0.663847, 60.1304
1348, 22.46667, 0.514562, 123.583, 39.6031, 150.223, 39.3696, -29.5437, 0.0105875, -142.642, 0.668273, -120.234, 0.663922, 60.1288
1349, 22.47500, 0.515062, 123.528, 39.5927, 150.22, 39.3585, -29.5454, 0.0106009, -142.691, 0.668364, -120.236, 0.663997, 60.1272
1349, 22.48333, 0.515562, 123.472, 39.5824, 150.218, 39.3474, -29.547, 0.0106144, -142.74, 0.668455, -120.239, 0.664073, 60.1256
1350, 22.49167, 0.516063, 123.417, 39.5721, 150.215, 39.3363, -29.5487, 0.0106278, -142.789, 0.668546, -120.242, 0.664148, 60.1239
1350, 22.50000, 0.516564, 123.361, 39.5618, 150.212, 39.3252, -29.5504, 0.0106413, -142.838, 0.668638, -120.244, 0.664224, 60.1223
1351, 22.50833, 0.517066, 123.305, 39.5515, 150.21, 39.3141, -29.552, 0.0106547, -142.887, 0.668729, -120.247, 0.664299, 60.1207
1351, 22.51667, 0.517568, 123.249, 39.5412, 150.207, 39.3031, -29.5537, 0.0106682, -142.936, 0.668821, -120.249, 0.664375, 60.119
1352, 22.52500, 0.518071, 123.194, 39.531, 150.205, 39.292, -29.5554, 0.0106817, -142.986, 0.668913, -120.252, 0.664451, 60.1174
1352, 22.53333, 0.518574, 123.138, 39.5207, 150.202, 39.281, -29.557, 0.0106952, -143.035, 0.669005, -120.255, 0.664527, 60.1158
1353, 22.54167, 0.519077, 123.081, 39.5105, 150.199, 39.27, -29.5587, 0.0107087, -143.085, 0.669097, -120.257, 0.664603, 60.1142
1353, 22.55000, 0.519581, 123.025, 39.5003, 150.197, 39.259, -29.5604, 0.0107223, -143.134, 0.669189, -120.26, 0.664679, 60.1126
1354, 22.55833, 0.520086, 122.969, 39.4901, 150.194, 39.248, -29.562, 0.0107358, -143.184, 0.669281, -120.263, 0.664755, 60.1109
1354, 22.56667, 0.520591, 122.913, 39.4799, 150.191, 39.237, -29.5637, 0.0107494, -143.233, 0.669373, -120.265, 0.664832, 60.1093
1355, 22.57500, 0.521096, 122.856, 39.4697, 150.189, 39.2261, -29.5653, 0.010763, -143.283, 0.669466, -120.268, 0.664908, 60.1077
1355, 22.58333, 0.521602, 122.8, 39.4595, 150.186, 39.2151, -29.567, 0.0107766, -143.333, 0.669558, -120.271, 0.664985, 60.1061
1356, 22.59167, 0.522109, 122.743, 39.4494, 150.183, 39.2042, -29.5687, 0.0107902, -143.383, 0.669651, -120.273, 0.665061, 60.1045
1356, 22.60000, 0.522616, 122.687, 39.4392, 150.181, 39.1933, -29.5703, 0.0108038, -143.433, 0.669744, -120.276, 0.665138, 60.1029
1357, 22.60833, 0.523123, 122.63, 39.4291, 150.178, 39.1823, -29.572, 0.0108174, -143.483, 0.669836, -120.279, 0.665215, 60.1013
1357, 22.61667, 0.523631, 122.573, 39.419, 150.176, 39.1714, -29.5736, 0.0108311, -143.533, 0.66993, -120.281, 0.665292, 60.0997
1358, 22.62500, 0.524139, 122.516, 39.4089, 150.173, 39.1606, -29.5753, 0.0108447, -143.583, 0.670023, -120.284, 0.665369, 60.098
1358, 22.63333, 0.524648, 122.46, 39.3988, 150.17, 39.1497, -29.5769, 0.0108584, -143.633, 0.670116, -120.287, 0.665446, 60.0964
1359, 22.64167, 0.525157, 122.403, 39.3888, 150.168, 39.1388, -29.5786, 0.0108721, -143.683, 0.670209, -120.289, 0.665523, 60.0948
1359, 22.65000, 0.525667, 122.345, 39.3787, 150.165, 39.128, -29.5802, 0.0108858, -143.734, 0.670303, -120.292, 0.6656, 60.0932
1360, 22.65833, 0.526177, 122.288, 39.3687, 150.162, 39.1172, -29.5819, 0.0108995, -143.784, 0.670396, -120.295, 0.665678, 60.0916
1360, 22.66667, 0.526688, 122.231, 39.3587, 150.16, 39.1063, -29.5835, 0.0109133, -143.835, 0.67049, -120.297, 0.665755, 60.09
1361, 22.67500, 0.527199, 122.174, 39.3487, 150.157, 39.0955, -29.5852, 0.010927, -143.885, 0.670584, -120.3, 0.665833, 60.0884
1361, 22.68333, 0.52771, 122.116, 39.3387, 150.154, 39.0847, -29.5868, 0.0109408, -143.936, 0.670678, -120.303, 0.66591, 60.0868
1362, 22.69167, 0.528223, 122.059, 39.3287, 150.152, 39.074, -29.5885, 0.0109546, -143.987, 0.670772, -120.305, 0.665988, 60.0852
1362, 22.70000, 0.528735, 122.001, 39.3187, 150.149, 39.0632, -29.5901, 0.0109684, -144.038, 0.670866, -120.308, 0.666066, 60.0836
1363, 22.70833, 0.529248, 121.944, 39.3087, 150.146, 39.0524, -29.5917, 0.0109822, -144.088, 0.670961, -120.311, 0.666144, 60.082
1363, 22.71667, 0.529762, 121.886, 39.2988, 150.144, 39.0417, -29.5934, 0.010996, -144.139, 0.671055, -120.313, 0.666222, 60.0804
1364, 22.72500, 0.530276, 121.828, 39.2889, 150.141, 39.031, -29.595, 0.0110098, -144.19, 0.67115, -120.316, 0.6663, 60.0788
1364, 22.73333, 0.53079, 121.77, 39.279, 150.138, 39.0203, -29.5967, 0.0110237, -144.242, 0.671245, -120.319, 0.666378, 60.0772
1365, 22.74167, 0.531305, 121.712, 39.2691, 150.136, 39.0096, -29.5983, 0.0110375, -144.293, 0.671339, -120.321, 0.666457, 60.0756
1365, 22.75000, 0.53182, 121.654, 39.2592, 150.133, 38.9989, -29.5999, 0.0110514, -144.344, 0.671434, -120.324, 0.666535, 60.0741
1366, 22.75833, 0.532336, 121.596, 39.2493, 150.13, 38.9882, -29.6016, 0.0110653, -144.395, 0.671529, -120.327, 0.666614, 60.0725
1366, 22.76667, 0.532853, 121.538, 39.2394, 150.128, 38.9775, -29.6032, 0.0110792, -144.447, 0.671624, -120.33, 0.666693, 60.0709
1367, 22.77500, 0.533369, 121.48, 39.2296, 150.125, 38.9669, -29.6048, 0.0110931, -144.498, 0.67172, -120.332, 0.666771, 60.0693
1367, 22.78333, 0.533887, 121.421, 39.2198, 150.122, 38.9563, -29.6065, 0.0111071, -144.55, 0.671815, -120.335, 0.66685, 60.0677
1368, 22.79167, 0.534404, 121.363, 39.2099, 150.12, 38.9456, -29.6081, 0.011121, -144.602, 0.671911, -120.338, 0.666929, 60.0661
1368, 22.80000, 0.534923, 121.304, 39.2001, 150.117, 38.935, -29.6097, 0.011135, -144.653, 0.672006, -120.34, 0.667008, 60.0645
1369, 22.80833, 0.535441, 121.246, 39.1903, 150.114, 38.9244, -29.6114, 0.0111489, -144.705, 0.672102, -120.343, 0.667087, 60.063
1369, 22.81667, 0.535961, 121.187, 39.1806, 150.112, 38.9138, -29.613, 0.0111629, -144.757, 0.672198, -120.346, 0.667167, 60.0614
1370, 22.82500, 0.53648, 121.128, 39.1708, 150.109, 38.9033, -29.6146, 0.0111769, -144.809, 0.672294, -120.348, 0.667246, 60.0598
1370, 22.83333, 0.537, 121.069, 39.161, 150.106, 38.8927, -29.6162, 0.011191, -144.861, 0.67239, -120.351, 0.667325, 60.0582
1371, 22.84167, 0.537521, 121.01, 39.1513, 150.104, 38.8822, -29.6179, 0.011205, -144.913, 0.672487, -120.354, 0.667405, 60.0566
1371, 22.85000, 0.538042, 120.951, 39.1416, 150.101, 38.8716, -29.6195, 0.0112191, -144.965, 0.672583, -120.356, 0.667485, 60.0551
1372, 22.85833, 0.538564, 120.892, 39.1319, 150.098, 38.8611, -29.6211, 0.0112331, -145.018, 0.672679, -120.359, 0.667565, 60.0535
1372, 22.86667, 0.539086, 120.833, 39.1222, 150.096, 38.8506, -29.6227, 0.0112472, -145.07, 0.672776, -120.362, 0.667644, 60.0519
1373, 22.87500, 0.539608, 120.774, 39.1125, 150.093, 38.8401, -29.6243, 0.0112613, -145.122, 0.672873, -120.365, 0.667724, 60.0503
1373, 22.88333, 0.540131, 120.714, 39.1028, 150.09, 38.8296, -29.626, 0.0112754, -145.175, 0.67297, -120.367, 0.667804, 60.0488
1374, 22.89167, 0.540655, 120.655, 39.0932, 150.088, 38.8192, -29.6276, 0.0112895, -145.227, 0.673067, -120.37, 0.667885, 60.0472
1374, 22.90000, 0.541179, 120.595, 39.0835, 150.085, 38.8087, -29.6292, 0.0113036, -145.28, 0.673164, -120.373, 0.667965, 60.0456
1375, 22.90833, 0.541703, 120.535, 39.0739, 150.082, 38.7983, -29.6308, 0.0113178, -145.333, 0.673261, -120.375, 0.668045, 60.0441
1375, 22.91667, 0.542228, 120.476, 39.0643, 150.08, 38.7878, -29.6324, 0.011332, -145.386, 0.673358, -120.378, 0.668126, 60.0425
1376, 22.92500, 0.542754, 120.416, 39.0547, 150.077, 38.7774, -29.634, 0.0113461, -145.439, 0.673456, -120.381, 0.668206, 60.0409
1376, 22.93333, 0.54328, 120.356, 39.0451, 150.074, 38.767, -29.6356, 0.0113603, -145.492, 0.673553, -120.384, 0.668287, 60.0394
1377, 22.94167, 0.543806, 120.296, 39.0355, 150.072, 38.7566, -29.6373, 0.0113745, -145.545, 0.673651, -120.386, 0.668368, 60.0378
1377, 22.95000, 0.544333, 120.236, 39.0259, 150.069, 38.7463, -29.6389, 0.0113887, -145.598, 0.673749, -120.389, 0.668448, 60.0362
1378, 22.95833, 0.54486, 120.176, 39.0164, 150.066, 38.7359, -29.6405, 0.011403, -145.651, 0.673847, -120.392, 0.668529, 60.0347
1378, 22.96667, 0.545388, 120.116, 39.0068, 150.063, 38.7255, -29.6421, 0.0114172, -145.704, 0.673945, -120.394, 0.66861, 60.0331
1379, 22.97500, 0.545916, 120.055, 38.9973, 150.061, 38.7152, -29.6437, 0.0114315, -145.758, 0.674043, -120.397, 0.668692, 60.0315
1379, 22.98333, 0.546445, 119.995, 38.9878, 150.058, 38.7049, -29.6453, 0.0114458, -145.811, 0.674142, -120.4, 0.668773, 60.03
1380, 22.99167, 0.546974, 119.934, 38.9783, 150.055, 38.6946, -29.6469, 0.0114601, -145.865, 0.67424, -120.403, 0.668854, 60.0284
1380, 23.00000, 0.547504, 119.874, 38.9688, 150.053, 38.6843, -29.6485, 0.0114744, -145.919, 0.674339, -120.405, 0.668936, 60.0269
1381, 23.00833, 0.548034, 119.813, 38.9593, 150.05, 38.674, -29.6501, 0.0114887, -145.972, 0.674437, -120.408, 0.669017, 60.0253
1381, 23.01667, 0.548565, 119.752, 38.9499, 150.047, 38.6637, -29.6517, 0.011503, -146.026, 0.674536, -120.411, 0.669099, 60.0238
1382, 23.02500, 0.549096, 119.691, 38.9404, 150.045, 38.6534, -29.6533, 0.0115174, -146.08, 0.674635, -120.413, 0.669181, 60.0222
1382, 23.03333, 0.549627, 119.63, 38.931, 150.042, 38.6432, -29.6549, 0.0115317, -146.134, 0.674734, -120.416, 0.669263, 60.0207
1383, 23.04167, 0.55016, 119.569, 38.9216, 150.039, 38.6329, -29.6565, 0.0115461, -146.188, 0.674833, -120.419, 0.669345, 60.0191
1383, 23.05000, 0.550692, 119.508, 38.9122, 150.037, 38.6227, -29.6581, 0.0115605, -146.242, 0.674933, -120.422, 0.669427, 60.0176
1384, 23.05833, 0.551225, 119.447, 38.9028, 150.034, 38.6125, -29.6597, 0.0115749, -146.297, 0.675032, -120.424, 0.669509, 60.016
1384, 23.06667, 0.551759, 119.386, 38.8934, 150.031, 38.6023, -29.6613, 0.0115893, -146.351, 0.675132, -120.427, 0.669591, 60.0145
1385, 23.07500, 0.552293, 119.324, 38.884, 150.028, 38.5921, -29.6629, 0.0116037, -146.405, 0.675231, -120.43, 0.669673, 60.0129
1385, 23.08333, 0.552827, 119.263, 38.8747, 150.026, 38.5819, -29.6645, 0.0116182, -146.46, 0.675331, -120.433, 0.669756, 60.0114
1386, 23.09167, 0.553362, 119.201, 38.8654, 150.023, 38.5718, -29.6661, 0.0116326, -146.514, 0.675431, -120.435, 0.669838, 60.0098
1386, 23.10000, 0.553897, 119.139, 38.856, 150.02, 38.5616, -29.6677, 0.0116471, -146.569, 0.675531, -120.438, 0.669921, 60.0083
1387, 23.10833, 0.554433, 119.078, 38.8467, 150.018, 38.5515, -29.6693, 0.0116616, -146.624, 0.675631, -120.441, 0.670004, 60.0068
1387, 23.11667, 0.55497, 119.016, 38.8374, 150.015, 38.5414, -29.6708, 0.0116761, -146.679, 0.675731, -120.444, 0.670087, 60.0052
1388, 23.12500, 0.555507, 118.954, 38.8281, 150.012, 38.5313, -29.6724, 0.0116906, -146.733, 0.675832, -120.446, 0.67017, 60.0037
1388, 23.13333, 0.556044, 118.892, 38.8189, 150.009, 38.5212, -29.674, 0.0117052, -146.788, 0.675932, -120.449, 0.670253, 60.0021
1389, 23.14167, 0.556582, 118.83, 38.8096, 150.007, 38.5111, -29.6756, 0.0117197, -146.844, 0.676033, -120.452, 0.670336, 60.0006
1389, 23.15000, 0.55712, 118.767, 38.8003, 150.004, 38.501, -29.6772, 0.0117343, -146.899, 0.676134, -120.455, 0.670419, 59.9991
1390, 23.15833, 0.557659, 118.705, 38.7911, 150.001, 38.4909, -29.6788, 0.0117488, -146.954, 0.676235, -120.457, 0.670503, 59.9975
1390, 23.16667, 0.558198, 118.643, 38.7819, 149.999, 38.4809, -29.6804, 0.0117634, -147.009, 0.676336, -120.46, 0.670586, 59.996
1391, 23.17500, 0.558738, 118.58, 38.7727, 149.996, 38.4708, -29.6819, 0.011778, -147.065, 0.676437, -120.463, 0.67067, 59.9945
1391, 23.18333, 0.559278, 118.517, 38.7635, 149.993, 38.4608, -29.6835, 0.0117926, -147.12, 0.676538, -120.466, 0.670753, 59.9929
1392, 23.19167, 0.559818, 118.455, 38.7543, 149.99, 38.4508, -29.6851, 0.0118073, -147.176, 0.67664, -120.468, 0.670837, 59.9914
1392, 23.20000, 0.560359, 118.392, 38.7451, 149.988, 38.4408, -29.6867, 0.0118219, -147.232, 0.676741, -120.471, 0.670921, 59.9899
1393, 23.20833, 0.560901, 118.329, 38.736, 149.985, 38.4308, -29.6882, 0.0118366, -147.287, 0.676843, -120.474, 0.671005, 59.9884
1393, 23.21667, 0.561443, 118.266, 38.7268, 149.982, 38.4208, -29.6898, 0.0118512, -147.343, 0.676944, -120.477, 0.671089, 59.9868
1394, 23.22500, 0.561986, 118.203, 38.7177, 149.979, 38.4109, -29.6914, 0.0118659, -147.399, 0.677046, -120.479, 0.671173, 59.9853
1394, 23.23333, 0.562529, 118.14, 38.7086, 149.977, 38.4009, -29.693, 0.0118806, -147.455, 0.677148, -120.482, 0.671258, 59.9838
1395, 23.24167, 0.563072, 118.076, 38.6995, 149.974, 38.391, -29.6945, 0.0118953, -147.511, 0.677251, -120.485, 0.671342, 59.9823
1395, 23.25000, 0.563616, 118.013, 38.6904, 149.971, 38.3811, -29.6961, 0.01191, -147.568, 0.677353, -120.488, 0.671427, 59.9807
1396, 23.25833, 0.56416, 117.95, 38.6813, 149.969, 38.3712, -29.6977, 0.0119248, -147.624, 0.677455, -120.491, 0.671511, 59.9792
1396, 23.26667, 0.564705, 117.886, 38.6722, 149.966, 38.3613, -29.6993, 0.0119395, -147.68, 0.677558, -120.493, 0.671596, 59.9777
