Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1397, 23.27500, 0.565251, 117.822, 38.6632, 149.963, 38.3514, -29.7008, 0.0119543, -147.737, 0.67766, -120.496, 0.671681, 59.9762
1397, 23.28333, 0.565796, 117.759, 38.6541, 149.96, 38.3415, -29.7024, 0.0119691, -147.794, 0.677763, -120.499, 0.671766, 59.9747
1398, 23.29167, 0.566343, 117.695, 38.6451, 149.958, 38.3316, -29.704, 0.0119839, -147.85, 0.677866, -120.502, 0.671851, 59.9732
1398, 23.30000, 0.56689, 117.631, 38.6361, 149.955, 38.3218, -29.7055, 0.0119987, -147.907, 0.677969, -120.504, 0.671936, 59.9716
1399, 23.30833, 0.567437, 117.567, 38.6271, 149.952, 38.3119, -29.7071, 0.0120135, -147.964, 0.678072, -120.507, 0.672021, 59.9701
1399, 23.31667, 0.567984, 117.503, 38.6181, 149.949, 38.3021, -29.7087, 0.0120284, -148.021, 0.678175, -120.51, 0.672107, 59.9686
1400, 23.32500, 0.568533, 117.438, 38.6091, 149.947, 38.2923, -29.7102, 0.0120432, -148.078, 0.678279, -120.513, 0.672192, 59.9671
1400, 23.33333, 0.569081, 117.374, 38.6002, 149.944, 38.2825, -29.7118, 0.0120581, -148.135, 0.678382, -120.516, 0.672278, 59.9656
1401, 23.34167, 0.56963, 117.309, 38.5912, 149.941, 38.2727, -29.7133, 0.0120729, -148.192, 0.678486, -120.518, 0.672363, 59.9641
1401, 23.35000, 0.57018, 117.245, 38.5823, 149.938, 38.2629, -29.7149, 0.0120878, -148.249, 0.67859, -120.521, 0.672449, 59.9626
1402, 23.35833, 0.57073, 117.18, 38.5734, 149.936, 38.2532, -29.7165, 0.0121027, -148.307, 0.678693, -120.524, 0.672535, 59.9611
1402, 23.36667, 0.57128, 117.116, 38.5644, 149.933, 38.2434, -29.718, 0.0121177, -148.364, 0.678797, -120.527, 0.672621, 59.9596
1403, 23.37500, 0.571831, 117.051, 38.5555, 149.93, 38.2337, -29.7196, 0.0121326, -148.422, 0.678902, -120.53, 0.672707, 59.9581
1403, 23.38333, 0.572383, 116.986, 38.5467, 149.927, 38.2239, -29.7211, 0.0121475, -148.48, 0.679006, -120.532, 0.672793, 59.9566
1404, 23.39167, 0.572935, 116.921, 38.5378, 149.925, 38.2142, -29.7227, 0.0121625, -148.537, 0.67911, -120.535, 0.672879, 59.9551
1404, 23.40000, 0.573487, 116.856, 38.5289, 149.922, 38.2045, -29.7242, 0.0121775, -148.595, 0.679215, -120.538, 0.672966, 59.9536
1405, 23.40833, 0.57404, 116.79, 38.5201, 149.919, 38.1948, -29.7258, 0.0121925, -148.653, 0.679319, -120.541, 0.673052, 59.9521
1405, 23.41667, 0.574593, 116.725, 38.5112, 149.916, 38.1852, -29.7273, 0.0122075, -148.711, 0.679424, -120.544, 0.673139, 59.9506
1406, 23.42500, 0.575147, 116.66, 38.5024, 149.913, 38.1755, -29.7289, 0.0122225, -148.77, 0.679529, -120.546, 0.673225, 59.9491
1406, 23.43333, 0.575701, 116.594, 38.4936, 149.911, 38.1658, -29.7304, 0.0122375, -148.828, 0.679634, -120.549, 0.673312, 59.9476
1407, 23.44167, 0.576256, 116.528, 38.4848, 149.908, 38.1562, -29.732, 0.0122525, -148.886, 0.679739, -120.552, 0.673399, 59.9461
1407, 23.45000, 0.576811, 116.463, 38.476, 149.905, 38.1466, -29.7335, 0.0122676, -148.945, 0.679844, -120.555, 0.673486, 59.9446
1408, 23.45833, 0.577366, 116.397, 38.4673, 149.902, 38.1369, -29.7351, 0.0122827, -149.003, 0.67995, -120.558, 0.673573, 59.9431
1408, 23.46667, 0.577923, 116.331, 38.4585, 149.9, 38.1273, -29.7366, 0.0122977, -149.062, 0.680055, -120.56, 0.673661, 59.9416
1409, 23.47500, 0.578479, 116.265, 38.4498, 149.897, 38.1177, -29.7382, 0.0123128, -149.12, 0.680161, -120.563, 0.673748, 59.9401
1409, 23.48333, 0.579036, 116.199, 38.441, 149.894, 38.1082, -29.7397, 0.0123279, -149.179, 0.680267, -120.566, 0.673835, 59.9386
1410, 23.49167, 0.579593, 116.132, 38.4323, 149.891, 38.0986, -29.7413, 0.0123431, -149.238, 0.680373, -120.569, 0.673923, 59.9371
1410, 23.50000, 0.580151, 116.066, 38.4236, 149.888, 38.089, -29.7428, 0.0123582, -149.297, 0.680479, -120.572, 0.67401, 59.9356
1411, 23.50833, 0.58071, 115.999, 38.4149, 149.886, 38.0795, -29.7444, 0.0123734, -149.356, 0.680585, -120.575, 0.674098, 59.9341
1411, 23.51667, 0.581268, 115.933, 38.4062, 149.883, 38.07, -29.7459, 0.0123885, -149.415, 0.680691, -120.577, 0.674186, 59.9327
1412, 23.52500, 0.581828, 115.866, 38.3975, 149.88, 38.0604, -29.7474, 0.0124037, -149.475, 0.680797, -120.58, 0.674274, 59.9312
1412, 23.53333, 0.582387, 115.799, 38.3889, 149.877, 38.0509, -29.749, 0.0124189, -149.534, 0.680904, -120.583, 0.674362, 59.9297
1413, 23.54167, 0.582948, 115.733, 38.3802, 149.875, 38.0414, -29.7505, 0.0124341, -149.594, 0.68101, -120.586, 0.67445, 59.9282
1413, 23.55000, 0.583508, 115.666, 38.3716, 149.872, 38.0319, -29.752, 0.0124493, -149.653, 0.681117, -120.589, 0.674538, 59.9267
1414, 23.55833, 0.584069, 115.598, 38.363, 149.869, 38.0225, -29.7536, 0.0124645, -149.713, 0.681224, -120.592, 0.674627, 59.9252
1414, 23.56667, 0.584631, 115.531, 38.3544, 149.866, 38.013, -29.7551, 0.0124798, -149.773, 0.681331, -120.594, 0.674715, 59.9238
1415, 23.57500, 0.585193, 115.464, 38.3458, 149.863, 38.0036, -29.7566, 0.012495, -149.833, 0.681438, -120.597, 0.674804, 59.9223
1415, 23.58333, 0.585755, 115.397, 38.3372, 149.861, 37.9941, -29.7582, 0.0125103, -149.893, 0.681546, -120.6, 0.674893, 59.9208
1416, 23.59167, 0.586318, 115.329, 38.3286, 149.858, 37.9847, -29.7597, 0.0125256, -149.953, 0.681653, -120.603, 0.674981, 59.9193
1416, 23.60000, 0.586881, 115.261, 38.3201, 149.855, 37.9753, -29.7612, 0.0125409, -150.013, 0.681761, -120.606, 0.67507, 59.9179
1417, 23.60833, 0.587445, 115.194, 38.3115, 149.852, 37.9659, -29.7628, 0.0125562, -150.073, 0.681868, -120.609, 0.675159, 59.9164
1417, 23.61667, 0.588009, 115.126, 38.303, 149.849, 37.9565, -29.7643, 0.0125715, -150.133, 0.681976, -120.612, 0.675249, 59.9149
1418, 23.62500, 0.588574, 115.058, 38.2945, 149.847, 37.9471, -29.7658, 0.0125868, -150.194, 0.682084, -120.614, 0.675338, 59.9134
1418, 23.63333, 0.589139, 114.99, 38.286, 149.844, 37.9377, -29.7673, 0.0126022, -150.255, 0.682192, -120.617, 0.675427, 59.912
1419, 23.64167, 0.589705, 114.922, 38.2775, 149.841, 37.9284, -29.7689, 0.0126175, -150.315, 0.6823, -120.62, 0.675517, 59.9105
1419, 23.65000, 0.59027, 114.853, 38.269, 149.838, 37.9191, -29.7704, 0.0126329, -150.376, 0.682408, -120.623, 0.675606, 59.909
1420, 23.65833, 0.590837, 114.785, 38.2605, 149.835, 37.9097, -29.7719, 0.0126483, -150.437, 0.682517, -120.626, 0.675696, 59.9076
1420, 23.66667, 0.591404, 114.717, 38.2521, 149.833, 37.9004, -29.7734, 0.0126637, -150.498, 0.682625, -120.629, 0.675786, 59.9061
1421, 23.67500, 0.591971, 114.648, 38.2436, 149.83, 37.8911, -29.775, 0.0126791, -150.559, 0.682734, -120.632, 0.675875, 59.9046
1421, 23.68333, 0.592539, 114.579, 38.2352, 149.827, 37.8818, -29.7765, 0.0126945, -150.62, 0.682843, -120.634, 0.675965, 59.9032
1422, 23.69167, 0.593107, 114.511, 38.2268, 149.824, 37.8725, -29.778, 0.0127099, -150.681, 0.682952, -120.637, 0.676056, 59.9017
1422, 23.70000, 0.593676, 114.442, 38.2184, 149.821, 37.8633, -29.7795, 0.0127254, -150.743, 0.683061, -120.64, 0.676146, 59.9003
1423, 23.70833, 0.594245, 114.373, 38.21, 149.818, 37.854, -29.781, 0.0127409, -150.804, 0.68317, -120.643, 0.676236, 59.8988
1423, 23.71667, 0.594814, 114.303, 38.2016, 149.816, 37.8448, -29.7826, 0.0127563, -150.866, 0.683279, -120.646, 0.676327, 59.8973
1424, 23.72500, 0.595384, 114.234, 38.1932, 149.813, 37.8355, -29.7841, 0.0127718, -150.927, 0.683389, -120.649, 0.676417, 59.8959
1424, 23.73333, 0.595954, 114.165, 38.1849, 149.81, 37.8263, -29.7856, 0.0127873, -150.989, 0.683498, -120.652, 0.676508, 59.8944
1425, 23.74167, 0.596525, 114.095, 38.1765, 149.807, 37.8171, -29.7871, 0.0128028, -151.051, 0.683608, -120.655, 0.676598, 59.893
1425, 23.75000, 0.597096, 114.026, 38.1682, 149.804, 37.8079, -29.7886, 0.0128183, -151.113, 0.683718, -120.657, 0.676689, 59.8915
1426, 23.75833, 0.597668, 113.956, 38.1599, 149.801, 37.7987, -29.7901, 0.0128339, -151.175, 0.683828, -120.66, 0.67678, 59.8901
1426, 23.76667, 0.59824, 113.886, 38.1515, 149.799, 37.7895, -29.7916, 0.0128494, -151.237, 0.683938, -120.663, 0.676871, 59.8886
1427, 23.77500, 0.598813, 113.816, 38.1432, 149.796, 37.7804, -29.7931, 0.012865, -151.3, 0.684048, -120.666, 0.676962, 59.8872
1427, 23.78333, 0.599386, 113.746, 38.135, 149.793, 37.7712, -29.7947, 0.0128806, -151.362, 0.684158, -120.669, 0.677054, 59.8857
1428, 23.79167, 0.599959, 113.676, 38.1267, 149.79, 37.7621, -29.7962, 0.0128962, -151.425, 0.684269, -120.672, 0.677145, 59.8843
1428, 23.80000, 0.600533, 113.606, 38.1184, 149.787, 37.753, -29.7977, 0.0129118, -151.487, 0.68438, -120.675, 0.677237, 59.8828
1429, 23.80833, 0.601107, 113.536, 38.1102, 149.784, 37.7439, -29.7992, 0.0129274, -151.55, 0.68449, -120.678, 0.677328, 59.8814
1429, 23.81667, 0.601682, 113.465, 38.1019, 149.782, 37.7347, -29.8007, 0.012943, -151.613, 0.684601, -120.681, 0.67742, 59.8799
1430, 23.82500, 0.602257, 113.395, 38.0937, 149.779, 37.7257, -29.8022, 0.0129586, -151.676, 0.684712, -120.683, 0.677512, 59.8785
1430, 23.83333, 0.602832, 113.324, 38.0855, 149.776, 37.7166, -29.8037, 0.0129743, -151.739, 0.684823, -120.686, 0.677604, 59.877
1431, 23.84167, 0.603408, 113.253, 38.0773, 149.773, 37.7075, -29.8052, 0.0129899, -151.802, 0.684934, -120.689, 0.677696, 59.8756
1431, 23.85000, 0.603984, 113.182, 38.0691, 149.77, 37.6985, -29.8067, 0.0130056, -151.865, 0.685046, -120.692, 0.677788, 59.8741
1432, 23.85833, 0.604561, 113.111, 38.061, 149.767, 37.6894, -29.8082, 0.0130213, -151.928, 0.685157, -120.695, 0.67788, 59.8727
1432, 23.86667, 0.605138, 113.04, 38.0528, 149.764, 37.6804, -29.8097, 0.013037, -151.992, 0.685269, -120.698, 0.677973, 59.8713
1433, 23.87500, 0.605716, 112.969, 38.0446, 149.762, 37.6714, -29.8112, 0.0130527, -152.056, 0.685381, -120.701, 0.678065, 59.8698
1433, 23.88333, 0.606294, 112.897, 38.0365, 149.759, 37.6623, -29.8127, 0.0130684, -152.119, 0.685493, -120.704, 0.678158, 59.8684
1434, 23.89167, 0.606872, 112.826, 38.0284, 149.756, 37.6534, -29.8142, 0.0130841, -152.183, 0.685605, -120.707, 0.67825, 59.8669
1434, 23.90000, 0.607451, 112.754, 38.0203, 149.753, 37.6444, -29.8157, 0.0130999, -152.247, 0.685717, -120.71, 0.678343, 59.8655
1435, 23.90833, 0.60803, 112.683, 38.0122, 149.75, 37.6354, -29.8172, 0.0131156, -152.311, 0.685829, -120.713, 0.678436, 59.8641
1435, 23.91667, 0.60861, 112.611, 38.0041, 149.747, 37.6264, -29.8187, 0.0131314, -152.375, 0.685942, -120.716, 0.678529, 59.8626
1436, 23.92500, 0.60919, 112.539, 37.996, 149.744, 37.6175, -29.8202, 0.0131472, -152.439, 0.686054, -120.718, 0.678622, 59.8612
1436, 23.93333, 0.60977, 112.467, 37.9879, 149.741, 37.6085, -29.8217, 0.013163, -152.503, 0.686167, -120.721, 0.678716, 59.8598
1437, 23.94167, 0.610351, 112.395, 37.9799, 149.739, 37.5996, -29.8232, 0.0131788, -152.568, 0.68628, -120.724, 0.678809, 59.8583
1437, 23.95000, 0.610933, 112.322, 37.9718, 149.736, 37.5907, -29.8246, 0.0131946, -152.632, 0.686392, -120.727, 0.678903, 59.8569
1438, 23.95833, 0.611514, 112.25, 37.9638, 149.733, 37.5818, -29.8261, 0.0132104, -152.697, 0.686505, -120.73, 0.678996, 59.8555
1438, 23.96667, 0.612096, 112.177, 37.9558, 149.73, 37.5729, -29.8276, 0.0132263, -152.762, 0.686619, -120.733, 0.67909, 59.8541
1438, 23.97500, 0.612679, 112.105, 37.9478, 149.727, 37.564, -29.8291, 0.0132421, -152.827, 0.686732, -120.736, 0.679184, 59.8526
1439, 23.98333, 0.613262, 112.032, 37.9398, 149.724, 37.5552, -29.8306, 0.013258, -152.892, 0.686845, -120.739, 0.679278, 59.8512
1440, 23.99167, 0.613845, 111.959, 37.9318, 149.721, 37.5463, -29.8321, 0.0132738, -152.957, 0.686959, -120.742, 0.679372, 59.8498
1440, 24.00000, 0.614428, 111.886, 37.9239, 149.718, 37.5375, -29.8336, 0.0132897, -153.022, 0.687073, -120.745, 0.679466, 59.8484
1440, 24.00833, 0.615012, 111.813, 37.9159, 149.716, 37.5286, -29.835, 0.0133056, -153.087, 0.687187, -120.748, 0.67956, 59.8469
1441, 24.01667, 0.615597, 111.74, 37.908, 149.713, 37.5198, -29.8365, 0.0133215, -153.152, 0.687301, -120.751, 0.679655, 59.8455
1442, 24.02500, 0.616182, 111.666, 37.9, 149.71, 37.511, -29.838, 0.0133374, -153.218, 0.687415, -120.754, 0.679749, 59.8441
1442, 24.03333, 0.616767, 111.593, 37.8921, 149.707, 37.5022, -29.8395, 0.0133534, -153.284, 0.687529, -120.757, 0.679844, 59.8427
1443, 24.04167, 0.617353, 111.519, 37.8842, 149.704, 37.4934, -29.841, 0.0133693, -153.349, 0.687643, -120.76, 0.679938, 59.8413
1443, 24.05000, 0.617938, 111.445, 37.8763, 149.701, 37.4846, -29.8425, 0.0133853, -153.415, 0.687758, -120.763, 0.680033, 59.8398
1444, 24.05833, 0.618525, 111.372, 37.8684, 149.698, 37.4759, -29.8439, 0.0134012, -153.481, 0.687872, -120.766, 0.680128, 59.8384
1444, 24.06667, 0.619112, 111.298, 37.8606, 149.695, 37.4671, -29.8454, 0.0134172, -153.547, 0.687987, -120.769, 0.680223, 59.837
1445, 24.07500, 0.619699, 111.224, 37.8527, 149.692, 37.4584, -29.8469, 0.0134332, -153.613, 0.688102, -120.772, 0.680318, 59.8356
1445, 24.08333, 0.620286, 111.149, 37.8449, 149.689, 37.4497, -29.8484, 0.0134492, -153.68, 0.688217, -120.775, 0.680414, 59.8342
1446, 24.09167, 0.620874, 111.075, 37.837, 149.686, 37.4409, -29.8498, 0.0134652, -153.746, 0.688332, -120.778, 0.680509, 59.8328
1446, 24.10000, 0.621462, 111.001, 37.8292, 149.684, 37.4322, -29.8513, 0.0134812, -153.813, 0.688448, -120.781, 0.680605, 59.8314
1447, 24.10833, 0.622051, 110.926, 37.8214, 149.681, 37.4235, -29.8528, 0.0134972, -153.879, 0.688563, -120.783, 0.6807, 59.83
1447, 24.11667, 0.62264, 110.851, 37.8136, 149.678, 37.4149, -29.8543, 0.0135133, -153.946, 0.688679, -120.786, 0.680796, 59.8286
1448, 24.12500, 0.623229, 110.777, 37.8058, 149.675, 37.4062, -29.8557, 0.0135293, -154.013, 0.688794, -120.789, 0.680892, 59.8271
1448, 24.13333, 0.623819, 110.702, 37.798, 149.672, 37.3975, -29.8572, 0.0135454, -154.08, 0.68891, -120.792, 0.680988, 59.8257
1449, 24.14167, 0.624409, 110.627, 37.7903, 149.669, 37.3889, -29.8587, 0.0135614, -154.147, 0.689026, -120.795, 0.681084, 59.8243
1449, 24.15000, 0.625, 110.551, 37.7825, 149.666, 37.3803, -29.8601, 0.0135775, -154.214, 0.689142, -120.798, 0.68118, 59.8229
1450, 24.15833, 0.625591, 110.476, 37.7748, 149.663, 37.3716, -29.8616, 0.0135936, -154.281, 0.689258, -120.801, 0.681276, 59.8215
1450, 24.16667, 0.626182, 110.401, 37.767, 149.66, 37.363, -29.8631, 0.0136097, -154.349, 0.689375, -120.804, 0.681373, 59.8201
1451, 24.17500, 0.626773, 110.325, 37.7593, 149.657, 37.3544, -29.8645, 0.0136258, -154.416, 0.689491, -120.807, 0.681469, 59.8187
1451, 24.18333, 0.627365, 110.25, 37.7516, 149.654, 37.3458, -29.866, 0.013642, -154.484, 0.689608, -120.81, 0.681566, 59.8173
1452, 24.19167, 0.627958, 110.174, 37.7439, 149.651, 37.3373, -29.8675, 0.0136581, -154.552, 0.689725, -120.813, 0.681663, 59.8159
1452, 24.20000, 0.62855, 110.098, 37.7363, 149.648, 37.3287, -29.8689, 0.0136742, -154.62, 0.689841, -120.816, 0.68176, 59.8145
1453, 24.20833, 0.629143, 110.022, 37.7286, 149.646, 37.3201, -29.8704, 0.0136904, -154.688, 0.689958, -120.819, 0.681857, 59.8131
1453, 24.21667, 0.629737, 109.946, 37.7209, 149.643, 37.3116, -29.8719, 0.0137065, -154.756, 0.690076, -120.822, 0.681954, 59.8117
1454, 24.22500, 0.63033, 109.869, 37.7133, 149.64, 37.3031, -29.8733, 0.0137227, -154.824, 0.690193, -120.825, 0.682051, 59.8103
1454, 24.23333, 0.630924, 109.793, 37.7057, 149.637, 37.2945, -29.8748, 0.0137389, -154.892, 0.69031, -120.828, 0.682148, 59.8089
1455, 24.24167, 0.631519, 109.716, 37.698, 149.634, 37.286, -29.8763, 0.0137551, -154.961, 0.690428, -120.831, 0.682246, 59.8075
1455, 24.25000, 0.632113, 109.64, 37.6904, 149.631, 37.2775, -29.8777, 0.0137713, -155.029, 0.690545, -120.834, 0.682343, 59.8061
1456, 24.25833, 0.632709, 109.563, 37.6828, 149.628, 37.269, -29.8792, 0.0137875, -155.098, 0.690663, -120.838, 0.682441, 59.8048
1456, 24.26667, 0.633304, 109.486, 37.6752, 149.625, 37.2606, -29.8806, 0.0138037, -155.167, 0.690781, -120.841, 0.682539, 59.8034
1457, 24.27500, 0.6339, 109.409, 37.6677, 149.622, 37.2521, -29.8821, 0.01382, -155.236, 0.690899, -120.844, 0.682637, 59.802
1457, 24.28333, 0.634496, 109.332, 37.6601, 149.619, 37.2437, -29.8835, 0.0138362, -155.305, 0.691017, -120.847, 0.682735, 59.8006
1458, 24.29167, 0.635092, 109.255, 37.6526, 149.616, 37.2352, -29.885, 0.0138525, -155.374, 0.691136, -120.85, 0.682833, 59.7992
1458, 24.30000, 0.635689, 109.177, 37.645, 149.613, 37.2268, -29.8864, 0.0138687, -155.443, 0.691254, -120.853, 0.682931, 59.7978
1459, 24.30833, 0.636286, 109.1, 37.6375, 149.61, 37.2184, -29.8879, 0.013885, -155.512, 0.691373, -120.856, 0.68303, 59.7964
1459, 24.31667, 0.636884, 109.022, 37.63, 149.607, 37.21, -29.8894, 0.0139013, -155.582, 0.691492, -120.859, 0.683128, 59.795
1460, 24.32500, 0.637481, 108.944, 37.6225, 149.604, 37.2016, -29.8908, 0.0139176, -155.652, 0.691611, -120.862, 0.683227, 59.7937
1460, 24.33333, 0.638079, 108.866, 37.615, 149.601, 37.1932, -29.8923, 0.0139338, -155.721, 0.691729, -120.865, 0.683325, 59.7923
1461, 24.34167, 0.638678, 108.788, 37.6075, 149.598, 37.1848, -29.8937, 0.0139502, -155.791, 0.691849, -120.868, 0.683424, 59.7909
1461, 24.35000, 0.639276, 108.71, 37.6001, 149.595, 37.1765, -29.8952, 0.0139665, -155.861, 0.691968, -120.871, 0.683523, 59.7895
1462, 24.35833, 0.639875, 108.632, 37.5926, 149.592, 37.1681, -29.8966, 0.0139828, -155.931, 0.692087, -120.874, 0.683622, 59.7881
1462, 24.36667, 0.640475, 108.553, 37.5852, 149.589, 37.1598, -29.8981, 0.0139991, -156.002, 0.692207, -120.877, 0.683722, 59.7868
1463, 24.37500, 0.641074, 108.475, 37.5777, 149.586, 37.1515, -29.8995, 0.0140155, -156.072, 0.692327, -120.88, 0.683821, 59.7854
1463, 24.38333, 0.641674, 108.396, 37.5703, 149.583, 37.1431, -29.9009, 0.0140318, -156.142, 0.692446, -120.883, 0.68392, 59.784
1464, 24.39167, 0.642275, 108.317, 37.5629, 149.58, 37.1348, -29.9024, 0.0140482, -156.213, 0.692566, -120.886, 0.68402, 59.7826
1464, 24.40000, 0.642875, 108.238, 37.5555, 149.577, 37.1265, -29.9038, 0.0140646, -156.284, 0.692686, -120.889, 0.68412, 59.7812
1465, 24.40833, 0.643476, 108.159, 37.5481, 149.574, 37.1183, -29.9053, 0.0140809, -156.354, 0.692807, -120.892, 0.684219, 59.7799
1465, 24.41667, 0.644077, 108.08, 37.5407, 149.571, 37.11, -29.9067, 0.0140973, -156.425, 0.692927, -120.895, 0.684319, 59.7785
1466, 24.42500, 0.644679, 108.001, 37.5334, 149.568, 37.1017, -29.9082, 0.0141137, -156.496, 0.693048, -120.898, 0.684419, 59.7771
1466, 24.43333, 0.645281, 107.921, 37.526, 149.565, 37.0935, -29.9096, 0.0141301, -156.568, 0.693168, -120.902, 0.684519, 59.7758
1467, 24.44167, 0.645883, 107.842, 37.5187, 149.562, 37.0853, -29.911, 0.0141465, -156.639, 0.693289, -120.905, 0.68462, 59.7744
1467, 24.45000, 0.646485, 107.762, 37.5114, 149.559, 37.077, -29.9125, 0.0141629, -156.71, 0.69341, -120.908, 0.68472, 59.773
1468, 24.45833, 0.647088, 107.682, 37.5041, 149.556, 37.0688, -29.9139, 0.0141794, -156.782, 0.693531, -120.911, 0.684821, 59.7716
1468, 24.46667, 0.647691, 107.602, 37.4967, 149.553, 37.0606, -29.9154, 0.0141958, -156.854, 0.693652, -120.914, 0.684921, 59.7703
1469, 24.47500, 0.648294, 107.522, 37.4895, 149.55, 37.0524, -29.9168, 0.0142122, -156.925, 0.693773, -120.917, 0.685022, 59.7689
1469, 24.48333, 0.648897, 107.442, 37.4822, 149.547, 37.0443, -29.9182, 0.0142287, -156.997, 0.693895, -120.92, 0.685123, 59.7675
1470, 24.49167, 0.649501, 107.361, 37.4749, 149.544, 37.0361, -29.9197, 0.0142452, -157.069, 0.694016, -120.923, 0.685224, 59.7662
1470, 24.50000, 0.650105, 107.281, 37.4677, 149.541, 37.0279, -29.9211, 0.0142616, -157.141, 0.694138, -120.926, 0.685325, 59.7648
1471, 24.50833, 0.65071, 107.2, 37.4604, 149.538, 37.0198, -29.9225, 0.0142781, -157.214, 0.69426, -120.929, 0.685426, 59.7635
1471, 24.51667, 0.651314, 107.119, 37.4532, 149.535, 37.0117, -29.924, 0.0142946, -157.286, 0.694382, -120.932, 0.685527, 59.7621
1472, 24.52500, 0.651919, 107.039, 37.4459, 149.532, 37.0035, -29.9254, 0.0143111, -157.359, 0.694504, -120.936, 0.685629, 59.7607
1472, 24.53333, 0.652524, 106.958, 37.4387, 149.529, 36.9954, -29.9268, 0.0143276, -157.431, 0.694626, -120.939, 0.68573, 59.7594
1473, 24.54167, 0.65313, 106.876, 37.4315, 149.526, 36.9873, -29.9283, 0.0143441, -157.504, 0.694749, -120.942, 0.685832, 59.758
1473, 24.55000, 0.653735, 106.795, 37.4244, 149.523, 36.9792, -29.9297, 0.0143606, -157.577, 0.694871, -120.945, 0.685934, 59.7566
1474, 24.55833, 0.654341, 106.714, 37.4172, 149.52, 36.9712, -29.9311, 0.0143771, -157.65, 0.694994, -120.948, 0.686036, 59.7553
1474, 24.56667, 0.654948, 106.632, 37.41, 149.517, 36.9631, -29.9326, 0.0143936, -157.723, 0.695117, -120.951, 0.686138, 59.7539
1475, 24.57500, 0.655554, 106.55, 37.4029, 149.514, 36.955, -29.934, 0.0144102, -157.797, 0.69524, -120.954, 0.68624, 59.7526
1475, 24.58333, 0.656161, 106.468, 37.3957, 149.511, 36.947, -29.9354, 0.0144267, -157.87, 0.695363, -120.957, 0.686342, 59.7512
1476, 24.59167, 0.656768, 106.386, 37.3886, 149.508, 36.939, -29.9368, 0.0144433, -157.943, 0.695486, -120.96, 0.686445, 59.7499
1476, 24.60000, 0.657375, 106.304, 37.3815, 149.505, 36.9309, -29.9383, 0.0144598, -158.017, 0.695609, -120.964, 0.686547, 59.7485
1477, 24.60833, 0.657982, 106.222, 37.3744, 149.502, 36.9229, -29.9397, 0.0144764, -158.091, 0.695733, -120.967, 0.68665, 59.7472
1477, 24.61667, 0.65859, 106.14, 37.3673, 149.499, 36.9149, -29.9411, 0.014493, -158.165, 0.695856, -120.97, 0.686753, 59.7458
1478, 24.62500, 0.659198, 106.057, 37.3602, 149.496, 36.907, -29.9425, 0.0145095, -158.239, 0.69598, -120.973, 0.686856, 59.7445
1478, 24.63333, 0.659806, 105.974, 37.3531, 149.493, 36.899, -29.944, 0.0145261, -158.313, 0.696104, -120.976, 0.686959, 59.7431
1479, 24.64167, 0.660415, 105.892, 37.3461, 149.49, 36.891, -29.9454, 0.0145427, -158.387, 0.696228, -120.979, 0.687062, 59.7418
1479, 24.65000, 0.661023, 105.809, 37.339, 149.486, 36.8831, -29.9468, 0.0145593, -158.462, 0.696352, -120.982, 0.687165, 59.7404
