Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1480, 24.65833, 0.661632, 105.726, 37.332, 149.483, 36.8751, -29.9482, 0.0145759, -158.536, 0.696477, -120.986, 0.687269, 59.7391
1480, 24.66667, 0.662241, 105.642, 37.325, 149.48, 36.8672, -29.9496, 0.0145925, -158.611, 0.696601, -120.989, 0.687372, 59.7377
1481, 24.67500, 0.66285, 105.559, 37.3179, 149.477, 36.8593, -29.9511, 0.0146091, -158.686, 0.696726, -120.992, 0.687476, 59.7364
1481, 24.68333, 0.66346, 105.476, 37.3109, 149.474, 36.8514, -29.9525, 0.0146257, -158.761, 0.69685, -120.995, 0.687579, 59.735
1482, 24.69167, 0.66407, 105.392, 37.3039, 149.471, 36.8435, -29.9539, 0.0146424, -158.836, 0.696975, -120.998, 0.687683, 59.7337
1482, 24.70000, 0.66468, 105.308, 37.297, 149.468, 36.8356, -29.9553, 0.014659, -158.911, 0.6971, -121.001, 0.687787, 59.7323
1483, 24.70833, 0.66529, 105.224, 37.29, 149.465, 36.8277, -29.9567, 0.0146756, -158.986, 0.697225, -121.004, 0.687891, 59.731
1483, 24.71667, 0.6659, 105.14, 37.283, 149.462, 36.8198, -29.9581, 0.0146923, -159.062, 0.697351, -121.008, 0.687996, 59.7297
1484, 24.72500, 0.666511, 105.056, 37.2761, 149.459, 36.812, -29.9596, 0.0147089, -159.137, 0.697476, -121.011, 0.6881, 59.7283
1484, 24.73333, 0.667121, 104.972, 37.2692, 149.456, 36.8042, -29.961, 0.0147256, -159.213, 0.697602, -121.014, 0.688205, 59.727
1485, 24.74167, 0.667732, 104.887, 37.2622, 149.453, 36.7963, -29.9624, 0.0147422, -159.289, 0.697727, -121.017, 0.688309, 59.7256
1485, 24.75000, 0.668343, 104.803, 37.2553, 149.45, 36.7885, -29.9638, 0.0147589, -159.365, 0.697853, -121.02, 0.688414, 59.7243
1486, 24.75833, 0.668955, 104.718, 37.2484, 149.446, 36.7807, -29.9652, 0.0147756, -159.441, 0.697979, -121.023, 0.688519, 59.723
1486, 24.76667, 0.669566, 104.633, 37.2415, 149.443, 36.7729, -29.9666, 0.0147923, -159.517, 0.698105, -121.027, 0.688624, 59.7216
1487, 24.77500, 0.670178, 104.548, 37.2347, 149.44, 36.7651, -29.968, 0.0148089, -159.593, 0.698231, -121.03, 0.688729, 59.7203
1487, 24.78333, 0.67079, 104.463, 37.2278, 149.437, 36.7573, -29.9694, 0.0148256, -159.67, 0.698358, -121.033, 0.688834, 59.719
1488, 24.79167, 0.671402, 104.378, 37.2209, 149.434, 36.7496, -29.9709, 0.0148423, -159.746, 0.698484, -121.036, 0.68894, 59.7176
1488, 24.80000, 0.672014, 104.292, 37.2141, 149.431, 36.7418, -29.9723, 0.014859, -159.823, 0.698611, -121.039, 0.689045, 59.7163
1489, 24.80833, 0.672627, 104.207, 37.2073, 149.428, 36.7341, -29.9737, 0.0148757, -159.9, 0.698738, -121.043, 0.689151, 59.715
1489, 24.81667, 0.673239, 104.121, 37.2004, 149.425, 36.7264, -29.9751, 0.0148924, -159.977, 0.698865, -121.046, 0.689256, 59.7136
1490, 24.82500, 0.673852, 104.035, 37.1936, 149.422, 36.7186, -29.9765, 0.0149091, -160.054, 0.698992, -121.049, 0.689362, 59.7123
1490, 24.83333, 0.674465, 103.949, 37.1868, 149.418, 36.7109, -29.9779, 0.0149258, -160.131, 0.699119, -121.052, 0.689468, 59.711
1491, 24.84167, 0.675078, 103.863, 37.1801, 149.415, 36.7032, -29.9793, 0.0149425, -160.208, 0.699246, -121.055, 0.689574, 59.7096
1491, 24.85000, 0.675691, 103.777, 37.1733, 149.412, 36.6956, -29.9807, 0.0149593, -160.286, 0.699374, -121.059, 0.689681, 59.7083
1492, 24.85833, 0.676305, 103.691, 37.1665, 149.409, 36.6879, -29.9821, 0.014976, -160.364, 0.699502, -121.062, 0.689787, 59.707
1492, 24.86667, 0.676918, 103.604, 37.1598, 149.406, 36.6802, -29.9835, 0.0149927, -160.441, 0.699629, -121.065, 0.689894, 59.7057
1493, 24.87500, 0.677532, 103.517, 37.153, 149.403, 36.6726, -29.9849, 0.0150095, -160.519, 0.699757, -121.068, 0.69, 59.7043
1493, 24.88333, 0.678146, 103.43, 37.1463, 149.4, 36.6649, -29.9863, 0.0150262, -160.597, 0.699885, -121.071, 0.690107, 59.703
1494, 24.89167, 0.67876, 103.343, 37.1396, 149.397, 36.6573, -29.9877, 0.0150429, -160.676, 0.700014, -121.075, 0.690214, 59.7017
1494, 24.90000, 0.679374, 103.256, 37.1329, 149.393, 36.6497, -29.9891, 0.0150597, -160.754, 0.700142, -121.078, 0.690321, 59.7004
1495, 24.90833, 0.679988, 103.169, 37.1262, 149.39, 36.6421, -29.9905, 0.0150764, -160.832, 0.70027, -121.081, 0.690428, 59.699
1495, 24.91667, 0.680602, 103.082, 37.1195, 149.387, 36.6345, -29.9919, 0.0150932, -160.911, 0.700399, -121.084, 0.690535, 59.6977
1496, 24.92500, 0.681217, 102.994, 37.1128, 149.384, 36.6269, -29.9933, 0.0151099, -160.99, 0.700528, -121.088, 0.690643, 59.6964
1496, 24.93333, 0.681832, 102.906, 37.1062, 149.381, 36.6193, -29.9947, 0.0151267, -161.068, 0.700657, -121.091, 0.69075, 59.6951
1497, 24.94167, 0.682446, 102.819, 37.0995, 149.378, 36.6118, -29.9961, 0.0151435, -161.147, 0.700786, -121.094, 0.690858, 59.6938
1497, 24.95000, 0.683061, 102.731, 37.0929, 149.375, 36.6042, -29.9975, 0.0151602, -161.226, 0.700915, -121.097, 0.690966, 59.6924
1498, 24.95833, 0.683676, 102.643, 37.0862, 149.371, 36.5967, -29.9989, 0.015177, -161.306, 0.701044, -121.101, 0.691073, 59.6911
1498, 24.96667, 0.684291, 102.554, 37.0796, 149.368, 36.5891, -30.0003, 0.0151938, -161.385, 0.701174, -121.104, 0.691181, 59.6898
1499, 24.97500, 0.684906, 102.466, 37.073, 149.365, 36.5816, -30.0017, 0.0152105, -161.465, 0.701303, -121.107, 0.69129, 59.6885
1499, 24.98333, 0.685522, 102.377, 37.0664, 149.362, 36.5741, -30.0031, 0.0152273, -161.544, 0.701433, -121.11, 0.691398, 59.6872
1500, 24.99167, 0.686137, 102.289, 37.0598, 149.359, 36.5666, -30.0045, 0.0152441, -161.624, 0.701563, -121.114, 0.691506, 59.6859
1500, 25.00000, 0.686752, 102.2, 37.0533, 149.356, 36.5591, -30.0059, 0.0152609, -161.704, 0.701693, -121.117, 0.691615, 59.6845
1501, 25.00833, 0.687368, 102.111, 37.0467, 149.352, 36.5517, -30.0073, 0.0152776, -161.784, 0.701823, -121.12, 0.691724, 59.6832
1501, 25.01667, 0.687984, 102.022, 37.0402, 149.349, 36.5442, -30.0087, 0.0152944, -161.864, 0.701954, -121.123, 0.691832, 59.6819
1502, 25.02500, 0.688599, 101.932, 37.0336, 149.346, 36.5367, -30.0101, 0.0153112, -161.944, 0.702084, -121.127, 0.691941, 59.6806
1502, 25.03333, 0.689215, 101.843, 37.0271, 149.343, 36.5293, -30.0115, 0.015328, -162.025, 0.702215, -121.13, 0.69205, 59.6793
1503, 25.04167, 0.689831, 101.753, 37.0206, 149.34, 36.5219, -30.0129, 0.0153448, -162.105, 0.702345, -121.133, 0.692159, 59.678
1503, 25.05000, 0.690447, 101.664, 37.0141, 149.337, 36.5145, -30.0142, 0.0153616, -162.186, 0.702476, -121.136, 0.692269, 59.6767
1504, 25.05833, 0.691063, 101.574, 37.0076, 149.333, 36.507, -30.0156, 0.0153784, -162.267, 0.702607, -121.14, 0.692378, 59.6754
1504, 25.06667, 0.691679, 101.484, 37.0011, 149.33, 36.4997, -30.017, 0.0153952, -162.348, 0.702739, -121.143, 0.692488, 59.674
1505, 25.07500, 0.692295, 101.394, 36.9946, 149.327, 36.4923, -30.0184, 0.015412, -162.429, 0.70287, -121.146, 0.692598, 59.6727
1505, 25.08333, 0.692911, 101.303, 36.9882, 149.324, 36.4849, -30.0198, 0.0154288, -162.51, 0.703001, -121.15, 0.692707, 59.6714
1506, 25.09167, 0.693528, 101.213, 36.9817, 149.321, 36.4775, -30.0212, 0.0154455, -162.592, 0.703133, -121.153, 0.692817, 59.6701
1506, 25.10000, 0.694144, 101.122, 36.9753, 149.317, 36.4702, -30.0226, 0.0154623, -162.673, 0.703265, -121.156, 0.692927, 59.6688
1507, 25.10833, 0.69476, 101.031, 36.9689, 149.314, 36.4628, -30.024, 0.0154791, -162.755, 0.703397, -121.159, 0.693038, 59.6675
1507, 25.11667, 0.695377, 100.941, 36.9624, 149.311, 36.4555, -30.0254, 0.0154959, -162.837, 0.703529, -121.163, 0.693148, 59.6662
1508, 25.12500, 0.695993, 100.85, 36.956, 149.308, 36.4482, -30.0267, 0.0155127, -162.919, 0.703661, -121.166, 0.693258, 59.6649
1508, 25.13333, 0.696609, 100.758, 36.9496, 149.305, 36.4409, -30.0281, 0.0155295, -163.001, 0.703793, -121.169, 0.693369, 59.6636
1509, 25.14167, 0.697226, 100.667, 36.9433, 149.301, 36.4336, -30.0295, 0.0155463, -163.083, 0.703926, -121.173, 0.69348, 59.6623
1509, 25.15000, 0.697842, 100.576, 36.9369, 149.298, 36.4263, -30.0309, 0.0155631, -163.165, 0.704058, -121.176, 0.693591, 59.661
1510, 25.15833, 0.698459, 100.484, 36.9305, 149.295, 36.419, -30.0323, 0.0155799, -163.248, 0.704191, -121.179, 0.693702, 59.6597
1510, 25.16667, 0.699075, 100.392, 36.9242, 149.292, 36.4117, -30.0337, 0.0155968, -163.331, 0.704324, -121.183, 0.693813, 59.6584
1511, 25.17500, 0.699692, 100.3, 36.9178, 149.288, 36.4045, -30.035, 0.0156136, -163.413, 0.704457, -121.186, 0.693924, 59.6571
1511, 25.18333, 0.700308, 100.208, 36.9115, 149.285, 36.3973, -30.0364, 0.0156303, -163.496, 0.70459, -121.189, 0.694036, 59.6558
1512, 25.19167, 0.700925, 100.116, 36.9052, 149.282, 36.39, -30.0378, 0.0156472, -163.579, 0.704724, -121.193, 0.694147, 59.6545
1512, 25.20000, 0.701542, 100.024, 36.8989, 149.279, 36.3828, -30.0392, 0.015664, -163.662, 0.704857, -121.196, 0.694259, 59.6532
1513, 25.20833, 0.702158, 99.931, 36.8926, 149.276, 36.3756, -30.0406, 0.0156807, -163.746, 0.704991, -121.199, 0.694371, 59.6519
1513, 25.21667, 0.702775, 99.8383, 36.8863, 149.272, 36.3684, -30.042, 0.0156975, -163.829, 0.705124, -121.203, 0.694483, 59.6506
1514, 25.22500, 0.703391, 99.7455, 36.8801, 149.269, 36.3612, -30.0433, 0.0157143, -163.913, 0.705258, -121.206, 0.694595, 59.6493
1514, 25.23333, 0.704008, 99.6526, 36.8738, 149.266, 36.354, -30.0447, 0.0157311, -163.997, 0.705392, -121.209, 0.694707, 59.648
1515, 25.24167, 0.704624, 99.5594, 36.8675, 149.263, 36.3469, -30.0461, 0.0157479, -164.081, 0.705527, -121.213, 0.694819, 59.6467
1515, 25.25000, 0.705241, 99.4662, 36.8613, 149.259, 36.3397, -30.0475, 0.0157647, -164.165, 0.705661, -121.216, 0.694932, 59.6454
1516, 25.25833, 0.705857, 99.3727, 36.8551, 149.256, 36.3326, -30.0488, 0.0157815, -164.249, 0.705796, -121.219, 0.695044, 59.6441
1516, 25.26667, 0.706473, 99.2792, 36.8489, 149.253, 36.3254, -30.0502, 0.0157983, -164.333, 0.70593, -121.223, 0.695157, 59.6428
1517, 25.27500, 0.70709, 99.1854, 36.8427, 149.25, 36.3183, -30.0516, 0.0158151, -164.418, 0.706065, -121.226, 0.69527, 59.6415
1517, 25.28333, 0.707706, 99.0916, 36.8365, 149.246, 36.3112, -30.053, 0.0158319, -164.502, 0.7062, -121.229, 0.695383, 59.6403
1518, 25.29167, 0.708322, 98.9975, 36.8303, 149.243, 36.3041, -30.0544, 0.0158487, -164.587, 0.706335, -121.233, 0.695496, 59.639
1518, 25.30000, 0.708938, 98.9034, 36.8241, 149.24, 36.297, -30.0557, 0.0158655, -164.672, 0.70647, -121.236, 0.695609, 59.6377
1519, 25.30833, 0.709555, 98.809, 36.818, 149.236, 36.2899, -30.0571, 0.0158822, -164.757, 0.706606, -121.24, 0.695723, 59.6364
1519, 25.31667, 0.710171, 98.7145, 36.8118, 149.233, 36.2829, -30.0585, 0.015899, -164.842, 0.706741, -121.243, 0.695836, 59.6351
1520, 25.32500, 0.710787, 98.6199, 36.8057, 149.23, 36.2758, -30.0599, 0.0159158, -164.927, 0.706877, -121.246, 0.69595, 59.6338
1520, 25.33333, 0.711403, 98.5251, 36.7995, 149.227, 36.2688, -30.0612, 0.0159326, -165.013, 0.707013, -121.25, 0.696064, 59.6325
1521, 25.34167, 0.712019, 98.4302, 36.7934, 149.223, 36.2617, -30.0626, 0.0159493, -165.098, 0.707149, -121.253, 0.696178, 59.6312
1521, 25.35000, 0.712634, 98.3351, 36.7873, 149.22, 36.2547, -30.064, 0.0159661, -165.184, 0.707285, -121.256, 0.696292, 59.6299
1522, 25.35833, 0.71325, 98.2399, 36.7812, 149.217, 36.2477, -30.0654, 0.0159829, -165.27, 0.707421, -121.26, 0.696406, 59.6287
1522, 25.36667, 0.713866, 98.1445, 36.7752, 149.214, 36.2407, -30.0667, 0.0159996, -165.356, 0.707557, -121.263, 0.69652, 59.6274
1523, 25.37500, 0.714481, 98.0489, 36.7691, 149.21, 36.2337, -30.0681, 0.0160164, -165.442, 0.707694, -121.267, 0.696635, 59.6261
1523, 25.38333, 0.715097, 97.9532, 36.763, 149.207, 36.2267, -30.0695, 0.0160331, -165.528, 0.707831, -121.27, 0.696749, 59.6248
1524, 25.39167, 0.715712, 97.8574, 36.757, 149.204, 36.2197, -30.0708, 0.0160499, -165.615, 0.707968, -121.273, 0.696864, 59.6235
1524, 25.40000, 0.716327, 97.7614, 36.7509, 149.2, 36.2128, -30.0722, 0.0160666, -165.701, 0.708105, -121.277, 0.696979, 59.6222
1525, 25.40833, 0.716942, 97.6652, 36.7449, 149.197, 36.2058, -30.0736, 0.0160834, -165.788, 0.708242, -121.28, 0.697094, 59.6209
1525, 25.41667, 0.717557, 97.5689, 36.7389, 149.194, 36.1989, -30.075, 0.0161001, -165.875, 0.708379, -121.284, 0.697209, 59.6197
1526, 25.42500, 0.718172, 97.4725, 36.7329, 149.19, 36.192, -30.0763, 0.0161169, -165.962, 0.708516, -121.287, 0.697325, 59.6184
1526, 25.43333, 0.718787, 97.3758, 36.7269, 149.187, 36.1851, -30.0777, 0.0161336, -166.049, 0.708654, -121.29, 0.69744, 59.6171
1527, 25.44167, 0.719402, 97.2791, 36.7209, 149.184, 36.1781, -30.0791, 0.0161503, -166.136, 0.708792, -121.294, 0.697556, 59.6158
1527, 25.45000, 0.720016, 97.1822, 36.7149, 149.181, 36.1713, -30.0804, 0.016167, -166.224, 0.70893, -121.297, 0.697671, 59.6145
1528, 25.45833, 0.72063, 97.0851, 36.709, 149.177, 36.1644, -30.0818, 0.0161838, -166.311, 0.709068, -121.301, 0.697787, 59.6132
1528, 25.46667, 0.721245, 96.9878, 36.703, 149.174, 36.1575, -30.0832, 0.0162005, -166.399, 0.709206, -121.304, 0.697903, 59.612
1529, 25.47500, 0.721859, 96.8905, 36.6971, 149.171, 36.1506, -30.0845, 0.0162172, -166.487, 0.709344, -121.308, 0.698019, 59.6107
1529, 25.48333, 0.722473, 96.7929, 36.6912, 149.167, 36.1438, -30.0859, 0.0162339, -166.575, 0.709483, -121.311, 0.698136, 59.6094
1530, 25.49167, 0.723086, 96.6952, 36.6852, 149.164, 36.1369, -30.0873, 0.0162506, -166.663, 0.709621, -121.314, 0.698252, 59.6081
1530, 25.50000, 0.7237, 96.5974, 36.6793, 149.161, 36.1301, -30.0886, 0.0162673, -166.751, 0.70976, -121.318, 0.698369, 59.6068
1531, 25.50833, 0.724313, 96.4994, 36.6734, 149.157, 36.1233, -30.09, 0.016284, -166.84, 0.709899, -121.321, 0.698485, 59.6056
1531, 25.51667, 0.724927, 96.4012, 36.6675, 149.154, 36.1165, -30.0914, 0.0163006, -166.928, 0.710038, -121.325, 0.698602, 59.6043
1532, 25.52500, 0.72554, 96.3029, 36.6617, 149.151, 36.1097, -30.0927, 0.0163173, -167.017, 0.710177, -121.328, 0.698719, 59.603
1532, 25.53333, 0.726153, 96.2044, 36.6558, 149.147, 36.1029, -30.0941, 0.016334, -167.106, 0.710317, -121.332, 0.698836, 59.6017
1533, 25.54167, 0.726765, 96.1058, 36.65, 149.144, 36.0961, -30.0955, 0.0163507, -167.195, 0.710456, -121.335, 0.698954, 59.6005
1533, 25.55000, 0.727378, 96.007, 36.6441, 149.141, 36.0894, -30.0968, 0.0163673, -167.284, 0.710596, -121.339, 0.699071, 59.5992
1534, 25.55833, 0.72799, 95.9081, 36.6383, 149.137, 36.0826, -30.0982, 0.016384, -167.373, 0.710736, -121.342, 0.699188, 59.5979
1534, 25.56667, 0.728602, 95.809, 36.6325, 149.134, 36.0759, -30.0996, 0.0164006, -167.463, 0.710876, -121.345, 0.699306, 59.5966
1535, 25.57500, 0.729214, 95.7098, 36.6267, 149.13, 36.0691, -30.1009, 0.0164172, -167.552, 0.711016, -121.349, 0.699424, 59.5953
1535, 25.58333, 0.729826, 95.6104, 36.6209, 149.127, 36.0624, -30.1023, 0.0164339, -167.642, 0.711156, -121.352, 0.699542, 59.5941
1536, 25.59167, 0.730437, 95.5108, 36.6151, 149.124, 36.0557, -30.1037, 0.0164505, -167.732, 0.711297, -121.356, 0.69966, 59.5928
1536, 25.60000, 0.731048, 95.4111, 36.6093, 149.12, 36.049, -30.105, 0.0164671, -167.822, 0.711437, -121.359, 0.699778, 59.5915
1537, 25.60833, 0.731659, 95.3113, 36.6035, 149.117, 36.0423, -30.1064, 0.0164837, -167.912, 0.711578, -121.363, 0.699897, 59.5903
1537, 25.61667, 0.73227, 95.2112, 36.5978, 149.114, 36.0357, -30.1078, 0.0165003, -168.002, 0.711719, -121.366, 0.700015, 59.589
1538, 25.62500, 0.732881, 95.1111, 36.592, 149.11, 36.029, -30.1091, 0.0165169, -168.093, 0.71186, -121.37, 0.700134, 59.5877
1538, 25.63333, 0.733491, 95.0107, 36.5863, 149.107, 36.0223, -30.1105, 0.0165335, -168.184, 0.712001, -121.373, 0.700253, 59.5864
1539, 25.64167, 0.734101, 94.9102, 36.5806, 149.103, 36.0157, -30.1118, 0.0165501, -168.274, 0.712143, -121.377, 0.700372, 59.5852
1539, 25.65000, 0.734711, 94.8096, 36.5749, 149.1, 36.0091, -30.1132, 0.0165666, -168.365, 0.712284, -121.38, 0.700491, 59.5839
1540, 25.65833, 0.735321, 94.7088, 36.5692, 149.097, 36.0024, -30.1146, 0.0165832, -168.456, 0.712426, -121.384, 0.70061, 59.5826
1540, 25.66667, 0.73593, 94.6078, 36.5635, 149.093, 35.9958, -30.1159, 0.0165997, -168.547, 0.712567, -121.387, 0.700729, 59.5813
1541, 25.67500, 0.736539, 94.5067, 36.5578, 149.09, 35.9892, -30.1173, 0.0166163, -168.639, 0.712709, -121.391, 0.700849, 59.5801
1541, 25.68333, 0.737148, 94.4054, 36.5521, 149.087, 35.9826, -30.1187, 0.0166328, -168.73, 0.712852, -121.394, 0.700968, 59.5788
1542, 25.69167, 0.737756, 94.304, 36.5465, 149.083, 35.9761, -30.12, 0.0166493, -168.822, 0.712994, -121.398, 0.701088, 59.5775
1542, 25.70000, 0.738364, 94.2024, 36.5408, 149.08, 35.9695, -30.1214, 0.0166659, -168.914, 0.713136, -121.401, 0.701208, 59.5763
1543, 25.70833, 0.738972, 94.1007, 36.5352, 149.076, 35.9629, -30.1227, 0.0166824, -169.006, 0.713279, -121.405, 0.701328, 59.575
1543, 25.71667, 0.73958, 93.9987, 36.5296, 149.073, 35.9564, -30.1241, 0.0166989, -169.098, 0.713422, -121.408, 0.701448, 59.5737
1544, 25.72500, 0.740187, 93.8967, 36.524, 149.069, 35.9498, -30.1255, 0.0167153, -169.19, 0.713564, -121.412, 0.701569, 59.5724
1544, 25.73333, 0.740794, 93.7945, 36.5184, 149.066, 35.9433, -30.1268, 0.0167318, -169.282, 0.713707, -121.415, 0.701689, 59.5712
1545, 25.74167, 0.741401, 93.6921, 36.5128, 149.063, 35.9368, -30.1282, 0.0167483, -169.375, 0.713851, -121.419, 0.70181, 59.5699
1545, 25.75000, 0.742007, 93.5896, 36.5072, 149.059, 35.9303, -30.1296, 0.0167648, -169.467, 0.713994, -121.422, 0.701931, 59.5686
1546, 25.75833, 0.742613, 93.4869, 36.5016, 149.056, 35.9238, -30.1309, 0.0167812, -169.56, 0.714137, -121.426, 0.702052, 59.5674
1546, 25.76667, 0.743219, 93.384, 36.4961, 149.052, 35.9173, -30.1323, 0.0167976, -169.653, 0.714281, -121.43, 0.702173, 59.5661
1547, 25.77500, 0.743824, 93.281, 36.4905, 149.049, 35.9109, -30.1336, 0.0168141, -169.746, 0.714425, -121.433, 0.702294, 59.5648
1547, 25.78333, 0.744429, 93.1778, 36.485, 149.046, 35.9044, -30.135, 0.0168305, -169.84, 0.714569, -121.437, 0.702415, 59.5636
1548, 25.79167, 0.745034, 93.0745, 36.4795, 149.042, 35.8979, -30.1364, 0.0168469, -169.933, 0.714713, -121.44, 0.702537, 59.5623
1548, 25.80000, 0.745638, 92.971, 36.474, 149.039, 35.8915, -30.1377, 0.0168633, -170.027, 0.714857, -121.444, 0.702659, 59.561
1549, 25.80833, 0.746243, 92.8674, 36.4685, 149.035, 35.8851, -30.1391, 0.0168797, -170.12, 0.715002, -121.447, 0.70278, 59.5598
1549, 25.81667, 0.746846, 92.7636, 36.463, 149.032, 35.8787, -30.1404, 0.016896, -170.214, 0.715146, -121.451, 0.702902, 59.5585
1550, 25.82500, 0.747449, 92.6597, 36.4575, 149.028, 35.8722, -30.1418, 0.0169124, -170.308, 0.715291, -121.454, 0.703025, 59.5572
1550, 25.83333, 0.748052, 92.5555, 36.452, 149.025, 35.8659, -30.1432, 0.0169287, -170.402, 0.715436, -121.458, 0.703147, 59.556
1551, 25.84167, 0.748655, 92.4513, 36.4466, 149.021, 35.8595, -30.1445, 0.0169451, -170.496, 0.715581, -121.462, 0.703269, 59.5547
1551, 25.85000, 0.749257, 92.3468, 36.4411, 149.018, 35.8531, -30.1459, 0.0169614, -170.591, 0.715726, -121.465, 0.703392, 59.5534
1552, 25.85833, 0.749859, 92.2422, 36.4357, 149.015, 35.8467, -30.1472, 0.0169777, -170.685, 0.715872, -121.469, 0.703514, 59.5522
1552, 25.86667, 0.75046, 92.1375, 36.4302, 149.011, 35.8404, -30.1486, 0.016994, -170.78, 0.716017, -121.472, 0.703637, 59.5509
1553, 25.87500, 0.751061, 92.0326, 36.4248, 149.008, 35.834, -30.15, 0.0170103, -170.875, 0.716163, -121.476, 0.70376, 59.5496
1553, 25.88333, 0.751662, 91.9275, 36.4194, 149.004, 35.8277, -30.1513, 0.0170266, -170.97, 0.716309, -121.479, 0.703883, 59.5484
1554, 25.89167, 0.752262, 91.8223, 36.414, 149.001, 35.8214, -30.1527, 0.0170428, -171.065, 0.716455, -121.483, 0.704007, 59.5471
1554, 25.90000, 0.752862, 91.7169, 36.4086, 148.997, 35.8151, -30.154, 0.0170591, -171.161, 0.716601, -121.487, 0.70413, 59.5458
1555, 25.90833, 0.753461, 91.6114, 36.4033, 148.994, 35.8088, -30.1554, 0.0170753, -171.256, 0.716747, -121.49, 0.704254, 59.5446
1555, 25.91667, 0.75406, 91.5057, 36.3979, 148.99, 35.8025, -30.1567, 0.0170915, -171.352, 0.716894, -121.494, 0.704377, 59.5433
1556, 25.92500, 0.754659, 91.3998, 36.3925, 148.987, 35.7962, -30.1581, 0.0171077, -171.447, 0.71704, -121.497, 0.704501, 59.542
1556, 25.93333, 0.755257, 91.2938, 36.3872, 148.983, 35.7899, -30.1595, 0.0171239, -171.543, 0.717187, -121.501, 0.704625, 59.5408
1557, 25.94167, 0.755855, 91.1876, 36.3819, 148.98, 35.7837, -30.1608, 0.0171401, -171.639, 0.717334, -121.505, 0.70475, 59.5395
1557, 25.95000, 0.756452, 91.0813, 36.3766, 148.976, 35.7774, -30.1622, 0.0171563, -171.736, 0.717481, -121.508, 0.704874, 59.5382
1558, 25.95833, 0.757048, 90.9748, 36.3713, 148.973, 35.7712, -30.1635, 0.0171724, -171.832, 0.717628, -121.512, 0.704998, 59.537
1558, 25.96667, 0.757645, 90.8681, 36.366, 148.969, 35.765, -30.1649, 0.0171886, -171.929, 0.717776, -121.515, 0.705123, 59.5357
1559, 25.97500, 0.758241, 90.7613, 36.3607, 148.966, 35.7588, -30.1663, 0.0172047, -172.025, 0.717923, -121.519, 0.705248, 59.5345
1559, 25.98333, 0.758836, 90.6543, 36.3554, 148.962, 35.7525, -30.1676, 0.0172208, -172.122, 0.718071, -121.523, 0.705373, 59.5332
1560, 25.99167, 0.759431, 90.5472, 36.3501, 148.959, 35.7464, -30.169, 0.0172369, -172.219, 0.718219, -121.526, 0.705498, 59.5319
1560, 26.00000, 0.760025, 90.4399, 36.3449, 148.955, 35.7402, -30.1703, 0.017253, -172.316, 0.718367, -121.53, 0.705623, 59.5307
1561, 26.00833, 0.760619, 90.3325, 36.3396, 148.952, 35.734, -30.1717, 0.017269, -172.413, 0.718515, -121.534, 0.705748, 59.5294
1561, 26.01667, 0.761213, 90.2248, 36.3344, 148.948, 35.7278, -30.1731, 0.0172851, -172.511, 0.718664, -121.537, 0.705874, 59.5281
1562, 26.02500, 0.761806, 90.1171, 36.3292, 148.945, 35.7217, -30.1744, 0.0173011, -172.608, 0.718812, -121.541, 0.705999, 59.5269
1562, 26.03333, 0.762398, 90.0091, 36.324, 148.941, 35.7156, -30.1758, 0.0173171, -172.706, 0.718961, -121.544, 0.706125, 59.5256
