Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1563, 26.04167, 0.76299, 89.901, 36.3188, 148.938, 35.7094, -30.1771, 0.0173331, -172.804, 0.71911, -121.548, 0.706251, 59.5243
1563, 26.05000, 0.763581, 89.7928, 36.3136, 148.934, 35.7033, -30.1785, 0.0173491, -172.902, 0.719259, -121.552, 0.706377, 59.5231
1564, 26.05833, 0.764172, 89.6844, 36.3084, 148.931, 35.6972, -30.1799, 0.0173651, -173, 0.719408, -121.555, 0.706504, 59.5218
1564, 26.06667, 0.764763, 89.5758, 36.3032, 148.927, 35.6911, -30.1812, 0.017381, -173.098, 0.719557, -121.559, 0.70663, 59.5205
1565, 26.07500, 0.765353, 89.4671, 36.2981, 148.924, 35.685, -30.1826, 0.0173969, -173.197, 0.719707, -121.563, 0.706757, 59.5193
1565, 26.08333, 0.765942, 89.3582, 36.2929, 148.92, 35.6789, -30.184, 0.0174129, -173.295, 0.719857, -121.566, 0.706883, 59.518
1566, 26.09167, 0.766531, 89.2492, 36.2878, 148.917, 35.6729, -30.1853, 0.0174288, -173.394, 0.720006, -121.57, 0.70701, 59.5167
1566, 26.10000, 0.767119, 89.14, 36.2827, 148.913, 35.6668, -30.1867, 0.0174446, -173.493, 0.720156, -121.574, 0.707137, 59.5155
1567, 26.10833, 0.767707, 89.0306, 36.2776, 148.909, 35.6608, -30.188, 0.0174605, -173.592, 0.720307, -121.577, 0.707264, 59.5142
1567, 26.11667, 0.768294, 88.9211, 36.2725, 148.906, 35.6548, -30.1894, 0.0174763, -173.691, 0.720457, -121.581, 0.707392, 59.5129
1568, 26.12500, 0.76888, 88.8114, 36.2674, 148.902, 35.6487, -30.1908, 0.0174922, -173.791, 0.720607, -121.585, 0.707519, 59.5117
1568, 26.13333, 0.769466, 88.7015, 36.2623, 148.899, 35.6427, -30.1921, 0.017508, -173.89, 0.720758, -121.588, 0.707647, 59.5104
1569, 26.14167, 0.770052, 88.5915, 36.2572, 148.895, 35.6367, -30.1935, 0.0175238, -173.99, 0.720909, -121.592, 0.707775, 59.5092
1569, 26.15000, 0.770636, 88.4814, 36.2522, 148.892, 35.6307, -30.1948, 0.0175395, -174.089, 0.72106, -121.596, 0.707903, 59.5079
1570, 26.15833, 0.771221, 88.371, 36.2471, 148.888, 35.6247, -30.1962, 0.0175553, -174.189, 0.721211, -121.599, 0.708031, 59.5066
1570, 26.16667, 0.771804, 88.2605, 36.2421, 148.885, 35.6188, -30.1976, 0.017571, -174.289, 0.721362, -121.603, 0.708159, 59.5054
1571, 26.17500, 0.772387, 88.1499, 36.237, 148.881, 35.6128, -30.1989, 0.0175868, -174.39, 0.721514, -121.607, 0.708287, 59.5041
1571, 26.18333, 0.77297, 88.0391, 36.232, 148.877, 35.6069, -30.2003, 0.0176024, -174.49, 0.721665, -121.61, 0.708416, 59.5028
1572, 26.19167, 0.773552, 87.9281, 36.227, 148.874, 35.6009, -30.2017, 0.0176181, -174.591, 0.721817, -121.614, 0.708545, 59.5016
1572, 26.20000, 0.774133, 87.817, 36.222, 148.87, 35.595, -30.203, 0.0176338, -174.691, 0.721969, -121.618, 0.708673, 59.5003
1573, 26.20833, 0.774714, 87.7057, 36.2171, 148.867, 35.5891, -30.2044, 0.0176494, -174.792, 0.722121, -121.622, 0.708802, 59.499
1573, 26.21667, 0.775294, 87.5943, 36.2121, 148.863, 35.5832, -30.2058, 0.017665, -174.893, 0.722274, -121.625, 0.708932, 59.4978
1574, 26.22500, 0.775873, 87.4827, 36.2071, 148.859, 35.5773, -30.2071, 0.0176806, -174.994, 0.722426, -121.629, 0.709061, 59.4965
1574, 26.23333, 0.776452, 87.3709, 36.2022, 148.856, 35.5714, -30.2085, 0.0176962, -175.096, 0.722579, -121.633, 0.70919, 59.4952
1575, 26.24167, 0.77703, 87.259, 36.1972, 148.852, 35.5655, -30.2098, 0.0177118, -175.197, 0.722732, -121.636, 0.70932, 59.4939
1575, 26.25000, 0.777607, 87.1469, 36.1923, 148.849, 35.5597, -30.2112, 0.0177273, -175.299, 0.722885, -121.64, 0.70945, 59.4927
1576, 26.25833, 0.778184, 87.0347, 36.1874, 148.845, 35.5538, -30.2126, 0.0177428, -175.4, 0.723038, -121.644, 0.70958, 59.4914
1576, 26.26667, 0.77876, 86.9223, 36.1825, 148.841, 35.548, -30.2139, 0.0177583, -175.502, 0.723191, -121.648, 0.70971, 59.4901
1577, 26.27500, 0.779335, 86.8097, 36.1776, 148.838, 35.5422, -30.2153, 0.0177738, -175.604, 0.723344, -121.651, 0.70984, 59.4889
1577, 26.28333, 0.77991, 86.697, 36.1727, 148.834, 35.5363, -30.2167, 0.0177893, -175.706, 0.723498, -121.655, 0.709971, 59.4876
1578, 26.29167, 0.780484, 86.5841, 36.1678, 148.831, 35.5305, -30.218, 0.0178047, -175.809, 0.723652, -121.659, 0.710101, 59.4863
1578, 26.30000, 0.781058, 86.4711, 36.163, 148.827, 35.5247, -30.2194, 0.0178201, -175.911, 0.723806, -121.663, 0.710232, 59.4851
1579, 26.30833, 0.781631, 86.3579, 36.1581, 148.823, 35.5189, -30.2208, 0.0178355, -176.014, 0.72396, -121.666, 0.710363, 59.4838
1579, 26.31667, 0.782203, 86.2445, 36.1533, 148.82, 35.5132, -30.2221, 0.0178509, -176.117, 0.724114, -121.67, 0.710494, 59.4825
1580, 26.32500, 0.782774, 86.131, 36.1484, 148.816, 35.5074, -30.2235, 0.0178662, -176.22, 0.724269, -121.674, 0.710625, 59.4813
1580, 26.33333, 0.783345, 86.0173, 36.1436, 148.813, 35.5016, -30.2249, 0.0178815, -176.323, 0.724423, -121.678, 0.710756, 59.48
1581, 26.34167, 0.783915, 85.9035, 36.1388, 148.809, 35.4959, -30.2263, 0.0178968, -176.426, 0.724578, -121.681, 0.710888, 59.4787
1581, 26.35000, 0.784484, 85.7895, 36.134, 148.805, 35.4902, -30.2276, 0.0179121, -176.529, 0.724733, -121.685, 0.711019, 59.4774
1582, 26.35833, 0.785052, 85.6754, 36.1292, 148.802, 35.4844, -30.229, 0.0179274, -176.633, 0.724889, -121.689, 0.711151, 59.4762
1582, 26.36667, 0.78562, 85.561, 36.1244, 148.798, 35.4787, -30.2304, 0.0179426, -176.736, 0.725044, -121.693, 0.711283, 59.4749
1583, 26.37500, 0.786187, 85.4466, 36.1197, 148.794, 35.473, -30.2317, 0.0179578, -176.84, 0.725199, -121.696, 0.711415, 59.4736
1583, 26.38333, 0.786753, 85.3319, 36.1149, 148.791, 35.4673, -30.2331, 0.017973, -176.944, 0.725355, -121.7, 0.711548, 59.4724
1584, 26.39167, 0.787319, 85.2171, 36.1102, 148.787, 35.4617, -30.2345, 0.0179881, -177.048, 0.725511, -121.704, 0.71168, 59.4711
1584, 26.40000, 0.787884, 85.1022, 36.1054, 148.783, 35.456, -30.2358, 0.0180033, -177.153, 0.725667, -121.708, 0.711813, 59.4698
1585, 26.40833, 0.788448, 84.9871, 36.1007, 148.78, 35.4503, -30.2372, 0.0180184, -177.257, 0.725823, -121.712, 0.711946, 59.4685
1585, 26.41667, 0.789011, 84.8718, 36.096, 148.776, 35.4447, -30.2386, 0.0180335, -177.362, 0.725979, -121.715, 0.712078, 59.4673
1586, 26.42500, 0.789573, 84.7564, 36.0913, 148.772, 35.439, -30.24, 0.0180485, -177.466, 0.726136, -121.719, 0.712212, 59.466
1586, 26.43333, 0.790135, 84.6408, 36.0866, 148.769, 35.4334, -30.2413, 0.0180636, -177.571, 0.726293, -121.723, 0.712345, 59.4647
1587, 26.44167, 0.790696, 84.5251, 36.082, 148.765, 35.4278, -30.2427, 0.0180786, -177.676, 0.72645, -121.727, 0.712478, 59.4634
1587, 26.45000, 0.791256, 84.4092, 36.0773, 148.761, 35.4222, -30.2441, 0.0180936, -177.781, 0.726607, -121.73, 0.712612, 59.4622
1588, 26.45833, 0.791816, 84.2931, 36.0726, 148.758, 35.4166, -30.2455, 0.0181086, -177.887, 0.726764, -121.734, 0.712745, 59.4609
1588, 26.46667, 0.792374, 84.1769, 36.068, 148.754, 35.411, -30.2468, 0.0181235, -177.992, 0.726921, -121.738, 0.712879, 59.4596
1589, 26.47500, 0.792932, 84.0605, 36.0633, 148.75, 35.4054, -30.2482, 0.0181384, -178.098, 0.727079, -121.742, 0.713013, 59.4583
1589, 26.48333, 0.793489, 83.944, 36.0587, 148.747, 35.3999, -30.2496, 0.0181533, -178.204, 0.727237, -121.746, 0.713148, 59.4571
1590, 26.49167, 0.794045, 83.8273, 36.0541, 148.743, 35.3943, -30.251, 0.0181682, -178.31, 0.727395, -121.75, 0.713282, 59.4558
1590, 26.50000, 0.794601, 83.7105, 36.0495, 148.739, 35.3888, -30.2523, 0.018183, -178.416, 0.727553, -121.753, 0.713417, 59.4545
1591, 26.50833, 0.795155, 83.5935, 36.0449, 148.736, 35.3832, -30.2537, 0.0181978, -178.522, 0.727711, -121.757, 0.713551, 59.4532
1591, 26.51667, 0.795709, 83.4763, 36.0403, 148.732, 35.3777, -30.2551, 0.0182126, -178.628, 0.727869, -121.761, 0.713686, 59.4519
1592, 26.52500, 0.796262, 83.359, 36.0358, 148.728, 35.3722, -30.2565, 0.0182273, -178.735, 0.728028, -121.765, 0.713821, 59.4507
1592, 26.53333, 0.796814, 83.2415, 36.0312, 148.725, 35.3667, -30.2579, 0.0182421, -178.841, 0.728187, -121.769, 0.713956, 59.4494
1593, 26.54167, 0.797365, 83.1238, 36.0267, 148.721, 35.3612, -30.2592, 0.0182568, -178.948, 0.728346, -121.772, 0.714092, 59.4481
1593, 26.55000, 0.797915, 83.0061, 36.0221, 148.717, 35.3557, -30.2606, 0.0182715, -179.055, 0.728505, -121.776, 0.714227, 59.4468
1594, 26.55833, 0.798465, 82.8881, 36.0176, 148.713, 35.3503, -30.262, 0.0182861, -179.162, 0.728664, -121.78, 0.714363, 59.4455
1594, 26.56667, 0.799013, 82.77, 36.0131, 148.71, 35.3448, -30.2634, 0.0183007, -179.269, 0.728824, -121.784, 0.714499, 59.4443
1595, 26.57500, 0.799561, 82.6517, 36.0086, 148.706, 35.3393, -30.2648, 0.0183153, -179.377, 0.728984, -121.788, 0.714635, 59.443
1595, 26.58333, 0.800108, 82.5333, 36.0041, 148.702, 35.3339, -30.2661, 0.0183299, -179.484, 0.729144, -121.792, 0.714771, 59.4417
1596, 26.59167, 0.800654, 82.4147, 35.9996, 148.699, 35.3285, -30.2675, 0.0183444, -179.592, 0.729304, -121.796, 0.714907, 59.4404
1596, 26.60000, 0.801199, 82.296, 35.9951, 148.695, 35.3231, -30.2689, 0.0183589, -179.7, 0.729464, -121.799, 0.715043, 59.4391
1597, 26.60833, 0.801743, 82.1771, 35.9907, 148.691, 35.3177, -30.2703, 0.0183734, -179.808, 0.729624, -121.803, 0.71518, 59.4378
1597, 26.61667, 0.802287, 82.058, 35.9862, 148.687, 35.3123, -30.2717, 0.0183879, -179.916, 0.729785, -121.807, 0.715317, 59.4365
1598, 26.62500, 0.802829, 81.9388, 35.9818, 148.684, 35.3069, -30.2731, 0.0184023, 179.976, 0.729946, -121.811, 0.715454, 59.4353
1598, 26.63333, 0.803371, 81.8195, 35.9774, 148.68, 35.3015, -30.2745, 0.0184167, 179.867, 0.730107, -121.815, 0.715591, 59.434
1599, 26.64167, 0.803912, 81.6999, 35.973, 148.676, 35.2961, -30.2759, 0.018431, 179.759, 0.730268, -121.819, 0.715728, 59.4327
1599, 26.65000, 0.804451, 81.5802, 35.9686, 148.672, 35.2908, -30.2772, 0.0184454, 179.65, 0.730429, -121.823, 0.715866, 59.4314
1600, 26.65833, 0.80499, 81.4604, 35.9642, 148.669, 35.2854, -30.2786, 0.0184597, 179.541, 0.73059, -121.826, 0.716003, 59.4301
1600, 26.66667, 0.805528, 81.3404, 35.9598, 148.665, 35.2801, -30.28, 0.018474, 179.432, 0.730752, -121.83, 0.716141, 59.4288
1601, 26.67500, 0.806065, 81.2203, 35.9554, 148.661, 35.2748, -30.2814, 0.0184882, 179.323, 0.730914, -121.834, 0.716279, 59.4275
1601, 26.68333, 0.806601, 81.1, 35.9511, 148.657, 35.2695, -30.2828, 0.0185024, 179.214, 0.731076, -121.838, 0.716417, 59.4262
1602, 26.69167, 0.807136, 80.9795, 35.9467, 148.654, 35.2642, -30.2842, 0.0185166, 179.104, 0.731238, -121.842, 0.716555, 59.4249
1602, 26.70000, 0.80767, 80.8589, 35.9424, 148.65, 35.2589, -30.2856, 0.0185308, 178.995, 0.731401, -121.846, 0.716694, 59.4236
1603, 26.70833, 0.808203, 80.7381, 35.938, 148.646, 35.2536, -30.287, 0.0185449, 178.885, 0.731563, -121.85, 0.716832, 59.4223
1603, 26.71667, 0.808736, 80.6172, 35.9337, 148.642, 35.2483, -30.2884, 0.018559, 178.775, 0.731726, -121.854, 0.716971, 59.4211
1604, 26.72500, 0.809267, 80.4961, 35.9294, 148.639, 35.2431, -30.2898, 0.018573, 178.665, 0.731889, -121.858, 0.71711, 59.4198
1604, 26.73333, 0.809797, 80.3749, 35.9251, 148.635, 35.2378, -30.2912, 0.0185871, 178.555, 0.732052, -121.862, 0.717249, 59.4185
1605, 26.74167, 0.810327, 80.2535, 35.9208, 148.631, 35.2326, -30.2926, 0.0186011, 178.444, 0.732216, -121.865, 0.717388, 59.4172
1605, 26.75000, 0.810855, 80.132, 35.9166, 148.627, 35.2273, -30.294, 0.018615, 178.334, 0.732379, -121.869, 0.717528, 59.4159
1606, 26.75833, 0.811382, 80.0103, 35.9123, 148.623, 35.2221, -30.2954, 0.018629, 178.223, 0.732543, -121.873, 0.717667, 59.4146
1606, 26.76667, 0.811909, 79.8884, 35.9081, 148.62, 35.2169, -30.2968, 0.0186429, 178.113, 0.732707, -121.877, 0.717807, 59.4133
1607, 26.77500, 0.812434, 79.7664, 35.9038, 148.616, 35.2117, -30.2982, 0.0186568, 178.002, 0.732871, -121.881, 0.717947, 59.412
1607, 26.78333, 0.812959, 79.6442, 35.8996, 148.612, 35.2065, -30.2996, 0.0186706, 177.891, 0.733035, -121.885, 0.718087, 59.4107
1608, 26.79167, 0.813482, 79.5219, 35.8954, 148.608, 35.2014, -30.301, 0.0186844, 177.779, 0.733199, -121.889, 0.718228, 59.4094
1608, 26.80000, 0.814005, 79.3994, 35.8912, 148.604, 35.1962, -30.3024, 0.0186982, 177.668, 0.733364, -121.893, 0.718368, 59.4081
1609, 26.80833, 0.814526, 79.2768, 35.887, 148.601, 35.191, -30.3038, 0.0187119, 177.557, 0.733529, -121.897, 0.718509, 59.4068
1609, 26.81667, 0.815046, 79.154, 35.8828, 148.597, 35.1859, -30.3052, 0.0187257, 177.445, 0.733694, -121.901, 0.718649, 59.4055
1610, 26.82500, 0.815566, 79.0311, 35.8786, 148.593, 35.1808, -30.3066, 0.0187393, 177.333, 0.733859, -121.905, 0.71879, 59.4041
1610, 26.83333, 0.816084, 78.908, 35.8745, 148.589, 35.1756, -30.308, 0.018753, 177.221, 0.734025, -121.909, 0.718931, 59.4028
1611, 26.84167, 0.816602, 78.7848, 35.8703, 148.585, 35.1705, -30.3094, 0.0187666, 177.109, 0.73419, -121.913, 0.719073, 59.4015
1611, 26.85000, 0.817118, 78.6614, 35.8662, 148.582, 35.1654, -30.3108, 0.0187802, 176.997, 0.734356, -121.917, 0.719214, 59.4002
1612, 26.85833, 0.817633, 78.5378, 35.8621, 148.578, 35.1603, -30.3122, 0.0187937, 176.884, 0.734522, -121.921, 0.719356, 59.3989
1612, 26.86667, 0.818147, 78.4141, 35.858, 148.574, 35.1553, -30.3136, 0.0188072, 176.772, 0.734688, -121.924, 0.719497, 59.3976
1613, 26.87500, 0.818661, 78.2903, 35.8538, 148.57, 35.1502, -30.315, 0.0188207, 176.659, 0.734854, -121.928, 0.719639, 59.3963
1613, 26.88333, 0.819173, 78.1663, 35.8498, 148.566, 35.1451, -30.3164, 0.0188341, 176.546, 0.735021, -121.932, 0.719781, 59.395
1614, 26.89167, 0.819684, 78.0421, 35.8457, 148.562, 35.1401, -30.3178, 0.0188476, 176.433, 0.735188, -121.936, 0.719924, 59.3937
1614, 26.90000, 0.820194, 77.9178, 35.8416, 148.559, 35.135, -30.3192, 0.0188609, 176.32, 0.735355, -121.94, 0.720066, 59.3924
1615, 26.90833, 0.820703, 77.7934, 35.8375, 148.555, 35.13, -30.3207, 0.0188743, 176.207, 0.735522, -121.944, 0.720209, 59.391
1615, 26.91667, 0.821211, 77.6687, 35.8335, 148.551, 35.125, -30.3221, 0.0188876, 176.094, 0.735689, -121.948, 0.720351, 59.3897
1616, 26.92500, 0.821718, 77.544, 35.8295, 148.547, 35.12, -30.3235, 0.0189008, 175.98, 0.735856, -121.952, 0.720494, 59.3884
1616, 26.93333, 0.822223, 77.4191, 35.8254, 148.543, 35.115, -30.3249, 0.0189141, 175.867, 0.736024, -121.956, 0.720638, 59.3871
1617, 26.94167, 0.822728, 77.294, 35.8214, 148.539, 35.11, -30.3263, 0.0189273, 175.753, 0.736192, -121.96, 0.720781, 59.3858
1617, 26.95000, 0.823232, 77.1688, 35.8174, 148.536, 35.105, -30.3277, 0.0189404, 175.639, 0.73636, -121.964, 0.720924, 59.3845
1618, 26.95833, 0.823734, 77.0434, 35.8134, 148.532, 35.1001, -30.3292, 0.0189536, 175.525, 0.736528, -121.968, 0.721068, 59.3831
1618, 26.96667, 0.824235, 76.9179, 35.8095, 148.528, 35.0951, -30.3306, 0.0189667, 175.41, 0.736697, -121.972, 0.721212, 59.3818
1619, 26.97500, 0.824736, 76.7923, 35.8055, 148.524, 35.0902, -30.332, 0.0189797, 175.296, 0.736866, -121.976, 0.721356, 59.3805
1619, 26.98333, 0.825235, 76.6664, 35.8015, 148.52, 35.0852, -30.3334, 0.0189927, 175.182, 0.737034, -121.98, 0.7215, 59.3792
1620, 26.99167, 0.825733, 76.5405, 35.7976, 148.516, 35.0803, -30.3348, 0.0190057, 175.067, 0.737204, -121.984, 0.721644, 59.3778
1620, 27.00000, 0.82623, 76.4143, 35.7936, 148.512, 35.0754, -30.3363, 0.0190187, 174.952, 0.737373, -121.988, 0.721789, 59.3765
1621, 27.00833, 0.826726, 76.2881, 35.7897, 148.508, 35.0705, -30.3377, 0.0190316, 174.837, 0.737542, -121.992, 0.721933, 59.3752
1621, 27.01667, 0.827221, 76.1617, 35.7858, 148.505, 35.0656, -30.3391, 0.0190444, 174.722, 0.737712, -121.996, 0.722078, 59.3739
1622, 27.02500, 0.827714, 76.0351, 35.7819, 148.501, 35.0607, -30.3406, 0.0190573, 174.607, 0.737882, -122, 0.722223, 59.3725
1622, 27.03333, 0.828207, 75.9084, 35.778, 148.497, 35.0558, -30.342, 0.0190701, 174.491, 0.738052, -122.004, 0.722368, 59.3712
1623, 27.04167, 0.828698, 75.7815, 35.7741, 148.493, 35.051, -30.3434, 0.0190828, 174.376, 0.738222, -122.008, 0.722513, 59.3699
1623, 27.05000, 0.829188, 75.6545, 35.7703, 148.489, 35.0461, -30.3448, 0.0190956, 174.26, 0.738393, -122.012, 0.722659, 59.3686
1624, 27.05833, 0.829678, 75.5273, 35.7664, 148.485, 35.0413, -30.3463, 0.0191083, 174.144, 0.738563, -122.016, 0.722805, 59.3672
1624, 27.06667, 0.830166, 75.4, 35.7626, 148.481, 35.0364, -30.3477, 0.0191209, 174.028, 0.738734, -122.02, 0.722951, 59.3659
1625, 27.07500, 0.830652, 75.2726, 35.7587, 148.477, 35.0316, -30.3491, 0.0191335, 173.912, 0.738905, -122.025, 0.723097, 59.3645
1625, 27.08333, 0.831138, 75.145, 35.7549, 148.473, 35.0268, -30.3506, 0.0191461, 173.796, 0.739076, -122.029, 0.723243, 59.3632
1626, 27.09167, 0.831623, 75.0172, 35.7511, 148.469, 35.022, -30.352, 0.0191586, 173.68, 0.739248, -122.033, 0.723389, 59.3619
1626, 27.10000, 0.832106, 74.8893, 35.7473, 148.466, 35.0172, -30.3534, 0.0191711, 173.563, 0.73942, -122.037, 0.723536, 59.3605
1627, 27.10833, 0.832588, 74.7613, 35.7435, 148.462, 35.0125, -30.3549, 0.0191836, 173.447, 0.739591, -122.041, 0.723682, 59.3592
1627, 27.11667, 0.833069, 74.6331, 35.7398, 148.458, 35.0077, -30.3563, 0.019196, 173.33, 0.739763, -122.045, 0.723829, 59.3579
1628, 27.12500, 0.833549, 74.5047, 35.736, 148.454, 35.0029, -30.3578, 0.0192084, 173.213, 0.739936, -122.049, 0.723976, 59.3565
1628, 27.13333, 0.834028, 74.3762, 35.7322, 148.45, 34.9982, -30.3592, 0.0192207, 173.096, 0.740108, -122.053, 0.724124, 59.3552
1629, 27.14167, 0.834505, 74.2476, 35.7285, 148.446, 34.9934, -30.3606, 0.019233, 172.979, 0.740281, -122.057, 0.724271, 59.3538
1629, 27.15000, 0.834982, 74.1188, 35.7248, 148.442, 34.9887, -30.3621, 0.0192453, 172.861, 0.740454, -122.061, 0.724419, 59.3525
1630, 27.15833, 0.835457, 73.9899, 35.7211, 148.438, 34.984, -30.3635, 0.0192575, 172.744, 0.740627, -122.065, 0.724566, 59.3511
1630, 27.16667, 0.835931, 73.8608, 35.7174, 148.434, 34.9793, -30.365, 0.0192697, 172.626, 0.7408, -122.069, 0.724714, 59.3498
1631, 27.17500, 0.836404, 73.7316, 35.7137, 148.43, 34.9746, -30.3664, 0.0192819, 172.508, 0.740974, -122.073, 0.724862, 59.3484
1631, 27.18333, 0.836875, 73.6022, 35.71, 148.426, 34.9699, -30.3679, 0.019294, 172.39, 0.741147, -122.077, 0.725011, 59.3471
1632, 27.19167, 0.837346, 73.4727, 35.7063, 148.422, 34.9652, -30.3693, 0.0193061, 172.272, 0.741321, -122.081, 0.725159, 59.3457
1632, 27.20000, 0.837815, 73.3431, 35.7026, 148.418, 34.9606, -30.3708, 0.0193181, 172.154, 0.741496, -122.086, 0.725308, 59.3444
1633, 27.20833, 0.838283, 73.2133, 35.699, 148.414, 34.9559, -30.3722, 0.0193301, 172.036, 0.74167, -122.09, 0.725456, 59.343
1633, 27.21667, 0.83875, 73.0833, 35.6954, 148.41, 34.9513, -30.3737, 0.019342, 171.917, 0.741844, -122.094, 0.725605, 59.3417
1634, 27.22500, 0.839215, 72.9533, 35.6917, 148.406, 34.9466, -30.3751, 0.0193539, 171.799, 0.742019, -122.098, 0.725754, 59.3403
1634, 27.23333, 0.83968, 72.823, 35.6881, 148.402, 34.942, -30.3766, 0.0193658, 171.68, 0.742194, -122.102, 0.725904, 59.339
1635, 27.24167, 0.840143, 72.6926, 35.6845, 148.398, 34.9374, -30.3781, 0.0193776, 171.561, 0.742369, -122.106, 0.726053, 59.3376
1635, 27.25000, 0.840605, 72.5621, 35.6809, 148.394, 34.9328, -30.3795, 0.0193894, 171.442, 0.742545, -122.11, 0.726203, 59.3362
1636, 27.25833, 0.841066, 72.4315, 35.6774, 148.391, 34.9282, -30.381, 0.0194011, 171.323, 0.74272, -122.114, 0.726353, 59.3349
1636, 27.26667, 0.841525, 72.3007, 35.6738, 148.387, 34.9236, -30.3824, 0.0194129, 171.204, 0.742896, -122.118, 0.726503, 59.3335
1637, 27.27500, 0.841984, 72.1697, 35.6702, 148.383, 34.9191, -30.3839, 0.0194245, 171.084, 0.743072, -122.122, 0.726653, 59.3321
1637, 27.28333, 0.842441, 72.0386, 35.6667, 148.379, 34.9145, -30.3854, 0.0194361, 170.965, 0.743248, -122.127, 0.726803, 59.3308
1638, 27.29167, 0.842897, 71.9074, 35.6632, 148.375, 34.9099, -30.3868, 0.0194477, 170.845, 0.743425, -122.131, 0.726954, 59.3294
1638, 27.30000, 0.843351, 71.776, 35.6596, 148.371, 34.9054, -30.3883, 0.0194593, 170.725, 0.743602, -122.135, 0.727105, 59.328
1639, 27.30833, 0.843805, 71.6445, 35.6561, 148.367, 34.9009, -30.3898, 0.0194708, 170.605, 0.743779, -122.139, 0.727256, 59.3267
1639, 27.31667, 0.844257, 71.5129, 35.6526, 148.363, 34.8964, -30.3912, 0.0194822, 170.485, 0.743956, -122.143, 0.727407, 59.3253
1640, 27.32500, 0.844708, 71.3811, 35.6492, 148.359, 34.8918, -30.3927, 0.0194936, 170.365, 0.744133, -122.147, 0.727558, 59.3239
1640, 27.33333, 0.845158, 71.2491, 35.6457, 148.355, 34.8873, -30.3942, 0.019505, 170.244, 0.74431, -122.151, 0.727709, 59.3225
1641, 27.34167, 0.845606, 71.117, 35.6422, 148.351, 34.8829, -30.3956, 0.0195163, 170.124, 0.744488, -122.156, 0.727861, 59.3212
1641, 27.35000, 0.846054, 70.9848, 35.6388, 148.346, 34.8784, -30.3971, 0.0195276, 170.003, 0.744666, -122.16, 0.728013, 59.3198
1642, 27.35833, 0.8465, 70.8525, 35.6353, 148.342, 34.8739, -30.3986, 0.0195389, 169.882, 0.744844, -122.164, 0.728165, 59.3184
1642, 27.36667, 0.846944, 70.72, 35.6319, 148.338, 34.8695, -30.4001, 0.0195501, 169.761, 0.745023, -122.168, 0.728317, 59.317
1643, 27.37500, 0.847388, 70.5873, 35.6285, 148.334, 34.865, -30.4015, 0.0195612, 169.64, 0.745202, -122.172, 0.728469, 59.3156
1643, 27.38333, 0.84783, 70.4546, 35.6251, 148.33, 34.8606, -30.403, 0.0195723, 169.519, 0.74538, -122.176, 0.728622, 59.3143
1644, 27.39167, 0.848271, 70.3216, 35.6217, 148.326, 34.8561, -30.4045, 0.0195834, 169.398, 0.745559, -122.181, 0.728774, 59.3129
1644, 27.40000, 0.848711, 70.1886, 35.6183, 148.322, 34.8517, -30.406, 0.0195945, 169.276, 0.745739, -122.185, 0.728927, 59.3115
1645, 27.40833, 0.849149, 70.0554, 35.615, 148.318, 34.8473, -30.4075, 0.0196054, 169.155, 0.745918, -122.189, 0.72908, 59.3101
1645, 27.41667, 0.849587, 69.9221, 35.6116, 148.314, 34.8429, -30.409, 0.0196164, 169.033, 0.746098, -122.193, 0.729233, 59.3087
1646, 27.42500, 0.850023, 69.7886, 35.6083, 148.31, 34.8385, -30.4104, 0.0196273, 168.911, 0.746278, -122.197, 0.729387, 59.3073
