Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1646, 27.43333, 0.850457, 69.655, 35.6049, 148.306, 34.8342, -30.4119, 0.0196382, 168.789, 0.746458, -122.201, 0.72954, 59.3059
1647, 27.44167, 0.850891, 69.5212, 35.6016, 148.302, 34.8298, -30.4134, 0.019649, 168.667, 0.746639, -122.206, 0.729694, 59.3045
1647, 27.45000, 0.851323, 69.3874, 35.5983, 148.298, 34.8254, -30.4149, 0.0196598, 168.545, 0.746819, -122.21, 0.729848, 59.3031
1648, 27.45833, 0.851754, 69.2533, 35.595, 148.294, 34.8211, -30.4164, 0.0196705, 168.422, 0.747, -122.214, 0.730002, 59.3017
1648, 27.46667, 0.852184, 69.1192, 35.5917, 148.29, 34.8168, -30.4179, 0.0196812, 168.3, 0.747181, -122.218, 0.730156, 59.3003
1649, 27.47500, 0.852612, 68.9849, 35.5885, 148.286, 34.8124, -30.4194, 0.0196918, 168.177, 0.747362, -122.222, 0.730311, 59.2989
1649, 27.48333, 0.853039, 68.8505, 35.5852, 148.282, 34.8081, -30.4209, 0.0197024, 168.054, 0.747544, -122.227, 0.730466, 59.2975
1650, 27.49167, 0.853465, 68.7159, 35.582, 148.278, 34.8038, -30.4224, 0.019713, 167.931, 0.747726, -122.231, 0.73062, 59.2961
1650, 27.50000, 0.85389, 68.5812, 35.5787, 148.274, 34.7995, -30.4239, 0.0197235, 167.808, 0.747908, -122.235, 0.730775, 59.2947
1651, 27.50833, 0.854313, 68.4464, 35.5755, 148.27, 34.7952, -30.4254, 0.0197339, 167.685, 0.74809, -122.239, 0.730931, 59.2933
1651, 27.51667, 0.854735, 68.3114, 35.5723, 148.265, 34.791, -30.4269, 0.0197444, 167.562, 0.748272, -122.243, 0.731086, 59.2919
1652, 27.52500, 0.855156, 68.1763, 35.5691, 148.261, 34.7867, -30.4284, 0.0197547, 167.438, 0.748455, -122.248, 0.731241, 59.2905
1652, 27.53333, 0.855576, 68.041, 35.5659, 148.257, 34.7825, -30.4299, 0.0197651, 167.315, 0.748638, -122.252, 0.731397, 59.2891
1653, 27.54167, 0.855994, 67.9057, 35.5628, 148.253, 34.7782, -30.4314, 0.0197754, 167.191, 0.748821, -122.256, 0.731553, 59.2877
1653, 27.55000, 0.856411, 67.7702, 35.5596, 148.249, 34.774, -30.4329, 0.0197856, 167.067, 0.749005, -122.26, 0.731709, 59.2863
1654, 27.55833, 0.856826, 67.6345, 35.5564, 148.245, 34.7698, -30.4344, 0.0197958, 166.943, 0.749188, -122.265, 0.731865, 59.2849
1654, 27.56667, 0.857241, 67.4987, 35.5533, 148.241, 34.7655, -30.4359, 0.019806, 166.819, 0.749372, -122.269, 0.732022, 59.2834
1655, 27.57500, 0.857654, 67.3628, 35.5502, 148.237, 34.7613, -30.4374, 0.0198161, 166.695, 0.749556, -122.273, 0.732179, 59.282
1655, 27.58333, 0.858066, 67.2268, 35.5471, 148.233, 34.7572, -30.439, 0.0198262, 166.57, 0.74974, -122.277, 0.732335, 59.2806
1656, 27.59167, 0.858476, 67.0906, 35.544, 148.228, 34.753, -30.4405, 0.0198362, 166.446, 0.749925, -122.282, 0.732492, 59.2792
1656, 27.60000, 0.858886, 66.9543, 35.5409, 148.224, 34.7488, -30.442, 0.0198462, 166.321, 0.75011, -122.286, 0.732649, 59.2778
1657, 27.60833, 0.859294, 66.8179, 35.5378, 148.22, 34.7446, -30.4435, 0.0198561, 166.197, 0.750295, -122.29, 0.732807, 59.2763
1657, 27.61667, 0.859701, 66.6813, 35.5348, 148.216, 34.7405, -30.445, 0.019866, 166.072, 0.75048, -122.294, 0.732964, 59.2749
1658, 27.62500, 0.860106, 66.5446, 35.5317, 148.212, 34.7364, -30.4466, 0.0198758, 165.947, 0.750666, -122.299, 0.733122, 59.2735
1658, 27.63333, 0.86051, 66.4078, 35.5287, 148.208, 34.7322, -30.4481, 0.0198856, 165.821, 0.750851, -122.303, 0.73328, 59.272
1659, 27.64167, 0.860913, 66.2708, 35.5256, 148.204, 34.7281, -30.4496, 0.0198954, 165.696, 0.751037, -122.307, 0.733438, 59.2706
1659, 27.65000, 0.861315, 66.1337, 35.5226, 148.2, 34.724, -30.4511, 0.0199051, 165.571, 0.751223, -122.311, 0.733596, 59.2692
1660, 27.65833, 0.861715, 65.9965, 35.5196, 148.195, 34.7199, -30.4527, 0.0199147, 165.445, 0.75141, -122.316, 0.733755, 59.2677
1660, 27.66667, 0.862114, 65.8592, 35.5166, 148.191, 34.7158, -30.4542, 0.0199244, 165.32, 0.751597, -122.32, 0.733913, 59.2663
1661, 27.67500, 0.862512, 65.7217, 35.5137, 148.187, 34.7117, -30.4557, 0.0199339, 165.194, 0.751784, -122.324, 0.734072, 59.2649
1661, 27.68333, 0.862908, 65.5841, 35.5107, 148.183, 34.7077, -30.4573, 0.0199435, 165.068, 0.751971, -122.329, 0.734231, 59.2634
1662, 27.69167, 0.863304, 65.4463, 35.5077, 148.179, 34.7036, -30.4588, 0.0199529, 164.942, 0.752158, -122.333, 0.73439, 59.262
1662, 27.70000, 0.863698, 65.3085, 35.5048, 148.175, 34.6996, -30.4603, 0.0199624, 164.816, 0.752346, -122.337, 0.73455, 59.2605
1663, 27.70833, 0.86409, 65.1705, 35.5019, 148.17, 34.6955, -30.4619, 0.0199718, 164.689, 0.752534, -122.342, 0.734709, 59.2591
1663, 27.71667, 0.864482, 65.0323, 35.499, 148.166, 34.6915, -30.4634, 0.0199811, 164.563, 0.752722, -122.346, 0.734869, 59.2576
1664, 27.72500, 0.864872, 64.8941, 35.4961, 148.162, 34.6875, -30.4649, 0.0199904, 164.436, 0.75291, -122.35, 0.735029, 59.2562
1664, 27.73333, 0.865261, 64.7557, 35.4932, 148.158, 34.6835, -30.4665, 0.0199997, 164.31, 0.753099, -122.354, 0.735189, 59.2547
1665, 27.74167, 0.865648, 64.6172, 35.4903, 148.154, 34.6795, -30.468, 0.0200089, 164.183, 0.753288, -122.359, 0.735349, 59.2533
1665, 27.75000, 0.866035, 64.4786, 35.4874, 148.149, 34.6755, -30.4696, 0.020018, 164.056, 0.753477, -122.363, 0.73551, 59.2518
1666, 27.75833, 0.86642, 64.3398, 35.4846, 148.145, 34.6715, -30.4711, 0.0200271, 163.929, 0.753666, -122.367, 0.73567, 59.2504
1666, 27.76667, 0.866804, 64.2009, 35.4817, 148.141, 34.6675, -30.4727, 0.0200362, 163.801, 0.753856, -122.372, 0.735831, 59.2489
1667, 27.77500, 0.867186, 64.0619, 35.4789, 148.137, 34.6636, -30.4742, 0.0200452, 163.674, 0.754046, -122.376, 0.735992, 59.2475
1667, 27.78333, 0.867567, 63.9228, 35.4761, 148.133, 34.6596, -30.4758, 0.0200542, 163.547, 0.754236, -122.38, 0.736153, 59.246
1668, 27.79167, 0.867947, 63.7835, 35.4733, 148.128, 34.6557, -30.4773, 0.0200631, 163.419, 0.754426, -122.385, 0.736315, 59.2445
1668, 27.80000, 0.868326, 63.6441, 35.4705, 148.124, 34.6518, -30.4789, 0.020072, 163.291, 0.754617, -122.389, 0.736476, 59.2431
1669, 27.80833, 0.868703, 63.5046, 35.4677, 148.12, 34.6479, -30.4804, 0.0200809, 163.164, 0.754808, -122.393, 0.736638, 59.2416
1669, 27.81667, 0.86908, 63.365, 35.465, 148.116, 34.6439, -30.482, 0.0200897, 163.036, 0.754999, -122.398, 0.7368, 59.2401
1670, 27.82500, 0.869455, 63.2252, 35.4622, 148.112, 34.6401, -30.4836, 0.0200984, 162.908, 0.75519, -122.402, 0.736962, 59.2387
1670, 27.83333, 0.869828, 63.0854, 35.4595, 148.107, 34.6362, -30.4851, 0.0201071, 162.779, 0.755382, -122.407, 0.737125, 59.2372
1671, 27.84167, 0.870201, 62.9453, 35.4568, 148.103, 34.6323, -30.4867, 0.0201158, 162.651, 0.755574, -122.411, 0.737287, 59.2357
1671, 27.85000, 0.870572, 62.8052, 35.4541, 148.099, 34.6284, -30.4883, 0.0201244, 162.523, 0.755766, -122.415, 0.73745, 59.2342
1672, 27.85833, 0.870942, 62.665, 35.4514, 148.095, 34.6246, -30.4898, 0.0201329, 162.394, 0.755958, -122.42, 0.737613, 59.2328
1672, 27.86667, 0.87131, 62.5246, 35.4487, 148.09, 34.6207, -30.4914, 0.0201414, 162.265, 0.756151, -122.424, 0.737776, 59.2313
1673, 27.87500, 0.871678, 62.3841, 35.446, 148.086, 34.6169, -30.493, 0.0201499, 162.136, 0.756344, -122.428, 0.737939, 59.2298
1673, 27.88333, 0.872044, 62.2435, 35.4433, 148.082, 34.6131, -30.4945, 0.0201583, 162.008, 0.756537, -122.433, 0.738102, 59.2283
1674, 27.89167, 0.872409, 62.1027, 35.4407, 148.078, 34.6093, -30.4961, 0.0201667, 161.878, 0.75673, -122.437, 0.738266, 59.2268
1674, 27.90000, 0.872773, 61.9619, 35.4381, 148.073, 34.6054, -30.4977, 0.020175, 161.749, 0.756924, -122.442, 0.73843, 59.2253
1675, 27.90833, 0.873135, 61.8209, 35.4354, 148.069, 34.6017, -30.4993, 0.0201833, 161.62, 0.757118, -122.446, 0.738594, 59.2238
1675, 27.91667, 0.873496, 61.6798, 35.4328, 148.065, 34.5979, -30.5008, 0.0201916, 161.49, 0.757312, -122.45, 0.738758, 59.2224
1676, 27.92500, 0.873856, 61.5386, 35.4302, 148.06, 34.5941, -30.5024, 0.0201998, 161.361, 0.757507, -122.455, 0.738922, 59.2209
1676, 27.93333, 0.874215, 61.3972, 35.4277, 148.056, 34.5903, -30.504, 0.0202079, 161.231, 0.757702, -122.459, 0.739087, 59.2194
1677, 27.94167, 0.874572, 61.2557, 35.4251, 148.052, 34.5866, -30.5056, 0.020216, 161.101, 0.757897, -122.464, 0.739251, 59.2179
1677, 27.95000, 0.874929, 61.1142, 35.4225, 148.048, 34.5828, -30.5072, 0.0202241, 160.971, 0.758092, -122.468, 0.739416, 59.2164
1678, 27.95833, 0.875284, 60.9725, 35.42, 148.043, 34.5791, -30.5088, 0.0202321, 160.841, 0.758287, -122.472, 0.739582, 59.2149
1678, 27.96667, 0.875637, 60.8307, 35.4175, 148.039, 34.5754, -30.5104, 0.02024, 160.711, 0.758483, -122.477, 0.739747, 59.2134
1679, 27.97500, 0.87599, 60.6887, 35.4149, 148.035, 34.5717, -30.512, 0.0202479, 160.581, 0.758679, -122.481, 0.739912, 59.2119
1679, 27.98333, 0.876341, 60.5467, 35.4124, 148.03, 34.568, -30.5135, 0.0202558, 160.451, 0.758876, -122.486, 0.740078, 59.2104
1680, 27.99167, 0.876692, 60.4045, 35.4099, 148.026, 34.5643, -30.5151, 0.0202636, 160.32, 0.759072, -122.49, 0.740244, 59.2089
1680, 28.00000, 0.877041, 60.2622, 35.4075, 148.022, 34.5606, -30.5167, 0.0202714, 160.189, 0.759269, -122.495, 0.74041, 59.2073
1681, 28.00833, 0.877388, 60.1198, 35.405, 148.017, 34.5569, -30.5183, 0.0202791, 160.059, 0.759466, -122.499, 0.740576, 59.2058
1681, 28.01667, 0.877735, 59.9773, 35.4026, 148.013, 34.5533, -30.5199, 0.0202868, 159.928, 0.759664, -122.504, 0.740743, 59.2043
1682, 28.02500, 0.87808, 59.8346, 35.4001, 148.009, 34.5496, -30.5215, 0.0202945, 159.797, 0.759861, -122.508, 0.740909, 59.2028
1682, 28.03333, 0.878424, 59.6919, 35.3977, 148.004, 34.546, -30.5231, 0.020302, 159.666, 0.760059, -122.513, 0.741076, 59.2013
1683, 28.04167, 0.878767, 59.549, 35.3953, 148, 34.5423, -30.5247, 0.0203096, 159.534, 0.760257, -122.517, 0.741243, 59.1998
1683, 28.05000, 0.879109, 59.406, 35.3929, 147.996, 34.5387, -30.5264, 0.0203171, 159.403, 0.760456, -122.521, 0.74141, 59.1982
1684, 28.05833, 0.87945, 59.2629, 35.3905, 147.991, 34.5351, -30.528, 0.0203245, 159.271, 0.760655, -122.526, 0.741578, 59.1967
1684, 28.06667, 0.879789, 59.1197, 35.3881, 147.987, 34.5315, -30.5296, 0.0203319, 159.14, 0.760854, -122.53, 0.741745, 59.1952
1685, 28.07500, 0.880127, 58.9764, 35.3858, 147.983, 34.5279, -30.5312, 0.0203393, 159.008, 0.761053, -122.535, 0.741913, 59.1937
1685, 28.08333, 0.880464, 58.8329, 35.3834, 147.978, 34.5243, -30.5328, 0.0203466, 158.876, 0.761253, -122.539, 0.742081, 59.1921
1686, 28.09167, 0.8808, 58.6893, 35.3811, 147.974, 34.5207, -30.5344, 0.0203539, 158.744, 0.761452, -122.544, 0.742249, 59.1906
1686, 28.10000, 0.881135, 58.5457, 35.3788, 147.97, 34.5172, -30.536, 0.0203611, 158.612, 0.761653, -122.548, 0.742417, 59.1891
1687, 28.10833, 0.881468, 58.4019, 35.3765, 147.965, 34.5136, -30.5377, 0.0203683, 158.48, 0.761853, -122.553, 0.742586, 59.1875
1687, 28.11667, 0.881801, 58.258, 35.3742, 147.961, 34.5101, -30.5393, 0.0203754, 158.348, 0.762054, -122.557, 0.742754, 59.186
1688, 28.12500, 0.882132, 58.114, 35.3719, 147.956, 34.5066, -30.5409, 0.0203825, 158.215, 0.762255, -122.562, 0.742923, 59.1845
1688, 28.13333, 0.882462, 57.9698, 35.3696, 147.952, 34.503, -30.5425, 0.0203896, 158.083, 0.762456, -122.566, 0.743092, 59.1829
1689, 28.14167, 0.882791, 57.8256, 35.3674, 147.948, 34.4995, -30.5442, 0.0203965, 157.95, 0.762658, -122.571, 0.743262, 59.1814
1689, 28.15000, 0.883119, 57.6813, 35.3651, 147.943, 34.496, -30.5458, 0.0204035, 157.817, 0.762859, -122.575, 0.743431, 59.1798
1690, 28.15833, 0.883446, 57.5368, 35.3629, 147.939, 34.4925, -30.5474, 0.0204104, 157.684, 0.763062, -122.58, 0.743601, 59.1783
1690, 28.16667, 0.883771, 57.3922, 35.3607, 147.934, 34.4891, -30.5491, 0.0204173, 157.551, 0.763264, -122.585, 0.743771, 59.1767
1691, 28.17500, 0.884096, 57.2475, 35.3585, 147.93, 34.4856, -30.5507, 0.0204241, 157.418, 0.763467, -122.589, 0.743941, 59.1752
1691, 28.18333, 0.884419, 57.1028, 35.3563, 147.926, 34.4821, -30.5523, 0.0204308, 157.285, 0.76367, -122.594, 0.744111, 59.1736
1692, 28.19167, 0.884741, 56.9578, 35.3542, 147.921, 34.4787, -30.554, 0.0204376, 157.151, 0.763873, -122.598, 0.744281, 59.1721
1692, 28.20000, 0.885062, 56.8128, 35.352, 147.917, 34.4752, -30.5556, 0.0204442, 157.018, 0.764076, -122.603, 0.744452, 59.1705
1693, 28.20833, 0.885382, 56.6677, 35.3499, 147.912, 34.4718, -30.5572, 0.0204509, 156.884, 0.76428, -122.607, 0.744623, 59.169
1693, 28.21667, 0.885701, 56.5225, 35.3477, 147.908, 34.4684, -30.5589, 0.0204575, 156.75, 0.764484, -122.612, 0.744794, 59.1674
1694, 28.22500, 0.886019, 56.3771, 35.3456, 147.903, 34.465, -30.5605, 0.020464, 156.616, 0.764689, -122.616, 0.744965, 59.1659
1694, 28.23333, 0.886336, 56.2317, 35.3435, 147.899, 34.4616, -30.5622, 0.0204705, 156.482, 0.764893, -122.621, 0.745136, 59.1643
1695, 28.24167, 0.886651, 56.0861, 35.3414, 147.895, 34.4582, -30.5638, 0.020477, 156.348, 0.765098, -122.626, 0.745308, 59.1627
1695, 28.25000, 0.886966, 55.9405, 35.3394, 147.89, 34.4548, -30.5655, 0.0204834, 156.214, 0.765304, -122.63, 0.74548, 59.1612
1696, 28.25833, 0.887279, 55.7947, 35.3373, 147.886, 34.4514, -30.5671, 0.0204897, 156.08, 0.765509, -122.635, 0.745652, 59.1596
1696, 28.26667, 0.887592, 55.6488, 35.3353, 147.881, 34.4481, -30.5688, 0.020496, 155.945, 0.765715, -122.639, 0.745824, 59.158
1697, 28.27500, 0.887903, 55.5028, 35.3332, 147.877, 34.4447, -30.5704, 0.0205023, 155.811, 0.765921, -122.644, 0.745996, 59.1564
1697, 28.28333, 0.888213, 55.3567, 35.3312, 147.872, 34.4414, -30.5721, 0.0205086, 155.676, 0.766128, -122.649, 0.746169, 59.1549
1698, 28.29167, 0.888522, 55.2105, 35.3292, 147.868, 34.438, -30.5738, 0.0205147, 155.541, 0.766334, -122.653, 0.746342, 59.1533
1698, 28.30000, 0.888831, 55.0642, 35.3272, 147.863, 34.4347, -30.5754, 0.0205209, 155.406, 0.766542, -122.658, 0.746514, 59.1517
1699, 28.30833, 0.889138, 54.9178, 35.3252, 147.859, 34.4314, -30.5771, 0.020527, 155.271, 0.766749, -122.662, 0.746688, 59.1501
1699, 28.31667, 0.889444, 54.7713, 35.3233, 147.854, 34.4281, -30.5788, 0.020533, 155.136, 0.766957, -122.667, 0.746861, 59.1485
1700, 28.32500, 0.889749, 54.6247, 35.3213, 147.85, 34.4248, -30.5804, 0.020539, 155.001, 0.767164, -122.672, 0.747034, 59.147
1700, 28.33333, 0.890053, 54.478, 35.3194, 147.845, 34.4215, -30.5821, 0.020545, 154.866, 0.767373, -122.676, 0.747208, 59.1454
1701, 28.34167, 0.890356, 54.3311, 35.3175, 147.841, 34.4183, -30.5838, 0.0205509, 154.73, 0.767581, -122.681, 0.747382, 59.1438
1701, 28.35000, 0.890658, 54.1842, 35.3156, 147.836, 34.415, -30.5854, 0.0205568, 154.595, 0.76779, -122.686, 0.747556, 59.1422
1702, 28.35833, 0.890959, 54.0372, 35.3137, 147.832, 34.4118, -30.5871, 0.0205626, 154.459, 0.767999, -122.69, 0.74773, 59.1406
1702, 28.36667, 0.89126, 53.89, 35.3118, 147.827, 34.4085, -30.5888, 0.0205684, 154.323, 0.768209, -122.695, 0.747905, 59.139
1703, 28.37500, 0.891559, 53.7428, 35.3099, 147.823, 34.4053, -30.5905, 0.0205742, 154.187, 0.768418, -122.7, 0.74808, 59.1374
1703, 28.38333, 0.891857, 53.5954, 35.3081, 147.818, 34.4021, -30.5921, 0.0205799, 154.051, 0.768629, -122.704, 0.748255, 59.1358
1704, 28.39167, 0.892154, 53.448, 35.3063, 147.813, 34.3989, -30.5938, 0.0205856, 153.915, 0.768839, -122.709, 0.74843, 59.1342
1704, 28.40000, 0.89245, 53.3004, 35.3044, 147.809, 34.3957, -30.5955, 0.0205912, 153.779, 0.76905, -122.714, 0.748605, 59.1326
1705, 28.40833, 0.892745, 53.1528, 35.3026, 147.804, 34.3925, -30.5972, 0.0205968, 153.642, 0.769261, -122.718, 0.74878, 59.131
1705, 28.41667, 0.89304, 53.005, 35.3008, 147.8, 34.3893, -30.5989, 0.0206023, 153.506, 0.769472, -122.723, 0.748956, 59.1294
1706, 28.42500, 0.893333, 52.8571, 35.2991, 147.795, 34.3861, -30.6006, 0.0206078, 153.369, 0.769684, -122.728, 0.749132, 59.1278
1706, 28.43333, 0.893625, 52.7092, 35.2973, 147.791, 34.383, -30.6023, 0.0206132, 153.232, 0.769895, -122.732, 0.749308, 59.1262
1707, 28.44167, 0.893917, 52.5611, 35.2956, 147.786, 34.3798, -30.604, 0.0206186, 153.095, 0.770108, -122.737, 0.749484, 59.1246
1707, 28.45000, 0.894208, 52.413, 35.2938, 147.781, 34.3767, -30.6056, 0.020624, 152.959, 0.77032, -122.742, 0.749661, 59.123
1708, 28.45833, 0.894497, 52.2647, 35.2921, 147.777, 34.3735, -30.6073, 0.0206293, 152.821, 0.770533, -122.747, 0.749837, 59.1213
1708, 28.46667, 0.894786, 52.1163, 35.2904, 147.772, 34.3704, -30.609, 0.0206346, 152.684, 0.770746, -122.751, 0.750014, 59.1197
1709, 28.47500, 0.895074, 51.9679, 35.2887, 147.768, 34.3673, -30.6107, 0.0206398, 152.547, 0.77096, -122.756, 0.750191, 59.1181
1709, 28.48333, 0.895361, 51.8193, 35.287, 147.763, 34.3642, -30.6124, 0.020645, 152.41, 0.771174, -122.761, 0.750368, 59.1165
1710, 28.49167, 0.895647, 51.6707, 35.2854, 147.758, 34.3611, -30.6141, 0.0206502, 152.272, 0.771388, -122.765, 0.750546, 59.1148
1710, 28.50000, 0.895932, 51.5219, 35.2837, 147.754, 34.358, -30.6159, 0.0206553, 152.134, 0.771602, -122.77, 0.750724, 59.1132
1711, 28.50833, 0.896217, 51.3731, 35.2821, 147.749, 34.355, -30.6176, 0.0206604, 151.997, 0.771817, -122.775, 0.750901, 59.1116
1711, 28.51667, 0.8965, 51.2241, 35.2805, 147.744, 34.3519, -30.6193, 0.0206654, 151.859, 0.772032, -122.78, 0.751079, 59.11
1712, 28.52500, 0.896783, 51.075, 35.2789, 147.74, 34.3489, -30.621, 0.0206704, 151.721, 0.772247, -122.785, 0.751258, 59.1083
1712, 28.53333, 0.897065, 50.9259, 35.2773, 147.735, 34.3458, -30.6227, 0.0206754, 151.583, 0.772463, -122.789, 0.751436, 59.1067
1713, 28.54167, 0.897346, 50.7766, 35.2757, 147.731, 34.3428, -30.6244, 0.0206803, 151.444, 0.772679, -122.794, 0.751615, 59.1051
1713, 28.55000, 0.897626, 50.6273, 35.2741, 147.726, 34.3398, -30.6261, 0.0206851, 151.306, 0.772896, -122.799, 0.751794, 59.1034
1714, 28.55833, 0.897905, 50.4779, 35.2726, 147.721, 34.3368, -30.6278, 0.02069, 151.168, 0.773112, -122.804, 0.751973, 59.1018
1714, 28.56667, 0.898184, 50.3283, 35.2711, 147.717, 34.3338, -30.6296, 0.0206947, 151.029, 0.773329, -122.808, 0.752152, 59.1001
1715, 28.57500, 0.898462, 50.1787, 35.2696, 147.712, 34.3308, -30.6313, 0.0206995, 150.89, 0.773547, -122.813, 0.752331, 59.0985
1715, 28.58333, 0.898739, 50.029, 35.2681, 147.707, 34.3278, -30.633, 0.0207042, 150.752, 0.773764, -122.818, 0.752511, 59.0969
1716, 28.59167, 0.899015, 49.8791, 35.2666, 147.702, 34.3248, -30.6347, 0.0207089, 150.613, 0.773982, -122.823, 0.752691, 59.0952
1716, 28.60000, 0.89929, 49.7292, 35.2651, 147.698, 34.3219, -30.6365, 0.0207135, 150.474, 0.774201, -122.828, 0.752871, 59.0936
1717, 28.60833, 0.899565, 49.5792, 35.2636, 147.693, 34.3189, -30.6382, 0.0207181, 150.335, 0.774419, -122.832, 0.753051, 59.0919
1717, 28.61667, 0.899839, 49.4291, 35.2622, 147.688, 34.316, -30.6399, 0.0207226, 150.195, 0.774638, -122.837, 0.753231, 59.0903
1718, 28.62500, 0.900112, 49.2789, 35.2608, 147.684, 34.313, -30.6416, 0.0207272, 150.056, 0.774858, -122.842, 0.753412, 59.0886
1718, 28.63333, 0.900385, 49.1286, 35.2594, 147.679, 34.3101, -30.6434, 0.0207316, 149.917, 0.775077, -122.847, 0.753593, 59.0869
1719, 28.64167, 0.900656, 48.9782, 35.258, 147.674, 34.3072, -30.6451, 0.0207361, 149.777, 0.775297, -122.852, 0.753774, 59.0853
1719, 28.65000, 0.900927, 48.8277, 35.2566, 147.669, 34.3043, -30.6469, 0.0207405, 149.637, 0.775518, -122.857, 0.753955, 59.0836
1720, 28.65833, 0.901198, 48.6772, 35.2552, 147.665, 34.3014, -30.6486, 0.0207448, 149.498, 0.775738, -122.862, 0.754137, 59.082
1720, 28.66667, 0.901467, 48.5265, 35.2539, 147.66, 34.2986, -30.6503, 0.0207491, 149.358, 0.775959, -122.866, 0.754318, 59.0803
1721, 28.67500, 0.901736, 48.3757, 35.2525, 147.655, 34.2957, -30.6521, 0.0207534, 149.218, 0.776181, -122.871, 0.7545, 59.0786
1721, 28.68333, 0.902005, 48.2249, 35.2512, 147.65, 34.2928, -30.6538, 0.0207577, 149.078, 0.776402, -122.876, 0.754682, 59.077
1722, 28.69167, 0.902272, 48.0739, 35.2499, 147.646, 34.29, -30.6556, 0.0207619, 148.937, 0.776624, -122.881, 0.754864, 59.0753
1722, 28.70000, 0.902539, 47.9229, 35.2486, 147.641, 34.2871, -30.6573, 0.0207661, 148.797, 0.776847, -122.886, 0.755047, 59.0736
1723, 28.70833, 0.902806, 47.7718, 35.2473, 147.636, 34.2843, -30.6591, 0.0207702, 148.657, 0.777069, -122.891, 0.755229, 59.072
1723, 28.71667, 0.903071, 47.6205, 35.2461, 147.631, 34.2815, -30.6608, 0.0207743, 148.516, 0.777292, -122.896, 0.755412, 59.0703
1724, 28.72500, 0.903336, 47.4692, 35.2448, 147.626, 34.2787, -30.6626, 0.0207783, 148.375, 0.777516, -122.901, 0.755595, 59.0686
1724, 28.73333, 0.903601, 47.3178, 35.2436, 147.622, 34.2759, -30.6643, 0.0207824, 148.235, 0.777739, -122.906, 0.755779, 59.0669
1725, 28.74167, 0.903865, 47.1663, 35.2424, 147.617, 34.2731, -30.6661, 0.0207864, 148.094, 0.777964, -122.911, 0.755962, 59.0652
1725, 28.75000, 0.904128, 47.0147, 35.2412, 147.612, 34.2703, -30.6678, 0.0207903, 147.953, 0.778188, -122.916, 0.756146, 59.0636
1726, 28.75833, 0.904391, 46.8631, 35.24, 147.607, 34.2675, -30.6696, 0.0207942, 147.812, 0.778413, -122.92, 0.75633, 59.0619
1726, 28.76667, 0.904653, 46.7113, 35.2388, 147.602, 34.2648, -30.6714, 0.0207981, 147.67, 0.778638, -122.925, 0.756514, 59.0602
1727, 28.77500, 0.904914, 46.5594, 35.2377, 147.598, 34.262, -30.6731, 0.0208019, 147.529, 0.778863, -122.93, 0.756698, 59.0585
1727, 28.78333, 0.905175, 46.4075, 35.2366, 147.593, 34.2593, -30.6749, 0.0208058, 147.388, 0.779089, -122.935, 0.756883, 59.0568
1728, 28.79167, 0.905436, 46.2555, 35.2354, 147.588, 34.2566, -30.6767, 0.0208095, 147.246, 0.779315, -122.94, 0.757067, 59.0551
1728, 28.80000, 0.905696, 46.1034, 35.2343, 147.583, 34.2538, -30.6784, 0.0208133, 147.104, 0.779542, -122.945, 0.757252, 59.0534
1729, 28.80833, 0.905955, 45.9512, 35.2332, 147.578, 34.2511, -30.6802, 0.020817, 146.963, 0.779769, -122.95, 0.757437, 59.0517
1729, 28.81667, 0.906214, 45.7988, 35.2322, 147.573, 34.2484, -30.682, 0.0208206, 146.821, 0.779996, -122.955, 0.757623, 59.05
1730, 28.82500, 0.906472, 45.6465, 35.2311, 147.568, 34.2458, -30.6838, 0.0208243, 146.679, 0.780223, -122.96, 0.757808, 59.0483
