Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1730, 28.83333, 0.90673, 45.494, 35.2301, 147.563, 34.2431, -30.6855, 0.0208279, 146.537, 0.780451, -122.965, 0.757994, 59.0466
1731, 28.84167, 0.906988, 45.3414, 35.229, 147.559, 34.2404, -30.6873, 0.0208314, 146.394, 0.78068, -122.97, 0.75818, 59.0449
1731, 28.85000, 0.907245, 45.1888, 35.228, 147.554, 34.2377, -30.6891, 0.020835, 146.252, 0.780908, -122.975, 0.758366, 59.0432
1732, 28.85833, 0.907501, 45.0361, 35.227, 147.549, 34.2351, -30.6909, 0.0208385, 146.11, 0.781137, -122.98, 0.758552, 59.0415
1732, 28.86667, 0.907758, 44.8832, 35.226, 147.544, 34.2325, -30.6927, 0.020842, 145.967, 0.781367, -122.985, 0.758739, 59.0398
1733, 28.87500, 0.908013, 44.7303, 35.2251, 147.539, 34.2298, -30.6944, 0.0208454, 145.824, 0.781596, -122.99, 0.758926, 59.0381
1733, 28.88333, 0.908269, 44.5774, 35.2241, 147.534, 34.2272, -30.6962, 0.0208488, 145.682, 0.781826, -122.996, 0.759112, 59.0364
1734, 28.89167, 0.908523, 44.4243, 35.2232, 147.529, 34.2246, -30.698, 0.0208522, 145.539, 0.782057, -123.001, 0.7593, 59.0347
1734, 28.90000, 0.908778, 44.2711, 35.2223, 147.524, 34.222, -30.6998, 0.0208555, 145.396, 0.782288, -123.006, 0.759487, 59.033
1735, 28.90833, 0.909032, 44.1179, 35.2214, 147.519, 34.2194, -30.7016, 0.0208588, 145.252, 0.782519, -123.011, 0.759675, 59.0313
1735, 28.91667, 0.909286, 43.9645, 35.2205, 147.514, 34.2168, -30.7034, 0.0208621, 145.109, 0.78275, -123.016, 0.759862, 59.0295
1736, 28.92500, 0.909539, 43.8111, 35.2196, 147.509, 34.2143, -30.7052, 0.0208653, 144.966, 0.782982, -123.021, 0.76005, 59.0278
1736, 28.93333, 0.909792, 43.6576, 35.2188, 147.504, 34.2117, -30.707, 0.0208686, 144.822, 0.783215, -123.026, 0.760239, 59.0261
1737, 28.94167, 0.910045, 43.504, 35.2179, 147.499, 34.2092, -30.7088, 0.0208717, 144.679, 0.783447, -123.031, 0.760427, 59.0244
1737, 28.95000, 0.910298, 43.3503, 35.2171, 147.494, 34.2066, -30.7106, 0.0208749, 144.535, 0.78368, -123.036, 0.760616, 59.0226
1738, 28.95833, 0.91055, 43.1966, 35.2163, 147.489, 34.2041, -30.7124, 0.020878, 144.391, 0.783914, -123.041, 0.760805, 59.0209
1738, 28.96667, 0.910801, 43.0428, 35.2155, 147.484, 34.2016, -30.7142, 0.0208811, 144.247, 0.784148, -123.046, 0.760994, 59.0192
1739, 28.97500, 0.911053, 42.8888, 35.2147, 147.479, 34.1991, -30.716, 0.0208842, 144.103, 0.784382, -123.052, 0.761183, 59.0175
1739, 28.98333, 0.911304, 42.7348, 35.214, 147.474, 34.1966, -30.7178, 0.0208872, 143.959, 0.784616, -123.057, 0.761372, 59.0157
1740, 28.99167, 0.911555, 42.5807, 35.2132, 147.469, 34.1941, -30.7196, 0.0208902, 143.815, 0.784851, -123.062, 0.761562, 59.014
1740, 29.00000, 0.911806, 42.4266, 35.2125, 147.464, 34.1916, -30.7214, 0.0208932, 143.671, 0.785086, -123.067, 0.761752, 59.0123
1741, 29.00833, 0.912057, 42.2723, 35.2118, 147.459, 34.1891, -30.7232, 0.0208961, 143.526, 0.785322, -123.072, 0.761942, 59.0105
1741, 29.01667, 0.912307, 42.118, 35.2111, 147.454, 34.1867, -30.725, 0.0208991, 143.382, 0.785558, -123.077, 0.762132, 59.0088
1742, 29.02500, 0.912557, 41.9636, 35.2104, 147.449, 34.1842, -30.7268, 0.020902, 143.237, 0.785794, -123.083, 0.762323, 59.007
1742, 29.03333, 0.912807, 41.8091, 35.2098, 147.444, 34.1818, -30.7287, 0.0209048, 143.092, 0.786031, -123.088, 0.762514, 59.0053
1743, 29.04167, 0.913057, 41.6545, 35.2091, 147.439, 34.1794, -30.7305, 0.0209077, 142.947, 0.786268, -123.093, 0.762705, 59.0036
1743, 29.05000, 0.913306, 41.4998, 35.2085, 147.434, 34.177, -30.7323, 0.0209105, 142.802, 0.786506, -123.098, 0.762896, 59.0018
1744, 29.05833, 0.913556, 41.3451, 35.2079, 147.428, 34.1745, -30.7341, 0.0209132, 142.657, 0.786744, -123.103, 0.763087, 59.0001
1744, 29.06667, 0.913805, 41.1903, 35.2073, 147.423, 34.1721, -30.7359, 0.020916, 142.512, 0.786982, -123.109, 0.763279, 58.9983
1745, 29.07500, 0.914054, 41.0354, 35.2067, 147.418, 34.1698, -30.7378, 0.0209187, 142.366, 0.787221, -123.114, 0.763471, 58.9966
1745, 29.08333, 0.914303, 40.8804, 35.2062, 147.413, 34.1674, -30.7396, 0.0209214, 142.221, 0.78746, -123.119, 0.763663, 58.9948
1746, 29.09167, 0.914552, 40.7253, 35.2056, 147.408, 34.165, -30.7414, 0.0209241, 142.075, 0.787699, -123.124, 0.763855, 58.9931
1746, 29.10000, 0.914801, 40.5702, 35.2051, 147.403, 34.1627, -30.7432, 0.0209268, 141.93, 0.787939, -123.13, 0.764047, 58.9913
1747, 29.10833, 0.91505, 40.415, 35.2046, 147.398, 34.1603, -30.7451, 0.0209294, 141.784, 0.788179, -123.135, 0.76424, 58.9896
1747, 29.11667, 0.915299, 40.2596, 35.2041, 147.392, 34.158, -30.7469, 0.020932, 141.638, 0.78842, -123.14, 0.764433, 58.9878
1748, 29.12500, 0.915548, 40.1043, 35.2036, 147.387, 34.1557, -30.7487, 0.0209346, 141.492, 0.788661, -123.146, 0.764626, 58.986
1748, 29.13333, 0.915796, 39.9488, 35.2031, 147.382, 34.1533, -30.7506, 0.0209371, 141.346, 0.788903, -123.151, 0.764819, 58.9843
1749, 29.14167, 0.916045, 39.7933, 35.2027, 147.377, 34.151, -30.7524, 0.0209397, 141.199, 0.789144, -123.156, 0.765013, 58.9825
1749, 29.15000, 0.916294, 39.6376, 35.2023, 147.372, 34.1487, -30.7542, 0.0209422, 141.053, 0.789387, -123.162, 0.765207, 58.9808
1750, 29.15833, 0.916542, 39.482, 35.2018, 147.366, 34.1465, -30.7561, 0.0209447, 140.906, 0.789629, -123.167, 0.765401, 58.979
1750, 29.16667, 0.916791, 39.3262, 35.2015, 147.361, 34.1442, -30.7579, 0.0209471, 140.76, 0.789872, -123.172, 0.765595, 58.9772
1751, 29.17500, 0.91704, 39.1703, 35.2011, 147.356, 34.1419, -30.7598, 0.0209496, 140.613, 0.790116, -123.178, 0.765789, 58.9755
1751, 29.18333, 0.917289, 39.0144, 35.2007, 147.351, 34.1397, -30.7616, 0.020952, 140.466, 0.790359, -123.183, 0.765984, 58.9737
1752, 29.19167, 0.917538, 38.8584, 35.2004, 147.345, 34.1374, -30.7634, 0.0209544, 140.319, 0.790604, -123.188, 0.766179, 58.9719
1752, 29.20000, 0.917787, 38.7023, 35.2, 147.34, 34.1352, -30.7653, 0.0209567, 140.172, 0.790848, -123.194, 0.766374, 58.9702
1753, 29.20833, 0.918036, 38.5461, 35.1997, 147.335, 34.133, -30.7671, 0.0209591, 140.025, 0.791093, -123.199, 0.766569, 58.9684
1753, 29.21667, 0.918285, 38.3899, 35.1994, 147.33, 34.1307, -30.769, 0.0209614, 139.878, 0.791339, -123.204, 0.766764, 58.9666
1754, 29.22500, 0.918534, 38.2336, 35.1992, 147.324, 34.1285, -30.7708, 0.0209637, 139.73, 0.791585, -123.21, 0.76696, 58.9648
1754, 29.23333, 0.918784, 38.0772, 35.1989, 147.319, 34.1263, -30.7727, 0.020966, 139.583, 0.791831, -123.215, 0.767156, 58.9631
1755, 29.24167, 0.919033, 37.9207, 35.1987, 147.314, 34.1242, -30.7745, 0.0209683, 139.435, 0.792077, -123.221, 0.767352, 58.9613
1755, 29.25000, 0.919283, 37.7642, 35.1984, 147.308, 34.122, -30.7764, 0.0209705, 139.287, 0.792324, -123.226, 0.767549, 58.9595
1756, 29.25833, 0.919533, 37.6076, 35.1982, 147.303, 34.1198, -30.7783, 0.0209728, 139.139, 0.792572, -123.232, 0.767745, 58.9577
1756, 29.26667, 0.919783, 37.4508, 35.198, 147.298, 34.1177, -30.7801, 0.020975, 138.991, 0.79282, -123.237, 0.767942, 58.9559
1757, 29.27500, 0.920034, 37.2941, 35.1979, 147.292, 34.1155, -30.782, 0.0209772, 138.843, 0.793068, -123.243, 0.768139, 58.9541
1757, 29.28333, 0.920284, 37.1372, 35.1977, 147.287, 34.1134, -30.7838, 0.0209793, 138.695, 0.793317, -123.248, 0.768336, 58.9524
1758, 29.29167, 0.920535, 36.9803, 35.1976, 147.282, 34.1113, -30.7857, 0.0209815, 138.547, 0.793566, -123.253, 0.768534, 58.9506
1758, 29.30000, 0.920786, 36.8233, 35.1974, 147.276, 34.1092, -30.7876, 0.0209836, 138.398, 0.793815, -123.259, 0.768731, 58.9488
1759, 29.30833, 0.921038, 36.6662, 35.1973, 147.271, 34.1071, -30.7894, 0.0209858, 138.25, 0.794065, -123.264, 0.768929, 58.947
1759, 29.31667, 0.92129, 36.5091, 35.1972, 147.266, 34.105, -30.7913, 0.0209879, 138.101, 0.794316, -123.27, 0.769127, 58.9452
1760, 29.32500, 0.921542, 36.3519, 35.1972, 147.26, 34.1029, -30.7931, 0.0209899, 137.952, 0.794566, -123.275, 0.769326, 58.9434
1760, 29.33333, 0.921794, 36.1946, 35.1971, 147.255, 34.1008, -30.795, 0.020992, 137.803, 0.794818, -123.281, 0.769524, 58.9416
1761, 29.34167, 0.922047, 36.0372, 35.1971, 147.249, 34.0988, -30.7969, 0.0209941, 137.654, 0.795069, -123.287, 0.769723, 58.9398
1761, 29.35000, 0.9223, 35.8797, 35.1971, 147.244, 34.0967, -30.7988, 0.0209961, 137.505, 0.795321, -123.292, 0.769922, 58.938
1762, 29.35833, 0.922553, 35.7222, 35.1971, 147.238, 34.0947, -30.8006, 0.0209981, 137.356, 0.795574, -123.298, 0.770121, 58.9362
1762, 29.36667, 0.922807, 35.5646, 35.1971, 147.233, 34.0926, -30.8025, 0.0210001, 137.206, 0.795827, -123.303, 0.770321, 58.9344
1763, 29.37500, 0.923061, 35.407, 35.1971, 147.227, 34.0906, -30.8044, 0.0210021, 137.057, 0.79608, -123.309, 0.770521, 58.9326
1763, 29.38333, 0.923316, 35.2492, 35.1972, 147.222, 34.0886, -30.8063, 0.0210041, 136.907, 0.796334, -123.314, 0.77072, 58.9308
1764, 29.39167, 0.923571, 35.0914, 35.1972, 147.216, 34.0866, -30.8081, 0.0210061, 136.757, 0.796588, -123.32, 0.770921, 58.929
1764, 29.40000, 0.923827, 34.9335, 35.1973, 147.211, 34.0846, -30.81, 0.021008, 136.607, 0.796842, -123.326, 0.771121, 58.9272
1765, 29.40833, 0.924083, 34.7756, 35.1974, 147.205, 34.0826, -30.8119, 0.02101, 136.457, 0.797097, -123.331, 0.771322, 58.9254
1765, 29.41667, 0.924339, 34.6175, 35.1975, 147.2, 34.0807, -30.8138, 0.0210119, 136.307, 0.797353, -123.337, 0.771522, 58.9236
1766, 29.42500, 0.924596, 34.4594, 35.1977, 147.194, 34.0787, -30.8157, 0.0210138, 136.157, 0.797609, -123.343, 0.771724, 58.9218
1766, 29.43333, 0.924854, 34.3013, 35.1978, 147.189, 34.0768, -30.8175, 0.0210157, 136.007, 0.797865, -123.348, 0.771925, 58.92
1767, 29.44167, 0.925112, 34.143, 35.198, 147.183, 34.0748, -30.8194, 0.0210176, 135.856, 0.798122, -123.354, 0.772126, 58.9182
1767, 29.45000, 0.92537, 33.9847, 35.1982, 147.178, 34.0729, -30.8213, 0.0210195, 135.706, 0.798379, -123.36, 0.772328, 58.9164
1768, 29.45833, 0.92563, 33.8263, 35.1984, 147.172, 34.071, -30.8232, 0.0210214, 135.555, 0.798637, -123.365, 0.77253, 58.9146
1768, 29.46667, 0.925889, 33.6678, 35.1987, 147.167, 34.0691, -30.8251, 0.0210232, 135.404, 0.798895, -123.371, 0.772732, 58.9128
1769, 29.47500, 0.92615, 33.5093, 35.1989, 147.161, 34.0672, -30.827, 0.0210251, 135.253, 0.799153, -123.377, 0.772935, 58.9109
1769, 29.48333, 0.926411, 33.3507, 35.1992, 147.155, 34.0653, -30.8289, 0.0210269, 135.102, 0.799412, -123.383, 0.773137, 58.9091
1770, 29.49167, 0.926672, 33.192, 35.1994, 147.15, 34.0634, -30.8308, 0.0210288, 134.951, 0.799671, -123.388, 0.77334, 58.9073
1770, 29.50000, 0.926934, 33.0333, 35.1997, 147.144, 34.0616, -30.8326, 0.0210306, 134.799, 0.799931, -123.394, 0.773543, 58.9055
1771, 29.50833, 0.927197, 32.8745, 35.2001, 147.138, 34.0597, -30.8345, 0.0210324, 134.648, 0.800192, -123.4, 0.773747, 58.9037
1771, 29.51667, 0.927461, 32.7156, 35.2004, 147.133, 34.0579, -30.8364, 0.0210342, 134.496, 0.800452, -123.406, 0.77395, 58.9019
1772, 29.52500, 0.927725, 32.5566, 35.2008, 147.127, 34.056, -30.8383, 0.021036, 134.345, 0.800713, -123.411, 0.774154, 58.9
1772, 29.53333, 0.92799, 32.3976, 35.2011, 147.121, 34.0542, -30.8402, 0.0210378, 134.193, 0.800975, -123.417, 0.774358, 58.8982
1773, 29.54167, 0.928256, 32.2385, 35.2015, 147.116, 34.0524, -30.8421, 0.0210396, 134.041, 0.801237, -123.423, 0.774562, 58.8964
1773, 29.55000, 0.928522, 32.0793, 35.2019, 147.11, 34.0506, -30.844, 0.0210414, 133.889, 0.801499, -123.429, 0.774767, 58.8946
1774, 29.55833, 0.92879, 31.9201, 35.2024, 147.104, 34.0488, -30.8459, 0.0210431, 133.737, 0.801762, -123.435, 0.774971, 58.8928
1774, 29.56667, 0.929058, 31.7608, 35.2028, 147.098, 34.047, -30.8478, 0.0210449, 133.584, 0.802026, -123.441, 0.775177, 58.8909
1775, 29.57500, 0.929327, 31.6014, 35.2033, 147.093, 34.0453, -30.8497, 0.0210466, 133.432, 0.80229, -123.446, 0.775382, 58.8891
1775, 29.58333, 0.929596, 31.4419, 35.2038, 147.087, 34.0435, -30.8516, 0.0210484, 133.279, 0.802554, -123.452, 0.775587, 58.8873
1776, 29.59167, 0.929867, 31.2824, 35.2043, 147.081, 34.0417, -30.8535, 0.0210502, 133.127, 0.802819, -123.458, 0.775793, 58.8855
1776, 29.60000, 0.930138, 31.1228, 35.2048, 147.075, 34.04, -30.8554, 0.0210519, 132.974, 0.803084, -123.464, 0.775999, 58.8836
1777, 29.60833, 0.93041, 30.9632, 35.2053, 147.07, 34.0383, -30.8573, 0.0210536, 132.821, 0.80335, -123.47, 0.776205, 58.8818
1777, 29.61667, 0.930683, 30.8035, 35.2059, 147.064, 34.0366, -30.8593, 0.0210554, 132.668, 0.803616, -123.476, 0.776411, 58.88
1778, 29.62500, 0.930957, 30.6437, 35.2065, 147.058, 34.0349, -30.8612, 0.0210571, 132.515, 0.803882, -123.482, 0.776618, 58.8781
1778, 29.63333, 0.931232, 30.4838, 35.2071, 147.052, 34.0332, -30.8631, 0.0210589, 132.361, 0.804149, -123.488, 0.776825, 58.8763
1779, 29.64167, 0.931508, 30.3239, 35.2077, 147.046, 34.0315, -30.865, 0.0210606, 132.208, 0.804417, -123.494, 0.777032, 58.8745
1779, 29.65000, 0.931785, 30.1639, 35.2083, 147.04, 34.0298, -30.8669, 0.0210623, 132.054, 0.804685, -123.5, 0.777239, 58.8726
1780, 29.65833, 0.932063, 30.0038, 35.2089, 147.035, 34.0281, -30.8688, 0.0210641, 131.901, 0.804953, -123.506, 0.777447, 58.8708
1780, 29.66667, 0.932342, 29.8437, 35.2096, 147.029, 34.0265, -30.8707, 0.0210658, 131.747, 0.805222, -123.512, 0.777654, 58.869
1781, 29.67500, 0.932621, 29.6835, 35.2103, 147.023, 34.0248, -30.8726, 0.0210675, 131.593, 0.805492, -123.518, 0.777862, 58.8671
1781, 29.68333, 0.932902, 29.5232, 35.211, 147.017, 34.0232, -30.8746, 0.0210693, 131.439, 0.805762, -123.524, 0.778071, 58.8653
1782, 29.69167, 0.933184, 29.3629, 35.2117, 147.011, 34.0216, -30.8765, 0.021071, 131.285, 0.806032, -123.53, 0.778279, 58.8635
1782, 29.70000, 0.933467, 29.2025, 35.2125, 147.005, 34.02, -30.8784, 0.0210727, 131.13, 0.806303, -123.536, 0.778488, 58.8616
1783, 29.70833, 0.933751, 29.042, 35.2132, 146.999, 34.0184, -30.8803, 0.0210745, 130.976, 0.806574, -123.542, 0.778697, 58.8598
1783, 29.71667, 0.934036, 28.8815, 35.214, 146.993, 34.0168, -30.8822, 0.0210762, 130.821, 0.806846, -123.548, 0.778906, 58.8579
1784, 29.72500, 0.934323, 28.7209, 35.2148, 146.987, 34.0152, -30.8841, 0.0210779, 130.667, 0.807118, -123.554, 0.779116, 58.8561
1784, 29.73333, 0.93461, 28.5602, 35.2156, 146.981, 34.0136, -30.8861, 0.0210797, 130.512, 0.807391, -123.56, 0.779325, 58.8543
1785, 29.74167, 0.934899, 28.3995, 35.2165, 146.975, 34.0121, -30.888, 0.0210814, 130.357, 0.807664, -123.566, 0.779535, 58.8524
1785, 29.75000, 0.935189, 28.2387, 35.2173, 146.969, 34.0105, -30.8899, 0.0210832, 130.202, 0.807937, -123.573, 0.779746, 58.8506
1786, 29.75833, 0.935479, 28.0778, 35.2182, 146.963, 34.009, -30.8918, 0.0210849, 130.047, 0.808211, -123.579, 0.779956, 58.8487
1786, 29.76667, 0.935772, 27.9168, 35.2191, 146.957, 34.0074, -30.8938, 0.0210867, 129.891, 0.808486, -123.585, 0.780167, 58.8469
1787, 29.77500, 0.936065, 27.7558, 35.22, 146.951, 34.0059, -30.8957, 0.0210884, 129.736, 0.808761, -123.591, 0.780378, 58.845
1787, 29.78333, 0.93636, 27.5948, 35.221, 146.945, 34.0044, -30.8976, 0.0210902, 129.58, 0.809037, -123.597, 0.780589, 58.8432
1788, 29.79167, 0.936656, 27.4336, 35.2219, 146.939, 34.0029, -30.8995, 0.021092, 129.425, 0.809313, -123.603, 0.7808, 58.8414
1788, 29.80000, 0.936953, 27.2724, 35.2229, 146.933, 34.0014, -30.9015, 0.0210938, 129.269, 0.809589, -123.61, 0.781012, 58.8395
1789, 29.80833, 0.937251, 27.1112, 35.2239, 146.927, 34, -30.9034, 0.0210956, 129.113, 0.809866, -123.616, 0.781224, 58.8377
1789, 29.81667, 0.937551, 26.9498, 35.2249, 146.92, 33.9985, -30.9053, 0.0210974, 128.957, 0.810144, -123.622, 0.781436, 58.8358
1790, 29.82500, 0.937853, 26.7884, 35.2259, 146.914, 33.997, -30.9073, 0.0210992, 128.8, 0.810422, -123.628, 0.781648, 58.834
1790, 29.83333, 0.938155, 26.627, 35.227, 146.908, 33.9956, -30.9092, 0.021101, 128.644, 0.8107, -123.635, 0.781861, 58.8321
1791, 29.84167, 0.938459, 26.4654, 35.228, 146.902, 33.9942, -30.9111, 0.0211028, 128.487, 0.810979, -123.641, 0.782074, 58.8303
1791, 29.85000, 0.938764, 26.3039, 35.2291, 146.896, 33.9928, -30.913, 0.0211046, 128.331, 0.811259, -123.647, 0.782287, 58.8284
1792, 29.85833, 0.939071, 26.1422, 35.2302, 146.89, 33.9913, -30.915, 0.0211065, 128.174, 0.811539, -123.654, 0.782501, 58.8266
1792, 29.86667, 0.939379, 25.9805, 35.2314, 146.883, 33.9899, -30.9169, 0.0211083, 128.017, 0.811819, -123.66, 0.782714, 58.8247
1793, 29.87500, 0.939689, 25.8187, 35.2325, 146.877, 33.9886, -30.9188, 0.0211102, 127.86, 0.8121, -123.666, 0.782928, 58.8229
1793, 29.88333, 0.94, 25.6568, 35.2337, 146.871, 33.9872, -30.9208, 0.021112, 127.703, 0.812382, -123.673, 0.783142, 58.821
1794, 29.89167, 0.940313, 25.4949, 35.2349, 146.865, 33.9858, -30.9227, 0.0211139, 127.545, 0.812664, -123.679, 0.783357, 58.8192
1794, 29.90000, 0.940627, 25.3329, 35.2361, 146.858, 33.9845, -30.9247, 0.0211158, 127.388, 0.812946, -123.685, 0.783571, 58.8173
1795, 29.90833, 0.940943, 25.1709, 35.2373, 146.852, 33.9831, -30.9266, 0.0211177, 127.23, 0.813229, -123.692, 0.783786, 58.8155
1795, 29.91667, 0.94126, 25.0088, 35.2386, 146.846, 33.9818, -30.9285, 0.0211197, 127.073, 0.813513, -123.698, 0.784001, 58.8136
1796, 29.92500, 0.941579, 24.8466, 35.2398, 146.839, 33.9805, -30.9305, 0.0211216, 126.915, 0.813796, -123.705, 0.784217, 58.8118
1796, 29.93333, 0.941899, 24.6844, 35.2411, 146.833, 33.9791, -30.9324, 0.0211235, 126.757, 0.814081, -123.711, 0.784432, 58.8099
1797, 29.94167, 0.942222, 24.5221, 35.2424, 146.827, 33.9778, -30.9343, 0.0211255, 126.599, 0.814366, -123.718, 0.784648, 58.8081
1797, 29.95000, 0.942545, 24.3597, 35.2437, 146.82, 33.9766, -30.9363, 0.0211275, 126.44, 0.814651, -123.724, 0.784865, 58.8062
1798, 29.95833, 0.942871, 24.1973, 35.2451, 146.814, 33.9753, -30.9382, 0.0211295, 126.282, 0.814937, -123.731, 0.785081, 58.8044
1798, 29.96667, 0.943198, 24.0348, 35.2464, 146.808, 33.974, -30.9402, 0.0211315, 126.123, 0.815224, -123.737, 0.785298, 58.8025
1799, 29.97500, 0.943526, 23.8722, 35.2478, 146.801, 33.9728, -30.9421, 0.0211335, 125.965, 0.815511, -123.744, 0.785515, 58.8007
1799, 29.98333, 0.943857, 23.7096, 35.2492, 146.795, 33.9715, -30.944, 0.0211356, 125.806, 0.815799, -123.75, 0.785732, 58.7988
1800, 29.99167, 0.944189, 23.5469, 35.2507, 146.788, 33.9703, -30.946, 0.0211376, 125.647, 0.816087, -123.757, 0.785949, 58.7969
1800, 30.00000, 0.944523, 23.3842, 35.2521, 146.782, 33.9691, -30.9479, 0.0211397, 125.488, 0.816375, -123.763, 0.786167, 58.7951
1801, 30.00833, 0.944859, 23.2214, 35.2536, 146.775, 33.9678, -30.9499, 0.0211418, 125.328, 0.816664, -123.77, 0.786385, 58.7932
1801, 30.01667, 0.945196, 23.0585, 35.2551, 146.769, 33.9666, -30.9518, 0.0211439, 125.169, 0.816954, -123.777, 0.786603, 58.7914
1802, 30.02500, 0.945536, 22.8956, 35.2566, 146.762, 33.9654, -30.9538, 0.0211461, 125.01, 0.817244, -123.783, 0.786822, 58.7895
1802, 30.03333, 0.945877, 22.7326, 35.2581, 146.756, 33.9643, -30.9557, 0.0211482, 124.85, 0.817535, -123.79, 0.78704, 58.7877
1803, 30.04167, 0.94622, 22.5695, 35.2596, 146.749, 33.9631, -30.9576, 0.0211504, 124.69, 0.817826, -123.797, 0.787259, 58.7858
1803, 30.05000, 0.946565, 22.4064, 35.2612, 146.743, 33.9619, -30.9596, 0.0211526, 124.53, 0.818118, -123.803, 0.787479, 58.784
1804, 30.05833, 0.946912, 22.2432, 35.2628, 146.736, 33.9608, -30.9615, 0.0211548, 124.37, 0.81841, -123.81, 0.787698, 58.7821
1804, 30.06667, 0.94726, 22.0799, 35.2644, 146.73, 33.9597, -30.9635, 0.0211571, 124.21, 0.818703, -123.817, 0.787918, 58.7802
1805, 30.07500, 0.947611, 21.9166, 35.266, 146.723, 33.9585, -30.9654, 0.0211593, 124.049, 0.818996, -123.824, 0.788138, 58.7784
1805, 30.08333, 0.947964, 21.7533, 35.2677, 146.716, 33.9574, -30.9674, 0.0211616, 123.889, 0.81929, -123.83, 0.788358, 58.7765
1806, 30.09167, 0.948318, 21.5898, 35.2693, 146.71, 33.9563, -30.9693, 0.021164, 123.728, 0.819584, -123.837, 0.788579, 58.7747
1806, 30.10000, 0.948675, 21.4263, 35.271, 146.703, 33.9552, -30.9713, 0.0211663, 123.568, 0.819879, -123.844, 0.7888, 58.7728
1807, 30.10833, 0.949033, 21.2628, 35.2727, 146.696, 33.9542, -30.9732, 0.0211687, 123.407, 0.820174, -123.851, 0.789021, 58.771
1807, 30.11667, 0.949394, 21.0992, 35.2745, 146.69, 33.9531, -30.9752, 0.021171, 123.245, 0.82047, -123.857, 0.789242, 58.7691
1808, 30.12500, 0.949757, 20.9355, 35.2762, 146.683, 33.952, -30.9771, 0.0211735, 123.084, 0.820767, -123.864, 0.789464, 58.7673
1808, 30.13333, 0.950122, 20.7718, 35.278, 146.676, 33.951, -30.9791, 0.0211759, 122.923, 0.821064, -123.871, 0.789686, 58.7654
1809, 30.14167, 0.950489, 20.6079, 35.2798, 146.669, 33.9499, -30.981, 0.0211784, 122.761, 0.821361, -123.878, 0.789908, 58.7635
1809, 30.15000, 0.950858, 20.4441, 35.2816, 146.663, 33.9489, -30.983, 0.0211809, 122.6, 0.821659, -123.885, 0.79013, 58.7617
1810, 30.15833, 0.951229, 20.2802, 35.2834, 146.656, 33.9479, -30.9849, 0.0211834, 122.438, 0.821958, -123.892, 0.790353, 58.7598
1810, 30.16667, 0.951602, 20.1162, 35.2853, 146.649, 33.9469, -30.9869, 0.0211859, 122.276, 0.822257, -123.899, 0.790576, 58.758
1811, 30.17500, 0.951978, 19.9521, 35.2872, 146.642, 33.9459, -30.9888, 0.0211885, 122.114, 0.822557, -123.906, 0.790799, 58.7561
1811, 30.18333, 0.952356, 19.788, 35.2891, 146.635, 33.9449, -30.9908, 0.0211911, 121.952, 0.822857, -123.913, 0.791023, 58.7543
1812, 30.19167, 0.952736, 19.6238, 35.291, 146.629, 33.944, -30.9927, 0.0211938, 121.789, 0.823158, -123.92, 0.791247, 58.7524
1812, 30.20000, 0.953118, 19.4596, 35.2929, 146.622, 33.943, -30.9947, 0.0211964, 121.627, 0.823459, -123.927, 0.791471, 58.7506
1813, 30.20833, 0.953502, 19.2953, 35.2949, 146.615, 33.9421, -30.9966, 0.0211992, 121.464, 0.823761, -123.934, 0.791695, 58.7487
1813, 30.21667, 0.953889, 19.131, 35.2969, 146.608, 33.9411, -30.9986, 0.0212019, 121.301, 0.824064, -123.941, 0.79192, 58.7469
1814, 30.22500, 0.954278, 18.9666, 35.2989, 146.601, 33.9402, -31.0005, 0.0212047, 121.138, 0.824367, -123.948, 0.792144, 58.745
