Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1814, 30.23333, 0.95467, 18.8021, 35.3009, 146.594, 33.9393, -31.0025, 0.0212075, 120.975, 0.82467, -123.955, 0.79237, 58.7432
1815, 30.24167, 0.955064, 18.6376, 35.3029, 146.587, 33.9384, -31.0044, 0.0212103, 120.812, 0.824975, -123.962, 0.792595, 58.7413
1815, 30.25000, 0.95546, 18.473, 35.305, 146.58, 33.9375, -31.0064, 0.0212132, 120.648, 0.825279, -123.969, 0.792821, 58.7394
1816, 30.25833, 0.955859, 18.3083, 35.3071, 146.573, 33.9367, -31.0083, 0.0212161, 120.485, 0.825585, -123.976, 0.793047, 58.7376
1816, 30.26667, 0.95626, 18.1436, 35.3092, 146.566, 33.9358, -31.0103, 0.021219, 120.321, 0.82589, -123.983, 0.793273, 58.7357
1817, 30.27500, 0.956663, 17.9789, 35.3113, 146.559, 33.9349, -31.0122, 0.021222, 120.157, 0.826197, -123.991, 0.7935, 58.7339
1817, 30.28333, 0.957069, 17.814, 35.3135, 146.552, 33.9341, -31.0142, 0.021225, 119.993, 0.826504, -123.998, 0.793726, 58.732
1818, 30.29167, 0.957478, 17.6491, 35.3157, 146.545, 33.9333, -31.0161, 0.021228, 119.829, 0.826811, -124.005, 0.793953, 58.7302
1818, 30.30000, 0.957889, 17.4842, 35.3178, 146.538, 33.9324, -31.0181, 0.0212311, 119.665, 0.827119, -124.012, 0.794181, 58.7283
1819, 30.30833, 0.958302, 17.3192, 35.3201, 146.531, 33.9316, -31.02, 0.0212343, 119.5, 0.827428, -124.019, 0.794408, 58.7265
1819, 30.31667, 0.958718, 17.1541, 35.3223, 146.523, 33.9308, -31.022, 0.0212374, 119.336, 0.827737, -124.027, 0.794636, 58.7246
1820, 30.32500, 0.959137, 16.989, 35.3246, 146.516, 33.9301, -31.0239, 0.0212406, 119.171, 0.828047, -124.034, 0.794865, 58.7228
1820, 30.33333, 0.959558, 16.8238, 35.3268, 146.509, 33.9293, -31.0259, 0.0212439, 119.006, 0.828357, -124.041, 0.795093, 58.721
1821, 30.34167, 0.959982, 16.6586, 35.3291, 146.502, 33.9285, -31.0278, 0.0212471, 118.841, 0.828668, -124.049, 0.795322, 58.7191
1821, 30.35000, 0.960409, 16.4933, 35.3315, 146.495, 33.9278, -31.0298, 0.0212505, 118.675, 0.82898, -124.056, 0.795551, 58.7173
1822, 30.35833, 0.960838, 16.3279, 35.3338, 146.488, 33.927, -31.0317, 0.0212538, 118.51, 0.829292, -124.063, 0.79578, 58.7154
1822, 30.36667, 0.96127, 16.1625, 35.3362, 146.48, 33.9263, -31.0337, 0.0212572, 118.345, 0.829604, -124.071, 0.79601, 58.7136
1823, 30.37500, 0.961704, 15.997, 35.3386, 146.473, 33.9256, -31.0356, 0.0212607, 118.179, 0.829918, -124.078, 0.79624, 58.7117
1823, 30.38333, 0.962142, 15.8315, 35.341, 146.466, 33.9249, -31.0376, 0.0212642, 118.013, 0.830231, -124.086, 0.79647, 58.7099
1824, 30.39167, 0.962582, 15.6659, 35.3434, 146.458, 33.9242, -31.0395, 0.0212677, 117.847, 0.830546, -124.093, 0.796701, 58.708
1824, 30.40000, 0.963024, 15.5002, 35.3459, 146.451, 33.9235, -31.0415, 0.0212713, 117.681, 0.830861, -124.101, 0.796931, 58.7062
1825, 30.40833, 0.96347, 15.3345, 35.3483, 146.444, 33.9229, -31.0434, 0.0212749, 117.515, 0.831176, -124.108, 0.797162, 58.7043
1825, 30.41667, 0.963919, 15.1687, 35.3508, 146.436, 33.9222, -31.0454, 0.0212786, 117.348, 0.831492, -124.116, 0.797394, 58.7025
1826, 30.42500, 0.96437, 15.0029, 35.3534, 146.429, 33.9216, -31.0473, 0.0212823, 117.181, 0.831809, -124.123, 0.797625, 58.7007
1826, 30.43333, 0.964824, 14.837, 35.3559, 146.421, 33.921, -31.0493, 0.0212861, 117.015, 0.832126, -124.131, 0.797857, 58.6988
1827, 30.44167, 0.965281, 14.6711, 35.3585, 146.414, 33.9203, -31.0512, 0.0212899, 116.848, 0.832444, -124.138, 0.79809, 58.697
1827, 30.45000, 0.965741, 14.5051, 35.3611, 146.407, 33.9197, -31.0532, 0.0212938, 116.681, 0.832763, -124.146, 0.798322, 58.6951
1828, 30.45833, 0.966204, 14.339, 35.3637, 146.399, 33.9191, -31.0551, 0.0212977, 116.513, 0.833082, -124.154, 0.798555, 58.6933
1828, 30.46667, 0.96667, 14.1729, 35.3663, 146.392, 33.9185, -31.0571, 0.0213017, 116.346, 0.833402, -124.161, 0.798788, 58.6915
1829, 30.47500, 0.967139, 14.0067, 35.369, 146.384, 33.918, -31.059, 0.0213057, 116.178, 0.833722, -124.169, 0.799021, 58.6896
1829, 30.48333, 0.967611, 13.8405, 35.3716, 146.377, 33.9174, -31.061, 0.0213097, 116.011, 0.834043, -124.177, 0.799255, 58.6878
1830, 30.49167, 0.968086, 13.6742, 35.3743, 146.369, 33.9169, -31.0629, 0.0213138, 115.843, 0.834364, -124.184, 0.799489, 58.686
1830, 30.50000, 0.968564, 13.5078, 35.3771, 146.361, 33.9163, -31.0648, 0.021318, 115.675, 0.834686, -124.192, 0.799723, 58.6841
1831, 30.50833, 0.969045, 13.3414, 35.3798, 146.354, 33.9158, -31.0668, 0.0213222, 115.506, 0.835009, -124.2, 0.799958, 58.6823
1831, 30.51667, 0.969529, 13.175, 35.3826, 146.346, 33.9153, -31.0687, 0.0213265, 115.338, 0.835332, -124.208, 0.800193, 58.6805
1832, 30.52500, 0.970016, 13.0084, 35.3853, 146.338, 33.9148, -31.0707, 0.0213308, 115.17, 0.835656, -124.215, 0.800428, 58.6786
1832, 30.53333, 0.970507, 12.8419, 35.3882, 146.331, 33.9143, -31.0726, 0.0213352, 115.001, 0.835981, -124.223, 0.800663, 58.6768
1833, 30.54167, 0.971, 12.6752, 35.391, 146.323, 33.9138, -31.0746, 0.0213396, 114.832, 0.836306, -124.231, 0.800899, 58.675
1833, 30.55000, 0.971497, 12.5085, 35.3939, 146.315, 33.9134, -31.0765, 0.0213441, 114.663, 0.836631, -124.239, 0.801135, 58.6732
1834, 30.55833, 0.971997, 12.3418, 35.3967, 146.308, 33.9129, -31.0785, 0.0213487, 114.494, 0.836958, -124.247, 0.801372, 58.6713
1834, 30.56667, 0.9725, 12.175, 35.3996, 146.3, 33.9125, -31.0804, 0.0213533, 114.324, 0.837285, -124.255, 0.801608, 58.6695
1835, 30.57500, 0.973007, 12.0081, 35.4026, 146.292, 33.9121, -31.0823, 0.021358, 114.155, 0.837612, -124.263, 0.801845, 58.6677
1835, 30.58333, 0.973517, 11.8412, 35.4055, 146.284, 33.9117, -31.0843, 0.0213627, 113.985, 0.83794, -124.271, 0.802083, 58.6659
1836, 30.59167, 0.97403, 11.6742, 35.4085, 146.276, 33.9113, -31.0862, 0.0213675, 113.815, 0.838269, -124.279, 0.80232, 58.664
1836, 30.60000, 0.974546, 11.5072, 35.4115, 146.269, 33.9109, -31.0882, 0.0213723, 113.645, 0.838599, -124.287, 0.802558, 58.6622
1837, 30.60833, 0.975066, 11.3401, 35.4145, 146.261, 33.9105, -31.0901, 0.0213772, 113.475, 0.838929, -124.295, 0.802796, 58.6604
1837, 30.61667, 0.975589, 11.173, 35.4175, 146.253, 33.9101, -31.092, 0.0213822, 113.305, 0.839259, -124.303, 0.803035, 58.6586
1838, 30.62500, 0.976116, 11.0058, 35.4206, 146.245, 33.9098, -31.094, 0.0213872, 113.135, 0.83959, -124.311, 0.803274, 58.6568
1838, 30.63333, 0.976646, 10.8385, 35.4237, 146.237, 33.9094, -31.0959, 0.0213923, 112.964, 0.839922, -124.319, 0.803513, 58.6549
1839, 30.64167, 0.977179, 10.6712, 35.4268, 146.229, 33.9091, -31.0979, 0.0213974, 112.793, 0.840255, -124.327, 0.803752, 58.6531
1839, 30.65000, 0.977716, 10.5039, 35.4299, 146.221, 33.9088, -31.0998, 0.0214026, 112.622, 0.840588, -124.335, 0.803992, 58.6513
1840, 30.65833, 0.978257, 10.3365, 35.4331, 146.213, 33.9085, -31.1017, 0.0214079, 112.451, 0.840922, -124.343, 0.804232, 58.6495
1840, 30.66667, 0.978801, 10.169, 35.4363, 146.205, 33.9082, -31.1037, 0.0214133, 112.28, 0.841256, -124.352, 0.804472, 58.6477
1841, 30.67500, 0.979348, 10.0014, 35.4395, 146.197, 33.9079, -31.1056, 0.0214187, 112.108, 0.841591, -124.36, 0.804713, 58.6459
1841, 30.68333, 0.9799, 9.83386, 35.4427, 146.189, 33.9077, -31.1075, 0.0214241, 111.937, 0.841927, -124.368, 0.804954, 58.6441
1842, 30.69167, 0.980454, 9.66621, 35.4459, 146.181, 33.9074, -31.1095, 0.0214297, 111.765, 0.842263, -124.376, 0.805195, 58.6423
1842, 30.70000, 0.981013, 9.49852, 35.4492, 146.172, 33.9072, -31.1114, 0.0214353, 111.593, 0.8426, -124.385, 0.805437, 58.6405
1843, 30.70833, 0.981575, 9.33078, 35.4525, 146.164, 33.9069, -31.1133, 0.021441, 111.421, 0.842938, -124.393, 0.805679, 58.6387
1843, 30.71667, 0.98214, 9.16296, 35.4558, 146.156, 33.9067, -31.1153, 0.0214467, 111.249, 0.843276, -124.401, 0.805921, 58.6369
1844, 30.72500, 0.98271, 8.9951, 35.4592, 146.148, 33.9065, -31.1172, 0.0214525, 111.076, 0.843615, -124.41, 0.806164, 58.6351
1844, 30.73333, 0.983283, 8.8272, 35.4625, 146.14, 33.9063, -31.1191, 0.0214584, 110.903, 0.843954, -124.418, 0.806407, 58.6333
1845, 30.74167, 0.98386, 8.65921, 35.4659, 146.131, 33.9062, -31.1211, 0.0214644, 110.731, 0.844294, -124.427, 0.80665, 58.6315
1845, 30.75000, 0.98444, 8.4912, 35.4693, 146.123, 33.906, -31.123, 0.0214704, 110.558, 0.844635, -124.435, 0.806893, 58.6297
1846, 30.75833, 0.985025, 8.32312, 35.4728, 146.115, 33.9058, -31.1249, 0.0214765, 110.385, 0.844977, -124.444, 0.807137, 58.6279
1846, 30.76667, 0.985613, 8.15498, 35.4762, 146.106, 33.9057, -31.1268, 0.0214827, 110.211, 0.845319, -124.452, 0.807382, 58.6261
1847, 30.77500, 0.986205, 7.9868, 35.4797, 146.098, 33.9056, -31.1288, 0.0214889, 110.038, 0.845662, -124.461, 0.807626, 58.6243
1847, 30.78333, 0.986801, 7.81857, 35.4832, 146.09, 33.9055, -31.1307, 0.0214953, 109.864, 0.846005, -124.469, 0.807871, 58.6225
1848, 30.79167, 0.987401, 7.65026, 35.4868, 146.081, 33.9054, -31.1326, 0.0215017, 109.69, 0.846349, -124.478, 0.808116, 58.6207
1848, 30.80000, 0.988004, 7.48191, 35.4903, 146.073, 33.9053, -31.1345, 0.0215081, 109.516, 0.846694, -124.486, 0.808362, 58.6189
1849, 30.80833, 0.988612, 7.31352, 35.4939, 146.064, 33.9052, -31.1364, 0.0215147, 109.342, 0.847039, -124.495, 0.808607, 58.6171
1849, 30.81667, 0.989224, 7.14505, 35.4975, 146.056, 33.9051, -31.1384, 0.0215213, 109.168, 0.847385, -124.504, 0.808854, 58.6154
1850, 30.82500, 0.98984, 6.97655, 35.5011, 146.047, 33.9051, -31.1403, 0.021528, 108.994, 0.847732, -124.512, 0.8091, 58.6136
1850, 30.83333, 0.990459, 6.80799, 35.5048, 146.039, 33.9051, -31.1422, 0.0215348, 108.819, 0.848079, -124.521, 0.809347, 58.6118
1851, 30.84167, 0.991083, 6.63936, 35.5085, 146.03, 33.905, -31.1441, 0.0215417, 108.644, 0.848427, -124.53, 0.809594, 58.61
1851, 30.85000, 0.991711, 6.4707, 35.5122, 146.021, 33.905, -31.146, 0.0215486, 108.469, 0.848776, -124.539, 0.809841, 58.6082
1852, 30.85833, 0.992343, 6.30198, 35.5159, 146.013, 33.905, -31.148, 0.0215556, 108.294, 0.849125, -124.547, 0.810089, 58.6065
1852, 30.86667, 0.992979, 6.13319, 35.5196, 146.004, 33.905, -31.1499, 0.0215628, 108.119, 0.849475, -124.556, 0.810337, 58.6047
1853, 30.87500, 0.993619, 5.96437, 35.5234, 145.995, 33.9051, -31.1518, 0.0215699, 107.943, 0.849826, -124.565, 0.810586, 58.6029
1853, 30.88333, 0.994263, 5.79549, 35.5272, 145.987, 33.9051, -31.1537, 0.0215772, 107.768, 0.850177, -124.574, 0.810835, 58.6012
1854, 30.89167, 0.994912, 5.62654, 35.531, 145.978, 33.9052, -31.1556, 0.0215846, 107.592, 0.850529, -124.583, 0.811084, 58.5994
1854, 30.90000, 0.995565, 5.45756, 35.5349, 145.969, 33.9052, -31.1575, 0.021592, 107.416, 0.850882, -124.592, 0.811333, 58.5976
1855, 30.90833, 0.996222, 5.28853, 35.5388, 145.96, 33.9053, -31.1594, 0.0215996, 107.24, 0.851235, -124.601, 0.811583, 58.5959
1855, 30.91667, 0.996883, 5.11942, 35.5427, 145.952, 33.9054, -31.1613, 0.0216072, 107.063, 0.85159, -124.61, 0.811833, 58.5941
1856, 30.92500, 0.997549, 4.95028, 35.5466, 145.943, 33.9055, -31.1632, 0.0216149, 106.887, 0.851944, -124.619, 0.812084, 58.5924
1856, 30.93333, 0.998219, 4.78109, 35.5505, 145.934, 33.9057, -31.1651, 0.0216227, 106.71, 0.8523, -124.628, 0.812335, 58.5906
1857, 30.94167, 0.998893, 4.61182, 35.5545, 145.925, 33.9058, -31.167, 0.0216305, 106.533, 0.852656, -124.637, 0.812586, 58.5888
1857, 30.95000, 0.999572, 4.44253, 35.5585, 145.916, 33.9059, -31.1689, 0.0216385, 106.356, 0.853013, -124.646, 0.812837, 58.5871
1858, 30.95833, 1.00026, 4.27318, 35.5625, 145.907, 33.9061, -31.1708, 0.0216466, 106.179, 0.85337, -124.655, 0.813089, 58.5853
1858, 30.96667, 1.00094, 4.10376, 35.5666, 145.898, 33.9063, -31.1727, 0.0216547, 106.002, 0.853728, -124.664, 0.813341, 58.5836
1859, 30.97500, 1.00163, 3.93431, 35.5706, 145.889, 33.9065, -31.1746, 0.021663, 105.824, 0.854087, -124.674, 0.813594, 58.5819
1859, 30.98333, 1.00233, 3.7648, 35.5747, 145.88, 33.9067, -31.1765, 0.0216713, 105.646, 0.854447, -124.683, 0.813847, 58.5801
1860, 30.99167, 1.00303, 3.59523, 35.5788, 145.871, 33.9069, -31.1784, 0.0216797, 105.468, 0.854807, -124.692, 0.8141, 58.5784
1860, 31.00000, 1.00374, 3.42562, 35.583, 145.862, 33.9071, -31.1803, 0.0216882, 105.29, 0.855168, -124.701, 0.814354, 58.5766
1861, 31.00833, 1.00445, 3.25596, 35.5872, 145.853, 33.9074, -31.1822, 0.0216969, 105.112, 0.85553, -124.711, 0.814608, 58.5749
1861, 31.01667, 1.00516, 3.08623, 35.5914, 145.843, 33.9076, -31.1841, 0.0217056, 104.934, 0.855892, -124.72, 0.814862, 58.5732
1862, 31.02500, 1.00588, 2.91647, 35.5956, 145.834, 33.9079, -31.186, 0.0217144, 104.755, 0.856255, -124.73, 0.815117, 58.5714
1862, 31.03333, 1.00661, 2.74666, 35.5998, 145.825, 33.9082, -31.1879, 0.0217233, 104.576, 0.856619, -124.739, 0.815372, 58.5697
1863, 31.04167, 1.00734, 2.57677, 35.6041, 145.816, 33.9085, -31.1897, 0.0217323, 104.397, 0.856983, -124.748, 0.815627, 58.568
1863, 31.05000, 1.00807, 2.40686, 35.6084, 145.806, 33.9088, -31.1916, 0.0217414, 104.218, 0.857348, -124.758, 0.815883, 58.5663
1864, 31.05833, 1.00881, 2.23689, 35.6127, 145.797, 33.9091, -31.1935, 0.0217506, 104.039, 0.857714, -124.767, 0.816139, 58.5645
1864, 31.06667, 1.00955, 2.06686, 35.6171, 145.788, 33.9094, -31.1954, 0.0217599, 103.86, 0.858081, -124.777, 0.816395, 58.5628
1865, 31.07500, 1.0103, 1.89679, 35.6214, 145.778, 33.9098, -31.1973, 0.0217693, 103.68, 0.858448, -124.787, 0.816652, 58.5611
1865, 31.08333, 1.01105, 1.72667, 35.6258, 145.769, 33.9102, -31.1991, 0.0217788, 103.5, 0.858816, -124.796, 0.816909, 58.5594
1866, 31.09167, 1.01181, 1.55649, 35.6303, 145.759, 33.9105, -31.201, 0.0217884, 103.32, 0.859185, -124.806, 0.817167, 58.5577
1866, 31.10000, 1.01257, 1.38627, 35.6347, 145.75, 33.9109, -31.2029, 0.0217981, 103.14, 0.859554, -124.815, 0.817425, 58.556
1867, 31.10833, 1.01334, 1.216, 35.6392, 145.74, 33.9113, -31.2048, 0.0218079, 102.96, 0.859924, -124.825, 0.817683, 58.5543
1867, 31.11667, 1.01411, 1.04566, 35.6437, 145.731, 33.9118, -31.2066, 0.0218178, 102.779, 0.860295, -124.835, 0.817942, 58.5526
1868, 31.12500, 1.01489, 0.87529, 35.6482, 145.721, 33.9122, -31.2085, 0.0218278, 102.599, 0.860667, -124.845, 0.818201, 58.5509
1868, 31.13333, 1.01567, 0.704871, 35.6528, 145.712, 33.9127, -31.2104, 0.021838, 102.418, 0.861039, -124.854, 0.81846, 58.5492
1869, 31.14167, 1.01645, 0.534381, 35.6573, 145.702, 33.9131, -31.2122, 0.0218482, 102.237, 0.861412, -124.864, 0.81872, 58.5475
1869, 31.15000, 1.01725, 0.363862, 35.662, 145.692, 33.9136, -31.2141, 0.0218585, 102.056, 0.861786, -124.874, 0.81898, 58.5458
1870, 31.15833, 1.01804, 0.193294, 35.6666, 145.683, 33.9141, -31.216, 0.021869, 101.874, 0.86216, -124.884, 0.81924, 58.5441
1870, 31.16667, 1.01885, 0.022655, 35.6712, 145.673, 33.9146, -31.2178, 0.0218796, 101.693, 0.862536, -124.894, 0.819501, 58.5424
1871, 31.17500, 1.01965, -0.148013, 35.6759, 145.663, 33.9151, -31.2197, 0.0218902, 101.511, 0.862912, -124.904, 0.819762, 58.5407
1871, 31.18333, 1.02047, -0.31873, 35.6806, 145.653, 33.9157, -31.2215, 0.021901, 101.329, 0.863288, -124.914, 0.820024, 58.539
1872, 31.19167, 1.02128, -0.489517, 35.6854, 145.644, 33.9162, -31.2234, 0.0219119, 101.147, 0.863666, -124.924, 0.820286, 58.5374
1872, 31.20000, 1.02211, -0.660333, 35.6901, 145.634, 33.9168, -31.2252, 0.0219229, 100.965, 0.864044, -124.934, 0.820548, 58.5357
1873, 31.20833, 1.02293, -0.831197, 35.6949, 145.624, 33.9173, -31.2271, 0.021934, 100.783, 0.864423, -124.944, 0.820811, 58.534
1873, 31.21667, 1.02377, -1.00213, 35.6997, 145.614, 33.9179, -31.2289, 0.0219453, 100.6, 0.864802, -124.954, 0.821074, 58.5323
1874, 31.22500, 1.02461, -1.17309, 35.7046, 145.604, 33.9185, -31.2308, 0.0219566, 100.417, 0.865183, -124.964, 0.821338, 58.5307
1874, 31.23333, 1.02545, -1.34411, 35.7094, 145.594, 33.9192, -31.2326, 0.0219681, 100.234, 0.865564, -124.975, 0.821602, 58.529
1875, 31.24167, 1.0263, -1.51519, 35.7143, 145.584, 33.9198, -31.2345, 0.0219797, 100.051, 0.865946, -124.985, 0.821866, 58.5274
1875, 31.25000, 1.02715, -1.6863, 35.7192, 145.574, 33.9205, -31.2363, 0.0219914, 99.8681, 0.866328, -124.995, 0.822131, 58.5257
1876, 31.25833, 1.02801, -1.85745, 35.7242, 145.564, 33.9211, -31.2381, 0.0220032, 99.6847, 0.866712, -125.005, 0.822396, 58.524
1876, 31.26667, 1.02888, -2.02868, 35.7292, 145.553, 33.9218, -31.24, 0.0220152, 99.5011, 0.867096, -125.016, 0.822661, 58.5224
1877, 31.27500, 1.02975, -2.19993, 35.7342, 145.543, 33.9225, -31.2418, 0.0220272, 99.3173, 0.867481, -125.026, 0.822927, 58.5207
1877, 31.28333, 1.03063, -2.37124, 35.7392, 145.533, 33.9232, -31.2436, 0.0220394, 99.1333, 0.867866, -125.037, 0.823193, 58.5191
1878, 31.29167, 1.03151, -2.54261, 35.7442, 145.523, 33.9239, -31.2455, 0.0220517, 98.9492, 0.868253, -125.047, 0.82346, 58.5175
1878, 31.30000, 1.0324, -2.71401, 35.7493, 145.513, 33.9247, -31.2473, 0.0220642, 98.7649, 0.86864, -125.058, 0.823727, 58.5158
1879, 31.30833, 1.03329, -2.88546, 35.7544, 145.502, 33.9254, -31.2491, 0.0220767, 98.5804, 0.869028, -125.068, 0.823994, 58.5142
1879, 31.31667, 1.03419, -3.05697, 35.7596, 145.492, 33.9262, -31.2509, 0.0220894, 98.3958, 0.869417, -125.079, 0.824262, 58.5126
1880, 31.32500, 1.03509, -3.22851, 35.7647, 145.482, 33.927, -31.2528, 0.0221022, 98.211, 0.869806, -125.089, 0.82453, 58.5109
1880, 31.33333, 1.036, -3.4001, 35.7699, 145.471, 33.9278, -31.2546, 0.0221151, 98.026, 0.870196, -125.1, 0.824798, 58.5093
1881, 31.34167, 1.03692, -3.57176, 35.7751, 145.461, 33.9286, -31.2564, 0.0221282, 97.8408, 0.870587, -125.111, 0.825067, 58.5077
1881, 31.35000, 1.03784, -3.74345, 35.7804, 145.45, 33.9294, -31.2582, 0.0221414, 97.6555, 0.870979, -125.121, 0.825337, 58.5061
1882, 31.35833, 1.03877, -3.91518, 35.7856, 145.44, 33.9303, -31.26, 0.0221547, 97.47, 0.871371, -125.132, 0.825606, 58.5045
1882, 31.36667, 1.0397, -4.08698, 35.7909, 145.429, 33.9311, -31.2618, 0.0221682, 97.2843, 0.871765, -125.143, 0.825877, 58.5028
1883, 31.37500, 1.04064, -4.25881, 35.7963, 145.418, 33.932, -31.2636, 0.0221818, 97.0985, 0.872159, -125.154, 0.826147, 58.5012
1883, 31.38333, 1.04158, -4.43068, 35.8016, 145.408, 33.9329, -31.2654, 0.0221955, 96.9125, 0.872554, -125.164, 0.826418, 58.4996
1884, 31.39167, 1.04253, -4.60263, 35.807, 145.397, 33.9338, -31.2672, 0.0222093, 96.7263, 0.872949, -125.175, 0.82669, 58.498
1884, 31.40000, 1.04349, -4.77459, 35.8124, 145.386, 33.9347, -31.269, 0.0222233, 96.5399, 0.873346, -125.186, 0.826961, 58.4964
1885, 31.40833, 1.04445, -4.94661, 35.8178, 145.376, 33.9356, -31.2708, 0.0222374, 96.3534, 0.873743, -125.197, 0.827234, 58.4949
1885, 31.41667, 1.04542, -5.11869, 35.8233, 145.365, 33.9366, -31.2726, 0.0222517, 96.1667, 0.874141, -125.208, 0.827506, 58.4933
1886, 31.42500, 1.04639, -5.2908, 35.8288, 145.354, 33.9375, -31.2744, 0.0222661, 95.9798, 0.874539, -125.219, 0.827779, 58.4917
1886, 31.43333, 1.04737, -5.46296, 35.8343, 145.343, 33.9385, -31.2762, 0.0222806, 95.7927, 0.874939, -125.23, 0.828053, 58.4901
1887, 31.44167, 1.04836, -5.63518, 35.8398, 145.332, 33.9395, -31.278, 0.0222952, 95.6055, 0.875339, -125.242, 0.828327, 58.4885
1887, 31.45000, 1.04935, -5.80743, 35.8454, 145.321, 33.9405, -31.2798, 0.0223101, 95.4181, 0.87574, -125.253, 0.828601, 58.487
1888, 31.45833, 1.05035, -5.97973, 35.851, 145.31, 33.9416, -31.2815, 0.022325, 95.2306, 0.876142, -125.264, 0.828875, 58.4854
1888, 31.46667, 1.05136, -6.15209, 35.8566, 145.299, 33.9426, -31.2833, 0.0223401, 95.0428, 0.876545, -125.275, 0.829151, 58.4838
1889, 31.47500, 1.05237, -6.32447, 35.8623, 145.288, 33.9437, -31.2851, 0.0223553, 94.8549, 0.876949, -125.286, 0.829426, 58.4823
1889, 31.48333, 1.05338, -6.49691, 35.8679, 145.277, 33.9447, -31.2869, 0.0223707, 94.6669, 0.877353, -125.298, 0.829702, 58.4807
1890, 31.49167, 1.05441, -6.66941, 35.8737, 145.266, 33.9458, -31.2886, 0.0223862, 94.4786, 0.877758, -125.309, 0.829978, 58.4791
1890, 31.50000, 1.05544, -6.84194, 35.8794, 145.255, 33.9469, -31.2904, 0.0224019, 94.2902, 0.878164, -125.321, 0.830255, 58.4776
1891, 31.50833, 1.05647, -7.01451, 35.8852, 145.244, 33.948, -31.2921, 0.0224177, 94.1017, 0.87857, -125.332, 0.830532, 58.4761
1891, 31.51667, 1.05752, -7.18714, 35.8909, 145.232, 33.9492, -31.2939, 0.0224336, 93.9129, 0.878978, -125.343, 0.83081, 58.4745
1892, 31.52500, 1.05856, -7.35981, 35.8968, 145.221, 33.9503, -31.2957, 0.0224497, 93.724, 0.879386, -125.355, 0.831088, 58.473
1892, 31.53333, 1.05962, -7.53252, 35.9026, 145.21, 33.9515, -31.2974, 0.022466, 93.535, 0.879795, -125.367, 0.831367, 58.4714
1893, 31.54167, 1.06068, -7.70529, 35.9085, 145.198, 33.9527, -31.2992, 0.0224824, 93.3457, 0.880205, -125.378, 0.831646, 58.4699
1893, 31.55000, 1.06175, -7.87809, 35.9144, 145.187, 33.9539, -31.3009, 0.0224989, 93.1563, 0.880616, -125.39, 0.831925, 58.4684
1894, 31.55833, 1.06282, -8.05094, 35.9203, 145.176, 33.9551, -31.3027, 0.0225156, 92.9667, 0.881028, -125.402, 0.832205, 58.4669
1894, 31.56667, 1.0639, -8.22385, 35.9263, 145.164, 33.9563, -31.3044, 0.0225325, 92.777, 0.88144, -125.413, 0.832485, 58.4654
1895, 31.57500, 1.06499, -8.39678, 35.9323, 145.153, 33.9576, -31.3061, 0.0225495, 92.5871, 0.881853, -125.425, 0.832766, 58.4638
1895, 31.58333, 1.06609, -8.56977, 35.9383, 145.141, 33.9589, -31.3079, 0.0225667, 92.397, 0.882267, -125.437, 0.833047, 58.4623
1896, 31.59167, 1.06719, -8.74281, 35.9444, 145.129, 33.9601, -31.3096, 0.022584, 92.2067, 0.882682, -125.449, 0.833329, 58.4608
1896, 31.60000, 1.06829, -8.91588, 35.9504, 145.118, 33.9614, -31.3113, 0.0226015, 92.0163, 0.883098, -125.461, 0.833611, 58.4593
1897, 31.60833, 1.06941, -9.089, 35.9565, 145.106, 33.9627, -31.3131, 0.0226191, 91.8258, 0.883514, -125.473, 0.833893, 58.4578
1897, 31.61667, 1.07053, -9.26218, 35.9627, 145.094, 33.9641, -31.3148, 0.0226369, 91.635, 0.883932, -125.485, 0.834176, 58.4564
1898, 31.62500, 1.07166, -9.43539, 35.9688, 145.082, 33.9654, -31.3165, 0.0226549, 91.4441, 0.88435, -125.497, 0.834459, 58.4549
