Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1898, 31.63333, 1.07279, -9.60864, 35.975, 145.071, 33.9668, -31.3182, 0.022673, 91.253, 0.884769, -125.509, 0.834743, 58.4534
1899, 31.64167, 1.07393, -9.78195, 35.9812, 145.059, 33.9682, -31.3199, 0.0226913, 91.0618, 0.885189, -125.521, 0.835028, 58.4519
1899, 31.65000, 1.07508, -9.95529, 35.9875, 145.047, 33.9696, -31.3217, 0.0227097, 90.8704, 0.885609, -125.533, 0.835312, 58.4505
1900, 31.65833, 1.07623, -10.1287, 35.9938, 145.035, 33.971, -31.3234, 0.0227283, 90.6789, 0.886031, -125.545, 0.835598, 58.449
1900, 31.66667, 1.0774, -10.3021, 36.0001, 145.023, 33.9724, -31.3251, 0.0227471, 90.4871, 0.886453, -125.558, 0.835883, 58.4475
1901, 31.67500, 1.07856, -10.4756, 36.0064, 145.011, 33.9739, -31.3268, 0.022766, 90.2952, 0.886876, -125.57, 0.836169, 58.4461
1901, 31.68333, 1.07974, -10.6491, 36.0128, 144.999, 33.9753, -31.3285, 0.0227851, 90.1032, 0.8873, -125.582, 0.836456, 58.4446
1902, 31.69167, 1.08092, -10.8227, 36.0192, 144.987, 33.9768, -31.3302, 0.0228044, 89.911, 0.887725, -125.595, 0.836743, 58.4432
1902, 31.70000, 1.08211, -10.9963, 36.0256, 144.974, 33.9783, -31.3318, 0.0228238, 89.7186, 0.888151, -125.607, 0.83703, 58.4417
1903, 31.70833, 1.08331, -11.17, 36.032, 144.962, 33.9798, -31.3335, 0.0228434, 89.5261, 0.888577, -125.619, 0.837318, 58.4403
1903, 31.71667, 1.08451, -11.3437, 36.0385, 144.95, 33.9813, -31.3352, 0.0228632, 89.3334, 0.889005, -125.632, 0.837607, 58.4389
1904, 31.72500, 1.08572, -11.5174, 36.045, 144.938, 33.9829, -31.3369, 0.0228831, 89.1406, 0.889433, -125.645, 0.837896, 58.4374
1904, 31.73333, 1.08694, -11.6912, 36.0516, 144.925, 33.9845, -31.3386, 0.0229033, 88.9476, 0.889862, -125.657, 0.838185, 58.436
1905, 31.74167, 1.08817, -11.8651, 36.0581, 144.913, 33.986, -31.3402, 0.0229236, 88.7544, 0.890292, -125.67, 0.838475, 58.4346
1905, 31.75000, 1.0894, -12.0389, 36.0647, 144.9, 33.9876, -31.3419, 0.022944, 88.5611, 0.890723, -125.683, 0.838765, 58.4332
1906, 31.75833, 1.09064, -12.2128, 36.0714, 144.888, 33.9893, -31.3436, 0.0229647, 88.3676, 0.891155, -125.695, 0.839056, 58.4318
1906, 31.76667, 1.09189, -12.3868, 36.078, 144.875, 33.9909, -31.3452, 0.0229855, 88.1739, 0.891587, -125.708, 0.839347, 58.4304
1907, 31.77500, 1.09314, -12.5608, 36.0847, 144.863, 33.9925, -31.3469, 0.0230065, 87.9801, 0.892021, -125.721, 0.839639, 58.429
1907, 31.78333, 1.0944, -12.7349, 36.0914, 144.85, 33.9942, -31.3485, 0.0230277, 87.7862, 0.892455, -125.734, 0.839931, 58.4276
1908, 31.79167, 1.09567, -12.909, 36.0982, 144.837, 33.9959, -31.3502, 0.023049, 87.592, 0.89289, -125.747, 0.840224, 58.4262
1908, 31.80000, 1.09695, -13.0831, 36.105, 144.825, 33.9976, -31.3518, 0.0230706, 87.3978, 0.893326, -125.76, 0.840517, 58.4248
1909, 31.80833, 1.09824, -13.2573, 36.1118, 144.812, 33.9993, -31.3535, 0.0230923, 87.2034, 0.893763, -125.773, 0.840811, 58.4234
1909, 31.81667, 1.09953, -13.4315, 36.1186, 144.799, 34.0011, -31.3551, 0.0231142, 87.0088, 0.894201, -125.786, 0.841105, 58.4221
1910, 31.82500, 1.10083, -13.6058, 36.1255, 144.786, 34.0028, -31.3568, 0.0231363, 86.814, 0.894639, -125.799, 0.8414, 58.4207
1910, 31.83333, 1.10213, -13.7801, 36.1324, 144.773, 34.0046, -31.3584, 0.0231586, 86.6192, 0.895079, -125.813, 0.841695, 58.4194
1911, 31.84167, 1.10345, -13.9545, 36.1393, 144.76, 34.0064, -31.36, 0.0231811, 86.4241, 0.895519, -125.826, 0.841991, 58.418
1911, 31.85000, 1.10477, -14.1289, 36.1462, 144.747, 34.0082, -31.3616, 0.0232037, 86.2289, 0.89596, -125.839, 0.842287, 58.4166
1912, 31.85833, 1.1061, -14.3033, 36.1532, 144.734, 34.01, -31.3632, 0.0232265, 86.0336, 0.896403, -125.852, 0.842584, 58.4153
1912, 31.86667, 1.10744, -14.4778, 36.1602, 144.721, 34.0119, -31.3649, 0.0232496, 85.8381, 0.896846, -125.866, 0.842881, 58.414
1913, 31.87500, 1.10879, -14.6524, 36.1673, 144.708, 34.0137, -31.3665, 0.0232728, 85.6424, 0.89729, -125.879, 0.843179, 58.4126
1913, 31.88333, 1.11014, -14.8269, 36.1744, 144.695, 34.0156, -31.3681, 0.0232962, 85.4466, 0.897734, -125.893, 0.843477, 58.4113
1914, 31.89167, 1.1115, -15.0016, 36.1815, 144.681, 34.0175, -31.3697, 0.0233198, 85.2507, 0.89818, -125.906, 0.843775, 58.41
1914, 31.90000, 1.11287, -15.1762, 36.1886, 144.668, 34.0194, -31.3713, 0.0233436, 85.0546, 0.898627, -125.92, 0.844075, 58.4087
1915, 31.90833, 1.11425, -15.3509, 36.1958, 144.655, 34.0214, -31.3729, 0.0233676, 84.8583, 0.899074, -125.934, 0.844374, 58.4074
1915, 31.91667, 1.11563, -15.5257, 36.203, 144.641, 34.0233, -31.3745, 0.0233918, 84.6619, 0.899523, -125.947, 0.844675, 58.4061
1916, 31.92500, 1.11702, -15.7005, 36.2102, 144.628, 34.0253, -31.376, 0.0234162, 84.4654, 0.899972, -125.961, 0.844975, 58.4048
1916, 31.93333, 1.11843, -15.8753, 36.2175, 144.614, 34.0273, -31.3776, 0.0234408, 84.2687, 0.900422, -125.975, 0.845277, 58.4035
1917, 31.94167, 1.11983, -16.0502, 36.2248, 144.6, 34.0293, -31.3792, 0.0234656, 84.0718, 0.900873, -125.989, 0.845578, 58.4022
1917, 31.95000, 1.12125, -16.2251, 36.2321, 144.587, 34.0314, -31.3808, 0.0234906, 83.8748, 0.901325, -126.003, 0.845881, 58.4009
1918, 31.95833, 1.12268, -16.4001, 36.2394, 144.573, 34.0334, -31.3823, 0.0235158, 83.6777, 0.901778, -126.017, 0.846184, 58.3997
1918, 31.96667, 1.12411, -16.5751, 36.2468, 144.559, 34.0355, -31.3839, 0.0235412, 83.4804, 0.902232, -126.031, 0.846487, 58.3984
1919, 31.97500, 1.12555, -16.7502, 36.2542, 144.546, 34.0376, -31.3855, 0.0235668, 83.283, 0.902686, -126.045, 0.846791, 58.3971
1919, 31.98333, 1.127, -16.9253, 36.2617, 144.532, 34.0397, -31.387, 0.0235926, 83.0854, 0.903142, -126.059, 0.847095, 58.3959
1920, 31.99167, 1.12846, -17.1004, 36.2691, 144.518, 34.0418, -31.3886, 0.0236186, 82.8877, 0.903599, -126.073, 0.8474, 58.3946
1920, 32.00000, 1.12993, -17.2756, 36.2766, 144.504, 34.0439, -31.3901, 0.0236448, 82.6898, 0.904056, -126.088, 0.847706, 58.3934
1921, 32.00833, 1.1314, -17.4508, 36.2842, 144.49, 34.0461, -31.3917, 0.0236713, 82.4919, 0.904514, -126.102, 0.848012, 58.3921
1921, 32.01667, 1.13289, -17.6261, 36.2917, 144.476, 34.0483, -31.3932, 0.0236979, 82.2937, 0.904974, -126.116, 0.848318, 58.3909
1922, 32.02500, 1.13438, -17.8014, 36.2993, 144.462, 34.0505, -31.3947, 0.0237247, 82.0954, 0.905434, -126.131, 0.848625, 58.3897
1922, 32.03333, 1.13588, -17.9768, 36.307, 144.448, 34.0527, -31.3962, 0.0237518, 81.897, 0.905895, -126.145, 0.848933, 58.3885
1923, 32.04167, 1.13739, -18.1522, 36.3146, 144.433, 34.0549, -31.3978, 0.0237791, 81.6984, 0.906357, -126.16, 0.849241, 58.3873
1923, 32.05000, 1.1389, -18.3276, 36.3223, 144.419, 34.0572, -31.3993, 0.0238066, 81.4997, 0.90682, -126.174, 0.84955, 58.3861
1924, 32.05833, 1.14043, -18.5031, 36.33, 144.405, 34.0595, -31.4008, 0.0238343, 81.3009, 0.907284, -126.189, 0.849859, 58.3849
1924, 32.06667, 1.14197, -18.6787, 36.3378, 144.39, 34.0618, -31.4023, 0.0238622, 81.1019, 0.907749, -126.204, 0.850169, 58.3837
1925, 32.07500, 1.14351, -18.8543, 36.3456, 144.376, 34.0641, -31.4038, 0.0238904, 80.9028, 0.908214, -126.218, 0.85048, 58.3825
1925, 32.08333, 1.14506, -19.0299, 36.3534, 144.361, 34.0664, -31.4053, 0.0239187, 80.7036, 0.908681, -126.233, 0.850791, 58.3813
1926, 32.09167, 1.14662, -19.2056, 36.3612, 144.347, 34.0688, -31.4068, 0.0239473, 80.5042, 0.909149, -126.248, 0.851102, 58.3801
1926, 32.10000, 1.14819, -19.3813, 36.3691, 144.332, 34.0712, -31.4083, 0.0239761, 80.3046, 0.909617, -126.263, 0.851414, 58.379
1927, 32.10833, 1.14977, -19.557, 36.377, 144.318, 34.0736, -31.4098, 0.0240052, 80.105, 0.910087, -126.278, 0.851727, 58.3778
1927, 32.11667, 1.15136, -19.7328, 36.385, 144.303, 34.076, -31.4112, 0.0240344, 79.9052, 0.910557, -126.293, 0.85204, 58.3767
1928, 32.12500, 1.15295, -19.9087, 36.3929, 144.288, 34.0784, -31.4127, 0.0240639, 79.7053, 0.911029, -126.308, 0.852354, 58.3755
1928, 32.13333, 1.15456, -20.0845, 36.401, 144.273, 34.0809, -31.4142, 0.0240936, 79.5052, 0.911501, -126.323, 0.852668, 58.3744
1929, 32.14167, 1.15617, -20.2605, 36.409, 144.258, 34.0834, -31.4157, 0.0241235, 79.305, 0.911974, -126.339, 0.852983, 58.3733
1929, 32.15000, 1.15779, -20.4365, 36.4171, 144.243, 34.0859, -31.4171, 0.0241537, 79.1047, 0.912448, -126.354, 0.853299, 58.3722
1930, 32.15833, 1.15943, -20.6125, 36.4252, 144.228, 34.0884, -31.4186, 0.0241841, 78.9042, 0.912923, -126.369, 0.853615, 58.371
1930, 32.16667, 1.16107, -20.7886, 36.4333, 144.213, 34.0909, -31.42, 0.0242147, 78.7036, 0.9134, -126.385, 0.853932, 58.3699
1931, 32.17500, 1.16272, -20.9647, 36.4415, 144.198, 34.0935, -31.4215, 0.0242456, 78.5029, 0.913877, -126.4, 0.854249, 58.3688
1931, 32.18333, 1.16438, -21.1408, 36.4496, 144.183, 34.0961, -31.4229, 0.0242767, 78.3021, 0.914355, -126.416, 0.854567, 58.3677
1932, 32.19167, 1.16605, -21.317, 36.4579, 144.168, 34.0987, -31.4243, 0.024308, 78.1011, 0.914834, -126.431, 0.854885, 58.3666
1932, 32.20000, 1.16772, -21.4933, 36.4661, 144.152, 34.1013, -31.4257, 0.0243396, 77.9, 0.915313, -126.447, 0.855204, 58.3656
1933, 32.20833, 1.16941, -21.6696, 36.4744, 144.137, 34.1039, -31.4272, 0.0243714, 77.6988, 0.915794, -126.463, 0.855524, 58.3645
1933, 32.21667, 1.17111, -21.8459, 36.4827, 144.122, 34.1066, -31.4286, 0.0244034, 77.4974, 0.916276, -126.478, 0.855844, 58.3634
1934, 32.22500, 1.17281, -22.0223, 36.4911, 144.106, 34.1093, -31.43, 0.0244357, 77.296, 0.916759, -126.494, 0.856165, 58.3624
1934, 32.23333, 1.17453, -22.1987, 36.4995, 144.09, 34.112, -31.4314, 0.0244682, 77.0944, 0.917243, -126.51, 0.856486, 58.3613
1935, 32.24167, 1.17626, -22.3752, 36.5079, 144.075, 34.1147, -31.4328, 0.024501, 76.8926, 0.917727, -126.526, 0.856808, 58.3603
1935, 32.25000, 1.17799, -22.5517, 36.5164, 144.059, 34.1175, -31.4342, 0.024534, 76.6908, 0.918213, -126.542, 0.857131, 58.3593
1936, 32.25833, 1.17973, -22.7283, 36.5248, 144.043, 34.1203, -31.4356, 0.0245673, 76.4888, 0.9187, -126.558, 0.857454, 58.3582
1936, 32.26667, 1.18149, -22.9049, 36.5334, 144.028, 34.1231, -31.437, 0.0246008, 76.2867, 0.919187, -126.574, 0.857778, 58.3572
1937, 32.27500, 1.18325, -23.0815, 36.5419, 144.012, 34.1259, -31.4383, 0.0246345, 76.0845, 0.919676, -126.591, 0.858103, 58.3562
1937, 32.28333, 1.18502, -23.2582, 36.5505, 143.996, 34.1287, -31.4397, 0.0246685, 75.8822, 0.920166, -126.607, 0.858428, 58.3552
1938, 32.29167, 1.18681, -23.435, 36.5591, 143.98, 34.1316, -31.4411, 0.0247028, 75.6797, 0.920656, -126.623, 0.858754, 58.3542
1938, 32.30000, 1.1886, -23.6118, 36.5677, 143.964, 34.1344, -31.4424, 0.0247373, 75.4771, 0.921148, -126.64, 0.85908, 58.3532
1939, 32.30833, 1.1904, -23.7886, 36.5764, 143.948, 34.1373, -31.4438, 0.024772, 75.2744, 0.92164, -126.656, 0.859407, 58.3522
1939, 32.31667, 1.19221, -23.9655, 36.5851, 143.931, 34.1403, -31.4451, 0.024807, 75.0716, 0.922134, -126.673, 0.859735, 58.3513
1940, 32.32500, 1.19403, -24.1424, 36.5939, 143.915, 34.1432, -31.4465, 0.0248423, 74.8687, 0.922628, -126.689, 0.860063, 58.3503
1940, 32.33333, 1.19587, -24.3194, 36.6027, 143.899, 34.1462, -31.4478, 0.0248778, 74.6656, 0.923124, -126.706, 0.860392, 58.3493
1941, 32.34167, 1.19771, -24.4964, 36.6115, 143.882, 34.1492, -31.4491, 0.0249136, 74.4625, 0.92362, -126.723, 0.860721, 58.3484
1941, 32.35000, 1.19956, -24.6735, 36.6203, 143.866, 34.1522, -31.4505, 0.0249496, 74.2592, 0.924117, -126.74, 0.861052, 58.3475
1942, 32.35833, 1.20142, -24.8506, 36.6292, 143.849, 34.1552, -31.4518, 0.0249859, 74.0558, 0.924616, -126.757, 0.861382, 58.3465
1942, 32.36667, 1.20329, -25.0278, 36.6381, 143.833, 34.1583, -31.4531, 0.0250225, 73.8523, 0.925115, -126.774, 0.861714, 58.3456
1943, 32.37500, 1.20518, -25.205, 36.647, 143.816, 34.1614, -31.4544, 0.0250593, 73.6487, 0.925616, -126.791, 0.862046, 58.3447
1943, 32.38333, 1.20707, -25.3823, 36.656, 143.799, 34.1645, -31.4557, 0.0250964, 73.445, 0.926117, -126.808, 0.862379, 58.3438
1944, 32.39167, 1.20897, -25.5596, 36.665, 143.783, 34.1676, -31.457, 0.0251338, 73.2411, 0.926619, -126.825, 0.862712, 58.3429
1944, 32.40000, 1.21088, -25.737, 36.674, 143.766, 34.1707, -31.4583, 0.0251714, 73.0372, 0.927123, -126.842, 0.863046, 58.342
1945, 32.40833, 1.21281, -25.9144, 36.6831, 143.749, 34.1739, -31.4595, 0.0252093, 72.8331, 0.927627, -126.86, 0.863381, 58.3411
1945, 32.41667, 1.21474, -26.0918, 36.6922, 143.732, 34.1771, -31.4608, 0.0252475, 72.6289, 0.928132, -126.877, 0.863717, 58.3402
1946, 32.42500, 1.21668, -26.2693, 36.7013, 143.715, 34.1803, -31.4621, 0.0252859, 72.4247, 0.928639, -126.894, 0.864053, 58.3394
1946, 32.43333, 1.21864, -26.4469, 36.7105, 143.697, 34.1836, -31.4633, 0.0253246, 72.2203, 0.929146, -126.912, 0.86439, 58.3385
1947, 32.44167, 1.2206, -26.6245, 36.7197, 143.68, 34.1868, -31.4646, 0.0253636, 72.0158, 0.929655, -126.93, 0.864727, 58.3377
1947, 32.45000, 1.22258, -26.8021, 36.7289, 143.663, 34.1901, -31.4659, 0.0254029, 71.8112, 0.930164, -126.947, 0.865065, 58.3368
1948, 32.45833, 1.22456, -26.9798, 36.7382, 143.646, 34.1934, -31.4671, 0.0254424, 71.6065, 0.930674, -126.965, 0.865404, 58.336
1948, 32.46667, 1.22656, -27.1576, 36.7475, 143.628, 34.1968, -31.4683, 0.0254822, 71.4017, 0.931186, -126.983, 0.865744, 58.3352
1949, 32.47500, 1.22857, -27.3354, 36.7568, 143.611, 34.2001, -31.4696, 0.0255223, 71.1968, 0.931698, -127.001, 0.866084, 58.3344
1949, 32.48333, 1.23059, -27.5133, 36.7662, 143.593, 34.2035, -31.4708, 0.0255627, 70.9918, 0.932211, -127.019, 0.866425, 58.3335
1950, 32.49167, 1.23261, -27.6912, 36.7756, 143.575, 34.2069, -31.472, 0.0256034, 70.7866, 0.932726, -127.037, 0.866766, 58.3328
1950, 32.50000, 1.23465, -27.8691, 36.785, 143.558, 34.2103, -31.4732, 0.0256443, 70.5814, 0.933241, -127.055, 0.867109, 58.332
1951, 32.50833, 1.2367, -28.0471, 36.7945, 143.54, 34.2138, -31.4744, 0.0256855, 70.3761, 0.933758, -127.073, 0.867452, 58.3312
1951, 32.51667, 1.23877, -28.2252, 36.804, 143.522, 34.2173, -31.4756, 0.025727, 70.1707, 0.934275, -127.091, 0.867795, 58.3304
1952, 32.52500, 1.24084, -28.4033, 36.8135, 143.504, 34.2208, -31.4768, 0.0257688, 69.9651, 0.934794, -127.11, 0.86814, 58.3297
1952, 32.53333, 1.24292, -28.5815, 36.8231, 143.486, 34.2243, -31.478, 0.0258109, 69.7595, 0.935313, -127.128, 0.868485, 58.3289
1953, 32.54167, 1.24502, -28.7597, 36.8327, 143.468, 34.2279, -31.4792, 0.0258533, 69.5538, 0.935834, -127.147, 0.868831, 58.3282
1953, 32.55000, 1.24712, -28.938, 36.8423, 143.45, 34.2314, -31.4803, 0.025896, 69.348, 0.936355, -127.165, 0.869177, 58.3274
1954, 32.55833, 1.24924, -29.1163, 36.852, 143.432, 34.235, -31.4815, 0.025939, 69.1421, 0.936877, -127.184, 0.869525, 58.3267
1954, 32.56667, 1.25137, -29.2947, 36.8617, 143.413, 34.2387, -31.4826, 0.0259822, 68.936, 0.937401, -127.203, 0.869873, 58.326
1955, 32.57500, 1.2535, -29.4731, 36.8714, 143.395, 34.2423, -31.4838, 0.0260258, 68.7299, 0.937926, -127.221, 0.870221, 58.3253
1955, 32.58333, 1.25565, -29.6516, 36.8812, 143.376, 34.246, -31.4849, 0.0260696, 68.5237, 0.938451, -127.24, 0.870571, 58.3246
1956, 32.59167, 1.25782, -29.8301, 36.891, 143.358, 34.2497, -31.4861, 0.0261138, 68.3174, 0.938978, -127.259, 0.870921, 58.3239
1956, 32.60000, 1.25999, -30.0087, 36.9008, 143.339, 34.2534, -31.4872, 0.0261583, 68.111, 0.939506, -127.278, 0.871272, 58.3232
1957, 32.60833, 1.26217, -30.1873, 36.9107, 143.321, 34.2572, -31.4883, 0.026203, 67.9046, 0.940034, -127.297, 0.871624, 58.3226
1957, 32.61667, 1.26437, -30.366, 36.9206, 143.302, 34.261, -31.4894, 0.0262481, 67.698, 0.940564, -127.317, 0.871976, 58.3219
1958, 32.62500, 1.26658, -30.5448, 36.9305, 143.283, 34.2648, -31.4905, 0.0262934, 67.4913, 0.941095, -127.336, 0.87233, 58.3213
1958, 32.63333, 1.2688, -30.7236, 36.9405, 143.264, 34.2686, -31.4916, 0.0263391, 67.2846, 0.941626, -127.355, 0.872684, 58.3206
1959, 32.64167, 1.27103, -30.9025, 36.9505, 143.245, 34.2725, -31.4927, 0.0263851, 67.0777, 0.942159, -127.375, 0.873038, 58.32
1959, 32.65000, 1.27327, -31.0814, 36.9605, 143.226, 34.2764, -31.4938, 0.0264314, 66.8708, 0.942693, -127.394, 0.873394, 58.3194
1960, 32.65833, 1.27552, -31.2604, 36.9706, 143.207, 34.2803, -31.4949, 0.026478, 66.6637, 0.943228, -127.414, 0.87375, 58.3188
1960, 32.66667, 1.27779, -31.4394, 36.9807, 143.187, 34.2842, -31.4959, 0.0265249, 66.4566, 0.943764, -127.434, 0.874107, 58.3182
1961, 32.67500, 1.28007, -31.6185, 36.9908, 143.168, 34.2882, -31.497, 0.0265722, 66.2494, 0.944301, -127.453, 0.874465, 58.3176
1961, 32.68333, 1.28236, -31.7976, 37.001, 143.149, 34.2922, -31.4981, 0.0266197, 66.0421, 0.944839, -127.473, 0.874824, 58.317
1962, 32.69167, 1.28466, -31.9769, 37.0112, 143.129, 34.2962, -31.4991, 0.0266676, 65.8347, 0.945378, -127.493, 0.875183, 58.3164
1962, 32.70000, 1.28697, -32.1561, 37.0214, 143.11, 34.3002, -31.5001, 0.0267157, 65.6273, 0.945918, -127.513, 0.875543, 58.3159
1963, 32.70833, 1.2893, -32.3354, 37.0317, 143.09, 34.3043, -31.5012, 0.0267642, 65.4197, 0.946459, -127.533, 0.875905, 58.3153
1963, 32.71667, 1.29163, -32.5149, 37.042, 143.07, 34.3084, -31.5022, 0.0268131, 65.2121, 0.947001, -127.554, 0.876266, 58.3148
1964, 32.72500, 1.29398, -32.6943, 37.0523, 143.05, 34.3125, -31.5032, 0.0268622, 65.0044, 0.947544, -127.574, 0.876629, 58.3143
1964, 32.73333, 1.29634, -32.8738, 37.0627, 143.03, 34.3167, -31.5042, 0.0269117, 64.7966, 0.948088, -127.594, 0.876992, 58.3138
1965, 32.74167, 1.29872, -33.0534, 37.0731, 143.01, 34.3209, -31.5052, 0.0269615, 64.5887, 0.948634, -127.615, 0.877357, 58.3132
1965, 32.75000, 1.3011, -33.233, 37.0835, 142.99, 34.3251, -31.5062, 0.0270116, 64.3807, 0.94918, -127.635, 0.877722, 58.3127
1966, 32.75833, 1.3035, -33.4127, 37.094, 142.97, 34.3293, -31.5072, 0.0270621, 64.1727, 0.949727, -127.656, 0.878087, 58.3123
1966, 32.76667, 1.30591, -33.5924, 37.1045, 142.95, 34.3336, -31.5082, 0.0271128, 63.9645, 0.950275, -127.677, 0.878454, 58.3118
1967, 32.77500, 1.30834, -33.7722, 37.115, 142.93, 34.3379, -31.5091, 0.027164, 63.7563, 0.950825, -127.697, 0.878822, 58.3113
1967, 32.78333, 1.31077, -33.9521, 37.1256, 142.909, 34.3422, -31.5101, 0.0272154, 63.548, 0.951375, -127.718, 0.87919, 58.3109
1968, 32.79167, 1.31322, -34.1321, 37.1362, 142.889, 34.3465, -31.5111, 0.0272672, 63.3397, 0.951927, -127.739, 0.879559, 58.3104
1968, 32.80000, 1.31568, -34.3121, 37.1468, 142.868, 34.3509, -31.512, 0.0273193, 63.1312, 0.952479, -127.76, 0.879929, 58.31
1969, 32.80833, 1.31815, -34.4921, 37.1575, 142.847, 34.3553, -31.513, 0.0273718, 62.9227, 0.953033, -127.782, 0.8803, 58.3096
1969, 32.81667, 1.32064, -34.6723, 37.1682, 142.827, 34.3597, -31.5139, 0.0274246, 62.7141, 0.953588, -127.803, 0.880672, 58.3091
1970, 32.82500, 1.32314, -34.8524, 37.1789, 142.806, 34.3642, -31.5148, 0.0274777, 62.5054, 0.954143, -127.824, 0.881044, 58.3087
1970, 32.83333, 1.32565, -35.0327, 37.1897, 142.785, 34.3687, -31.5157, 0.0275312, 62.2966, 0.9547, -127.846, 0.881418, 58.3083
1971, 32.84167, 1.32817, -35.213, 37.2005, 142.764, 34.3732, -31.5166, 0.027585, 62.0878, 0.955258, -127.867, 0.881792, 58.308
1971, 32.85000, 1.33071, -35.3934, 37.2113, 142.743, 34.3778, -31.5175, 0.0276392, 61.8789, 0.955817, -127.889, 0.882167, 58.3076
1972, 32.85833, 1.33326, -35.5739, 37.2222, 142.721, 34.3824, -31.5184, 0.0276937, 61.6699, 0.956376, -127.911, 0.882543, 58.3072
1972, 32.86667, 1.33582, -35.7544, 37.2331, 142.7, 34.387, -31.5193, 0.0277486, 61.4608, 0.956937, -127.932, 0.88292, 58.3069
1973, 32.87500, 1.3384, -35.935, 37.244, 142.679, 34.3916, -31.5202, 0.0278038, 61.2517, 0.957499, -127.954, 0.883298, 58.3066
1973, 32.88333, 1.34099, -36.1157, 37.255, 142.657, 34.3963, -31.521, 0.0278594, 61.0425, 0.958062, -127.976, 0.883677, 58.3062
1974, 32.89167, 1.34359, -36.2964, 37.266, 142.635, 34.401, -31.5219, 0.0279153, 60.8332, 0.958626, -127.998, 0.884056, 58.3059
1974, 32.90000, 1.34621, -36.4772, 37.277, 142.614, 34.4057, -31.5227, 0.0279716, 60.6239, 0.959192, -128.021, 0.884437, 58.3056
1975, 32.90833, 1.34884, -36.6581, 37.2881, 142.592, 34.4105, -31.5236, 0.0280282, 60.4145, 0.959758, -128.043, 0.884818, 58.3053
1975, 32.91667, 1.35148, -36.839, 37.2992, 142.57, 34.4153, -31.5244, 0.0280852, 60.2049, 0.960325, -128.065, 0.885201, 58.305
1976, 32.92500, 1.35413, -37.02, 37.3103, 142.548, 34.4201, -31.5252, 0.0281426, 59.9954, 0.960893, -128.088, 0.885584, 58.3048
1976, 32.93333, 1.3568, -37.2011, 37.3215, 142.526, 34.4249, -31.5261, 0.0282003, 59.7858, 0.961462, -128.11, 0.885968, 58.3045
1977, 32.94167, 1.35948, -37.3823, 37.3327, 142.504, 34.4298, -31.5269, 0.0282584, 59.576, 0.962033, -128.133, 0.886353, 58.3043
1977, 32.95000, 1.36218, -37.5635, 37.3439, 142.482, 34.4347, -31.5277, 0.0283168, 59.3663, 0.962604, -128.156, 0.886739, 58.304
1978, 32.95833, 1.36489, -37.7448, 37.3552, 142.459, 34.4397, -31.5285, 0.0283756, 59.1564, 0.963177, -128.179, 0.887126, 58.3038
1978, 32.96667, 1.36761, -37.9262, 37.3665, 142.437, 34.4447, -31.5292, 0.0284348, 58.9465, 0.96375, -128.202, 0.887514, 58.3036
1979, 32.97500, 1.37035, -38.1076, 37.3778, 142.414, 34.4497, -31.53, 0.0284943, 58.7365, 0.964325, -128.225, 0.887903, 58.3034
1979, 32.98333, 1.3731, -38.2892, 37.3892, 142.391, 34.4547, -31.5308, 0.0285543, 58.5265, 0.9649, -128.248, 0.888292, 58.3032
1980, 32.99167, 1.37586, -38.4708, 37.4006, 142.369, 34.4598, -31.5315, 0.0286146, 58.3163, 0.965477, -128.271, 0.888683, 58.303
1980, 33.00000, 1.37864, -38.6524, 37.412, 142.346, 34.4649, -31.5323, 0.0286752, 58.1062, 0.966055, -128.295, 0.889075, 58.3028
1981, 33.00833, 1.38143, -38.8342, 37.4235, 142.323, 34.47, -31.533, 0.0287363, 57.8959, 0.966633, -128.318, 0.889467, 58.3027
1981, 33.01667, 1.38424, -39.016, 37.435, 142.3, 34.4752, -31.5337, 0.0287977, 57.6856, 0.967213, -128.342, 0.889861, 58.3025
1982, 33.02500, 1.38706, -39.1979, 37.4465, 142.277, 34.4804, -31.5345, 0.0288595, 57.4752, 0.967794, -128.366, 0.890256, 58.3024
