Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1982, 33.03333, 1.38989, -39.3799, 37.458, 142.253, 34.4856, -31.5352, 0.0289217, 57.2647, 0.968376, -128.389, 0.890651, 58.3023
1983, 33.04167, 1.39274, -39.562, 37.4696, 142.23, 34.4909, -31.5359, 0.0289843, 57.0542, 0.968959, -128.413, 0.891048, 58.3022
1983, 33.05000, 1.3956, -39.7442, 37.4813, 142.207, 34.4962, -31.5366, 0.0290472, 56.8436, 0.969543, -128.437, 0.891445, 58.3021
1984, 33.05833, 1.39848, -39.9264, 37.4929, 142.183, 34.5015, -31.5373, 0.0291105, 56.633, 0.970128, -128.461, 0.891844, 58.302
1984, 33.06667, 1.40137, -40.1087, 37.5046, 142.159, 34.5069, -31.5379, 0.0291743, 56.4223, 0.970714, -128.486, 0.892244, 58.3019
1985, 33.07500, 1.40428, -40.2911, 37.5163, 142.136, 34.5123, -31.5386, 0.0292384, 56.2115, 0.971301, -128.51, 0.892644, 58.3018
1985, 33.08333, 1.4072, -40.4736, 37.5281, 142.112, 34.5177, -31.5393, 0.0293029, 56.0006, 0.971889, -128.534, 0.893046, 58.3018
1986, 33.09167, 1.41013, -40.6562, 37.5399, 142.088, 34.5232, -31.5399, 0.0293678, 55.7897, 0.972478, -128.559, 0.893448, 58.3018
1986, 33.10000, 1.41308, -40.8388, 37.5517, 142.064, 34.5287, -31.5406, 0.0294331, 55.5788, 0.973068, -128.584, 0.893852, 58.3017
1987, 33.10833, 1.41604, -41.0215, 37.5636, 142.039, 34.5343, -31.5412, 0.0294988, 55.3677, 0.973659, -128.608, 0.894257, 58.3017
1987, 33.11667, 1.41902, -41.2043, 37.5755, 142.015, 34.5398, -31.5418, 0.0295649, 55.1566, 0.974252, -128.633, 0.894662, 58.3017
1988, 33.12500, 1.42201, -41.3872, 37.5874, 141.991, 34.5455, -31.5424, 0.0296314, 54.9455, 0.974845, -128.658, 0.895069, 58.3017
1988, 33.13333, 1.42502, -41.5702, 37.5993, 141.966, 34.5511, -31.5431, 0.0296983, 54.7342, 0.975439, -128.683, 0.895477, 58.3017
1989, 33.14167, 1.42804, -41.7533, 37.6113, 141.942, 34.5568, -31.5436, 0.0297656, 54.5229, 0.976035, -128.709, 0.895886, 58.3018
1989, 33.15000, 1.43108, -41.9365, 37.6233, 141.917, 34.5625, -31.5442, 0.0298333, 54.3116, 0.976631, -128.734, 0.896296, 58.3018
1990, 33.15833, 1.43413, -42.1197, 37.6354, 141.892, 34.5682, -31.5448, 0.0299014, 54.1002, 0.977228, -128.759, 0.896707, 58.3019
1990, 33.16667, 1.4372, -42.3031, 37.6474, 141.867, 34.574, -31.5454, 0.0299699, 53.8887, 0.977827, -128.785, 0.897119, 58.3019
1991, 33.17500, 1.44028, -42.4865, 37.6596, 141.842, 34.5798, -31.546, 0.0300388, 53.6772, 0.978426, -128.811, 0.897532, 58.302
1991, 33.18333, 1.44338, -42.6701, 37.6717, 141.817, 34.5857, -31.5465, 0.0301082, 53.4656, 0.979027, -128.836, 0.897946, 58.3021
1992, 33.19167, 1.44649, -42.8537, 37.6839, 141.791, 34.5916, -31.547, 0.0301779, 53.2539, 0.979628, -128.862, 0.898362, 58.3022
1992, 33.20000, 1.44962, -43.0374, 37.6961, 141.766, 34.5975, -31.5476, 0.0302481, 53.0422, 0.980231, -128.888, 0.898778, 58.3023
1993, 33.20833, 1.45276, -43.2212, 37.7083, 141.74, 34.6035, -31.5481, 0.0303187, 52.8304, 0.980834, -128.914, 0.899196, 58.3025
1993, 33.21667, 1.45592, -43.4051, 37.7206, 141.715, 34.6095, -31.5486, 0.0303897, 52.6186, 0.981439, -128.941, 0.899615, 58.3026
1994, 33.22500, 1.45909, -43.5891, 37.7329, 141.689, 34.6156, -31.5491, 0.0304611, 52.4067, 0.982044, -128.967, 0.900034, 58.3028
1994, 33.23333, 1.46228, -43.7732, 37.7452, 141.663, 34.6216, -31.5496, 0.0305329, 52.1947, 0.982651, -128.994, 0.900455, 58.3029
1995, 33.24167, 1.46548, -43.9574, 37.7576, 141.637, 34.6277, -31.5501, 0.0306052, 51.9827, 0.983259, -129.02, 0.900877, 58.3031
1995, 33.25000, 1.4687, -44.1417, 37.7699, 141.611, 34.6339, -31.5506, 0.0306779, 51.7706, 0.983867, -129.047, 0.901301, 58.3033
1996, 33.25833, 1.47194, -44.3261, 37.7824, 141.585, 34.6401, -31.5511, 0.030751, 51.5585, 0.984477, -129.074, 0.901725, 58.3035
1996, 33.26667, 1.47519, -44.5106, 37.7948, 141.559, 34.6463, -31.5515, 0.0308246, 51.3463, 0.985088, -129.101, 0.902151, 58.3037
1997, 33.27500, 1.47846, -44.6952, 37.8073, 141.532, 34.6526, -31.552, 0.0308986, 51.134, 0.985699, -129.128, 0.902577, 58.304
1997, 33.28333, 1.48174, -44.8799, 37.8198, 141.506, 34.6589, -31.5524, 0.030973, 50.9217, 0.986312, -129.155, 0.903005, 58.3042
1998, 33.29167, 1.48504, -45.0647, 37.8323, 141.479, 34.6653, -31.5529, 0.0310478, 50.7093, 0.986925, -129.182, 0.903434, 58.3045
1998, 33.30000, 1.48835, -45.2496, 37.8449, 141.452, 34.6716, -31.5533, 0.0311231, 50.4968, 0.98754, -129.21, 0.903865, 58.3047
1999, 33.30833, 1.49169, -45.4346, 37.8575, 141.425, 34.6781, -31.5537, 0.0311988, 50.2843, 0.988156, -129.237, 0.904296, 58.305
1999, 33.31667, 1.49503, -45.6198, 37.8702, 141.398, 34.6845, -31.5541, 0.031275, 50.0718, 0.988772, -129.265, 0.904729, 58.3053
2000, 33.32500, 1.49839, -45.805, 37.8828, 141.371, 34.691, -31.5545, 0.0313516, 49.8591, 0.98939, -129.293, 0.905163, 58.3056
2000, 33.33333, 1.50177, -45.9903, 37.8955, 141.344, 34.6976, -31.5549, 0.0314287, 49.6464, 0.990008, -129.321, 0.905598, 58.3059
2001, 33.34167, 1.50517, -46.1757, 37.9082, 141.316, 34.7042, -31.5553, 0.0315062, 49.4337, 0.990628, -129.349, 0.906034, 58.3063
2001, 33.35000, 1.50858, -46.3613, 37.921, 141.289, 34.7108, -31.5557, 0.0315841, 49.2209, 0.991248, -129.377, 0.906472, 58.3066
2002, 33.35833, 1.51201, -46.5469, 37.9338, 141.261, 34.7175, -31.556, 0.0316625, 49.008, 0.99187, -129.405, 0.906911, 58.307
2002, 33.36667, 1.51545, -46.7327, 37.9466, 141.233, 34.7242, -31.5564, 0.0317414, 48.795, 0.992492, -129.434, 0.907351, 58.3073
2003, 33.37500, 1.51891, -46.9186, 37.9594, 141.205, 34.7309, -31.5567, 0.0318207, 48.5821, 0.993116, -129.462, 0.907792, 58.3077
2003, 33.38333, 1.52239, -47.1046, 37.9723, 141.177, 34.7377, -31.557, 0.0319004, 48.369, 0.99374, -129.491, 0.908235, 58.3081
2003, 33.39167, 1.52588, -47.2907, 37.9852, 141.149, 34.7446, -31.5574, 0.0319806, 48.1559, 0.994366, -129.52, 0.908678, 58.3085
2004, 33.40000, 1.5294, -47.4769, 37.9981, 141.121, 34.7514, -31.5577, 0.0320613, 47.9427, 0.994992, -129.549, 0.909124, 58.3089
2005, 33.40833, 1.53292, -47.6632, 38.011, 141.092, 34.7584, -31.558, 0.0321424, 47.7294, 0.995619, -129.578, 0.90957, 58.3093
2005, 33.41667, 1.53647, -47.8497, 38.024, 141.064, 34.7653, -31.5583, 0.032224, 47.5161, 0.996247, -129.607, 0.910018, 58.3098
2006, 33.42500, 1.54003, -48.0363, 38.037, 141.035, 34.7723, -31.5586, 0.0323061, 47.3028, 0.996877, -129.636, 0.910467, 58.3102
2006, 33.43333, 1.54361, -48.223, 38.0501, 141.006, 34.7794, -31.5589, 0.0323886, 47.0893, 0.997507, -129.666, 0.910917, 58.3107
2007, 33.44167, 1.5472, -48.4098, 38.0631, 140.977, 34.7865, -31.5591, 0.0324716, 46.8758, 0.998138, -129.696, 0.911369, 58.3112
2007, 33.45000, 1.55081, -48.5967, 38.0762, 140.948, 34.7936, -31.5594, 0.032555, 46.6623, 0.99877, -129.725, 0.911822, 58.3117
2008, 33.45833, 1.55444, -48.7838, 38.0893, 140.919, 34.8008, -31.5597, 0.032639, 46.4486, 0.999403, -129.755, 0.912276, 58.3122
2008, 33.46667, 1.55809, -48.971, 38.1025, 140.89, 34.808, -31.5599, 0.0327234, 46.2349, 1.00004, -129.785, 0.912732, 58.3127
2009, 33.47500, 1.56175, -49.1583, 38.1156, 140.86, 34.8153, -31.5601, 0.0328082, 46.0212, 1.00067, -129.816, 0.913189, 58.3132
2009, 33.48333, 1.56543, -49.3457, 38.1288, 140.831, 34.8226, -31.5604, 0.0328936, 45.8074, 1.00131, -129.846, 0.913647, 58.3138
2010, 33.49167, 1.56913, -49.5332, 38.1421, 140.801, 34.8299, -31.5606, 0.0329794, 45.5935, 1.00194, -129.876, 0.914107, 58.3143
2010, 33.50000, 1.57284, -49.7209, 38.1553, 140.771, 34.8373, -31.5608, 0.0330657, 45.3795, 1.00258, -129.907, 0.914568, 58.3149
2011, 33.50833, 1.57658, -49.9087, 38.1686, 140.741, 34.8448, -31.561, 0.0331525, 45.1655, 1.00322, -129.938, 0.915031, 58.3155
2011, 33.51667, 1.58033, -50.0967, 38.1819, 140.711, 34.8523, -31.5612, 0.0332398, 44.9514, 1.00386, -129.968, 0.915495, 58.3161
2012, 33.52500, 1.5841, -50.2847, 38.1952, 140.681, 34.8598, -31.5614, 0.0333276, 44.7373, 1.0045, -129.999, 0.91596, 58.3167
2012, 33.53333, 1.58788, -50.4729, 38.2086, 140.65, 34.8674, -31.5615, 0.0334158, 44.5231, 1.00514, -130.031, 0.916427, 58.3173
2013, 33.54167, 1.59168, -50.6613, 38.222, 140.62, 34.875, -31.5617, 0.0335046, 44.3088, 1.00578, -130.062, 0.916895, 58.3179
2013, 33.55000, 1.59551, -50.8498, 38.2354, 140.589, 34.8827, -31.5619, 0.0335938, 44.0945, 1.00642, -130.093, 0.917365, 58.3185
2014, 33.55833, 1.59934, -51.0384, 38.2488, 140.558, 34.8904, -31.562, 0.0336835, 43.8801, 1.00707, -130.125, 0.917836, 58.3192
2014, 33.56667, 1.6032, -51.2271, 38.2623, 140.527, 34.8982, -31.5622, 0.0337737, 43.6656, 1.00771, -130.157, 0.918308, 58.3198
2015, 33.57500, 1.60708, -51.416, 38.2757, 140.496, 34.906, -31.5623, 0.0338644, 43.451, 1.00836, -130.189, 0.918782, 58.3205
2015, 33.58333, 1.61097, -51.605, 38.2892, 140.465, 34.9139, -31.5624, 0.0339557, 43.2364, 1.009, -130.221, 0.919258, 58.3212
2016, 33.59167, 1.61488, -51.7942, 38.3028, 140.433, 34.9218, -31.5625, 0.0340474, 43.0217, 1.00965, -130.253, 0.919735, 58.3219
2016, 33.60000, 1.61881, -51.9835, 38.3163, 140.402, 34.9298, -31.5626, 0.0341396, 42.8069, 1.0103, -130.285, 0.920213, 58.3226
2017, 33.60833, 1.62276, -52.1729, 38.3299, 140.37, 34.9378, -31.5627, 0.0342323, 42.5921, 1.01095, -130.317, 0.920693, 58.3233
2017, 33.61667, 1.62672, -52.3625, 38.3435, 140.338, 34.9458, -31.5628, 0.0343256, 42.3772, 1.0116, -130.35, 0.921175, 58.3241
2018, 33.62500, 1.6307, -52.5522, 38.3571, 140.306, 34.9539, -31.5629, 0.0344193, 42.1622, 1.01225, -130.383, 0.921658, 58.3248
2018, 33.63333, 1.63471, -52.7421, 38.3708, 140.274, 34.9621, -31.563, 0.0345135, 41.9472, 1.0129, -130.416, 0.922142, 58.3256
2019, 33.64167, 1.63873, -52.9322, 38.3844, 140.242, 34.9703, -31.5631, 0.0346083, 41.732, 1.01355, -130.449, 0.922628, 58.3263
2019, 33.65000, 1.64277, -53.1223, 38.3981, 140.209, 34.9786, -31.5631, 0.0347036, 41.5169, 1.0142, -130.482, 0.923116, 58.3271
2020, 33.65833, 1.64682, -53.3127, 38.4118, 140.177, 34.9869, -31.5632, 0.0347994, 41.3016, 1.01486, -130.515, 0.923605, 58.3279
2020, 33.66667, 1.6509, -53.5031, 38.4255, 140.144, 34.9953, -31.5632, 0.0348957, 41.0862, 1.01551, -130.549, 0.924096, 58.3287
2021, 33.67500, 1.655, -53.6938, 38.4393, 140.111, 35.0037, -31.5633, 0.0349925, 40.8708, 1.01617, -130.583, 0.924588, 58.3295
2021, 33.68333, 1.65911, -53.8845, 38.4531, 140.078, 35.0121, -31.5633, 0.0350899, 40.6553, 1.01682, -130.616, 0.925082, 58.3304
2022, 33.69167, 1.66324, -54.0755, 38.4669, 140.045, 35.0207, -31.5633, 0.0351877, 40.4397, 1.01748, -130.65, 0.925578, 58.3312
2022, 33.70000, 1.66739, -54.2666, 38.4807, 140.012, 35.0292, -31.5633, 0.0352861, 40.2241, 1.01814, -130.684, 0.926075, 58.332
2023, 33.70833, 1.67156, -54.4578, 38.4945, 139.978, 35.0379, -31.5633, 0.035385, 40.0084, 1.0188, -130.719, 0.926574, 58.3329
2023, 33.71667, 1.67575, -54.6493, 38.5084, 139.945, 35.0465, -31.5633, 0.0354845, 39.7926, 1.01946, -130.753, 0.927074, 58.3338
2024, 33.72500, 1.67996, -54.8408, 38.5223, 139.911, 35.0553, -31.5633, 0.0355845, 39.5767, 1.02011, -130.788, 0.927576, 58.3346
2024, 33.73333, 1.68419, -55.0325, 38.5361, 139.877, 35.0641, -31.5633, 0.035685, 39.3607, 1.02078, -130.823, 0.92808, 58.3355
2025, 33.74167, 1.68844, -55.2244, 38.5501, 139.843, 35.0729, -31.5633, 0.0357861, 39.1446, 1.02144, -130.857, 0.928586, 58.3364
2025, 33.75000, 1.6927, -55.4165, 38.564, 139.808, 35.0818, -31.5632, 0.0358876, 38.9285, 1.0221, -130.893, 0.929093, 58.3373
2026, 33.75833, 1.69699, -55.6087, 38.5779, 139.774, 35.0907, -31.5632, 0.0359898, 38.7123, 1.02276, -130.928, 0.929602, 58.3383
2026, 33.76667, 1.70129, -55.8011, 38.5919, 139.739, 35.0997, -31.5632, 0.0360924, 38.496, 1.02342, -130.963, 0.930112, 58.3392
2027, 33.77500, 1.70562, -55.9937, 38.6059, 139.705, 35.1088, -31.5631, 0.0361957, 38.2796, 1.02409, -130.999, 0.930625, 58.3401
2027, 33.78333, 1.70996, -56.1864, 38.6199, 139.67, 35.1179, -31.5631, 0.0362994, 38.0632, 1.02475, -131.035, 0.931139, 58.3411
2028, 33.79167, 1.71433, -56.3793, 38.6339, 139.635, 35.1271, -31.563, 0.0364037, 37.8466, 1.02542, -131.07, 0.931654, 58.3421
2028, 33.80000, 1.71871, -56.5724, 38.648, 139.599, 35.1363, -31.5629, 0.0365085, 37.63, 1.02608, -131.107, 0.932172, 58.343
2029, 33.80833, 1.72311, -56.7656, 38.662, 139.564, 35.1456, -31.5629, 0.0366139, 37.4133, 1.02675, -131.143, 0.932691, 58.344
2029, 33.81667, 1.72753, -56.9591, 38.6761, 139.529, 35.1549, -31.5628, 0.0367199, 37.1964, 1.02742, -131.179, 0.933212, 58.345
2030, 33.82500, 1.73198, -57.1526, 38.6902, 139.493, 35.1643, -31.5627, 0.0368264, 36.9795, 1.02809, -131.216, 0.933735, 58.346
2030, 33.83333, 1.73644, -57.3464, 38.7043, 139.457, 35.1738, -31.5626, 0.0369334, 36.7625, 1.02875, -131.252, 0.934259, 58.347
2031, 33.84167, 1.74092, -57.5404, 38.7184, 139.421, 35.1833, -31.5625, 0.0370411, 36.5454, 1.02942, -131.289, 0.934786, 58.348
2031, 33.85000, 1.74542, -57.7345, 38.7325, 139.385, 35.1929, -31.5624, 0.0371492, 36.3283, 1.03009, -131.326, 0.935314, 58.3491
2032, 33.85833, 1.74994, -57.9288, 38.7466, 139.348, 35.2025, -31.5623, 0.037258, 36.111, 1.03076, -131.364, 0.935844, 58.3501
2032, 33.86667, 1.75449, -58.1233, 38.7608, 139.312, 35.2122, -31.5622, 0.0373673, 35.8936, 1.03143, -131.401, 0.936376, 58.3511
2033, 33.87500, 1.75905, -58.318, 38.775, 139.275, 35.222, -31.5621, 0.0374771, 35.6762, 1.0321, -131.439, 0.93691, 58.3522
2033, 33.88333, 1.76363, -58.5129, 38.7891, 139.238, 35.2318, -31.562, 0.0375875, 35.4586, 1.03278, -131.476, 0.937446, 58.3533
2034, 33.89167, 1.76823, -58.708, 38.8033, 139.201, 35.2417, -31.5618, 0.0376985, 35.241, 1.03345, -131.514, 0.937983, 58.3543
2034, 33.90000, 1.77286, -58.9032, 38.8175, 139.164, 35.2516, -31.5617, 0.0378101, 35.0232, 1.03412, -131.553, 0.938523, 58.3554
2035, 33.90833, 1.7775, -59.0986, 38.8318, 139.127, 35.2616, -31.5616, 0.0379222, 34.8054, 1.0348, -131.591, 0.939064, 58.3565
2035, 33.91667, 1.78217, -59.2943, 38.846, 139.089, 35.2717, -31.5614, 0.038035, 34.5874, 1.03547, -131.629, 0.939608, 58.3576
2036, 33.92500, 1.78685, -59.4901, 38.8602, 139.051, 35.2818, -31.5613, 0.0381482, 34.3694, 1.03614, -131.668, 0.940153, 58.3587
2036, 33.93333, 1.79155, -59.6861, 38.8745, 139.013, 35.292, -31.5611, 0.0382621, 34.1512, 1.03682, -131.707, 0.9407, 58.3598
2037, 33.94167, 1.79628, -59.8823, 38.8887, 138.975, 35.3022, -31.561, 0.0383765, 33.9329, 1.03749, -131.746, 0.941249, 58.3609
2037, 33.95000, 1.80103, -60.0788, 38.903, 138.937, 35.3125, -31.5608, 0.0384916, 33.7146, 1.03817, -131.785, 0.941801, 58.362
2038, 33.95833, 1.80579, -60.2754, 38.9173, 138.899, 35.3229, -31.5607, 0.0386072, 33.4961, 1.03885, -131.824, 0.942354, 58.3632
2038, 33.96667, 1.81058, -60.4722, 38.9315, 138.86, 35.3333, -31.5605, 0.0387233, 33.2775, 1.03952, -131.864, 0.942909, 58.3643
2039, 33.97500, 1.81539, -60.6692, 38.9458, 138.821, 35.3438, -31.5603, 0.0388401, 33.0589, 1.0402, -131.904, 0.943466, 58.3655
2039, 33.98333, 1.82022, -60.8664, 38.9601, 138.782, 35.3544, -31.5602, 0.0389575, 32.8401, 1.04088, -131.943, 0.944026, 58.3666
2040, 33.99167, 1.82507, -61.0639, 38.9744, 138.743, 35.365, -31.56, 0.0390754, 32.6212, 1.04156, -131.984, 0.944587, 58.3678
2040, 34.00000, 1.82994, -61.2615, 38.9887, 138.704, 35.3757, -31.5598, 0.039194, 32.4022, 1.04223, -132.024, 0.94515, 58.3689
2041, 34.00833, 1.83483, -61.4594, 39.0031, 138.664, 35.3865, -31.5597, 0.0393131, 32.1831, 1.04291, -132.064, 0.945716, 58.3701
2041, 34.01667, 1.83975, -61.6574, 39.0174, 138.625, 35.3973, -31.5595, 0.0394328, 31.9638, 1.04359, -132.105, 0.946283, 58.3713
2042, 34.02500, 1.84468, -61.8557, 39.0317, 138.585, 35.4082, -31.5593, 0.0395532, 31.7445, 1.04427, -132.146, 0.946853, 58.3725
2042, 34.03333, 1.84964, -62.0542, 39.046, 138.545, 35.4192, -31.5591, 0.0396741, 31.525, 1.04495, -132.187, 0.947425, 58.3736
2043, 34.04167, 1.85462, -62.2529, 39.0604, 138.504, 35.4303, -31.5589, 0.0397956, 31.3054, 1.04563, -132.228, 0.947999, 58.3748
2043, 34.05000, 1.85961, -62.4518, 39.0747, 138.464, 35.4414, -31.5588, 0.0399177, 31.0857, 1.04631, -132.269, 0.948575, 58.376
2044, 34.05833, 1.86463, -62.6509, 39.089, 138.423, 35.4525, -31.5586, 0.0400405, 30.8659, 1.04699, -132.311, 0.949153, 58.3772
2044, 34.06667, 1.86968, -62.8503, 39.1034, 138.382, 35.4638, -31.5584, 0.0401638, 30.646, 1.04767, -132.353, 0.949734, 58.3784
2045, 34.07500, 1.87474, -63.0499, 39.1177, 138.342, 35.4751, -31.5582, 0.0402877, 30.4259, 1.04835, -132.395, 0.950316, 58.3796
2045, 34.08333, 1.87982, -63.2497, 39.132, 138.3, 35.4865, -31.558, 0.0404123, 30.2057, 1.04903, -132.437, 0.950901, 58.3808
2046, 34.09167, 1.88493, -63.4497, 39.1464, 138.259, 35.4979, -31.5578, 0.0405375, 29.9854, 1.04971, -132.479, 0.951488, 58.382
2046, 34.10000, 1.89006, -63.6499, 39.1607, 138.217, 35.5095, -31.5577, 0.0406632, 29.765, 1.0504, -132.522, 0.952078, 58.3832
2047, 34.10833, 1.89521, -63.8504, 39.1751, 138.176, 35.5211, -31.5575, 0.0407896, 29.5444, 1.05108, -132.565, 0.952669, 58.3845
2047, 34.11667, 1.90038, -64.0511, 39.1894, 138.134, 35.5327, -31.5573, 0.0409166, 29.3237, 1.05176, -132.607, 0.953263, 58.3857
2048, 34.12500, 1.90557, -64.2521, 39.2037, 138.092, 35.5445, -31.5571, 0.0410442, 29.1029, 1.05244, -132.651, 0.953859, 58.3869
2048, 34.13333, 1.91078, -64.4532, 39.2181, 138.049, 35.5563, -31.557, 0.0411725, 28.882, 1.05312, -132.694, 0.954458, 58.3881
2049, 34.14167, 1.91602, -64.6547, 39.2324, 138.007, 35.5682, -31.5568, 0.0413013, 28.6608, 1.0538, -132.737, 0.955059, 58.3893
2049, 34.15000, 1.92128, -64.8563, 39.2467, 137.964, 35.5802, -31.5566, 0.0414308, 28.4396, 1.05449, -132.781, 0.955662, 58.3906
2050, 34.15833, 1.92656, -65.0582, 39.261, 137.921, 35.5922, -31.5564, 0.0415609, 28.2183, 1.05517, -132.825, 0.956267, 58.3918
2050, 34.16667, 1.93186, -65.2603, 39.2753, 137.878, 35.6043, -31.5563, 0.0416916, 27.9968, 1.05585, -132.869, 0.956875, 58.393
2051, 34.17500, 1.93718, -65.4627, 39.2896, 137.835, 35.6165, -31.5561, 0.041823, 27.7752, 1.05653, -132.914, 0.957485, 58.3942
2051, 34.18333, 1.94253, -65.6653, 39.3039, 137.791, 35.6288, -31.5559, 0.0419549, 27.5534, 1.05722, -132.958, 0.958098, 58.3955
2052, 34.19167, 1.9479, -65.8682, 39.3182, 137.748, 35.6411, -31.5558, 0.0420876, 27.3315, 1.0579, -133.003, 0.958713, 58.3967
2052, 34.20000, 1.95329, -66.0713, 39.3325, 137.704, 35.6536, -31.5556, 0.0422208, 27.1094, 1.05858, -133.048, 0.959331, 58.3979
2053, 34.20833, 1.9587, -66.2746, 39.3468, 137.66, 35.6661, -31.5555, 0.0423547, 26.8873, 1.05926, -133.093, 0.959951, 58.3991
2053, 34.21667, 1.96414, -66.4782, 39.361, 137.615, 35.6786, -31.5553, 0.0424892, 26.6649, 1.05994, -133.138, 0.960573, 58.4003
2054, 34.22500, 1.96959, -66.682, 39.3753, 137.571, 35.6913, -31.5552, 0.0426243, 26.4424, 1.06063, -133.184, 0.961198, 58.4015
2054, 34.23333, 1.97507, -66.8861, 39.3895, 137.526, 35.704, -31.5551, 0.0427601, 26.2198, 1.06131, -133.23, 0.961826, 58.4028
2055, 34.24167, 1.98057, -67.0905, 39.4038, 137.481, 35.7169, -31.555, 0.0428965, 25.997, 1.06199, -133.276, 0.962456, 58.404
2055, 34.25000, 1.9861, -67.2951, 39.418, 137.436, 35.7298, -31.5548, 0.0430335, 25.7741, 1.06267, -133.322, 0.963088, 58.4052
2056, 34.25833, 1.99164, -67.5, 39.4322, 137.391, 35.7427, -31.5547, 0.0431712, 25.551, 1.06335, -133.368, 0.963723, 58.4064
2056, 34.26667, 1.99721, -67.7051, 39.4464, 137.345, 35.7558, -31.5546, 0.0433096, 25.3277, 1.06403, -133.415, 0.964361, 58.4076
2057, 34.27500, 2.0028, -67.9105, 39.4605, 137.3, 35.769, -31.5545, 0.0434486, 25.1044, 1.06472, -133.462, 0.965001, 58.4088
2057, 34.28333, 2.00842, -68.1162, 39.4747, 137.254, 35.7822, -31.5544, 0.0435882, 24.8808, 1.0654, -133.509, 0.965644, 58.4099
2058, 34.29167, 2.01405, -68.3221, 39.4888, 137.208, 35.7955, -31.5544, 0.0437285, 24.6571, 1.06608, -133.556, 0.96629, 58.4111
2058, 34.30000, 2.01971, -68.5283, 39.5029, 137.161, 35.8089, -31.5543, 0.0438694, 24.4332, 1.06676, -133.603, 0.966938, 58.4123
2059, 34.30833, 2.02539, -68.7347, 39.517, 137.115, 35.8224, -31.5542, 0.0440109, 24.2092, 1.06744, -133.651, 0.967589, 58.4135
2059, 34.31667, 2.0311, -68.9415, 39.5311, 137.068, 35.8359, -31.5542, 0.0441532, 23.985, 1.06812, -133.699, 0.968242, 58.4146
2060, 34.32500, 2.03683, -69.1485, 39.5452, 137.021, 35.8496, -31.5541, 0.044296, 23.7606, 1.06879, -133.747, 0.968899, 58.4158
2060, 34.33333, 2.04258, -69.3557, 39.5592, 136.974, 35.8633, -31.5541, 0.0444395, 23.5361, 1.06947, -133.795, 0.969557, 58.4169
2061, 34.34167, 2.04835, -69.5633, 39.5732, 136.926, 35.8771, -31.5541, 0.0445837, 23.3114, 1.07015, -133.844, 0.970219, 58.4181
2061, 34.35000, 2.05414, -69.7711, 39.5872, 136.879, 35.891, -31.5541, 0.0447285, 23.0866, 1.07083, -133.893, 0.970884, 58.4192
2062, 34.35833, 2.05996, -69.9792, 39.6012, 136.831, 35.905, -31.5541, 0.044874, 22.8615, 1.07151, -133.942, 0.971551, 58.4203
2062, 34.36667, 2.0658, -70.1876, 39.6151, 136.783, 35.9191, -31.5541, 0.0450202, 22.6363, 1.07218, -133.991, 0.972221, 58.4214
2063, 34.37500, 2.07167, -70.3962, 39.6291, 136.735, 35.9333, -31.5541, 0.045167, 22.411, 1.07286, -134.04, 0.972894, 58.4225
2063, 34.38333, 2.07755, -70.6052, 39.643, 136.686, 35.9475, -31.5542, 0.0453144, 22.1854, 1.07353, -134.09, 0.973569, 58.4236
2064, 34.39167, 2.08346, -70.8144, 39.6568, 136.638, 35.9619, -31.5542, 0.0454625, 21.9597, 1.07421, -134.14, 0.974248, 58.4247
2064, 34.40000, 2.08939, -71.0239, 39.6707, 136.589, 35.9763, -31.5543, 0.0456113, 21.7338, 1.07488, -134.19, 0.974929, 58.4257
2064, 34.40833, 2.09535, -71.2337, 39.6845, 136.54, 35.9909, -31.5544, 0.0457607, 21.5077, 1.07556, -134.24, 0.975614, 58.4268
2065, 34.41667, 2.10133, -71.4439, 39.6982, 136.49, 36.0055, -31.5545, 0.0459109, 21.2814, 1.07623, -134.291, 0.976301, 58.4278
2066, 34.42500, 2.10733, -71.6542, 39.712, 136.441, 36.0202, -31.5546, 0.0460616, 21.055, 1.0769, -134.341, 0.976991, 58.4288
2066, 34.43333, 2.11335, -71.8649, 39.7257, 136.391, 36.035, -31.5547, 0.0462131, 20.8283, 1.07758, -134.392, 0.977684, 58.4298
