Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2067, 34.44167, 2.1194, -72.0759, 39.7394, 136.341, 36.0499, -31.5549, 0.0463652, 20.6015, 1.07825, -134.443, 0.97838, 58.4308
2067, 34.45000, 2.12547, -72.2872, 39.753, 136.291, 36.0649, -31.555, 0.0465179, 20.3745, 1.07892, -134.495, 0.979079, 58.4318
2068, 34.45833, 2.13156, -72.4988, 39.7666, 136.24, 36.08, -31.5552, 0.0466714, 20.1473, 1.07959, -134.547, 0.979782, 58.4328
2068, 34.46667, 2.13767, -72.7107, 39.7802, 136.19, 36.0952, -31.5554, 0.0468255, 19.9199, 1.08025, -134.598, 0.980487, 58.4337
2068, 34.47500, 2.14381, -72.9228, 39.7938, 136.139, 36.1105, -31.5557, 0.0469802, 19.6923, 1.08092, -134.651, 0.981195, 58.4346
2069, 34.48333, 2.14997, -73.1353, 39.8073, 136.088, 36.1258, -31.5559, 0.0471357, 19.4646, 1.08159, -134.703, 0.981906, 58.4355
2070, 34.49167, 2.15616, -73.3481, 39.8207, 136.036, 36.1413, -31.5562, 0.0472918, 19.2366, 1.08226, -134.755, 0.982621, 58.4364
2070, 34.50000, 2.16237, -73.5612, 39.8341, 135.985, 36.1569, -31.5565, 0.0474486, 19.0084, 1.08292, -134.808, 0.983338, 58.4373
2071, 34.50833, 2.1686, -73.7746, 39.8475, 135.933, 36.1726, -31.5568, 0.047606, 18.78, 1.08358, -134.861, 0.984059, 58.4381
2071, 34.51667, 2.17485, -73.9884, 39.8609, 135.881, 36.1883, -31.5571, 0.0477642, 18.5514, 1.08425, -134.914, 0.984782, 58.4389
2072, 34.52500, 2.18113, -74.2024, 39.8741, 135.829, 36.2042, -31.5575, 0.047923, 18.3227, 1.08491, -134.968, 0.985509, 58.4397
2072, 34.53333, 2.18743, -74.4167, 39.8874, 135.776, 36.2202, -31.5579, 0.0480824, 18.0937, 1.08557, -135.022, 0.986239, 58.4405
2072, 34.54167, 2.19375, -74.6314, 39.9006, 135.724, 36.2362, -31.5583, 0.0482426, 17.8645, 1.08623, -135.076, 0.986973, 58.4413
2073, 34.55000, 2.2001, -74.8464, 39.9137, 135.671, 36.2524, -31.5587, 0.0484034, 17.6351, 1.08689, -135.13, 0.987709, 58.442
2074, 34.55833, 2.20646, -75.0617, 39.9268, 135.617, 36.2687, -31.5592, 0.0485649, 17.4055, 1.08755, -135.184, 0.988449, 58.4427
2074, 34.56667, 2.21286, -75.2773, 39.9399, 135.564, 36.285, -31.5597, 0.0487271, 17.1757, 1.0882, -135.239, 0.989192, 58.4434
2075, 34.57500, 2.21927, -75.4933, 39.9529, 135.51, 36.3015, -31.5602, 0.0488899, 16.9457, 1.08886, -135.294, 0.989939, 58.444
2075, 34.58333, 2.22571, -75.7095, 39.9659, 135.457, 36.3181, -31.5607, 0.0490535, 16.7155, 1.08951, -135.349, 0.990689, 58.4446
2076, 34.59167, 2.23217, -75.9261, 39.9788, 135.403, 36.3348, -31.5613, 0.0492177, 16.485, 1.09016, -135.404, 0.991442, 58.4452
2076, 34.60000, 2.23865, -76.1431, 39.9916, 135.348, 36.3516, -31.5619, 0.0493826, 16.2543, 1.09081, -135.46, 0.992198, 58.4458
2076, 34.60833, 2.24516, -76.3603, 40.0044, 135.294, 36.3685, -31.5625, 0.0495481, 16.0234, 1.09146, -135.516, 0.992958, 58.4463
2077, 34.61667, 2.25169, -76.5779, 40.0171, 135.239, 36.3855, -31.5632, 0.0497144, 15.7923, 1.09211, -135.572, 0.993722, 58.4468
2078, 34.62500, 2.25824, -76.7958, 40.0298, 135.184, 36.4026, -31.5639, 0.0498813, 15.561, 1.09276, -135.628, 0.994488, 58.4473
2078, 34.63333, 2.26482, -77.0141, 40.0424, 135.129, 36.4198, -31.5646, 0.0500489, 15.3294, 1.0934, -135.685, 0.995258, 58.4478
2079, 34.64167, 2.27141, -77.2327, 40.055, 135.073, 36.4371, -31.5654, 0.0502171, 15.0976, 1.09405, -135.742, 0.996032, 58.4482
2079, 34.65000, 2.27803, -77.4516, 40.0675, 135.018, 36.4546, -31.5662, 0.0503861, 14.8656, 1.09469, -135.799, 0.996809, 58.4485
2080, 34.65833, 2.28468, -77.6709, 40.0799, 134.962, 36.4721, -31.567, 0.0505557, 14.6334, 1.09533, -135.856, 0.99759, 58.4489
2080, 34.66667, 2.29134, -77.8905, 40.0923, 134.905, 36.4898, -31.5679, 0.050726, 14.4009, 1.09597, -135.913, 0.998374, 58.4492
2080, 34.67500, 2.29803, -78.1104, 40.1046, 134.849, 36.5075, -31.5688, 0.050897, 14.1682, 1.09661, -135.971, 0.999162, 58.4495
2081, 34.68333, 2.30475, -78.3307, 40.1168, 134.792, 36.5254, -31.5697, 0.0510686, 13.9353, 1.09724, -136.029, 0.999953, 58.4497
2082, 34.69167, 2.31148, -78.5514, 40.129, 134.735, 36.5434, -31.5707, 0.051241, 13.7021, 1.09787, -136.087, 1.00075, 58.4499
2082, 34.70000, 2.31824, -78.7724, 40.1411, 134.678, 36.5615, -31.5717, 0.051414, 13.4687, 1.09851, -136.146, 1.00155, 58.45
2083, 34.70833, 2.32502, -78.9937, 40.1531, 134.621, 36.5797, -31.5728, 0.0515877, 13.2351, 1.09914, -136.205, 1.00235, 58.4501
2083, 34.71667, 2.33182, -79.2154, 40.1651, 134.563, 36.5981, -31.5739, 0.0517621, 13.0012, 1.09976, -136.264, 1.00316, 58.4502
2084, 34.72500, 2.33864, -79.4374, 40.1769, 134.506, 36.6165, -31.575, 0.0519371, 12.7671, 1.10039, -136.323, 1.00397, 58.4502
2084, 34.73333, 2.34549, -79.6598, 40.1887, 134.447, 36.6351, -31.5762, 0.0521128, 12.5328, 1.10102, -136.382, 1.00478, 58.4502
2084, 34.74167, 2.35236, -79.8826, 40.2005, 134.389, 36.6537, -31.5775, 0.0522892, 12.2981, 1.10164, -136.442, 1.0056, 58.4501
2085, 34.75000, 2.35925, -80.1057, 40.2121, 134.331, 36.6725, -31.5788, 0.0524663, 12.0633, 1.10226, -136.502, 1.00642, 58.45
2086, 34.75833, 2.36617, -80.3291, 40.2237, 134.272, 36.6914, -31.5801, 0.052644, 11.8282, 1.10288, -136.562, 1.00724, 58.4499
2086, 34.76667, 2.3731, -80.553, 40.2352, 134.213, 36.7105, -31.5815, 0.0528224, 11.5928, 1.10349, -136.623, 1.00807, 58.4496
2087, 34.77500, 2.38006, -80.7771, 40.2466, 134.153, 36.7296, -31.5829, 0.0530015, 11.3572, 1.10411, -136.683, 1.0089, 58.4494
2087, 34.78333, 2.38704, -81.0017, 40.2579, 134.094, 36.7489, -31.5844, 0.0531812, 11.1214, 1.10472, -136.744, 1.00974, 58.4491
2088, 34.79167, 2.39405, -81.2266, 40.2692, 134.034, 36.7683, -31.5859, 0.0533617, 10.8853, 1.10533, -136.806, 1.01058, 58.4487
2088, 34.80000, 2.40107, -81.4519, 40.2803, 133.974, 36.7878, -31.5875, 0.0535428, 10.6489, 1.10593, -136.867, 1.01142, 58.4483
2088, 34.80833, 2.40812, -81.6775, 40.2914, 133.914, 36.8074, -31.5891, 0.0537245, 10.4123, 1.10654, -136.929, 1.01227, 58.4478
2089, 34.81667, 2.41519, -81.9035, 40.3024, 133.853, 36.8272, -31.5908, 0.053907, 10.1754, 1.10714, -136.991, 1.01312, 58.4473
2090, 34.82500, 2.42228, -82.1299, 40.3132, 133.793, 36.847, -31.5925, 0.0540901, 9.93833, 1.10774, -137.053, 1.01398, 58.4468
2090, 34.83333, 2.42939, -82.3567, 40.324, 133.732, 36.867, -31.5943, 0.0542738, 9.70095, 1.10834, -137.115, 1.01484, 58.4461
2091, 34.84167, 2.43653, -82.5838, 40.3347, 133.67, 36.8872, -31.5961, 0.0544583, 9.46328, 1.10893, -137.178, 1.0157, 58.4454
2091, 34.85000, 2.44368, -82.8113, 40.3453, 133.609, 36.9074, -31.598, 0.0546434, 9.22537, 1.10952, -137.241, 1.01657, 58.4447
2092, 34.85833, 2.45086, -83.0392, 40.3558, 133.547, 36.9278, -31.6, 0.0548291, 8.98721, 1.11011, -137.304, 1.01744, 58.4439
2092, 34.86667, 2.45806, -83.2674, 40.3662, 133.485, 36.9483, -31.602, 0.0550156, 8.74874, 1.1107, -137.368, 1.01832, 58.443
2092, 34.87500, 2.46528, -83.496, 40.3765, 133.423, 36.9689, -31.6041, 0.0552026, 8.51004, 1.11128, -137.431, 1.0192, 58.442
2093, 34.88333, 2.47252, -83.7251, 40.3867, 133.361, 36.9896, -31.6063, 0.0553904, 8.27107, 1.11186, -137.495, 1.02008, 58.441
2094, 34.89167, 2.47979, -83.9545, 40.3968, 133.298, 37.0105, -31.6085, 0.0555788, 8.03181, 1.11244, -137.559, 1.02097, 58.44
2094, 34.90000, 2.48707, -84.1842, 40.4068, 133.235, 37.0315, -31.6108, 0.0557678, 7.79229, 1.11302, -137.624, 1.02186, 58.4388
2095, 34.90833, 2.49438, -84.4144, 40.4167, 133.172, 37.0527, -31.6131, 0.0559575, 7.55251, 1.11359, -137.688, 1.02276, 58.4376
2095, 34.91667, 2.5017, -84.6449, 40.4265, 133.109, 37.0739, -31.6155, 0.0561479, 7.31243, 1.11416, -137.753, 1.02366, 58.4364
2096, 34.92500, 2.50905, -84.8758, 40.4362, 133.045, 37.0953, -31.618, 0.0563389, 7.07209, 1.11473, -137.819, 1.02457, 58.435
2096, 34.93333, 2.51642, -85.1071, 40.4457, 132.981, 37.1169, -31.6206, 0.0565305, 6.83149, 1.11529, -137.884, 1.02548, 58.4336
2096, 34.94167, 2.5238, -85.3388, 40.4552, 132.917, 37.1385, -31.6232, 0.0567228, 6.59057, 1.11585, -137.95, 1.02639, 58.4321
2097, 34.95000, 2.53121, -85.5709, 40.4645, 132.853, 37.1603, -31.6259, 0.0569157, 6.34941, 1.11641, -138.016, 1.02731, 58.4305
2098, 34.95833, 2.53864, -85.8034, 40.4737, 132.788, 37.1823, -31.6286, 0.0571093, 6.10796, 1.11696, -138.082, 1.02823, 58.4289
2098, 34.96667, 2.54609, -86.0363, 40.4828, 132.723, 37.2043, -31.6315, 0.0573035, 5.86621, 1.11751, -138.148, 1.02916, 58.4272
2099, 34.97500, 2.55356, -86.2695, 40.4918, 132.658, 37.2265, -31.6344, 0.0574984, 5.6242, 1.11806, -138.215, 1.03009, 58.4253
2099, 34.98333, 2.56105, -86.5031, 40.5006, 132.593, 37.2489, -31.6374, 0.0576939, 5.38191, 1.11861, -138.282, 1.03103, 58.4235
2100, 34.99167, 2.56856, -86.7372, 40.5094, 132.527, 37.2713, -31.6405, 0.05789, 5.13931, 1.11915, -138.349, 1.03197, 58.4215
2100, 35.00000, 2.57609, -86.9716, 40.518, 132.461, 37.2939, -31.6436, 0.0580868, 4.89645, 1.11968, -138.416, 1.03291, 58.4194
2100, 35.00833, 2.58364, -87.2065, 40.5264, 132.395, 37.3167, -31.6469, 0.0582842, 4.6533, 1.12022, -138.484, 1.03386, 58.4173
2101, 35.01667, 2.59121, -87.4417, 40.5348, 132.329, 37.3396, -31.6502, 0.0584822, 4.40984, 1.12075, -138.552, 1.03481, 58.4151
2102, 35.02500, 2.5988, -87.6773, 40.543, 132.262, 37.3626, -31.6536, 0.0586808, 4.16611, 1.12128, -138.62, 1.03577, 58.4128
2102, 35.03333, 2.6064, -87.9133, 40.5511, 132.195, 37.3857, -31.6571, 0.0588801, 3.9221, 1.1218, -138.688, 1.03673, 58.4104
2103, 35.04167, 2.61403, -88.1498, 40.559, 132.128, 37.409, -31.6606, 0.0590799, 3.67777, 1.12232, -138.757, 1.0377, 58.4079
2103, 35.05000, 2.62168, -88.3866, 40.5669, 132.061, 37.4325, -31.6643, 0.0592804, 3.43317, 1.12283, -138.826, 1.03867, 58.4053
2104, 35.05833, 2.62934, -88.6238, 40.5745, 131.994, 37.456, -31.6681, 0.0594815, 3.18828, 1.12334, -138.895, 1.03965, 58.4026
2104, 35.06667, 2.63703, -88.8615, 40.5821, 131.926, 37.4798, -31.6719, 0.0596832, 2.94307, 1.12385, -138.965, 1.04063, 58.3998
2104, 35.07500, 2.64473, -89.0995, 40.5895, 131.858, 37.5036, -31.6759, 0.0598855, 2.6976, 1.12436, -139.034, 1.04162, 58.3969
2105, 35.08333, 2.65245, -89.3379, 40.5967, 131.79, 37.5276, -31.6799, 0.0600885, 2.45183, 1.12486, -139.104, 1.04261, 58.3939
2106, 35.09167, 2.66019, -89.5768, 40.6038, 131.721, 37.5518, -31.684, 0.060292, 2.20573, 1.12535, -139.174, 1.0436, 58.3909
2106, 35.10000, 2.66794, -89.816, 40.6108, 131.652, 37.5761, -31.6883, 0.0604961, 1.95936, 1.12584, -139.244, 1.0446, 58.3877
2107, 35.10833, 2.67572, -90.0557, 40.6176, 131.583, 37.6005, -31.6926, 0.0607008, 1.7127, 1.12633, -139.315, 1.04561, 58.3844
2107, 35.11667, 2.68351, -90.2958, 40.6243, 131.514, 37.6251, -31.697, 0.0609061, 1.46571, 1.12681, -139.386, 1.04662, 58.381
2108, 35.12500, 2.69132, -90.5362, 40.6308, 131.445, 37.6498, -31.7015, 0.061112, 1.21845, 1.12729, -139.457, 1.04763, 58.3775
2108, 35.13333, 2.69915, -90.7771, 40.6371, 131.375, 37.6747, -31.7062, 0.0613184, 0.970895, 1.12777, -139.528, 1.04865, 58.3739
2108, 35.14167, 2.70699, -91.0184, 40.6433, 131.305, 37.6997, -31.7109, 0.0615255, 0.723005, 1.12824, -139.6, 1.04967, 58.3702
2109, 35.15000, 2.71485, -91.2601, 40.6494, 131.235, 37.7249, -31.7158, 0.0617331, 0.474845, 1.1287, -139.672, 1.0507, 58.3663
2110, 35.15833, 2.72273, -91.5022, 40.6552, 131.165, 37.7502, -31.7207, 0.0619413, 0.226382, 1.12916, -139.744, 1.05173, 58.3624
2110, 35.16667, 2.73063, -91.7447, 40.661, 131.094, 37.7757, -31.7258, 0.06215, -0.0224126, 1.12962, -139.816, 1.05277, 58.3583
2111, 35.17500, 2.73854, -91.9876, 40.6665, 131.023, 37.8013, -31.731, 0.0623593, -0.27148, 1.13007, -139.889, 1.05382, 58.3541
2111, 35.18333, 2.74647, -92.231, 40.6719, 130.952, 37.827, -31.7363, 0.0625692, -0.520852, 1.13052, -139.961, 1.05486, 58.3498
2112, 35.19167, 2.75441, -92.4747, 40.6771, 130.881, 37.853, -31.7417, 0.0627796, -0.770557, 1.13096, -140.034, 1.05592, 58.3454
2112, 35.20000, 2.76237, -92.7189, 40.6822, 130.81, 37.879, -31.7472, 0.0629906, -1.02054, 1.1314, -140.108, 1.05698, 58.3408
2112, 35.20833, 2.77035, -92.9634, 40.6871, 130.738, 37.9052, -31.7528, 0.0632021, -1.27082, 1.13183, -140.181, 1.05804, 58.3361
2113, 35.21667, 2.77834, -93.2085, 40.6918, 130.666, 37.9316, -31.7586, 0.0634142, -1.52144, 1.13226, -140.255, 1.05911, 58.3313
2114, 35.22500, 2.78635, -93.4538, 40.6963, 130.594, 37.9581, -31.7645, 0.0636268, -1.77233, 1.13268, -140.329, 1.06018, 58.3264
2114, 35.23333, 2.79437, -93.6996, 40.7007, 130.521, 37.9848, -31.7705, 0.0638399, -2.02354, 1.1331, -140.403, 1.06126, 58.3213
2115, 35.24167, 2.80241, -93.9459, 40.7049, 130.449, 38.0116, -31.7766, 0.0640536, -2.27507, 1.13351, -140.477, 1.06234, 58.3161
2115, 35.25000, 2.81046, -94.1925, 40.7089, 130.376, 38.0386, -31.7829, 0.0642678, -2.52689, 1.13392, -140.552, 1.06343, 58.3108
2116, 35.25833, 2.81853, -94.4395, 40.7127, 130.303, 38.0657, -31.7892, 0.0644825, -2.77901, 1.13432, -140.627, 1.06452, 58.3053
2116, 35.26667, 2.82661, -94.687, 40.7164, 130.229, 38.093, -31.7958, 0.0646977, -3.03146, 1.13472, -140.702, 1.06562, 58.2997
2116, 35.27500, 2.8347, -94.9349, 40.7198, 130.156, 38.1204, -31.8024, 0.0649134, -3.2842, 1.13511, -140.777, 1.06672, 58.2939
2117, 35.28333, 2.84281, -95.1832, 40.7231, 130.082, 38.148, -31.8092, 0.0651296, -3.53724, 1.1355, -140.852, 1.06783, 58.2881
2118, 35.29167, 2.85093, -95.4319, 40.7261, 130.008, 38.1758, -31.8161, 0.0653464, -3.79062, 1.13588, -140.928, 1.06895, 58.282
2118, 35.30000, 2.85907, -95.681, 40.729, 129.934, 38.2037, -31.8232, 0.0655636, -4.04427, 1.13625, -141.004, 1.07007, 58.2758
2119, 35.30833, 2.86722, -95.9305, 40.7317, 129.86, 38.2318, -31.8304, 0.0657812, -4.29823, 1.13662, -141.08, 1.07119, 58.2695
2119, 35.31667, 2.87538, -96.1805, 40.7342, 129.785, 38.26, -31.8377, 0.0659994, -4.55253, 1.13699, -141.157, 1.07232, 58.263
2120, 35.32500, 2.88355, -96.4308, 40.7365, 129.71, 38.2884, -31.8452, 0.0662181, -4.80711, 1.13735, -141.233, 1.07345, 58.2564
2120, 35.33333, 2.89174, -96.6815, 40.7386, 129.635, 38.3169, -31.8528, 0.0664372, -5.06199, 1.1377, -141.31, 1.07459, 58.2496
2120, 35.34167, 2.89994, -96.9327, 40.7405, 129.56, 38.3456, -31.8606, 0.0666568, -5.31721, 1.13805, -141.387, 1.07574, 58.2426
2121, 35.35000, 2.90815, -97.1843, 40.7422, 129.484, 38.3745, -31.8685, 0.0668768, -5.57271, 1.13839, -141.464, 1.07689, 58.2355
2122, 35.35833, 2.91637, -97.4363, 40.7437, 129.409, 38.4035, -31.8765, 0.0670973, -5.82851, 1.13872, -141.542, 1.07805, 58.2283
2122, 35.36667, 2.9246, -97.6887, 40.745, 129.333, 38.4327, -31.8848, 0.0673183, -6.08465, 1.13905, -141.62, 1.07921, 58.2208
2123, 35.37500, 2.93284, -97.9415, 40.7461, 129.257, 38.462, -31.8931, 0.0675396, -6.34107, 1.13937, -141.697, 1.08037, 58.2132
2123, 35.38333, 2.9411, -98.1948, 40.7469, 129.181, 38.4915, -31.9017, 0.0677614, -6.59779, 1.13969, -141.776, 1.08154, 58.2055
2124, 35.39167, 2.94936, -98.4484, 40.7476, 129.104, 38.5211, -31.9104, 0.0679837, -6.85484, 1.14, -141.854, 1.08272, 58.1975
2124, 35.40000, 2.95764, -98.7025, 40.748, 129.028, 38.5509, -31.9192, 0.0682063, -7.11217, 1.14031, -141.932, 1.0839, 58.1894
2124, 35.40833, 2.96592, -98.9569, 40.7482, 128.951, 38.5809, -31.9282, 0.0684294, -7.3698, 1.14061, -142.011, 1.08509, 58.1812
2125, 35.41667, 2.97422, -99.2118, 40.7483, 128.874, 38.6111, -31.9374, 0.0686529, -7.62777, 1.1409, -142.09, 1.08629, 58.1727
2126, 35.42500, 2.98252, -99.467, 40.748, 128.796, 38.6414, -31.9467, 0.0688768, -7.88601, 1.14118, -142.169, 1.08748, 58.1641
2126, 35.43333, 2.99084, -99.7227, 40.7476, 128.719, 38.6718, -31.9562, 0.0691011, -8.14455, 1.14146, -142.248, 1.08869, 58.1553
2127, 35.44167, 2.99916, -99.9788, 40.747, 128.641, 38.7025, -31.9659, 0.0693257, -8.40342, 1.14174, -142.328, 1.0899, 58.1463
2127, 35.45000, 3.00749, -100.235, 40.7461, 128.564, 38.7332, -31.9757, 0.0695508, -8.66257, 1.142, -142.407, 1.09111, 58.1372
2128, 35.45833, 3.01583, -100.492, 40.745, 128.486, 38.7642, -31.9858, 0.0697762, -8.92201, 1.14226, -142.487, 1.09233, 58.1278
2128, 35.46667, 3.02418, -100.749, 40.7436, 128.407, 38.7953, -31.9959, 0.070002, -9.18179, 1.14252, -142.567, 1.09356, 58.1183
2128, 35.47500, 3.03253, -101.007, 40.7421, 128.329, 38.8266, -32.0063, 0.0702281, -9.44183, 1.14276, -142.648, 1.09479, 58.1085
2129, 35.48333, 3.04089, -101.265, 40.7403, 128.251, 38.858, -32.0169, 0.0704546, -9.70217, 1.143, -142.728, 1.09603, 58.0986
2130, 35.49167, 3.04926, -101.524, 40.7382, 128.172, 38.8896, -32.0276, 0.0706815, -9.96283, 1.14323, -142.809, 1.09727, 58.0885
2130, 35.50000, 3.05764, -101.783, 40.736, 128.093, 38.9214, -32.0385, 0.0709086, -10.2238, 1.14346, -142.889, 1.09851, 58.0782
2131, 35.50833, 3.06602, -102.042, 40.7335, 128.014, 38.9533, -32.0496, 0.0711361, -10.485, 1.14368, -142.97, 1.09977, 58.0677
2131, 35.51667, 3.07441, -102.302, 40.7307, 127.935, 38.9854, -32.0609, 0.071364, -10.7465, 1.14389, -143.051, 1.10103, 58.057
2132, 35.52500, 3.0828, -102.562, 40.7278, 127.855, 39.0177, -32.0723, 0.0715921, -11.0083, 1.14409, -143.133, 1.10229, 58.0461
2132, 35.53333, 3.0912, -102.822, 40.7245, 127.776, 39.0501, -32.084, 0.0718205, -11.2704, 1.14429, -143.214, 1.10356, 58.035
2133, 35.54167, 3.0996, -103.083, 40.7211, 127.696, 39.0827, -32.0959, 0.0720493, -11.5329, 1.14448, -143.296, 1.10484, 58.0237
2133, 35.55000, 3.10801, -103.344, 40.7174, 127.616, 39.1154, -32.1079, 0.0722783, -11.7956, 1.14467, -143.378, 1.10612, 58.0121
2134, 35.55833, 3.11642, -103.606, 40.7134, 127.536, 39.1483, -32.1201, 0.0725076, -12.0585, 1.14484, -143.46, 1.1074, 58.0004
2134, 35.56667, 3.12484, -103.868, 40.7092, 127.456, 39.1814, -32.1326, 0.0727372, -12.3218, 1.14501, -143.542, 1.10869, 57.9885
2135, 35.57500, 3.13326, -104.13, 40.7048, 127.376, 39.2147, -32.1452, 0.0729671, -12.5853, 1.14517, -143.624, 1.10999, 57.9763
2135, 35.58333, 3.14168, -104.393, 40.7001, 127.295, 39.2481, -32.1581, 0.0731972, -12.8492, 1.14533, -143.706, 1.11129, 57.9639
2136, 35.59167, 3.15011, -104.656, 40.6951, 127.215, 39.2816, -32.1711, 0.0734276, -13.1133, 1.14547, -143.789, 1.1126, 57.9513
2136, 35.60000, 3.15854, -104.92, 40.6899, 127.134, 39.3154, -32.1844, 0.0736581, -13.3777, 1.14561, -143.872, 1.11392, 57.9385
2137, 35.60833, 3.16697, -105.184, 40.6844, 127.053, 39.3493, -32.1978, 0.073889, -13.6423, 1.14574, -143.955, 1.11524, 57.9255
2137, 35.61667, 3.17541, -105.448, 40.6787, 126.972, 39.3834, -32.2115, 0.0741201, -13.9073, 1.14587, -144.038, 1.11656, 57.9122
2138, 35.62500, 3.18384, -105.713, 40.6727, 126.891, 39.4176, -32.2254, 0.0743513, -14.1725, 1.14598, -144.121, 1.11789, 57.8987
2138, 35.63333, 3.19228, -105.978, 40.6665, 126.809, 39.452, -32.2395, 0.0745828, -14.438, 1.14609, -144.204, 1.11923, 57.885
2139, 35.64167, 3.20071, -106.243, 40.66, 126.728, 39.4865, -32.2538, 0.0748145, -14.7038, 1.14619, -144.287, 1.12057, 57.871
2139, 35.65000, 3.20915, -106.509, 40.6532, 126.646, 39.5213, -32.2683, 0.0750464, -14.9698, 1.14628, -144.371, 1.12192, 57.8568
2140, 35.65833, 3.21759, -106.775, 40.6461, 126.564, 39.5562, -32.2831, 0.0752784, -15.2361, 1.14637, -144.455, 1.12327, 57.8424
2140, 35.66667, 3.22603, -107.042, 40.6388, 126.483, 39.5912, -32.2981, 0.0755106, -15.5027, 1.14645, -144.539, 1.12463, 57.8278
2141, 35.67500, 3.23446, -107.309, 40.6313, 126.401, 39.6264, -32.3133, 0.075743, -15.7695, 1.14652, -144.622, 1.12599, 57.8129
2141, 35.68333, 3.2429, -107.576, 40.6235, 126.319, 39.6618, -32.3287, 0.0759755, -16.0366, 1.14658, -144.707, 1.12736, 57.7977
2142, 35.69167, 3.25134, -107.844, 40.6153, 126.236, 39.6974, -32.3443, 0.0762082, -16.3039, 1.14663, -144.791, 1.12874, 57.7823
2142, 35.70000, 3.25977, -108.112, 40.607, 126.154, 39.7331, -32.3602, 0.076441, -16.5715, 1.14667, -144.875, 1.13012, 57.7667
2143, 35.70833, 3.2682, -108.38, 40.5983, 126.072, 39.7689, -32.3763, 0.076674, -16.8394, 1.14671, -144.959, 1.1315, 57.7508
2143, 35.71667, 3.27663, -108.649, 40.5894, 125.989, 39.805, -32.3927, 0.076907, -17.1075, 1.14674, -145.044, 1.1329, 57.7347
2144, 35.72500, 3.28505, -108.918, 40.5802, 125.906, 39.8412, -32.4093, 0.0771402, -17.3759, 1.14676, -145.128, 1.13429, 57.7183
2144, 35.73333, 3.29348, -109.187, 40.5707, 125.824, 39.8775, -32.4261, 0.0773734, -17.6445, 1.14677, -145.213, 1.1357, 57.7017
2145, 35.74167, 3.3019, -109.457, 40.561, 125.741, 39.9141, -32.4431, 0.0776068, -17.9133, 1.14678, -145.298, 1.13711, 57.6848
2145, 35.75000, 3.31031, -109.727, 40.551, 125.658, 39.9508, -32.4604, 0.0778402, -18.1824, 1.14677, -145.383, 1.13852, 57.6676
2146, 35.75833, 3.31872, -109.998, 40.5407, 125.575, 39.9876, -32.478, 0.0780737, -18.4518, 1.14676, -145.468, 1.13994, 57.6502
2146, 35.76667, 3.32713, -110.268, 40.5301, 125.492, 40.0246, -32.4958, 0.0783073, -18.7213, 1.14674, -145.553, 1.14136, 57.6326
2147, 35.77500, 3.33553, -110.539, 40.5192, 125.409, 40.0618, -32.5138, 0.0785409, -18.9911, 1.14671, -145.638, 1.14279, 57.6146
2147, 35.78333, 3.34392, -110.811, 40.5081, 125.326, 40.0991, -32.5321, 0.0787745, -19.2612, 1.14667, -145.723, 1.14423, 57.5964
2148, 35.79167, 3.35231, -111.083, 40.4967, 125.242, 40.1366, -32.5506, 0.0790082, -19.5315, 1.14662, -145.809, 1.14567, 57.5779
2148, 35.80000, 3.3607, -111.355, 40.485, 125.159, 40.1743, -32.5694, 0.0792419, -19.8019, 1.14657, -145.894, 1.14712, 57.5592
2149, 35.80833, 3.36907, -111.627, 40.473, 125.076, 40.2121, -32.5884, 0.0794755, -20.0727, 1.14651, -145.979, 1.14857, 57.5402
2149, 35.81667, 3.37744, -111.9, 40.4607, 124.992, 40.2501, -32.6077, 0.0797093, -20.3436, 1.14643, -146.065, 1.15003, 57.5209
2150, 35.82500, 3.3858, -112.173, 40.4482, 124.909, 40.2882, -32.6272, 0.0799429, -20.6148, 1.14635, -146.15, 1.15149, 57.5014
2150, 35.83333, 3.39416, -112.446, 40.4353, 124.825, 40.3265, -32.6471, 0.0801766, -20.8861, 1.14626, -146.236, 1.15296, 57.4815
2151, 35.84167, 3.4025, -112.72, 40.4222, 124.741, 40.365, -32.6671, 0.0804102, -21.1577, 1.14617, -146.322, 1.15444, 57.4614
