Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2151, 35.85000, 3.41084, -112.994, 40.4088, 124.658, 40.4036, -32.6875, 0.0806438, -21.4295, 1.14606, -146.407, 1.15592, 57.441
2152, 35.85833, 3.41917, -113.268, 40.3951, 124.574, 40.4423, -32.708, 0.0808774, -21.7015, 1.14594, -146.493, 1.1574, 57.4203
2152, 35.86667, 3.42749, -113.543, 40.3811, 124.49, 40.4813, -32.7289, 0.0811109, -21.9737, 1.14582, -146.579, 1.15889, 57.3993
2153, 35.87500, 3.43579, -113.818, 40.3668, 124.406, 40.5203, -32.75, 0.0813443, -22.2461, 1.14569, -146.665, 1.16039, 57.3781
2153, 35.88333, 3.44409, -114.093, 40.3522, 124.322, 40.5596, -32.7714, 0.0815776, -22.5186, 1.14554, -146.751, 1.16189, 57.3566
2154, 35.89167, 3.45238, -114.368, 40.3373, 124.238, 40.599, -32.7931, 0.0818109, -22.7914, 1.14539, -146.837, 1.1634, 57.3347
2154, 35.90000, 3.46066, -114.644, 40.3222, 124.154, 40.6385, -32.8151, 0.082044, -23.0644, 1.14523, -146.923, 1.16491, 57.3126
2155, 35.90833, 3.46892, -114.92, 40.3067, 124.071, 40.6782, -32.8373, 0.082277, -23.3375, 1.14507, -147.009, 1.16643, 57.2902
2155, 35.91667, 3.47717, -115.196, 40.291, 123.987, 40.7181, -32.8598, 0.0825099, -23.6109, 1.14489, -147.094, 1.16795, 57.2675
2156, 35.92500, 3.48542, -115.473, 40.275, 123.903, 40.7581, -32.8825, 0.0827427, -23.8844, 1.1447, -147.18, 1.16948, 57.2445
2156, 35.93333, 3.49364, -115.75, 40.2587, 123.819, 40.7982, -32.9056, 0.0829753, -24.1581, 1.14451, -147.266, 1.17101, 57.2211
2157, 35.94167, 3.50186, -116.027, 40.2421, 123.735, 40.8386, -32.9289, 0.0832078, -24.4319, 1.1443, -147.352, 1.17255, 57.1975
2157, 35.95000, 3.51006, -116.304, 40.2252, 123.651, 40.879, -32.9525, 0.0834401, -24.706, 1.14409, -147.438, 1.1741, 57.1736
2158, 35.95833, 3.51825, -116.582, 40.208, 123.567, 40.9196, -32.9764, 0.0836723, -24.9801, 1.14387, -147.524, 1.17565, 57.1494
2158, 35.96667, 3.52642, -116.86, 40.1905, 123.483, 40.9604, -33.0006, 0.0839043, -25.2545, 1.14364, -147.61, 1.1772, 57.1249
2159, 35.97500, 3.53458, -117.138, 40.1727, 123.399, 41.0013, -33.0251, 0.084136, -25.529, 1.1434, -147.696, 1.17876, 57.1001
2159, 35.98333, 3.54272, -117.416, 40.1546, 123.315, 41.0424, -33.0499, 0.0843676, -25.8036, 1.14315, -147.782, 1.18033, 57.0749
2160, 35.99167, 3.55085, -117.695, 40.1363, 123.231, 41.0836, -33.0749, 0.084599, -26.0784, 1.14289, -147.868, 1.1819, 57.0495
2160, 36.00000, 3.55897, -117.974, 40.1176, 123.147, 41.125, -33.1003, 0.0848301, -26.3534, 1.14263, -147.954, 1.18347, 57.0237
2161, 36.00833, 3.56706, -118.253, 40.0987, 123.063, 41.1665, -33.1259, 0.085061, -26.6284, 1.14235, -148.04, 1.18505, 56.9977
2161, 36.01667, 3.57514, -118.532, 40.0795, 122.979, 41.2081, -33.1518, 0.0852916, -26.9037, 1.14207, -148.126, 1.18664, 56.9713
2162, 36.02500, 3.5832, -118.812, 40.06, 122.896, 41.2499, -33.1781, 0.085522, -27.179, 1.14178, -148.212, 1.18823, 56.9446
2162, 36.03333, 3.59125, -119.091, 40.0401, 122.812, 41.2919, -33.2046, 0.0857521, -27.4545, 1.14147, -148.297, 1.18983, 56.9176
2163, 36.04167, 3.59928, -119.371, 40.0201, 122.728, 41.334, -33.2314, 0.085982, -27.7301, 1.14116, -148.383, 1.19143, 56.8902
2163, 36.05000, 3.60729, -119.652, 39.9997, 122.645, 41.3762, -33.2585, 0.0862116, -28.0058, 1.14084, -148.469, 1.19303, 56.8626
2164, 36.05833, 3.61528, -119.932, 39.979, 122.561, 41.4186, -33.286, 0.0864408, -28.2816, 1.14051, -148.554, 1.19464, 56.8346
2164, 36.06667, 3.62325, -120.213, 39.958, 122.478, 41.4611, -33.3137, 0.0866698, -28.5576, 1.14018, -148.64, 1.19626, 56.8063
2165, 36.07500, 3.63121, -120.494, 39.9368, 122.394, 41.5037, -33.3417, 0.0868985, -28.8336, 1.13983, -148.725, 1.19788, 56.7777
2165, 36.08333, 3.63914, -120.775, 39.9152, 122.311, 41.5465, -33.37, 0.0871268, -29.1097, 1.13947, -148.81, 1.19951, 56.7487
2166, 36.09167, 3.64705, -121.056, 39.8934, 122.227, 41.5895, -33.3987, 0.0873548, -29.386, 1.13911, -148.896, 1.20114, 56.7194
2166, 36.10000, 3.65495, -121.337, 39.8713, 122.144, 41.6325, -33.4276, 0.0875825, -29.6623, 1.13873, -148.981, 1.20277, 56.6898
2167, 36.10833, 3.66282, -121.619, 39.8489, 122.061, 41.6757, -33.4569, 0.0878098, -29.9387, 1.13835, -149.066, 1.20441, 56.6599
2167, 36.11667, 3.67067, -121.901, 39.8262, 121.978, 41.7191, -33.4865, 0.0880367, -30.2153, 1.13796, -149.151, 1.20606, 56.6296
2168, 36.12500, 3.6785, -122.183, 39.8032, 121.895, 41.7626, -33.5164, 0.0882633, -30.4918, 1.13756, -149.236, 1.20771, 56.599
2168, 36.13333, 3.68631, -122.465, 39.78, 121.812, 41.8062, -33.5465, 0.0884894, -30.7685, 1.13715, -149.321, 1.20937, 56.5681
2169, 36.14167, 3.69409, -122.747, 39.7565, 121.729, 41.8499, -33.5771, 0.0887152, -31.0452, 1.13673, -149.406, 1.21103, 56.5369
2169, 36.15000, 3.70186, -123.03, 39.7327, 121.647, 41.8938, -33.6079, 0.0889406, -31.322, 1.13631, -149.49, 1.21269, 56.5053
2170, 36.15833, 3.7096, -123.312, 39.7086, 121.564, 41.9378, -33.639, 0.0891656, -31.5988, 1.13587, -149.575, 1.21436, 56.4733
2170, 36.16667, 3.71731, -123.595, 39.6842, 121.482, 41.982, -33.6705, 0.0893901, -31.8758, 1.13543, -149.659, 1.21603, 56.4411
2171, 36.17500, 3.72501, -123.878, 39.6596, 121.399, 42.0263, -33.7022, 0.0896142, -32.1527, 1.13498, -149.743, 1.21771, 56.4085
2171, 36.18333, 3.73268, -124.161, 39.6347, 121.317, 42.0707, -33.7343, 0.0898379, -32.4297, 1.13452, -149.828, 1.2194, 56.3755
2172, 36.19167, 3.74032, -124.444, 39.6095, 121.235, 42.1152, -33.7667, 0.0900612, -32.7068, 1.13405, -149.912, 1.22108, 56.3422
2172, 36.20000, 3.74794, -124.727, 39.584, 121.153, 42.1599, -33.7995, 0.0902839, -32.9838, 1.13357, -149.995, 1.22278, 56.3086
2173, 36.20833, 3.75554, -125.011, 39.5583, 121.071, 42.2047, -33.8325, 0.0905062, -33.2609, 1.13308, -150.079, 1.22447, 56.2746
2173, 36.21667, 3.76311, -125.294, 39.5323, 120.99, 42.2496, -33.8659, 0.0907281, -33.5381, 1.13259, -150.163, 1.22618, 56.2403
2174, 36.22500, 3.77066, -125.578, 39.506, 120.908, 42.2946, -33.8996, 0.0909494, -33.8153, 1.13208, -150.246, 1.22788, 56.2057
2174, 36.23333, 3.77818, -125.862, 39.4794, 120.827, 42.3398, -33.9336, 0.0911702, -34.0924, 1.13157, -150.33, 1.22959, 56.1707
2175, 36.24167, 3.78567, -126.146, 39.4526, 120.745, 42.3851, -33.968, 0.0913906, -34.3696, 1.13105, -150.413, 1.23131, 56.1353
2175, 36.25000, 3.79314, -126.43, 39.4256, 120.664, 42.4305, -34.0026, 0.0916104, -34.6468, 1.13052, -150.496, 1.23303, 56.0997
2176, 36.25833, 3.80058, -126.714, 39.3982, 120.583, 42.476, -34.0376, 0.0918297, -34.924, 1.12998, -150.578, 1.23475, 56.0636
2176, 36.26667, 3.80799, -126.998, 39.3706, 120.503, 42.5217, -34.0729, 0.0920485, -35.2012, 1.12944, -150.661, 1.23648, 56.0272
2177, 36.27500, 3.81538, -127.283, 39.3428, 120.422, 42.5674, -34.1086, 0.0922668, -35.4784, 1.12888, -150.743, 1.23821, 55.9905
2177, 36.28333, 3.82273, -127.567, 39.3147, 120.342, 42.6133, -34.1446, 0.0924845, -35.7556, 1.12832, -150.826, 1.23995, 55.9534
2178, 36.29167, 3.83006, -127.851, 39.2863, 120.262, 42.6593, -34.1809, 0.0927016, -36.0327, 1.12775, -150.908, 1.24169, 55.916
2178, 36.30000, 3.83737, -128.136, 39.2577, 120.182, 42.7055, -34.2175, 0.0929182, -36.3099, 1.12717, -150.99, 1.24344, 55.8782
2179, 36.30833, 3.84464, -128.42, 39.2289, 120.102, 42.7517, -34.2545, 0.0931342, -36.587, 1.12658, -151.071, 1.24519, 55.8401
2179, 36.31667, 3.85188, -128.705, 39.1997, 120.022, 42.7981, -34.2918, 0.0933497, -36.8641, 1.12599, -151.153, 1.24694, 55.8016
2180, 36.32500, 3.8591, -128.99, 39.1704, 119.943, 42.8445, -34.3295, 0.0935645, -37.1411, 1.12539, -151.234, 1.2487, 55.7628
2180, 36.33333, 3.86628, -129.275, 39.1408, 119.863, 42.8911, -34.3674, 0.0937788, -37.4181, 1.12478, -151.315, 1.25046, 55.7236
2181, 36.34167, 3.87344, -129.559, 39.1109, 119.784, 42.9378, -34.4057, 0.0939924, -37.695, 1.12416, -151.396, 1.25223, 55.6841
2181, 36.35000, 3.88057, -129.844, 39.0808, 119.705, 42.9846, -34.4444, 0.0942055, -37.9719, 1.12353, -151.476, 1.254, 55.6442
2182, 36.35833, 3.88766, -130.129, 39.0505, 119.627, 43.0315, -34.4833, 0.0944179, -38.2487, 1.1229, -151.557, 1.25577, 55.604
2182, 36.36667, 3.89473, -130.414, 39.02, 119.549, 43.0785, -34.5226, 0.0946298, -38.5255, 1.12226, -151.637, 1.25755, 55.5634
2183, 36.37500, 3.90177, -130.699, 38.9892, 119.47, 43.1256, -34.5623, 0.094841, -38.8022, 1.12161, -151.717, 1.25933, 55.5224
2183, 36.38333, 3.90877, -130.984, 38.9582, 119.392, 43.1729, -34.6023, 0.0950515, -39.0788, 1.12095, -151.797, 1.26112, 55.4811
2184, 36.39167, 3.91575, -131.269, 38.9269, 119.315, 43.2202, -34.6426, 0.0952614, -39.3554, 1.12029, -151.876, 1.26291, 55.4395
2184, 36.40000, 3.92269, -131.554, 38.8954, 119.237, 43.2677, -34.6832, 0.0954707, -39.6318, 1.11962, -151.955, 1.2647, 55.3974
2185, 36.40833, 3.9296, -131.839, 38.8637, 119.16, 43.3152, -34.7242, 0.0956793, -39.9082, 1.11894, -152.034, 1.2665, 55.3551
2185, 36.41667, 3.93648, -132.124, 38.8318, 119.083, 43.3629, -34.7655, 0.0958872, -40.1845, 1.11826, -152.113, 1.2683, 55.3124
2186, 36.42500, 3.94333, -132.409, 38.7997, 119.006, 43.4106, -34.8072, 0.0960945, -40.4606, 1.11756, -152.191, 1.27011, 55.2693
2186, 36.43333, 3.95014, -132.694, 38.7673, 118.93, 43.4585, -34.8492, 0.0963011, -40.7367, 1.11686, -152.269, 1.27192, 55.2258
2187, 36.44167, 3.95693, -132.979, 38.7348, 118.854, 43.5064, -34.8915, 0.096507, -41.0127, 1.11616, -152.347, 1.27373, 55.182
2187, 36.45000, 3.96368, -133.264, 38.702, 118.778, 43.5545, -34.9342, 0.0967123, -41.2885, 1.11544, -152.425, 1.27555, 55.1379
2188, 36.45833, 3.97039, -133.549, 38.669, 118.702, 43.6026, -34.9772, 0.0969168, -41.5642, 1.11472, -152.502, 1.27737, 55.0934
2188, 36.46667, 3.97708, -133.834, 38.6358, 118.626, 43.6509, -35.0206, 0.0971207, -41.8398, 1.114, -152.579, 1.27919, 55.0485
2189, 36.47500, 3.98373, -134.119, 38.6024, 118.551, 43.6992, -35.0643, 0.0973238, -42.1153, 1.11326, -152.656, 1.28102, 55.0033
2189, 36.48333, 3.99035, -134.404, 38.5689, 118.476, 43.7476, -35.1083, 0.0975262, -42.3906, 1.11252, -152.733, 1.28285, 54.9577
2189, 36.49167, 3.99694, -134.688, 38.5351, 118.402, 43.7962, -35.1527, 0.097728, -42.6658, 1.11177, -152.809, 1.28469, 54.9118
2190, 36.50000, 4.00349, -134.973, 38.5011, 118.327, 43.8448, -35.1974, 0.097929, -42.9409, 1.11102, -152.885, 1.28653, 54.8655
2191, 36.50833, 4.01001, -135.258, 38.4669, 118.253, 43.8935, -35.2425, 0.0981293, -43.2157, 1.11026, -152.961, 1.28837, 54.8188
2191, 36.51667, 4.01649, -135.542, 38.4326, 118.18, 43.9423, -35.2879, 0.0983288, -43.4905, 1.10949, -153.036, 1.29022, 54.7718
2192, 36.52500, 4.02294, -135.827, 38.3981, 118.106, 43.9912, -35.3336, 0.0985276, -43.7651, 1.10872, -153.111, 1.29207, 54.7244
2192, 36.53333, 4.02936, -136.111, 38.3634, 118.033, 44.0402, -35.3797, 0.0987257, -44.0395, 1.10794, -153.186, 1.29392, 54.6767
2193, 36.54167, 4.03575, -136.396, 38.3285, 117.96, 44.0893, -35.4261, 0.0989231, -44.3137, 1.10716, -153.26, 1.29577, 54.6286
2193, 36.55000, 4.04209, -136.68, 38.2934, 117.887, 44.1385, -35.4729, 0.0991197, -44.5878, 1.10637, -153.334, 1.29763, 54.5802
2193, 36.55833, 4.04841, -136.964, 38.2582, 117.815, 44.1877, -35.52, 0.0993155, -44.8617, 1.10557, -153.408, 1.2995, 54.5313
2194, 36.56667, 4.05469, -137.249, 38.2228, 117.743, 44.2371, -35.5674, 0.0995107, -45.1354, 1.10477, -153.481, 1.30136, 54.4822
2195, 36.57500, 4.06093, -137.533, 38.1872, 117.672, 44.2865, -35.6152, 0.099705, -45.4089, 1.10396, -153.554, 1.30323, 54.4327
2195, 36.58333, 4.06715, -137.817, 38.1515, 117.6, 44.336, -35.6634, 0.0998986, -45.6822, 1.10315, -153.627, 1.30511, 54.3828
2196, 36.59167, 4.07332, -138.1, 38.1156, 117.529, 44.3856, -35.7118, 0.100091, -45.9553, 1.10233, -153.7, 1.30698, 54.3325
2196, 36.60000, 4.07946, -138.384, 38.0796, 117.459, 44.4353, -35.7606, 0.100283, -46.2282, 1.10151, -153.772, 1.30886, 54.2819
2197, 36.60833, 4.08557, -138.668, 38.0434, 117.388, 44.4851, -35.8098, 0.100475, -46.5009, 1.10068, -153.843, 1.31074, 54.231
2197, 36.61667, 4.09164, -138.951, 38.0071, 117.318, 44.5349, -35.8593, 0.100665, -46.7734, 1.09984, -153.915, 1.31263, 54.1797
2197, 36.62500, 4.09768, -139.235, 37.9706, 117.248, 44.5849, -35.9091, 0.100855, -47.0457, 1.099, -153.986, 1.31452, 54.128
2198, 36.63333, 4.10368, -139.518, 37.934, 117.179, 44.6349, -35.9593, 0.101044, -47.3177, 1.09816, -154.057, 1.31641, 54.076
2199, 36.64167, 4.10965, -139.801, 37.8972, 117.11, 44.685, -36.0099, 0.101232, -47.5896, 1.09731, -154.127, 1.31831, 54.0236
2199, 36.65000, 4.11558, -140.084, 37.8604, 117.041, 44.7351, -36.0607, 0.10142, -47.8611, 1.09645, -154.197, 1.32021, 53.9708
2200, 36.65833, 4.12148, -140.367, 37.8233, 116.973, 44.7854, -36.1119, 0.101606, -48.1325, 1.0956, -154.267, 1.32211, 53.9177
2200, 36.66667, 4.12734, -140.65, 37.7862, 116.905, 44.8357, -36.1635, 0.101792, -48.4036, 1.09473, -154.336, 1.32401, 53.8643
2201, 36.67500, 4.13316, -140.932, 37.7489, 116.837, 44.8861, -36.2154, 0.101977, -48.6744, 1.09386, -154.405, 1.32592, 53.8105
2201, 36.68333, 4.13895, -141.215, 37.7116, 116.77, 44.9366, -36.2676, 0.102161, -48.945, 1.09299, -154.473, 1.32783, 53.7563
2201, 36.69167, 4.14471, -141.497, 37.6741, 116.703, 44.9871, -36.3202, 0.102345, -49.2154, 1.09212, -154.542, 1.32974, 53.7017
2202, 36.70000, 4.15043, -141.779, 37.6365, 116.636, 45.0378, -36.3732, 0.102528, -49.4855, 1.09123, -154.609, 1.33166, 53.6469
2203, 36.70833, 4.15611, -142.061, 37.5988, 116.57, 45.0885, -36.4264, 0.102709, -49.7553, 1.09035, -154.677, 1.33358, 53.5916
2203, 36.71667, 4.16177, -142.343, 37.5609, 116.504, 45.1393, -36.48, 0.102891, -50.0249, 1.08946, -154.744, 1.3355, 53.536
2204, 36.72500, 4.16738, -142.625, 37.523, 116.438, 45.1901, -36.534, 0.103071, -50.2942, 1.08857, -154.811, 1.33743, 53.48
2204, 36.73333, 4.17296, -142.906, 37.485, 116.373, 45.241, -36.5883, 0.10325, -50.5632, 1.08767, -154.877, 1.33936, 53.4237
2205, 36.74167, 4.1785, -143.187, 37.4469, 116.308, 45.292, -36.6429, 0.103429, -50.8319, 1.08677, -154.943, 1.34129, 53.3671
2205, 36.75000, 4.18401, -143.468, 37.4087, 116.244, 45.3431, -36.6979, 0.103607, -51.1004, 1.08587, -155.009, 1.34322, 53.31
2205, 36.75833, 4.18949, -143.749, 37.3704, 116.179, 45.3943, -36.7532, 0.103784, -51.3685, 1.08496, -155.074, 1.34516, 53.2526
2206, 36.76667, 4.19493, -144.03, 37.3321, 116.116, 45.4455, -36.8089, 0.103961, -51.6364, 1.08405, -155.139, 1.3471, 53.1949
2207, 36.77500, 4.20033, -144.31, 37.2936, 116.052, 45.4968, -36.8649, 0.104136, -51.9039, 1.08314, -155.203, 1.34905, 53.1368
2207, 36.78333, 4.2057, -144.59, 37.2551, 115.989, 45.5481, -36.9213, 0.104311, -52.1712, 1.08222, -155.267, 1.35099, 53.0784
2208, 36.79167, 4.21104, -144.871, 37.2165, 115.926, 45.5995, -36.978, 0.104485, -52.4382, 1.0813, -155.331, 1.35294, 53.0195
2208, 36.80000, 4.21634, -145.15, 37.1779, 115.864, 45.651, -37.035, 0.104658, -52.7048, 1.08038, -155.394, 1.35489, 52.9604
2209, 36.80833, 4.2216, -145.43, 37.1391, 115.802, 45.7026, -37.0924, 0.10483, -52.9711, 1.07946, -155.457, 1.35685, 52.9009
2209, 36.81667, 4.22683, -145.709, 37.1004, 115.741, 45.7542, -37.1501, 0.105002, -53.2371, 1.07853, -155.519, 1.3588, 52.841
2209, 36.82500, 4.23203, -145.989, 37.0615, 115.679, 45.8059, -37.2082, 0.105173, -53.5028, 1.0776, -155.581, 1.36076, 52.7808
2210, 36.83333, 4.23719, -146.268, 37.0226, 115.619, 45.8577, -37.2666, 0.105343, -53.7682, 1.07667, -155.643, 1.36273, 52.7202
2211, 36.84167, 4.24232, -146.546, 36.9837, 115.558, 45.9095, -37.3253, 0.105512, -54.0332, 1.07573, -155.704, 1.36469, 52.6592
2211, 36.85000, 4.24741, -146.825, 36.9447, 115.498, 45.9614, -37.3844, 0.10568, -54.298, 1.0748, -155.765, 1.36666, 52.5979
2212, 36.85833, 4.25247, -147.103, 36.9057, 115.438, 46.0134, -37.4439, 0.105848, -54.5623, 1.07386, -155.825, 1.36863, 52.5363
2212, 36.86667, 4.2575, -147.381, 36.8667, 115.379, 46.0654, -37.5037, 0.106015, -54.8264, 1.07292, -155.885, 1.3706, 52.4743
2213, 36.87500, 4.26249, -147.659, 36.8276, 115.32, 46.1175, -37.5638, 0.106181, -55.0901, 1.07198, -155.945, 1.37258, 52.4119
2213, 36.88333, 4.26745, -147.936, 36.7885, 115.262, 46.1697, -37.6243, 0.106346, -55.3534, 1.07103, -156.004, 1.37456, 52.3492
2213, 36.89167, 4.27237, -148.214, 36.7493, 115.203, 46.2219, -37.6851, 0.106511, -55.6164, 1.07009, -156.063, 1.37654, 52.2862
2214, 36.90000, 4.27727, -148.491, 36.7101, 115.146, 46.2742, -37.7462, 0.106675, -55.8791, 1.06914, -156.122, 1.37852, 52.2227
2215, 36.90833, 4.28212, -148.768, 36.671, 115.088, 46.3265, -37.8077, 0.106838, -56.1413, 1.06819, -156.18, 1.38051, 52.159
2215, 36.91667, 4.28695, -149.044, 36.6318, 115.031, 46.379, -37.8696, 0.107, -56.4033, 1.06724, -156.237, 1.3825, 52.0948
2216, 36.92500, 4.29174, -149.32, 36.5925, 114.974, 46.4314, -37.9318, 0.107162, -56.6649, 1.06629, -156.294, 1.38449, 52.0304
2216, 36.93333, 4.2965, -149.596, 36.5533, 114.918, 46.484, -37.9943, 0.107322, -56.9261, 1.06534, -156.351, 1.38649, 51.9655
2217, 36.94167, 4.30122, -149.872, 36.5141, 114.862, 46.5366, -38.0572, 0.107482, -57.1869, 1.06438, -156.408, 1.38848, 51.9003
2217, 36.95000, 4.30592, -150.148, 36.4749, 114.807, 46.5893, -38.1204, 0.107642, -57.4474, 1.06343, -156.464, 1.39048, 51.8348
2217, 36.95833, 4.31058, -150.423, 36.4357, 114.751, 46.642, -38.184, 0.1078, -57.7075, 1.06247, -156.519, 1.39249, 51.7689
2218, 36.96667, 4.31521, -150.698, 36.3964, 114.697, 46.6948, -38.2479, 0.107958, -57.9672, 1.06152, -156.575, 1.39449, 51.7026
2219, 36.97500, 4.31981, -150.972, 36.3572, 114.642, 46.7477, -38.3121, 0.108115, -58.2266, 1.06056, -156.629, 1.3965, 51.636
2219, 36.98333, 4.32437, -151.247, 36.3181, 114.588, 46.8006, -38.3767, 0.108271, -58.4855, 1.0596, -156.684, 1.39851, 51.569
2220, 36.99167, 4.32891, -151.521, 36.2789, 114.534, 46.8536, -38.4417, 0.108426, -58.7441, 1.05865, -156.738, 1.40053, 51.5017
2220, 37.00000, 4.33341, -151.795, 36.2397, 114.481, 46.9067, -38.507, 0.108581, -59.0023, 1.05769, -156.791, 1.40254, 51.4341
2221, 37.00833, 4.33788, -152.068, 36.2006, 114.428, 46.9598, -38.5726, 0.108735, -59.2601, 1.05673, -156.844, 1.40456, 51.366
2221, 37.01667, 4.34232, -152.341, 36.1615, 114.376, 47.013, -38.6386, 0.108889, -59.5176, 1.05578, -156.897, 1.40658, 51.2976
2221, 37.02500, 4.34673, -152.614, 36.1225, 114.323, 47.0662, -38.705, 0.109041, -59.7746, 1.05482, -156.95, 1.4086, 51.2289
2222, 37.03333, 4.35111, -152.887, 36.0834, 114.272, 47.1195, -38.7716, 0.109193, -60.0312, 1.05386, -157.002, 1.41063, 51.1598
2223, 37.04167, 4.35546, -153.159, 36.0444, 114.22, 47.1729, -38.8387, 0.109344, -60.2875, 1.05291, -157.053, 1.41266, 51.0903
2223, 37.05000, 4.35978, -153.432, 36.0055, 114.169, 47.2263, -38.9061, 0.109495, -60.5433, 1.05195, -157.104, 1.41469, 51.0205
2224, 37.05833, 4.36407, -153.703, 35.9666, 114.118, 47.2798, -38.9738, 0.109645, -60.7987, 1.05099, -157.155, 1.41673, 50.9504
2224, 37.06667, 4.36832, -153.975, 35.9277, 114.068, 47.3334, -39.0419, 0.109794, -61.0538, 1.05004, -157.206, 1.41876, 50.8798
2225, 37.07500, 4.37255, -154.246, 35.889, 114.018, 47.387, -39.1103, 0.109942, -61.3084, 1.04909, -157.256, 1.4208, 50.8089
2225, 37.08333, 4.37675, -154.517, 35.8502, 113.968, 47.4407, -39.1791, 0.11009, -61.5626, 1.04813, -157.305, 1.42284, 50.7377
2225, 37.09167, 4.38093, -154.787, 35.8115, 113.919, 47.4944, -39.2482, 0.110237, -61.8164, 1.04718, -157.354, 1.42489, 50.6661
2226, 37.10000, 4.38507, -155.058, 35.7729, 113.87, 47.5482, -39.3177, 0.110383, -62.0698, 1.04623, -157.403, 1.42694, 50.5941
2227, 37.10833, 4.38918, -155.328, 35.7343, 113.821, 47.6021, -39.3875, 0.110529, -62.3228, 1.04528, -157.452, 1.42899, 50.5218
2227, 37.11667, 4.39327, -155.597, 35.6959, 113.773, 47.656, -39.4577, 0.110674, -62.5754, 1.04433, -157.5, 1.43104, 50.4491
2228, 37.12500, 4.39733, -155.867, 35.6574, 113.725, 47.71, -39.5283, 0.110819, -62.8275, 1.04338, -157.547, 1.43309, 50.3761
2228, 37.13333, 4.40136, -156.136, 35.6191, 113.678, 47.7641, -39.5991, 0.110962, -63.0793, 1.04244, -157.595, 1.43515, 50.3027
2229, 37.14167, 4.40536, -156.404, 35.5808, 113.631, 47.8182, -39.6704, 0.111106, -63.3306, 1.04149, -157.642, 1.43721, 50.2289
2229, 37.15000, 4.40934, -156.673, 35.5427, 113.584, 47.8724, -39.742, 0.111248, -63.5815, 1.04055, -157.688, 1.43928, 50.1548
2229, 37.15833, 4.41328, -156.941, 35.5046, 113.537, 47.9267, -39.814, 0.11139, -63.832, 1.03961, -157.734, 1.44134, 50.0803
2230, 37.16667, 4.41721, -157.209, 35.4666, 113.491, 47.981, -39.8863, 0.111531, -64.082, 1.03867, -157.78, 1.44341, 50.0055
2231, 37.17500, 4.4211, -157.476, 35.4286, 113.445, 48.0354, -39.959, 0.111672, -64.3317, 1.03773, -157.826, 1.44548, 49.9303
2231, 37.18333, 4.42497, -157.743, 35.3908, 113.4, 48.0898, -40.032, 0.111812, -64.5809, 1.0368, -157.871, 1.44756, 49.8547
2232, 37.19167, 4.42882, -158.01, 35.3531, 113.354, 48.1443, -40.1054, 0.111951, -64.8297, 1.03586, -157.915, 1.44963, 49.7788
2232, 37.20000, 4.43263, -158.276, 35.3155, 113.31, 48.1989, -40.1792, 0.11209, -65.0781, 1.03493, -157.96, 1.45171, 49.7024
2233, 37.20833, 4.43643, -158.543, 35.2779, 113.265, 48.2535, -40.2533, 0.112228, -65.326, 1.034, -158.004, 1.4538, 49.6258
2233, 37.21667, 4.44019, -158.809, 35.2405, 113.221, 48.3083, -40.3278, 0.112366, -65.5735, 1.03308, -158.047, 1.45588, 49.5487
2233, 37.22500, 4.44394, -159.074, 35.2032, 113.177, 48.363, -40.4026, 0.112503, -65.8206, 1.03215, -158.091, 1.45797, 49.4713
2234, 37.23333, 4.44765, -159.339, 35.166, 113.133, 48.4179, -40.4778, 0.112639, -66.0672, 1.03123, -158.134, 1.46006, 49.3935
2235, 37.24167, 4.45135, -159.604, 35.1289, 113.09, 48.4728, -40.5534, 0.112775, -66.3135, 1.03031, -158.176, 1.46215, 49.3154
2235, 37.25000, 4.45502, -159.869, 35.0919, 113.047, 48.5277, -40.6293, 0.112911, -66.5593, 1.0294, -158.219, 1.46425, 49.2368
2236, 37.25833, 4.45867, -160.133, 35.055, 113.004, 48.5828, -40.7056, 0.113046, -66.8046, 1.02848, -158.26, 1.46635, 49.1579
