Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2236, 37.26667, 4.46229, -160.397, 35.0183, 112.962, 48.6379, -40.7823, 0.11318, -67.0496, 1.02757, -158.302, 1.46845, 49.0787
2237, 37.27500, 4.46589, -160.661, 34.9817, 112.92, 48.693, -40.8593, 0.113314, -67.2941, 1.02666, -158.343, 1.47055, 48.999
2237, 37.28333, 4.46947, -160.924, 34.9452, 112.878, 48.7483, -40.9368, 0.113447, -67.5382, 1.02576, -158.384, 1.47266, 48.919
2237, 37.29167, 4.47302, -161.187, 34.9088, 112.837, 48.8036, -41.0145, 0.113579, -67.7818, 1.02486, -158.425, 1.47477, 48.8386
2238, 37.30000, 4.47655, -161.45, 34.8726, 112.795, 48.859, -41.0927, 0.113712, -68.025, 1.02396, -158.465, 1.47688, 48.7578
2239, 37.30833, 4.48007, -161.712, 34.8365, 112.755, 48.9144, -41.1712, 0.113843, -68.2678, 1.02307, -158.505, 1.479, 48.6767
2239, 37.31667, 4.48355, -161.974, 34.8006, 112.714, 48.9699, -41.2502, 0.113975, -68.5102, 1.02217, -158.545, 1.48111, 48.5951
2240, 37.32500, 4.48702, -162.236, 34.7647, 112.673, 49.0255, -41.3295, 0.114105, -68.7521, 1.02129, -158.584, 1.48324, 48.5132
2240, 37.33333, 4.49047, -162.497, 34.729, 112.633, 49.0811, -41.4091, 0.114235, -68.9936, 1.0204, -158.623, 1.48536, 48.4309
2241, 37.34167, 4.4939, -162.758, 34.6935, 112.593, 49.1368, -41.4892, 0.114365, -69.2347, 1.01952, -158.662, 1.48749, 48.3482
2241, 37.35000, 4.4973, -163.019, 34.6581, 112.554, 49.1926, -41.5696, 0.114494, -69.4753, 1.01864, -158.7, 1.48962, 48.2651
2241, 37.35833, 4.50069, -163.279, 34.6229, 112.514, 49.2485, -41.6504, 0.114623, -69.7155, 1.01777, -158.738, 1.49175, 48.1817
2242, 37.36667, 4.50405, -163.539, 34.5877, 112.475, 49.3044, -41.7316, 0.114752, -69.9553, 1.0169, -158.776, 1.49388, 48.0978
2243, 37.37500, 4.5074, -163.799, 34.5528, 112.437, 49.3604, -41.8132, 0.11488, -70.1946, 1.01603, -158.814, 1.49602, 48.0136
2243, 37.38333, 4.51073, -164.059, 34.518, 112.398, 49.4164, -41.8952, 0.115007, -70.4336, 1.01517, -158.851, 1.49816, 47.929
2244, 37.39167, 4.51404, -164.318, 34.4833, 112.359, 49.4726, -41.9776, 0.115134, -70.6721, 1.01431, -158.888, 1.50031, 47.8439
2244, 37.40000, 4.51733, -164.577, 34.4489, 112.321, 49.5288, -42.0603, 0.115261, -70.9102, 1.01346, -158.925, 1.50245, 47.7585
2245, 37.40833, 4.5206, -164.835, 34.4145, 112.283, 49.5851, -42.1435, 0.115387, -71.1478, 1.01261, -158.961, 1.5046, 47.6727
2245, 37.41667, 4.52385, -165.094, 34.3804, 112.246, 49.6414, -42.227, 0.115513, -71.385, 1.01177, -158.997, 1.50676, 47.5865
2245, 37.42500, 4.52709, -165.352, 34.3463, 112.208, 49.6978, -42.311, 0.115638, -71.6218, 1.01092, -159.033, 1.50891, 47.4999
2246, 37.43333, 4.53031, -165.609, 34.3125, 112.171, 49.7543, -42.3953, 0.115763, -71.8582, 1.01009, -159.069, 1.51107, 47.4128
2247, 37.44167, 4.53351, -165.867, 34.2788, 112.134, 49.8109, -42.4801, 0.115888, -72.0942, 1.00925, -159.104, 1.51324, 47.3254
2247, 37.45000, 4.53669, -166.124, 34.2453, 112.097, 49.8675, -42.5652, 0.116012, -72.3297, 1.00842, -159.14, 1.5154, 47.2376
2248, 37.45833, 4.53986, -166.38, 34.212, 112.06, 49.9242, -42.6508, 0.116136, -72.5648, 1.0076, -159.175, 1.51757, 47.1494
2248, 37.46667, 4.54301, -166.637, 34.1788, 112.024, 49.981, -42.7367, 0.116259, -72.7996, 1.00678, -159.209, 1.51974, 47.0607
2249, 37.47500, 4.54615, -166.893, 34.1458, 111.987, 50.0378, -42.8231, 0.116383, -73.0339, 1.00597, -159.244, 1.52191, 46.9716
2249, 37.48333, 4.54927, -167.149, 34.1129, 111.951, 50.0948, -42.9099, 0.116506, -73.2677, 1.00516, -159.278, 1.52409, 46.8822
2249, 37.49167, 4.55238, -167.404, 34.0803, 111.915, 50.1518, -42.9971, 0.116628, -73.5012, 1.00435, -159.312, 1.52627, 46.7923
2250, 37.50000, 4.55547, -167.66, 34.0478, 111.88, 50.2088, -43.0847, 0.11675, -73.7343, 1.00355, -159.346, 1.52845, 46.702
2251, 37.50833, 4.55854, -167.915, 34.0155, 111.844, 50.266, -43.1727, 0.116872, -73.9669, 1.00275, -159.38, 1.53064, 46.6113
2251, 37.51667, 4.5616, -168.169, 33.9833, 111.808, 50.3232, -43.2612, 0.116994, -74.1992, 1.00196, -159.413, 1.53283, 46.5201
2252, 37.52500, 4.56465, -168.424, 33.9514, 111.773, 50.3805, -43.35, 0.117115, -74.431, 1.00117, -159.446, 1.53502, 46.4285
2252, 37.53333, 4.56768, -168.678, 33.9196, 111.738, 50.4379, -43.4393, 0.117236, -74.6624, 1.00039, -159.479, 1.53722, 46.3365
2253, 37.54167, 4.5707, -168.932, 33.888, 111.703, 50.4953, -43.5291, 0.117357, -74.8935, 0.999613, -159.512, 1.53942, 46.2441
2253, 37.55000, 4.57371, -169.185, 33.8566, 111.668, 50.5528, -43.6192, 0.117477, -75.1241, 0.998841, -159.545, 1.54162, 46.1513
2253, 37.55833, 4.5767, -169.438, 33.8254, 111.633, 50.6104, -43.7098, 0.117597, -75.3543, 0.998074, -159.578, 1.54382, 46.058
2254, 37.56667, 4.57968, -169.691, 33.7944, 111.599, 50.6681, -43.8008, 0.117717, -75.5842, 0.997312, -159.61, 1.54603, 45.9642
2255, 37.57500, 4.58265, -169.944, 33.7635, 111.564, 50.7258, -43.8923, 0.117837, -75.8136, 0.996554, -159.642, 1.54824, 45.8701
2255, 37.58333, 4.58561, -170.196, 33.7328, 111.53, 50.7836, -43.9842, 0.117956, -76.0427, 0.995802, -159.674, 1.55046, 45.7755
2256, 37.59167, 4.58855, -170.449, 33.7023, 111.495, 50.8415, -44.0765, 0.118075, -76.2714, 0.995055, -159.706, 1.55267, 45.6804
2256, 37.60000, 4.59149, -170.701, 33.6721, 111.461, 50.8995, -44.1693, 0.118194, -76.4996, 0.994313, -159.738, 1.55489, 45.5849
2257, 37.60833, 4.59441, -170.952, 33.6419, 111.427, 50.9575, -44.2625, 0.118313, -76.7275, 0.993576, -159.77, 1.55712, 45.489
2257, 37.61667, 4.59732, -171.204, 33.612, 111.393, 51.0157, -44.3562, 0.118431, -76.9551, 0.992845, -159.801, 1.55935, 45.3925
2258, 37.62500, 4.60022, -171.455, 33.5823, 111.359, 51.0738, -44.4503, 0.11855, -77.1822, 0.992118, -159.833, 1.56158, 45.2957
2258, 37.63333, 4.60311, -171.706, 33.5527, 111.325, 51.1321, -44.5449, 0.118668, -77.4089, 0.991397, -159.864, 1.56381, 45.1984
2259, 37.64167, 4.60599, -171.956, 33.5234, 111.291, 51.1905, -44.64, 0.118786, -77.6354, 0.990681, -159.895, 1.56604, 45.1006
2259, 37.65000, 4.60885, -172.207, 33.4942, 111.257, 51.2489, -44.7355, 0.118903, -77.8614, 0.98997, -159.926, 1.56828, 45.0024
2260, 37.65833, 4.61171, -172.457, 33.4653, 111.224, 51.3074, -44.8314, 0.119021, -78.087, 0.989265, -159.957, 1.57053, 44.9037
2260, 37.66667, 4.61456, -172.707, 33.4365, 111.19, 51.3659, -44.9279, 0.119138, -78.3123, 0.988565, -159.988, 1.57277, 44.8045
2261, 37.67500, 4.6174, -172.956, 33.4079, 111.156, 51.4245, -45.0248, 0.119255, -78.5372, 0.98787, -160.019, 1.57502, 44.7048
2261, 37.68333, 4.62024, -173.206, 33.3795, 111.123, 51.4833, -45.1222, 0.119372, -78.7618, 0.98718, -160.049, 1.57727, 44.6047
2262, 37.69167, 4.62306, -173.455, 33.3513, 111.089, 51.542, -45.22, 0.119489, -78.986, 0.986496, -160.08, 1.57953, 44.5041
2262, 37.70000, 4.62587, -173.704, 33.3233, 111.056, 51.6009, -45.3184, 0.119606, -79.2099, 0.985817, -160.111, 1.58179, 44.4031
2263, 37.70833, 4.62868, -173.953, 33.2955, 111.022, 51.6598, -45.4172, 0.119723, -79.4334, 0.985144, -160.141, 1.58405, 44.3015
2263, 37.71667, 4.63148, -174.201, 33.2678, 110.988, 51.7188, -45.5165, 0.119839, -79.6566, 0.984476, -160.172, 1.58631, 44.1994
2264, 37.72500, 4.63427, -174.45, 33.2404, 110.955, 51.7779, -45.6163, 0.119956, -79.8794, 0.983813, -160.202, 1.58858, 44.0969
2264, 37.73333, 4.63705, -174.698, 33.2132, 110.921, 51.8371, -45.7166, 0.120072, -80.1019, 0.983156, -160.232, 1.59085, 43.9939
2265, 37.74167, 4.63983, -174.946, 33.1861, 110.888, 51.8963, -45.8174, 0.120188, -80.324, 0.982504, -160.263, 1.59312, 43.8903
2265, 37.75000, 4.6426, -175.193, 33.1593, 110.854, 51.9556, -45.9187, 0.120304, -80.5458, 0.981857, -160.293, 1.5954, 43.7863
2266, 37.75833, 4.64536, -175.441, 33.1326, 110.821, 52.0149, -46.0205, 0.12042, -80.7673, 0.981216, -160.323, 1.59768, 43.6818
2266, 37.76667, 4.64811, -175.688, 33.1061, 110.787, 52.0744, -46.1228, 0.120536, -80.9885, 0.980581, -160.354, 1.59996, 43.5767
2267, 37.77500, 4.65086, -175.935, 33.0798, 110.753, 52.1339, -46.2256, 0.120652, -81.2093, 0.97995, -160.384, 1.60225, 43.4711
2267, 37.78333, 4.65361, -176.182, 33.0537, 110.72, 52.1934, -46.3289, 0.120768, -81.4299, 0.979325, -160.414, 1.60454, 43.3651
2268, 37.79167, 4.65634, -176.429, 33.0278, 110.686, 52.2531, -46.4328, 0.120883, -81.6501, 0.978706, -160.444, 1.60683, 43.2585
2268, 37.80000, 4.65908, -176.676, 33.0021, 110.652, 52.3128, -46.5371, 0.120999, -81.87, 0.978091, -160.475, 1.60913, 43.1514
2269, 37.80833, 4.6618, -176.922, 32.9766, 110.618, 52.3725, -46.642, 0.121115, -82.0896, 0.977482, -160.505, 1.61142, 43.0437
2269, 37.81667, 4.66452, -177.168, 32.9513, 110.584, 52.4324, -46.7474, 0.12123, -82.3089, 0.976879, -160.535, 1.61373, 42.9355
2270, 37.82500, 4.66724, -177.414, 32.9261, 110.55, 52.4923, -46.8534, 0.121346, -82.5279, 0.976281, -160.566, 1.61603, 42.8268
2270, 37.83333, 4.66995, -177.66, 32.9011, 110.516, 52.5523, -46.9599, 0.121461, -82.7466, 0.975688, -160.596, 1.61834, 42.7176
2271, 37.84167, 4.67265, -177.906, 32.8764, 110.482, 52.6123, -47.0669, 0.121577, -82.965, 0.9751, -160.627, 1.62065, 42.6078
2271, 37.85000, 4.67535, -178.152, 32.8518, 110.447, 52.6724, -47.1745, 0.121692, -83.1831, 0.974518, -160.657, 1.62296, 42.4975
2272, 37.85833, 4.67805, -178.397, 32.8274, 110.413, 52.7325, -47.2826, 0.121808, -83.4009, 0.973941, -160.688, 1.62527, 42.3866
2272, 37.86667, 4.68074, -178.642, 32.8032, 110.378, 52.7928, -47.3913, 0.121923, -83.6185, 0.973369, -160.719, 1.62759, 42.2751
2273, 37.87500, 4.68343, -178.887, 32.7791, 110.343, 52.853, -47.5005, 0.122038, -83.8358, 0.972802, -160.749, 1.62991, 42.1632
2273, 37.88333, 4.68612, -179.132, 32.7553, 110.309, 52.9134, -47.6103, 0.122154, -84.0528, 0.972241, -160.78, 1.63224, 42.0506
2274, 37.89167, 4.6888, -179.377, 32.7316, 110.274, 52.9738, -47.7207, 0.122269, -84.2696, 0.971685, -160.811, 1.63456, 41.9375
2274, 37.90000, 4.69147, -179.622, 32.7081, 110.238, 53.0342, -47.8316, 0.122385, -84.4861, 0.971134, -160.842, 1.63689, 41.8238
2275, 37.90833, 4.69415, -179.867, 32.6848, 110.203, 53.0947, -47.9431, 0.1225, -84.7023, 0.970588, -160.873, 1.63922, 41.7095
2275, 37.91667, 4.69682, 179.889, 32.6616, 110.168, 53.1553, -48.0552, 0.122616, -84.9184, 0.970047, -160.905, 1.64156, 41.5947
2276, 37.92500, 4.69948, 179.644, 32.6387, 110.132, 53.2159, -48.1678, 0.122732, -85.1341, 0.969511, -160.936, 1.6439, 41.4793
2276, 37.93333, 4.70215, 179.4, 32.6159, 110.096, 53.2766, -48.2811, 0.122847, -85.3496, 0.96898, -160.968, 1.64624, 41.3632
2277, 37.94167, 4.70481, 179.156, 32.5933, 110.06, 53.3373, -48.3949, 0.122963, -85.5649, 0.968454, -160.999, 1.64858, 41.2466
2277, 37.95000, 4.70747, 178.912, 32.5708, 110.024, 53.3981, -48.5094, 0.123079, -85.7799, 0.967933, -161.031, 1.65092, 41.1294
2278, 37.95833, 4.71012, 178.668, 32.5485, 109.988, 53.4589, -48.6244, 0.123194, -85.9947, 0.967418, -161.063, 1.65327, 41.0116
2278, 37.96667, 4.71278, 178.424, 32.5264, 109.951, 53.5197, -48.74, 0.12331, -86.2094, 0.966906, -161.095, 1.65562, 40.8932
2279, 37.97500, 4.71543, 178.18, 32.5045, 109.914, 53.5806, -48.8563, 0.123426, -86.4237, 0.9664, -161.127, 1.65797, 40.7742
2279, 37.98333, 4.71807, 177.936, 32.4827, 109.877, 53.6416, -48.9731, 0.123542, -86.6379, 0.965899, -161.16, 1.66033, 40.6546
2280, 37.99167, 4.72072, 177.692, 32.4611, 109.84, 53.7025, -49.0906, 0.123658, -86.8519, 0.965402, -161.192, 1.66268, 40.5343
2280, 38.00000, 4.72336, 177.449, 32.4397, 109.803, 53.7635, -49.2087, 0.123775, -87.0656, 0.96491, -161.225, 1.66504, 40.4134
2281, 38.00833, 4.726, 177.205, 32.4184, 109.765, 53.8246, -49.3274, 0.123891, -87.2792, 0.964423, -161.258, 1.6674, 40.2919
2281, 38.01667, 4.72864, 176.962, 32.3973, 109.727, 53.8857, -49.4468, 0.124007, -87.4925, 0.96394, -161.291, 1.66976, 40.1698
2282, 38.02500, 4.73128, 176.718, 32.3763, 109.689, 53.9468, -49.5668, 0.124123, -87.7057, 0.963462, -161.325, 1.67213, 40.047
2282, 38.03333, 4.73392, 176.475, 32.3555, 109.65, 54.0079, -49.6874, 0.12424, -87.9187, 0.962988, -161.358, 1.67449, 39.9236
2283, 38.04167, 4.73655, 176.231, 32.3348, 109.612, 54.0691, -49.8087, 0.124357, -88.1316, 0.962519, -161.392, 1.67686, 39.7995
2283, 38.05000, 4.73918, 175.988, 32.3143, 109.573, 54.1303, -49.9307, 0.124473, -88.3442, 0.962054, -161.426, 1.67923, 39.6748
2284, 38.05833, 4.74181, 175.744, 32.294, 109.533, 54.1915, -50.0533, 0.12459, -88.5567, 0.961594, -161.461, 1.6816, 39.5494
2284, 38.06667, 4.74444, 175.501, 32.2738, 109.494, 54.2528, -50.1765, 0.124707, -88.7691, 0.961137, -161.495, 1.68398, 39.4234
2285, 38.07500, 4.74707, 175.258, 32.2537, 109.454, 54.314, -50.3004, 0.124824, -88.9812, 0.960685, -161.53, 1.68635, 39.2967
2285, 38.08333, 4.74969, 175.014, 32.2337, 109.413, 54.3753, -50.425, 0.124941, -89.1933, 0.960237, -161.565, 1.68873, 39.1693
2286, 38.09167, 4.75231, 174.771, 32.214, 109.373, 54.4366, -50.5503, 0.125059, -89.4052, 0.959794, -161.601, 1.6911, 39.0412
2286, 38.10000, 4.75493, 174.527, 32.1943, 109.332, 54.4979, -50.6763, 0.125176, -89.6169, 0.959354, -161.636, 1.69348, 38.9125
2287, 38.10833, 4.75755, 174.284, 32.1748, 109.291, 54.5592, -50.8029, 0.125294, -89.8285, 0.958918, -161.672, 1.69586, 38.7831
2287, 38.11667, 4.76017, 174.041, 32.1554, 109.249, 54.6205, -50.9302, 0.125411, -90.04, 0.958486, -161.708, 1.69824, 38.6529
2288, 38.12500, 4.76279, 173.797, 32.1362, 109.207, 54.6818, -51.0583, 0.125529, -90.2514, 0.958058, -161.745, 1.70063, 38.5221
2288, 38.13333, 4.7654, 173.554, 32.117, 109.165, 54.7431, -51.187, 0.125647, -90.4627, 0.957633, -161.781, 1.70301, 38.3906
2289, 38.14167, 4.76802, 173.31, 32.098, 109.123, 54.8044, -51.3165, 0.125765, -90.6738, 0.957212, -161.819, 1.70539, 38.2584
2289, 38.15000, 4.77063, 173.067, 32.0791, 109.08, 54.8657, -51.4466, 0.125883, -90.8849, 0.956795, -161.856, 1.70778, 38.1254
2290, 38.15833, 4.77324, 172.823, 32.0604, 109.036, 54.9269, -51.5775, 0.126001, -91.0958, 0.956381, -161.894, 1.71016, 37.9917
2290, 38.16667, 4.77584, 172.58, 32.0417, 108.993, 54.9882, -51.7091, 0.12612, -91.3067, 0.955971, -161.932, 1.71255, 37.8573
2291, 38.17500, 4.77845, 172.336, 32.0232, 108.949, 55.0494, -51.8414, 0.126238, -91.5175, 0.955564, -161.97, 1.71494, 37.7222
2291, 38.18333, 4.78105, 172.092, 32.0048, 108.904, 55.1106, -51.9745, 0.126357, -91.7282, 0.95516, -162.009, 1.71732, 37.5863
2292, 38.19167, 4.78365, 171.848, 31.9864, 108.859, 55.1718, -52.1083, 0.126476, -91.9388, 0.95476, -162.048, 1.71971, 37.4497
2292, 38.20000, 4.78625, 171.604, 31.9682, 108.814, 55.233, -52.2428, 0.126595, -92.1494, 0.954362, -162.087, 1.72209, 37.3124
2293, 38.20833, 4.78885, 171.36, 31.9501, 108.768, 55.2941, -52.3781, 0.126714, -92.3599, 0.953968, -162.127, 1.72448, 37.1743
2293, 38.21667, 4.79144, 171.116, 31.9321, 108.722, 55.3552, -52.5142, 0.126833, -92.5704, 0.953576, -162.168, 1.72687, 37.0354
2294, 38.22500, 4.79403, 170.872, 31.9142, 108.675, 55.4162, -52.651, 0.126953, -92.7807, 0.953187, -162.208, 1.72925, 36.8958
2294, 38.23333, 4.79662, 170.628, 31.8963, 108.628, 55.4772, -52.7886, 0.127072, -92.9911, 0.952801, -162.249, 1.73164, 36.7554
2295, 38.24167, 4.79921, 170.383, 31.8786, 108.581, 55.5381, -52.927, 0.127192, -93.2014, 0.952417, -162.29, 1.73402, 36.6142
2295, 38.25000, 4.80179, 170.139, 31.8609, 108.533, 55.599, -53.0661, 0.127312, -93.4117, 0.952036, -162.332, 1.73641, 36.4722
2296, 38.25833, 4.80437, 169.894, 31.8433, 108.485, 55.6598, -53.206, 0.127432, -93.622, 0.951658, -162.374, 1.73879, 36.3295
2296, 38.26667, 4.80695, 169.649, 31.8258, 108.436, 55.7205, -53.3468, 0.127552, -93.8323, 0.951281, -162.417, 1.74117, 36.1859
2297, 38.27500, 4.80952, 169.404, 31.8084, 108.387, 55.7812, -53.4883, 0.127672, -94.0425, 0.950907, -162.46, 1.74355, 36.0416
2297, 38.28333, 4.81209, 169.159, 31.791, 108.337, 55.8418, -53.6306, 0.127793, -94.2528, 0.950535, -162.503, 1.74593, 35.8964
2298, 38.29167, 4.81466, 168.914, 31.7737, 108.287, 55.9023, -53.7738, 0.127913, -94.463, 0.950165, -162.547, 1.74831, 35.7505
2298, 38.30000, 4.81722, 168.669, 31.7565, 108.236, 55.9627, -53.9177, 0.128034, -94.6733, 0.949797, -162.592, 1.75069, 35.6037
2299, 38.30833, 4.81978, 168.423, 31.7393, 108.185, 56.023, -54.0625, 0.128154, -94.8835, 0.949431, -162.636, 1.75306, 35.4561
2299, 38.31667, 4.82233, 168.177, 31.7222, 108.133, 56.0832, -54.2081, 0.128275, -95.0938, 0.949066, -162.681, 1.75543, 35.3077
2300, 38.32500, 4.82488, 167.931, 31.7051, 108.081, 56.1433, -54.3545, 0.128396, -95.3042, 0.948702, -162.727, 1.7578, 35.1584
2300, 38.33333, 4.82743, 167.685, 31.6881, 108.028, 56.2034, -54.5017, 0.128517, -95.5145, 0.948341, -162.773, 1.76017, 35.0083
2301, 38.34167, 4.82997, 167.439, 31.6711, 107.975, 56.2633, -54.6498, 0.128639, -95.7249, 0.94798, -162.82, 1.76253, 34.8574
2301, 38.35000, 4.8325, 167.192, 31.6542, 107.921, 56.323, -54.7988, 0.12876, -95.9354, 0.947621, -162.867, 1.7649, 34.7056
2302, 38.35833, 4.83503, 166.946, 31.6373, 107.866, 56.3827, -54.9486, 0.128881, -96.1459, 0.947262, -162.915, 1.76726, 34.5529
2302, 38.36667, 4.83755, 166.699, 31.6204, 107.811, 56.4422, -55.0993, 0.129003, -96.3565, 0.946905, -162.963, 1.76961, 34.3994
2303, 38.37500, 4.84006, 166.451, 31.6035, 107.756, 56.5015, -55.2508, 0.129125, -96.5671, 0.946548, -163.011, 1.77196, 34.245
2303, 38.38333, 4.84257, 166.204, 31.5867, 107.7, 56.5607, -55.4032, 0.129246, -96.7778, 0.946192, -163.06, 1.77431, 34.0898
2304, 38.39167, 4.84508, 165.956, 31.5699, 107.643, 56.6198, -55.5565, 0.129368, -96.9886, 0.945836, -163.11, 1.77666, 33.9336
2304, 38.40000, 4.84757, 165.709, 31.553, 107.586, 56.6787, -55.7107, 0.12949, -97.1995, 0.945481, -163.16, 1.779, 33.7766
2305, 38.40833, 4.85006, 165.461, 31.5362, 107.528, 56.7374, -55.8657, 0.129612, -97.4104, 0.945126, -163.211, 1.78133, 33.6186
2305, 38.41667, 4.85254, 165.212, 31.5194, 107.47, 56.796, -56.0217, 0.129734, -97.6215, 0.944772, -163.262, 1.78367, 33.4598
2306, 38.42500, 4.85501, 164.964, 31.5026, 107.411, 56.8543, -56.1786, 0.129856, -97.8327, 0.944417, -163.313, 1.78599, 33.3001
2306, 38.43333, 4.85747, 164.715, 31.4858, 107.352, 56.9125, -56.3363, 0.129979, -98.044, 0.944062, -163.366, 1.78831, 33.1395
2307, 38.44167, 4.85992, 164.465, 31.469, 107.292, 56.9705, -56.495, 0.130101, -98.2554, 0.943706, -163.418, 1.79063, 32.9779
2307, 38.45000, 4.86237, 164.216, 31.4521, 107.231, 57.0283, -56.6546, 0.130223, -98.4669, 0.943351, -163.472, 1.79294, 32.8154
2308, 38.45833, 4.8648, 163.966, 31.4353, 107.17, 57.0858, -56.8152, 0.130345, -98.6786, 0.942994, -163.526, 1.79525, 32.652
2308, 38.46667, 4.86723, 163.716, 31.4184, 107.108, 57.1431, -56.9767, 0.130468, -98.8904, 0.942637, -163.58, 1.79755, 32.4876
2309, 38.47500, 4.86964, 163.466, 31.4014, 107.045, 57.2002, -57.139, 0.13059, -99.1024, 0.942279, -163.635, 1.79984, 32.3223
2309, 38.48333, 4.87204, 163.215, 31.3845, 106.982, 57.2571, -57.3024, 0.130713, -99.3145, 0.94192, -163.691, 1.80213, 32.1561
2310, 38.49167, 4.87443, 162.964, 31.3674, 106.918, 57.3137, -57.4667, 0.130835, -99.5268, 0.941559, -163.747, 1.80441, 31.9889
2310, 38.50000, 4.87681, 162.713, 31.3504, 106.854, 57.37, -57.6319, 0.130957, -99.7393, 0.941198, -163.804, 1.80668, 31.8208
2311, 38.50833, 4.87917, 162.461, 31.3333, 106.788, 57.4261, -57.7982, 0.13108, -99.9519, 0.940834, -163.861, 1.80895, 31.6517
2311, 38.51667, 4.88153, 162.209, 31.3161, 106.723, 57.4819, -57.9653, 0.131202, -100.165, 0.940469, -163.919, 1.8112, 31.4816
2312, 38.52500, 4.88387, 161.957, 31.2988, 106.656, 57.5374, -58.1335, 0.131325, -100.378, 0.940102, -163.977, 1.81345, 31.3105
2312, 38.53333, 4.88619, 161.704, 31.2815, 106.589, 57.5926, -58.3026, 0.131447, -100.591, 0.939733, -164.036, 1.81569, 31.1385
2313, 38.54167, 4.8885, 161.451, 31.2641, 106.522, 57.6475, -58.4727, 0.131569, -100.804, 0.939362, -164.096, 1.81793, 30.9654
2313, 38.55000, 4.89079, 161.198, 31.2466, 106.453, 57.7021, -58.6438, 0.131691, -101.018, 0.938989, -164.157, 1.82015, 30.7914
2314, 38.55833, 4.89307, 160.944, 31.2291, 106.384, 57.7564, -58.8159, 0.131813, -101.232, 0.938612, -164.218, 1.82236, 30.6164
2314, 38.56667, 4.89534, 160.69, 31.2114, 106.314, 57.8103, -58.9891, 0.131935, -101.446, 0.938233, -164.279, 1.82457, 30.4404
2314, 38.57500, 4.89758, 160.436, 31.1936, 106.244, 57.8639, -59.1632, 0.132057, -101.66, 0.937851, -164.341, 1.82676, 30.2633
2315, 38.58333, 4.89981, 160.181, 31.1758, 106.173, 57.9171, -59.3383, 0.132179, -101.874, 0.937467, -164.404, 1.82895, 30.0853
2316, 38.59167, 4.90202, 159.925, 31.1578, 106.101, 57.97, -59.5144, 0.132301, -102.089, 0.937078, -164.468, 1.83112, 29.9062
2316, 38.60000, 4.90421, 159.67, 31.1397, 106.028, 58.0225, -59.6916, 0.132422, -102.304, 0.936686, -164.532, 1.83328, 29.7261
2317, 38.60833, 4.90638, 159.414, 31.1214, 105.955, 58.0746, -59.8697, 0.132544, -102.519, 0.936291, -164.597, 1.83543, 29.545
2317, 38.61667, 4.90853, 159.157, 31.1031, 105.881, 58.1263, -60.049, 0.132665, -102.735, 0.935892, -164.662, 1.83757, 29.3628
2318, 38.62500, 4.91066, 158.9, 31.0846, 105.807, 58.1775, -60.2292, 0.132786, -102.951, 0.935488, -164.728, 1.8397, 29.1796
2318, 38.63333, 4.91277, 158.643, 31.0659, 105.731, 58.2284, -60.4105, 0.132907, -103.167, 0.935081, -164.795, 1.84181, 28.9953
2318, 38.64167, 4.91485, 158.385, 31.0471, 105.655, 58.2788, -60.5929, 0.133028, -103.383, 0.934669, -164.862, 1.84391, 28.81
2319, 38.65000, 4.91691, 158.127, 31.0282, 105.578, 58.3287, -60.7763, 0.133148, -103.599, 0.934252, -164.93, 1.846, 28.6236
2320, 38.65833, 4.91895, 157.868, 31.0091, 105.501, 58.3782, -60.9608, 0.133268, -103.816, 0.933831, -164.999, 1.84808, 28.4362
2320, 38.66667, 4.92097, 157.609, 30.9898, 105.423, 58.4272, -61.1463, 0.133388, -104.033, 0.933404, -165.068, 1.85014, 28.2477
2321, 38.67500, 4.92295, 157.35, 30.9703, 105.344, 58.4757, -61.3329, 0.133508, -104.251, 0.932973, -165.138, 1.85218, 28.0581
