Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2321, 38.68333, 4.92492, 157.089, 30.9506, 105.264, 58.5238, -61.5205, 0.133627, -104.469, 0.932536, -165.209, 1.85421, 27.8674
2322, 38.69167, 4.92685, 156.829, 30.9308, 105.184, 58.5713, -61.7093, 0.133746, -104.687, 0.932093, -165.28, 1.85623, 27.6757
2322, 38.70000, 4.92876, 156.568, 30.9107, 105.102, 58.6183, -61.8991, 0.133865, -104.905, 0.931644, -165.352, 1.85823, 27.4828
2322, 38.70833, 4.93064, 156.307, 30.8905, 105.021, 58.6647, -62.09, 0.133984, -105.124, 0.931189, -165.425, 1.86021, 27.2889
2323, 38.71667, 4.93249, 156.045, 30.87, 104.938, 58.7106, -62.2821, 0.134102, -105.343, 0.930728, -165.498, 1.86217, 27.0939
2324, 38.72500, 4.93431, 155.782, 30.8493, 104.855, 58.7559, -62.4752, 0.134219, -105.562, 0.930261, -165.572, 1.86412, 26.8978
2324, 38.73333, 4.93609, 155.519, 30.8284, 104.77, 58.8006, -62.6694, 0.134337, -105.782, 0.929787, -165.647, 1.86605, 26.7006
2325, 38.74167, 4.93785, 155.256, 30.8073, 104.686, 58.8448, -62.8647, 0.134453, -106.002, 0.929305, -165.723, 1.86797, 26.5022
2325, 38.75000, 4.93957, 154.992, 30.7859, 104.6, 58.8883, -63.0611, 0.13457, -106.222, 0.928817, -165.799, 1.86986, 26.3028
2326, 38.75833, 4.94126, 154.728, 30.7642, 104.514, 58.9312, -63.2586, 0.134686, -106.443, 0.928322, -165.876, 1.87174, 26.1022
2326, 38.76667, 4.94291, 154.463, 30.7423, 104.426, 58.9734, -63.4573, 0.134801, -106.664, 0.927818, -165.953, 1.87359, 25.9005
2326, 38.77500, 4.94453, 154.197, 30.7202, 104.339, 59.015, -63.657, 0.134916, -106.886, 0.927307, -166.031, 1.87543, 25.6977
2327, 38.78333, 4.94611, 153.931, 30.6977, 104.25, 59.0559, -63.8579, 0.13503, -107.108, 0.926788, -166.11, 1.87724, 25.4938
2328, 38.79167, 4.94765, 153.665, 30.675, 104.16, 59.0961, -64.0599, 0.135144, -107.33, 0.926261, -166.19, 1.87904, 25.2887
2328, 38.80000, 4.94916, 153.398, 30.652, 104.07, 59.1356, -64.2631, 0.135258, -107.553, 0.925725, -166.27, 1.88081, 25.0825
2329, 38.80833, 4.95062, 153.13, 30.6287, 103.979, 59.1744, -64.4673, 0.13537, -107.776, 0.92518, -166.351, 1.88256, 24.8751
2329, 38.81667, 4.95204, 152.862, 30.6051, 103.888, 59.2125, -64.6727, 0.135482, -107.999, 0.924626, -166.433, 1.88428, 24.6666
2330, 38.82500, 4.95342, 152.594, 30.5812, 103.795, 59.2498, -64.8793, 0.135594, -108.223, 0.924064, -166.515, 1.88599, 24.457
2330, 38.83333, 4.95476, 152.325, 30.557, 103.702, 59.2863, -65.087, 0.135705, -108.447, 0.923491, -166.598, 1.88767, 24.2462
2330, 38.84167, 4.95606, 152.055, 30.5324, 103.608, 59.3221, -65.2958, 0.135815, -108.671, 0.922909, -166.682, 1.88932, 24.0343
2331, 38.85000, 4.9573, 151.785, 30.5075, 103.514, 59.357, -65.5058, 0.135924, -108.896, 0.922318, -166.766, 1.89095, 23.8212
2332, 38.85833, 4.95851, 151.514, 30.4823, 103.418, 59.3911, -65.7169, 0.136032, -109.122, 0.921716, -166.851, 1.89256, 23.607
2332, 38.86667, 4.95966, 151.242, 30.4567, 103.322, 59.4244, -65.9292, 0.13614, -109.348, 0.921103, -166.937, 1.89414, 23.3915
2333, 38.87500, 4.96077, 150.971, 30.4308, 103.225, 59.4568, -66.1426, 0.136247, -109.574, 0.92048, -167.023, 1.89569, 23.175
2333, 38.88333, 4.96182, 150.698, 30.4045, 103.127, 59.4883, -66.3572, 0.136353, -109.8, 0.919846, -167.11, 1.89721, 22.9573
2334, 38.89167, 4.96283, 150.425, 30.3778, 103.029, 59.519, -66.5729, 0.136459, -110.027, 0.919201, -167.198, 1.89871, 22.7384
2334, 38.90000, 4.96378, 150.151, 30.3507, 102.93, 59.5487, -66.7898, 0.136563, -110.255, 0.918545, -167.286, 1.90018, 22.5184
2334, 38.90833, 4.96469, 149.877, 30.3233, 102.83, 59.5775, -67.0078, 0.136667, -110.483, 0.917877, -167.376, 1.90162, 22.2972
2335, 38.91667, 4.96553, 149.602, 30.2954, 102.729, 59.6054, -67.227, 0.136769, -110.711, 0.917197, -167.465, 1.90303, 22.0748
2336, 38.92500, 4.96632, 149.327, 30.2671, 102.628, 59.6323, -67.4474, 0.136871, -110.94, 0.916505, -167.556, 1.9044, 21.8512
2336, 38.93333, 4.96706, 149.051, 30.2385, 102.526, 59.6582, -67.6689, 0.136972, -111.169, 0.915801, -167.647, 1.90575, 21.6265
2337, 38.94167, 4.96773, 148.775, 30.2094, 102.423, 59.6831, -67.8916, 0.137071, -111.399, 0.915084, -167.739, 1.90707, 21.4007
2337, 38.95000, 4.96835, 148.498, 30.1799, 102.32, 59.707, -68.1154, 0.13717, -111.629, 0.914354, -167.831, 1.90835, 21.1736
2338, 38.95833, 4.96891, 148.22, 30.1499, 102.215, 59.7299, -68.3404, 0.137267, -111.859, 0.913612, -167.924, 1.90961, 20.9454
2338, 38.96667, 4.9694, 147.942, 30.1195, 102.11, 59.7517, -68.5666, 0.137363, -112.09, 0.912856, -168.018, 1.91082, 20.716
2338, 38.97500, 4.96983, 147.663, 30.0886, 102.005, 59.7724, -68.7939, 0.137459, -112.321, 0.912086, -168.112, 1.91201, 20.4855
2339, 38.98333, 4.9702, 147.384, 30.0573, 101.898, 59.792, -69.0223, 0.137553, -112.553, 0.911303, -168.207, 1.91316, 20.2538
2340, 38.99167, 4.9705, 147.104, 30.0255, 101.791, 59.8104, -69.252, 0.137645, -112.785, 0.910505, -168.302, 1.91427, 20.0209
2340, 39.00000, 4.97074, 146.824, 29.9932, 101.683, 59.8278, -69.4827, 0.137737, -113.018, 0.909693, -168.399, 1.91535, 19.7869
2341, 39.00833, 4.9709, 146.543, 29.9604, 101.575, 59.844, -69.7147, 0.137827, -113.251, 0.908867, -168.495, 1.91639, 19.5517
2341, 39.01667, 4.971, 146.261, 29.9271, 101.466, 59.859, -69.9478, 0.137916, -113.485, 0.908026, -168.593, 1.91739, 19.3154
2342, 39.02500, 4.97102, 145.979, 29.8934, 101.356, 59.8728, -70.182, 0.138004, -113.719, 0.90717, -168.691, 1.91836, 19.0779
2342, 39.03333, 4.97098, 145.696, 29.8591, 101.246, 59.8854, -70.4174, 0.13809, -113.953, 0.906298, -168.789, 1.91929, 18.8392
2342, 39.04167, 4.97086, 145.413, 29.8243, 101.135, 59.8967, -70.6539, 0.138174, -114.188, 0.905411, -168.888, 1.92017, 18.5994
2343, 39.05000, 4.97066, 145.129, 29.789, 101.023, 59.9068, -70.8915, 0.138258, -114.423, 0.904509, -168.988, 1.92102, 18.3584
2344, 39.05833, 4.97039, 144.844, 29.7531, 100.91, 59.9157, -71.1303, 0.13834, -114.659, 0.90359, -169.088, 1.92183, 18.1163
2344, 39.06667, 4.97005, 144.559, 29.7167, 100.797, 59.9232, -71.3703, 0.13842, -114.895, 0.902655, -169.189, 1.92259, 17.873
2345, 39.07500, 4.96962, 144.274, 29.6797, 100.684, 59.9294, -71.6113, 0.138499, -115.132, 0.901704, -169.29, 1.92332, 17.6287
2345, 39.08333, 4.96911, 143.988, 29.6422, 100.569, 59.9342, -71.8535, 0.138576, -115.369, 0.900736, -169.392, 1.924, 17.3831
2346, 39.09167, 4.96852, 143.701, 29.6042, 100.454, 59.9377, -72.0968, 0.138651, -115.607, 0.899751, -169.495, 1.92463, 17.1365
2346, 39.10000, 4.96785, 143.414, 29.5655, 100.339, 59.9398, -72.3412, 0.138725, -115.845, 0.898749, -169.597, 1.92523, 16.8887
2346, 39.10833, 4.96709, 143.126, 29.5263, 100.223, 59.9405, -72.5868, 0.138797, -116.083, 0.89773, -169.701, 1.92577, 16.6398
2347, 39.11667, 4.96625, 142.838, 29.4864, 100.106, 59.9398, -72.8334, 0.138868, -116.322, 0.896693, -169.805, 1.92627, 16.3898
2348, 39.12500, 4.96532, 142.549, 29.446, 99.9891, 59.9377, -73.0811, 0.138936, -116.561, 0.895638, -169.909, 1.92673, 16.1386
2348, 39.13333, 4.96431, 142.259, 29.405, 99.8714, 59.9341, -73.33, 0.139003, -116.801, 0.894565, -170.014, 1.92714, 15.8864
2349, 39.14167, 4.9632, 141.969, 29.3634, 99.7531, 59.929, -73.5799, 0.139068, -117.041, 0.893474, -170.119, 1.9275, 15.6331
2349, 39.15000, 4.962, 141.679, 29.3211, 99.6344, 59.9224, -73.8309, 0.139131, -117.281, 0.892364, -170.225, 1.92781, 15.3786
2350, 39.15833, 4.96071, 141.388, 29.2782, 99.5151, 59.9143, -74.0829, 0.139193, -117.522, 0.891236, -170.331, 1.92807, 15.1232
2350, 39.16667, 4.95933, 141.097, 29.2347, 99.3953, 59.9046, -74.3361, 0.139252, -117.763, 0.890089, -170.437, 1.92829, 14.8665
2350, 39.17500, 4.95785, 140.805, 29.1906, 99.275, 59.8934, -74.5903, 0.139309, -118.005, 0.888923, -170.544, 1.92845, 14.6089
2351, 39.18333, 4.95627, 140.512, 29.1458, 99.1543, 59.8806, -74.8455, 0.139364, -118.247, 0.887737, -170.652, 1.92856, 14.3502
2352, 39.19167, 4.9546, 140.22, 29.1004, 99.0331, 59.8661, -75.1018, 0.139417, -118.489, 0.886532, -170.759, 1.92862, 14.0904
2352, 39.20000, 4.95283, 139.926, 29.0543, 98.9114, 59.8501, -75.3591, 0.139469, -118.732, 0.885308, -170.867, 1.92863, 13.8296
2353, 39.20833, 4.95095, 139.632, 29.0075, 98.7894, 59.8324, -75.6174, 0.139517, -118.975, 0.884063, -170.976, 1.92859, 13.5678
2353, 39.21667, 4.94898, 139.338, 28.9601, 98.6669, 59.8131, -75.8768, 0.139564, -119.219, 0.882799, -171.084, 1.92849, 13.3049
2354, 39.22500, 4.9469, 139.043, 28.912, 98.5441, 59.7921, -76.1372, 0.139609, -119.463, 0.881514, -171.193, 1.92833, 13.041
2354, 39.23333, 4.94472, 138.748, 28.8633, 98.4208, 59.7693, -76.3985, 0.139651, -119.707, 0.880209, -171.302, 1.92812, 12.7762
2354, 39.24167, 4.94243, 138.452, 28.8138, 98.2973, 59.7449, -76.6608, 0.139691, -119.952, 0.878883, -171.412, 1.92786, 12.5103
2355, 39.25000, 4.94003, 138.156, 28.7636, 98.1733, 59.7187, -76.9241, 0.139729, -120.197, 0.877537, -171.522, 1.92754, 12.2434
2356, 39.25833, 4.93753, 137.86, 28.7128, 98.0491, 59.6908, -77.1884, 0.139764, -120.442, 0.87617, -171.632, 1.92716, 11.9756
2356, 39.26667, 4.93492, 137.563, 28.6613, 97.9246, 59.6611, -77.4536, 0.139797, -120.688, 0.874782, -171.742, 1.92672, 11.7068
2357, 39.27500, 4.9322, 137.266, 28.609, 97.7998, 59.6296, -77.7197, 0.139828, -120.933, 0.873373, -171.852, 1.92623, 11.437
2357, 39.28333, 4.92936, 136.968, 28.556, 97.6747, 59.5963, -77.9868, 0.139856, -121.18, 0.871942, -171.963, 1.92568, 11.1664
2358, 39.29167, 4.92642, 136.67, 28.5024, 97.5494, 59.5612, -78.2548, 0.139882, -121.426, 0.87049, -172.073, 1.92506, 10.8947
2358, 39.30000, 4.92336, 136.372, 28.448, 97.4239, 59.5242, -78.5236, 0.139905, -121.673, 0.869017, -172.184, 1.92439, 10.6222
2358, 39.30833, 4.92018, 136.073, 28.3929, 97.2981, 59.4854, -78.7934, 0.139925, -121.92, 0.867522, -172.295, 1.92366, 10.3489
2359, 39.31667, 4.91689, 135.774, 28.337, 97.1722, 59.4447, -79.064, 0.139943, -122.167, 0.866005, -172.406, 1.92286, 10.0745
2360, 39.32500, 4.91348, 135.475, 28.2805, 97.0462, 59.4021, -79.3355, 0.139959, -122.415, 0.864466, -172.517, 1.922, 9.79941
2360, 39.33333, 4.90995, 135.175, 28.2232, 96.92, 59.3576, -79.6078, 0.139971, -122.663, 0.862906, -172.628, 1.92108, 9.52341
2361, 39.34167, 4.9063, 134.875, 28.1651, 96.7937, 59.3111, -79.8809, 0.139981, -122.911, 0.861323, -172.739, 1.9201, 9.24655
2361, 39.35000, 4.90254, 134.575, 28.1063, 96.6673, 59.2628, -80.1548, 0.139989, -123.159, 0.859718, -172.85, 1.91906, 8.96891
2362, 39.35833, 4.89865, 134.275, 28.0468, 96.5408, 59.2125, -80.4295, 0.139993, -123.407, 0.858091, -172.961, 1.91795, 8.69045
2362, 39.36667, 4.89463, 133.974, 27.9866, 96.4143, 59.1602, -80.7051, 0.139995, -123.656, 0.856442, -173.072, 1.91677, 8.41118
2362, 39.37500, 4.8905, 133.673, 27.9256, 96.2879, 59.1059, -80.9813, 0.139994, -123.905, 0.85477, -173.183, 1.91553, 8.13117
2363, 39.38333, 4.88624, 133.372, 27.8638, 96.1614, 59.0497, -81.2583, 0.13999, -124.154, 0.853077, -173.293, 1.91423, 7.8504
2364, 39.39167, 4.88186, 133.071, 27.8013, 96.0349, 58.9914, -81.536, 0.139983, -124.403, 0.85136, -173.404, 1.91286, 7.56887
2364, 39.40000, 4.87735, 132.769, 27.7381, 95.9085, 58.9311, -81.8144, 0.139974, -124.652, 0.849621, -173.514, 1.91142, 7.28665
2365, 39.40833, 4.87271, 132.468, 27.6741, 95.7823, 58.8688, -82.0935, 0.139961, -124.901, 0.84786, -173.625, 1.90991, 7.00373
2365, 39.41667, 4.86795, 132.166, 27.6094, 95.6561, 58.8044, -82.3733, 0.139946, -125.151, 0.846077, -173.735, 1.90834, 6.7201
2366, 39.42500, 4.86306, 131.864, 27.5439, 95.5301, 58.738, -82.6537, 0.139927, -125.4, 0.84427, -173.844, 1.9067, 6.43583
2366, 39.43333, 4.85804, 131.562, 27.4776, 95.4042, 58.6696, -82.9348, 0.139906, -125.65, 0.842442, -173.954, 1.90499, 6.15093
2366, 39.44167, 4.85289, 131.26, 27.4107, 95.2786, 58.599, -83.2164, 0.139881, -125.9, 0.840591, -174.063, 1.90322, 5.86537
2367, 39.45000, 4.84761, 130.958, 27.3429, 95.1532, 58.5264, -83.4987, 0.139854, -126.15, 0.838717, -174.172, 1.90137, 5.57924
2368, 39.45833, 4.8422, 130.656, 27.2745, 95.028, 58.4517, -83.7815, 0.139823, -126.399, 0.836822, -174.28, 1.89946, 5.29253
2368, 39.46667, 4.83665, 130.353, 27.2052, 94.9032, 58.3749, -84.0648, 0.139789, -126.649, 0.834903, -174.388, 1.89748, 5.00523
2369, 39.47500, 4.83098, 130.051, 27.1353, 94.7786, 58.296, -84.3487, 0.139753, -126.899, 0.832963, -174.496, 1.89542, 4.71742
2369, 39.48333, 4.82518, 129.749, 27.0645, 94.6544, 58.215, -84.633, 0.139713, -127.149, 0.831, -174.603, 1.8933, 4.42909
2370, 39.49167, 4.81924, 129.446, 26.9931, 94.5306, 58.1318, -84.9179, 0.13967, -127.399, 0.829015, -174.71, 1.89111, 4.14024
2370, 39.50000, 4.81317, 129.144, 26.9209, 94.4072, 58.0465, -85.2032, 0.139624, -127.648, 0.827009, -174.816, 1.88884, 3.85094
2370, 39.50833, 4.80696, 128.842, 26.848, 94.2843, 57.9591, -85.4889, 0.139574, -127.898, 0.82498, -174.922, 1.88651, 3.5612
2371, 39.51667, 4.80063, 128.54, 26.7743, 94.1618, 57.8696, -85.7751, 0.139522, -128.147, 0.822929, -175.027, 1.8841, 3.271
2372, 39.52500, 4.79415, 128.238, 26.7, 94.0399, 57.778, -86.0616, 0.139466, -128.397, 0.820857, -175.131, 1.88162, 2.98042
2372, 39.53333, 4.78755, 127.936, 26.6249, 93.9185, 57.6842, -86.3485, 0.139407, -128.646, 0.818763, -175.235, 1.87907, 2.68947
2373, 39.54167, 4.78081, 127.635, 26.549, 93.7976, 57.5882, -86.6358, 0.139344, -128.895, 0.816647, -175.338, 1.87645, 2.39813
2373, 39.55000, 4.77394, 127.333, 26.4725, 93.6774, 57.4901, -86.9233, 0.139279, -129.144, 0.81451, -175.44, 1.87376, 2.10649
2374, 39.55833, 4.76693, 127.032, 26.3953, 93.5578, 57.3899, -87.2111, 0.13921, -129.393, 0.812352, -175.542, 1.871, 1.81454
2374, 39.56667, 4.75979, 126.731, 26.3173, 93.4389, 57.2875, -87.4993, 0.139138, -129.642, 0.810173, -175.643, 1.86816, 1.52227
2374, 39.57500, 4.75251, 126.43, 26.2387, 93.3207, 57.183, -87.7876, 0.139063, -129.89, 0.807973, -175.743, 1.86526, 1.22979
2375, 39.58333, 4.7451, 126.13, 26.1594, 93.2033, 57.0763, -88.0761, 0.138984, -130.138, 0.805753, -175.842, 1.86228, 0.937073
2376, 39.59167, 4.73756, 125.83, 26.0794, 93.0866, 56.9675, -88.3649, 0.138902, -130.386, 0.803512, -175.94, 1.85923, 0.644116
2376, 39.60000, 4.72988, 125.53, 25.9987, 92.9708, 56.8566, -88.6538, 0.138817, -130.634, 0.801251, -176.037, 1.85611, 0.351015
2377, 39.60833, 4.72207, 125.23, 25.9173, 92.8558, 56.7435, -88.9428, 0.138729, -130.881, 0.79897, -176.134, 1.85291, 0.0577612
2377, 39.61667, 4.71413, 124.931, 25.8353, 92.7417, 56.6283, -89.2319, 0.138637, -131.128, 0.796669, -176.229, 1.84965, -0.235655
2378, 39.62500, 4.70605, 124.633, 25.7526, 92.6285, 56.511, -89.5212, 0.138542, -131.375, 0.794349, -176.324, 1.84631, -0.529135
2378, 39.63333, 4.69784, 124.334, 25.6693, 92.5163, 56.3916, -89.8104, 0.138444, -131.621, 0.792009, -176.417, 1.84291, -0.822689
2378, 39.64167, 4.6895, 124.036, 25.5854, 92.4051, 56.27, -90.0997, 0.138342, -131.867, 0.789651, -176.509, 1.83943, -1.11632
2379, 39.65000, 4.68103, 123.739, 25.5008, 92.2949, 56.1463, -90.389, 0.138237, -132.112, 0.787273, -176.6, 1.83588, -1.40994
2380, 39.65833, 4.67243, 123.442, 25.4156, 92.1858, 56.0206, -90.6783, 0.138129, -132.357, 0.784878, -176.69, 1.83226, -1.70355
2380, 39.66667, 4.66369, 123.146, 25.3298, 92.0778, 55.8927, -90.9675, 0.138018, -132.602, 0.782464, -176.779, 1.82856, -1.99716
2381, 39.67500, 4.65483, 122.85, 25.2434, 91.971, 55.7628, -91.2566, 0.137903, -132.846, 0.780032, -176.866, 1.8248, -2.29067
2381, 39.68333, 4.64584, 122.555, 25.1564, 91.8653, 55.6308, -91.5456, 0.137785, -133.09, 0.777583, -176.952, 1.82097, -2.58408
2382, 39.69167, 4.63672, 122.26, 25.0688, 91.7608, 55.4967, -91.8345, 0.137664, -133.333, 0.775117, -177.037, 1.81707, -2.87741
2382, 39.70000, 4.62747, 121.966, 24.9806, 91.6577, 55.3606, -92.1232, 0.137539, -133.576, 0.772634, -177.12, 1.8131, -3.17056
2383, 39.70833, 4.6181, 121.672, 24.8919, 91.5558, 55.2225, -92.4117, 0.137412, -133.818, 0.770135, -177.202, 1.80906, -3.46353
2383, 39.71667, 4.6086, 121.38, 24.8027, 91.4552, 55.0823, -92.7, 0.137281, -134.059, 0.767619, -177.283, 1.80495, -3.75633
2384, 39.72500, 4.59898, 121.088, 24.7129, 91.3561, 54.9402, -92.988, 0.137147, -134.3, 0.765087, -177.362, 1.80077, -4.04886
2384, 39.73333, 4.58924, 120.796, 24.6226, 91.2583, 54.796, -93.2758, 0.13701, -134.54, 0.762541, -177.44, 1.79653, -4.34112
2385, 39.74167, 4.57937, 120.506, 24.5318, 91.162, 54.6498, -93.5632, 0.136869, -134.78, 0.759979, -177.516, 1.79221, -4.63313
2385, 39.75000, 4.56938, 120.216, 24.4405, 91.0672, 54.5017, -93.8503, 0.136726, -135.019, 0.757403, -177.59, 1.78783, -4.92479
2386, 39.75833, 4.55927, 119.927, 24.3487, 90.9739, 54.3517, -94.137, 0.136579, -135.257, 0.754812, -177.663, 1.78339, -5.21609
2386, 39.76667, 4.54904, 119.639, 24.2564, 90.8821, 54.1997, -94.4233, 0.136429, -135.495, 0.752208, -177.734, 1.77887, -5.50705
2387, 39.77500, 4.5387, 119.351, 24.1637, 90.792, 54.0458, -94.7092, 0.136276, -135.732, 0.74959, -177.804, 1.7743, -5.79757
2387, 39.78333, 4.52823, 119.065, 24.0706, 90.7035, 53.8901, -94.9946, 0.136121, -135.968, 0.74696, -177.872, 1.76965, -6.08765
2388, 39.79167, 4.51766, 118.78, 23.977, 90.6167, 53.7324, -95.2795, 0.135962, -136.203, 0.744316, -177.938, 1.76495, -6.3773
2388, 39.80000, 4.50697, 118.495, 23.883, 90.5316, 53.5729, -95.5639, 0.1358, -136.438, 0.741661, -178.002, 1.76018, -6.66643
2389, 39.80833, 4.49617, 118.211, 23.7886, 90.4482, 53.4115, -95.8478, 0.135635, -136.672, 0.738995, -178.064, 1.75534, -6.95503
2389, 39.81667, 4.48525, 117.929, 23.6938, 90.3667, 53.2484, -96.1311, 0.135467, -136.905, 0.736317, -178.125, 1.75044, -7.24311
2390, 39.82500, 4.47423, 117.647, 23.5986, 90.287, 53.0834, -96.4138, 0.135296, -137.137, 0.733629, -178.184, 1.74549, -7.53057
2390, 39.83333, 4.4631, 117.367, 23.5031, 90.2091, 52.9167, -96.6958, 0.135123, -137.368, 0.73093, -178.24, 1.74047, -7.81743
2391, 39.84167, 4.45187, 117.087, 23.4073, 90.1332, 52.7483, -96.9772, 0.134946, -137.598, 0.728221, -178.295, 1.73539, -8.10368
2391, 39.85000, 4.44053, 116.809, 23.3111, 90.0592, 52.5781, -97.2579, 0.134767, -137.828, 0.725504, -178.348, 1.73025, -8.38924
2392, 39.85833, 4.42909, 116.531, 23.2147, 89.9871, 52.4062, -97.5379, 0.134585, -138.056, 0.722778, -178.398, 1.72505, -8.67409
2392, 39.86667, 4.41754, 116.255, 23.1179, 89.9171, 52.2327, -97.8171, 0.1344, -138.284, 0.720043, -178.447, 1.71979, -8.95826
2393, 39.87500, 4.4059, 115.98, 23.0209, 89.8491, 52.0575, -98.0956, 0.134213, -138.51, 0.717301, -178.493, 1.71448, -9.24163
2393, 39.88333, 4.39416, 115.706, 22.9236, 89.7832, 51.8807, -98.3732, 0.134022, -138.736, 0.714552, -178.537, 1.70911, -9.52423
2394, 39.89167, 4.38233, 115.434, 22.826, 89.7195, 51.7022, -98.65, 0.13383, -138.961, 0.711795, -178.579, 1.70368, -9.80605
2394, 39.90000, 4.3704, 115.162, 22.7283, 89.6579, 51.5223, -98.9259, 0.133634, -139.184, 0.709033, -178.619, 1.6982, -10.087
2395, 39.90833, 4.35838, 114.892, 22.6303, 89.5985, 51.3407, -99.201, 0.133436, -139.407, 0.706265, -178.657, 1.69266, -10.3671
2395, 39.91667, 4.34627, 114.623, 22.5321, 89.5413, 51.1577, -99.4751, 0.133236, -139.628, 0.703491, -178.692, 1.68707, -10.6463
2396, 39.92500, 4.33407, 114.356, 22.4338, 89.4864, 50.9731, -99.7483, 0.133033, -139.849, 0.700714, -178.725, 1.68143, -10.9246
2396, 39.93333, 4.32179, 114.089, 22.3353, 89.4338, 50.7872, -100.021, 0.132828, -140.068, 0.697932, -178.756, 1.67574, -11.2019
2397, 39.94167, 4.30942, 113.825, 22.2367, 89.3835, 50.5997, -100.292, 0.13262, -140.286, 0.695146, -178.784, 1.66999, -11.4783
2397, 39.95000, 4.29697, 113.561, 22.1379, 89.3356, 50.4109, -100.562, 0.13241, -140.503, 0.692358, -178.81, 1.6642, -11.7536
2398, 39.95833, 4.28445, 113.299, 22.0391, 89.29, 50.2207, -100.831, 0.132197, -140.719, 0.689567, -178.834, 1.65836, -12.028
2398, 39.96667, 4.27184, 113.038, 21.9401, 89.2469, 50.0292, -101.099, 0.131983, -140.934, 0.686774, -178.855, 1.65246, -12.3013
2399, 39.97500, 4.25916, 112.779, 21.8411, 89.2063, 49.8363, -101.366, 0.131766, -141.147, 0.683979, -178.873, 1.64653, -12.5735
2399, 39.98333, 4.2464, 112.521, 21.7421, 89.1681, 49.6422, -101.632, 0.131547, -141.359, 0.681184, -178.889, 1.64054, -12.8445
2400, 39.99167, 4.23358, 112.265, 21.6429, 89.1325, 49.4468, -101.896, 0.131326, -141.57, 0.678389, -178.902, 1.63452, -13.1145
2400, 40.00000, 4.22068, 112.01, 21.5438, 89.0994, 49.2502, -102.16, 0.131103, -141.78, 0.675593, -178.913, 1.62844, -13.3833
2401, 40.00833, 4.20772, 111.757, 21.4447, 89.069, 49.0524, -102.422, 0.130878, -141.989, 0.672799, -178.922, 1.62233, -13.6509
2401, 40.01667, 4.19469, 111.505, 21.3456, 89.0411, 48.8534, -102.683, 0.130651, -142.196, 0.670006, -178.927, 1.61617, -13.9173
2402, 40.02500, 4.1816, 111.255, 21.2465, 89.0159, 48.6533, -102.943, 0.130422, -142.402, 0.667215, -178.93, 1.60997, -14.1825
2402, 40.03333, 4.16845, 111.007, 21.1475, 88.9933, 48.4521, -103.201, 0.130191, -142.607, 0.664426, -178.93, 1.60373, -14.4464
2403, 40.04167, 4.15524, 110.76, 21.0486, 88.9734, 48.2498, -103.458, 0.129958, -142.81, 0.66164, -178.928, 1.59745, -14.709
2403, 40.05000, 4.14197, 110.514, 20.9497, 88.9563, 48.0465, -103.714, 0.129724, -143.013, 0.658858, -178.923, 1.59114, -14.9703
2404, 40.05833, 4.12866, 110.271, 20.851, 88.9419, 47.8422, -103.969, 0.129488, -143.213, 0.656079, -178.915, 1.58479, -15.2303
2404, 40.06667, 4.11528, 110.029, 20.7523, 88.9303, 47.6369, -104.222, 0.12925, -143.413, 0.653305, -178.904, 1.5784, -15.489
2405, 40.07500, 4.10186, 109.788, 20.6539, 88.9215, 47.4307, -104.473, 0.129011, -143.611, 0.650537, -178.891, 1.57197, -15.7462
2405, 40.08333, 4.0884, 109.55, 20.5555, 88.9155, 47.2236, -104.723, 0.12877, -143.808, 0.647774, -178.875, 1.56552, -16.0021
2406, 40.09167, 4.07488, 109.313, 20.4574, 88.9123, 47.0156, -104.972, 0.128527, -144.003, 0.645017, -178.856, 1.55902, -16.2565
