Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2406, 40.10000, 4.06133, 109.077, 20.3594, 88.9121, 46.8068, -105.22, 0.128283, -144.197, 0.642267, -178.834, 1.5525, -16.5095
2407, 40.10833, 4.04773, 108.844, 20.2617, 88.9147, 46.5972, -105.465, 0.128038, -144.39, 0.639524, -178.809, 1.54595, -16.761
2407, 40.11667, 4.0341, 108.612, 20.1641, 88.9202, 46.3867, -105.71, 0.127792, -144.581, 0.636789, -178.782, 1.53937, -17.0111
2408, 40.12500, 4.02043, 108.382, 20.0668, 88.9287, 46.1756, -105.952, 0.127544, -144.77, 0.634063, -178.752, 1.53276, -17.2596
2408, 40.13333, 4.00673, 108.154, 19.9698, 88.9401, 45.9637, -106.193, 0.127295, -144.959, 0.631345, -178.718, 1.52612, -17.5066
2409, 40.14167, 3.99299, 107.928, 19.8731, 88.9545, 45.7511, -106.433, 0.127044, -145.146, 0.628636, -178.682, 1.51945, -17.752
2409, 40.15000, 3.97923, 107.703, 19.7766, 88.9719, 45.5379, -106.671, 0.126793, -145.331, 0.625937, -178.643, 1.51276, -17.9959
2410, 40.15833, 3.96544, 107.481, 19.6805, 88.9923, 45.3241, -106.907, 0.12654, -145.515, 0.623249, -178.601, 1.50604, -18.2382
2410, 40.16667, 3.95162, 107.26, 19.5847, 89.0157, 45.1096, -107.142, 0.126287, -145.697, 0.620571, -178.556, 1.4993, -18.4789
2411, 40.17500, 3.93778, 107.041, 19.4892, 89.0422, 44.8946, -107.375, 0.126032, -145.878, 0.617905, -178.508, 1.49254, -18.7179
2411, 40.18333, 3.92392, 106.824, 19.3941, 89.0717, 44.6791, -107.606, 0.125777, -146.058, 0.615251, -178.457, 1.48576, -18.9553
2412, 40.19167, 3.91004, 106.608, 19.2993, 89.1043, 44.4631, -107.836, 0.125521, -146.236, 0.612608, -178.403, 1.47895, -19.191
2412, 40.20000, 3.89615, 106.395, 19.205, 89.14, 44.2467, -108.064, 0.125264, -146.412, 0.609979, -178.346, 1.47213, -19.4251
2413, 40.20833, 3.88224, 106.184, 19.111, 89.1787, 44.0298, -108.29, 0.125006, -146.588, 0.607363, -178.287, 1.46529, -19.6574
2413, 40.21667, 3.86831, 105.974, 19.0175, 89.2206, 43.8125, -108.515, 0.124747, -146.761, 0.60476, -178.224, 1.45843, -19.888
2414, 40.22500, 3.85438, 105.766, 18.9244, 89.2655, 43.5948, -108.737, 0.124488, -146.933, 0.602171, -178.158, 1.45155, -20.1169
2414, 40.23333, 3.84045, 105.561, 18.8317, 89.3136, 43.3768, -108.958, 0.124228, -147.104, 0.599598, -178.089, 1.44466, -20.344
2415, 40.24167, 3.8265, 105.357, 18.7395, 89.3649, 43.1585, -109.177, 0.123968, -147.273, 0.597039, -178.018, 1.43776, -20.5694
2415, 40.25000, 3.81255, 105.155, 18.6478, 89.4192, 42.9399, -109.394, 0.123707, -147.44, 0.594495, -177.943, 1.43084, -20.793
2416, 40.25833, 3.7986, 104.955, 18.5566, 89.4767, 42.7211, -109.61, 0.123446, -147.606, 0.591968, -177.866, 1.42391, -21.0147
2416, 40.26667, 3.78465, 104.757, 18.4659, 89.5374, 42.502, -109.823, 0.123184, -147.77, 0.589457, -177.785, 1.41696, -21.2347
2417, 40.27500, 3.7707, 104.562, 18.3757, 89.6011, 42.2827, -110.035, 0.122922, -147.933, 0.586962, -177.701, 1.41001, -21.4528
2417, 40.28333, 3.75676, 104.368, 18.286, 89.6681, 42.0633, -110.245, 0.12266, -148.095, 0.584485, -177.615, 1.40304, -21.669
2418, 40.29167, 3.74282, 104.176, 18.1969, 89.7382, 41.8437, -110.453, 0.122397, -148.254, 0.582025, -177.525, 1.39607, -21.8834
2418, 40.30000, 3.7289, 103.986, 18.1083, 89.8114, 41.6241, -110.659, 0.122134, -148.413, 0.579583, -177.433, 1.38909, -22.0959
2419, 40.30833, 3.71498, 103.798, 18.0203, 89.8878, 41.4043, -110.863, 0.121871, -148.569, 0.577159, -177.338, 1.38211, -22.3066
2419, 40.31667, 3.70107, 103.612, 17.9329, 89.9674, 41.1845, -111.065, 0.121608, -148.725, 0.574754, -177.239, 1.37511, -22.5153
2420, 40.32500, 3.68718, 103.428, 17.8461, 90.0501, 40.9647, -111.265, 0.121344, -148.878, 0.572368, -177.138, 1.36812, -22.7221
2420, 40.33333, 3.6733, 103.246, 17.7599, 90.136, 40.7448, -111.463, 0.121081, -149.03, 0.570002, -177.034, 1.36111, -22.927
2421, 40.34167, 3.65944, 103.066, 17.6743, 90.225, 40.525, -111.659, 0.120818, -149.181, 0.567655, -176.927, 1.35411, -23.1299
2421, 40.35000, 3.64559, 102.889, 17.5893, 90.3171, 40.3053, -111.853, 0.120555, -149.33, 0.565328, -176.817, 1.3471, -23.3309
2422, 40.35833, 3.63177, 102.713, 17.505, 90.4124, 40.0856, -112.045, 0.120292, -149.478, 0.563021, -176.705, 1.34009, -23.5299
2422, 40.36667, 3.61797, 102.539, 17.4214, 90.5108, 39.866, -112.236, 0.120029, -149.624, 0.560735, -176.589, 1.33308, -23.7269
2423, 40.37500, 3.6042, 102.367, 17.3383, 90.6123, 39.6466, -112.424, 0.119766, -149.768, 0.558471, -176.471, 1.32607, -23.9219
2423, 40.38333, 3.59045, 102.197, 17.256, 90.7169, 39.4273, -112.61, 0.119503, -149.911, 0.556227, -176.349, 1.31906, -24.1149
2424, 40.39167, 3.57673, 102.03, 17.1744, 90.8246, 39.2081, -112.794, 0.119241, -150.052, 0.554005, -176.225, 1.31206, -24.3059
2424, 40.40000, 3.56304, 101.864, 17.0934, 90.9353, 38.9892, -112.976, 0.118979, -150.192, 0.551805, -176.099, 1.30505, -24.4949
2425, 40.40833, 3.54938, 101.701, 17.0132, 91.0491, 38.7705, -113.156, 0.118718, -150.331, 0.549627, -175.969, 1.29805, -24.6818
2425, 40.41667, 3.53575, 101.539, 16.9336, 91.166, 38.5521, -113.333, 0.118456, -150.467, 0.547472, -175.837, 1.29105, -24.8668
2426, 40.42500, 3.52215, 101.379, 16.8548, 91.2859, 38.3339, -113.509, 0.118196, -150.603, 0.545339, -175.702, 1.28406, -25.0496
2426, 40.43333, 3.50859, 101.222, 16.7767, 91.4088, 38.116, -113.683, 0.117935, -150.736, 0.543229, -175.564, 1.27707, -25.2304
2427, 40.44167, 3.49507, 101.066, 16.6993, 91.5348, 37.8985, -113.854, 0.117676, -150.869, 0.541142, -175.424, 1.27009, -25.4091
2427, 40.45000, 3.48159, 100.913, 16.6227, 91.6637, 37.6812, -114.023, 0.117416, -150.999, 0.539079, -175.281, 1.26312, -25.5857
2428, 40.45833, 3.46814, 100.762, 16.5468, 91.7955, 37.4644, -114.19, 0.117158, -151.129, 0.537039, -175.136, 1.25616, -25.7602
2428, 40.46667, 3.45473, 100.612, 16.4717, 91.9303, 37.2478, -114.356, 0.1169, -151.257, 0.535023, -174.988, 1.2492, -25.9326
2429, 40.47500, 3.44137, 100.465, 16.3974, 92.068, 37.0318, -114.518, 0.116642, -151.383, 0.533031, -174.837, 1.24225, -26.1029
2429, 40.48333, 3.42805, 100.32, 16.3238, 92.2086, 36.8161, -114.679, 0.116385, -151.508, 0.531063, -174.684, 1.23531, -26.2711
2430, 40.49167, 3.41478, 100.176, 16.251, 92.352, 36.6008, -114.838, 0.116129, -151.631, 0.529119, -174.529, 1.22838, -26.4372
2430, 40.50000, 3.40155, 100.035, 16.179, 92.4983, 36.386, -114.994, 0.115874, -151.753, 0.527201, -174.371, 1.22147, -26.6011
2431, 40.50833, 3.38837, 99.8958, 16.1078, 92.6474, 36.1717, -115.148, 0.11562, -151.873, 0.525306, -174.211, 1.21456, -26.7629
2431, 40.51667, 3.37524, 99.7585, 16.0374, 92.7993, 35.9579, -115.3, 0.115366, -151.992, 0.523437, -174.048, 1.20767, -26.9226
2432, 40.52500, 3.36215, 99.6233, 15.9678, 92.9539, 35.7445, -115.45, 0.115113, -152.11, 0.521592, -173.883, 1.20079, -27.08
2432, 40.53333, 3.34912, 99.4901, 15.899, 93.1113, 35.5318, -115.598, 0.114861, -152.226, 0.519773, -173.716, 1.19393, -27.2354
2433, 40.54167, 3.33614, 99.3589, 15.831, 93.2713, 35.3195, -115.743, 0.11461, -152.341, 0.517979, -173.546, 1.18708, -27.3885
2433, 40.55000, 3.32321, 99.2297, 15.7638, 93.434, 35.1078, -115.886, 0.11436, -152.454, 0.51621, -173.374, 1.18024, -27.5395
2434, 40.55833, 3.31034, 99.1024, 15.6975, 93.5994, 34.8967, -116.027, 0.114111, -152.566, 0.514467, -173.2, 1.17342, -27.6883
2434, 40.56667, 3.29752, 98.9772, 15.632, 93.7673, 34.6862, -116.166, 0.113862, -152.676, 0.512749, -173.024, 1.16661, -27.8349
2435, 40.57500, 3.28476, 98.8539, 15.5673, 93.9378, 34.4763, -116.302, 0.113615, -152.785, 0.511057, -172.846, 1.15982, -27.9793
2435, 40.58333, 3.27205, 98.7326, 15.5034, 94.1108, 34.267, -116.436, 0.113369, -152.893, 0.50939, -172.666, 1.15305, -28.1215
2436, 40.59167, 3.2594, 98.6133, 15.4404, 94.2863, 34.0584, -116.568, 0.113124, -152.999, 0.507749, -172.484, 1.1463, -28.2615
2436, 40.60000, 3.24682, 98.4959, 15.3782, 94.4642, 33.8504, -116.698, 0.11288, -153.104, 0.506134, -172.3, 1.13956, -28.3993
2437, 40.60833, 3.23429, 98.3804, 15.3169, 94.6445, 33.6431, -116.825, 0.112637, -153.207, 0.504545, -172.114, 1.13284, -28.5348
2437, 40.61667, 3.22182, 98.267, 15.2563, 94.8272, 33.4364, -116.95, 0.112395, -153.309, 0.502982, -171.926, 1.12614, -28.6682
2438, 40.62500, 3.20941, 98.1554, 15.1967, 95.0123, 33.2305, -117.073, 0.112155, -153.41, 0.501445, -171.736, 1.11946, -28.7993
2438, 40.63333, 3.19706, 98.0458, 15.1379, 95.1996, 33.0252, -117.194, 0.111915, -153.509, 0.499934, -171.544, 1.1128, -28.9282
2439, 40.64167, 3.18478, 97.9381, 15.0799, 95.3891, 32.8207, -117.312, 0.111677, -153.607, 0.498448, -171.351, 1.10616, -29.0548
2439, 40.65000, 3.17256, 97.8323, 15.0228, 95.5809, 32.6169, -117.428, 0.11144, -153.704, 0.496989, -171.156, 1.09954, -29.1792
2439, 40.65833, 3.16041, 97.7284, 14.9665, 95.7748, 32.4139, -117.542, 0.111204, -153.8, 0.495556, -170.959, 1.09295, -29.3014
2440, 40.66667, 3.14832, 97.6264, 14.9111, 95.9708, 32.2116, -117.653, 0.110969, -153.894, 0.494149, -170.761, 1.08637, -29.4213
2441, 40.67500, 3.13629, 97.5263, 14.8566, 96.1689, 32.0101, -117.762, 0.110736, -153.987, 0.492767, -170.561, 1.07981, -29.5389
2441, 40.68333, 3.12433, 97.428, 14.8029, 96.369, 31.8093, -117.869, 0.110504, -154.078, 0.491412, -170.36, 1.07328, -29.6543
2442, 40.69167, 3.11244, 97.3316, 14.75, 96.5711, 31.6094, -117.973, 0.110273, -154.169, 0.490082, -170.157, 1.06677, -29.7674
2442, 40.70000, 3.10062, 97.2371, 14.698, 96.7751, 31.4102, -118.075, 0.110044, -154.258, 0.488779, -169.953, 1.06028, -29.8782
2443, 40.70833, 3.08886, 97.1444, 14.6468, 96.981, 31.2119, -118.175, 0.109816, -154.346, 0.487501, -169.747, 1.05382, -29.9868
2443, 40.71667, 3.07717, 97.0536, 14.5965, 97.1888, 31.0143, -118.273, 0.109589, -154.432, 0.486249, -169.54, 1.04738, -30.0931
2443, 40.72500, 3.06556, 96.9645, 14.5471, 97.3982, 30.8176, -118.368, 0.109364, -154.518, 0.485023, -169.332, 1.04097, -30.1971
2444, 40.73333, 3.05401, 96.8773, 14.4985, 97.6095, 30.6218, -118.461, 0.10914, -154.602, 0.483822, -169.123, 1.03458, -30.2988
2445, 40.74167, 3.04253, 96.7919, 14.4507, 97.8224, 30.4267, -118.551, 0.108917, -154.685, 0.482647, -168.912, 1.02821, -30.3982
2445, 40.75000, 3.03112, 96.7083, 14.4038, 98.037, 30.2326, -118.639, 0.108696, -154.767, 0.481497, -168.701, 1.02187, -30.4954
2446, 40.75833, 3.01978, 96.6265, 14.3577, 98.2531, 30.0393, -118.725, 0.108476, -154.847, 0.480373, -168.488, 1.01555, -30.5902
2446, 40.76667, 3.00852, 96.5464, 14.3125, 98.4708, 29.8468, -118.808, 0.108258, -154.927, 0.479274, -168.274, 1.00926, -30.6827
2447, 40.77500, 2.99732, 96.4681, 14.2681, 98.6899, 29.6553, -118.889, 0.108041, -155.005, 0.4782, -168.06, 1.003, -30.773
2447, 40.78333, 2.9862, 96.3915, 14.2245, 98.9105, 29.4646, -118.968, 0.107825, -155.082, 0.477151, -167.844, 0.996757, -30.8609
2447, 40.79167, 2.97515, 96.3167, 14.1818, 99.1325, 29.2748, -119.044, 0.107611, -155.158, 0.476127, -167.628, 0.990544, -30.9465
2448, 40.80000, 2.96417, 96.2436, 14.1399, 99.3558, 29.0859, -119.118, 0.107399, -155.233, 0.475128, -167.41, 0.984358, -31.0298
2449, 40.80833, 2.95327, 96.1722, 14.0988, 99.5804, 28.8979, -119.19, 0.107188, -155.307, 0.474154, -167.192, 0.978199, -31.1108
2449, 40.81667, 2.94244, 96.1025, 14.0585, 99.8062, 28.7108, -119.259, 0.106978, -155.38, 0.473204, -166.974, 0.972067, -31.1894
2450, 40.82500, 2.93168, 96.0344, 14.0191, 100.033, 28.5247, -119.326, 0.10677, -155.451, 0.472279, -166.754, 0.965963, -31.2657
2450, 40.83333, 2.921, 95.9681, 13.9805, 100.261, 28.3394, -119.39, 0.106564, -155.522, 0.471378, -166.534, 0.959886, -31.3397
2451, 40.84167, 2.91039, 95.9034, 13.9426, 100.49, 28.1551, -119.452, 0.106359, -155.591, 0.470501, -166.314, 0.953836, -31.4114
2451, 40.85000, 2.89985, 95.8404, 13.9056, 100.721, 27.9717, -119.512, 0.106155, -155.66, 0.469649, -166.092, 0.947814, -31.4807
2451, 40.85833, 2.88939, 95.7789, 13.8694, 100.952, 27.7893, -119.569, 0.105953, -155.727, 0.46882, -165.871, 0.941821, -31.5477
2452, 40.86667, 2.879, 95.7192, 13.834, 101.184, 27.6078, -119.624, 0.105753, -155.793, 0.468014, -165.649, 0.935855, -31.6123
2453, 40.87500, 2.86869, 95.661, 13.7994, 101.417, 27.4272, -119.677, 0.105554, -155.859, 0.467232, -165.426, 0.929919, -31.6746
2453, 40.88333, 2.85845, 95.6044, 13.7656, 101.65, 27.2476, -119.727, 0.105356, -155.923, 0.466474, -165.203, 0.924011, -31.7345
2454, 40.89167, 2.84829, 95.5494, 13.7325, 101.885, 27.0689, -119.774, 0.10516, -155.986, 0.465739, -164.98, 0.918131, -31.7921
2454, 40.90000, 2.8382, 95.4959, 13.7003, 102.12, 26.8912, -119.82, 0.104966, -156.049, 0.465026, -164.757, 0.912281, -31.8473
2455, 40.90833, 2.82819, 95.444, 13.6688, 102.356, 26.7145, -119.863, 0.104773, -156.11, 0.464337, -164.534, 0.90646, -31.9002
2455, 40.91667, 2.81825, 95.3937, 13.6381, 102.592, 26.5387, -119.903, 0.104582, -156.17, 0.46367, -164.31, 0.900667, -31.9507
2455, 40.92500, 2.80839, 95.3448, 13.6081, 102.829, 26.3639, -119.941, 0.104392, -156.23, 0.463026, -164.086, 0.894904, -31.9988
2456, 40.93333, 2.7986, 95.2975, 13.5789, 103.067, 26.1901, -119.977, 0.104204, -156.288, 0.462404, -163.862, 0.889171, -32.0446
2457, 40.94167, 2.78889, 95.2517, 13.5504, 103.305, 26.0172, -120.01, 0.104018, -156.346, 0.461803, -163.638, 0.883467, -32.088
2457, 40.95000, 2.77926, 95.2074, 13.5227, 103.543, 25.8454, -120.04, 0.103833, -156.403, 0.461225, -163.414, 0.877793, -32.129
2458, 40.95833, 2.7697, 95.1645, 13.4958, 103.782, 25.6745, -120.069, 0.103649, -156.459, 0.460668, -163.19, 0.872148, -32.1676
2458, 40.96667, 2.76021, 95.1231, 13.4695, 104.021, 25.5045, -120.095, 0.103467, -156.514, 0.460133, -162.967, 0.866533, -32.2039
2459, 40.97500, 2.7508, 95.0831, 13.444, 104.26, 25.3356, -120.118, 0.103287, -156.568, 0.459619, -162.743, 0.860949, -32.2377
2459, 40.98333, 2.74146, 95.0446, 13.4192, 104.5, 25.1677, -120.139, 0.103109, -156.621, 0.459126, -162.52, 0.855395, -32.2692
2459, 40.99167, 2.7322, 95.0074, 13.3951, 104.739, 25.0007, -120.157, 0.102931, -156.673, 0.458654, -162.296, 0.84987, -32.2982
2460, 41.00000, 2.72302, 94.9717, 13.3717, 104.979, 24.8347, -120.173, 0.102756, -156.725, 0.458202, -162.073, 0.844377, -32.3249
2461, 41.00833, 2.71391, 94.9374, 13.3491, 105.219, 24.6697, -120.187, 0.102582, -156.775, 0.457771, -161.851, 0.838913, -32.3491
2461, 41.01667, 2.70487, 94.9044, 13.3271, 105.459, 24.5057, -120.198, 0.102409, -156.825, 0.45736, -161.628, 0.833479, -32.371
2462, 41.02500, 2.69591, 94.8727, 13.3058, 105.699, 24.3427, -120.207, 0.102238, -156.874, 0.456969, -161.406, 0.828077, -32.3904
2462, 41.03333, 2.68702, 94.8425, 13.2852, 105.938, 24.1807, -120.213, 0.102069, -156.923, 0.456598, -161.184, 0.822705, -32.4074
2463, 41.04167, 2.67821, 94.8135, 13.2652, 106.178, 24.0197, -120.217, 0.101901, -156.97, 0.456246, -160.963, 0.817363, -32.422
2463, 41.05000, 2.66947, 94.7858, 13.2459, 106.418, 23.8597, -120.218, 0.101735, -157.017, 0.455914, -160.743, 0.812052, -32.4342
2463, 41.05833, 2.66081, 94.7595, 13.2273, 106.657, 23.7007, -120.217, 0.101571, -157.063, 0.4556, -160.522, 0.806772, -32.4439
2464, 41.06667, 2.65222, 94.7344, 13.2093, 106.896, 23.5427, -120.213, 0.101408, -157.108, 0.455305, -160.303, 0.801522, -32.4513
2465, 41.07500, 2.64371, 94.7106, 13.192, 107.135, 23.3857, -120.207, 0.101246, -157.152, 0.455029, -160.083, 0.796303, -32.4561
2465, 41.08333, 2.63526, 94.688, 13.1753, 107.373, 23.2297, -120.198, 0.101086, -157.196, 0.454772, -159.865, 0.791115, -32.4586
2466, 41.09167, 2.62689, 94.6667, 13.1592, 107.611, 23.0747, -120.187, 0.100928, -157.239, 0.454532, -159.647, 0.785957, -32.4586
2466, 41.10000, 2.6186, 94.6466, 13.1438, 107.849, 22.9206, -120.174, 0.100771, -157.281, 0.454311, -159.43, 0.780831, -32.4561
2467, 41.10833, 2.61038, 94.6277, 13.129, 108.086, 22.7676, -120.158, 0.100616, -157.323, 0.454107, -159.213, 0.775736, -32.4512
2467, 41.11667, 2.60223, 94.61, 13.1148, 108.323, 22.6156, -120.139, 0.100462, -157.364, 0.45392, -158.997, 0.770671, -32.4438
2467, 41.12500, 2.59415, 94.5935, 13.1011, 108.56, 22.4646, -120.118, 0.10031, -157.404, 0.453751, -158.782, 0.765637, -32.434
2468, 41.13333, 2.58615, 94.5781, 13.0881, 108.796, 22.3146, -120.094, 0.100159, -157.444, 0.453599, -158.567, 0.760635, -32.4217
2469, 41.14167, 2.57822, 94.5639, 13.0757, 109.031, 22.1656, -120.068, 0.10001, -157.483, 0.453464, -158.354, 0.755663, -32.4069
2469, 41.15000, 2.57036, 94.5508, 13.0638, 109.265, 22.0175, -120.039, 0.099862, -157.521, 0.453345, -158.141, 0.750722, -32.3896
2470, 41.15833, 2.56257, 94.5388, 13.0525, 109.499, 21.8705, -120.008, 0.0997158, -157.559, 0.453243, -157.929, 0.745812, -32.3699
2470, 41.16667, 2.55485, 94.528, 13.0418, 109.733, 21.7245, -119.974, 0.0995712, -157.596, 0.453156, -157.718, 0.740933, -32.3477
2471, 41.17500, 2.54721, 94.5182, 13.0316, 109.965, 21.5795, -119.938, 0.0994281, -157.632, 0.453086, -157.507, 0.736086, -32.323
2471, 41.18333, 2.53963, 94.5095, 13.022, 110.197, 21.4354, -119.899, 0.0992864, -157.668, 0.453031, -157.298, 0.731269, -32.2958
2471, 41.19167, 2.53213, 94.5019, 13.0129, 110.429, 21.2924, -119.858, 0.0991463, -157.704, 0.452992, -157.09, 0.726483, -32.2661
2472, 41.20000, 2.52469, 94.4953, 13.0044, 110.659, 21.1503, -119.814, 0.0990077, -157.738, 0.452968, -156.882, 0.721728, -32.2339
2473, 41.20833, 2.51733, 94.4897, 12.9964, 110.888, 21.0093, -119.768, 0.0988705, -157.772, 0.452959, -156.675, 0.717004, -32.1992
2473, 41.21667, 2.51004, 94.4851, 12.9889, 111.117, 20.8692, -119.719, 0.0987349, -157.806, 0.452964, -156.47, 0.71231, -32.1619
2474, 41.22500, 2.50281, 94.4816, 12.9819, 111.345, 20.7302, -119.667, 0.0986007, -157.839, 0.452984, -156.265, 0.707648, -32.1222
2474, 41.23333, 2.49566, 94.479, 12.9754, 111.572, 20.5921, -119.613, 0.098468, -157.871, 0.453019, -156.062, 0.703017, -32.0799
2475, 41.24167, 2.48857, 94.4774, 12.9694, 111.798, 20.455, -119.557, 0.0983367, -157.903, 0.453068, -155.859, 0.698417, -32.0351
2475, 41.25000, 2.48155, 94.4768, 12.9639, 112.023, 20.3189, -119.497, 0.0982069, -157.935, 0.45313, -155.658, 0.693847, -31.9878
2475, 41.25833, 2.4746, 94.4771, 12.9588, 112.247, 20.1838, -119.436, 0.0980786, -157.966, 0.453206, -155.457, 0.689309, -31.9379
2476, 41.26667, 2.46772, 94.4783, 12.9543, 112.47, 20.0496, -119.371, 0.0979517, -157.996, 0.453296, -155.258, 0.684801, -31.8855
2477, 41.27500, 2.46091, 94.4805, 12.9502, 112.692, 19.9165, -119.304, 0.0978262, -158.026, 0.453399, -155.059, 0.680324, -31.8305
2477, 41.28333, 2.45416, 94.4835, 12.9466, 112.913, 19.7843, -119.235, 0.0977022, -158.056, 0.453515, -154.862, 0.675878, -31.773
2478, 41.29167, 2.44748, 94.4874, 12.9434, 113.133, 19.6532, -119.163, 0.0975796, -158.085, 0.453644, -154.666, 0.671462, -31.7129
2478, 41.30000, 2.44087, 94.4922, 12.9407, 113.352, 19.523, -119.088, 0.0974584, -158.113, 0.453785, -154.471, 0.667077, -31.6502
2479, 41.30833, 2.43432, 94.4979, 12.9384, 113.57, 19.3937, -119.011, 0.0973387, -158.141, 0.453939, -154.277, 0.662724, -31.585
2479, 41.31667, 2.42784, 94.5044, 12.9366, 113.787, 19.2655, -118.931, 0.0972203, -158.169, 0.454105, -154.085, 0.6584, -31.5172
2479, 41.32500, 2.42142, 94.5117, 12.9351, 114.002, 19.1382, -118.849, 0.0971033, -158.196, 0.454283, -153.893, 0.654107, -31.4468
2480, 41.33333, 2.41507, 94.5199, 12.9341, 114.217, 19.0119, -118.764, 0.0969878, -158.223, 0.454472, -153.703, 0.649845, -31.3738
2481, 41.34167, 2.40879, 94.5288, 12.9335, 114.43, 18.8866, -118.676, 0.0968736, -158.249, 0.454674, -153.513, 0.645613, -31.2982
2481, 41.35000, 2.40256, 94.5386, 12.9333, 114.642, 18.7622, -118.586, 0.0967608, -158.275, 0.454886, -153.325, 0.641412, -31.2201
2482, 41.35833, 2.39641, 94.5491, 12.9335, 114.853, 18.6388, -118.493, 0.0966493, -158.3, 0.45511, -153.138, 0.637242, -31.1393
2482, 41.36667, 2.39031, 94.5603, 12.9341, 115.063, 18.5164, -118.397, 0.0965393, -158.325, 0.455345, -152.953, 0.633102, -31.0559
2483, 41.37500, 2.38428, 94.5723, 12.9351, 115.272, 18.3949, -118.299, 0.0964306, -158.35, 0.455591, -152.768, 0.628992, -30.9699
2483, 41.38333, 2.37832, 94.5851, 12.9364, 115.479, 18.2744, -118.199, 0.0963232, -158.374, 0.455847, -152.585, 0.624913, -30.8813
2483, 41.39167, 2.37241, 94.5985, 12.9381, 115.685, 18.1549, -118.095, 0.0962171, -158.398, 0.456114, -152.403, 0.620864, -30.7901
2484, 41.40000, 2.36657, 94.6127, 12.9402, 115.89, 18.0363, -117.989, 0.0961125, -158.422, 0.456391, -152.222, 0.616845, -30.6962
2485, 41.40833, 2.36079, 94.6275, 12.9427, 116.094, 17.9187, -117.881, 0.0960091, -158.445, 0.456678, -152.043, 0.612857, -30.5997
2485, 41.41667, 2.35507, 94.6431, 12.9455, 116.296, 17.802, -117.77, 0.095907, -158.468, 0.456975, -151.864, 0.608898, -30.5006
2486, 41.42500, 2.34941, 94.6593, 12.9486, 116.497, 17.6863, -117.656, 0.0958063, -158.491, 0.457282, -151.687, 0.60497, -30.3988
2486, 41.43333, 2.34381, 94.6761, 12.9521, 116.697, 17.5715, -117.539, 0.0957069, -158.513, 0.457598, -151.511, 0.601073, -30.2944
2487, 41.44167, 2.33828, 94.6936, 12.9559, 116.895, 17.4577, -117.42, 0.0956087, -158.535, 0.457924, -151.337, 0.597204, -30.1873
2487, 41.45000, 2.3328, 94.7117, 12.96, 117.093, 17.3448, -117.298, 0.0955119, -158.556, 0.458258, -151.163, 0.593367, -30.0776
2487, 41.45833, 2.32738, 94.7304, 12.9645, 117.289, 17.2329, -117.174, 0.0954163, -158.578, 0.458602, -150.991, 0.589559, -29.9652
2488, 41.46667, 2.32202, 94.7498, 12.9692, 117.483, 17.1219, -117.047, 0.095322, -158.599, 0.458954, -150.82, 0.585781, -29.8501
2489, 41.47500, 2.31672, 94.7697, 12.9743, 117.677, 17.0119, -116.917, 0.095229, -158.619, 0.459315, -150.65, 0.582033, -29.7324
2489, 41.48333, 2.31148, 94.7902, 12.9797, 117.869, 16.9028, -116.785, 0.0951372, -158.64, 0.459685, -150.482, 0.578315, -29.6119
2490, 41.49167, 2.3063, 94.8112, 12.9854, 118.059, 16.7946, -116.65, 0.0950467, -158.66, 0.460063, -150.314, 0.574627, -29.4888
