Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2490, 41.50000, 2.30118, 94.8328, 12.9913, 118.249, 16.6874, -116.512, 0.0949574, -158.68, 0.460449, -150.148, 0.570968, -29.363
2491, 41.50833, 2.29611, 94.8549, 12.9976, 118.437, 16.5811, -116.372, 0.0948693, -158.699, 0.460843, -149.984, 0.56734, -29.2346
2491, 41.51667, 2.2911, 94.8776, 13.0041, 118.623, 16.4757, -116.229, 0.0947825, -158.719, 0.461245, -149.82, 0.56374, -29.1034
2491, 41.52500, 2.28614, 94.9008, 13.0109, 118.809, 16.3713, -116.083, 0.0946969, -158.738, 0.461654, -149.658, 0.560171, -28.9695
2492, 41.53333, 2.28124, 94.9244, 13.018, 118.993, 16.2678, -115.935, 0.0946125, -158.757, 0.462071, -149.497, 0.556631, -28.833
2493, 41.54167, 2.2764, 94.9486, 13.0253, 119.176, 16.1652, -115.784, 0.0945293, -158.775, 0.462496, -149.337, 0.55312, -28.6937
2493, 41.55000, 2.27161, 94.9732, 13.0329, 119.357, 16.0635, -115.631, 0.0944473, -158.794, 0.462927, -149.178, 0.54964, -28.5517
2494, 41.55833, 2.26688, 94.9983, 13.0407, 119.537, 15.9628, -115.475, 0.0943665, -158.812, 0.463366, -149.021, 0.546188, -28.407
2494, 41.56667, 2.2622, 95.0239, 13.0488, 119.716, 15.8629, -115.316, 0.0942869, -158.83, 0.463812, -148.865, 0.542766, -28.2596
2495, 41.57500, 2.25758, 95.0499, 13.0572, 119.893, 15.764, -115.154, 0.0942084, -158.847, 0.464264, -148.71, 0.539374, -28.1095
2495, 41.58333, 2.25301, 95.0763, 13.0657, 120.069, 15.666, -114.99, 0.0941311, -158.865, 0.464723, -148.556, 0.53601, -27.9567
2495, 41.59167, 2.24849, 95.1031, 13.0745, 120.244, 15.5689, -114.823, 0.094055, -158.882, 0.465189, -148.404, 0.532676, -27.8011
2496, 41.60000, 2.24403, 95.1304, 13.0836, 120.417, 15.4727, -114.654, 0.09398, -158.899, 0.46566, -148.252, 0.529371, -27.6429
2497, 41.60833, 2.23962, 95.158, 13.0928, 120.589, 15.3775, -114.482, 0.0939062, -158.916, 0.466138, -148.102, 0.526096, -27.4819
2497, 41.61667, 2.23526, 95.1861, 13.1023, 120.76, 15.2831, -114.307, 0.0938334, -158.933, 0.466623, -147.953, 0.522849, -27.3181
2498, 41.62500, 2.23096, 95.2145, 13.112, 120.93, 15.1896, -114.13, 0.0937619, -158.949, 0.467113, -147.806, 0.519632, -27.1517
2498, 41.63333, 2.2267, 95.2432, 13.1218, 121.098, 15.0971, -113.95, 0.0936914, -158.966, 0.467609, -147.659, 0.516443, -26.9825
2499, 41.64167, 2.2225, 95.2724, 13.1319, 121.265, 15.0054, -113.768, 0.093622, -158.982, 0.468111, -147.514, 0.513283, -26.8106
2499, 41.65000, 2.21834, 95.3018, 13.1422, 121.43, 14.9147, -113.582, 0.0935538, -158.998, 0.468618, -147.37, 0.510153, -26.6359
2499, 41.65833, 2.21424, 95.3316, 13.1527, 121.594, 14.8248, -113.395, 0.0934866, -159.014, 0.46913, -147.227, 0.507051, -26.4586
2500, 41.66667, 2.21019, 95.3617, 13.1634, 121.757, 14.7358, -113.204, 0.0934205, -159.029, 0.469649, -147.085, 0.503978, -26.2785
2501, 41.67500, 2.20618, 95.3921, 13.1742, 121.919, 14.6477, -113.011, 0.0933555, -159.045, 0.470172, -146.945, 0.500935, -26.0957
2501, 41.68333, 2.20223, 95.4229, 13.1853, 122.079, 14.5605, -112.815, 0.0932916, -159.061, 0.4707, -146.805, 0.497919, -25.9101
2502, 41.69167, 2.19832, 95.4539, 13.1965, 122.238, 14.4742, -112.617, 0.0932288, -159.076, 0.471233, -146.667, 0.494933, -25.7218
2502, 41.70000, 2.19447, 95.4852, 13.2079, 122.395, 14.3888, -112.416, 0.093167, -159.091, 0.471772, -146.53, 0.491975, -25.5308
2503, 41.70833, 2.19066, 95.5167, 13.2195, 122.552, 14.3042, -112.213, 0.0931062, -159.106, 0.472315, -146.394, 0.489046, -25.3371
2503, 41.71667, 2.1869, 95.5485, 13.2312, 122.707, 14.2206, -112.007, 0.0930465, -159.121, 0.472862, -146.259, 0.486145, -25.1407
2503, 41.72500, 2.18318, 95.5806, 13.2431, 122.861, 14.1378, -111.799, 0.0929878, -159.136, 0.473414, -146.126, 0.483273, -24.9415
2504, 41.73333, 2.17952, 95.6129, 13.2551, 123.013, 14.0559, -111.587, 0.0929302, -159.15, 0.473971, -145.993, 0.480429, -24.7397
2505, 41.74167, 2.1759, 95.6454, 13.2673, 123.165, 13.9748, -111.374, 0.0928736, -159.165, 0.474532, -145.862, 0.477614, -24.5351
2505, 41.75000, 2.17232, 95.6782, 13.2797, 123.315, 13.8946, -111.158, 0.0928179, -159.18, 0.475097, -145.732, 0.474827, -24.3278
2506, 41.75833, 2.16879, 95.7111, 13.2922, 123.463, 13.8153, -110.939, 0.0927633, -159.194, 0.475666, -145.602, 0.472069, -24.1178
2506, 41.76667, 2.16531, 95.7443, 13.3048, 123.611, 13.7369, -110.718, 0.0927097, -159.208, 0.476239, -145.474, 0.469338, -23.9051
2507, 41.77500, 2.16187, 95.7777, 13.3176, 123.757, 13.6593, -110.494, 0.0926571, -159.222, 0.476816, -145.347, 0.466636, -23.6897
2507, 41.78333, 2.15848, 95.8112, 13.3305, 123.902, 13.5826, -110.268, 0.0926055, -159.237, 0.477397, -145.222, 0.463963, -23.4717
2508, 41.79167, 2.15513, 95.8449, 13.3435, 124.046, 13.5068, -110.039, 0.0925548, -159.251, 0.477982, -145.097, 0.461317, -23.251
2508, 41.80000, 2.15183, 95.8788, 13.3567, 124.189, 13.4318, -109.808, 0.0925051, -159.265, 0.47857, -144.973, 0.4587, -23.0276
2509, 41.80833, 2.14856, 95.9128, 13.37, 124.33, 13.3576, -109.574, 0.0924564, -159.279, 0.479162, -144.85, 0.45611, -22.8015
2509, 41.81667, 2.14535, 95.947, 13.3834, 124.47, 13.2843, -109.338, 0.0924086, -159.292, 0.479757, -144.729, 0.453549, -22.5728
2510, 41.82500, 2.14217, 95.9813, 13.397, 124.609, 13.2119, -109.1, 0.0923618, -159.306, 0.480355, -144.608, 0.451015, -22.3414
2510, 41.83333, 2.13904, 96.0158, 13.4106, 124.747, 13.1403, -108.859, 0.0923159, -159.32, 0.480957, -144.489, 0.44851, -22.1075
2511, 41.84167, 2.13595, 96.0504, 13.4244, 124.884, 13.0696, -108.616, 0.092271, -159.334, 0.481562, -144.37, 0.446032, -21.8708
2511, 41.85000, 2.1329, 96.0851, 13.4383, 125.019, 12.9997, -108.37, 0.092227, -159.347, 0.48217, -144.253, 0.443583, -21.6316
2512, 41.85833, 2.1299, 96.1199, 13.4523, 125.154, 12.9306, -108.122, 0.0921839, -159.361, 0.482781, -144.137, 0.441161, -21.3898
2512, 41.86667, 2.12693, 96.1548, 13.4664, 125.287, 12.8624, -107.871, 0.0921417, -159.374, 0.483396, -144.021, 0.438766, -21.1453
2513, 41.87500, 2.12401, 96.1898, 13.4806, 125.419, 12.795, -107.619, 0.0921004, -159.388, 0.484013, -143.907, 0.4364, -20.8983
2513, 41.88333, 2.12112, 96.2249, 13.4948, 125.55, 12.7284, -107.364, 0.09206, -159.401, 0.484632, -143.793, 0.434061, -20.6488
2514, 41.89167, 2.11828, 96.26, 13.5092, 125.679, 12.6627, -107.106, 0.0920205, -159.415, 0.485255, -143.681, 0.43175, -20.3966
2514, 41.90000, 2.11547, 96.2952, 13.5237, 125.808, 12.5978, -106.847, 0.0919819, -159.428, 0.48588, -143.57, 0.429466, -20.142
2515, 41.90833, 2.11271, 96.3305, 13.5383, 125.935, 12.5337, -106.585, 0.0919442, -159.441, 0.486507, -143.459, 0.42721, -19.8848
2515, 41.91667, 2.10998, 96.3658, 13.5529, 126.062, 12.4705, -106.321, 0.0919074, -159.455, 0.487137, -143.35, 0.424981, -19.6251
2516, 41.92500, 2.1073, 96.4012, 13.5677, 126.187, 12.408, -106.055, 0.0918714, -159.468, 0.48777, -143.241, 0.422779, -19.363
2516, 41.93333, 2.10465, 96.4366, 13.5825, 126.311, 12.3464, -105.786, 0.0918363, -159.481, 0.488405, -143.134, 0.420605, -19.0984
2517, 41.94167, 2.10204, 96.4721, 13.5974, 126.434, 12.2856, -105.516, 0.091802, -159.495, 0.489042, -143.027, 0.418458, -18.8312
2517, 41.95000, 2.09947, 96.5075, 13.6124, 126.556, 12.2257, -105.243, 0.0917686, -159.508, 0.489681, -142.922, 0.416339, -18.5617
2518, 41.95833, 2.09693, 96.543, 13.6274, 126.677, 12.1665, -104.968, 0.091736, -159.521, 0.490323, -142.817, 0.414246, -18.2898
2518, 41.96667, 2.09443, 96.5785, 13.6425, 126.797, 12.1081, -104.691, 0.0917043, -159.534, 0.490966, -142.713, 0.412181, -18.0154
2519, 41.97500, 2.09197, 96.614, 13.6577, 126.915, 12.0506, -104.412, 0.0916734, -159.548, 0.491612, -142.611, 0.410143, -17.7387
2519, 41.98333, 2.08955, 96.6495, 13.673, 127.033, 11.9938, -104.131, 0.0916433, -159.561, 0.492259, -142.509, 0.408132, -17.4597
2520, 41.99167, 2.08716, 96.685, 13.6883, 127.15, 11.9379, -103.848, 0.091614, -159.574, 0.492908, -142.408, 0.406147, -17.1783
2520, 42.00000, 2.08481, 96.7205, 13.7037, 127.266, 11.8827, -103.563, 0.0915856, -159.587, 0.493559, -142.307, 0.40419, -16.8946
2521, 42.00833, 2.08249, 96.756, 13.7192, 127.38, 11.8283, -103.276, 0.0915579, -159.601, 0.494212, -142.208, 0.402259, -16.6086
2521, 42.01667, 2.08021, 96.7914, 13.7347, 127.494, 11.7747, -102.988, 0.0915311, -159.614, 0.494867, -142.11, 0.400355, -16.3204
2522, 42.02500, 2.07797, 96.8268, 13.7502, 127.606, 11.722, -102.697, 0.091505, -159.627, 0.495523, -142.012, 0.398478, -16.0299
2522, 42.03333, 2.07575, 96.8621, 13.7659, 127.718, 11.6699, -102.404, 0.0914797, -159.641, 0.496181, -141.916, 0.396628, -15.7373
2523, 42.04167, 2.07358, 96.8974, 13.7816, 127.829, 11.6187, -102.11, 0.0914552, -159.654, 0.496841, -141.82, 0.394804, -15.4424
2523, 42.05000, 2.07143, 96.9327, 13.7973, 127.938, 11.5683, -101.814, 0.0914315, -159.668, 0.497501, -141.725, 0.393007, -15.1454
2524, 42.05833, 2.06932, 96.9679, 13.8131, 128.047, 11.5186, -101.516, 0.0914085, -159.681, 0.498164, -141.631, 0.391236, -14.8463
2524, 42.06667, 2.06725, 97.003, 13.8289, 128.155, 11.4697, -101.216, 0.0913863, -159.694, 0.498827, -141.538, 0.389491, -14.5451
2525, 42.07500, 2.06521, 97.0381, 13.8448, 128.261, 11.4216, -100.915, 0.0913649, -159.708, 0.499492, -141.446, 0.387773, -14.2419
2525, 42.08333, 2.0632, 97.0731, 13.8607, 128.367, 11.3742, -100.612, 0.0913442, -159.721, 0.500159, -141.354, 0.386081, -13.9366
2526, 42.09167, 2.06122, 97.108, 13.8766, 128.472, 11.3276, -100.307, 0.0913243, -159.735, 0.500826, -141.264, 0.384415, -13.6293
2526, 42.10000, 2.05927, 97.1428, 13.8926, 128.576, 11.2818, -100.001, 0.0913051, -159.749, 0.501495, -141.174, 0.382776, -13.32
2527, 42.10833, 2.05736, 97.1775, 13.9087, 128.679, 11.2367, -99.6931, 0.0912866, -159.762, 0.502165, -141.085, 0.381162, -13.0089
2527, 42.11667, 2.05548, 97.2122, 13.9247, 128.781, 11.1923, -99.3838, 0.0912688, -159.776, 0.502836, -140.996, 0.379574, -12.6958
2528, 42.12500, 2.05363, 97.2467, 13.9408, 128.882, 11.1488, -99.073, 0.0912518, -159.79, 0.503508, -140.909, 0.378012, -12.3808
2528, 42.13333, 2.05181, 97.2812, 13.957, 128.982, 11.1059, -98.7609, 0.0912355, -159.803, 0.504181, -140.822, 0.376476, -12.0641
2529, 42.14167, 2.05002, 97.3155, 13.9732, 129.082, 11.0638, -98.4472, 0.0912199, -159.817, 0.504855, -140.736, 0.374965, -11.7455
2529, 42.15000, 2.04826, 97.3497, 13.9894, 129.18, 11.0225, -98.1323, 0.091205, -159.831, 0.50553, -140.651, 0.373481, -11.4252
2530, 42.15833, 2.04654, 97.3838, 14.0056, 129.278, 10.9818, -97.816, 0.0911909, -159.845, 0.506205, -140.566, 0.372021, -11.1032
2530, 42.16667, 2.04484, 97.4177, 14.0219, 129.374, 10.9419, -97.4985, 0.0911774, -159.859, 0.506882, -140.483, 0.370587, -10.7795
2531, 42.17500, 2.04317, 97.4516, 14.0382, 129.47, 10.9028, -97.1797, 0.0911646, -159.873, 0.507559, -140.4, 0.369179, -10.4542
2531, 42.18333, 2.04153, 97.4853, 14.0545, 129.565, 10.8643, -96.8597, 0.0911524, -159.887, 0.508237, -140.318, 0.367796, -10.1272
2532, 42.19167, 2.03993, 97.5189, 14.0708, 129.659, 10.8266, -96.5386, 0.091141, -159.901, 0.508916, -140.236, 0.366438, -9.79871
2532, 42.20000, 2.03835, 97.5523, 14.0872, 129.752, 10.7896, -96.2163, 0.0911302, -159.916, 0.509596, -140.156, 0.365105, -9.46872
2533, 42.20833, 2.03679, 97.5856, 14.1035, 129.845, 10.7533, -95.893, 0.0911202, -159.93, 0.510276, -140.076, 0.363797, -9.13725
2533, 42.21667, 2.03527, 97.6187, 14.1199, 129.937, 10.7177, -95.5686, 0.0911107, -159.944, 0.510957, -139.996, 0.362513, -8.80431
2534, 42.22500, 2.03378, 97.6517, 14.1364, 130.027, 10.6828, -95.2433, 0.091102, -159.959, 0.511638, -139.918, 0.361255, -8.47001
2534, 42.23333, 2.03231, 97.6845, 14.1528, 130.117, 10.6487, -94.917, 0.0910939, -159.973, 0.51232, -139.84, 0.360021, -8.13438
2535, 42.24167, 2.03087, 97.7171, 14.1692, 130.206, 10.6152, -94.5898, 0.0910864, -159.988, 0.513003, -139.763, 0.358812, -7.7974
2535, 42.25000, 2.02946, 97.7496, 14.1857, 130.295, 10.5824, -94.2617, 0.0910796, -160.003, 0.513685, -139.686, 0.357627, -7.4592
2536, 42.25833, 2.02807, 97.7819, 14.2022, 130.382, 10.5503, -93.9329, 0.0910734, -160.017, 0.514369, -139.611, 0.356467, -7.1198
2536, 42.26667, 2.02672, 97.8141, 14.2187, 130.469, 10.5188, -93.6032, 0.0910678, -160.032, 0.515053, -139.535, 0.355331, -6.77918
2537, 42.27500, 2.02539, 97.8461, 14.2352, 130.555, 10.4881, -93.2729, 0.0910629, -160.047, 0.515737, -139.461, 0.354219, -6.43749
2537, 42.28333, 2.02408, 97.8778, 14.2517, 130.641, 10.458, -92.9418, 0.0910586, -160.062, 0.516421, -139.387, 0.353131, -6.09472
2538, 42.29167, 2.0228, 97.9094, 14.2682, 130.725, 10.4286, -92.6101, 0.091055, -160.077, 0.517106, -139.314, 0.352067, -5.75088
2538, 42.30000, 2.02155, 97.9409, 14.2847, 130.809, 10.3999, -92.2779, 0.0910519, -160.092, 0.517791, -139.242, 0.351027, -5.4061
2539, 42.30833, 2.02032, 97.9721, 14.3013, 130.892, 10.3718, -91.945, 0.0910495, -160.107, 0.518476, -139.17, 0.35001, -5.06039
2539, 42.31667, 2.01912, 98.0031, 14.3178, 130.974, 10.3444, -91.6117, 0.0910476, -160.123, 0.519162, -139.099, 0.349017, -4.71375
2540, 42.32500, 2.01794, 98.034, 14.3344, 131.056, 10.3176, -91.2779, 0.0910464, -160.138, 0.519848, -139.028, 0.348048, -4.36631
2540, 42.33333, 2.01679, 98.0646, 14.3509, 131.137, 10.2915, -90.9437, 0.0910458, -160.154, 0.520534, -138.958, 0.347102, -4.01809
2541, 42.34167, 2.01567, 98.095, 14.3675, 131.217, 10.2661, -90.6091, 0.0910457, -160.169, 0.52122, -138.889, 0.346178, -3.66908
2541, 42.35000, 2.01456, 98.1253, 14.384, 131.296, 10.2412, -90.2742, 0.0910463, -160.185, 0.521906, -138.82, 0.345278, -3.31942
2542, 42.35833, 2.01349, 98.1553, 14.4006, 131.375, 10.217, -89.939, 0.0910474, -160.201, 0.522592, -138.752, 0.344401, -2.96912
2542, 42.36667, 2.01243, 98.1851, 14.4171, 131.453, 10.1934, -89.6036, 0.0910491, -160.217, 0.523279, -138.685, 0.343547, -2.61818
2543, 42.37500, 2.0114, 98.2147, 14.4337, 131.53, 10.1705, -89.268, 0.0910514, -160.233, 0.523965, -138.618, 0.342715, -2.26674
2543, 42.38333, 2.0104, 98.244, 14.4503, 131.606, 10.1482, -88.9322, 0.0910542, -160.249, 0.524651, -138.552, 0.341906, -1.9148
2544, 42.39167, 2.00941, 98.2732, 14.4668, 131.682, 10.1264, -88.5964, 0.0910577, -160.265, 0.525338, -138.486, 0.341119, -1.56238
2544, 42.40000, 2.00845, 98.3021, 14.4834, 131.758, 10.1053, -88.2604, 0.0910616, -160.281, 0.526024, -138.421, 0.340354, -1.2096
2545, 42.40833, 2.00751, 98.3308, 14.4999, 131.832, 10.0848, -87.9245, 0.0910662, -160.297, 0.526711, -138.356, 0.339611, -0.856466
2545, 42.41667, 2.0066, 98.3593, 14.5164, 131.906, 10.0649, -87.5886, 0.0910713, -160.314, 0.527397, -138.292, 0.33889, -0.502994
2546, 42.42500, 2.00571, 98.3876, 14.533, 131.979, 10.0456, -87.2528, 0.0910769, -160.33, 0.528084, -138.229, 0.338191, -0.149314
2546, 42.43333, 2.00484, 98.4156, 14.5495, 132.052, 10.0269, -86.917, 0.0910831, -160.347, 0.52877, -138.166, 0.337514, 0.204567
2547, 42.44167, 2.00399, 98.4434, 14.566, 132.124, 10.0088, -86.5815, 0.0910899, -160.364, 0.529456, -138.104, 0.336858, 0.558642
2547, 42.45000, 2.00317, 98.4709, 14.5826, 132.195, 9.99122, -86.2461, 0.0910971, -160.381, 0.530142, -138.042, 0.336223, 0.912779
2548, 42.45833, 2.00236, 98.4982, 14.5991, 132.266, 9.97424, -85.911, 0.0911049, -160.398, 0.530828, -137.981, 0.33561, 1.26697
2548, 42.46667, 2.00158, 98.5253, 14.6156, 132.336, 9.95782, -85.5761, 0.0911133, -160.415, 0.531513, -137.921, 0.335017, 1.62121
2549, 42.47500, 2.00082, 98.5521, 14.6321, 132.405, 9.94197, -85.2416, 0.0911221, -160.432, 0.532199, -137.86, 0.334446, 1.97537
2549, 42.48333, 2.00008, 98.5787, 14.6485, 132.474, 9.92668, -84.9074, 0.0911315, -160.449, 0.532884, -137.801, 0.333895, 2.32943
2550, 42.49167, 1.99936, 98.605, 14.665, 132.542, 9.91194, -84.5737, 0.0911414, -160.467, 0.533569, -137.742, 0.333364, 2.68341
2550, 42.50000, 1.99866, 98.6311, 14.6815, 132.61, 9.89775, -84.2404, 0.0911518, -160.484, 0.534254, -137.683, 0.332854, 3.03715
2551, 42.50833, 1.99798, 98.6569, 14.6979, 132.677, 9.8841, -83.9075, 0.0911628, -160.502, 0.534938, -137.625, 0.332365, 3.39067
2551, 42.51667, 1.99732, 98.6825, 14.7143, 132.744, 9.87099, -83.5752, 0.0911742, -160.52, 0.535622, -137.568, 0.331895, 3.74395
2552, 42.52500, 1.99669, 98.7078, 14.7308, 132.809, 9.85841, -83.2435, 0.0911861, -160.538, 0.536306, -137.511, 0.331445, 4.09686
2552, 42.53333, 1.99607, 98.7329, 14.7472, 132.875, 9.84636, -82.9123, 0.0911986, -160.556, 0.53699, -137.455, 0.331014, 4.44941
2553, 42.54167, 1.99547, 98.7577, 14.7636, 132.939, 9.83482, -82.5818, 0.0912115, -160.574, 0.537673, -137.399, 0.330604, 4.80158
2553, 42.55000, 1.99489, 98.7823, 14.78, 133.003, 9.82381, -82.252, 0.0912249, -160.592, 0.538356, -137.343, 0.330212, 5.15326
2554, 42.55833, 1.99433, 98.8065, 14.7963, 133.067, 9.8133, -81.9228, 0.0912388, -160.61, 0.539038, -137.288, 0.32984, 5.50443
2554, 42.56667, 1.99379, 98.8306, 14.8127, 133.13, 9.8033, -81.5944, 0.0912532, -160.629, 0.53972, -137.234, 0.329487, 5.8551
2555, 42.57500, 1.99327, 98.8543, 14.829, 133.192, 9.7938, -81.2668, 0.0912681, -160.647, 0.540402, -137.18, 0.329152, 6.20514
2555, 42.58333, 1.99277, 98.8778, 14.8453, 133.254, 9.78479, -80.94, 0.0912835, -160.666, 0.541084, -137.126, 0.328836, 6.55454
2556, 42.59167, 1.99229, 98.9011, 14.8616, 133.316, 9.77627, -80.6141, 0.0912993, -160.685, 0.541765, -137.073, 0.328539, 6.90332
2556, 42.60000, 1.99182, 98.924, 14.8779, 133.377, 9.76823, -80.289, 0.0913156, -160.704, 0.542445, -137.021, 0.32826, 7.25134
2557, 42.60833, 1.99137, 98.9467, 14.8942, 133.437, 9.76068, -79.9648, 0.0913324, -160.723, 0.543125, -136.968, 0.327999, 7.59861
2557, 42.61667, 1.99095, 98.9691, 14.9104, 133.497, 9.75359, -79.6416, 0.0913496, -160.742, 0.543805, -136.917, 0.327756, 7.94512
2558, 42.62500, 1.99053, 98.9913, 14.9266, 133.556, 9.74697, -79.3194, 0.0913673, -160.762, 0.544484, -136.866, 0.327531, 8.29076
2558, 42.63333, 1.99014, 99.0131, 14.9428, 133.615, 9.74081, -78.9981, 0.0913854, -160.781, 0.545163, -136.815, 0.327324, 8.63553
2559, 42.64167, 1.98977, 99.0347, 14.959, 133.673, 9.73511, -78.6779, 0.0914041, -160.801, 0.545841, -136.764, 0.327133, 8.97943
2559, 42.65000, 1.98941, 99.0561, 14.9752, 133.731, 9.72986, -78.3588, 0.0914231, -160.82, 0.546519, -136.715, 0.32696, 9.32234
2560, 42.65833, 1.98907, 99.0771, 14.9913, 133.788, 9.72505, -78.0407, 0.0914426, -160.84, 0.547196, -136.665, 0.326804, 9.66426
2560, 42.66667, 1.98874, 99.0979, 15.0075, 133.844, 9.72069, -77.7238, 0.0914626, -160.86, 0.547873, -136.616, 0.326665, 10.0052
2561, 42.67500, 1.98844, 99.1184, 15.0236, 133.901, 9.71676, -77.408, 0.0914829, -160.88, 0.548549, -136.568, 0.326543, 10.3451
2561, 42.68333, 1.98815, 99.1386, 15.0397, 133.956, 9.71326, -77.0934, 0.0915038, -160.9, 0.549225, -136.519, 0.326437, 10.6838
2562, 42.69167, 1.98787, 99.1585, 15.0557, 134.012, 9.71018, -76.7799, 0.091525, -160.921, 0.5499, -136.472, 0.326347, 11.0215
2562, 42.70000, 1.98762, 99.1781, 15.0718, 134.066, 9.70752, -76.4678, 0.0915467, -160.941, 0.550574, -136.424, 0.326274, 11.358
2563, 42.70833, 1.98738, 99.1975, 15.0878, 134.121, 9.70527, -76.1568, 0.0915688, -160.962, 0.551248, -136.377, 0.326216, 11.6933
2563, 42.71667, 1.98715, 99.2166, 15.1038, 134.174, 9.70343, -75.8471, 0.0915914, -160.982, 0.551922, -136.331, 0.326174, 12.0275
2564, 42.72500, 1.98694, 99.2354, 15.1197, 134.228, 9.702, -75.5387, 0.0916144, -161.003, 0.552595, -136.285, 0.326148, 12.3603
2564, 42.73333, 1.98675, 99.2539, 15.1357, 134.281, 9.70096, -75.2317, 0.0916378, -161.024, 0.553267, -136.239, 0.326137, 12.6919
2564, 42.74167, 1.98657, 99.2721, 15.1516, 134.333, 9.70031, -74.9259, 0.0916616, -161.045, 0.553938, -136.194, 0.326142, 13.0222
2565, 42.75000, 1.98641, 99.29, 15.1675, 134.385, 9.70005, -74.6215, 0.0916858, -161.067, 0.554609, -136.149, 0.326161, 13.3512
2566, 42.75833, 1.98627, 99.3077, 15.1834, 134.437, 9.70017, -74.3186, 0.0917104, -161.088, 0.55528, -136.104, 0.326195, 13.6788
2566, 42.76667, 1.98614, 99.3251, 15.1992, 134.488, 9.70067, -74.0169, 0.0917354, -161.109, 0.55595, -136.06, 0.326244, 14.005
2567, 42.77500, 1.98602, 99.3421, 15.2151, 134.538, 9.70154, -73.7167, 0.0917609, -161.131, 0.556619, -136.017, 0.326308, 14.3298
2567, 42.78333, 1.98592, 99.3589, 15.2309, 134.589, 9.70278, -73.418, 0.0917867, -161.153, 0.557287, -135.973, 0.326385, 14.6532
2568, 42.79167, 1.98584, 99.3754, 15.2466, 134.638, 9.70437, -73.1206, 0.091813, -161.175, 0.557955, -135.93, 0.326477, 14.9751
2568, 42.80000, 1.98576, 99.3916, 15.2624, 134.688, 9.70632, -72.8248, 0.0918396, -161.197, 0.558622, -135.888, 0.326583, 15.2955
2568, 42.80833, 1.98571, 99.4075, 15.2781, 134.737, 9.70862, -72.5304, 0.0918666, -161.219, 0.559289, -135.845, 0.326702, 15.6145
2569, 42.81667, 1.98567, 99.4232, 15.2938, 134.785, 9.71127, -72.2375, 0.0918941, -161.241, 0.559955, -135.804, 0.326835, 15.9319
2570, 42.82500, 1.98564, 99.4385, 15.3095, 134.833, 9.71426, -71.9461, 0.0919219, -161.264, 0.56062, -135.762, 0.326982, 16.2478
2570, 42.83333, 1.98563, 99.4535, 15.3251, 134.881, 9.71759, -71.6562, 0.0919501, -161.286, 0.561285, -135.721, 0.327141, 16.5621
2571, 42.84167, 1.98563, 99.4683, 15.3408, 134.928, 9.72124, -71.3679, 0.0919787, -161.309, 0.561949, -135.68, 0.327314, 16.8748
2571, 42.85000, 1.98564, 99.4827, 15.3563, 134.975, 9.72523, -71.0811, 0.0920076, -161.332, 0.562612, -135.64, 0.3275, 17.1859
2572, 42.85833, 1.98567, 99.4969, 15.3719, 135.022, 9.72953, -70.7959, 0.0920369, -161.355, 0.563274, -135.6, 0.327698, 17.4955
2572, 42.86667, 1.98571, 99.5108, 15.3875, 135.068, 9.73415, -70.5122, 0.0920667, -161.378, 0.563936, -135.56, 0.327909, 17.8034
2572, 42.87500, 1.98577, 99.5244, 15.403, 135.113, 9.73908, -70.2302, 0.0920967, -161.401, 0.564597, -135.521, 0.328132, 18.1096
2573, 42.88333, 1.98583, 99.5376, 15.4185, 135.159, 9.74432, -69.9497, 0.0921272, -161.425, 0.565257, -135.482, 0.328367, 18.4142
