Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2574, 42.89167, 1.98592, 99.5506, 15.4339, 135.203, 9.74986, -69.6708, 0.092158, -161.448, 0.565917, -135.443, 0.328614, 18.7171
2574, 42.90000, 1.98601, 99.5633, 15.4493, 135.248, 9.75569, -69.3935, 0.0921892, -161.472, 0.566576, -135.404, 0.328874, 19.0183
2575, 42.90833, 1.98612, 99.5757, 15.4647, 135.292, 9.76182, -69.1178, 0.0922207, -161.496, 0.567234, -135.366, 0.329144, 19.3178
2575, 42.91667, 1.98624, 99.5878, 15.4801, 135.336, 9.76824, -68.8438, 0.0922526, -161.52, 0.567892, -135.329, 0.329427, 19.6157
2576, 42.92500, 1.98637, 99.5997, 15.4955, 135.379, 9.77494, -68.5713, 0.0922849, -161.544, 0.568548, -135.291, 0.32972, 19.9117
2576, 42.93333, 1.98652, 99.6112, 15.5108, 135.422, 9.78192, -68.3006, 0.0923175, -161.568, 0.569204, -135.254, 0.330025, 20.2061
2576, 42.94167, 1.98668, 99.6224, 15.5261, 135.465, 9.78918, -68.0314, 0.0923505, -161.592, 0.56986, -135.218, 0.330341, 20.4987
2577, 42.95000, 1.98685, 99.6333, 15.5413, 135.507, 9.7967, -67.7639, 0.0923838, -161.617, 0.570514, -135.181, 0.330667, 20.7895
2578, 42.95833, 1.98703, 99.644, 15.5565, 135.549, 9.80449, -67.4981, 0.0924175, -161.641, 0.571168, -135.145, 0.331004, 21.0786
2578, 42.96667, 1.98723, 99.6543, 15.5717, 135.591, 9.81254, -67.2338, 0.0924515, -161.666, 0.571821, -135.109, 0.331352, 21.366
2579, 42.97500, 1.98743, 99.6643, 15.5869, 135.632, 9.82085, -66.9713, 0.0924858, -161.691, 0.572473, -135.074, 0.33171, 21.6515
2579, 42.98333, 1.98765, 99.6741, 15.6021, 135.673, 9.82941, -66.7104, 0.0925205, -161.716, 0.573124, -135.039, 0.332078, 21.9353
2580, 42.99167, 1.98788, 99.6835, 15.6172, 135.713, 9.83822, -66.4512, 0.0925555, -161.741, 0.573775, -135.004, 0.332457, 22.2173
2580, 43.00000, 1.98813, 99.6927, 15.6323, 135.753, 9.84728, -66.1937, 0.0925909, -161.767, 0.574425, -134.969, 0.332845, 22.4974
2580, 43.00833, 1.98838, 99.7016, 15.6473, 135.793, 9.85657, -65.9378, 0.0926266, -161.792, 0.575074, -134.935, 0.333242, 22.7758
2581, 43.01667, 1.98865, 99.7101, 15.6623, 135.833, 9.8661, -65.6835, 0.0926626, -161.818, 0.575722, -134.901, 0.33365, 23.0524
2582, 43.02500, 1.98892, 99.7184, 15.6773, 135.872, 9.87587, -65.431, 0.092699, -161.844, 0.57637, -134.867, 0.334067, 23.3272
2582, 43.03333, 1.98921, 99.7264, 15.6923, 135.911, 9.88586, -65.1801, 0.0927356, -161.87, 0.577017, -134.834, 0.334493, 23.6001
2583, 43.04167, 1.98951, 99.7341, 15.7072, 135.949, 9.89607, -64.9309, 0.0927726, -161.896, 0.577663, -134.801, 0.334928, 23.8713
2583, 43.05000, 1.98982, 99.7415, 15.7221, 135.987, 9.90651, -64.6834, 0.09281, -161.922, 0.578308, -134.768, 0.335372, 24.1407
2584, 43.05833, 1.99015, 99.7486, 15.737, 136.025, 9.91716, -64.4375, 0.0928476, -161.948, 0.578952, -134.736, 0.335825, 24.4082
2584, 43.06667, 1.99048, 99.7554, 15.7519, 136.063, 9.92802, -64.1933, 0.0928856, -161.975, 0.579596, -134.703, 0.336286, 24.6739
2584, 43.07500, 1.99082, 99.7619, 15.7667, 136.1, 9.93909, -63.9507, 0.0929238, -162.001, 0.580239, -134.671, 0.336757, 24.9378
2585, 43.08333, 1.99118, 99.7681, 15.7815, 136.137, 9.95037, -63.7099, 0.0929624, -162.028, 0.580881, -134.64, 0.337235, 25.1999
2586, 43.09167, 1.99154, 99.774, 15.7962, 136.173, 9.96185, -63.4706, 0.0930013, -162.055, 0.581522, -134.608, 0.337722, 25.4602
2586, 43.10000, 1.99191, 99.7796, 15.8109, 136.21, 9.97352, -63.2331, 0.0930405, -162.082, 0.582163, -134.577, 0.338217, 25.7187
2587, 43.10833, 1.9923, 99.785, 15.8256, 136.246, 9.98539, -62.9972, 0.0930801, -162.109, 0.582802, -134.546, 0.338719, 25.9753
2587, 43.11667, 1.99269, 99.79, 15.8403, 136.281, 9.99745, -62.7629, 0.0931199, -162.136, 0.583441, -134.516, 0.33923, 26.2302
2588, 43.12500, 1.9931, 99.7948, 15.8549, 136.317, 10.0097, -62.5303, 0.09316, -162.164, 0.584079, -134.485, 0.339748, 26.4832
2588, 43.13333, 1.99352, 99.7992, 15.8695, 136.352, 10.0221, -62.2993, 0.0932004, -162.191, 0.584716, -134.455, 0.340274, 26.7345
2588, 43.14167, 1.99394, 99.8034, 15.8841, 136.387, 10.0347, -62.07, 0.0932411, -162.219, 0.585353, -134.425, 0.340808, 26.9839
2589, 43.15000, 1.99438, 99.8073, 15.8986, 136.421, 10.0475, -61.8423, 0.0932822, -162.247, 0.585988, -134.396, 0.341348, 27.2316
2590, 43.15833, 1.99482, 99.8109, 15.9131, 136.455, 10.0605, -61.6162, 0.0933235, -162.275, 0.586623, -134.367, 0.341896, 27.4774
2590, 43.16667, 1.99528, 99.8141, 15.9276, 136.489, 10.0736, -61.3918, 0.0933651, -162.303, 0.587257, -134.338, 0.342451, 27.7215
2591, 43.17500, 1.99574, 99.8171, 15.9421, 136.523, 10.0869, -61.169, 0.093407, -162.332, 0.58789, -134.309, 0.343013, 27.9638
2591, 43.18333, 1.99621, 99.8198, 15.9565, 136.556, 10.1004, -60.9478, 0.0934491, -162.36, 0.588522, -134.28, 0.343581, 28.2043
2592, 43.19167, 1.9967, 99.8223, 15.9709, 136.589, 10.114, -60.7282, 0.0934916, -162.389, 0.589154, -134.252, 0.344157, 28.443
2592, 43.20000, 1.99719, 99.8244, 15.9852, 136.622, 10.1278, -60.5102, 0.0935344, -162.417, 0.589785, -134.224, 0.344739, 28.68
2592, 43.20833, 1.99769, 99.8262, 15.9995, 136.655, 10.1417, -60.2938, 0.0935774, -162.446, 0.590414, -134.196, 0.345327, 28.9152
2593, 43.21667, 1.9982, 99.8278, 16.0138, 136.687, 10.1558, -60.079, 0.0936207, -162.475, 0.591044, -134.168, 0.345922, 29.1486
2594, 43.22500, 1.99872, 99.829, 16.0281, 136.719, 10.17, -59.8658, 0.0936643, -162.505, 0.591672, -134.141, 0.346522, 29.3803
2594, 43.23333, 1.99925, 99.83, 16.0423, 136.751, 10.1844, -59.6541, 0.0937082, -162.534, 0.592299, -134.114, 0.347129, 29.6103
2595, 43.24167, 1.99979, 99.8307, 16.0565, 136.782, 10.1989, -59.444, 0.0937523, -162.563, 0.592926, -134.087, 0.347742, 29.8385
2595, 43.25000, 2.00034, 99.8311, 16.0707, 136.813, 10.2135, -59.2355, 0.0937967, -162.593, 0.593551, -134.061, 0.348361, 30.065
2596, 43.25833, 2.00089, 99.8312, 16.0848, 136.844, 10.2283, -59.0286, 0.0938414, -162.623, 0.594176, -134.034, 0.348985, 30.2898
2596, 43.26667, 2.00146, 99.831, 16.099, 136.875, 10.2432, -58.8231, 0.0938864, -162.653, 0.5948, -134.008, 0.349616, 30.5129
2596, 43.27500, 2.00203, 99.8306, 16.113, 136.905, 10.2583, -58.6193, 0.0939316, -162.683, 0.595424, -133.982, 0.350251, 30.7342
2597, 43.28333, 2.00261, 99.8298, 16.1271, 136.935, 10.2735, -58.4169, 0.0939771, -162.713, 0.596046, -133.956, 0.350892, 30.9539
2598, 43.29167, 2.0032, 99.8288, 16.1411, 136.965, 10.2888, -58.2161, 0.0940229, -162.743, 0.596668, -133.931, 0.351539, 31.1719
2598, 43.30000, 2.0038, 99.8275, 16.1551, 136.995, 10.3042, -58.0168, 0.0940689, -162.774, 0.597288, -133.906, 0.352191, 31.3882
2599, 43.30833, 2.0044, 99.8259, 16.169, 137.024, 10.3198, -57.819, 0.0941152, -162.804, 0.597908, -133.881, 0.352848, 31.6028
2599, 43.31667, 2.00502, 99.824, 16.1829, 137.053, 10.3354, -57.6227, 0.0941617, -162.835, 0.598527, -133.856, 0.35351, 31.8158
2600, 43.32500, 2.00564, 99.8218, 16.1968, 137.082, 10.3512, -57.4279, 0.0942085, -162.866, 0.599146, -133.831, 0.354176, 32.0271
2600, 43.33333, 2.00627, 99.8193, 16.2107, 137.111, 10.3671, -57.2346, 0.0942556, -162.897, 0.599763, -133.807, 0.354848, 32.2367
2600, 43.34167, 2.00691, 99.8166, 16.2245, 137.139, 10.3831, -57.0427, 0.0943029, -162.928, 0.60038, -133.783, 0.355525, 32.4448
2601, 43.35000, 2.00755, 99.8136, 16.2383, 137.167, 10.3992, -56.8523, 0.0943504, -162.959, 0.600995, -133.759, 0.356206, 32.6512
2602, 43.35833, 2.0082, 99.8103, 16.2521, 137.195, 10.4154, -56.6634, 0.0943982, -162.991, 0.60161, -133.735, 0.356891, 32.8559
2602, 43.36667, 2.00887, 99.8067, 16.2658, 137.223, 10.4318, -56.4759, 0.0944463, -163.023, 0.602224, -133.711, 0.357581, 33.0591
2603, 43.37500, 2.00954, 99.8028, 16.2795, 137.251, 10.4482, -56.2899, 0.0944946, -163.054, 0.602838, -133.688, 0.358276, 33.2607
2603, 43.38333, 2.01021, 99.7987, 16.2932, 137.278, 10.4647, -56.1052, 0.0945431, -163.086, 0.60345, -133.665, 0.358975, 33.4607
2604, 43.39167, 2.0109, 99.7943, 16.3068, 137.305, 10.4813, -55.922, 0.0945919, -163.118, 0.604062, -133.642, 0.359678, 33.6592
2604, 43.40000, 2.01159, 99.7896, 16.3204, 137.332, 10.498, -55.7402, 0.094641, -163.15, 0.604673, -133.619, 0.360385, 33.856
2604, 43.40833, 2.01228, 99.7846, 16.334, 137.358, 10.5148, -55.5599, 0.0946902, -163.183, 0.605282, -133.597, 0.361096, 34.0513
2605, 43.41667, 2.01299, 99.7793, 16.3476, 137.385, 10.5317, -55.3809, 0.0947398, -163.215, 0.605892, -133.574, 0.361811, 34.2451
2606, 43.42500, 2.0137, 99.7738, 16.3611, 137.411, 10.5487, -55.2033, 0.0947895, -163.248, 0.6065, -133.552, 0.36253, 34.4373
2606, 43.43333, 2.01442, 99.768, 16.3746, 137.437, 10.5657, -55.027, 0.0948395, -163.281, 0.607107, -133.53, 0.363252, 34.628
2607, 43.44167, 2.01515, 99.7619, 16.388, 137.462, 10.5829, -54.8521, 0.0948897, -163.314, 0.607714, -133.509, 0.363979, 34.8172
2607, 43.45000, 2.01589, 99.7555, 16.4015, 137.488, 10.6001, -54.6786, 0.0949401, -163.347, 0.60832, -133.487, 0.364709, 35.0048
2608, 43.45833, 2.01663, 99.7489, 16.4148, 137.513, 10.6174, -54.5065, 0.0949908, -163.38, 0.608925, -133.466, 0.365443, 35.191
2608, 43.46667, 2.01737, 99.7419, 16.4282, 137.538, 10.6348, -54.3356, 0.0950417, -163.413, 0.609529, -133.445, 0.36618, 35.3757
2608, 43.47500, 2.01813, 99.7347, 16.4415, 137.563, 10.6522, -54.1661, 0.0950929, -163.447, 0.610132, -133.424, 0.36692, 35.5589
2609, 43.48333, 2.01889, 99.7273, 16.4548, 137.588, 10.6698, -53.9979, 0.0951442, -163.48, 0.610735, -133.403, 0.367664, 35.7407
2610, 43.49167, 2.01966, 99.7195, 16.4681, 137.612, 10.6874, -53.831, 0.0951958, -163.514, 0.611336, -133.382, 0.368411, 35.921
2610, 43.50000, 2.02043, 99.7115, 16.4814, 137.636, 10.705, -53.6654, 0.0952476, -163.548, 0.611937, -133.362, 0.369161, 36.0999
2611, 43.50833, 2.02121, 99.7033, 16.4946, 137.66, 10.7228, -53.5011, 0.0952997, -163.582, 0.612537, -133.342, 0.369915, 36.2773
2611, 43.51667, 2.022, 99.6947, 16.5077, 137.684, 10.7406, -53.3381, 0.0953519, -163.616, 0.613136, -133.321, 0.370671, 36.4534
2612, 43.52500, 2.0228, 99.6859, 16.5209, 137.708, 10.7584, -53.1763, 0.0954044, -163.651, 0.613734, -133.302, 0.371431, 36.628
2612, 43.53333, 2.0236, 99.6768, 16.534, 137.731, 10.7764, -53.0158, 0.0954571, -163.685, 0.614332, -133.282, 0.372193, 36.8012
2612, 43.54167, 2.0244, 99.6674, 16.5471, 137.755, 10.7944, -52.8566, 0.09551, -163.72, 0.614929, -133.262, 0.372958, 36.973
2613, 43.55000, 2.02522, 99.6578, 16.5602, 137.778, 10.8124, -52.6986, 0.0955631, -163.754, 0.615524, -133.243, 0.373726, 37.1435
2614, 43.55833, 2.02603, 99.6479, 16.5732, 137.8, 10.8305, -52.5418, 0.0956164, -163.789, 0.616119, -133.224, 0.374497, 37.3125
2614, 43.56667, 2.02686, 99.6377, 16.5862, 137.823, 10.8487, -52.3862, 0.0956699, -163.824, 0.616714, -133.205, 0.37527, 37.4803
2615, 43.57500, 2.02769, 99.6273, 16.5991, 137.846, 10.8669, -52.2319, 0.0957237, -163.86, 0.617307, -133.186, 0.376046, 37.6466
2615, 43.58333, 2.02853, 99.6166, 16.6121, 137.868, 10.8852, -52.0788, 0.0957776, -163.895, 0.617899, -133.167, 0.376824, 37.8117
2616, 43.59167, 2.02937, 99.6056, 16.625, 137.89, 10.9035, -51.9268, 0.0958318, -163.93, 0.618491, -133.149, 0.377605, 37.9754
2616, 43.60000, 2.03022, 99.5943, 16.6379, 137.912, 10.9219, -51.776, 0.0958861, -163.966, 0.619082, -133.13, 0.378389, 38.1378
2616, 43.60833, 2.03107, 99.5828, 16.6507, 137.934, 10.9403, -51.6264, 0.0959407, -164.002, 0.619672, -133.112, 0.379174, 38.299
2617, 43.61667, 2.03193, 99.5711, 16.6635, 137.955, 10.9588, -51.478, 0.0959955, -164.038, 0.620261, -133.094, 0.379963, 38.4588
2618, 43.62500, 2.0328, 99.559, 16.6763, 137.976, 10.9773, -51.3307, 0.0960504, -164.074, 0.62085, -133.076, 0.380753, 38.6173
2618, 43.63333, 2.03367, 99.5467, 16.6891, 137.998, 10.9959, -51.1846, 0.0961056, -164.11, 0.621437, -133.059, 0.381545, 38.7746
2619, 43.64167, 2.03455, 99.5342, 16.7018, 138.019, 11.0145, -51.0396, 0.096161, -164.146, 0.622024, -133.041, 0.38234, 38.9306
2619, 43.65000, 2.03543, 99.5214, 16.7145, 138.039, 11.0331, -50.8958, 0.0962165, -164.183, 0.62261, -133.024, 0.383137, 39.0854
2620, 43.65833, 2.03632, 99.5083, 16.7271, 138.06, 11.0518, -50.753, 0.0962723, -164.219, 0.623195, -133.007, 0.383935, 39.2389
2620, 43.66667, 2.03721, 99.4949, 16.7398, 138.081, 11.0705, -50.6114, 0.0963283, -164.256, 0.62378, -132.99, 0.384736, 39.3912
2620, 43.67500, 2.03811, 99.4813, 16.7524, 138.101, 11.0893, -50.4708, 0.0963844, -164.293, 0.624363, -132.973, 0.385539, 39.5423
2621, 43.68333, 2.03902, 99.4675, 16.765, 138.121, 11.1081, -50.3314, 0.0964407, -164.33, 0.624946, -132.956, 0.386343, 39.6921
2622, 43.69167, 2.03993, 99.4534, 16.7775, 138.141, 11.1269, -50.193, 0.0964973, -164.367, 0.625528, -132.939, 0.38715, 39.8408
2622, 43.70000, 2.04084, 99.439, 16.79, 138.161, 11.1458, -50.0557, 0.096554, -164.405, 0.626109, -132.923, 0.387958, 39.9883
2623, 43.70833, 2.04176, 99.4243, 16.8025, 138.18, 11.1647, -49.9195, 0.0966109, -164.442, 0.626689, -132.907, 0.388768, 40.1346
2623, 43.71667, 2.04268, 99.4094, 16.815, 138.2, 11.1836, -49.7843, 0.0966679, -164.48, 0.627269, -132.891, 0.38958, 40.2798
2624, 43.72500, 2.04361, 99.3943, 16.8274, 138.219, 11.2026, -49.6502, 0.0967252, -164.518, 0.627847, -132.875, 0.390393, 40.4238
2624, 43.73333, 2.04455, 99.3789, 16.8398, 138.238, 11.2216, -49.5171, 0.0967826, -164.555, 0.628425, -132.859, 0.391208, 40.5666
2624, 43.74167, 2.04549, 99.3632, 16.8522, 138.257, 11.2406, -49.3851, 0.0968403, -164.594, 0.629002, -132.843, 0.392025, 40.7083
2625, 43.75000, 2.04643, 99.3473, 16.8645, 138.276, 11.2597, -49.254, 0.0968981, -164.632, 0.629579, -132.827, 0.392843, 40.8489
2626, 43.75833, 2.04738, 99.3311, 16.8768, 138.295, 11.2788, -49.124, 0.0969561, -164.67, 0.630154, -132.812, 0.393662, 40.9883
2626, 43.76667, 2.04834, 99.3147, 16.8891, 138.313, 11.2979, -48.995, 0.0970142, -164.709, 0.630729, -132.797, 0.394483, 41.1267
2627, 43.77500, 2.0493, 99.298, 16.9013, 138.331, 11.317, -48.8669, 0.0970726, -164.747, 0.631302, -132.782, 0.395306, 41.2639
2627, 43.78333, 2.05026, 99.2811, 16.9136, 138.35, 11.3361, -48.7399, 0.0971311, -164.786, 0.631875, -132.767, 0.396129, 41.4001
2628, 43.79167, 2.05123, 99.2639, 16.9257, 138.368, 11.3553, -48.6138, 0.0971898, -164.825, 0.632448, -132.752, 0.396955, 41.5352
2628, 43.80000, 2.0522, 99.2465, 16.9379, 138.385, 11.3745, -48.4887, 0.0972486, -164.864, 0.633019, -132.737, 0.397781, 41.6692
2628, 43.80833, 2.05318, 99.2288, 16.95, 138.403, 11.3937, -48.3645, 0.0973077, -164.903, 0.63359, -132.723, 0.398609, 41.8022
2629, 43.81667, 2.05416, 99.2108, 16.9622, 138.421, 11.413, -48.2413, 0.0973669, -164.942, 0.63416, -132.708, 0.399438, 41.9341
2630, 43.82500, 2.05515, 99.1927, 16.9742, 138.438, 11.4322, -48.1191, 0.0974262, -164.982, 0.634729, -132.694, 0.400268, 42.065
2630, 43.83333, 2.05614, 99.1742, 16.9863, 138.455, 11.4515, -47.9978, 0.0974858, -165.021, 0.635297, -132.68, 0.401099, 42.1948
2631, 43.84167, 2.05713, 99.1555, 16.9983, 138.472, 11.4708, -47.8774, 0.0975455, -165.061, 0.635864, -132.666, 0.401931, 42.3237
2631, 43.85000, 2.05813, 99.1366, 17.0103, 138.489, 11.4901, -47.7579, 0.0976053, -165.101, 0.636431, -132.652, 0.402765, 42.4515
2632, 43.85833, 2.05913, 99.1174, 17.0222, 138.506, 11.5094, -47.6394, 0.0976654, -165.141, 0.636997, -132.638, 0.403599, 42.5783
2632, 43.86667, 2.06014, 99.098, 17.0342, 138.523, 11.5288, -47.5217, 0.0977256, -165.181, 0.637562, -132.625, 0.404435, 42.7041
2633, 43.87500, 2.06115, 99.0783, 17.0461, 138.539, 11.5481, -47.4049, 0.0977859, -165.222, 0.638126, -132.611, 0.405271, 42.8289
2633, 43.88333, 2.06217, 99.0584, 17.058, 138.556, 11.5675, -47.2891, 0.0978464, -165.262, 0.638689, -132.598, 0.406109, 42.9528
2634, 43.89167, 2.06319, 99.0383, 17.0698, 138.572, 11.5868, -47.1741, 0.0979071, -165.303, 0.639252, -132.585, 0.406947, 43.0756
2634, 43.90000, 2.06421, 99.0179, 17.0816, 138.588, 11.6062, -47.0599, 0.0979679, -165.343, 0.639814, -132.572, 0.407786, 43.1976
2635, 43.90833, 2.06524, 98.9972, 17.0934, 138.604, 11.6256, -46.9467, 0.0980289, -165.384, 0.640375, -132.559, 0.408626, 43.3185
2635, 43.91667, 2.06627, 98.9763, 17.1052, 138.62, 11.645, -46.8343, 0.09809, -165.425, 0.640935, -132.546, 0.409467, 43.4386
2636, 43.92500, 2.06731, 98.9552, 17.1169, 138.636, 11.6645, -46.7227, 0.0981513, -165.466, 0.641495, -132.533, 0.410309, 43.5577
2636, 43.93333, 2.06835, 98.9338, 17.1286, 138.651, 11.6839, -46.612, 0.0982127, -165.508, 0.642054, -132.52, 0.411152, 43.6758
2637, 43.94167, 2.06939, 98.9122, 17.1403, 138.667, 11.7033, -46.5021, 0.0982743, -165.549, 0.642612, -132.508, 0.411995, 43.7931
2637, 43.95000, 2.07044, 98.8904, 17.1519, 138.682, 11.7228, -46.3931, 0.098336, -165.591, 0.643169, -132.496, 0.412839, 43.9095
2638, 43.95833, 2.07149, 98.8683, 17.1636, 138.697, 11.7422, -46.2848, 0.0983979, -165.632, 0.643725, -132.483, 0.413683, 44.0249
2638, 43.96667, 2.07254, 98.8459, 17.1751, 138.712, 11.7617, -46.1774, 0.09846, -165.674, 0.644281, -132.471, 0.414529, 44.1395
2639, 43.97500, 2.0736, 98.8233, 17.1867, 138.727, 11.7811, -46.0708, 0.0985221, -165.716, 0.644836, -132.459, 0.415375, 44.2532
2639, 43.98333, 2.07466, 98.8005, 17.1982, 138.742, 11.8006, -45.965, 0.0985844, -165.758, 0.64539, -132.448, 0.416221, 44.366
2640, 43.99167, 2.07573, 98.7775, 17.2098, 138.756, 11.82, -45.86, 0.0986469, -165.801, 0.645943, -132.436, 0.417069, 44.4779
2640, 44.00000, 2.0768, 98.7542, 17.2212, 138.771, 11.8395, -45.7557, 0.0987095, -165.843, 0.646496, -132.424, 0.417917, 44.589
2641, 44.00833, 2.07787, 98.7307, 17.2327, 138.785, 11.859, -45.6522, 0.0987723, -165.886, 0.647047, -132.413, 0.418765, 44.6992
2641, 44.01667, 2.07895, 98.7069, 17.2441, 138.799, 11.8785, -45.5495, 0.0988351, -165.928, 0.647598, -132.401, 0.419614, 44.8086
2642, 44.02500, 2.08002, 98.6829, 17.2555, 138.813, 11.8979, -45.4476, 0.0988982, -165.971, 0.648148, -132.39, 0.420463, 44.9171
2642, 44.03333, 2.08111, 98.6587, 17.2669, 138.827, 11.9174, -45.3464, 0.0989613, -166.014, 0.648698, -132.379, 0.421313, 45.0248
2643, 44.04167, 2.08219, 98.6342, 17.2782, 138.841, 11.9369, -45.246, 0.0990246, -166.057, 0.649247, -132.368, 0.422163, 45.1318
2643, 44.05000, 2.08328, 98.6095, 17.2895, 138.855, 11.9564, -45.1463, 0.099088, -166.101, 0.649794, -132.357, 0.423014, 45.2378
2644, 44.05833, 2.08437, 98.5846, 17.3008, 138.869, 11.9758, -45.0473, 0.0991516, -166.144, 0.650342, -132.346, 0.423865, 45.3431
2644, 44.06667, 2.08547, 98.5594, 17.3121, 138.882, 11.9953, -44.9491, 0.0992153, -166.187, 0.650888, -132.335, 0.424717, 45.4476
2645, 44.07500, 2.08657, 98.534, 17.3233, 138.896, 12.0148, -44.8516, 0.0992791, -166.231, 0.651433, -132.325, 0.425569, 45.5513
2645, 44.08333, 2.08767, 98.5084, 17.3345, 138.909, 12.0342, -44.7548, 0.099343, -166.275, 0.651978, -132.314, 0.426421, 45.6542
2646, 44.09167, 2.08877, 98.4826, 17.3457, 138.922, 12.0537, -44.6588, 0.0994071, -166.319, 0.652522, -132.304, 0.427274, 45.7563
2646, 44.10000, 2.08988, 98.4565, 17.3569, 138.935, 12.0732, -44.5634, 0.0994713, -166.363, 0.653066, -132.294, 0.428127, 45.8577
2647, 44.10833, 2.09099, 98.4302, 17.368, 138.948, 12.0926, -44.4687, 0.0995357, -166.407, 0.653608, -132.283, 0.42898, 45.9583
2647, 44.11667, 2.09211, 98.4036, 17.3791, 138.961, 12.1121, -44.3747, 0.0996001, -166.452, 0.65415, -132.273, 0.429834, 46.0582
2648, 44.12500, 2.09322, 98.3768, 17.3902, 138.973, 12.1316, -44.2814, 0.0996647, -166.496, 0.654691, -132.263, 0.430687, 46.1573
2648, 44.13333, 2.09434, 98.3498, 17.4012, 138.986, 12.151, -44.1888, 0.0997294, -166.541, 0.655231, -132.254, 0.431541, 46.2556
2649, 44.14167, 2.09546, 98.3226, 17.4122, 138.998, 12.1705, -44.0969, 0.0997942, -166.585, 0.655771, -132.244, 0.432396, 46.3532
2649, 44.15000, 2.09659, 98.2952, 17.4232, 139.011, 12.1899, -44.0056, 0.0998592, -166.63, 0.656309, -132.234, 0.43325, 46.4501
2650, 44.15833, 2.09772, 98.2675, 17.4342, 139.023, 12.2093, -43.915, 0.0999242, -166.675, 0.656847, -132.225, 0.434105, 46.5463
2650, 44.16667, 2.09885, 98.2396, 17.4451, 139.035, 12.2287, -43.825, 0.0999894, -166.721, 0.657385, -132.215, 0.43496, 46.6418
2651, 44.17500, 2.09998, 98.2114, 17.456, 139.047, 12.2482, -43.7357, 0.100055, -166.766, 0.657921, -132.206, 0.435815, 46.7365
2651, 44.18333, 2.10111, 98.1831, 17.4669, 139.059, 12.2676, -43.647, 0.10012, -166.811, 0.658457, -132.197, 0.43667, 46.8306
2652, 44.19167, 2.10225, 98.1545, 17.4778, 139.071, 12.287, -43.559, 0.100186, -166.857, 0.658992, -132.188, 0.437526, 46.9239
2652, 44.20000, 2.10339, 98.1257, 17.4886, 139.082, 12.3064, -43.4716, 0.100251, -166.903, 0.659526, -132.178, 0.438381, 47.0166
2653, 44.20833, 2.10454, 98.0967, 17.4994, 139.094, 12.3258, -43.3848, 0.100317, -166.949, 0.660059, -132.17, 0.439237, 47.1086
2653, 44.21667, 2.10568, 98.0674, 17.5102, 139.105, 12.3451, -43.2987, 0.100383, -166.995, 0.660592, -132.161, 0.440093, 47.1999
2654, 44.22500, 2.10683, 98.0379, 17.5209, 139.117, 12.3645, -43.2132, 0.100449, -167.041, 0.661124, -132.152, 0.440948, 47.2906
2654, 44.23333, 2.10798, 98.0083, 17.5316, 139.128, 12.3839, -43.1282, 0.100515, -167.087, 0.661655, -132.143, 0.441804, 47.3805
2655, 44.24167, 2.10913, 97.9783, 17.5423, 139.139, 12.4032, -43.0439, 0.100581, -167.134, 0.662186, -132.135, 0.44266, 47.4698
2655, 44.25000, 2.11029, 97.9482, 17.553, 139.15, 12.4226, -42.9602, 0.100647, -167.18, 0.662715, -132.126, 0.443516, 47.5585
2656, 44.25833, 2.11145, 97.9179, 17.5637, 139.161, 12.4419, -42.8771, 0.100714, -167.227, 0.663244, -132.118, 0.444372, 47.6465
2656, 44.26667, 2.11261, 97.8873, 17.5743, 139.172, 12.4612, -42.7945, 0.10078, -167.274, 0.663773, -132.11, 0.445228, 47.7339
2657, 44.27500, 2.11377, 97.8565, 17.5849, 139.183, 12.4805, -42.7126, 0.100847, -167.321, 0.6643, -132.102, 0.446084, 47.8207
2657, 44.28333, 2.11493, 97.8255, 17.5955, 139.193, 12.4998, -42.6312, 0.100914, -167.368, 0.664827, -132.093, 0.44694, 47.9068
2658, 44.29167, 2.1161, 97.7943, 17.606, 139.204, 12.5191, -42.5504, 0.10098, -167.415, 0.665353, -132.085, 0.447797, 47.9923
