Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2658, 44.30000, 2.11727, 97.7628, 17.6165, 139.214, 12.5384, -42.4702, 0.101047, -167.462, 0.665878, -132.078, 0.448653, 48.0772
2659, 44.30833, 2.11844, 97.7312, 17.627, 139.225, 12.5577, -42.3905, 0.101114, -167.51, 0.666403, -132.07, 0.449509, 48.1614
2659, 44.31667, 2.11961, 97.6993, 17.6375, 139.235, 12.5769, -42.3114, 0.101181, -167.558, 0.666927, -132.062, 0.450365, 48.2451
2660, 44.32500, 2.12079, 97.6672, 17.6479, 139.245, 12.5962, -42.2328, 0.101249, -167.605, 0.66745, -132.054, 0.45122, 48.3282
2660, 44.33333, 2.12196, 97.6349, 17.6583, 139.255, 12.6154, -42.1548, 0.101316, -167.653, 0.667972, -132.047, 0.452076, 48.4106
2661, 44.34167, 2.12314, 97.6024, 17.6687, 139.265, 12.6346, -42.0774, 0.101383, -167.701, 0.668494, -132.039, 0.452932, 48.4925
2661, 44.35000, 2.12432, 97.5696, 17.6791, 139.275, 12.6538, -42.0004, 0.101451, -167.75, 0.669015, -132.032, 0.453788, 48.5738
2662, 44.35833, 2.12551, 97.5367, 17.6894, 139.284, 12.673, -41.924, 0.101518, -167.798, 0.669535, -132.025, 0.454643, 48.6545
2662, 44.36667, 2.12669, 97.5035, 17.6997, 139.294, 12.6922, -41.8482, 0.101586, -167.846, 0.670054, -132.018, 0.455499, 48.7347
2663, 44.37500, 2.12788, 97.4701, 17.71, 139.304, 12.7113, -41.7728, 0.101654, -167.895, 0.670573, -132.011, 0.456354, 48.8142
2663, 44.38333, 2.12907, 97.4366, 17.7203, 139.313, 12.7305, -41.698, 0.101721, -167.944, 0.671091, -132.004, 0.457209, 48.8932
2664, 44.39167, 2.13026, 97.4028, 17.7305, 139.323, 12.7496, -41.6237, 0.101789, -167.993, 0.671608, -131.997, 0.458065, 48.9717
2664, 44.40000, 2.13145, 97.3687, 17.7407, 139.332, 12.7687, -41.5499, 0.101857, -168.042, 0.672124, -131.99, 0.45892, 49.0496
2665, 44.40833, 2.13264, 97.3345, 17.7509, 139.341, 12.7878, -41.4767, 0.101925, -168.091, 0.67264, -131.983, 0.459775, 49.1269
2665, 44.41667, 2.13384, 97.3001, 17.7611, 139.35, 12.8069, -41.4039, 0.101994, -168.14, 0.673155, -131.976, 0.460629, 49.2038
2666, 44.42500, 2.13503, 97.2655, 17.7712, 139.359, 12.826, -41.3316, 0.102062, -168.19, 0.67367, -131.97, 0.461484, 49.28
2666, 44.43333, 2.13623, 97.2306, 17.7813, 139.368, 12.8451, -41.2598, 0.10213, -168.239, 0.674183, -131.963, 0.462338, 49.3558
2667, 44.44167, 2.13743, 97.1956, 17.7914, 139.377, 12.8641, -41.1885, 0.102198, -168.289, 0.674696, -131.957, 0.463193, 49.431
2667, 44.45000, 2.13863, 97.1603, 17.8015, 139.386, 12.8832, -41.1177, 0.102267, -168.339, 0.675208, -131.951, 0.464047, 49.5056
2668, 44.45833, 2.13983, 97.1248, 17.8115, 139.394, 12.9022, -41.0474, 0.102335, -168.389, 0.67572, -131.944, 0.4649, 49.5798
2668, 44.46667, 2.14104, 97.0892, 17.8215, 139.403, 12.9212, -40.9775, 0.102404, -168.439, 0.67623, -131.938, 0.465754, 49.6534
2669, 44.47500, 2.14224, 97.0533, 17.8315, 139.411, 12.9401, -40.9081, 0.102473, -168.489, 0.67674, -131.932, 0.466608, 49.7266
2669, 44.48333, 2.14345, 97.0172, 17.8415, 139.42, 12.9591, -40.8392, 0.102542, -168.539, 0.677249, -131.926, 0.467461, 49.7992
2670, 44.49167, 2.14466, 96.9809, 17.8514, 139.428, 12.9781, -40.7708, 0.10261, -168.59, 0.677758, -131.92, 0.468314, 49.8713
2670, 44.50000, 2.14587, 96.9444, 17.8613, 139.436, 12.997, -40.7028, 0.102679, -168.641, 0.678266, -131.914, 0.469167, 49.943
2671, 44.50833, 2.14708, 96.9077, 17.8712, 139.445, 13.0159, -40.6353, 0.102748, -168.691, 0.678773, -131.908, 0.47002, 50.0141
2671, 44.51667, 2.14829, 96.8708, 17.8811, 139.453, 13.0348, -40.5682, 0.102817, -168.742, 0.679279, -131.903, 0.470872, 50.0847
2672, 44.52500, 2.14951, 96.8337, 17.8909, 139.461, 13.0537, -40.5016, 0.102886, -168.793, 0.679785, -131.897, 0.471724, 50.1549
2672, 44.53333, 2.15072, 96.7964, 17.9007, 139.469, 13.0726, -40.4354, 0.102956, -168.844, 0.68029, -131.891, 0.472576, 50.2246
2673, 44.54167, 2.15194, 96.7588, 17.9105, 139.476, 13.0914, -40.3697, 0.103025, -168.896, 0.680794, -131.886, 0.473428, 50.2938
2673, 44.55000, 2.15315, 96.7211, 17.9203, 139.484, 13.1103, -40.3044, 0.103094, -168.947, 0.681298, -131.881, 0.474279, 50.3625
2674, 44.55833, 2.15437, 96.6832, 17.93, 139.492, 13.1291, -40.2395, 0.103164, -168.999, 0.681801, -131.875, 0.475131, 50.4308
2674, 44.56667, 2.15559, 96.6451, 17.9397, 139.499, 13.1479, -40.1751, 0.103233, -169.05, 0.682303, -131.87, 0.475982, 50.4986
2675, 44.57500, 2.15681, 96.6068, 17.9494, 139.507, 13.1667, -40.1111, 0.103302, -169.102, 0.682804, -131.865, 0.476832, 50.5659
2675, 44.58333, 2.15803, 96.5682, 17.9591, 139.514, 13.1854, -40.0475, 0.103372, -169.154, 0.683305, -131.86, 0.477683, 50.6328
2676, 44.59167, 2.15925, 96.5295, 17.9688, 139.522, 13.2042, -39.9843, 0.103442, -169.206, 0.683805, -131.855, 0.478533, 50.6993
2676, 44.60000, 2.16048, 96.4906, 17.9784, 139.529, 13.2229, -39.9216, 0.103511, -169.259, 0.684304, -131.85, 0.479383, 50.7652
2677, 44.60833, 2.1617, 96.4515, 17.988, 139.536, 13.2416, -39.8592, 0.103581, -169.311, 0.684803, -131.845, 0.480233, 50.8308
2677, 44.61667, 2.16293, 96.4122, 17.9976, 139.543, 13.2603, -39.7973, 0.103651, -169.364, 0.685301, -131.84, 0.481082, 50.8959
2678, 44.62500, 2.16415, 96.3727, 18.0071, 139.55, 13.279, -39.7358, 0.103721, -169.416, 0.685798, -131.835, 0.481931, 50.9606
2678, 44.63333, 2.16538, 96.3329, 18.0166, 139.557, 13.2977, -39.6747, 0.10379, -169.469, 0.686294, -131.831, 0.48278, 51.0248
2679, 44.64167, 2.16661, 96.293, 18.0261, 139.564, 13.3163, -39.6139, 0.10386, -169.522, 0.68679, -131.826, 0.483628, 51.0886
2679, 44.65000, 2.16783, 96.2529, 18.0356, 139.571, 13.3349, -39.5536, 0.10393, -169.575, 0.687285, -131.821, 0.484477, 51.152
2680, 44.65833, 2.16906, 96.2126, 18.0451, 139.578, 13.3535, -39.4937, 0.104, -169.628, 0.687779, -131.817, 0.485325, 51.2149
2680, 44.66667, 2.17029, 96.1721, 18.0545, 139.585, 13.3721, -39.4341, 0.10407, -169.681, 0.688273, -131.812, 0.486172, 51.2775
2681, 44.67500, 2.17152, 96.1315, 18.0639, 139.591, 13.3907, -39.375, 0.104141, -169.735, 0.688766, -131.808, 0.48702, 51.3396
2681, 44.68333, 2.17275, 96.0906, 18.0733, 139.598, 13.4092, -39.3162, 0.104211, -169.788, 0.689258, -131.804, 0.487867, 51.4013
2682, 44.69167, 2.17399, 96.0495, 18.0826, 139.604, 13.4278, -39.2578, 0.104281, -169.842, 0.68975, -131.8, 0.488713, 51.4626
2682, 44.70000, 2.17522, 96.0082, 18.092, 139.611, 13.4463, -39.1998, 0.104351, -169.896, 0.690241, -131.796, 0.48956, 51.5235
2683, 44.70833, 2.17645, 95.9668, 18.1013, 139.617, 13.4648, -39.1422, 0.104421, -169.95, 0.690731, -131.791, 0.490406, 51.584
2683, 44.71667, 2.17768, 95.9251, 18.1106, 139.623, 13.4833, -39.0849, 0.104492, -170.004, 0.69122, -131.787, 0.491252, 51.6441
2684, 44.72500, 2.17892, 95.8832, 18.1199, 139.629, 13.5017, -39.028, 0.104562, -170.058, 0.691709, -131.783, 0.492097, 51.7038
2684, 44.73333, 2.18015, 95.8412, 18.1291, 139.635, 13.5202, -38.9714, 0.104632, -170.113, 0.692197, -131.78, 0.492942, 51.7631
2685, 44.74167, 2.18139, 95.799, 18.1383, 139.641, 13.5386, -38.9152, 0.104703, -170.167, 0.692684, -131.776, 0.493787, 51.8221
2685, 44.75000, 2.18262, 95.7566, 18.1475, 139.647, 13.557, -38.8594, 0.104773, -170.222, 0.693171, -131.772, 0.494632, 51.8806
2686, 44.75833, 2.18386, 95.7139, 18.1567, 139.653, 13.5754, -38.804, 0.104844, -170.277, 0.693657, -131.768, 0.495476, 51.9388
2686, 44.76667, 2.18509, 95.6711, 18.1658, 139.659, 13.5937, -38.7488, 0.104914, -170.331, 0.694142, -131.765, 0.49632, 51.9966
2687, 44.77500, 2.18633, 95.6281, 18.175, 139.665, 13.6121, -38.6941, 0.104985, -170.386, 0.694627, -131.761, 0.497164, 52.054
2687, 44.78333, 2.18756, 95.585, 18.1841, 139.671, 13.6304, -38.6397, 0.105055, -170.442, 0.695111, -131.758, 0.498007, 52.111
2688, 44.79167, 2.1888, 95.5416, 18.1932, 139.676, 13.6487, -38.5856, 0.105126, -170.497, 0.695594, -131.754, 0.49885, 52.1677
2688, 44.80000, 2.19004, 95.498, 18.2022, 139.682, 13.667, -38.5319, 0.105197, -170.552, 0.696077, -131.751, 0.499692, 52.224
2689, 44.80833, 2.19127, 95.4543, 18.2113, 139.687, 13.6853, -38.4785, 0.105267, -170.608, 0.696558, -131.748, 0.500535, 52.28
2689, 44.81667, 2.19251, 95.4104, 18.2203, 139.693, 13.7035, -38.4254, 0.105338, -170.663, 0.697039, -131.744, 0.501377, 52.3356
2689, 44.82500, 2.19375, 95.3662, 18.2293, 139.698, 13.7218, -38.3727, 0.105409, -170.719, 0.69752, -131.741, 0.502218, 52.3908
2690, 44.83333, 2.19498, 95.3219, 18.2382, 139.703, 13.74, -38.3203, 0.10548, -170.775, 0.698, -131.738, 0.503059, 52.4457
2691, 44.84167, 2.19622, 95.2774, 18.2472, 139.709, 13.7582, -38.2682, 0.10555, -170.831, 0.698479, -131.735, 0.5039, 52.5002
2691, 44.85000, 2.19746, 95.2328, 18.2561, 139.714, 13.7763, -38.2165, 0.105621, -170.887, 0.698957, -131.732, 0.504741, 52.5544
2692, 44.85833, 2.1987, 95.1879, 18.265, 139.719, 13.7945, -38.1651, 0.105692, -170.944, 0.699435, -131.729, 0.505581, 52.6082
2692, 44.86667, 2.19993, 95.1428, 18.2739, 139.724, 13.8126, -38.114, 0.105763, -171, 0.699912, -131.726, 0.506421, 52.6617
2693, 44.87500, 2.20117, 95.0976, 18.2827, 139.729, 13.8308, -38.0632, 0.105834, -171.057, 0.700388, -131.723, 0.507261, 52.7148
2693, 44.88333, 2.20241, 95.0522, 18.2916, 139.734, 13.8489, -38.0127, 0.105904, -171.114, 0.700864, -131.72, 0.5081, 52.7676
2693, 44.89167, 2.20364, 95.0066, 18.3004, 139.739, 13.8669, -37.9626, 0.105975, -171.17, 0.701339, -131.718, 0.508939, 52.8201
2694, 44.90000, 2.20488, 94.9608, 18.3092, 139.744, 13.885, -37.9127, 0.106046, -171.227, 0.701813, -131.715, 0.509778, 52.8723
2695, 44.90833, 2.20612, 94.9149, 18.3179, 139.748, 13.903, -37.8632, 0.106117, -171.284, 0.702286, -131.712, 0.510616, 52.9241
2695, 44.91667, 2.20735, 94.8687, 18.3267, 139.753, 13.9211, -37.814, 0.106188, -171.342, 0.702759, -131.71, 0.511454, 52.9756
2696, 44.92500, 2.20859, 94.8224, 18.3354, 139.758, 13.9391, -37.765, 0.106259, -171.399, 0.703232, -131.707, 0.512292, 53.0267
2696, 44.93333, 2.20983, 94.7759, 18.3441, 139.762, 13.9571, -37.7164, 0.10633, -171.456, 0.703703, -131.705, 0.513129, 53.0776
2697, 44.94167, 2.21106, 94.7292, 18.3528, 139.767, 13.975, -37.6681, 0.106401, -171.514, 0.704174, -131.702, 0.513966, 53.1281
2697, 44.95000, 2.2123, 94.6823, 18.3614, 139.771, 13.993, -37.6201, 0.106471, -171.572, 0.704644, -131.7, 0.514802, 53.1783
2697, 44.95833, 2.21353, 94.6353, 18.37, 139.776, 14.0109, -37.5723, 0.106542, -171.63, 0.705114, -131.698, 0.515639, 53.2282
2698, 44.96667, 2.21477, 94.5881, 18.3787, 139.78, 14.0288, -37.5249, 0.106613, -171.688, 0.705582, -131.696, 0.516475, 53.2778
2699, 44.97500, 2.216, 94.5406, 18.3872, 139.784, 14.0467, -37.4777, 0.106684, -171.746, 0.70605, -131.693, 0.51731, 53.327
2699, 44.98333, 2.21723, 94.4931, 18.3958, 139.789, 14.0646, -37.4309, 0.106755, -171.804, 0.706518, -131.691, 0.518145, 53.376
2700, 44.99167, 2.21847, 94.4453, 18.4043, 139.793, 14.0824, -37.3843, 0.106826, -171.862, 0.706985, -131.689, 0.51898, 53.4247
2700, 45.00000, 2.2197, 94.3974, 18.4129, 139.797, 14.1003, -37.338, 0.106897, -171.921, 0.707451, -131.687, 0.519815, 53.473
2701, 45.00833, 2.22093, 94.3493, 18.4214, 139.801, 14.1181, -37.292, 0.106968, -171.98, 0.707916, -131.685, 0.520649, 53.5211
2701, 45.01667, 2.22216, 94.301, 18.4298, 139.805, 14.1359, -37.2462, 0.107039, -172.038, 0.708381, -131.683, 0.521483, 53.5689
2701, 45.02500, 2.22339, 94.2525, 18.4383, 139.809, 14.1537, -37.2007, 0.10711, -172.097, 0.708845, -131.681, 0.522317, 53.6163
2702, 45.03333, 2.22462, 94.2038, 18.4467, 139.813, 14.1714, -37.1556, 0.107181, -172.156, 0.709308, -131.68, 0.52315, 53.6635
2703, 45.04167, 2.22585, 94.155, 18.4551, 139.817, 14.1892, -37.1106, 0.107251, -172.215, 0.709771, -131.678, 0.523983, 53.7104
2703, 45.05000, 2.22708, 94.106, 18.4635, 139.821, 14.2069, -37.066, 0.107322, -172.275, 0.710233, -131.676, 0.524816, 53.757
2704, 45.05833, 2.22831, 94.0569, 18.4719, 139.824, 14.2246, -37.0216, 0.107393, -172.334, 0.710694, -131.674, 0.525648, 53.8033
2704, 45.06667, 2.22954, 94.0075, 18.4803, 139.828, 14.2423, -36.9775, 0.107464, -172.394, 0.711155, -131.673, 0.52648, 53.8493
2705, 45.07500, 2.23076, 93.958, 18.4886, 139.832, 14.26, -36.9336, 0.107535, -172.453, 0.711615, -131.671, 0.527311, 53.8951
2705, 45.08333, 2.23199, 93.9083, 18.4969, 139.835, 14.2776, -36.89, 0.107606, -172.513, 0.712074, -131.67, 0.528143, 53.9406
2705, 45.09167, 2.23322, 93.8584, 18.5052, 139.839, 14.2952, -36.8467, 0.107676, -172.573, 0.712533, -131.668, 0.528974, 53.9858
2706, 45.10000, 2.23444, 93.8084, 18.5134, 139.842, 14.3129, -36.8036, 0.107747, -172.633, 0.712991, -131.667, 0.529804, 54.0307
2707, 45.10833, 2.23566, 93.7582, 18.5217, 139.846, 14.3305, -36.7608, 0.107818, -172.693, 0.713448, -131.665, 0.530635, 54.0753
2707, 45.11667, 2.23689, 93.7078, 18.5299, 139.849, 14.348, -36.7183, 0.107889, -172.753, 0.713905, -131.664, 0.531465, 54.1197
2708, 45.12500, 2.23811, 93.6572, 18.5381, 139.853, 14.3656, -36.676, 0.107959, -172.814, 0.714361, -131.663, 0.532294, 54.1638
2708, 45.13333, 2.23933, 93.6065, 18.5462, 139.856, 14.3831, -36.6339, 0.10803, -172.874, 0.714816, -131.661, 0.533124, 54.2076
2709, 45.14167, 2.24055, 93.5556, 18.5544, 139.859, 14.4006, -36.5921, 0.108101, -172.935, 0.715271, -131.66, 0.533953, 54.2512
2709, 45.15000, 2.24176, 93.5046, 18.5625, 139.862, 14.4181, -36.5505, 0.108171, -172.996, 0.715725, -131.659, 0.534782, 54.2945
2709, 45.15833, 2.24298, 93.4533, 18.5706, 139.865, 14.4356, -36.5092, 0.108242, -173.056, 0.716178, -131.658, 0.53561, 54.3375
2710, 45.16667, 2.2442, 93.4019, 18.5787, 139.868, 14.4531, -36.4681, 0.108312, -173.117, 0.716631, -131.657, 0.536438, 54.3803
2711, 45.17500, 2.24541, 93.3504, 18.5868, 139.872, 14.4705, -36.4273, 0.108383, -173.179, 0.717083, -131.656, 0.537266, 54.4228
2711, 45.18333, 2.24663, 93.2986, 18.5949, 139.875, 14.488, -36.3867, 0.108453, -173.24, 0.717534, -131.655, 0.538093, 54.4651
2712, 45.19167, 2.24784, 93.2467, 18.6029, 139.878, 14.5054, -36.3464, 0.108524, -173.301, 0.717984, -131.654, 0.538921, 54.5071
2712, 45.20000, 2.24905, 93.1947, 18.6109, 139.88, 14.5228, -36.3062, 0.108594, -173.363, 0.718434, -131.653, 0.539748, 54.5489
2713, 45.20833, 2.25026, 93.1424, 18.6189, 139.883, 14.5402, -36.2664, 0.108665, -173.424, 0.718884, -131.652, 0.540574, 54.5904
2713, 45.21667, 2.25147, 93.09, 18.6268, 139.886, 14.5575, -36.2267, 0.108735, -173.486, 0.719332, -131.651, 0.5414, 54.6317
2713, 45.22500, 2.25268, 93.0374, 18.6348, 139.889, 14.5749, -36.1873, 0.108805, -173.548, 0.71978, -131.651, 0.542226, 54.6727
2714, 45.23333, 2.25388, 92.9847, 18.6427, 139.892, 14.5922, -36.1481, 0.108876, -173.61, 0.720227, -131.65, 0.543052, 54.7134
2715, 45.24167, 2.25509, 92.9318, 18.6506, 139.894, 14.6095, -36.1092, 0.108946, -173.672, 0.720674, -131.649, 0.543877, 54.754
2715, 45.25000, 2.25629, 92.8787, 18.6585, 139.897, 14.6268, -36.0704, 0.109016, -173.734, 0.72112, -131.648, 0.544702, 54.7943
2716, 45.25833, 2.25749, 92.8255, 18.6663, 139.9, 14.644, -36.0319, 0.109086, -173.797, 0.721565, -131.648, 0.545527, 54.8343
2716, 45.26667, 2.25869, 92.7721, 18.6742, 139.902, 14.6613, -35.9936, 0.109156, -173.859, 0.72201, -131.647, 0.546352, 54.8741
2717, 45.27500, 2.25989, 92.7185, 18.682, 139.905, 14.6785, -35.9556, 0.109227, -173.922, 0.722454, -131.647, 0.547176, 54.9137
2717, 45.28333, 2.26109, 92.6648, 18.6898, 139.907, 14.6957, -35.9177, 0.109297, -173.985, 0.722897, -131.646, 0.548, 54.953
2717, 45.29167, 2.26229, 92.6109, 18.6976, 139.909, 14.7129, -35.8801, 0.109367, -174.047, 0.72334, -131.646, 0.548823, 54.9921
2718, 45.30000, 2.26348, 92.5569, 18.7053, 139.912, 14.7301, -35.8427, 0.109436, -174.11, 0.723782, -131.645, 0.549647, 55.031
2719, 45.30833, 2.26467, 92.5027, 18.713, 139.914, 14.7473, -35.8055, 0.109506, -174.174, 0.724223, -131.645, 0.55047, 55.0696
2719, 45.31667, 2.26587, 92.4483, 18.7208, 139.917, 14.7644, -35.7686, 0.109576, -174.237, 0.724664, -131.645, 0.551293, 55.1081
2720, 45.32500, 2.26705, 92.3938, 18.7285, 139.919, 14.7816, -35.7318, 0.109646, -174.3, 0.725104, -131.644, 0.552115, 55.1462
2720, 45.33333, 2.26824, 92.3391, 18.7361, 139.921, 14.7987, -35.6952, 0.109716, -174.364, 0.725543, -131.644, 0.552937, 55.1842
2721, 45.34167, 2.26943, 92.2842, 18.7438, 139.923, 14.8158, -35.6589, 0.109785, -174.427, 0.725982, -131.644, 0.553759, 55.2219
2721, 45.35000, 2.27061, 92.2292, 18.7514, 139.925, 14.8329, -35.6228, 0.109855, -174.491, 0.72642, -131.644, 0.554581, 55.2594
2721, 45.35833, 2.2718, 92.174, 18.759, 139.927, 14.8499, -35.5869, 0.109924, -174.555, 0.726857, -131.644, 0.555402, 55.2967
2722, 45.36667, 2.27298, 92.1187, 18.7666, 139.929, 14.867, -35.5511, 0.109994, -174.619, 0.727294, -131.644, 0.556223, 55.3338
2723, 45.37500, 2.27415, 92.0632, 18.7742, 139.931, 14.884, -35.5156, 0.110063, -174.683, 0.72773, -131.643, 0.557044, 55.3707
2723, 45.38333, 2.27533, 92.0076, 18.7817, 139.933, 14.901, -35.4803, 0.110132, -174.747, 0.728165, -131.643, 0.557865, 55.4073
2724, 45.39167, 2.27651, 91.9518, 18.7893, 139.935, 14.918, -35.4452, 0.110202, -174.811, 0.7286, -131.643, 0.558685, 55.4437
2724, 45.40000, 2.27768, 91.8958, 18.7968, 139.937, 14.935, -35.4103, 0.110271, -174.876, 0.729034, -131.643, 0.559505, 55.4799
2725, 45.40833, 2.27885, 91.8397, 18.8043, 139.939, 14.9519, -35.3756, 0.11034, -174.94, 0.729467, -131.644, 0.560325, 55.5159
2725, 45.41667, 2.28002, 91.7834, 18.8117, 139.941, 14.9689, -35.3411, 0.110409, -175.005, 0.7299, -131.644, 0.561144, 55.5517
2725, 45.42500, 2.28119, 91.727, 18.8192, 139.943, 14.9858, -35.3068, 0.110478, -175.069, 0.730332, -131.644, 0.561964, 55.5873
2726, 45.43333, 2.28235, 91.6704, 18.8266, 139.944, 15.0027, -35.2727, 0.110547, -175.134, 0.730763, -131.644, 0.562783, 55.6227
2727, 45.44167, 2.28352, 91.6137, 18.834, 139.946, 15.0196, -35.2387, 0.110616, -175.199, 0.731194, -131.644, 0.563601, 55.6578
2727, 45.45000, 2.28468, 91.5568, 18.8414, 139.948, 15.0365, -35.205, 0.110685, -175.264, 0.731624, -131.644, 0.56442, 55.6928
2728, 45.45833, 2.28583, 91.4997, 18.8488, 139.95, 15.0534, -35.1715, 0.110753, -175.33, 0.732054, -131.645, 0.565238, 55.7276
2728, 45.46667, 2.28699, 91.4425, 18.8561, 139.951, 15.0702, -35.1381, 0.110822, -175.395, 0.732482, -131.645, 0.566056, 55.7621
2729, 45.47500, 2.28815, 91.3852, 18.8635, 139.953, 15.087, -35.1049, 0.11089, -175.461, 0.73291, -131.645, 0.566874, 55.7965
2729, 45.48333, 2.2893, 91.3276, 18.8708, 139.954, 15.1039, -35.072, 0.110959, -175.526, 0.733338, -131.646, 0.567691, 55.8306
2729, 45.49167, 2.29045, 91.27, 18.8781, 139.956, 15.1207, -35.0392, 0.111027, -175.592, 0.733765, -131.646, 0.568509, 55.8646
2730, 45.50000, 2.2916, 91.2122, 18.8853, 139.957, 15.1374, -35.0066, 0.111095, -175.658, 0.734191, -131.647, 0.569326, 55.8983
2731, 45.50833, 2.29274, 91.1542, 18.8926, 139.959, 15.1542, -34.9742, 0.111164, -175.724, 0.734616, -131.647, 0.570142, 55.9319
2731, 45.51667, 2.29388, 91.0961, 18.8998, 139.96, 15.171, -34.9419, 0.111232, -175.79, 0.735041, -131.648, 0.570959, 55.9652
2732, 45.52500, 2.29502, 91.0378, 18.907, 139.961, 15.1877, -34.9099, 0.1113, -175.856, 0.735466, -131.648, 0.571775, 55.9984
2732, 45.53333, 2.29616, 90.9794, 18.9142, 139.963, 15.2044, -34.878, 0.111368, -175.922, 0.735889, -131.649, 0.572591, 56.0314
2733, 45.54167, 2.2973, 90.9208, 18.9214, 139.964, 15.2211, -34.8463, 0.111436, -175.988, 0.736312, -131.649, 0.573407, 56.0642
2733, 45.55000, 2.29843, 90.8621, 18.9285, 139.965, 15.2378, -34.8148, 0.111503, -176.055, 0.736734, -131.65, 0.574223, 56.0967
2733, 45.55833, 2.29956, 90.8033, 18.9356, 139.966, 15.2545, -34.7835, 0.111571, -176.122, 0.737156, -131.65, 0.575038, 56.1291
2734, 45.56667, 2.30069, 90.7443, 18.9428, 139.968, 15.2711, -34.7523, 0.111638, -176.188, 0.737577, -131.651, 0.575854, 56.1614
2735, 45.57500, 2.30182, 90.6851, 18.9499, 139.969, 15.2878, -34.7213, 0.111706, -176.255, 0.737997, -131.652, 0.576669, 56.1934
2735, 45.58333, 2.30294, 90.6258, 18.9569, 139.97, 15.3044, -34.6905, 0.111773, -176.322, 0.738417, -131.653, 0.577483, 56.2252
2736, 45.59167, 2.30406, 90.5663, 18.964, 139.971, 15.321, -34.6599, 0.11184, -176.389, 0.738836, -131.653, 0.578298, 56.2569
2736, 45.60000, 2.30518, 90.5067, 18.971, 139.972, 15.3376, -34.6294, 0.111908, -176.456, 0.739254, -131.654, 0.579112, 56.2884
2737, 45.60833, 2.30629, 90.447, 18.978, 139.973, 15.3542, -34.5991, 0.111975, -176.524, 0.739672, -131.655, 0.579927, 56.3197
2737, 45.61667, 2.3074, 90.3871, 18.985, 139.974, 15.3708, -34.569, 0.112042, -176.591, 0.740089, -131.656, 0.580741, 56.3508
2737, 45.62500, 2.30851, 90.3271, 18.992, 139.975, 15.3873, -34.539, 0.112108, -176.659, 0.740506, -131.657, 0.581554, 56.3817
2738, 45.63333, 2.30962, 90.2669, 18.999, 139.976, 15.4038, -34.5093, 0.112175, -176.726, 0.740921, -131.658, 0.582368, 56.4124
2739, 45.64167, 2.31072, 90.2066, 19.0059, 139.977, 15.4204, -34.4796, 0.112242, -176.794, 0.741336, -131.658, 0.583181, 56.443
2739, 45.65000, 2.31183, 90.1461, 19.0128, 139.978, 15.4369, -34.4502, 0.112308, -176.862, 0.741751, -131.659, 0.583994, 56.4734
2740, 45.65833, 2.31292, 90.0855, 19.0197, 139.979, 15.4534, -34.4209, 0.112375, -176.93, 0.742165, -131.66, 0.584807, 56.5036
2740, 45.66667, 2.31402, 90.0247, 19.0266, 139.98, 15.4698, -34.3918, 0.112441, -176.998, 0.742578, -131.661, 0.58562, 56.5337
2741, 45.67500, 2.31511, 89.9638, 19.0334, 139.98, 15.4863, -34.3628, 0.112507, -177.066, 0.742991, -131.662, 0.586433, 56.5635
2741, 45.68333, 2.3162, 89.9028, 19.0403, 139.981, 15.5027, -34.334, 0.112573, -177.134, 0.743402, -131.663, 0.587245, 56.5932
2741, 45.69167, 2.31729, 89.8416, 19.0471, 139.982, 15.5192, -34.3054, 0.112639, -177.203, 0.743814, -131.665, 0.588057, 56.6228
2742, 45.70000, 2.31837, 89.7803, 19.0539, 139.983, 15.5356, -34.2769, 0.112705, -177.271, 0.744224, -131.666, 0.588869, 56.6521
2743, 45.70833, 2.31945, 89.7188, 19.0607, 139.983, 15.552, -34.2486, 0.112771, -177.34, 0.744634, -131.667, 0.589681, 56.6813
