Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2743, 45.71667, 2.32053, 89.6572, 19.0675, 139.984, 15.5684, -34.2204, 0.112836, -177.409, 0.745044, -131.668, 0.590493, 56.7103
2744, 45.72500, 2.3216, 89.5955, 19.0742, 139.985, 15.5848, -34.1924, 0.112902, -177.478, 0.745453, -131.669, 0.591304, 56.7392
2744, 45.73333, 2.32267, 89.5336, 19.0809, 139.985, 15.6011, -34.1646, 0.112967, -177.547, 0.745861, -131.67, 0.592116, 56.7678
2745, 45.74167, 2.32374, 89.4715, 19.0876, 139.986, 15.6175, -34.1369, 0.113032, -177.616, 0.746268, -131.671, 0.592927, 56.7963
2745, 45.75000, 2.32481, 89.4094, 19.0943, 139.987, 15.6338, -34.1093, 0.113097, -177.685, 0.746675, -131.673, 0.593738, 56.8247
2745, 45.75833, 2.32587, 89.3471, 19.101, 139.987, 15.6501, -34.0819, 0.113162, -177.754, 0.747081, -131.674, 0.594548, 56.8529
2746, 45.76667, 2.32693, 89.2846, 19.1076, 139.988, 15.6664, -34.0547, 0.113227, -177.823, 0.747486, -131.675, 0.595359, 56.8809
2747, 45.77500, 2.32798, 89.2221, 19.1143, 139.988, 15.6827, -34.0276, 0.113292, -177.893, 0.747891, -131.677, 0.59617, 56.9087
2747, 45.78333, 2.32904, 89.1594, 19.1209, 139.989, 15.699, -34.0007, 0.113356, -177.963, 0.748296, -131.678, 0.59698, 56.9364
2748, 45.79167, 2.33008, 89.0965, 19.1275, 139.989, 15.7153, -33.9739, 0.113421, -178.032, 0.748699, -131.679, 0.59779, 56.964
2748, 45.80000, 2.33113, 89.0335, 19.1341, 139.989, 15.7315, -33.9473, 0.113485, -178.102, 0.749102, -131.681, 0.5986, 56.9913
2749, 45.80833, 2.33217, 88.9704, 19.1406, 139.99, 15.7478, -33.9208, 0.113549, -178.172, 0.749505, -131.682, 0.59941, 57.0186
2749, 45.81667, 2.33321, 88.9072, 19.1472, 139.99, 15.764, -33.8945, 0.113613, -178.242, 0.749906, -131.683, 0.60022, 57.0456
2749, 45.82500, 2.33424, 88.8438, 19.1537, 139.991, 15.7802, -33.8683, 0.113677, -178.312, 0.750307, -131.685, 0.601029, 57.0725
2750, 45.83333, 2.33528, 88.7803, 19.1602, 139.991, 15.7964, -33.8423, 0.113741, -178.382, 0.750708, -131.686, 0.601838, 57.0992
2751, 45.84167, 2.3363, 88.7166, 19.1667, 139.991, 15.8126, -33.8164, 0.113804, -178.453, 0.751108, -131.688, 0.602648, 57.1258
2751, 45.85000, 2.33733, 88.6528, 19.1731, 139.991, 15.8287, -33.7906, 0.113868, -178.523, 0.751507, -131.689, 0.603457, 57.1523
2752, 45.85833, 2.33835, 88.5889, 19.1796, 139.992, 15.8449, -33.765, 0.113931, -178.594, 0.751905, -131.691, 0.604266, 57.1785
2752, 45.86667, 2.33937, 88.5249, 19.186, 139.992, 15.861, -33.7396, 0.113994, -178.664, 0.752303, -131.692, 0.605075, 57.2047
2753, 45.87500, 2.34038, 88.4607, 19.1924, 139.992, 15.8772, -33.7143, 0.114057, -178.735, 0.7527, -131.694, 0.605883, 57.2306
2753, 45.88333, 2.34139, 88.3964, 19.1988, 139.992, 15.8933, -33.6891, 0.11412, -178.806, 0.753097, -131.695, 0.606692, 57.2564
2753, 45.89167, 2.3424, 88.3319, 19.2052, 139.993, 15.9094, -33.664, 0.114182, -178.877, 0.753493, -131.697, 0.6075, 57.2821
2754, 45.90000, 2.3434, 88.2674, 19.2115, 139.993, 15.9255, -33.6391, 0.114245, -178.948, 0.753888, -131.698, 0.608309, 57.3076
2755, 45.90833, 2.3444, 88.2027, 19.2179, 139.993, 15.9416, -33.6144, 0.114307, -179.019, 0.754283, -131.7, 0.609117, 57.333
2755, 45.91667, 2.34539, 88.1379, 19.2242, 139.993, 15.9576, -33.5898, 0.11437, -179.09, 0.754677, -131.702, 0.609925, 57.3582
2756, 45.92500, 2.34638, 88.0729, 19.2305, 139.993, 15.9737, -33.5653, 0.114432, -179.162, 0.755071, -131.703, 0.610733, 57.3833
2756, 45.93333, 2.34737, 88.0078, 19.2368, 139.993, 15.9897, -33.541, 0.114493, -179.233, 0.755464, -131.705, 0.61154, 57.4082
2757, 45.94167, 2.34836, 87.9426, 19.2431, 139.993, 16.0057, -33.5168, 0.114555, -179.305, 0.755856, -131.707, 0.612348, 57.433
2757, 45.95000, 2.34933, 87.8773, 19.2493, 139.993, 16.0218, -33.4927, 0.114617, -179.376, 0.756248, -131.708, 0.613156, 57.4576
2758, 45.95833, 2.35031, 87.8118, 19.2555, 139.993, 16.0378, -33.4688, 0.114678, -179.448, 0.756639, -131.71, 0.613963, 57.4821
2758, 45.96667, 2.35128, 87.7462, 19.2617, 139.993, 16.0537, -33.445, 0.114739, -179.52, 0.757029, -131.712, 0.61477, 57.5064
2759, 45.97500, 2.35225, 87.6805, 19.2679, 139.993, 16.0697, -33.4213, 0.1148, -179.592, 0.757419, -131.713, 0.615578, 57.5306
2759, 45.98333, 2.35321, 87.6147, 19.2741, 139.993, 16.0857, -33.3978, 0.114861, -179.664, 0.757808, -131.715, 0.616385, 57.5546
2760, 45.99167, 2.35417, 87.5487, 19.2803, 139.993, 16.1016, -33.3744, 0.114922, -179.736, 0.758196, -131.717, 0.617192, 57.5786
2760, 46.00000, 2.35513, 87.4826, 19.2864, 139.993, 16.1176, -33.3511, 0.114983, -179.808, 0.758584, -131.719, 0.617999, 57.6023
2761, 46.00833, 2.35608, 87.4164, 19.2925, 139.993, 16.1335, -33.328, 0.115043, -179.881, 0.758972, -131.72, 0.618805, 57.6259
2761, 46.01667, 2.35703, 87.3501, 19.2986, 139.993, 16.1494, -33.305, 0.115103, -179.953, 0.759358, -131.722, 0.619612, 57.6494
2762, 46.02500, 2.35797, 87.2836, 19.3047, 139.993, 16.1653, -33.2821, 0.115163, 179.974, 0.759744, -131.724, 0.620419, 57.6728
2762, 46.03333, 2.35891, 87.2171, 19.3108, 139.993, 16.1812, -33.2593, 0.115223, 179.902, 0.76013, -131.726, 0.621225, 57.696
2763, 46.04167, 2.35985, 87.1504, 19.3168, 139.992, 16.1971, -33.2367, 0.115283, 179.829, 0.760515, -131.728, 0.622032, 57.7191
2763, 46.05000, 2.36078, 87.0835, 19.3229, 139.992, 16.213, -33.2142, 0.115342, 179.756, 0.760899, -131.73, 0.622838, 57.742
2764, 46.05833, 2.3617, 87.0166, 19.3289, 139.992, 16.2288, -33.1919, 0.115402, 179.683, 0.761282, -131.731, 0.623644, 57.7648
2764, 46.06667, 2.36263, 86.9495, 19.3349, 139.992, 16.2447, -33.1696, 0.115461, 179.61, 0.761665, -131.733, 0.62445, 57.7874
2765, 46.07500, 2.36354, 86.8824, 19.3409, 139.992, 16.2605, -33.1475, 0.11552, 179.537, 0.762048, -131.735, 0.625256, 57.81
2765, 46.08333, 2.36446, 86.8151, 19.3468, 139.991, 16.2763, -33.1256, 0.115578, 179.464, 0.762429, -131.737, 0.626062, 57.8323
2766, 46.09167, 2.36537, 86.7477, 19.3528, 139.991, 16.2921, -33.1037, 0.115637, 179.39, 0.762811, -131.739, 0.626868, 57.8546
2766, 46.10000, 2.36627, 86.6801, 19.3587, 139.991, 16.3079, -33.082, 0.115695, 179.317, 0.763191, -131.741, 0.627674, 57.8767
2767, 46.10833, 2.36717, 86.6125, 19.3646, 139.991, 16.3237, -33.0604, 0.115753, 179.243, 0.763571, -131.743, 0.62848, 57.8987
2767, 46.11667, 2.36807, 86.5447, 19.3705, 139.99, 16.3395, -33.0389, 0.115811, 179.17, 0.76395, -131.745, 0.629285, 57.9205
2768, 46.12500, 2.36896, 86.4769, 19.3764, 139.99, 16.3553, -33.0175, 0.115869, 179.096, 0.764329, -131.747, 0.630091, 57.9423
2768, 46.13333, 2.36985, 86.4089, 19.3822, 139.99, 16.371, -32.9963, 0.115927, 179.022, 0.764707, -131.749, 0.630896, 57.9638
2769, 46.14167, 2.37073, 86.3407, 19.3881, 139.989, 16.3868, -32.9751, 0.115984, 178.949, 0.765085, -131.751, 0.631702, 57.9853
2769, 46.15000, 2.37161, 86.2725, 19.3939, 139.989, 16.4025, -32.9542, 0.116042, 178.875, 0.765461, -131.753, 0.632507, 58.0066
2770, 46.15833, 2.37248, 86.2042, 19.3997, 139.989, 16.4182, -32.9333, 0.116099, 178.801, 0.765838, -131.754, 0.633312, 58.0278
2770, 46.16667, 2.37335, 86.1357, 19.4055, 139.988, 16.4339, -32.9125, 0.116155, 178.726, 0.766213, -131.756, 0.634118, 58.0489
2771, 46.17500, 2.37421, 86.0672, 19.4113, 139.988, 16.4496, -32.8919, 0.116212, 178.652, 0.766588, -131.758, 0.634923, 58.0698
2771, 46.18333, 2.37507, 85.9985, 19.4171, 139.988, 16.4653, -32.8714, 0.116268, 178.578, 0.766963, -131.76, 0.635728, 58.0906
2772, 46.19167, 2.37593, 85.9297, 19.4228, 139.987, 16.481, -32.851, 0.116325, 178.504, 0.767337, -131.762, 0.636533, 58.1113
2772, 46.20000, 2.37677, 85.8608, 19.4285, 139.987, 16.4966, -32.8307, 0.116381, 178.429, 0.76771, -131.764, 0.637338, 58.1319
2773, 46.20833, 2.37762, 85.7918, 19.4342, 139.986, 16.5123, -32.8105, 0.116436, 178.355, 0.768083, -131.767, 0.638143, 58.1523
2773, 46.21667, 2.37846, 85.7227, 19.4399, 139.986, 16.5279, -32.7905, 0.116492, 178.28, 0.768455, -131.769, 0.638948, 58.1726
2774, 46.22500, 2.3793, 85.6535, 19.4456, 139.985, 16.5436, -32.7705, 0.116547, 178.205, 0.768826, -131.771, 0.639752, 58.1928
2774, 46.23333, 2.38013, 85.5841, 19.4512, 139.985, 16.5592, -32.7507, 0.116602, 178.13, 0.769197, -131.773, 0.640557, 58.2128
2775, 46.24167, 2.38095, 85.5147, 19.4569, 139.985, 16.5748, -32.731, 0.116657, 178.055, 0.769567, -131.775, 0.641362, 58.2327
2775, 46.25000, 2.38177, 85.4451, 19.4625, 139.984, 16.5904, -32.7114, 0.116712, 177.98, 0.769937, -131.777, 0.642166, 58.2525
2776, 46.25833, 2.38259, 85.3755, 19.4681, 139.984, 16.606, -32.692, 0.116767, 177.905, 0.770306, -131.779, 0.642971, 58.2722
2776, 46.26667, 2.3834, 85.3057, 19.4737, 139.983, 16.6216, -32.6726, 0.116821, 177.83, 0.770675, -131.781, 0.643775, 58.2918
2777, 46.27500, 2.3842, 85.2358, 19.4793, 139.983, 16.6371, -32.6534, 0.116875, 177.755, 0.771043, -131.783, 0.64458, 58.3112
2777, 46.28333, 2.385, 85.1659, 19.4848, 139.982, 16.6527, -32.6342, 0.116929, 177.68, 0.77141, -131.785, 0.645384, 58.3305
2778, 46.29167, 2.3858, 85.0958, 19.4904, 139.982, 16.6683, -32.6152, 0.116982, 177.604, 0.771777, -131.787, 0.646189, 58.3497
2778, 46.30000, 2.38659, 85.0256, 19.4959, 139.981, 16.6838, -32.5963, 0.117036, 177.529, 0.772143, -131.789, 0.646993, 58.3687
2779, 46.30833, 2.38738, 84.9553, 19.5014, 139.98, 16.6993, -32.5775, 0.117089, 177.453, 0.772509, -131.791, 0.647797, 58.3877
2779, 46.31667, 2.38816, 84.8849, 19.5069, 139.98, 16.7148, -32.5588, 0.117142, 177.377, 0.772874, -131.793, 0.648602, 58.4065
2780, 46.32500, 2.38893, 84.8144, 19.5124, 139.979, 16.7303, -32.5402, 0.117195, 177.302, 0.773238, -131.795, 0.649406, 58.4252
2780, 46.33333, 2.3897, 84.7438, 19.5178, 139.979, 16.7458, -32.5218, 0.117247, 177.226, 0.773602, -131.797, 0.65021, 58.4438
2781, 46.34167, 2.39047, 84.6731, 19.5233, 139.978, 16.7613, -32.5034, 0.117299, 177.15, 0.773965, -131.8, 0.651014, 58.4623
2781, 46.35000, 2.39123, 84.6023, 19.5287, 139.978, 16.7768, -32.4852, 0.117351, 177.074, 0.774328, -131.802, 0.651818, 58.4806
2782, 46.35833, 2.39198, 84.5315, 19.5341, 139.977, 16.7923, -32.467, 0.117403, 176.998, 0.77469, -131.804, 0.652623, 58.4988
2782, 46.36667, 2.39273, 84.4604, 19.5395, 139.976, 16.8077, -32.449, 0.117455, 176.922, 0.775051, -131.806, 0.653427, 58.517
2783, 46.37500, 2.39348, 84.3894, 19.5449, 139.976, 16.8232, -32.4311, 0.117506, 176.845, 0.775412, -131.808, 0.654231, 58.535
2783, 46.38333, 2.39421, 84.3182, 19.5503, 139.975, 16.8386, -32.4133, 0.117557, 176.769, 0.775773, -131.81, 0.655035, 58.5528
2784, 46.39167, 2.39495, 84.2469, 19.5556, 139.975, 16.854, -32.3956, 0.117608, 176.693, 0.776133, -131.812, 0.655839, 58.5706
2784, 46.40000, 2.39567, 84.1755, 19.5609, 139.974, 16.8695, -32.378, 0.117658, 176.616, 0.776492, -131.814, 0.656643, 58.5882
2785, 46.40833, 2.3964, 84.104, 19.5663, 139.973, 16.8849, -32.3605, 0.117709, 176.54, 0.77685, -131.816, 0.657447, 58.6058
2785, 46.41667, 2.39711, 84.0324, 19.5716, 139.973, 16.9003, -32.3431, 0.117759, 176.463, 0.777209, -131.818, 0.658251, 58.6232
2786, 46.42500, 2.39783, 83.9607, 19.5769, 139.972, 16.9157, -32.3258, 0.117809, 176.386, 0.777566, -131.821, 0.659054, 58.6405
2786, 46.43333, 2.39853, 83.889, 19.5821, 139.972, 16.931, -32.3086, 0.117858, 176.31, 0.777923, -131.823, 0.659858, 58.6577
2787, 46.44167, 2.39923, 83.8171, 19.5874, 139.971, 16.9464, -32.2915, 0.117908, 176.233, 0.778279, -131.825, 0.660662, 58.6748
2787, 46.45000, 2.39993, 83.7451, 19.5926, 139.97, 16.9618, -32.2746, 0.117957, 176.156, 0.778635, -131.827, 0.661466, 58.6917
2788, 46.45833, 2.40062, 83.6731, 19.5978, 139.97, 16.9771, -32.2577, 0.118006, 176.079, 0.778991, -131.829, 0.66227, 58.7086
2788, 46.46667, 2.4013, 83.6009, 19.603, 139.969, 16.9925, -32.2409, 0.118054, 176.002, 0.779345, -131.831, 0.663074, 58.7253
2789, 46.47500, 2.40198, 83.5287, 19.6082, 139.968, 17.0078, -32.2243, 0.118103, 175.925, 0.779699, -131.833, 0.663877, 58.7419
2789, 46.48333, 2.40265, 83.4564, 19.6134, 139.968, 17.0231, -32.2077, 0.118151, 175.847, 0.780053, -131.835, 0.664681, 58.7584
2790, 46.49167, 2.40332, 83.384, 19.6186, 139.967, 17.0384, -32.1913, 0.118199, 175.77, 0.780406, -131.837, 0.665485, 58.7748
2790, 46.50000, 2.40398, 83.3114, 19.6237, 139.966, 17.0537, -32.1749, 0.118246, 175.693, 0.780759, -131.839, 0.666289, 58.7911
2791, 46.50833, 2.40463, 83.2389, 19.6289, 139.966, 17.069, -32.1586, 0.118294, 175.615, 0.781111, -131.842, 0.667092, 58.8073
2791, 46.51667, 2.40528, 83.1662, 19.634, 139.965, 17.0843, -32.1425, 0.118341, 175.538, 0.781462, -131.844, 0.667896, 58.8234
2792, 46.52500, 2.40593, 83.0934, 19.6391, 139.964, 17.0996, -32.1264, 0.118388, 175.46, 0.781813, -131.846, 0.6687, 58.8393
2792, 46.53333, 2.40657, 83.0205, 19.6442, 139.964, 17.1148, -32.1105, 0.118434, 175.383, 0.782163, -131.848, 0.669504, 58.8552
2793, 46.54167, 2.4072, 82.9476, 19.6492, 139.963, 17.1301, -32.0946, 0.11848, 175.305, 0.782513, -131.85, 0.670307, 58.8709
2793, 46.55000, 2.40783, 82.8745, 19.6543, 139.962, 17.1454, -32.0789, 0.118526, 175.227, 0.782862, -131.852, 0.671111, 58.8866
2794, 46.55833, 2.40845, 82.8014, 19.6593, 139.962, 17.1606, -32.0632, 0.118572, 175.149, 0.783211, -131.854, 0.671915, 58.9021
2794, 46.56667, 2.40906, 82.7282, 19.6644, 139.961, 17.1758, -32.0477, 0.118618, 175.071, 0.783559, -131.856, 0.672719, 58.9175
2795, 46.57500, 2.40967, 82.6549, 19.6694, 139.96, 17.191, -32.0322, 0.118663, 174.993, 0.783907, -131.858, 0.673522, 58.9328
2795, 46.58333, 2.41027, 82.5816, 19.6744, 139.96, 17.2063, -32.0169, 0.118708, 174.915, 0.784254, -131.86, 0.674326, 58.948
2796, 46.59167, 2.41087, 82.5081, 19.6793, 139.959, 17.2215, -32.0016, 0.118753, 174.837, 0.7846, -131.862, 0.67513, 58.9631
2796, 46.60000, 2.41146, 82.4346, 19.6843, 139.958, 17.2367, -31.9864, 0.118797, 174.759, 0.784946, -131.864, 0.675933, 58.9781
2797, 46.60833, 2.41205, 82.3609, 19.6893, 139.958, 17.2518, -31.9714, 0.118841, 174.681, 0.785292, -131.866, 0.676737, 58.993
2797, 46.61667, 2.41263, 82.2872, 19.6942, 139.957, 17.267, -31.9564, 0.118885, 174.603, 0.785636, -131.868, 0.677541, 59.0078
2798, 46.62500, 2.4132, 82.2135, 19.6991, 139.956, 17.2822, -31.9415, 0.118929, 174.524, 0.785981, -131.87, 0.678344, 59.0225
2798, 46.63333, 2.41377, 82.1396, 19.704, 139.956, 17.2973, -31.9268, 0.118972, 174.446, 0.786325, -131.872, 0.679148, 59.037
2799, 46.64167, 2.41433, 82.0657, 19.7089, 139.955, 17.3125, -31.9121, 0.119015, 174.367, 0.786668, -131.874, 0.679952, 59.0515
2799, 46.65000, 2.41488, 81.9916, 19.7138, 139.954, 17.3276, -31.8975, 0.119058, 174.289, 0.787011, -131.876, 0.680756, 59.0659
2800, 46.65833, 2.41543, 81.9175, 19.7187, 139.954, 17.3428, -31.883, 0.1191, 174.21, 0.787353, -131.878, 0.681559, 59.0801
2800, 46.66667, 2.41597, 81.8434, 19.7235, 139.953, 17.3579, -31.8686, 0.119142, 174.132, 0.787695, -131.88, 0.682363, 59.0943
2801, 46.67500, 2.41651, 81.7691, 19.7284, 139.952, 17.373, -31.8543, 0.119184, 174.053, 0.788036, -131.882, 0.683167, 59.1083
2801, 46.68333, 2.41704, 81.6948, 19.7332, 139.952, 17.3881, -31.8401, 0.119226, 173.974, 0.788377, -131.884, 0.683971, 59.1223
2802, 46.69167, 2.41756, 81.6204, 19.738, 139.951, 17.4032, -31.826, 0.119267, 173.895, 0.788717, -131.886, 0.684774, 59.1361
2802, 46.70000, 2.41808, 81.5459, 19.7428, 139.951, 17.4183, -31.812, 0.119308, 173.816, 0.789057, -131.888, 0.685578, 59.1499
2803, 46.70833, 2.41859, 81.4714, 19.7476, 139.95, 17.4334, -31.798, 0.119349, 173.737, 0.789396, -131.89, 0.686382, 59.1635
2803, 46.71667, 2.4191, 81.3967, 19.7523, 139.949, 17.4485, -31.7842, 0.119389, 173.658, 0.789735, -131.892, 0.687186, 59.1771
2804, 46.72500, 2.4196, 81.322, 19.7571, 139.949, 17.4635, -31.7705, 0.11943, 173.579, 0.790073, -131.894, 0.687989, 59.1905
2804, 46.73333, 2.42009, 81.2473, 19.7618, 139.948, 17.4786, -31.7568, 0.119469, 173.5, 0.790411, -131.896, 0.688793, 59.2038
2805, 46.74167, 2.42057, 81.1724, 19.7666, 139.947, 17.4936, -31.7432, 0.119509, 173.421, 0.790748, -131.898, 0.689597, 59.2171
2805, 46.75000, 2.42105, 81.0975, 19.7713, 139.947, 17.5087, -31.7298, 0.119548, 173.342, 0.791085, -131.9, 0.690401, 59.2302
2806, 46.75833, 2.42153, 81.0226, 19.776, 139.946, 17.5237, -31.7164, 0.119587, 173.263, 0.791421, -131.902, 0.691205, 59.2433
2806, 46.76667, 2.42199, 80.9475, 19.7807, 139.945, 17.5387, -31.7031, 0.119626, 173.183, 0.791757, -131.903, 0.692008, 59.2562
2807, 46.77500, 2.42245, 80.8724, 19.7853, 139.945, 17.5537, -31.6899, 0.119664, 173.104, 0.792092, -131.905, 0.692812, 59.269
2807, 46.78333, 2.42291, 80.7972, 19.79, 139.944, 17.5687, -31.6768, 0.119702, 173.024, 0.792427, -131.907, 0.693616, 59.2818
2808, 46.79167, 2.42336, 80.7219, 19.7947, 139.944, 17.5837, -31.6638, 0.11974, 172.945, 0.792761, -131.909, 0.69442, 59.2944
2808, 46.80000, 2.4238, 80.6466, 19.7993, 139.943, 17.5987, -31.6509, 0.119778, 172.865, 0.793095, -131.911, 0.695224, 59.307
2809, 46.80833, 2.42423, 80.5712, 19.8039, 139.942, 17.6137, -31.638, 0.119815, 172.786, 0.793428, -131.913, 0.696028, 59.3194
2809, 46.81667, 2.42466, 80.4958, 19.8085, 139.942, 17.6287, -31.6253, 0.119852, 172.706, 0.793761, -131.915, 0.696832, 59.3317
2810, 46.82500, 2.42508, 80.4203, 19.8131, 139.941, 17.6436, -31.6126, 0.119888, 172.626, 0.794093, -131.916, 0.697636, 59.344
2810, 46.83333, 2.4255, 80.3447, 19.8177, 139.941, 17.6586, -31.6001, 0.119925, 172.547, 0.794425, -131.918, 0.69844, 59.3562
2811, 46.84167, 2.4259, 80.2691, 19.8223, 139.94, 17.6735, -31.5876, 0.119961, 172.467, 0.794756, -131.92, 0.699244, 59.3682
2811, 46.85000, 2.42631, 80.1934, 19.8268, 139.939, 17.6885, -31.5752, 0.119996, 172.387, 0.795087, -131.922, 0.700048, 59.3802
2812, 46.85833, 2.4267, 80.1176, 19.8314, 139.939, 17.7034, -31.5629, 0.120032, 172.307, 0.795417, -131.923, 0.700852, 59.392
2812, 46.86667, 2.42709, 80.0418, 19.8359, 139.938, 17.7183, -31.5507, 0.120067, 172.227, 0.795747, -131.925, 0.701656, 59.4038
2813, 46.87500, 2.42747, 79.9659, 19.8404, 139.938, 17.7332, -31.5385, 0.120101, 172.147, 0.796077, -131.927, 0.70246, 59.4155
2813, 46.88333, 2.42785, 79.8899, 19.8449, 139.937, 17.7482, -31.5265, 0.120136, 172.067, 0.796406, -131.929, 0.703264, 59.427
2814, 46.89167, 2.42822, 79.8139, 19.8494, 139.937, 17.7631, -31.5145, 0.12017, 171.987, 0.796734, -131.93, 0.704068, 59.4385
2814, 46.90000, 2.42858, 79.7379, 19.8539, 139.936, 17.7779, -31.5027, 0.120204, 171.907, 0.797062, -131.932, 0.704872, 59.4499
2814, 46.90833, 2.42893, 79.6618, 19.8583, 139.936, 17.7928, -31.4909, 0.120237, 171.827, 0.79739, -131.934, 0.705676, 59.4612
2815, 46.91667, 2.42928, 79.5856, 19.8628, 139.935, 17.8077, -31.4792, 0.12027, 171.747, 0.797717, -131.935, 0.70648, 59.4724
2816, 46.92500, 2.42962, 79.5093, 19.8672, 139.935, 17.8226, -31.4675, 0.120303, 171.666, 0.798044, -131.937, 0.707284, 59.4835
2816, 46.93333, 2.42996, 79.4331, 19.8717, 139.934, 17.8374, -31.456, 0.120336, 171.586, 0.79837, -131.939, 0.708088, 59.4945
2817, 46.94167, 2.43028, 79.3567, 19.8761, 139.934, 17.8523, -31.4446, 0.120368, 171.506, 0.798696, -131.94, 0.708892, 59.5054
2817, 46.95000, 2.43061, 79.2803, 19.8805, 139.933, 17.8671, -31.4332, 0.1204, 171.425, 0.799021, -131.942, 0.709697, 59.5163
2818, 46.95833, 2.43092, 79.2039, 19.8849, 139.933, 17.882, -31.4219, 0.120431, 171.345, 0.799346, -131.943, 0.710501, 59.527
2818, 46.96667, 2.43123, 79.1274, 19.8893, 139.932, 17.8968, -31.4107, 0.120462, 171.265, 0.799671, -131.945, 0.711305, 59.5376
2818, 46.97500, 2.43153, 79.0508, 19.8936, 139.932, 17.9116, -31.3996, 0.120493, 171.184, 0.799995, -131.946, 0.712109, 59.5482
2819, 46.98333, 2.43182, 78.9742, 19.898, 139.931, 17.9264, -31.3886, 0.120524, 171.104, 0.800319, -131.948, 0.712913, 59.5586
2820, 46.99167, 2.43211, 78.8975, 19.9023, 139.931, 17.9412, -31.3777, 0.120554, 171.023, 0.800642, -131.949, 0.713718, 59.569
2820, 47.00000, 2.43239, 78.8208, 19.9067, 139.931, 17.956, -31.3668, 0.120584, 170.943, 0.800964, -131.951, 0.714522, 59.5793
2821, 47.00833, 2.43266, 78.7441, 19.911, 139.93, 17.9708, -31.356, 0.120614, 170.862, 0.801287, -131.952, 0.715326, 59.5894
2821, 47.01667, 2.43293, 78.6673, 19.9153, 139.93, 17.9856, -31.3453, 0.120643, 170.781, 0.801609, -131.954, 0.716131, 59.5995
2822, 47.02500, 2.43318, 78.5904, 19.9196, 139.929, 18.0003, -31.3347, 0.120672, 170.701, 0.80193, -131.955, 0.716935, 59.6095
2822, 47.03333, 2.43344, 78.5135, 19.9239, 139.929, 18.0151, -31.3242, 0.120701, 170.62, 0.802251, -131.957, 0.717739, 59.6194
2822, 47.04167, 2.43368, 78.4366, 19.9282, 139.929, 18.0299, -31.3137, 0.120729, 170.539, 0.802572, -131.958, 0.718544, 59.6293
2823, 47.05000, 2.43392, 78.3596, 19.9324, 139.928, 18.0446, -31.3034, 0.120757, 170.458, 0.802892, -131.96, 0.719348, 59.639
2824, 47.05833, 2.43415, 78.2826, 19.9367, 139.928, 18.0593, -31.2931, 0.120784, 170.378, 0.803212, -131.961, 0.720152, 59.6486
2824, 47.06667, 2.43437, 78.2055, 19.9409, 139.928, 18.0741, -31.2829, 0.120812, 170.297, 0.803531, -131.962, 0.720957, 59.6582
2825, 47.07500, 2.43459, 78.1284, 19.9451, 139.927, 18.0888, -31.2728, 0.120839, 170.216, 0.80385, -131.964, 0.721761, 59.6676
2825, 47.08333, 2.4348, 78.0512, 19.9494, 139.927, 18.1035, -31.2627, 0.120865, 170.135, 0.804169, -131.965, 0.722565, 59.677
2826, 47.09167, 2.435, 77.974, 19.9536, 139.927, 18.1182, -31.2528, 0.120891, 170.054, 0.804487, -131.966, 0.72337, 59.6863
2826, 47.10000, 2.4352, 77.8968, 19.9578, 139.926, 18.1329, -31.2429, 0.120917, 169.973, 0.804805, -131.968, 0.724174, 59.6955
2826, 47.10833, 2.43539, 77.8195, 19.962, 139.926, 18.1476, -31.2331, 0.120943, 169.892, 0.805122, -131.969, 0.724979, 59.7046
2827, 47.11667, 2.43557, 77.7422, 19.9661, 139.926, 18.1623, -31.2234, 0.120968, 169.811, 0.805439, -131.97, 0.725783, 59.7136
2828, 47.12500, 2.43574, 77.6648, 19.9703, 139.926, 18.177, -31.2137, 0.120993, 169.73, 0.805756, -131.971, 0.726588, 59.7225
2828, 47.13333, 2.43591, 77.5874, 19.9745, 139.925, 18.1917, -31.2042, 0.121018, 169.649, 0.806072, -131.972, 0.727392, 59.7314
