Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2829, 47.14167, 2.43607, 77.51, 19.9786, 139.925, 18.2063, -31.1947, 0.121042, 169.568, 0.806388, -131.974, 0.728197, 59.7402
2829, 47.15000, 2.43622, 77.4325, 19.9827, 139.925, 18.221, -31.1853, 0.121066, 169.487, 0.806704, -131.975, 0.729001, 59.7488
2830, 47.15833, 2.43637, 77.355, 19.9869, 139.925, 18.2356, -31.1759, 0.121089, 169.406, 0.807019, -131.976, 0.729806, 59.7574
2830, 47.16667, 2.43651, 77.2774, 19.991, 139.924, 18.2503, -31.1667, 0.121112, 169.324, 0.807334, -131.977, 0.73061, 59.7659
2830, 47.17500, 2.43664, 77.1999, 19.9951, 139.924, 18.2649, -31.1575, 0.121135, 169.243, 0.807648, -131.978, 0.731415, 59.7743
2831, 47.18333, 2.43676, 77.1222, 19.9992, 139.924, 18.2795, -31.1484, 0.121158, 169.162, 0.807962, -131.979, 0.732219, 59.7826
2832, 47.19167, 2.43688, 77.0446, 20.0032, 139.924, 18.2941, -31.1394, 0.12118, 169.081, 0.808276, -131.98, 0.733024, 59.7909
2832, 47.20000, 2.43699, 76.9669, 20.0073, 139.924, 18.3087, -31.1304, 0.121202, 168.999, 0.808589, -131.981, 0.733829, 59.799
2833, 47.20833, 2.43709, 76.8892, 20.0114, 139.924, 18.3233, -31.1216, 0.121223, 168.918, 0.808902, -131.982, 0.734633, 59.8071
2833, 47.21667, 2.43718, 76.8115, 20.0154, 139.924, 18.3379, -31.1128, 0.121244, 168.837, 0.809214, -131.983, 0.735438, 59.8151
2834, 47.22500, 2.43727, 76.7337, 20.0195, 139.924, 18.3525, -31.1041, 0.121265, 168.756, 0.809526, -131.984, 0.736242, 59.823
2834, 47.23333, 2.43735, 76.6559, 20.0235, 139.923, 18.3671, -31.0954, 0.121286, 168.674, 0.809838, -131.985, 0.737047, 59.8308
2834, 47.24167, 2.43743, 76.5781, 20.0275, 139.923, 18.3817, -31.0869, 0.121306, 168.593, 0.81015, -131.986, 0.737852, 59.8386
2835, 47.25000, 2.43749, 76.5002, 20.0315, 139.923, 18.3962, -31.0784, 0.121325, 168.512, 0.810461, -131.987, 0.738656, 59.8462
2836, 47.25833, 2.43755, 76.4224, 20.0355, 139.923, 18.4108, -31.07, 0.121345, 168.43, 0.810772, -131.988, 0.739461, 59.8538
2836, 47.26667, 2.4376, 76.3444, 20.0395, 139.923, 18.4253, -31.0617, 0.121364, 168.349, 0.811082, -131.989, 0.740265, 59.8613
2837, 47.27500, 2.43764, 76.2665, 20.0435, 139.923, 18.4398, -31.0534, 0.121382, 168.268, 0.811392, -131.99, 0.74107, 59.8687
2837, 47.28333, 2.43768, 76.1886, 20.0475, 139.923, 18.4544, -31.0452, 0.121401, 168.186, 0.811702, -131.991, 0.741875, 59.876
2838, 47.29167, 2.43771, 76.1106, 20.0515, 139.923, 18.4689, -31.0371, 0.121419, 168.105, 0.812012, -131.991, 0.742679, 59.8832
2838, 47.30000, 2.43773, 76.0326, 20.0554, 139.923, 18.4834, -31.0291, 0.121436, 168.023, 0.812321, -131.992, 0.743484, 59.8904
2838, 47.30833, 2.43775, 75.9546, 20.0594, 139.923, 18.4979, -31.0211, 0.121453, 167.942, 0.81263, -131.993, 0.744289, 59.8975
2839, 47.31667, 2.43775, 75.8765, 20.0633, 139.924, 18.5124, -31.0132, 0.12147, 167.86, 0.812938, -131.994, 0.745093, 59.9044
2840, 47.32500, 2.43775, 75.7984, 20.0672, 139.924, 18.5269, -31.0054, 0.121487, 167.779, 0.813246, -131.994, 0.745898, 59.9114
2840, 47.33333, 2.43774, 75.7204, 20.0711, 139.924, 18.5414, -30.9977, 0.121503, 167.697, 0.813554, -131.995, 0.746702, 59.9182
2841, 47.34167, 2.43773, 75.6423, 20.0751, 139.924, 18.5559, -30.99, 0.121519, 167.616, 0.813862, -131.996, 0.747507, 59.9249
2841, 47.35000, 2.43771, 75.5641, 20.079, 139.924, 18.5703, -30.9824, 0.121534, 167.535, 0.814169, -131.996, 0.748312, 59.9316
2842, 47.35833, 2.43768, 75.486, 20.0829, 139.924, 18.5848, -30.9749, 0.121549, 167.453, 0.814476, -131.997, 0.749116, 59.9382
2842, 47.36667, 2.43764, 75.4078, 20.0867, 139.924, 18.5992, -30.9675, 0.121564, 167.372, 0.814783, -131.998, 0.749921, 59.9447
2842, 47.37500, 2.43759, 75.3297, 20.0906, 139.925, 18.6137, -30.9601, 0.121578, 167.29, 0.815089, -131.998, 0.750726, 59.9511
2843, 47.38333, 2.43754, 75.2515, 20.0945, 139.925, 18.6281, -30.9528, 0.121592, 167.209, 0.815395, -131.999, 0.75153, 59.9575
2844, 47.39167, 2.43748, 75.1733, 20.0984, 139.925, 18.6426, -30.9455, 0.121606, 167.127, 0.815701, -131.999, 0.752335, 59.9637
2844, 47.40000, 2.43741, 75.0951, 20.1022, 139.925, 18.657, -30.9384, 0.121619, 167.045, 0.816007, -132, 0.753139, 59.9699
2845, 47.40833, 2.43734, 75.0168, 20.106, 139.925, 18.6714, -30.9313, 0.121632, 166.964, 0.816312, -132, 0.753944, 59.976
2845, 47.41667, 2.43726, 74.9386, 20.1099, 139.926, 18.6858, -30.9243, 0.121645, 166.882, 0.816617, -132, 0.754748, 59.9821
2846, 47.42500, 2.43717, 74.8603, 20.1137, 139.926, 18.7002, -30.9173, 0.121657, 166.801, 0.816921, -132.001, 0.755553, 59.988
2846, 47.43333, 2.43707, 74.7821, 20.1175, 139.926, 18.7146, -30.9105, 0.121669, 166.719, 0.817226, -132.001, 0.756357, 59.9939
2846, 47.44167, 2.43697, 74.7038, 20.1213, 139.927, 18.729, -30.9037, 0.12168, 166.638, 0.81753, -132.002, 0.757162, 59.9997
2847, 47.45000, 2.43685, 74.6255, 20.1252, 139.927, 18.7433, -30.8969, 0.121691, 166.556, 0.817834, -132.002, 0.757967, 60.0054
2848, 47.45833, 2.43673, 74.5472, 20.1289, 139.927, 18.7577, -30.8903, 0.121702, 166.475, 0.818137, -132.002, 0.758771, 60.011
2848, 47.46667, 2.43661, 74.4689, 20.1327, 139.928, 18.7721, -30.8837, 0.121712, 166.393, 0.818441, -132.003, 0.759576, 60.0166
2849, 47.47500, 2.43647, 74.3906, 20.1365, 139.928, 18.7864, -30.8771, 0.121722, 166.312, 0.818744, -132.003, 0.76038, 60.0221
2849, 47.48333, 2.43633, 74.3123, 20.1403, 139.929, 18.8008, -30.8707, 0.121732, 166.23, 0.819047, -132.003, 0.761184, 60.0275
2850, 47.49167, 2.43618, 74.234, 20.1441, 139.929, 18.8151, -30.8643, 0.121741, 166.149, 0.819349, -132.003, 0.761989, 60.0328
2850, 47.50000, 2.43602, 74.1557, 20.1478, 139.929, 18.8294, -30.858, 0.12175, 166.067, 0.819652, -132.003, 0.762793, 60.0381
2850, 47.50833, 2.43586, 74.0774, 20.1516, 139.93, 18.8437, -30.8517, 0.121759, 165.986, 0.819954, -132.004, 0.763598, 60.0433
2851, 47.51667, 2.43569, 73.999, 20.1553, 139.93, 18.858, -30.8455, 0.121767, 165.904, 0.820256, -132.004, 0.764402, 60.0484
2852, 47.52500, 2.43551, 73.9207, 20.1591, 139.931, 18.8723, -30.8394, 0.121775, 165.823, 0.820557, -132.004, 0.765206, 60.0534
2852, 47.53333, 2.43532, 73.8424, 20.1628, 139.931, 18.8866, -30.8334, 0.121782, 165.742, 0.820859, -132.004, 0.766011, 60.0584
2853, 47.54167, 2.43513, 73.764, 20.1665, 139.932, 18.9009, -30.8274, 0.121789, 165.66, 0.82116, -132.004, 0.766815, 60.0633
2853, 47.55000, 2.43493, 73.6857, 20.1702, 139.933, 18.9152, -30.8215, 0.121796, 165.579, 0.821461, -132.004, 0.767619, 60.0681
2854, 47.55833, 2.43472, 73.6074, 20.1739, 139.933, 18.9295, -30.8157, 0.121802, 165.497, 0.821762, -132.004, 0.768423, 60.0728
2854, 47.56667, 2.4345, 73.529, 20.1776, 139.934, 18.9437, -30.8099, 0.121808, 165.416, 0.822062, -132.004, 0.769228, 60.0774
2854, 47.57500, 2.43427, 73.4507, 20.1813, 139.934, 18.958, -30.8042, 0.121814, 165.334, 0.822362, -132.004, 0.770032, 60.082
2855, 47.58333, 2.43404, 73.3724, 20.185, 139.935, 18.9722, -30.7985, 0.121819, 165.253, 0.822663, -132.004, 0.770836, 60.0865
2856, 47.59167, 2.4338, 73.2941, 20.1887, 139.936, 18.9865, -30.793, 0.121824, 165.172, 0.822962, -132.003, 0.77164, 60.091
2856, 47.60000, 2.43355, 73.2158, 20.1924, 139.936, 19.0007, -30.7875, 0.121828, 165.09, 0.823262, -132.003, 0.772444, 60.0953
2857, 47.60833, 2.4333, 73.1375, 20.1961, 139.937, 19.0149, -30.782, 0.121832, 165.009, 0.823562, -132.003, 0.773248, 60.0996
2857, 47.61667, 2.43304, 73.0592, 20.1997, 139.938, 19.0292, -30.7767, 0.121836, 164.928, 0.823861, -132.003, 0.774053, 60.1038
2858, 47.62500, 2.43277, 72.9809, 20.2034, 139.939, 19.0434, -30.7713, 0.121839, 164.846, 0.82416, -132.003, 0.774857, 60.108
2858, 47.63333, 2.43249, 72.9026, 20.207, 139.939, 19.0576, -30.7661, 0.121842, 164.765, 0.824459, -132.002, 0.77566, 60.112
2858, 47.64167, 2.43221, 72.8243, 20.2107, 139.94, 19.0718, -30.7609, 0.121845, 164.684, 0.824758, -132.002, 0.776464, 60.116
2859, 47.65000, 2.43191, 72.746, 20.2143, 139.941, 19.0859, -30.7558, 0.121847, 164.602, 0.825056, -132.002, 0.777268, 60.12
2860, 47.65833, 2.43161, 72.6678, 20.218, 139.942, 19.1001, -30.7508, 0.121849, 164.521, 0.825355, -132.001, 0.778072, 60.1238
2860, 47.66667, 2.43131, 72.5895, 20.2216, 139.943, 19.1143, -30.7458, 0.12185, 164.44, 0.825653, -132.001, 0.778876, 60.1276
2861, 47.67500, 2.43099, 72.5113, 20.2252, 139.943, 19.1284, -30.7409, 0.121852, 164.359, 0.825951, -132.001, 0.77968, 60.1313
2861, 47.68333, 2.43067, 72.4331, 20.2288, 139.944, 19.1426, -30.736, 0.121852, 164.278, 0.826249, -132, 0.780483, 60.135
2862, 47.69167, 2.43034, 72.3549, 20.2325, 139.945, 19.1567, -30.7312, 0.121853, 164.196, 0.826547, -132, 0.781287, 60.1385
2862, 47.70000, 2.43, 72.2767, 20.2361, 139.946, 19.1709, -30.7265, 0.121853, 164.115, 0.826844, -131.999, 0.782091, 60.142
2862, 47.70833, 2.42966, 72.1985, 20.2397, 139.947, 19.185, -30.7218, 0.121852, 164.034, 0.827142, -131.999, 0.782894, 60.1455
2863, 47.71667, 2.4293, 72.1203, 20.2433, 139.948, 19.1991, -30.7172, 0.121852, 163.953, 0.827439, -131.998, 0.783698, 60.1488
2864, 47.72500, 2.42894, 72.0422, 20.2469, 139.949, 19.2132, -30.7127, 0.12185, 163.872, 0.827736, -131.998, 0.784501, 60.1521
2864, 47.73333, 2.42858, 71.964, 20.2504, 139.95, 19.2273, -30.7082, 0.121849, 163.791, 0.828033, -131.997, 0.785305, 60.1553
2865, 47.74167, 2.4282, 71.8859, 20.254, 139.951, 19.2414, -30.7038, 0.121847, 163.71, 0.82833, -131.996, 0.786108, 60.1585
2865, 47.75000, 2.42782, 71.8078, 20.2576, 139.952, 19.2555, -30.6994, 0.121845, 163.629, 0.828627, -131.996, 0.786912, 60.1616
2866, 47.75833, 2.42743, 71.7298, 20.2612, 139.953, 19.2696, -30.6952, 0.121842, 163.548, 0.828923, -131.995, 0.787715, 60.1646
2866, 47.76667, 2.42703, 71.6517, 20.2648, 139.954, 19.2837, -30.6909, 0.121839, 163.467, 0.82922, -131.994, 0.788518, 60.1675
2866, 47.77500, 2.42663, 71.5737, 20.2683, 139.956, 19.2977, -30.6868, 0.121836, 163.386, 0.829516, -131.993, 0.789321, 60.1704
2867, 47.78333, 2.42621, 71.4957, 20.2719, 139.957, 19.3118, -30.6827, 0.121832, 163.305, 0.829813, -131.993, 0.790124, 60.1732
2868, 47.79167, 2.42579, 71.4177, 20.2754, 139.958, 19.3258, -30.6786, 0.121828, 163.224, 0.830109, -131.992, 0.790928, 60.176
2868, 47.80000, 2.42537, 71.3397, 20.279, 139.959, 19.3399, -30.6747, 0.121824, 163.144, 0.830405, -131.991, 0.791731, 60.1786
2869, 47.80833, 2.42493, 71.2618, 20.2825, 139.96, 19.3539, -30.6707, 0.121819, 163.063, 0.830701, -131.99, 0.792534, 60.1812
2869, 47.81667, 2.42449, 71.1839, 20.2861, 139.961, 19.3679, -30.6669, 0.121813, 162.982, 0.830996, -131.989, 0.793337, 60.1838
2870, 47.82500, 2.42404, 71.106, 20.2896, 139.963, 19.3819, -30.6631, 0.121808, 162.901, 0.831292, -131.988, 0.794139, 60.1863
2870, 47.83333, 2.42358, 71.0281, 20.2931, 139.964, 19.3959, -30.6593, 0.121802, 162.821, 0.831588, -131.987, 0.794942, 60.1887
2870, 47.84167, 2.42312, 70.9503, 20.2967, 139.965, 19.4099, -30.6557, 0.121796, 162.74, 0.831883, -131.986, 0.795745, 60.191
2871, 47.85000, 2.42265, 70.8725, 20.3002, 139.967, 19.4239, -30.6521, 0.121789, 162.66, 0.832179, -131.985, 0.796547, 60.1933
2872, 47.85833, 2.42217, 70.7947, 20.3037, 139.968, 19.4379, -30.6485, 0.121782, 162.579, 0.832474, -131.984, 0.79735, 60.1955
2872, 47.86667, 2.42168, 70.7169, 20.3072, 139.969, 19.4519, -30.645, 0.121774, 162.499, 0.832769, -131.983, 0.798153, 60.1976
2873, 47.87500, 2.42118, 70.6392, 20.3108, 139.971, 19.4658, -30.6416, 0.121767, 162.418, 0.833065, -131.982, 0.798955, 60.1997
2873, 47.88333, 2.42068, 70.5616, 20.3143, 139.972, 19.4798, -30.6382, 0.121758, 162.338, 0.83336, -131.981, 0.799757, 60.2017
2874, 47.89167, 2.42017, 70.4839, 20.3178, 139.973, 19.4937, -30.6349, 0.12175, 162.257, 0.833655, -131.979, 0.80056, 60.2037
2874, 47.90000, 2.41966, 70.4063, 20.3213, 139.975, 19.5076, -30.6316, 0.121741, 162.177, 0.83395, -131.978, 0.801362, 60.2056
2874, 47.90833, 2.41913, 70.3287, 20.3248, 139.976, 19.5216, -30.6284, 0.121732, 162.097, 0.834245, -131.977, 0.802164, 60.2074
2875, 47.91667, 2.4186, 70.2511, 20.3283, 139.978, 19.5355, -30.6253, 0.121722, 162.016, 0.83454, -131.976, 0.802966, 60.2091
2876, 47.92500, 2.41806, 70.1736, 20.3318, 139.979, 19.5494, -30.6222, 0.121712, 161.936, 0.834835, -131.974, 0.803768, 60.2108
2876, 47.93333, 2.41752, 70.0961, 20.3353, 139.981, 19.5633, -30.6191, 0.121701, 161.856, 0.835129, -131.973, 0.80457, 60.2125
2877, 47.94167, 2.41696, 70.0187, 20.3388, 139.982, 19.5772, -30.6162, 0.121691, 161.776, 0.835424, -131.972, 0.805372, 60.214
2877, 47.95000, 2.4164, 69.9413, 20.3423, 139.984, 19.5911, -30.6133, 0.121679, 161.696, 0.835719, -131.97, 0.806174, 60.2155
2878, 47.95833, 2.41583, 69.8639, 20.3457, 139.986, 19.605, -30.6104, 0.121668, 161.616, 0.836014, -131.969, 0.806975, 60.217
2878, 47.96667, 2.41526, 69.7866, 20.3492, 139.987, 19.6188, -30.6076, 0.121656, 161.536, 0.836308, -131.967, 0.807777, 60.2183
2878, 47.97500, 2.41468, 69.7093, 20.3527, 139.989, 19.6327, -30.6049, 0.121644, 161.456, 0.836603, -131.966, 0.808578, 60.2197
2879, 47.98333, 2.41409, 69.632, 20.3562, 139.991, 19.6465, -30.6022, 0.121631, 161.376, 0.836898, -131.964, 0.80938, 60.2209
2880, 47.99167, 2.41349, 69.5548, 20.3597, 139.992, 19.6604, -30.5995, 0.121618, 161.296, 0.837192, -131.963, 0.810181, 60.2221
2880, 48.00000, 2.41288, 69.4776, 20.3631, 139.994, 19.6742, -30.597, 0.121605, 161.216, 0.837487, -131.961, 0.810982, 60.2232
2881, 48.00833, 2.41227, 69.4005, 20.3666, 139.996, 19.6881, -30.5944, 0.121591, 161.136, 0.837781, -131.959, 0.811783, 60.2243
2881, 48.01667, 2.41165, 69.3234, 20.3701, 139.998, 19.7019, -30.592, 0.121577, 161.057, 0.838076, -131.958, 0.812585, 60.2253
2882, 48.02500, 2.41103, 69.2464, 20.3735, 139.999, 19.7157, -30.5896, 0.121562, 160.977, 0.838371, -131.956, 0.813386, 60.2262
2882, 48.03333, 2.41039, 69.1694, 20.377, 140.001, 19.7295, -30.5872, 0.121547, 160.897, 0.838665, -131.954, 0.814186, 60.2271
2883, 48.04167, 2.40975, 69.0925, 20.3805, 140.003, 19.7433, -30.5849, 0.121532, 160.818, 0.83896, -131.952, 0.814987, 60.228
2883, 48.05000, 2.4091, 69.0156, 20.3839, 140.005, 19.7571, -30.5827, 0.121517, 160.738, 0.839254, -131.951, 0.815788, 60.2287
2884, 48.05833, 2.40845, 68.9387, 20.3874, 140.007, 19.7708, -30.5805, 0.121501, 160.659, 0.839549, -131.949, 0.816589, 60.2294
2884, 48.06667, 2.40778, 68.8619, 20.3908, 140.009, 19.7846, -30.5784, 0.121484, 160.579, 0.839844, -131.947, 0.817389, 60.2301
2885, 48.07500, 2.40711, 68.7851, 20.3943, 140.01, 19.7984, -30.5763, 0.121468, 160.5, 0.840138, -131.945, 0.81819, 60.2306
2885, 48.08333, 2.40644, 68.7084, 20.3978, 140.012, 19.8121, -30.5743, 0.121451, 160.421, 0.840433, -131.943, 0.81899, 60.2312
2886, 48.09167, 2.40575, 68.6318, 20.4012, 140.014, 19.8258, -30.5723, 0.121433, 160.341, 0.840728, -131.941, 0.81979, 60.2316
2886, 48.10000, 2.40506, 68.5552, 20.4047, 140.016, 19.8396, -30.5704, 0.121415, 160.262, 0.841023, -131.939, 0.82059, 60.2321
2887, 48.10833, 2.40436, 68.4786, 20.4081, 140.018, 19.8533, -30.5685, 0.121397, 160.183, 0.841317, -131.937, 0.82139, 60.2324
2887, 48.11667, 2.40366, 68.4021, 20.4116, 140.02, 19.867, -30.5667, 0.121379, 160.104, 0.841612, -131.935, 0.82219, 60.2327
2888, 48.12500, 2.40295, 68.3256, 20.415, 140.022, 19.8807, -30.5649, 0.12136, 160.025, 0.841907, -131.933, 0.82299, 60.2329
2888, 48.13333, 2.40223, 68.2492, 20.4185, 140.025, 19.8944, -30.5632, 0.121341, 159.946, 0.842202, -131.931, 0.82379, 60.2331
2889, 48.14167, 2.4015, 68.1729, 20.4219, 140.027, 19.9081, -30.5616, 0.121321, 159.867, 0.842497, -131.929, 0.824589, 60.2332
2889, 48.15000, 2.40076, 68.0966, 20.4254, 140.029, 19.9218, -30.56, 0.121301, 159.789, 0.842792, -131.927, 0.825389, 60.2333
2890, 48.15833, 2.40002, 68.0204, 20.4288, 140.031, 19.9354, -30.5584, 0.121281, 159.71, 0.843087, -131.925, 0.826188, 60.2333
2890, 48.16667, 2.39928, 67.9442, 20.4322, 140.033, 19.9491, -30.5569, 0.12126, 159.631, 0.843382, -131.922, 0.826987, 60.2332
2891, 48.17500, 2.39852, 67.8681, 20.4357, 140.035, 19.9628, -30.5555, 0.121239, 159.553, 0.843678, -131.92, 0.827786, 60.2331
2891, 48.18333, 2.39776, 67.792, 20.4391, 140.038, 19.9764, -30.5541, 0.121218, 159.474, 0.843973, -131.918, 0.828585, 60.233
2892, 48.19167, 2.39699, 67.716, 20.4426, 140.04, 19.99, -30.5527, 0.121196, 159.396, 0.844268, -131.915, 0.829384, 60.2328
2892, 48.20000, 2.39621, 67.6401, 20.446, 140.042, 20.0037, -30.5514, 0.121174, 159.317, 0.844564, -131.913, 0.830183, 60.2325
2893, 48.20833, 2.39543, 67.5642, 20.4495, 140.044, 20.0173, -30.5502, 0.121151, 159.239, 0.844859, -131.911, 0.830982, 60.2321
2893, 48.21667, 2.39464, 67.4884, 20.4529, 140.047, 20.0309, -30.549, 0.121129, 159.16, 0.845155, -131.908, 0.83178, 60.2318
2894, 48.22500, 2.39384, 67.4126, 20.4563, 140.049, 20.0445, -30.5478, 0.121105, 159.082, 0.845451, -131.906, 0.832579, 60.2313
2894, 48.23333, 2.39304, 67.3369, 20.4598, 140.051, 20.0581, -30.5468, 0.121082, 159.004, 0.845747, -131.903, 0.833377, 60.2308
2895, 48.24167, 2.39223, 67.2613, 20.4632, 140.054, 20.0716, -30.5457, 0.121058, 158.926, 0.846043, -131.901, 0.834175, 60.2303
2895, 48.25000, 2.39141, 67.1857, 20.4667, 140.056, 20.0852, -30.5447, 0.121034, 158.848, 0.846339, -131.898, 0.834973, 60.2297
2896, 48.25833, 2.39059, 67.1102, 20.4701, 140.058, 20.0988, -30.5438, 0.121009, 158.77, 0.846635, -131.896, 0.835771, 60.229
2896, 48.26667, 2.38975, 67.0348, 20.4736, 140.061, 20.1123, -30.5429, 0.120984, 158.692, 0.846931, -131.893, 0.836569, 60.2283
2897, 48.27500, 2.38892, 66.9594, 20.477, 140.063, 20.1259, -30.542, 0.120959, 158.614, 0.847228, -131.89, 0.837367, 60.2275
2897, 48.28333, 2.38807, 66.8841, 20.4804, 140.066, 20.1394, -30.5412, 0.120933, 158.537, 0.847524, -131.888, 0.838165, 60.2267
2898, 48.29167, 2.38722, 66.8089, 20.4839, 140.068, 20.1529, -30.5405, 0.120907, 158.459, 0.847821, -131.885, 0.838962, 60.2259
2898, 48.30000, 2.38636, 66.7337, 20.4873, 140.071, 20.1665, -30.5398, 0.120881, 158.382, 0.848118, -131.882, 0.839759, 60.2249
2899, 48.30833, 2.38549, 66.6586, 20.4908, 140.073, 20.18, -30.5391, 0.120854, 158.304, 0.848415, -131.88, 0.840557, 60.224
2899, 48.31667, 2.38462, 66.5836, 20.4942, 140.076, 20.1935, -30.5385, 0.120827, 158.227, 0.848712, -131.877, 0.841354, 60.2229
2900, 48.32500, 2.38374, 66.5086, 20.4977, 140.079, 20.207, -30.538, 0.1208, 158.149, 0.849009, -131.874, 0.842151, 60.2219
2900, 48.33333, 2.38286, 66.4337, 20.5011, 140.081, 20.2204, -30.5375, 0.120772, 158.072, 0.849306, -131.871, 0.842947, 60.2207
2901, 48.34167, 2.38197, 66.3589, 20.5046, 140.084, 20.2339, -30.537, 0.120744, 157.995, 0.849604, -131.868, 0.843744, 60.2195
2901, 48.35000, 2.38107, 66.2841, 20.508, 140.087, 20.2474, -30.5366, 0.120715, 157.918, 0.849901, -131.865, 0.844541, 60.2183
2902, 48.35833, 2.38016, 66.2095, 20.5115, 140.089, 20.2608, -30.5362, 0.120687, 157.841, 0.850199, -131.862, 0.845337, 60.217
2902, 48.36667, 2.37925, 66.1349, 20.5149, 140.092, 20.2743, -30.5359, 0.120658, 157.764, 0.850497, -131.859, 0.846133, 60.2157
2903, 48.37500, 2.37833, 66.0603, 20.5184, 140.095, 20.2877, -30.5356, 0.120628, 157.687, 0.850796, -131.856, 0.846929, 60.2143
2903, 48.38333, 2.3774, 65.9859, 20.5218, 140.097, 20.3011, -30.5354, 0.120598, 157.61, 0.851094, -131.853, 0.847725, 60.2129
2904, 48.39167, 2.37647, 65.9115, 20.5253, 140.1, 20.3146, -30.5352, 0.120568, 157.533, 0.851392, -131.85, 0.848521, 60.2114
2904, 48.40000, 2.37553, 65.8372, 20.5288, 140.103, 20.328, -30.5351, 0.120538, 157.457, 0.851691, -131.847, 0.849317, 60.2098
2905, 48.40833, 2.37459, 65.763, 20.5322, 140.106, 20.3414, -30.535, 0.120507, 157.38, 0.85199, -131.844, 0.850113, 60.2083
2905, 48.41667, 2.37363, 65.6889, 20.5357, 140.109, 20.3548, -30.5349, 0.120476, 157.304, 0.852289, -131.841, 0.850908, 60.2066
2906, 48.42500, 2.37268, 65.6148, 20.5392, 140.112, 20.3681, -30.5349, 0.120444, 157.227, 0.852588, -131.838, 0.851703, 60.2049
2906, 48.43333, 2.37171, 65.5408, 20.5426, 140.114, 20.3815, -30.535, 0.120412, 157.151, 0.852888, -131.834, 0.852498, 60.2032
2907, 48.44167, 2.37074, 65.4669, 20.5461, 140.117, 20.3949, -30.5351, 0.12038, 157.075, 0.853187, -131.831, 0.853293, 60.2014
2907, 48.45000, 2.36976, 65.3931, 20.5496, 140.12, 20.4082, -30.5352, 0.120347, 156.999, 0.853487, -131.828, 0.854088, 60.1996
2908, 48.45833, 2.36878, 65.3193, 20.553, 140.123, 20.4216, -30.5354, 0.120315, 156.923, 0.853787, -131.824, 0.854883, 60.1977
2908, 48.46667, 2.36779, 65.2457, 20.5565, 140.126, 20.4349, -30.5356, 0.120281, 156.847, 0.854088, -131.821, 0.855678, 60.1958
2909, 48.47500, 2.36679, 65.1721, 20.56, 140.129, 20.4482, -30.5359, 0.120248, 156.771, 0.854388, -131.818, 0.856472, 60.1938
2909, 48.48333, 2.36579, 65.0986, 20.5635, 140.132, 20.4616, -30.5362, 0.120214, 156.695, 0.854689, -131.814, 0.857266, 60.1918
2910, 48.49167, 2.36478, 65.0252, 20.567, 140.135, 20.4749, -30.5365, 0.12018, 156.62, 0.85499, -131.811, 0.85806, 60.1898
2910, 48.50000, 2.36376, 64.9519, 20.5704, 140.138, 20.4882, -30.5369, 0.120145, 156.544, 0.855291, -131.807, 0.858854, 60.1876
2911, 48.50833, 2.36274, 64.8786, 20.5739, 140.141, 20.5014, -30.5374, 0.12011, 156.468, 0.855592, -131.804, 0.859648, 60.1855
2911, 48.51667, 2.36171, 64.8055, 20.5774, 140.144, 20.5147, -30.5378, 0.120075, 156.393, 0.855894, -131.8, 0.860442, 60.1833
2912, 48.52500, 2.36067, 64.7324, 20.5809, 140.148, 20.528, -30.5384, 0.12004, 156.318, 0.856196, -131.797, 0.861235, 60.181
2912, 48.53333, 2.35963, 64.6594, 20.5844, 140.151, 20.5413, -30.5389, 0.120004, 156.243, 0.856498, -131.793, 0.862029, 60.1787
2913, 48.54167, 2.35858, 64.5865, 20.5879, 140.154, 20.5545, -30.5395, 0.119967, 156.167, 0.8568, -131.79, 0.862822, 60.1764
2913, 48.55000, 2.35753, 64.5137, 20.5914, 140.157, 20.5678, -30.5402, 0.119931, 156.092, 0.857103, -131.786, 0.863615, 60.174
2914, 48.55833, 2.35647, 64.441, 20.5949, 140.16, 20.581, -30.5409, 0.119894, 156.017, 0.857405, -131.782, 0.864408, 60.1716
2914, 48.56667, 2.3554, 64.3683, 20.5984, 140.164, 20.5942, -30.5416, 0.119857, 155.943, 0.857709, -131.779, 0.865201, 60.1691
