Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2915, 48.57500, 2.35433, 64.2958, 20.6019, 140.167, 20.6074, -30.5424, 0.119819, 155.868, 0.858012, -131.775, 0.865993, 60.1666
2915, 48.58333, 2.35325, 64.2234, 20.6055, 140.17, 20.6206, -30.5432, 0.119782, 155.793, 0.858316, -131.771, 0.866786, 60.164
2916, 48.59167, 2.35217, 64.151, 20.609, 140.173, 20.6338, -30.5441, 0.119744, 155.719, 0.85862, -131.767, 0.867578, 60.1614
2916, 48.60000, 2.35108, 64.0788, 20.6125, 140.177, 20.647, -30.545, 0.119705, 155.644, 0.858924, -131.763, 0.86837, 60.1588
2917, 48.60833, 2.34998, 64.0066, 20.616, 140.18, 20.6602, -30.5459, 0.119666, 155.57, 0.859228, -131.76, 0.869162, 60.1561
2917, 48.61667, 2.34888, 63.9345, 20.6196, 140.183, 20.6734, -30.5469, 0.119627, 155.496, 0.859533, -131.756, 0.869954, 60.1533
2918, 48.62500, 2.34777, 63.8625, 20.6231, 140.187, 20.6865, -30.5479, 0.119588, 155.421, 0.859838, -131.752, 0.870745, 60.1506
2918, 48.63333, 2.34666, 63.7906, 20.6266, 140.19, 20.6997, -30.5489, 0.119548, 155.347, 0.860143, -131.748, 0.871537, 60.1477
2919, 48.64167, 2.34554, 63.7188, 20.6302, 140.194, 20.7128, -30.55, 0.119508, 155.273, 0.860449, -131.744, 0.872328, 60.1449
2919, 48.65000, 2.34441, 63.6471, 20.6337, 140.197, 20.726, -30.5512, 0.119468, 155.2, 0.860754, -131.74, 0.873119, 60.142
2920, 48.65833, 2.34328, 63.5755, 20.6373, 140.2, 20.7391, -30.5524, 0.119427, 155.126, 0.861061, -131.736, 0.87391, 60.139
2920, 48.66667, 2.34214, 63.504, 20.6408, 140.204, 20.7522, -30.5536, 0.119386, 155.052, 0.861367, -131.732, 0.874701, 60.136
2921, 48.67500, 2.34099, 63.4326, 20.6444, 140.207, 20.7653, -30.5548, 0.119345, 154.979, 0.861674, -131.728, 0.875492, 60.133
2921, 48.68333, 2.33984, 63.3613, 20.6479, 140.211, 20.7784, -30.5561, 0.119303, 154.905, 0.861981, -131.724, 0.876282, 60.1299
2922, 48.69167, 2.33869, 63.2901, 20.6515, 140.215, 20.7915, -30.5574, 0.119261, 154.832, 0.862288, -131.72, 0.877072, 60.1268
2922, 48.70000, 2.33753, 63.219, 20.6551, 140.218, 20.8046, -30.5588, 0.119219, 154.759, 0.862596, -131.715, 0.877863, 60.1236
2923, 48.70833, 2.33636, 63.148, 20.6586, 140.222, 20.8176, -30.5602, 0.119177, 154.686, 0.862904, -131.711, 0.878653, 60.1204
2923, 48.71667, 2.33519, 63.0771, 20.6622, 140.225, 20.8307, -30.5617, 0.119134, 154.613, 0.863212, -131.707, 0.879442, 60.1172
2924, 48.72500, 2.33401, 63.0063, 20.6658, 140.229, 20.8437, -30.5631, 0.119091, 154.54, 0.863521, -131.703, 0.880232, 60.1139
2924, 48.73333, 2.33282, 62.9356, 20.6694, 140.232, 20.8568, -30.5647, 0.119047, 154.467, 0.86383, -131.698, 0.881021, 60.1106
2925, 48.74167, 2.33163, 62.865, 20.673, 140.236, 20.8698, -30.5662, 0.119003, 154.394, 0.864139, -131.694, 0.881811, 60.1072
2925, 48.75000, 2.33044, 62.7945, 20.6766, 140.24, 20.8828, -30.5678, 0.118959, 154.321, 0.864449, -131.69, 0.8826, 60.1038
2926, 48.75833, 2.32924, 62.7241, 20.6802, 140.244, 20.8958, -30.5694, 0.118915, 154.249, 0.864759, -131.685, 0.883389, 60.1004
2926, 48.76667, 2.32803, 62.6538, 20.6838, 140.247, 20.9088, -30.5711, 0.11887, 154.177, 0.865069, -131.681, 0.884178, 60.0969
2927, 48.77500, 2.32682, 62.5836, 20.6874, 140.251, 20.9218, -30.5728, 0.118825, 154.104, 0.86538, -131.677, 0.884966, 60.0934
2927, 48.78333, 2.3256, 62.5136, 20.691, 140.255, 20.9348, -30.5746, 0.11878, 154.032, 0.865691, -131.672, 0.885755, 60.0899
2928, 48.79167, 2.32437, 62.4436, 20.6946, 140.259, 20.9478, -30.5763, 0.118735, 153.96, 0.866003, -131.668, 0.886543, 60.0863
2928, 48.80000, 2.32314, 62.3737, 20.6983, 140.262, 20.9607, -30.5781, 0.118689, 153.888, 0.866314, -131.663, 0.887331, 60.0826
2929, 48.80833, 2.32191, 62.304, 20.7019, 140.266, 20.9737, -30.58, 0.118643, 153.816, 0.866626, -131.659, 0.888119, 60.079
2929, 48.81667, 2.32067, 62.2343, 20.7055, 140.27, 20.9866, -30.5819, 0.118596, 153.745, 0.866939, -131.654, 0.888907, 60.0753
2930, 48.82500, 2.31942, 62.1648, 20.7092, 140.274, 20.9996, -30.5838, 0.118549, 153.673, 0.867252, -131.65, 0.889694, 60.0715
2930, 48.83333, 2.31817, 62.0953, 20.7128, 140.278, 21.0125, -30.5857, 0.118502, 153.602, 0.867565, -131.645, 0.890482, 60.0678
2931, 48.84167, 2.31692, 62.026, 20.7165, 140.282, 21.0254, -30.5877, 0.118455, 153.53, 0.867878, -131.64, 0.891269, 60.0639
2931, 48.85000, 2.31565, 61.9568, 20.7201, 140.285, 21.0383, -30.5897, 0.118408, 153.459, 0.868192, -131.636, 0.892056, 60.0601
2932, 48.85833, 2.31439, 61.8877, 20.7238, 140.289, 21.0512, -30.5918, 0.11836, 153.388, 0.868507, -131.631, 0.892843, 60.0562
2932, 48.86667, 2.31311, 61.8187, 20.7274, 140.293, 21.0641, -30.5939, 0.118312, 153.317, 0.868822, -131.626, 0.89363, 60.0523
2933, 48.87500, 2.31184, 61.7498, 20.7311, 140.297, 21.077, -30.596, 0.118263, 153.246, 0.869137, -131.622, 0.894416, 60.0483
2933, 48.88333, 2.31055, 61.6811, 20.7348, 140.301, 21.0899, -30.5982, 0.118214, 153.175, 0.869452, -131.617, 0.895203, 60.0443
2934, 48.89167, 2.30927, 61.6124, 20.7385, 140.305, 21.1027, -30.6003, 0.118165, 153.104, 0.869768, -131.612, 0.895989, 60.0403
2934, 48.90000, 2.30797, 61.5439, 20.7422, 140.309, 21.1156, -30.6026, 0.118116, 153.034, 0.870084, -131.607, 0.896775, 60.0362
2935, 48.90833, 2.30667, 61.4754, 20.7459, 140.313, 21.1284, -30.6048, 0.118067, 152.964, 0.870401, -131.602, 0.897561, 60.0321
2935, 48.91667, 2.30537, 61.4071, 20.7496, 140.317, 21.1413, -30.6071, 0.118017, 152.893, 0.870718, -131.598, 0.898346, 60.028
2936, 48.92500, 2.30406, 61.3389, 20.7533, 140.321, 21.1541, -30.6094, 0.117967, 152.823, 0.871036, -131.593, 0.899132, 60.0238
2936, 48.93333, 2.30275, 61.2709, 20.757, 140.325, 21.1669, -30.6118, 0.117916, 152.753, 0.871354, -131.588, 0.899917, 60.0196
2937, 48.94167, 2.30143, 61.2029, 20.7607, 140.33, 21.1797, -30.6142, 0.117865, 152.683, 0.871672, -131.583, 0.900702, 60.0154
2937, 48.95000, 2.30011, 61.135, 20.7645, 140.334, 21.1925, -30.6166, 0.117815, 152.613, 0.871991, -131.578, 0.901487, 60.0111
2938, 48.95833, 2.29878, 61.0673, 20.7682, 140.338, 21.2053, -30.619, 0.117763, 152.543, 0.87231, -131.573, 0.902272, 60.0068
2938, 48.96667, 2.29744, 60.9997, 20.7719, 140.342, 21.2181, -30.6215, 0.117712, 152.474, 0.872629, -131.568, 0.903057, 60.0025
2939, 48.97500, 2.29611, 60.9322, 20.7757, 140.346, 21.2308, -30.624, 0.11766, 152.404, 0.872949, -131.563, 0.903841, 59.9981
2939, 48.98333, 2.29476, 60.8648, 20.7794, 140.35, 21.2436, -30.6266, 0.117608, 152.335, 0.87327, -131.558, 0.904625, 59.9937
2940, 48.99167, 2.29341, 60.7976, 20.7832, 140.355, 21.2564, -30.6292, 0.117556, 152.266, 0.873591, -131.553, 0.905409, 59.9893
2940, 49.00000, 2.29206, 60.7304, 20.787, 140.359, 21.2691, -30.6318, 0.117503, 152.197, 0.873912, -131.548, 0.906193, 59.9848
2941, 49.00833, 2.2907, 60.6634, 20.7907, 140.363, 21.2818, -30.6344, 0.11745, 152.128, 0.874234, -131.543, 0.906977, 59.9803
2941, 49.01667, 2.28934, 60.5965, 20.7945, 140.367, 21.2945, -30.6371, 0.117397, 152.059, 0.874556, -131.538, 0.907761, 59.9758
2942, 49.02500, 2.28797, 60.5297, 20.7983, 140.372, 21.3073, -30.6398, 0.117344, 151.99, 0.874879, -131.532, 0.908544, 59.9712
2942, 49.03333, 2.2866, 60.4631, 20.8021, 140.376, 21.32, -30.6425, 0.11729, 151.922, 0.875202, -131.527, 0.909327, 59.9666
2943, 49.04167, 2.28522, 60.3965, 20.8059, 140.38, 21.3327, -30.6453, 0.117236, 151.853, 0.875525, -131.522, 0.91011, 59.962
2943, 49.05000, 2.28384, 60.3301, 20.8097, 140.384, 21.3454, -30.6481, 0.117182, 151.785, 0.875849, -131.517, 0.910893, 59.9573
2944, 49.05833, 2.28245, 60.2639, 20.8135, 140.389, 21.358, -30.6509, 0.117128, 151.717, 0.876174, -131.511, 0.911676, 59.9526
2944, 49.06667, 2.28106, 60.1977, 20.8173, 140.393, 21.3707, -30.6537, 0.117073, 151.648, 0.876499, -131.506, 0.912458, 59.9479
2945, 49.07500, 2.27966, 60.1316, 20.8212, 140.397, 21.3834, -30.6566, 0.117018, 151.58, 0.876824, -131.501, 0.91324, 59.9432
2945, 49.08333, 2.27826, 60.0657, 20.825, 140.402, 21.396, -30.6595, 0.116963, 151.513, 0.87715, -131.496, 0.914023, 59.9384
2946, 49.09167, 2.27686, 59.9999, 20.8288, 140.406, 21.4086, -30.6624, 0.116908, 151.445, 0.877476, -131.49, 0.914805, 59.9336
2946, 49.10000, 2.27545, 59.9343, 20.8327, 140.411, 21.4213, -30.6654, 0.116852, 151.377, 0.877803, -131.485, 0.915586, 59.9288
2947, 49.10833, 2.27403, 59.8688, 20.8365, 140.415, 21.4339, -30.6684, 0.116796, 151.31, 0.87813, -131.479, 0.916368, 59.9239
2947, 49.11667, 2.27261, 59.8033, 20.8404, 140.42, 21.4465, -30.6714, 0.11674, 151.243, 0.878458, -131.474, 0.917149, 59.919
2948, 49.12500, 2.27119, 59.7381, 20.8443, 140.424, 21.4591, -30.6745, 0.116683, 151.175, 0.878786, -131.469, 0.917931, 59.9141
2948, 49.13333, 2.26976, 59.6729, 20.8482, 140.428, 21.4717, -30.6775, 0.116627, 151.108, 0.879115, -131.463, 0.918712, 59.9091
2949, 49.14167, 2.26833, 59.6079, 20.852, 140.433, 21.4843, -30.6806, 0.11657, 151.041, 0.879444, -131.458, 0.919493, 59.9041
2949, 49.15000, 2.2669, 59.543, 20.8559, 140.437, 21.4969, -30.6838, 0.116513, 150.975, 0.879773, -131.452, 0.920273, 59.8991
2950, 49.15833, 2.26546, 59.4782, 20.8598, 140.442, 21.5095, -30.6869, 0.116455, 150.908, 0.880104, -131.447, 0.921054, 59.8941
2950, 49.16667, 2.26401, 59.4136, 20.8637, 140.446, 21.522, -30.6901, 0.116398, 150.842, 0.880434, -131.441, 0.921834, 59.889
2951, 49.17500, 2.26256, 59.3491, 20.8677, 140.451, 21.5346, -30.6933, 0.11634, 150.775, 0.880765, -131.436, 0.922614, 59.8839
2951, 49.18333, 2.26111, 59.2847, 20.8716, 140.456, 21.5471, -30.6966, 0.116282, 150.709, 0.881097, -131.43, 0.923394, 59.8788
2952, 49.19167, 2.25965, 59.2204, 20.8755, 140.46, 21.5596, -30.6998, 0.116223, 150.643, 0.881429, -131.424, 0.924174, 59.8736
2952, 49.20000, 2.25819, 59.1563, 20.8795, 140.465, 21.5722, -30.7031, 0.116165, 150.577, 0.881762, -131.419, 0.924954, 59.8684
2953, 49.20833, 2.25672, 59.0923, 20.8834, 140.469, 21.5847, -30.7064, 0.116106, 150.511, 0.882095, -131.413, 0.925733, 59.8632
2953, 49.21667, 2.25525, 59.0285, 20.8874, 140.474, 21.5972, -30.7098, 0.116047, 150.445, 0.882429, -131.408, 0.926513, 59.858
2954, 49.22500, 2.25378, 58.9648, 20.8913, 140.479, 21.6097, -30.7132, 0.115987, 150.38, 0.882763, -131.402, 0.927292, 59.8527
2954, 49.23333, 2.2523, 58.9012, 20.8953, 140.483, 21.6222, -30.7166, 0.115928, 150.314, 0.883097, -131.396, 0.928071, 59.8475
2955, 49.24167, 2.25081, 58.8377, 20.8993, 140.488, 21.6346, -30.72, 0.115868, 150.249, 0.883433, -131.39, 0.92885, 59.8422
2955, 49.25000, 2.24933, 58.7744, 20.9033, 140.493, 21.6471, -30.7234, 0.115808, 150.184, 0.883768, -131.385, 0.929628, 59.8368
2956, 49.25833, 2.24784, 58.7112, 20.9073, 140.497, 21.6596, -30.7269, 0.115748, 150.119, 0.884105, -131.379, 0.930407, 59.8315
2956, 49.26667, 2.24634, 58.6482, 20.9113, 140.502, 21.672, -30.7304, 0.115687, 150.054, 0.884441, -131.373, 0.931185, 59.8261
2957, 49.27500, 2.24484, 58.5852, 20.9153, 140.507, 21.6845, -30.7339, 0.115627, 149.989, 0.884779, -131.367, 0.931963, 59.8207
2957, 49.28333, 2.24334, 58.5225, 20.9193, 140.511, 21.6969, -30.7375, 0.115566, 149.925, 0.885116, -131.362, 0.932741, 59.8152
2958, 49.29167, 2.24183, 58.4598, 20.9233, 140.516, 21.7093, -30.741, 0.115505, 149.86, 0.885455, -131.356, 0.933519, 59.8097
2958, 49.30000, 2.24032, 58.3973, 20.9274, 140.521, 21.7218, -30.7446, 0.115443, 149.796, 0.885794, -131.35, 0.934297, 59.8043
2959, 49.30833, 2.23881, 58.3349, 20.9314, 140.526, 21.7342, -30.7482, 0.115382, 149.732, 0.886133, -131.344, 0.935074, 59.7987
2959, 49.31667, 2.23729, 58.2727, 20.9355, 140.53, 21.7466, -30.7519, 0.11532, 149.668, 0.886473, -131.338, 0.935851, 59.7932
2960, 49.32500, 2.23577, 58.2106, 20.9395, 140.535, 21.759, -30.7556, 0.115258, 149.604, 0.886814, -131.332, 0.936628, 59.7877
2960, 49.33333, 2.23424, 58.1486, 20.9436, 140.54, 21.7713, -30.7592, 0.115196, 149.54, 0.887155, -131.326, 0.937405, 59.7821
2961, 49.34167, 2.23271, 58.0868, 20.9477, 140.545, 21.7837, -30.763, 0.115134, 149.476, 0.887496, -131.32, 0.938182, 59.7765
2961, 49.35000, 2.23118, 58.0251, 20.9518, 140.55, 21.7961, -30.7667, 0.115071, 149.413, 0.887838, -131.314, 0.938959, 59.7708
2962, 49.35833, 2.22964, 57.9636, 20.9559, 140.554, 21.8084, -30.7705, 0.115008, 149.349, 0.888181, -131.308, 0.939735, 59.7652
2962, 49.36667, 2.2281, 57.9022, 20.96, 140.559, 21.8208, -30.7742, 0.114945, 149.286, 0.888524, -131.302, 0.940512, 59.7595
2963, 49.37500, 2.22656, 57.8409, 20.9641, 140.564, 21.8331, -30.778, 0.114882, 149.223, 0.888868, -131.296, 0.941288, 59.7538
2963, 49.38333, 2.22501, 57.7798, 20.9682, 140.569, 21.8454, -30.7819, 0.114818, 149.16, 0.889213, -131.29, 0.942064, 59.7481
2964, 49.39167, 2.22346, 57.7188, 20.9723, 140.574, 21.8578, -30.7857, 0.114755, 149.098, 0.889558, -131.284, 0.942839, 59.7423
2964, 49.40000, 2.2219, 57.658, 20.9765, 140.579, 21.8701, -30.7896, 0.114691, 149.035, 0.889903, -131.278, 0.943615, 59.7366
2965, 49.40833, 2.22035, 57.5973, 20.9806, 140.584, 21.8824, -30.7935, 0.114627, 148.972, 0.890249, -131.272, 0.94439, 59.7308
2965, 49.41667, 2.21878, 57.5367, 20.9848, 140.588, 21.8947, -30.7974, 0.114562, 148.91, 0.890596, -131.266, 0.945166, 59.725
2966, 49.42500, 2.21722, 57.4763, 20.9889, 140.593, 21.907, -30.8014, 0.114498, 148.848, 0.890943, -131.26, 0.945941, 59.7191
2966, 49.43333, 2.21565, 57.4161, 20.9931, 140.598, 21.9193, -30.8053, 0.114433, 148.786, 0.891291, -131.254, 0.946716, 59.7133
2967, 49.44167, 2.21408, 57.3559, 20.9973, 140.603, 21.9315, -30.8093, 0.114368, 148.724, 0.891639, -131.248, 0.947491, 59.7074
2967, 49.45000, 2.2125, 57.2959, 21.0015, 140.608, 21.9438, -30.8133, 0.114303, 148.662, 0.891988, -131.242, 0.948265, 59.7015
2968, 49.45833, 2.21092, 57.2361, 21.0057, 140.613, 21.956, -30.8173, 0.114238, 148.601, 0.892338, -131.235, 0.94904, 59.6956
2968, 49.46667, 2.20934, 57.1764, 21.0099, 140.618, 21.9683, -30.8214, 0.114172, 148.539, 0.892688, -131.229, 0.949814, 59.6896
2969, 49.47500, 2.20776, 57.1169, 21.0141, 140.623, 21.9805, -30.8254, 0.114107, 148.478, 0.893038, -131.223, 0.950589, 59.6837
2969, 49.48333, 2.20617, 57.0575, 21.0184, 140.628, 21.9928, -30.8295, 0.114041, 148.417, 0.89339, -131.217, 0.951363, 59.6777
2970, 49.49167, 2.20458, 56.9982, 21.0226, 140.633, 22.005, -30.8336, 0.113975, 148.356, 0.893741, -131.211, 0.952137, 59.6717
2970, 49.50000, 2.20298, 56.9391, 21.0269, 140.638, 22.0172, -30.8378, 0.113909, 148.295, 0.894094, -131.204, 0.95291, 59.6657
2971, 49.50833, 2.20138, 56.8801, 21.0311, 140.643, 22.0294, -30.8419, 0.113842, 148.234, 0.894447, -131.198, 0.953684, 59.6596
2971, 49.51667, 2.19978, 56.8213, 21.0354, 140.648, 22.0416, -30.8461, 0.113776, 148.174, 0.894801, -131.192, 0.954457, 59.6536
2972, 49.52500, 2.19818, 56.7626, 21.0397, 140.653, 22.0538, -30.8503, 0.113709, 148.113, 0.895155, -131.186, 0.955231, 59.6475
2972, 49.53333, 2.19657, 56.7041, 21.044, 140.658, 22.066, -30.8545, 0.113642, 148.053, 0.89551, -131.179, 0.956004, 59.6414
2973, 49.54167, 2.19496, 56.6457, 21.0482, 140.663, 22.0781, -30.8587, 0.113575, 147.993, 0.895865, -131.173, 0.956777, 59.6353
2973, 49.55000, 2.19334, 56.5875, 21.0526, 140.668, 22.0903, -30.8629, 0.113507, 147.933, 0.896221, -131.167, 0.95755, 59.6291
2974, 49.55833, 2.19173, 56.5294, 21.0569, 140.673, 22.1025, -30.8672, 0.11344, 147.873, 0.896578, -131.16, 0.958322, 59.623
2974, 49.56667, 2.19011, 56.4714, 21.0612, 140.679, 22.1146, -30.8715, 0.113372, 147.814, 0.896935, -131.154, 0.959095, 59.6168
2975, 49.57500, 2.18848, 56.4136, 21.0655, 140.684, 22.1267, -30.8758, 0.113304, 147.754, 0.897293, -131.148, 0.959867, 59.6106
2975, 49.58333, 2.18686, 56.356, 21.0699, 140.689, 22.1389, -30.8801, 0.113236, 147.695, 0.897651, -131.141, 0.960639, 59.6044
2976, 49.59167, 2.18523, 56.2985, 21.0742, 140.694, 22.151, -30.8844, 0.113168, 147.636, 0.89801, -131.135, 0.961412, 59.5982
2976, 49.60000, 2.1836, 56.2412, 21.0786, 140.699, 22.1631, -30.8888, 0.1131, 147.577, 0.89837, -131.128, 0.962183, 59.5919
2977, 49.60833, 2.18196, 56.184, 21.083, 140.704, 22.1752, -30.8932, 0.113031, 147.518, 0.89873, -131.122, 0.962955, 59.5857
2977, 49.61667, 2.18033, 56.1269, 21.0873, 140.709, 22.1873, -30.8976, 0.112962, 147.459, 0.899091, -131.115, 0.963727, 59.5794
2978, 49.62500, 2.17869, 56.07, 21.0917, 140.714, 22.1994, -30.902, 0.112893, 147.4, 0.899453, -131.109, 0.964499, 59.5731
2978, 49.63333, 2.17704, 56.0133, 21.0961, 140.719, 22.2115, -30.9064, 0.112824, 147.342, 0.899815, -131.103, 0.96527, 59.5668
2979, 49.64167, 2.1754, 55.9567, 21.1006, 140.725, 22.2236, -30.9109, 0.112755, 147.284, 0.900178, -131.096, 0.966041, 59.5604
2979, 49.65000, 2.17375, 55.9003, 21.105, 140.73, 22.2356, -30.9153, 0.112686, 147.226, 0.900541, -131.09, 0.966812, 59.5541
2980, 49.65833, 2.1721, 55.844, 21.1094, 140.735, 22.2477, -30.9198, 0.112616, 147.168, 0.900905, -131.083, 0.967583, 59.5477
2980, 49.66667, 2.17045, 55.7878, 21.1139, 140.74, 22.2597, -30.9243, 0.112546, 147.11, 0.90127, -131.077, 0.968354, 59.5413
2981, 49.67500, 2.16879, 55.7319, 21.1183, 140.745, 22.2718, -30.9288, 0.112477, 147.052, 0.901635, -131.07, 0.969125, 59.5349
2981, 49.68333, 2.16713, 55.676, 21.1228, 140.751, 22.2838, -30.9333, 0.112407, 146.995, 0.902001, -131.064, 0.969895, 59.5285
2982, 49.69167, 2.16547, 55.6204, 21.1272, 140.756, 22.2959, -30.9379, 0.112336, 146.937, 0.902367, -131.057, 0.970666, 59.5221
2982, 49.70000, 2.16381, 55.5648, 21.1317, 140.761, 22.3079, -30.9425, 0.112266, 146.88, 0.902735, -131.051, 0.971436, 59.5156
2983, 49.70833, 2.16214, 55.5095, 21.1362, 140.766, 22.3199, -30.947, 0.112195, 146.823, 0.903102, -131.044, 0.972206, 59.5092
2983, 49.71667, 2.16047, 55.4543, 21.1407, 140.771, 22.3319, -30.9516, 0.112125, 146.766, 0.903471, -131.037, 0.972977, 59.5027
2984, 49.72500, 2.1588, 55.3992, 21.1452, 140.777, 22.3439, -30.9563, 0.112054, 146.71, 0.90384, -131.031, 0.973746, 59.4962
2984, 49.73333, 2.15713, 55.3443, 21.1498, 140.782, 22.3559, -30.9609, 0.111983, 146.653, 0.90421, -131.024, 0.974516, 59.4897
2985, 49.74167, 2.15545, 55.2895, 21.1543, 140.787, 22.3679, -30.9655, 0.111912, 146.597, 0.90458, -131.018, 0.975286, 59.4832
2985, 49.75000, 2.15377, 55.235, 21.1588, 140.792, 22.3798, -30.9702, 0.111841, 146.54, 0.904951, -131.011, 0.976056, 59.4766
2986, 49.75833, 2.15209, 55.1805, 21.1634, 140.798, 22.3918, -30.9749, 0.111769, 146.484, 0.905323, -131.004, 0.976825, 59.4701
2986, 49.76667, 2.15041, 55.1262, 21.1679, 140.803, 22.4038, -30.9796, 0.111697, 146.428, 0.905695, -130.998, 0.977594, 59.4635
2987, 49.77500, 2.14872, 55.0721, 21.1725, 140.808, 22.4157, -30.9843, 0.111626, 146.373, 0.906068, -130.991, 0.978364, 59.4569
2987, 49.78333, 2.14703, 55.0181, 21.1771, 140.813, 22.4277, -30.989, 0.111554, 146.317, 0.906442, -130.984, 0.979133, 59.4503
2988, 49.79167, 2.14534, 54.9643, 21.1817, 140.819, 22.4396, -30.9937, 0.111482, 146.262, 0.906816, -130.978, 0.979902, 59.4437
2988, 49.80000, 2.14365, 54.9106, 21.1863, 140.824, 22.4515, -30.9985, 0.11141, 146.206, 0.907191, -130.971, 0.98067, 59.4371
2989, 49.80833, 2.14196, 54.8571, 21.1909, 140.829, 22.4635, -31.0033, 0.111337, 146.151, 0.907566, -130.965, 0.981439, 59.4305
2989, 49.81667, 2.14026, 54.8038, 21.1955, 140.834, 22.4754, -31.0081, 0.111265, 146.096, 0.907943, -130.958, 0.982208, 59.4238
2990, 49.82500, 2.13856, 54.7506, 21.2002, 140.84, 22.4873, -31.0128, 0.111192, 146.041, 0.90832, -130.951, 0.982976, 59.4171
2990, 49.83333, 2.13686, 54.6976, 21.2048, 140.845, 22.4992, -31.0177, 0.11112, 145.987, 0.908697, -130.944, 0.983745, 59.4105
2991, 49.84167, 2.13516, 54.6447, 21.2095, 140.85, 22.5111, -31.0225, 0.111047, 145.932, 0.909075, -130.938, 0.984513, 59.4038
2991, 49.85000, 2.13345, 54.592, 21.2142, 140.856, 22.523, -31.0273, 0.110974, 145.878, 0.909454, -130.931, 0.985281, 59.3971
2992, 49.85833, 2.13174, 54.5394, 21.2188, 140.861, 22.5349, -31.0322, 0.110901, 145.824, 0.909834, -130.924, 0.986049, 59.3904
2992, 49.86667, 2.13003, 54.487, 21.2235, 140.866, 22.5467, -31.0371, 0.110828, 145.77, 0.910214, -130.918, 0.986817, 59.3836
2993, 49.87500, 2.12832, 54.4348, 21.2282, 140.872, 22.5586, -31.0419, 0.110754, 145.716, 0.910595, -130.911, 0.987585, 59.3769
2993, 49.88333, 2.12661, 54.3827, 21.2329, 140.877, 22.5705, -31.0468, 0.110681, 145.662, 0.910976, -130.904, 0.988353, 59.3701
2994, 49.89167, 2.12489, 54.3308, 21.2376, 140.882, 22.5823, -31.0517, 0.110607, 145.609, 0.911359, -130.897, 0.989121, 59.3634
2994, 49.90000, 2.12318, 54.279, 21.2424, 140.888, 22.5942, -31.0567, 0.110533, 145.556, 0.911742, -130.891, 0.989888, 59.3566
2995, 49.90833, 2.12146, 54.2274, 21.2471, 140.893, 22.606, -31.0616, 0.110459, 145.502, 0.912125, -130.884, 0.990655, 59.3498
2995, 49.91667, 2.11974, 54.176, 21.2519, 140.898, 22.6178, -31.0665, 0.110385, 145.449, 0.912509, -130.877, 0.991423, 59.343
2996, 49.92500, 2.11802, 54.1247, 21.2566, 140.904, 22.6296, -31.0715, 0.110311, 145.396, 0.912894, -130.87, 0.99219, 59.3362
2996, 49.93333, 2.11629, 54.0736, 21.2614, 140.909, 22.6415, -31.0765, 0.110237, 145.344, 0.91328, -130.863, 0.992957, 59.3293
2997, 49.94167, 2.11456, 54.0226, 21.2662, 140.914, 22.6533, -31.0815, 0.110163, 145.291, 0.913666, -130.857, 0.993724, 59.3225
2997, 49.95000, 2.11284, 53.9718, 21.271, 140.92, 22.6651, -31.0865, 0.110088, 145.239, 0.914053, -130.85, 0.994491, 59.3157
2998, 49.95833, 2.11111, 53.9212, 21.2758, 140.925, 22.6769, -31.0915, 0.110014, 145.187, 0.914441, -130.843, 0.995258, 59.3088
2998, 49.96667, 2.10937, 53.8707, 21.2806, 140.93, 22.6887, -31.0965, 0.109939, 145.135, 0.914829, -130.836, 0.996025, 59.3019
2999, 49.97500, 2.10764, 53.8204, 21.2854, 140.936, 22.7005, -31.1015, 0.109864, 145.083, 0.915218, -130.829, 0.996792, 59.295
2999, 49.98333, 2.10591, 53.7703, 21.2903, 140.941, 22.7122, -31.1066, 0.109789, 145.031, 0.915608, -130.823, 0.997558, 59.2882
3000, 49.99167, 2.10417, 53.7203, 21.2951, 140.946, 22.724, -31.1117, 0.109714, 144.98, 0.915998, -130.816, 0.998325, 59.2813
3000, 50.00000, 2.10243, 53.6705, 21.3, 140.952, 22.7358, -31.1167, 0.109639, 144.928, 0.916389, -130.809, 0.999091, 59.2743
