Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14996.5, -3.35213, 14878.9, -124.425, 14906.1, 116.036, 2.7983, -27.0765, 5.15746, -152.794, 2.60464, 83.3013
60, 1.00833, 12104.1, -1.08088, 12659.7, -124.439, 12745.2, 116.799, 5.27562, -26.7823, 9.84684, -153.71, 4.92148, 83.0367
61, 1.01667, 0.280569, 47.3786, 9.07779, -31.3663, 9.34433, 148.972, 0.000173722, 111.042, 0.0032605, -58.9583, 0.00174599, 119.777
62, 1.02500, 0.282198, 47.004, 9.10618, -31.2296, 9.37388, 149.113, 0.000173628, 111.157, 0.00326399, -58.8098, 0.00174763, 119.929
62, 1.03333, 0.283836, 46.631, 9.13476, -31.0938, 9.40365, 149.253, 0.000173535, 111.272, 0.00326753, -58.663, 0.00174932, 120.08
63, 1.04167, 0.285485, 46.2596, 9.16355, -30.9589, 9.43363, 149.392, 0.000173445, 111.386, 0.00327113, -58.5177, 0.00175103, 120.229
63, 1.05000, 0.287145, 45.8897, 9.19254, -30.825, 9.46381, 149.53, 0.000173357, 111.499, 0.00327479, -58.374, 0.00175277, 120.376
63, 1.05833, 0.288814, 45.5215, 9.22173, -30.692, 9.49421, 149.667, 0.000173272, 111.612, 0.0032785, -58.2319, 0.00175454, 120.522
64, 1.06667, 0.290494, 45.1547, 9.25113, -30.5599, 9.52483, 149.804, 0.000173189, 111.724, 0.00328226, -58.0913, 0.00175635, 120.666
65, 1.07500, 0.292184, 44.7894, 9.28072, -30.4287, 9.55565, 149.939, 0.000173108, 111.835, 0.00328607, -57.9523, 0.00175818, 120.809
65, 1.08333, 0.293884, 44.4257, 9.31052, -30.2985, 9.58668, 150.073, 0.00017303, 111.945, 0.00328993, -57.8147, 0.00176004, 120.951
66, 1.09167, 0.295594, 44.0633, 9.34052, -30.1692, 9.61793, 150.207, 0.000172953, 112.055, 0.00329384, -57.6786, 0.00176193, 121.091
66, 1.10000, 0.297315, 43.7025, 9.37072, -30.0408, 9.64939, 150.339, 0.000172879, 112.164, 0.0032978, -57.544, 0.00176385, 121.229
66, 1.10833, 0.299046, 43.343, 9.40112, -29.9134, 9.68106, 150.471, 0.000172807, 112.273, 0.00330182, -57.4107, 0.0017658, 121.366
67, 1.11667, 0.300787, 42.9849, 9.43172, -29.787, 9.71294, 150.602, 0.000172737, 112.381, 0.00330588, -57.2789, 0.00176778, 121.502
68, 1.12500, 0.302539, 42.6282, 9.46252, -29.6615, 9.74503, 150.731, 0.00017267, 112.488, 0.00330999, -57.1484, 0.00176978, 121.636
68, 1.13333, 0.3043, 42.2729, 9.49352, -29.5369, 9.77733, 150.86, 0.000172604, 112.595, 0.00331414, -57.0194, 0.00177181, 121.77
69, 1.14167, 0.306072, 41.9188, 9.52473, -29.4133, 9.80985, 150.988, 0.000172541, 112.701, 0.00331835, -56.8916, 0.00177387, 121.901
69, 1.15000, 0.307854, 41.5661, 9.55614, -29.2907, 9.84257, 151.114, 0.000172479, 112.807, 0.0033226, -56.7652, 0.00177596, 122.032
69, 1.15833, 0.309647, 41.2147, 9.58774, -29.169, 9.87551, 151.24, 0.00017242, 112.912, 0.00332689, -56.64, 0.00177807, 122.161
70, 1.16667, 0.31145, 40.8645, 9.61955, -29.0483, 9.90866, 151.365, 0.000172362, 113.016, 0.00333123, -56.5162, 0.00178021, 122.289
71, 1.17500, 0.313263, 40.5156, 9.65156, -28.9285, 9.94202, 151.489, 0.000172307, 113.12, 0.00333562, -56.3936, 0.00178237, 122.415
71, 1.18333, 0.315087, 40.1679, 9.68377, -28.8097, 9.97559, 151.612, 0.000172254, 113.224, 0.00334005, -56.2722, 0.00178456, 122.54
72, 1.19167, 0.316921, 39.8213, 9.71618, -28.6919, 10.0094, 151.734, 0.000172203, 113.327, 0.00334453, -56.1521, 0.00178678, 122.665
72, 1.20000, 0.318765, 39.476, 9.74879, -28.575, 10.0434, 151.855, 0.000172153, 113.43, 0.00334905, -56.0332, 0.00178902, 122.787
72, 1.20833, 0.32062, 39.1318, 9.78161, -28.4591, 10.0776, 151.975, 0.000172106, 113.532, 0.00335361, -55.9156, 0.00179129, 122.909
73, 1.21667, 0.322485, 38.7887, 9.81462, -28.3442, 10.112, 152.094, 0.00017206, 113.633, 0.00335822, -55.799, 0.00179358, 123.03
74, 1.22500, 0.324361, 38.4467, 9.84784, -28.2302, 10.1466, 152.212, 0.000172017, 113.735, 0.00336287, -55.6837, 0.0017959, 123.149
74, 1.23333, 0.326247, 38.1059, 9.88125, -28.1173, 10.1815, 152.329, 0.000171975, 113.835, 0.00336756, -55.5695, 0.00179824, 123.267
75, 1.24167, 0.328143, 37.766, 9.91488, -28.0052, 10.2165, 152.445, 0.000171936, 113.936, 0.0033723, -55.4565, 0.00180061, 123.384
75, 1.25000, 0.33005, 37.4273, 9.94869, -27.8942, 10.2518, 152.56, 0.000171898, 114.036, 0.00337708, -55.3445, 0.001803, 123.501
75, 1.25833, 0.331968, 37.0895, 9.98271, -27.7841, 10.2873, 152.674, 0.000171862, 114.135, 0.0033819, -55.2337, 0.00180541, 123.615
76, 1.26667, 0.333896, 36.7527, 10.0169, -27.675, 10.323, 152.788, 0.000171828, 114.234, 0.00338676, -55.124, 0.00180785, 123.729
77, 1.27500, 0.335835, 36.417, 10.0514, -27.5669, 10.3589, 152.9, 0.000171796, 114.333, 0.00339166, -55.0154, 0.00181031, 123.842
77, 1.28333, 0.337785, 36.0822, 10.086, -27.4597, 10.395, 153.011, 0.000171766, 114.431, 0.00339661, -54.9078, 0.0018128, 123.954
78, 1.29167, 0.339745, 35.7483, 10.1208, -27.3535, 10.4313, 153.122, 0.000171737, 114.529, 0.00340159, -54.8013, 0.00181531, 124.064
78, 1.30000, 0.341716, 35.4153, 10.1559, -27.2483, 10.4679, 153.231, 0.000171711, 114.627, 0.00340662, -54.6958, 0.00181784, 124.174
78, 1.30833, 0.343697, 35.0833, 10.1911, -27.144, 10.5046, 153.339, 0.000171686, 114.724, 0.00341168, -54.5914, 0.0018204, 124.283
79, 1.31667, 0.34569, 34.752, 10.2265, -27.0407, 10.5416, 153.447, 0.000171663, 114.821, 0.00341679, -54.488, 0.00182298, 124.39
80, 1.32500, 0.347693, 34.4217, 10.2622, -26.9384, 10.5788, 153.553, 0.000171642, 114.917, 0.00342194, -54.3856, 0.00182559, 124.497
80, 1.33333, 0.349706, 34.0922, 10.298, -26.8371, 10.6162, 153.659, 0.000171622, 115.014, 0.00342712, -54.2842, 0.00182821, 124.602
81, 1.34167, 0.351731, 33.7635, 10.3341, -26.7367, 10.6538, 153.763, 0.000171605, 115.109, 0.00343235, -54.1838, 0.00183086, 124.707
81, 1.35000, 0.353767, 33.4356, 10.3703, -26.6373, 10.6916, 153.867, 0.000171589, 115.205, 0.00343762, -54.0844, 0.00183354, 124.811
81, 1.35833, 0.355813, 33.1085, 10.4068, -26.5388, 10.7297, 153.969, 0.000171575, 115.3, 0.00344292, -53.9859, 0.00183623, 124.913
82, 1.36667, 0.357871, 32.7821, 10.4434, -26.4413, 10.768, 154.071, 0.000171562, 115.395, 0.00344827, -53.8884, 0.00183895, 125.015
83, 1.37500, 0.359939, 32.4565, 10.4803, -26.3448, 10.8064, 154.172, 0.000171552, 115.49, 0.00345365, -53.7918, 0.00184169, 125.116
83, 1.38333, 0.362018, 32.1315, 10.5174, -26.2492, 10.8451, 154.272, 0.000171543, 115.584, 0.00345907, -53.6962, 0.00184446, 125.216
84, 1.39167, 0.364109, 31.8073, 10.5546, -26.1546, 10.8841, 154.371, 0.000171535, 115.678, 0.00346454, -53.6015, 0.00184725, 125.315
84, 1.40000, 0.36621, 31.4837, 10.5921, -26.061, 10.9232, 154.468, 0.00017153, 115.772, 0.00347004, -53.5077, 0.00185005, 125.413
84, 1.40833, 0.368323, 31.1608, 10.6298, -25.9683, 10.9625, 154.565, 0.000171526, 115.865, 0.00347558, -53.4149, 0.00185289, 125.51
85, 1.41667, 0.370447, 30.8385, 10.6677, -25.8766, 11.0021, 154.661, 0.000171524, 115.958, 0.00348116, -53.3229, 0.00185574, 125.606
86, 1.42500, 0.372582, 30.5168, 10.7058, -25.7859, 11.0419, 154.756, 0.000171524, 116.051, 0.00348677, -53.2318, 0.00185862, 125.701
86, 1.43333, 0.374728, 30.1958, 10.7441, -25.6961, 11.0819, 154.85, 0.000171525, 116.144, 0.00349243, -53.1416, 0.00186152, 125.796
87, 1.44167, 0.376885, 29.8752, 10.7826, -25.6072, 11.1221, 154.944, 0.000171528, 116.236, 0.00349812, -53.0523, 0.00186444, 125.889
87, 1.45000, 0.379054, 29.5553, 10.8213, -25.5193, 11.1626, 155.036, 0.000171533, 116.328, 0.00350385, -52.9639, 0.00186738, 125.982
87, 1.45833, 0.381234, 29.2359, 10.8602, -25.4324, 11.2032, 155.127, 0.000171539, 116.42, 0.00350962, -52.8763, 0.00187035, 126.074
88, 1.46667, 0.383425, 28.917, 10.8994, -25.3464, 11.2441, 155.217, 0.000171547, 116.512, 0.00351543, -52.7895, 0.00187334, 126.165
89, 1.47500, 0.385628, 28.5986, 10.9387, -25.2614, 11.2852, 155.307, 0.000171557, 116.603, 0.00352128, -52.7036, 0.00187635, 126.255
89, 1.48333, 0.387842, 28.2807, 10.9783, -25.1773, 11.3266, 155.395, 0.000171568, 116.694, 0.00352716, -52.6186, 0.00187938, 126.345
90, 1.49167, 0.390068, 27.9632, 11.018, -25.0941, 11.3681, 155.483, 0.000171581, 116.785, 0.00353309, -52.5343, 0.00188244, 126.433
90, 1.50000, 0.392305, 27.6461, 11.058, -25.0119, 11.4099, 155.57, 0.000171595, 116.876, 0.00353905, -52.4509, 0.00188551, 126.521
90, 1.50833, 0.394554, 27.3295, 11.0982, -24.9307, 11.4519, 155.655, 0.000171611, 116.966, 0.00354505, -52.3683, 0.00188861, 126.608
91, 1.51667, 0.396814, 27.0133, 11.1386, -24.8504, 11.4941, 155.74, 0.000171629, 117.056, 0.00355109, -52.2865, 0.00189173, 126.694
92, 1.52500, 0.399086, 26.6975, 11.1792, -24.771, 11.5366, 155.824, 0.000171649, 117.146, 0.00355716, -52.2056, 0.00189488, 126.78
92, 1.53333, 0.40137, 26.3821, 11.22, -24.6926, 11.5793, 155.907, 0.00017167, 117.236, 0.00356328, -52.1254, 0.00189804, 126.864
93, 1.54167, 0.403665, 26.0669, 11.261, -24.6151, 11.6222, 155.989, 0.000171692, 117.326, 0.00356943, -52.046, 0.00190123, 126.948
93, 1.55000, 0.405972, 25.7522, 11.3022, -24.5386, 11.6653, 156.07, 0.000171716, 117.415, 0.00357562, -51.9674, 0.00190444, 127.031
93, 1.55833, 0.408291, 25.4377, 11.3437, -24.463, 11.7087, 156.15, 0.000171742, 117.504, 0.00358185, -51.8895, 0.00190767, 127.113
94, 1.56667, 0.410622, 25.1235, 11.3853, -24.3883, 11.7523, 156.23, 0.00017177, 117.593, 0.00358811, -51.8125, 0.00191093, 127.195
94, 1.57500, 0.412964, 24.8096, 11.4272, -24.3145, 11.7961, 156.308, 0.000171798, 117.682, 0.00359442, -51.7362, 0.00191421, 127.275
95, 1.58333, 0.415318, 24.496, 11.4693, -24.2417, 11.8401, 156.385, 0.000171829, 117.77, 0.00360076, -51.6606, 0.00191751, 127.355
96, 1.59167, 0.417685, 24.1825, 11.5116, -24.1698, 11.8844, 156.462, 0.000171861, 117.859, 0.00360714, -51.5858, 0.00192083, 127.435
96, 1.60000, 0.420063, 23.8693, 11.5541, -24.0989, 11.9289, 156.538, 0.000171895, 117.947, 0.00361356, -51.5118, 0.00192417, 127.513
96, 1.60833, 0.422453, 23.5564, 11.5969, -24.0289, 11.9737, 156.613, 0.00017193, 118.035, 0.00362002, -51.4385, 0.00192754, 127.591
97, 1.61667, 0.424855, 23.2435, 11.6398, -23.9598, 12.0186, 156.686, 0.000171967, 118.123, 0.00362651, -51.3659, 0.00193093, 127.668
98, 1.62500, 0.427269, 22.9309, 11.683, -23.8916, 12.0638, 156.759, 0.000172005, 118.21, 0.00363305, -51.2941, 0.00193434, 127.744
98, 1.63333, 0.429694, 22.6184, 11.7264, -23.8243, 12.1093, 156.832, 0.000172045, 118.298, 0.00363962, -51.223, 0.00193777, 127.82
99, 1.64167, 0.432133, 22.306, 11.77, -23.758, 12.155, 156.903, 0.000172086, 118.385, 0.00364623, -51.1527, 0.00194123, 127.894
99, 1.65000, 0.434583, 21.9938, 11.8138, -23.6926, 12.2009, 156.973, 0.000172129, 118.472, 0.00365288, -51.083, 0.0019447, 127.969
99, 1.65833, 0.437045, 21.6816, 11.8578, -23.6281, 12.247, 157.043, 0.000172174, 118.559, 0.00365957, -51.0141, 0.00194821, 128.042
100, 1.66667, 0.43952, 21.3695, 11.9021, -23.5645, 12.2934, 157.111, 0.00017222, 118.646, 0.0036663, -50.9459, 0.00195173, 128.115
101, 1.67500, 0.442006, 21.0575, 11.9466, -23.5018, 12.34, 157.179, 0.000172268, 118.733, 0.00367306, -50.8784, 0.00195527, 128.187
101, 1.68333, 0.444505, 20.7456, 11.9913, -23.4401, 12.3869, 157.246, 0.000172317, 118.82, 0.00367987, -50.8116, 0.00195884, 128.258
102, 1.69167, 0.447016, 20.4336, 12.0362, -23.3792, 12.434, 157.312, 0.000172368, 118.906, 0.00368671, -50.7455, 0.00196244, 128.329
102, 1.70000, 0.449539, 20.1217, 12.0814, -23.3193, 12.4814, 157.377, 0.00017242, 118.992, 0.00369359, -50.6801, 0.00196605, 128.398
102, 1.70833, 0.452074, 19.8098, 12.1267, -23.2602, 12.529, 157.441, 0.000172474, 119.078, 0.00370052, -50.6154, 0.00196969, 128.468
103, 1.71667, 0.454621, 19.4978, 12.1723, -23.2021, 12.5768, 157.504, 0.000172529, 119.165, 0.00370748, -50.5513, 0.00197335, 128.536
104, 1.72500, 0.457181, 19.1858, 12.2182, -23.1449, 12.6249, 157.567, 0.000172586, 119.25, 0.00371448, -50.488, 0.00197703, 128.604
104, 1.73333, 0.459753, 18.8737, 12.2642, -23.0886, 12.6732, 157.628, 0.000172644, 119.336, 0.00372152, -50.4254, 0.00198074, 128.671
105, 1.74167, 0.462338, 18.5616, 12.3105, -23.0332, 12.7218, 157.689, 0.000172704, 119.422, 0.0037286, -50.3634, 0.00198447, 128.738
105, 1.75000, 0.464934, 18.2493, 12.357, -22.9787, 12.7706, 157.749, 0.000172766, 119.507, 0.00373571, -50.3021, 0.00198822, 128.804
105, 1.75833, 0.467543, 17.937, 12.4037, -22.9251, 12.8197, 157.808, 0.000172829, 119.593, 0.00374287, -50.2414, 0.001992, 128.869
106, 1.76667, 0.470164, 17.6245, 12.4507, -22.8724, 12.869, 157.866, 0.000172893, 119.678, 0.00375007, -50.1815, 0.00199579, 128.933
107, 1.77500, 0.472797, 17.3119, 12.4978, -22.8206, 12.9186, 157.923, 0.000172959, 119.763, 0.00375731, -50.1222, 0.00199962, 128.997
107, 1.78333, 0.475443, 16.9992, 12.5453, -22.7697, 12.9684, 157.98, 0.000173027, 119.848, 0.00376459, -50.0635, 0.00200346, 129.06
108, 1.79167, 0.478101, 16.6862, 12.5929, -22.7196, 13.0185, 158.036, 0.000173096, 119.933, 0.00377191, -50.0056, 0.00200733, 129.123
108, 1.80000, 0.480771, 16.3731, 12.6408, -22.6705, 13.0689, 158.09, 0.000173166, 120.018, 0.00377926, -49.9482, 0.00201123, 129.185
108, 1.80833, 0.483453, 16.0598, 12.6889, -22.6223, 13.1194, 158.144, 0.000173239, 120.103, 0.00378666, -49.8916, 0.00201514, 129.246
109, 1.81667, 0.486147, 15.7462, 12.7372, -22.5749, 13.1703, 158.197, 0.000173312, 120.188, 0.0037941, -49.8356, 0.00201909, 129.307
109, 1.82500, 0.488854, 15.4324, 12.7858, -22.5285, 13.2214, 158.25, 0.000173388, 120.272, 0.00380158, -49.7802, 0.00202305, 129.367
110, 1.83333, 0.491573, 15.1184, 12.8346, -22.4829, 13.2728, 158.301, 0.000173464, 120.357, 0.0038091, -49.7255, 0.00202704, 129.426
111, 1.84167, 0.494304, 14.8041, 12.8836, -22.4382, 13.3244, 158.352, 0.000173543, 120.441, 0.00381667, -49.6714, 0.00203105, 129.485
111, 1.85000, 0.497047, 14.4895, 12.9329, -22.3945, 13.3763, 158.401, 0.000173623, 120.526, 0.00382427, -49.618, 0.00203509, 129.543
111, 1.85833, 0.499802, 14.1746, 12.9824, -22.3516, 13.4285, 158.45, 0.000173704, 120.61, 0.00383191, -49.5652, 0.00203915, 129.6
112, 1.86667, 0.502569, 13.8594, 13.0322, -22.3095, 13.4809, 158.498, 0.000173787, 120.694, 0.0038396, -49.5131, 0.00204324, 129.657
113, 1.87500, 0.505349, 13.5438, 13.0821, -22.2684, 13.5336, 158.545, 0.000173872, 120.778, 0.00384733, -49.4616, 0.00204735, 129.713
113, 1.88333, 0.50814, 13.228, 13.1324, -22.2281, 13.5865, 158.592, 0.000173958, 120.862, 0.0038551, -49.4107, 0.00205149, 129.768
114, 1.89167, 0.510943, 12.9117, 13.1828, -22.1888, 13.6398, 158.637, 0.000174046, 120.946, 0.00386291, -49.3605, 0.00205565, 129.823
114, 1.90000, 0.513758, 12.5951, 13.2335, -22.1503, 13.6932, 158.682, 0.000174135, 121.03, 0.00387076, -49.3109, 0.00205983, 129.877
114, 1.90833, 0.516585, 12.2781, 13.2845, -22.1127, 13.747, 158.726, 0.000174226, 121.114, 0.00387865, -49.2619, 0.00206404, 129.931
115, 1.91667, 0.519423, 11.9606, 13.3357, -22.0759, 13.8011, 158.769, 0.000174318, 121.198, 0.00388659, -49.2136, 0.00206828, 129.984
116, 1.92500, 0.522273, 11.6428, 13.3871, -22.0401, 13.8554, 158.812, 0.000174412, 121.282, 0.00389457, -49.1659, 0.00207254, 130.036
116, 1.93333, 0.525135, 11.3246, 13.4387, -22.0051, 13.91, 158.853, 0.000174508, 121.366, 0.00390259, -49.1188, 0.00207682, 130.088
117, 1.94167, 0.528008, 11.0058, 13.4907, -21.971, 13.9649, 158.894, 0.000174606, 121.45, 0.00391066, -49.0723, 0.00208113, 130.139
117, 1.95000, 0.530893, 10.6866, 13.5428, -21.9377, 14.02, 158.933, 0.000174705, 121.533, 0.00391876, -49.0265, 0.00208547, 130.19
117, 1.95833, 0.533789, 10.367, 13.5952, -21.9054, 14.0754, 158.973, 0.000174805, 121.617, 0.00392691, -48.9813, 0.00208983, 130.24
118, 1.96667, 0.536696, 10.0468, 13.6479, -21.8739, 14.1312, 159.011, 0.000174907, 121.701, 0.00393511, -48.9366, 0.00209422, 130.289
119, 1.97500, 0.539615, 9.72618, 13.7008, -21.8433, 14.1872, 159.048, 0.000175011, 121.784, 0.00394335, -48.8927, 0.00209864, 130.338
119, 1.98333, 0.542544, 9.40503, 13.7539, -21.8135, 14.2435, 159.085, 0.000175117, 121.868, 0.00395163, -48.8493, 0.00210308, 130.386
120, 1.99167, 0.545485, 9.08331, 13.8073, -21.7846, 14.3001, 159.12, 0.000175224, 121.952, 0.00395995, -48.8066, 0.00210754, 130.433
120, 2.00000, 0.548436, 8.76108, 13.861, -21.7566, 14.3569, 159.155, 0.000175333, 122.035, 0.00396832, -48.7644, 0.00211203, 130.48
120, 2.00833, 0.551398, 8.4383, 13.9149, -21.7295, 14.4141, 159.19, 0.000175444, 122.119, 0.00397673, -48.7229, 0.00211655, 130.526
121, 2.01667, 0.55437, 8.11492, 13.969, -21.7032, 14.4715, 159.223, 0.000175556, 122.202, 0.00398519, -48.682, 0.0021211, 130.572
122, 2.02500, 0.557353, 7.79099, 14.0234, -21.6778, 14.5293, 159.256, 0.00017567, 122.286, 0.00399369, -48.6417, 0.00212567, 130.617
122, 2.03333, 0.560346, 7.46648, 14.0781, -21.6533, 14.5874, 159.287, 0.000175786, 122.37, 0.00400223, -48.6021, 0.00213027, 130.661
123, 2.04167, 0.56335, 7.14132, 14.133, -21.6296, 14.6457, 159.318, 0.000175903, 122.453, 0.00401083, -48.563, 0.0021349, 130.705
123, 2.05000, 0.566363, 6.81559, 14.1882, -21.6068, 14.7044, 159.348, 0.000176023, 122.537, 0.00401946, -48.5246, 0.00213955, 130.748
123, 2.05833, 0.569386, 6.48924, 14.2436, -21.5848, 14.7633, 159.378, 0.000176144, 122.62, 0.00402814, -48.4868, 0.00214423, 130.791
124, 2.06667, 0.572419, 6.16221, 14.2993, -21.5637, 14.8226, 159.406, 0.000176267, 122.704, 0.00403687, -48.4495, 0.00214894, 130.833
125, 2.07500, 0.57546, 5.83457, 14.3552, -21.5435, 14.8822, 159.434, 0.000176391, 122.788, 0.00404564, -48.4129, 0.00215368, 130.874
125, 2.08333, 0.578512, 5.50628, 14.4114, -21.5241, 14.942, 159.461, 0.000176518, 122.871, 0.00405446, -48.3769, 0.00215844, 130.915
126, 2.09167, 0.581572, 5.17729, 14.4679, -21.5056, 15.0022, 159.487, 0.000176646, 122.955, 0.00406332, -48.3415, 0.00216323, 130.955
126, 2.10000, 0.584641, 4.84766, 14.5246, -21.488, 15.0627, 159.512, 0.000176777, 123.038, 0.00407223, -48.3068, 0.00216805, 130.994
126, 2.10833, 0.587719, 4.51734, 14.5815, -21.4712, 15.1236, 159.537, 0.000176909, 123.122, 0.00408118, -48.2726, 0.0021729, 131.033
127, 2.11667, 0.590805, 4.1863, 14.6388, -21.4553, 15.1847, 159.561, 0.000177043, 123.206, 0.00409019, -48.239, 0.00217777, 131.072
128, 2.12500, 0.593899, 3.8546, 14.6963, -21.4402, 15.2462, 159.584, 0.000177179, 123.29, 0.00409924, -48.2061, 0.00218268, 131.109
128, 2.13333, 0.597001, 3.52219, 14.754, -21.426, 15.3079, 159.606, 0.000177317, 123.373, 0.00410833, -48.1737, 0.00218761, 131.146
129, 2.14167, 0.600111, 3.18903, 14.8121, -21.4127, 15.3701, 159.627, 0.000177457, 123.457, 0.00411747, -48.142, 0.00219257, 131.183
129, 2.15000, 0.603227, 2.85518, 14.8704, -21.4002, 15.4325, 159.648, 0.000177599, 123.541, 0.00412666, -48.1109, 0.00219756, 131.219
129, 2.15833, 0.606351, 2.52061, 14.9289, -21.3885, 15.4953, 159.667, 0.000177743, 123.625, 0.0041359, -48.0804, 0.00220258, 131.254
130, 2.16667, 0.609482, 2.18527, 14.9878, -21.3777, 15.5584, 159.686, 0.000177889, 123.709, 0.00414518, -48.0505, 0.00220763, 131.289
131, 2.17500, 0.61262, 1.84923, 15.0469, -21.3678, 15.6218, 159.705, 0.000178037, 123.793, 0.00415452, -48.0212, 0.00221271, 131.323
131, 2.18333, 0.615763, 1.51245, 15.1062, -21.3587, 15.6856, 159.722, 0.000178187, 123.877, 0.0041639, -47.9925, 0.00221782, 131.356
132, 2.19167, 0.618912, 1.17489, 15.1659, -21.3505, 15.7497, 159.739, 0.000178339, 123.961, 0.00417333, -47.9644, 0.00222296, 131.389
132, 2.20000, 0.622067, 0.836613, 15.2258, -21.3432, 15.8141, 159.754, 0.000178494, 124.045, 0.0041828, -47.937, 0.00222813, 131.421
132, 2.20833, 0.625227, 0.49759, 15.2859, -21.3366, 15.8789, 159.769, 0.00017865, 124.129, 0.00419233, -47.9101, 0.00223333, 131.453
133, 2.21667, 0.628392, 0.157774, 15.3464, -21.331, 15.9441, 159.783, 0.000178809, 124.213, 0.0042019, -47.8839, 0.00223856, 131.484
134, 2.22500, 0.631561, -0.182754, 15.4071, -21.3262, 16.0096, 159.797, 0.00017897, 124.298, 0.00421152, -47.8582, 0.00224382, 131.514
134, 2.23333, 0.634734, -0.524035, 15.4681, -21.3222, 16.0754, 159.809, 0.000179133, 124.382, 0.0042212, -47.8332, 0.00224911, 131.544
135, 2.24167, 0.637911, -0.86611, 15.5294, -21.3191, 16.1416, 159.821, 0.000179299, 124.466, 0.00423092, -47.8088, 0.00225443, 131.573
135, 2.25000, 0.641091, -1.20889, 15.5909, -21.3168, 16.2082, 159.832, 0.000179467, 124.551, 0.00424069, -47.785, 0.00225978, 131.601
135, 2.25833, 0.644274, -1.55243, 15.6527, -21.3154, 16.2751, 159.842, 0.000179638, 124.635, 0.00425051, -47.7618, 0.00226517, 131.629
136, 2.26667, 0.64746, -1.89675, 15.7148, -21.3148, 16.3424, 159.852, 0.00017981, 124.719, 0.00426038, -47.7392, 0.00227058, 131.657
137, 2.27500, 0.650647, -2.24177, 15.7772, -21.3151, 16.41, 159.86, 0.000179985, 124.804, 0.0042703, -47.7173, 0.00227603, 131.683
137, 2.28333, 0.653836, -2.58753, 15.8398, -21.3162, 16.478, 159.868, 0.000180163, 124.888, 0.00428027, -47.6959, 0.00228151, 131.709
138, 2.29167, 0.657027, -2.93406, 15.9028, -21.3182, 16.5464, 159.875, 0.000180343, 124.973, 0.0042903, -47.6752, 0.00228702, 131.735
138, 2.30000, 0.660217, -3.28128, 15.966, -21.321, 16.6152, 159.881, 0.000180526, 125.058, 0.00430037, -47.6551, 0.00229257, 131.759
138, 2.30833, 0.663408, -3.62921, 16.0295, -21.3246, 16.6843, 159.886, 0.000180711, 125.142, 0.00431049, -47.6356, 0.00229814, 131.784
139, 2.31667, 0.666599, -3.97789, 16.0932, -21.3291, 16.7538, 159.891, 0.000180899, 125.227, 0.00432067, -47.6167, 0.00230375, 131.807
140, 2.32500, 0.669788, -4.32722, 16.1573, -21.3344, 16.8237, 159.894, 0.00018109, 125.312, 0.00433089, -47.5984, 0.0023094, 131.83
140, 2.33333, 0.672976, -4.67724, 16.2216, -21.3406, 16.894, 159.897, 0.000181283, 125.396, 0.00434117, -47.5807, 0.00231507, 131.852
141, 2.34167, 0.676163, -5.02798, 16.2862, -21.3476, 16.9647, 159.899, 0.000181479, 125.481, 0.0043515, -47.5637, 0.00232078, 131.874
141, 2.35000, 0.679347, -5.37933, 16.3511, -21.3555, 17.0358, 159.901, 0.000181678, 125.566, 0.00436188, -47.5472, 0.00232652, 131.895
141, 2.35833, 0.682527, -5.73132, 16.4163, -21.3641, 17.1072, 159.901, 0.000181879, 125.651, 0.00437232, -47.5314, 0.0023323, 131.915
