Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
142, 2.36667, 0.685705, -6.08399, 16.4818, -21.3737, 17.1791, 159.9, 0.000182084, 125.735, 0.0043828, -47.5162, 0.00233811, 131.935
143, 2.37500, 0.688878, -6.43722, 16.5476, -21.384, 17.2514, 159.899, 0.000182291, 125.82, 0.00439334, -47.5017, 0.00234395, 131.954
143, 2.38333, 0.692046, -6.79104, 16.6136, -21.3952, 17.3241, 159.897, 0.000182501, 125.905, 0.00440393, -47.4877, 0.00234983, 131.972
144, 2.39167, 0.69521, -7.14547, 16.68, -21.4072, 17.3972, 159.894, 0.000182715, 125.99, 0.00441458, -47.4744, 0.00235575, 131.99
144, 2.40000, 0.698367, -7.5004, 16.7466, -21.42, 17.4706, 159.89, 0.000182931, 126.075, 0.00442528, -47.4617, 0.0023617, 132.007
144, 2.40833, 0.701517, -7.85586, 16.8135, -21.4337, 17.5446, 159.886, 0.00018315, 126.159, 0.00443603, -47.4496, 0.00236768, 132.024
145, 2.41667, 0.704661, -8.21186, 16.8807, -21.4482, 17.6189, 159.88, 0.000183373, 126.244, 0.00444683, -47.4381, 0.0023737, 132.039
146, 2.42500, 0.707797, -8.56828, 16.9482, -21.4635, 17.6936, 159.874, 0.000183599, 126.329, 0.00445769, -47.4272, 0.00237975, 132.055
146, 2.43333, 0.710925, -8.92515, 17.016, -21.4797, 17.7688, 159.866, 0.000183827, 126.413, 0.00446861, -47.417, 0.00238584, 132.069
147, 2.44167, 0.714043, -9.28247, 17.0841, -21.4966, 17.8444, 159.858, 0.000184059, 126.498, 0.00447958, -47.4074, 0.00239197, 132.083
147, 2.45000, 0.717152, -9.64012, 17.1525, -21.5144, 17.9205, 159.849, 0.000184295, 126.582, 0.0044906, -47.3984, 0.00239813, 132.096
147, 2.45833, 0.720251, -9.99812, 17.2212, -21.533, 17.9969, 159.84, 0.000184533, 126.667, 0.00450167, -47.39, 0.00240433, 132.108
148, 2.46667, 0.723339, -10.3565, 17.2901, -21.5524, 18.0739, 159.829, 0.000184776, 126.751, 0.00451281, -47.3823, 0.00241057, 132.12
149, 2.47500, 0.726415, -10.7151, 17.3594, -21.5726, 18.1512, 159.817, 0.000185021, 126.835, 0.004524, -47.3752, 0.00241684, 132.131
149, 2.48333, 0.729479, -11.0739, 17.429, -21.5937, 18.229, 159.805, 0.00018527, 126.919, 0.00453524, -47.3687, 0.00242315, 132.142
150, 2.49167, 0.73253, -11.4329, 17.4988, -21.6155, 18.3073, 159.792, 0.000185522, 127.003, 0.00454654, -47.3628, 0.0024295, 132.151
150, 2.50000, 0.735568, -11.7921, 17.569, -21.6382, 18.386, 159.777, 0.000185778, 127.087, 0.00455789, -47.3576, 0.00243588, 132.161
150, 2.50833, 0.738592, -12.1513, 17.6395, -21.6616, 18.4651, 159.762, 0.000186038, 127.171, 0.0045693, -47.353, 0.0024423, 132.169
151, 2.51667, 0.741601, -12.5106, 17.7102, -21.6859, 18.5448, 159.746, 0.000186301, 127.254, 0.00458077, -47.349, 0.00244877, 132.177
152, 2.52500, 0.744595, -12.8699, 17.7813, -21.7109, 18.6248, 159.729, 0.000186568, 127.337, 0.0045923, -47.3457, 0.00245526, 132.184
152, 2.53333, 0.747572, -13.2292, 17.8527, -21.7368, 18.7054, 159.711, 0.000186839, 127.421, 0.00460388, -47.3429, 0.0024618, 132.19
153, 2.54167, 0.750534, -13.5884, 17.9244, -21.7634, 18.7864, 159.692, 0.000187113, 127.503, 0.00461552, -47.3408, 0.00246838, 132.195
153, 2.55000, 0.753478, -13.9474, 17.9963, -21.7909, 18.8679, 159.673, 0.000187391, 127.586, 0.00462722, -47.3393, 0.00247499, 132.2
153, 2.55833, 0.756405, -14.3062, 18.0686, -21.8191, 18.9499, 159.652, 0.000187673, 127.669, 0.00463897, -47.3385, 0.00248165, 132.204
154, 2.56667, 0.759313, -14.6647, 18.1412, -21.8481, 19.0323, 159.63, 0.000187959, 127.751, 0.00465079, -47.3383, 0.00248834, 132.208
155, 2.57500, 0.762203, -15.0229, 18.2141, -21.8779, 19.1153, 159.608, 0.000188249, 127.833, 0.00466266, -47.3387, 0.00249508, 132.211
155, 2.58333, 0.765073, -15.3807, 18.2874, -21.9085, 19.1987, 159.584, 0.000188542, 127.914, 0.00467459, -47.3397, 0.00250185, 132.213
156, 2.59167, 0.767924, -15.738, 18.3609, -21.9398, 19.2826, 159.56, 0.00018884, 127.995, 0.00468658, -47.3414, 0.00250867, 132.214
156, 2.60000, 0.770754, -16.0948, 18.4348, -21.9719, 19.367, 159.534, 0.000189141, 128.076, 0.00469863, -47.3437, 0.00251552, 132.214
156, 2.60833, 0.773564, -16.451, 18.5089, -22.0048, 19.4519, 159.508, 0.000189447, 128.157, 0.00471074, -47.3467, 0.00252242, 132.214
157, 2.61667, 0.776353, -16.8065, 18.5834, -22.0385, 19.5373, 159.48, 0.000189756, 128.237, 0.00472291, -47.3502, 0.00252936, 132.213
158, 2.62500, 0.77912, -17.1612, 18.6582, -22.0729, 19.6233, 159.452, 0.00019007, 128.317, 0.00473514, -47.3544, 0.00253633, 132.212
158, 2.63333, 0.781865, -17.5151, 18.7333, -22.1081, 19.7097, 159.423, 0.000190387, 128.396, 0.00474743, -47.3592, 0.00254335, 132.209
159, 2.64167, 0.784589, -17.8682, 18.8088, -22.1441, 19.7966, 159.392, 0.000190709, 128.475, 0.00475979, -47.3647, 0.00255041, 132.206
159, 2.65000, 0.78729, -18.2202, 18.8845, -22.1808, 19.884, 159.361, 0.000191035, 128.553, 0.0047722, -47.3708, 0.00255752, 132.202
159, 2.65833, 0.789968, -18.5711, 18.9606, -22.2183, 19.972, 159.328, 0.000191364, 128.631, 0.00478468, -47.3775, 0.00256466, 132.197
160, 2.66667, 0.792624, -18.921, 19.0371, -22.2565, 20.0605, 159.295, 0.000191698, 128.709, 0.00479722, -47.3849, 0.00257185, 132.192
161, 2.67500, 0.795257, -19.2696, 19.1138, -22.2954, 20.1495, 159.26, 0.000192036, 128.786, 0.00480982, -47.3929, 0.00257908, 132.185
161, 2.68333, 0.797866, -19.6168, 19.1909, -22.3351, 20.239, 159.225, 0.000192379, 128.862, 0.00482248, -47.4015, 0.00258635, 132.178
162, 2.69167, 0.800453, -19.9627, 19.2683, -22.3756, 20.3291, 159.188, 0.000192725, 128.938, 0.00483521, -47.4108, 0.00259367, 132.171
162, 2.70000, 0.803017, -20.307, 19.3461, -22.4168, 20.4196, 159.15, 0.000193075, 129.013, 0.00484801, -47.4207, 0.00260103, 132.162
162, 2.70833, 0.805558, -20.6498, 19.4242, -22.4587, 20.5107, 159.112, 0.00019343, 129.088, 0.00486087, -47.4313, 0.00260844, 132.152
163, 2.71667, 0.808076, -20.9909, 19.5026, -22.5014, 20.6024, 159.072, 0.000193788, 129.162, 0.00487379, -47.4425, 0.00261588, 132.142
164, 2.72500, 0.810572, -21.3303, 19.5814, -22.5447, 20.6946, 159.031, 0.000194151, 129.235, 0.00488678, -47.4543, 0.00262337, 132.131
164, 2.73333, 0.813045, -21.6677, 19.6606, -22.5889, 20.7873, 158.989, 0.000194518, 129.307, 0.00489983, -47.4668, 0.00263091, 132.119
165, 2.74167, 0.815497, -22.0033, 19.7401, -22.6337, 20.8806, 158.946, 0.000194888, 129.379, 0.00491296, -47.4799, 0.00263849, 132.107
165, 2.75000, 0.817927, -22.3367, 19.8199, -22.6793, 20.9744, 158.901, 0.000195263, 129.451, 0.00492615, -47.4936, 0.00264612, 132.093
165, 2.75833, 0.820336, -22.6681, 19.9001, -22.7255, 21.0688, 158.856, 0.000195642, 129.521, 0.0049394, -47.508, 0.00265378, 132.079
166, 2.76667, 0.822724, -22.9972, 19.9807, -22.7726, 21.1637, 158.81, 0.000196024, 129.591, 0.00495273, -47.5231, 0.0026615, 132.064
167, 2.77500, 0.825093, -23.324, 20.0616, -22.8203, 21.2591, 158.762, 0.000196411, 129.66, 0.00496612, -47.5388, 0.00266926, 132.048
167, 2.78333, 0.827443, -23.6484, 20.1429, -22.8687, 21.3552, 158.713, 0.000196801, 129.728, 0.00497959, -47.5551, 0.00267707, 132.031
168, 2.79167, 0.829775, -23.9703, 20.2245, -22.9179, 21.4517, 158.663, 0.000197195, 129.795, 0.00499312, -47.5721, 0.00268492, 132.013
168, 2.80000, 0.832089, -24.2896, 20.3066, -22.9677, 21.5489, 158.612, 0.000197593, 129.861, 0.00500672, -47.5898, 0.00269282, 131.995
168, 2.80833, 0.834387, -24.6062, 20.389, -23.0183, 21.6465, 158.56, 0.000197995, 129.927, 0.0050204, -47.6081, 0.00270076, 131.975
169, 2.81667, 0.83667, -24.92, 20.4718, -23.0696, 21.7448, 158.507, 0.0001984, 129.992, 0.00503415, -47.627, 0.00270875, 131.955
170, 2.82500, 0.838939, -25.231, 20.5549, -23.1216, 21.8436, 158.452, 0.000198809, 130.055, 0.00504797, -47.6467, 0.00271679, 131.934
170, 2.83333, 0.841195, -25.5391, 20.6385, -23.1743, 21.943, 158.396, 0.000199222, 130.118, 0.00506186, -47.667, 0.00272487, 131.912
171, 2.84167, 0.843439, -25.8441, 20.7225, -23.2278, 22.0429, 158.339, 0.000199638, 130.18, 0.00507583, -47.6879, 0.00273301, 131.889
171, 2.85000, 0.845674, -26.1461, 20.8068, -23.2819, 22.1434, 158.281, 0.000200057, 130.241, 0.00508987, -47.7095, 0.00274118, 131.865
171, 2.85833, 0.847899, -26.4448, 20.8916, -23.3368, 22.2445, 158.222, 0.00020048, 130.302, 0.00510398, -47.7318, 0.00274941, 131.841
172, 2.86667, 0.850118, -26.7404, 20.9768, -23.3923, 22.3461, 158.161, 0.000200906, 130.361, 0.00511818, -47.7548, 0.00275769, 131.815
173, 2.87500, 0.852331, -27.0326, 21.0624, -23.4486, 22.4483, 158.099, 0.000201335, 130.419, 0.00513245, -47.7784, 0.00276601, 131.789
173, 2.88333, 0.854541, -27.3215, 21.1484, -23.5056, 22.5511, 158.036, 0.000201768, 130.476, 0.00514679, -47.8028, 0.00277438, 131.761
174, 2.89167, 0.85675, -27.6069, 21.2348, -23.5634, 22.6545, 157.972, 0.000202203, 130.533, 0.00516122, -47.8278, 0.0027828, 131.733
174, 2.90000, 0.858958, -27.8889, 21.3217, -23.6218, 22.7584, 157.906, 0.000202641, 130.588, 0.00517572, -47.8535, 0.00279126, 131.704
174, 2.90833, 0.861169, -28.1673, 21.409, -23.681, 22.8628, 157.84, 0.000203083, 130.642, 0.00519031, -47.8799, 0.00279978, 131.673
175, 2.91667, 0.863385, -28.4421, 21.4967, -23.7409, 22.9679, 157.772, 0.000203526, 130.696, 0.00520497, -47.907, 0.00280834, 131.642
176, 2.92500, 0.865607, -28.7133, 21.5848, -23.8015, 23.0735, 157.702, 0.000203973, 130.748, 0.00521971, -47.9348, 0.00281696, 131.61
176, 2.93333, 0.867838, -28.9809, 21.6735, -23.8628, 23.1797, 157.632, 0.000204422, 130.799, 0.00523454, -47.9633, 0.00282562, 131.577
177, 2.94167, 0.87008, -29.2448, 21.7625, -23.9249, 23.2865, 157.56, 0.000204874, 130.85, 0.00524945, -47.9926, 0.00283433, 131.543
177, 2.95000, 0.872336, -29.5049, 21.852, -23.9878, 23.3939, 157.487, 0.000205328, 130.899, 0.00526444, -48.0225, 0.00284309, 131.508
177, 2.95833, 0.874608, -29.7614, 21.942, -24.0514, 23.5018, 157.412, 0.000205785, 130.948, 0.00527952, -48.0532, 0.0028519, 131.473
178, 2.96667, 0.876899, -30.0141, 22.0325, -24.1157, 23.6103, 157.337, 0.000206243, 130.995, 0.00529468, -48.0846, 0.00286076, 131.436
179, 2.97500, 0.879212, -30.2631, 22.1234, -24.1808, 23.7194, 157.26, 0.000206704, 131.042, 0.00530993, -48.1168, 0.00286968, 131.398
179, 2.98333, 0.881548, -30.5083, 22.2148, -24.2467, 23.829, 157.182, 0.000207167, 131.087, 0.00532527, -48.1497, 0.00287864, 131.359
180, 2.99167, 0.883911, -30.7499, 22.3067, -24.3133, 23.9392, 157.102, 0.000207631, 131.132, 0.00534069, -48.1833, 0.00288765, 131.319
180, 3.00000, 0.886304, -30.9877, 22.3991, -24.3807, 24.05, 157.021, 0.000208098, 131.176, 0.0053562, -48.2177, 0.00289671, 131.278
180, 3.00833, 0.888729, -31.2219, 22.492, -24.4489, 24.1614, 156.939, 0.000208566, 131.219, 0.0053718, -48.2529, 0.00290582, 131.237
181, 3.01667, 0.891189, -31.4525, 22.5854, -24.5179, 24.2733, 156.856, 0.000209036, 131.26, 0.00538749, -48.2888, 0.00291499, 131.194
182, 3.02500, 0.893688, -31.6794, 22.6793, -24.5877, 24.3859, 156.771, 0.000209508, 131.302, 0.00540326, -48.3256, 0.00292421, 131.15
182, 3.03333, 0.896227, -31.9028, 22.7737, -24.6583, 24.499, 156.685, 0.000209981, 131.342, 0.00541914, -48.3631, 0.00293347, 131.105
183, 3.04167, 0.89881, -32.1228, 22.8686, -24.7297, 24.6126, 156.598, 0.000210455, 131.381, 0.0054351, -48.4014, 0.00294279, 131.059
183, 3.05000, 0.90144, -32.3393, 22.9641, -24.802, 24.7269, 156.509, 0.000210931, 131.419, 0.00545115, -48.4405, 0.00295216, 131.012
183, 3.05833, 0.90412, -32.5524, 23.06, -24.8751, 24.8417, 156.419, 0.000211408, 131.457, 0.0054673, -48.4804, 0.00296158, 130.964
184, 3.06667, 0.906853, -32.7623, 23.1566, -24.949, 24.9571, 156.328, 0.000211886, 131.494, 0.00548355, -48.5212, 0.00297106, 130.915
185, 3.07500, 0.909641, -32.9691, 23.2536, -25.0238, 25.0731, 156.235, 0.000212365, 131.53, 0.00549988, -48.5627, 0.00298058, 130.865
185, 3.08333, 0.912488, -33.1727, 23.3512, -25.0995, 25.1896, 156.142, 0.000212846, 131.566, 0.00551632, -48.6052, 0.00299016, 130.814
186, 3.09167, 0.915396, -33.3734, 23.4494, -25.176, 25.3067, 156.046, 0.000213327, 131.6, 0.00553285, -48.6484, 0.00299979, 130.762
186, 3.10000, 0.918369, -33.5712, 23.5481, -25.2535, 25.4244, 155.95, 0.000213809, 131.634, 0.00554948, -48.6925, 0.00300947, 130.708
186, 3.10833, 0.921409, -33.7662, 23.6474, -25.3318, 25.5427, 155.852, 0.000214292, 131.668, 0.0055662, -48.7375, 0.00301921, 130.654
187, 3.11667, 0.92452, -33.9586, 23.7472, -25.411, 25.6616, 155.753, 0.000214775, 131.7, 0.00558303, -48.7834, 0.00302899, 130.599
188, 3.12500, 0.927703, -34.1486, 23.8476, -25.4912, 25.781, 155.652, 0.000215259, 131.732, 0.00559995, -48.8302, 0.00303884, 130.542
188, 3.13333, 0.930962, -34.3361, 23.9486, -25.5723, 25.901, 155.55, 0.000215744, 131.764, 0.00561697, -48.8778, 0.00304873, 130.484
189, 3.14167, 0.9343, -34.5215, 24.0502, -25.6543, 26.0216, 155.447, 0.00021623, 131.795, 0.0056341, -48.9264, 0.00305868, 130.426
189, 3.15000, 0.937719, -34.7047, 24.1523, -25.7373, 26.1428, 155.343, 0.000216716, 131.825, 0.00565132, -48.9758, 0.00306868, 130.366
189, 3.15833, 0.941221, -34.8861, 24.2551, -25.8213, 26.2645, 155.237, 0.000217203, 131.855, 0.00566865, -49.0262, 0.00307873, 130.305
190, 3.16667, 0.94481, -35.0657, 24.3584, -25.9063, 26.3868, 155.13, 0.00021769, 131.885, 0.00568608, -49.0776, 0.00308884, 130.243
191, 3.17500, 0.948488, -35.2437, 24.4623, -25.9922, 26.5097, 155.021, 0.000218178, 131.914, 0.00570361, -49.1299, 0.003099, 130.179
191, 3.18333, 0.952256, -35.4202, 24.5669, -26.0792, 26.6332, 154.911, 0.000218666, 131.942, 0.00572124, -49.1831, 0.00310922, 130.115
192, 3.19167, 0.956119, -35.5955, 24.6721, -26.1672, 26.7573, 154.8, 0.000219155, 131.971, 0.00573898, -49.2374, 0.00311949, 130.05
192, 3.20000, 0.960077, -35.7697, 24.7778, -26.2562, 26.8819, 154.688, 0.000219644, 131.999, 0.00575683, -49.2925, 0.00312981, 129.983
192, 3.20833, 0.964133, -35.943, 24.8842, -26.3463, 27.0071, 154.574, 0.000220133, 132.027, 0.00577477, -49.3487, 0.00314019, 129.915
193, 3.21667, 0.968289, -36.1155, 24.9912, -26.4375, 27.1329, 154.458, 0.000220623, 132.054, 0.00579283, -49.4059, 0.00315062, 129.846
194, 3.22500, 0.972548, -36.2875, 25.0988, -26.5297, 27.2593, 154.342, 0.000221114, 132.081, 0.00581099, -49.4642, 0.00316111, 129.776
194, 3.23333, 0.97691, -36.4591, 25.2071, -26.623, 27.3863, 154.224, 0.000221605, 132.108, 0.00582925, -49.5234, 0.00317165, 129.704
195, 3.24167, 0.981378, -36.6305, 25.316, -26.7174, 27.5139, 154.105, 0.000222096, 132.135, 0.00584763, -49.5837, 0.00318225, 129.632
195, 3.25000, 0.985954, -36.8019, 25.4255, -26.8129, 27.642, 153.984, 0.000222588, 132.162, 0.0058661, -49.645, 0.0031929, 129.558
195, 3.25833, 0.990639, -36.9735, 25.5356, -26.9096, 27.7708, 153.862, 0.00022308, 132.188, 0.00588469, -49.7074, 0.0032036, 129.483
196, 3.26667, 0.995435, -37.1454, 25.6464, -27.0074, 27.9001, 153.739, 0.000223573, 132.215, 0.00590339, -49.7708, 0.00321437, 129.407
197, 3.27500, 1.00034, -37.3178, 25.7579, -27.1063, 28.03, 153.614, 0.000224067, 132.242, 0.00592219, -49.8354, 0.00322518, 129.329
197, 3.28333, 1.00537, -37.491, 25.87, -27.2065, 28.1605, 153.488, 0.000224562, 132.268, 0.0059411, -49.901, 0.00323605, 129.251
198, 3.29167, 1.0105, -37.665, 25.9827, -27.3078, 28.2916, 153.361, 0.000225057, 132.295, 0.00596012, -49.9677, 0.00324698, 129.171
198, 3.30000, 1.01576, -37.8401, 26.0961, -27.4103, 28.4233, 153.232, 0.000225553, 132.321, 0.00597925, -50.0356, 0.00325796, 129.09
198, 3.30833, 1.02113, -38.0165, 26.2101, -27.514, 28.5556, 153.102, 0.000226049, 132.348, 0.00599848, -50.1046, 0.003269, 129.007
199, 3.31667, 1.02662, -38.1943, 26.3248, -27.619, 28.6885, 152.97, 0.000226547, 132.375, 0.00601783, -50.1747, 0.0032801, 128.924
200, 3.32500, 1.03222, -38.3736, 26.4401, -27.7251, 28.822, 152.837, 0.000227046, 132.402, 0.00603729, -50.2459, 0.00329124, 128.839
200, 3.33333, 1.03795, -38.5547, 26.5562, -27.8326, 28.956, 152.703, 0.000227545, 132.429, 0.00605685, -50.3184, 0.00330245, 128.753
201, 3.34167, 1.0438, -38.7377, 26.6728, -27.9413, 29.0907, 152.567, 0.000228046, 132.456, 0.00607653, -50.392, 0.00331371, 128.665
201, 3.35000, 1.04977, -38.9228, 26.7902, -28.0513, 29.226, 152.43, 0.000228548, 132.484, 0.00609631, -50.4668, 0.00332502, 128.576
201, 3.35833, 1.05587, -39.1101, 26.9081, -28.1625, 29.3619, 152.291, 0.000229052, 132.511, 0.00611621, -50.5428, 0.0033364, 128.486
202, 3.36667, 1.06208, -39.2998, 27.0268, -28.2751, 29.4983, 152.152, 0.000229557, 132.54, 0.00613621, -50.62, 0.00334782, 128.395
203, 3.37500, 1.06842, -39.492, 27.1461, -28.389, 29.6354, 152.01, 0.000230063, 132.568, 0.00615633, -50.6984, 0.00335931, 128.302
203, 3.38333, 1.07488, -39.6868, 27.2661, -28.5042, 29.7731, 151.868, 0.000230571, 132.597, 0.00617655, -50.778, 0.00337084, 128.208
204, 3.39167, 1.08147, -39.8845, 27.3868, -28.6208, 29.9114, 151.723, 0.000231081, 132.626, 0.00619689, -50.8589, 0.00338244, 128.113
204, 3.40000, 1.08818, -40.0851, 27.5081, -28.7387, 30.0503, 151.578, 0.000231593, 132.655, 0.00621733, -50.9411, 0.00339409, 128.016
204, 3.40833, 1.09502, -40.2888, 27.6301, -28.858, 30.1898, 151.431, 0.000232107, 132.685, 0.00623789, -51.0245, 0.00340579, 127.918
205, 3.41667, 1.10198, -40.4957, 27.7528, -28.9787, 30.3299, 151.282, 0.000232623, 132.716, 0.00625856, -51.1092, 0.00341756, 127.818
206, 3.42500, 1.10906, -40.7058, 27.8761, -29.1007, 30.4706, 151.133, 0.000233141, 132.746, 0.00627933, -51.1952, 0.00342937, 127.717
206, 3.43333, 1.11627, -40.9194, 28.0002, -29.2242, 30.6119, 150.981, 0.000233662, 132.777, 0.00630021, -51.2824, 0.00344124, 127.615
207, 3.44167, 1.1236, -41.1366, 28.1248, -29.3491, 30.7538, 150.829, 0.000234185, 132.809, 0.00632121, -51.371, 0.00345317, 127.512
207, 3.45000, 1.13105, -41.3574, 28.2502, -29.4754, 30.8963, 150.674, 0.000234711, 132.841, 0.00634231, -51.4609, 0.00346515, 127.407
207, 3.45833, 1.13863, -41.5819, 28.3762, -29.6031, 31.0395, 150.519, 0.00023524, 132.874, 0.00636352, -51.5522, 0.00347719, 127.3
208, 3.46667, 1.14634, -41.8102, 28.5029, -29.7324, 31.1832, 150.361, 0.000235772, 132.907, 0.00638485, -51.6448, 0.00348928, 127.192
209, 3.47500, 1.15417, -42.0425, 28.6303, -29.863, 31.3276, 150.203, 0.000236307, 132.941, 0.00640628, -51.7387, 0.00350143, 127.083
209, 3.48333, 1.16212, -42.2788, 28.7583, -29.9952, 31.4725, 150.043, 0.000236845, 132.975, 0.00642781, -51.834, 0.00351363, 126.972
210, 3.49167, 1.17019, -42.5191, 28.887, -30.1288, 31.6181, 149.881, 0.000237387, 133.01, 0.00644946, -51.9307, 0.00352589, 126.86
210, 3.50000, 1.17838, -42.7636, 29.0164, -30.2639, 31.7642, 149.718, 0.000237933, 133.046, 0.00647122, -52.0288, 0.0035382, 126.746
210, 3.50833, 1.1867, -43.0124, 29.1464, -30.4006, 31.911, 149.553, 0.000238483, 133.082, 0.00649308, -52.1283, 0.00355057, 126.631
211, 3.51667, 1.19514, -43.2655, 29.2771, -30.5388, 32.0584, 149.387, 0.000239036, 133.119, 0.00651505, -52.2292, 0.00356299, 126.514
212, 3.52500, 1.2037, -43.5229, 29.4084, -30.6785, 32.2064, 149.219, 0.000239594, 133.156, 0.00653712, -52.3315, 0.00357546, 126.396
212, 3.53333, 1.21237, -43.7847, 29.5405, -30.8197, 32.355, 149.05, 0.000240157, 133.194, 0.0065593, -52.4353, 0.00358798, 126.276
213, 3.54167, 1.22117, -44.0511, 29.6731, -30.9626, 32.5042, 148.879, 0.000240724, 133.232, 0.00658158, -52.5405, 0.00360056, 126.155
213, 3.55000, 1.23009, -44.3219, 29.8065, -31.1069, 32.654, 148.707, 0.000241296, 133.271, 0.00660397, -52.6471, 0.0036132, 126.033
213, 3.55833, 1.23913, -44.5974, 29.9405, -31.2529, 32.8043, 148.533, 0.000241873, 133.311, 0.00662647, -52.7552, 0.00362588, 125.908
214, 3.56667, 1.24828, -44.8775, 30.0751, -31.4004, 32.9553, 148.358, 0.000242455, 133.352, 0.00664907, -52.8649, 0.00363862, 125.782
215, 3.57500, 1.25755, -45.1622, 30.2104, -31.5496, 33.1069, 148.181, 0.000243043, 133.393, 0.00667177, -52.9759, 0.00365141, 125.655
215, 3.58333, 1.26694, -45.4516, 30.3463, -31.7003, 33.2591, 148.002, 0.000243637, 133.434, 0.00669457, -53.0885, 0.00366425, 125.526
216, 3.59167, 1.27644, -45.7457, 30.4829, -31.8527, 33.4119, 147.822, 0.000244236, 133.477, 0.00671748, -53.2026, 0.00367714, 125.396
216, 3.60000, 1.28606, -46.0446, 30.6201, -32.0068, 33.5652, 147.64, 0.000244842, 133.52, 0.00674048, -53.3182, 0.00369008, 125.264
216, 3.60833, 1.29579, -46.3483, 30.758, -32.1624, 33.7191, 147.456, 0.000245454, 133.563, 0.00676359, -53.4354, 0.00370307, 125.13
217, 3.61667, 1.30564, -46.6568, 30.8965, -32.3197, 33.8737, 147.271, 0.000246073, 133.608, 0.00678679, -53.5541, 0.00371611, 124.994
217, 3.62500, 1.31559, -46.9702, 31.0356, -32.4787, 34.0287, 147.084, 0.000246699, 133.653, 0.0068101, -53.6743, 0.0037292, 124.858
218, 3.63333, 1.32566, -47.2883, 31.1753, -32.6394, 34.1844, 146.896, 0.000247331, 133.698, 0.0068335, -53.7962, 0.00374234, 124.719
219, 3.64167, 1.33584, -47.6114, 31.3157, -32.8017, 34.3407, 146.706, 0.000247972, 133.744, 0.006857, -53.9196, 0.00375553, 124.579
219, 3.65000, 1.34613, -47.9394, 31.4567, -32.9658, 34.4974, 146.514, 0.000248619, 133.791, 0.00688059, -54.0445, 0.00376876, 124.437
219, 3.65833, 1.35653, -48.2722, 31.5983, -33.1315, 34.6548, 146.321, 0.000249275, 133.838, 0.00690428, -54.1711, 0.00378204, 124.293
220, 3.66667, 1.36704, -48.61, 31.7405, -33.299, 34.8127, 146.126, 0.000249939, 133.886, 0.00692806, -54.2993, 0.00379537, 124.148
221, 3.67500, 1.37766, -48.9526, 31.8834, -33.4682, 34.9712, 145.929, 0.000250611, 133.934, 0.00695193, -54.4291, 0.00380875, 124.001
221, 3.68333, 1.38838, -49.3002, 32.0268, -33.6391, 35.1302, 145.73, 0.000251292, 133.983, 0.0069759, -54.5605, 0.00382217, 123.852
222, 3.69167, 1.39921, -49.6527, 32.1708, -33.8117, 35.2898, 145.53, 0.000251982, 134.033, 0.00699995, -54.6936, 0.00383563, 123.702
222, 3.70000, 1.41014, -50.0102, 32.3154, -33.9862, 35.4498, 145.328, 0.000252681, 134.083, 0.0070241, -54.8283, 0.00384913, 123.55
222, 3.70833, 1.42118, -50.3725, 32.4606, -34.1623, 35.6105, 145.124, 0.00025339, 134.133, 0.00704833, -54.9646, 0.00386268, 123.396
223, 3.71667, 1.43232, -50.7399, 32.6063, -34.3403, 35.7716, 144.919, 0.000254108, 134.184, 0.00707265, -55.1027, 0.00387627, 123.241
224, 3.72500, 1.44356, -51.1121, 32.7527, -34.5201, 35.9332, 144.712, 0.000254837, 134.236, 0.00709705, -55.2424, 0.00388991, 123.083
