Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
224, 3.73333, 1.4549, -51.4893, 32.8995, -34.7016, 36.0954, 144.503, 0.000255576, 134.287, 0.00712153, -55.3838, 0.00390358, 122.924
225, 3.74167, 1.46634, -51.8715, 33.047, -34.8849, 36.258, 144.292, 0.000256325, 134.34, 0.0071461, -55.5269, 0.00391729, 122.764
225, 3.75000, 1.47789, -52.2585, 33.195, -35.0701, 36.4212, 144.079, 0.000257086, 134.392, 0.00717075, -55.6717, 0.00393104, 122.601
225, 3.75833, 1.48953, -52.6504, 33.3435, -35.2571, 36.5848, 143.865, 0.000257858, 134.445, 0.00719547, -55.8183, 0.00394482, 122.437
226, 3.76667, 1.50126, -53.0474, 33.4926, -35.4459, 36.7489, 143.649, 0.000258641, 134.498, 0.00722028, -55.9665, 0.00395865, 122.27
227, 3.77500, 1.5131, -53.4491, 33.6422, -35.6365, 36.9134, 143.431, 0.000259436, 134.552, 0.00724515, -56.1165, 0.0039725, 122.102
227, 3.78333, 1.52502, -53.8558, 33.7923, -35.829, 37.0784, 143.211, 0.000260244, 134.605, 0.0072701, -56.2683, 0.0039864, 121.932
228, 3.79167, 1.53705, -54.2674, 33.9429, -36.0234, 37.2439, 142.989, 0.000261064, 134.659, 0.00729513, -56.4218, 0.00400032, 121.761
228, 3.80000, 1.54916, -54.6839, 34.094, -36.2196, 37.4098, 142.766, 0.000261896, 134.713, 0.00732022, -56.5771, 0.00401428, 121.587
228, 3.80833, 1.56137, -55.1053, 34.2456, -36.4177, 37.5761, 142.541, 0.000262742, 134.767, 0.00734538, -56.7341, 0.00402827, 121.412
229, 3.81667, 1.57366, -55.5315, 34.3977, -36.6177, 37.7428, 142.313, 0.000263601, 134.822, 0.00737061, -56.893, 0.00404228, 121.234
230, 3.82500, 1.58605, -55.9626, 34.5503, -36.8195, 37.9099, 142.084, 0.000264475, 134.876, 0.00739589, -57.0536, 0.00405633, 121.055
230, 3.83333, 1.59852, -56.3985, 34.7033, -37.0233, 38.0774, 141.853, 0.000265362, 134.93, 0.00742124, -57.2161, 0.0040704, 120.874
231, 3.84167, 1.61108, -56.8393, 34.8568, -37.229, 38.2453, 141.62, 0.000266263, 134.984, 0.00744666, -57.3804, 0.0040845, 120.691
231, 3.85000, 1.62373, -57.2849, 35.0107, -37.4366, 38.4135, 141.385, 0.00026718, 135.039, 0.00747212, -57.5464, 0.00409862, 120.506
231, 3.85833, 1.63646, -57.7353, 35.165, -37.6461, 38.582, 141.149, 0.000268111, 135.092, 0.00749764, -57.7143, 0.00411276, 120.32
232, 3.86667, 1.64927, -58.1906, 35.3198, -37.8576, 38.7509, 140.91, 0.000269058, 135.146, 0.00752322, -57.8841, 0.00412692, 120.131
233, 3.87500, 1.66217, -58.6506, 35.4749, -38.0709, 38.9202, 140.669, 0.00027002, 135.2, 0.00754884, -58.0557, 0.00414111, 119.94
233, 3.88333, 1.67514, -59.1154, 35.6305, -38.2863, 39.0897, 140.427, 0.000270999, 135.253, 0.00757451, -58.2292, 0.00415531, 119.748
234, 3.89167, 1.6882, -59.585, 35.7864, -38.5036, 39.2595, 140.182, 0.000271994, 135.306, 0.00760023, -58.4045, 0.00416953, 119.553
234, 3.90000, 1.70133, -60.0594, 35.9427, -38.7228, 39.4296, 139.936, 0.000273006, 135.358, 0.00762599, -58.5817, 0.00418376, 119.357
234, 3.90833, 1.71454, -60.5384, 36.0993, -38.944, 39.5999, 139.687, 0.000274034, 135.41, 0.00765178, -58.7608, 0.004198, 119.158
235, 3.91667, 1.72782, -61.0223, 36.2563, -39.1672, 39.7704, 139.437, 0.000275081, 135.461, 0.00767762, -58.9418, 0.00421226, 118.958
236, 3.92500, 1.74118, -61.5108, 36.4136, -39.3924, 39.9412, 139.185, 0.000276145, 135.512, 0.00770348, -59.1247, 0.00422652, 118.756
236, 3.93333, 1.7546, -62.0041, 36.5711, -39.6196, 40.1122, 138.93, 0.000277227, 135.562, 0.00772937, -59.3094, 0.00424079, 118.551
237, 3.94167, 1.7681, -62.5021, 36.729, -39.8488, 40.2834, 138.674, 0.000278327, 135.611, 0.0077553, -59.4961, 0.00425507, 118.345
237, 3.95000, 1.78167, -63.0047, 36.8872, -40.0799, 40.4547, 138.415, 0.000279446, 135.659, 0.00778124, -59.6847, 0.00426935, 118.136
237, 3.95833, 1.7953, -63.512, 37.0456, -40.3131, 40.6261, 138.155, 0.000280584, 135.707, 0.00780721, -59.8752, 0.00428363, 117.926
238, 3.96667, 1.809, -64.024, 37.2043, -40.5483, 40.7977, 137.893, 0.000281741, 135.753, 0.0078332, -60.0677, 0.00429791, 117.714
238, 3.97500, 1.82276, -64.5406, 37.3632, -40.7855, 40.9694, 137.628, 0.000282918, 135.798, 0.0078592, -60.2621, 0.00431219, 117.499
239, 3.98333, 1.83658, -65.0619, 37.5223, -41.0247, 41.1411, 137.362, 0.000284115, 135.843, 0.0078852, -60.4584, 0.00432646, 117.283
240, 3.99167, 1.85046, -65.5878, 37.6816, -41.2659, 41.313, 137.093, 0.000285333, 135.886, 0.00791122, -60.6567, 0.00434073, 117.064
240, 4.00000, 1.8644, -66.1182, 37.841, -41.5092, 41.4848, 136.823, 0.000286571, 135.928, 0.00793724, -60.857, 0.00435498, 116.844
240, 4.00833, 1.87839, -66.6533, 38.0006, -41.7545, 41.6566, 136.55, 0.000287829, 135.968, 0.00796326, -61.0592, 0.00436923, 116.621
241, 4.01667, 1.89244, -67.193, 38.1604, -42.0019, 41.8285, 136.275, 0.000289109, 136.007, 0.00798927, -61.2633, 0.00438346, 116.397
242, 4.02500, 1.90654, -67.7372, 38.3203, -42.2513, 42.0003, 135.999, 0.000290411, 136.045, 0.00801528, -61.4695, 0.00439767, 116.17
242, 4.03333, 1.92069, -68.286, 38.4802, -42.5027, 42.172, 135.72, 0.000291734, 136.081, 0.00804127, -61.6776, 0.00441186, 115.941
243, 4.04167, 1.93489, -68.8394, 38.6403, -42.7562, 42.3437, 135.439, 0.000293079, 136.115, 0.00806725, -61.8877, 0.00442604, 115.71
243, 4.05000, 1.94913, -69.3972, 38.8003, -43.0118, 42.5152, 135.156, 0.000294447, 136.147, 0.0080932, -62.0997, 0.00444018, 115.477
243, 4.05833, 1.96341, -69.9595, 38.9604, -43.2693, 42.6866, 134.871, 0.000295837, 136.178, 0.00811914, -62.3137, 0.0044543, 115.243
244, 4.06667, 1.97774, -70.5265, 39.1206, -43.529, 42.8578, 134.584, 0.00029725, 136.206, 0.00814504, -62.5298, 0.00446839, 115.005
245, 4.07500, 1.9921, -71.0978, 39.2807, -43.7907, 43.0288, 134.295, 0.000298686, 136.233, 0.00817091, -62.7478, 0.00448245, 114.766
245, 4.08333, 2.0065, -71.6736, 39.4407, -44.0545, 43.1996, 134.004, 0.000300146, 136.257, 0.00819674, -62.9678, 0.00449647, 114.525
246, 4.09167, 2.02093, -72.2539, 39.6007, -44.3204, 43.3702, 133.71, 0.000301629, 136.279, 0.00822253, -63.1898, 0.00451046, 114.282
246, 4.10000, 2.03539, -72.8386, 39.7607, -44.5883, 43.5404, 133.415, 0.000303135, 136.299, 0.00824827, -63.4138, 0.0045244, 114.037
246, 4.10833, 2.04988, -73.4277, 39.9205, -44.8582, 43.7103, 133.118, 0.000304666, 136.317, 0.00827396, -63.6398, 0.0045383, 113.789
247, 4.11667, 2.0644, -74.0213, 40.0801, -45.1303, 43.8799, 132.818, 0.000306221, 136.332, 0.00829959, -63.8678, 0.00455216, 113.54
248, 4.12500, 2.07894, -74.6192, 40.2396, -45.4044, 44.0492, 132.517, 0.0003078, 136.344, 0.00832516, -64.0978, 0.00456596, 113.288
248, 4.13333, 2.0935, -75.2215, 40.399, -45.6805, 44.2179, 132.213, 0.000309404, 136.354, 0.00835066, -64.3298, 0.00457971, 113.035
249, 4.14167, 2.10807, -75.8283, 40.5581, -45.9588, 44.3863, 131.907, 0.000311032, 136.361, 0.00837609, -64.5638, 0.0045934, 112.779
249, 4.15000, 2.12266, -76.4393, 40.7169, -46.2391, 44.5542, 131.6, 0.000312685, 136.365, 0.00840144, -64.7998, 0.00460704, 112.521
249, 4.15833, 2.13726, -77.0546, 40.8755, -46.5214, 44.7215, 131.29, 0.000314363, 136.366, 0.00842671, -65.0378, 0.00462061, 112.262
250, 4.16667, 2.15187, -77.6743, 41.0338, -46.8058, 44.8884, 130.978, 0.000316067, 136.364, 0.0084519, -65.2777, 0.00463411, 112
251, 4.17500, 2.16649, -78.2982, 41.1918, -47.0922, 45.0546, 130.664, 0.000317795, 136.359, 0.00847699, -65.5197, 0.00464755, 111.736
251, 4.18333, 2.1811, -78.9264, 41.3494, -47.3807, 45.2203, 130.348, 0.000319549, 136.351, 0.00850198, -65.7636, 0.00466091, 111.47
252, 4.19167, 2.19572, -79.5589, 41.5067, -47.6712, 45.3853, 130.03, 0.000321328, 136.339, 0.00852687, -66.0096, 0.0046742, 111.202
252, 4.20000, 2.21033, -80.1956, 41.6635, -47.9638, 45.5495, 129.71, 0.000323133, 136.324, 0.00855164, -66.2575, 0.00468741, 110.932
252, 4.20833, 2.22493, -80.8365, 41.8199, -48.2584, 45.7131, 129.388, 0.000324963, 136.306, 0.0085763, -66.5073, 0.00470053, 110.66
253, 4.21667, 2.23952, -81.4817, 41.9758, -48.5551, 45.8759, 129.063, 0.000326818, 136.283, 0.00860084, -66.7592, 0.00471357, 110.385
254, 4.22500, 2.2541, -82.131, 42.1312, -48.8537, 46.0379, 128.737, 0.000328699, 136.258, 0.00862525, -67.013, 0.00472652, 110.109
254, 4.23333, 2.26865, -82.7844, 42.286, -49.1543, 46.1991, 128.409, 0.000330605, 136.228, 0.00864953, -67.2688, 0.00473937, 109.831
255, 4.24167, 2.28319, -83.442, 42.4403, -49.457, 46.3594, 128.079, 0.000332537, 136.195, 0.00867367, -67.5265, 0.00475213, 109.551
255, 4.25000, 2.2977, -84.1037, 42.594, -49.7617, 46.5188, 127.747, 0.000334494, 136.158, 0.00869766, -67.7862, 0.00476478, 109.269
255, 4.25833, 2.31217, -84.7694, 42.7471, -50.0684, 46.6772, 127.413, 0.000336477, 136.116, 0.0087215, -68.0478, 0.00477733, 108.985
256, 4.26667, 2.32662, -85.4393, 42.8994, -50.377, 46.8347, 127.076, 0.000338485, 136.071, 0.00874518, -68.3114, 0.00478978, 108.698
257, 4.27500, 2.34103, -86.1131, 43.0511, -50.6876, 46.9911, 126.738, 0.000340517, 136.022, 0.0087687, -68.5768, 0.00480211, 108.41
257, 4.28333, 2.3554, -86.791, 43.2021, -51.0002, 47.1464, 126.398, 0.000342575, 135.968, 0.00879205, -68.8442, 0.00481432, 108.12
258, 4.29167, 2.36972, -87.4729, 43.3523, -51.3148, 47.3006, 126.056, 0.000344658, 135.91, 0.00881522, -69.1135, 0.00482641, 107.828
258, 4.30000, 2.38399, -88.1586, 43.5016, -51.6312, 47.4537, 125.712, 0.000346765, 135.848, 0.00883821, -69.3846, 0.00483838, 107.534
258, 4.30833, 2.39821, -88.8484, 43.6502, -51.9496, 47.6055, 125.367, 0.000348897, 135.781, 0.00886101, -69.6577, 0.00485022, 107.239
259, 4.31667, 2.41238, -89.5421, 43.7979, -52.27, 47.7561, 125.019, 0.000351053, 135.709, 0.00888362, -69.9326, 0.00486194, 106.941
260, 4.32500, 2.42648, -90.2395, 43.9446, -52.5922, 47.9055, 124.669, 0.000353232, 135.634, 0.00890602, -70.2093, 0.00487351, 106.641
260, 4.33333, 2.44051, -90.9409, 44.0904, -52.9163, 48.0535, 124.318, 0.000355436, 135.553, 0.00892821, -70.4879, 0.00488495, 106.34
261, 4.34167, 2.45448, -91.6461, 44.2353, -53.2423, 48.2001, 123.965, 0.000357663, 135.468, 0.00895019, -70.7684, 0.00489624, 106.036
261, 4.35000, 2.46837, -92.355, 44.3791, -53.5701, 48.3454, 123.61, 0.000359913, 135.378, 0.00897194, -71.0506, 0.00490739, 105.731
261, 4.35833, 2.48218, -93.0677, 44.5218, -53.8998, 48.4891, 123.253, 0.000362186, 135.283, 0.00899347, -71.3346, 0.00491838, 105.424
262, 4.36667, 2.49591, -93.7841, 44.6635, -54.2313, 48.6314, 122.894, 0.000364481, 135.183, 0.00901476, -71.6205, 0.00492922, 105.116
263, 4.37500, 2.50956, -94.5042, 44.8041, -54.5646, 48.7722, 122.534, 0.000366799, 135.078, 0.00903581, -71.908, 0.0049399, 104.805
263, 4.38333, 2.52311, -95.2279, 44.9435, -54.8997, 48.9114, 122.171, 0.000369138, 134.969, 0.00905661, -72.1973, 0.00495042, 104.493
264, 4.39167, 2.53656, -95.9553, 45.0817, -55.2366, 49.0489, 121.808, 0.000371498, 134.854, 0.00907715, -72.4884, 0.00496077, 104.179
264, 4.40000, 2.54991, -96.6862, 45.2186, -55.5752, 49.1848, 121.442, 0.000373879, 134.735, 0.00909744, -72.7812, 0.00497096, 103.863
264, 4.40833, 2.56316, -97.4207, 45.3543, -55.9156, 49.319, 121.075, 0.00037628, 134.61, 0.00911745, -73.0756, 0.00498096, 103.546
265, 4.41667, 2.57629, -98.1587, 45.4887, -56.2577, 49.4514, 120.706, 0.000378701, 134.48, 0.00913719, -73.3718, 0.00499079, 103.227
265, 4.42500, 2.58931, -98.9001, 45.6217, -56.6015, 49.5821, 120.335, 0.000381142, 134.345, 0.00915665, -73.6695, 0.00500044, 102.906
266, 4.43333, 2.60222, -99.6449, 45.7534, -56.9469, 49.7109, 119.963, 0.000383601, 134.204, 0.00917582, -73.9689, 0.0050099, 102.584
267, 4.44167, 2.61499, -100.393, 45.8836, -57.294, 49.8378, 119.59, 0.000386078, 134.059, 0.0091947, -74.27, 0.00501918, 102.26
267, 4.45000, 2.62764, -101.145, 46.0124, -57.6427, 49.9629, 119.215, 0.000388573, 133.908, 0.00921327, -74.5726, 0.00502825, 101.935
267, 4.45833, 2.64016, -101.899, 46.1397, -57.993, 50.0859, 118.838, 0.000391084, 133.752, 0.00923154, -74.8767, 0.00503714, 101.608
268, 4.46667, 2.65253, -102.658, 46.2655, -58.3449, 50.207, 118.46, 0.000393613, 133.591, 0.00924949, -75.1824, 0.00504582, 101.279
269, 4.47500, 2.66476, -103.419, 46.3897, -58.6984, 50.326, 118.08, 0.000396156, 133.424, 0.00926712, -75.4897, 0.0050543, 100.95
269, 4.48333, 2.67685, -104.183, 46.5123, -59.0533, 50.443, 117.699, 0.000398715, 133.252, 0.00928443, -75.7983, 0.00506257, 100.618
270, 4.49167, 2.68878, -104.951, 46.6333, -59.4098, 50.5578, 117.317, 0.000401288, 133.075, 0.0093014, -76.1085, 0.00507063, 100.286
270, 4.50000, 2.70056, -105.722, 46.7526, -59.7677, 50.6705, 116.933, 0.000403875, 132.892, 0.00931804, -76.4201, 0.00507847, 99.9516
270, 4.50833, 2.71217, -106.495, 46.8701, -60.1271, 50.781, 116.548, 0.000406474, 132.704, 0.00933433, -76.7331, 0.0050861, 99.6162
271, 4.51667, 2.72362, -107.272, 46.986, -60.4879, 50.8892, 116.161, 0.000409086, 132.511, 0.00935026, -77.0475, 0.00509351, 99.2795
272, 4.52500, 2.73489, -108.051, 47.1001, -60.8501, 50.9952, 115.774, 0.000411708, 132.312, 0.00936585, -77.3633, 0.00510069, 98.9415
272, 4.53333, 2.746, -108.834, 47.2123, -61.2136, 51.0988, 115.385, 0.000414342, 132.109, 0.00938106, -77.6803, 0.00510764, 98.6023
273, 4.54167, 2.75692, -109.619, 47.3228, -61.5785, 51.2002, 114.995, 0.000416985, 131.899, 0.00939591, -77.9987, 0.00511437, 98.2619
273, 4.55000, 2.76765, -110.407, 47.4313, -61.9447, 51.2991, 114.604, 0.000419636, 131.685, 0.00941039, -78.3183, 0.00512086, 97.9203
273, 4.55833, 2.7782, -111.197, 47.538, -62.3121, 51.3956, 114.211, 0.000422296, 131.465, 0.00942449, -78.6392, 0.00512711, 97.5776
274, 4.56667, 2.78855, -111.991, 47.6427, -62.6808, 51.4897, 113.818, 0.000424963, 131.24, 0.0094382, -78.9613, 0.00513312, 97.2337
275, 4.57500, 2.7987, -112.787, 47.7454, -63.0506, 51.5813, 113.424, 0.000427636, 131.009, 0.00945152, -79.2845, 0.00513889, 96.8889
275, 4.58333, 2.80866, -113.585, 47.8461, -63.4217, 51.6704, 113.028, 0.000430314, 130.774, 0.00946444, -79.6088, 0.00514442, 96.543
276, 4.59167, 2.8184, -114.386, 47.9449, -63.7939, 51.7569, 112.632, 0.000432997, 130.533, 0.00947697, -79.9343, 0.0051497, 96.1961
276, 4.60000, 2.82794, -115.189, 48.0415, -64.1671, 51.8409, 112.234, 0.000435683, 130.287, 0.00948909, -80.2609, 0.00515473, 95.8483
276, 4.60833, 2.83725, -115.995, 48.136, -64.5414, 51.9222, 111.836, 0.000438371, 130.036, 0.00950079, -80.5885, 0.0051595, 95.4996
277, 4.61667, 2.84635, -116.803, 48.2285, -64.9168, 52.001, 111.437, 0.000441062, 129.779, 0.00951209, -80.9171, 0.00516402, 95.15
278, 4.62500, 2.85523, -117.613, 48.3187, -65.2932, 52.0771, 111.038, 0.000443752, 129.518, 0.00952296, -81.2466, 0.00516829, 94.7996
278, 4.63333, 2.86388, -118.425, 48.4069, -65.6705, 52.1504, 110.637, 0.000446442, 129.252, 0.00953341, -81.5771, 0.00517229, 94.4484
279, 4.64167, 2.8723, -119.239, 48.4928, -66.0488, 52.2211, 110.236, 0.000449131, 128.98, 0.00954344, -81.9085, 0.00517604, 94.0965
279, 4.65000, 2.88048, -120.056, 48.5764, -66.4279, 52.2891, 109.834, 0.000451818, 128.704, 0.00955303, -82.2407, 0.00517952, 93.7439
279, 4.65833, 2.88843, -120.874, 48.6579, -66.8078, 52.3543, 109.431, 0.000454501, 128.423, 0.00956219, -82.5738, 0.00518273, 93.3906
280, 4.66667, 2.89613, -121.695, 48.737, -67.1886, 52.4167, 109.028, 0.00045718, 128.137, 0.00957091, -82.9077, 0.00518568, 93.0367
281, 4.67500, 2.90359, -122.517, 48.8139, -67.5702, 52.4763, 108.624, 0.000459853, 127.846, 0.00957918, -83.2422, 0.00518837, 92.6823
281, 4.68333, 2.9108, -123.341, 48.8884, -67.9525, 52.5331, 108.22, 0.00046252, 127.551, 0.00958701, -83.5776, 0.00519078, 92.3273
282, 4.69167, 2.91775, -124.167, 48.9606, -68.3355, 52.5871, 107.816, 0.00046518, 127.251, 0.00959439, -83.9136, 0.00519292, 91.9718
282, 4.70000, 2.92446, -124.994, 49.0305, -68.7192, 52.6382, 107.411, 0.00046783, 126.946, 0.00960132, -84.2502, 0.00519479, 91.616
282, 4.70833, 2.9309, -125.823, 49.098, -69.1034, 52.6865, 107.005, 0.000470472, 126.636, 0.00960779, -84.5874, 0.00519639, 91.2597
283, 4.71667, 2.93708, -126.653, 49.163, -69.4883, 52.7319, 106.6, 0.000473103, 126.323, 0.00961381, -84.9252, 0.00519772, 90.903
284, 4.72500, 2.943, -127.485, 49.2257, -69.8737, 52.7744, 106.194, 0.000475722, 126.004, 0.00961936, -85.2635, 0.00519877, 90.5461
284, 4.73333, 2.94865, -128.318, 49.2859, -70.2596, 52.8139, 105.788, 0.000478328, 125.682, 0.00962446, -85.6023, 0.00519955, 90.189
285, 4.74167, 2.95403, -129.153, 49.3437, -70.646, 52.8506, 105.381, 0.000480922, 125.355, 0.00962909, -85.9415, 0.00520005, 89.8315
285, 4.75000, 2.95914, -129.988, 49.3991, -71.0327, 52.8844, 104.975, 0.0004835, 125.024, 0.00963326, -86.2812, 0.00520027, 89.474
285, 4.75833, 2.96398, -130.825, 49.4519, -71.4199, 52.9152, 104.568, 0.000486062, 124.688, 0.00963696, -86.6211, 0.00520022, 89.1163
286, 4.76667, 2.96854, -131.663, 49.5023, -71.8074, 52.9432, 104.161, 0.000488608, 124.349, 0.00964019, -86.9615, 0.0051999, 88.7585
287, 4.77500, 2.97283, -132.502, 49.5502, -72.1952, 52.9681, 103.755, 0.000491137, 124.005, 0.00964295, -87.3021, 0.00519929, 88.4007
287, 4.78333, 2.97683, -133.342, 49.5956, -72.5833, 52.9902, 103.348, 0.000493646, 123.658, 0.00964524, -87.6429, 0.00519842, 88.0429
288, 4.79167, 2.98055, -134.183, 49.6384, -72.9716, 53.0093, 102.942, 0.000496136, 123.307, 0.00964707, -87.984, 0.00519726, 87.6852
288, 4.80000, 2.98399, -135.024, 49.6788, -73.3601, 53.0254, 102.536, 0.000498605, 122.952, 0.00964842, -88.3252, 0.00519584, 87.3276
288, 4.80833, 2.98715, -135.866, 49.7166, -73.7487, 53.0387, 102.129, 0.000501052, 122.593, 0.0096493, -88.6665, 0.00519413, 86.9701
289, 4.81667, 2.99002, -136.709, 49.7519, -74.1374, 53.049, 101.723, 0.000503477, 122.231, 0.0096497, -89.008, 0.00519216, 86.6128
290, 4.82500, 2.9926, -137.553, 49.7847, -74.5262, 53.0563, 101.318, 0.000505879, 121.865, 0.00964964, -89.3494, 0.00518991, 86.2558
290, 4.83333, 2.9949, -138.397, 49.8149, -74.9149, 53.0608, 100.913, 0.000508255, 121.496, 0.0096491, -89.6909, 0.00518739, 85.899
291, 4.84167, 2.99691, -139.241, 49.8426, -75.3037, 53.0623, 100.508, 0.000510607, 121.123, 0.0096481, -90.0323, 0.0051846, 85.5425
291, 4.85000, 2.99863, -140.086, 49.8678, -75.6924, 53.0609, 100.103, 0.000512932, 120.747, 0.00964662, -90.3737, 0.00518154, 85.1865
291, 4.85833, 3.00005, -140.931, 49.8904, -76.081, 53.0567, 99.6991, 0.000515229, 120.368, 0.00964468, -90.7149, 0.00517821, 84.8308
292, 4.86667, 3.00119, -141.776, 49.9105, -76.4695, 53.0495, 99.2955, 0.000517499, 119.985, 0.00964227, -91.0561, 0.00517461, 84.4756
293, 4.87500, 3.00204, -142.621, 49.928, -76.8578, 53.0395, 98.8925, 0.00051974, 119.6, 0.00963939, -91.3969, 0.00517075, 84.1209
293, 4.88333, 3.00261, -143.467, 49.943, -77.2459, 53.0266, 98.4901, 0.000521951, 119.212, 0.00963604, -91.7376, 0.00516663, 83.7668
294, 4.89167, 3.00288, -144.312, 49.9555, -77.6337, 53.0109, 98.0883, 0.000524131, 118.821, 0.00963224, -92.078, 0.00516225, 83.4132
294, 4.90000, 3.00286, -145.157, 49.9655, -78.0212, 52.9923, 97.6872, 0.00052628, 118.427, 0.00962797, -92.4181, 0.0051576, 83.0602
294, 4.90833, 3.00255, -146.002, 49.9729, -78.4084, 52.971, 97.2868, 0.000528396, 118.03, 0.00962325, -92.7579, 0.0051527, 82.708
295, 4.91667, 3.00196, -146.847, 49.9779, -78.7952, 52.9468, 96.8871, 0.00053048, 117.631, 0.00961806, -93.0973, 0.00514754, 82.3564
296, 4.92500, 3.00107, -147.692, 49.9803, -79.1816, 52.9199, 96.4883, 0.00053253, 117.229, 0.00961243, -93.4362, 0.00514213, 82.0056
296, 4.93333, 2.99991, -148.536, 49.9803, -79.5675, 52.8902, 96.0903, 0.000534546, 116.825, 0.00960634, -93.7747, 0.00513647, 81.6556
297, 4.94167, 2.99845, -149.38, 49.9777, -79.953, 52.8579, 95.6931, 0.000536526, 116.419, 0.0095998, -94.1127, 0.00513056, 81.3064
297, 4.95000, 2.99671, -150.223, 49.9727, -80.3379, 52.8228, 95.2969, 0.000538471, 116.01, 0.00959282, -94.4502, 0.00512441, 80.958
297, 4.95833, 2.99469, -151.066, 49.9653, -80.7223, 52.785, 94.9017, 0.000540379, 115.599, 0.0095854, -94.787, 0.00511801, 80.6106
298, 4.96667, 2.99239, -151.908, 49.9554, -81.1061, 52.7446, 94.5074, 0.000542251, 115.186, 0.00957754, -95.1234, 0.00511138, 80.2642
299, 4.97500, 2.98981, -152.749, 49.9431, -81.4893, 52.7016, 94.1141, 0.000544085, 114.771, 0.00956924, -95.459, 0.0051045, 79.9187
299, 4.98333, 2.98695, -153.589, 49.9284, -81.8717, 52.6559, 93.722, 0.00054588, 114.354, 0.00956051, -95.794, 0.00509739, 79.5743
300, 4.99167, 2.98382, -154.429, 49.9113, -82.2536, 52.6077, 93.3309, 0.000547637, 113.936, 0.00955135, -96.1283, 0.00509005, 79.2308
300, 5.00000, 2.98041, -155.267, 49.8918, -82.6346, 52.557, 92.941, 0.000549354, 113.515, 0.00954177, -96.4619, 0.00508249, 78.8885
300, 5.00833, 2.97673, -156.105, 49.87, -83.0149, 52.5037, 92.5523, 0.000551032, 113.093, 0.00953177, -96.7946, 0.00507469, 78.5474
301, 5.01667, 2.97278, -156.942, 49.8458, -83.3944, 52.448, 92.1647, 0.00055267, 112.67, 0.00952136, -97.1266, 0.00506668, 78.2073
302, 5.02500, 2.96857, -157.777, 49.8194, -83.773, 52.3899, 91.7785, 0.000554267, 112.245, 0.00951053, -97.4577, 0.00505845, 77.8685
302, 5.03333, 2.96409, -158.611, 49.7906, -84.1508, 52.3293, 91.3935, 0.000555822, 111.818, 0.0094993, -97.788, 0.00505, 77.531
303, 5.04167, 2.95935, -159.444, 49.7595, -84.5277, 52.2663, 91.0098, 0.000557337, 111.391, 0.00948767, -98.1173, 0.00504134, 77.1946
303, 5.05000, 2.95435, -160.276, 49.7262, -84.9036, 52.2011, 90.6275, 0.000558809, 110.962, 0.00947564, -98.4458, 0.00503247, 76.8596
303, 5.05833, 2.9491, -161.106, 49.6907, -85.2786, 52.1335, 90.2465, 0.00056024, 110.532, 0.00946322, -98.7732, 0.0050234, 76.5259
304, 5.06667, 2.94359, -161.935, 49.6529, -85.6527, 52.0636, 89.8669, 0.000561628, 110.1, 0.00945041, -99.0997, 0.00501413, 76.1935
305, 5.07500, 2.93784, -162.762, 49.613, -86.0256, 51.9915, 89.4888, 0.000562973, 109.668, 0.00943722, -99.4251, 0.00500466, 75.8626
305, 5.08333, 2.93184, -163.588, 49.5709, -86.3976, 51.9172, 89.1122, 0.000564276, 109.236, 0.00942366, -99.7495, 0.004995, 75.5331
306, 5.09167, 2.92559, -164.412, 49.5267, -86.7684, 51.8407, 88.737, 0.000565535, 108.802, 0.00940972, -100.073, 0.00498515, 75.2049
306, 5.10000, 2.91911, -165.234, 49.4803, -87.1382, 51.7621, 88.3633, 0.00056675, 108.367, 0.00939542, -100.395, 0.00497511, 74.8783
