Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
306, 5.10833, 2.9124, -166.055, 49.4319, -87.5068, 51.6815, 87.9912, 0.000567923, 107.932, 0.00938076, -100.716, 0.00496489, 74.5532
307, 5.11667, 2.90545, -166.874, 49.3815, -87.8743, 51.5987, 87.6207, 0.000569051, 107.497, 0.00936575, -101.036, 0.00495449, 74.2295
308, 5.12500, 2.89827, -167.691, 49.329, -88.2405, 51.514, 87.2517, 0.000570136, 107.06, 0.00935039, -101.355, 0.00494392, 73.9074
308, 5.13333, 2.89087, -168.506, 49.2745, -88.6056, 51.4273, 86.8844, 0.000571176, 106.624, 0.00933468, -101.672, 0.00493318, 73.5869
309, 5.14167, 2.88325, -169.319, 49.218, -88.9695, 51.3387, 86.5187, 0.000572173, 106.187, 0.00931863, -101.989, 0.00492227, 73.268
309, 5.15000, 2.87541, -170.13, 49.1596, -89.332, 51.2482, 86.1547, 0.000573126, 105.75, 0.00930226, -102.304, 0.0049112, 72.9507
309, 5.15833, 2.86736, -170.939, 49.0993, -89.6933, 51.1558, 85.7924, 0.000574034, 105.312, 0.00928556, -102.617, 0.00489996, 72.635
310, 5.16667, 2.8591, -171.745, 49.0371, -90.0533, 51.0616, 85.4317, 0.000574899, 104.875, 0.00926854, -102.93, 0.00488858, 72.321
311, 5.17500, 2.85063, -172.55, 48.973, -90.4119, 50.9657, 85.0728, 0.000575719, 104.437, 0.00925121, -103.241, 0.00487704, 72.0087
311, 5.18333, 2.84197, -173.352, 48.9071, -90.7692, 50.868, 84.7157, 0.000576496, 104, 0.00923357, -103.551, 0.00486536, 71.698
312, 5.19167, 2.83311, -174.153, 48.8395, -91.1252, 50.7686, 84.3603, 0.000577229, 103.562, 0.00921563, -103.859, 0.00485353, 71.3891
312, 5.20000, 2.82406, -174.95, 48.77, -91.4797, 50.6676, 84.0067, 0.000577917, 103.125, 0.0091974, -104.166, 0.00484157, 71.0819
312, 5.20833, 2.81482, -175.746, 48.6989, -91.8328, 50.565, 83.6549, 0.000578563, 102.688, 0.00917888, -104.472, 0.00482947, 70.7765
313, 5.21667, 2.8054, -176.539, 48.626, -92.1845, 50.4608, 83.3048, 0.000579165, 102.251, 0.00916007, -104.776, 0.00481724, 70.4728
314, 5.22500, 2.7958, -177.329, 48.5514, -92.5348, 50.3551, 82.9567, 0.000579723, 101.814, 0.00914099, -105.079, 0.00480488, 70.1709
314, 5.23333, 2.78602, -178.117, 48.4753, -92.8835, 50.2479, 82.6104, 0.000580238, 101.378, 0.00912163, -105.38, 0.0047924, 69.8708
315, 5.24167, 2.77608, -178.903, 48.3975, -93.2308, 50.1393, 82.2659, 0.00058071, 100.943, 0.00910202, -105.68, 0.0047798, 69.5725
315, 5.25000, 2.76597, -179.686, 48.3181, -93.5766, 50.0292, 81.9233, 0.00058114, 100.508, 0.00908214, -105.978, 0.00476708, 69.276
315, 5.25833, 2.7557, 179.534, 48.2372, -93.9209, 49.9178, 81.5826, 0.000581527, 100.073, 0.00906202, -106.275, 0.00475425, 68.9814
316, 5.26667, 2.74527, 178.756, 48.1548, -94.2636, 49.805, 81.2438, 0.000581872, 99.6394, 0.00904164, -106.57, 0.00474131, 68.6886
317, 5.27500, 2.73469, 177.981, 48.0709, -94.6048, 49.691, 80.9069, 0.000582175, 99.2063, 0.00902103, -106.864, 0.00472827, 68.3977
317, 5.28333, 2.72396, 177.209, 47.9855, -94.9444, 49.5757, 80.5719, 0.000582436, 98.7739, 0.00900019, -107.156, 0.00471513, 68.1087
318, 5.29167, 2.71309, 176.439, 47.8987, -95.2825, 49.4592, 80.2388, 0.000582656, 98.3424, 0.00897912, -107.447, 0.0047019, 67.8215
318, 5.30000, 2.70208, 175.673, 47.8106, -95.6189, 49.3415, 79.9077, 0.000582835, 97.9117, 0.00895783, -107.736, 0.00468857, 67.5363
318, 5.30833, 2.69094, 174.909, 47.7211, -95.9538, 49.2227, 79.5785, 0.000582973, 97.482, 0.00893632, -108.023, 0.00467515, 67.2529
319, 5.31667, 2.67967, 174.148, 47.6302, -96.287, 49.1028, 79.2513, 0.000583072, 97.0532, 0.0089146, -108.309, 0.00466164, 66.9714
320, 5.32500, 2.66827, 173.39, 47.5381, -96.6186, 48.9819, 78.926, 0.00058313, 96.6254, 0.00889269, -108.593, 0.00464805, 66.6919
320, 5.33333, 2.65675, 172.634, 47.4447, -96.9486, 48.8599, 78.6027, 0.000583149, 96.1987, 0.00887057, -108.876, 0.00463439, 66.4143
321, 5.34167, 2.64511, 171.882, 47.3501, -97.2769, 48.7369, 78.2814, 0.000583128, 95.7731, 0.00884827, -109.157, 0.00462065, 66.1386
321, 5.35000, 2.63336, 171.133, 47.2543, -97.6036, 48.613, 77.962, 0.000583069, 95.3487, 0.00882578, -109.436, 0.00460684, 65.8648
321, 5.35833, 2.62151, 170.387, 47.1573, -97.9285, 48.4882, 77.6446, 0.000582972, 94.9255, 0.00880311, -109.713, 0.00459296, 65.593
322, 5.36667, 2.60954, 169.644, 47.0592, -98.2519, 48.3625, 77.3292, 0.000582837, 94.5035, 0.00878027, -109.989, 0.00457901, 65.3231
323, 5.37500, 2.59748, 168.903, 46.96, -98.5735, 48.236, 77.0158, 0.000582665, 94.0829, 0.00875727, -110.264, 0.004565, 65.0552
323, 5.38333, 2.58533, 168.166, 46.8597, -98.8934, 48.1086, 76.7044, 0.000582455, 93.6636, 0.0087341, -110.536, 0.00455094, 64.7892
324, 5.39167, 2.57308, 167.432, 46.7583, -99.2117, 47.9805, 76.3949, 0.00058221, 93.2456, 0.00871077, -110.807, 0.00453682, 64.5251
324, 5.40000, 2.56075, 166.702, 46.656, -99.5282, 47.8517, 76.0875, 0.000581928, 92.8291, 0.0086873, -111.076, 0.00452265, 64.263
324, 5.40833, 2.54834, 165.974, 46.5527, -99.843, 47.7221, 75.782, 0.000581611, 92.414, 0.00866369, -111.344, 0.00450843, 64.0029
325, 5.41667, 2.53584, 165.249, 46.4484, -100.156, 47.5919, 75.4785, 0.000581259, 92.0003, 0.00863993, -111.609, 0.00449417, 63.7447
326, 5.42500, 2.52327, 164.528, 46.3431, -100.467, 47.4611, 75.1771, 0.000580873, 91.5883, 0.00861604, -111.873, 0.00447986, 63.4885
326, 5.43333, 2.51064, 163.81, 46.237, -100.777, 47.3296, 74.8776, 0.000580453, 91.1777, 0.00859202, -112.136, 0.00446551, 63.2342
327, 5.44167, 2.49793, 163.095, 46.13, -101.085, 47.1976, 74.5801, 0.000579999, 90.7688, 0.00856788, -112.396, 0.00445113, 62.9818
327, 5.45000, 2.48516, 162.383, 46.0222, -101.391, 47.065, 74.2846, 0.000579512, 90.3615, 0.00854363, -112.655, 0.00443671, 62.7315
327, 5.45833, 2.47234, 161.675, 45.9136, -101.696, 46.9319, 73.9911, 0.000578994, 89.9558, 0.00851926, -112.912, 0.00442227, 62.4831
328, 5.46667, 2.45945, 160.97, 45.8042, -101.998, 46.7983, 73.6996, 0.000578443, 89.5518, 0.00849479, -113.168, 0.00440779, 62.2366
329, 5.47500, 2.44652, 160.268, 45.694, -102.299, 46.6643, 73.4101, 0.000577861, 89.1496, 0.00847021, -113.422, 0.00439329, 61.9921
329, 5.48333, 2.43354, 159.569, 45.5831, -102.598, 46.5299, 73.1225, 0.000577248, 88.749, 0.00844554, -113.673, 0.00437877, 61.7495
330, 5.49167, 2.42052, 158.874, 45.4715, -102.896, 46.395, 72.8369, 0.000576605, 88.3502, 0.00842078, -113.924, 0.00436422, 61.5088
330, 5.50000, 2.40745, 158.182, 45.3592, -103.191, 46.2598, 72.5533, 0.000575933, 87.9533, 0.00839593, -114.172, 0.00434966, 61.2701
330, 5.50833, 2.39435, 157.493, 45.2463, -103.485, 46.1243, 72.2716, 0.000575232, 87.5581, 0.008371, -114.419, 0.00433509, 61.0334
331, 5.51667, 2.38122, 156.807, 45.1328, -103.777, 45.9884, 71.9919, 0.000574501, 87.1648, 0.00834599, -114.664, 0.0043205, 60.7985
332, 5.52500, 2.36805, 156.125, 45.0186, -104.068, 45.8522, 71.7142, 0.000573743, 86.7734, 0.00832091, -114.907, 0.0043059, 60.5656
332, 5.53333, 2.35486, 155.447, 44.9039, -104.356, 45.7158, 71.4384, 0.000572958, 86.3838, 0.00829577, -115.148, 0.00429129, 60.3346
333, 5.54167, 2.34164, 154.771, 44.7887, -104.643, 45.5792, 71.1646, 0.000572146, 85.9961, 0.00827056, -115.388, 0.00427668, 60.1055
333, 5.55000, 2.32841, 154.099, 44.6729, -104.928, 45.4423, 70.8927, 0.000571307, 85.6104, 0.00824529, -115.626, 0.00426207, 59.8783
333, 5.55833, 2.31516, 153.431, 44.5566, -105.212, 45.3053, 70.6227, 0.000570443, 85.2266, 0.00821997, -115.862, 0.00424745, 59.6531
334, 5.56667, 2.30189, 152.765, 44.4399, -105.493, 45.168, 70.3547, 0.000569553, 84.8448, 0.0081946, -116.097, 0.00423284, 59.4297
335, 5.57500, 2.28862, 152.103, 44.3227, -105.773, 45.0307, 70.0886, 0.000568639, 84.4649, 0.00816918, -116.33, 0.00421823, 59.2082
335, 5.58333, 2.27533, 151.445, 44.2051, -106.051, 44.8932, 69.8243, 0.0005677, 84.0871, 0.00814372, -116.561, 0.00420363, 58.9886
336, 5.59167, 2.26204, 150.789, 44.087, -106.328, 44.7556, 69.562, 0.000566738, 83.7112, 0.00811822, -116.79, 0.00418903, 58.7708
336, 5.60000, 2.24875, 150.138, 43.9686, -106.602, 44.618, 69.3016, 0.000565753, 83.3374, 0.00809269, -117.018, 0.00417444, 58.5549
336, 5.60833, 2.23546, 149.489, 43.8499, -106.875, 44.4803, 69.0431, 0.000564746, 82.9657, 0.00806714, -117.243, 0.00415986, 58.3409
337, 5.61667, 2.22217, 148.844, 43.7307, -107.146, 44.3425, 68.7864, 0.000563717, 82.5959, 0.00804155, -117.468, 0.0041453, 58.1287
338, 5.62500, 2.20889, 148.202, 43.6113, -107.416, 44.2048, 68.5316, 0.000562666, 82.2283, 0.00801595, -117.69, 0.00413075, 57.9184
338, 5.63333, 2.19561, 147.564, 43.4916, -107.684, 44.067, 68.2787, 0.000561595, 81.8628, 0.00799032, -117.911, 0.00411622, 57.7099
339, 5.64167, 2.18235, 146.929, 43.3716, -107.95, 43.9293, 68.0276, 0.000560503, 81.4993, 0.00796468, -118.13, 0.0041017, 57.5033
339, 5.65000, 2.1691, 146.297, 43.2514, -108.214, 43.7916, 67.7784, 0.000559391, 81.1379, 0.00793904, -118.347, 0.00408721, 57.2984
339, 5.65833, 2.15587, 145.669, 43.1309, -108.476, 43.654, 67.531, 0.00055826, 80.7786, 0.00791338, -118.563, 0.00407273, 57.0954
340, 5.66667, 2.14265, 145.044, 43.0102, -108.737, 43.5164, 67.2854, 0.00055711, 80.4214, 0.00788772, -118.776, 0.00405828, 56.8941
341, 5.67500, 2.12946, 144.422, 42.8893, -108.996, 43.379, 67.0416, 0.000555942, 80.0664, 0.00786206, -118.989, 0.00404386, 56.6946
341, 5.68333, 2.11628, 143.804, 42.7683, -109.254, 43.2417, 66.7997, 0.000554757, 79.7135, 0.0078364, -119.199, 0.00402946, 56.497
342, 5.69167, 2.10313, 143.189, 42.647, -109.509, 43.1044, 66.5595, 0.000553554, 79.3627, 0.00781075, -119.408, 0.00401509, 56.301
342, 5.70000, 2.09001, 142.577, 42.5257, -109.763, 42.9674, 66.3211, 0.000552334, 79.0141, 0.00778511, -119.615, 0.00400075, 56.1069
342, 5.70833, 2.07692, 141.969, 42.4042, -110.016, 42.8305, 66.0845, 0.000551099, 78.6677, 0.00775948, -119.82, 0.00398643, 55.9145
343, 5.71667, 2.06386, 141.364, 42.2826, -110.266, 42.6937, 65.8496, 0.000549847, 78.3233, 0.00773386, -120.024, 0.00397215, 55.7238
344, 5.72500, 2.05083, 140.762, 42.1609, -110.515, 42.5572, 65.6166, 0.00054858, 77.9812, 0.00770827, -120.226, 0.0039579, 55.5349
344, 5.73333, 2.03784, 140.164, 42.0391, -110.762, 42.4209, 65.3852, 0.000547299, 77.6412, 0.00768269, -120.427, 0.00394369, 55.3477
345, 5.74167, 2.02488, 139.568, 41.9173, -111.008, 42.2847, 65.1555, 0.000546003, 77.3033, 0.00765714, -120.626, 0.00392951, 55.1621
345, 5.75000, 2.01196, 138.977, 41.7954, -111.252, 42.1488, 64.9276, 0.000544693, 76.9677, 0.00763161, -120.823, 0.00391537, 54.9783
345, 5.75833, 1.99908, 138.388, 41.6735, -111.494, 42.0132, 64.7014, 0.00054337, 76.6342, 0.00760611, -121.018, 0.00390126, 54.7962
346, 5.76667, 1.98623, 137.803, 41.5516, -111.735, 41.8778, 64.4769, 0.000542034, 76.3028, 0.00758065, -121.212, 0.00388719, 54.6157
347, 5.77500, 1.97344, 137.221, 41.4297, -111.974, 41.7426, 64.2541, 0.000540686, 75.9737, 0.00755521, -121.405, 0.00387317, 54.4369
347, 5.78333, 1.96069, 136.642, 41.3078, -112.212, 41.6078, 64.0329, 0.000539325, 75.6467, 0.00752982, -121.595, 0.00385918, 54.2598
348, 5.79167, 1.94798, 136.066, 41.186, -112.447, 41.4732, 63.8134, 0.000537953, 75.3218, 0.00750446, -121.785, 0.00384523, 54.0843
348, 5.80000, 1.93532, 135.494, 41.0642, -112.682, 41.3389, 63.5956, 0.00053657, 74.9992, 0.00747915, -121.972, 0.00383133, 53.9104
348, 5.80833, 1.92271, 134.925, 40.9425, -112.914, 41.2049, 63.3794, 0.000535176, 74.6787, 0.00745388, -122.158, 0.00381747, 53.7382
349, 5.81667, 1.91014, 134.359, 40.8208, -113.145, 41.0713, 63.1648, 0.000533772, 74.3603, 0.00742865, -122.342, 0.00380365, 53.5675
350, 5.82500, 1.89763, 133.796, 40.6992, -113.375, 40.938, 62.9519, 0.000532358, 74.0442, 0.00740347, -122.525, 0.00378988, 53.3985
350, 5.83333, 1.88518, 133.237, 40.5777, -113.603, 40.805, 62.7405, 0.000530934, 73.7302, 0.00737834, -122.706, 0.00377615, 53.231
351, 5.84167, 1.87277, 132.68, 40.4563, -113.829, 40.6723, 62.5307, 0.000529502, 73.4183, 0.00735326, -122.886, 0.00376247, 53.0651
351, 5.85000, 1.86042, 132.127, 40.3351, -114.054, 40.5401, 62.3225, 0.00052806, 73.1086, 0.00732824, -123.064, 0.00374884, 52.9008
351, 5.85833, 1.84813, 131.577, 40.2139, -114.277, 40.4082, 62.1159, 0.000526611, 72.8011, 0.00730327, -123.241, 0.00373525, 52.738
352, 5.86667, 1.83589, 131.03, 40.0929, -114.498, 40.2766, 61.9109, 0.000525153, 72.4957, 0.00727836, -123.416, 0.00372172, 52.5768
353, 5.87500, 1.82371, 130.486, 39.9721, -114.718, 40.1455, 61.7074, 0.000523687, 72.1924, 0.0072535, -123.589, 0.00370823, 52.4171
353, 5.88333, 1.81158, 129.945, 39.8515, -114.937, 40.0147, 61.5054, 0.000522215, 71.8913, 0.00722871, -123.761, 0.00369479, 52.2589
354, 5.89167, 1.79952, 129.407, 39.731, -115.154, 39.8843, 61.3049, 0.000520736, 71.5923, 0.00720398, -123.932, 0.0036814, 52.1022
354, 5.90000, 1.78752, 128.872, 39.6107, -115.37, 39.7543, 61.106, 0.00051925, 71.2955, 0.00717932, -124.101, 0.00366806, 51.947
354, 5.90833, 1.77557, 128.341, 39.4906, -115.584, 39.6248, 60.9086, 0.000517758, 71.0007, 0.00715472, -124.269, 0.00365478, 51.7933
355, 5.91667, 1.76369, 127.812, 39.3706, -115.796, 39.4956, 60.7126, 0.00051626, 70.7081, 0.00713019, -124.435, 0.00364154, 51.6411
356, 5.92500, 1.75187, 127.287, 39.251, -116.007, 39.3669, 60.5181, 0.000514756, 70.4176, 0.00710572, -124.599, 0.00362836, 51.4903
356, 5.93333, 1.74012, 126.764, 39.1315, -116.217, 39.2386, 60.3251, 0.000513248, 70.1292, 0.00708133, -124.762, 0.00361523, 51.341
357, 5.94167, 1.72843, 126.244, 39.0123, -116.425, 39.1107, 60.1336, 0.000511734, 69.8428, 0.00705701, -124.924, 0.00360215, 51.1931
357, 5.95000, 1.7168, 125.728, 38.8933, -116.632, 38.9833, 59.9435, 0.000510217, 69.5586, 0.00703276, -125.084, 0.00358913, 51.0466
357, 5.95833, 1.70524, 125.214, 38.7745, -116.837, 38.8563, 59.7548, 0.000508694, 69.2765, 0.00700858, -125.243, 0.00357616, 50.9016
358, 5.96667, 1.69374, 124.703, 38.656, -117.041, 38.7297, 59.5675, 0.000507168, 68.9964, 0.00698448, -125.401, 0.00356325, 50.7579
359, 5.97500, 1.68231, 124.195, 38.5378, -117.243, 38.6037, 59.3816, 0.000505639, 68.7184, 0.00696046, -125.557, 0.00355039, 50.6157
359, 5.98333, 1.67094, 123.691, 38.4198, -117.444, 38.478, 59.1972, 0.000504106, 68.4424, 0.00693651, -125.711, 0.00353758, 50.4748
360, 5.99167, 1.65964, 123.188, 38.3022, -117.643, 38.3528, 59.0141, 0.000502569, 68.1685, 0.00691264, -125.865, 0.00352483, 50.3353
360, 6.00000, 1.64841, 122.689, 38.1848, -117.841, 38.2281, 58.8324, 0.00050103, 67.8966, 0.00688885, -126.016, 0.00351213, 50.1972
360, 6.00833, 1.63725, 122.193, 38.0677, -118.038, 38.1039, 58.6521, 0.000499489, 67.6268, 0.00686515, -126.167, 0.00349949, 50.0604
361, 6.01667, 1.62615, 121.7, 37.9509, -118.234, 37.9801, 58.473, 0.000497945, 67.3589, 0.00684152, -126.316, 0.00348691, 49.9249
362, 6.02500, 1.61513, 121.209, 37.8344, -118.427, 37.8568, 58.2954, 0.000496399, 67.0931, 0.00681797, -126.464, 0.00347438, 49.7907
362, 6.03333, 1.60417, 120.721, 37.7182, -118.62, 37.734, 58.1191, 0.000494852, 66.8293, 0.00679451, -126.61, 0.00346191, 49.6579
363, 6.04167, 1.59328, 120.236, 37.6023, -118.811, 37.6117, 57.944, 0.000493303, 66.5675, 0.00677113, -126.755, 0.00344949, 49.5264
363, 6.05000, 1.58246, 119.754, 37.4867, -119.001, 37.4898, 57.7703, 0.000491752, 66.3077, 0.00674784, -126.899, 0.00343713, 49.3961
363, 6.05833, 1.5717, 119.275, 37.3715, -119.19, 37.3685, 57.5979, 0.000490201, 66.0498, 0.00672464, -127.041, 0.00342483, 49.2672
364, 6.06667, 1.56102, 118.798, 37.2566, -119.377, 37.2476, 57.4268, 0.000488649, 65.7939, 0.00670151, -127.182, 0.00341259, 49.1395
365, 6.07500, 1.55041, 118.324, 37.1421, -119.563, 37.1272, 57.2569, 0.000487096, 65.54, 0.00667848, -127.322, 0.0034004, 49.0131
365, 6.08333, 1.53986, 117.853, 37.0279, -119.748, 37.0073, 57.0883, 0.000485543, 65.288, 0.00665554, -127.461, 0.00338827, 48.8879
366, 6.09167, 1.52939, 117.384, 36.914, -119.931, 36.8879, 56.921, 0.000483989, 65.0379, 0.00663268, -127.598, 0.00337619, 48.7639
366, 6.10000, 1.51898, 116.918, 36.8005, -120.113, 36.769, 56.7549, 0.000482436, 64.7898, 0.00660991, -127.734, 0.00336417, 48.6412
366, 6.10833, 1.50865, 116.455, 36.6873, -120.294, 36.6506, 56.59, 0.000480883, 64.5436, 0.00658723, -127.869, 0.00335222, 48.5197
367, 6.11667, 1.49839, 115.994, 36.5745, -120.473, 36.5327, 56.4263, 0.00047933, 64.2992, 0.00656464, -128.002, 0.00334031, 48.3994
368, 6.12500, 1.48819, 115.536, 36.4621, -120.651, 36.4153, 56.2639, 0.000477778, 64.0568, 0.00654214, -128.134, 0.00332847, 48.2803
368, 6.13333, 1.47807, 115.081, 36.35, -120.828, 36.2984, 56.1027, 0.000476227, 63.8163, 0.00651974, -128.265, 0.00331668, 48.1624
369, 6.14167, 1.46801, 114.628, 36.2383, -121.004, 36.182, 55.9426, 0.000474676, 63.5776, 0.00649742, -128.395, 0.00330495, 48.0456
369, 6.15000, 1.45803, 114.178, 36.127, -121.179, 36.0662, 55.7837, 0.000473127, 63.3408, 0.00647519, -128.524, 0.00329328, 47.93
369, 6.15833, 1.44811, 113.73, 36.016, -121.352, 35.9508, 55.626, 0.00047158, 63.1058, 0.00645306, -128.651, 0.00328166, 47.8156
370, 6.16667, 1.43827, 113.285, 35.9055, -121.524, 35.8359, 55.4694, 0.000470033, 62.8727, 0.00643102, -128.777, 0.0032701, 47.7023
371, 6.17500, 1.42849, 112.842, 35.7953, -121.695, 35.7215, 55.314, 0.000468489, 62.6414, 0.00640908, -128.902, 0.0032586, 47.5901
371, 6.18333, 1.41879, 112.402, 35.6855, -121.864, 35.6077, 55.1597, 0.000466946, 62.4119, 0.00638722, -129.026, 0.00324716, 47.4791
372, 6.19167, 1.40915, 111.964, 35.5761, -122.033, 35.4943, 55.0065, 0.000465405, 62.1842, 0.00636546, -129.149, 0.00323577, 47.3691
372, 6.20000, 1.39958, 111.529, 35.4671, -122.2, 35.3815, 54.8545, 0.000463866, 61.9583, 0.0063438, -129.27, 0.00322444, 47.2603
372, 6.20833, 1.39009, 111.096, 35.3585, -122.366, 35.2691, 54.7036, 0.00046233, 61.7342, 0.00632222, -129.39, 0.00321317, 47.1526
373, 6.21667, 1.38066, 110.666, 35.2502, -122.531, 35.1573, 54.5537, 0.000460796, 61.5118, 0.00630075, -129.509, 0.00320195, 47.0459
374, 6.22500, 1.3713, 110.238, 35.1424, -122.695, 35.046, 54.405, 0.000459264, 61.2912, 0.00627936, -129.628, 0.00319079, 46.9404
374, 6.23333, 1.36201, 109.813, 35.035, -122.858, 34.9352, 54.2573, 0.000457736, 61.0724, 0.00625807, -129.744, 0.00317969, 46.8358
375, 6.24167, 1.35278, 109.39, 34.928, -123.019, 34.8248, 54.1107, 0.00045621, 60.8553, 0.00623688, -129.86, 0.00316865, 46.7324
375, 6.25000, 1.34363, 108.969, 34.8214, -123.179, 34.7151, 53.9652, 0.000454686, 60.6399, 0.00621578, -129.975, 0.00315766, 46.63
375, 6.25833, 1.33454, 108.551, 34.7152, -123.339, 34.6058, 53.8207, 0.000453166, 60.4263, 0.00619478, -130.089, 0.00314673, 46.5286
376, 6.26667, 1.32553, 108.134, 34.6094, -123.497, 34.497, 53.6772, 0.000451649, 60.2143, 0.00617386, -130.201, 0.00313585, 46.4282
377, 6.27500, 1.31658, 107.721, 34.504, -123.654, 34.3887, 53.5348, 0.000450136, 60.004, 0.00615305, -130.312, 0.00312503, 46.3289
377, 6.28333, 1.30769, 107.309, 34.399, -123.81, 34.2809, 53.3934, 0.000448626, 59.7954, 0.00613233, -130.423, 0.00311427, 46.2306
378, 6.29167, 1.29888, 106.9, 34.2944, -123.965, 34.1736, 53.253, 0.000447119, 59.5885, 0.00611171, -130.532, 0.00310356, 46.1332
378, 6.30000, 1.29013, 106.493, 34.1903, -124.119, 34.0669, 53.1136, 0.000445616, 59.3832, 0.00609118, -130.64, 0.00309291, 46.0369
378, 6.30833, 1.28144, 106.089, 34.0866, -124.271, 33.9606, 52.9752, 0.000444116, 59.1796, 0.00607074, -130.748, 0.00308231, 45.9415
379, 6.31667, 1.27283, 105.686, 33.9832, -124.423, 33.8548, 52.8378, 0.00044262, 58.9776, 0.0060504, -130.854, 0.00307177, 45.8471
380, 6.32500, 1.26428, 105.286, 33.8803, -124.574, 33.7496, 52.7013, 0.000441128, 58.7773, 0.00603016, -130.959, 0.00306128, 45.7537
380, 6.33333, 1.25579, 104.888, 33.7779, -124.723, 33.6448, 52.5659, 0.00043964, 58.5785, 0.00601001, -131.063, 0.00305085, 45.6612
381, 6.34167, 1.24737, 104.492, 33.6758, -124.872, 33.5406, 52.4313, 0.000438156, 58.3813, 0.00598996, -131.166, 0.00304047, 45.5696
381, 6.35000, 1.23902, 104.099, 33.5741, -125.02, 33.4368, 52.2978, 0.000436677, 58.1858, 0.00597, -131.268, 0.00303015, 45.479
381, 6.35833, 1.23073, 103.707, 33.4729, -125.166, 33.3335, 52.1652, 0.000435201, 57.9918, 0.00595014, -131.369, 0.00301989, 45.3894
382, 6.36667, 1.2225, 103.318, 33.3721, -125.312, 33.2308, 52.0335, 0.00043373, 57.7993, 0.00593037, -131.469, 0.00300967, 45.3006
383, 6.37500, 1.21434, 102.931, 33.2717, -125.456, 33.1285, 51.9027, 0.000432263, 57.6084, 0.00591069, -131.569, 0.00299951, 45.2128
383, 6.38333, 1.20625, 102.546, 33.1717, -125.6, 33.0267, 51.7729, 0.0004308, 57.4191, 0.00589111, -131.667, 0.00298941, 45.1258
384, 6.39167, 1.19821, 102.163, 33.0722, -125.742, 32.9254, 51.6439, 0.000429342, 57.2313, 0.00587163, -131.764, 0.00297936, 45.0398
384, 6.40000, 1.19024, 101.782, 32.973, -125.884, 32.8246, 51.5159, 0.000427889, 57.045, 0.00585223, -131.86, 0.00296936, 44.9546
384, 6.40833, 1.18233, 101.403, 32.8743, -126.025, 32.7243, 51.3888, 0.00042644, 56.8602, 0.00583294, -131.956, 0.00295941, 44.8703
385, 6.41667, 1.17449, 101.026, 32.776, -126.164, 32.6244, 51.2625, 0.000424996, 56.6769, 0.00581373, -132.05, 0.00294952, 44.7869
386, 6.42500, 1.1667, 100.651, 32.6782, -126.303, 32.5251, 51.1371, 0.000423557, 56.4951, 0.00579462, -132.143, 0.00293968, 44.7043
386, 6.43333, 1.15898, 100.279, 32.5807, -126.441, 32.4262, 51.0126, 0.000422122, 56.3148, 0.00577561, -132.236, 0.0029299, 44.6226
387, 6.44167, 1.15132, 99.9078, 32.4837, -126.578, 32.3278, 50.8889, 0.000420692, 56.136, 0.00575668, -132.328, 0.00292016, 44.5418
387, 6.45000, 1.14372, 99.539, 32.387, -126.714, 32.2299, 50.7661, 0.000419267, 55.9586, 0.00573785, -132.418, 0.00291048, 44.4618
387, 6.45833, 1.13618, 99.1722, 32.2909, -126.849, 32.1325, 50.6442, 0.000417847, 55.7826, 0.00571911, -132.508, 0.00290085, 44.3826
388, 6.46667, 1.1287, 98.8073, 32.1951, -126.983, 32.0356, 50.5231, 0.000416432, 55.608, 0.00570047, -132.597, 0.00289127, 44.3042
389, 6.47500, 1.12128, 98.4444, 32.0997, -127.116, 31.9391, 50.4028, 0.000415023, 55.4349, 0.00568191, -132.685, 0.00288175, 44.2266
389, 6.48333, 1.11392, 98.0834, 32.0048, -127.248, 31.8431, 50.2833, 0.000413618, 55.2632, 0.00566345, -132.772, 0.00287227, 44.1499
