Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
390, 6.49167, 1.10662, 97.7243, 31.9102, -127.38, 31.7476, 50.1646, 0.000412218, 55.0929, 0.00564508, -132.859, 0.00286284, 44.074
390, 6.50000, 1.09937, 97.3671, 31.8161, -127.51, 31.6525, 50.0468, 0.000410823, 54.924, 0.00562681, -132.944, 0.00285347, 43.9988
390, 6.50833, 1.09219, 97.0118, 31.7225, -127.64, 31.5579, 49.9298, 0.000409434, 54.7565, 0.00560862, -133.029, 0.00284415, 43.9244
391, 6.51667, 1.08506, 96.6583, 31.6292, -127.769, 31.4638, 49.8135, 0.00040805, 54.5903, 0.00559052, -133.112, 0.00283487, 43.8508
392, 6.52500, 1.07799, 96.3067, 31.5363, -127.897, 31.3701, 49.6981, 0.000406671, 54.4255, 0.00557252, -133.195, 0.00282565, 43.778
392, 6.53333, 1.07098, 95.957, 31.4439, -128.024, 31.2769, 49.5834, 0.000405298, 54.262, 0.0055546, -133.277, 0.00281647, 43.706
393, 6.54167, 1.06402, 95.609, 31.3518, -128.15, 31.1842, 49.4695, 0.000403929, 54.0999, 0.00553678, -133.359, 0.00280735, 43.6347
393, 6.55000, 1.05712, 95.2629, 31.2602, -128.275, 31.0919, 49.3563, 0.000402566, 53.9391, 0.00551904, -133.439, 0.00279827, 43.5641
393, 6.55833, 1.05028, 94.9186, 31.169, -128.4, 31.0001, 49.2439, 0.000401209, 53.7796, 0.0055014, -133.519, 0.00278925, 43.4943
394, 6.56667, 1.04349, 94.5761, 31.0782, -128.524, 30.9087, 49.1323, 0.000399857, 53.6213, 0.00548384, -133.597, 0.00278027, 43.4253
395, 6.57500, 1.03675, 94.2353, 30.9878, -128.647, 30.8177, 49.0214, 0.00039851, 53.4645, 0.00546637, -133.675, 0.00277134, 43.3569
395, 6.58333, 1.03007, 93.8963, 30.8978, -128.769, 30.7273, 48.9113, 0.000397169, 53.3088, 0.005449, -133.753, 0.00276246, 43.2893
396, 6.59167, 1.02345, 93.559, 30.8082, -128.89, 30.6372, 48.8018, 0.000395833, 53.1545, 0.0054317, -133.829, 0.00275363, 43.2224
396, 6.60000, 1.01688, 93.2235, 30.7191, -129.01, 30.5477, 48.6931, 0.000394503, 53.0014, 0.0054145, -133.905, 0.00274484, 43.1562
396, 6.60833, 1.01036, 92.8897, 30.6303, -129.13, 30.4585, 48.5852, 0.000393178, 52.8496, 0.00539738, -133.98, 0.0027361, 43.0907
397, 6.61667, 1.00389, 92.5575, 30.5419, -129.249, 30.3698, 48.4779, 0.000391858, 52.699, 0.00538035, -134.054, 0.00272741, 43.0259
398, 6.62500, 0.997483, 92.2271, 30.454, -129.367, 30.2816, 48.3714, 0.000390545, 52.5496, 0.00536341, -134.127, 0.00271877, 42.9618
398, 6.63333, 0.991123, 91.8983, 30.3664, -129.485, 30.1937, 48.2655, 0.000389236, 52.4015, 0.00534656, -134.2, 0.00271017, 42.8984
399, 6.64167, 0.984814, 91.5712, 30.2793, -129.601, 30.1063, 48.1603, 0.000387933, 52.2546, 0.00532979, -134.272, 0.00270162, 42.8357
399, 6.65000, 0.978558, 91.2458, 30.1925, -129.717, 30.0194, 48.0559, 0.000386636, 52.1089, 0.0053131, -134.343, 0.00269312, 42.7736
399, 6.65833, 0.972352, 90.922, 30.1061, -129.832, 29.9329, 47.9521, 0.000385345, 51.9644, 0.0052965, -134.413, 0.00268466, 42.7122
400, 6.66667, 0.966196, 90.5998, 30.0202, -129.947, 29.8468, 47.849, 0.000384058, 51.821, 0.00527999, -134.483, 0.00267624, 42.6514
401, 6.67500, 0.960092, 90.2793, 29.9346, -130.06, 29.7611, 47.7465, 0.000382778, 51.6789, 0.00526356, -134.552, 0.00266788, 42.5914
401, 6.68333, 0.954037, 89.9603, 29.8494, -130.173, 29.6758, 47.6448, 0.000381503, 51.5379, 0.00524721, -134.62, 0.00265955, 42.5319
402, 6.69167, 0.948031, 89.6429, 29.7646, -130.285, 29.591, 47.5436, 0.000380234, 51.398, 0.00523095, -134.688, 0.00265127, 42.4731
402, 6.70000, 0.942074, 89.3272, 29.6803, -130.397, 29.5066, 47.4432, 0.00037897, 51.2594, 0.00521477, -134.755, 0.00264304, 42.4149
402, 6.70833, 0.936166, 89.0129, 29.5962, -130.507, 29.4226, 47.3433, 0.000377712, 51.1218, 0.00519868, -134.821, 0.00263485, 42.3574
403, 6.71667, 0.930306, 88.7002, 29.5126, -130.617, 29.339, 47.2442, 0.000376459, 50.9854, 0.00518266, -134.886, 0.00262671, 42.3005
404, 6.72500, 0.924495, 88.3891, 29.4294, -130.727, 29.2559, 47.1456, 0.000375212, 50.8501, 0.00516673, -134.951, 0.0026186, 42.2442
404, 6.73333, 0.91873, 88.0796, 29.3466, -130.835, 29.1731, 47.0477, 0.000373971, 50.7159, 0.00515088, -135.015, 0.00261055, 42.1885
405, 6.74167, 0.913013, 87.7714, 29.2641, -130.943, 29.0908, 46.9504, 0.000372735, 50.5828, 0.00513511, -135.079, 0.00260253, 42.1334
405, 6.75000, 0.907342, 87.4649, 29.182, -131.05, 29.0089, 46.8537, 0.000371505, 50.4508, 0.00511943, -135.142, 0.00259456, 42.0789
405, 6.75833, 0.901719, 87.1598, 29.1003, -131.157, 28.9273, 46.7577, 0.00037028, 50.3199, 0.00510382, -135.204, 0.00258663, 42.0251
406, 6.76667, 0.89614, 86.8562, 29.019, -131.263, 28.8462, 46.6622, 0.000369061, 50.1901, 0.00508829, -135.265, 0.00257875, 41.9718
407, 6.77500, 0.890607, 86.5541, 28.938, -131.368, 28.7655, 46.5674, 0.000367848, 50.0613, 0.00507285, -135.326, 0.0025709, 41.9191
407, 6.78333, 0.88512, 86.2534, 28.8575, -131.473, 28.6851, 46.4731, 0.00036664, 49.9336, 0.00505748, -135.386, 0.0025631, 41.8669
408, 6.79167, 0.879677, 85.9542, 28.7773, -131.576, 28.6052, 46.3795, 0.000365437, 49.8069, 0.00504219, -135.446, 0.00255534, 41.8154
408, 6.80000, 0.874279, 85.6565, 28.6974, -131.68, 28.5256, 46.2864, 0.00036424, 49.6813, 0.00502698, -135.505, 0.00254762, 41.7644
408, 6.80833, 0.868926, 85.3601, 28.618, -131.782, 28.4465, 46.1939, 0.000363049, 49.5567, 0.00501185, -135.563, 0.00253995, 41.714
409, 6.81667, 0.863615, 85.0652, 28.5389, -131.884, 28.3677, 46.102, 0.000361863, 49.4332, 0.0049968, -135.621, 0.00253231, 41.6641
410, 6.82500, 0.858348, 84.7717, 28.4602, -131.985, 28.2893, 46.0107, 0.000360683, 49.3106, 0.00498182, -135.678, 0.00252471, 41.6148
410, 6.83333, 0.853124, 84.4796, 28.3819, -132.086, 28.2113, 45.9199, 0.000359509, 49.1891, 0.00496692, -135.734, 0.00251716, 41.5661
411, 6.84167, 0.847943, 84.1888, 28.3039, -132.186, 28.1337, 45.8297, 0.000358339, 49.0685, 0.0049521, -135.79, 0.00250964, 41.5179
411, 6.85000, 0.842804, 83.8995, 28.2262, -132.286, 28.0565, 45.74, 0.000357176, 48.949, 0.00493736, -135.846, 0.00250217, 41.4702
411, 6.85833, 0.837707, 83.6115, 28.149, -132.384, 27.9797, 45.6509, 0.000356018, 48.8304, 0.00492269, -135.9, 0.00249473, 41.4231
412, 6.86667, 0.832651, 83.3248, 28.0721, -132.483, 27.9032, 45.5624, 0.000354865, 48.7128, 0.00490809, -135.954, 0.00248734, 41.3765
413, 6.87500, 0.827636, 83.0396, 27.9955, -132.58, 27.8271, 45.4744, 0.000353718, 48.5962, 0.00489357, -136.008, 0.00247998, 41.3304
413, 6.88333, 0.822663, 82.7556, 27.9194, -132.677, 27.7513, 45.3869, 0.000352576, 48.4805, 0.00487912, -136.061, 0.00247267, 41.2848
414, 6.89167, 0.81773, 82.473, 27.8435, -132.774, 27.676, 45.3, 0.000351439, 48.3658, 0.00486475, -136.113, 0.00246539, 41.2398
414, 6.90000, 0.812837, 82.1917, 27.768, -132.869, 27.601, 45.2136, 0.000350309, 48.252, 0.00485046, -136.165, 0.00245815, 41.1952
414, 6.90833, 0.807984, 81.9117, 27.6929, -132.965, 27.5263, 45.1277, 0.000349183, 48.1392, 0.00483623, -136.216, 0.00245095, 41.1512
415, 6.91667, 0.80317, 81.6329, 27.6181, -133.059, 27.4521, 45.0423, 0.000348063, 48.0273, 0.00482208, -136.267, 0.00244378, 41.1077
416, 6.92500, 0.798395, 81.3555, 27.5437, -133.153, 27.3782, 44.9575, 0.000346948, 47.9163, 0.004808, -136.317, 0.00243666, 41.0646
416, 6.93333, 0.79366, 81.0794, 27.4696, -133.247, 27.3046, 44.8732, 0.000345839, 47.8062, 0.004794, -136.367, 0.00242957, 41.0221
417, 6.94167, 0.788962, 80.8045, 27.3959, -133.34, 27.2314, 44.7893, 0.000344735, 47.6971, 0.00478006, -136.416, 0.00242252, 40.9801
417, 6.95000, 0.784303, 80.5309, 27.3225, -133.432, 27.1586, 44.706, 0.000343636, 47.5888, 0.0047662, -136.464, 0.0024155, 40.9385
417, 6.95833, 0.779682, 80.2585, 27.2494, -133.524, 27.0861, 44.6232, 0.000342542, 47.4814, 0.0047524, -136.512, 0.00240853, 40.8974
418, 6.96667, 0.775097, 79.9873, 27.1767, -133.615, 27.014, 44.5409, 0.000341454, 47.3749, 0.00473868, -136.559, 0.00240159, 40.8568
418, 6.97500, 0.77055, 79.7174, 27.1043, -133.706, 26.9422, 44.459, 0.000340371, 47.2693, 0.00472503, -136.606, 0.00239468, 40.8167
419, 6.98333, 0.766041, 79.4488, 27.0323, -133.796, 26.8707, 44.3777, 0.000339294, 47.1645, 0.00471145, -136.653, 0.00238782, 40.777
420, 6.99167, 0.761566, 79.1813, 26.9606, -133.886, 26.7996, 44.2968, 0.000338221, 47.0606, 0.00469794, -136.699, 0.00238099, 40.7378
420, 7.00000, 0.757129, 78.915, 26.8892, -133.975, 26.7289, 44.2164, 0.000337154, 46.9576, 0.00468449, -136.744, 0.00237419, 40.699
420, 7.00833, 0.752728, 78.6499, 26.8182, -134.063, 26.6585, 44.1365, 0.000336092, 46.8554, 0.00467112, -136.789, 0.00236743, 40.6607
421, 7.01667, 0.748361, 78.386, 26.7474, -134.151, 26.5884, 44.0571, 0.000335036, 46.7541, 0.00465781, -136.833, 0.00236071, 40.6229
422, 7.02500, 0.74403, 78.1233, 26.6771, -134.239, 26.5187, 43.9781, 0.000333984, 46.6535, 0.00464457, -136.877, 0.00235402, 40.5855
422, 7.03333, 0.739734, 77.8618, 26.607, -134.326, 26.4493, 43.8996, 0.000332938, 46.5539, 0.0046314, -136.92, 0.00234736, 40.5485
423, 7.04167, 0.735473, 77.6014, 26.5373, -134.412, 26.3802, 43.8215, 0.000331896, 46.455, 0.00461829, -136.963, 0.00234074, 40.512
423, 7.05000, 0.731246, 77.3422, 26.4678, -134.498, 26.3115, 43.7439, 0.00033086, 46.3569, 0.00460526, -137.006, 0.00233415, 40.4759
423, 7.05833, 0.727053, 77.0841, 26.3988, -134.584, 26.243, 43.6668, 0.000329829, 46.2597, 0.00459228, -137.048, 0.0023276, 40.4403
424, 7.06667, 0.722893, 76.8271, 26.33, -134.669, 26.1749, 43.5901, 0.000328803, 46.1632, 0.00457938, -137.089, 0.00232108, 40.4051
425, 7.07500, 0.718767, 76.5713, 26.2615, -134.753, 26.1072, 43.5138, 0.000327782, 46.0676, 0.00456654, -137.13, 0.0023146, 40.3703
425, 7.08333, 0.714674, 76.3166, 26.1934, -134.837, 26.0397, 43.438, 0.000326766, 45.9727, 0.00455376, -137.17, 0.00230815, 40.3359
426, 7.09167, 0.710613, 76.063, 26.1255, -134.921, 25.9726, 43.3626, 0.000325755, 45.8787, 0.00454105, -137.21, 0.00230173, 40.3019
426, 7.10000, 0.706586, 75.8105, 26.058, -135.004, 25.9058, 43.2877, 0.000324749, 45.7853, 0.0045284, -137.25, 0.00229535, 40.2684
426, 7.10833, 0.70259, 75.5591, 25.9908, -135.086, 25.8393, 43.2132, 0.000323748, 45.6928, 0.00451582, -137.289, 0.002289, 40.2352
427, 7.11667, 0.698626, 75.3088, 25.9239, -135.168, 25.7732, 43.1391, 0.000322752, 45.601, 0.0045033, -137.328, 0.00228268, 40.2025
428, 7.12500, 0.694694, 75.0596, 25.8573, -135.25, 25.7073, 43.0654, 0.00032176, 45.51, 0.00449084, -137.366, 0.00227639, 40.1702
428, 7.13333, 0.690794, 74.8114, 25.7911, -135.331, 25.6418, 42.9922, 0.000320774, 45.4197, 0.00447845, -137.404, 0.00227014, 40.1382
429, 7.14167, 0.686924, 74.5643, 25.7251, -135.411, 25.5765, 42.9193, 0.000319793, 45.3302, 0.00446612, -137.441, 0.00226391, 40.1067
429, 7.15000, 0.683086, 74.3183, 25.6594, -135.492, 25.5116, 42.8469, 0.000318816, 45.2414, 0.00445385, -137.478, 0.00225772, 40.0755
429, 7.15833, 0.679277, 74.0733, 25.594, -135.571, 25.447, 42.7749, 0.000317845, 45.1534, 0.00444164, -137.514, 0.00225157, 40.0448
430, 7.16667, 0.675499, 73.8293, 25.5289, -135.651, 25.3826, 42.7033, 0.000316878, 45.066, 0.0044295, -137.55, 0.00224544, 40.0144
431, 7.17500, 0.671751, 73.5864, 25.4642, -135.729, 25.3186, 42.6321, 0.000315915, 44.9794, 0.00441741, -137.586, 0.00223934, 39.9844
431, 7.18333, 0.668033, 73.3446, 25.3997, -135.808, 25.2549, 42.5613, 0.000314958, 44.8935, 0.00440539, -137.621, 0.00223328, 39.9548
432, 7.19167, 0.664344, 73.1037, 25.3355, -135.886, 25.1915, 42.4908, 0.000314005, 44.8083, 0.00439342, -137.656, 0.00222724, 39.9255
432, 7.20000, 0.660685, 72.8638, 25.2716, -135.963, 25.1283, 42.4208, 0.000313058, 44.7239, 0.00438152, -137.69, 0.00222124, 39.8967
432, 7.20833, 0.657054, 72.625, 25.208, -136.04, 25.0655, 42.3512, 0.000312114, 44.6401, 0.00436968, -137.724, 0.00221527, 39.8682
433, 7.21667, 0.653452, 72.3872, 25.1447, -136.117, 25.0029, 42.2819, 0.000311176, 44.557, 0.00435789, -137.757, 0.00220932, 39.84
434, 7.22500, 0.649879, 72.1503, 25.0816, -136.193, 24.9407, 42.2131, 0.000310242, 44.4746, 0.00434616, -137.791, 0.00220341, 39.8123
434, 7.23333, 0.646333, 71.9145, 25.0189, -136.269, 24.8787, 42.1446, 0.000309313, 44.3928, 0.00433449, -137.823, 0.00219753, 39.7848
435, 7.24167, 0.642816, 71.6796, 24.9564, -136.344, 24.8171, 42.0765, 0.000308388, 44.3118, 0.00432288, -137.856, 0.00219167, 39.7578
435, 7.25000, 0.639326, 71.4456, 24.8943, -136.419, 24.7557, 42.0088, 0.000307468, 44.2314, 0.00431133, -137.887, 0.00218585, 39.7311
435, 7.25833, 0.635864, 71.2127, 24.8324, -136.493, 24.6946, 41.9414, 0.000306552, 44.1517, 0.00429983, -137.919, 0.00218005, 39.7047
436, 7.26667, 0.632428, 70.9807, 24.7707, -136.567, 24.6337, 41.8744, 0.000305641, 44.0726, 0.00428839, -137.95, 0.00217429, 39.6787
437, 7.27500, 0.62902, 70.7497, 24.7094, -136.641, 24.5732, 41.8078, 0.000304735, 43.9942, 0.00427701, -137.981, 0.00216855, 39.653
437, 7.28333, 0.625638, 70.5196, 24.6484, -136.714, 24.5129, 41.7415, 0.000303833, 43.9165, 0.00426569, -138.011, 0.00216284, 39.6277
438, 7.29167, 0.622283, 70.2904, 24.5876, -136.787, 24.4529, 41.6756, 0.000302936, 43.8393, 0.00425442, -138.041, 0.00215716, 39.6027
438, 7.30000, 0.618954, 70.0622, 24.5271, -136.86, 24.3932, 41.6101, 0.000302043, 43.7629, 0.0042432, -138.071, 0.00215151, 39.5781
438, 7.30833, 0.615651, 69.8349, 24.4668, -136.932, 24.3338, 41.5449, 0.000301154, 43.687, 0.00423205, -138.1, 0.00214589, 39.5538
439, 7.31667, 0.612374, 69.6085, 24.4068, -137.003, 24.2746, 41.4801, 0.00030027, 43.6118, 0.00422094, -138.129, 0.00214029, 39.5298
439, 7.32500, 0.609122, 69.3831, 24.3471, -137.075, 24.2157, 41.4156, 0.00029939, 43.5372, 0.00420989, -138.157, 0.00213472, 39.5061
440, 7.33333, 0.605896, 69.1586, 24.2877, -137.146, 24.1571, 41.3514, 0.000298514, 43.4632, 0.0041989, -138.185, 0.00212918, 39.4828
441, 7.34167, 0.602695, 68.9349, 24.2285, -137.216, 24.0987, 41.2876, 0.000297643, 43.3898, 0.00418796, -138.213, 0.00212367, 39.4598
441, 7.35000, 0.599518, 68.7122, 24.1696, -137.286, 24.0406, 41.2242, 0.000296777, 43.3171, 0.00417707, -138.24, 0.00211819, 39.437
441, 7.35833, 0.596366, 68.4903, 24.111, -137.356, 23.9827, 41.161, 0.000295914, 43.2449, 0.00416623, -138.268, 0.00211273, 39.4147
442, 7.36667, 0.593239, 68.2693, 24.0526, -137.425, 23.9252, 41.0982, 0.000295056, 43.1734, 0.00415545, -138.294, 0.0021073, 39.3926
443, 7.37500, 0.590136, 68.0492, 23.9945, -137.494, 23.8678, 41.0358, 0.000294202, 43.1024, 0.00414472, -138.321, 0.00210189, 39.3708
443, 7.38333, 0.587056, 67.83, 23.9367, -137.563, 23.8108, 40.9736, 0.000293352, 43.032, 0.00413405, -138.347, 0.00209651, 39.3494
444, 7.39167, 0.584, 67.6116, 23.8791, -137.631, 23.754, 40.9118, 0.000292506, 42.9622, 0.00412342, -138.372, 0.00209116, 39.3282
444, 7.40000, 0.580969, 67.3942, 23.8217, -137.699, 23.6974, 40.8504, 0.000291665, 42.893, 0.00411285, -138.398, 0.00208583, 39.3074
444, 7.40833, 0.57796, 67.1775, 23.7646, -137.766, 23.6411, 40.7892, 0.000290828, 42.8244, 0.00410233, -138.423, 0.00208053, 39.2868
445, 7.41667, 0.574974, 66.9617, 23.7078, -137.834, 23.5851, 40.7284, 0.000289994, 42.7563, 0.00409186, -138.447, 0.00207526, 39.2666
446, 7.42500, 0.572012, 66.7468, 23.6512, -137.9, 23.5293, 40.6679, 0.000289165, 42.6888, 0.00408144, -138.471, 0.00207001, 39.2466
446, 7.43333, 0.569072, 66.5327, 23.5948, -137.967, 23.4738, 40.6077, 0.000288341, 42.6219, 0.00407107, -138.495, 0.00206479, 39.227
447, 7.44167, 0.566154, 66.3194, 23.5388, -138.033, 23.4185, 40.5478, 0.00028752, 42.5555, 0.00406075, -138.519, 0.00205959, 39.2076
447, 7.45000, 0.563259, 66.107, 23.4829, -138.099, 23.3634, 40.4882, 0.000286703, 42.4897, 0.00405048, -138.542, 0.00205442, 39.1885
447, 7.45833, 0.560386, 65.8954, 23.4273, -138.164, 23.3086, 40.4289, 0.00028589, 42.4244, 0.00404026, -138.565, 0.00204927, 39.1697
448, 7.46667, 0.557535, 65.6846, 23.372, -138.229, 23.2541, 40.3699, 0.000285081, 42.3596, 0.00403009, -138.588, 0.00204415, 39.1512
449, 7.47500, 0.554706, 65.4746, 23.3168, -138.294, 23.1998, 40.3113, 0.000284276, 42.2954, 0.00401997, -138.611, 0.00203905, 39.133
449, 7.48333, 0.551898, 65.2654, 23.262, -138.358, 23.1457, 40.2529, 0.000283476, 42.2318, 0.0040099, -138.633, 0.00203398, 39.115
450, 7.49167, 0.549111, 65.0571, 23.2073, -138.422, 23.0918, 40.1948, 0.000282678, 42.1686, 0.00399987, -138.654, 0.00202893, 39.0974
450, 7.50000, 0.546346, 64.8495, 23.153, -138.486, 23.0382, 40.1371, 0.000281885, 42.106, 0.00398989, -138.676, 0.00202391, 39.0799
450, 7.50833, 0.543602, 64.6427, 23.0988, -138.549, 22.9849, 40.0796, 0.000281096, 42.0439, 0.00397997, -138.697, 0.00201891, 39.0628
451, 7.51667, 0.540878, 64.4367, 23.0449, -138.612, 22.9317, 40.0224, 0.000280311, 41.9824, 0.00397008, -138.718, 0.00201393, 39.0459
452, 7.52500, 0.538175, 64.2315, 22.9912, -138.675, 22.8789, 39.9655, 0.00027953, 41.9213, 0.00396025, -138.738, 0.00200898, 39.0294
452, 7.53333, 0.535493, 64.0271, 22.9377, -138.738, 22.8262, 39.9089, 0.000278752, 41.8608, 0.00395046, -138.759, 0.00200405, 39.013
453, 7.54167, 0.53283, 63.8234, 22.8845, -138.8, 22.7737, 39.8526, 0.000277978, 41.8007, 0.00394072, -138.779, 0.00199914, 38.9969
453, 7.55000, 0.530188, 63.6205, 22.8315, -138.861, 22.7215, 39.7965, 0.000277208, 41.7412, 0.00393102, -138.798, 0.00199426, 38.9811
453, 7.55833, 0.527566, 63.4184, 22.7788, -138.923, 22.6696, 39.7408, 0.000276442, 41.6822, 0.00392138, -138.818, 0.0019894, 38.9656
454, 7.56667, 0.524963, 63.217, 22.7262, -138.984, 22.6178, 39.6853, 0.000275679, 41.6236, 0.00391177, -138.837, 0.00198456, 38.9503
455, 7.57500, 0.52238, 63.0164, 22.6739, -139.045, 22.5663, 39.6301, 0.000274921, 41.5656, 0.00390221, -138.855, 0.00197975, 38.9352
455, 7.58333, 0.519816, 62.8166, 22.6219, -139.105, 22.515, 39.5752, 0.000274165, 41.508, 0.0038927, -138.874, 0.00197496, 38.9205
456, 7.59167, 0.517272, 62.6175, 22.57, -139.165, 22.4639, 39.5205, 0.000273414, 41.4509, 0.00388323, -138.892, 0.00197019, 38.9059
456, 7.60000, 0.514746, 62.4191, 22.5184, -139.225, 22.413, 39.4661, 0.000272666, 41.3943, 0.00387381, -138.91, 0.00196545, 38.8916
456, 7.60833, 0.51224, 62.2215, 22.4669, -139.285, 22.3624, 39.412, 0.000271922, 41.3382, 0.00386443, -138.928, 0.00196073, 38.8776
457, 7.61667, 0.509751, 62.0245, 22.4157, -139.344, 22.312, 39.3582, 0.000271181, 41.2826, 0.00385509, -138.945, 0.00195602, 38.8638
458, 7.62500, 0.507282, 61.8284, 22.3648, -139.403, 22.2618, 39.3046, 0.000270444, 41.2274, 0.0038458, -138.962, 0.00195134, 38.8502
458, 7.63333, 0.504831, 61.6329, 22.314, -139.462, 22.2118, 39.2512, 0.000269711, 41.1727, 0.00383655, -138.979, 0.00194669, 38.8369
459, 7.64167, 0.502398, 61.4382, 22.2635, -139.52, 22.162, 39.1982, 0.000268981, 41.1184, 0.00382735, -138.996, 0.00194205, 38.8238
459, 7.65000, 0.499983, 61.2442, 22.2131, -139.579, 22.1124, 39.1454, 0.000268255, 41.0646, 0.00381819, -139.012, 0.00193744, 38.811
459, 7.65833, 0.497586, 61.0509, 22.163, -139.636, 22.0631, 39.0928, 0.000267532, 41.0113, 0.00380907, -139.028, 0.00193285, 38.7983
460, 7.66667, 0.495207, 60.8582, 22.1131, -139.694, 22.0139, 39.0405, 0.000266813, 40.9584, 0.00379999, -139.044, 0.00192828, 38.786
461, 7.67500, 0.492845, 60.6664, 22.0634, -139.751, 21.965, 38.9885, 0.000266097, 40.9059, 0.00379095, -139.059, 0.00192373, 38.7738
461, 7.68333, 0.490501, 60.4752, 22.014, -139.808, 21.9162, 38.9367, 0.000265385, 40.8539, 0.00378196, -139.075, 0.0019192, 38.7619
462, 7.69167, 0.488174, 60.2846, 21.9647, -139.865, 21.8677, 38.8852, 0.000264676, 40.8023, 0.00377301, -139.09, 0.00191469, 38.7502
462, 7.70000, 0.485864, 60.0948, 21.9156, -139.921, 21.8194, 38.8339, 0.00026397, 40.7512, 0.0037641, -139.105, 0.0019102, 38.7387
462, 7.70833, 0.483571, 59.9057, 21.8668, -139.977, 21.7713, 38.7828, 0.000263268, 40.7005, 0.00375523, -139.119, 0.00190574, 38.7275
463, 7.71667, 0.481295, 59.7172, 21.8181, -140.033, 21.7234, 38.732, 0.000262569, 40.6503, 0.0037464, -139.133, 0.00190129, 38.7164
464, 7.72500, 0.479036, 59.5295, 21.7697, -140.089, 21.6757, 38.6815, 0.000261874, 40.6004, 0.00373762, -139.147, 0.00189687, 38.7056
464, 7.73333, 0.476793, 59.3424, 21.7214, -140.144, 21.6282, 38.6312, 0.000261182, 40.551, 0.00372887, -139.161, 0.00189246, 38.695
465, 7.74167, 0.474566, 59.156, 21.6734, -140.199, 21.5809, 38.5811, 0.000260493, 40.502, 0.00372016, -139.175, 0.00188808, 38.6847
465, 7.75000, 0.472356, 58.9702, 21.6255, -140.254, 21.5337, 38.5313, 0.000259807, 40.4534, 0.0037115, -139.188, 0.00188371, 38.6745
465, 7.75833, 0.470162, 58.7851, 21.5779, -140.309, 21.4868, 38.4817, 0.000259125, 40.4053, 0.00370287, -139.201, 0.00187937, 38.6646
466, 7.76667, 0.467984, 58.6007, 21.5305, -140.363, 21.4401, 38.4323, 0.000258446, 40.3575, 0.00369428, -139.214, 0.00187504, 38.6548
467, 7.77500, 0.465822, 58.4169, 21.4832, -140.417, 21.3936, 38.3831, 0.00025777, 40.3102, 0.00368573, -139.226, 0.00187074, 38.6453
467, 7.78333, 0.463675, 58.2338, 21.4362, -140.471, 21.3473, 38.3342, 0.000257098, 40.2633, 0.00367722, -139.239, 0.00186645, 38.636
468, 7.79167, 0.461544, 58.0513, 21.3893, -140.524, 21.3011, 38.2856, 0.000256428, 40.2167, 0.00366875, -139.251, 0.00186218, 38.6268
468, 7.80000, 0.459429, 57.8694, 21.3426, -140.577, 21.2552, 38.2371, 0.000255762, 40.1706, 0.00366032, -139.263, 0.00185794, 38.6179
468, 7.80833, 0.457328, 57.6883, 21.2962, -140.63, 21.2094, 38.1889, 0.000255099, 40.1249, 0.00365192, -139.274, 0.00185371, 38.6092
469, 7.81667, 0.455243, 57.5077, 21.2499, -140.683, 21.1638, 38.1409, 0.000254439, 40.0795, 0.00364357, -139.286, 0.0018495, 38.6007
470, 7.82500, 0.453173, 57.3278, 21.2038, -140.736, 21.1185, 38.0931, 0.000253783, 40.0346, 0.00363525, -139.297, 0.00184531, 38.5924
470, 7.83333, 0.451118, 57.1485, 21.1579, -140.788, 21.0733, 38.0455, 0.000253129, 39.99, 0.00362697, -139.308, 0.00184114, 38.5843
471, 7.84167, 0.449077, 56.9698, 21.1122, -140.84, 21.0283, 37.9982, 0.000252478, 39.9458, 0.00361872, -139.319, 0.00183698, 38.5764
471, 7.85000, 0.447052, 56.7918, 21.0667, -140.892, 20.9834, 37.9511, 0.000251831, 39.902, 0.00361052, -139.329, 0.00183285, 38.5686
471, 7.85833, 0.445041, 56.6144, 21.0213, -140.943, 20.9388, 37.9042, 0.000251187, 39.8586, 0.00360235, -139.34, 0.00182873, 38.5611
