Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
472, 7.86667, 0.443044, 56.4376, 20.9762, -140.994, 20.8943, 37.8575, 0.000250545, 39.8155, 0.00359421, -139.35, 0.00182464, 38.5538
472, 7.87500, 0.441061, 56.2614, 20.9312, -141.045, 20.85, 37.811, 0.000249907, 39.7728, 0.00358612, -139.36, 0.00182056, 38.5466
473, 7.88333, 0.439093, 56.0858, 20.8864, -141.096, 20.806, 37.7647, 0.000249272, 39.7305, 0.00357806, -139.369, 0.0018165, 38.5397
474, 7.89167, 0.437138, 55.9108, 20.8418, -141.147, 20.762, 37.7187, 0.000248639, 39.6886, 0.00357003, -139.379, 0.00181246, 38.5329
474, 7.90000, 0.435198, 55.7365, 20.7974, -141.197, 20.7183, 37.6728, 0.00024801, 39.647, 0.00356204, -139.388, 0.00180843, 38.5263
474, 7.90833, 0.433271, 55.5627, 20.7532, -141.247, 20.6747, 37.6272, 0.000247383, 39.6058, 0.00355409, -139.397, 0.00180442, 38.5199
475, 7.91667, 0.431358, 55.3895, 20.7091, -141.297, 20.6313, 37.5818, 0.00024676, 39.5649, 0.00354617, -139.406, 0.00180043, 38.5137
476, 7.92500, 0.429459, 55.217, 20.6652, -141.347, 20.5881, 37.5365, 0.000246139, 39.5244, 0.00353829, -139.415, 0.00179646, 38.5076
476, 7.93333, 0.427573, 55.045, 20.6215, -141.396, 20.5451, 37.4915, 0.000245521, 39.4843, 0.00353044, -139.423, 0.00179251, 38.5018
477, 7.94167, 0.4257, 54.8736, 20.578, -141.445, 20.5022, 37.4467, 0.000244906, 39.4445, 0.00352263, -139.431, 0.00178857, 38.4961
477, 7.95000, 0.423841, 54.7028, 20.5346, -141.494, 20.4595, 37.4021, 0.000244294, 39.405, 0.00351485, -139.439, 0.00178465, 38.4906
477, 7.95833, 0.421995, 54.5326, 20.4914, -141.543, 20.417, 37.3576, 0.000243685, 39.3659, 0.0035071, -139.447, 0.00178075, 38.4852
478, 7.96667, 0.420162, 54.3629, 20.4484, -141.591, 20.3746, 37.3134, 0.000243079, 39.3272, 0.00349939, -139.455, 0.00177686, 38.4801
479, 7.97500, 0.418341, 54.1939, 20.4056, -141.639, 20.3325, 37.2694, 0.000242475, 39.2888, 0.00349172, -139.462, 0.00177299, 38.4751
479, 7.98333, 0.416534, 54.0254, 20.3629, -141.688, 20.2904, 37.2256, 0.000241874, 39.2507, 0.00348407, -139.47, 0.00176914, 38.4703
480, 7.99167, 0.414739, 53.8574, 20.3204, -141.735, 20.2486, 37.1819, 0.000241276, 39.2129, 0.00347646, -139.477, 0.00176531, 38.4656
480, 8.00000, 0.412957, 53.6901, 20.2781, -141.783, 20.2069, 37.1385, 0.000240681, 39.1755, 0.00346889, -139.484, 0.00176149, 38.4611
480, 8.00833, 0.411187, 53.5233, 20.2359, -141.83, 20.1654, 37.0952, 0.000240089, 39.1384, 0.00346134, -139.49, 0.00175769, 38.4568
481, 8.01667, 0.409429, 53.3571, 20.1939, -141.878, 20.124, 37.0521, 0.000239499, 39.1017, 0.00345383, -139.497, 0.0017539, 38.4527
482, 8.02500, 0.407684, 53.1914, 20.1521, -141.925, 20.0828, 37.0093, 0.000238912, 39.0653, 0.00344636, -139.503, 0.00175013, 38.4487
482, 8.03333, 0.405951, 53.0263, 20.1104, -141.971, 20.0418, 36.9666, 0.000238328, 39.0292, 0.00343891, -139.509, 0.00174638, 38.4449
483, 8.04167, 0.40423, 52.8618, 20.0689, -142.018, 20.0009, 36.9241, 0.000237746, 38.9934, 0.0034315, -139.515, 0.00174265, 38.4412
483, 8.05000, 0.402521, 52.6978, 20.0276, -142.064, 19.9602, 36.8817, 0.000237167, 38.9579, 0.00342412, -139.521, 0.00173892, 38.4378
483, 8.05833, 0.400824, 52.5343, 19.9864, -142.11, 19.9197, 36.8396, 0.000236591, 38.9228, 0.00341677, -139.527, 0.00173522, 38.4344
484, 8.06667, 0.399139, 52.3714, 19.9454, -142.156, 19.8793, 36.7976, 0.000236017, 38.8879, 0.00340945, -139.532, 0.00173153, 38.4312
485, 8.07500, 0.397465, 52.209, 19.9045, -142.202, 19.839, 36.7559, 0.000235446, 38.8534, 0.00340217, -139.537, 0.00172786, 38.4282
485, 8.08333, 0.395803, 52.0472, 19.8638, -142.248, 19.799, 36.7143, 0.000234877, 38.8192, 0.00339491, -139.542, 0.0017242, 38.4254
486, 8.09167, 0.394152, 51.8859, 19.8233, -142.293, 19.759, 36.6729, 0.000234311, 38.7853, 0.00338769, -139.547, 0.00172056, 38.4227
486, 8.10000, 0.392513, 51.7252, 19.7829, -142.338, 19.7193, 36.6316, 0.000233748, 38.7517, 0.0033805, -139.552, 0.00171693, 38.4201
486, 8.10833, 0.390885, 51.565, 19.7427, -142.383, 19.6797, 36.5906, 0.000233187, 38.7184, 0.00337334, -139.557, 0.00171332, 38.4177
487, 8.11667, 0.389268, 51.4053, 19.7027, -142.428, 19.6402, 36.5497, 0.000232629, 38.6854, 0.00336621, -139.561, 0.00170973, 38.4155
488, 8.12500, 0.387662, 51.2461, 19.6627, -142.472, 19.6009, 36.509, 0.000232073, 38.6527, 0.00335911, -139.565, 0.00170615, 38.4134
488, 8.13333, 0.386068, 51.0875, 19.623, -142.517, 19.5617, 36.4684, 0.00023152, 38.6203, 0.00335204, -139.569, 0.00170258, 38.4114
489, 8.14167, 0.384484, 50.9294, 19.5834, -142.561, 19.5227, 36.428, 0.000230969, 38.5882, 0.003345, -139.573, 0.00169903, 38.4096
489, 8.15000, 0.382911, 50.7718, 19.5439, -142.605, 19.4839, 36.3878, 0.000230421, 38.5564, 0.00333799, -139.577, 0.0016955, 38.4079
489, 8.15833, 0.381349, 50.6147, 19.5047, -142.649, 19.4452, 36.3478, 0.000229875, 38.5249, 0.00333101, -139.58, 0.00169198, 38.4064
490, 8.16667, 0.379797, 50.4581, 19.4655, -142.692, 19.4066, 36.3079, 0.000229332, 38.4936, 0.00332405, -139.584, 0.00168847, 38.4051
491, 8.17500, 0.378256, 50.3021, 19.4265, -142.736, 19.3682, 36.2683, 0.000228791, 38.4627, 0.00331713, -139.587, 0.00168498, 38.4038
491, 8.18333, 0.376725, 50.1466, 19.3877, -142.779, 19.3299, 36.2287, 0.000228253, 38.432, 0.00331024, -139.59, 0.0016815, 38.4028
492, 8.19167, 0.375205, 49.9915, 19.349, -142.822, 19.2918, 36.1894, 0.000227716, 38.4016, 0.00330338, -139.593, 0.00167804, 38.4018
492, 8.20000, 0.373695, 49.837, 19.3104, -142.865, 19.2538, 36.1502, 0.000227183, 38.3715, 0.00329654, -139.596, 0.0016746, 38.401
492, 8.20833, 0.372196, 49.683, 19.272, -142.907, 19.216, 36.1111, 0.000226652, 38.3417, 0.00328974, -139.598, 0.00167116, 38.4003
493, 8.21667, 0.370706, 49.5295, 19.2338, -142.95, 19.1783, 36.0723, 0.000226123, 38.3122, 0.00328296, -139.601, 0.00166774, 38.3998
493, 8.22500, 0.369227, 49.3765, 19.1957, -142.992, 19.1408, 36.0335, 0.000225596, 38.2829, 0.00327621, -139.603, 0.00166434, 38.3994
494, 8.23333, 0.367757, 49.224, 19.1577, -143.034, 19.1034, 35.995, 0.000225072, 38.2539, 0.00326949, -139.605, 0.00166095, 38.3992
495, 8.24167, 0.366298, 49.0719, 19.1199, -143.076, 19.0661, 35.9566, 0.00022455, 38.2251, 0.0032628, -139.607, 0.00165757, 38.3991
495, 8.25000, 0.364848, 48.9204, 19.0822, -143.118, 19.029, 35.9183, 0.00022403, 38.1967, 0.00325614, -139.609, 0.00165421, 38.3991
495, 8.25833, 0.363408, 48.7694, 19.0447, -143.16, 18.992, 35.8803, 0.000223513, 38.1685, 0.0032495, -139.611, 0.00165086, 38.3992
496, 8.26667, 0.361977, 48.6188, 19.0073, -143.201, 18.9552, 35.8423, 0.000222998, 38.1405, 0.00324289, -139.612, 0.00164753, 38.3995
497, 8.27500, 0.360557, 48.4688, 18.97, -143.242, 18.9185, 35.8046, 0.000222486, 38.1129, 0.00323631, -139.613, 0.0016442, 38.3999
497, 8.28333, 0.359145, 48.3192, 18.9329, -143.284, 18.8819, 35.7669, 0.000221975, 38.0855, 0.00322975, -139.615, 0.0016409, 38.4005
498, 8.29167, 0.357744, 48.1701, 18.8959, -143.324, 18.8454, 35.7295, 0.000221467, 38.0583, 0.00322323, -139.616, 0.0016376, 38.4011
498, 8.30000, 0.356351, 48.0215, 18.8591, -143.365, 18.8092, 35.6922, 0.000220961, 38.0314, 0.00321673, -139.617, 0.00163432, 38.4019
498, 8.30833, 0.354968, 47.8734, 18.8224, -143.406, 18.773, 35.655, 0.000220457, 38.0048, 0.00321025, -139.618, 0.00163105, 38.4028
499, 8.31667, 0.353594, 47.7257, 18.7858, -143.446, 18.737, 35.618, 0.000219956, 37.9784, 0.00320381, -139.618, 0.0016278, 38.4039
500, 8.32500, 0.352229, 47.5785, 18.7494, -143.486, 18.7011, 35.5811, 0.000219456, 37.9522, 0.00319738, -139.619, 0.00162456, 38.4051
500, 8.33333, 0.350873, 47.4318, 18.7131, -143.527, 18.6653, 35.5444, 0.000218959, 37.9263, 0.00319099, -139.619, 0.00162133, 38.4064
501, 8.34167, 0.349526, 47.2856, 18.6769, -143.566, 18.6297, 35.5078, 0.000218464, 37.9007, 0.00318462, -139.619, 0.00161812, 38.4078
501, 8.35000, 0.348188, 47.1398, 18.6409, -143.606, 18.5942, 35.4714, 0.000217971, 37.8753, 0.00317828, -139.619, 0.00161492, 38.4093
501, 8.35833, 0.346859, 46.9945, 18.605, -143.646, 18.5588, 35.4351, 0.000217481, 37.8502, 0.00317196, -139.619, 0.00161173, 38.411
502, 8.36667, 0.345539, 46.8496, 18.5693, -143.685, 18.5235, 35.399, 0.000216992, 37.8252, 0.00316567, -139.619, 0.00160855, 38.4128
503, 8.37500, 0.344227, 46.7052, 18.5336, -143.725, 18.4884, 35.363, 0.000216506, 37.8006, 0.00315941, -139.619, 0.00160539, 38.4147
503, 8.38333, 0.342924, 46.5613, 18.4982, -143.764, 18.4534, 35.3272, 0.000216021, 37.7762, 0.00315317, -139.618, 0.00160224, 38.4167
504, 8.39167, 0.34163, 46.4179, 18.4628, -143.803, 18.4186, 35.2915, 0.000215539, 37.752, 0.00314695, -139.618, 0.0015991, 38.4188
504, 8.40000, 0.340344, 46.2749, 18.4276, -143.841, 18.3839, 35.2559, 0.000215059, 37.728, 0.00314077, -139.617, 0.00159597, 38.4211
504, 8.40833, 0.339066, 46.1323, 18.3924, -143.88, 18.3493, 35.2205, 0.000214581, 37.7043, 0.0031346, -139.616, 0.00159286, 38.4235
505, 8.41667, 0.337797, 45.9902, 18.3575, -143.918, 18.3148, 35.1852, 0.000214105, 37.6808, 0.00312846, -139.615, 0.00158976, 38.4259
506, 8.42500, 0.336536, 45.8485, 18.3226, -143.957, 18.2804, 35.15, 0.000213631, 37.6576, 0.00312235, -139.614, 0.00158667, 38.4285
506, 8.43333, 0.335284, 45.7074, 18.2879, -143.995, 18.2462, 35.115, 0.000213159, 37.6345, 0.00311626, -139.613, 0.0015836, 38.4313
507, 8.44167, 0.334039, 45.5666, 18.2533, -144.033, 18.2121, 35.0801, 0.000212689, 37.6117, 0.00311019, -139.612, 0.00158053, 38.4341
507, 8.45000, 0.332803, 45.4263, 18.2188, -144.071, 18.1781, 35.0454, 0.000212221, 37.5892, 0.00310415, -139.61, 0.00157748, 38.437
507, 8.45833, 0.331575, 45.2864, 18.1845, -144.109, 18.1442, 35.0108, 0.000211755, 37.5668, 0.00309814, -139.609, 0.00157444, 38.4401
508, 8.46667, 0.330354, 45.147, 18.1503, -144.146, 18.1105, 34.9763, 0.000211291, 37.5447, 0.00309214, -139.607, 0.00157142, 38.4432
509, 8.47500, 0.329142, 45.008, 18.1162, -144.184, 18.0769, 34.942, 0.00021083, 37.5228, 0.00308617, -139.605, 0.0015684, 38.4465
509, 8.48333, 0.327937, 44.8695, 18.0822, -144.221, 18.0434, 34.9078, 0.00021037, 37.5011, 0.00308023, -139.603, 0.0015654, 38.4499
510, 8.49167, 0.32674, 44.7314, 18.0483, -144.258, 18.01, 34.8737, 0.000209912, 37.4796, 0.00307431, -139.601, 0.0015624, 38.4533
510, 8.50000, 0.325551, 44.5937, 18.0146, -144.295, 17.9767, 34.8397, 0.000209456, 37.4584, 0.00306841, -139.599, 0.00155942, 38.4569
510, 8.50833, 0.32437, 44.4565, 17.981, -144.332, 17.9436, 34.8059, 0.000209002, 37.4374, 0.00306253, -139.597, 0.00155646, 38.4606
511, 8.51667, 0.323196, 44.3197, 17.9475, -144.369, 17.9105, 34.7722, 0.000208549, 37.4166, 0.00305668, -139.594, 0.0015535, 38.4644
512, 8.52500, 0.32203, 44.1833, 17.9141, -144.405, 17.8776, 34.7387, 0.000208099, 37.396, 0.00305085, -139.592, 0.00155055, 38.4683
512, 8.53333, 0.320871, 44.0473, 17.8809, -144.442, 17.8448, 34.7052, 0.000207651, 37.3756, 0.00304505, -139.589, 0.00154762, 38.4723
513, 8.54167, 0.31972, 43.9118, 17.8477, -144.478, 17.8122, 34.6719, 0.000207204, 37.3554, 0.00303927, -139.586, 0.0015447, 38.4764
513, 8.55000, 0.318576, 43.7767, 17.8147, -144.514, 17.7796, 34.6387, 0.00020676, 37.3354, 0.00303351, -139.583, 0.00154179, 38.4806
514, 8.55833, 0.317439, 43.6421, 17.7818, -144.55, 17.7472, 34.6057, 0.000206317, 37.3156, 0.00302777, -139.58, 0.00153889, 38.4849
514, 8.56667, 0.31631, 43.5078, 17.749, -144.586, 17.7148, 34.5728, 0.000205876, 37.2961, 0.00302205, -139.577, 0.001536, 38.4894
514, 8.57500, 0.315188, 43.374, 17.7164, -144.621, 17.6826, 34.5399, 0.000205437, 37.2767, 0.00301636, -139.574, 0.00153312, 38.4939
515, 8.58333, 0.314073, 43.2406, 17.6838, -144.657, 17.6505, 34.5073, 0.000205, 37.2576, 0.00301069, -139.57, 0.00153025, 38.4985
516, 8.59167, 0.312965, 43.1076, 17.6514, -144.692, 17.6185, 34.4747, 0.000204564, 37.2386, 0.00300504, -139.567, 0.0015274, 38.5032
516, 8.60000, 0.311864, 42.975, 17.619, -144.728, 17.5866, 34.4423, 0.000204131, 37.2199, 0.00299942, -139.563, 0.00152455, 38.508
517, 8.60833, 0.31077, 42.8428, 17.5868, -144.763, 17.5548, 34.4099, 0.000203699, 37.2013, 0.00299381, -139.56, 0.00152172, 38.5129
517, 8.61667, 0.309683, 42.7111, 17.5547, -144.798, 17.5232, 34.3777, 0.000203269, 37.183, 0.00298823, -139.556, 0.0015189, 38.5179
518, 8.62500, 0.308603, 42.5798, 17.5227, -144.833, 17.4916, 34.3457, 0.000202841, 37.1648, 0.00298267, -139.552, 0.00151609, 38.523
518, 8.63333, 0.30753, 42.4488, 17.4909, -144.868, 17.4602, 34.3137, 0.000202415, 37.1468, 0.00297713, -139.548, 0.00151329, 38.5282
518, 8.64167, 0.306464, 42.3183, 17.4591, -144.902, 17.4288, 34.2818, 0.00020199, 37.1291, 0.00297161, -139.544, 0.00151049, 38.5334
519, 8.65000, 0.305404, 42.1882, 17.4275, -144.937, 17.3976, 34.2501, 0.000201567, 37.1115, 0.00296612, -139.54, 0.00150771, 38.5388
520, 8.65833, 0.304351, 42.0585, 17.3959, -144.971, 17.3665, 34.2185, 0.000201146, 37.0941, 0.00296064, -139.535, 0.00150495, 38.5443
520, 8.66667, 0.303305, 41.9292, 17.3645, -145.005, 17.3355, 34.187, 0.000200727, 37.0769, 0.00295519, -139.531, 0.00150219, 38.5498
521, 8.67500, 0.302265, 41.8003, 17.3332, -145.04, 17.3046, 34.1556, 0.000200309, 37.0599, 0.00294975, -139.526, 0.00149944, 38.5555
521, 8.68333, 0.301232, 41.6718, 17.3019, -145.074, 17.2738, 34.1244, 0.000199893, 37.0431, 0.00294434, -139.522, 0.0014967, 38.5612
522, 8.69167, 0.300205, 41.5437, 17.2708, -145.107, 17.2431, 34.0932, 0.000199479, 37.0264, 0.00293895, -139.517, 0.00149397, 38.567
522, 8.70000, 0.299185, 41.416, 17.2398, -145.141, 17.2125, 34.0622, 0.000199066, 37.01, 0.00293358, -139.512, 0.00149126, 38.573
522, 8.70833, 0.298171, 41.2887, 17.2089, -145.175, 17.182, 34.0312, 0.000198656, 36.9937, 0.00292822, -139.507, 0.00148855, 38.579
523, 8.71667, 0.297163, 41.1618, 17.1781, -145.208, 17.1516, 34.0004, 0.000198246, 36.9776, 0.00292289, -139.502, 0.00148585, 38.5851
524, 8.72500, 0.296162, 41.0352, 17.1475, -145.242, 17.1213, 33.9697, 0.000197839, 36.9617, 0.00291758, -139.497, 0.00148316, 38.5912
524, 8.73333, 0.295166, 40.9091, 17.1169, -145.275, 17.0911, 33.9391, 0.000197433, 36.946, 0.00291229, -139.492, 0.00148049, 38.5975
525, 8.74167, 0.294177, 40.7834, 17.0864, -145.308, 17.0611, 33.9086, 0.000197029, 36.9304, 0.00290702, -139.487, 0.00147782, 38.6039
525, 8.75000, 0.293195, 40.6581, 17.056, -145.341, 17.0311, 33.8783, 0.000196627, 36.9151, 0.00290177, -139.481, 0.00147516, 38.6103
526, 8.75833, 0.292218, 40.5331, 17.0258, -145.374, 17.0012, 33.848, 0.000196226, 36.8999, 0.00289654, -139.476, 0.00147252, 38.6168
526, 8.76667, 0.291247, 40.4085, 16.9956, -145.407, 16.9714, 33.8178, 0.000195826, 36.8849, 0.00289133, -139.47, 0.00146988, 38.6234
527, 8.77500, 0.290283, 40.2844, 16.9656, -145.439, 16.9418, 33.7878, 0.000195429, 36.87, 0.00288614, -139.464, 0.00146725, 38.6301
527, 8.78333, 0.289324, 40.1606, 16.9356, -145.472, 16.9122, 33.7578, 0.000195033, 36.8553, 0.00288097, -139.459, 0.00146463, 38.6369
528, 8.79167, 0.288371, 40.0371, 16.9057, -145.504, 16.8827, 33.728, 0.000194638, 36.8408, 0.00287582, -139.453, 0.00146203, 38.6437
528, 8.80000, 0.287424, 39.9141, 16.876, -145.537, 16.8533, 33.6983, 0.000194245, 36.8265, 0.00287068, -139.447, 0.00145943, 38.6507
529, 8.80833, 0.286483, 39.7915, 16.8463, -145.569, 16.8241, 33.6686, 0.000193854, 36.8123, 0.00286557, -139.441, 0.00145684, 38.6577
529, 8.81667, 0.285548, 39.6692, 16.8168, -145.601, 16.7949, 33.6391, 0.000193464, 36.7983, 0.00286047, -139.435, 0.00145426, 38.6648
530, 8.82500, 0.284619, 39.5473, 16.7873, -145.633, 16.7658, 33.6097, 0.000193076, 36.7845, 0.0028554, -139.428, 0.00145169, 38.672
530, 8.83333, 0.283695, 39.4258, 16.7579, -145.665, 16.7368, 33.5804, 0.00019269, 36.7709, 0.00285034, -139.422, 0.00144913, 38.6792
531, 8.84167, 0.282777, 39.3047, 16.7287, -145.696, 16.7079, 33.5512, 0.000192305, 36.7574, 0.0028453, -139.416, 0.00144658, 38.6866
531, 8.85000, 0.281864, 39.1839, 16.6995, -145.728, 16.6791, 33.522, 0.000191921, 36.744, 0.00284028, -139.409, 0.00144404, 38.694
532, 8.85833, 0.280957, 39.0635, 16.6705, -145.759, 16.6504, 33.493, 0.000191539, 36.7309, 0.00283528, -139.402, 0.0014415, 38.7015
532, 8.86667, 0.280056, 38.9435, 16.6415, -145.791, 16.6218, 33.4641, 0.000191159, 36.7178, 0.0028303, -139.396, 0.00143898, 38.709
533, 8.87500, 0.27916, 38.8239, 16.6126, -145.822, 16.5933, 33.4353, 0.00019078, 36.705, 0.00282534, -139.389, 0.00143647, 38.7167
533, 8.88333, 0.278269, 38.7046, 16.5838, -145.853, 16.5649, 33.4066, 0.000190402, 36.6923, 0.00282039, -139.382, 0.00143396, 38.7244
534, 8.89167, 0.277384, 38.5857, 16.5552, -145.884, 16.5366, 33.378, 0.000190026, 36.6798, 0.00281546, -139.375, 0.00143146, 38.7322
534, 8.90000, 0.276504, 38.4671, 16.5266, -145.915, 16.5083, 33.3495, 0.000189652, 36.6674, 0.00281056, -139.368, 0.00142898, 38.74
535, 8.90833, 0.27563, 38.349, 16.4981, -145.946, 16.4802, 33.321, 0.000189279, 36.6552, 0.00280566, -139.361, 0.0014265, 38.748
535, 8.91667, 0.274761, 38.2312, 16.4697, -145.977, 16.4521, 33.2927, 0.000188907, 36.6431, 0.00280079, -139.354, 0.00142403, 38.756
536, 8.92500, 0.273897, 38.1137, 16.4414, -146.007, 16.4242, 33.2645, 0.000188537, 36.6312, 0.00279594, -139.347, 0.00142157, 38.7641
536, 8.93333, 0.273039, 37.9966, 16.4132, -146.038, 16.3963, 33.2364, 0.000188169, 36.6195, 0.0027911, -139.339, 0.00141912, 38.7723
537, 8.94167, 0.272185, 37.8799, 16.385, -146.068, 16.3685, 33.2083, 0.000187802, 36.6078, 0.00278628, -139.332, 0.00141668, 38.7805
537, 8.95000, 0.271337, 37.7636, 16.357, -146.099, 16.3409, 33.1804, 0.000187436, 36.5964, 0.00278147, -139.324, 0.00141424, 38.7888
538, 8.95833, 0.270494, 37.6476, 16.3291, -146.129, 16.3133, 33.1526, 0.000187072, 36.5851, 0.00277669, -139.317, 0.00141182, 38.7972
538, 8.96667, 0.269656, 37.5319, 16.3012, -146.159, 16.2857, 33.1248, 0.000186709, 36.5739, 0.00277192, -139.309, 0.0014094, 38.8056
539, 8.97500, 0.268823, 37.4166, 16.2735, -146.189, 16.2583, 33.0972, 0.000186348, 36.5629, 0.00276717, -139.301, 0.00140699, 38.8141
539, 8.98333, 0.267995, 37.3017, 16.2458, -146.219, 16.231, 33.0696, 0.000185988, 36.5521, 0.00276244, -139.293, 0.0014046, 38.8227
539, 8.99167, 0.267172, 37.1871, 16.2182, -146.248, 16.2038, 33.0421, 0.000185629, 36.5414, 0.00275772, -139.286, 0.0014022, 38.8314
540, 9.00000, 0.266354, 37.0729, 16.1908, -146.278, 16.1766, 33.0148, 0.000185272, 36.5308, 0.00275302, -139.278, 0.00139982, 38.8401
541, 9.00833, 0.26554, 36.9591, 16.1634, -146.308, 16.1495, 32.9875, 0.000184916, 36.5204, 0.00274834, -139.269, 0.00139745, 38.8489
541, 9.01667, 0.264732, 36.8455, 16.1361, -146.337, 16.1225, 32.9603, 0.000184561, 36.5101, 0.00274367, -139.261, 0.00139508, 38.8577
542, 9.02500, 0.263928, 36.7324, 16.1088, -146.367, 16.0956, 32.9332, 0.000184208, 36.5, 0.00273902, -139.253, 0.00139273, 38.8667
542, 9.03333, 0.26313, 36.6196, 16.0817, -146.396, 16.0688, 32.9062, 0.000183857, 36.49, 0.00273439, -139.245, 0.00139038, 38.8756
543, 9.04167, 0.262335, 36.5071, 16.0547, -146.425, 16.0421, 32.8792, 0.000183506, 36.4801, 0.00272978, -139.236, 0.00138804, 38.8847
543, 9.05000, 0.261546, 36.395, 16.0277, -146.454, 16.0155, 32.8524, 0.000183157, 36.4704, 0.00272518, -139.228, 0.00138571, 38.8938
543, 9.05833, 0.260762, 36.2832, 16.0008, -146.483, 15.9889, 32.8257, 0.00018281, 36.4609, 0.00272059, -139.22, 0.00138338, 38.903
544, 9.06667, 0.259981, 36.1718, 15.974, -146.512, 15.9624, 32.799, 0.000182463, 36.4514, 0.00271603, -139.211, 0.00138107, 38.9123
545, 9.07500, 0.259206, 36.0607, 15.9473, -146.541, 15.9361, 32.7724, 0.000182118, 36.4421, 0.00271148, -139.202, 0.00137876, 38.9216
545, 9.08333, 0.258435, 35.95, 15.9207, -146.569, 15.9097, 32.7459, 0.000181775, 36.433, 0.00270694, -139.194, 0.00137646, 38.931
546, 9.09167, 0.257669, 35.8396, 15.8942, -146.598, 15.8835, 32.7195, 0.000181432, 36.424, 0.00270243, -139.185, 0.00137417, 38.9404
546, 9.10000, 0.256907, 35.7295, 15.8678, -146.626, 15.8574, 32.6932, 0.000181091, 36.4151, 0.00269792, -139.176, 0.00137188, 38.9499
547, 9.10833, 0.25615, 35.6198, 15.8414, -146.655, 15.8313, 32.667, 0.000180752, 36.4063, 0.00269344, -139.167, 0.00136961, 38.9595
547, 9.11667, 0.255397, 35.5105, 15.8151, -146.683, 15.8053, 32.6409, 0.000180413, 36.3977, 0.00268897, -139.158, 0.00136734, 38.9691
547, 9.12500, 0.254649, 35.4014, 15.7889, -146.711, 15.7795, 32.6148, 0.000180076, 36.3892, 0.00268451, -139.149, 0.00136508, 38.9788
548, 9.13333, 0.253905, 35.2927, 15.7628, -146.739, 15.7536, 32.5889, 0.00017974, 36.3808, 0.00268007, -139.14, 0.00136283, 38.9885
549, 9.14167, 0.253166, 35.1844, 15.7368, -146.767, 15.7279, 32.563, 0.000179405, 36.3726, 0.00267565, -139.131, 0.00136058, 38.9983
549, 9.15000, 0.25243, 35.0764, 15.7108, -146.795, 15.7022, 32.5372, 0.000179072, 36.3645, 0.00267124, -139.121, 0.00135835, 39.0082
550, 9.15833, 0.251699, 34.9687, 15.685, -146.823, 15.6767, 32.5114, 0.00017874, 36.3566, 0.00266685, -139.112, 0.00135612, 39.0181
550, 9.16667, 0.250973, 34.8613, 15.6592, -146.851, 15.6512, 32.4858, 0.000178409, 36.3487, 0.00266247, -139.103, 0.0013539, 39.0281
551, 9.17500, 0.25025, 34.7543, 15.6335, -146.879, 15.6258, 32.4602, 0.00017808, 36.341, 0.00265811, -139.093, 0.00135168, 39.0382
551, 9.18333, 0.249532, 34.6476, 15.6078, -146.906, 15.6004, 32.4348, 0.000177751, 36.3334, 0.00265376, -139.084, 0.00134948, 39.0483
552, 9.19167, 0.248818, 34.5412, 15.5823, -146.934, 15.5752, 32.4094, 0.000177424, 36.326, 0.00264943, -139.074, 0.00134728, 39.0584
552, 9.20000, 0.248108, 34.4352, 15.5568, -146.961, 15.55, 32.3841, 0.000177098, 36.3186, 0.00264512, -139.064, 0.00134509, 39.0686
553, 9.20833, 0.247402, 34.3295, 15.5314, -146.988, 15.5249, 32.3588, 0.000176774, 36.3114, 0.00264081, -139.055, 0.0013429, 39.0789
553, 9.21667, 0.246701, 34.2241, 15.5061, -147.016, 15.4998, 32.3337, 0.00017645, 36.3043, 0.00263653, -139.045, 0.00134073, 39.0893
554, 9.22500, 0.246003, 34.1191, 15.4809, -147.043, 15.4749, 32.3086, 0.000176128, 36.2973, 0.00263226, -139.035, 0.00133856, 39.0996
554, 9.23333, 0.24531, 34.0144, 15.4558, -147.07, 15.45, 32.2836, 0.000175807, 36.2905, 0.002628, -139.025, 0.0013364, 39.1101
