Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
555, 9.24167, 0.24462, 33.91, 15.4307, -147.097, 15.4252, 32.2587, 0.000175487, 36.2838, 0.00262376, -139.015, 0.00133424, 39.1206
555, 9.25000, 0.243935, 33.8059, 15.4057, -147.124, 15.4005, 32.2339, 0.000175168, 36.2772, 0.00261953, -139.005, 0.00133209, 39.1311
556, 9.25833, 0.243253, 33.7022, 15.3808, -147.15, 15.3758, 32.2091, 0.000174851, 36.2707, 0.00261531, -138.995, 0.00132996, 39.1418
556, 9.26667, 0.242575, 33.5987, 15.3559, -147.177, 15.3513, 32.1844, 0.000174535, 36.2643, 0.00261112, -138.985, 0.00132782, 39.1524
557, 9.27500, 0.241902, 33.4956, 15.3312, -147.204, 15.3268, 32.1598, 0.000174219, 36.2581, 0.00260693, -138.974, 0.0013257, 39.1631
557, 9.28333, 0.241232, 33.3929, 15.3065, -147.23, 15.3023, 32.1353, 0.000173906, 36.2519, 0.00260276, -138.964, 0.00132358, 39.1739
558, 9.29167, 0.240566, 33.2904, 15.2819, -147.257, 15.278, 32.1109, 0.000173593, 36.2459, 0.0025986, -138.954, 0.00132147, 39.1847
558, 9.30000, 0.239903, 33.1883, 15.2573, -147.283, 15.2537, 32.0865, 0.000173281, 36.24, 0.00259446, -138.943, 0.00131936, 39.1956
559, 9.30833, 0.239245, 33.0864, 15.2328, -147.309, 15.2295, 32.0622, 0.000172971, 36.2342, 0.00259033, -138.933, 0.00131727, 39.2065
559, 9.31667, 0.23859, 32.9849, 15.2085, -147.335, 15.2054, 32.038, 0.000172661, 36.2286, 0.00258622, -138.922, 0.00131518, 39.2175
560, 9.32500, 0.237939, 32.8838, 15.1841, -147.361, 15.1813, 32.0138, 0.000172353, 36.223, 0.00258212, -138.912, 0.00131309, 39.2285
560, 9.33333, 0.237292, 32.7829, 15.1599, -147.387, 15.1573, 31.9897, 0.000172046, 36.2176, 0.00257804, -138.901, 0.00131102, 39.2396
561, 9.34167, 0.236649, 32.6823, 15.1357, -147.413, 15.1334, 31.9657, 0.00017174, 36.2123, 0.00257396, -138.89, 0.00130895, 39.2508
561, 9.35000, 0.236009, 32.5821, 15.1116, -147.439, 15.1096, 31.9418, 0.000171435, 36.207, 0.0025699, -138.88, 0.00130689, 39.2619
562, 9.35833, 0.235373, 32.4822, 15.0876, -147.465, 15.0858, 31.9179, 0.000171131, 36.2019, 0.00256586, -138.869, 0.00130483, 39.2732
562, 9.36667, 0.23474, 32.3825, 15.0637, -147.491, 15.0621, 31.8942, 0.000170829, 36.1969, 0.00256183, -138.858, 0.00130278, 39.2845
563, 9.37500, 0.234111, 32.2832, 15.0398, -147.516, 15.0385, 31.8705, 0.000170527, 36.192, 0.00255781, -138.847, 0.00130074, 39.2958
563, 9.38333, 0.233486, 32.1842, 15.016, -147.542, 15.0149, 31.8468, 0.000170227, 36.1873, 0.00255381, -138.836, 0.00129871, 39.3072
564, 9.39167, 0.232864, 32.0855, 14.9922, -147.567, 14.9914, 31.8233, 0.000169928, 36.1826, 0.00254982, -138.825, 0.00129668, 39.3186
564, 9.40000, 0.232246, 31.9872, 14.9686, -147.593, 14.968, 31.7998, 0.000169629, 36.178, 0.00254584, -138.814, 0.00129466, 39.3301
564, 9.40833, 0.231631, 31.8891, 14.945, -147.618, 14.9446, 31.7763, 0.000169332, 36.1736, 0.00254187, -138.803, 0.00129264, 39.3416
565, 9.41667, 0.231019, 31.7913, 14.9215, -147.643, 14.9213, 31.753, 0.000169036, 36.1692, 0.00253792, -138.792, 0.00129063, 39.3532
566, 9.42500, 0.230412, 31.6939, 14.898, -147.668, 14.8981, 31.7297, 0.000168741, 36.165, 0.00253399, -138.78, 0.00128863, 39.3648
566, 9.43333, 0.229807, 31.5967, 14.8746, -147.693, 14.875, 31.7065, 0.000168447, 36.1608, 0.00253006, -138.769, 0.00128664, 39.3764
567, 9.44167, 0.229206, 31.4999, 14.8513, -147.718, 14.8519, 31.6833, 0.000168154, 36.1568, 0.00252615, -138.758, 0.00128465, 39.3882
567, 9.45000, 0.228608, 31.4033, 14.8281, -147.743, 14.8289, 31.6603, 0.000167862, 36.1529, 0.00252225, -138.746, 0.00128266, 39.3999
568, 9.45833, 0.228014, 31.3071, 14.8049, -147.768, 14.8059, 31.6373, 0.000167571, 36.149, 0.00251837, -138.735, 0.00128069, 39.4117
568, 9.46667, 0.227423, 31.2112, 14.7818, -147.793, 14.7831, 31.6143, 0.000167282, 36.1453, 0.00251449, -138.723, 0.00127872, 39.4236
568, 9.47500, 0.226835, 31.1155, 14.7587, -147.818, 14.7602, 31.5915, 0.000166993, 36.1417, 0.00251063, -138.712, 0.00127676, 39.4355
569, 9.48333, 0.226251, 31.0202, 14.7358, -147.842, 14.7375, 31.5687, 0.000166705, 36.1382, 0.00250679, -138.7, 0.0012748, 39.4474
570, 9.49167, 0.22567, 30.9252, 14.7129, -147.867, 14.7148, 31.5459, 0.000166419, 36.1347, 0.00250295, -138.689, 0.00127285, 39.4594
570, 9.50000, 0.225092, 30.8304, 14.69, -147.891, 14.6922, 31.5233, 0.000166133, 36.1314, 0.00249913, -138.677, 0.0012709, 39.4714
571, 9.50833, 0.224517, 30.736, 14.6673, -147.916, 14.6697, 31.5007, 0.000165848, 36.1282, 0.00249532, -138.665, 0.00126897, 39.4835
571, 9.51667, 0.223946, 30.6419, 14.6445, -147.94, 14.6472, 31.4781, 0.000165565, 36.1251, 0.00249152, -138.653, 0.00126703, 39.4956
572, 9.52500, 0.223378, 30.548, 14.6219, -147.964, 14.6248, 31.4557, 0.000165282, 36.122, 0.00248774, -138.642, 0.00126511, 39.5078
572, 9.53333, 0.222813, 30.4545, 14.5993, -147.988, 14.6024, 31.4333, 0.000165, 36.1191, 0.00248396, -138.63, 0.00126319, 39.52
572, 9.54167, 0.222251, 30.3612, 14.5768, -148.012, 14.5801, 31.4109, 0.00016472, 36.1163, 0.0024802, -138.618, 0.00126128, 39.5322
573, 9.55000, 0.221692, 30.2683, 14.5544, -148.036, 14.5579, 31.3887, 0.00016444, 36.1135, 0.00247646, -138.606, 0.00125937, 39.5445
574, 9.55833, 0.221136, 30.1756, 14.532, -148.06, 14.5357, 31.3665, 0.000164162, 36.1109, 0.00247272, -138.594, 0.00125747, 39.5568
574, 9.56667, 0.220583, 30.0833, 14.5097, -148.084, 14.5136, 31.3443, 0.000163884, 36.1083, 0.002469, -138.582, 0.00125557, 39.5692
575, 9.57500, 0.220034, 29.9912, 14.4875, -148.108, 14.4916, 31.3222, 0.000163607, 36.1059, 0.00246528, -138.57, 0.00125368, 39.5816
575, 9.58333, 0.219487, 29.8994, 14.4653, -148.132, 14.4696, 31.3002, 0.000163331, 36.1035, 0.00246159, -138.557, 0.0012518, 39.594
576, 9.59167, 0.218944, 29.8079, 14.4432, -148.155, 14.4477, 31.2783, 0.000163057, 36.1013, 0.0024579, -138.545, 0.00124992, 39.6065
576, 9.60000, 0.218403, 29.7167, 14.4211, -148.179, 14.4259, 31.2564, 0.000162783, 36.0991, 0.00245422, -138.533, 0.00124805, 39.619
577, 9.60833, 0.217866, 29.6258, 14.3991, -148.203, 14.4041, 31.2346, 0.00016251, 36.097, 0.00245056, -138.521, 0.00124619, 39.6316
577, 9.61667, 0.217331, 29.5352, 14.3772, -148.226, 14.3824, 31.2128, 0.000162238, 36.095, 0.00244691, -138.508, 0.00124433, 39.6442
578, 9.62500, 0.2168, 29.4449, 14.3553, -148.249, 14.3607, 31.1911, 0.000161967, 36.0931, 0.00244327, -138.496, 0.00124248, 39.6569
578, 9.63333, 0.216271, 29.3548, 14.3335, -148.273, 14.3391, 31.1695, 0.000161697, 36.0913, 0.00243964, -138.483, 0.00124063, 39.6696
579, 9.64167, 0.215745, 29.2651, 14.3118, -148.296, 14.3176, 31.1479, 0.000161428, 36.0896, 0.00243602, -138.471, 0.00123879, 39.6823
579, 9.65000, 0.215222, 29.1756, 14.2901, -148.319, 14.2961, 31.1264, 0.00016116, 36.088, 0.00243241, -138.458, 0.00123695, 39.6951
580, 9.65833, 0.214702, 29.0864, 14.2685, -148.342, 14.2747, 31.1049, 0.000160893, 36.0864, 0.00242882, -138.446, 0.00123512, 39.7079
580, 9.66667, 0.214185, 28.9975, 14.247, -148.365, 14.2533, 31.0835, 0.000160627, 36.085, 0.00242524, -138.433, 0.0012333, 39.7207
581, 9.67500, 0.21367, 28.9089, 14.2255, -148.388, 14.232, 31.0622, 0.000160361, 36.0836, 0.00242167, -138.42, 0.00123148, 39.7336
581, 9.68333, 0.213159, 28.8206, 14.204, -148.411, 14.2108, 31.0409, 0.000160097, 36.0823, 0.00241811, -138.408, 0.00122966, 39.7465
582, 9.69167, 0.21265, 28.7325, 14.1827, -148.434, 14.1896, 31.0197, 0.000159833, 36.0812, 0.00241456, -138.395, 0.00122786, 39.7595
582, 9.70000, 0.212144, 28.6448, 14.1613, -148.457, 14.1685, 30.9986, 0.000159571, 36.0801, 0.00241102, -138.382, 0.00122606, 39.7725
583, 9.70833, 0.211641, 28.5573, 14.1401, -148.48, 14.1474, 30.9775, 0.000159309, 36.079, 0.00240749, -138.369, 0.00122426, 39.7855
583, 9.71667, 0.21114, 28.4701, 14.1189, -148.502, 14.1264, 30.9565, 0.000159048, 36.0781, 0.00240398, -138.357, 0.00122247, 39.7985
584, 9.72500, 0.210643, 28.3831, 14.0978, -148.525, 14.1055, 30.9355, 0.000158788, 36.0773, 0.00240047, -138.344, 0.00122068, 39.8116
584, 9.73333, 0.210148, 28.2965, 14.0767, -148.547, 14.0846, 30.9146, 0.000158529, 36.0765, 0.00239698, -138.331, 0.0012189, 39.8248
585, 9.74167, 0.209655, 28.2101, 14.0557, -148.57, 14.0638, 30.8937, 0.000158271, 36.0758, 0.0023935, -138.318, 0.00121713, 39.838
585, 9.75000, 0.209165, 28.124, 14.0347, -148.592, 14.043, 30.8729, 0.000158014, 36.0752, 0.00239003, -138.305, 0.00121536, 39.8512
586, 9.75833, 0.208678, 28.0382, 14.0138, -148.615, 14.0223, 30.8522, 0.000157758, 36.0747, 0.00238657, -138.292, 0.0012136, 39.8644
586, 9.76667, 0.208194, 27.9527, 13.993, -148.637, 14.0016, 30.8315, 0.000157502, 36.0743, 0.00238312, -138.279, 0.00121184, 39.8777
587, 9.77500, 0.207712, 27.8674, 13.9722, -148.659, 13.981, 30.8109, 0.000157247, 36.0739, 0.00237968, -138.265, 0.00121009, 39.891
587, 9.78333, 0.207233, 27.7824, 13.9515, -148.681, 13.9605, 30.7903, 0.000156994, 36.0737, 0.00237625, -138.252, 0.00120834, 39.9043
588, 9.79167, 0.206756, 27.6977, 13.9308, -148.703, 13.94, 30.7698, 0.000156741, 36.0735, 0.00237284, -138.239, 0.0012066, 39.9177
588, 9.80000, 0.206282, 27.6133, 13.9102, -148.725, 13.9196, 30.7493, 0.000156489, 36.0734, 0.00236943, -138.226, 0.00120486, 39.9311
589, 9.80833, 0.205811, 27.5291, 13.8897, -148.747, 13.8992, 30.7289, 0.000156237, 36.0734, 0.00236603, -138.212, 0.00120313, 39.9446
589, 9.81667, 0.205342, 27.4452, 13.8692, -148.769, 13.8789, 30.7086, 0.000155987, 36.0734, 0.00236265, -138.199, 0.00120141, 39.9581
590, 9.82500, 0.204875, 27.3616, 13.8488, -148.791, 13.8586, 30.6883, 0.000155738, 36.0735, 0.00235927, -138.186, 0.00119969, 39.9716
590, 9.83333, 0.204412, 27.2782, 13.8284, -148.813, 13.8384, 30.6681, 0.000155489, 36.0738, 0.00235591, -138.172, 0.00119797, 39.9851
591, 9.84167, 0.20395, 27.1951, 13.8081, -148.835, 13.8182, 30.6479, 0.000155241, 36.074, 0.00235255, -138.159, 0.00119626, 39.9987
591, 9.85000, 0.203491, 27.1123, 13.7878, -148.856, 13.7981, 30.6278, 0.000154994, 36.0744, 0.00234921, -138.145, 0.00119455, 40.0123
592, 9.85833, 0.203035, 27.0298, 13.7676, -148.878, 13.7781, 30.6077, 0.000154748, 36.0749, 0.00234588, -138.132, 0.00119285, 40.026
592, 9.86667, 0.20258, 26.9475, 13.7474, -148.899, 13.7581, 30.5877, 0.000154502, 36.0754, 0.00234255, -138.118, 0.00119116, 40.0396
593, 9.87500, 0.202129, 26.8655, 13.7273, -148.921, 13.7382, 30.5677, 0.000154258, 36.076, 0.00233924, -138.105, 0.00118947, 40.0533
593, 9.88333, 0.20168, 26.7838, 13.7073, -148.942, 13.7183, 30.5478, 0.000154014, 36.0766, 0.00233594, -138.091, 0.00118779, 40.0671
594, 9.89167, 0.201233, 26.7023, 13.6873, -148.964, 13.6985, 30.5279, 0.000153771, 36.0774, 0.00233264, -138.078, 0.00118611, 40.0808
594, 9.90000, 0.200788, 26.6211, 13.6674, -148.985, 13.6787, 30.5081, 0.000153529, 36.0782, 0.00232936, -138.064, 0.00118443, 40.0946
595, 9.90833, 0.200346, 26.5401, 13.6475, -149.006, 13.659, 30.4884, 0.000153288, 36.0791, 0.00232609, -138.05, 0.00118276, 40.1085
595, 9.91667, 0.199907, 26.4594, 13.6277, -149.027, 13.6393, 30.4687, 0.000153047, 36.0801, 0.00232283, -138.036, 0.0011811, 40.1223
596, 9.92500, 0.199469, 26.379, 13.6079, -149.049, 13.6197, 30.4491, 0.000152808, 36.0811, 0.00231957, -138.023, 0.00117944, 40.1362
596, 9.93333, 0.199034, 26.2989, 13.5882, -149.07, 13.6001, 30.4295, 0.000152569, 36.0822, 0.00231633, -138.009, 0.00117778, 40.1502
597, 9.94167, 0.198601, 26.219, 13.5685, -149.091, 13.5806, 30.4099, 0.000152331, 36.0834, 0.0023131, -137.995, 0.00117613, 40.1641
597, 9.95000, 0.198171, 26.1394, 13.5489, -149.112, 13.5612, 30.3904, 0.000152093, 36.0847, 0.00230987, -137.981, 0.00117449, 40.1781
598, 9.95833, 0.197743, 26.06, 13.5293, -149.132, 13.5417, 30.371, 0.000151857, 36.086, 0.00230666, -137.967, 0.00117285, 40.1921
598, 9.96667, 0.197317, 25.9809, 13.5098, -149.153, 13.5224, 30.3516, 0.000151621, 36.0874, 0.00230346, -137.953, 0.00117122, 40.2061
599, 9.97500, 0.196893, 25.902, 13.4903, -149.174, 13.5031, 30.3323, 0.000151386, 36.0889, 0.00230026, -137.939, 0.00116959, 40.2202
599, 9.98333, 0.196472, 25.8234, 13.4709, -149.195, 13.4838, 30.313, 0.000151152, 36.0905, 0.00229708, -137.925, 0.00116796, 40.2343
600, 9.99167, 0.196053, 25.7451, 13.4516, -149.216, 13.4646, 30.2938, 0.000150918, 36.0921, 0.0022939, -137.911, 0.00116634, 40.2484
600, 10.00000, 0.195636, 25.667, 13.4323, -149.236, 13.4455, 30.2746, 0.000150686, 36.0938, 0.00229074, -137.897, 0.00116472, 40.2626
601, 10.00833, 0.195221, 25.5892, 13.413, -149.257, 13.4264, 30.2555, 0.000150454, 36.0955, 0.00228758, -137.883, 0.00116311, 40.2767
601, 10.01667, 0.194808, 25.5117, 13.3938, -149.277, 13.4073, 30.2364, 0.000150222, 36.0974, 0.00228443, -137.869, 0.00116151, 40.291
602, 10.02500, 0.194398, 25.4344, 13.3747, -149.298, 13.3883, 30.2174, 0.000149992, 36.0992, 0.0022813, -137.855, 0.00115991, 40.3052
602, 10.03333, 0.19399, 25.3573, 13.3556, -149.318, 13.3694, 30.1984, 0.000149762, 36.1012, 0.00227817, -137.84, 0.00115831, 40.3195
603, 10.04167, 0.193583, 25.2805, 13.3366, -149.338, 13.3505, 30.1795, 0.000149533, 36.1032, 0.00227505, -137.826, 0.00115672, 40.3337
603, 10.05000, 0.193179, 25.204, 13.3176, -149.359, 13.3316, 30.1606, 0.000149305, 36.1053, 0.00227194, -137.812, 0.00115513, 40.3481
604, 10.05833, 0.192778, 25.1277, 13.2986, -149.379, 13.3128, 30.1417, 0.000149078, 36.1075, 0.00226884, -137.798, 0.00115355, 40.3624
604, 10.06667, 0.192378, 25.0517, 13.2797, -149.399, 13.2941, 30.123, 0.000148851, 36.1097, 0.00226575, -137.783, 0.00115197, 40.3768
605, 10.07500, 0.19198, 24.9759, 13.2609, -149.419, 13.2754, 30.1042, 0.000148625, 36.112, 0.00226267, -137.769, 0.00115039, 40.3912
605, 10.08333, 0.191584, 24.9004, 13.2421, -149.439, 13.2567, 30.0855, 0.0001484, 36.1144, 0.0022596, -137.755, 0.00114882, 40.4056
606, 10.09167, 0.191191, 24.8251, 13.2233, -149.459, 13.2381, 30.0669, 0.000148175, 36.1168, 0.00225653, -137.74, 0.00114726, 40.42
606, 10.10000, 0.190799, 24.7501, 13.2046, -149.479, 13.2195, 30.0483, 0.000147952, 36.1193, 0.00225348, -137.726, 0.0011457, 40.4345
607, 10.10833, 0.19041, 24.6753, 13.186, -149.499, 13.201, 30.0298, 0.000147728, 36.1219, 0.00225043, -137.711, 0.00114414, 40.449
607, 10.11667, 0.190023, 24.6008, 13.1674, -149.519, 13.1826, 30.0113, 0.000147506, 36.1245, 0.00224739, -137.697, 0.00114259, 40.4635
608, 10.12500, 0.189637, 24.5265, 13.1488, -149.539, 13.1641, 29.9928, 0.000147284, 36.1272, 0.00224437, -137.682, 0.00114105, 40.4781
608, 10.13333, 0.189254, 24.4525, 13.1303, -149.559, 13.1458, 29.9744, 0.000147064, 36.1299, 0.00224135, -137.668, 0.00113951, 40.4927
609, 10.14167, 0.188872, 24.3787, 13.1119, -149.579, 13.1274, 29.956, 0.000146843, 36.1327, 0.00223834, -137.653, 0.00113797, 40.5073
609, 10.15000, 0.188493, 24.3052, 13.0935, -149.598, 13.1092, 29.9377, 0.000146624, 36.1356, 0.00223534, -137.638, 0.00113643, 40.5219
610, 10.15833, 0.188116, 24.2319, 13.0751, -149.618, 13.0909, 29.9195, 0.000146405, 36.1386, 0.00223235, -137.624, 0.00113491, 40.5365
610, 10.16667, 0.18774, 24.1589, 13.0568, -149.637, 13.0728, 29.9013, 0.000146187, 36.1416, 0.00222936, -137.609, 0.00113338, 40.5512
611, 10.17500, 0.187367, 24.0861, 13.0386, -149.657, 13.0546, 29.8831, 0.000145969, 36.1446, 0.00222639, -137.594, 0.00113186, 40.5659
611, 10.18333, 0.186995, 24.0135, 13.0203, -149.676, 13.0365, 29.865, 0.000145753, 36.1477, 0.00222342, -137.58, 0.00113034, 40.5806
612, 10.19167, 0.186625, 23.9412, 13.0022, -149.696, 13.0185, 29.8469, 0.000145536, 36.1509, 0.00222046, -137.565, 0.00112883, 40.5954
612, 10.20000, 0.186257, 23.8692, 12.984, -149.715, 13.0005, 29.8288, 0.000145321, 36.1542, 0.00221751, -137.55, 0.00112733, 40.6101
613, 10.20833, 0.185892, 23.7973, 12.966, -149.735, 12.9826, 29.8109, 0.000145106, 36.1575, 0.00221457, -137.535, 0.00112582, 40.6249
613, 10.21667, 0.185528, 23.7258, 12.9479, -149.754, 12.9646, 29.7929, 0.000144892, 36.1608, 0.00221164, -137.521, 0.00112432, 40.6397
614, 10.22500, 0.185166, 23.6544, 12.93, -149.773, 12.9468, 29.775, 0.000144679, 36.1643, 0.00220872, -137.506, 0.00112283, 40.6546
614, 10.23333, 0.184805, 23.5833, 12.912, -149.792, 12.929, 29.7571, 0.000144466, 36.1678, 0.0022058, -137.491, 0.00112134, 40.6694
615, 10.24167, 0.184447, 23.5125, 12.8941, -149.811, 12.9112, 29.7393, 0.000144254, 36.1713, 0.0022029, -137.476, 0.00111985, 40.6843
615, 10.25000, 0.18409, 23.4419, 12.8763, -149.83, 12.8935, 29.7216, 0.000144043, 36.1749, 0.0022, -137.461, 0.00111837, 40.6992
616, 10.25833, 0.183736, 23.3715, 12.8585, -149.849, 12.8758, 29.7038, 0.000143832, 36.1786, 0.00219711, -137.446, 0.00111689, 40.7141
616, 10.26667, 0.183383, 23.3014, 12.8407, -149.868, 12.8582, 29.6862, 0.000143622, 36.1823, 0.00219423, -137.431, 0.00111542, 40.7291
617, 10.27500, 0.183032, 23.2315, 12.823, -149.887, 12.8406, 29.6685, 0.000143413, 36.1861, 0.00219135, -137.416, 0.00111395, 40.7441
617, 10.28333, 0.182683, 23.1618, 12.8054, -149.906, 12.823, 29.6509, 0.000143204, 36.1899, 0.00218849, -137.401, 0.00111249, 40.759
618, 10.29167, 0.182335, 23.0924, 12.7878, -149.925, 12.8055, 29.6334, 0.000142996, 36.1938, 0.00218563, -137.386, 0.00111102, 40.7741
618, 10.30000, 0.181989, 23.0232, 12.7702, -149.944, 12.7881, 29.6159, 0.000142789, 36.1977, 0.00218278, -137.371, 0.00110957, 40.7891
619, 10.30833, 0.181645, 22.9543, 12.7527, -149.963, 12.7706, 29.5984, 0.000142582, 36.2017, 0.00217994, -137.356, 0.00110812, 40.8041
619, 10.31667, 0.181303, 22.8856, 12.7352, -149.981, 12.7533, 29.581, 0.000142376, 36.2058, 0.00217711, -137.341, 0.00110667, 40.8192
620, 10.32500, 0.180963, 22.8171, 12.7177, -150, 12.7359, 29.5636, 0.00014217, 36.2099, 0.00217428, -137.326, 0.00110522, 40.8343
620, 10.33333, 0.180624, 22.7488, 12.7003, -150.019, 12.7187, 29.5463, 0.000141966, 36.2141, 0.00217147, -137.311, 0.00110378, 40.8494
621, 10.34167, 0.180287, 22.6808, 12.683, -150.037, 12.7014, 29.529, 0.000141761, 36.2183, 0.00216866, -137.295, 0.00110234, 40.8646
621, 10.35000, 0.179952, 22.6131, 12.6657, -150.056, 12.6842, 29.5117, 0.000141558, 36.2226, 0.00216586, -137.28, 0.00110091, 40.8797
622, 10.35833, 0.179618, 22.5455, 12.6484, -150.074, 12.6671, 29.4945, 0.000141355, 36.2269, 0.00216306, -137.265, 0.00109948, 40.8949
622, 10.36667, 0.179287, 22.4782, 12.6312, -150.093, 12.6499, 29.4774, 0.000141153, 36.2313, 0.00216028, -137.25, 0.00109806, 40.9101
623, 10.37500, 0.178957, 22.4111, 12.614, -150.111, 12.6329, 29.4602, 0.000140951, 36.2357, 0.0021575, -137.234, 0.00109664, 40.9253
623, 10.38333, 0.178628, 22.3443, 12.5969, -150.129, 12.6158, 29.4431, 0.00014075, 36.2402, 0.00215473, -137.219, 0.00109522, 40.9406
624, 10.39167, 0.178301, 22.2777, 12.5798, -150.148, 12.5989, 29.4261, 0.000140549, 36.2448, 0.00215197, -137.204, 0.00109381, 40.9558
624, 10.40000, 0.177976, 22.2113, 12.5627, -150.166, 12.5819, 29.4091, 0.000140349, 36.2494, 0.00214921, -137.189, 0.0010924, 40.9711
625, 10.40833, 0.177653, 22.1451, 12.5457, -150.184, 12.565, 29.3921, 0.00014015, 36.2541, 0.00214647, -137.173, 0.00109099, 40.9864
625, 10.41667, 0.177331, 22.0792, 12.5287, -150.202, 12.5481, 29.3752, 0.000139952, 36.2588, 0.00214373, -137.158, 0.00108959, 41.0017
626, 10.42500, 0.177011, 22.0135, 12.5118, -150.22, 12.5313, 29.3583, 0.000139754, 36.2635, 0.002141, -137.142, 0.00108819, 41.017
626, 10.43333, 0.176692, 21.948, 12.4949, -150.238, 12.5145, 29.3415, 0.000139556, 36.2683, 0.00213828, -137.127, 0.0010868, 41.0324
627, 10.44167, 0.176375, 21.8827, 12.4781, -150.256, 12.4978, 29.3247, 0.000139359, 36.2732, 0.00213556, -137.112, 0.00108541, 41.0478
627, 10.45000, 0.17606, 21.8177, 12.4613, -150.274, 12.4811, 29.3079, 0.000139163, 36.2781, 0.00213285, -137.096, 0.00108402, 41.0632
628, 10.45833, 0.175746, 21.7529, 12.4445, -150.292, 12.4644, 29.2912, 0.000138968, 36.2831, 0.00213015, -137.081, 0.00108264, 41.0786
628, 10.46667, 0.175434, 21.6884, 12.4278, -150.31, 12.4478, 29.2745, 0.000138773, 36.2881, 0.00212746, -137.065, 0.00108126, 41.094
629, 10.47500, 0.175123, 21.624, 12.4111, -150.328, 12.4312, 29.2579, 0.000138578, 36.2932, 0.00212477, -137.05, 0.00107988, 41.1094
629, 10.48333, 0.174814, 21.5599, 12.3945, -150.346, 12.4147, 29.2413, 0.000138384, 36.2983, 0.00212209, -137.034, 0.00107851, 41.1249
630, 10.49167, 0.174507, 21.496, 12.3779, -150.364, 12.3982, 29.2247, 0.000138191, 36.3034, 0.00211942, -137.018, 0.00107714, 41.1404
630, 10.50000, 0.174201, 21.4323, 12.3614, -150.381, 12.3817, 29.2082, 0.000137998, 36.3087, 0.00211676, -137.003, 0.00107578, 41.1559
631, 10.50833, 0.173896, 21.3689, 12.3449, -150.399, 12.3653, 29.1917, 0.000137806, 36.3139, 0.0021141, -136.987, 0.00107442, 41.1714
631, 10.51667, 0.173594, 21.3056, 12.3284, -150.417, 12.3489, 29.1752, 0.000137615, 36.3192, 0.00211145, -136.972, 0.00107306, 41.1869
632, 10.52500, 0.173292, 21.2426, 12.3119, -150.434, 12.3326, 29.1588, 0.000137424, 36.3246, 0.00210881, -136.956, 0.00107171, 41.2025
632, 10.53333, 0.172992, 21.1799, 12.2956, -150.452, 12.3163, 29.1424, 0.000137233, 36.33, 0.00210618, -136.94, 0.00107036, 41.218
633, 10.54167, 0.172694, 21.1173, 12.2792, -150.469, 12.3, 29.1261, 0.000137044, 36.3355, 0.00210355, -136.925, 0.00106902, 41.2336
633, 10.55000, 0.172397, 21.0549, 12.2629, -150.487, 12.2838, 29.1098, 0.000136854, 36.341, 0.00210093, -136.909, 0.00106767, 41.2492
634, 10.55833, 0.172102, 20.9928, 12.2466, -150.504, 12.2676, 29.0935, 0.000136666, 36.3465, 0.00209832, -136.893, 0.00106633, 41.2648
634, 10.56667, 0.171808, 20.9309, 12.2304, -150.522, 12.2515, 29.0773, 0.000136478, 36.3521, 0.00209571, -136.878, 0.001065, 41.2805
635, 10.57500, 0.171516, 20.8692, 12.2142, -150.539, 12.2354, 29.0611, 0.00013629, 36.3578, 0.00209311, -136.862, 0.00106367, 41.2961
635, 10.58333, 0.171225, 20.8077, 12.198, -150.556, 12.2193, 29.045, 0.000136103, 36.3635, 0.00209052, -136.846, 0.00106234, 41.3118
636, 10.59167, 0.170935, 20.7465, 12.1819, -150.574, 12.2033, 29.0289, 0.000135917, 36.3692, 0.00208793, -136.83, 0.00106102, 41.3275
636, 10.60000, 0.170647, 20.6854, 12.1658, -150.591, 12.1873, 29.0128, 0.000135731, 36.375, 0.00208536, -136.814, 0.0010597, 41.3432
