Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
637, 10.60833, 0.170361, 20.6246, 12.1498, -150.608, 12.1713, 28.9968, 0.000135546, 36.3808, 0.00208279, -136.799, 0.00105838, 41.3589
637, 10.61667, 0.170076, 20.564, 12.1338, -150.625, 12.1554, 28.9808, 0.000135361, 36.3867, 0.00208022, -136.783, 0.00105706, 41.3746
638, 10.62500, 0.169792, 20.5036, 12.1178, -150.642, 12.1396, 28.9648, 0.000135177, 36.3926, 0.00207767, -136.767, 0.00105575, 41.3903
638, 10.63333, 0.16951, 20.4434, 12.1019, -150.659, 12.1237, 28.9489, 0.000134993, 36.3986, 0.00207512, -136.751, 0.00105445, 41.4061
639, 10.64167, 0.169229, 20.3835, 12.086, -150.676, 12.1079, 28.933, 0.00013481, 36.4046, 0.00207257, -136.735, 0.00105314, 41.4219
639, 10.65000, 0.168949, 20.3237, 12.0702, -150.693, 12.0921, 28.9171, 0.000134627, 36.4107, 0.00207004, -136.719, 0.00105184, 41.4377
640, 10.65833, 0.168671, 20.2642, 12.0544, -150.71, 12.0764, 28.9013, 0.000134445, 36.4168, 0.00206751, -136.703, 0.00105055, 41.4535
640, 10.66667, 0.168394, 20.2049, 12.0386, -150.727, 12.0607, 28.8855, 0.000134264, 36.4229, 0.00206498, -136.687, 0.00104925, 41.4693
641, 10.67500, 0.168119, 20.1458, 12.0228, -150.744, 12.0451, 28.8698, 0.000134083, 36.4291, 0.00206247, -136.672, 0.00104796, 41.4851
641, 10.68333, 0.167845, 20.0869, 12.0072, -150.761, 12.0294, 28.8541, 0.000133902, 36.4354, 0.00205996, -136.656, 0.00104668, 41.501
642, 10.69167, 0.167573, 20.0282, 11.9915, -150.778, 12.0139, 28.8384, 0.000133722, 36.4416, 0.00205746, -136.64, 0.00104539, 41.5168
642, 10.70000, 0.167301, 19.9697, 11.9759, -150.794, 11.9983, 28.8228, 0.000133543, 36.448, 0.00205496, -136.624, 0.00104411, 41.5327
643, 10.70833, 0.167031, 19.9114, 11.9603, -150.811, 11.9828, 28.8072, 0.000133364, 36.4543, 0.00205247, -136.608, 0.00104284, 41.5486
643, 10.71667, 0.166763, 19.8534, 11.9447, -150.828, 11.9673, 28.7916, 0.000133186, 36.4607, 0.00204999, -136.592, 0.00104156, 41.5645
644, 10.72500, 0.166496, 19.7955, 11.9292, -150.844, 11.9519, 28.7761, 0.000133008, 36.4672, 0.00204751, -136.575, 0.00104029, 41.5804
644, 10.73333, 0.16623, 19.7379, 11.9137, -150.861, 11.9365, 28.7606, 0.000132831, 36.4737, 0.00204504, -136.559, 0.00103903, 41.5963
645, 10.74167, 0.165965, 19.6804, 11.8983, -150.878, 11.9211, 28.7451, 0.000132654, 36.4802, 0.00204258, -136.543, 0.00103777, 41.6123
645, 10.75000, 0.165702, 19.6232, 11.8829, -150.894, 11.9058, 28.7297, 0.000132477, 36.4868, 0.00204012, -136.527, 0.00103651, 41.6282
646, 10.75833, 0.16544, 19.5662, 11.8675, -150.911, 11.8905, 28.7143, 0.000132302, 36.4934, 0.00203767, -136.511, 0.00103525, 41.6442
646, 10.76667, 0.165179, 19.5093, 11.8522, -150.927, 11.8752, 28.6989, 0.000132126, 36.5001, 0.00203523, -136.495, 0.001034, 41.6602
647, 10.77500, 0.16492, 19.4527, 11.8369, -150.943, 11.86, 28.6836, 0.000131952, 36.5068, 0.00203279, -136.479, 0.00103275, 41.6762
647, 10.78333, 0.164662, 19.3963, 11.8216, -150.96, 11.8448, 28.6683, 0.000131777, 36.5135, 0.00203036, -136.463, 0.0010315, 41.6922
648, 10.79167, 0.164405, 19.3401, 11.8064, -150.976, 11.8297, 28.653, 0.000131604, 36.5203, 0.00202794, -136.447, 0.00103025, 41.7082
648, 10.80000, 0.164149, 19.2841, 11.7912, -150.993, 11.8146, 28.6378, 0.00013143, 36.5271, 0.00202552, -136.43, 0.00102901, 41.7243
649, 10.80833, 0.163895, 19.2283, 11.7761, -151.009, 11.7995, 28.6226, 0.000131258, 36.534, 0.00202311, -136.414, 0.00102778, 41.7403
649, 10.81667, 0.163642, 19.1727, 11.7609, -151.025, 11.7844, 28.6074, 0.000131085, 36.5409, 0.0020207, -136.398, 0.00102654, 41.7564
650, 10.82500, 0.16339, 19.1174, 11.7459, -151.041, 11.7694, 28.5923, 0.000130914, 36.5478, 0.0020183, -136.382, 0.00102531, 41.7725
650, 10.83333, 0.16314, 19.0622, 11.7308, -151.057, 11.7544, 28.5772, 0.000130742, 36.5548, 0.00201591, -136.366, 0.00102408, 41.7886
651, 10.84167, 0.16289, 19.0072, 11.7158, -151.074, 11.7395, 28.5621, 0.000130572, 36.5618, 0.00201352, -136.349, 0.00102286, 41.8047
651, 10.85000, 0.162642, 18.9524, 11.7008, -151.09, 11.7246, 28.5471, 0.000130401, 36.5689, 0.00201114, -136.333, 0.00102164, 41.8208
652, 10.85833, 0.162395, 18.8978, 11.6859, -151.106, 11.7097, 28.5321, 0.000130232, 36.576, 0.00200877, -136.317, 0.00102042, 41.8369
652, 10.86667, 0.16215, 18.8434, 11.6709, -151.122, 11.6948, 28.5172, 0.000130062, 36.5831, 0.0020064, -136.3, 0.0010192, 41.853
653, 10.87500, 0.161905, 18.7892, 11.6561, -151.138, 11.68, 28.5022, 0.000129893, 36.5903, 0.00200404, -136.284, 0.00101799, 41.8692
653, 10.88333, 0.161662, 18.7353, 11.6412, -151.154, 11.6652, 28.4873, 0.000129725, 36.5975, 0.00200168, -136.268, 0.00101678, 41.8853
654, 10.89167, 0.16142, 18.6815, 11.6264, -151.17, 11.6505, 28.4725, 0.000129557, 36.6048, 0.00199933, -136.251, 0.00101558, 41.9015
654, 10.90000, 0.161179, 18.6279, 11.6116, -151.185, 11.6358, 28.4576, 0.00012939, 36.6121, 0.00199699, -136.235, 0.00101437, 41.9177
655, 10.90833, 0.160939, 18.5745, 11.5969, -151.201, 11.6211, 28.4428, 0.000129223, 36.6194, 0.00199465, -136.219, 0.00101317, 41.9339
655, 10.91667, 0.160701, 18.5213, 11.5822, -151.217, 11.6065, 28.4281, 0.000129056, 36.6268, 0.00199232, -136.202, 0.00101197, 41.9501
656, 10.92500, 0.160463, 18.4683, 11.5675, -151.233, 11.5919, 28.4133, 0.00012889, 36.6342, 0.00198999, -136.186, 0.00101078, 41.9663
656, 10.93333, 0.160227, 18.4155, 11.5529, -151.249, 11.5773, 28.3986, 0.000128725, 36.6416, 0.00198767, -136.17, 0.00100959, 41.9826
657, 10.94167, 0.159992, 18.3629, 11.5383, -151.264, 11.5627, 28.3839, 0.00012856, 36.6491, 0.00198536, -136.153, 0.0010084, 41.9988
657, 10.95000, 0.159758, 18.3105, 11.5237, -151.28, 11.5482, 28.3693, 0.000128395, 36.6566, 0.00198305, -136.137, 0.00100722, 42.015
658, 10.95833, 0.159526, 18.2582, 11.5091, -151.296, 11.5337, 28.3547, 0.000128231, 36.6642, 0.00198075, -136.12, 0.00100603, 42.0313
658, 10.96667, 0.159294, 18.2062, 11.4946, -151.311, 11.5193, 28.3401, 0.000128068, 36.6717, 0.00197845, -136.104, 0.00100485, 42.0476
659, 10.97500, 0.159064, 18.1544, 11.4802, -151.327, 11.5049, 28.3255, 0.000127904, 36.6794, 0.00197616, -136.088, 0.00100368, 42.0639
659, 10.98333, 0.158834, 18.1027, 11.4657, -151.342, 11.4905, 28.311, 0.000127742, 36.687, 0.00197388, -136.071, 0.00100251, 42.0802
660, 10.99167, 0.158606, 18.0513, 11.4513, -151.358, 11.4761, 28.2965, 0.000127579, 36.6947, 0.0019716, -136.055, 0.00100133, 42.0965
660, 11.00000, 0.158379, 18, 11.4369, -151.373, 11.4618, 28.2821, 0.000127418, 36.7024, 0.00196933, -136.038, 0.00100017, 42.1128
661, 11.00833, 0.158153, 17.949, 11.4226, -151.389, 11.4475, 28.2677, 0.000127256, 36.7102, 0.00196706, -136.022, 0.000999003, 42.1291
661, 11.01667, 0.157928, 17.8981, 11.4083, -151.404, 11.4333, 28.2533, 0.000127095, 36.718, 0.0019648, -136.005, 0.000997841, 42.1454
662, 11.02500, 0.157704, 17.8474, 11.394, -151.419, 11.419, 28.2389, 0.000126935, 36.7259, 0.00196254, -135.989, 0.000996682, 42.1618
662, 11.03333, 0.157482, 17.7969, 11.3797, -151.435, 11.4048, 28.2246, 0.000126775, 36.7337, 0.00196029, -135.972, 0.000995526, 42.1781
663, 11.04167, 0.15726, 17.7466, 11.3655, -151.45, 11.3907, 28.2102, 0.000126615, 36.7416, 0.00195805, -135.956, 0.000994373, 42.1945
663, 11.05000, 0.157039, 17.6965, 11.3513, -151.465, 11.3765, 28.196, 0.000126456, 36.7496, 0.00195581, -135.939, 0.000993223, 42.2109
664, 11.05833, 0.15682, 17.6466, 11.3372, -151.481, 11.3624, 28.1817, 0.000126297, 36.7575, 0.00195358, -135.922, 0.000992075, 42.2273
664, 11.06667, 0.156602, 17.5968, 11.3231, -151.496, 11.3484, 28.1675, 0.000126139, 36.7655, 0.00195135, -135.906, 0.00099093, 42.2437
665, 11.07500, 0.156384, 17.5473, 11.309, -151.511, 11.3343, 28.1533, 0.000125981, 36.7736, 0.00194913, -135.889, 0.000989789, 42.2601
665, 11.08333, 0.156168, 17.4979, 11.2949, -151.526, 11.3203, 28.1392, 0.000125824, 36.7817, 0.00194691, -135.873, 0.00098865, 42.2765
666, 11.09167, 0.155953, 17.4487, 11.2809, -151.541, 11.3063, 28.125, 0.000125667, 36.7898, 0.0019447, -135.856, 0.000987513, 42.2929
666, 11.10000, 0.155739, 17.3997, 11.2669, -151.556, 11.2924, 28.1109, 0.00012551, 36.7979, 0.00194249, -135.839, 0.00098638, 42.3093
667, 11.10833, 0.155526, 17.3509, 11.2529, -151.571, 11.2785, 28.0969, 0.000125354, 36.8061, 0.00194029, -135.823, 0.000985249, 42.3258
667, 11.11667, 0.155313, 17.3023, 11.239, -151.586, 11.2646, 28.0828, 0.000125199, 36.8143, 0.0019381, -135.806, 0.000984121, 42.3422
668, 11.12500, 0.155102, 17.2539, 11.2251, -151.601, 11.2507, 28.0688, 0.000125043, 36.8225, 0.00193591, -135.79, 0.000982996, 42.3587
668, 11.13333, 0.154892, 17.2056, 11.2112, -151.616, 11.2369, 28.0548, 0.000124889, 36.8308, 0.00193373, -135.773, 0.000981874, 42.3751
669, 11.14167, 0.154683, 17.1575, 11.1973, -151.631, 11.2231, 28.0409, 0.000124734, 36.8391, 0.00193155, -135.756, 0.000980754, 42.3916
669, 11.15000, 0.154475, 17.1097, 11.1835, -151.646, 11.2094, 28.027, 0.00012458, 36.8474, 0.00192938, -135.74, 0.000979637, 42.4081
670, 11.15833, 0.154268, 17.062, 11.1697, -151.661, 11.1956, 28.0131, 0.000124427, 36.8558, 0.00192721, -135.723, 0.000978523, 42.4246
670, 11.16667, 0.154063, 17.0144, 11.156, -151.676, 11.1819, 27.9992, 0.000124274, 36.8642, 0.00192505, -135.706, 0.000977411, 42.4411
671, 11.17500, 0.153858, 16.9671, 11.1423, -151.691, 11.1682, 27.9854, 0.000124121, 36.8726, 0.00192289, -135.69, 0.000976302, 42.4576
671, 11.18333, 0.153654, 16.9199, 11.1286, -151.705, 11.1546, 27.9716, 0.000123969, 36.8811, 0.00192074, -135.673, 0.000975196, 42.4741
672, 11.19167, 0.153451, 16.8729, 11.1149, -151.72, 11.141, 27.9578, 0.000123817, 36.8896, 0.00191859, -135.656, 0.000974092, 42.4906
672, 11.20000, 0.153249, 16.8261, 11.1013, -151.735, 11.1274, 27.944, 0.000123665, 36.8981, 0.00191645, -135.639, 0.000972991, 42.5072
673, 11.20833, 0.153048, 16.7795, 11.0877, -151.75, 11.1138, 27.9303, 0.000123514, 36.9067, 0.00191432, -135.623, 0.000971893, 42.5237
673, 11.21667, 0.152848, 16.7331, 11.0741, -151.764, 11.1003, 27.9166, 0.000123364, 36.9153, 0.00191218, -135.606, 0.000970797, 42.5403
674, 11.22500, 0.152648, 16.6868, 11.0606, -151.779, 11.0868, 27.9029, 0.000123213, 36.9239, 0.00191006, -135.589, 0.000969704, 42.5568
674, 11.23333, 0.15245, 16.6407, 11.047, -151.793, 11.0733, 27.8893, 0.000123064, 36.9325, 0.00190794, -135.572, 0.000968614, 42.5734
675, 11.24167, 0.152253, 16.5948, 11.0335, -151.808, 11.0599, 27.8757, 0.000122914, 36.9412, 0.00190583, -135.556, 0.000967526, 42.59
675, 11.25000, 0.152057, 16.5491, 11.0201, -151.823, 11.0465, 27.8621, 0.000122765, 36.9499, 0.00190372, -135.539, 0.000966441, 42.6065
676, 11.25833, 0.151862, 16.5035, 11.0067, -151.837, 11.0331, 27.8485, 0.000122617, 36.9587, 0.00190161, -135.522, 0.000965358, 42.6231
676, 11.26667, 0.151667, 16.4581, 10.9933, -151.852, 11.0197, 27.835, 0.000122468, 36.9674, 0.00189951, -135.505, 0.000964278, 42.6397
677, 11.27500, 0.151474, 16.4129, 10.9799, -151.866, 11.0064, 27.8215, 0.000122321, 36.9762, 0.00189742, -135.488, 0.000963201, 42.6563
677, 11.28333, 0.151282, 16.3679, 10.9665, -151.88, 10.9931, 27.808, 0.000122173, 36.9851, 0.00189533, -135.472, 0.000962126, 42.6729
678, 11.29167, 0.15109, 16.323, 10.9532, -151.895, 10.9798, 27.7945, 0.000122026, 36.9939, 0.00189324, -135.455, 0.000961053, 42.6895
678, 11.30000, 0.1509, 16.2784, 10.94, -151.909, 10.9666, 27.7811, 0.00012188, 37.0028, 0.00189116, -135.438, 0.000959984, 42.7062
679, 11.30833, 0.15071, 16.2339, 10.9267, -151.923, 10.9534, 27.7677, 0.000121733, 37.0117, 0.00188909, -135.421, 0.000958916, 42.7228
679, 11.31667, 0.150521, 16.1895, 10.9135, -151.938, 10.9402, 27.7544, 0.000121587, 37.0207, 0.00188702, -135.404, 0.000957852, 42.7394
680, 11.32500, 0.150333, 16.1454, 10.9003, -151.952, 10.927, 27.741, 0.000121442, 37.0296, 0.00188496, -135.388, 0.000956789, 42.7561
680, 11.33333, 0.150147, 16.1014, 10.8871, -151.966, 10.9139, 27.7277, 0.000121297, 37.0386, 0.0018829, -135.371, 0.00095573, 42.7727
681, 11.34167, 0.149961, 16.0576, 10.874, -151.98, 10.9008, 27.7144, 0.000121152, 37.0477, 0.00188084, -135.354, 0.000954672, 42.7894
681, 11.35000, 0.149775, 16.0139, 10.8608, -151.995, 10.8877, 27.7011, 0.000121008, 37.0567, 0.00187879, -135.337, 0.000953618, 42.806
682, 11.35833, 0.149591, 15.9704, 10.8477, -152.009, 10.8746, 27.6879, 0.000120864, 37.0658, 0.00187675, -135.32, 0.000952565, 42.8227
682, 11.36667, 0.149408, 15.9271, 10.8347, -152.023, 10.8616, 27.6747, 0.000120721, 37.0749, 0.00187471, -135.303, 0.000951515, 42.8394
683, 11.37500, 0.149226, 15.884, 10.8217, -152.037, 10.8486, 27.6615, 0.000120577, 37.0841, 0.00187268, -135.286, 0.000950468, 42.8561
683, 11.38333, 0.149044, 15.841, 10.8087, -152.051, 10.8356, 27.6483, 0.000120435, 37.0932, 0.00187065, -135.269, 0.000949423, 42.8728
684, 11.39167, 0.148863, 15.7982, 10.7957, -152.065, 10.8227, 27.6352, 0.000120292, 37.1024, 0.00186862, -135.253, 0.000948381, 42.8895
684, 11.40000, 0.148684, 15.7556, 10.7827, -152.079, 10.8098, 27.6221, 0.00012015, 37.1117, 0.0018666, -135.236, 0.000947341, 42.9062
685, 11.40833, 0.148505, 15.7132, 10.7698, -152.093, 10.7969, 27.609, 0.000120009, 37.1209, 0.00186459, -135.219, 0.000946303, 42.9229
685, 11.41667, 0.148327, 15.6709, 10.7569, -152.107, 10.784, 27.596, 0.000119867, 37.1302, 0.00186258, -135.202, 0.000945268, 42.9396
686, 11.42500, 0.148149, 15.6287, 10.744, -152.121, 10.7712, 27.5829, 0.000119726, 37.1395, 0.00186057, -135.185, 0.000944235, 42.9563
686, 11.43333, 0.147973, 15.5868, 10.7312, -152.135, 10.7584, 27.5699, 0.000119586, 37.1488, 0.00185857, -135.168, 0.000943204, 42.973
687, 11.44167, 0.147797, 15.545, 10.7184, -152.149, 10.7456, 27.5569, 0.000119446, 37.1582, 0.00185657, -135.151, 0.000942176, 42.9898
687, 11.45000, 0.147623, 15.5034, 10.7056, -152.163, 10.7329, 27.544, 0.000119306, 37.1676, 0.00185458, -135.134, 0.000941151, 43.0065
688, 11.45833, 0.147449, 15.4619, 10.6928, -152.176, 10.7201, 27.531, 0.000119166, 37.177, 0.00185259, -135.117, 0.000940127, 43.0233
688, 11.46667, 0.147276, 15.4206, 10.6801, -152.19, 10.7074, 27.5181, 0.000119027, 37.1864, 0.00185061, -135.1, 0.000939106, 43.04
689, 11.47500, 0.147104, 15.3795, 10.6674, -152.204, 10.6948, 27.5053, 0.000118889, 37.1959, 0.00184863, -135.083, 0.000938088, 43.0568
689, 11.48333, 0.146933, 15.3385, 10.6547, -152.218, 10.6821, 27.4924, 0.00011875, 37.2054, 0.00184666, -135.066, 0.000937072, 43.0735
690, 11.49167, 0.146762, 15.2977, 10.6421, -152.231, 10.6695, 27.4796, 0.000118612, 37.2149, 0.00184469, -135.049, 0.000936058, 43.0903
690, 11.50000, 0.146593, 15.2571, 10.6294, -152.245, 10.6569, 27.4668, 0.000118475, 37.2244, 0.00184273, -135.032, 0.000935046, 43.1071
691, 11.50833, 0.146424, 15.2166, 10.6168, -152.259, 10.6443, 27.454, 0.000118338, 37.234, 0.00184077, -135.015, 0.000934037, 43.1238
691, 11.51667, 0.146256, 15.1763, 10.6043, -152.272, 10.6318, 27.4412, 0.000118201, 37.2436, 0.00183881, -134.998, 0.00093303, 43.1406
692, 11.52500, 0.146089, 15.1361, 10.5917, -152.286, 10.6193, 27.4285, 0.000118064, 37.2532, 0.00183686, -134.981, 0.000932025, 43.1574
692, 11.53333, 0.145922, 15.0961, 10.5792, -152.3, 10.6068, 27.4158, 0.000117928, 37.2628, 0.00183492, -134.964, 0.000931023, 43.1742
693, 11.54167, 0.145757, 15.0563, 10.5667, -152.313, 10.5943, 27.4031, 0.000117792, 37.2725, 0.00183298, -134.947, 0.000930023, 43.191
693, 11.55000, 0.145592, 15.0166, 10.5542, -152.327, 10.5818, 27.3904, 0.000117657, 37.2822, 0.00183104, -134.93, 0.000929025, 43.2078
694, 11.55833, 0.145428, 14.9771, 10.5418, -152.34, 10.5694, 27.3778, 0.000117521, 37.2919, 0.00182911, -134.913, 0.000928029, 43.2246
694, 11.56667, 0.145265, 14.9377, 10.5293, -152.354, 10.557, 27.3652, 0.000117387, 37.3016, 0.00182718, -134.896, 0.000927036, 43.2414
695, 11.57500, 0.145102, 14.8985, 10.517, -152.367, 10.5447, 27.3526, 0.000117252, 37.3114, 0.00182526, -134.879, 0.000926045, 43.2582
695, 11.58333, 0.14494, 14.8595, 10.5046, -152.38, 10.5323, 27.34, 0.000117118, 37.3212, 0.00182334, -134.862, 0.000925056, 43.275
696, 11.59167, 0.14478, 14.8206, 10.4922, -152.394, 10.52, 27.3275, 0.000116984, 37.331, 0.00182143, -134.845, 0.00092407, 43.2919
696, 11.60000, 0.14462, 14.7819, 10.4799, -152.407, 10.5077, 27.315, 0.000116851, 37.3409, 0.00181952, -134.828, 0.000923085, 43.3087
697, 11.60833, 0.14446, 14.7433, 10.4676, -152.421, 10.4955, 27.3025, 0.000116718, 37.3507, 0.00181761, -134.811, 0.000922103, 43.3255
697, 11.61667, 0.144302, 14.7049, 10.4554, -152.434, 10.4832, 27.29, 0.000116585, 37.3606, 0.00181571, -134.794, 0.000921123, 43.3424
698, 11.62500, 0.144144, 14.6667, 10.4431, -152.447, 10.471, 27.2776, 0.000116453, 37.3705, 0.00181381, -134.777, 0.000920146, 43.3592
698, 11.63333, 0.143987, 14.6286, 10.4309, -152.46, 10.4588, 27.2652, 0.000116321, 37.3804, 0.00181192, -134.76, 0.00091917, 43.376
699, 11.64167, 0.143831, 14.5906, 10.4187, -152.474, 10.4466, 27.2528, 0.000116189, 37.3904, 0.00181003, -134.743, 0.000918197, 43.3929
699, 11.65000, 0.143675, 14.5528, 10.4065, -152.487, 10.4345, 27.2404, 0.000116058, 37.4004, 0.00180815, -134.726, 0.000917226, 43.4098
700, 11.65833, 0.14352, 14.5152, 10.3944, -152.5, 10.4224, 27.228, 0.000115927, 37.4104, 0.00180627, -134.709, 0.000916257, 43.4266
700, 11.66667, 0.143366, 14.4777, 10.3823, -152.513, 10.4103, 27.2157, 0.000115796, 37.4204, 0.00180439, -134.692, 0.00091529, 43.4435
701, 11.67500, 0.143213, 14.4404, 10.3702, -152.526, 10.3982, 27.2034, 0.000115665, 37.4304, 0.00180252, -134.674, 0.000914326, 43.4603
701, 11.68333, 0.143061, 14.4032, 10.3581, -152.54, 10.3861, 27.1911, 0.000115535, 37.4405, 0.00180066, -134.657, 0.000913363, 43.4772
702, 11.69167, 0.142909, 14.3662, 10.3461, -152.553, 10.3741, 27.1789, 0.000115406, 37.4506, 0.00179879, -134.64, 0.000912403, 43.4941
702, 11.70000, 0.142758, 14.3293, 10.334, -152.566, 10.3621, 27.1666, 0.000115276, 37.4607, 0.00179694, -134.623, 0.000911445, 43.511
703, 11.70833, 0.142608, 14.2926, 10.322, -152.579, 10.3501, 27.1544, 0.000115147, 37.4709, 0.00179508, -134.606, 0.000910489, 43.5279
703, 11.71667, 0.142458, 14.256, 10.3101, -152.592, 10.3382, 27.1422, 0.000115019, 37.481, 0.00179323, -134.589, 0.000909535, 43.5447
704, 11.72500, 0.142309, 14.2196, 10.2981, -152.605, 10.3263, 27.1301, 0.00011489, 37.4912, 0.00179139, -134.572, 0.000908583, 43.5616
704, 11.73333, 0.142161, 14.1834, 10.2862, -152.618, 10.3144, 27.1179, 0.000114762, 37.5014, 0.00178955, -134.555, 0.000907633, 43.5785
705, 11.74167, 0.142014, 14.1472, 10.2743, -152.631, 10.3025, 27.1058, 0.000114634, 37.5116, 0.00178771, -134.538, 0.000906685, 43.5954
705, 11.75000, 0.141867, 14.1113, 10.2624, -152.644, 10.2906, 27.0937, 0.000114507, 37.5219, 0.00178588, -134.521, 0.00090574, 43.6123
706, 11.75833, 0.141721, 14.0755, 10.2506, -152.657, 10.2788, 27.0816, 0.00011438, 37.5321, 0.00178405, -134.503, 0.000904797, 43.6292
706, 11.76667, 0.141576, 14.0398, 10.2387, -152.669, 10.267, 27.0696, 0.000114253, 37.5424, 0.00178222, -134.486, 0.000903855, 43.6461
707, 11.77500, 0.141431, 14.0043, 10.2269, -152.682, 10.2552, 27.0575, 0.000114126, 37.5528, 0.0017804, -134.469, 0.000902916, 43.663
707, 11.78333, 0.141287, 13.9689, 10.2151, -152.695, 10.2434, 27.0455, 0.000114, 37.5631, 0.00177859, -134.452, 0.000901979, 43.6799
708, 11.79167, 0.141144, 13.9337, 10.2034, -152.708, 10.2317, 27.0335, 0.000113874, 37.5734, 0.00177677, -134.435, 0.000901043, 43.6969
708, 11.80000, 0.141001, 13.8986, 10.1916, -152.721, 10.22, 27.0216, 0.000113749, 37.5838, 0.00177496, -134.418, 0.00090011, 43.7138
709, 11.80833, 0.14086, 13.8637, 10.1799, -152.733, 10.2083, 27.0096, 0.000113624, 37.5942, 0.00177316, -134.401, 0.000899179, 43.7307
709, 11.81667, 0.140719, 13.8289, 10.1682, -152.746, 10.1966, 26.9977, 0.000113499, 37.6046, 0.00177136, -134.383, 0.00089825, 43.7476
710, 11.82500, 0.140578, 13.7942, 10.1566, -152.759, 10.1849, 26.9858, 0.000113374, 37.6151, 0.00176956, -134.366, 0.000897323, 43.7646
710, 11.83333, 0.140438, 13.7597, 10.1449, -152.772, 10.1733, 26.9739, 0.00011325, 37.6255, 0.00176777, -134.349, 0.000896398, 43.7815
711, 11.84167, 0.140299, 13.7254, 10.1333, -152.784, 10.1617, 26.962, 0.000113126, 37.636, 0.00176598, -134.332, 0.000895475, 43.7984
711, 11.85000, 0.140161, 13.6912, 10.1217, -152.797, 10.1501, 26.9502, 0.000113002, 37.6465, 0.0017642, -134.315, 0.000894554, 43.8154
712, 11.85833, 0.140023, 13.6571, 10.1101, -152.809, 10.1386, 26.9384, 0.000112879, 37.657, 0.00176242, -134.298, 0.000893635, 43.8323
712, 11.86667, 0.139886, 13.6232, 10.0986, -152.822, 10.127, 26.9266, 0.000112756, 37.6676, 0.00176064, -134.281, 0.000892718, 43.8492
713, 11.87500, 0.13975, 13.5894, 10.087, -152.835, 10.1155, 26.9148, 0.000112633, 37.6781, 0.00175887, -134.263, 0.000891803, 43.8662
713, 11.88333, 0.139614, 13.5558, 10.0755, -152.847, 10.104, 26.9031, 0.000112511, 37.6887, 0.0017571, -134.246, 0.00089089, 43.8831
714, 11.89167, 0.139479, 13.5223, 10.0641, -152.86, 10.0926, 26.8913, 0.000112388, 37.6993, 0.00175533, -134.229, 0.000889979, 43.9001
714, 11.90000, 0.139344, 13.4889, 10.0526, -152.872, 10.0811, 26.8796, 0.000112267, 37.7099, 0.00175357, -134.212, 0.00088907, 43.917
715, 11.90833, 0.139211, 13.4557, 10.0412, -152.885, 10.0697, 26.8679, 0.000112145, 37.7206, 0.00175181, -134.195, 0.000888163, 43.934
715, 11.91667, 0.139078, 13.4227, 10.0297, -152.897, 10.0583, 26.8563, 0.000112024, 37.7312, 0.00175006, -134.177, 0.000887257, 43.9509
716, 11.92500, 0.138945, 13.3897, 10.0183, -152.91, 10.0469, 26.8446, 0.000111903, 37.7419, 0.00174831, -134.16, 0.000886354, 43.9679
716, 11.93333, 0.138813, 13.3569, 10.007, -152.922, 10.0356, 26.833, 0.000111782, 37.7526, 0.00174657, -134.143, 0.000885453, 43.9849
717, 11.94167, 0.138682, 13.3243, 9.99561, -152.934, 10.0242, 26.8214, 0.000111662, 37.7633, 0.00174482, -134.126, 0.000884553, 44.0018
717, 11.95000, 0.138552, 13.2918, 9.98429, -152.947, 10.0129, 26.8098, 0.000111542, 37.7741, 0.00174309, -134.109, 0.000883656, 44.0188
718, 11.95833, 0.138422, 13.2594, 9.97298, -152.959, 10.0016, 26.7982, 0.000111422, 37.7848, 0.00174135, -134.092, 0.000882761, 44.0357
