Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
718, 11.96667, 0.138292, 13.2272, 9.96169, -152.971, 9.99033, 26.7867, 0.000111302, 37.7956, 0.00173962, -134.074, 0.000881867, 44.0527
719, 11.97500, 0.138164, 13.1951, 9.95043, -152.984, 9.97908, 26.7752, 0.000111183, 37.8064, 0.00173789, -134.057, 0.000880975, 44.0697
719, 11.98333, 0.138036, 13.1631, 9.93919, -152.996, 9.96786, 26.7637, 0.000111064, 37.8172, 0.00173617, -134.04, 0.000880085, 44.0867
720, 11.99167, 0.137908, 13.1313, 9.92797, -153.008, 9.95665, 26.7522, 0.000110946, 37.828, 0.00173445, -134.023, 0.000879197, 44.1036
720, 12.00000, 0.137781, 13.0996, 9.91677, -153.02, 9.94546, 26.7407, 0.000110827, 37.8389, 0.00173274, -134.006, 0.000878311, 44.1206
721, 12.00833, 0.137655, 13.0681, 9.9056, -153.033, 9.9343, 26.7293, 0.000110709, 37.8498, 0.00173102, -133.988, 0.000877427, 44.1376
721, 12.01667, 0.13753, 13.0366, 9.89444, -153.045, 9.92315, 26.7179, 0.000110592, 37.8606, 0.00172932, -133.971, 0.000876545, 44.1546
722, 12.02500, 0.137405, 13.0054, 9.88331, -153.057, 9.91203, 26.7065, 0.000110474, 37.8715, 0.00172761, -133.954, 0.000875664, 44.1716
722, 12.03333, 0.137281, 12.9742, 9.8722, -153.069, 9.90093, 26.6951, 0.000110357, 37.8825, 0.00172591, -133.937, 0.000874786, 44.1885
723, 12.04167, 0.137157, 12.9432, 9.86111, -153.081, 9.88985, 26.6837, 0.00011024, 37.8934, 0.00172421, -133.92, 0.000873909, 44.2055
723, 12.05000, 0.137034, 12.9123, 9.85004, -153.093, 9.87879, 26.6724, 0.000110124, 37.9044, 0.00172252, -133.902, 0.000873034, 44.2225
724, 12.05833, 0.136911, 12.8816, 9.83899, -153.106, 9.86775, 26.6611, 0.000110007, 37.9153, 0.00172083, -133.885, 0.000872161, 44.2395
724, 12.06667, 0.136789, 12.851, 9.82796, -153.118, 9.85674, 26.6498, 0.000109891, 37.9263, 0.00171914, -133.868, 0.00087129, 44.2565
725, 12.07500, 0.136668, 12.8205, 9.81696, -153.13, 9.84574, 26.6385, 0.000109775, 37.9374, 0.00171746, -133.851, 0.000870421, 44.2735
725, 12.08333, 0.136547, 12.7901, 9.80597, -153.142, 9.83476, 26.6272, 0.00010966, 37.9484, 0.00171578, -133.834, 0.000869553, 44.2905
726, 12.09167, 0.136427, 12.7599, 9.79501, -153.154, 9.82381, 26.616, 0.000109545, 37.9594, 0.00171411, -133.816, 0.000868687, 44.3075
726, 12.10000, 0.136308, 12.7299, 9.78407, -153.166, 9.81287, 26.6048, 0.00010943, 37.9705, 0.00171244, -133.799, 0.000867824, 44.3245
727, 12.10833, 0.136189, 12.6999, 9.77314, -153.178, 9.80196, 26.5936, 0.000109315, 37.9816, 0.00171077, -133.782, 0.000866961, 44.3415
727, 12.11667, 0.13607, 12.6701, 9.76224, -153.19, 9.79107, 26.5824, 0.000109201, 37.9927, 0.0017091, -133.765, 0.000866101, 44.3585
728, 12.12500, 0.135953, 12.6404, 9.75136, -153.201, 9.78019, 26.5712, 0.000109087, 38.0038, 0.00170744, -133.747, 0.000865243, 44.3754
728, 12.13333, 0.135835, 12.6108, 9.7405, -153.213, 9.76934, 26.5601, 0.000108973, 38.0149, 0.00170578, -133.73, 0.000864386, 44.3924
729, 12.14167, 0.135719, 12.5814, 9.72966, -153.225, 9.75851, 26.549, 0.000108859, 38.0261, 0.00170413, -133.713, 0.000863531, 44.4095
729, 12.15000, 0.135603, 12.5521, 9.71884, -153.237, 9.7477, 26.5379, 0.000108746, 38.0373, 0.00170248, -133.696, 0.000862678, 44.4264
730, 12.15833, 0.135487, 12.5229, 9.70804, -153.249, 9.7369, 26.5268, 0.000108633, 38.0484, 0.00170083, -133.679, 0.000861826, 44.4435
730, 12.16667, 0.135372, 12.4939, 9.69726, -153.261, 9.72613, 26.5157, 0.00010852, 38.0596, 0.00169919, -133.661, 0.000860977, 44.4605
731, 12.17500, 0.135258, 12.465, 9.68651, -153.272, 9.71538, 26.5047, 0.000108408, 38.0709, 0.00169755, -133.644, 0.000860129, 44.4775
731, 12.18333, 0.135144, 12.4362, 9.67577, -153.284, 9.70465, 26.4936, 0.000108295, 38.0821, 0.00169591, -133.627, 0.000859283, 44.4945
732, 12.19167, 0.135031, 12.4075, 9.66505, -153.296, 9.69394, 26.4826, 0.000108183, 38.0933, 0.00169428, -133.61, 0.000858438, 44.5115
732, 12.20000, 0.134918, 12.379, 9.65435, -153.308, 9.68324, 26.4716, 0.000108072, 38.1046, 0.00169265, -133.592, 0.000857596, 44.5285
733, 12.20833, 0.134806, 12.3506, 9.64368, -153.319, 9.67257, 26.4607, 0.00010796, 38.1159, 0.00169102, -133.575, 0.000856755, 44.5455
733, 12.21667, 0.134695, 12.3223, 9.63302, -153.331, 9.66192, 26.4497, 0.000107849, 38.1272, 0.0016894, -133.558, 0.000855915, 44.5625
734, 12.22500, 0.134584, 12.2941, 9.62238, -153.343, 9.65129, 26.4388, 0.000107738, 38.1385, 0.00168778, -133.541, 0.000855078, 44.5795
734, 12.23333, 0.134473, 12.2661, 9.61176, -153.354, 9.64067, 26.4279, 0.000107628, 38.1498, 0.00168616, -133.524, 0.000854242, 44.5965
735, 12.24167, 0.134363, 12.2382, 9.60116, -153.366, 9.63008, 26.417, 0.000107517, 38.1612, 0.00168455, -133.506, 0.000853408, 44.6135
735, 12.25000, 0.134254, 12.2104, 9.59058, -153.378, 9.61951, 26.4061, 0.000107407, 38.1725, 0.00168294, -133.489, 0.000852576, 44.6305
736, 12.25833, 0.134145, 12.1828, 9.58003, -153.389, 9.60895, 26.3952, 0.000107297, 38.1839, 0.00168133, -133.472, 0.000851745, 44.6475
736, 12.26667, 0.134037, 12.1552, 9.56949, -153.401, 9.59842, 26.3844, 0.000107188, 38.1953, 0.00167973, -133.455, 0.000850916, 44.6646
737, 12.27500, 0.133929, 12.1278, 9.55897, -153.412, 9.5879, 26.3736, 0.000107078, 38.2067, 0.00167813, -133.437, 0.000850089, 44.6816
737, 12.28333, 0.133822, 12.1005, 9.54847, -153.424, 9.5774, 26.3627, 0.000106969, 38.2182, 0.00167653, -133.42, 0.000849264, 44.6986
738, 12.29167, 0.133715, 12.0733, 9.53799, -153.435, 9.56693, 26.352, 0.00010686, 38.2296, 0.00167494, -133.403, 0.00084844, 44.7156
738, 12.30000, 0.133609, 12.0463, 9.52752, -153.447, 9.55647, 26.3412, 0.000106752, 38.2411, 0.00167335, -133.386, 0.000847617, 44.7326
739, 12.30833, 0.133504, 12.0194, 9.51708, -153.458, 9.54603, 26.3304, 0.000106644, 38.2525, 0.00167176, -133.368, 0.000846797, 44.7496
739, 12.31667, 0.133399, 11.9926, 9.50666, -153.47, 9.53561, 26.3197, 0.000106536, 38.264, 0.00167018, -133.351, 0.000845978, 44.7666
740, 12.32500, 0.133294, 11.9659, 9.49626, -153.481, 9.52521, 26.309, 0.000106428, 38.2755, 0.0016686, -133.334, 0.000845161, 44.7836
740, 12.33333, 0.13319, 11.9393, 9.48587, -153.493, 9.51482, 26.2983, 0.00010632, 38.287, 0.00166703, -133.317, 0.000844345, 44.8007
741, 12.34167, 0.133086, 11.9129, 9.47551, -153.504, 9.50446, 26.2876, 0.000106213, 38.2986, 0.00166545, -133.3, 0.000843531, 44.8177
741, 12.35000, 0.132983, 11.8865, 9.46516, -153.515, 9.49412, 26.277, 0.000106106, 38.3101, 0.00166388, -133.282, 0.000842719, 44.8347
742, 12.35833, 0.132881, 11.8603, 9.45483, -153.527, 9.48379, 26.2663, 0.000105999, 38.3217, 0.00166231, -133.265, 0.000841908, 44.8517
742, 12.36667, 0.132779, 11.8343, 9.44452, -153.538, 9.47348, 26.2557, 0.000105892, 38.3332, 0.00166075, -133.248, 0.000841099, 44.8687
743, 12.37500, 0.132678, 11.8083, 9.43423, -153.549, 9.46319, 26.2451, 0.000105786, 38.3448, 0.00165919, -133.231, 0.000840292, 44.8857
743, 12.38333, 0.132577, 11.7824, 9.42396, -153.561, 9.45293, 26.2345, 0.00010568, 38.3564, 0.00165763, -133.213, 0.000839486, 44.9027
744, 12.39167, 0.132476, 11.7567, 9.41371, -153.572, 9.44267, 26.2239, 0.000105574, 38.3681, 0.00165608, -133.196, 0.000838682, 44.9197
744, 12.40000, 0.132376, 11.7311, 9.40348, -153.583, 9.43244, 26.2134, 0.000105469, 38.3797, 0.00165453, -133.179, 0.000837879, 44.9368
745, 12.40833, 0.132277, 11.7056, 9.39326, -153.595, 9.42223, 26.2029, 0.000105363, 38.3913, 0.00165298, -133.162, 0.000837078, 44.9538
745, 12.41667, 0.132178, 11.6802, 9.38307, -153.606, 9.41203, 26.1923, 0.000105258, 38.403, 0.00165144, -133.145, 0.000836279, 44.9708
746, 12.42500, 0.132079, 11.6549, 9.37289, -153.617, 9.40185, 26.1818, 0.000105153, 38.4147, 0.00164989, -133.127, 0.000835481, 44.9878
746, 12.43333, 0.131981, 11.6298, 9.36273, -153.628, 9.39169, 26.1714, 0.000105049, 38.4264, 0.00164836, -133.11, 0.000834685, 45.0048
747, 12.44167, 0.131884, 11.6048, 9.35259, -153.639, 9.38155, 26.1609, 0.000104944, 38.4381, 0.00164682, -133.093, 0.00083389, 45.0218
747, 12.45000, 0.131787, 11.5798, 9.34247, -153.651, 9.37143, 26.1504, 0.00010484, 38.4498, 0.00164529, -133.076, 0.000833097, 45.0388
748, 12.45833, 0.131691, 11.555, 9.33236, -153.662, 9.36133, 26.14, 0.000104736, 38.4615, 0.00164376, -133.058, 0.000832306, 45.0558
748, 12.46667, 0.131595, 11.5303, 9.32228, -153.673, 9.35124, 26.1296, 0.000104633, 38.4733, 0.00164223, -133.041, 0.000831516, 45.0729
749, 12.47500, 0.131499, 11.5058, 9.31221, -153.684, 9.34117, 26.1192, 0.000104529, 38.485, 0.00164071, -133.024, 0.000830728, 45.0899
749, 12.48333, 0.131404, 11.4813, 9.30216, -153.695, 9.33112, 26.1088, 0.000104426, 38.4968, 0.00163919, -133.007, 0.000829941, 45.1069
750, 12.49167, 0.131309, 11.4569, 9.29213, -153.706, 9.32108, 26.0985, 0.000104323, 38.5086, 0.00163767, -132.99, 0.000829155, 45.1239
750, 12.50000, 0.131215, 11.4327, 9.28211, -153.717, 9.31107, 26.0881, 0.00010422, 38.5204, 0.00163616, -132.972, 0.000828372, 45.1409
751, 12.50833, 0.131122, 11.4086, 9.27212, -153.728, 9.30107, 26.0778, 0.000104118, 38.5322, 0.00163465, -132.955, 0.00082759, 45.1579
751, 12.51667, 0.131029, 11.3846, 9.26214, -153.739, 9.29109, 26.0675, 0.000104016, 38.544, 0.00163314, -132.938, 0.000826809, 45.1749
752, 12.52500, 0.130936, 11.3607, 9.25218, -153.75, 9.28113, 26.0572, 0.000103914, 38.5559, 0.00163164, -132.921, 0.00082603, 45.1919
752, 12.53333, 0.130844, 11.3369, 9.24224, -153.761, 9.27119, 26.0469, 0.000103812, 38.5677, 0.00163013, -132.903, 0.000825253, 45.2089
753, 12.54167, 0.130752, 11.3132, 9.23232, -153.772, 9.26126, 26.0366, 0.00010371, 38.5796, 0.00162864, -132.886, 0.000824476, 45.2259
753, 12.55000, 0.130661, 11.2896, 9.22241, -153.783, 9.25135, 26.0264, 0.000103609, 38.5915, 0.00162714, -132.869, 0.000823702, 45.2429
754, 12.55833, 0.13057, 11.2662, 9.21252, -153.794, 9.24146, 26.0162, 0.000103508, 38.6034, 0.00162565, -132.852, 0.000822929, 45.2599
754, 12.56667, 0.13048, 11.2428, 9.20265, -153.805, 9.23158, 26.006, 0.000103407, 38.6153, 0.00162416, -132.835, 0.000822157, 45.2769
755, 12.57500, 0.13039, 11.2196, 9.1928, -153.816, 9.22173, 25.9958, 0.000103306, 38.6272, 0.00162267, -132.817, 0.000821388, 45.2939
755, 12.58333, 0.130301, 11.1964, 9.18296, -153.826, 9.21189, 25.9856, 0.000103206, 38.6391, 0.00162119, -132.8, 0.000820619, 45.3109
756, 12.59167, 0.130212, 11.1734, 9.17314, -153.837, 9.20207, 25.9754, 0.000103106, 38.6511, 0.00161971, -132.783, 0.000819852, 45.3279
756, 12.60000, 0.130123, 11.1505, 9.16334, -153.848, 9.19226, 25.9653, 0.000103006, 38.663, 0.00161823, -132.766, 0.000819087, 45.3449
757, 12.60833, 0.130035, 11.1277, 9.15356, -153.859, 9.18247, 25.9552, 0.000102906, 38.675, 0.00161675, -132.749, 0.000818323, 45.3619
757, 12.61667, 0.129948, 11.105, 9.14379, -153.87, 9.1727, 25.9451, 0.000102807, 38.687, 0.00161528, -132.731, 0.00081756, 45.3789
758, 12.62500, 0.129861, 11.0824, 9.13404, -153.88, 9.16295, 25.935, 0.000102707, 38.699, 0.00161381, -132.714, 0.000816799, 45.3959
758, 12.63333, 0.129774, 11.0599, 9.12431, -153.891, 9.15321, 25.9249, 0.000102608, 38.711, 0.00161235, -132.697, 0.000816039, 45.4129
759, 12.64167, 0.129688, 11.0375, 9.1146, -153.902, 9.14349, 25.9148, 0.00010251, 38.723, 0.00161088, -132.68, 0.000815281, 45.4299
759, 12.65000, 0.129602, 11.0153, 9.1049, -153.913, 9.13379, 25.9048, 0.000102411, 38.735, 0.00160942, -132.663, 0.000814525, 45.4469
760, 12.65833, 0.129517, 10.9931, 9.09522, -153.923, 9.12411, 25.8948, 0.000102313, 38.7471, 0.00160796, -132.645, 0.000813769, 45.4639
760, 12.66667, 0.129432, 10.971, 9.08555, -153.934, 9.11444, 25.8847, 0.000102214, 38.7591, 0.00160651, -132.628, 0.000813016, 45.4809
761, 12.67500, 0.129348, 10.9491, 9.07591, -153.945, 9.10478, 25.8747, 0.000102116, 38.7712, 0.00160506, -132.611, 0.000812263, 45.4979
761, 12.68333, 0.129264, 10.9272, 9.06628, -153.955, 9.09515, 25.8648, 0.000102019, 38.7833, 0.00160361, -132.594, 0.000811512, 45.5148
762, 12.69167, 0.12918, 10.9055, 9.05666, -153.966, 9.08553, 25.8548, 0.000101921, 38.7953, 0.00160216, -132.577, 0.000810763, 45.5318
762, 12.70000, 0.129097, 10.8838, 9.04707, -153.977, 9.07593, 25.8448, 0.000101824, 38.8074, 0.00160072, -132.559, 0.000810015, 45.5488
763, 12.70833, 0.129014, 10.8623, 9.03749, -153.987, 9.06634, 25.8349, 0.000101727, 38.8196, 0.00159928, -132.542, 0.000809268, 45.5658
763, 12.71667, 0.128932, 10.8408, 9.02793, -153.998, 9.05677, 25.825, 0.00010163, 38.8317, 0.00159784, -132.525, 0.000808523, 45.5828
764, 12.72500, 0.12885, 10.8195, 9.01838, -154.008, 9.04722, 25.8151, 0.000101533, 38.8438, 0.0015964, -132.508, 0.000807779, 45.5998
764, 12.73333, 0.128769, 10.7983, 9.00885, -154.019, 9.03769, 25.8052, 0.000101437, 38.856, 0.00159497, -132.491, 0.000807037, 45.6167
765, 12.74167, 0.128688, 10.7771, 8.99934, -154.029, 9.02817, 25.7953, 0.000101341, 38.8681, 0.00159354, -132.474, 0.000806296, 45.6337
765, 12.75000, 0.128607, 10.7561, 8.98984, -154.04, 9.01866, 25.7855, 0.000101245, 38.8803, 0.00159211, -132.456, 0.000805557, 45.6507
766, 12.75833, 0.128527, 10.7352, 8.98036, -154.05, 9.00918, 25.7756, 0.000101149, 38.8925, 0.00159069, -132.439, 0.000804819, 45.6677
766, 12.76667, 0.128447, 10.7144, 8.9709, -154.061, 8.99971, 25.7658, 0.000101053, 38.9047, 0.00158927, -132.422, 0.000804082, 45.6846
767, 12.77500, 0.128368, 10.6936, 8.96145, -154.071, 8.99025, 25.756, 0.000100958, 38.9169, 0.00158785, -132.405, 0.000803347, 45.7016
767, 12.78333, 0.128289, 10.673, 8.95202, -154.082, 8.98081, 25.7462, 0.000100863, 38.9291, 0.00158643, -132.388, 0.000802613, 45.7186
768, 12.79167, 0.128211, 10.6525, 8.94261, -154.092, 8.97139, 25.7364, 0.000100768, 38.9413, 0.00158502, -132.371, 0.00080188, 45.7355
768, 12.80000, 0.128133, 10.6321, 8.93321, -154.103, 8.96199, 25.7267, 0.000100673, 38.9536, 0.00158361, -132.353, 0.000801149, 45.7525
769, 12.80833, 0.128055, 10.6117, 8.92383, -154.113, 8.9526, 25.7169, 0.000100578, 38.9658, 0.0015822, -132.336, 0.000800419, 45.7695
769, 12.81667, 0.127978, 10.5915, 8.91446, -154.123, 8.94322, 25.7072, 0.000100484, 38.9781, 0.0015808, -132.319, 0.000799691, 45.7864
770, 12.82500, 0.127901, 10.5714, 8.90511, -154.134, 8.93387, 25.6975, 0.00010039, 38.9904, 0.0015794, -132.302, 0.000798964, 45.8034
770, 12.83333, 0.127825, 10.5513, 8.89578, -154.144, 8.92452, 25.6878, 0.000100296, 39.0026, 0.001578, -132.285, 0.000798238, 45.8204
771, 12.84167, 0.127749, 10.5314, 8.88646, -154.155, 8.9152, 25.6781, 0.000100202, 39.0149, 0.0015766, -132.268, 0.000797514, 45.8373
771, 12.85000, 0.127673, 10.5116, 8.87716, -154.165, 8.90589, 25.6684, 0.000100109, 39.0272, 0.0015752, -132.251, 0.000796791, 45.8543
772, 12.85833, 0.127598, 10.4918, 8.86788, -154.175, 8.89659, 25.6588, 0.000100016, 39.0396, 0.00157381, -132.233, 0.000796069, 45.8712
772, 12.86667, 0.127523, 10.4722, 8.85861, -154.185, 8.88731, 25.6491, 9.99225E-005, 39.0519, 0.00157242, -132.216, 0.000795349, 45.8882
773, 12.87500, 0.127449, 10.4527, 8.84935, -154.196, 8.87805, 25.6395, 9.98296E-005, 39.0642, 0.00157104, -132.199, 0.00079463, 45.9051
773, 12.88333, 0.127375, 10.4332, 8.84012, -154.206, 8.86881, 25.6299, 9.97369E-005, 39.0766, 0.00156965, -132.182, 0.000793913, 45.9221
774, 12.89167, 0.127301, 10.4139, 8.83089, -154.216, 8.85957, 25.6203, 9.96444E-005, 39.0889, 0.00156827, -132.165, 0.000793196, 45.939
774, 12.90000, 0.127228, 10.3946, 8.82169, -154.226, 8.85036, 25.6107, 9.95521E-005, 39.1013, 0.00156689, -132.148, 0.000792481, 45.956
775, 12.90833, 0.127155, 10.3754, 8.8125, -154.237, 8.84116, 25.6012, 9.946E-005, 39.1137, 0.00156552, -132.131, 0.000791768, 45.9729
775, 12.91667, 0.127083, 10.3564, 8.80332, -154.247, 8.83197, 25.5916, 9.93682E-005, 39.1261, 0.00156414, -132.113, 0.000791055, 45.9898
776, 12.92500, 0.12701, 10.3374, 8.79416, -154.257, 8.8228, 25.5821, 9.92765E-005, 39.1385, 0.00156277, -132.096, 0.000790345, 46.0068
776, 12.93333, 0.126939, 10.3185, 8.78502, -154.267, 8.81365, 25.5726, 9.9185E-005, 39.1509, 0.00156141, -132.079, 0.000789635, 46.0237
777, 12.94167, 0.126868, 10.2997, 8.77589, -154.277, 8.80451, 25.5631, 9.90937E-005, 39.1633, 0.00156004, -132.062, 0.000788927, 46.0406
777, 12.95000, 0.126797, 10.281, 8.76678, -154.287, 8.79539, 25.5536, 9.90026E-005, 39.1757, 0.00155868, -132.045, 0.00078822, 46.0576
778, 12.95833, 0.126726, 10.2625, 8.75768, -154.298, 8.78628, 25.5441, 9.89117E-005, 39.1882, 0.00155732, -132.028, 0.000787514, 46.0745
778, 12.96667, 0.126656, 10.2439, 8.74859, -154.308, 8.77718, 25.5346, 9.8821E-005, 39.2006, 0.00155596, -132.011, 0.000786809, 46.0914
779, 12.97500, 0.126586, 10.2255, 8.73953, -154.318, 8.76811, 25.5252, 9.87305E-005, 39.2131, 0.0015546, -131.994, 0.000786106, 46.1084
779, 12.98333, 0.126517, 10.2072, 8.73048, -154.328, 8.75904, 25.5158, 9.86402E-005, 39.2255, 0.00155325, -131.976, 0.000785405, 46.1253
780, 12.99167, 0.126448, 10.189, 8.72144, -154.338, 8.75, 25.5064, 9.85501E-005, 39.238, 0.0015519, -131.959, 0.000784704, 46.1422
780, 13.00000, 0.12638, 10.1709, 8.71242, -154.348, 8.74096, 25.497, 9.84602E-005, 39.2505, 0.00155055, -131.942, 0.000784005, 46.1591
781, 13.00833, 0.126311, 10.1528, 8.70341, -154.358, 8.73195, 25.4876, 9.83704E-005, 39.263, 0.00154921, -131.925, 0.000783307, 46.176
781, 13.01667, 0.126244, 10.1349, 8.69442, -154.368, 8.72294, 25.4782, 9.82809E-005, 39.2755, 0.00154786, -131.908, 0.00078261, 46.1929
782, 13.02500, 0.126176, 10.117, 8.68544, -154.378, 8.71396, 25.4688, 9.81916E-005, 39.288, 0.00154652, -131.891, 0.000781915, 46.2099
782, 13.03333, 0.126109, 10.0992, 8.67648, -154.388, 8.70498, 25.4595, 9.81024E-005, 39.3006, 0.00154519, -131.874, 0.00078122, 46.2268
783, 13.04167, 0.126042, 10.0815, 8.66754, -154.398, 8.69603, 25.4502, 9.80134E-005, 39.3131, 0.00154385, -131.857, 0.000780527, 46.2437
783, 13.05000, 0.125976, 10.064, 8.65861, -154.408, 8.68708, 25.4408, 9.79247E-005, 39.3256, 0.00154252, -131.84, 0.000779836, 46.2606
784, 13.05833, 0.12591, 10.0465, 8.64969, -154.418, 8.67815, 25.4315, 9.78361E-005, 39.3382, 0.00154119, -131.823, 0.000779145, 46.2775
784, 13.06667, 0.125844, 10.029, 8.64079, -154.428, 8.66924, 25.4223, 9.77477E-005, 39.3508, 0.00153986, -131.806, 0.000778456, 46.2944
785, 13.07500, 0.125779, 10.0117, 8.6319, -154.437, 8.66034, 25.413, 9.76595E-005, 39.3633, 0.00153853, -131.788, 0.000777768, 46.3113
785, 13.08333, 0.125714, 9.99448, 8.62303, -154.447, 8.65146, 25.4037, 9.75715E-005, 39.3759, 0.00153721, -131.771, 0.000777082, 46.3282
786, 13.09167, 0.12565, 9.97733, 8.61417, -154.457, 8.64259, 25.3945, 9.74836E-005, 39.3885, 0.00153589, -131.754, 0.000776396, 46.3451
786, 13.10000, 0.125585, 9.96027, 8.60533, -154.467, 8.63373, 25.3853, 9.7396E-005, 39.4011, 0.00153457, -131.737, 0.000775712, 46.3619
787, 13.10833, 0.125522, 9.94329, 8.5965, -154.477, 8.62489, 25.376, 9.73085E-005, 39.4137, 0.00153325, -131.72, 0.000775029, 46.3788
787, 13.11667, 0.125458, 9.92641, 8.58769, -154.487, 8.61607, 25.3668, 9.72213E-005, 39.4263, 0.00153194, -131.703, 0.000774347, 46.3957
788, 13.12500, 0.125395, 9.90961, 8.57889, -154.496, 8.60726, 25.3576, 9.71342E-005, 39.439, 0.00153063, -131.686, 0.000773667, 46.4126
788, 13.13333, 0.125332, 9.8929, 8.57011, -154.506, 8.59846, 25.3485, 9.70473E-005, 39.4516, 0.00152932, -131.669, 0.000772988, 46.4295
789, 13.14167, 0.12527, 9.87627, 8.56134, -154.516, 8.58968, 25.3393, 9.69606E-005, 39.4642, 0.00152802, -131.652, 0.00077231, 46.4464
789, 13.15000, 0.125208, 9.85973, 8.55258, -154.526, 8.58091, 25.3302, 9.6874E-005, 39.4769, 0.00152671, -131.635, 0.000771633, 46.4632
790, 13.15833, 0.125146, 9.84328, 8.54384, -154.536, 8.57215, 25.321, 9.67877E-005, 39.4896, 0.00152541, -131.618, 0.000770957, 46.4801
790, 13.16667, 0.125085, 9.8269, 8.53512, -154.545, 8.56341, 25.3119, 9.67015E-005, 39.5022, 0.00152411, -131.601, 0.000770283, 46.497
791, 13.17500, 0.125024, 9.81062, 8.52641, -154.555, 8.55469, 25.3028, 9.66155E-005, 39.5149, 0.00152281, -131.584, 0.00076961, 46.5138
791, 13.18333, 0.124963, 9.79442, 8.51771, -154.565, 8.54598, 25.2937, 9.65297E-005, 39.5276, 0.00152152, -131.567, 0.000768938, 46.5307
792, 13.19167, 0.124903, 9.7783, 8.50902, -154.574, 8.53728, 25.2846, 9.64441E-005, 39.5403, 0.00152023, -131.55, 0.000768267, 46.5475
792, 13.20000, 0.124843, 9.76227, 8.50036, -154.584, 8.5286, 25.2756, 9.63586E-005, 39.553, 0.00151894, -131.533, 0.000767597, 46.5644
793, 13.20833, 0.124783, 9.74632, 8.4917, -154.594, 8.51993, 25.2665, 9.62734E-005, 39.5657, 0.00151765, -131.516, 0.000766929, 46.5813
793, 13.21667, 0.124724, 9.73046, 8.48306, -154.603, 8.51127, 25.2575, 9.61883E-005, 39.5785, 0.00151637, -131.499, 0.000766261, 46.5981
794, 13.22500, 0.124665, 9.71468, 8.47443, -154.613, 8.50263, 25.2485, 9.61034E-005, 39.5912, 0.00151508, -131.482, 0.000765595, 46.615
794, 13.23333, 0.124607, 9.69898, 8.46582, -154.623, 8.49401, 25.2395, 9.60186E-005, 39.6039, 0.0015138, -131.465, 0.00076493, 46.6318
795, 13.24167, 0.124548, 9.68336, 8.45722, -154.632, 8.48539, 25.2305, 9.59341E-005, 39.6167, 0.00151252, -131.448, 0.000764267, 46.6486
795, 13.25000, 0.12449, 9.66783, 8.44864, -154.642, 8.47679, 25.2215, 9.58497E-005, 39.6294, 0.00151125, -131.431, 0.000763604, 46.6655
796, 13.25833, 0.124433, 9.65238, 8.44007, -154.651, 8.46821, 25.2125, 9.57655E-005, 39.6422, 0.00150997, -131.414, 0.000762943, 46.6823
796, 13.26667, 0.124376, 9.63701, 8.43151, -154.661, 8.45964, 25.2035, 9.56815E-005, 39.655, 0.0015087, -131.397, 0.000762283, 46.6992
797, 13.27500, 0.124319, 9.62172, 8.42297, -154.67, 8.45108, 25.1946, 9.55976E-005, 39.6678, 0.00150743, -131.38, 0.000761623, 46.716
797, 13.28333, 0.124262, 9.60651, 8.41444, -154.68, 8.44254, 25.1857, 9.55139E-005, 39.6805, 0.00150617, -131.363, 0.000760966, 46.7328
798, 13.29167, 0.124206, 9.59138, 8.40592, -154.69, 8.434, 25.1768, 9.54304E-005, 39.6933, 0.0015049, -131.346, 0.000760309, 46.7496
798, 13.30000, 0.12415, 9.57633, 8.39742, -154.699, 8.42549, 25.1679, 9.53471E-005, 39.7062, 0.00150364, -131.329, 0.000759653, 46.7665
799, 13.30833, 0.124094, 9.56137, 8.38894, -154.709, 8.41699, 25.159, 9.5264E-005, 39.719, 0.00150238, -131.312, 0.000758999, 46.7833
