Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
799, 13.31667, 0.124039, 9.54648, 8.38046, -154.718, 8.4085, 25.1501, 9.5181E-005, 39.7318, 0.00150112, -131.295, 0.000758345, 46.8001
800, 13.32500, 0.123984, 9.53167, 8.372, -154.727, 8.40002, 25.1412, 9.50981E-005, 39.7446, 0.00149987, -131.278, 0.000757693, 46.8169
800, 13.33333, 0.123929, 9.51694, 8.36356, -154.737, 8.39156, 25.1324, 9.50155E-005, 39.7575, 0.00149861, -131.261, 0.000757042, 46.8337
801, 13.34167, 0.123875, 9.50229, 8.35512, -154.746, 8.38311, 25.1235, 9.4933E-005, 39.7703, 0.00149736, -131.244, 0.000756392, 46.8505
801, 13.35000, 0.123821, 9.48772, 8.3467, -154.756, 8.37467, 25.1147, 9.48507E-005, 39.7832, 0.00149611, -131.227, 0.000755744, 46.8673
802, 13.35833, 0.123767, 9.47323, 8.3383, -154.765, 8.36625, 25.1059, 9.47686E-005, 39.796, 0.00149487, -131.21, 0.000755096, 46.8841
802, 13.36667, 0.123714, 9.45882, 8.3299, -154.775, 8.35784, 25.0971, 9.46866E-005, 39.8089, 0.00149362, -131.193, 0.00075445, 46.9009
803, 13.37500, 0.123661, 9.44448, 8.32153, -154.784, 8.34945, 25.0883, 9.46049E-005, 39.8218, 0.00149238, -131.176, 0.000753804, 46.9177
803, 13.38333, 0.123608, 9.43022, 8.31316, -154.793, 8.34107, 25.0796, 9.45232E-005, 39.8346, 0.00149114, -131.159, 0.00075316, 46.9345
804, 13.39167, 0.123556, 9.41604, 8.30481, -154.803, 8.3327, 25.0708, 9.44418E-005, 39.8475, 0.0014899, -131.142, 0.000752517, 46.9513
804, 13.40000, 0.123504, 9.40193, 8.29647, -154.812, 8.32434, 25.062, 9.43605E-005, 39.8604, 0.00148867, -131.125, 0.000751875, 46.9681
805, 13.40833, 0.123452, 9.38791, 8.28814, -154.821, 8.316, 25.0533, 9.42794E-005, 39.8733, 0.00148743, -131.108, 0.000751234, 46.9848
805, 13.41667, 0.123401, 9.37395, 8.27983, -154.831, 8.30767, 25.0446, 9.41984E-005, 39.8863, 0.0014862, -131.091, 0.000750594, 47.0016
806, 13.42500, 0.12335, 9.36008, 8.27153, -154.84, 8.29936, 25.0359, 9.41176E-005, 39.8992, 0.00148497, -131.074, 0.000749955, 47.0184
806, 13.43333, 0.123299, 9.34628, 8.26325, -154.849, 8.29105, 25.0272, 9.4037E-005, 39.9121, 0.00148375, -131.057, 0.000749318, 47.0352
807, 13.44167, 0.123248, 9.33255, 8.25497, -154.858, 8.28276, 25.0185, 9.39565E-005, 39.925, 0.00148252, -131.041, 0.000748681, 47.0519
807, 13.45000, 0.123198, 9.3189, 8.24671, -154.868, 8.27449, 25.0098, 9.38762E-005, 39.938, 0.0014813, -131.024, 0.000748046, 47.0687
807, 13.45833, 0.123148, 9.30533, 8.23847, -154.877, 8.26622, 25.0012, 9.37961E-005, 39.9509, 0.00148008, -131.007, 0.000747411, 47.0855
808, 13.46667, 0.123099, 9.29183, 8.23024, -154.886, 8.25797, 24.9925, 9.37161E-005, 39.9639, 0.00147886, -130.99, 0.000746778, 47.1022
809, 13.47500, 0.123049, 9.2784, 8.22201, -154.895, 8.24973, 24.9839, 9.36363E-005, 39.9769, 0.00147764, -130.973, 0.000746146, 47.119
809, 13.48333, 0.123, 9.26505, 8.21381, -154.905, 8.24151, 24.9753, 9.35567E-005, 39.9898, 0.00147643, -130.956, 0.000745515, 47.1357
810, 13.49167, 0.122952, 9.25177, 8.20561, -154.914, 8.2333, 24.9667, 9.34772E-005, 40.0028, 0.00147522, -130.939, 0.000744885, 47.1525
810, 13.50000, 0.122903, 9.23856, 8.19743, -154.923, 8.2251, 24.9581, 9.33979E-005, 40.0158, 0.00147401, -130.922, 0.000744256, 47.1692
811, 13.50833, 0.122855, 9.22543, 8.18926, -154.932, 8.21691, 24.9495, 9.33187E-005, 40.0288, 0.0014728, -130.905, 0.000743628, 47.186
811, 13.51667, 0.122807, 9.21237, 8.18111, -154.941, 8.20874, 24.9409, 9.32397E-005, 40.0418, 0.00147159, -130.888, 0.000743001, 47.2027
812, 13.52500, 0.12276, 9.19939, 8.17296, -154.95, 8.20058, 24.9324, 9.31609E-005, 40.0548, 0.00147039, -130.872, 0.000742375, 47.2194
812, 13.53333, 0.122713, 9.18648, 8.16483, -154.959, 8.19243, 24.9238, 9.30822E-005, 40.0678, 0.00146919, -130.855, 0.000741751, 47.2362
813, 13.54167, 0.122666, 9.17363, 8.15672, -154.969, 8.1843, 24.9153, 9.30037E-005, 40.0808, 0.00146799, -130.838, 0.000741127, 47.2529
813, 13.55000, 0.122619, 9.16086, 8.14861, -154.978, 8.17617, 24.9068, 9.29253E-005, 40.0938, 0.00146679, -130.821, 0.000740504, 47.2696
814, 13.55833, 0.122573, 9.14817, 8.14052, -154.987, 8.16806, 24.8983, 9.28471E-005, 40.1069, 0.00146559, -130.804, 0.000739883, 47.2863
814, 13.56667, 0.122527, 9.13554, 8.13244, -154.996, 8.15996, 24.8898, 9.27691E-005, 40.1199, 0.0014644, -130.787, 0.000739262, 47.303
815, 13.57500, 0.122481, 9.12298, 8.12437, -155.005, 8.15188, 24.8813, 9.26912E-005, 40.133, 0.00146321, -130.77, 0.000738643, 47.3197
815, 13.58333, 0.122436, 9.1105, 8.11632, -155.014, 8.14381, 24.8728, 9.26135E-005, 40.146, 0.00146202, -130.753, 0.000738024, 47.3365
816, 13.59167, 0.122391, 9.09808, 8.10828, -155.023, 8.13575, 24.8644, 9.25359E-005, 40.1591, 0.00146083, -130.737, 0.000737407, 47.3532
816, 13.60000, 0.122346, 9.08574, 8.10025, -155.032, 8.1277, 24.8559, 9.24585E-005, 40.1721, 0.00145965, -130.72, 0.000736791, 47.3699
816, 13.60833, 0.122301, 9.07347, 8.09223, -155.041, 8.11967, 24.8475, 9.23812E-005, 40.1852, 0.00145846, -130.703, 0.000736176, 47.3866
817, 13.61667, 0.122257, 9.06126, 8.08423, -155.05, 8.11164, 24.8391, 9.23041E-005, 40.1983, 0.00145728, -130.686, 0.000735561, 47.4033
818, 13.62500, 0.122213, 9.04912, 8.07624, -155.059, 8.10363, 24.8307, 9.22272E-005, 40.2114, 0.0014561, -130.669, 0.000734948, 47.4199
818, 13.63333, 0.122169, 9.03706, 8.06826, -155.068, 8.09563, 24.8223, 9.21504E-005, 40.2245, 0.00145493, -130.652, 0.000734336, 47.4366
819, 13.64167, 0.122126, 9.02506, 8.06029, -155.077, 8.08765, 24.8139, 9.20737E-005, 40.2376, 0.00145375, -130.636, 0.000733725, 47.4533
819, 13.65000, 0.122083, 9.01313, 8.05234, -155.086, 8.07967, 24.8055, 9.19972E-005, 40.2507, 0.00145258, -130.619, 0.000733114, 47.47
820, 13.65833, 0.12204, 9.00127, 8.0444, -155.095, 8.07171, 24.7972, 9.19209E-005, 40.2638, 0.00145141, -130.602, 0.000732505, 47.4867
820, 13.66667, 0.121997, 8.98948, 8.03647, -155.104, 8.06376, 24.7888, 9.18447E-005, 40.2769, 0.00145024, -130.585, 0.000731897, 47.5033
821, 13.67500, 0.121955, 8.97775, 8.02855, -155.113, 8.05583, 24.7805, 9.17687E-005, 40.29, 0.00144907, -130.568, 0.00073129, 47.52
821, 13.68333, 0.121913, 8.9661, 8.02064, -155.121, 8.0479, 24.7722, 9.16928E-005, 40.3032, 0.0014479, -130.552, 0.000730684, 47.5367
822, 13.69167, 0.121871, 8.95451, 8.01275, -155.13, 8.03999, 24.7638, 9.16171E-005, 40.3163, 0.00144674, -130.535, 0.000730079, 47.5533
822, 13.70000, 0.12183, 8.94299, 8.00487, -155.139, 8.03209, 24.7555, 9.15415E-005, 40.3294, 0.00144558, -130.518, 0.000729475, 47.57
823, 13.70833, 0.121789, 8.93153, 7.997, -155.148, 8.0242, 24.7473, 9.14661E-005, 40.3426, 0.00144442, -130.501, 0.000728872, 47.5866
823, 13.71667, 0.121748, 8.92014, 7.98914, -155.157, 8.01632, 24.739, 9.13908E-005, 40.3557, 0.00144326, -130.484, 0.000728269, 47.6033
824, 13.72500, 0.121707, 8.90882, 7.9813, -155.166, 8.00846, 24.7307, 9.13156E-005, 40.3689, 0.00144211, -130.468, 0.000727668, 47.6199
824, 13.73333, 0.121667, 8.89756, 7.97346, -155.174, 8.00061, 24.7225, 9.12407E-005, 40.3821, 0.00144095, -130.451, 0.000727068, 47.6366
824, 13.74167, 0.121627, 8.88637, 7.96564, -155.183, 7.99276, 24.7142, 9.11658E-005, 40.3952, 0.0014398, -130.434, 0.000726469, 47.6532
825, 13.75000, 0.121587, 8.87524, 7.95783, -155.192, 7.98494, 24.706, 9.10911E-005, 40.4084, 0.00143865, -130.417, 0.000725871, 47.6698
826, 13.75833, 0.121547, 8.86418, 7.95004, -155.201, 7.97712, 24.6978, 9.10166E-005, 40.4216, 0.0014375, -130.401, 0.000725274, 47.6865
826, 13.76667, 0.121508, 8.85318, 7.94225, -155.21, 7.96931, 24.6896, 9.09422E-005, 40.4348, 0.00143636, -130.384, 0.000724678, 47.7031
827, 13.77500, 0.121469, 8.84225, 7.93448, -155.218, 7.96152, 24.6814, 9.0868E-005, 40.448, 0.00143521, -130.367, 0.000724082, 47.7197
827, 13.78333, 0.12143, 8.83139, 7.92672, -155.227, 7.95374, 24.6732, 9.07939E-005, 40.4612, 0.00143407, -130.35, 0.000723488, 47.7363
828, 13.79167, 0.121392, 8.82058, 7.91897, -155.236, 7.94597, 24.665, 9.07199E-005, 40.4744, 0.00143293, -130.334, 0.000722895, 47.753
828, 13.80000, 0.121354, 8.80985, 7.91123, -155.245, 7.93821, 24.6569, 9.06461E-005, 40.4876, 0.00143179, -130.317, 0.000722302, 47.7696
829, 13.80833, 0.121316, 8.79917, 7.90351, -155.253, 7.93047, 24.6487, 9.05724E-005, 40.5008, 0.00143065, -130.3, 0.000721711, 47.7862
829, 13.81667, 0.121278, 8.78856, 7.89579, -155.262, 7.92273, 24.6406, 9.04989E-005, 40.5141, 0.00142952, -130.283, 0.000721121, 47.8028
830, 13.82500, 0.12124, 8.77801, 7.88809, -155.271, 7.91501, 24.6324, 9.04256E-005, 40.5273, 0.00142839, -130.267, 0.000720531, 47.8194
830, 13.83333, 0.121203, 8.76753, 7.8804, -155.279, 7.9073, 24.6243, 9.03523E-005, 40.5405, 0.00142726, -130.25, 0.000719943, 47.836
831, 13.84167, 0.121166, 8.7571, 7.87272, -155.288, 7.8996, 24.6162, 9.02792E-005, 40.5538, 0.00142613, -130.233, 0.000719355, 47.8526
831, 13.85000, 0.12113, 8.74675, 7.86505, -155.297, 7.89191, 24.6081, 9.02063E-005, 40.567, 0.001425, -130.217, 0.000718769, 47.8691
832, 13.85833, 0.121093, 8.73645, 7.85739, -155.305, 7.88423, 24.6001, 9.01335E-005, 40.5803, 0.00142387, -130.2, 0.000718183, 47.8857
832, 13.86667, 0.121057, 8.72621, 7.84975, -155.314, 7.87656, 24.592, 9.00608E-005, 40.5935, 0.00142275, -130.183, 0.000717598, 47.9023
832, 13.87500, 0.121021, 8.71604, 7.84212, -155.322, 7.86891, 24.5839, 8.99883E-005, 40.6068, 0.00142163, -130.167, 0.000717015, 47.9189
833, 13.88333, 0.120986, 8.70592, 7.8345, -155.331, 7.86127, 24.5759, 8.9916E-005, 40.6201, 0.00142051, -130.15, 0.000716432, 47.9354
834, 13.89167, 0.12095, 8.69587, 7.82689, -155.34, 7.85364, 24.5678, 8.98437E-005, 40.6333, 0.00141939, -130.133, 0.00071585, 47.952
834, 13.90000, 0.120915, 8.68588, 7.81929, -155.348, 7.84602, 24.5598, 8.97716E-005, 40.6466, 0.00141827, -130.116, 0.000715269, 47.9686
835, 13.90833, 0.120881, 8.67595, 7.8117, -155.357, 7.83841, 24.5518, 8.96997E-005, 40.6599, 0.00141716, -130.1, 0.000714689, 47.9851
835, 13.91667, 0.120846, 8.66608, 7.80412, -155.365, 7.83081, 24.5438, 8.96279E-005, 40.6732, 0.00141605, -130.083, 0.00071411, 48.0017
836, 13.92500, 0.120812, 8.65628, 7.79656, -155.374, 7.82323, 24.5358, 8.95562E-005, 40.6865, 0.00141494, -130.066, 0.000713532, 48.0182
836, 13.93333, 0.120778, 8.64653, 7.78901, -155.382, 7.81565, 24.5278, 8.94847E-005, 40.6998, 0.00141383, -130.05, 0.000712955, 48.0348
837, 13.94167, 0.120744, 8.63684, 7.78146, -155.391, 7.80809, 24.5199, 8.94133E-005, 40.7131, 0.00141272, -130.033, 0.000712379, 48.0513
837, 13.95000, 0.12071, 8.62721, 7.77393, -155.399, 7.80054, 24.5119, 8.9342E-005, 40.7264, 0.00141162, -130.017, 0.000711803, 48.0679
838, 13.95833, 0.120677, 8.61764, 7.76641, -155.408, 7.79299, 24.504, 8.92709E-005, 40.7397, 0.00141051, -130, 0.000711229, 48.0844
838, 13.96667, 0.120644, 8.60813, 7.75891, -155.416, 7.78546, 24.496, 8.91999E-005, 40.753, 0.00140941, -129.983, 0.000710655, 48.1009
839, 13.97500, 0.120611, 8.59868, 7.75141, -155.425, 7.77795, 24.4881, 8.91291E-005, 40.7664, 0.00140831, -129.967, 0.000710083, 48.1174
839, 13.98333, 0.120578, 8.58928, 7.74392, -155.433, 7.77044, 24.4802, 8.90584E-005, 40.7797, 0.00140721, -129.95, 0.000709511, 48.134
840, 13.99167, 0.120546, 8.57995, 7.73645, -155.442, 7.76294, 24.4723, 8.89878E-005, 40.793, 0.00140612, -129.933, 0.00070894, 48.1505
840, 14.00000, 0.120514, 8.57067, 7.72898, -155.45, 7.75546, 24.4644, 8.89173E-005, 40.8064, 0.00140502, -129.917, 0.00070837, 48.167
841, 14.00833, 0.120482, 8.56145, 7.72153, -155.458, 7.74798, 24.4565, 8.8847E-005, 40.8197, 0.00140393, -129.9, 0.000707801, 48.1835
841, 14.01667, 0.12045, 8.55229, 7.71409, -155.467, 7.74052, 24.4487, 8.87769E-005, 40.8331, 0.00140284, -129.883, 0.000707233, 48.2
841, 14.02500, 0.120419, 8.54319, 7.70666, -155.475, 7.73307, 24.4408, 8.87069E-005, 40.8464, 0.00140175, -129.867, 0.000706666, 48.2165
842, 14.03333, 0.120388, 8.53414, 7.69924, -155.484, 7.72562, 24.433, 8.8637E-005, 40.8598, 0.00140066, -129.85, 0.0007061, 48.233
843, 14.04167, 0.120357, 8.52515, 7.69183, -155.492, 7.71819, 24.4251, 8.85672E-005, 40.8732, 0.00139957, -129.834, 0.000705534, 48.2495
843, 14.05000, 0.120326, 8.51622, 7.68443, -155.5, 7.71077, 24.4173, 8.84976E-005, 40.8865, 0.00139849, -129.817, 0.00070497, 48.266
844, 14.05833, 0.120296, 8.50734, 7.67705, -155.509, 7.70336, 24.4095, 8.84281E-005, 40.8999, 0.00139741, -129.801, 0.000704406, 48.2825
844, 14.06667, 0.120266, 8.49852, 7.66967, -155.517, 7.69597, 24.4017, 8.83587E-005, 40.9133, 0.00139633, -129.784, 0.000703844, 48.2989
845, 14.07500, 0.120236, 8.48976, 7.66231, -155.525, 7.68858, 24.3939, 8.82895E-005, 40.9267, 0.00139525, -129.767, 0.000703282, 48.3154
845, 14.08333, 0.120206, 8.48105, 7.65495, -155.534, 7.6812, 24.3861, 8.82204E-005, 40.9401, 0.00139417, -129.751, 0.000702721, 48.3319
846, 14.09167, 0.120177, 8.4724, 7.64761, -155.542, 7.67384, 24.3784, 8.81514E-005, 40.9535, 0.00139309, -129.734, 0.000702161, 48.3483
846, 14.10000, 0.120148, 8.4638, 7.64028, -155.55, 7.66648, 24.3706, 8.80826E-005, 40.9669, 0.00139202, -129.718, 0.000701602, 48.3648
847, 14.10833, 0.120119, 8.45526, 7.63296, -155.559, 7.65914, 24.3628, 8.80139E-005, 40.9803, 0.00139095, -129.701, 0.000701043, 48.3813
847, 14.11667, 0.12009, 8.44677, 7.62564, -155.567, 7.6518, 24.3551, 8.79453E-005, 40.9937, 0.00138988, -129.685, 0.000700486, 48.3977
848, 14.12500, 0.120061, 8.43834, 7.61834, -155.575, 7.64448, 24.3474, 8.78769E-005, 41.0071, 0.00138881, -129.668, 0.000699929, 48.4142
848, 14.13333, 0.120033, 8.42996, 7.61105, -155.583, 7.63717, 24.3397, 8.78086E-005, 41.0205, 0.00138774, -129.651, 0.000699373, 48.4306
849, 14.14167, 0.120005, 8.42164, 7.60377, -155.591, 7.62986, 24.332, 8.77404E-005, 41.0339, 0.00138668, -129.635, 0.000698819, 48.447
849, 14.15000, 0.119977, 8.41337, 7.59651, -155.6, 7.62257, 24.3243, 8.76723E-005, 41.0473, 0.00138561, -129.618, 0.000698265, 48.4635
849, 14.15833, 0.11995, 8.40515, 7.58925, -155.608, 7.61529, 24.3166, 8.76044E-005, 41.0608, 0.00138455, -129.602, 0.000697711, 48.4799
850, 14.16667, 0.119922, 8.39699, 7.582, -155.616, 7.60802, 24.3089, 8.75366E-005, 41.0742, 0.00138349, -129.585, 0.000697159, 48.4963
851, 14.17500, 0.119895, 8.38888, 7.57476, -155.624, 7.60076, 24.3012, 8.7469E-005, 41.0877, 0.00138243, -129.569, 0.000696608, 48.5127
851, 14.18333, 0.119868, 8.38083, 7.56754, -155.632, 7.59351, 24.2936, 8.74014E-005, 41.1011, 0.00138138, -129.552, 0.000696057, 48.5292
852, 14.19167, 0.119842, 8.37283, 7.56032, -155.641, 7.58627, 24.2859, 8.7334E-005, 41.1145, 0.00138032, -129.536, 0.000695507, 48.5456
852, 14.20000, 0.119815, 8.36488, 7.55312, -155.649, 7.57905, 24.2783, 8.72667E-005, 41.128, 0.00137927, -129.519, 0.000694959, 48.562
853, 14.20833, 0.119789, 8.35698, 7.54592, -155.657, 7.57183, 24.2707, 8.71996E-005, 41.1415, 0.00137821, -129.503, 0.000694411, 48.5784
853, 14.21667, 0.119763, 8.34913, 7.53874, -155.665, 7.56462, 24.2631, 8.71326E-005, 41.1549, 0.00137716, -129.486, 0.000693863, 48.5948
854, 14.22500, 0.119737, 8.34134, 7.53156, -155.673, 7.55742, 24.2555, 8.70657E-005, 41.1684, 0.00137611, -129.47, 0.000693317, 48.6112
854, 14.23333, 0.119712, 8.3336, 7.5244, -155.681, 7.55024, 24.2479, 8.69989E-005, 41.1819, 0.00137507, -129.453, 0.000692772, 48.6276
855, 14.24167, 0.119686, 8.32591, 7.51725, -155.689, 7.54306, 24.2403, 8.69322E-005, 41.1953, 0.00137402, -129.437, 0.000692227, 48.644
855, 14.25000, 0.119661, 8.31828, 7.5101, -155.697, 7.53589, 24.2327, 8.68657E-005, 41.2088, 0.00137298, -129.42, 0.000691683, 48.6603
856, 14.25833, 0.119636, 8.31069, 7.50297, -155.706, 7.52874, 24.2252, 8.67993E-005, 41.2223, 0.00137194, -129.404, 0.00069114, 48.6767
856, 14.26667, 0.119612, 8.30315, 7.49585, -155.714, 7.52159, 24.2176, 8.6733E-005, 41.2358, 0.00137089, -129.388, 0.000690598, 48.6931
857, 14.27500, 0.119587, 8.29567, 7.48873, -155.722, 7.51445, 24.2101, 8.66669E-005, 41.2493, 0.00136986, -129.371, 0.000690056, 48.7094
857, 14.28333, 0.119563, 8.28824, 7.48163, -155.73, 7.50733, 24.2026, 8.66009E-005, 41.2628, 0.00136882, -129.355, 0.000689516, 48.7258
857, 14.29167, 0.119539, 8.28085, 7.47454, -155.738, 7.50021, 24.195, 8.6535E-005, 41.2763, 0.00136778, -129.338, 0.000688976, 48.7422
858, 14.30000, 0.119515, 8.27352, 7.46746, -155.746, 7.49311, 24.1875, 8.64692E-005, 41.2898, 0.00136675, -129.322, 0.000688437, 48.7585
859, 14.30833, 0.119492, 8.26624, 7.46039, -155.754, 7.48601, 24.18, 8.64035E-005, 41.3033, 0.00136572, -129.305, 0.000687899, 48.7749
859, 14.31667, 0.119468, 8.259, 7.45333, -155.762, 7.47893, 24.1725, 8.6338E-005, 41.3168, 0.00136468, -129.289, 0.000687362, 48.7912
860, 14.32500, 0.119445, 8.25182, 7.44627, -155.77, 7.47185, 24.1651, 8.62726E-005, 41.3303, 0.00136365, -129.272, 0.000686826, 48.8076
860, 14.33333, 0.119422, 8.24469, 7.43923, -155.778, 7.46479, 24.1576, 8.62073E-005, 41.3438, 0.00136263, -129.256, 0.00068629, 48.8239
861, 14.34167, 0.1194, 8.2376, 7.4322, -155.786, 7.45773, 24.1501, 8.61421E-005, 41.3573, 0.0013616, -129.24, 0.000685755, 48.8402
861, 14.35000, 0.119377, 8.23057, 7.42518, -155.794, 7.45069, 24.1427, 8.60771E-005, 41.3709, 0.00136058, -129.223, 0.000685221, 48.8565
862, 14.35833, 0.119355, 8.22358, 7.41817, -155.802, 7.44365, 24.1353, 8.60122E-005, 41.3844, 0.00135955, -129.207, 0.000684688, 48.8729
862, 14.36667, 0.119333, 8.21664, 7.41117, -155.81, 7.43662, 24.1278, 8.59473E-005, 41.3979, 0.00135853, -129.19, 0.000684156, 48.8892
863, 14.37500, 0.119311, 8.20975, 7.40418, -155.818, 7.42961, 24.1204, 8.58827E-005, 41.4115, 0.00135751, -129.174, 0.000683624, 48.9055
863, 14.38333, 0.119289, 8.20291, 7.3972, -155.825, 7.4226, 24.113, 8.58181E-005, 41.425, 0.00135649, -129.158, 0.000683093, 48.9218
864, 14.39167, 0.119268, 8.19611, 7.39022, -155.833, 7.41561, 24.1056, 8.57536E-005, 41.4386, 0.00135548, -129.141, 0.000682563, 48.9381
864, 14.40000, 0.119247, 8.18937, 7.38326, -155.841, 7.40862, 24.0982, 8.56893E-005, 41.4521, 0.00135446, -129.125, 0.000682034, 48.9544
865, 14.40833, 0.119226, 8.18267, 7.37631, -155.849, 7.40165, 24.0908, 8.56251E-005, 41.4657, 0.00135345, -129.109, 0.000681506, 48.9707
865, 14.41667, 0.119205, 8.17602, 7.36937, -155.857, 7.39468, 24.0835, 8.5561E-005, 41.4792, 0.00135243, -129.092, 0.000680978, 48.987
866, 14.42500, 0.119184, 8.16942, 7.36244, -155.865, 7.38772, 24.0761, 8.54971E-005, 41.4928, 0.00135142, -129.076, 0.000680451, 49.0033
866, 14.43333, 0.119164, 8.16286, 7.35551, -155.873, 7.38078, 24.0688, 8.54332E-005, 41.5064, 0.00135041, -129.06, 0.000679925, 49.0196
866, 14.44167, 0.119144, 8.15635, 7.3486, -155.881, 7.37384, 24.0614, 8.53695E-005, 41.5199, 0.00134941, -129.043, 0.0006794, 49.0358
867, 14.45000, 0.119124, 8.14988, 7.3417, -155.888, 7.36691, 24.0541, 8.53059E-005, 41.5335, 0.0013484, -129.027, 0.000678875, 49.0521
868, 14.45833, 0.119104, 8.14347, 7.33481, -155.896, 7.36, 24.0468, 8.52424E-005, 41.5471, 0.00134739, -129.011, 0.000678352, 49.0684
868, 14.46667, 0.119084, 8.1371, 7.32792, -155.904, 7.35309, 24.0395, 8.5179E-005, 41.5607, 0.00134639, -128.994, 0.000677829, 49.0846
869, 14.47500, 0.119065, 8.13077, 7.32105, -155.912, 7.34619, 24.0322, 8.51157E-005, 41.5742, 0.00134539, -128.978, 0.000677306, 49.1009
869, 14.48333, 0.119046, 8.12449, 7.31418, -155.92, 7.3393, 24.0249, 8.50526E-005, 41.5878, 0.00134439, -128.962, 0.000676785, 49.1171
870, 14.49167, 0.119027, 8.11826, 7.30733, -155.927, 7.33242, 24.0176, 8.49895E-005, 41.6014, 0.00134339, -128.945, 0.000676264, 49.1334
870, 14.50000, 0.119008, 8.11207, 7.30048, -155.935, 7.32555, 24.0103, 8.49266E-005, 41.615, 0.00134239, -128.929, 0.000675745, 49.1496
871, 14.50833, 0.11899, 8.10593, 7.29365, -155.943, 7.31869, 24.0031, 8.48638E-005, 41.6286, 0.0013414, -128.913, 0.000675226, 49.1659
871, 14.51667, 0.118971, 8.09983, 7.28682, -155.951, 7.31184, 23.9958, 8.48011E-005, 41.6422, 0.0013404, -128.896, 0.000674707, 49.1821
872, 14.52500, 0.118953, 8.09378, 7.28001, -155.958, 7.305, 23.9886, 8.47385E-005, 41.6558, 0.00133941, -128.88, 0.00067419, 49.1983
872, 14.53333, 0.118935, 8.08777, 7.2732, -155.966, 7.29817, 23.9814, 8.46761E-005, 41.6694, 0.00133842, -128.864, 0.000673673, 49.2145
873, 14.54167, 0.118917, 8.0818, 7.2664, -155.974, 7.29135, 23.9741, 8.46137E-005, 41.683, 0.00133743, -128.847, 0.000673157, 49.2308
873, 14.55000, 0.1189, 8.07588, 7.25962, -155.982, 7.28453, 23.9669, 8.45515E-005, 41.6966, 0.00133644, -128.831, 0.000672642, 49.247
874, 14.55833, 0.118882, 8.07001, 7.25284, -155.989, 7.27773, 23.9597, 8.44894E-005, 41.7103, 0.00133545, -128.815, 0.000672127, 49.2632
874, 14.56667, 0.118865, 8.06418, 7.24607, -155.997, 7.27094, 23.9525, 8.44274E-005, 41.7239, 0.00133447, -128.799, 0.000671613, 49.2794
874, 14.57500, 0.118848, 8.05839, 7.23931, -156.005, 7.26415, 23.9454, 8.43655E-005, 41.7375, 0.00133349, -128.782, 0.0006711, 49.2956
875, 14.58333, 0.118832, 8.05265, 7.23256, -156.012, 7.25738, 23.9382, 8.43037E-005, 41.7511, 0.0013325, -128.766, 0.000670588, 49.3118
876, 14.59167, 0.118815, 8.04694, 7.22582, -156.02, 7.25061, 23.931, 8.4242E-005, 41.7648, 0.00133152, -128.75, 0.000670077, 49.328
876, 14.60000, 0.118799, 8.04129, 7.21909, -156.028, 7.24386, 23.9239, 8.41805E-005, 41.7784, 0.00133054, -128.734, 0.000669566, 49.3442
877, 14.60833, 0.118782, 8.03567, 7.21236, -156.035, 7.23711, 23.9167, 8.41191E-005, 41.792, 0.00132956, -128.717, 0.000669056, 49.3603
877, 14.61667, 0.118766, 8.0301, 7.20565, -156.043, 7.23037, 23.9096, 8.40577E-005, 41.8057, 0.00132859, -128.701, 0.000668547, 49.3765
878, 14.62500, 0.118751, 8.02457, 7.19895, -156.05, 7.22364, 23.9025, 8.39965E-005, 41.8193, 0.00132761, -128.685, 0.000668038, 49.3927
878, 14.63333, 0.118735, 8.01908, 7.19225, -156.058, 7.21692, 23.8954, 8.39354E-005, 41.833, 0.00132664, -128.669, 0.00066753, 49.4089
879, 14.64167, 0.11872, 8.01364, 7.18557, -156.066, 7.21021, 23.8883, 8.38744E-005, 41.8466, 0.00132567, -128.653, 0.000667023, 49.425
879, 14.65000, 0.118704, 8.00824, 7.17889, -156.073, 7.20351, 23.8812, 8.38135E-005, 41.8603, 0.00132469, -128.636, 0.000666517, 49.4412
