Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
880, 14.65833, 0.118689, 8.00288, 7.17223, -156.081, 7.19682, 23.8741, 8.37527E-005, 41.8739, 0.00132373, -128.62, 0.000666011, 49.4573
880, 14.66667, 0.118675, 7.99756, 7.16557, -156.088, 7.19014, 23.867, 8.36921E-005, 41.8876, 0.00132276, -128.604, 0.000665506, 49.4735
881, 14.67500, 0.11866, 7.99228, 7.15892, -156.096, 7.18346, 23.8599, 8.36315E-005, 41.9013, 0.00132179, -128.588, 0.000665002, 49.4896
881, 14.68333, 0.118645, 7.98705, 7.15228, -156.104, 7.1768, 23.8529, 8.35711E-005, 41.9149, 0.00132083, -128.572, 0.000664499, 49.5057
882, 14.69167, 0.118631, 7.98185, 7.14565, -156.111, 7.17014, 23.8458, 8.35107E-005, 41.9286, 0.00131986, -128.555, 0.000663996, 49.5219
882, 14.70000, 0.118617, 7.9767, 7.13903, -156.119, 7.1635, 23.8388, 8.34505E-005, 41.9423, 0.0013189, -128.539, 0.000663494, 49.538
882, 14.70833, 0.118603, 7.97158, 7.13242, -156.126, 7.15686, 23.8317, 8.33904E-005, 41.9559, 0.00131794, -128.523, 0.000662993, 49.5541
883, 14.71667, 0.11859, 7.96651, 7.12581, -156.134, 7.15023, 23.8247, 8.33303E-005, 41.9696, 0.00131698, -128.507, 0.000662492, 49.5702
884, 14.72500, 0.118576, 7.96148, 7.11922, -156.141, 7.14361, 23.8177, 8.32704E-005, 41.9833, 0.00131602, -128.491, 0.000661993, 49.5864
884, 14.73333, 0.118563, 7.95649, 7.11264, -156.149, 7.137, 23.8107, 8.32106E-005, 41.997, 0.00131506, -128.475, 0.000661494, 49.6025
885, 14.74167, 0.11855, 7.95154, 7.10606, -156.156, 7.1304, 23.8037, 8.31509E-005, 42.0107, 0.00131411, -128.458, 0.000660995, 49.6186
885, 14.75000, 0.118537, 7.94663, 7.09949, -156.164, 7.12381, 23.7967, 8.30914E-005, 42.0244, 0.00131315, -128.442, 0.000660498, 49.6347
886, 14.75833, 0.118524, 7.94176, 7.09294, -156.171, 7.11722, 23.7898, 8.30319E-005, 42.0381, 0.0013122, -128.426, 0.000660001, 49.6508
886, 14.76667, 0.118511, 7.93692, 7.08639, -156.178, 7.11065, 23.7828, 8.29725E-005, 42.0518, 0.00131125, -128.41, 0.000659504, 49.6668
887, 14.77500, 0.118499, 7.93213, 7.07985, -156.186, 7.10408, 23.7758, 8.29132E-005, 42.0654, 0.0013103, -128.394, 0.000659009, 49.6829
887, 14.78333, 0.118487, 7.92738, 7.07331, -156.193, 7.09753, 23.7689, 8.28541E-005, 42.0792, 0.00130935, -128.378, 0.000658514, 49.699
888, 14.79167, 0.118475, 7.92266, 7.06679, -156.201, 7.09098, 23.7619, 8.2795E-005, 42.0929, 0.0013084, -128.362, 0.00065802, 49.7151
888, 14.80000, 0.118463, 7.91799, 7.06028, -156.208, 7.08444, 23.755, 8.27361E-005, 42.1066, 0.00130746, -128.346, 0.000657526, 49.7311
889, 14.80833, 0.118451, 7.91335, 7.05377, -156.216, 7.07791, 23.7481, 8.26772E-005, 42.1203, 0.00130651, -128.329, 0.000657034, 49.7472
889, 14.81667, 0.118439, 7.90876, 7.04728, -156.223, 7.07139, 23.7412, 8.26185E-005, 42.134, 0.00130557, -128.313, 0.000656542, 49.7633
890, 14.82500, 0.118428, 7.9042, 7.04079, -156.23, 7.06487, 23.7343, 8.25598E-005, 42.1477, 0.00130463, -128.297, 0.00065605, 49.7793
890, 14.83333, 0.118417, 7.89968, 7.03431, -156.238, 7.05837, 23.7274, 8.25013E-005, 42.1614, 0.00130369, -128.281, 0.00065556, 49.7954
891, 14.84167, 0.118406, 7.89519, 7.02784, -156.245, 7.05187, 23.7205, 8.24429E-005, 42.1751, 0.00130275, -128.265, 0.00065507, 49.8114
891, 14.85000, 0.118395, 7.89075, 7.02138, -156.252, 7.04539, 23.7136, 8.23846E-005, 42.1889, 0.00130181, -128.249, 0.00065458, 49.8275
891, 14.85833, 0.118385, 7.88634, 7.01493, -156.26, 7.03891, 23.7068, 8.23263E-005, 42.2026, 0.00130087, -128.233, 0.000654092, 49.8435
892, 14.86667, 0.118374, 7.88197, 7.00848, -156.267, 7.03244, 23.6999, 8.22682E-005, 42.2163, 0.00129994, -128.217, 0.000653604, 49.8595
893, 14.87500, 0.118364, 7.87764, 7.00205, -156.274, 7.02598, 23.6931, 8.22102E-005, 42.2301, 0.001299, -128.201, 0.000653117, 49.8755
893, 14.88333, 0.118354, 7.87335, 6.99562, -156.282, 7.01953, 23.6862, 8.21523E-005, 42.2438, 0.00129807, -128.185, 0.00065263, 49.8916
894, 14.89167, 0.118344, 7.86909, 6.9892, -156.289, 7.01308, 23.6794, 8.20945E-005, 42.2575, 0.00129714, -128.169, 0.000652144, 49.9076
894, 14.90000, 0.118334, 7.86487, 6.9828, -156.296, 7.00665, 23.6726, 8.20368E-005, 42.2713, 0.00129621, -128.153, 0.000651659, 49.9236
895, 14.90833, 0.118325, 7.86069, 6.9764, -156.304, 7.00022, 23.6658, 8.19792E-005, 42.285, 0.00129528, -128.137, 0.000651175, 49.9396
895, 14.91667, 0.118315, 7.85654, 6.97, -156.311, 6.9938, 23.659, 8.19217E-005, 42.2988, 0.00129435, -128.121, 0.000650691, 49.9556
896, 14.92500, 0.118306, 7.85243, 6.96362, -156.318, 6.98739, 23.6522, 8.18643E-005, 42.3125, 0.00129343, -128.105, 0.000650208, 49.9716
896, 14.93333, 0.118297, 7.84835, 6.95724, -156.325, 6.98099, 23.6454, 8.1807E-005, 42.3263, 0.0012925, -128.089, 0.000649725, 49.9876
897, 14.94167, 0.118288, 7.84432, 6.95088, -156.333, 6.9746, 23.6386, 8.17498E-005, 42.34, 0.00129158, -128.073, 0.000649243, 50.0035
897, 14.95000, 0.118279, 7.84031, 6.94452, -156.34, 6.96822, 23.6318, 8.16927E-005, 42.3538, 0.00129066, -128.057, 0.000648762, 50.0195
898, 14.95833, 0.118271, 7.83635, 6.93817, -156.347, 6.96184, 23.6251, 8.16357E-005, 42.3675, 0.00128974, -128.041, 0.000648282, 50.0355
898, 14.96667, 0.118263, 7.83242, 6.93183, -156.354, 6.95547, 23.6183, 8.15788E-005, 42.3813, 0.00128882, -128.025, 0.000647802, 50.0515
899, 14.97500, 0.118254, 7.82852, 6.9255, -156.362, 6.94911, 23.6116, 8.1522E-005, 42.395, 0.0012879, -128.009, 0.000647323, 50.0674
899, 14.98333, 0.118246, 7.82466, 6.91917, -156.369, 6.94276, 23.6049, 8.14653E-005, 42.4088, 0.00128698, -127.993, 0.000646844, 50.0834
899, 14.99167, 0.118239, 7.82084, 6.91286, -156.376, 6.93642, 23.5981, 8.14087E-005, 42.4226, 0.00128607, -127.977, 0.000646367, 50.0993
900, 15.00000, 0.118231, 7.81705, 6.90655, -156.383, 6.93009, 23.5914, 8.13522E-005, 42.4364, 0.00128515, -127.961, 0.000645889, 50.1153
901, 15.00833, 0.118223, 7.8133, 6.90025, -156.39, 6.92376, 23.5847, 8.12958E-005, 42.4501, 0.00128424, -127.945, 0.000645413, 50.1312
901, 15.01667, 0.118216, 7.80958, 6.89396, -156.397, 6.91745, 23.578, 8.12395E-005, 42.4639, 0.00128333, -127.929, 0.000644937, 50.1472
902, 15.02500, 0.118209, 7.80589, 6.88768, -156.405, 6.91114, 23.5713, 8.11833E-005, 42.4777, 0.00128242, -127.913, 0.000644462, 50.1631
902, 15.03333, 0.118202, 7.80224, 6.8814, -156.412, 6.90484, 23.5646, 8.11272E-005, 42.4915, 0.00128151, -127.897, 0.000643987, 50.179
903, 15.04167, 0.118195, 7.79862, 6.87514, -156.419, 6.89855, 23.558, 8.10711E-005, 42.5052, 0.0012806, -127.881, 0.000643514, 50.195
903, 15.05000, 0.118188, 7.79504, 6.86888, -156.426, 6.89226, 23.5513, 8.10152E-005, 42.519, 0.00127969, -127.865, 0.00064304, 50.2109
904, 15.05833, 0.118182, 7.79149, 6.86263, -156.433, 6.88599, 23.5447, 8.09594E-005, 42.5328, 0.00127879, -127.849, 0.000642568, 50.2268
904, 15.06667, 0.118176, 7.78798, 6.85639, -156.44, 6.87972, 23.538, 8.09037E-005, 42.5466, 0.00127788, -127.833, 0.000642096, 50.2427
905, 15.07500, 0.11817, 7.7845, 6.85016, -156.447, 6.87346, 23.5314, 8.08481E-005, 42.5604, 0.00127698, -127.817, 0.000641624, 50.2586
905, 15.08333, 0.118164, 7.78105, 6.84393, -156.454, 6.86721, 23.5247, 8.07926E-005, 42.5742, 0.00127608, -127.801, 0.000641154, 50.2745
906, 15.09167, 0.118158, 7.77764, 6.83771, -156.462, 6.86097, 23.5181, 8.07371E-005, 42.588, 0.00127518, -127.786, 0.000640684, 50.2904
906, 15.10000, 0.118152, 7.77426, 6.83151, -156.469, 6.85473, 23.5115, 8.06818E-005, 42.6018, 0.00127428, -127.77, 0.000640214, 50.3063
907, 15.10833, 0.118146, 7.77091, 6.8253, -156.476, 6.8485, 23.5049, 8.06266E-005, 42.6156, 0.00127338, -127.754, 0.000639746, 50.3222
907, 15.11667, 0.118141, 7.7676, 6.81911, -156.483, 6.84229, 23.4983, 8.05714E-005, 42.6294, 0.00127248, -127.738, 0.000639278, 50.3381
907, 15.12500, 0.118136, 7.76432, 6.81293, -156.49, 6.83608, 23.4917, 8.05164E-005, 42.6432, 0.00127159, -127.722, 0.00063881, 50.3539
908, 15.13333, 0.118131, 7.76107, 6.80675, -156.497, 6.82987, 23.4852, 8.04615E-005, 42.657, 0.00127069, -127.706, 0.000638343, 50.3698
909, 15.14167, 0.118126, 7.75785, 6.80058, -156.504, 6.82368, 23.4786, 8.04066E-005, 42.6708, 0.0012698, -127.69, 0.000637877, 50.3857
909, 15.15000, 0.118121, 7.75467, 6.79442, -156.511, 6.81749, 23.472, 8.03518E-005, 42.6846, 0.00126891, -127.674, 0.000637411, 50.4015
910, 15.15833, 0.118117, 7.75152, 6.78827, -156.518, 6.81131, 23.4655, 8.02972E-005, 42.6984, 0.00126802, -127.659, 0.000636947, 50.4174
910, 15.16667, 0.118112, 7.7484, 6.78213, -156.525, 6.80514, 23.4589, 8.02426E-005, 42.7123, 0.00126713, -127.643, 0.000636482, 50.4332
911, 15.17500, 0.118108, 7.74531, 6.77599, -156.532, 6.79898, 23.4524, 8.01881E-005, 42.7261, 0.00126624, -127.627, 0.000636018, 50.4491
911, 15.18333, 0.118104, 7.74225, 6.76987, -156.539, 6.79283, 23.4459, 8.01338E-005, 42.7399, 0.00126535, -127.611, 0.000635555, 50.4649
912, 15.19167, 0.1181, 7.73923, 6.76374, -156.546, 6.78668, 23.4394, 8.00795E-005, 42.7537, 0.00126447, -127.595, 0.000635093, 50.4807
912, 15.20000, 0.118097, 7.73624, 6.75763, -156.553, 6.78054, 23.4329, 8.00253E-005, 42.7675, 0.00126358, -127.579, 0.000634631, 50.4966
913, 15.20833, 0.118093, 7.73328, 6.75153, -156.56, 6.77441, 23.4264, 7.99712E-005, 42.7814, 0.0012627, -127.563, 0.00063417, 50.5124
913, 15.21667, 0.11809, 7.73035, 6.74543, -156.567, 6.76829, 23.4199, 7.99172E-005, 42.7952, 0.00126182, -127.548, 0.000633709, 50.5282
914, 15.22500, 0.118086, 7.72745, 6.73934, -156.574, 6.76217, 23.4134, 7.98633E-005, 42.809, 0.00126094, -127.532, 0.000633249, 50.544
914, 15.23333, 0.118083, 7.72458, 6.73326, -156.581, 6.75607, 23.4069, 7.98094E-005, 42.8229, 0.00126006, -127.516, 0.00063279, 50.5598
915, 15.24167, 0.11808, 7.72174, 6.72719, -156.588, 6.74997, 23.4004, 7.97557E-005, 42.8367, 0.00125918, -127.5, 0.000632331, 50.5756
915, 15.25000, 0.118077, 7.71894, 6.72113, -156.594, 6.74388, 23.394, 7.97021E-005, 42.8505, 0.0012583, -127.484, 0.000631873, 50.5914
916, 15.25833, 0.118075, 7.71616, 6.71507, -156.601, 6.73779, 23.3875, 7.96485E-005, 42.8644, 0.00125742, -127.469, 0.000631415, 50.6072
916, 15.26667, 0.118072, 7.71342, 6.70902, -156.608, 6.73172, 23.3811, 7.95951E-005, 42.8782, 0.00125655, -127.453, 0.000630958, 50.623
916, 15.27500, 0.11807, 7.7107, 6.70298, -156.615, 6.72565, 23.3747, 7.95417E-005, 42.8921, 0.00125567, -127.437, 0.000630502, 50.6388
917, 15.28333, 0.118068, 7.70802, 6.69694, -156.622, 6.71959, 23.3682, 7.94884E-005, 42.9059, 0.0012548, -127.421, 0.000630046, 50.6545
918, 15.29167, 0.118066, 7.70536, 6.69092, -156.629, 6.71354, 23.3618, 7.94353E-005, 42.9198, 0.00125393, -127.406, 0.000629591, 50.6703
918, 15.30000, 0.118064, 7.70274, 6.6849, -156.636, 6.70749, 23.3554, 7.93822E-005, 42.9336, 0.00125306, -127.39, 0.000629137, 50.6861
919, 15.30833, 0.118062, 7.70014, 6.67889, -156.643, 6.70146, 23.349, 7.93292E-005, 42.9475, 0.00125219, -127.374, 0.000628683, 50.7018
919, 15.31667, 0.118061, 7.69757, 6.67289, -156.649, 6.69543, 23.3426, 7.92763E-005, 42.9613, 0.00125132, -127.358, 0.00062823, 50.7176
920, 15.32500, 0.118059, 7.69504, 6.66689, -156.656, 6.6894, 23.3362, 7.92234E-005, 42.9752, 0.00125045, -127.343, 0.000627777, 50.7333
920, 15.33333, 0.118058, 7.69253, 6.66091, -156.663, 6.68339, 23.3299, 7.91707E-005, 42.989, 0.00124959, -127.327, 0.000627325, 50.7491
921, 15.34167, 0.118057, 7.69005, 6.65492, -156.67, 6.67738, 23.3235, 7.91181E-005, 43.0029, 0.00124872, -127.311, 0.000626873, 50.7648
921, 15.35000, 0.118056, 7.6876, 6.64895, -156.677, 6.67138, 23.3171, 7.90655E-005, 43.0167, 0.00124786, -127.295, 0.000626422, 50.7806
922, 15.35833, 0.118055, 7.68518, 6.64299, -156.684, 6.66539, 23.3108, 7.90131E-005, 43.0306, 0.001247, -127.28, 0.000625972, 50.7963
922, 15.36667, 0.118054, 7.68279, 6.63703, -156.69, 6.65941, 23.3044, 7.89607E-005, 43.0445, 0.00124614, -127.264, 0.000625522, 50.812
923, 15.37500, 0.118054, 7.68043, 6.63108, -156.697, 6.65343, 23.2981, 7.89084E-005, 43.0583, 0.00124528, -127.248, 0.000625073, 50.8277
923, 15.38333, 0.118053, 7.6781, 6.62514, -156.704, 6.64747, 23.2918, 7.88562E-005, 43.0722, 0.00124442, -127.233, 0.000624624, 50.8435
924, 15.39167, 0.118053, 7.67579, 6.61921, -156.711, 6.6415, 23.2854, 7.88041E-005, 43.0861, 0.00124356, -127.217, 0.000624176, 50.8592
924, 15.40000, 0.118053, 7.67351, 6.61328, -156.717, 6.63555, 23.2791, 7.87521E-005, 43.0999, 0.0012427, -127.201, 0.000623729, 50.8749
924, 15.40833, 0.118053, 7.67127, 6.60736, -156.724, 6.62961, 23.2728, 7.87002E-005, 43.1138, 0.00124185, -127.185, 0.000623282, 50.8906
925, 15.41667, 0.118053, 7.66904, 6.60145, -156.731, 6.62367, 23.2665, 7.86483E-005, 43.1277, 0.00124099, -127.17, 0.000622836, 50.9063
926, 15.42500, 0.118054, 7.66685, 6.59554, -156.738, 6.61774, 23.2603, 7.85966E-005, 43.1416, 0.00124014, -127.154, 0.00062239, 50.9219
926, 15.43333, 0.118054, 7.66469, 6.58965, -156.744, 6.61181, 23.254, 7.85449E-005, 43.1555, 0.00123929, -127.138, 0.000621945, 50.9376
927, 15.44167, 0.118055, 7.66255, 6.58376, -156.751, 6.6059, 23.2477, 7.84933E-005, 43.1693, 0.00123844, -127.123, 0.000621501, 50.9533
927, 15.45000, 0.118056, 7.66044, 6.57788, -156.758, 6.59999, 23.2414, 7.84418E-005, 43.1832, 0.00123759, -127.107, 0.000621057, 50.969
928, 15.45833, 0.118057, 7.65835, 6.572, -156.764, 6.59409, 23.2352, 7.83904E-005, 43.1971, 0.00123674, -127.092, 0.000620613, 50.9846
928, 15.46667, 0.118058, 7.6563, 6.56614, -156.771, 6.58819, 23.2289, 7.83391E-005, 43.211, 0.00123589, -127.076, 0.00062017, 51.0003
929, 15.47500, 0.118059, 7.65427, 6.56028, -156.778, 6.58231, 23.2227, 7.82879E-005, 43.2249, 0.00123504, -127.06, 0.000619728, 51.016
929, 15.48333, 0.118061, 7.65227, 6.55442, -156.784, 6.57643, 23.2165, 7.82367E-005, 43.2388, 0.0012342, -127.045, 0.000619287, 51.0316
930, 15.49167, 0.118062, 7.65029, 6.54858, -156.791, 6.57056, 23.2103, 7.81857E-005, 43.2527, 0.00123335, -127.029, 0.000618846, 51.0473
930, 15.50000, 0.118064, 7.64835, 6.54274, -156.798, 6.56469, 23.204, 7.81347E-005, 43.2665, 0.00123251, -127.013, 0.000618405, 51.0629
931, 15.50833, 0.118066, 7.64643, 6.53691, -156.804, 6.55884, 23.1978, 7.80838E-005, 43.2804, 0.00123167, -126.998, 0.000617965, 51.0785
931, 15.51667, 0.118068, 7.64453, 6.53109, -156.811, 6.55299, 23.1916, 7.8033E-005, 43.2943, 0.00123082, -126.982, 0.000617526, 51.0942
932, 15.52500, 0.11807, 7.64266, 6.52527, -156.818, 6.54715, 23.1854, 7.79823E-005, 43.3082, 0.00122998, -126.967, 0.000617087, 51.1098
932, 15.53333, 0.118072, 7.64082, 6.51947, -156.824, 6.54131, 23.1793, 7.79316E-005, 43.3221, 0.00122915, -126.951, 0.000616649, 51.1254
932, 15.54167, 0.118074, 7.639, 6.51366, -156.831, 6.53548, 23.1731, 7.78811E-005, 43.336, 0.00122831, -126.935, 0.000616211, 51.141
933, 15.55000, 0.118077, 7.63721, 6.50787, -156.838, 6.52966, 23.1669, 7.78306E-005, 43.3499, 0.00122747, -126.92, 0.000615774, 51.1567
934, 15.55833, 0.11808, 7.63545, 6.50208, -156.844, 6.52385, 23.1608, 7.77802E-005, 43.3638, 0.00122663, -126.904, 0.000615337, 51.1723
934, 15.56667, 0.118082, 7.63371, 6.4963, -156.851, 6.51804, 23.1546, 7.77299E-005, 43.3778, 0.0012258, -126.889, 0.000614901, 51.1879
935, 15.57500, 0.118085, 7.632, 6.49053, -156.857, 6.51224, 23.1485, 7.76797E-005, 43.3917, 0.00122497, -126.873, 0.000614466, 51.2035
935, 15.58333, 0.118088, 7.63031, 6.48477, -156.864, 6.50645, 23.1423, 7.76296E-005, 43.4056, 0.00122413, -126.858, 0.000614031, 51.219
936, 15.59167, 0.118092, 7.62865, 6.47901, -156.87, 6.50067, 23.1362, 7.75795E-005, 43.4195, 0.0012233, -126.842, 0.000613596, 51.2346
936, 15.60000, 0.118095, 7.62701, 6.47326, -156.877, 6.49489, 23.1301, 7.75296E-005, 43.4334, 0.00122247, -126.826, 0.000613163, 51.2502
937, 15.60833, 0.118099, 7.6254, 6.46752, -156.884, 6.48912, 23.124, 7.74797E-005, 43.4473, 0.00122164, -126.811, 0.000612729, 51.2658
937, 15.61667, 0.118102, 7.62382, 6.46178, -156.89, 6.48336, 23.1179, 7.74299E-005, 43.4612, 0.00122081, -126.795, 0.000612296, 51.2814
938, 15.62500, 0.118106, 7.62226, 6.45605, -156.897, 6.4776, 23.1118, 7.73802E-005, 43.4751, 0.00121999, -126.78, 0.000611864, 51.2969
938, 15.63333, 0.11811, 7.62072, 6.45033, -156.903, 6.47185, 23.1057, 7.73306E-005, 43.4891, 0.00121916, -126.764, 0.000611433, 51.3125
939, 15.64167, 0.118114, 7.61921, 6.44461, -156.91, 6.46611, 23.0996, 7.7281E-005, 43.503, 0.00121833, -126.749, 0.000611002, 51.328
939, 15.65000, 0.118118, 7.61772, 6.43891, -156.916, 6.46038, 23.0935, 7.72316E-005, 43.5169, 0.00121751, -126.733, 0.000610571, 51.3436
940, 15.65833, 0.118123, 7.61626, 6.43321, -156.923, 6.45465, 23.0875, 7.71822E-005, 43.5308, 0.00121669, -126.718, 0.000610141, 51.3591
940, 15.66667, 0.118127, 7.61482, 6.42751, -156.929, 6.44893, 23.0814, 7.71329E-005, 43.5447, 0.00121586, -126.702, 0.000609712, 51.3747
941, 15.67500, 0.118132, 7.61341, 6.42182, -156.936, 6.44322, 23.0753, 7.70836E-005, 43.5587, 0.00121504, -126.687, 0.000609283, 51.3902
941, 15.68333, 0.118136, 7.61202, 6.41614, -156.942, 6.43751, 23.0693, 7.70345E-005, 43.5726, 0.00121422, -126.671, 0.000608854, 51.4057
941, 15.69167, 0.118141, 7.61065, 6.41047, -156.949, 6.43181, 23.0633, 7.69854E-005, 43.5865, 0.0012134, -126.656, 0.000608426, 51.4212
942, 15.70000, 0.118146, 7.60931, 6.40481, -156.955, 6.42612, 23.0572, 7.69365E-005, 43.6005, 0.00121259, -126.64, 0.000607999, 51.4368
943, 15.70833, 0.118151, 7.60799, 6.39915, -156.961, 6.42043, 23.0512, 7.68876E-005, 43.6144, 0.00121177, -126.625, 0.000607572, 51.4523
943, 15.71667, 0.118157, 7.6067, 6.3935, -156.968, 6.41475, 23.0452, 7.68388E-005, 43.6283, 0.00121095, -126.609, 0.000607146, 51.4678
944, 15.72500, 0.118162, 7.60543, 6.38785, -156.974, 6.40908, 23.0392, 7.679E-005, 43.6423, 0.00121014, -126.594, 0.00060672, 51.4833
944, 15.73333, 0.118168, 7.60418, 6.38221, -156.981, 6.40342, 23.0332, 7.67414E-005, 43.6562, 0.00120932, -126.579, 0.000606295, 51.4988
945, 15.74167, 0.118173, 7.60296, 6.37658, -156.987, 6.39776, 23.0272, 7.66928E-005, 43.6701, 0.00120851, -126.563, 0.00060587, 51.5143
945, 15.75000, 0.118179, 7.60176, 6.37096, -156.994, 6.39211, 23.0212, 7.66443E-005, 43.6841, 0.0012077, -126.548, 0.000605446, 51.5298
946, 15.75833, 0.118185, 7.60058, 6.36534, -157, 6.38646, 23.0153, 7.65959E-005, 43.698, 0.00120689, -126.532, 0.000605023, 51.5452
946, 15.76667, 0.118191, 7.59943, 6.35973, -157.006, 6.38083, 23.0093, 7.65475E-005, 43.712, 0.00120608, -126.517, 0.0006046, 51.5607
947, 15.77500, 0.118198, 7.5983, 6.35413, -157.013, 6.3752, 23.0033, 7.64993E-005, 43.7259, 0.00120527, -126.501, 0.000604177, 51.5762
947, 15.78333, 0.118204, 7.59719, 6.34853, -157.019, 6.36957, 22.9974, 7.64511E-005, 43.7398, 0.00120446, -126.486, 0.000603755, 51.5917
948, 15.79167, 0.11821, 7.5961, 6.34294, -157.025, 6.36396, 22.9914, 7.6403E-005, 43.7538, 0.00120366, -126.471, 0.000603333, 51.6071
948, 15.80000, 0.118217, 7.59504, 6.33736, -157.032, 6.35835, 22.9855, 7.6355E-005, 43.7677, 0.00120285, -126.455, 0.000602913, 51.6226
949, 15.80833, 0.118224, 7.594, 6.33178, -157.038, 6.35274, 22.9796, 7.63071E-005, 43.7817, 0.00120205, -126.44, 0.000602492, 51.638
949, 15.81667, 0.118231, 7.59298, 6.32621, -157.045, 6.34715, 22.9737, 7.62592E-005, 43.7956, 0.00120124, -126.424, 0.000602072, 51.6535
949, 15.82500, 0.118238, 7.59199, 6.32065, -157.051, 6.34156, 22.9677, 7.62114E-005, 43.8096, 0.00120044, -126.409, 0.000601653, 51.6689
950, 15.83333, 0.118245, 7.59101, 6.31509, -157.057, 6.33598, 22.9618, 7.61637E-005, 43.8235, 0.00119964, -126.394, 0.000601234, 51.6843
951, 15.84167, 0.118252, 7.59006, 6.30954, -157.064, 6.3304, 22.9559, 7.61161E-005, 43.8375, 0.00119884, -126.378, 0.000600815, 51.6998
951, 15.85000, 0.11826, 7.58913, 6.304, -157.07, 6.32483, 22.9501, 7.60685E-005, 43.8514, 0.00119804, -126.363, 0.000600397, 51.7152
952, 15.85833, 0.118267, 7.58822, 6.29846, -157.076, 6.31927, 22.9442, 7.60211E-005, 43.8654, 0.00119724, -126.347, 0.00059998, 51.7306
952, 15.86667, 0.118275, 7.58734, 6.29293, -157.082, 6.31371, 22.9383, 7.59737E-005, 43.8794, 0.00119644, -126.332, 0.000599563, 51.746
953, 15.87500, 0.118283, 7.58647, 6.28741, -157.089, 6.30816, 22.9324, 7.59263E-005, 43.8933, 0.00119564, -126.317, 0.000599147, 51.7614
953, 15.88333, 0.11829, 7.58563, 6.2819, -157.095, 6.30262, 22.9266, 7.58791E-005, 43.9073, 0.00119485, -126.301, 0.000598731, 51.7768
954, 15.89167, 0.118298, 7.58481, 6.27639, -157.101, 6.29708, 22.9207, 7.58319E-005, 43.9212, 0.00119405, -126.286, 0.000598315, 51.7922
954, 15.90000, 0.118307, 7.58401, 6.27089, -157.108, 6.29156, 22.9149, 7.57848E-005, 43.9352, 0.00119326, -126.271, 0.000597901, 51.8076
955, 15.90833, 0.118315, 7.58323, 6.26539, -157.114, 6.28603, 22.909, 7.57378E-005, 43.9492, 0.00119247, -126.255, 0.000597486, 51.823
955, 15.91667, 0.118323, 7.58247, 6.2599, -157.12, 6.28052, 22.9032, 7.56909E-005, 43.9631, 0.00119167, -126.24, 0.000597072, 51.8384
956, 15.92500, 0.118332, 7.58174, 6.25442, -157.126, 6.27501, 22.8974, 7.5644E-005, 43.9771, 0.00119088, -126.225, 0.000596659, 51.8538
956, 15.93333, 0.118341, 7.58102, 6.24894, -157.132, 6.26951, 22.8916, 7.55973E-005, 43.9911, 0.00119009, -126.209, 0.000596246, 51.8691
957, 15.94167, 0.118349, 7.58033, 6.24347, -157.139, 6.26401, 22.8857, 7.55505E-005, 44.005, 0.0011893, -126.194, 0.000595834, 51.8845
957, 15.95000, 0.118358, 7.57965, 6.23801, -157.145, 6.25852, 22.8799, 7.55039E-005, 44.019, 0.00118851, -126.179, 0.000595422, 51.8999
957, 15.95833, 0.118367, 7.579, 6.23255, -157.151, 6.25304, 22.8741, 7.54574E-005, 44.033, 0.00118773, -126.164, 0.000595011, 51.9152
958, 15.96667, 0.118377, 7.57837, 6.2271, -157.157, 6.24756, 22.8684, 7.54109E-005, 44.047, 0.00118694, -126.148, 0.0005946, 51.9306
959, 15.97500, 0.118386, 7.57776, 6.22166, -157.164, 6.24209, 22.8626, 7.53645E-005, 44.0609, 0.00118616, -126.133, 0.000594189, 51.9459
959, 15.98333, 0.118395, 7.57717, 6.21622, -157.17, 6.23663, 22.8568, 7.53182E-005, 44.0749, 0.00118537, -126.118, 0.000593779, 51.9613
960, 15.99167, 0.118405, 7.57659, 6.21079, -157.176, 6.23117, 22.851, 7.52719E-005, 44.0889, 0.00118459, -126.102, 0.00059337, 51.9766
