Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
960, 16.00000, 0.118415, 7.57604, 6.20537, -157.182, 6.22572, 22.8453, 7.52257E-005, 44.1029, 0.00118381, -126.087, 0.000592961, 51.9919
961, 16.00833, 0.118424, 7.57551, 6.19995, -157.188, 6.22028, 22.8395, 7.51796E-005, 44.1168, 0.00118302, -126.072, 0.000592553, 52.0072
961, 16.01667, 0.118434, 7.575, 6.19454, -157.194, 6.21484, 22.8338, 7.51336E-005, 44.1308, 0.00118224, -126.057, 0.000592145, 52.0226
962, 16.02500, 0.118444, 7.57451, 6.18914, -157.201, 6.20941, 22.828, 7.50876E-005, 44.1448, 0.00118146, -126.041, 0.000591737, 52.0379
962, 16.03333, 0.118455, 7.57404, 6.18374, -157.207, 6.20398, 22.8223, 7.50417E-005, 44.1588, 0.00118069, -126.026, 0.00059133, 52.0532
963, 16.04167, 0.118465, 7.57359, 6.17835, -157.213, 6.19856, 22.8166, 7.49959E-005, 44.1728, 0.00117991, -126.011, 0.000590924, 52.0685
963, 16.05000, 0.118475, 7.57316, 6.17296, -157.219, 6.19315, 22.8109, 7.49502E-005, 44.1867, 0.00117913, -125.996, 0.000590518, 52.0838
964, 16.05833, 0.118486, 7.57274, 6.16758, -157.225, 6.18775, 22.8052, 7.49045E-005, 44.2007, 0.00117835, -125.981, 0.000590113, 52.0991
964, 16.06667, 0.118496, 7.57235, 6.16221, -157.231, 6.18235, 22.7995, 7.48589E-005, 44.2147, 0.00117758, -125.965, 0.000589707, 52.1144
965, 16.07500, 0.118507, 7.57198, 6.15684, -157.237, 6.17696, 22.7938, 7.48134E-005, 44.2287, 0.00117681, -125.95, 0.000589303, 52.1297
965, 16.08333, 0.118518, 7.57162, 6.15148, -157.243, 6.17157, 22.7881, 7.4768E-005, 44.2427, 0.00117603, -125.935, 0.000588899, 52.1449
966, 16.09167, 0.118529, 7.57129, 6.14613, -157.249, 6.16619, 22.7824, 7.47226E-005, 44.2567, 0.00117526, -125.92, 0.000588495, 52.1602
966, 16.10000, 0.11854, 7.57097, 6.14078, -157.256, 6.16082, 22.7767, 7.46773E-005, 44.2707, 0.00117449, -125.905, 0.000588092, 52.1755
966, 16.10833, 0.118552, 7.57067, 6.13544, -157.262, 6.15545, 22.7711, 7.46321E-005, 44.2847, 0.00117372, -125.889, 0.00058769, 52.1907
967, 16.11667, 0.118563, 7.57039, 6.13011, -157.268, 6.15009, 22.7654, 7.45869E-005, 44.2987, 0.00117295, -125.874, 0.000587287, 52.206
968, 16.12500, 0.118574, 7.57013, 6.12478, -157.274, 6.14473, 22.7598, 7.45419E-005, 44.3126, 0.00117218, -125.859, 0.000586886, 52.2212
968, 16.13333, 0.118586, 7.56989, 6.11946, -157.28, 6.13939, 22.7541, 7.44968E-005, 44.3266, 0.00117141, -125.844, 0.000586485, 52.2365
969, 16.14167, 0.118598, 7.56967, 6.11414, -157.286, 6.13404, 22.7485, 7.44519E-005, 44.3406, 0.00117065, -125.829, 0.000586084, 52.2517
969, 16.15000, 0.11861, 7.56946, 6.10883, -157.292, 6.12871, 22.7429, 7.4407E-005, 44.3546, 0.00116988, -125.814, 0.000585684, 52.267
970, 16.15833, 0.118622, 7.56928, 6.10353, -157.298, 6.12338, 22.7372, 7.43623E-005, 44.3686, 0.00116911, -125.798, 0.000585284, 52.2822
970, 16.16667, 0.118634, 7.56911, 6.09823, -157.304, 6.11806, 22.7316, 7.43175E-005, 44.3826, 0.00116835, -125.783, 0.000584884, 52.2974
971, 16.17500, 0.118646, 7.56896, 6.09294, -157.31, 6.11274, 22.726, 7.42729E-005, 44.3966, 0.00116759, -125.768, 0.000584486, 52.3126
971, 16.18333, 0.118658, 7.56883, 6.08766, -157.316, 6.10743, 22.7204, 7.42283E-005, 44.4106, 0.00116683, -125.753, 0.000584087, 52.3278
972, 16.19167, 0.118671, 7.56872, 6.08238, -157.322, 6.10212, 22.7148, 7.41838E-005, 44.4246, 0.00116606, -125.738, 0.000583689, 52.3431
972, 16.20000, 0.118683, 7.56862, 6.07711, -157.328, 6.09682, 22.7092, 7.41394E-005, 44.4386, 0.0011653, -125.723, 0.000583292, 52.3583
973, 16.20833, 0.118696, 7.56855, 6.07184, -157.334, 6.09153, 22.7037, 7.4095E-005, 44.4526, 0.00116454, -125.708, 0.000582895, 52.3735
973, 16.21667, 0.118709, 7.56849, 6.06658, -157.34, 6.08625, 22.6981, 7.40507E-005, 44.4667, 0.00116379, -125.693, 0.000582498, 52.3887
974, 16.22500, 0.118722, 7.56844, 6.06133, -157.346, 6.08097, 22.6925, 7.40065E-005, 44.4807, 0.00116303, -125.677, 0.000582102, 52.4038
974, 16.23333, 0.118735, 7.56842, 6.05608, -157.352, 6.07569, 22.687, 7.39623E-005, 44.4947, 0.00116227, -125.662, 0.000581707, 52.419
974, 16.24167, 0.118748, 7.56841, 6.05084, -157.358, 6.07042, 22.6814, 7.39182E-005, 44.5087, 0.00116151, -125.647, 0.000581311, 52.4342
975, 16.25000, 0.118761, 7.56842, 6.04561, -157.364, 6.06516, 22.6759, 7.38742E-005, 44.5227, 0.00116076, -125.632, 0.000580917, 52.4494
976, 16.25833, 0.118775, 7.56845, 6.04038, -157.37, 6.05991, 22.6703, 7.38303E-005, 44.5367, 0.00116001, -125.617, 0.000580523, 52.4645
976, 16.26667, 0.118788, 7.5685, 6.03515, -157.375, 6.05466, 22.6648, 7.37864E-005, 44.5507, 0.00115925, -125.602, 0.000580129, 52.4797
977, 16.27500, 0.118802, 7.56856, 6.02994, -157.381, 6.04942, 22.6593, 7.37426E-005, 44.5647, 0.0011585, -125.587, 0.000579735, 52.4949
977, 16.28333, 0.118815, 7.56864, 6.02473, -157.387, 6.04418, 22.6538, 7.36988E-005, 44.5787, 0.00115775, -125.572, 0.000579342, 52.51
978, 16.29167, 0.118829, 7.56874, 6.01952, -157.393, 6.03895, 22.6482, 7.36552E-005, 44.5927, 0.001157, -125.557, 0.00057895, 52.5252
978, 16.30000, 0.118843, 7.56885, 6.01432, -157.399, 6.03372, 22.6427, 7.36116E-005, 44.6068, 0.00115625, -125.542, 0.000578558, 52.5403
979, 16.30833, 0.118857, 7.56898, 6.00913, -157.405, 6.0285, 22.6372, 7.3568E-005, 44.6208, 0.0011555, -125.527, 0.000578167, 52.5554
979, 16.31667, 0.118871, 7.56913, 6.00394, -157.411, 6.02329, 22.6318, 7.35246E-005, 44.6348, 0.00115475, -125.512, 0.000577775, 52.5706
980, 16.32500, 0.118886, 7.56929, 5.99876, -157.417, 6.01808, 22.6263, 7.34812E-005, 44.6488, 0.001154, -125.497, 0.000577385, 52.5857
980, 16.33333, 0.1189, 7.56947, 5.99359, -157.423, 6.01288, 22.6208, 7.34379E-005, 44.6628, 0.00115326, -125.482, 0.000576995, 52.6008
981, 16.34167, 0.118915, 7.56967, 5.98842, -157.429, 6.00769, 22.6153, 7.33946E-005, 44.6769, 0.00115251, -125.467, 0.000576605, 52.6159
981, 16.35000, 0.118929, 7.56988, 5.98325, -157.434, 6.0025, 22.6099, 7.33514E-005, 44.6909, 0.00115177, -125.452, 0.000576216, 52.6311
982, 16.35833, 0.118944, 7.57011, 5.9781, -157.44, 5.99731, 22.6044, 7.33083E-005, 44.7049, 0.00115102, -125.437, 0.000575827, 52.6462
982, 16.36667, 0.118959, 7.57036, 5.97295, -157.446, 5.99214, 22.599, 7.32652E-005, 44.7189, 0.00115028, -125.422, 0.000575438, 52.6613
982, 16.37500, 0.118974, 7.57062, 5.9678, -157.452, 5.98697, 22.5935, 7.32223E-005, 44.7329, 0.00114954, -125.407, 0.00057505, 52.6763
983, 16.38333, 0.118989, 7.5709, 5.96266, -157.458, 5.9818, 22.5881, 7.31793E-005, 44.747, 0.00114879, -125.392, 0.000574663, 52.6914
984, 16.39167, 0.119004, 7.5712, 5.95753, -157.464, 5.97664, 22.5827, 7.31365E-005, 44.761, 0.00114805, -125.377, 0.000574276, 52.7065
984, 16.40000, 0.11902, 7.57151, 5.9524, -157.469, 5.97149, 22.5772, 7.30937E-005, 44.775, 0.00114731, -125.362, 0.000573889, 52.7216
985, 16.40833, 0.119035, 7.57183, 5.94728, -157.475, 5.96634, 22.5718, 7.3051E-005, 44.789, 0.00114658, -125.347, 0.000573503, 52.7367
985, 16.41667, 0.119051, 7.57217, 5.94216, -157.481, 5.9612, 22.5664, 7.30083E-005, 44.8031, 0.00114584, -125.332, 0.000573117, 52.7518
986, 16.42500, 0.119066, 7.57253, 5.93705, -157.487, 5.95606, 22.561, 7.29658E-005, 44.8171, 0.0011451, -125.317, 0.000572732, 52.7668
986, 16.43333, 0.119082, 7.57291, 5.93195, -157.492, 5.95093, 22.5556, 7.29232E-005, 44.8311, 0.00114436, -125.302, 0.000572347, 52.7819
987, 16.44167, 0.119098, 7.57329, 5.92685, -157.498, 5.94581, 22.5502, 7.28808E-005, 44.8452, 0.00114363, -125.287, 0.000571962, 52.7969
987, 16.45000, 0.119114, 7.5737, 5.92176, -157.504, 5.94069, 22.5449, 7.28384E-005, 44.8592, 0.00114289, -125.272, 0.000571578, 52.812
988, 16.45833, 0.11913, 7.57412, 5.91667, -157.51, 5.93558, 22.5395, 7.27961E-005, 44.8732, 0.00114216, -125.257, 0.000571195, 52.827
988, 16.46667, 0.119146, 7.57455, 5.91159, -157.516, 5.93047, 22.5341, 7.27538E-005, 44.8873, 0.00114143, -125.242, 0.000570812, 52.8421
989, 16.47500, 0.119162, 7.575, 5.90652, -157.521, 5.92537, 22.5288, 7.27116E-005, 44.9013, 0.00114069, -125.227, 0.000570429, 52.8571
989, 16.48333, 0.119179, 7.57547, 5.90145, -157.527, 5.92027, 22.5234, 7.26695E-005, 44.9153, 0.00113996, -125.212, 0.000570046, 52.8721
990, 16.49167, 0.119195, 7.57595, 5.89639, -157.533, 5.91518, 22.5181, 7.26275E-005, 44.9294, 0.00113923, -125.197, 0.000569665, 52.8871
990, 16.50000, 0.119212, 7.57645, 5.89133, -157.538, 5.9101, 22.5127, 7.25855E-005, 44.9434, 0.0011385, -125.182, 0.000569283, 52.9022
991, 16.50833, 0.119229, 7.57696, 5.88628, -157.544, 5.90502, 22.5074, 7.25436E-005, 44.9574, 0.00113777, -125.167, 0.000568902, 52.9172
991, 16.51667, 0.119245, 7.57748, 5.88123, -157.55, 5.89995, 22.5021, 7.25017E-005, 44.9715, 0.00113705, -125.153, 0.000568521, 52.9322
991, 16.52500, 0.119262, 7.57802, 5.87619, -157.556, 5.89489, 22.4967, 7.24599E-005, 44.9855, 0.00113632, -125.138, 0.000568141, 52.9472
992, 16.53333, 0.119279, 7.57858, 5.87116, -157.561, 5.88983, 22.4914, 7.24182E-005, 44.9996, 0.00113559, -125.123, 0.000567761, 52.9622
993, 16.54167, 0.119297, 7.57915, 5.86613, -157.567, 5.88477, 22.4861, 7.23765E-005, 45.0136, 0.00113487, -125.108, 0.000567382, 52.9772
993, 16.55000, 0.119314, 7.57973, 5.8611, -157.573, 5.87972, 22.4808, 7.23349E-005, 45.0276, 0.00113414, -125.093, 0.000567003, 52.9921
994, 16.55833, 0.119331, 7.58033, 5.85609, -157.578, 5.87468, 22.4755, 7.22934E-005, 45.0417, 0.00113342, -125.078, 0.000566625, 53.0071
994, 16.56667, 0.119349, 7.58094, 5.85107, -157.584, 5.86964, 22.4703, 7.22519E-005, 45.0557, 0.00113269, -125.063, 0.000566247, 53.0221
995, 16.57500, 0.119366, 7.58157, 5.84607, -157.59, 5.86461, 22.465, 7.22105E-005, 45.0698, 0.00113197, -125.048, 0.000565869, 53.0371
995, 16.58333, 0.119384, 7.58221, 5.84107, -157.595, 5.85958, 22.4597, 7.21692E-005, 45.0838, 0.00113125, -125.034, 0.000565492, 53.052
996, 16.59167, 0.119402, 7.58287, 5.83607, -157.601, 5.85456, 22.4544, 7.21279E-005, 45.0979, 0.00113053, -125.019, 0.000565115, 53.067
996, 16.60000, 0.11942, 7.58354, 5.83108, -157.607, 5.84955, 22.4492, 7.20867E-005, 45.1119, 0.00112981, -125.004, 0.000564738, 53.082
997, 16.60833, 0.119438, 7.58422, 5.8261, -157.612, 5.84454, 22.4439, 7.20456E-005, 45.1259, 0.00112909, -124.989, 0.000564362, 53.0969
997, 16.61667, 0.119456, 7.58492, 5.82112, -157.618, 5.83953, 22.4387, 7.20045E-005, 45.14, 0.00112837, -124.974, 0.000563987, 53.1119
998, 16.62500, 0.119474, 7.58563, 5.81615, -157.623, 5.83453, 22.4334, 7.19634E-005, 45.154, 0.00112765, -124.959, 0.000563612, 53.1268
998, 16.63333, 0.119493, 7.58636, 5.81118, -157.629, 5.82954, 22.4282, 7.19225E-005, 45.1681, 0.00112694, -124.945, 0.000563237, 53.1417
999, 16.64167, 0.119511, 7.5871, 5.80622, -157.635, 5.82455, 22.423, 7.18816E-005, 45.1821, 0.00112622, -124.93, 0.000562862, 53.1567
999, 16.65000, 0.11953, 7.58785, 5.80126, -157.64, 5.81957, 22.4178, 7.18408E-005, 45.1962, 0.00112551, -124.915, 0.000562489, 53.1716
999, 16.65833, 0.119548, 7.58862, 5.79631, -157.646, 5.8146, 22.4125, 7.18E-005, 45.2102, 0.00112479, -124.9, 0.000562115, 53.1865
1000, 16.66667, 0.119567, 7.5894, 5.79137, -157.651, 5.80963, 22.4073, 7.17593E-005, 45.2243, 0.00112408, -124.885, 0.000561742, 53.2014
1001, 16.67500, 0.119586, 7.59019, 5.78643, -157.657, 5.80466, 22.4021, 7.17186E-005, 45.2384, 0.00112336, -124.871, 0.000561369, 53.2163
1001, 16.68333, 0.119605, 7.591, 5.78149, -157.663, 5.7997, 22.3969, 7.16781E-005, 45.2524, 0.00112265, -124.856, 0.000560997, 53.2312
1002, 16.69167, 0.119624, 7.59182, 5.77657, -157.668, 5.79475, 22.3918, 7.16375E-005, 45.2665, 0.00112194, -124.841, 0.000560625, 53.2461
1002, 16.70000, 0.119643, 7.59266, 5.77164, -157.674, 5.7898, 22.3866, 7.15971E-005, 45.2805, 0.00112123, -124.826, 0.000560253, 53.261
1003, 16.70833, 0.119662, 7.5935, 5.76673, -157.679, 5.78486, 22.3814, 7.15567E-005, 45.2946, 0.00112052, -124.812, 0.000559882, 53.2759
1003, 16.71667, 0.119682, 7.59437, 5.76181, -157.685, 5.77992, 22.3762, 7.15164E-005, 45.3086, 0.00111981, -124.797, 0.000559511, 53.2908
1004, 16.72500, 0.119701, 7.59524, 5.75691, -157.69, 5.77499, 22.3711, 7.14761E-005, 45.3227, 0.0011191, -124.782, 0.000559141, 53.3057
1004, 16.73333, 0.119721, 7.59613, 5.75201, -157.696, 5.77006, 22.3659, 7.14359E-005, 45.3368, 0.00111839, -124.767, 0.000558771, 53.3205
1005, 16.74167, 0.11974, 7.59703, 5.74711, -157.701, 5.76514, 22.3608, 7.13957E-005, 45.3508, 0.00111769, -124.753, 0.000558402, 53.3354
1005, 16.75000, 0.11976, 7.59794, 5.74222, -157.707, 5.76022, 22.3556, 7.13557E-005, 45.3649, 0.00111698, -124.738, 0.000558033, 53.3503
1006, 16.75833, 0.11978, 7.59886, 5.73734, -157.712, 5.75531, 22.3505, 7.13156E-005, 45.3789, 0.00111628, -124.723, 0.000557664, 53.3651
1006, 16.76667, 0.1198, 7.5998, 5.73246, -157.718, 5.75041, 22.3454, 7.12757E-005, 45.393, 0.00111557, -124.708, 0.000557296, 53.38
1007, 16.77500, 0.11982, 7.60075, 5.72758, -157.723, 5.74551, 22.3403, 7.12358E-005, 45.4071, 0.00111487, -124.694, 0.000556928, 53.3948
1007, 16.78333, 0.11984, 7.60172, 5.72271, -157.729, 5.74062, 22.3351, 7.11959E-005, 45.4211, 0.00111416, -124.679, 0.00055656, 53.4097
1007, 16.79167, 0.119861, 7.60269, 5.71785, -157.734, 5.73573, 22.33, 7.11562E-005, 45.4352, 0.00111346, -124.664, 0.000556193, 53.4245
1008, 16.80000, 0.119881, 7.60368, 5.71299, -157.74, 5.73084, 22.3249, 7.11164E-005, 45.4492, 0.00111276, -124.649, 0.000555826, 53.4393
1009, 16.80833, 0.119902, 7.60468, 5.70814, -157.745, 5.72597, 22.3198, 7.10768E-005, 45.4633, 0.00111206, -124.635, 0.00055546, 53.4542
1009, 16.81667, 0.119922, 7.6057, 5.70329, -157.751, 5.72109, 22.3147, 7.10372E-005, 45.4774, 0.00111136, -124.62, 0.000555094, 53.469
1010, 16.82500, 0.119943, 7.60672, 5.69845, -157.756, 5.71623, 22.3097, 7.09976E-005, 45.4914, 0.00111066, -124.605, 0.000554728, 53.4838
1010, 16.83333, 0.119964, 7.60776, 5.69362, -157.762, 5.71137, 22.3046, 7.09582E-005, 45.5055, 0.00110996, -124.591, 0.000554363, 53.4986
1011, 16.84167, 0.119985, 7.60881, 5.68879, -157.767, 5.70651, 22.2995, 7.09188E-005, 45.5196, 0.00110926, -124.576, 0.000553998, 53.5134
1011, 16.85000, 0.120006, 7.60987, 5.68396, -157.772, 5.70166, 22.2944, 7.08794E-005, 45.5336, 0.00110857, -124.561, 0.000553634, 53.5282
1012, 16.85833, 0.120027, 7.61095, 5.67914, -157.778, 5.69681, 22.2894, 7.08401E-005, 45.5477, 0.00110787, -124.547, 0.00055327, 53.543
1012, 16.86667, 0.120048, 7.61203, 5.67432, -157.783, 5.69197, 22.2843, 7.08009E-005, 45.5618, 0.00110718, -124.532, 0.000552906, 53.5578
1013, 16.87500, 0.120069, 7.61313, 5.66951, -157.789, 5.68714, 22.2793, 7.07617E-005, 45.5759, 0.00110648, -124.517, 0.000552543, 53.5726
1013, 16.88333, 0.120091, 7.61424, 5.66471, -157.794, 5.68231, 22.2743, 7.07226E-005, 45.5899, 0.00110579, -124.503, 0.00055218, 53.5874
1014, 16.89167, 0.120112, 7.61536, 5.65991, -157.799, 5.67748, 22.2692, 7.06835E-005, 45.604, 0.00110509, -124.488, 0.000551818, 53.6021
1014, 16.90000, 0.120134, 7.6165, 5.65512, -157.805, 5.67266, 22.2642, 7.06445E-005, 45.6181, 0.0011044, -124.474, 0.000551456, 53.6169
1015, 16.90833, 0.120155, 7.61764, 5.65033, -157.81, 5.66785, 22.2592, 7.06056E-005, 45.6321, 0.00110371, -124.459, 0.000551094, 53.6317
1015, 16.91667, 0.120177, 7.6188, 5.64554, -157.816, 5.66304, 22.2542, 7.05667E-005, 45.6462, 0.00110302, -124.444, 0.000550733, 53.6464
1016, 16.92500, 0.120199, 7.61997, 5.64077, -157.821, 5.65824, 22.2492, 7.05279E-005, 45.6603, 0.00110233, -124.43, 0.000550372, 53.6612
1016, 16.93333, 0.120221, 7.62115, 5.63599, -157.826, 5.65344, 22.2442, 7.04891E-005, 45.6744, 0.00110164, -124.415, 0.000550011, 53.6759
1016, 16.94167, 0.120243, 7.62234, 5.63122, -157.832, 5.64865, 22.2392, 7.04504E-005, 45.6884, 0.00110095, -124.4, 0.000549651, 53.6907
1017, 16.95000, 0.120265, 7.62354, 5.62646, -157.837, 5.64386, 22.2342, 7.04118E-005, 45.7025, 0.00110026, -124.386, 0.000549291, 53.7054
1018, 16.95833, 0.120288, 7.62475, 5.6217, -157.842, 5.63908, 22.2292, 7.03732E-005, 45.7166, 0.00109957, -124.371, 0.000548932, 53.7202
1018, 16.96667, 0.12031, 7.62598, 5.61695, -157.848, 5.6343, 22.2242, 7.03347E-005, 45.7307, 0.00109889, -124.357, 0.000548573, 53.7349
1019, 16.97500, 0.120332, 7.62722, 5.6122, -157.853, 5.62953, 22.2192, 7.02962E-005, 45.7448, 0.0010982, -124.342, 0.000548214, 53.7496
1019, 16.98333, 0.120355, 7.62846, 5.60746, -157.858, 5.62476, 22.2143, 7.02578E-005, 45.7588, 0.00109751, -124.328, 0.000547856, 53.7643
1020, 16.99167, 0.120378, 7.62972, 5.60273, -157.864, 5.62, 22.2093, 7.02194E-005, 45.7729, 0.00109683, -124.313, 0.000547498, 53.779
1020, 17.00000, 0.1204, 7.63099, 5.59799, -157.869, 5.61524, 22.2044, 7.01811E-005, 45.787, 0.00109615, -124.298, 0.00054714, 53.7938
1021, 17.00833, 0.120423, 7.63227, 5.59327, -157.874, 5.61049, 22.1994, 7.01429E-005, 45.8011, 0.00109546, -124.284, 0.000546783, 53.8085
1021, 17.01667, 0.120446, 7.63356, 5.58854, -157.88, 5.60574, 22.1945, 7.01047E-005, 45.8152, 0.00109478, -124.269, 0.000546426, 53.8232
1022, 17.02500, 0.120469, 7.63487, 5.58383, -157.885, 5.601, 22.1896, 7.00666E-005, 45.8293, 0.0010941, -124.255, 0.00054607, 53.8379
1022, 17.03333, 0.120492, 7.63618, 5.57912, -157.89, 5.59627, 22.1846, 7.00285E-005, 45.8433, 0.00109342, -124.24, 0.000545714, 53.8525
1023, 17.04167, 0.120516, 7.6375, 5.57441, -157.895, 5.59154, 22.1797, 6.99905E-005, 45.8574, 0.00109274, -124.226, 0.000545358, 53.8672
1023, 17.05000, 0.120539, 7.63884, 5.56971, -157.901, 5.58681, 22.1748, 6.99526E-005, 45.8715, 0.00109206, -124.211, 0.000545003, 53.8819
1024, 17.05833, 0.120563, 7.64018, 5.56501, -157.906, 5.58209, 22.1699, 6.99147E-005, 45.8856, 0.00109138, -124.197, 0.000544648, 53.8966
1024, 17.06667, 0.120586, 7.64154, 5.56032, -157.911, 5.57737, 22.165, 6.98768E-005, 45.8997, 0.0010907, -124.182, 0.000544293, 53.9112
1025, 17.07500, 0.12061, 7.64291, 5.55564, -157.916, 5.57266, 22.1601, 6.98391E-005, 45.9138, 0.00109002, -124.168, 0.000543939, 53.9259
1025, 17.08333, 0.120633, 7.64428, 5.55096, -157.922, 5.56796, 22.1552, 6.98013E-005, 45.9279, 0.00108934, -124.153, 0.000543585, 53.9406
1026, 17.09167, 0.120657, 7.64567, 5.54628, -157.927, 5.56326, 22.1503, 6.97637E-005, 45.9419, 0.00108867, -124.139, 0.000543231, 53.9552
1026, 17.10000, 0.120681, 7.64707, 5.54161, -157.932, 5.55856, 22.1455, 6.97261E-005, 45.956, 0.00108799, -124.124, 0.000542878, 53.9699
1027, 17.10833, 0.120705, 7.64847, 5.53694, -157.937, 5.55387, 22.1406, 6.96885E-005, 45.9701, 0.00108732, -124.11, 0.000542525, 53.9845
1027, 17.11667, 0.120729, 7.64989, 5.53228, -157.943, 5.54918, 22.1357, 6.9651E-005, 45.9842, 0.00108664, -124.095, 0.000542173, 53.9992
1028, 17.12500, 0.120753, 7.65132, 5.52763, -157.948, 5.5445, 22.1309, 6.96136E-005, 45.9983, 0.00108597, -124.081, 0.000541821, 54.0138
1028, 17.13333, 0.120778, 7.65276, 5.52297, -157.953, 5.53983, 22.126, 6.95762E-005, 46.0124, 0.0010853, -124.066, 0.000541469, 54.0284
1029, 17.14167, 0.120802, 7.65421, 5.51833, -157.958, 5.53516, 22.1212, 6.95389E-005, 46.0265, 0.00108463, -124.052, 0.000541118, 54.043
1029, 17.15000, 0.120827, 7.65567, 5.51369, -157.963, 5.53049, 22.1163, 6.95016E-005, 46.0406, 0.00108395, -124.037, 0.000540767, 54.0577
1030, 17.15833, 0.120851, 7.65713, 5.50905, -157.968, 5.52583, 22.1115, 6.94644E-005, 46.0547, 0.00108328, -124.023, 0.000540416, 54.0723
1030, 17.16667, 0.120876, 7.65861, 5.50442, -157.974, 5.52118, 22.1067, 6.94272E-005, 46.0688, 0.00108261, -124.008, 0.000540066, 54.0869
1031, 17.17500, 0.120901, 7.6601, 5.49979, -157.979, 5.51653, 22.1018, 6.93901E-005, 46.0829, 0.00108194, -123.994, 0.000539716, 54.1015
1031, 17.18333, 0.120926, 7.6616, 5.49517, -157.984, 5.51188, 22.097, 6.93531E-005, 46.097, 0.00108128, -123.979, 0.000539366, 54.1161
1032, 17.19167, 0.12095, 7.66311, 5.49056, -157.989, 5.50724, 22.0922, 6.93161E-005, 46.1111, 0.00108061, -123.965, 0.000539017, 54.1307
1032, 17.20000, 0.120976, 7.66462, 5.48594, -157.994, 5.5026, 22.0874, 6.92791E-005, 46.1251, 0.00107994, -123.951, 0.000538668, 54.1453
1033, 17.20833, 0.121001, 7.66615, 5.48134, -157.999, 5.49797, 22.0826, 6.92422E-005, 46.1392, 0.00107927, -123.936, 0.00053832, 54.1598
1033, 17.21667, 0.121026, 7.66769, 5.47674, -158.005, 5.49335, 22.0778, 6.92054E-005, 46.1533, 0.00107861, -123.922, 0.000537971, 54.1744
1034, 17.22500, 0.121051, 7.66923, 5.47214, -158.01, 5.48873, 22.0731, 6.91686E-005, 46.1674, 0.00107794, -123.907, 0.000537624, 54.189
1034, 17.23333, 0.121077, 7.67079, 5.46755, -158.015, 5.48411, 22.0683, 6.91319E-005, 46.1815, 0.00107728, -123.893, 0.000537276, 54.2036
1035, 17.24167, 0.121102, 7.67235, 5.46296, -158.02, 5.4795, 22.0635, 6.90953E-005, 46.1956, 0.00107661, -123.878, 0.000536929, 54.2181
1035, 17.25000, 0.121128, 7.67393, 5.45838, -158.025, 5.47489, 22.0587, 6.90587E-005, 46.2097, 0.00107595, -123.864, 0.000536582, 54.2327
1036, 17.25833, 0.121153, 7.67551, 5.4538, -158.03, 5.47029, 22.054, 6.90221E-005, 46.2238, 0.00107529, -123.85, 0.000536236, 54.2472
1036, 17.26667, 0.121179, 7.6771, 5.44923, -158.035, 5.46569, 22.0492, 6.89856E-005, 46.2379, 0.00107462, -123.835, 0.00053589, 54.2618
1037, 17.27500, 0.121205, 7.67871, 5.44466, -158.04, 5.4611, 22.0445, 6.89492E-005, 46.252, 0.00107396, -123.821, 0.000535544, 54.2763
1037, 17.28333, 0.121231, 7.68032, 5.4401, -158.045, 5.45651, 22.0397, 6.89128E-005, 46.2662, 0.0010733, -123.807, 0.000535199, 54.2909
1038, 17.29167, 0.121257, 7.68194, 5.43554, -158.05, 5.45193, 22.035, 6.88764E-005, 46.2803, 0.00107264, -123.792, 0.000534854, 54.3054
1038, 17.30000, 0.121283, 7.68357, 5.43099, -158.055, 5.44735, 22.0303, 6.88401E-005, 46.2944, 0.00107198, -123.778, 0.000534509, 54.3199
1039, 17.30833, 0.121309, 7.6852, 5.42644, -158.061, 5.44278, 22.0255, 6.88039E-005, 46.3085, 0.00107132, -123.763, 0.000534165, 54.3344
1039, 17.31667, 0.121336, 7.68685, 5.42189, -158.066, 5.43821, 22.0208, 6.87677E-005, 46.3226, 0.00107067, -123.749, 0.000533821, 54.349
1040, 17.32500, 0.121362, 7.68851, 5.41736, -158.071, 5.43365, 22.0161, 6.87316E-005, 46.3367, 0.00107001, -123.735, 0.000533477, 54.3635
