Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1040, 17.33333, 0.121389, 7.69017, 5.41282, -158.076, 5.42909, 22.0114, 6.86955E-005, 46.3508, 0.00106935, -123.72, 0.000533134, 54.378
1041, 17.34167, 0.121415, 7.69185, 5.40829, -158.081, 5.42454, 22.0067, 6.86595E-005, 46.3649, 0.0010687, -123.706, 0.000532791, 54.3925
1041, 17.35000, 0.121442, 7.69353, 5.40377, -158.086, 5.41999, 22.002, 6.86236E-005, 46.379, 0.00106804, -123.692, 0.000532448, 54.407
1042, 17.35833, 0.121469, 7.69522, 5.39925, -158.091, 5.41545, 21.9973, 6.85877E-005, 46.3931, 0.00106739, -123.677, 0.000532106, 54.4215
1042, 17.36667, 0.121496, 7.69692, 5.39473, -158.096, 5.41091, 21.9926, 6.85518E-005, 46.4072, 0.00106673, -123.663, 0.000531764, 54.436
1043, 17.37500, 0.121523, 7.69863, 5.39022, -158.101, 5.40637, 21.988, 6.8516E-005, 46.4213, 0.00106608, -123.649, 0.000531422, 54.4504
1043, 17.38333, 0.12155, 7.70035, 5.38572, -158.106, 5.40184, 21.9833, 6.84803E-005, 46.4354, 0.00106542, -123.635, 0.000531081, 54.4649
1044, 17.39167, 0.121577, 7.70207, 5.38121, -158.111, 5.39732, 21.9786, 6.84446E-005, 46.4496, 0.00106477, -123.62, 0.00053074, 54.4794
1044, 17.40000, 0.121604, 7.70381, 5.37672, -158.116, 5.3928, 21.974, 6.84089E-005, 46.4637, 0.00106412, -123.606, 0.000530399, 54.4939
1045, 17.40833, 0.121631, 7.70555, 5.37223, -158.121, 5.38828, 21.9693, 6.83733E-005, 46.4778, 0.00106347, -123.592, 0.000530059, 54.5083
1045, 17.41667, 0.121659, 7.7073, 5.36774, -158.126, 5.38377, 21.9647, 6.83378E-005, 46.4919, 0.00106282, -123.577, 0.000529719, 54.5228
1046, 17.42500, 0.121686, 7.70906, 5.36326, -158.131, 5.37927, 21.96, 6.83023E-005, 46.506, 0.00106217, -123.563, 0.000529379, 54.5372
1046, 17.43333, 0.121714, 7.71083, 5.35878, -158.136, 5.37477, 21.9554, 6.82669E-005, 46.5201, 0.00106152, -123.549, 0.00052904, 54.5517
1047, 17.44167, 0.121742, 7.71261, 5.35431, -158.141, 5.37027, 21.9508, 6.82315E-005, 46.5342, 0.00106087, -123.535, 0.000528701, 54.5661
1047, 17.45000, 0.121769, 7.71439, 5.34984, -158.146, 5.36578, 21.9461, 6.81962E-005, 46.5483, 0.00106022, -123.52, 0.000528362, 54.5806
1048, 17.45833, 0.121797, 7.71618, 5.34537, -158.15, 5.36129, 21.9415, 6.81609E-005, 46.5625, 0.00105958, -123.506, 0.000528024, 54.595
1048, 17.46667, 0.121825, 7.71798, 5.34092, -158.155, 5.35681, 21.9369, 6.81256E-005, 46.5766, 0.00105893, -123.492, 0.000527686, 54.6094
1049, 17.47500, 0.121853, 7.71979, 5.33646, -158.16, 5.35233, 21.9323, 6.80905E-005, 46.5907, 0.00105828, -123.478, 0.000527348, 54.6238
1049, 17.48333, 0.121881, 7.72161, 5.33201, -158.165, 5.34786, 21.9277, 6.80554E-005, 46.6048, 0.00105764, -123.463, 0.000527011, 54.6383
1050, 17.49167, 0.121909, 7.72343, 5.32757, -158.17, 5.34339, 21.9231, 6.80203E-005, 46.6189, 0.00105699, -123.449, 0.000526674, 54.6527
1050, 17.50000, 0.121938, 7.72527, 5.32313, -158.175, 5.33892, 21.9185, 6.79853E-005, 46.6331, 0.00105635, -123.435, 0.000526337, 54.6671
1051, 17.50833, 0.121966, 7.72711, 5.31869, -158.18, 5.33446, 21.9139, 6.79503E-005, 46.6472, 0.00105571, -123.421, 0.000526001, 54.6815
1051, 17.51667, 0.121995, 7.72895, 5.31426, -158.185, 5.33001, 21.9094, 6.79154E-005, 46.6613, 0.00105506, -123.406, 0.000525665, 54.6959
1052, 17.52500, 0.122023, 7.73081, 5.30983, -158.19, 5.32556, 21.9048, 6.78805E-005, 46.6754, 0.00105442, -123.392, 0.000525329, 54.7103
1052, 17.53333, 0.122052, 7.73267, 5.30541, -158.195, 5.32111, 21.9002, 6.78457E-005, 46.6895, 0.00105378, -123.378, 0.000524994, 54.7247
1053, 17.54167, 0.12208, 7.73455, 5.30099, -158.199, 5.31667, 21.8957, 6.78109E-005, 46.7037, 0.00105314, -123.364, 0.000524659, 54.739
1053, 17.55000, 0.122109, 7.73642, 5.29658, -158.204, 5.31224, 21.8911, 6.77762E-005, 46.7178, 0.0010525, -123.35, 0.000524324, 54.7534
1054, 17.55833, 0.122138, 7.73831, 5.29217, -158.209, 5.3078, 21.8866, 6.77416E-005, 46.7319, 0.00105186, -123.335, 0.00052399, 54.7678
1054, 17.56667, 0.122167, 7.74021, 5.28777, -158.214, 5.30338, 21.882, 6.7707E-005, 46.746, 0.00105122, -123.321, 0.000523656, 54.7822
1055, 17.57500, 0.122196, 7.74211, 5.28337, -158.219, 5.29895, 21.8775, 6.76724E-005, 46.7602, 0.00105058, -123.307, 0.000523322, 54.7965
1055, 17.58333, 0.122225, 7.74402, 5.27897, -158.224, 5.29454, 21.873, 6.76379E-005, 46.7743, 0.00104994, -123.293, 0.000522989, 54.8109
1056, 17.59167, 0.122255, 7.74593, 5.27458, -158.229, 5.29012, 21.8685, 6.76034E-005, 46.7884, 0.00104931, -123.279, 0.000522655, 54.8252
1056, 17.60000, 0.122284, 7.74786, 5.27019, -158.233, 5.28571, 21.8639, 6.7569E-005, 46.8025, 0.00104867, -123.264, 0.000522323, 54.8396
1057, 17.60833, 0.122313, 7.74979, 5.26581, -158.238, 5.28131, 21.8594, 6.75347E-005, 46.8167, 0.00104803, -123.25, 0.00052199, 54.8539
1057, 17.61667, 0.122343, 7.75173, 5.26143, -158.243, 5.27691, 21.8549, 6.75004E-005, 46.8308, 0.0010474, -123.236, 0.000521658, 54.8683
1058, 17.62500, 0.122373, 7.75367, 5.25706, -158.248, 5.27251, 21.8504, 6.74661E-005, 46.8449, 0.00104676, -123.222, 0.000521326, 54.8826
1058, 17.63333, 0.122402, 7.75563, 5.25269, -158.253, 5.26812, 21.8459, 6.74319E-005, 46.8591, 0.00104613, -123.208, 0.000520995, 54.8969
1059, 17.64167, 0.122432, 7.75759, 5.24833, -158.258, 5.26373, 21.8414, 6.73978E-005, 46.8732, 0.00104549, -123.194, 0.000520663, 54.9113
1059, 17.65000, 0.122462, 7.75956, 5.24397, -158.262, 5.25935, 21.8369, 6.73636E-005, 46.8873, 0.00104486, -123.18, 0.000520333, 54.9256
1060, 17.65833, 0.122492, 7.76153, 5.23962, -158.267, 5.25497, 21.8325, 6.73296E-005, 46.9014, 0.00104423, -123.165, 0.000520002, 54.9399
1060, 17.66667, 0.122522, 7.76351, 5.23527, -158.272, 5.2506, 21.828, 6.72956E-005, 46.9156, 0.0010436, -123.151, 0.000519672, 54.9542
1061, 17.67500, 0.122552, 7.7655, 5.23092, -158.277, 5.24623, 21.8235, 6.72616E-005, 46.9297, 0.00104297, -123.137, 0.000519342, 54.9685
1061, 17.68333, 0.122582, 7.7675, 5.22658, -158.281, 5.24187, 21.8191, 6.72277E-005, 46.9438, 0.00104234, -123.123, 0.000519012, 54.9828
1062, 17.69167, 0.122612, 7.7695, 5.22224, -158.286, 5.23751, 21.8146, 6.71939E-005, 46.958, 0.0010417, -123.109, 0.000518683, 54.9971
1062, 17.70000, 0.122643, 7.77151, 5.21791, -158.291, 5.23315, 21.8102, 6.71601E-005, 46.9721, 0.00104108, -123.095, 0.000518354, 55.0114
1063, 17.70833, 0.122673, 7.77353, 5.21358, -158.296, 5.2288, 21.8057, 6.71263E-005, 46.9862, 0.00104045, -123.081, 0.000518025, 55.0257
1063, 17.71667, 0.122704, 7.77555, 5.20926, -158.3, 5.22445, 21.8013, 6.70926E-005, 47.0004, 0.00103982, -123.067, 0.000517696, 55.04
1063, 17.72500, 0.122734, 7.77758, 5.20494, -158.305, 5.22011, 21.7969, 6.70589E-005, 47.0145, 0.00103919, -123.053, 0.000517368, 55.0542
1064, 17.73333, 0.122765, 7.77962, 5.20062, -158.31, 5.21577, 21.7924, 6.70253E-005, 47.0287, 0.00103856, -123.039, 0.000517041, 55.0685
1065, 17.74167, 0.122796, 7.78166, 5.19631, -158.315, 5.21144, 21.788, 6.69917E-005, 47.0428, 0.00103794, -123.024, 0.000516713, 55.0828
1065, 17.75000, 0.122827, 7.78371, 5.192, -158.319, 5.20711, 21.7836, 6.69582E-005, 47.0569, 0.00103731, -123.01, 0.000516386, 55.097
1065, 17.75833, 0.122858, 7.78577, 5.1877, -158.324, 5.20279, 21.7792, 6.69248E-005, 47.0711, 0.00103668, -122.996, 0.000516059, 55.1113
1066, 17.76667, 0.122889, 7.78783, 5.1834, -158.329, 5.19847, 21.7748, 6.68914E-005, 47.0852, 0.00103606, -122.982, 0.000515732, 55.1255
1067, 17.77500, 0.12292, 7.7899, 5.17911, -158.333, 5.19415, 21.7704, 6.6858E-005, 47.0994, 0.00103544, -122.968, 0.000515406, 55.1398
1067, 17.78333, 0.122951, 7.79198, 5.17482, -158.338, 5.18984, 21.766, 6.68247E-005, 47.1135, 0.00103481, -122.954, 0.00051508, 55.154
1067, 17.79167, 0.122982, 7.79406, 5.17054, -158.343, 5.18553, 21.7616, 6.67914E-005, 47.1276, 0.00103419, -122.94, 0.000514754, 55.1683
1068, 17.80000, 0.123014, 7.79615, 5.16626, -158.348, 5.18123, 21.7572, 6.67582E-005, 47.1418, 0.00103357, -122.926, 0.000514429, 55.1825
1069, 17.80833, 0.123045, 7.79824, 5.16198, -158.352, 5.17693, 21.7528, 6.6725E-005, 47.1559, 0.00103294, -122.912, 0.000514104, 55.1967
1069, 17.81667, 0.123077, 7.80035, 5.15771, -158.357, 5.17264, 21.7485, 6.66919E-005, 47.1701, 0.00103232, -122.898, 0.000513779, 55.211
1069, 17.82500, 0.123108, 7.80246, 5.15344, -158.362, 5.16835, 21.7441, 6.66588E-005, 47.1842, 0.0010317, -122.884, 0.000513455, 55.2252
1070, 17.83333, 0.12314, 7.80457, 5.14918, -158.366, 5.16406, 21.7398, 6.66258E-005, 47.1984, 0.00103108, -122.87, 0.000513131, 55.2394
1071, 17.84167, 0.123172, 7.80669, 5.14492, -158.371, 5.15978, 21.7354, 6.65928E-005, 47.2125, 0.00103046, -122.856, 0.000512807, 55.2536
1071, 17.85000, 0.123204, 7.80882, 5.14066, -158.375, 5.1555, 21.7311, 6.65598E-005, 47.2267, 0.00102984, -122.842, 0.000512483, 55.2678
1071, 17.85833, 0.123236, 7.81095, 5.13641, -158.38, 5.15123, 21.7267, 6.6527E-005, 47.2408, 0.00102922, -122.828, 0.00051216, 55.282
1072, 17.86667, 0.123268, 7.81309, 5.13217, -158.385, 5.14696, 21.7224, 6.64941E-005, 47.2549, 0.00102861, -122.814, 0.000511837, 55.2962
1073, 17.87500, 0.1233, 7.81524, 5.12793, -158.389, 5.1427, 21.718, 6.64613E-005, 47.2691, 0.00102799, -122.8, 0.000511514, 55.3104
1073, 17.88333, 0.123332, 7.81739, 5.12369, -158.394, 5.13844, 21.7137, 6.64286E-005, 47.2832, 0.00102737, -122.786, 0.000511192, 55.3246
1073, 17.89167, 0.123365, 7.81954, 5.11945, -158.399, 5.13418, 21.7094, 6.63959E-005, 47.2974, 0.00102675, -122.772, 0.00051087, 55.3387
1074, 17.90000, 0.123397, 7.82171, 5.11523, -158.403, 5.12993, 21.7051, 6.63632E-005, 47.3115, 0.00102614, -122.758, 0.000510548, 55.3529
1075, 17.90833, 0.123429, 7.82388, 5.111, -158.408, 5.12568, 21.7008, 6.63306E-005, 47.3257, 0.00102552, -122.744, 0.000510226, 55.3671
1075, 17.91667, 0.123462, 7.82605, 5.10678, -158.412, 5.12144, 21.6965, 6.62981E-005, 47.3399, 0.00102491, -122.73, 0.000509905, 55.3812
1075, 17.92500, 0.123495, 7.82823, 5.10256, -158.417, 5.1172, 21.6922, 6.62656E-005, 47.354, 0.00102429, -122.716, 0.000509584, 55.3954
1076, 17.93333, 0.123527, 7.83042, 5.09835, -158.422, 5.11297, 21.6879, 6.62331E-005, 47.3682, 0.00102368, -122.702, 0.000509264, 55.4096
1077, 17.94167, 0.12356, 7.83261, 5.09414, -158.426, 5.10874, 21.6836, 6.62007E-005, 47.3823, 0.00102307, -122.688, 0.000508943, 55.4237
1077, 17.95000, 0.123593, 7.83481, 5.08994, -158.431, 5.10451, 21.6793, 6.61683E-005, 47.3965, 0.00102246, -122.674, 0.000508623, 55.4379
1077, 17.95833, 0.123626, 7.83702, 5.08574, -158.435, 5.10029, 21.675, 6.6136E-005, 47.4106, 0.00102184, -122.66, 0.000508303, 55.452
1078, 17.96667, 0.123659, 7.83923, 5.08154, -158.44, 5.09607, 21.6708, 6.61037E-005, 47.4248, 0.00102123, -122.646, 0.000507984, 55.4661
1079, 17.97500, 0.123692, 7.84144, 5.07735, -158.444, 5.09186, 21.6665, 6.60715E-005, 47.4389, 0.00102062, -122.632, 0.000507665, 55.4803
1079, 17.98333, 0.123725, 7.84366, 5.07316, -158.449, 5.08765, 21.6623, 6.60393E-005, 47.4531, 0.00102001, -122.619, 0.000507346, 55.4944
1079, 17.99167, 0.123758, 7.84589, 5.06898, -158.453, 5.08344, 21.658, 6.60072E-005, 47.4672, 0.0010194, -122.605, 0.000507027, 55.5085
1080, 18.00000, 0.123792, 7.84812, 5.0648, -158.458, 5.07924, 21.6538, 6.59751E-005, 47.4814, 0.00101879, -122.591, 0.000506709, 55.5226
1081, 18.00833, 0.123825, 7.85036, 5.06063, -158.463, 5.07504, 21.6495, 6.5943E-005, 47.4956, 0.00101818, -122.577, 0.000506391, 55.5367
1081, 18.01667, 0.123859, 7.8526, 5.05645, -158.467, 5.07085, 21.6453, 6.5911E-005, 47.5097, 0.00101757, -122.563, 0.000506073, 55.5509
1081, 18.02500, 0.123892, 7.85485, 5.05229, -158.472, 5.06666, 21.641, 6.58791E-005, 47.5239, 0.00101697, -122.549, 0.000505756, 55.565
1082, 18.03333, 0.123926, 7.8571, 5.04813, -158.476, 5.06248, 21.6368, 6.58472E-005, 47.538, 0.00101636, -122.535, 0.000505439, 55.5791
1083, 18.04167, 0.12396, 7.85936, 5.04397, -158.481, 5.0583, 21.6326, 6.58153E-005, 47.5522, 0.00101575, -122.521, 0.000505122, 55.5931
1083, 18.05000, 0.123994, 7.86163, 5.03981, -158.485, 5.05412, 21.6284, 6.57835E-005, 47.5664, 0.00101515, -122.507, 0.000504805, 55.6072
1083, 18.05833, 0.124028, 7.8639, 5.03566, -158.49, 5.04995, 21.6242, 6.57518E-005, 47.5805, 0.00101454, -122.493, 0.000504489, 55.6213
1084, 18.06667, 0.124062, 7.86617, 5.03151, -158.494, 5.04578, 21.62, 6.572E-005, 47.5947, 0.00101394, -122.48, 0.000504173, 55.6354
1085, 18.07500, 0.124096, 7.86845, 5.02737, -158.498, 5.04162, 21.6158, 6.56883E-005, 47.6089, 0.00101333, -122.466, 0.000503857, 55.6495
1085, 18.08333, 0.12413, 7.87074, 5.02323, -158.503, 5.03746, 21.6116, 6.56567E-005, 47.623, 0.00101273, -122.452, 0.000503541, 55.6635
1085, 18.09167, 0.124164, 7.87303, 5.0191, -158.507, 5.0333, 21.6074, 6.56251E-005, 47.6372, 0.00101213, -122.438, 0.000503226, 55.6776
1086, 18.10000, 0.124199, 7.87533, 5.01497, -158.512, 5.02915, 21.6032, 6.55936E-005, 47.6514, 0.00101152, -122.424, 0.000502911, 55.6917
1087, 18.10833, 0.124233, 7.87763, 5.01084, -158.516, 5.025, 21.599, 6.55621E-005, 47.6655, 0.00101092, -122.41, 0.000502597, 55.7057
1087, 18.11667, 0.124267, 7.87993, 5.00672, -158.521, 5.02086, 21.5949, 6.55307E-005, 47.6797, 0.00101032, -122.396, 0.000502282, 55.7198
1087, 18.12500, 0.124302, 7.88225, 5.0026, -158.525, 5.01672, 21.5907, 6.54992E-005, 47.6939, 0.00100972, -122.383, 0.000501968, 55.7338
1088, 18.13333, 0.124337, 7.88456, 4.99849, -158.53, 5.01259, 21.5865, 6.54679E-005, 47.708, 0.00100912, -122.369, 0.000501654, 55.7479
1089, 18.14167, 0.124371, 7.88688, 4.99438, -158.534, 5.00845, 21.5824, 6.54366E-005, 47.7222, 0.00100852, -122.355, 0.000501341, 55.7619
1089, 18.15000, 0.124406, 7.88921, 4.99027, -158.538, 5.00433, 21.5782, 6.54053E-005, 47.7364, 0.00100792, -122.341, 0.000501028, 55.7759
1089, 18.15833, 0.124441, 7.89154, 4.98617, -158.543, 5.0002, 21.5741, 6.53741E-005, 47.7506, 0.00100732, -122.327, 0.000500715, 55.7899
1090, 18.16667, 0.124476, 7.89388, 4.98207, -158.547, 4.99609, 21.57, 6.53429E-005, 47.7647, 0.00100672, -122.314, 0.000500402, 55.804
1091, 18.17500, 0.124511, 7.89622, 4.97798, -158.552, 4.99197, 21.5658, 6.53118E-005, 47.7789, 0.00100612, -122.3, 0.000500089, 55.818
1091, 18.18333, 0.124546, 7.89856, 4.97389, -158.556, 4.98786, 21.5617, 6.52807E-005, 47.7931, 0.00100552, -122.286, 0.000499777, 55.832
1091, 18.19167, 0.124581, 7.90091, 4.9698, -158.561, 4.98375, 21.5576, 6.52496E-005, 47.8073, 0.00100493, -122.272, 0.000499465, 55.846
1092, 18.20000, 0.124617, 7.90327, 4.96572, -158.565, 4.97965, 21.5535, 6.52186E-005, 47.8214, 0.00100433, -122.258, 0.000499154, 55.86
1093, 18.20833, 0.124652, 7.90563, 4.96164, -158.569, 4.97555, 21.5493, 6.51877E-005, 47.8356, 0.00100373, -122.245, 0.000498843, 55.874
1093, 18.21667, 0.124688, 7.90799, 4.95757, -158.574, 4.97145, 21.5452, 6.51567E-005, 47.8498, 0.00100314, -122.231, 0.000498531, 55.888
1093, 18.22500, 0.124723, 7.91036, 4.9535, -158.578, 4.96736, 21.5411, 6.51259E-005, 47.864, 0.00100254, -122.217, 0.000498221, 55.902
1094, 18.23333, 0.124759, 7.91273, 4.94943, -158.582, 4.96328, 21.537, 6.50951E-005, 47.8781, 0.00100195, -122.203, 0.00049791, 55.916
1095, 18.24167, 0.124794, 7.91511, 4.94537, -158.587, 4.95919, 21.5329, 6.50643E-005, 47.8923, 0.00100136, -122.189, 0.0004976, 55.93
1095, 18.25000, 0.12483, 7.91749, 4.94131, -158.591, 4.95511, 21.5289, 6.50335E-005, 47.9065, 0.00100076, -122.176, 0.00049729, 55.9439
1095, 18.25833, 0.124866, 7.91988, 4.93726, -158.595, 4.95104, 21.5248, 6.50028E-005, 47.9207, 0.00100017, -122.162, 0.00049698, 55.9579
1096, 18.26667, 0.124902, 7.92227, 4.93321, -158.6, 4.94697, 21.5207, 6.49722E-005, 47.9349, 0.000999576, -122.148, 0.000496671, 55.9719
1097, 18.27500, 0.124938, 7.92467, 4.92916, -158.604, 4.9429, 21.5166, 6.49416E-005, 47.9491, 0.000998984, -122.134, 0.000496361, 55.9858
1097, 18.28333, 0.124974, 7.92707, 4.92512, -158.608, 4.93884, 21.5126, 6.4911E-005, 47.9632, 0.000998393, -122.121, 0.000496053, 55.9998
1098, 18.29167, 0.12501, 7.92947, 4.92108, -158.613, 4.93478, 21.5085, 6.48805E-005, 47.9774, 0.000997802, -122.107, 0.000495744, 56.0137
1098, 18.30000, 0.125047, 7.93188, 4.91705, -158.617, 4.93072, 21.5045, 6.485E-005, 47.9916, 0.000997212, -122.093, 0.000495435, 56.0277
1099, 18.30833, 0.125083, 7.9343, 4.91301, -158.621, 4.92667, 21.5004, 6.48196E-005, 48.0058, 0.000996622, -122.08, 0.000495127, 56.0416
1099, 18.31667, 0.125119, 7.93671, 4.90899, -158.626, 4.92262, 21.4964, 6.47892E-005, 48.02, 0.000996032, -122.066, 0.000494819, 56.0556
1100, 18.32500, 0.125156, 7.93914, 4.90496, -158.63, 4.91858, 21.4923, 6.47589E-005, 48.0342, 0.000995443, -122.052, 0.000494512, 56.0695
1100, 18.33333, 0.125192, 7.94156, 4.90094, -158.634, 4.91454, 21.4883, 6.47286E-005, 48.0484, 0.000994855, -122.038, 0.000494205, 56.0834
1101, 18.34167, 0.125229, 7.94399, 4.89693, -158.639, 4.9105, 21.4843, 6.46983E-005, 48.0625, 0.000994267, -122.025, 0.000493898, 56.0974
1101, 18.35000, 0.125266, 7.94643, 4.89292, -158.643, 4.90647, 21.4803, 6.46681E-005, 48.0767, 0.00099368, -122.011, 0.000493591, 56.1113
1102, 18.35833, 0.125302, 7.94887, 4.88891, -158.647, 4.90244, 21.4762, 6.46379E-005, 48.0909, 0.000993093, -121.997, 0.000493284, 56.1252
1102, 18.36667, 0.125339, 7.95131, 4.8849, -158.651, 4.89842, 21.4722, 6.46078E-005, 48.1051, 0.000992506, -121.984, 0.000492978, 56.1391
1103, 18.37500, 0.125376, 7.95376, 4.8809, -158.656, 4.89439, 21.4682, 6.45777E-005, 48.1193, 0.00099192, -121.97, 0.000492672, 56.153
1103, 18.38333, 0.125413, 7.95621, 4.87691, -158.66, 4.89038, 21.4642, 6.45477E-005, 48.1335, 0.000991335, -121.956, 0.000492366, 56.1669
1104, 18.39167, 0.12545, 7.95866, 4.87292, -158.664, 4.88636, 21.4602, 6.45177E-005, 48.1477, 0.00099075, -121.943, 0.000492061, 56.1808
1104, 18.40000, 0.125488, 7.96112, 4.86893, -158.668, 4.88236, 21.4562, 6.44877E-005, 48.1619, 0.000990165, -121.929, 0.000491755, 56.1947
1105, 18.40833, 0.125525, 7.96359, 4.86494, -158.673, 4.87835, 21.4523, 6.44578E-005, 48.1761, 0.000989581, -121.915, 0.00049145, 56.2086
1105, 18.41667, 0.125562, 7.96605, 4.86096, -158.677, 4.87435, 21.4483, 6.44279E-005, 48.1903, 0.000988998, -121.902, 0.000491146, 56.2225
1106, 18.42500, 0.1256, 7.96852, 4.85698, -158.681, 4.87035, 21.4443, 6.43981E-005, 48.2045, 0.000988415, -121.888, 0.000490841, 56.2363
1106, 18.43333, 0.125637, 7.971, 4.85301, -158.685, 4.86636, 21.4403, 6.43683E-005, 48.2187, 0.000987832, -121.874, 0.000490537, 56.2502
1107, 18.44167, 0.125675, 7.97348, 4.84904, -158.689, 4.86237, 21.4364, 6.43386E-005, 48.2329, 0.00098725, -121.861, 0.000490233, 56.2641
1107, 18.45000, 0.125712, 7.97596, 4.84507, -158.694, 4.85838, 21.4324, 6.43088E-005, 48.2471, 0.000986669, -121.847, 0.000489929, 56.2779
1108, 18.45833, 0.12575, 7.97845, 4.84111, -158.698, 4.8544, 21.4285, 6.42792E-005, 48.2613, 0.000986088, -121.833, 0.000489626, 56.2918
1108, 18.46667, 0.125788, 7.98094, 4.83715, -158.702, 4.85042, 21.4245, 6.42496E-005, 48.2755, 0.000985507, -121.82, 0.000489323, 56.3057
1109, 18.47500, 0.125826, 7.98343, 4.8332, -158.706, 4.84645, 21.4206, 6.422E-005, 48.2897, 0.000984927, -121.806, 0.00048902, 56.3195
1109, 18.48333, 0.125864, 7.98593, 4.82925, -158.71, 4.84247, 21.4166, 6.41905E-005, 48.3039, 0.000984347, -121.792, 0.000488717, 56.3334
1110, 18.49167, 0.125902, 7.98843, 4.8253, -158.715, 4.83851, 21.4127, 6.4161E-005, 48.3181, 0.000983768, -121.779, 0.000488415, 56.3472
1110, 18.50000, 0.12594, 7.99094, 4.82136, -158.719, 4.83454, 21.4088, 6.41315E-005, 48.3323, 0.00098319, -121.765, 0.000488113, 56.361
1111, 18.50833, 0.125978, 7.99345, 4.81742, -158.723, 4.83058, 21.4049, 6.41021E-005, 48.3465, 0.000982611, -121.752, 0.000487811, 56.3749
1111, 18.51667, 0.126016, 7.99596, 4.81348, -158.727, 4.82663, 21.4009, 6.40727E-005, 48.3607, 0.000982034, -121.738, 0.000487509, 56.3887
1112, 18.52500, 0.126055, 7.99847, 4.80955, -158.731, 4.82268, 21.397, 6.40434E-005, 48.3749, 0.000981456, -121.724, 0.000487207, 56.4025
1112, 18.53333, 0.126093, 8.00099, 4.80562, -158.735, 4.81873, 21.3931, 6.40141E-005, 48.3891, 0.00098088, -121.711, 0.000486906, 56.4163
1113, 18.54167, 0.126132, 8.00352, 4.80169, -158.739, 4.81478, 21.3892, 6.39849E-005, 48.4033, 0.000980303, -121.697, 0.000486605, 56.4301
1113, 18.55000, 0.12617, 8.00604, 4.79777, -158.744, 4.81084, 21.3853, 6.39557E-005, 48.4176, 0.000979727, -121.684, 0.000486305, 56.444
1114, 18.55833, 0.126209, 8.00857, 4.79386, -158.748, 4.8069, 21.3814, 6.39265E-005, 48.4318, 0.000979152, -121.67, 0.000486004, 56.4578
1114, 18.56667, 0.126248, 8.01111, 4.78994, -158.752, 4.80297, 21.3776, 6.38974E-005, 48.446, 0.000978577, -121.656, 0.000485704, 56.4716
1115, 18.57500, 0.126286, 8.01365, 4.78603, -158.756, 4.79904, 21.3737, 6.38683E-005, 48.4602, 0.000978003, -121.643, 0.000485404, 56.4854
1115, 18.58333, 0.126325, 8.01618, 4.78212, -158.76, 4.79511, 21.3698, 6.38393E-005, 48.4744, 0.000977429, -121.629, 0.000485105, 56.4991
1116, 18.59167, 0.126364, 8.01873, 4.77822, -158.764, 4.79119, 21.3659, 6.38103E-005, 48.4886, 0.000976855, -121.616, 0.000484805, 56.5129
1116, 18.60000, 0.126403, 8.02128, 4.77432, -158.768, 4.78727, 21.3621, 6.37813E-005, 48.5028, 0.000976282, -121.602, 0.000484506, 56.5267
1117, 18.60833, 0.126442, 8.02383, 4.77043, -158.772, 4.78336, 21.3582, 6.37524E-005, 48.517, 0.00097571, -121.589, 0.000484207, 56.5405
1117, 18.61667, 0.126482, 8.02638, 4.76653, -158.776, 4.77945, 21.3544, 6.37236E-005, 48.5313, 0.000975138, -121.575, 0.000483908, 56.5543
1118, 18.62500, 0.126521, 8.02894, 4.76265, -158.78, 4.77554, 21.3505, 6.36947E-005, 48.5455, 0.000974566, -121.562, 0.00048361, 56.568
1118, 18.63333, 0.12656, 8.0315, 4.75876, -158.785, 4.77164, 21.3467, 6.36659E-005, 48.5597, 0.000973995, -121.548, 0.000483312, 56.5818
1119, 18.64167, 0.1266, 8.03406, 4.75488, -158.789, 4.76773, 21.3428, 6.36372E-005, 48.5739, 0.000973424, -121.535, 0.000483014, 56.5956
1119, 18.65000, 0.126639, 8.03663, 4.751, -158.793, 4.76384, 21.339, 6.36085E-005, 48.5881, 0.000972854, -121.521, 0.000482716, 56.6093
1120, 18.65833, 0.126679, 8.0392, 4.74713, -158.797, 4.75994, 21.3352, 6.35798E-005, 48.6024, 0.000972284, -121.507, 0.000482419, 56.6231
