Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1120, 18.66667, 0.126718, 8.04177, 4.74326, -158.801, 4.75605, 21.3313, 6.35512E-005, 48.6166, 0.000971715, -121.494, 0.000482121, 56.6368
1121, 18.67500, 0.126758, 8.04435, 4.73939, -158.805, 4.75217, 21.3275, 6.35226E-005, 48.6308, 0.000971146, -121.48, 0.000481824, 56.6506
1121, 18.68333, 0.126798, 8.04693, 4.73553, -158.809, 4.74829, 21.3237, 6.34941E-005, 48.645, 0.000970577, -121.467, 0.000481528, 56.6643
1122, 18.69167, 0.126838, 8.04951, 4.73167, -158.813, 4.74441, 21.3199, 6.34655E-005, 48.6593, 0.000970009, -121.453, 0.000481231, 56.678
1122, 18.70000, 0.126878, 8.05209, 4.72781, -158.817, 4.74053, 21.3161, 6.34371E-005, 48.6735, 0.000969442, -121.44, 0.000480935, 56.6917
1123, 18.70833, 0.126918, 8.05468, 4.72396, -158.821, 4.73666, 21.3123, 6.34087E-005, 48.6877, 0.000968875, -121.426, 0.000480639, 56.7055
1123, 18.71667, 0.126958, 8.05727, 4.72011, -158.825, 4.73279, 21.3085, 6.33803E-005, 48.702, 0.000968308, -121.413, 0.000480343, 56.7192
1124, 18.72500, 0.126998, 8.05987, 4.71627, -158.829, 4.72893, 21.3047, 6.33519E-005, 48.7162, 0.000967742, -121.399, 0.000480047, 56.7329
1124, 18.73333, 0.127038, 8.06246, 4.71243, -158.833, 4.72507, 21.3009, 6.33236E-005, 48.7304, 0.000967176, -121.386, 0.000479752, 56.7466
1125, 18.74167, 0.127079, 8.06506, 4.70859, -158.837, 4.72121, 21.2971, 6.32953E-005, 48.7446, 0.000966611, -121.373, 0.000479457, 56.7603
1125, 18.75000, 0.127119, 8.06767, 4.70475, -158.841, 4.71736, 21.2934, 6.32671E-005, 48.7589, 0.000966046, -121.359, 0.000479162, 56.774
1126, 18.75833, 0.127159, 8.07027, 4.70092, -158.845, 4.71351, 21.2896, 6.32389E-005, 48.7731, 0.000965482, -121.346, 0.000478868, 56.7877
1126, 18.76667, 0.1272, 8.07288, 4.6971, -158.849, 4.70966, 21.2858, 6.32108E-005, 48.7873, 0.000964918, -121.332, 0.000478573, 56.8014
1127, 18.77500, 0.127241, 8.07549, 4.69327, -158.853, 4.70582, 21.2821, 6.31827E-005, 48.8016, 0.000964354, -121.319, 0.000478279, 56.8151
1127, 18.78333, 0.127281, 8.07811, 4.68945, -158.857, 4.70198, 21.2783, 6.31546E-005, 48.8158, 0.000963791, -121.305, 0.000477985, 56.8288
1128, 18.79167, 0.127322, 8.08072, 4.68564, -158.861, 4.69815, 21.2746, 6.31266E-005, 48.8301, 0.000963229, -121.292, 0.000477692, 56.8425
1128, 18.80000, 0.127363, 8.08334, 4.68182, -158.865, 4.69431, 21.2708, 6.30986E-005, 48.8443, 0.000962667, -121.278, 0.000477398, 56.8561
1129, 18.80833, 0.127404, 8.08597, 4.67801, -158.869, 4.69049, 21.2671, 6.30707E-005, 48.8585, 0.000962105, -121.265, 0.000477105, 56.8698
1129, 18.81667, 0.127445, 8.08859, 4.67421, -158.873, 4.68666, 21.2634, 6.30428E-005, 48.8728, 0.000961544, -121.251, 0.000476812, 56.8835
1130, 18.82500, 0.127486, 8.09122, 4.6704, -158.877, 4.68284, 21.2596, 6.30149E-005, 48.887, 0.000960983, -121.238, 0.000476519, 56.8971
1130, 18.83333, 0.127527, 8.09385, 4.6666, -158.88, 4.67902, 21.2559, 6.29871E-005, 48.9013, 0.000960422, -121.225, 0.000476227, 56.9108
1131, 18.84167, 0.127568, 8.09648, 4.66281, -158.884, 4.67521, 21.2522, 6.29593E-005, 48.9155, 0.000959862, -121.211, 0.000475935, 56.9244
1131, 18.85000, 0.12761, 8.09912, 4.65902, -158.888, 4.6714, 21.2485, 6.29315E-005, 48.9297, 0.000959303, -121.198, 0.000475643, 56.9381
1132, 18.85833, 0.127651, 8.10176, 4.65523, -158.892, 4.66759, 21.2448, 6.29038E-005, 48.944, 0.000958744, -121.184, 0.000475351, 56.9517
1132, 18.86667, 0.127693, 8.1044, 4.65144, -158.896, 4.66379, 21.2411, 6.28761E-005, 48.9582, 0.000958185, -121.171, 0.000475059, 56.9654
1133, 18.87500, 0.127734, 8.10704, 4.64766, -158.9, 4.65999, 21.2374, 6.28485E-005, 48.9725, 0.000957627, -121.158, 0.000474768, 56.979
1133, 18.88333, 0.127776, 8.10968, 4.64388, -158.904, 4.65619, 21.2337, 6.28209E-005, 48.9867, 0.000957069, -121.144, 0.000474477, 56.9926
1134, 18.89167, 0.127817, 8.11233, 4.64011, -158.908, 4.6524, 21.23, 6.27933E-005, 49.001, 0.000956512, -121.131, 0.000474186, 57.0063
1134, 18.90000, 0.127859, 8.11498, 4.63634, -158.912, 4.64861, 21.2263, 6.27658E-005, 49.0152, 0.000955955, -121.117, 0.000473895, 57.0199
1135, 18.90833, 0.127901, 8.11764, 4.63257, -158.916, 4.64482, 21.2226, 6.27383E-005, 49.0295, 0.000955398, -121.104, 0.000473605, 57.0335
1135, 18.91667, 0.127943, 8.12029, 4.6288, -158.919, 4.64104, 21.219, 6.27109E-005, 49.0437, 0.000954842, -121.091, 0.000473315, 57.0471
1136, 18.92500, 0.127985, 8.12295, 4.62504, -158.923, 4.63726, 21.2153, 6.26835E-005, 49.058, 0.000954286, -121.077, 0.000473025, 57.0607
1136, 18.93333, 0.128027, 8.12561, 4.62129, -158.927, 4.63348, 21.2116, 6.26561E-005, 49.0723, 0.000953731, -121.064, 0.000472735, 57.0743
1137, 18.94167, 0.128069, 8.12827, 4.61753, -158.931, 4.62971, 21.208, 6.26288E-005, 49.0865, 0.000953176, -121.051, 0.000472446, 57.0879
1137, 18.95000, 0.128111, 8.13094, 4.61378, -158.935, 4.62594, 21.2043, 6.26015E-005, 49.1008, 0.000952622, -121.037, 0.000472156, 57.1015
1138, 18.95833, 0.128154, 8.13361, 4.61003, -158.939, 4.62217, 21.2007, 6.25743E-005, 49.115, 0.000952068, -121.024, 0.000471867, 57.1151
1138, 18.96667, 0.128196, 8.13627, 4.60629, -158.943, 4.61841, 21.197, 6.25471E-005, 49.1293, 0.000951515, -121.01, 0.000471578, 57.1287
1139, 18.97500, 0.128239, 8.13895, 4.60255, -158.946, 4.61465, 21.1934, 6.25199E-005, 49.1435, 0.000950961, -120.997, 0.00047129, 57.1423
1139, 18.98333, 0.128281, 8.14162, 4.59881, -158.95, 4.6109, 21.1898, 6.24928E-005, 49.1578, 0.000950409, -120.984, 0.000471001, 57.1558
1140, 18.99167, 0.128324, 8.1443, 4.59508, -158.954, 4.60715, 21.1861, 6.24657E-005, 49.1721, 0.000949856, -120.97, 0.000470713, 57.1694
1140, 19.00000, 0.128366, 8.14697, 4.59135, -158.958, 4.6034, 21.1825, 6.24386E-005, 49.1863, 0.000949305, -120.957, 0.000470425, 57.183
1141, 19.00833, 0.128409, 8.14965, 4.58762, -158.962, 4.59965, 21.1789, 6.24116E-005, 49.2006, 0.000948753, -120.944, 0.000470138, 57.1965
1141, 19.01667, 0.128452, 8.15234, 4.5839, -158.965, 4.59591, 21.1753, 6.23846E-005, 49.2149, 0.000948202, -120.93, 0.00046985, 57.2101
1142, 19.02500, 0.128495, 8.15502, 4.58018, -158.969, 4.59217, 21.1717, 6.23577E-005, 49.2291, 0.000947652, -120.917, 0.000469563, 57.2237
1142, 19.03333, 0.128538, 8.15771, 4.57646, -158.973, 4.58844, 21.1681, 6.23308E-005, 49.2434, 0.000947101, -120.904, 0.000469276, 57.2372
1143, 19.04167, 0.128581, 8.1604, 4.57274, -158.977, 4.58471, 21.1645, 6.23039E-005, 49.2577, 0.000946552, -120.891, 0.000468989, 57.2508
1143, 19.05000, 0.128624, 8.16309, 4.56903, -158.981, 4.58098, 21.1609, 6.22771E-005, 49.2719, 0.000946002, -120.877, 0.000468702, 57.2643
1144, 19.05833, 0.128667, 8.16578, 4.56533, -158.984, 4.57725, 21.1573, 6.22503E-005, 49.2862, 0.000945453, -120.864, 0.000468416, 57.2778
1144, 19.06667, 0.12871, 8.16848, 4.56162, -158.988, 4.57353, 21.1537, 6.22236E-005, 49.3005, 0.000944905, -120.851, 0.00046813, 57.2914
1145, 19.07500, 0.128754, 8.17117, 4.55792, -158.992, 4.56981, 21.1501, 6.21969E-005, 49.3148, 0.000944357, -120.837, 0.000467844, 57.3049
1145, 19.08333, 0.128797, 8.17387, 4.55423, -158.996, 4.5661, 21.1466, 6.21702E-005, 49.329, 0.000943809, -120.824, 0.000467558, 57.3184
1146, 19.09167, 0.128841, 8.17657, 4.55053, -158.999, 4.56239, 21.143, 6.21435E-005, 49.3433, 0.000943262, -120.811, 0.000467273, 57.332
1146, 19.10000, 0.128884, 8.17928, 4.54684, -159.003, 4.55868, 21.1394, 6.21169E-005, 49.3576, 0.000942715, -120.797, 0.000466987, 57.3455
1147, 19.10833, 0.128928, 8.18198, 4.54316, -159.007, 4.55498, 21.1359, 6.20904E-005, 49.3719, 0.000942168, -120.784, 0.000466702, 57.359
1147, 19.11667, 0.128972, 8.18469, 4.53947, -159.011, 4.55128, 21.1323, 6.20638E-005, 49.3861, 0.000941622, -120.771, 0.000466417, 57.3725
1148, 19.12500, 0.129015, 8.18739, 4.53579, -159.014, 4.54758, 21.1288, 6.20374E-005, 49.4004, 0.000941077, -120.758, 0.000466133, 57.386
1148, 19.13333, 0.129059, 8.1901, 4.53211, -159.018, 4.54388, 21.1252, 6.20109E-005, 49.4147, 0.000940531, -120.744, 0.000465848, 57.3995
1149, 19.14167, 0.129103, 8.19282, 4.52844, -159.022, 4.54019, 21.1217, 6.19845E-005, 49.429, 0.000939987, -120.731, 0.000465564, 57.413
1149, 19.15000, 0.129147, 8.19553, 4.52477, -159.025, 4.5365, 21.1181, 6.19581E-005, 49.4433, 0.000939442, -120.718, 0.00046528, 57.4265
1150, 19.15833, 0.129191, 8.19825, 4.5211, -159.029, 4.53282, 21.1146, 6.19318E-005, 49.4576, 0.000938898, -120.705, 0.000464996, 57.44
1150, 19.16667, 0.129235, 8.20096, 4.51744, -159.033, 4.52914, 21.1111, 6.19055E-005, 49.4718, 0.000938354, -120.691, 0.000464713, 57.4534
1151, 19.17500, 0.12928, 8.20368, 4.51378, -159.036, 4.52546, 21.1076, 6.18792E-005, 49.4861, 0.000937811, -120.678, 0.00046443, 57.4669
1151, 19.18333, 0.129324, 8.2064, 4.51012, -159.04, 4.52179, 21.104, 6.1853E-005, 49.5004, 0.000937268, -120.665, 0.000464146, 57.4804
1152, 19.19167, 0.129368, 8.20912, 4.50647, -159.044, 4.51811, 21.1005, 6.18268E-005, 49.5147, 0.000936726, -120.652, 0.000463863, 57.4939
1152, 19.20000, 0.129413, 8.21185, 4.50282, -159.048, 4.51445, 21.097, 6.18006E-005, 49.529, 0.000936184, -120.638, 0.000463581, 57.5073
1153, 19.20833, 0.129457, 8.21457, 4.49917, -159.051, 4.51078, 21.0935, 6.17745E-005, 49.5433, 0.000935642, -120.625, 0.000463298, 57.5208
1153, 19.21667, 0.129502, 8.2173, 4.49552, -159.055, 4.50712, 21.09, 6.17484E-005, 49.5576, 0.000935101, -120.612, 0.000463016, 57.5342
1154, 19.22500, 0.129547, 8.22003, 4.49188, -159.059, 4.50346, 21.0865, 6.17224E-005, 49.5719, 0.00093456, -120.599, 0.000462734, 57.5477
1154, 19.23333, 0.129591, 8.22276, 4.48824, -159.062, 4.49981, 21.083, 6.16964E-005, 49.5862, 0.00093402, -120.586, 0.000462452, 57.5611
1155, 19.24167, 0.129636, 8.22549, 4.48461, -159.066, 4.49616, 21.0796, 6.16704E-005, 49.6005, 0.00093348, -120.572, 0.00046217, 57.5746
1155, 19.25000, 0.129681, 8.22822, 4.48098, -159.069, 4.49251, 21.0761, 6.16445E-005, 49.6148, 0.00093294, -120.559, 0.000461889, 57.588
1156, 19.25833, 0.129726, 8.23096, 4.47735, -159.073, 4.48886, 21.0726, 6.16186E-005, 49.6291, 0.000932401, -120.546, 0.000461608, 57.6015
1156, 19.26667, 0.129771, 8.2337, 4.47372, -159.077, 4.48522, 21.0691, 6.15927E-005, 49.6434, 0.000931862, -120.533, 0.000461327, 57.6149
1157, 19.27500, 0.129816, 8.23643, 4.4701, -159.08, 4.48158, 21.0657, 6.15669E-005, 49.6577, 0.000931323, -120.52, 0.000461046, 57.6283
1157, 19.28333, 0.129862, 8.23917, 4.46648, -159.084, 4.47795, 21.0622, 6.15411E-005, 49.672, 0.000930785, -120.506, 0.000460765, 57.6417
1158, 19.29167, 0.129907, 8.24191, 4.46287, -159.088, 4.47431, 21.0588, 6.15154E-005, 49.6863, 0.000930248, -120.493, 0.000460485, 57.6552
1158, 19.30000, 0.129952, 8.24466, 4.45926, -159.091, 4.47069, 21.0553, 6.14896E-005, 49.7006, 0.00092971, -120.48, 0.000460205, 57.6686
1159, 19.30833, 0.129998, 8.2474, 4.45565, -159.095, 4.46706, 21.0519, 6.1464E-005, 49.7149, 0.000929173, -120.467, 0.000459925, 57.682
1159, 19.31667, 0.130043, 8.25014, 4.45204, -159.098, 4.46344, 21.0484, 6.14383E-005, 49.7292, 0.000928637, -120.454, 0.000459645, 57.6954
1160, 19.32500, 0.130089, 8.25289, 4.44844, -159.102, 4.45982, 21.045, 6.14127E-005, 49.7435, 0.000928101, -120.441, 0.000459365, 57.7088
1160, 19.33333, 0.130134, 8.25564, 4.44484, -159.105, 4.4562, 21.0416, 6.13871E-005, 49.7578, 0.000927565, -120.427, 0.000459086, 57.7222
1161, 19.34167, 0.13018, 8.25839, 4.44124, -159.109, 4.45259, 21.0381, 6.13616E-005, 49.7722, 0.000927029, -120.414, 0.000458807, 57.7356
1161, 19.35000, 0.130226, 8.26114, 4.43765, -159.113, 4.44898, 21.0347, 6.13361E-005, 49.7865, 0.000926494, -120.401, 0.000458528, 57.749
1162, 19.35833, 0.130272, 8.26389, 4.43406, -159.116, 4.44537, 21.0313, 6.13106E-005, 49.8008, 0.00092596, -120.388, 0.000458249, 57.7623
1162, 19.36667, 0.130318, 8.26664, 4.43047, -159.12, 4.44177, 21.0279, 6.12852E-005, 49.8151, 0.000925425, -120.375, 0.00045797, 57.7757
1163, 19.37500, 0.130364, 8.26939, 4.42689, -159.123, 4.43817, 21.0245, 6.12598E-005, 49.8294, 0.000924892, -120.362, 0.000457692, 57.7891
1163, 19.38333, 0.13041, 8.27215, 4.42331, -159.127, 4.43457, 21.0211, 6.12345E-005, 49.8437, 0.000924358, -120.349, 0.000457414, 57.8025
1164, 19.39167, 0.130456, 8.27491, 4.41973, -159.13, 4.43098, 21.0177, 6.12092E-005, 49.8581, 0.000923825, -120.335, 0.000457136, 57.8158
1164, 19.40000, 0.130502, 8.27766, 4.41616, -159.134, 4.42739, 21.0143, 6.11839E-005, 49.8724, 0.000923292, -120.322, 0.000456858, 57.8292
1165, 19.40833, 0.130549, 8.28042, 4.41259, -159.137, 4.4238, 21.0109, 6.11586E-005, 49.8867, 0.00092276, -120.309, 0.000456581, 57.8426
1165, 19.41667, 0.130595, 8.28318, 4.40902, -159.141, 4.42022, 21.0075, 6.11334E-005, 49.901, 0.000922228, -120.296, 0.000456303, 57.8559
1166, 19.42500, 0.130641, 8.28594, 4.40545, -159.144, 4.41663, 21.0042, 6.11082E-005, 49.9154, 0.000921696, -120.283, 0.000456026, 57.8693
1166, 19.43333, 0.130688, 8.2887, 4.40189, -159.148, 4.41306, 21.0008, 6.10831E-005, 49.9297, 0.000921165, -120.27, 0.000455749, 57.8826
1167, 19.44167, 0.130735, 8.29147, 4.39833, -159.151, 4.40948, 20.9974, 6.1058E-005, 49.944, 0.000920634, -120.257, 0.000455473, 57.896
1167, 19.45000, 0.130781, 8.29423, 4.39478, -159.155, 4.40591, 20.994, 6.10329E-005, 49.9584, 0.000920104, -120.244, 0.000455196, 57.9093
1168, 19.45833, 0.130828, 8.297, 4.39122, -159.158, 4.40234, 20.9907, 6.10079E-005, 49.9727, 0.000919574, -120.231, 0.00045492, 57.9226
1168, 19.46667, 0.130875, 8.29976, 4.38767, -159.162, 4.39878, 20.9873, 6.09829E-005, 49.987, 0.000919044, -120.217, 0.000454644, 57.936
1169, 19.47500, 0.130922, 8.30253, 4.38413, -159.165, 4.39521, 20.984, 6.09579E-005, 50.0014, 0.000918515, -120.204, 0.000454368, 57.9493
1169, 19.48333, 0.130969, 8.3053, 4.38059, -159.169, 4.39165, 20.9806, 6.0933E-005, 50.0157, 0.000917986, -120.191, 0.000454092, 57.9626
1170, 19.49167, 0.131016, 8.30807, 4.37704, -159.172, 4.3881, 20.9773, 6.09081E-005, 50.03, 0.000917457, -120.178, 0.000453816, 57.9759
1170, 19.50000, 0.131063, 8.31083, 4.37351, -159.176, 4.38454, 20.974, 6.08832E-005, 50.0444, 0.000916929, -120.165, 0.000453541, 57.9892
1171, 19.50833, 0.13111, 8.31361, 4.36997, -159.179, 4.381, 20.9706, 6.08584E-005, 50.0587, 0.000916401, -120.152, 0.000453266, 58.0025
1171, 19.51667, 0.131158, 8.31638, 4.36644, -159.183, 4.37745, 20.9673, 6.08336E-005, 50.0731, 0.000915874, -120.139, 0.000452991, 58.0158
1172, 19.52500, 0.131205, 8.31915, 4.36291, -159.186, 4.3739, 20.964, 6.08089E-005, 50.0874, 0.000915346, -120.126, 0.000452716, 58.0291
1172, 19.53333, 0.131252, 8.32192, 4.35939, -159.19, 4.37036, 20.9607, 6.07842E-005, 50.1017, 0.00091482, -120.113, 0.000452442, 58.0424
1173, 19.54167, 0.1313, 8.3247, 4.35587, -159.193, 4.36683, 20.9574, 6.07595E-005, 50.1161, 0.000914293, -120.1, 0.000452167, 58.0557
1173, 19.55000, 0.131347, 8.32747, 4.35235, -159.196, 4.36329, 20.954, 6.07348E-005, 50.1304, 0.000913767, -120.087, 0.000451893, 58.069
1174, 19.55833, 0.131395, 8.33025, 4.34883, -159.2, 4.35976, 20.9507, 6.07102E-005, 50.1448, 0.000913241, -120.074, 0.000451619, 58.0823
1174, 19.56667, 0.131443, 8.33302, 4.34532, -159.203, 4.35623, 20.9474, 6.06856E-005, 50.1591, 0.000912716, -120.061, 0.000451345, 58.0956
1175, 19.57500, 0.131491, 8.3358, 4.34181, -159.207, 4.35271, 20.9441, 6.06611E-005, 50.1735, 0.000912191, -120.048, 0.000451072, 58.1089
1175, 19.58333, 0.131538, 8.33858, 4.3383, -159.21, 4.34919, 20.9409, 6.06366E-005, 50.1878, 0.000911667, -120.035, 0.000450798, 58.1221
1176, 19.59167, 0.131586, 8.34136, 4.3348, -159.213, 4.34567, 20.9376, 6.06121E-005, 50.2022, 0.000911142, -120.022, 0.000450525, 58.1354
1176, 19.60000, 0.131634, 8.34414, 4.3313, -159.217, 4.34215, 20.9343, 6.05877E-005, 50.2166, 0.000910619, -120.009, 0.000450252, 58.1487
1177, 19.60833, 0.131683, 8.34692, 4.3278, -159.22, 4.33864, 20.931, 6.05633E-005, 50.2309, 0.000910095, -119.996, 0.000449979, 58.1619
1177, 19.61667, 0.131731, 8.3497, 4.32431, -159.224, 4.33513, 20.9277, 6.05389E-005, 50.2453, 0.000909572, -119.983, 0.000449707, 58.1752
1178, 19.62500, 0.131779, 8.35248, 4.32082, -159.227, 4.33162, 20.9245, 6.05146E-005, 50.2596, 0.000909049, -119.97, 0.000449434, 58.1884
1178, 19.63333, 0.131827, 8.35526, 4.31733, -159.23, 4.32812, 20.9212, 6.04902E-005, 50.274, 0.000908527, -119.957, 0.000449162, 58.2017
1179, 19.64167, 0.131876, 8.35804, 4.31384, -159.234, 4.32462, 20.918, 6.0466E-005, 50.2884, 0.000908004, -119.944, 0.00044889, 58.2149
1179, 19.65000, 0.131924, 8.36083, 4.31036, -159.237, 4.32112, 20.9147, 6.04417E-005, 50.3027, 0.000907483, -119.931, 0.000448618, 58.2282
1180, 19.65833, 0.131973, 8.36361, 4.30688, -159.24, 4.31762, 20.9115, 6.04176E-005, 50.3171, 0.000906961, -119.918, 0.000448346, 58.2414
1180, 19.66667, 0.132021, 8.3664, 4.3034, -159.244, 4.31413, 20.9082, 6.03934E-005, 50.3315, 0.00090644, -119.905, 0.000448075, 58.2546
1181, 19.67500, 0.13207, 8.36918, 4.29993, -159.247, 4.31064, 20.905, 6.03693E-005, 50.3458, 0.00090592, -119.892, 0.000447804, 58.2679
1181, 19.68333, 0.132119, 8.37197, 4.29646, -159.25, 4.30716, 20.9017, 6.03452E-005, 50.3602, 0.000905399, -119.879, 0.000447533, 58.2811
1182, 19.69167, 0.132168, 8.37475, 4.29299, -159.254, 4.30367, 20.8985, 6.03211E-005, 50.3746, 0.000904879, -119.866, 0.000447262, 58.2943
1182, 19.70000, 0.132217, 8.37754, 4.28953, -159.257, 4.30019, 20.8953, 6.02971E-005, 50.389, 0.00090436, -119.853, 0.000446991, 58.3075
1183, 19.70833, 0.132266, 8.38032, 4.28607, -159.26, 4.29672, 20.8921, 6.02731E-005, 50.4033, 0.000903841, -119.84, 0.00044672, 58.3207
1183, 19.71667, 0.132315, 8.38311, 4.28261, -159.264, 4.29324, 20.8889, 6.02491E-005, 50.4177, 0.000903322, -119.827, 0.00044645, 58.3339
1184, 19.72500, 0.132364, 8.3859, 4.27915, -159.267, 4.28977, 20.8856, 6.02252E-005, 50.4321, 0.000902803, -119.814, 0.00044618, 58.3471
1184, 19.73333, 0.132413, 8.38869, 4.2757, -159.27, 4.2863, 20.8824, 6.02013E-005, 50.4465, 0.000902285, -119.801, 0.00044591, 58.3603
1185, 19.74167, 0.132462, 8.39147, 4.27225, -159.274, 4.28284, 20.8792, 6.01774E-005, 50.4609, 0.000901767, -119.788, 0.00044564, 58.3735
1185, 19.75000, 0.132512, 8.39426, 4.2688, -159.277, 4.27938, 20.876, 6.01536E-005, 50.4753, 0.000901249, -119.775, 0.000445371, 58.3867
1186, 19.75833, 0.132561, 8.39705, 4.26536, -159.28, 4.27592, 20.8728, 6.01298E-005, 50.4896, 0.000900732, -119.762, 0.000445101, 58.3999
1186, 19.76667, 0.132611, 8.39984, 4.26191, -159.283, 4.27246, 20.8697, 6.01061E-005, 50.504, 0.000900215, -119.749, 0.000444832, 58.4131
1187, 19.77500, 0.13266, 8.40263, 4.25848, -159.287, 4.26901, 20.8665, 6.00824E-005, 50.5184, 0.000899699, -119.736, 0.000444563, 58.4263
1187, 19.78333, 0.13271, 8.40542, 4.25504, -159.29, 4.26556, 20.8633, 6.00587E-005, 50.5328, 0.000899183, -119.723, 0.000444294, 58.4394
1188, 19.79167, 0.13276, 8.40821, 4.25161, -159.293, 4.26211, 20.8601, 6.0035E-005, 50.5472, 0.000898667, -119.71, 0.000444025, 58.4526
1188, 19.80000, 0.13281, 8.411, 4.24818, -159.296, 4.25867, 20.8569, 6.00114E-005, 50.5616, 0.000898152, -119.697, 0.000443757, 58.4658
1188, 19.80833, 0.132859, 8.41379, 4.24475, -159.3, 4.25523, 20.8538, 5.99878E-005, 50.576, 0.000897636, -119.684, 0.000443488, 58.4789
1189, 19.81667, 0.132909, 8.41658, 4.24133, -159.303, 4.25179, 20.8506, 5.99642E-005, 50.5904, 0.000897122, -119.671, 0.00044322, 58.4921
1190, 19.82500, 0.132959, 8.41937, 4.23791, -159.306, 4.24835, 20.8475, 5.99407E-005, 50.6048, 0.000896607, -119.658, 0.000442952, 58.5052
1190, 19.83333, 0.13301, 8.42217, 4.23449, -159.309, 4.24492, 20.8443, 5.99172E-005, 50.6192, 0.000896093, -119.646, 0.000442685, 58.5184
1190, 19.84167, 0.13306, 8.42496, 4.23107, -159.313, 4.24149, 20.8412, 5.98938E-005, 50.6336, 0.000895579, -119.633, 0.000442417, 58.5315
1191, 19.85000, 0.13311, 8.42775, 4.22766, -159.316, 4.23806, 20.838, 5.98704E-005, 50.648, 0.000895066, -119.62, 0.00044215, 58.5447
1192, 19.85833, 0.13316, 8.43054, 4.22425, -159.319, 4.23464, 20.8349, 5.9847E-005, 50.6624, 0.000894553, -119.607, 0.000441882, 58.5578
1192, 19.86667, 0.133211, 8.43333, 4.22085, -159.322, 4.23122, 20.8317, 5.98236E-005, 50.6768, 0.00089404, -119.594, 0.000441615, 58.571
1192, 19.87500, 0.133261, 8.43612, 4.21744, -159.325, 4.2278, 20.8286, 5.98003E-005, 50.6912, 0.000893528, -119.581, 0.000441348, 58.5841
1193, 19.88333, 0.133312, 8.43892, 4.21404, -159.329, 4.22439, 20.8255, 5.9777E-005, 50.7056, 0.000893016, -119.568, 0.000441082, 58.5972
1194, 19.89167, 0.133363, 8.44171, 4.21064, -159.332, 4.22097, 20.8224, 5.97538E-005, 50.72, 0.000892504, -119.555, 0.000440815, 58.6103
1194, 19.90000, 0.133413, 8.4445, 4.20725, -159.335, 4.21757, 20.8192, 5.97305E-005, 50.7345, 0.000891992, -119.542, 0.000440549, 58.6234
1194, 19.90833, 0.133464, 8.44729, 4.20386, -159.338, 4.21416, 20.8161, 5.97074E-005, 50.7489, 0.000891481, -119.529, 0.000440283, 58.6366
1195, 19.91667, 0.133515, 8.45008, 4.20047, -159.341, 4.21076, 20.813, 5.96842E-005, 50.7633, 0.000890971, -119.517, 0.000440017, 58.6497
1196, 19.92500, 0.133566, 8.45288, 4.19708, -159.344, 4.20736, 20.8099, 5.96611E-005, 50.7777, 0.00089046, -119.504, 0.000439751, 58.6628
1196, 19.93333, 0.133617, 8.45567, 4.1937, -159.348, 4.20396, 20.8068, 5.9638E-005, 50.7921, 0.00088995, -119.491, 0.000439485, 58.6759
1196, 19.94167, 0.133668, 8.45846, 4.19032, -159.351, 4.20056, 20.8037, 5.96149E-005, 50.8066, 0.00088944, -119.478, 0.00043922, 58.689
1197, 19.95000, 0.133719, 8.46125, 4.18694, -159.354, 4.19717, 20.8006, 5.95919E-005, 50.821, 0.000888931, -119.465, 0.000438955, 58.7021
1198, 19.95833, 0.13377, 8.46404, 4.18356, -159.357, 4.19378, 20.7976, 5.95689E-005, 50.8354, 0.000888422, -119.452, 0.00043869, 58.7152
1198, 19.96667, 0.133822, 8.46683, 4.18019, -159.36, 4.1904, 20.7945, 5.9546E-005, 50.8498, 0.000887913, -119.439, 0.000438425, 58.7282
1198, 19.97500, 0.133873, 8.46962, 4.17682, -159.363, 4.18701, 20.7914, 5.9523E-005, 50.8643, 0.000887405, -119.427, 0.00043816, 58.7413
1199, 19.98333, 0.133925, 8.47241, 4.17345, -159.366, 4.18363, 20.7883, 5.95002E-005, 50.8787, 0.000886897, -119.414, 0.000437895, 58.7544
