Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1200, 19.99167, 0.133976, 8.47521, 4.17009, -159.37, 4.18025, 20.7853, 5.94773E-005, 50.8931, 0.000886389, -119.401, 0.000437631, 58.7675
1200, 20.00000, 0.134028, 8.478, 4.16673, -159.373, 4.17688, 20.7822, 5.94545E-005, 50.9076, 0.000885881, -119.388, 0.000437367, 58.7806
1200, 20.00833, 0.134079, 8.48079, 4.16337, -159.376, 4.17351, 20.7791, 5.94317E-005, 50.922, 0.000885374, -119.375, 0.000437103, 58.7936
1201, 20.01667, 0.134131, 8.48358, 4.16002, -159.379, 4.17014, 20.7761, 5.94089E-005, 50.9365, 0.000884867, -119.362, 0.000436839, 58.8067
1202, 20.02500, 0.134183, 8.48637, 4.15666, -159.382, 4.16677, 20.773, 5.93862E-005, 50.9509, 0.000884361, -119.349, 0.000436575, 58.8197
1202, 20.03333, 0.134235, 8.48916, 4.15331, -159.385, 4.16341, 20.77, 5.93635E-005, 50.9653, 0.000883855, -119.337, 0.000436312, 58.8328
1202, 20.04167, 0.134287, 8.49195, 4.14997, -159.388, 4.16005, 20.7669, 5.93408E-005, 50.9798, 0.000883349, -119.324, 0.000436048, 58.8459
1203, 20.05000, 0.134339, 8.49474, 4.14662, -159.391, 4.15669, 20.7639, 5.93182E-005, 50.9942, 0.000882843, -119.311, 0.000435785, 58.8589
1204, 20.05833, 0.134391, 8.49753, 4.14328, -159.394, 4.15333, 20.7609, 5.92956E-005, 51.0087, 0.000882338, -119.298, 0.000435522, 58.8719
1204, 20.06667, 0.134443, 8.50031, 4.13994, -159.397, 4.14998, 20.7578, 5.92731E-005, 51.0231, 0.000881833, -119.285, 0.000435259, 58.885
1204, 20.07500, 0.134496, 8.5031, 4.1366, -159.4, 4.14663, 20.7548, 5.92505E-005, 51.0376, 0.000881329, -119.273, 0.000434997, 58.898
1205, 20.08333, 0.134548, 8.50589, 4.13327, -159.403, 4.14328, 20.7518, 5.9228E-005, 51.052, 0.000880825, -119.26, 0.000434734, 58.911
1206, 20.09167, 0.134601, 8.50868, 4.12994, -159.406, 4.13994, 20.7488, 5.92056E-005, 51.0665, 0.000880321, -119.247, 0.000434472, 58.9241
1206, 20.10000, 0.134653, 8.51146, 4.12661, -159.41, 4.1366, 20.7458, 5.91831E-005, 51.081, 0.000879817, -119.234, 0.00043421, 58.9371
1206, 20.10833, 0.134706, 8.51425, 4.12329, -159.413, 4.13326, 20.7428, 5.91607E-005, 51.0954, 0.000879314, -119.221, 0.000433948, 58.9501
1207, 20.11667, 0.134758, 8.51704, 4.11997, -159.416, 4.12993, 20.7398, 5.91383E-005, 51.1099, 0.000878811, -119.209, 0.000433686, 58.9631
1208, 20.12500, 0.134811, 8.51982, 4.11665, -159.419, 4.12659, 20.7368, 5.9116E-005, 51.1243, 0.000878308, -119.196, 0.000433424, 58.9761
1208, 20.13333, 0.134864, 8.52261, 4.11333, -159.422, 4.12326, 20.7338, 5.90937E-005, 51.1388, 0.000877806, -119.183, 0.000433163, 58.9892
1208, 20.14167, 0.134917, 8.52539, 4.11001, -159.425, 4.11994, 20.7308, 5.90714E-005, 51.1533, 0.000877304, -119.17, 0.000432902, 59.0022
1209, 20.15000, 0.13497, 8.52818, 4.1067, -159.428, 4.11661, 20.7278, 5.90492E-005, 51.1677, 0.000876802, -119.157, 0.00043264, 59.0152
1210, 20.15833, 0.135023, 8.53096, 4.10339, -159.431, 4.11329, 20.7248, 5.9027E-005, 51.1822, 0.000876301, -119.145, 0.00043238, 59.0282
1210, 20.16667, 0.135076, 8.53374, 4.10009, -159.434, 4.10997, 20.7218, 5.90048E-005, 51.1967, 0.000875799, -119.132, 0.000432119, 59.0411
1210, 20.17500, 0.135129, 8.53653, 4.09679, -159.437, 4.10665, 20.7189, 5.89827E-005, 51.2112, 0.000875299, -119.119, 0.000431858, 59.0541
1211, 20.18333, 0.135183, 8.53931, 4.09348, -159.44, 4.10334, 20.7159, 5.89605E-005, 51.2256, 0.000874798, -119.106, 0.000431598, 59.0671
1212, 20.19167, 0.135236, 8.54209, 4.09019, -159.443, 4.10003, 20.7129, 5.89385E-005, 51.2401, 0.000874298, -119.094, 0.000431337, 59.0801
1212, 20.20000, 0.135289, 8.54487, 4.08689, -159.446, 4.09672, 20.71, 5.89164E-005, 51.2546, 0.000873798, -119.081, 0.000431077, 59.0931
1212, 20.20833, 0.135343, 8.54765, 4.0836, -159.449, 4.09342, 20.707, 5.88944E-005, 51.2691, 0.000873299, -119.068, 0.000430817, 59.1061
1213, 20.21667, 0.135397, 8.55043, 4.08031, -159.451, 4.09011, 20.7041, 5.88724E-005, 51.2836, 0.000872799, -119.055, 0.000430557, 59.119
1214, 20.22500, 0.13545, 8.55321, 4.07702, -159.454, 4.08681, 20.7011, 5.88505E-005, 51.2981, 0.0008723, -119.043, 0.000430298, 59.132
1214, 20.23333, 0.135504, 8.55598, 4.07374, -159.457, 4.08352, 20.6982, 5.88285E-005, 51.3125, 0.000871802, -119.03, 0.000430038, 59.145
1214, 20.24167, 0.135558, 8.55876, 4.07046, -159.46, 4.08022, 20.6953, 5.88066E-005, 51.327, 0.000871303, -119.017, 0.000429779, 59.1579
1215, 20.25000, 0.135612, 8.56154, 4.06718, -159.463, 4.07693, 20.6923, 5.87848E-005, 51.3415, 0.000870805, -119.004, 0.00042952, 59.1709
1216, 20.25833, 0.135666, 8.56431, 4.0639, -159.466, 4.07364, 20.6894, 5.8763E-005, 51.356, 0.000870308, -118.992, 0.000429261, 59.1838
1216, 20.26667, 0.13572, 8.56709, 4.06063, -159.469, 4.07035, 20.6865, 5.87412E-005, 51.3705, 0.00086981, -118.979, 0.000429002, 59.1968
1216, 20.27500, 0.135774, 8.56986, 4.05736, -159.472, 4.06707, 20.6835, 5.87194E-005, 51.385, 0.000869313, -118.966, 0.000428744, 59.2097
1217, 20.28333, 0.135828, 8.57264, 4.05409, -159.475, 4.06379, 20.6806, 5.86977E-005, 51.3995, 0.000868816, -118.954, 0.000428485, 59.2226
1218, 20.29167, 0.135882, 8.57541, 4.05082, -159.478, 4.06051, 20.6777, 5.8676E-005, 51.414, 0.00086832, -118.941, 0.000428227, 59.2356
1218, 20.30000, 0.135937, 8.57818, 4.04756, -159.481, 4.05724, 20.6748, 5.86543E-005, 51.4285, 0.000867824, -118.928, 0.000427969, 59.2485
1218, 20.30833, 0.135991, 8.58095, 4.0443, -159.484, 4.05396, 20.6719, 5.86327E-005, 51.443, 0.000867328, -118.915, 0.000427711, 59.2614
1219, 20.31667, 0.136046, 8.58372, 4.04104, -159.486, 4.05069, 20.669, 5.86111E-005, 51.4575, 0.000866832, -118.903, 0.000427453, 59.2744
1220, 20.32500, 0.1361, 8.58649, 4.03779, -159.489, 4.04742, 20.6661, 5.85895E-005, 51.4721, 0.000866337, -118.89, 0.000427195, 59.2873
1220, 20.33333, 0.136155, 8.58926, 4.03453, -159.492, 4.04416, 20.6632, 5.85679E-005, 51.4866, 0.000865842, -118.877, 0.000426938, 59.3002
1220, 20.34167, 0.13621, 8.59202, 4.03128, -159.495, 4.0409, 20.6603, 5.85464E-005, 51.5011, 0.000865347, -118.865, 0.00042668, 59.3131
1221, 20.35000, 0.136264, 8.59479, 4.02804, -159.498, 4.03764, 20.6575, 5.8525E-005, 51.5156, 0.000864853, -118.852, 0.000426423, 59.326
1222, 20.35833, 0.136319, 8.59756, 4.02479, -159.501, 4.03438, 20.6546, 5.85035E-005, 51.5301, 0.000864359, -118.839, 0.000426166, 59.3389
1222, 20.36667, 0.136374, 8.60032, 4.02155, -159.504, 4.03113, 20.6517, 5.84821E-005, 51.5446, 0.000863865, -118.827, 0.000425909, 59.3518
1223, 20.37500, 0.136429, 8.60308, 4.01831, -159.507, 4.02788, 20.6488, 5.84607E-005, 51.5592, 0.000863371, -118.814, 0.000425653, 59.3647
1223, 20.38333, 0.136485, 8.60585, 4.01507, -159.509, 4.02463, 20.646, 5.84393E-005, 51.5737, 0.000862878, -118.801, 0.000425396, 59.3776
1224, 20.39167, 0.13654, 8.60861, 4.01184, -159.512, 4.02138, 20.6431, 5.8418E-005, 51.5882, 0.000862385, -118.789, 0.00042514, 59.3905
1224, 20.40000, 0.136595, 8.61137, 4.00861, -159.515, 4.01814, 20.6403, 5.83967E-005, 51.6028, 0.000861893, -118.776, 0.000424883, 59.4034
1225, 20.40833, 0.13665, 8.61413, 4.00538, -159.518, 4.0149, 20.6374, 5.83755E-005, 51.6173, 0.0008614, -118.763, 0.000424627, 59.4163
1225, 20.41667, 0.136706, 8.61688, 4.00215, -159.521, 4.01166, 20.6346, 5.83542E-005, 51.6318, 0.000860908, -118.751, 0.000424371, 59.4292
1226, 20.42500, 0.136761, 8.61964, 3.99893, -159.523, 4.00842, 20.6317, 5.8333E-005, 51.6464, 0.000860417, -118.738, 0.000424116, 59.442
1226, 20.43333, 0.136817, 8.6224, 3.99571, -159.526, 4.00519, 20.6289, 5.83119E-005, 51.6609, 0.000859925, -118.725, 0.00042386, 59.4549
1227, 20.44167, 0.136873, 8.62515, 3.99249, -159.529, 4.00196, 20.626, 5.82907E-005, 51.6754, 0.000859434, -118.713, 0.000423605, 59.4678
1227, 20.45000, 0.136928, 8.6279, 3.98927, -159.532, 3.99873, 20.6232, 5.82696E-005, 51.69, 0.000858943, -118.7, 0.000423349, 59.4806
1228, 20.45833, 0.136984, 8.63065, 3.98606, -159.535, 3.99551, 20.6204, 5.82486E-005, 51.7045, 0.000858452, -118.687, 0.000423094, 59.4935
1228, 20.46667, 0.13704, 8.63341, 3.98285, -159.537, 3.99228, 20.6176, 5.82275E-005, 51.7191, 0.000857962, -118.675, 0.000422839, 59.5063
1229, 20.47500, 0.137096, 8.63616, 3.97964, -159.54, 3.98906, 20.6147, 5.82065E-005, 51.7336, 0.000857472, -118.662, 0.000422584, 59.5192
1229, 20.48333, 0.137152, 8.6389, 3.97644, -159.543, 3.98585, 20.6119, 5.81855E-005, 51.7482, 0.000856982, -118.649, 0.00042233, 59.532
1230, 20.49167, 0.137208, 8.64165, 3.97323, -159.546, 3.98263, 20.6091, 5.81646E-005, 51.7627, 0.000856493, -118.637, 0.000422075, 59.5449
1230, 20.50000, 0.137265, 8.6444, 3.97003, -159.548, 3.97942, 20.6063, 5.81437E-005, 51.7773, 0.000856004, -118.624, 0.000421821, 59.5577
1231, 20.50833, 0.137321, 8.64714, 3.96683, -159.551, 3.97621, 20.6035, 5.81228E-005, 51.7918, 0.000855515, -118.611, 0.000421567, 59.5706
1231, 20.51667, 0.137377, 8.64988, 3.96364, -159.554, 3.973, 20.6007, 5.81019E-005, 51.8064, 0.000855026, -118.599, 0.000421313, 59.5834
1232, 20.52500, 0.137434, 8.65263, 3.96045, -159.557, 3.9698, 20.5979, 5.80811E-005, 51.821, 0.000854538, -118.586, 0.000421059, 59.5962
1232, 20.53333, 0.13749, 8.65536, 3.95726, -159.559, 3.96659, 20.5951, 5.80603E-005, 51.8355, 0.00085405, -118.574, 0.000420805, 59.6091
1233, 20.54167, 0.137547, 8.6581, 3.95407, -159.562, 3.9634, 20.5924, 5.80395E-005, 51.8501, 0.000853562, -118.561, 0.000420551, 59.6219
1233, 20.55000, 0.137604, 8.66084, 3.95088, -159.565, 3.9602, 20.5896, 5.80188E-005, 51.8647, 0.000853075, -118.548, 0.000420298, 59.6347
1234, 20.55833, 0.13766, 8.66358, 3.9477, -159.568, 3.957, 20.5868, 5.79981E-005, 51.8792, 0.000852588, -118.536, 0.000420045, 59.6475
1234, 20.56667, 0.137717, 8.66631, 3.94452, -159.57, 3.95381, 20.584, 5.79774E-005, 51.8938, 0.000852101, -118.523, 0.000419792, 59.6603
1235, 20.57500, 0.137774, 8.66905, 3.94134, -159.573, 3.95062, 20.5813, 5.79568E-005, 51.9084, 0.000851614, -118.51, 0.000419539, 59.6731
1235, 20.58333, 0.137831, 8.67178, 3.93817, -159.576, 3.94744, 20.5785, 5.79361E-005, 51.923, 0.000851128, -118.498, 0.000419286, 59.6859
1236, 20.59167, 0.137888, 8.67451, 3.93499, -159.578, 3.94425, 20.5757, 5.79156E-005, 51.9376, 0.000850642, -118.485, 0.000419033, 59.6987
1236, 20.60000, 0.137945, 8.67724, 3.93182, -159.581, 3.94107, 20.573, 5.7895E-005, 51.9521, 0.000850156, -118.473, 0.000418781, 59.7115
1237, 20.60833, 0.138003, 8.67996, 3.92866, -159.584, 3.93789, 20.5702, 5.78745E-005, 51.9667, 0.000849671, -118.46, 0.000418528, 59.7243
1237, 20.61667, 0.13806, 8.68269, 3.92549, -159.586, 3.93472, 20.5675, 5.7854E-005, 51.9813, 0.000849185, -118.447, 0.000418276, 59.7371
1238, 20.62500, 0.138117, 8.68541, 3.92233, -159.589, 3.93154, 20.5647, 5.78335E-005, 51.9959, 0.000848701, -118.435, 0.000418024, 59.7499
1238, 20.63333, 0.138175, 8.68813, 3.91917, -159.592, 3.92837, 20.562, 5.78131E-005, 52.0105, 0.000848216, -118.422, 0.000417772, 59.7627
1239, 20.64167, 0.138232, 8.69086, 3.91601, -159.594, 3.9252, 20.5593, 5.77927E-005, 52.0251, 0.000847731, -118.41, 0.00041752, 59.7755
1239, 20.65000, 0.13829, 8.69357, 3.91286, -159.597, 3.92204, 20.5565, 5.77723E-005, 52.0397, 0.000847247, -118.397, 0.000417269, 59.7882
1240, 20.65833, 0.138348, 8.69629, 3.9097, -159.6, 3.91887, 20.5538, 5.7752E-005, 52.0543, 0.000846764, -118.385, 0.000417017, 59.801
1240, 20.66667, 0.138405, 8.69901, 3.90655, -159.602, 3.91571, 20.5511, 5.77317E-005, 52.0689, 0.00084628, -118.372, 0.000416766, 59.8138
1241, 20.67500, 0.138463, 8.70172, 3.90341, -159.605, 3.91255, 20.5484, 5.77114E-005, 52.0835, 0.000845797, -118.359, 0.000416515, 59.8265
1241, 20.68333, 0.138521, 8.70443, 3.90026, -159.608, 3.9094, 20.5456, 5.76912E-005, 52.0981, 0.000845314, -118.347, 0.000416264, 59.8393
1242, 20.69167, 0.138579, 8.70714, 3.89712, -159.61, 3.90624, 20.5429, 5.7671E-005, 52.1127, 0.000844831, -118.334, 0.000416013, 59.8521
1242, 20.70000, 0.138637, 8.70985, 3.89398, -159.613, 3.90309, 20.5402, 5.76508E-005, 52.1273, 0.000844349, -118.322, 0.000415762, 59.8648
1243, 20.70833, 0.138696, 8.71256, 3.89084, -159.615, 3.89994, 20.5375, 5.76306E-005, 52.1419, 0.000843866, -118.309, 0.000415511, 59.8776
1243, 20.71667, 0.138754, 8.71527, 3.8877, -159.618, 3.8968, 20.5348, 5.76105E-005, 52.1566, 0.000843385, -118.297, 0.000415261, 59.8903
1244, 20.72500, 0.138812, 8.71797, 3.88457, -159.621, 3.89365, 20.5321, 5.75904E-005, 52.1712, 0.000842903, -118.284, 0.000415011, 59.903
1244, 20.73333, 0.138871, 8.72067, 3.88144, -159.623, 3.89051, 20.5294, 5.75703E-005, 52.1858, 0.000842422, -118.272, 0.000414761, 59.9158
1245, 20.74167, 0.138929, 8.72337, 3.87831, -159.626, 3.88737, 20.5267, 5.75503E-005, 52.2004, 0.00084194, -118.259, 0.000414511, 59.9285
1245, 20.75000, 0.138988, 8.72607, 3.87519, -159.628, 3.88424, 20.5241, 5.75303E-005, 52.2151, 0.00084146, -118.246, 0.000414261, 59.9413
1246, 20.75833, 0.139047, 8.72876, 3.87206, -159.631, 3.8811, 20.5214, 5.75103E-005, 52.2297, 0.000840979, -118.234, 0.000414011, 59.954
1246, 20.76667, 0.139105, 8.73146, 3.86894, -159.633, 3.87797, 20.5187, 5.74904E-005, 52.2443, 0.000840499, -118.221, 0.000413761, 59.9667
1247, 20.77500, 0.139164, 8.73415, 3.86583, -159.636, 3.87484, 20.516, 5.74705E-005, 52.2589, 0.000840019, -118.209, 0.000413512, 59.9794
1247, 20.78333, 0.139223, 8.73684, 3.86271, -159.639, 3.87172, 20.5134, 5.74506E-005, 52.2736, 0.000839539, -118.196, 0.000413263, 59.9921
1248, 20.79167, 0.139282, 8.73953, 3.8596, -159.641, 3.86859, 20.5107, 5.74307E-005, 52.2882, 0.000839059, -118.184, 0.000413014, 60.0049
1248, 20.80000, 0.139341, 8.74222, 3.85649, -159.644, 3.86547, 20.5081, 5.74109E-005, 52.3029, 0.00083858, -118.171, 0.000412765, 60.0176
1249, 20.80833, 0.1394, 8.7449, 3.85338, -159.646, 3.86235, 20.5054, 5.73911E-005, 52.3175, 0.000838101, -118.159, 0.000412516, 60.0303
1249, 20.81667, 0.139459, 8.74758, 3.85027, -159.649, 3.85924, 20.5028, 5.73713E-005, 52.3322, 0.000837623, -118.146, 0.000412267, 60.043
1250, 20.82500, 0.139519, 8.75026, 3.84717, -159.651, 3.85612, 20.5001, 5.73516E-005, 52.3468, 0.000837144, -118.134, 0.000412018, 60.0557
1250, 20.83333, 0.139578, 8.75294, 3.84407, -159.654, 3.85301, 20.4975, 5.73319E-005, 52.3615, 0.000836666, -118.121, 0.00041177, 60.0684
1251, 20.84167, 0.139638, 8.75562, 3.84097, -159.656, 3.8499, 20.4948, 5.73122E-005, 52.3761, 0.000836188, -118.109, 0.000411522, 60.0811
1251, 20.85000, 0.139697, 8.75829, 3.83787, -159.659, 3.8468, 20.4922, 5.72926E-005, 52.3908, 0.00083571, -118.096, 0.000411274, 60.0937
1252, 20.85833, 0.139757, 8.76096, 3.83478, -159.661, 3.84369, 20.4896, 5.7273E-005, 52.4054, 0.000835233, -118.084, 0.000411026, 60.1064
1252, 20.86667, 0.139817, 8.76363, 3.83169, -159.664, 3.84059, 20.4869, 5.72534E-005, 52.4201, 0.000834756, -118.071, 0.000410778, 60.1191
1253, 20.87500, 0.139876, 8.7663, 3.8286, -159.666, 3.83749, 20.4843, 5.72338E-005, 52.4347, 0.000834279, -118.059, 0.00041053, 60.1318
1253, 20.88333, 0.139936, 8.76896, 3.82551, -159.669, 3.83439, 20.4817, 5.72143E-005, 52.4494, 0.000833803, -118.046, 0.000410282, 60.1445
1254, 20.89167, 0.139996, 8.77163, 3.82243, -159.671, 3.8313, 20.4791, 5.71948E-005, 52.4641, 0.000833326, -118.034, 0.000410035, 60.1571
1254, 20.90000, 0.140056, 8.77429, 3.81934, -159.674, 3.82821, 20.4765, 5.71753E-005, 52.4788, 0.00083285, -118.021, 0.000409788, 60.1698
1255, 20.90833, 0.140116, 8.77695, 3.81627, -159.676, 3.82512, 20.4739, 5.71559E-005, 52.4934, 0.000832374, -118.009, 0.000409541, 60.1825
1255, 20.91667, 0.140177, 8.7796, 3.81319, -159.679, 3.82203, 20.4713, 5.71365E-005, 52.5081, 0.000831899, -117.996, 0.000409294, 60.1951
1256, 20.92500, 0.140237, 8.78226, 3.81011, -159.681, 3.81894, 20.4687, 5.71171E-005, 52.5228, 0.000831423, -117.984, 0.000409047, 60.2078
1256, 20.93333, 0.140297, 8.78491, 3.80704, -159.683, 3.81586, 20.4661, 5.70978E-005, 52.5375, 0.000830948, -117.971, 0.0004088, 60.2204
1257, 20.94167, 0.140358, 8.78756, 3.80397, -159.686, 3.81278, 20.4635, 5.70784E-005, 52.5522, 0.000830474, -117.959, 0.000408553, 60.2331
1257, 20.95000, 0.140418, 8.79021, 3.8009, -159.688, 3.8097, 20.4609, 5.70592E-005, 52.5668, 0.000829999, -117.946, 0.000408307, 60.2457
1258, 20.95833, 0.140479, 8.79285, 3.79784, -159.691, 3.80663, 20.4583, 5.70399E-005, 52.5815, 0.000829525, -117.934, 0.000408061, 60.2584
1258, 20.96667, 0.14054, 8.79549, 3.79477, -159.693, 3.80356, 20.4557, 5.70207E-005, 52.5962, 0.000829051, -117.921, 0.000407814, 60.271
1259, 20.97500, 0.1406, 8.79813, 3.79171, -159.696, 3.80049, 20.4532, 5.70015E-005, 52.6109, 0.000828577, -117.909, 0.000407568, 60.2836
1259, 20.98333, 0.140661, 8.80077, 3.78866, -159.698, 3.79742, 20.4506, 5.69823E-005, 52.6256, 0.000828103, -117.896, 0.000407323, 60.2963
1260, 20.99167, 0.140722, 8.80341, 3.7856, -159.7, 3.79435, 20.448, 5.69632E-005, 52.6403, 0.00082763, -117.884, 0.000407077, 60.3089
1260, 21.00000, 0.140783, 8.80604, 3.78255, -159.703, 3.79129, 20.4455, 5.69441E-005, 52.655, 0.000827157, -117.872, 0.000406831, 60.3215
1261, 21.00833, 0.140844, 8.80867, 3.7795, -159.705, 3.78823, 20.4429, 5.6925E-005, 52.6697, 0.000826684, -117.859, 0.000406586, 60.3341
1261, 21.01667, 0.140906, 8.8113, 3.77645, -159.708, 3.78517, 20.4403, 5.69059E-005, 52.6844, 0.000826212, -117.847, 0.00040634, 60.3468
1262, 21.02500, 0.140967, 8.81392, 3.7734, -159.71, 3.78211, 20.4378, 5.68869E-005, 52.6991, 0.00082574, -117.834, 0.000406095, 60.3594
1262, 21.03333, 0.141028, 8.81654, 3.77036, -159.712, 3.77906, 20.4353, 5.68679E-005, 52.7139, 0.000825268, -117.822, 0.00040585, 60.372
1263, 21.04167, 0.14109, 8.81916, 3.76731, -159.715, 3.77601, 20.4327, 5.68489E-005, 52.7286, 0.000824796, -117.809, 0.000405605, 60.3846
1263, 21.05000, 0.141151, 8.82178, 3.76427, -159.717, 3.77296, 20.4302, 5.683E-005, 52.7433, 0.000824324, -117.797, 0.00040536, 60.3972
1264, 21.05833, 0.141213, 8.82439, 3.76124, -159.719, 3.76991, 20.4276, 5.68111E-005, 52.758, 0.000823853, -117.784, 0.000405116, 60.4098
1264, 21.06667, 0.141275, 8.82701, 3.7582, -159.722, 3.76687, 20.4251, 5.67922E-005, 52.7727, 0.000823382, -117.772, 0.000404871, 60.4224
1265, 21.07500, 0.141336, 8.82962, 3.75517, -159.724, 3.76382, 20.4226, 5.67734E-005, 52.7875, 0.000822911, -117.76, 0.000404627, 60.435
1265, 21.08333, 0.141398, 8.83222, 3.75214, -159.726, 3.76078, 20.4201, 5.67546E-005, 52.8022, 0.000822441, -117.747, 0.000404382, 60.4476
1266, 21.09167, 0.14146, 8.83483, 3.74911, -159.729, 3.75775, 20.4175, 5.67358E-005, 52.8169, 0.000821971, -117.735, 0.000404138, 60.4602
1266, 21.10000, 0.141522, 8.83743, 3.74609, -159.731, 3.75471, 20.415, 5.6717E-005, 52.8317, 0.000821501, -117.722, 0.000403894, 60.4727
1267, 21.10833, 0.141584, 8.84002, 3.74306, -159.733, 3.75168, 20.4125, 5.66983E-005, 52.8464, 0.000821031, -117.71, 0.00040365, 60.4853
1267, 21.11667, 0.141647, 8.84262, 3.74004, -159.736, 3.74865, 20.41, 5.66796E-005, 52.8611, 0.000820561, -117.697, 0.000403406, 60.4979
1268, 21.12500, 0.141709, 8.84521, 3.73702, -159.738, 3.74562, 20.4075, 5.66609E-005, 52.8759, 0.000820092, -117.685, 0.000403163, 60.5105
1268, 21.13333, 0.141771, 8.8478, 3.73401, -159.74, 3.74259, 20.405, 5.66423E-005, 52.8906, 0.000819623, -117.673, 0.000402919, 60.523
1269, 21.14167, 0.141834, 8.85039, 3.73099, -159.743, 3.73957, 20.4025, 5.66237E-005, 52.9054, 0.000819154, -117.66, 0.000402676, 60.5356
1269, 21.15000, 0.141896, 8.85297, 3.72798, -159.745, 3.73655, 20.4, 5.66051E-005, 52.9201, 0.000818686, -117.648, 0.000402433, 60.5482
1270, 21.15833, 0.141959, 8.85556, 3.72497, -159.747, 3.73353, 20.3975, 5.65865E-005, 52.9349, 0.000818217, -117.635, 0.00040219, 60.5607
1270, 21.16667, 0.142022, 8.85813, 3.72196, -159.749, 3.73051, 20.395, 5.6568E-005, 52.9496, 0.000817749, -117.623, 0.000401947, 60.5733
1271, 21.17500, 0.142084, 8.86071, 3.71896, -159.752, 3.7275, 20.3925, 5.65495E-005, 52.9644, 0.000817281, -117.611, 0.000401704, 60.5858
1271, 21.18333, 0.142147, 8.86328, 3.71595, -159.754, 3.72449, 20.3901, 5.65311E-005, 52.9792, 0.000816814, -117.598, 0.000401461, 60.5984
1272, 21.19167, 0.14221, 8.86585, 3.71295, -159.756, 3.72148, 20.3876, 5.65126E-005, 52.9939, 0.000816346, -117.586, 0.000401219, 60.6109
1272, 21.20000, 0.142273, 8.86842, 3.70996, -159.758, 3.71847, 20.3851, 5.64942E-005, 53.0087, 0.000815879, -117.573, 0.000400976, 60.6235
1273, 21.20833, 0.142336, 8.87098, 3.70696, -159.761, 3.71547, 20.3827, 5.64758E-005, 53.0235, 0.000815412, -117.561, 0.000400734, 60.636
1273, 21.21667, 0.1424, 8.87354, 3.70397, -159.763, 3.71246, 20.3802, 5.64575E-005, 53.0382, 0.000814946, -117.549, 0.000400492, 60.6485
1274, 21.22500, 0.142463, 8.8761, 3.70097, -159.765, 3.70946, 20.3777, 5.64392E-005, 53.053, 0.000814479, -117.536, 0.00040025, 60.6611
1274, 21.23333, 0.142526, 8.87865, 3.69799, -159.767, 3.70646, 20.3753, 5.64209E-005, 53.0678, 0.000814013, -117.524, 0.000400008, 60.6736
1275, 21.24167, 0.14259, 8.8812, 3.695, -159.769, 3.70347, 20.3728, 5.64026E-005, 53.0826, 0.000813547, -117.511, 0.000399766, 60.6861
1275, 21.25000, 0.142653, 8.88375, 3.69201, -159.772, 3.70047, 20.3704, 5.63844E-005, 53.0974, 0.000813082, -117.499, 0.000399524, 60.6986
1276, 21.25833, 0.142717, 8.8863, 3.68903, -159.774, 3.69748, 20.3679, 5.63662E-005, 53.1122, 0.000812616, -117.487, 0.000399283, 60.7112
1276, 21.26667, 0.142781, 8.88884, 3.68605, -159.776, 3.69449, 20.3655, 5.6348E-005, 53.1269, 0.000812151, -117.474, 0.000399041, 60.7237
1277, 21.27500, 0.142844, 8.89138, 3.68307, -159.778, 3.69151, 20.3631, 5.63299E-005, 53.1417, 0.000811686, -117.462, 0.0003988, 60.7362
1277, 21.28333, 0.142908, 8.89391, 3.6801, -159.78, 3.68852, 20.3606, 5.63118E-005, 53.1565, 0.000811221, -117.45, 0.000398559, 60.7487
1278, 21.29167, 0.142972, 8.89644, 3.67712, -159.783, 3.68554, 20.3582, 5.62937E-005, 53.1713, 0.000810757, -117.437, 0.000398318, 60.7612
1278, 21.30000, 0.143036, 8.89897, 3.67415, -159.785, 3.68256, 20.3558, 5.62756E-005, 53.1861, 0.000810293, -117.425, 0.000398077, 60.7737
1279, 21.30833, 0.143101, 8.9015, 3.67118, -159.787, 3.67958, 20.3534, 5.62576E-005, 53.201, 0.000809829, -117.412, 0.000397836, 60.7862
