Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1279, 21.31667, 0.143165, 8.90402, 3.66822, -159.789, 3.67661, 20.351, 5.62396E-005, 53.2158, 0.000809365, -117.4, 0.000397596, 60.7987
1280, 21.32500, 0.143229, 8.90654, 3.66525, -159.791, 3.67363, 20.3485, 5.62216E-005, 53.2306, 0.000808901, -117.388, 0.000397355, 60.8112
1280, 21.33333, 0.143293, 8.90905, 3.66229, -159.793, 3.67066, 20.3461, 5.62037E-005, 53.2454, 0.000808438, -117.375, 0.000397115, 60.8237
1281, 21.34167, 0.143358, 8.91157, 3.65933, -159.796, 3.66769, 20.3437, 5.61858E-005, 53.2602, 0.000807975, -117.363, 0.000396875, 60.8361
1281, 21.35000, 0.143423, 8.91407, 3.65637, -159.798, 3.66473, 20.3413, 5.61679E-005, 53.275, 0.000807512, -117.351, 0.000396634, 60.8486
1282, 21.35833, 0.143487, 8.91658, 3.65342, -159.8, 3.66176, 20.3389, 5.615E-005, 53.2898, 0.000807049, -117.338, 0.000396394, 60.8611
1282, 21.36667, 0.143552, 8.91908, 3.65046, -159.802, 3.6588, 20.3365, 5.61322E-005, 53.3047, 0.000806587, -117.326, 0.000396155, 60.8736
1283, 21.37500, 0.143617, 8.92158, 3.64751, -159.804, 3.65584, 20.3341, 5.61144E-005, 53.3195, 0.000806125, -117.314, 0.000395915, 60.886
1283, 21.38333, 0.143682, 8.92407, 3.64456, -159.806, 3.65288, 20.3318, 5.60966E-005, 53.3343, 0.000805663, -117.301, 0.000395675, 60.8985
1284, 21.39167, 0.143747, 8.92657, 3.64161, -159.808, 3.64993, 20.3294, 5.60789E-005, 53.3492, 0.000805201, -117.289, 0.000395436, 60.911
1284, 21.40000, 0.143812, 8.92905, 3.63867, -159.81, 3.64697, 20.327, 5.60612E-005, 53.364, 0.000804739, -117.277, 0.000395196, 60.9234
1285, 21.40833, 0.143877, 8.93154, 3.63573, -159.812, 3.64402, 20.3246, 5.60435E-005, 53.3788, 0.000804278, -117.264, 0.000394957, 60.9359
1285, 21.41667, 0.143942, 8.93402, 3.63279, -159.814, 3.64107, 20.3222, 5.60258E-005, 53.3937, 0.000803817, -117.252, 0.000394718, 60.9483
1286, 21.42500, 0.144008, 8.93649, 3.62985, -159.817, 3.63813, 20.3199, 5.60082E-005, 53.4085, 0.000803356, -117.24, 0.000394479, 60.9608
1286, 21.43333, 0.144073, 8.93897, 3.62691, -159.819, 3.63518, 20.3175, 5.59906E-005, 53.4234, 0.000802896, -117.227, 0.00039424, 60.9732
1287, 21.44167, 0.144139, 8.94144, 3.62398, -159.821, 3.63224, 20.3152, 5.59731E-005, 53.4382, 0.000802435, -117.215, 0.000394001, 60.9857
1287, 21.45000, 0.144204, 8.9439, 3.62105, -159.823, 3.6293, 20.3128, 5.59555E-005, 53.4531, 0.000801975, -117.203, 0.000393763, 60.9981
1288, 21.45833, 0.14427, 8.94636, 3.61812, -159.825, 3.62636, 20.3104, 5.5938E-005, 53.468, 0.000801515, -117.19, 0.000393524, 61.0106
1288, 21.46667, 0.144336, 8.94882, 3.61519, -159.827, 3.62343, 20.3081, 5.59205E-005, 53.4828, 0.000801056, -117.178, 0.000393286, 61.023
1289, 21.47500, 0.144402, 8.95128, 3.61227, -159.829, 3.62049, 20.3057, 5.59031E-005, 53.4977, 0.000800596, -117.166, 0.000393047, 61.0354
1289, 21.48333, 0.144468, 8.95373, 3.60934, -159.831, 3.61756, 20.3034, 5.58857E-005, 53.5126, 0.000800137, -117.153, 0.000392809, 61.0478
1290, 21.49167, 0.144534, 8.95617, 3.60642, -159.833, 3.61463, 20.3011, 5.58683E-005, 53.5274, 0.000799678, -117.141, 0.000392571, 61.0603
1290, 21.50000, 0.1446, 8.95862, 3.6035, -159.835, 3.6117, 20.2987, 5.58509E-005, 53.5423, 0.000799219, -117.129, 0.000392333, 61.0727
1291, 21.50833, 0.144666, 8.96105, 3.60059, -159.837, 3.60878, 20.2964, 5.58336E-005, 53.5572, 0.000798761, -117.116, 0.000392095, 61.0851
1291, 21.51667, 0.144733, 8.96349, 3.59767, -159.839, 3.60586, 20.2941, 5.58163E-005, 53.5721, 0.000798302, -117.104, 0.000391858, 61.0975
1292, 21.52500, 0.144799, 8.96592, 3.59476, -159.841, 3.60294, 20.2917, 5.5799E-005, 53.5869, 0.000797844, -117.092, 0.00039162, 61.1099
1292, 21.53333, 0.144866, 8.96835, 3.59185, -159.843, 3.60002, 20.2894, 5.57817E-005, 53.6018, 0.000797386, -117.08, 0.000391383, 61.1223
1293, 21.54167, 0.144932, 8.97077, 3.58894, -159.845, 3.5971, 20.2871, 5.57645E-005, 53.6167, 0.000796929, -117.067, 0.000391145, 61.1347
1293, 21.55000, 0.144999, 8.97319, 3.58604, -159.847, 3.59419, 20.2848, 5.57473E-005, 53.6316, 0.000796471, -117.055, 0.000390908, 61.1471
1294, 21.55833, 0.145066, 8.97561, 3.58313, -159.849, 3.59128, 20.2825, 5.57301E-005, 53.6465, 0.000796014, -117.043, 0.000390671, 61.1595
1294, 21.56667, 0.145133, 8.97802, 3.58023, -159.851, 3.58837, 20.2802, 5.5713E-005, 53.6614, 0.000795557, -117.03, 0.000390434, 61.1719
1295, 21.57500, 0.1452, 8.98042, 3.57733, -159.853, 3.58546, 20.2779, 5.56959E-005, 53.6763, 0.0007951, -117.018, 0.000390197, 61.1843
1295, 21.58333, 0.145267, 8.98283, 3.57443, -159.855, 3.58255, 20.2756, 5.56788E-005, 53.6912, 0.000794643, -117.006, 0.000389961, 61.1967
1296, 21.59167, 0.145334, 8.98523, 3.57154, -159.857, 3.57965, 20.2733, 5.56618E-005, 53.7061, 0.000794187, -116.993, 0.000389724, 61.2091
1296, 21.60000, 0.145401, 8.98762, 3.56865, -159.859, 3.57675, 20.271, 5.56448E-005, 53.721, 0.000793731, -116.981, 0.000389487, 61.2215
1297, 21.60833, 0.145468, 8.99001, 3.56575, -159.861, 3.57385, 20.2687, 5.56278E-005, 53.736, 0.000793275, -116.969, 0.000389251, 61.2338
1297, 21.61667, 0.145536, 8.9924, 3.56287, -159.862, 3.57095, 20.2664, 5.56108E-005, 53.7509, 0.000792819, -116.957, 0.000389015, 61.2462
1298, 21.62500, 0.145603, 8.99478, 3.55998, -159.864, 3.56806, 20.2641, 5.55939E-005, 53.7658, 0.000792364, -116.944, 0.000388779, 61.2586
1298, 21.63333, 0.145671, 8.99716, 3.55709, -159.866, 3.56517, 20.2619, 5.5577E-005, 53.7807, 0.000791908, -116.932, 0.000388543, 61.2709
1299, 21.64167, 0.145739, 8.99953, 3.55421, -159.868, 3.56228, 20.2596, 5.55601E-005, 53.7957, 0.000791453, -116.92, 0.000388307, 61.2833
1299, 21.65000, 0.145806, 9.0019, 3.55133, -159.87, 3.55939, 20.2573, 5.55432E-005, 53.8106, 0.000790999, -116.907, 0.000388071, 61.2957
1300, 21.65833, 0.145874, 9.00426, 3.54845, -159.872, 3.5565, 20.2551, 5.55264E-005, 53.8255, 0.000790544, -116.895, 0.000387835, 61.308
1300, 21.66667, 0.145942, 9.00662, 3.54558, -159.874, 3.55362, 20.2528, 5.55096E-005, 53.8405, 0.000790089, -116.883, 0.0003876, 61.3204
1301, 21.67500, 0.14601, 9.00898, 3.5427, -159.876, 3.55074, 20.2505, 5.54928E-005, 53.8554, 0.000789635, -116.871, 0.000387364, 61.3327
1301, 21.68333, 0.146078, 9.01133, 3.53983, -159.878, 3.54786, 20.2483, 5.54761E-005, 53.8703, 0.000789181, -116.858, 0.000387129, 61.3451
1302, 21.69167, 0.146147, 9.01368, 3.53696, -159.879, 3.54498, 20.246, 5.54594E-005, 53.8853, 0.000788727, -116.846, 0.000386894, 61.3574
1302, 21.70000, 0.146215, 9.01602, 3.53409, -159.881, 3.5421, 20.2438, 5.54427E-005, 53.9002, 0.000788274, -116.834, 0.000386659, 61.3698
1303, 21.70833, 0.146283, 9.01836, 3.53123, -159.883, 3.53923, 20.2415, 5.54261E-005, 53.9152, 0.00078782, -116.822, 0.000386424, 61.3821
1303, 21.71667, 0.146352, 9.02069, 3.52836, -159.885, 3.53636, 20.2393, 5.54095E-005, 53.9301, 0.000787367, -116.809, 0.000386189, 61.3944
1304, 21.72500, 0.146421, 9.02302, 3.5255, -159.887, 3.53349, 20.2371, 5.53929E-005, 53.9451, 0.000786914, -116.797, 0.000385954, 61.4068
1304, 21.73333, 0.146489, 9.02534, 3.52264, -159.889, 3.53062, 20.2348, 5.53763E-005, 53.9601, 0.000786462, -116.785, 0.000385719, 61.4191
1305, 21.74167, 0.146558, 9.02766, 3.51978, -159.891, 3.52776, 20.2326, 5.53598E-005, 53.975, 0.000786009, -116.773, 0.000385485, 61.4314
1305, 21.75000, 0.146627, 9.02998, 3.51693, -159.892, 3.52489, 20.2304, 5.53433E-005, 53.99, 0.000785557, -116.76, 0.00038525, 61.4437
1306, 21.75833, 0.146696, 9.03229, 3.51408, -159.894, 3.52203, 20.2281, 5.53268E-005, 54.005, 0.000785105, -116.748, 0.000385016, 61.4561
1306, 21.76667, 0.146765, 9.03459, 3.51122, -159.896, 3.51917, 20.2259, 5.53103E-005, 54.0199, 0.000784653, -116.736, 0.000384782, 61.4684
1307, 21.77500, 0.146834, 9.03689, 3.50838, -159.898, 3.51632, 20.2237, 5.52939E-005, 54.0349, 0.000784201, -116.724, 0.000384548, 61.4807
1307, 21.78333, 0.146903, 9.03919, 3.50553, -159.9, 3.51346, 20.2215, 5.52775E-005, 54.0499, 0.00078375, -116.711, 0.000384314, 61.493
1308, 21.79167, 0.146973, 9.04148, 3.50268, -159.901, 3.51061, 20.2193, 5.52612E-005, 54.0649, 0.000783298, -116.699, 0.00038408, 61.5053
1308, 21.80000, 0.147042, 9.04377, 3.49984, -159.903, 3.50776, 20.2171, 5.52448E-005, 54.0799, 0.000782847, -116.687, 0.000383846, 61.5176
1309, 21.80833, 0.147112, 9.04605, 3.497, -159.905, 3.50491, 20.2149, 5.52285E-005, 54.0949, 0.000782396, -116.675, 0.000383613, 61.5299
1309, 21.81667, 0.147181, 9.04832, 3.49416, -159.907, 3.50206, 20.2127, 5.52122E-005, 54.1099, 0.000781946, -116.662, 0.000383379, 61.5422
1310, 21.82500, 0.147251, 9.05059, 3.49132, -159.908, 3.49922, 20.2105, 5.5196E-005, 54.1249, 0.000781495, -116.65, 0.000383146, 61.5545
1310, 21.83333, 0.147321, 9.05286, 3.48849, -159.91, 3.49638, 20.2083, 5.51798E-005, 54.1399, 0.000781045, -116.638, 0.000382912, 61.5668
1311, 21.84167, 0.147391, 9.05512, 3.48566, -159.912, 3.49354, 20.2061, 5.51636E-005, 54.1549, 0.000780595, -116.626, 0.000382679, 61.5791
1311, 21.85000, 0.147461, 9.05738, 3.48283, -159.914, 3.4907, 20.2039, 5.51474E-005, 54.1699, 0.000780145, -116.613, 0.000382446, 61.5913
1312, 21.85833, 0.147531, 9.05963, 3.48, -159.915, 3.48786, 20.2017, 5.51313E-005, 54.1849, 0.000779695, -116.601, 0.000382213, 61.6036
1312, 21.86667, 0.147601, 9.06188, 3.47717, -159.917, 3.48503, 20.1995, 5.51152E-005, 54.1999, 0.000779246, -116.589, 0.00038198, 61.6159
1313, 21.87500, 0.147671, 9.06412, 3.47434, -159.919, 3.4822, 20.1974, 5.50991E-005, 54.2149, 0.000778797, -116.577, 0.000381747, 61.6282
1313, 21.88333, 0.147742, 9.06635, 3.47152, -159.921, 3.47937, 20.1952, 5.5083E-005, 54.23, 0.000778348, -116.565, 0.000381515, 61.6404
1313, 21.89167, 0.147812, 9.06859, 3.4687, -159.922, 3.47654, 20.193, 5.5067E-005, 54.245, 0.000777899, -116.552, 0.000381282, 61.6527
1314, 21.90000, 0.147883, 9.07081, 3.46588, -159.924, 3.47371, 20.1909, 5.5051E-005, 54.26, 0.00077745, -116.54, 0.00038105, 61.665
1315, 21.90833, 0.147953, 9.07303, 3.46307, -159.926, 3.47089, 20.1887, 5.50351E-005, 54.275, 0.000777002, -116.528, 0.000380818, 61.6772
1315, 21.91667, 0.148024, 9.07525, 3.46025, -159.927, 3.46807, 20.1866, 5.50191E-005, 54.2901, 0.000776553, -116.516, 0.000380585, 61.6895
1315, 21.92500, 0.148095, 9.07746, 3.45744, -159.929, 3.46525, 20.1844, 5.50032E-005, 54.3051, 0.000776105, -116.503, 0.000380353, 61.7017
1316, 21.93333, 0.148166, 9.07966, 3.45463, -159.931, 3.46243, 20.1822, 5.49873E-005, 54.3202, 0.000775658, -116.491, 0.000380121, 61.714
1317, 21.94167, 0.148237, 9.08186, 3.45182, -159.932, 3.45961, 20.1801, 5.49715E-005, 54.3352, 0.00077521, -116.479, 0.000379889, 61.7262
1317, 21.95000, 0.148308, 9.08406, 3.44901, -159.934, 3.4568, 20.178, 5.49557E-005, 54.3502, 0.000774762, -116.467, 0.000379658, 61.7385
1317, 21.95833, 0.148379, 9.08624, 3.44621, -159.936, 3.45399, 20.1758, 5.49399E-005, 54.3653, 0.000774315, -116.455, 0.000379426, 61.7507
1318, 21.96667, 0.148451, 9.08843, 3.44341, -159.937, 3.45118, 20.1737, 5.49241E-005, 54.3804, 0.000773868, -116.442, 0.000379194, 61.763
1319, 21.97500, 0.148522, 9.09061, 3.44061, -159.939, 3.44837, 20.1715, 5.49084E-005, 54.3954, 0.000773421, -116.43, 0.000378963, 61.7752
1319, 21.98333, 0.148594, 9.09278, 3.43781, -159.941, 3.44556, 20.1694, 5.48927E-005, 54.4105, 0.000772975, -116.418, 0.000378732, 61.7874
1319, 21.99167, 0.148665, 9.09494, 3.43501, -159.942, 3.44276, 20.1673, 5.4877E-005, 54.4255, 0.000772528, -116.406, 0.0003785, 61.7997
1320, 22.00000, 0.148737, 9.09711, 3.43222, -159.944, 3.43996, 20.1652, 5.48613E-005, 54.4406, 0.000772082, -116.394, 0.000378269, 61.8119
1321, 22.00833, 0.148809, 9.09926, 3.42942, -159.945, 3.43716, 20.163, 5.48457E-005, 54.4557, 0.000771636, -116.381, 0.000378038, 61.8241
1321, 22.01667, 0.148881, 9.10141, 3.42663, -159.947, 3.43436, 20.1609, 5.48301E-005, 54.4708, 0.00077119, -116.369, 0.000377807, 61.8363
1321, 22.02500, 0.148953, 9.10356, 3.42384, -159.949, 3.43156, 20.1588, 5.48145E-005, 54.4858, 0.000770744, -116.357, 0.000377576, 61.8485
1322, 22.03333, 0.149025, 9.10569, 3.42106, -159.95, 3.42877, 20.1567, 5.4799E-005, 54.5009, 0.000770299, -116.345, 0.000377346, 61.8608
1323, 22.04167, 0.149097, 9.10783, 3.41827, -159.952, 3.42598, 20.1546, 5.47835E-005, 54.516, 0.000769854, -116.333, 0.000377115, 61.873
1323, 22.05000, 0.149169, 9.10995, 3.41549, -159.953, 3.42319, 20.1525, 5.4768E-005, 54.5311, 0.000769408, -116.32, 0.000376885, 61.8852
1323, 22.05833, 0.149242, 9.11208, 3.41271, -159.955, 3.4204, 20.1504, 5.47526E-005, 54.5462, 0.000768964, -116.308, 0.000376654, 61.8974
1324, 22.06667, 0.149314, 9.11419, 3.40993, -159.957, 3.41761, 20.1483, 5.47371E-005, 54.5613, 0.000768519, -116.296, 0.000376424, 61.9096
1325, 22.07500, 0.149387, 9.1163, 3.40715, -159.958, 3.41483, 20.1462, 5.47217E-005, 54.5764, 0.000768074, -116.284, 0.000376194, 61.9218
1325, 22.08333, 0.14946, 9.11841, 3.40438, -159.96, 3.41205, 20.1441, 5.47064E-005, 54.5915, 0.00076763, -116.272, 0.000375964, 61.934
1325, 22.09167, 0.149532, 9.1205, 3.40161, -159.961, 3.40927, 20.142, 5.4691E-005, 54.6066, 0.000767186, -116.259, 0.000375734, 61.9462
1326, 22.10000, 0.149605, 9.1226, 3.39883, -159.963, 3.40649, 20.1399, 5.46757E-005, 54.6217, 0.000766742, -116.247, 0.000375504, 61.9584
1327, 22.10833, 0.149678, 9.12468, 3.39607, -159.964, 3.40371, 20.1379, 5.46604E-005, 54.6368, 0.000766298, -116.235, 0.000375274, 61.9705
1327, 22.11667, 0.149751, 9.12676, 3.3933, -159.966, 3.40094, 20.1358, 5.46452E-005, 54.6519, 0.000765855, -116.223, 0.000375044, 61.9827
1327, 22.12500, 0.149824, 9.12884, 3.39053, -159.967, 3.39817, 20.1337, 5.463E-005, 54.667, 0.000765411, -116.211, 0.000374815, 61.9949
1328, 22.13333, 0.149898, 9.1309, 3.38777, -159.969, 3.3954, 20.1316, 5.46148E-005, 54.6822, 0.000764968, -116.198, 0.000374585, 62.0071
1329, 22.14167, 0.149971, 9.13297, 3.38501, -159.97, 3.39263, 20.1296, 5.45996E-005, 54.6973, 0.000764525, -116.186, 0.000374356, 62.0192
1329, 22.15000, 0.150045, 9.13502, 3.38225, -159.972, 3.38986, 20.1275, 5.45845E-005, 54.7124, 0.000764082, -116.174, 0.000374127, 62.0314
1329, 22.15833, 0.150118, 9.13707, 3.37949, -159.973, 3.3871, 20.1254, 5.45694E-005, 54.7276, 0.00076364, -116.162, 0.000373897, 62.0436
1330, 22.16667, 0.150192, 9.13911, 3.37674, -159.975, 3.38434, 20.1234, 5.45543E-005, 54.7427, 0.000763197, -116.15, 0.000373668, 62.0557
1331, 22.17500, 0.150266, 9.14115, 3.37398, -159.976, 3.38158, 20.1213, 5.45392E-005, 54.7578, 0.000762755, -116.138, 0.000373439, 62.0679
1331, 22.18333, 0.15034, 9.14318, 3.37123, -159.978, 3.37882, 20.1193, 5.45242E-005, 54.773, 0.000762313, -116.125, 0.000373211, 62.0801
1331, 22.19167, 0.150414, 9.1452, 3.36848, -159.979, 3.37606, 20.1172, 5.45092E-005, 54.7881, 0.000761871, -116.113, 0.000372982, 62.0922
1332, 22.20000, 0.150488, 9.14722, 3.36573, -159.981, 3.37331, 20.1152, 5.44942E-005, 54.8033, 0.00076143, -116.101, 0.000372753, 62.1044
1333, 22.20833, 0.150562, 9.14923, 3.36299, -159.982, 3.37055, 20.1131, 5.44793E-005, 54.8184, 0.000760988, -116.089, 0.000372525, 62.1165
1333, 22.21667, 0.150636, 9.15124, 3.36024, -159.984, 3.3678, 20.1111, 5.44644E-005, 54.8336, 0.000760547, -116.077, 0.000372296, 62.1287
1333, 22.22500, 0.15071, 9.15324, 3.3575, -159.985, 3.36505, 20.1091, 5.44495E-005, 54.8488, 0.000760106, -116.064, 0.000372068, 62.1408
1334, 22.23333, 0.150785, 9.15523, 3.35476, -159.986, 3.36231, 20.107, 5.44347E-005, 54.8639, 0.000759665, -116.052, 0.00037184, 62.1529
1335, 22.24167, 0.15086, 9.15722, 3.35202, -159.988, 3.35956, 20.105, 5.44198E-005, 54.8791, 0.000759224, -116.04, 0.000371611, 62.1651
1335, 22.25000, 0.150934, 9.15919, 3.34929, -159.989, 3.35682, 20.103, 5.4405E-005, 54.8943, 0.000758783, -116.028, 0.000371383, 62.1772
1335, 22.25833, 0.151009, 9.16117, 3.34655, -159.991, 3.35408, 20.101, 5.43903E-005, 54.9094, 0.000758343, -116.016, 0.000371155, 62.1893
1336, 22.26667, 0.151084, 9.16313, 3.34382, -159.992, 3.35134, 20.099, 5.43755E-005, 54.9246, 0.000757903, -116.004, 0.000370928, 62.2015
1337, 22.27500, 0.151159, 9.16509, 3.34109, -159.993, 3.3486, 20.0969, 5.43608E-005, 54.9398, 0.000757463, -115.992, 0.0003707, 62.2136
1337, 22.28333, 0.151234, 9.16704, 3.33836, -159.995, 3.34586, 20.0949, 5.43461E-005, 54.955, 0.000757023, -115.979, 0.000370472, 62.2257
1337, 22.29167, 0.151309, 9.16899, 3.33564, -159.996, 3.34313, 20.0929, 5.43315E-005, 54.9702, 0.000756583, -115.967, 0.000370245, 62.2378
1338, 22.30000, 0.151384, 9.17093, 3.33291, -159.998, 3.3404, 20.0909, 5.43169E-005, 54.9854, 0.000756144, -115.955, 0.000370017, 62.25
1339, 22.30833, 0.15146, 9.17286, 3.33019, -159.999, 3.33767, 20.0889, 5.43023E-005, 55.0006, 0.000755705, -115.943, 0.00036979, 62.2621
1339, 22.31667, 0.151535, 9.17479, 3.32747, -160, 3.33494, 20.0869, 5.42877E-005, 55.0158, 0.000755266, -115.931, 0.000369562, 62.2742
1339, 22.32500, 0.151611, 9.1767, 3.32475, -160.002, 3.33222, 20.0849, 5.42732E-005, 55.031, 0.000754827, -115.919, 0.000369335, 62.2863
1340, 22.33333, 0.151687, 9.17862, 3.32203, -160.003, 3.32949, 20.0829, 5.42587E-005, 55.0462, 0.000754388, -115.906, 0.000369108, 62.2984
1341, 22.34167, 0.151762, 9.18052, 3.31932, -160.004, 3.32677, 20.0809, 5.42442E-005, 55.0614, 0.000753949, -115.894, 0.000368881, 62.3105
1341, 22.35000, 0.151838, 9.18242, 3.3166, -160.006, 3.32405, 20.0789, 5.42297E-005, 55.0766, 0.000753511, -115.882, 0.000368654, 62.3226
1341, 22.35833, 0.151914, 9.18431, 3.31389, -160.007, 3.32133, 20.077, 5.42153E-005, 55.0918, 0.000753073, -115.87, 0.000368428, 62.3347
1342, 22.36667, 0.15199, 9.18619, 3.31118, -160.008, 3.31861, 20.075, 5.42009E-005, 55.107, 0.000752635, -115.858, 0.000368201, 62.3468
1343, 22.37500, 0.152067, 9.18807, 3.30847, -160.01, 3.3159, 20.073, 5.41865E-005, 55.1223, 0.000752197, -115.846, 0.000367974, 62.3588
1343, 22.38333, 0.152143, 9.18994, 3.30577, -160.011, 3.31319, 20.071, 5.41722E-005, 55.1375, 0.000751759, -115.833, 0.000367748, 62.3709
1343, 22.39167, 0.152219, 9.1918, 3.30306, -160.012, 3.31047, 20.0691, 5.41579E-005, 55.1527, 0.000751322, -115.821, 0.000367521, 62.383
1344, 22.40000, 0.152296, 9.19365, 3.30036, -160.013, 3.30777, 20.0671, 5.41436E-005, 55.1679, 0.000750884, -115.809, 0.000367295, 62.3951
1345, 22.40833, 0.152373, 9.1955, 3.29766, -160.015, 3.30506, 20.0651, 5.41294E-005, 55.1832, 0.000750447, -115.797, 0.000367069, 62.4072
1345, 22.41667, 0.152449, 9.19734, 3.29496, -160.016, 3.30235, 20.0632, 5.41151E-005, 55.1984, 0.00075001, -115.785, 0.000366843, 62.4192
1345, 22.42500, 0.152526, 9.19917, 3.29226, -160.017, 3.29965, 20.0612, 5.41009E-005, 55.2137, 0.000749574, -115.773, 0.000366617, 62.4313
1346, 22.43333, 0.152603, 9.201, 3.28957, -160.019, 3.29695, 20.0593, 5.40868E-005, 55.2289, 0.000749137, -115.761, 0.000366391, 62.4434
1347, 22.44167, 0.15268, 9.20282, 3.28688, -160.02, 3.29425, 20.0573, 5.40726E-005, 55.2442, 0.000748701, -115.748, 0.000366165, 62.4554
1347, 22.45000, 0.152757, 9.20463, 3.28419, -160.021, 3.29155, 20.0554, 5.40585E-005, 55.2594, 0.000748264, -115.736, 0.000365939, 62.4675
1348, 22.45833, 0.152835, 9.20643, 3.2815, -160.022, 3.28885, 20.0534, 5.40445E-005, 55.2747, 0.000747828, -115.724, 0.000365713, 62.4795
1348, 22.46667, 0.152912, 9.20822, 3.27881, -160.023, 3.28616, 20.0515, 5.40304E-005, 55.29, 0.000747392, -115.712, 0.000365488, 62.4916
1349, 22.47500, 0.15299, 9.21001, 3.27612, -160.025, 3.28347, 20.0495, 5.40164E-005, 55.3052, 0.000746957, -115.7, 0.000365262, 62.5037
1349, 22.48333, 0.153067, 9.21179, 3.27344, -160.026, 3.28078, 20.0476, 5.40024E-005, 55.3205, 0.000746521, -115.688, 0.000365037, 62.5157
1350, 22.49167, 0.153145, 9.21356, 3.27076, -160.027, 3.27809, 20.0457, 5.39884E-005, 55.3358, 0.000746086, -115.676, 0.000364812, 62.5278
1350, 22.50000, 0.153223, 9.21533, 3.26808, -160.028, 3.2754, 20.0437, 5.39745E-005, 55.351, 0.00074565, -115.663, 0.000364587, 62.5398
1351, 22.50833, 0.1533, 9.21708, 3.2654, -160.029, 3.27271, 20.0418, 5.39606E-005, 55.3663, 0.000745215, -115.651, 0.000364362, 62.5518
1351, 22.51667, 0.153378, 9.21883, 3.26272, -160.031, 3.27003, 20.0399, 5.39467E-005, 55.3816, 0.000744781, -115.639, 0.000364137, 62.5639
1352, 22.52500, 0.153457, 9.22057, 3.26005, -160.032, 3.26735, 20.038, 5.39329E-005, 55.3969, 0.000744346, -115.627, 0.000363912, 62.5759
1352, 22.53333, 0.153535, 9.22231, 3.25738, -160.033, 3.26467, 20.036, 5.3919E-005, 55.4122, 0.000743911, -115.615, 0.000363687, 62.5879
1353, 22.54167, 0.153613, 9.22403, 3.2547, -160.034, 3.26199, 20.0341, 5.39052E-005, 55.4275, 0.000743477, -115.603, 0.000363462, 62.6
1353, 22.55000, 0.153692, 9.22575, 3.25204, -160.035, 3.25932, 20.0322, 5.38915E-005, 55.4428, 0.000743043, -115.591, 0.000363237, 62.612
1354, 22.55833, 0.15377, 9.22746, 3.24937, -160.036, 3.25664, 20.0303, 5.38777E-005, 55.4581, 0.000742609, -115.579, 0.000363013, 62.624
1354, 22.56667, 0.153849, 9.22916, 3.2467, -160.038, 3.25397, 20.0284, 5.3864E-005, 55.4734, 0.000742175, -115.566, 0.000362788, 62.636
1355, 22.57500, 0.153928, 9.23085, 3.24404, -160.039, 3.2513, 20.0265, 5.38504E-005, 55.4887, 0.000741741, -115.554, 0.000362564, 62.648
1355, 22.58333, 0.154006, 9.23254, 3.24138, -160.04, 3.24863, 20.0246, 5.38367E-005, 55.504, 0.000741308, -115.542, 0.00036234, 62.6601
1356, 22.59167, 0.154085, 9.23422, 3.23872, -160.041, 3.24596, 20.0227, 5.38231E-005, 55.5193, 0.000740875, -115.53, 0.000362116, 62.6721
1356, 22.60000, 0.154164, 9.23589, 3.23606, -160.042, 3.2433, 20.0208, 5.38095E-005, 55.5346, 0.000740441, -115.518, 0.000361892, 62.6841
1357, 22.60833, 0.154244, 9.23755, 3.2334, -160.043, 3.24063, 20.0189, 5.3796E-005, 55.5499, 0.000740008, -115.506, 0.000361668, 62.6961
1357, 22.61667, 0.154323, 9.2392, 3.23075, -160.044, 3.23797, 20.017, 5.37824E-005, 55.5653, 0.000739576, -115.494, 0.000361444, 62.7081
1358, 22.62500, 0.154402, 9.24084, 3.2281, -160.045, 3.23531, 20.0151, 5.37689E-005, 55.5806, 0.000739143, -115.482, 0.00036122, 62.7201
1358, 22.63333, 0.154482, 9.24248, 3.22545, -160.046, 3.23265, 20.0132, 5.37555E-005, 55.5959, 0.00073871, -115.469, 0.000360996, 62.7321
