Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1359, 22.64167, 0.154562, 9.2441, 3.2228, -160.048, 3.23, 20.0114, 5.3742E-005, 55.6113, 0.000738278, -115.457, 0.000360772, 62.7441
1359, 22.65000, 0.154641, 9.24572, 3.22015, -160.049, 3.22734, 20.0095, 5.37286E-005, 55.6266, 0.000737846, -115.445, 0.000360549, 62.756
1360, 22.65833, 0.154721, 9.24733, 3.2175, -160.05, 3.22469, 20.0076, 5.37152E-005, 55.6419, 0.000737414, -115.433, 0.000360325, 62.768
1360, 22.66667, 0.154801, 9.24893, 3.21486, -160.051, 3.22204, 20.0057, 5.37019E-005, 55.6573, 0.000736982, -115.421, 0.000360102, 62.78
1361, 22.67500, 0.154881, 9.25053, 3.21222, -160.052, 3.21939, 20.0039, 5.36885E-005, 55.6726, 0.00073655, -115.409, 0.000359879, 62.792
1361, 22.68333, 0.154961, 9.25211, 3.20958, -160.053, 3.21674, 20.002, 5.36752E-005, 55.688, 0.000736119, -115.397, 0.000359656, 62.804
1362, 22.69167, 0.155042, 9.25369, 3.20694, -160.054, 3.2141, 20.0002, 5.3662E-005, 55.7034, 0.000735688, -115.385, 0.000359432, 62.8159
1362, 22.70000, 0.155122, 9.25525, 3.2043, -160.055, 3.21145, 19.9983, 5.36487E-005, 55.7187, 0.000735256, -115.372, 0.000359209, 62.8279
1363, 22.70833, 0.155203, 9.25681, 3.20167, -160.056, 3.20881, 19.9964, 5.36355E-005, 55.7341, 0.000734826, -115.36, 0.000358987, 62.8399
1363, 22.71667, 0.155283, 9.25836, 3.19903, -160.057, 3.20617, 19.9946, 5.36223E-005, 55.7494, 0.000734395, -115.348, 0.000358764, 62.8519
1364, 22.72500, 0.155364, 9.2599, 3.1964, -160.058, 3.20353, 19.9927, 5.36092E-005, 55.7648, 0.000733964, -115.336, 0.000358541, 62.8638
1364, 22.73333, 0.155445, 9.26143, 3.19377, -160.059, 3.2009, 19.9909, 5.35961E-005, 55.7802, 0.000733534, -115.324, 0.000358318, 62.8758
1365, 22.74167, 0.155526, 9.26296, 3.19114, -160.06, 3.19826, 19.989, 5.3583E-005, 55.7956, 0.000733103, -115.312, 0.000358096, 62.8877
1365, 22.75000, 0.155607, 9.26447, 3.18852, -160.061, 3.19563, 19.9872, 5.35699E-005, 55.8109, 0.000732673, -115.3, 0.000357873, 62.8997
1366, 22.75833, 0.155688, 9.26597, 3.18589, -160.062, 3.193, 19.9854, 5.35569E-005, 55.8263, 0.000732243, -115.288, 0.000357651, 62.9116
1366, 22.76667, 0.155769, 9.26747, 3.18327, -160.063, 3.19037, 19.9835, 5.35439E-005, 55.8417, 0.000731813, -115.275, 0.000357428, 62.9236
1367, 22.77500, 0.155851, 9.26896, 3.18065, -160.064, 3.18774, 19.9817, 5.35309E-005, 55.8571, 0.000731383, -115.263, 0.000357206, 62.9355
1367, 22.78333, 0.155932, 9.27043, 3.17803, -160.065, 3.18511, 19.9799, 5.35179E-005, 55.8725, 0.000730954, -115.251, 0.000356984, 62.9475
1368, 22.79167, 0.156014, 9.2719, 3.17542, -160.066, 3.18249, 19.978, 5.3505E-005, 55.8879, 0.000730524, -115.239, 0.000356762, 62.9594
1368, 22.80000, 0.156095, 9.27336, 3.1728, -160.066, 3.17987, 19.9762, 5.34921E-005, 55.9033, 0.000730095, -115.227, 0.00035654, 62.9714
1369, 22.80833, 0.156177, 9.27481, 3.17019, -160.067, 3.17724, 19.9744, 5.34793E-005, 55.9187, 0.000729666, -115.215, 0.000356318, 62.9833
1369, 22.81667, 0.156259, 9.27625, 3.16757, -160.068, 3.17463, 19.9726, 5.34664E-005, 55.9341, 0.000729237, -115.203, 0.000356096, 62.9952
1370, 22.82500, 0.156341, 9.27768, 3.16496, -160.069, 3.17201, 19.9708, 5.34536E-005, 55.9495, 0.000728809, -115.191, 0.000355875, 63.0071
1370, 22.83333, 0.156424, 9.2791, 3.16236, -160.07, 3.16939, 19.969, 5.34409E-005, 55.9649, 0.00072838, -115.178, 0.000355653, 63.0191
1371, 22.84167, 0.156506, 9.28051, 3.15975, -160.071, 3.16678, 19.9671, 5.34281E-005, 55.9804, 0.000727952, -115.166, 0.000355431, 63.031
1371, 22.85000, 0.156588, 9.28191, 3.15714, -160.072, 3.16417, 19.9653, 5.34154E-005, 55.9958, 0.000727523, -115.154, 0.00035521, 63.0429
1372, 22.85833, 0.156671, 9.28331, 3.15454, -160.073, 3.16156, 19.9635, 5.34027E-005, 56.0112, 0.000727095, -115.142, 0.000354988, 63.0548
1372, 22.86667, 0.156753, 9.28469, 3.15194, -160.074, 3.15895, 19.9617, 5.33901E-005, 56.0266, 0.000726667, -115.13, 0.000354767, 63.0667
1373, 22.87500, 0.156836, 9.28606, 3.14934, -160.074, 3.15634, 19.9599, 5.33774E-005, 56.0421, 0.00072624, -115.118, 0.000354546, 63.0787
1373, 22.88333, 0.156919, 9.28743, 3.14674, -160.075, 3.15373, 19.9581, 5.33648E-005, 56.0575, 0.000725812, -115.106, 0.000354325, 63.0906
1374, 22.89167, 0.157002, 9.28878, 3.14415, -160.076, 3.15113, 19.9563, 5.33523E-005, 56.0729, 0.000725385, -115.094, 0.000354104, 63.1025
1374, 22.90000, 0.157085, 9.29012, 3.14155, -160.077, 3.14853, 19.9546, 5.33397E-005, 56.0884, 0.000724957, -115.082, 0.000353883, 63.1144
1375, 22.90833, 0.157168, 9.29146, 3.13896, -160.078, 3.14593, 19.9528, 5.33272E-005, 56.1038, 0.00072453, -115.069, 0.000353662, 63.1263
1375, 22.91667, 0.157252, 9.29278, 3.13637, -160.079, 3.14333, 19.951, 5.33148E-005, 56.1193, 0.000724103, -115.057, 0.000353441, 63.1382
1376, 22.92500, 0.157335, 9.2941, 3.13378, -160.079, 3.14073, 19.9492, 5.33023E-005, 56.1347, 0.000723676, -115.045, 0.00035322, 63.1501
1376, 22.93333, 0.157419, 9.2954, 3.13119, -160.08, 3.13814, 19.9474, 5.32899E-005, 56.1502, 0.00072325, -115.033, 0.000353, 63.162
1377, 22.94167, 0.157502, 9.29669, 3.1286, -160.081, 3.13554, 19.9456, 5.32775E-005, 56.1656, 0.000722823, -115.021, 0.000352779, 63.1738
1377, 22.95000, 0.157586, 9.29798, 3.12602, -160.082, 3.13295, 19.9439, 5.32652E-005, 56.1811, 0.000722397, -115.009, 0.000352558, 63.1857
1378, 22.95833, 0.15767, 9.29925, 3.12344, -160.083, 3.13036, 19.9421, 5.32528E-005, 56.1966, 0.00072197, -114.997, 0.000352338, 63.1976
1378, 22.96667, 0.157754, 9.30051, 3.12086, -160.083, 3.12777, 19.9403, 5.32405E-005, 56.212, 0.000721544, -114.985, 0.000352118, 63.2095
1379, 22.97500, 0.157838, 9.30176, 3.11828, -160.084, 3.12519, 19.9386, 5.32283E-005, 56.2275, 0.000721118, -114.972, 0.000351897, 63.2214
1379, 22.98333, 0.157923, 9.30301, 3.1157, -160.085, 3.1226, 19.9368, 5.3216E-005, 56.243, 0.000720693, -114.96, 0.000351677, 63.2332
1380, 22.99167, 0.158007, 9.30424, 3.11312, -160.086, 3.12002, 19.9351, 5.32038E-005, 56.2585, 0.000720267, -114.948, 0.000351457, 63.2451
1380, 23.00000, 0.158092, 9.30546, 3.11055, -160.086, 3.11743, 19.9333, 5.31916E-005, 56.2739, 0.000719842, -114.936, 0.000351237, 63.257
1381, 23.00833, 0.158176, 9.30667, 3.10798, -160.087, 3.11485, 19.9315, 5.31795E-005, 56.2894, 0.000719416, -114.924, 0.000351017, 63.2688
1381, 23.01667, 0.158261, 9.30787, 3.10541, -160.088, 3.11228, 19.9298, 5.31674E-005, 56.3049, 0.000718991, -114.912, 0.000350797, 63.2807
1382, 23.02500, 0.158346, 9.30906, 3.10284, -160.089, 3.1097, 19.928, 5.31553E-005, 56.3204, 0.000718566, -114.9, 0.000350578, 63.2926
1382, 23.03333, 0.158431, 9.31024, 3.10027, -160.089, 3.10712, 19.9263, 5.31432E-005, 56.3359, 0.000718141, -114.888, 0.000350358, 63.3044
1383, 23.04167, 0.158516, 9.31141, 3.09771, -160.09, 3.10455, 19.9246, 5.31312E-005, 56.3514, 0.000717717, -114.876, 0.000350138, 63.3163
1383, 23.05000, 0.158601, 9.31257, 3.09514, -160.091, 3.10198, 19.9228, 5.31192E-005, 56.3669, 0.000717292, -114.863, 0.000349919, 63.3281
1384, 23.05833, 0.158686, 9.31371, 3.09258, -160.091, 3.09941, 19.9211, 5.31072E-005, 56.3824, 0.000716868, -114.851, 0.000349699, 63.34
1384, 23.06667, 0.158772, 9.31485, 3.09002, -160.092, 3.09684, 19.9193, 5.30953E-005, 56.3979, 0.000716444, -114.839, 0.00034948, 63.3518
1385, 23.07500, 0.158857, 9.31597, 3.08746, -160.093, 3.09427, 19.9176, 5.30834E-005, 56.4134, 0.000716019, -114.827, 0.000349261, 63.3637
1385, 23.08333, 0.158943, 9.31709, 3.0849, -160.093, 3.09171, 19.9159, 5.30715E-005, 56.4289, 0.000715596, -114.815, 0.000349041, 63.3755
1386, 23.09167, 0.159029, 9.31819, 3.08235, -160.094, 3.08915, 19.9141, 5.30596E-005, 56.4445, 0.000715172, -114.803, 0.000348822, 63.3873
1386, 23.10000, 0.159115, 9.31928, 3.07979, -160.095, 3.08658, 19.9124, 5.30478E-005, 56.46, 0.000714748, -114.791, 0.000348603, 63.3992
1387, 23.10833, 0.159201, 9.32036, 3.07724, -160.095, 3.08402, 19.9107, 5.3036E-005, 56.4755, 0.000714325, -114.779, 0.000348384, 63.411
1387, 23.11667, 0.159287, 9.32143, 3.07469, -160.096, 3.08146, 19.909, 5.30242E-005, 56.491, 0.000713901, -114.766, 0.000348165, 63.4228
1388, 23.12500, 0.159373, 9.32249, 3.07214, -160.097, 3.07891, 19.9073, 5.30125E-005, 56.5066, 0.000713478, -114.754, 0.000347947, 63.4347
1388, 23.13333, 0.15946, 9.32354, 3.0696, -160.097, 3.07635, 19.9056, 5.30008E-005, 56.5221, 0.000713055, -114.742, 0.000347728, 63.4465
1389, 23.14167, 0.159546, 9.32457, 3.06705, -160.098, 3.0738, 19.9038, 5.29891E-005, 56.5376, 0.000712632, -114.73, 0.000347509, 63.4583
1389, 23.15000, 0.159633, 9.3256, 3.06451, -160.098, 3.07125, 19.9021, 5.29775E-005, 56.5532, 0.000712209, -114.718, 0.000347291, 63.4701
1390, 23.15833, 0.15972, 9.32661, 3.06197, -160.099, 3.0687, 19.9004, 5.29659E-005, 56.5687, 0.000711787, -114.706, 0.000347072, 63.4819
1390, 23.16667, 0.159807, 9.32761, 3.05943, -160.1, 3.06615, 19.8987, 5.29543E-005, 56.5843, 0.000711364, -114.694, 0.000346854, 63.4938
1391, 23.17500, 0.159894, 9.3286, 3.05689, -160.1, 3.0636, 19.897, 5.29428E-005, 56.5998, 0.000710942, -114.682, 0.000346635, 63.5056
1391, 23.18333, 0.159981, 9.32958, 3.05435, -160.101, 3.06106, 19.8953, 5.29312E-005, 56.6154, 0.00071052, -114.67, 0.000346417, 63.5174
1392, 23.19167, 0.160068, 9.33055, 3.05182, -160.101, 3.05851, 19.8936, 5.29198E-005, 56.6309, 0.000710098, -114.657, 0.000346199, 63.5292
1392, 23.20000, 0.160155, 9.3315, 3.04928, -160.102, 3.05597, 19.8919, 5.29083E-005, 56.6465, 0.000709676, -114.645, 0.000345981, 63.541
1393, 23.20833, 0.160243, 9.33244, 3.04675, -160.102, 3.05343, 19.8902, 5.28969E-005, 56.662, 0.000709254, -114.633, 0.000345762, 63.5528
1393, 23.21667, 0.160331, 9.33337, 3.04422, -160.103, 3.05089, 19.8886, 5.28855E-005, 56.6776, 0.000708833, -114.621, 0.000345544, 63.5646
1394, 23.22500, 0.160418, 9.33429, 3.04169, -160.103, 3.04835, 19.8869, 5.28741E-005, 56.6932, 0.000708411, -114.609, 0.000345327, 63.5764
1394, 23.23333, 0.160506, 9.3352, 3.03916, -160.104, 3.04582, 19.8852, 5.28628E-005, 56.7087, 0.00070799, -114.597, 0.000345109, 63.5882
1395, 23.24167, 0.160594, 9.33609, 3.03664, -160.104, 3.04328, 19.8835, 5.28515E-005, 56.7243, 0.000707569, -114.585, 0.000344891, 63.5999
1395, 23.25000, 0.160682, 9.33698, 3.03411, -160.105, 3.04075, 19.8818, 5.28402E-005, 56.7399, 0.000707148, -114.573, 0.000344673, 63.6117
1396, 23.25833, 0.160771, 9.33785, 3.03159, -160.105, 3.03822, 19.8802, 5.28289E-005, 56.7554, 0.000706727, -114.56, 0.000344456, 63.6235
1396, 23.26667, 0.160859, 9.33871, 3.02907, -160.106, 3.03569, 19.8785, 5.28177E-005, 56.771, 0.000706306, -114.548, 0.000344238, 63.6353
1397, 23.27500, 0.160947, 9.33955, 3.02655, -160.106, 3.03316, 19.8768, 5.28065E-005, 56.7866, 0.000705886, -114.536, 0.000344021, 63.6471
1397, 23.28333, 0.161036, 9.34039, 3.02404, -160.107, 3.03064, 19.8751, 5.27954E-005, 56.8022, 0.000705465, -114.524, 0.000343803, 63.6588
1398, 23.29167, 0.161125, 9.34121, 3.02152, -160.107, 3.02811, 19.8735, 5.27843E-005, 56.8178, 0.000705045, -114.512, 0.000343586, 63.6706
1398, 23.30000, 0.161214, 9.34202, 3.01901, -160.108, 3.02559, 19.8718, 5.27732E-005, 56.8334, 0.000704625, -114.5, 0.000343369, 63.6824
1399, 23.30833, 0.161303, 9.34281, 3.01649, -160.108, 3.02307, 19.8702, 5.27621E-005, 56.849, 0.000704205, -114.488, 0.000343151, 63.6941
1399, 23.31667, 0.161392, 9.3436, 3.01398, -160.109, 3.02055, 19.8685, 5.27511E-005, 56.8646, 0.000703785, -114.476, 0.000342934, 63.7059
1400, 23.32500, 0.161481, 9.34437, 3.01147, -160.109, 3.01803, 19.8668, 5.27401E-005, 56.8802, 0.000703365, -114.463, 0.000342717, 63.7177
1400, 23.33333, 0.16157, 9.34513, 3.00897, -160.109, 3.01551, 19.8652, 5.27291E-005, 56.8958, 0.000702946, -114.451, 0.0003425, 63.7294
1401, 23.34167, 0.16166, 9.34587, 3.00646, -160.11, 3.013, 19.8635, 5.27182E-005, 56.9114, 0.000702526, -114.439, 0.000342283, 63.7412
1401, 23.35000, 0.16175, 9.34661, 3.00396, -160.11, 3.01048, 19.8619, 5.27073E-005, 56.927, 0.000702107, -114.427, 0.000342067, 63.7529
1402, 23.35833, 0.161839, 9.34733, 3.00146, -160.111, 3.00797, 19.8603, 5.26964E-005, 56.9426, 0.000701688, -114.415, 0.00034185, 63.7647
1402, 23.36667, 0.161929, 9.34803, 2.99895, -160.111, 3.00546, 19.8586, 5.26855E-005, 56.9582, 0.000701269, -114.403, 0.000341633, 63.7764
1403, 23.37500, 0.162019, 9.34873, 2.99645, -160.111, 3.00295, 19.857, 5.26747E-005, 56.9738, 0.00070085, -114.391, 0.000341416, 63.7882
1403, 23.38333, 0.162109, 9.34941, 2.99396, -160.112, 3.00044, 19.8553, 5.26639E-005, 56.9895, 0.000700431, -114.378, 0.0003412, 63.7999
1404, 23.39167, 0.1622, 9.35008, 2.99146, -160.112, 2.99794, 19.8537, 5.26532E-005, 57.0051, 0.000700013, -114.366, 0.000340983, 63.8116
1404, 23.40000, 0.16229, 9.35073, 2.98897, -160.112, 2.99543, 19.8521, 5.26425E-005, 57.0207, 0.000699594, -114.354, 0.000340767, 63.8234
1405, 23.40833, 0.162381, 9.35137, 2.98647, -160.113, 2.99293, 19.8504, 5.26318E-005, 57.0363, 0.000699176, -114.342, 0.000340551, 63.8351
1405, 23.41667, 0.162471, 9.352, 2.98398, -160.113, 2.99043, 19.8488, 5.26211E-005, 57.052, 0.000698758, -114.33, 0.000340334, 63.8468
1406, 23.42500, 0.162562, 9.35262, 2.98149, -160.113, 2.98793, 19.8472, 5.26105E-005, 57.0676, 0.00069834, -114.318, 0.000340118, 63.8586
1406, 23.43333, 0.162653, 9.35322, 2.97901, -160.114, 2.98543, 19.8456, 5.25999E-005, 57.0832, 0.000697922, -114.306, 0.000339902, 63.8703
1407, 23.44167, 0.162744, 9.35381, 2.97652, -160.114, 2.98294, 19.8439, 5.25893E-005, 57.0989, 0.000697504, -114.293, 0.000339686, 63.882
1407, 23.45000, 0.162835, 9.35438, 2.97403, -160.114, 2.98044, 19.8423, 5.25788E-005, 57.1145, 0.000697087, -114.281, 0.00033947, 63.8937
1408, 23.45833, 0.162926, 9.35494, 2.97155, -160.115, 2.97795, 19.8407, 5.25683E-005, 57.1302, 0.000696669, -114.269, 0.000339254, 63.9054
1408, 23.46667, 0.163018, 9.35549, 2.96907, -160.115, 2.97546, 19.8391, 5.25578E-005, 57.1458, 0.000696252, -114.257, 0.000339038, 63.9172
1409, 23.47500, 0.163109, 9.35602, 2.96659, -160.115, 2.97297, 19.8375, 5.25473E-005, 57.1615, 0.000695834, -114.245, 0.000338823, 63.9289
1409, 23.48333, 0.163201, 9.35654, 2.96411, -160.115, 2.97048, 19.8359, 5.25369E-005, 57.1771, 0.000695417, -114.233, 0.000338607, 63.9406
1410, 23.49167, 0.163293, 9.35705, 2.96163, -160.116, 2.96799, 19.8343, 5.25266E-005, 57.1928, 0.000695, -114.221, 0.000338391, 63.9523
1410, 23.50000, 0.163385, 9.35754, 2.95916, -160.116, 2.96551, 19.8327, 5.25162E-005, 57.2084, 0.000694584, -114.208, 0.000338176, 63.964
1411, 23.50833, 0.163477, 9.35802, 2.95669, -160.116, 2.96302, 19.8311, 5.25059E-005, 57.2241, 0.000694167, -114.196, 0.00033796, 63.9757
1411, 23.51667, 0.163569, 9.35848, 2.95421, -160.116, 2.96054, 19.8295, 5.24956E-005, 57.2397, 0.00069375, -114.184, 0.000337745, 63.9874
1412, 23.52500, 0.163661, 9.35893, 2.95174, -160.117, 2.95806, 19.8279, 5.24853E-005, 57.2554, 0.000693334, -114.172, 0.000337529, 63.9991
1412, 23.53333, 0.163754, 9.35937, 2.94927, -160.117, 2.95558, 19.8263, 5.24751E-005, 57.2711, 0.000692918, -114.16, 0.000337314, 64.0108
1413, 23.54167, 0.163846, 9.35979, 2.94681, -160.117, 2.9531, 19.8247, 5.24649E-005, 57.2867, 0.000692502, -114.148, 0.000337099, 64.0225
1413, 23.55000, 0.163939, 9.3602, 2.94434, -160.117, 2.95062, 19.8231, 5.24548E-005, 57.3024, 0.000692086, -114.136, 0.000336884, 64.0342
1414, 23.55833, 0.164032, 9.36059, 2.94188, -160.117, 2.94815, 19.8215, 5.24446E-005, 57.3181, 0.00069167, -114.123, 0.000336669, 64.0458
1414, 23.56667, 0.164125, 9.36097, 2.93941, -160.118, 2.94568, 19.8199, 5.24346E-005, 57.3338, 0.000691254, -114.111, 0.000336454, 64.0575
1415, 23.57500, 0.164218, 9.36133, 2.93695, -160.118, 2.9432, 19.8183, 5.24245E-005, 57.3494, 0.000690838, -114.099, 0.000336239, 64.0692
1415, 23.58333, 0.164311, 9.36168, 2.93449, -160.118, 2.94073, 19.8168, 5.24145E-005, 57.3651, 0.000690423, -114.087, 0.000336024, 64.0809
1416, 23.59167, 0.164405, 9.36201, 2.93204, -160.118, 2.93827, 19.8152, 5.24045E-005, 57.3808, 0.000690008, -114.075, 0.000335809, 64.0926
1416, 23.60000, 0.164498, 9.36233, 2.92958, -160.118, 2.9358, 19.8136, 5.23945E-005, 57.3965, 0.000689593, -114.063, 0.000335594, 64.1042
1417, 23.60833, 0.164592, 9.36264, 2.92713, -160.118, 2.93333, 19.812, 5.23845E-005, 57.4122, 0.000689178, -114.05, 0.00033538, 64.1159
1417, 23.61667, 0.164686, 9.36293, 2.92467, -160.118, 2.93087, 19.8105, 5.23746E-005, 57.4279, 0.000688763, -114.038, 0.000335165, 64.1276
1418, 23.62500, 0.164779, 9.3632, 2.92222, -160.119, 2.9284, 19.8089, 5.23648E-005, 57.4436, 0.000688348, -114.026, 0.00033495, 64.1392
1418, 23.63333, 0.164874, 9.36346, 2.91977, -160.119, 2.92594, 19.8073, 5.23549E-005, 57.4592, 0.000687933, -114.014, 0.000334736, 64.1509
1419, 23.64167, 0.164968, 9.36371, 2.91732, -160.119, 2.92348, 19.8058, 5.23451E-005, 57.4749, 0.000687519, -114.002, 0.000334521, 64.1625
1419, 23.65000, 0.165062, 9.36394, 2.91488, -160.119, 2.92103, 19.8042, 5.23353E-005, 57.4906, 0.000687104, -113.99, 0.000334307, 64.1742
1420, 23.65833, 0.165156, 9.36415, 2.91243, -160.119, 2.91857, 19.8026, 5.23256E-005, 57.5063, 0.00068669, -113.977, 0.000334093, 64.1858
1420, 23.66667, 0.165251, 9.36435, 2.90999, -160.119, 2.91611, 19.8011, 5.23159E-005, 57.522, 0.000686276, -113.965, 0.000333878, 64.1975
1421, 23.67500, 0.165346, 9.36454, 2.90754, -160.119, 2.91366, 19.7995, 5.23062E-005, 57.5377, 0.000685862, -113.953, 0.000333664, 64.2091
1421, 23.68333, 0.165441, 9.36471, 2.9051, -160.119, 2.91121, 19.798, 5.22965E-005, 57.5534, 0.000685448, -113.941, 0.00033345, 64.2208
1422, 23.69167, 0.165536, 9.36486, 2.90266, -160.119, 2.90876, 19.7964, 5.22869E-005, 57.5692, 0.000685034, -113.929, 0.000333236, 64.2324
1422, 23.70000, 0.165631, 9.365, 2.90023, -160.119, 2.90631, 19.7949, 5.22773E-005, 57.5849, 0.000684621, -113.917, 0.000333022, 64.2441
1423, 23.70833, 0.165726, 9.36512, 2.89779, -160.119, 2.90386, 19.7933, 5.22678E-005, 57.6006, 0.000684207, -113.904, 0.000332808, 64.2557
1423, 23.71667, 0.165821, 9.36523, 2.89536, -160.119, 2.90141, 19.7918, 5.22583E-005, 57.6163, 0.000683794, -113.892, 0.000332594, 64.2673
1424, 23.72500, 0.165917, 9.36532, 2.89292, -160.119, 2.89897, 19.7902, 5.22488E-005, 57.632, 0.000683381, -113.88, 0.000332381, 64.279
1424, 23.73333, 0.166013, 9.36539, 2.89049, -160.119, 2.89652, 19.7887, 5.22393E-005, 57.6477, 0.000682967, -113.868, 0.000332167, 64.2906
1425, 23.74167, 0.166108, 9.36545, 2.88806, -160.119, 2.89408, 19.7872, 5.22299E-005, 57.6634, 0.000682554, -113.856, 0.000331953, 64.3022
1425, 23.75000, 0.166204, 9.36549, 2.88563, -160.119, 2.89164, 19.7856, 5.22205E-005, 57.6792, 0.000682142, -113.844, 0.00033174, 64.3139
1426, 23.75833, 0.1663, 9.36552, 2.88321, -160.119, 2.8892, 19.7841, 5.22111E-005, 57.6949, 0.000681729, -113.831, 0.000331526, 64.3255
1426, 23.76667, 0.166397, 9.36553, 2.88078, -160.119, 2.88676, 19.7826, 5.22018E-005, 57.7106, 0.000681316, -113.819, 0.000331312, 64.3371
1427, 23.77500, 0.166493, 9.36553, 2.87836, -160.119, 2.88433, 19.781, 5.21925E-005, 57.7263, 0.000680904, -113.807, 0.000331099, 64.3487
1427, 23.78333, 0.16659, 9.3655, 2.87594, -160.119, 2.88189, 19.7795, 5.21832E-005, 57.7421, 0.000680492, -113.795, 0.000330886, 64.3603
1428, 23.79167, 0.166686, 9.36547, 2.87352, -160.119, 2.87946, 19.778, 5.2174E-005, 57.7578, 0.000680079, -113.783, 0.000330672, 64.3719
1428, 23.80000, 0.166783, 9.36541, 2.8711, -160.119, 2.87703, 19.7765, 5.21648E-005, 57.7735, 0.000679667, -113.77, 0.000330459, 64.3835
1429, 23.80833, 0.16688, 9.36534, 2.86868, -160.119, 2.8746, 19.7749, 5.21557E-005, 57.7892, 0.000679255, -113.758, 0.000330246, 64.3952
1429, 23.81667, 0.166977, 9.36525, 2.86626, -160.119, 2.87217, 19.7734, 5.21465E-005, 57.805, 0.000678844, -113.746, 0.000330033, 64.4068
1430, 23.82500, 0.167074, 9.36515, 2.86385, -160.119, 2.86974, 19.7719, 5.21374E-005, 57.8207, 0.000678432, -113.734, 0.00032982, 64.4184
1430, 23.83333, 0.167171, 9.36503, 2.86144, -160.118, 2.86731, 19.7704, 5.21284E-005, 57.8364, 0.00067802, -113.722, 0.000329607, 64.43
1431, 23.84167, 0.167269, 9.36489, 2.85902, -160.118, 2.86489, 19.7689, 5.21193E-005, 57.8522, 0.000677609, -113.709, 0.000329394, 64.4416
1431, 23.85000, 0.167366, 9.36474, 2.85661, -160.118, 2.86246, 19.7674, 5.21103E-005, 57.8679, 0.000677198, -113.697, 0.000329181, 64.4531
1432, 23.85833, 0.167464, 9.36456, 2.85421, -160.118, 2.86004, 19.7659, 5.21013E-005, 57.8837, 0.000676786, -113.685, 0.000328968, 64.4647
1432, 23.86667, 0.167562, 9.36438, 2.8518, -160.118, 2.85762, 19.7644, 5.20924E-005, 57.8994, 0.000676375, -113.673, 0.000328755, 64.4763
1433, 23.87500, 0.16766, 9.36417, 2.84939, -160.118, 2.8552, 19.7629, 5.20835E-005, 57.9151, 0.000675964, -113.661, 0.000328543, 64.4879
1433, 23.88333, 0.167758, 9.36395, 2.84699, -160.118, 2.85279, 19.7614, 5.20746E-005, 57.9309, 0.000675554, -113.648, 0.00032833, 64.4995
1434, 23.89167, 0.167857, 9.36371, 2.84459, -160.117, 2.85037, 19.7599, 5.20658E-005, 57.9466, 0.000675143, -113.636, 0.000328118, 64.5111
1434, 23.90000, 0.167955, 9.36345, 2.84219, -160.117, 2.84795, 19.7584, 5.2057E-005, 57.9624, 0.000674732, -113.624, 0.000327905, 64.5227
1435, 23.90833, 0.168054, 9.36318, 2.83979, -160.117, 2.84554, 19.7569, 5.20482E-005, 57.9781, 0.000674322, -113.612, 0.000327693, 64.5342
1435, 23.91667, 0.168152, 9.36288, 2.83739, -160.117, 2.84313, 19.7554, 5.20395E-005, 57.9939, 0.000673912, -113.6, 0.00032748, 64.5458
1436, 23.92500, 0.168251, 9.36257, 2.83499, -160.117, 2.84072, 19.7539, 5.20308E-005, 58.0096, 0.000673501, -113.587, 0.000327268, 64.5574
1436, 23.93333, 0.16835, 9.36225, 2.8326, -160.116, 2.83831, 19.7524, 5.20221E-005, 58.0254, 0.000673091, -113.575, 0.000327056, 64.5689
1437, 23.94167, 0.168449, 9.3619, 2.8302, -160.116, 2.8359, 19.7509, 5.20135E-005, 58.0411, 0.000672681, -113.563, 0.000326843, 64.5805
1437, 23.95000, 0.168549, 9.36154, 2.82781, -160.116, 2.8335, 19.7494, 5.20049E-005, 58.0569, 0.000672272, -113.551, 0.000326631, 64.5921
1438, 23.95833, 0.168648, 9.36116, 2.82542, -160.116, 2.83109, 19.748, 5.19963E-005, 58.0726, 0.000671862, -113.538, 0.000326419, 64.6036
