Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1438, 23.96667, 0.168748, 9.36076, 2.82303, -160.115, 2.82869, 19.7465, 5.19878E-005, 58.0884, 0.000671452, -113.526, 0.000326207, 64.6152
1438, 23.97500, 0.168847, 9.36034, 2.82065, -160.115, 2.82629, 19.745, 5.19793E-005, 58.1042, 0.000671043, -113.514, 0.000325995, 64.6267
1439, 23.98333, 0.168947, 9.35991, 2.81826, -160.115, 2.82388, 19.7435, 5.19708E-005, 58.1199, 0.000670634, -113.502, 0.000325783, 64.6383
1440, 23.99167, 0.169047, 9.35946, 2.81588, -160.115, 2.82149, 19.7421, 5.19624E-005, 58.1357, 0.000670224, -113.49, 0.000325571, 64.6498
1440, 24.00000, 0.169147, 9.35899, 2.81349, -160.114, 2.81909, 19.7406, 5.1954E-005, 58.1514, 0.000669815, -113.477, 0.000325359, 64.6614
1440, 24.00833, 0.169248, 9.3585, 2.81111, -160.114, 2.81669, 19.7391, 5.19456E-005, 58.1672, 0.000669406, -113.465, 0.000325148, 64.6729
1441, 24.01667, 0.169348, 9.35799, 2.80873, -160.114, 2.8143, 19.7376, 5.19372E-005, 58.1829, 0.000668997, -113.453, 0.000324936, 64.6845
1442, 24.02500, 0.169449, 9.35746, 2.80635, -160.113, 2.8119, 19.7362, 5.19289E-005, 58.1987, 0.000668589, -113.441, 0.000324724, 64.696
1442, 24.03333, 0.169549, 9.35692, 2.80398, -160.113, 2.80951, 19.7347, 5.19207E-005, 58.2145, 0.00066818, -113.428, 0.000324513, 64.7076
1443, 24.04167, 0.16965, 9.35636, 2.8016, -160.113, 2.80712, 19.7333, 5.19124E-005, 58.2302, 0.000667772, -113.416, 0.000324301, 64.7191
1443, 24.05000, 0.169751, 9.35577, 2.79923, -160.112, 2.80473, 19.7318, 5.19042E-005, 58.246, 0.000667363, -113.404, 0.00032409, 64.7306
1444, 24.05833, 0.169853, 9.35517, 2.79686, -160.112, 2.80234, 19.7303, 5.18961E-005, 58.2618, 0.000666955, -113.392, 0.000323878, 64.7422
1444, 24.06667, 0.169954, 9.35455, 2.79448, -160.111, 2.79995, 19.7289, 5.18879E-005, 58.2775, 0.000666547, -113.379, 0.000323667, 64.7537
1445, 24.07500, 0.170055, 9.35392, 2.79212, -160.111, 2.79757, 19.7274, 5.18798E-005, 58.2933, 0.000666139, -113.367, 0.000323455, 64.7652
1445, 24.08333, 0.170157, 9.35326, 2.78975, -160.111, 2.79518, 19.726, 5.18718E-005, 58.309, 0.000665731, -113.355, 0.000323244, 64.7767
1446, 24.09167, 0.170259, 9.35258, 2.78738, -160.11, 2.7928, 19.7245, 5.18637E-005, 58.3248, 0.000665323, -113.343, 0.000323033, 64.7883
1446, 24.10000, 0.170361, 9.35189, 2.78502, -160.11, 2.79042, 19.7231, 5.18557E-005, 58.3406, 0.000664916, -113.33, 0.000322822, 64.7998
1447, 24.10833, 0.170463, 9.35117, 2.78265, -160.109, 2.78804, 19.7216, 5.18478E-005, 58.3563, 0.000664508, -113.318, 0.000322611, 64.8113
1447, 24.11667, 0.170565, 9.35044, 2.78029, -160.109, 2.78566, 19.7202, 5.18398E-005, 58.3721, 0.000664101, -113.306, 0.0003224, 64.8228
1448, 24.12500, 0.170667, 9.34968, 2.77793, -160.109, 2.78328, 19.7188, 5.18319E-005, 58.3879, 0.000663694, -113.294, 0.000322189, 64.8343
1448, 24.13333, 0.17077, 9.34891, 2.77557, -160.108, 2.78091, 19.7173, 5.18241E-005, 58.4036, 0.000663286, -113.281, 0.000321978, 64.8458
1449, 24.14167, 0.170872, 9.34812, 2.77321, -160.108, 2.77853, 19.7159, 5.18163E-005, 58.4194, 0.000662879, -113.269, 0.000321767, 64.8573
1449, 24.15000, 0.170975, 9.3473, 2.77086, -160.107, 2.77616, 19.7144, 5.18085E-005, 58.4352, 0.000662472, -113.257, 0.000321556, 64.8688
1450, 24.15833, 0.171078, 9.34647, 2.7685, -160.107, 2.77379, 19.713, 5.18007E-005, 58.4509, 0.000662066, -113.245, 0.000321345, 64.8803
1450, 24.16667, 0.171181, 9.34562, 2.76615, -160.106, 2.77142, 19.7116, 5.1793E-005, 58.4667, 0.000661659, -113.232, 0.000321134, 64.8918
1451, 24.17500, 0.171284, 9.34475, 2.7638, -160.106, 2.76905, 19.7102, 5.17853E-005, 58.4825, 0.000661252, -113.22, 0.000320924, 64.9033
1451, 24.18333, 0.171388, 9.34385, 2.76145, -160.105, 2.76668, 19.7087, 5.17776E-005, 58.4982, 0.000660846, -113.208, 0.000320713, 64.9148
1452, 24.19167, 0.171491, 9.34294, 2.7591, -160.105, 2.76431, 19.7073, 5.177E-005, 58.514, 0.00066044, -113.195, 0.000320503, 64.9263
1452, 24.20000, 0.171595, 9.34201, 2.75675, -160.104, 2.76195, 19.7059, 5.17624E-005, 58.5298, 0.000660033, -113.183, 0.000320292, 64.9378
1453, 24.20833, 0.171699, 9.34106, 2.7544, -160.104, 2.75959, 19.7045, 5.17549E-005, 58.5455, 0.000659627, -113.171, 0.000320082, 64.9493
1453, 24.21667, 0.171802, 9.34008, 2.75206, -160.103, 2.75722, 19.703, 5.17474E-005, 58.5613, 0.000659221, -113.159, 0.000319871, 64.9608
1454, 24.22500, 0.171907, 9.33909, 2.74972, -160.102, 2.75486, 19.7016, 5.17399E-005, 58.5771, 0.000658815, -113.146, 0.000319661, 64.9723
1454, 24.23333, 0.172011, 9.33808, 2.74738, -160.102, 2.7525, 19.7002, 5.17324E-005, 58.5928, 0.00065841, -113.134, 0.000319451, 64.9837
1455, 24.24167, 0.172115, 9.33704, 2.74503, -160.101, 2.75014, 19.6988, 5.1725E-005, 58.6086, 0.000658004, -113.122, 0.00031924, 64.9952
1455, 24.25000, 0.17222, 9.33599, 2.7427, -160.101, 2.74779, 19.6974, 5.17176E-005, 58.6243, 0.000657599, -113.109, 0.00031903, 65.0067
1456, 24.25833, 0.172325, 9.33491, 2.74036, -160.1, 2.74543, 19.696, 5.17103E-005, 58.6401, 0.000657193, -113.097, 0.00031882, 65.0182
1456, 24.26667, 0.172429, 9.33381, 2.73802, -160.1, 2.74308, 19.6946, 5.1703E-005, 58.6559, 0.000656788, -113.085, 0.00031861, 65.0296
1457, 24.27500, 0.172534, 9.33269, 2.73569, -160.099, 2.74072, 19.6932, 5.16957E-005, 58.6716, 0.000656383, -113.073, 0.0003184, 65.0411
1457, 24.28333, 0.17264, 9.33155, 2.73336, -160.098, 2.73837, 19.6918, 5.16885E-005, 58.6874, 0.000655978, -113.06, 0.00031819, 65.0526
1458, 24.29167, 0.172745, 9.33039, 2.73102, -160.098, 2.73602, 19.6903, 5.16813E-005, 58.7032, 0.000655573, -113.048, 0.00031798, 65.064
1458, 24.30000, 0.17285, 9.32921, 2.72869, -160.097, 2.73367, 19.6889, 5.16741E-005, 58.7189, 0.000655168, -113.036, 0.00031777, 65.0755
1459, 24.30833, 0.172956, 9.32801, 2.72637, -160.096, 2.73132, 19.6876, 5.1667E-005, 58.7347, 0.000654763, -113.023, 0.00031756, 65.0869
1459, 24.31667, 0.173062, 9.32679, 2.72404, -160.096, 2.72898, 19.6862, 5.16599E-005, 58.7504, 0.000654359, -113.011, 0.00031735, 65.0984
1460, 24.32500, 0.173168, 9.32554, 2.72171, -160.095, 2.72663, 19.6848, 5.16528E-005, 58.7662, 0.000653954, -112.999, 0.00031714, 65.1099
1460, 24.33333, 0.173274, 9.32427, 2.71939, -160.094, 2.72429, 19.6834, 5.16458E-005, 58.7819, 0.00065355, -112.986, 0.000316931, 65.1213
1461, 24.34167, 0.17338, 9.32298, 2.71707, -160.094, 2.72194, 19.682, 5.16388E-005, 58.7977, 0.000653146, -112.974, 0.000316721, 65.1328
1461, 24.35000, 0.173486, 9.32167, 2.71474, -160.093, 2.7196, 19.6806, 5.16318E-005, 58.8134, 0.000652741, -112.962, 0.000316511, 65.1442
1462, 24.35833, 0.173593, 9.32034, 2.71242, -160.092, 2.71726, 19.6792, 5.16249E-005, 58.8292, 0.000652337, -112.949, 0.000316302, 65.1556
1462, 24.36667, 0.1737, 9.31899, 2.71011, -160.091, 2.71492, 19.6778, 5.1618E-005, 58.8449, 0.000651933, -112.937, 0.000316092, 65.1671
1463, 24.37500, 0.173806, 9.31761, 2.70779, -160.091, 2.71259, 19.6764, 5.16112E-005, 58.8607, 0.00065153, -112.925, 0.000315883, 65.1785
1463, 24.38333, 0.173913, 9.31621, 2.70547, -160.09, 2.71025, 19.6751, 5.16044E-005, 58.8764, 0.000651126, -112.912, 0.000315673, 65.19
1464, 24.39167, 0.174021, 9.31479, 2.70316, -160.089, 2.70791, 19.6737, 5.15976E-005, 58.8922, 0.000650722, -112.9, 0.000315464, 65.2014
1464, 24.40000, 0.174128, 9.31335, 2.70085, -160.088, 2.70558, 19.6723, 5.15908E-005, 58.9079, 0.000650319, -112.888, 0.000315255, 65.2128
1465, 24.40833, 0.174235, 9.31188, 2.69853, -160.088, 2.70325, 19.6709, 5.15841E-005, 58.9237, 0.000649916, -112.875, 0.000315045, 65.2243
1465, 24.41667, 0.174343, 9.3104, 2.69622, -160.087, 2.70092, 19.6695, 5.15775E-005, 58.9394, 0.000649512, -112.863, 0.000314836, 65.2357
1466, 24.42500, 0.174451, 9.30889, 2.69392, -160.086, 2.69859, 19.6682, 5.15708E-005, 58.9552, 0.000649109, -112.851, 0.000314627, 65.2471
1466, 24.43333, 0.174559, 9.30735, 2.69161, -160.085, 2.69626, 19.6668, 5.15642E-005, 58.9709, 0.000648706, -112.838, 0.000314418, 65.2585
1467, 24.44167, 0.174667, 9.3058, 2.6893, -160.084, 2.69393, 19.6654, 5.15577E-005, 58.9866, 0.000648303, -112.826, 0.000314209, 65.27
1467, 24.45000, 0.174775, 9.30422, 2.687, -160.084, 2.6916, 19.6641, 5.15511E-005, 59.0024, 0.000647901, -112.814, 0.000314, 65.2814
1468, 24.45833, 0.174883, 9.30262, 2.6847, -160.083, 2.68928, 19.6627, 5.15446E-005, 59.0181, 0.000647498, -112.801, 0.000313791, 65.2928
1468, 24.46667, 0.174992, 9.30099, 2.68239, -160.082, 2.68696, 19.6613, 5.15382E-005, 59.0338, 0.000647095, -112.789, 0.000313582, 65.3042
1469, 24.47500, 0.175101, 9.29935, 2.68009, -160.081, 2.68463, 19.66, 5.15317E-005, 59.0496, 0.000646693, -112.776, 0.000313373, 65.3156
1469, 24.48333, 0.175209, 9.29768, 2.6778, -160.08, 2.68231, 19.6586, 5.15254E-005, 59.0653, 0.000646291, -112.764, 0.000313164, 65.327
1470, 24.49167, 0.175318, 9.29598, 2.6755, -160.079, 2.67999, 19.6573, 5.1519E-005, 59.081, 0.000645888, -112.752, 0.000312955, 65.3384
1470, 24.50000, 0.175428, 9.29426, 2.6732, -160.078, 2.67768, 19.6559, 5.15127E-005, 59.0968, 0.000645486, -112.739, 0.000312747, 65.3498
1471, 24.50833, 0.175537, 9.29252, 2.67091, -160.077, 2.67536, 19.6545, 5.15064E-005, 59.1125, 0.000645084, -112.727, 0.000312538, 65.3613
1471, 24.51667, 0.175646, 9.29076, 2.66862, -160.076, 2.67304, 19.6532, 5.15002E-005, 59.1282, 0.000644682, -112.715, 0.000312329, 65.3727
1472, 24.52500, 0.175756, 9.28897, 2.66632, -160.076, 2.67073, 19.6518, 5.1494E-005, 59.1439, 0.000644281, -112.702, 0.00031212, 65.384
1472, 24.53333, 0.175866, 9.28716, 2.66403, -160.075, 2.66841, 19.6505, 5.14878E-005, 59.1596, 0.000643879, -112.69, 0.000311912, 65.3954
1473, 24.54167, 0.175976, 9.28532, 2.66174, -160.074, 2.6661, 19.6491, 5.14817E-005, 59.1753, 0.000643477, -112.677, 0.000311703, 65.4068
1473, 24.55000, 0.176086, 9.28346, 2.65946, -160.073, 2.66379, 19.6478, 5.14756E-005, 59.191, 0.000643076, -112.665, 0.000311495, 65.4182
1474, 24.55833, 0.176196, 9.28158, 2.65717, -160.072, 2.66148, 19.6465, 5.14695E-005, 59.2068, 0.000642675, -112.653, 0.000311286, 65.4296
1474, 24.56667, 0.176307, 9.27967, 2.65489, -160.071, 2.65917, 19.6451, 5.14635E-005, 59.2225, 0.000642273, -112.64, 0.000311078, 65.441
1475, 24.57500, 0.176417, 9.27774, 2.6526, -160.07, 2.65686, 19.6438, 5.14575E-005, 59.2382, 0.000641872, -112.628, 0.00031087, 65.4524
1475, 24.58333, 0.176528, 9.27579, 2.65032, -160.069, 2.65456, 19.6424, 5.14516E-005, 59.2539, 0.000641471, -112.615, 0.000310661, 65.4638
1476, 24.59167, 0.176639, 9.27381, 2.64804, -160.068, 2.65225, 19.6411, 5.14457E-005, 59.2696, 0.00064107, -112.603, 0.000310453, 65.4752
1476, 24.60000, 0.17675, 9.2718, 2.64576, -160.067, 2.64995, 19.6398, 5.14398E-005, 59.2853, 0.000640669, -112.591, 0.000310245, 65.4865
1477, 24.60833, 0.176861, 9.26977, 2.64348, -160.066, 2.64765, 19.6384, 5.14339E-005, 59.3009, 0.000640269, -112.578, 0.000310037, 65.4979
1477, 24.61667, 0.176973, 9.26772, 2.64121, -160.065, 2.64535, 19.6371, 5.14281E-005, 59.3166, 0.000639868, -112.566, 0.000309828, 65.5093
1478, 24.62500, 0.177084, 9.26564, 2.63893, -160.064, 2.64305, 19.6358, 5.14224E-005, 59.3323, 0.000639468, -112.553, 0.00030962, 65.5207
1478, 24.63333, 0.177196, 9.26354, 2.63666, -160.063, 2.64075, 19.6344, 5.14167E-005, 59.348, 0.000639067, -112.541, 0.000309412, 65.532
1479, 24.64167, 0.177308, 9.26141, 2.63439, -160.061, 2.63845, 19.6331, 5.1411E-005, 59.3637, 0.000638667, -112.528, 0.000309204, 65.5434
1479, 24.65000, 0.17742, 9.25925, 2.63212, -160.06, 2.63615, 19.6318, 5.14053E-005, 59.3794, 0.000638267, -112.516, 0.000308996, 65.5548
1480, 24.65833, 0.177532, 9.25708, 2.62985, -160.059, 2.63386, 19.6305, 5.13997E-005, 59.395, 0.000637867, -112.504, 0.000308788, 65.5661
1480, 24.66667, 0.177644, 9.25487, 2.62758, -160.058, 2.63157, 19.6292, 5.13941E-005, 59.4107, 0.000637467, -112.491, 0.00030858, 65.5775
1481, 24.67500, 0.177757, 9.25264, 2.62531, -160.057, 2.62927, 19.6278, 5.13886E-005, 59.4264, 0.000637067, -112.479, 0.000308373, 65.5889
1481, 24.68333, 0.177869, 9.25039, 2.62305, -160.056, 2.62698, 19.6265, 5.13831E-005, 59.442, 0.000636667, -112.466, 0.000308165, 65.6002
1482, 24.69167, 0.177982, 9.24811, 2.62078, -160.055, 2.62469, 19.6252, 5.13776E-005, 59.4577, 0.000636268, -112.454, 0.000307957, 65.6116
1482, 24.70000, 0.178095, 9.2458, 2.61852, -160.054, 2.6224, 19.6239, 5.13722E-005, 59.4733, 0.000635868, -112.441, 0.000307749, 65.6229
1483, 24.70833, 0.178208, 9.24347, 2.61626, -160.052, 2.62011, 19.6226, 5.13668E-005, 59.489, 0.000635469, -112.429, 0.000307542, 65.6343
1483, 24.71667, 0.178322, 9.24111, 2.614, -160.051, 2.61783, 19.6213, 5.13614E-005, 59.5046, 0.00063507, -112.416, 0.000307334, 65.6456
1484, 24.72500, 0.178435, 9.23873, 2.61174, -160.05, 2.61554, 19.62, 5.13561E-005, 59.5203, 0.00063467, -112.404, 0.000307126, 65.657
1484, 24.73333, 0.178549, 9.23632, 2.60949, -160.049, 2.61326, 19.6186, 5.13508E-005, 59.5359, 0.000634271, -112.392, 0.000306919, 65.6683
1485, 24.74167, 0.178663, 9.23388, 2.60723, -160.048, 2.61098, 19.6173, 5.13456E-005, 59.5515, 0.000633872, -112.379, 0.000306711, 65.6797
1485, 24.75000, 0.178777, 9.23142, 2.60498, -160.046, 2.60869, 19.616, 5.13404E-005, 59.5672, 0.000633474, -112.367, 0.000306504, 65.691
1486, 24.75833, 0.178891, 9.22894, 2.60272, -160.045, 2.60641, 19.6147, 5.13352E-005, 59.5828, 0.000633075, -112.354, 0.000306296, 65.7023
1486, 24.76667, 0.179005, 9.22642, 2.60047, -160.044, 2.60413, 19.6134, 5.13301E-005, 59.5984, 0.000632676, -112.342, 0.000306089, 65.7137
1487, 24.77500, 0.179119, 9.22388, 2.59822, -160.043, 2.60186, 19.6121, 5.1325E-005, 59.614, 0.000632278, -112.329, 0.000305881, 65.725
1487, 24.78333, 0.179234, 9.22131, 2.59597, -160.041, 2.59958, 19.6108, 5.13199E-005, 59.6297, 0.000631879, -112.317, 0.000305674, 65.7363
1488, 24.79167, 0.179349, 9.21872, 2.59373, -160.04, 2.5973, 19.6095, 5.13149E-005, 59.6453, 0.000631481, -112.304, 0.000305467, 65.7477
1488, 24.80000, 0.179464, 9.2161, 2.59148, -160.039, 2.59503, 19.6083, 5.13099E-005, 59.6609, 0.000631083, -112.292, 0.00030526, 65.759
1489, 24.80833, 0.179579, 9.21345, 2.58924, -160.038, 2.59275, 19.607, 5.1305E-005, 59.6765, 0.000630684, -112.279, 0.000305052, 65.7703
1489, 24.81667, 0.179694, 9.21078, 2.58699, -160.036, 2.59048, 19.6057, 5.13001E-005, 59.6921, 0.000630286, -112.267, 0.000304845, 65.7816
1490, 24.82500, 0.17981, 9.20808, 2.58475, -160.035, 2.58821, 19.6044, 5.12952E-005, 59.7077, 0.000629888, -112.254, 0.000304638, 65.793
1490, 24.83333, 0.179925, 9.20535, 2.58251, -160.034, 2.58594, 19.6031, 5.12904E-005, 59.7232, 0.000629491, -112.242, 0.000304431, 65.8043
1491, 24.84167, 0.180041, 9.20259, 2.58027, -160.032, 2.58367, 19.6018, 5.12856E-005, 59.7388, 0.000629093, -112.229, 0.000304224, 65.8156
1491, 24.85000, 0.180157, 9.19981, 2.57804, -160.031, 2.5814, 19.6005, 5.12809E-005, 59.7544, 0.000628695, -112.217, 0.000304017, 65.8269
1492, 24.85833, 0.180273, 9.197, 2.5758, -160.03, 2.57914, 19.5993, 5.12761E-005, 59.77, 0.000628298, -112.204, 0.00030381, 65.8382
1492, 24.86667, 0.180389, 9.19416, 2.57356, -160.028, 2.57687, 19.598, 5.12715E-005, 59.7855, 0.0006279, -112.192, 0.000303603, 65.8496
1493, 24.87500, 0.180506, 9.19129, 2.57133, -160.027, 2.57461, 19.5967, 5.12668E-005, 59.8011, 0.000627503, -112.179, 0.000303396, 65.8609
1493, 24.88333, 0.180622, 9.1884, 2.5691, -160.025, 2.57234, 19.5954, 5.12622E-005, 59.8166, 0.000627106, -112.167, 0.000303189, 65.8722
1494, 24.89167, 0.180739, 9.18548, 2.56687, -160.024, 2.57008, 19.5941, 5.12577E-005, 59.8322, 0.000626709, -112.154, 0.000302982, 65.8835
1494, 24.90000, 0.180856, 9.18253, 2.56464, -160.023, 2.56782, 19.5929, 5.12532E-005, 59.8477, 0.000626312, -112.142, 0.000302775, 65.8948
1495, 24.90833, 0.180973, 9.17955, 2.56241, -160.021, 2.56556, 19.5916, 5.12487E-005, 59.8633, 0.000625915, -112.129, 0.000302569, 65.9061
1495, 24.91667, 0.18109, 9.17654, 2.56018, -160.02, 2.5633, 19.5903, 5.12442E-005, 59.8788, 0.000625518, -112.116, 0.000302362, 65.9174
1496, 24.92500, 0.181208, 9.17351, 2.55796, -160.018, 2.56105, 19.5891, 5.12398E-005, 59.8943, 0.000625122, -112.104, 0.000302155, 65.9287
1496, 24.93333, 0.181325, 9.17045, 2.55573, -160.017, 2.55879, 19.5878, 5.12355E-005, 59.9098, 0.000624725, -112.091, 0.000301948, 65.94
1497, 24.94167, 0.181443, 9.16736, 2.55351, -160.015, 2.55654, 19.5865, 5.12311E-005, 59.9254, 0.000624329, -112.079, 0.000301742, 65.9513
1497, 24.95000, 0.181561, 9.16424, 2.55129, -160.014, 2.55428, 19.5853, 5.12268E-005, 59.9409, 0.000623932, -112.066, 0.000301535, 65.9626
1498, 24.95833, 0.181679, 9.16109, 2.54907, -160.012, 2.55203, 19.584, 5.12226E-005, 59.9564, 0.000623536, -112.054, 0.000301329, 65.9739
1498, 24.96667, 0.181797, 9.15791, 2.54685, -160.011, 2.54978, 19.5828, 5.12184E-005, 59.9719, 0.00062314, -112.041, 0.000301122, 65.9852
1499, 24.97500, 0.181916, 9.15471, 2.54463, -160.009, 2.54753, 19.5815, 5.12142E-005, 59.9874, 0.000622744, -112.029, 0.000300916, 65.9964
1499, 24.98333, 0.182034, 9.15147, 2.54242, -160.008, 2.54528, 19.5802, 5.12101E-005, 60.0028, 0.000622348, -112.016, 0.000300709, 66.0077
1500, 24.99167, 0.182153, 9.14821, 2.5402, -160.006, 2.54303, 19.579, 5.1206E-005, 60.0183, 0.000621952, -112.003, 0.000300503, 66.019
1500, 25.00000, 0.182272, 9.14492, 2.53799, -160.005, 2.54078, 19.5777, 5.12019E-005, 60.0338, 0.000621556, -111.991, 0.000300296, 66.0303
1501, 25.00833, 0.182391, 9.14159, 2.53578, -160.003, 2.53854, 19.5765, 5.11979E-005, 60.0493, 0.000621161, -111.978, 0.00030009, 66.0416
1501, 25.01667, 0.18251, 9.13824, 2.53357, -160.002, 2.53629, 19.5752, 5.11939E-005, 60.0647, 0.000620765, -111.966, 0.000299884, 66.0529
1502, 25.02500, 0.18263, 9.13486, 2.53136, -160, 2.53405, 19.574, 5.119E-005, 60.0802, 0.00062037, -111.953, 0.000299677, 66.0641
1502, 25.03333, 0.182749, 9.13145, 2.52915, -159.999, 2.53181, 19.5728, 5.11861E-005, 60.0956, 0.000619974, -111.94, 0.000299471, 66.0754
1503, 25.04167, 0.182869, 9.12801, 2.52694, -159.997, 2.52956, 19.5715, 5.11822E-005, 60.111, 0.000619579, -111.928, 0.000299265, 66.0867
1503, 25.05000, 0.182989, 9.12454, 2.52474, -159.995, 2.52732, 19.5703, 5.11784E-005, 60.1265, 0.000619184, -111.915, 0.000299059, 66.098
1504, 25.05833, 0.183109, 9.12104, 2.52253, -159.994, 2.52508, 19.569, 5.11746E-005, 60.1419, 0.000618789, -111.903, 0.000298853, 66.1092
1504, 25.06667, 0.183229, 9.11751, 2.52033, -159.992, 2.52285, 19.5678, 5.11709E-005, 60.1573, 0.000618394, -111.89, 0.000298647, 66.1205
1505, 25.07500, 0.18335, 9.11395, 2.51813, -159.99, 2.52061, 19.5666, 5.11672E-005, 60.1727, 0.000617999, -111.877, 0.00029844, 66.1318
1505, 25.08333, 0.18347, 9.11036, 2.51593, -159.989, 2.51837, 19.5653, 5.11635E-005, 60.1881, 0.000617604, -111.865, 0.000298234, 66.143
1506, 25.09167, 0.183591, 9.10674, 2.51373, -159.987, 2.51614, 19.5641, 5.11599E-005, 60.2035, 0.00061721, -111.852, 0.000298028, 66.1543
1506, 25.10000, 0.183712, 9.10309, 2.51153, -159.985, 2.5139, 19.5629, 5.11563E-005, 60.2189, 0.000616815, -111.84, 0.000297822, 66.1656
1507, 25.10833, 0.183833, 9.09941, 2.50934, -159.984, 2.51167, 19.5616, 5.11528E-005, 60.2343, 0.000616421, -111.827, 0.000297616, 66.1768
1507, 25.11667, 0.183954, 9.0957, 2.50714, -159.982, 2.50944, 19.5604, 5.11493E-005, 60.2496, 0.000616027, -111.814, 0.000297411, 66.1881
1508, 25.12500, 0.184076, 9.09196, 2.50495, -159.98, 2.50721, 19.5592, 5.11458E-005, 60.265, 0.000615632, -111.802, 0.000297205, 66.1993
1508, 25.13333, 0.184198, 9.08819, 2.50276, -159.978, 2.50498, 19.558, 5.11424E-005, 60.2803, 0.000615238, -111.789, 0.000296999, 66.2106
1509, 25.14167, 0.184319, 9.08438, 2.50057, -159.977, 2.50275, 19.5567, 5.1139E-005, 60.2957, 0.000614844, -111.776, 0.000296793, 66.2218
1509, 25.15000, 0.184441, 9.08055, 2.49838, -159.975, 2.50053, 19.5555, 5.11357E-005, 60.311, 0.00061445, -111.764, 0.000296587, 66.2331
1510, 25.15833, 0.184563, 9.07668, 2.49619, -159.973, 2.4983, 19.5543, 5.11324E-005, 60.3264, 0.000614056, -111.751, 0.000296381, 66.2443
1510, 25.16667, 0.184686, 9.07279, 2.494, -159.971, 2.49607, 19.5531, 5.11291E-005, 60.3417, 0.000613663, -111.738, 0.000296176, 66.2556
1511, 25.17500, 0.184808, 9.06886, 2.49182, -159.97, 2.49385, 19.5519, 5.11259E-005, 60.357, 0.000613269, -111.726, 0.00029597, 66.2668
1511, 25.18333, 0.184931, 9.0649, 2.48963, -159.968, 2.49163, 19.5506, 5.11227E-005, 60.3723, 0.000612876, -111.713, 0.000295764, 66.2781
1512, 25.19167, 0.185054, 9.06091, 2.48745, -159.966, 2.48941, 19.5494, 5.11195E-005, 60.3876, 0.000612482, -111.7, 0.000295559, 66.2893
1512, 25.20000, 0.185177, 9.05689, 2.48527, -159.964, 2.48719, 19.5482, 5.11164E-005, 60.4029, 0.000612089, -111.688, 0.000295353, 66.3006
1513, 25.20833, 0.1853, 9.05283, 2.48309, -159.962, 2.48497, 19.547, 5.11134E-005, 60.4181, 0.000611696, -111.675, 0.000295147, 66.3118
1513, 25.21667, 0.185423, 9.04875, 2.48091, -159.961, 2.48275, 19.5458, 5.11103E-005, 60.4334, 0.000611302, -111.662, 0.000294942, 66.323
1514, 25.22500, 0.185547, 9.04463, 2.47873, -159.959, 2.48053, 19.5446, 5.11073E-005, 60.4487, 0.000610909, -111.65, 0.000294736, 66.3343
1514, 25.23333, 0.18567, 9.04048, 2.47655, -159.957, 2.47831, 19.5434, 5.11044E-005, 60.4639, 0.000610517, -111.637, 0.000294531, 66.3455
1515, 25.24167, 0.185794, 9.0363, 2.47438, -159.955, 2.4761, 19.5422, 5.11015E-005, 60.4792, 0.000610124, -111.624, 0.000294325, 66.3567
1515, 25.25000, 0.185918, 9.03209, 2.47221, -159.953, 2.47388, 19.541, 5.10986E-005, 60.4944, 0.000609731, -111.612, 0.00029412, 66.368
1516, 25.25833, 0.186042, 9.02784, 2.47003, -159.951, 2.47167, 19.5398, 5.10958E-005, 60.5096, 0.000609338, -111.599, 0.000293914, 66.3792
1516, 25.26667, 0.186167, 9.02356, 2.46786, -159.949, 2.46946, 19.5386, 5.1093E-005, 60.5248, 0.000608946, -111.586, 0.000293709, 66.3904
1517, 25.27500, 0.186291, 9.01925, 2.46569, -159.947, 2.46725, 19.5374, 5.10903E-005, 60.54, 0.000608553, -111.573, 0.000293504, 66.4017
1517, 25.28333, 0.186416, 9.01491, 2.46352, -159.945, 2.46504, 19.5362, 5.10876E-005, 60.5552, 0.000608161, -111.561, 0.000293298, 66.4129
