Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1518, 25.29167, 0.186541, 9.01053, 2.46136, -159.943, 2.46283, 19.535, 5.10849E-005, 60.5704, 0.000607769, -111.548, 0.000293093, 66.4241
1518, 25.30000, 0.186666, 9.00612, 2.45919, -159.941, 2.46062, 19.5338, 5.10823E-005, 60.5856, 0.000607377, -111.535, 0.000292888, 66.4353
1519, 25.30833, 0.186791, 9.00168, 2.45703, -159.939, 2.45841, 19.5327, 5.10797E-005, 60.6007, 0.000606985, -111.523, 0.000292683, 66.4465
1519, 25.31667, 0.186917, 8.99721, 2.45486, -159.937, 2.45621, 19.5315, 5.10772E-005, 60.6159, 0.000606593, -111.51, 0.000292477, 66.4578
1520, 25.32500, 0.187042, 8.9927, 2.4527, -159.935, 2.454, 19.5303, 5.10747E-005, 60.631, 0.000606201, -111.497, 0.000292272, 66.469
1520, 25.33333, 0.187168, 8.98816, 2.45054, -159.933, 2.4518, 19.5291, 5.10722E-005, 60.6461, 0.000605809, -111.484, 0.000292067, 66.4802
1521, 25.34167, 0.187294, 8.98358, 2.44838, -159.931, 2.4496, 19.5279, 5.10698E-005, 60.6613, 0.000605417, -111.472, 0.000291862, 66.4914
1521, 25.35000, 0.18742, 8.97898, 2.44622, -159.929, 2.4474, 19.5268, 5.10674E-005, 60.6764, 0.000605026, -111.459, 0.000291657, 66.5026
1522, 25.35833, 0.187546, 8.97433, 2.44407, -159.927, 2.44519, 19.5256, 5.10651E-005, 60.6915, 0.000604634, -111.446, 0.000291452, 66.5138
1522, 25.36667, 0.187673, 8.96966, 2.44191, -159.925, 2.44299, 19.5244, 5.10628E-005, 60.7066, 0.000604243, -111.433, 0.000291247, 66.5251
1523, 25.37500, 0.187799, 8.96495, 2.43976, -159.923, 2.4408, 19.5232, 5.10606E-005, 60.7216, 0.000603852, -111.421, 0.000291041, 66.5363
1523, 25.38333, 0.187926, 8.96021, 2.43761, -159.921, 2.4386, 19.5221, 5.10583E-005, 60.7367, 0.000603461, -111.408, 0.000290836, 66.5475
1524, 25.39167, 0.188053, 8.95543, 2.43545, -159.919, 2.4364, 19.5209, 5.10562E-005, 60.7517, 0.00060307, -111.395, 0.000290631, 66.5587
1524, 25.40000, 0.18818, 8.95062, 2.4333, -159.917, 2.43421, 19.5197, 5.1054E-005, 60.7668, 0.000602679, -111.382, 0.000290427, 66.5699
1525, 25.40833, 0.188308, 8.94578, 2.43116, -159.915, 2.43201, 19.5186, 5.10519E-005, 60.7818, 0.000602288, -111.369, 0.000290222, 66.5811
1525, 25.41667, 0.188435, 8.9409, 2.42901, -159.913, 2.42982, 19.5174, 5.10499E-005, 60.7968, 0.000601897, -111.357, 0.000290017, 66.5923
1526, 25.42500, 0.188563, 8.93599, 2.42686, -159.91, 2.42763, 19.5162, 5.10479E-005, 60.8118, 0.000601506, -111.344, 0.000289812, 66.6035
1526, 25.43333, 0.188691, 8.93104, 2.42472, -159.908, 2.42544, 19.5151, 5.10459E-005, 60.8268, 0.000601116, -111.331, 0.000289607, 66.6147
1527, 25.44167, 0.188819, 8.92606, 2.42257, -159.906, 2.42324, 19.5139, 5.1044E-005, 60.8418, 0.000600725, -111.318, 0.000289402, 66.6259
1527, 25.45000, 0.188947, 8.92105, 2.42043, -159.904, 2.42106, 19.5128, 5.10421E-005, 60.8568, 0.000600335, -111.305, 0.000289197, 66.6371
1528, 25.45833, 0.189075, 8.916, 2.41829, -159.902, 2.41887, 19.5116, 5.10403E-005, 60.8717, 0.000599944, -111.293, 0.000288993, 66.6483
1528, 25.46667, 0.189204, 8.91091, 2.41615, -159.9, 2.41668, 19.5105, 5.10385E-005, 60.8867, 0.000599554, -111.28, 0.000288788, 66.6595
1529, 25.47500, 0.189332, 8.90579, 2.41401, -159.897, 2.41449, 19.5093, 5.10367E-005, 60.9016, 0.000599164, -111.267, 0.000288583, 66.6707
1529, 25.48333, 0.189461, 8.90064, 2.41187, -159.895, 2.41231, 19.5082, 5.1035E-005, 60.9165, 0.000598774, -111.254, 0.000288378, 66.6819
1530, 25.49167, 0.18959, 8.89545, 2.40974, -159.893, 2.41012, 19.507, 5.10333E-005, 60.9315, 0.000598384, -111.241, 0.000288174, 66.6931
1530, 25.50000, 0.18972, 8.89022, 2.4076, -159.891, 2.40794, 19.5059, 5.10317E-005, 60.9464, 0.000597994, -111.228, 0.000287969, 66.7043
1531, 25.50833, 0.189849, 8.88496, 2.40547, -159.888, 2.40576, 19.5047, 5.10301E-005, 60.9612, 0.000597605, -111.216, 0.000287764, 66.7155
1531, 25.51667, 0.189979, 8.87967, 2.40334, -159.886, 2.40358, 19.5036, 5.10286E-005, 60.9761, 0.000597215, -111.203, 0.00028756, 66.7266
1532, 25.52500, 0.190108, 8.87433, 2.40121, -159.884, 2.4014, 19.5025, 5.1027E-005, 60.991, 0.000596826, -111.19, 0.000287355, 66.7378
1532, 25.53333, 0.190238, 8.86897, 2.39908, -159.882, 2.39922, 19.5013, 5.10256E-005, 61.0058, 0.000596436, -111.177, 0.00028715, 66.749
1533, 25.54167, 0.190368, 8.86356, 2.39695, -159.879, 2.39704, 19.5002, 5.10242E-005, 61.0206, 0.000596047, -111.164, 0.000286946, 66.7602
1533, 25.55000, 0.190499, 8.85813, 2.39482, -159.877, 2.39486, 19.4991, 5.10228E-005, 61.0355, 0.000595658, -111.151, 0.000286741, 66.7714
1534, 25.55833, 0.190629, 8.85265, 2.3927, -159.875, 2.39269, 19.4979, 5.10214E-005, 61.0503, 0.000595268, -111.138, 0.000286537, 66.7826
1534, 25.56667, 0.19076, 8.84714, 2.39057, -159.872, 2.39051, 19.4968, 5.10201E-005, 61.0651, 0.000594879, -111.126, 0.000286332, 66.7938
1535, 25.57500, 0.190891, 8.8416, 2.38845, -159.87, 2.38834, 19.4957, 5.10189E-005, 61.0798, 0.00059449, -111.113, 0.000286128, 66.8049
1535, 25.58333, 0.191022, 8.83602, 2.38633, -159.867, 2.38616, 19.4946, 5.10177E-005, 61.0946, 0.000594101, -111.1, 0.000285923, 66.8161
1536, 25.59167, 0.191153, 8.8304, 2.3842, -159.865, 2.38399, 19.4934, 5.10165E-005, 61.1093, 0.000593713, -111.087, 0.000285719, 66.8273
1536, 25.60000, 0.191284, 8.82474, 2.38209, -159.863, 2.38182, 19.4923, 5.10153E-005, 61.1241, 0.000593324, -111.074, 0.000285515, 66.8385
1537, 25.60833, 0.191416, 8.81905, 2.37997, -159.86, 2.37965, 19.4912, 5.10143E-005, 61.1388, 0.000592935, -111.061, 0.00028531, 66.8497
1537, 25.61667, 0.191547, 8.81332, 2.37785, -159.858, 2.37748, 19.4901, 5.10132E-005, 61.1535, 0.000592547, -111.048, 0.000285106, 66.8608
1538, 25.62500, 0.191679, 8.80756, 2.37573, -159.855, 2.37531, 19.489, 5.10122E-005, 61.1682, 0.000592159, -111.035, 0.000284902, 66.872
1538, 25.63333, 0.191811, 8.80176, 2.37362, -159.853, 2.37314, 19.4879, 5.10112E-005, 61.1829, 0.00059177, -111.022, 0.000284697, 66.8832
1539, 25.64167, 0.191944, 8.79592, 2.37151, -159.85, 2.37098, 19.4867, 5.10103E-005, 61.1975, 0.000591382, -111.009, 0.000284493, 66.8944
1539, 25.65000, 0.192076, 8.79005, 2.3694, -159.848, 2.36881, 19.4856, 5.10094E-005, 61.2122, 0.000590994, -110.997, 0.000284289, 66.9055
1540, 25.65833, 0.192208, 8.78413, 2.36728, -159.846, 2.36665, 19.4845, 5.10086E-005, 61.2268, 0.000590606, -110.984, 0.000284084, 66.9167
1540, 25.66667, 0.192341, 8.77819, 2.36518, -159.843, 2.36448, 19.4834, 5.10078E-005, 61.2414, 0.000590218, -110.971, 0.00028388, 66.9279
1541, 25.67500, 0.192474, 8.7722, 2.36307, -159.84, 2.36232, 19.4823, 5.1007E-005, 61.256, 0.00058983, -110.958, 0.000283676, 66.939
1541, 25.68333, 0.192607, 8.76618, 2.36096, -159.838, 2.36016, 19.4812, 5.10063E-005, 61.2706, 0.000589442, -110.945, 0.000283472, 66.9502
1542, 25.69167, 0.192741, 8.76012, 2.35886, -159.835, 2.358, 19.4801, 5.10057E-005, 61.2852, 0.000589055, -110.932, 0.000283267, 66.9614
1542, 25.70000, 0.192874, 8.75402, 2.35675, -159.833, 2.35584, 19.479, 5.1005E-005, 61.2997, 0.000588667, -110.919, 0.000283063, 66.9725
1543, 25.70833, 0.193008, 8.74788, 2.35465, -159.83, 2.35368, 19.4779, 5.10045E-005, 61.3143, 0.00058828, -110.906, 0.000282859, 66.9837
1543, 25.71667, 0.193142, 8.74171, 2.35255, -159.828, 2.35152, 19.4769, 5.10039E-005, 61.3288, 0.000587892, -110.893, 0.000282655, 66.9949
1544, 25.72500, 0.193275, 8.7355, 2.35045, -159.825, 2.34936, 19.4758, 5.10034E-005, 61.3433, 0.000587505, -110.88, 0.000282451, 67.006
1544, 25.73333, 0.19341, 8.72925, 2.34835, -159.823, 2.34721, 19.4747, 5.1003E-005, 61.3578, 0.000587118, -110.867, 0.000282247, 67.0172
1545, 25.74167, 0.193544, 8.72296, 2.34625, -159.82, 2.34505, 19.4736, 5.10026E-005, 61.3722, 0.000586731, -110.854, 0.000282043, 67.0284
1545, 25.75000, 0.193679, 8.71664, 2.34415, -159.817, 2.3429, 19.4725, 5.10022E-005, 61.3867, 0.000586344, -110.841, 0.000281839, 67.0395
1546, 25.75833, 0.193813, 8.71027, 2.34206, -159.815, 2.34075, 19.4714, 5.10019E-005, 61.4011, 0.000585957, -110.828, 0.000281635, 67.0507
1546, 25.76667, 0.193948, 8.70387, 2.33996, -159.812, 2.33859, 19.4704, 5.10016E-005, 61.4156, 0.00058557, -110.815, 0.000281431, 67.0619
1547, 25.77500, 0.194083, 8.69743, 2.33787, -159.809, 2.33644, 19.4693, 5.10013E-005, 61.43, 0.000585183, -110.802, 0.000281227, 67.073
1547, 25.78333, 0.194218, 8.69096, 2.33578, -159.807, 2.33429, 19.4682, 5.10011E-005, 61.4444, 0.000584797, -110.789, 0.000281023, 67.0842
1548, 25.79167, 0.194354, 8.68444, 2.33369, -159.804, 2.33214, 19.4671, 5.1001E-005, 61.4587, 0.00058441, -110.776, 0.000280819, 67.0953
1548, 25.80000, 0.194489, 8.67788, 2.3316, -159.801, 2.32999, 19.4661, 5.10008E-005, 61.4731, 0.000584024, -110.763, 0.000280615, 67.1065
1549, 25.80833, 0.194625, 8.67129, 2.32951, -159.799, 2.32785, 19.465, 5.10008E-005, 61.4874, 0.000583637, -110.75, 0.000280411, 67.1177
1549, 25.81667, 0.194761, 8.66466, 2.32742, -159.796, 2.3257, 19.4639, 5.10007E-005, 61.5017, 0.000583251, -110.737, 0.000280207, 67.1288
1550, 25.82500, 0.194897, 8.65799, 2.32534, -159.793, 2.32355, 19.4629, 5.10008E-005, 61.516, 0.000582865, -110.724, 0.000280003, 67.14
1550, 25.83333, 0.195034, 8.65128, 2.32325, -159.79, 2.32141, 19.4618, 5.10008E-005, 61.5303, 0.000582479, -110.711, 0.000279799, 67.1511
1551, 25.84167, 0.19517, 8.64453, 2.32117, -159.788, 2.31927, 19.4608, 5.10009E-005, 61.5446, 0.000582093, -110.698, 0.000279595, 67.1623
1551, 25.85000, 0.195307, 8.63774, 2.31909, -159.785, 2.31712, 19.4597, 5.10011E-005, 61.5588, 0.000581707, -110.685, 0.000279391, 67.1734
1552, 25.85833, 0.195443, 8.63091, 2.31701, -159.782, 2.31498, 19.4587, 5.10012E-005, 61.5731, 0.000581321, -110.672, 0.000279188, 67.1846
1552, 25.86667, 0.195581, 8.62404, 2.31493, -159.779, 2.31284, 19.4576, 5.10015E-005, 61.5873, 0.000580935, -110.659, 0.000278984, 67.1958
1553, 25.87500, 0.195718, 8.61714, 2.31285, -159.777, 2.3107, 19.4566, 5.10017E-005, 61.6015, 0.00058055, -110.646, 0.00027878, 67.2069
1553, 25.88333, 0.195855, 8.61019, 2.31077, -159.774, 2.30856, 19.4555, 5.1002E-005, 61.6157, 0.000580164, -110.633, 0.000278576, 67.2181
1554, 25.89167, 0.195993, 8.60321, 2.3087, -159.771, 2.30642, 19.4545, 5.10024E-005, 61.6298, 0.000579779, -110.62, 0.000278372, 67.2292
1554, 25.90000, 0.19613, 8.59618, 2.30662, -159.768, 2.30429, 19.4534, 5.10028E-005, 61.644, 0.000579393, -110.606, 0.000278169, 67.2404
1555, 25.90833, 0.196268, 8.58912, 2.30455, -159.765, 2.30215, 19.4524, 5.10032E-005, 61.6581, 0.000579008, -110.593, 0.000277965, 67.2515
1555, 25.91667, 0.196406, 8.58201, 2.30248, -159.762, 2.30001, 19.4514, 5.10037E-005, 61.6722, 0.000578623, -110.58, 0.000277761, 67.2627
1556, 25.92500, 0.196545, 8.57487, 2.30041, -159.759, 2.29788, 19.4503, 5.10043E-005, 61.6862, 0.000578238, -110.567, 0.000277557, 67.2738
1556, 25.93333, 0.196683, 8.56768, 2.29834, -159.757, 2.29574, 19.4493, 5.10048E-005, 61.7003, 0.000577853, -110.554, 0.000277354, 67.285
1557, 25.94167, 0.196822, 8.56046, 2.29627, -159.754, 2.29361, 19.4483, 5.10054E-005, 61.7143, 0.000577468, -110.541, 0.00027715, 67.2961
1557, 25.95000, 0.19696, 8.55319, 2.2942, -159.751, 2.29148, 19.4472, 5.10061E-005, 61.7284, 0.000577083, -110.528, 0.000276946, 67.3073
1558, 25.95833, 0.197099, 8.54589, 2.29214, -159.748, 2.28935, 19.4462, 5.10068E-005, 61.7424, 0.000576699, -110.515, 0.000276743, 67.3185
1558, 25.96667, 0.197238, 8.53854, 2.29007, -159.745, 2.28722, 19.4452, 5.10075E-005, 61.7564, 0.000576314, -110.502, 0.000276539, 67.3296
1559, 25.97500, 0.197378, 8.53116, 2.28801, -159.742, 2.28509, 19.4442, 5.10083E-005, 61.7703, 0.000575929, -110.489, 0.000276335, 67.3408
1559, 25.98333, 0.197517, 8.52373, 2.28595, -159.739, 2.28296, 19.4432, 5.10092E-005, 61.7842, 0.000575545, -110.475, 0.000276132, 67.3519
1560, 25.99167, 0.197657, 8.51626, 2.28389, -159.736, 2.28083, 19.4422, 5.101E-005, 61.7982, 0.00057516, -110.462, 0.000275928, 67.3631
1560, 26.00000, 0.197797, 8.50875, 2.28183, -159.733, 2.27871, 19.4412, 5.10109E-005, 61.8121, 0.000574776, -110.449, 0.000275725, 67.3742
1561, 26.00833, 0.197937, 8.50121, 2.27977, -159.73, 2.27658, 19.4401, 5.10119E-005, 61.8259, 0.000574392, -110.436, 0.000275521, 67.3854
1561, 26.01667, 0.198077, 8.49362, 2.27771, -159.727, 2.27446, 19.4391, 5.10129E-005, 61.8398, 0.000574008, -110.423, 0.000275317, 67.3965
1562, 26.02500, 0.198217, 8.48599, 2.27566, -159.724, 2.27233, 19.4381, 5.10139E-005, 61.8536, 0.000573624, -110.41, 0.000275114, 67.4077
1562, 26.03333, 0.198358, 8.47831, 2.2736, -159.721, 2.27021, 19.4371, 5.1015E-005, 61.8675, 0.00057324, -110.397, 0.00027491, 67.4188
1563, 26.04167, 0.198499, 8.4706, 2.27155, -159.718, 2.26809, 19.4361, 5.10162E-005, 61.8813, 0.000572856, -110.383, 0.000274707, 67.43
1563, 26.05000, 0.198639, 8.46285, 2.2695, -159.715, 2.26597, 19.4351, 5.10173E-005, 61.895, 0.000572472, -110.37, 0.000274503, 67.4411
1564, 26.05833, 0.198781, 8.45505, 2.26745, -159.712, 2.26384, 19.4342, 5.10186E-005, 61.9088, 0.000572089, -110.357, 0.0002743, 67.4523
1564, 26.06667, 0.198922, 8.44722, 2.2654, -159.708, 2.26173, 19.4332, 5.10198E-005, 61.9225, 0.000571705, -110.344, 0.000274096, 67.4634
1565, 26.07500, 0.199063, 8.43934, 2.26335, -159.705, 2.25961, 19.4322, 5.10211E-005, 61.9362, 0.000571322, -110.331, 0.000273893, 67.4746
1565, 26.08333, 0.199205, 8.43142, 2.2613, -159.702, 2.25749, 19.4312, 5.10225E-005, 61.9499, 0.000570938, -110.317, 0.000273689, 67.4857
1566, 26.09167, 0.199347, 8.42346, 2.25925, -159.699, 2.25537, 19.4302, 5.10239E-005, 61.9636, 0.000570555, -110.304, 0.000273486, 67.4969
1566, 26.10000, 0.199489, 8.41546, 2.25721, -159.696, 2.25326, 19.4292, 5.10253E-005, 61.9772, 0.000570172, -110.291, 0.000273282, 67.508
1567, 26.10833, 0.199631, 8.40741, 2.25517, -159.693, 2.25114, 19.4283, 5.10268E-005, 61.9908, 0.000569789, -110.278, 0.000273079, 67.5192
1567, 26.11667, 0.199773, 8.39933, 2.25312, -159.69, 2.24903, 19.4273, 5.10283E-005, 62.0044, 0.000569406, -110.265, 0.000272876, 67.5303
1568, 26.12500, 0.199916, 8.3912, 2.25108, -159.686, 2.24691, 19.4263, 5.10299E-005, 62.018, 0.000569023, -110.251, 0.000272672, 67.5415
1568, 26.13333, 0.200058, 8.38303, 2.24904, -159.683, 2.2448, 19.4254, 5.10315E-005, 62.0315, 0.00056864, -110.238, 0.000272469, 67.5526
1569, 26.14167, 0.200201, 8.37482, 2.247, -159.68, 2.24269, 19.4244, 5.10331E-005, 62.0451, 0.000568257, -110.225, 0.000272265, 67.5638
1569, 26.15000, 0.200344, 8.36656, 2.24497, -159.677, 2.24058, 19.4234, 5.10348E-005, 62.0586, 0.000567874, -110.212, 0.000272062, 67.5749
1570, 26.15833, 0.200487, 8.35827, 2.24293, -159.674, 2.23847, 19.4225, 5.10366E-005, 62.0721, 0.000567492, -110.198, 0.000271859, 67.5861
1570, 26.16667, 0.200631, 8.34993, 2.24089, -159.67, 2.23636, 19.4215, 5.10383E-005, 62.0855, 0.000567109, -110.185, 0.000271655, 67.5972
1571, 26.17500, 0.200774, 8.34155, 2.23886, -159.667, 2.23425, 19.4206, 5.10402E-005, 62.099, 0.000566727, -110.172, 0.000271452, 67.6084
1571, 26.18333, 0.200918, 8.33313, 2.23683, -159.664, 2.23214, 19.4196, 5.1042E-005, 62.1124, 0.000566345, -110.159, 0.000271248, 67.6195
1572, 26.19167, 0.201062, 8.32466, 2.23479, -159.66, 2.23004, 19.4187, 5.10439E-005, 62.1258, 0.000565962, -110.145, 0.000271045, 67.6307
1572, 26.20000, 0.201206, 8.31615, 2.23276, -159.657, 2.22793, 19.4177, 5.10459E-005, 62.1391, 0.00056558, -110.132, 0.000270842, 67.6419
1573, 26.20833, 0.20135, 8.3076, 2.23074, -159.654, 2.22583, 19.4168, 5.10479E-005, 62.1525, 0.000565198, -110.119, 0.000270638, 67.653
1573, 26.21667, 0.201495, 8.29901, 2.22871, -159.651, 2.22372, 19.4158, 5.10499E-005, 62.1658, 0.000564816, -110.106, 0.000270435, 67.6642
1574, 26.22500, 0.201639, 8.29037, 2.22668, -159.647, 2.22162, 19.4149, 5.1052E-005, 62.1791, 0.000564434, -110.092, 0.000270232, 67.6753
1574, 26.23333, 0.201784, 8.28169, 2.22465, -159.644, 2.21952, 19.414, 5.10542E-005, 62.1923, 0.000564052, -110.079, 0.000270029, 67.6865
1575, 26.24167, 0.201929, 8.27297, 2.22263, -159.64, 2.21741, 19.4131, 5.10563E-005, 62.2056, 0.000563671, -110.066, 0.000269825, 67.6976
1575, 26.25000, 0.202074, 8.26421, 2.22061, -159.637, 2.21531, 19.4121, 5.10586E-005, 62.2188, 0.000563289, -110.052, 0.000269622, 67.7088
1576, 26.25833, 0.20222, 8.2554, 2.21859, -159.634, 2.21321, 19.4112, 5.10608E-005, 62.232, 0.000562907, -110.039, 0.000269419, 67.72
1576, 26.26667, 0.202365, 8.24655, 2.21656, -159.63, 2.21111, 19.4103, 5.10631E-005, 62.2451, 0.000562526, -110.026, 0.000269215, 67.7311
1577, 26.27500, 0.202511, 8.23765, 2.21454, -159.627, 2.20902, 19.4094, 5.10655E-005, 62.2583, 0.000562145, -110.013, 0.000269012, 67.7423
1577, 26.28333, 0.202657, 8.22871, 2.21253, -159.623, 2.20692, 19.4085, 5.10679E-005, 62.2714, 0.000561763, -109.999, 0.000268809, 67.7534
1578, 26.29167, 0.202803, 8.21973, 2.21051, -159.62, 2.20482, 19.4076, 5.10703E-005, 62.2845, 0.000561382, -109.986, 0.000268606, 67.7646
1578, 26.30000, 0.202949, 8.21071, 2.20849, -159.617, 2.20273, 19.4066, 5.10728E-005, 62.2975, 0.000561001, -109.973, 0.000268402, 67.7758
1579, 26.30833, 0.203095, 8.20164, 2.20648, -159.613, 2.20063, 19.4057, 5.10753E-005, 62.3106, 0.00056062, -109.959, 0.000268199, 67.7869
1579, 26.31667, 0.203242, 8.19253, 2.20446, -159.61, 2.19854, 19.4048, 5.10778E-005, 62.3236, 0.000560239, -109.946, 0.000267996, 67.7981
1580, 26.32500, 0.203389, 8.18337, 2.20245, -159.606, 2.19644, 19.4039, 5.10804E-005, 62.3366, 0.000559858, -109.933, 0.000267793, 67.8093
1580, 26.33333, 0.203535, 8.17418, 2.20044, -159.603, 2.19435, 19.4031, 5.10831E-005, 62.3495, 0.000559477, -109.919, 0.000267589, 67.8204
1581, 26.34167, 0.203682, 8.16493, 2.19843, -159.599, 2.19226, 19.4022, 5.10858E-005, 62.3625, 0.000559097, -109.906, 0.000267386, 67.8316
1581, 26.35000, 0.20383, 8.15565, 2.19642, -159.596, 2.19017, 19.4013, 5.10885E-005, 62.3754, 0.000558716, -109.892, 0.000267183, 67.8428
1582, 26.35833, 0.203977, 8.14632, 2.19441, -159.592, 2.18808, 19.4004, 5.10913E-005, 62.3883, 0.000558335, -109.879, 0.00026698, 67.8539
1582, 26.36667, 0.204125, 8.13694, 2.19241, -159.588, 2.18599, 19.3995, 5.10941E-005, 62.4011, 0.000557955, -109.866, 0.000266777, 67.8651
1583, 26.37500, 0.204273, 8.12753, 2.1904, -159.585, 2.1839, 19.3986, 5.1097E-005, 62.4139, 0.000557575, -109.852, 0.000266574, 67.8763
1583, 26.38333, 0.20442, 8.11806, 2.1884, -159.581, 2.18182, 19.3978, 5.10999E-005, 62.4267, 0.000557194, -109.839, 0.00026637, 67.8874
1584, 26.39167, 0.204569, 8.10856, 2.18639, -159.578, 2.17973, 19.3969, 5.11029E-005, 62.4395, 0.000556814, -109.825, 0.000266167, 67.8986
1584, 26.40000, 0.204717, 8.09901, 2.18439, -159.574, 2.17764, 19.396, 5.11059E-005, 62.4522, 0.000556434, -109.812, 0.000265964, 67.9098
1585, 26.40833, 0.204865, 8.08941, 2.18239, -159.57, 2.17556, 19.3952, 5.11089E-005, 62.465, 0.000556054, -109.799, 0.000265761, 67.921
1585, 26.41667, 0.205014, 8.07977, 2.18039, -159.567, 2.17347, 19.3943, 5.1112E-005, 62.4776, 0.000555674, -109.785, 0.000265558, 67.9321
1586, 26.42500, 0.205163, 8.07009, 2.17839, -159.563, 2.17139, 19.3935, 5.11151E-005, 62.4903, 0.000555294, -109.772, 0.000265355, 67.9433
1586, 26.43333, 0.205312, 8.06037, 2.1764, -159.559, 2.16931, 19.3926, 5.11183E-005, 62.5029, 0.000554914, -109.758, 0.000265151, 67.9545
1587, 26.44167, 0.205461, 8.05059, 2.1744, -159.556, 2.16723, 19.3918, 5.11215E-005, 62.5155, 0.000554535, -109.745, 0.000264948, 67.9657
1587, 26.45000, 0.20561, 8.04078, 2.17241, -159.552, 2.16514, 19.3909, 5.11248E-005, 62.5281, 0.000554155, -109.732, 0.000264745, 67.9768
1588, 26.45833, 0.20576, 8.03092, 2.17041, -159.548, 2.16306, 19.3901, 5.11281E-005, 62.5407, 0.000553775, -109.718, 0.000264542, 67.988
1588, 26.46667, 0.20591, 8.02101, 2.16842, -159.545, 2.16098, 19.3892, 5.11314E-005, 62.5532, 0.000553396, -109.705, 0.000264339, 67.9992
1589, 26.47500, 0.206059, 8.01106, 2.16643, -159.541, 2.15891, 19.3884, 5.11348E-005, 62.5657, 0.000553017, -109.691, 0.000264136, 68.0104
1589, 26.48333, 0.20621, 8.00107, 2.16444, -159.537, 2.15683, 19.3876, 5.11382E-005, 62.5781, 0.000552637, -109.678, 0.000263933, 68.0216
1590, 26.49167, 0.20636, 7.99103, 2.16245, -159.533, 2.15475, 19.3867, 5.11417E-005, 62.5906, 0.000552258, -109.664, 0.000263729, 68.0328
1590, 26.50000, 0.20651, 7.98094, 2.16046, -159.53, 2.15268, 19.3859, 5.11452E-005, 62.603, 0.000551879, -109.651, 0.000263526, 68.044
1591, 26.50833, 0.206661, 7.97081, 2.15847, -159.526, 2.1506, 19.3851, 5.11488E-005, 62.6153, 0.0005515, -109.637, 0.000263323, 68.0552
1591, 26.51667, 0.206811, 7.96064, 2.15649, -159.522, 2.14853, 19.3843, 5.11524E-005, 62.6277, 0.000551121, -109.624, 0.00026312, 68.0663
1592, 26.52500, 0.206962, 7.95042, 2.1545, -159.518, 2.14645, 19.3835, 5.1156E-005, 62.64, 0.000550742, -109.61, 0.000262917, 68.0775
1592, 26.53333, 0.207113, 7.94016, 2.15252, -159.515, 2.14438, 19.3827, 5.11597E-005, 62.6523, 0.000550363, -109.597, 0.000262714, 68.0887
1593, 26.54167, 0.207265, 7.92985, 2.15054, -159.511, 2.14231, 19.3819, 5.11634E-005, 62.6645, 0.000549984, -109.583, 0.000262511, 68.0999
1593, 26.55000, 0.207416, 7.91949, 2.14856, -159.507, 2.14023, 19.3811, 5.11672E-005, 62.6767, 0.000549606, -109.57, 0.000262308, 68.1111
1594, 26.55833, 0.207568, 7.90909, 2.14658, -159.503, 2.13816, 19.3803, 5.1171E-005, 62.6889, 0.000549227, -109.556, 0.000262105, 68.1223
1594, 26.56667, 0.207719, 7.89865, 2.1446, -159.499, 2.13609, 19.3795, 5.11749E-005, 62.7011, 0.000548849, -109.543, 0.000261902, 68.1335
1595, 26.57500, 0.207871, 7.88816, 2.14262, -159.495, 2.13403, 19.3787, 5.11788E-005, 62.7132, 0.00054847, -109.529, 0.000261699, 68.1447
1595, 26.58333, 0.208024, 7.87762, 2.14065, -159.491, 2.13196, 19.3779, 5.11828E-005, 62.7253, 0.000548092, -109.516, 0.000261495, 68.1559
1596, 26.59167, 0.208176, 7.86704, 2.13867, -159.487, 2.12989, 19.3771, 5.11868E-005, 62.7374, 0.000547714, -109.502, 0.000261292, 68.1671
1596, 26.60000, 0.208328, 7.85642, 2.1367, -159.484, 2.12782, 19.3764, 5.11908E-005, 62.7494, 0.000547336, -109.489, 0.000261089, 68.1783
1597, 26.60833, 0.208481, 7.84575, 2.13472, -159.48, 2.12576, 19.3756, 5.11949E-005, 62.7614, 0.000546958, -109.475, 0.000260886, 68.1896
