Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1597, 26.61667, 0.208634, 7.83503, 2.13275, -159.476, 2.12369, 19.3748, 5.1199E-005, 62.7734, 0.00054658, -109.462, 0.000260683, 68.2008
1598, 26.62500, 0.208787, 7.82427, 2.13078, -159.472, 2.12163, 19.374, 5.12032E-005, 62.7853, 0.000546202, -109.448, 0.00026048, 68.212
1598, 26.63333, 0.20894, 7.81346, 2.12881, -159.468, 2.11956, 19.3733, 5.12074E-005, 62.7973, 0.000545824, -109.435, 0.000260277, 68.2232
1599, 26.64167, 0.209093, 7.8026, 2.12684, -159.464, 2.1175, 19.3725, 5.12116E-005, 62.8091, 0.000545446, -109.421, 0.000260074, 68.2344
1599, 26.65000, 0.209247, 7.7917, 2.12488, -159.46, 2.11544, 19.3718, 5.12159E-005, 62.821, 0.000545068, -109.407, 0.000259871, 68.2456
1600, 26.65833, 0.2094, 7.78076, 2.12291, -159.456, 2.11338, 19.371, 5.12202E-005, 62.8328, 0.000544691, -109.394, 0.000259668, 68.2569
1600, 26.66667, 0.209554, 7.76977, 2.12095, -159.452, 2.11132, 19.3703, 5.12246E-005, 62.8446, 0.000544313, -109.38, 0.000259465, 68.2681
1601, 26.67500, 0.209708, 7.75873, 2.11898, -159.448, 2.10926, 19.3696, 5.1229E-005, 62.8563, 0.000543936, -109.367, 0.000259262, 68.2793
1601, 26.68333, 0.209862, 7.74765, 2.11702, -159.444, 2.1072, 19.3688, 5.12335E-005, 62.8681, 0.000543558, -109.353, 0.000259059, 68.2905
1602, 26.69167, 0.210017, 7.73652, 2.11506, -159.44, 2.10514, 19.3681, 5.1238E-005, 62.8797, 0.000543181, -109.34, 0.000258856, 68.3018
1602, 26.70000, 0.210171, 7.72535, 2.1131, -159.435, 2.10308, 19.3674, 5.12426E-005, 62.8914, 0.000542804, -109.326, 0.000258652, 68.313
1603, 26.70833, 0.210326, 7.71413, 2.11114, -159.431, 2.10102, 19.3666, 5.12471E-005, 62.903, 0.000542427, -109.312, 0.000258449, 68.3242
1603, 26.71667, 0.210481, 7.70286, 2.10918, -159.427, 2.09897, 19.3659, 5.12518E-005, 62.9146, 0.00054205, -109.299, 0.000258246, 68.3355
1604, 26.72500, 0.210636, 7.69155, 2.10722, -159.423, 2.09691, 19.3652, 5.12565E-005, 62.9262, 0.000541673, -109.285, 0.000258043, 68.3467
1604, 26.73333, 0.210791, 7.68019, 2.10527, -159.419, 2.09486, 19.3645, 5.12612E-005, 62.9377, 0.000541296, -109.271, 0.00025784, 68.358
1605, 26.74167, 0.210946, 7.66879, 2.10331, -159.415, 2.0928, 19.3638, 5.12659E-005, 62.9492, 0.000540919, -109.258, 0.000257637, 68.3692
1605, 26.75000, 0.211102, 7.65734, 2.10136, -159.411, 2.09075, 19.3631, 5.12707E-005, 62.9606, 0.000540542, -109.244, 0.000257434, 68.3804
1606, 26.75833, 0.211258, 7.64584, 2.09941, -159.407, 2.0887, 19.3624, 5.12756E-005, 62.972, 0.000540166, -109.231, 0.000257231, 68.3917
1606, 26.76667, 0.211413, 7.6343, 2.09746, -159.402, 2.08665, 19.3617, 5.12805E-005, 62.9834, 0.000539789, -109.217, 0.000257028, 68.4029
1607, 26.77500, 0.21157, 7.62271, 2.0955, -159.398, 2.0846, 19.361, 5.12854E-005, 62.9948, 0.000539412, -109.203, 0.000256825, 68.4142
1607, 26.78333, 0.211726, 7.61107, 2.09356, -159.394, 2.08255, 19.3604, 5.12904E-005, 63.0061, 0.000539036, -109.19, 0.000256622, 68.4255
1608, 26.79167, 0.211882, 7.59939, 2.09161, -159.39, 2.0805, 19.3597, 5.12954E-005, 63.0174, 0.00053866, -109.176, 0.000256419, 68.4367
1608, 26.80000, 0.212039, 7.58766, 2.08966, -159.386, 2.07845, 19.359, 5.13005E-005, 63.0286, 0.000538283, -109.162, 0.000256216, 68.448
1609, 26.80833, 0.212195, 7.57589, 2.08772, -159.381, 2.0764, 19.3583, 5.13056E-005, 63.0398, 0.000537907, -109.149, 0.000256013, 68.4592
1609, 26.81667, 0.212352, 7.56407, 2.08577, -159.377, 2.07436, 19.3577, 5.13107E-005, 63.051, 0.000537531, -109.135, 0.00025581, 68.4705
1610, 26.82500, 0.212509, 7.5522, 2.08383, -159.373, 2.07231, 19.357, 5.13159E-005, 63.0621, 0.000537155, -109.121, 0.000255606, 68.4818
1610, 26.83333, 0.212667, 7.54029, 2.08189, -159.368, 2.07026, 19.3564, 5.13211E-005, 63.0733, 0.000536779, -109.107, 0.000255403, 68.493
1611, 26.84167, 0.212824, 7.52833, 2.07994, -159.364, 2.06822, 19.3557, 5.13264E-005, 63.0843, 0.000536403, -109.094, 0.0002552, 68.5043
1611, 26.85000, 0.212982, 7.51633, 2.078, -159.36, 2.06617, 19.3551, 5.13317E-005, 63.0954, 0.000536027, -109.08, 0.000254997, 68.5156
1612, 26.85833, 0.213139, 7.50427, 2.07606, -159.356, 2.06413, 19.3545, 5.1337E-005, 63.1064, 0.000535651, -109.066, 0.000254794, 68.5269
1612, 26.86667, 0.213297, 7.49218, 2.07413, -159.351, 2.06209, 19.3538, 5.13424E-005, 63.1173, 0.000535276, -109.053, 0.000254591, 68.5382
1613, 26.87500, 0.213455, 7.48003, 2.07219, -159.347, 2.06005, 19.3532, 5.13479E-005, 63.1283, 0.0005349, -109.039, 0.000254388, 68.5495
1613, 26.88333, 0.213613, 7.46784, 2.07025, -159.342, 2.05801, 19.3526, 5.13534E-005, 63.1392, 0.000534524, -109.025, 0.000254185, 68.5607
1614, 26.89167, 0.213772, 7.4556, 2.06832, -159.338, 2.05597, 19.352, 5.13589E-005, 63.15, 0.000534149, -109.011, 0.000253982, 68.572
1614, 26.90000, 0.21393, 7.44332, 2.06639, -159.334, 2.05393, 19.3513, 5.13644E-005, 63.1608, 0.000533773, -108.998, 0.000253779, 68.5833
1615, 26.90833, 0.214089, 7.43098, 2.06445, -159.329, 2.05189, 19.3507, 5.13701E-005, 63.1716, 0.000533398, -108.984, 0.000253576, 68.5946
1615, 26.91667, 0.214248, 7.41861, 2.06252, -159.325, 2.04985, 19.3501, 5.13757E-005, 63.1824, 0.000533023, -108.97, 0.000253373, 68.6059
1616, 26.92500, 0.214407, 7.40618, 2.06059, -159.32, 2.04781, 19.3495, 5.13814E-005, 63.1931, 0.000532648, -108.956, 0.000253169, 68.6172
1616, 26.93333, 0.214566, 7.39371, 2.05866, -159.316, 2.04578, 19.3489, 5.13871E-005, 63.2038, 0.000532273, -108.943, 0.000252966, 68.6285
1617, 26.94167, 0.214726, 7.38119, 2.05674, -159.312, 2.04374, 19.3484, 5.13929E-005, 63.2144, 0.000531898, -108.929, 0.000252763, 68.6399
1617, 26.95000, 0.214885, 7.36863, 2.05481, -159.307, 2.0417, 19.3478, 5.13987E-005, 63.225, 0.000531523, -108.915, 0.00025256, 68.6512
1618, 26.95833, 0.215045, 7.35602, 2.05288, -159.303, 2.03967, 19.3472, 5.14046E-005, 63.2356, 0.000531148, -108.901, 0.000252357, 68.6625
1618, 26.96667, 0.215205, 7.34336, 2.05096, -159.298, 2.03764, 19.3466, 5.14105E-005, 63.2461, 0.000530773, -108.888, 0.000252154, 68.6738
1619, 26.97500, 0.215365, 7.33065, 2.04903, -159.294, 2.0356, 19.3461, 5.14164E-005, 63.2566, 0.000530398, -108.874, 0.000251951, 68.6851
1619, 26.98333, 0.215525, 7.3179, 2.04711, -159.289, 2.03357, 19.3455, 5.14224E-005, 63.267, 0.000530023, -108.86, 0.000251748, 68.6965
1620, 26.99167, 0.215686, 7.3051, 2.04519, -159.285, 2.03154, 19.3449, 5.14284E-005, 63.2775, 0.000529649, -108.846, 0.000251545, 68.7078
1620, 27.00000, 0.215846, 7.29226, 2.04327, -159.28, 2.02951, 19.3444, 5.14345E-005, 63.2878, 0.000529274, -108.832, 0.000251341, 68.7191
1621, 27.00833, 0.216007, 7.27937, 2.04135, -159.275, 2.02748, 19.3439, 5.14406E-005, 63.2982, 0.0005289, -108.819, 0.000251138, 68.7305
1621, 27.01667, 0.216168, 7.26643, 2.03943, -159.271, 2.02545, 19.3433, 5.14467E-005, 63.3085, 0.000528525, -108.805, 0.000250935, 68.7418
1622, 27.02500, 0.216329, 7.25345, 2.03751, -159.266, 2.02342, 19.3428, 5.14529E-005, 63.3187, 0.000528151, -108.791, 0.000250732, 68.7532
1622, 27.03333, 0.21649, 7.24041, 2.0356, -159.262, 2.02139, 19.3423, 5.14591E-005, 63.329, 0.000527777, -108.777, 0.000250529, 68.7645
1623, 27.04167, 0.216652, 7.22733, 2.03368, -159.257, 2.01937, 19.3417, 5.14654E-005, 63.3391, 0.000527403, -108.763, 0.000250326, 68.7759
1623, 27.05000, 0.216813, 7.21421, 2.03177, -159.253, 2.01734, 19.3412, 5.14717E-005, 63.3493, 0.000527028, -108.749, 0.000250123, 68.7872
1624, 27.05833, 0.216975, 7.20104, 2.02986, -159.248, 2.01531, 19.3407, 5.14781E-005, 63.3594, 0.000526654, -108.736, 0.00024992, 68.7986
1624, 27.06667, 0.217137, 7.18782, 2.02795, -159.243, 2.01329, 19.3402, 5.14844E-005, 63.3695, 0.00052628, -108.722, 0.000249716, 68.81
1625, 27.07500, 0.217299, 7.17455, 2.02603, -159.239, 2.01126, 19.3397, 5.14909E-005, 63.3795, 0.000525906, -108.708, 0.000249513, 68.8213
1625, 27.08333, 0.217461, 7.16124, 2.02413, -159.234, 2.00924, 19.3392, 5.14973E-005, 63.3895, 0.000525533, -108.694, 0.00024931, 68.8327
1626, 27.09167, 0.217624, 7.14788, 2.02222, -159.229, 2.00722, 19.3387, 5.15039E-005, 63.3994, 0.000525159, -108.68, 0.000249107, 68.8441
1626, 27.10000, 0.217786, 7.13447, 2.02031, -159.225, 2.0052, 19.3382, 5.15104E-005, 63.4094, 0.000524785, -108.666, 0.000248904, 68.8555
1627, 27.10833, 0.217949, 7.12102, 2.0184, -159.22, 2.00317, 19.3378, 5.1517E-005, 63.4192, 0.000524411, -108.652, 0.0002487, 68.8668
1627, 27.11667, 0.218112, 7.10752, 2.0165, -159.215, 2.00115, 19.3373, 5.15236E-005, 63.4291, 0.000524038, -108.638, 0.000248497, 68.8782
1628, 27.12500, 0.218275, 7.09397, 2.01459, -159.21, 1.99913, 19.3368, 5.15303E-005, 63.4389, 0.000523664, -108.625, 0.000248294, 68.8896
1628, 27.13333, 0.218438, 7.08038, 2.01269, -159.206, 1.99711, 19.3364, 5.1537E-005, 63.4486, 0.000523291, -108.611, 0.000248091, 68.901
1629, 27.14167, 0.218601, 7.06674, 2.01079, -159.201, 1.9951, 19.3359, 5.15438E-005, 63.4583, 0.000522917, -108.597, 0.000247888, 68.9124
1629, 27.15000, 0.218765, 7.05305, 2.00889, -159.196, 1.99308, 19.3355, 5.15506E-005, 63.468, 0.000522544, -108.583, 0.000247685, 68.9238
1630, 27.15833, 0.218928, 7.03932, 2.00699, -159.191, 1.99106, 19.335, 5.15574E-005, 63.4776, 0.000522171, -108.569, 0.000247481, 68.9352
1630, 27.16667, 0.219092, 7.02554, 2.00509, -159.186, 1.98904, 19.3346, 5.15643E-005, 63.4872, 0.000521798, -108.555, 0.000247278, 68.9467
1631, 27.17500, 0.219256, 7.01171, 2.00319, -159.182, 1.98703, 19.3342, 5.15712E-005, 63.4968, 0.000521425, -108.541, 0.000247075, 68.9581
1631, 27.18333, 0.219421, 6.99783, 2.00129, -159.177, 1.98501, 19.3337, 5.15782E-005, 63.5063, 0.000521052, -108.527, 0.000246872, 68.9695
1632, 27.19167, 0.219585, 6.98391, 1.9994, -159.172, 1.983, 19.3333, 5.15852E-005, 63.5158, 0.000520678, -108.513, 0.000246668, 68.9809
1632, 27.20000, 0.219749, 6.96994, 1.9975, -159.167, 1.98098, 19.3329, 5.15922E-005, 63.5252, 0.000520306, -108.499, 0.000246465, 68.9924
1633, 27.20833, 0.219914, 6.95593, 1.99561, -159.162, 1.97897, 19.3325, 5.15993E-005, 63.5346, 0.000519933, -108.485, 0.000246262, 69.0038
1633, 27.21667, 0.220079, 6.94187, 1.99372, -159.157, 1.97696, 19.3321, 5.16064E-005, 63.5439, 0.00051956, -108.471, 0.000246059, 69.0152
1634, 27.22500, 0.220244, 6.92776, 1.99182, -159.152, 1.97495, 19.3317, 5.16136E-005, 63.5532, 0.000519187, -108.457, 0.000245855, 69.0267
1634, 27.23333, 0.220409, 6.9136, 1.98993, -159.148, 1.97294, 19.3313, 5.16208E-005, 63.5625, 0.000518814, -108.443, 0.000245652, 69.0381
1635, 27.24167, 0.220574, 6.8994, 1.98804, -159.143, 1.97093, 19.331, 5.1628E-005, 63.5717, 0.000518442, -108.429, 0.000245449, 69.0496
1635, 27.25000, 0.22074, 6.88515, 1.98615, -159.138, 1.96892, 19.3306, 5.16353E-005, 63.5809, 0.000518069, -108.416, 0.000245246, 69.0611
1636, 27.25833, 0.220905, 6.87086, 1.98427, -159.133, 1.96691, 19.3302, 5.16426E-005, 63.59, 0.000517697, -108.402, 0.000245042, 69.0725
1636, 27.26667, 0.221071, 6.85651, 1.98238, -159.128, 1.9649, 19.3299, 5.165E-005, 63.5991, 0.000517324, -108.388, 0.000244839, 69.084
1637, 27.27500, 0.221237, 6.84212, 1.9805, -159.123, 1.96289, 19.3295, 5.16574E-005, 63.6082, 0.000516952, -108.374, 0.000244636, 69.0955
1637, 27.28333, 0.221403, 6.82769, 1.97861, -159.118, 1.96089, 19.3292, 5.16648E-005, 63.6172, 0.00051658, -108.36, 0.000244432, 69.1069
1638, 27.29167, 0.22157, 6.8132, 1.97673, -159.113, 1.95888, 19.3288, 5.16723E-005, 63.6262, 0.000516207, -108.346, 0.000244229, 69.1184
1638, 27.30000, 0.221736, 6.79868, 1.97484, -159.108, 1.95688, 19.3285, 5.16798E-005, 63.6351, 0.000515835, -108.332, 0.000244026, 69.1299
1639, 27.30833, 0.221903, 6.7841, 1.97296, -159.103, 1.95487, 19.3282, 5.16874E-005, 63.644, 0.000515463, -108.317, 0.000243822, 69.1414
1639, 27.31667, 0.22207, 6.76948, 1.97108, -159.098, 1.95287, 19.3278, 5.1695E-005, 63.6528, 0.000515091, -108.303, 0.000243619, 69.1529
1640, 27.32500, 0.222236, 6.75481, 1.9692, -159.093, 1.95086, 19.3275, 5.17026E-005, 63.6616, 0.000514719, -108.289, 0.000243416, 69.1644
1640, 27.33333, 0.222404, 6.74009, 1.96733, -159.088, 1.94886, 19.3272, 5.17103E-005, 63.6704, 0.000514347, -108.275, 0.000243212, 69.1759
1641, 27.34167, 0.222571, 6.72533, 1.96545, -159.083, 1.94686, 19.3269, 5.1718E-005, 63.6791, 0.000513975, -108.261, 0.000243009, 69.1874
1641, 27.35000, 0.222738, 6.71052, 1.96357, -159.077, 1.94486, 19.3266, 5.17257E-005, 63.6878, 0.000513604, -108.247, 0.000242806, 69.199
1642, 27.35833, 0.222906, 6.69567, 1.9617, -159.072, 1.94286, 19.3263, 5.17335E-005, 63.6964, 0.000513232, -108.233, 0.000242602, 69.2105
1642, 27.36667, 0.223074, 6.68076, 1.95982, -159.067, 1.94086, 19.3261, 5.17413E-005, 63.705, 0.00051286, -108.219, 0.000242399, 69.222
1643, 27.37500, 0.223241, 6.66581, 1.95795, -159.062, 1.93886, 19.3258, 5.17492E-005, 63.7136, 0.000512488, -108.205, 0.000242196, 69.2336
1643, 27.38333, 0.223409, 6.65082, 1.95608, -159.057, 1.93686, 19.3255, 5.17571E-005, 63.7221, 0.000512117, -108.191, 0.000241992, 69.2451
1644, 27.39167, 0.223578, 6.63578, 1.95421, -159.052, 1.93486, 19.3253, 5.17651E-005, 63.7305, 0.000511745, -108.177, 0.000241789, 69.2566
1644, 27.40000, 0.223746, 6.62069, 1.95234, -159.047, 1.93287, 19.325, 5.1773E-005, 63.7389, 0.000511374, -108.163, 0.000241585, 69.2682
1645, 27.40833, 0.223915, 6.60555, 1.95047, -159.041, 1.93087, 19.3248, 5.17811E-005, 63.7473, 0.000511002, -108.149, 0.000241382, 69.2798
1645, 27.41667, 0.224083, 6.59037, 1.9486, -159.036, 1.92887, 19.3245, 5.17891E-005, 63.7556, 0.000510631, -108.135, 0.000241179, 69.2913
1646, 27.42500, 0.224252, 6.57515, 1.94673, -159.031, 1.92688, 19.3243, 5.17972E-005, 63.7639, 0.00051026, -108.121, 0.000240975, 69.3029
1646, 27.43333, 0.224421, 6.55987, 1.94487, -159.026, 1.92489, 19.3241, 5.18054E-005, 63.7722, 0.000509889, -108.107, 0.000240772, 69.3145
1647, 27.44167, 0.22459, 6.54455, 1.943, -159.021, 1.92289, 19.3238, 5.18135E-005, 63.7804, 0.000509517, -108.092, 0.000240568, 69.326
1647, 27.45000, 0.22476, 6.52918, 1.94114, -159.015, 1.9209, 19.3236, 5.18217E-005, 63.7885, 0.000509146, -108.078, 0.000240365, 69.3376
1648, 27.45833, 0.224929, 6.51377, 1.93927, -159.01, 1.91891, 19.3234, 5.183E-005, 63.7966, 0.000508775, -108.064, 0.000240161, 69.3492
1648, 27.46667, 0.225099, 6.49831, 1.93741, -159.005, 1.91691, 19.3232, 5.18383E-005, 63.8047, 0.000508404, -108.05, 0.000239958, 69.3608
1649, 27.47500, 0.225269, 6.48281, 1.93555, -159, 1.91492, 19.323, 5.18466E-005, 63.8127, 0.000508033, -108.036, 0.000239754, 69.3724
1649, 27.48333, 0.225439, 6.46726, 1.93369, -158.994, 1.91293, 19.3229, 5.1855E-005, 63.8207, 0.000507662, -108.022, 0.000239551, 69.384
1650, 27.49167, 0.225609, 6.45166, 1.93183, -158.989, 1.91094, 19.3227, 5.18634E-005, 63.8286, 0.000507291, -108.008, 0.000239347, 69.3957
1650, 27.50000, 0.225779, 6.43601, 1.92997, -158.984, 1.90896, 19.3225, 5.18718E-005, 63.8365, 0.000506921, -107.994, 0.000239144, 69.4073
1651, 27.50833, 0.225949, 6.42032, 1.92811, -158.978, 1.90697, 19.3224, 5.18803E-005, 63.8443, 0.00050655, -107.979, 0.00023894, 69.4189
1651, 27.51667, 0.22612, 6.40459, 1.92626, -158.973, 1.90498, 19.3222, 5.18888E-005, 63.8521, 0.000506179, -107.965, 0.000238737, 69.4305
1652, 27.52500, 0.226291, 6.38881, 1.9244, -158.968, 1.90299, 19.3221, 5.18974E-005, 63.8599, 0.000505808, -107.951, 0.000238533, 69.4422
1652, 27.53333, 0.226462, 6.37298, 1.92255, -158.962, 1.90101, 19.3219, 5.1906E-005, 63.8676, 0.000505438, -107.937, 0.00023833, 69.4538
1653, 27.54167, 0.226633, 6.3571, 1.9207, -158.957, 1.89902, 19.3218, 5.19146E-005, 63.8752, 0.000505067, -107.923, 0.000238126, 69.4655
1653, 27.55000, 0.226804, 6.34118, 1.91884, -158.951, 1.89704, 19.3217, 5.19232E-005, 63.8828, 0.000504697, -107.908, 0.000237923, 69.4771
1654, 27.55833, 0.226976, 6.32522, 1.91699, -158.946, 1.89505, 19.3216, 5.1932E-005, 63.8904, 0.000504326, -107.894, 0.000237719, 69.4888
1654, 27.56667, 0.227147, 6.3092, 1.91514, -158.941, 1.89307, 19.3215, 5.19407E-005, 63.8979, 0.000503956, -107.88, 0.000237516, 69.5005
1655, 27.57500, 0.227319, 6.29315, 1.91329, -158.935, 1.89109, 19.3214, 5.19495E-005, 63.9054, 0.000503586, -107.866, 0.000237312, 69.5122
1655, 27.58333, 0.227491, 6.27704, 1.91144, -158.93, 1.88911, 19.3213, 5.19583E-005, 63.9128, 0.000503215, -107.852, 0.000237108, 69.5239
1656, 27.59167, 0.227663, 6.26089, 1.9096, -158.924, 1.88712, 19.3212, 5.19671E-005, 63.9202, 0.000502845, -107.837, 0.000236905, 69.5356
1656, 27.60000, 0.227835, 6.2447, 1.90775, -158.919, 1.88514, 19.3211, 5.1976E-005, 63.9276, 0.000502475, -107.823, 0.000236701, 69.5472
1657, 27.60833, 0.228007, 6.22846, 1.9059, -158.913, 1.88316, 19.321, 5.19849E-005, 63.9349, 0.000502105, -107.809, 0.000236498, 69.559
1657, 27.61667, 0.22818, 6.21217, 1.90406, -158.908, 1.88118, 19.321, 5.19939E-005, 63.9421, 0.000501735, -107.795, 0.000236294, 69.5707
1658, 27.62500, 0.228353, 6.19583, 1.90222, -158.902, 1.87921, 19.3209, 5.20029E-005, 63.9493, 0.000501365, -107.781, 0.00023609, 69.5824
1658, 27.63333, 0.228525, 6.17946, 1.90037, -158.897, 1.87723, 19.3209, 5.20119E-005, 63.9565, 0.000500995, -107.766, 0.000235887, 69.5941
1659, 27.64167, 0.228698, 6.16303, 1.89853, -158.891, 1.87525, 19.3208, 5.2021E-005, 63.9636, 0.000500625, -107.752, 0.000235683, 69.6059
1659, 27.65000, 0.228871, 6.14656, 1.89669, -158.886, 1.87327, 19.3208, 5.20301E-005, 63.9706, 0.000500255, -107.738, 0.000235479, 69.6176
1660, 27.65833, 0.229045, 6.13005, 1.89485, -158.88, 1.8713, 19.3208, 5.20393E-005, 63.9777, 0.000499885, -107.724, 0.000235276, 69.6293
1660, 27.66667, 0.229218, 6.11349, 1.89301, -158.874, 1.86932, 19.3208, 5.20485E-005, 63.9846, 0.000499515, -107.709, 0.000235072, 69.6411
1661, 27.67500, 0.229392, 6.09688, 1.89117, -158.869, 1.86735, 19.3208, 5.20577E-005, 63.9916, 0.000499145, -107.695, 0.000234868, 69.6529
1661, 27.68333, 0.229566, 6.08023, 1.88934, -158.863, 1.86538, 19.3208, 5.20669E-005, 63.9984, 0.000498776, -107.681, 0.000234665, 69.6646
1662, 27.69167, 0.22974, 6.06353, 1.8875, -158.857, 1.8634, 19.3208, 5.20762E-005, 64.0053, 0.000498406, -107.666, 0.000234461, 69.6764
1662, 27.70000, 0.229914, 6.04679, 1.88566, -158.852, 1.86143, 19.3208, 5.20855E-005, 64.012, 0.000498036, -107.652, 0.000234257, 69.6882
1663, 27.70833, 0.230088, 6.03, 1.88383, -158.846, 1.85946, 19.3208, 5.20949E-005, 64.0188, 0.000497667, -107.638, 0.000234053, 69.7
1663, 27.71667, 0.230262, 6.01317, 1.882, -158.841, 1.85749, 19.3209, 5.21043E-005, 64.0255, 0.000497297, -107.624, 0.00023385, 69.7118
1664, 27.72500, 0.230437, 5.99629, 1.88016, -158.835, 1.85552, 19.3209, 5.21137E-005, 64.0321, 0.000496928, -107.609, 0.000233646, 69.7236
1664, 27.73333, 0.230612, 5.97937, 1.87833, -158.829, 1.85355, 19.321, 5.21232E-005, 64.0387, 0.000496558, -107.595, 0.000233442, 69.7354
1665, 27.74167, 0.230787, 5.9624, 1.8765, -158.823, 1.85158, 19.321, 5.21327E-005, 64.0453, 0.000496189, -107.581, 0.000233238, 69.7472
1665, 27.75000, 0.230962, 5.94539, 1.87467, -158.818, 1.84961, 19.3211, 5.21423E-005, 64.0518, 0.00049582, -107.566, 0.000233035, 69.759
1666, 27.75833, 0.231137, 5.92833, 1.87284, -158.812, 1.84764, 19.3212, 5.21518E-005, 64.0582, 0.00049545, -107.552, 0.000232831, 69.7709
1666, 27.76667, 0.231312, 5.91122, 1.87102, -158.806, 1.84567, 19.3213, 5.21614E-005, 64.0646, 0.000495081, -107.538, 0.000232627, 69.7827
1667, 27.77500, 0.231488, 5.89408, 1.86919, -158.8, 1.84371, 19.3213, 5.21711E-005, 64.071, 0.000494712, -107.523, 0.000232423, 69.7946
1667, 27.78333, 0.231663, 5.87688, 1.86736, -158.795, 1.84174, 19.3214, 5.21808E-005, 64.0773, 0.000494343, -107.509, 0.000232219, 69.8064
1668, 27.79167, 0.231839, 5.85964, 1.86554, -158.789, 1.83978, 19.3216, 5.21905E-005, 64.0835, 0.000493973, -107.495, 0.000232016, 69.8183
1668, 27.80000, 0.232015, 5.84236, 1.86372, -158.783, 1.83781, 19.3217, 5.22002E-005, 64.0898, 0.000493604, -107.48, 0.000231812, 69.8302
1669, 27.80833, 0.232191, 5.82503, 1.86189, -158.777, 1.83585, 19.3218, 5.221E-005, 64.0959, 0.000493235, -107.466, 0.000231608, 69.842
1669, 27.81667, 0.232368, 5.80766, 1.86007, -158.771, 1.83389, 19.3219, 5.22199E-005, 64.1021, 0.000492866, -107.452, 0.000231404, 69.8539
1670, 27.82500, 0.232544, 5.79024, 1.85825, -158.766, 1.83192, 19.3221, 5.22297E-005, 64.1081, 0.000492497, -107.437, 0.0002312, 69.8658
1670, 27.83333, 0.232721, 5.77278, 1.85643, -158.76, 1.82996, 19.3222, 5.22396E-005, 64.1142, 0.000492128, -107.423, 0.000230996, 69.8777
1671, 27.84167, 0.232898, 5.75527, 1.85461, -158.754, 1.828, 19.3224, 5.22495E-005, 64.1201, 0.000491759, -107.408, 0.000230792, 69.8896
1671, 27.85000, 0.233075, 5.73772, 1.85279, -158.748, 1.82604, 19.3226, 5.22595E-005, 64.1261, 0.00049139, -107.394, 0.000230589, 69.9016
1672, 27.85833, 0.233252, 5.72013, 1.85097, -158.742, 1.82408, 19.3227, 5.22695E-005, 64.1319, 0.000491022, -107.38, 0.000230385, 69.9135
1672, 27.86667, 0.233429, 5.70249, 1.84916, -158.736, 1.82212, 19.3229, 5.22795E-005, 64.1378, 0.000490653, -107.365, 0.000230181, 69.9254
1673, 27.87500, 0.233607, 5.6848, 1.84734, -158.73, 1.82016, 19.3231, 5.22896E-005, 64.1436, 0.000490284, -107.351, 0.000229977, 69.9374
1673, 27.88333, 0.233784, 5.66708, 1.84552, -158.724, 1.8182, 19.3233, 5.22997E-005, 64.1493, 0.000489915, -107.336, 0.000229773, 69.9493
1674, 27.89167, 0.233962, 5.6493, 1.84371, -158.718, 1.81625, 19.3235, 5.23098E-005, 64.155, 0.000489547, -107.322, 0.000229569, 69.9613
1674, 27.90000, 0.23414, 5.63148, 1.8419, -158.712, 1.81429, 19.3238, 5.232E-005, 64.1606, 0.000489178, -107.307, 0.000229365, 69.9733
1675, 27.90833, 0.234318, 5.61362, 1.84008, -158.706, 1.81234, 19.324, 5.23302E-005, 64.1662, 0.000488809, -107.293, 0.000229161, 69.9852
1675, 27.91667, 0.234496, 5.59572, 1.83827, -158.7, 1.81038, 19.3242, 5.23405E-005, 64.1718, 0.000488441, -107.279, 0.000228957, 69.9972
1676, 27.92500, 0.234675, 5.57777, 1.83646, -158.694, 1.80843, 19.3245, 5.23507E-005, 64.1772, 0.000488072, -107.264, 0.000228753, 70.0092
1676, 27.93333, 0.234853, 5.55977, 1.83465, -158.688, 1.80647, 19.3248, 5.2361E-005, 64.1827, 0.000487704, -107.25, 0.000228549, 70.0212
