Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1677, 27.94167, 0.235032, 5.54173, 1.83284, -158.682, 1.80452, 19.325, 5.23714E-005, 64.1881, 0.000487335, -107.235, 0.000228345, 70.0332
1677, 27.95000, 0.235211, 5.52365, 1.83104, -158.676, 1.80257, 19.3253, 5.23818E-005, 64.1934, 0.000486967, -107.221, 0.000228141, 70.0453
1678, 27.95833, 0.23539, 5.50553, 1.82923, -158.67, 1.80062, 19.3256, 5.23922E-005, 64.1987, 0.000486598, -107.206, 0.000227937, 70.0573
1678, 27.96667, 0.235569, 5.48735, 1.82742, -158.664, 1.79866, 19.3259, 5.24026E-005, 64.204, 0.00048623, -107.192, 0.000227733, 70.0693
1679, 27.97500, 0.235748, 5.46914, 1.82562, -158.658, 1.79671, 19.3262, 5.24131E-005, 64.2092, 0.000485861, -107.177, 0.000227529, 70.0814
1679, 27.98333, 0.235928, 5.45088, 1.82381, -158.652, 1.79476, 19.3265, 5.24236E-005, 64.2143, 0.000485493, -107.163, 0.000227325, 70.0934
1680, 27.99167, 0.236108, 5.43258, 1.82201, -158.646, 1.79281, 19.3268, 5.24342E-005, 64.2194, 0.000485125, -107.148, 0.000227121, 70.1055
1680, 28.00000, 0.236287, 5.41424, 1.82021, -158.64, 1.79087, 19.3271, 5.24447E-005, 64.2245, 0.000484757, -107.134, 0.000226917, 70.1176
1681, 28.00833, 0.236467, 5.39585, 1.8184, -158.633, 1.78892, 19.3275, 5.24553E-005, 64.2295, 0.000484388, -107.119, 0.000226712, 70.1297
1681, 28.01667, 0.236648, 5.37742, 1.8166, -158.627, 1.78697, 19.3278, 5.2466E-005, 64.2345, 0.00048402, -107.105, 0.000226508, 70.1418
1682, 28.02500, 0.236828, 5.35894, 1.8148, -158.621, 1.78503, 19.3282, 5.24767E-005, 64.2394, 0.000483652, -107.09, 0.000226304, 70.1539
1682, 28.03333, 0.237008, 5.34042, 1.813, -158.615, 1.78308, 19.3286, 5.24874E-005, 64.2442, 0.000483284, -107.076, 0.0002261, 70.166
1683, 28.04167, 0.237189, 5.32186, 1.81121, -158.609, 1.78113, 19.3289, 5.24981E-005, 64.249, 0.000482916, -107.061, 0.000225896, 70.1781
1683, 28.05000, 0.23737, 5.30325, 1.80941, -158.603, 1.77919, 19.3293, 5.25089E-005, 64.2538, 0.000482548, -107.047, 0.000225692, 70.1902
1684, 28.05833, 0.237551, 5.2846, 1.80761, -158.596, 1.77725, 19.3297, 5.25197E-005, 64.2585, 0.00048218, -107.032, 0.000225488, 70.2024
1684, 28.06667, 0.237732, 5.26591, 1.80582, -158.59, 1.7753, 19.3301, 5.25306E-005, 64.2631, 0.000481812, -107.018, 0.000225283, 70.2145
1685, 28.07500, 0.237913, 5.24717, 1.80402, -158.584, 1.77336, 19.3305, 5.25414E-005, 64.2678, 0.000481444, -107.003, 0.000225079, 70.2267
1685, 28.08333, 0.238095, 5.22839, 1.80223, -158.578, 1.77142, 19.331, 5.25524E-005, 64.2723, 0.000481076, -106.988, 0.000224875, 70.2388
1686, 28.09167, 0.238276, 5.20957, 1.80043, -158.571, 1.76948, 19.3314, 5.25633E-005, 64.2768, 0.000480708, -106.974, 0.000224671, 70.251
1686, 28.10000, 0.238458, 5.19071, 1.79864, -158.565, 1.76754, 19.3318, 5.25743E-005, 64.2813, 0.00048034, -106.959, 0.000224467, 70.2632
1687, 28.10833, 0.23864, 5.1718, 1.79685, -158.559, 1.7656, 19.3323, 5.25853E-005, 64.2857, 0.000479972, -106.945, 0.000224262, 70.2754
1687, 28.11667, 0.238822, 5.15285, 1.79506, -158.552, 1.76366, 19.3327, 5.25963E-005, 64.2901, 0.000479604, -106.93, 0.000224058, 70.2876
1688, 28.12500, 0.239005, 5.13385, 1.79327, -158.546, 1.76172, 19.3332, 5.26074E-005, 64.2944, 0.000479236, -106.916, 0.000223854, 70.2998
1688, 28.13333, 0.239187, 5.11481, 1.79148, -158.54, 1.75978, 19.3337, 5.26185E-005, 64.2986, 0.000478868, -106.901, 0.00022365, 70.312
1689, 28.14167, 0.23937, 5.09573, 1.78969, -158.533, 1.75785, 19.3342, 5.26297E-005, 64.3028, 0.0004785, -106.886, 0.000223445, 70.3243
1689, 28.15000, 0.239552, 5.07661, 1.7879, -158.527, 1.75591, 19.3347, 5.26408E-005, 64.307, 0.000478133, -106.872, 0.000223241, 70.3365
1690, 28.15833, 0.239735, 5.05745, 1.78612, -158.52, 1.75397, 19.3352, 5.2652E-005, 64.3111, 0.000477765, -106.857, 0.000223037, 70.3488
1690, 28.16667, 0.239918, 5.03824, 1.78433, -158.514, 1.75204, 19.3357, 5.26633E-005, 64.3152, 0.000477397, -106.842, 0.000222832, 70.361
1691, 28.17500, 0.240102, 5.01899, 1.78254, -158.508, 1.7501, 19.3362, 5.26745E-005, 64.3192, 0.000477029, -106.828, 0.000222628, 70.3733
1691, 28.18333, 0.240285, 4.99969, 1.78076, -158.501, 1.74817, 19.3368, 5.26858E-005, 64.3232, 0.000476662, -106.813, 0.000222424, 70.3856
1692, 28.19167, 0.240469, 4.98035, 1.77898, -158.495, 1.74624, 19.3373, 5.26972E-005, 64.3271, 0.000476294, -106.799, 0.000222219, 70.3979
1692, 28.20000, 0.240653, 4.96098, 1.77719, -158.488, 1.7443, 19.3379, 5.27086E-005, 64.3309, 0.000475926, -106.784, 0.000222015, 70.4102
1693, 28.20833, 0.240837, 4.94156, 1.77541, -158.482, 1.74237, 19.3385, 5.272E-005, 64.3348, 0.000475559, -106.769, 0.000221811, 70.4225
1693, 28.21667, 0.241021, 4.92209, 1.77363, -158.475, 1.74044, 19.339, 5.27314E-005, 64.3385, 0.000475191, -106.755, 0.000221606, 70.4348
1694, 28.22500, 0.241205, 4.90259, 1.77185, -158.469, 1.73851, 19.3396, 5.27428E-005, 64.3422, 0.000474824, -106.74, 0.000221402, 70.4472
1694, 28.23333, 0.241389, 4.88304, 1.77007, -158.462, 1.73658, 19.3402, 5.27543E-005, 64.3459, 0.000474456, -106.725, 0.000221198, 70.4595
1695, 28.24167, 0.241574, 4.86345, 1.76829, -158.456, 1.73465, 19.3408, 5.27659E-005, 64.3495, 0.000474088, -106.71, 0.000220993, 70.4719
1695, 28.25000, 0.241759, 4.84381, 1.76652, -158.449, 1.73272, 19.3414, 5.27774E-005, 64.3531, 0.000473721, -106.696, 0.000220789, 70.4842
1696, 28.25833, 0.241944, 4.82414, 1.76474, -158.442, 1.7308, 19.3421, 5.2789E-005, 64.3566, 0.000473353, -106.681, 0.000220584, 70.4966
1696, 28.26667, 0.242129, 4.80442, 1.76296, -158.436, 1.72887, 19.3427, 5.28006E-005, 64.36, 0.000472986, -106.666, 0.00022038, 70.509
1697, 28.27500, 0.242314, 4.78466, 1.76119, -158.429, 1.72694, 19.3434, 5.28123E-005, 64.3635, 0.000472618, -106.652, 0.000220175, 70.5214
1697, 28.28333, 0.2425, 4.76486, 1.75941, -158.423, 1.72502, 19.344, 5.2824E-005, 64.3668, 0.000472251, -106.637, 0.000219971, 70.5338
1698, 28.29167, 0.242685, 4.74502, 1.75764, -158.416, 1.72309, 19.3447, 5.28357E-005, 64.3701, 0.000471883, -106.622, 0.000219766, 70.5462
1698, 28.30000, 0.242871, 4.72513, 1.75587, -158.409, 1.72117, 19.3454, 5.28474E-005, 64.3734, 0.000471516, -106.607, 0.000219562, 70.5586
1699, 28.30833, 0.243057, 4.70521, 1.75409, -158.403, 1.71924, 19.346, 5.28592E-005, 64.3766, 0.000471149, -106.593, 0.000219357, 70.5711
1699, 28.31667, 0.243243, 4.68524, 1.75232, -158.396, 1.71732, 19.3467, 5.2871E-005, 64.3798, 0.000470781, -106.578, 0.000219153, 70.5835
1700, 28.32500, 0.243429, 4.66523, 1.75055, -158.389, 1.7154, 19.3474, 5.28829E-005, 64.3829, 0.000470414, -106.563, 0.000218948, 70.596
1700, 28.33333, 0.243616, 4.64518, 1.74878, -158.382, 1.71348, 19.3482, 5.28947E-005, 64.3859, 0.000470046, -106.548, 0.000218744, 70.6085
1701, 28.34167, 0.243803, 4.62508, 1.74701, -158.376, 1.71155, 19.3489, 5.29067E-005, 64.3889, 0.000469679, -106.534, 0.000218539, 70.621
1701, 28.35000, 0.243989, 4.60495, 1.74524, -158.369, 1.70963, 19.3496, 5.29186E-005, 64.3919, 0.000469312, -106.519, 0.000218335, 70.6334
1702, 28.35833, 0.244176, 4.58477, 1.74348, -158.362, 1.70771, 19.3504, 5.29306E-005, 64.3948, 0.000468944, -106.504, 0.00021813, 70.646
1702, 28.36667, 0.244364, 4.56455, 1.74171, -158.355, 1.70579, 19.3511, 5.29426E-005, 64.3977, 0.000468577, -106.489, 0.000217926, 70.6585
1703, 28.37500, 0.244551, 4.54429, 1.73994, -158.349, 1.70388, 19.3519, 5.29546E-005, 64.4005, 0.00046821, -106.474, 0.000217721, 70.671
1703, 28.38333, 0.244738, 4.52399, 1.73818, -158.342, 1.70196, 19.3527, 5.29666E-005, 64.4032, 0.000467842, -106.46, 0.000217516, 70.6835
1704, 28.39167, 0.244926, 4.50365, 1.73641, -158.335, 1.70004, 19.3535, 5.29787E-005, 64.4059, 0.000467475, -106.445, 0.000217312, 70.6961
1704, 28.40000, 0.245114, 4.48326, 1.73465, -158.328, 1.69812, 19.3543, 5.29909E-005, 64.4086, 0.000467108, -106.43, 0.000217107, 70.7086
1705, 28.40833, 0.245302, 4.46284, 1.73289, -158.321, 1.69621, 19.3551, 5.3003E-005, 64.4112, 0.00046674, -106.415, 0.000216902, 70.7212
1705, 28.41667, 0.24549, 4.44237, 1.73112, -158.314, 1.69429, 19.3559, 5.30152E-005, 64.4138, 0.000466373, -106.4, 0.000216698, 70.7338
1706, 28.42500, 0.245679, 4.42186, 1.72936, -158.308, 1.69238, 19.3567, 5.30274E-005, 64.4163, 0.000466006, -106.385, 0.000216493, 70.7464
1706, 28.43333, 0.245867, 4.40131, 1.7276, -158.301, 1.69047, 19.3575, 5.30397E-005, 64.4187, 0.000465638, -106.371, 0.000216288, 70.759
1707, 28.44167, 0.246056, 4.38072, 1.72584, -158.294, 1.68855, 19.3584, 5.30519E-005, 64.4211, 0.000465271, -106.356, 0.000216084, 70.7716
1707, 28.45000, 0.246245, 4.36009, 1.72408, -158.287, 1.68664, 19.3593, 5.30642E-005, 64.4235, 0.000464904, -106.341, 0.000215879, 70.7843
1708, 28.45833, 0.246434, 4.33942, 1.72232, -158.28, 1.68473, 19.3601, 5.30766E-005, 64.4258, 0.000464537, -106.326, 0.000215674, 70.7969
1708, 28.46667, 0.246623, 4.3187, 1.72056, -158.273, 1.68282, 19.361, 5.30889E-005, 64.428, 0.000464169, -106.311, 0.00021547, 70.8096
1709, 28.47500, 0.246813, 4.29795, 1.71881, -158.266, 1.68091, 19.3619, 5.31013E-005, 64.4302, 0.000463802, -106.296, 0.000215265, 70.8222
1709, 28.48333, 0.247002, 4.27716, 1.71705, -158.259, 1.679, 19.3628, 5.31138E-005, 64.4324, 0.000463435, -106.281, 0.00021506, 70.8349
1710, 28.49167, 0.247192, 4.25632, 1.7153, -158.252, 1.67709, 19.3637, 5.31262E-005, 64.4345, 0.000463068, -106.266, 0.000214855, 70.8476
1710, 28.50000, 0.247382, 4.23544, 1.71354, -158.245, 1.67518, 19.3646, 5.31387E-005, 64.4365, 0.0004627, -106.252, 0.000214651, 70.8603
1711, 28.50833, 0.247572, 4.21452, 1.71179, -158.238, 1.67327, 19.3656, 5.31512E-005, 64.4385, 0.000462333, -106.237, 0.000214446, 70.873
1711, 28.51667, 0.247763, 4.19356, 1.71003, -158.231, 1.67136, 19.3665, 5.31638E-005, 64.4405, 0.000461966, -106.222, 0.000214241, 70.8857
1712, 28.52500, 0.247953, 4.17256, 1.70828, -158.224, 1.66946, 19.3674, 5.31764E-005, 64.4423, 0.000461599, -106.207, 0.000214036, 70.8985
1712, 28.53333, 0.248144, 4.15153, 1.70653, -158.217, 1.66755, 19.3684, 5.3189E-005, 64.4442, 0.000461232, -106.192, 0.000213832, 70.9112
1713, 28.54167, 0.248335, 4.13044, 1.70478, -158.209, 1.66565, 19.3694, 5.32016E-005, 64.446, 0.000460864, -106.177, 0.000213627, 70.924
1713, 28.55000, 0.248526, 4.10932, 1.70303, -158.202, 1.66374, 19.3704, 5.32143E-005, 64.4477, 0.000460497, -106.162, 0.000213422, 70.9367
1714, 28.55833, 0.248717, 4.08816, 1.70128, -158.195, 1.66184, 19.3714, 5.3227E-005, 64.4494, 0.00046013, -106.147, 0.000213217, 70.9495
1714, 28.56667, 0.248909, 4.06696, 1.69953, -158.188, 1.65993, 19.3724, 5.32397E-005, 64.4511, 0.000459763, -106.132, 0.000213012, 70.9623
1715, 28.57500, 0.249101, 4.04571, 1.69778, -158.181, 1.65803, 19.3734, 5.32525E-005, 64.4527, 0.000459395, -106.117, 0.000212807, 70.9751
1715, 28.58333, 0.249292, 4.02443, 1.69603, -158.174, 1.65613, 19.3744, 5.32653E-005, 64.4542, 0.000459028, -106.102, 0.000212602, 70.988
1716, 28.59167, 0.249484, 4.0031, 1.69428, -158.166, 1.65423, 19.3754, 5.32781E-005, 64.4557, 0.000458661, -106.087, 0.000212397, 71.0008
1716, 28.60000, 0.249677, 3.98174, 1.69254, -158.159, 1.65233, 19.3765, 5.3291E-005, 64.4571, 0.000458294, -106.072, 0.000212193, 71.0136
1717, 28.60833, 0.249869, 3.96034, 1.69079, -158.152, 1.65043, 19.3775, 5.33038E-005, 64.4585, 0.000457926, -106.057, 0.000211988, 71.0265
1717, 28.61667, 0.250062, 3.93889, 1.68905, -158.145, 1.64853, 19.3786, 5.33168E-005, 64.4598, 0.000457559, -106.042, 0.000211783, 71.0394
1718, 28.62500, 0.250254, 3.9174, 1.6873, -158.137, 1.64663, 19.3797, 5.33297E-005, 64.4611, 0.000457192, -106.027, 0.000211578, 71.0523
1718, 28.63333, 0.250447, 3.89588, 1.68556, -158.13, 1.64473, 19.3808, 5.33427E-005, 64.4624, 0.000456825, -106.012, 0.000211373, 71.0651
1719, 28.64167, 0.25064, 3.87431, 1.68382, -158.123, 1.64283, 19.3819, 5.33557E-005, 64.4635, 0.000456457, -105.997, 0.000211168, 71.0781
1719, 28.65000, 0.250834, 3.8527, 1.68208, -158.115, 1.64094, 19.383, 5.33687E-005, 64.4647, 0.00045609, -105.982, 0.000210963, 71.091
1720, 28.65833, 0.251027, 3.83106, 1.68033, -158.108, 1.63904, 19.3841, 5.33818E-005, 64.4658, 0.000455723, -105.967, 0.000210758, 71.1039
1720, 28.66667, 0.251221, 3.80937, 1.67859, -158.101, 1.63715, 19.3852, 5.33949E-005, 64.4668, 0.000455356, -105.952, 0.000210553, 71.1169
1721, 28.67500, 0.251415, 3.78764, 1.67685, -158.093, 1.63525, 19.3864, 5.3408E-005, 64.4678, 0.000454988, -105.937, 0.000210348, 71.1298
1721, 28.68333, 0.251609, 3.76588, 1.67511, -158.086, 1.63336, 19.3875, 5.34211E-005, 64.4687, 0.000454621, -105.921, 0.000210143, 71.1428
1722, 28.69167, 0.251803, 3.74407, 1.67337, -158.078, 1.63147, 19.3887, 5.34343E-005, 64.4696, 0.000454254, -105.906, 0.000209938, 71.1558
1722, 28.70000, 0.251998, 3.72222, 1.67164, -158.071, 1.62957, 19.3898, 5.34475E-005, 64.4704, 0.000453887, -105.891, 0.000209733, 71.1688
1723, 28.70833, 0.252192, 3.70033, 1.6699, -158.064, 1.62768, 19.391, 5.34608E-005, 64.4712, 0.000453519, -105.876, 0.000209528, 71.1818
1723, 28.71667, 0.252387, 3.6784, 1.66816, -158.056, 1.62579, 19.3922, 5.3474E-005, 64.4719, 0.000453152, -105.861, 0.000209323, 71.1948
1724, 28.72500, 0.252582, 3.65644, 1.66643, -158.049, 1.6239, 19.3934, 5.34873E-005, 64.4726, 0.000452785, -105.846, 0.000209118, 71.2079
1724, 28.73333, 0.252778, 3.63443, 1.66469, -158.041, 1.62201, 19.3946, 5.35007E-005, 64.4732, 0.000452417, -105.831, 0.000208913, 71.2209
1725, 28.74167, 0.252973, 3.61238, 1.66296, -158.034, 1.62012, 19.3959, 5.3514E-005, 64.4738, 0.00045205, -105.816, 0.000208707, 71.234
1725, 28.75000, 0.253169, 3.59029, 1.66122, -158.026, 1.61823, 19.3971, 5.35274E-005, 64.4743, 0.000451683, -105.8, 0.000208502, 71.2471
1726, 28.75833, 0.253365, 3.56817, 1.65949, -158.018, 1.61634, 19.3983, 5.35409E-005, 64.4748, 0.000451315, -105.785, 0.000208297, 71.2602
1726, 28.76667, 0.253561, 3.546, 1.65776, -158.011, 1.61446, 19.3996, 5.35543E-005, 64.4752, 0.000450948, -105.77, 0.000208092, 71.2733
1727, 28.77500, 0.253757, 3.52379, 1.65603, -158.003, 1.61257, 19.4009, 5.35678E-005, 64.4755, 0.00045058, -105.755, 0.000207887, 71.2864
1727, 28.78333, 0.253954, 3.50154, 1.65429, -157.996, 1.61068, 19.4021, 5.35813E-005, 64.4759, 0.000450213, -105.74, 0.000207682, 71.2995
1728, 28.79167, 0.25415, 3.47926, 1.65256, -157.988, 1.6088, 19.4034, 5.35948E-005, 64.4761, 0.000449846, -105.724, 0.000207477, 71.3127
1728, 28.80000, 0.254347, 3.45693, 1.65083, -157.98, 1.60691, 19.4047, 5.36084E-005, 64.4763, 0.000449478, -105.709, 0.000207271, 71.3258
1729, 28.80833, 0.254544, 3.43456, 1.6491, -157.973, 1.60503, 19.406, 5.3622E-005, 64.4765, 0.000449111, -105.694, 0.000207066, 71.339
1729, 28.81667, 0.254741, 3.41216, 1.64737, -157.965, 1.60315, 19.4073, 5.36356E-005, 64.4766, 0.000448743, -105.679, 0.000206861, 71.3522
1730, 28.82500, 0.254939, 3.38971, 1.64565, -157.957, 1.60126, 19.4087, 5.36493E-005, 64.4767, 0.000448376, -105.664, 0.000206656, 71.3654
1730, 28.83333, 0.255137, 3.36722, 1.64392, -157.95, 1.59938, 19.41, 5.3663E-005, 64.4767, 0.000448008, -105.648, 0.000206451, 71.3786
1731, 28.84167, 0.255334, 3.3447, 1.64219, -157.942, 1.5975, 19.4114, 5.36767E-005, 64.4767, 0.000447641, -105.633, 0.000206245, 71.3918
1731, 28.85000, 0.255533, 3.32213, 1.64047, -157.934, 1.59562, 19.4127, 5.36904E-005, 64.4766, 0.000447273, -105.618, 0.00020604, 71.4051
1732, 28.85833, 0.255731, 3.29953, 1.63874, -157.926, 1.59374, 19.4141, 5.37042E-005, 64.4764, 0.000446906, -105.602, 0.000205835, 71.4183
1732, 28.86667, 0.255929, 3.27688, 1.63702, -157.918, 1.59186, 19.4155, 5.3718E-005, 64.4762, 0.000446538, -105.587, 0.00020563, 71.4316
1733, 28.87500, 0.256128, 3.2542, 1.63529, -157.911, 1.58998, 19.4169, 5.37319E-005, 64.476, 0.000446171, -105.572, 0.000205424, 71.4449
1733, 28.88333, 0.256327, 3.23147, 1.63357, -157.903, 1.5881, 19.4183, 5.37457E-005, 64.4757, 0.000445803, -105.557, 0.000205219, 71.4582
1734, 28.89167, 0.256526, 3.20871, 1.63185, -157.895, 1.58623, 19.4197, 5.37596E-005, 64.4753, 0.000445436, -105.541, 0.000205014, 71.4715
1734, 28.90000, 0.256726, 3.1859, 1.63012, -157.887, 1.58435, 19.4211, 5.37735E-005, 64.475, 0.000445068, -105.526, 0.000204808, 71.4848
1735, 28.90833, 0.256925, 3.16306, 1.6284, -157.879, 1.58247, 19.4225, 5.37875E-005, 64.4745, 0.0004447, -105.511, 0.000204603, 71.4982
1735, 28.91667, 0.257125, 3.14017, 1.62668, -157.871, 1.5806, 19.424, 5.38015E-005, 64.474, 0.000444333, -105.495, 0.000204398, 71.5115
1736, 28.92500, 0.257325, 3.11725, 1.62496, -157.863, 1.57872, 19.4254, 5.38155E-005, 64.4735, 0.000443965, -105.48, 0.000204192, 71.5249
1736, 28.93333, 0.257525, 3.09429, 1.62324, -157.855, 1.57685, 19.4269, 5.38295E-005, 64.4729, 0.000443597, -105.464, 0.000203987, 71.5383
1737, 28.94167, 0.257726, 3.07128, 1.62152, -157.847, 1.57498, 19.4284, 5.38436E-005, 64.4722, 0.000443229, -105.449, 0.000203782, 71.5517
1737, 28.95000, 0.257926, 3.04824, 1.6198, -157.839, 1.5731, 19.4299, 5.38577E-005, 64.4715, 0.000442862, -105.434, 0.000203576, 71.5651
1738, 28.95833, 0.258127, 3.02516, 1.61808, -157.831, 1.57123, 19.4314, 5.38718E-005, 64.4707, 0.000442494, -105.418, 0.000203371, 71.5785
1738, 28.96667, 0.258328, 3.00204, 1.61637, -157.823, 1.56936, 19.4329, 5.3886E-005, 64.4699, 0.000442126, -105.403, 0.000203166, 71.5919
1739, 28.97500, 0.258529, 2.97888, 1.61465, -157.815, 1.56749, 19.4344, 5.39002E-005, 64.4691, 0.000441758, -105.387, 0.00020296, 71.6054
1739, 28.98333, 0.258731, 2.95568, 1.61293, -157.807, 1.56562, 19.4359, 5.39144E-005, 64.4682, 0.00044139, -105.372, 0.000202755, 71.6189
1740, 28.99167, 0.258933, 2.93243, 1.61122, -157.799, 1.56375, 19.4375, 5.39287E-005, 64.4672, 0.000441023, -105.357, 0.000202549, 71.6323
1740, 29.00000, 0.259135, 2.90915, 1.6095, -157.791, 1.56188, 19.439, 5.3943E-005, 64.4662, 0.000440655, -105.341, 0.000202344, 71.6459
1741, 29.00833, 0.259337, 2.88583, 1.60779, -157.783, 1.56001, 19.4406, 5.39573E-005, 64.4652, 0.000440287, -105.326, 0.000202138, 71.6594
1741, 29.01667, 0.259539, 2.86247, 1.60608, -157.775, 1.55815, 19.4421, 5.39716E-005, 64.4641, 0.000439919, -105.31, 0.000201933, 71.6729
1742, 29.02500, 0.259742, 2.83907, 1.60436, -157.766, 1.55628, 19.4437, 5.3986E-005, 64.4629, 0.000439551, -105.295, 0.000201727, 71.6864
1742, 29.03333, 0.259945, 2.81563, 1.60265, -157.758, 1.55441, 19.4453, 5.40004E-005, 64.4617, 0.000439183, -105.279, 0.000201522, 71.7
1743, 29.04167, 0.260148, 2.79215, 1.60094, -157.75, 1.55255, 19.4469, 5.40148E-005, 64.4604, 0.000438815, -105.264, 0.000201316, 71.7136
1743, 29.05000, 0.260351, 2.76863, 1.59923, -157.742, 1.55068, 19.4485, 5.40293E-005, 64.4591, 0.000438447, -105.248, 0.000201111, 71.7272
1744, 29.05833, 0.260555, 2.74507, 1.59752, -157.733, 1.54882, 19.4502, 5.40438E-005, 64.4577, 0.000438079, -105.233, 0.000200905, 71.7408
1744, 29.06667, 0.260758, 2.72147, 1.5958, -157.725, 1.54695, 19.4518, 5.40583E-005, 64.4563, 0.000437711, -105.217, 0.0002007, 71.7544
1745, 29.07500, 0.260962, 2.69783, 1.5941, -157.717, 1.54509, 19.4534, 5.40728E-005, 64.4549, 0.000437342, -105.202, 0.000200494, 71.768
1745, 29.08333, 0.261167, 2.67415, 1.59239, -157.708, 1.54323, 19.4551, 5.40874E-005, 64.4533, 0.000436974, -105.186, 0.000200289, 71.7817
1746, 29.09167, 0.261371, 2.65043, 1.59068, -157.7, 1.54137, 19.4567, 5.4102E-005, 64.4518, 0.000436606, -105.17, 0.000200083, 71.7953
1746, 29.10000, 0.261576, 2.62668, 1.58897, -157.692, 1.53951, 19.4584, 5.41167E-005, 64.4501, 0.000436238, -105.155, 0.000199877, 71.809
1747, 29.10833, 0.261781, 2.60288, 1.58726, -157.683, 1.53765, 19.4601, 5.41313E-005, 64.4485, 0.00043587, -105.139, 0.000199672, 71.8227
1747, 29.11667, 0.261986, 2.57904, 1.58556, -157.675, 1.53579, 19.4618, 5.41461E-005, 64.4468, 0.000435501, -105.124, 0.000199466, 71.8364
1748, 29.12500, 0.262191, 2.55516, 1.58385, -157.666, 1.53393, 19.4635, 5.41608E-005, 64.445, 0.000435133, -105.108, 0.000199261, 71.8501
1748, 29.13333, 0.262397, 2.53124, 1.58214, -157.658, 1.53207, 19.4652, 5.41755E-005, 64.4432, 0.000434765, -105.092, 0.000199055, 71.8639
1749, 29.14167, 0.262603, 2.50728, 1.58044, -157.649, 1.53021, 19.4669, 5.41903E-005, 64.4413, 0.000434396, -105.077, 0.000198849, 71.8776
1749, 29.15000, 0.262809, 2.48328, 1.57873, -157.641, 1.52836, 19.4687, 5.42052E-005, 64.4394, 0.000434028, -105.061, 0.000198644, 71.8914
1750, 29.15833, 0.263015, 2.45925, 1.57703, -157.632, 1.5265, 19.4704, 5.422E-005, 64.4374, 0.000433659, -105.045, 0.000198438, 71.9052
1750, 29.16667, 0.263222, 2.43517, 1.57533, -157.624, 1.52464, 19.4722, 5.42349E-005, 64.4354, 0.000433291, -105.03, 0.000198232, 71.919
1751, 29.17500, 0.263428, 2.41105, 1.57363, -157.615, 1.52279, 19.4739, 5.42498E-005, 64.4333, 0.000432922, -105.014, 0.000198027, 71.9328
1751, 29.18333, 0.263636, 2.38689, 1.57192, -157.607, 1.52094, 19.4757, 5.42648E-005, 64.4311, 0.000432554, -104.998, 0.000197821, 71.9466
1752, 29.19167, 0.263843, 2.36269, 1.57022, -157.598, 1.51908, 19.4775, 5.42797E-005, 64.429, 0.000432185, -104.983, 0.000197615, 71.9605
1752, 29.20000, 0.26405, 2.33845, 1.56852, -157.589, 1.51723, 19.4793, 5.42947E-005, 64.4267, 0.000431817, -104.967, 0.000197409, 71.9744
1753, 29.20833, 0.264258, 2.31417, 1.56682, -157.581, 1.51538, 19.4811, 5.43098E-005, 64.4245, 0.000431448, -104.951, 0.000197204, 71.9882
1753, 29.21667, 0.264466, 2.28985, 1.56512, -157.572, 1.51353, 19.4829, 5.43248E-005, 64.4221, 0.000431079, -104.935, 0.000196998, 72.0021
1754, 29.22500, 0.264675, 2.26549, 1.56342, -157.563, 1.51167, 19.4847, 5.43399E-005, 64.4197, 0.00043071, -104.92, 0.000196792, 72.0161
1754, 29.23333, 0.264883, 2.24109, 1.56172, -157.555, 1.50982, 19.4866, 5.43551E-005, 64.4173, 0.000430342, -104.904, 0.000196586, 72.03
1755, 29.24167, 0.265092, 2.21665, 1.56002, -157.546, 1.50797, 19.4884, 5.43702E-005, 64.4148, 0.000429973, -104.888, 0.000196381, 72.0439
1755, 29.25000, 0.265301, 2.19216, 1.55833, -157.537, 1.50613, 19.4903, 5.43854E-005, 64.4123, 0.000429604, -104.872, 0.000196175, 72.0579
1756, 29.25833, 0.26551, 2.16764, 1.55663, -157.528, 1.50428, 19.4921, 5.44006E-005, 64.4097, 0.000429235, -104.856, 0.000195969, 72.0719
