Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1756, 29.26667, 0.26572, 2.14308, 1.55493, -157.519, 1.50243, 19.494, 5.44159E-005, 64.407, 0.000428866, -104.841, 0.000195763, 72.0859
1757, 29.27500, 0.26593, 2.11848, 1.55324, -157.511, 1.50058, 19.4959, 5.44312E-005, 64.4043, 0.000428497, -104.825, 0.000195557, 72.0999
1757, 29.28333, 0.26614, 2.09383, 1.55154, -157.502, 1.49874, 19.4978, 5.44465E-005, 64.4016, 0.000428128, -104.809, 0.000195351, 72.1139
1758, 29.29167, 0.26635, 2.06915, 1.54985, -157.493, 1.49689, 19.4997, 5.44618E-005, 64.3988, 0.000427759, -104.793, 0.000195146, 72.1279
1758, 29.30000, 0.266561, 2.04442, 1.54815, -157.484, 1.49505, 19.5016, 5.44772E-005, 64.396, 0.00042739, -104.777, 0.00019494, 72.142
1759, 29.30833, 0.266771, 2.01966, 1.54646, -157.475, 1.4932, 19.5035, 5.44926E-005, 64.3931, 0.000427021, -104.761, 0.000194734, 72.1561
1759, 29.31667, 0.266983, 1.99485, 1.54476, -157.466, 1.49136, 19.5054, 5.45081E-005, 64.3901, 0.000426652, -104.745, 0.000194528, 72.1702
1760, 29.32500, 0.267194, 1.97, 1.54307, -157.457, 1.48951, 19.5074, 5.45235E-005, 64.3871, 0.000426282, -104.729, 0.000194322, 72.1843
1760, 29.33333, 0.267406, 1.94511, 1.54138, -157.448, 1.48767, 19.5093, 5.4539E-005, 64.3841, 0.000425913, -104.713, 0.000194116, 72.1984
1761, 29.34167, 0.267617, 1.92018, 1.53969, -157.439, 1.48583, 19.5113, 5.45546E-005, 64.381, 0.000425544, -104.698, 0.00019391, 72.2125
1761, 29.35000, 0.26783, 1.89521, 1.53799, -157.43, 1.48399, 19.5133, 5.45701E-005, 64.3778, 0.000425174, -104.682, 0.000193704, 72.2267
1762, 29.35833, 0.268042, 1.8702, 1.5363, -157.421, 1.48215, 19.5153, 5.45857E-005, 64.3746, 0.000424805, -104.666, 0.000193498, 72.2409
1762, 29.36667, 0.268255, 1.84514, 1.53461, -157.411, 1.48031, 19.5172, 5.46014E-005, 64.3714, 0.000424436, -104.65, 0.000193292, 72.2551
1763, 29.37500, 0.268468, 1.82005, 1.53292, -157.402, 1.47847, 19.5192, 5.4617E-005, 64.368, 0.000424066, -104.634, 0.000193086, 72.2693
1763, 29.38333, 0.268681, 1.79491, 1.53124, -157.393, 1.47663, 19.5213, 5.46327E-005, 64.3647, 0.000423697, -104.618, 0.00019288, 72.2835
1764, 29.39167, 0.268894, 1.76974, 1.52955, -157.384, 1.47479, 19.5233, 5.46484E-005, 64.3613, 0.000423327, -104.602, 0.000192674, 72.2977
1764, 29.40000, 0.269108, 1.74452, 1.52786, -157.375, 1.47296, 19.5253, 5.46642E-005, 64.3578, 0.000422957, -104.585, 0.000192468, 72.312
1765, 29.40833, 0.269322, 1.71926, 1.52617, -157.365, 1.47112, 19.5273, 5.468E-005, 64.3543, 0.000422588, -104.569, 0.000192262, 72.3263
1765, 29.41667, 0.269537, 1.69395, 1.52448, -157.356, 1.46928, 19.5294, 5.46958E-005, 64.3507, 0.000422218, -104.553, 0.000192056, 72.3405
1766, 29.42500, 0.269751, 1.66861, 1.5228, -157.347, 1.46745, 19.5314, 5.47117E-005, 64.3471, 0.000421848, -104.537, 0.00019185, 72.3549
1766, 29.43333, 0.269966, 1.64323, 1.52111, -157.337, 1.46561, 19.5335, 5.47275E-005, 64.3435, 0.000421478, -104.521, 0.000191644, 72.3692
1767, 29.44167, 0.270181, 1.6178, 1.51942, -157.328, 1.46378, 19.5356, 5.47435E-005, 64.3397, 0.000421109, -104.505, 0.000191438, 72.3835
1767, 29.45000, 0.270397, 1.59233, 1.51774, -157.319, 1.46195, 19.5377, 5.47594E-005, 64.336, 0.000420739, -104.489, 0.000191232, 72.3979
1768, 29.45833, 0.270612, 1.56682, 1.51606, -157.309, 1.46011, 19.5398, 5.47754E-005, 64.3322, 0.000420369, -104.473, 0.000191026, 72.4123
1768, 29.46667, 0.270828, 1.54127, 1.51437, -157.3, 1.45828, 19.5419, 5.47914E-005, 64.3283, 0.000419999, -104.457, 0.00019082, 72.4267
1769, 29.47500, 0.271045, 1.51567, 1.51269, -157.29, 1.45645, 19.544, 5.48074E-005, 64.3244, 0.000419629, -104.44, 0.000190614, 72.4411
1769, 29.48333, 0.271261, 1.49004, 1.511, -157.281, 1.45462, 19.5461, 5.48235E-005, 64.3204, 0.000419258, -104.424, 0.000190407, 72.4555
1770, 29.49167, 0.271478, 1.46436, 1.50932, -157.271, 1.45279, 19.5482, 5.48396E-005, 64.3164, 0.000418888, -104.408, 0.000190201, 72.4699
1770, 29.50000, 0.271695, 1.43864, 1.50764, -157.262, 1.45096, 19.5503, 5.48558E-005, 64.3123, 0.000418518, -104.392, 0.000189995, 72.4844
1771, 29.50833, 0.271913, 1.41287, 1.50596, -157.252, 1.44913, 19.5525, 5.4872E-005, 64.3081, 0.000418148, -104.375, 0.000189789, 72.4989
1771, 29.51667, 0.27213, 1.38706, 1.50428, -157.242, 1.4473, 19.5546, 5.48882E-005, 64.304, 0.000417777, -104.359, 0.000189583, 72.5134
1772, 29.52500, 0.272348, 1.36122, 1.5026, -157.233, 1.44547, 19.5568, 5.49044E-005, 64.2997, 0.000417407, -104.343, 0.000189377, 72.5279
1772, 29.53333, 0.272567, 1.33533, 1.50092, -157.223, 1.44365, 19.559, 5.49207E-005, 64.2954, 0.000417037, -104.327, 0.00018917, 72.5424
1773, 29.54167, 0.272785, 1.30939, 1.49924, -157.213, 1.44182, 19.5612, 5.4937E-005, 64.2911, 0.000416666, -104.31, 0.000188964, 72.557
1773, 29.55000, 0.273004, 1.28341, 1.49756, -157.204, 1.43999, 19.5634, 5.49533E-005, 64.2867, 0.000416296, -104.294, 0.000188758, 72.5715
1774, 29.55833, 0.273223, 1.25739, 1.49588, -157.194, 1.43817, 19.5656, 5.49697E-005, 64.2823, 0.000415925, -104.278, 0.000188552, 72.5861
1774, 29.56667, 0.273443, 1.23133, 1.4942, -157.184, 1.43634, 19.5678, 5.49861E-005, 64.2778, 0.000415554, -104.261, 0.000188345, 72.6007
1775, 29.57500, 0.273663, 1.20522, 1.49252, -157.174, 1.43452, 19.57, 5.50026E-005, 64.2732, 0.000415184, -104.245, 0.000188139, 72.6154
1775, 29.58333, 0.273883, 1.17907, 1.49085, -157.165, 1.4327, 19.5722, 5.50191E-005, 64.2686, 0.000414813, -104.228, 0.000187933, 72.63
1776, 29.59167, 0.274103, 1.15288, 1.48917, -157.155, 1.43088, 19.5744, 5.50356E-005, 64.264, 0.000414442, -104.212, 0.000187726, 72.6447
1776, 29.60000, 0.274324, 1.12664, 1.48749, -157.145, 1.42905, 19.5767, 5.50521E-005, 64.2593, 0.000414071, -104.196, 0.00018752, 72.6593
1777, 29.60833, 0.274545, 1.10036, 1.48582, -157.135, 1.42723, 19.5789, 5.50687E-005, 64.2545, 0.0004137, -104.179, 0.000187314, 72.674
1777, 29.61667, 0.274766, 1.07404, 1.48414, -157.125, 1.42541, 19.5812, 5.50853E-005, 64.2497, 0.000413329, -104.163, 0.000187107, 72.6887
1778, 29.62500, 0.274988, 1.04767, 1.48247, -157.115, 1.42359, 19.5834, 5.5102E-005, 64.2449, 0.000412958, -104.146, 0.000186901, 72.7035
1778, 29.63333, 0.27521, 1.02126, 1.48079, -157.105, 1.42177, 19.5857, 5.51186E-005, 64.24, 0.000412587, -104.13, 0.000186695, 72.7182
1779, 29.64167, 0.275432, 0.994805, 1.47912, -157.095, 1.41995, 19.588, 5.51354E-005, 64.235, 0.000412216, -104.113, 0.000186488, 72.733
1779, 29.65000, 0.275655, 0.968307, 1.47744, -157.085, 1.41814, 19.5903, 5.51521E-005, 64.23, 0.000411845, -104.097, 0.000186282, 72.7478
1780, 29.65833, 0.275877, 0.941764, 1.47577, -157.075, 1.41632, 19.5926, 5.51689E-005, 64.2249, 0.000411474, -104.08, 0.000186075, 72.7626
1780, 29.66667, 0.276101, 0.915174, 1.4741, -157.064, 1.4145, 19.5949, 5.51857E-005, 64.2198, 0.000411102, -104.064, 0.000185869, 72.7774
1781, 29.67500, 0.276324, 0.888543, 1.47243, -157.054, 1.41269, 19.5972, 5.52026E-005, 64.2146, 0.000410731, -104.047, 0.000185663, 72.7922
1781, 29.68333, 0.276548, 0.861868, 1.47076, -157.044, 1.41087, 19.5995, 5.52195E-005, 64.2094, 0.000410359, -104.03, 0.000185456, 72.8071
1782, 29.69167, 0.276772, 0.835144, 1.46908, -157.034, 1.40905, 19.6019, 5.52364E-005, 64.2041, 0.000409988, -104.014, 0.00018525, 72.8219
1782, 29.70000, 0.276997, 0.808379, 1.46741, -157.023, 1.40724, 19.6042, 5.52533E-005, 64.1988, 0.000409616, -103.997, 0.000185043, 72.8368
1783, 29.70833, 0.277221, 0.781569, 1.46574, -157.013, 1.40543, 19.6066, 5.52703E-005, 64.1934, 0.000409245, -103.98, 0.000184837, 72.8518
1783, 29.71667, 0.277446, 0.754711, 1.46407, -157.003, 1.40361, 19.6089, 5.52874E-005, 64.188, 0.000408873, -103.964, 0.00018463, 72.8667
1784, 29.72500, 0.277672, 0.727811, 1.4624, -156.992, 1.4018, 19.6113, 5.53044E-005, 64.1825, 0.000408501, -103.947, 0.000184424, 72.8816
1784, 29.73333, 0.277898, 0.700866, 1.46074, -156.982, 1.39999, 19.6136, 5.53215E-005, 64.177, 0.000408129, -103.93, 0.000184217, 72.8966
1785, 29.74167, 0.278124, 0.673872, 1.45907, -156.972, 1.39818, 19.616, 5.53387E-005, 64.1714, 0.000407758, -103.914, 0.000184011, 72.9116
1785, 29.75000, 0.27835, 0.646836, 1.4574, -156.961, 1.39637, 19.6184, 5.53558E-005, 64.1657, 0.000407386, -103.897, 0.000183804, 72.9266
1786, 29.75833, 0.278577, 0.619754, 1.45573, -156.951, 1.39456, 19.6208, 5.53731E-005, 64.16, 0.000407014, -103.88, 0.000183598, 72.9416
1786, 29.76667, 0.278804, 0.592624, 1.45407, -156.94, 1.39275, 19.6232, 5.53903E-005, 64.1543, 0.000406642, -103.863, 0.000183391, 72.9567
1787, 29.77500, 0.279031, 0.56545, 1.4524, -156.93, 1.39094, 19.6256, 5.54076E-005, 64.1485, 0.000406269, -103.847, 0.000183184, 72.9717
1787, 29.78333, 0.279259, 0.538231, 1.45073, -156.919, 1.38913, 19.628, 5.54249E-005, 64.1426, 0.000405897, -103.83, 0.000182978, 72.9868
1788, 29.79167, 0.279487, 0.510962, 1.44907, -156.908, 1.38732, 19.6304, 5.54423E-005, 64.1367, 0.000405525, -103.813, 0.000182771, 73.0019
1788, 29.80000, 0.279716, 0.48365, 1.4474, -156.898, 1.38552, 19.6329, 5.54596E-005, 64.1308, 0.000405153, -103.796, 0.000182564, 73.017
1789, 29.80833, 0.279945, 0.456291, 1.44574, -156.887, 1.38371, 19.6353, 5.54771E-005, 64.1247, 0.00040478, -103.779, 0.000182358, 73.0322
1789, 29.81667, 0.280174, 0.428883, 1.44407, -156.876, 1.38191, 19.6377, 5.54945E-005, 64.1187, 0.000404408, -103.762, 0.000182151, 73.0473
1790, 29.82500, 0.280403, 0.401431, 1.44241, -156.865, 1.3801, 19.6402, 5.5512E-005, 64.1126, 0.000404035, -103.745, 0.000181944, 73.0625
1790, 29.83333, 0.280633, 0.373933, 1.44075, -156.855, 1.3783, 19.6426, 5.55296E-005, 64.1064, 0.000403663, -103.728, 0.000181738, 73.0777
1791, 29.84167, 0.280863, 0.346384, 1.43908, -156.844, 1.37649, 19.6451, 5.55471E-005, 64.1002, 0.00040329, -103.711, 0.000181531, 73.0929
1791, 29.85000, 0.281094, 0.318791, 1.43742, -156.833, 1.37469, 19.6476, 5.55648E-005, 64.0939, 0.000402917, -103.694, 0.000181324, 73.1081
1792, 29.85833, 0.281324, 0.291151, 1.43576, -156.822, 1.37289, 19.65, 5.55824E-005, 64.0875, 0.000402544, -103.677, 0.000181118, 73.1234
1792, 29.86667, 0.281556, 0.26346, 1.4341, -156.811, 1.37108, 19.6525, 5.56001E-005, 64.0812, 0.000402172, -103.66, 0.000180911, 73.1386
1793, 29.87500, 0.281787, 0.235725, 1.43244, -156.8, 1.36928, 19.655, 5.56178E-005, 64.0747, 0.000401799, -103.643, 0.000180704, 73.1539
1793, 29.88333, 0.282019, 0.207942, 1.43077, -156.789, 1.36748, 19.6575, 5.56356E-005, 64.0682, 0.000401426, -103.626, 0.000180497, 73.1692
1794, 29.89167, 0.282252, 0.180107, 1.42911, -156.778, 1.36568, 19.66, 5.56534E-005, 64.0617, 0.000401053, -103.609, 0.00018029, 73.1846
1794, 29.90000, 0.282484, 0.152228, 1.42745, -156.767, 1.36388, 19.6625, 5.56712E-005, 64.0551, 0.000400679, -103.592, 0.000180084, 73.1999
1795, 29.90833, 0.282717, 0.124301, 1.4258, -156.756, 1.36208, 19.665, 5.56891E-005, 64.0484, 0.000400306, -103.575, 0.000179877, 73.2153
1795, 29.91667, 0.282951, 0.0963219, 1.42414, -156.745, 1.36029, 19.6676, 5.5707E-005, 64.0417, 0.000399933, -103.558, 0.00017967, 73.2307
1796, 29.92500, 0.283184, 0.0682976, 1.42248, -156.733, 1.35849, 19.6701, 5.5725E-005, 64.0349, 0.00039956, -103.54, 0.000179463, 73.2461
1796, 29.93333, 0.283418, 0.0402245, 1.42082, -156.722, 1.35669, 19.6726, 5.57429E-005, 64.0281, 0.000399186, -103.523, 0.000179256, 73.2615
1797, 29.94167, 0.283653, 0.0120991, 1.41916, -156.711, 1.35489, 19.6752, 5.5761E-005, 64.0212, 0.000398813, -103.506, 0.000179049, 73.277
1797, 29.95000, 0.283888, -0.016072, 1.4175, -156.7, 1.3531, 19.6777, 5.5779E-005, 64.0143, 0.000398439, -103.489, 0.000178842, 73.2924
1798, 29.95833, 0.284123, -0.0442923, 1.41585, -156.688, 1.3513, 19.6803, 5.57972E-005, 64.0073, 0.000398066, -103.471, 0.000178636, 73.3079
1798, 29.96667, 0.284358, -0.0725655, 1.41419, -156.677, 1.34951, 19.6828, 5.58153E-005, 64.0003, 0.000397692, -103.454, 0.000178429, 73.3234
1799, 29.97500, 0.284594, -0.100885, 1.41253, -156.665, 1.34771, 19.6854, 5.58335E-005, 63.9932, 0.000397318, -103.437, 0.000178222, 73.3389
1799, 29.98333, 0.284831, -0.129254, 1.41088, -156.654, 1.34592, 19.6879, 5.58517E-005, 63.9861, 0.000396944, -103.42, 0.000178015, 73.3545
1800, 29.99167, 0.285067, -0.157677, 1.40922, -156.642, 1.34413, 19.6905, 5.587E-005, 63.9789, 0.00039657, -103.402, 0.000177808, 73.3701
1800, 30.00000, 0.285304, -0.186146, 1.40757, -156.631, 1.34234, 19.6931, 5.58883E-005, 63.9716, 0.000396196, -103.385, 0.000177601, 73.3856
1801, 30.00833, 0.285542, -0.214665, 1.40592, -156.619, 1.34054, 19.6957, 5.59066E-005, 63.9643, 0.000395822, -103.367, 0.000177394, 73.4013
1801, 30.01667, 0.28578, -0.243239, 1.40426, -156.608, 1.33875, 19.6983, 5.5925E-005, 63.9569, 0.000395448, -103.35, 0.000177187, 73.4169
1802, 30.02500, 0.286018, -0.27186, 1.40261, -156.596, 1.33696, 19.7009, 5.59434E-005, 63.9495, 0.000395074, -103.332, 0.00017698, 73.4325
1802, 30.03333, 0.286257, -0.300531, 1.40095, -156.584, 1.33517, 19.7035, 5.59619E-005, 63.942, 0.0003947, -103.315, 0.000176773, 73.4482
1803, 30.04167, 0.286496, -0.329257, 1.3993, -156.573, 1.33338, 19.7061, 5.59804E-005, 63.9345, 0.000394325, -103.297, 0.000176566, 73.4639
1803, 30.05000, 0.286735, -0.358031, 1.39765, -156.561, 1.33159, 19.7087, 5.5999E-005, 63.9269, 0.000393951, -103.28, 0.000176358, 73.4796
1804, 30.05833, 0.286975, -0.386857, 1.396, -156.549, 1.32981, 19.7113, 5.60175E-005, 63.9193, 0.000393576, -103.262, 0.000176151, 73.4953
1804, 30.06667, 0.287215, -0.415737, 1.39435, -156.537, 1.32802, 19.7139, 5.60362E-005, 63.9116, 0.000393202, -103.245, 0.000175944, 73.5111
1805, 30.07500, 0.287456, -0.444666, 1.3927, -156.525, 1.32623, 19.7166, 5.60548E-005, 63.9038, 0.000392827, -103.227, 0.000175737, 73.5268
1805, 30.08333, 0.287697, -0.473647, 1.39105, -156.513, 1.32445, 19.7192, 5.60735E-005, 63.896, 0.000392452, -103.21, 0.00017553, 73.5426
1806, 30.09167, 0.287938, -0.502683, 1.38939, -156.501, 1.32266, 19.7218, 5.60923E-005, 63.8881, 0.000392077, -103.192, 0.000175323, 73.5584
1806, 30.10000, 0.28818, -0.531769, 1.38775, -156.489, 1.32087, 19.7245, 5.61111E-005, 63.8802, 0.000391703, -103.174, 0.000175116, 73.5743
1807, 30.10833, 0.288422, -0.560907, 1.3861, -156.477, 1.31909, 19.7271, 5.61299E-005, 63.8723, 0.000391328, -103.157, 0.000174908, 73.5901
1807, 30.11667, 0.288665, -0.590101, 1.38445, -156.465, 1.3173, 19.7298, 5.61488E-005, 63.8642, 0.000390953, -103.139, 0.000174701, 73.606
1808, 30.12500, 0.288907, -0.619345, 1.3828, -156.453, 1.31552, 19.7324, 5.61677E-005, 63.8561, 0.000390577, -103.121, 0.000174494, 73.6219
1808, 30.13333, 0.289151, -0.648642, 1.38115, -156.441, 1.31374, 19.7351, 5.61867E-005, 63.848, 0.000390202, -103.103, 0.000174287, 73.6378
1809, 30.14167, 0.289395, -0.677996, 1.3795, -156.429, 1.31196, 19.7377, 5.62057E-005, 63.8398, 0.000389827, -103.085, 0.000174079, 73.6537
1809, 30.15000, 0.289639, -0.707401, 1.37786, -156.416, 1.31017, 19.7404, 5.62247E-005, 63.8315, 0.000389452, -103.068, 0.000173872, 73.6697
1810, 30.15833, 0.289884, -0.736859, 1.37621, -156.404, 1.30839, 19.7431, 5.62438E-005, 63.8232, 0.000389076, -103.05, 0.000173665, 73.6857
1810, 30.16667, 0.290129, -0.766375, 1.37456, -156.392, 1.30661, 19.7457, 5.6263E-005, 63.8148, 0.000388701, -103.032, 0.000173458, 73.7017
1811, 30.17500, 0.290374, -0.795941, 1.37292, -156.379, 1.30483, 19.7484, 5.62821E-005, 63.8064, 0.000388325, -103.014, 0.00017325, 73.7177
1811, 30.18333, 0.29062, -0.825562, 1.37127, -156.367, 1.30305, 19.7511, 5.63013E-005, 63.7979, 0.000387949, -102.996, 0.000173043, 73.7337
1812, 30.19167, 0.290866, -0.855241, 1.36963, -156.354, 1.30127, 19.7538, 5.63206E-005, 63.7894, 0.000387574, -102.978, 0.000172836, 73.7498
1812, 30.20000, 0.291113, -0.884972, 1.36798, -156.342, 1.2995, 19.7565, 5.63399E-005, 63.7808, 0.000387198, -102.96, 0.000172628, 73.7659
1813, 30.20833, 0.29136, -0.914758, 1.36634, -156.329, 1.29772, 19.7591, 5.63593E-005, 63.7721, 0.000386822, -102.942, 0.000172421, 73.782
1813, 30.21667, 0.291608, -0.944603, 1.36469, -156.317, 1.29594, 19.7618, 5.63786E-005, 63.7634, 0.000386446, -102.924, 0.000172213, 73.7981
1814, 30.22500, 0.291856, -0.9745, 1.36305, -156.304, 1.29416, 19.7645, 5.63981E-005, 63.7547, 0.00038607, -102.906, 0.000172006, 73.8142
1814, 30.23333, 0.292104, -1.00445, 1.36141, -156.291, 1.29239, 19.7672, 5.64176E-005, 63.7458, 0.000385694, -102.888, 0.000171799, 73.8304
1815, 30.24167, 0.292353, -1.03447, 1.35976, -156.278, 1.29061, 19.7699, 5.64371E-005, 63.7369, 0.000385317, -102.87, 0.000171591, 73.8466
1815, 30.25000, 0.292602, -1.06453, 1.35812, -156.266, 1.28884, 19.7726, 5.64567E-005, 63.728, 0.000384941, -102.851, 0.000171384, 73.8628
1816, 30.25833, 0.292852, -1.09465, 1.35648, -156.253, 1.28706, 19.7754, 5.64763E-005, 63.719, 0.000384565, -102.833, 0.000171176, 73.879
1816, 30.26667, 0.293102, -1.12483, 1.35484, -156.24, 1.28529, 19.7781, 5.64959E-005, 63.7099, 0.000384188, -102.815, 0.000170969, 73.8953
1817, 30.27500, 0.293353, -1.15507, 1.3532, -156.227, 1.28352, 19.7808, 5.65156E-005, 63.7008, 0.000383812, -102.797, 0.000170761, 73.9115
1817, 30.28333, 0.293604, -1.18536, 1.35155, -156.214, 1.28174, 19.7835, 5.65354E-005, 63.6916, 0.000383435, -102.779, 0.000170553, 73.9278
1818, 30.29167, 0.293855, -1.21572, 1.34991, -156.201, 1.27997, 19.7862, 5.65552E-005, 63.6824, 0.000383058, -102.76, 0.000170346, 73.9442
1818, 30.30000, 0.294107, -1.24613, 1.34827, -156.188, 1.2782, 19.7889, 5.6575E-005, 63.6731, 0.000382681, -102.742, 0.000170138, 73.9605
1819, 30.30833, 0.29436, -1.27659, 1.34663, -156.175, 1.27643, 19.7917, 5.65949E-005, 63.6638, 0.000382305, -102.724, 0.000169931, 73.9769
1819, 30.31667, 0.294613, -1.30712, 1.345, -156.162, 1.27466, 19.7944, 5.66148E-005, 63.6544, 0.000381928, -102.705, 0.000169723, 73.9932
1820, 30.32500, 0.294866, -1.3377, 1.34336, -156.148, 1.27289, 19.7971, 5.66348E-005, 63.6449, 0.000381551, -102.687, 0.000169515, 74.0096
1820, 30.33333, 0.29512, -1.36834, 1.34172, -156.135, 1.27112, 19.7998, 5.66548E-005, 63.6353, 0.000381173, -102.668, 0.000169308, 74.0261
1821, 30.34167, 0.295374, -1.39905, 1.34008, -156.122, 1.26935, 19.8026, 5.66749E-005, 63.6258, 0.000380796, -102.65, 0.0001691, 74.0425
1821, 30.35000, 0.295629, -1.42981, 1.33844, -156.108, 1.26758, 19.8053, 5.6695E-005, 63.6161, 0.000380419, -102.631, 0.000168892, 74.059
1822, 30.35833, 0.295884, -1.46063, 1.33681, -156.095, 1.26581, 19.808, 5.67152E-005, 63.6064, 0.000380041, -102.613, 0.000168685, 74.0755
1822, 30.36667, 0.296139, -1.49151, 1.33517, -156.081, 1.26404, 19.8108, 5.67354E-005, 63.5966, 0.000379664, -102.594, 0.000168477, 74.092
1823, 30.37500, 0.296395, -1.52245, 1.33353, -156.068, 1.26228, 19.8135, 5.67556E-005, 63.5868, 0.000379286, -102.576, 0.000168269, 74.1085
1823, 30.38333, 0.296652, -1.55345, 1.3319, -156.054, 1.26051, 19.8162, 5.67759E-005, 63.5769, 0.000378909, -102.557, 0.000168061, 74.1251
1824, 30.39167, 0.296909, -1.58451, 1.33026, -156.041, 1.25875, 19.819, 5.67963E-005, 63.567, 0.000378531, -102.538, 0.000167854, 74.1417
1824, 30.40000, 0.297166, -1.61564, 1.32863, -156.027, 1.25698, 19.8217, 5.68167E-005, 63.557, 0.000378153, -102.52, 0.000167646, 74.1583
1825, 30.40833, 0.297424, -1.64682, 1.32699, -156.013, 1.25522, 19.8245, 5.68371E-005, 63.5469, 0.000377775, -102.501, 0.000167438, 74.1749
1825, 30.41667, 0.297683, -1.67807, 1.32536, -155.999, 1.25345, 19.8272, 5.68576E-005, 63.5368, 0.000377397, -102.482, 0.00016723, 74.1916
1826, 30.42500, 0.297942, -1.70937, 1.32372, -155.986, 1.25169, 19.83, 5.68782E-005, 63.5266, 0.000377019, -102.463, 0.000167022, 74.2082
1826, 30.43333, 0.298201, -1.74074, 1.32209, -155.972, 1.24992, 19.8327, 5.68988E-005, 63.5163, 0.000376641, -102.444, 0.000166814, 74.2249
1827, 30.44167, 0.298461, -1.77217, 1.32046, -155.958, 1.24816, 19.8354, 5.69194E-005, 63.506, 0.000376263, -102.426, 0.000166606, 74.2416
1827, 30.45000, 0.298721, -1.80366, 1.31882, -155.944, 1.2464, 19.8382, 5.69401E-005, 63.4956, 0.000375884, -102.407, 0.000166398, 74.2584
1828, 30.45833, 0.298982, -1.83522, 1.31719, -155.93, 1.24464, 19.8409, 5.69608E-005, 63.4852, 0.000375506, -102.388, 0.00016619, 74.2751
1828, 30.46667, 0.299243, -1.86684, 1.31556, -155.916, 1.24288, 19.8437, 5.69816E-005, 63.4747, 0.000375127, -102.369, 0.000165983, 74.2919
1829, 30.47500, 0.299505, -1.89852, 1.31393, -155.902, 1.24112, 19.8464, 5.70025E-005, 63.4641, 0.000374749, -102.35, 0.000165775, 74.3087
1829, 30.48333, 0.299767, -1.93026, 1.3123, -155.887, 1.23936, 19.8491, 5.70234E-005, 63.4535, 0.00037437, -102.331, 0.000165567, 74.3255
1830, 30.49167, 0.30003, -1.96208, 1.31066, -155.873, 1.2376, 19.8519, 5.70443E-005, 63.4428, 0.000373991, -102.312, 0.000165358, 74.3424
1830, 30.50000, 0.300294, -1.99395, 1.30903, -155.859, 1.23584, 19.8546, 5.70653E-005, 63.4321, 0.000373612, -102.292, 0.00016515, 74.3593
1831, 30.50833, 0.300557, -2.02589, 1.3074, -155.844, 1.23408, 19.8574, 5.70863E-005, 63.4213, 0.000373234, -102.273, 0.000164942, 74.3762
1831, 30.51667, 0.300822, -2.05789, 1.30577, -155.83, 1.23232, 19.8601, 5.71074E-005, 63.4104, 0.000372854, -102.254, 0.000164734, 74.3931
1832, 30.52500, 0.301086, -2.08996, 1.30414, -155.815, 1.23056, 19.8629, 5.71285E-005, 63.3995, 0.000372475, -102.235, 0.000164526, 74.41
1832, 30.53333, 0.301352, -2.12209, 1.30252, -155.801, 1.22881, 19.8656, 5.71497E-005, 63.3885, 0.000372096, -102.216, 0.000164318, 74.427
1833, 30.54167, 0.301617, -2.15429, 1.30089, -155.786, 1.22705, 19.8683, 5.7171E-005, 63.3774, 0.000371717, -102.196, 0.00016411, 74.444
1833, 30.55000, 0.301884, -2.18656, 1.29926, -155.772, 1.22529, 19.8711, 5.71923E-005, 63.3663, 0.000371337, -102.177, 0.000163902, 74.461
1834, 30.55833, 0.302151, -2.21889, 1.29763, -155.757, 1.22354, 19.8738, 5.72136E-005, 63.3551, 0.000370958, -102.158, 0.000163693, 74.478
1834, 30.56667, 0.302418, -2.25129, 1.296, -155.742, 1.22178, 19.8765, 5.7235E-005, 63.3439, 0.000370578, -102.138, 0.000163485, 74.4951
1835, 30.57500, 0.302686, -2.28375, 1.29438, -155.727, 1.22003, 19.8793, 5.72565E-005, 63.3326, 0.000370199, -102.119, 0.000163277, 74.5122
