Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1835, 30.58333, 0.302954, -2.31628, 1.29275, -155.713, 1.21828, 19.882, 5.7278E-005, 63.3212, 0.000369819, -102.1, 0.000163069, 74.5293
1836, 30.59167, 0.303223, -2.34889, 1.29112, -155.698, 1.21652, 19.8847, 5.72995E-005, 63.3097, 0.000369439, -102.08, 0.00016286, 74.5464
1836, 30.60000, 0.303492, -2.38155, 1.2895, -155.683, 1.21477, 19.8874, 5.73211E-005, 63.2982, 0.000369059, -102.061, 0.000162652, 74.5636
1837, 30.60833, 0.303762, -2.41429, 1.28787, -155.668, 1.21302, 19.8902, 5.73428E-005, 63.2867, 0.000368679, -102.041, 0.000162444, 74.5807
1837, 30.61667, 0.304033, -2.44709, 1.28625, -155.652, 1.21126, 19.8929, 5.73645E-005, 63.275, 0.000368299, -102.021, 0.000162235, 74.598
1838, 30.62500, 0.304304, -2.47997, 1.28462, -155.637, 1.20951, 19.8956, 5.73863E-005, 63.2633, 0.000367919, -102.002, 0.000162027, 74.6152
1838, 30.63333, 0.304575, -2.51291, 1.283, -155.622, 1.20776, 19.8983, 5.74081E-005, 63.2516, 0.000367538, -101.982, 0.000161819, 74.6324
1839, 30.64167, 0.304847, -2.54592, 1.28138, -155.607, 1.20601, 19.901, 5.743E-005, 63.2397, 0.000367158, -101.962, 0.00016161, 74.6497
1839, 30.65000, 0.30512, -2.579, 1.27975, -155.591, 1.20426, 19.9037, 5.74519E-005, 63.2278, 0.000366778, -101.943, 0.000161402, 74.667
1840, 30.65833, 0.305393, -2.61215, 1.27813, -155.576, 1.20251, 19.9064, 5.74739E-005, 63.2159, 0.000366397, -101.923, 0.000161193, 74.6843
1840, 30.66667, 0.305667, -2.64538, 1.27651, -155.561, 1.20076, 19.9091, 5.74959E-005, 63.2038, 0.000366016, -101.903, 0.000160985, 74.7017
1841, 30.67500, 0.305941, -2.67867, 1.27489, -155.545, 1.19901, 19.9118, 5.7518E-005, 63.1917, 0.000365635, -101.883, 0.000160776, 74.719
1841, 30.68333, 0.306216, -2.71203, 1.27326, -155.529, 1.19727, 19.9145, 5.75401E-005, 63.1796, 0.000365255, -101.863, 0.000160568, 74.7364
1842, 30.69167, 0.306491, -2.74547, 1.27164, -155.514, 1.19552, 19.9172, 5.75623E-005, 63.1674, 0.000364874, -101.843, 0.000160359, 74.7538
1842, 30.70000, 0.306767, -2.77897, 1.27002, -155.498, 1.19377, 19.9199, 5.75846E-005, 63.1551, 0.000364493, -101.823, 0.000160151, 74.7713
1843, 30.70833, 0.307043, -2.81255, 1.2684, -155.482, 1.19202, 19.9226, 5.76069E-005, 63.1427, 0.000364112, -101.803, 0.000159942, 74.7887
1843, 30.71667, 0.30732, -2.84621, 1.26678, -155.466, 1.19028, 19.9253, 5.76293E-005, 63.1303, 0.00036373, -101.783, 0.000159733, 74.8062
1844, 30.72500, 0.307598, -2.87993, 1.26516, -155.45, 1.18853, 19.9279, 5.76517E-005, 63.1178, 0.000363349, -101.763, 0.000159525, 74.8237
1844, 30.73333, 0.307876, -2.91372, 1.26354, -155.434, 1.18679, 19.9306, 5.76742E-005, 63.1052, 0.000362968, -101.743, 0.000159316, 74.8413
1845, 30.74167, 0.308154, -2.9476, 1.26192, -155.418, 1.18504, 19.9333, 5.76967E-005, 63.0926, 0.000362586, -101.723, 0.000159107, 74.8588
1845, 30.75000, 0.308433, -2.98154, 1.2603, -155.402, 1.1833, 19.9359, 5.77193E-005, 63.0799, 0.000362205, -101.702, 0.000158899, 74.8764
1846, 30.75833, 0.308713, -3.01556, 1.25869, -155.386, 1.18155, 19.9386, 5.77419E-005, 63.0671, 0.000361823, -101.682, 0.00015869, 74.894
1846, 30.76667, 0.308994, -3.04966, 1.25707, -155.37, 1.17981, 19.9412, 5.77646E-005, 63.0543, 0.000361441, -101.662, 0.000158481, 74.9117
1847, 30.77500, 0.309274, -3.08382, 1.25545, -155.354, 1.17807, 19.9439, 5.77874E-005, 63.0414, 0.000361059, -101.641, 0.000158272, 74.9293
1847, 30.78333, 0.309556, -3.11807, 1.25383, -155.337, 1.17632, 19.9465, 5.78102E-005, 63.0284, 0.000360677, -101.621, 0.000158063, 74.947
1848, 30.79167, 0.309838, -3.15239, 1.25222, -155.321, 1.17458, 19.9491, 5.78331E-005, 63.0153, 0.000360295, -101.6, 0.000157854, 74.9647
1848, 30.80000, 0.310121, -3.18678, 1.2506, -155.304, 1.17284, 19.9518, 5.7856E-005, 63.0022, 0.000359913, -101.58, 0.000157646, 74.9824
1849, 30.80833, 0.310404, -3.22125, 1.24899, -155.288, 1.1711, 19.9544, 5.7879E-005, 62.989, 0.000359531, -101.559, 0.000157437, 75.0002
1849, 30.81667, 0.310688, -3.2558, 1.24737, -155.271, 1.16936, 19.957, 5.79021E-005, 62.9758, 0.000359148, -101.539, 0.000157228, 75.018
1850, 30.82500, 0.310972, -3.29043, 1.24576, -155.254, 1.16762, 19.9596, 5.79252E-005, 62.9625, 0.000358766, -101.518, 0.000157019, 75.0358
1850, 30.83333, 0.311257, -3.32513, 1.24414, -155.238, 1.16588, 19.9622, 5.79483E-005, 62.9491, 0.000358384, -101.498, 0.00015681, 75.0536
1851, 30.84167, 0.311542, -3.35991, 1.24253, -155.221, 1.16414, 19.9648, 5.79716E-005, 62.9356, 0.000358001, -101.477, 0.000156601, 75.0715
1851, 30.85000, 0.311829, -3.39477, 1.24091, -155.204, 1.1624, 19.9674, 5.79949E-005, 62.9221, 0.000357618, -101.456, 0.000156392, 75.0894
1852, 30.85833, 0.312115, -3.42971, 1.2393, -155.187, 1.16066, 19.97, 5.80182E-005, 62.9084, 0.000357235, -101.435, 0.000156183, 75.1073
1852, 30.86667, 0.312403, -3.46473, 1.23769, -155.17, 1.15892, 19.9725, 5.80416E-005, 62.8948, 0.000356852, -101.414, 0.000155974, 75.1252
1853, 30.87500, 0.312691, -3.49982, 1.23607, -155.153, 1.15718, 19.9751, 5.80651E-005, 62.881, 0.00035647, -101.393, 0.000155765, 75.1432
1853, 30.88333, 0.312979, -3.53499, 1.23446, -155.135, 1.15544, 19.9777, 5.80886E-005, 62.8672, 0.000356086, -101.373, 0.000155555, 75.1611
1854, 30.89167, 0.313268, -3.57025, 1.23285, -155.118, 1.15371, 19.9802, 5.81122E-005, 62.8533, 0.000355703, -101.352, 0.000155346, 75.1791
1854, 30.90000, 0.313558, -3.60559, 1.23124, -155.101, 1.15197, 19.9827, 5.81358E-005, 62.8393, 0.00035532, -101.33, 0.000155137, 75.1972
1855, 30.90833, 0.313848, -3.641, 1.22963, -155.083, 1.15023, 19.9853, 5.81595E-005, 62.8253, 0.000354937, -101.309, 0.000154928, 75.2152
1855, 30.91667, 0.314139, -3.67651, 1.22802, -155.066, 1.1485, 19.9878, 5.81833E-005, 62.8112, 0.000354553, -101.288, 0.000154719, 75.2333
1856, 30.92500, 0.314431, -3.71209, 1.22641, -155.048, 1.14676, 19.9903, 5.82071E-005, 62.797, 0.00035417, -101.267, 0.000154509, 75.2514
1856, 30.93333, 0.314723, -3.74775, 1.2248, -155.031, 1.14503, 19.9928, 5.8231E-005, 62.7827, 0.000353786, -101.246, 0.0001543, 75.2696
1857, 30.94167, 0.315016, -3.78349, 1.22319, -155.013, 1.14329, 19.9953, 5.8255E-005, 62.7684, 0.000353402, -101.225, 0.000154091, 75.2877
1857, 30.95000, 0.315309, -3.81932, 1.22158, -154.995, 1.14156, 19.9978, 5.8279E-005, 62.754, 0.000353018, -101.203, 0.000153881, 75.3059
1858, 30.95833, 0.315603, -3.85523, 1.21997, -154.977, 1.13982, 20.0003, 5.83031E-005, 62.7395, 0.000352634, -101.182, 0.000153672, 75.3241
1858, 30.96667, 0.315898, -3.89123, 1.21836, -154.959, 1.13809, 20.0027, 5.83272E-005, 62.7249, 0.00035225, -101.16, 0.000153462, 75.3424
1859, 30.97500, 0.316193, -3.92731, 1.21676, -154.941, 1.13636, 20.0052, 5.83514E-005, 62.7103, 0.000351866, -101.139, 0.000153253, 75.3606
1859, 30.98333, 0.316489, -3.96347, 1.21515, -154.923, 1.13462, 20.0076, 5.83757E-005, 62.6956, 0.000351482, -101.117, 0.000153044, 75.3789
1860, 30.99167, 0.316786, -3.99972, 1.21354, -154.905, 1.13289, 20.0101, 5.84E-005, 62.6808, 0.000351098, -101.096, 0.000152834, 75.3972
1860, 31.00000, 0.317083, -4.03605, 1.21194, -154.887, 1.13116, 20.0125, 5.84244E-005, 62.666, 0.000350713, -101.074, 0.000152625, 75.4156
1861, 31.00833, 0.317381, -4.07247, 1.21033, -154.869, 1.12943, 20.0149, 5.84489E-005, 62.651, 0.000350329, -101.053, 0.000152415, 75.434
1861, 31.01667, 0.31768, -4.10898, 1.20873, -154.85, 1.1277, 20.0173, 5.84734E-005, 62.636, 0.000349944, -101.031, 0.000152205, 75.4524
1862, 31.02500, 0.317979, -4.14557, 1.20712, -154.832, 1.12596, 20.0197, 5.8498E-005, 62.6209, 0.00034956, -101.009, 0.000151996, 75.4708
1862, 31.03333, 0.318279, -4.18225, 1.20552, -154.813, 1.12423, 20.0221, 5.85226E-005, 62.6057, 0.000349175, -100.987, 0.000151786, 75.4892
1863, 31.04167, 0.318579, -4.21902, 1.20391, -154.795, 1.1225, 20.0245, 5.85474E-005, 62.5905, 0.00034879, -100.965, 0.000151576, 75.5077
1863, 31.05000, 0.31888, -4.25588, 1.20231, -154.776, 1.12077, 20.0268, 5.85721E-005, 62.5752, 0.000348405, -100.943, 0.000151367, 75.5262
1864, 31.05833, 0.319182, -4.29282, 1.20071, -154.757, 1.11904, 20.0292, 5.8597E-005, 62.5598, 0.00034802, -100.921, 0.000151157, 75.5447
1864, 31.06667, 0.319485, -4.32986, 1.1991, -154.738, 1.11732, 20.0315, 5.86219E-005, 62.5443, 0.000347635, -100.899, 0.000150947, 75.5633
1865, 31.07500, 0.319788, -4.36698, 1.1975, -154.719, 1.11559, 20.0338, 5.86469E-005, 62.5288, 0.00034725, -100.877, 0.000150737, 75.5819
1865, 31.08333, 0.320091, -4.40419, 1.1959, -154.7, 1.11386, 20.0361, 5.86719E-005, 62.5131, 0.000346864, -100.855, 0.000150528, 75.6005
1866, 31.09167, 0.320396, -4.44149, 1.1943, -154.681, 1.11213, 20.0384, 5.8697E-005, 62.4974, 0.000346479, -100.833, 0.000150318, 75.6191
1866, 31.10000, 0.320701, -4.47888, 1.1927, -154.662, 1.1104, 20.0407, 5.87222E-005, 62.4816, 0.000346093, -100.811, 0.000150108, 75.6378
1867, 31.10833, 0.321007, -4.51637, 1.1911, -154.643, 1.10868, 20.043, 5.87475E-005, 62.4657, 0.000345708, -100.788, 0.000149898, 75.6564
1867, 31.11667, 0.321313, -4.55394, 1.1895, -154.623, 1.10695, 20.0452, 5.87728E-005, 62.4498, 0.000345322, -100.766, 0.000149688, 75.6752
1868, 31.12500, 0.32162, -4.59161, 1.1879, -154.604, 1.10522, 20.0475, 5.87981E-005, 62.4338, 0.000344936, -100.744, 0.000149478, 75.6939
1868, 31.13333, 0.321928, -4.62937, 1.1863, -154.584, 1.1035, 20.0497, 5.88236E-005, 62.4177, 0.00034455, -100.721, 0.000149268, 75.7127
1869, 31.14167, 0.322237, -4.66722, 1.1847, -154.565, 1.10177, 20.0519, 5.88491E-005, 62.4015, 0.000344164, -100.699, 0.000149058, 75.7315
1869, 31.15000, 0.322546, -4.70517, 1.1831, -154.545, 1.10004, 20.0541, 5.88747E-005, 62.3852, 0.000343778, -100.676, 0.000148848, 75.7503
1870, 31.15833, 0.322856, -4.74321, 1.1815, -154.525, 1.09832, 20.0563, 5.89003E-005, 62.3688, 0.000343392, -100.653, 0.000148638, 75.7691
1870, 31.16667, 0.323166, -4.78134, 1.1799, -154.505, 1.09659, 20.0584, 5.89261E-005, 62.3524, 0.000343006, -100.631, 0.000148427, 75.788
1871, 31.17500, 0.323477, -4.81957, 1.17831, -154.485, 1.09487, 20.0606, 5.89519E-005, 62.3359, 0.000342619, -100.608, 0.000148217, 75.8069
1871, 31.18333, 0.323789, -4.85789, 1.17671, -154.465, 1.09314, 20.0627, 5.89777E-005, 62.3193, 0.000342233, -100.585, 0.000148007, 75.8258
1872, 31.19167, 0.324102, -4.89631, 1.17511, -154.445, 1.09142, 20.0648, 5.90036E-005, 62.3026, 0.000341846, -100.562, 0.000147797, 75.8448
1872, 31.20000, 0.324415, -4.93483, 1.17352, -154.425, 1.0897, 20.0669, 5.90296E-005, 62.2858, 0.00034146, -100.539, 0.000147587, 75.8638
1873, 31.20833, 0.324729, -4.97344, 1.17192, -154.404, 1.08797, 20.069, 5.90557E-005, 62.269, 0.000341073, -100.516, 0.000147376, 75.8828
1873, 31.21667, 0.325044, -5.01215, 1.17033, -154.384, 1.08625, 20.0711, 5.90819E-005, 62.252, 0.000340686, -100.493, 0.000147166, 75.9018
1874, 31.22500, 0.32536, -5.05096, 1.16874, -154.363, 1.08453, 20.0732, 5.91081E-005, 62.235, 0.000340299, -100.47, 0.000146955, 75.9209
1874, 31.23333, 0.325676, -5.08986, 1.16714, -154.343, 1.0828, 20.0752, 5.91343E-005, 62.2179, 0.000339912, -100.447, 0.000146745, 75.94
1875, 31.24167, 0.325993, -5.12887, 1.16555, -154.322, 1.08108, 20.0772, 5.91607E-005, 62.2007, 0.000339525, -100.424, 0.000146535, 75.9591
1875, 31.25000, 0.326311, -5.16797, 1.16396, -154.301, 1.07936, 20.0792, 5.91871E-005, 62.1834, 0.000339138, -100.4, 0.000146324, 75.9783
1876, 31.25833, 0.326629, -5.20717, 1.16236, -154.28, 1.07764, 20.0812, 5.92136E-005, 62.1661, 0.00033875, -100.377, 0.000146114, 75.9974
1876, 31.26667, 0.326948, -5.24647, 1.16077, -154.259, 1.07592, 20.0831, 5.92402E-005, 62.1486, 0.000338363, -100.354, 0.000145903, 76.0167
1877, 31.27500, 0.327268, -5.28587, 1.15918, -154.238, 1.0742, 20.0851, 5.92668E-005, 62.1311, 0.000337975, -100.33, 0.000145692, 76.0359
1877, 31.28333, 0.327588, -5.32538, 1.15759, -154.217, 1.07248, 20.087, 5.92935E-005, 62.1135, 0.000337588, -100.307, 0.000145482, 76.0551
1878, 31.29167, 0.32791, -5.36498, 1.156, -154.196, 1.07075, 20.0889, 5.93203E-005, 62.0958, 0.0003372, -100.283, 0.000145271, 76.0744
1878, 31.30000, 0.328232, -5.40469, 1.15441, -154.175, 1.06903, 20.0908, 5.93472E-005, 62.078, 0.000336812, -100.259, 0.00014506, 76.0938
1879, 31.30833, 0.328554, -5.4445, 1.15282, -154.153, 1.06731, 20.0927, 5.93741E-005, 62.0601, 0.000336425, -100.236, 0.00014485, 76.1131
1879, 31.31667, 0.328878, -5.48441, 1.15123, -154.132, 1.06559, 20.0945, 5.94011E-005, 62.0421, 0.000336037, -100.212, 0.000144639, 76.1325
1880, 31.32500, 0.329202, -5.52443, 1.14964, -154.11, 1.06388, 20.0963, 5.94282E-005, 62.0241, 0.000335648, -100.188, 0.000144428, 76.1519
1880, 31.33333, 0.329527, -5.56455, 1.14805, -154.088, 1.06216, 20.0981, 5.94553E-005, 62.0059, 0.00033526, -100.164, 0.000144217, 76.1713
1881, 31.34167, 0.329853, -5.60478, 1.14647, -154.066, 1.06044, 20.0999, 5.94826E-005, 61.9877, 0.000334872, -100.14, 0.000144006, 76.1908
1881, 31.35000, 0.330179, -5.64511, 1.14488, -154.044, 1.05872, 20.1017, 5.95099E-005, 61.9694, 0.000334484, -100.116, 0.000143795, 76.2103
1882, 31.35833, 0.330507, -5.68554, 1.14329, -154.022, 1.057, 20.1034, 5.95372E-005, 61.951, 0.000334095, -100.092, 0.000143584, 76.2298
1882, 31.36667, 0.330835, -5.72609, 1.14171, -154, 1.05528, 20.1051, 5.95647E-005, 61.9324, 0.000333707, -100.068, 0.000143373, 76.2493
1883, 31.37500, 0.331163, -5.76673, 1.14012, -153.978, 1.05356, 20.1068, 5.95922E-005, 61.9138, 0.000333318, -100.043, 0.000143162, 76.2689
1883, 31.38333, 0.331493, -5.80749, 1.13854, -153.956, 1.05185, 20.1085, 5.96198E-005, 61.8952, 0.00033293, -100.019, 0.000142951, 76.2885
1884, 31.39167, 0.331823, -5.84835, 1.13695, -153.933, 1.05013, 20.1101, 5.96475E-005, 61.8764, 0.000332541, -99.9948, 0.00014274, 76.3081
1884, 31.40000, 0.332154, -5.88933, 1.13537, -153.911, 1.04841, 20.1118, 5.96752E-005, 61.8575, 0.000332152, -99.9703, 0.000142529, 76.3278
1885, 31.40833, 0.332486, -5.9304, 1.13379, -153.888, 1.04669, 20.1134, 5.97031E-005, 61.8385, 0.000331763, -99.9458, 0.000142318, 76.3475
1885, 31.41667, 0.332819, -5.9716, 1.1322, -153.865, 1.04498, 20.1149, 5.9731E-005, 61.8195, 0.000331374, -99.9212, 0.000142107, 76.3672
1886, 31.42500, 0.333152, -6.0129, 1.13062, -153.842, 1.04326, 20.1165, 5.9759E-005, 61.8003, 0.000330985, -99.8965, 0.000141895, 76.3869
1886, 31.43333, 0.333487, -6.05431, 1.12904, -153.819, 1.04155, 20.118, 5.9787E-005, 61.7811, 0.000330596, -99.8717, 0.000141684, 76.4067
1887, 31.44167, 0.333822, -6.09583, 1.12746, -153.796, 1.03983, 20.1195, 5.98152E-005, 61.7618, 0.000330206, -99.8469, 0.000141473, 76.4265
1887, 31.45000, 0.334157, -6.13746, 1.12588, -153.773, 1.03811, 20.121, 5.98434E-005, 61.7423, 0.000329817, -99.8221, 0.000141261, 76.4464
1888, 31.45833, 0.334494, -6.17921, 1.1243, -153.75, 1.0364, 20.1224, 5.98717E-005, 61.7228, 0.000329427, -99.7971, 0.00014105, 76.4662
1888, 31.46667, 0.334832, -6.22107, 1.12272, -153.726, 1.03468, 20.1239, 5.99E-005, 61.7032, 0.000329038, -99.7721, 0.000140838, 76.4861
1889, 31.47500, 0.33517, -6.26304, 1.12114, -153.703, 1.03297, 20.1253, 5.99285E-005, 61.6835, 0.000328648, -99.747, 0.000140627, 76.506
1889, 31.48333, 0.335509, -6.30513, 1.11956, -153.679, 1.03125, 20.1266, 5.9957E-005, 61.6636, 0.000328258, -99.7218, 0.000140415, 76.526
1890, 31.49167, 0.335849, -6.34733, 1.11798, -153.655, 1.02954, 20.128, 5.99856E-005, 61.6437, 0.000327868, -99.6966, 0.000140204, 76.546
1890, 31.50000, 0.336189, -6.38964, 1.1164, -153.632, 1.02782, 20.1293, 6.00143E-005, 61.6237, 0.000327479, -99.6712, 0.000139992, 76.566
1891, 31.50833, 0.336531, -6.43207, 1.11483, -153.608, 1.02611, 20.1306, 6.00431E-005, 61.6036, 0.000327089, -99.6459, 0.00013978, 76.586
1891, 31.51667, 0.336873, -6.47462, 1.11325, -153.584, 1.02439, 20.1319, 6.00719E-005, 61.5834, 0.000326698, -99.6204, 0.000139569, 76.6061
1892, 31.52500, 0.337216, -6.51728, 1.11167, -153.559, 1.02268, 20.1331, 6.01009E-005, 61.5631, 0.000326308, -99.5948, 0.000139357, 76.6262
1892, 31.53333, 0.33756, -6.56006, 1.1101, -153.535, 1.02097, 20.1343, 6.01299E-005, 61.5427, 0.000325918, -99.5692, 0.000139145, 76.6463
1893, 31.54167, 0.337904, -6.60297, 1.10852, -153.511, 1.01925, 20.1355, 6.0159E-005, 61.5222, 0.000325528, -99.5435, 0.000138933, 76.6665
1893, 31.55000, 0.33825, -6.64598, 1.10695, -153.486, 1.01754, 20.1366, 6.01882E-005, 61.5016, 0.000325137, -99.5178, 0.000138721, 76.6866
1894, 31.55833, 0.338596, -6.68912, 1.10538, -153.462, 1.01582, 20.1377, 6.02174E-005, 61.4809, 0.000324747, -99.4919, 0.000138509, 76.7069
1894, 31.56667, 0.338944, -6.73238, 1.1038, -153.437, 1.01411, 20.1388, 6.02467E-005, 61.4601, 0.000324356, -99.466, 0.000138297, 76.7271
1895, 31.57500, 0.339292, -6.77575, 1.10223, -153.412, 1.0124, 20.1399, 6.02762E-005, 61.4392, 0.000323965, -99.44, 0.000138085, 76.7474
1895, 31.58333, 0.33964, -6.81925, 1.10066, -153.387, 1.01069, 20.1409, 6.03057E-005, 61.4182, 0.000323574, -99.4139, 0.000137873, 76.7677
1896, 31.59167, 0.33999, -6.86287, 1.09909, -153.362, 1.00897, 20.1419, 6.03353E-005, 61.3971, 0.000323184, -99.3877, 0.000137661, 76.788
1896, 31.60000, 0.340341, -6.90661, 1.09752, -153.337, 1.00726, 20.1428, 6.03649E-005, 61.3759, 0.000322793, -99.3615, 0.000137449, 76.8084
1897, 31.60833, 0.340692, -6.95047, 1.09595, -153.311, 1.00555, 20.1438, 6.03947E-005, 61.3546, 0.000322402, -99.3352, 0.000137237, 76.8288
1897, 31.61667, 0.341045, -6.99446, 1.09438, -153.286, 1.00383, 20.1447, 6.04245E-005, 61.3332, 0.00032201, -99.3088, 0.000137025, 76.8492
1898, 31.62500, 0.341398, -7.03857, 1.09281, -153.26, 1.00212, 20.1455, 6.04544E-005, 61.3117, 0.000321619, -99.2823, 0.000136812, 76.8697
1898, 31.63333, 0.341752, -7.0828, 1.09124, -153.234, 1.00041, 20.1464, 6.04844E-005, 61.2901, 0.000321228, -99.2557, 0.0001366, 76.8902
1899, 31.64167, 0.342107, -7.12717, 1.08967, -153.209, 0.998698, 20.1472, 6.05145E-005, 61.2684, 0.000320837, -99.229, 0.000136388, 76.9107
1899, 31.65000, 0.342462, -7.17165, 1.08811, -153.183, 0.996986, 20.1479, 6.05447E-005, 61.2465, 0.000320445, -99.2023, 0.000136175, 76.9313
1900, 31.65833, 0.342819, -7.21626, 1.08654, -153.157, 0.995274, 20.1486, 6.05749E-005, 61.2246, 0.000320054, -99.1755, 0.000135963, 76.9518
1900, 31.66667, 0.343176, -7.26101, 1.08497, -153.13, 0.993562, 20.1493, 6.06053E-005, 61.2026, 0.000319662, -99.1486, 0.00013575, 76.9724
1901, 31.67500, 0.343535, -7.30587, 1.08341, -153.104, 0.99185, 20.15, 6.06357E-005, 61.1804, 0.00031927, -99.1216, 0.000135538, 76.9931
1901, 31.68333, 0.343894, -7.35087, 1.08184, -153.078, 0.990139, 20.1506, 6.06662E-005, 61.1582, 0.000318879, -99.0945, 0.000135325, 77.0138
1902, 31.69167, 0.344254, -7.396, 1.08028, -153.051, 0.988427, 20.1512, 6.06968E-005, 61.1358, 0.000318487, -99.0674, 0.000135112, 77.0345
1902, 31.70000, 0.344615, -7.44125, 1.07872, -153.024, 0.986716, 20.1517, 6.07275E-005, 61.1133, 0.000318095, -99.0401, 0.0001349, 77.0552
1903, 31.70833, 0.344977, -7.48663, 1.07715, -152.997, 0.985005, 20.1522, 6.07583E-005, 61.0908, 0.000317703, -99.0128, 0.000134687, 77.076
1903, 31.71667, 0.34534, -7.53215, 1.07559, -152.97, 0.983293, 20.1527, 6.07891E-005, 61.0681, 0.000317311, -98.9854, 0.000134474, 77.0968
1904, 31.72500, 0.345704, -7.5778, 1.07403, -152.943, 0.981582, 20.1531, 6.08201E-005, 61.0453, 0.000316918, -98.9579, 0.000134261, 77.1176
1904, 31.73333, 0.346068, -7.62357, 1.07247, -152.916, 0.979871, 20.1535, 6.08511E-005, 61.0224, 0.000316526, -98.9303, 0.000134048, 77.1384
1905, 31.74167, 0.346434, -7.66949, 1.07091, -152.889, 0.97816, 20.1539, 6.08823E-005, 60.9994, 0.000316134, -98.9026, 0.000133835, 77.1593
1905, 31.75000, 0.3468, -7.71553, 1.06935, -152.861, 0.976449, 20.1542, 6.09135E-005, 60.9762, 0.000315741, -98.8748, 0.000133622, 77.1803
1906, 31.75833, 0.347167, -7.76171, 1.06779, -152.834, 0.974738, 20.1544, 6.09448E-005, 60.953, 0.000315349, -98.847, 0.000133409, 77.2012
1906, 31.76667, 0.347536, -7.80803, 1.06623, -152.806, 0.973027, 20.1547, 6.09762E-005, 60.9297, 0.000314956, -98.819, 0.000133196, 77.2222
1907, 31.77500, 0.347905, -7.85448, 1.06467, -152.778, 0.971317, 20.1549, 6.10076E-005, 60.9062, 0.000314564, -98.7909, 0.000132983, 77.2432
1907, 31.78333, 0.348275, -7.90107, 1.06312, -152.75, 0.969606, 20.155, 6.10392E-005, 60.8826, 0.000314171, -98.7628, 0.00013277, 77.2643
1908, 31.79167, 0.348646, -7.94779, 1.06156, -152.722, 0.967895, 20.1551, 6.10709E-005, 60.8589, 0.000313778, -98.7346, 0.000132556, 77.2853
1908, 31.80000, 0.349018, -7.99465, 1.06001, -152.693, 0.966184, 20.1552, 6.11026E-005, 60.8351, 0.000313386, -98.7063, 0.000132343, 77.3064
1909, 31.80833, 0.349391, -8.04165, 1.05845, -152.665, 0.964474, 20.1552, 6.11344E-005, 60.8112, 0.000312993, -98.6778, 0.00013213, 77.3276
1909, 31.81667, 0.349764, -8.08879, 1.0569, -152.636, 0.962763, 20.1552, 6.11664E-005, 60.7872, 0.0003126, -98.6493, 0.000131916, 77.3488
1910, 31.82500, 0.350139, -8.13607, 1.05534, -152.608, 0.961053, 20.1551, 6.11984E-005, 60.763, 0.000312207, -98.6207, 0.000131703, 77.37
1910, 31.83333, 0.350515, -8.18349, 1.05379, -152.579, 0.959342, 20.155, 6.12305E-005, 60.7388, 0.000311813, -98.592, 0.000131489, 77.3912
1911, 31.84167, 0.350891, -8.23105, 1.05224, -152.55, 0.957631, 20.1548, 6.12627E-005, 60.7144, 0.00031142, -98.5632, 0.000131276, 77.4125
1911, 31.85000, 0.351269, -8.27875, 1.05069, -152.521, 0.955921, 20.1546, 6.1295E-005, 60.6899, 0.000311027, -98.5343, 0.000131062, 77.4338
1912, 31.85833, 0.351647, -8.32659, 1.04914, -152.491, 0.95421, 20.1544, 6.13274E-005, 60.6653, 0.000310634, -98.5053, 0.000130848, 77.4551
1912, 31.86667, 0.352027, -8.37458, 1.04759, -152.462, 0.952499, 20.1541, 6.13599E-005, 60.6406, 0.00031024, -98.4762, 0.000130635, 77.4765
1913, 31.87500, 0.352407, -8.42271, 1.04604, -152.432, 0.950789, 20.1537, 6.13924E-005, 60.6157, 0.000309847, -98.447, 0.000130421, 77.4979
1913, 31.88333, 0.352789, -8.47099, 1.04449, -152.403, 0.949078, 20.1533, 6.14251E-005, 60.5907, 0.000309453, -98.4177, 0.000130207, 77.5193
1914, 31.89167, 0.353171, -8.51941, 1.04294, -152.373, 0.947367, 20.1529, 6.14578E-005, 60.5656, 0.00030906, -98.3883, 0.000129993, 77.5408
