Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1914, 31.90000, 0.353555, -8.56798, 1.0414, -152.343, 0.945657, 20.1524, 6.14907E-005, 60.5404, 0.000308666, -98.3588, 0.000129779, 77.5622
1915, 31.90833, 0.353939, -8.61669, 1.03985, -152.312, 0.943946, 20.1518, 6.15236E-005, 60.5151, 0.000308272, -98.3292, 0.000129565, 77.5838
1915, 31.91667, 0.354324, -8.66555, 1.0383, -152.282, 0.942235, 20.1513, 6.15567E-005, 60.4896, 0.000307878, -98.2995, 0.000129351, 77.6053
1916, 31.92500, 0.35471, -8.71456, 1.03676, -152.252, 0.940524, 20.1506, 6.15898E-005, 60.4641, 0.000307484, -98.2697, 0.000129137, 77.6269
1916, 31.93333, 0.355098, -8.76372, 1.03522, -152.221, 0.938813, 20.1499, 6.1623E-005, 60.4384, 0.000307091, -98.2398, 0.000128922, 77.6485
1917, 31.94167, 0.355486, -8.81303, 1.03367, -152.19, 0.937102, 20.1492, 6.16564E-005, 60.4125, 0.000306696, -98.2098, 0.000128708, 77.6702
1917, 31.95000, 0.355875, -8.86249, 1.03213, -152.159, 0.935391, 20.1484, 6.16898E-005, 60.3866, 0.000306302, -98.1797, 0.000128494, 77.6919
1918, 31.95833, 0.356265, -8.91209, 1.03059, -152.128, 0.93368, 20.1475, 6.17233E-005, 60.3605, 0.000305908, -98.1495, 0.000128279, 77.7136
1918, 31.96667, 0.356657, -8.96186, 1.02905, -152.097, 0.931969, 20.1466, 6.17569E-005, 60.3343, 0.000305514, -98.1191, 0.000128065, 77.7354
1919, 31.97500, 0.357049, -9.01177, 1.02751, -152.066, 0.930258, 20.1457, 6.17906E-005, 60.308, 0.00030512, -98.0887, 0.000127851, 77.7571
1919, 31.98333, 0.357442, -9.06184, 1.02597, -152.034, 0.928546, 20.1446, 6.18244E-005, 60.2815, 0.000304726, -98.0582, 0.000127636, 77.779
1920, 31.99167, 0.357836, -9.11207, 1.02443, -152.002, 0.926835, 20.1436, 6.18583E-005, 60.2549, 0.000304331, -98.0275, 0.000127421, 77.8008
1920, 32.00000, 0.358232, -9.16244, 1.02289, -151.97, 0.925123, 20.1424, 6.18923E-005, 60.2282, 0.000303937, -97.9968, 0.000127207, 77.8227
1921, 32.00833, 0.358628, -9.21297, 1.02136, -151.938, 0.923412, 20.1413, 6.19264E-005, 60.2014, 0.000303542, -97.9659, 0.000126992, 77.8446
1921, 32.01667, 0.359025, -9.26367, 1.01982, -151.906, 0.9217, 20.14, 6.19606E-005, 60.1744, 0.000303148, -97.9349, 0.000126777, 77.8666
1922, 32.02500, 0.359424, -9.31451, 1.01829, -151.874, 0.919988, 20.1387, 6.19949E-005, 60.1473, 0.000302753, -97.9038, 0.000126562, 77.8886
1922, 32.03333, 0.359823, -9.36551, 1.01675, -151.841, 0.918276, 20.1374, 6.20292E-005, 60.1201, 0.000302359, -97.8726, 0.000126347, 77.9106
1923, 32.04167, 0.360223, -9.41668, 1.01522, -151.809, 0.916564, 20.136, 6.20637E-005, 60.0928, 0.000301964, -97.8413, 0.000126132, 77.9326
1923, 32.05000, 0.360625, -9.46801, 1.01369, -151.776, 0.914852, 20.1345, 6.20983E-005, 60.0653, 0.000301569, -97.8099, 0.000125917, 77.9547
1924, 32.05833, 0.361027, -9.51949, 1.01216, -151.743, 0.913139, 20.1329, 6.2133E-005, 60.0377, 0.000301174, -97.7783, 0.000125702, 77.9768
1924, 32.06667, 0.361431, -9.57114, 1.01063, -151.71, 0.911427, 20.1313, 6.21678E-005, 60.0099, 0.00030078, -97.7467, 0.000125487, 77.999
1925, 32.07500, 0.361835, -9.62294, 1.0091, -151.676, 0.909714, 20.1297, 6.22027E-005, 59.982, 0.000300385, -97.7149, 0.000125272, 78.0212
1925, 32.08333, 0.362241, -9.67491, 1.00757, -151.643, 0.908001, 20.128, 6.22377E-005, 59.954, 0.00029999, -97.683, 0.000125056, 78.0434
1926, 32.09167, 0.362648, -9.72705, 1.00604, -151.609, 0.906288, 20.1262, 6.22727E-005, 59.9258, 0.000299595, -97.651, 0.000124841, 78.0656
1926, 32.10000, 0.363055, -9.77935, 1.00451, -151.575, 0.904575, 20.1243, 6.23079E-005, 59.8975, 0.0002992, -97.6188, 0.000124625, 78.0879
1927, 32.10833, 0.363464, -9.83181, 1.00299, -151.541, 0.902862, 20.1224, 6.23432E-005, 59.8691, 0.000298805, -97.5866, 0.00012441, 78.1102
1927, 32.11667, 0.363874, -9.88445, 1.00146, -151.507, 0.901148, 20.1204, 6.23786E-005, 59.8406, 0.00029841, -97.5542, 0.000124194, 78.1326
1928, 32.12500, 0.364285, -9.93724, 0.999937, -151.472, 0.899434, 20.1184, 6.24141E-005, 59.8119, 0.000298014, -97.5217, 0.000123979, 78.155
1928, 32.13333, 0.364697, -9.9902, 0.998414, -151.438, 0.89772, 20.1163, 6.24497E-005, 59.783, 0.000297619, -97.4891, 0.000123763, 78.1774
1929, 32.14167, 0.36511, -10.0433, 0.996891, -151.403, 0.896006, 20.1141, 6.24854E-005, 59.754, 0.000297224, -97.4564, 0.000123547, 78.1998
1929, 32.15000, 0.365524, -10.0966, 0.99537, -151.368, 0.894292, 20.1118, 6.25211E-005, 59.7249, 0.000296829, -97.4235, 0.000123331, 78.2223
1930, 32.15833, 0.365939, -10.1501, 0.993849, -151.333, 0.892577, 20.1095, 6.2557E-005, 59.6957, 0.000296433, -97.3905, 0.000123115, 78.2449
1930, 32.16667, 0.366356, -10.2038, 0.99233, -151.298, 0.890862, 20.1071, 6.2593E-005, 59.6663, 0.000296038, -97.3574, 0.000122899, 78.2674
1931, 32.17500, 0.366773, -10.2576, 0.990811, -151.262, 0.889147, 20.1047, 6.26291E-005, 59.6367, 0.000295643, -97.3242, 0.000122683, 78.29
1931, 32.18333, 0.367192, -10.3116, 0.989294, -151.227, 0.887432, 20.1021, 6.26653E-005, 59.6071, 0.000295247, -97.2909, 0.000122467, 78.3126
1932, 32.19167, 0.367611, -10.3657, 0.987777, -151.191, 0.885716, 20.0995, 6.27017E-005, 59.5772, 0.000294852, -97.2574, 0.000122251, 78.3353
1932, 32.20000, 0.368032, -10.4201, 0.986261, -151.155, 0.884001, 20.0969, 6.27381E-005, 59.5473, 0.000294456, -97.2238, 0.000122035, 78.358
1933, 32.20833, 0.368454, -10.4746, 0.984747, -151.119, 0.882285, 20.0941, 6.27746E-005, 59.5172, 0.000294061, -97.19, 0.000121818, 78.3807
1933, 32.21667, 0.368877, -10.5293, 0.983233, -151.082, 0.880568, 20.0913, 6.28112E-005, 59.4869, 0.000293665, -97.1561, 0.000121602, 78.4035
1934, 32.22500, 0.369301, -10.5841, 0.981721, -151.046, 0.878852, 20.0884, 6.28479E-005, 59.4565, 0.000293269, -97.1221, 0.000121386, 78.4263
1934, 32.23333, 0.369726, -10.6392, 0.980209, -151.009, 0.877135, 20.0854, 6.28848E-005, 59.4259, 0.000292874, -97.088, 0.000121169, 78.4491
1935, 32.24167, 0.370153, -10.6944, 0.978699, -150.972, 0.875418, 20.0823, 6.29217E-005, 59.3952, 0.000292478, -97.0537, 0.000120952, 78.4719
1935, 32.25000, 0.37058, -10.7498, 0.977189, -150.935, 0.8737, 20.0792, 6.29588E-005, 59.3644, 0.000292082, -97.0193, 0.000120736, 78.4948
1936, 32.25833, 0.371009, -10.8054, 0.975681, -150.898, 0.871982, 20.076, 6.29959E-005, 59.3334, 0.000291687, -96.9848, 0.000120519, 78.5178
1936, 32.26667, 0.371438, -10.8612, 0.974174, -150.86, 0.870264, 20.0727, 6.30332E-005, 59.3023, 0.000291291, -96.9501, 0.000120302, 78.5407
1937, 32.27500, 0.371869, -10.9171, 0.972667, -150.822, 0.868546, 20.0694, 6.30705E-005, 59.271, 0.000290895, -96.9153, 0.000120085, 78.5637
1937, 32.28333, 0.372301, -10.9733, 0.971162, -150.784, 0.866827, 20.0659, 6.3108E-005, 59.2395, 0.000290499, -96.8804, 0.000119868, 78.5868
1938, 32.29167, 0.372735, -11.0296, 0.969658, -150.746, 0.865108, 20.0624, 6.31456E-005, 59.2079, 0.000290103, -96.8453, 0.000119651, 78.6099
1938, 32.30000, 0.373169, -11.0861, 0.968155, -150.708, 0.863389, 20.0588, 6.31833E-005, 59.1762, 0.000289708, -96.8101, 0.000119434, 78.633
1939, 32.30833, 0.373604, -11.1428, 0.966653, -150.669, 0.861669, 20.0551, 6.32211E-005, 59.1443, 0.000289312, -96.7747, 0.000119216, 78.6561
1939, 32.31667, 0.374041, -11.1996, 0.965153, -150.631, 0.859949, 20.0513, 6.3259E-005, 59.1122, 0.000288916, -96.7392, 0.000118999, 78.6793
1940, 32.32500, 0.374479, -11.2567, 0.963653, -150.592, 0.858228, 20.0474, 6.3297E-005, 59.08, 0.00028852, -96.7036, 0.000118782, 78.7025
1940, 32.33333, 0.374918, -11.314, 0.962155, -150.553, 0.856508, 20.0434, 6.33351E-005, 59.0477, 0.000288124, -96.6678, 0.000118564, 78.7257
1941, 32.34167, 0.375358, -11.3714, 0.960657, -150.513, 0.854786, 20.0394, 6.33733E-005, 59.0152, 0.000287728, -96.6319, 0.000118347, 78.749
1941, 32.35000, 0.375799, -11.429, 0.959161, -150.474, 0.853065, 20.0353, 6.34116E-005, 58.9825, 0.000287332, -96.5958, 0.000118129, 78.7723
1942, 32.35833, 0.376242, -11.4869, 0.957666, -150.434, 0.851343, 20.031, 6.34501E-005, 58.9496, 0.000286936, -96.5596, 0.000117911, 78.7957
1942, 32.36667, 0.376685, -11.5449, 0.956172, -150.394, 0.84962, 20.0267, 6.34886E-005, 58.9167, 0.00028654, -96.5232, 0.000117693, 78.8191
1943, 32.37500, 0.37713, -11.6031, 0.95468, -150.354, 0.847897, 20.0223, 6.35273E-005, 58.8835, 0.000286145, -96.4867, 0.000117475, 78.8425
1943, 32.38333, 0.377576, -11.6615, 0.953189, -150.314, 0.846174, 20.0178, 6.35661E-005, 58.8502, 0.000285749, -96.4501, 0.000117258, 78.8659
1944, 32.39167, 0.378024, -11.7201, 0.951698, -150.273, 0.84445, 20.0133, 6.3605E-005, 58.8167, 0.000285353, -96.4132, 0.000117039, 78.8894
1944, 32.40000, 0.378472, -11.7789, 0.950209, -150.232, 0.842726, 20.0086, 6.3644E-005, 58.7831, 0.000284957, -96.3763, 0.000116821, 78.913
1945, 32.40833, 0.378922, -11.8379, 0.948722, -150.191, 0.841002, 20.0038, 6.36831E-005, 58.7493, 0.000284561, -96.3392, 0.000116603, 78.9365
1945, 32.41667, 0.379373, -11.8971, 0.947235, -150.15, 0.839277, 19.9989, 6.37223E-005, 58.7153, 0.000284165, -96.3019, 0.000116385, 78.9601
1946, 32.42500, 0.379825, -11.9565, 0.94575, -150.109, 0.837551, 19.9939, 6.37616E-005, 58.6812, 0.000283769, -96.2645, 0.000116166, 78.9838
1946, 32.43333, 0.380278, -12.0161, 0.944266, -150.067, 0.835825, 19.9889, 6.38011E-005, 58.6469, 0.000283373, -96.2269, 0.000115948, 79.0074
1947, 32.44167, 0.380733, -12.0759, 0.942784, -150.025, 0.834099, 19.9837, 6.38406E-005, 58.6125, 0.000282977, -96.1892, 0.000115729, 79.0311
1947, 32.45000, 0.381188, -12.1359, 0.941302, -149.983, 0.832372, 19.9784, 6.38803E-005, 58.5779, 0.000282581, -96.1513, 0.000115511, 79.0549
1948, 32.45833, 0.381645, -12.1961, 0.939822, -149.941, 0.830645, 19.9731, 6.39201E-005, 58.5431, 0.000282185, -96.1133, 0.000115292, 79.0787
1948, 32.46667, 0.382104, -12.2565, 0.938344, -149.898, 0.828917, 19.9676, 6.396E-005, 58.5081, 0.000281789, -96.0751, 0.000115073, 79.1025
1949, 32.47500, 0.382563, -12.3171, 0.936866, -149.856, 0.827188, 19.962, 6.4E-005, 58.473, 0.000281393, -96.0367, 0.000114854, 79.1263
1949, 32.48333, 0.383024, -12.3779, 0.93539, -149.813, 0.825459, 19.9563, 6.40401E-005, 58.4377, 0.000280997, -95.9982, 0.000114635, 79.1502
1950, 32.49167, 0.383486, -12.439, 0.933915, -149.769, 0.82373, 19.9506, 6.40803E-005, 58.4022, 0.000280601, -95.9595, 0.000114416, 79.1741
1950, 32.50000, 0.383949, -12.5002, 0.932442, -149.726, 0.822, 19.9447, 6.41207E-005, 58.3666, 0.000280206, -95.9207, 0.000114197, 79.1981
1951, 32.50833, 0.384413, -12.5617, 0.93097, -149.682, 0.820269, 19.9387, 6.41611E-005, 58.3308, 0.00027981, -95.8817, 0.000113977, 79.2221
1951, 32.51667, 0.384879, -12.6233, 0.9295, -149.638, 0.818538, 19.9326, 6.42017E-005, 58.2948, 0.000279414, -95.8425, 0.000113758, 79.2461
1952, 32.52500, 0.385346, -12.6852, 0.92803, -149.594, 0.816806, 19.9263, 6.42424E-005, 58.2586, 0.000279018, -95.8031, 0.000113538, 79.2702
1952, 32.53333, 0.385814, -12.7473, 0.926563, -149.55, 0.815074, 19.92, 6.42832E-005, 58.2223, 0.000278622, -95.7636, 0.000113319, 79.2943
1953, 32.54167, 0.386284, -12.8096, 0.925096, -149.505, 0.813341, 19.9136, 6.43241E-005, 58.1858, 0.000278227, -95.724, 0.000113099, 79.3184
1953, 32.55000, 0.386755, -12.8721, 0.923632, -149.461, 0.811607, 19.907, 6.43652E-005, 58.1491, 0.000277831, -95.6841, 0.000112879, 79.3426
1954, 32.55833, 0.387227, -12.9348, 0.922168, -149.415, 0.809873, 19.9003, 6.44063E-005, 58.1123, 0.000277435, -95.6441, 0.000112659, 79.3668
1954, 32.56667, 0.3877, -12.9977, 0.920706, -149.37, 0.808139, 19.8935, 6.44476E-005, 58.0752, 0.00027704, -95.6039, 0.000112439, 79.391
1955, 32.57500, 0.388175, -13.0609, 0.919246, -149.325, 0.806403, 19.8866, 6.4489E-005, 58.038, 0.000276644, -95.5635, 0.000112219, 79.4153
1955, 32.58333, 0.388651, -13.1243, 0.917787, -149.279, 0.804667, 19.8796, 6.45305E-005, 58.0006, 0.000276249, -95.523, 0.000111999, 79.4396
1956, 32.59167, 0.389128, -13.1879, 0.916329, -149.233, 0.802931, 19.8725, 6.45721E-005, 57.963, 0.000275853, -95.4823, 0.000111779, 79.464
1956, 32.60000, 0.389607, -13.2517, 0.914873, -149.186, 0.801193, 19.8652, 6.46138E-005, 57.9253, 0.000275458, -95.4414, 0.000111559, 79.4884
1957, 32.60833, 0.390086, -13.3158, 0.913419, -149.14, 0.799455, 19.8578, 6.46557E-005, 57.8873, 0.000275062, -95.4003, 0.000111338, 79.5128
1957, 32.61667, 0.390568, -13.38, 0.911966, -149.093, 0.797717, 19.8503, 6.46977E-005, 57.8492, 0.000274667, -95.3591, 0.000111118, 79.5373
1958, 32.62500, 0.39105, -13.4445, 0.910515, -149.046, 0.795977, 19.8426, 6.47398E-005, 57.8109, 0.000274271, -95.3177, 0.000110897, 79.5618
1958, 32.63333, 0.391534, -13.5092, 0.909065, -148.999, 0.794237, 19.8349, 6.4782E-005, 57.7724, 0.000273876, -95.2761, 0.000110676, 79.5863
1959, 32.64167, 0.392019, -13.5742, 0.907617, -148.951, 0.792497, 19.827, 6.48243E-005, 57.7337, 0.000273481, -95.2343, 0.000110455, 79.6109
1959, 32.65000, 0.392506, -13.6394, 0.906171, -148.904, 0.790755, 19.819, 6.48667E-005, 57.6948, 0.000273086, -95.1923, 0.000110234, 79.6355
1960, 32.65833, 0.392993, -13.7048, 0.904726, -148.856, 0.789013, 19.8108, 6.49093E-005, 57.6557, 0.000272691, -95.1502, 0.000110013, 79.6601
1960, 32.66667, 0.393483, -13.7704, 0.903283, -148.807, 0.78727, 19.8025, 6.4952E-005, 57.6165, 0.000272295, -95.1078, 0.000109792, 79.6848
1961, 32.67500, 0.393973, -13.8363, 0.901841, -148.759, 0.785526, 19.7941, 6.49948E-005, 57.577, 0.000271901, -95.0653, 0.000109571, 79.7096
1961, 32.68333, 0.394465, -13.9024, 0.900401, -148.71, 0.783782, 19.7856, 6.50377E-005, 57.5374, 0.000271506, -95.0226, 0.000109349, 79.7343
1962, 32.69167, 0.394958, -13.9687, 0.898963, -148.661, 0.782036, 19.7769, 6.50807E-005, 57.4976, 0.000271111, -94.9796, 0.000109128, 79.7591
1962, 32.70000, 0.395452, -14.0353, 0.897527, -148.612, 0.78029, 19.7681, 6.51239E-005, 57.4576, 0.000270716, -94.9365, 0.000108906, 79.7839
1963, 32.70833, 0.395948, -14.1021, 0.896092, -148.562, 0.778544, 19.7591, 6.51672E-005, 57.4173, 0.000270321, -94.8932, 0.000108684, 79.8088
1963, 32.71667, 0.396446, -14.1691, 0.894659, -148.512, 0.776796, 19.75, 6.52106E-005, 57.3769, 0.000269927, -94.8498, 0.000108462, 79.8337
1964, 32.72500, 0.396944, -14.2364, 0.893227, -148.462, 0.775048, 19.7408, 6.52541E-005, 57.3363, 0.000269532, -94.8061, 0.00010824, 79.8587
1964, 32.73333, 0.397444, -14.3039, 0.891798, -148.412, 0.773298, 19.7314, 6.52977E-005, 57.2955, 0.000269137, -94.7622, 0.000108018, 79.8836
1965, 32.74167, 0.397945, -14.3717, 0.89037, -148.361, 0.771548, 19.7218, 6.53415E-005, 57.2545, 0.000268743, -94.7181, 0.000107796, 79.9087
1965, 32.75000, 0.398448, -14.4397, 0.888944, -148.31, 0.769797, 19.7122, 6.53854E-005, 57.2133, 0.000268349, -94.6738, 0.000107574, 79.9337
1966, 32.75833, 0.398952, -14.5079, 0.88752, -148.259, 0.768045, 19.7023, 6.54294E-005, 57.1719, 0.000267955, -94.6294, 0.000107351, 79.9588
1966, 32.76667, 0.399458, -14.5764, 0.886098, -148.207, 0.766293, 19.6924, 6.54735E-005, 57.1303, 0.00026756, -94.5847, 0.000107129, 79.9839
1967, 32.77500, 0.399965, -14.6451, 0.884678, -148.156, 0.764539, 19.6822, 6.55178E-005, 57.0885, 0.000267166, -94.5398, 0.000106906, 80.0091
1967, 32.78333, 0.400473, -14.7141, 0.883259, -148.104, 0.762785, 19.672, 6.55621E-005, 57.0465, 0.000266772, -94.4947, 0.000106683, 80.0343
1968, 32.79167, 0.400983, -14.7833, 0.881842, -148.051, 0.761029, 19.6615, 6.56066E-005, 57.0042, 0.000266378, -94.4494, 0.00010646, 80.0596
1968, 32.80000, 0.401494, -14.8528, 0.880428, -147.999, 0.759273, 19.6509, 6.56512E-005, 56.9618, 0.000265985, -94.4039, 0.000106237, 80.0848
1969, 32.80833, 0.402006, -14.9225, 0.879015, -147.946, 0.757516, 19.6402, 6.5696E-005, 56.9192, 0.000265591, -94.3582, 0.000106014, 80.1102
1969, 32.81667, 0.40252, -14.9925, 0.877604, -147.893, 0.755757, 19.6293, 6.57408E-005, 56.8764, 0.000265198, -94.3123, 0.000105791, 80.1355
1970, 32.82500, 0.403035, -15.0627, 0.876195, -147.839, 0.753998, 19.6182, 6.57858E-005, 56.8333, 0.000264804, -94.2662, 0.000105568, 80.1609
1970, 32.83333, 0.403552, -15.1332, 0.874788, -147.785, 0.752238, 19.607, 6.58309E-005, 56.7901, 0.000264411, -94.2198, 0.000105344, 80.1863
1971, 32.84167, 0.40407, -15.204, 0.873383, -147.731, 0.750477, 19.5956, 6.58761E-005, 56.7466, 0.000264018, -94.1733, 0.00010512, 80.2118
1971, 32.85000, 0.40459, -15.275, 0.87198, -147.677, 0.748715, 19.584, 6.59215E-005, 56.7029, 0.000263625, -94.1265, 0.000104897, 80.2373
1972, 32.85833, 0.405111, -15.3462, 0.870579, -147.623, 0.746952, 19.5723, 6.59669E-005, 56.659, 0.000263232, -94.0795, 0.000104673, 80.2629
1972, 32.86667, 0.405633, -15.4177, 0.869181, -147.568, 0.745187, 19.5604, 6.60126E-005, 56.6149, 0.000262839, -94.0323, 0.000104449, 80.2885
1973, 32.87500, 0.406157, -15.4895, 0.867784, -147.512, 0.743422, 19.5484, 6.60583E-005, 56.5706, 0.000262446, -93.9849, 0.000104225, 80.3141
1973, 32.88333, 0.406683, -15.5615, 0.866389, -147.457, 0.741656, 19.5361, 6.61041E-005, 56.5261, 0.000262054, -93.9372, 0.000104, 80.3397
1974, 32.89167, 0.40721, -15.6339, 0.864997, -147.401, 0.739889, 19.5237, 6.61501E-005, 56.4813, 0.000261661, -93.8893, 0.000103776, 80.3654
1974, 32.90000, 0.407738, -15.7064, 0.863606, -147.345, 0.73812, 19.5111, 6.61962E-005, 56.4363, 0.000261269, -93.8412, 0.000103551, 80.3912
1975, 32.90833, 0.408267, -15.7792, 0.862218, -147.289, 0.736351, 19.4983, 6.62424E-005, 56.3912, 0.000260877, -93.7929, 0.000103327, 80.4169
1975, 32.91667, 0.408799, -15.8523, 0.860832, -147.232, 0.73458, 19.4854, 6.62887E-005, 56.3457, 0.000260485, -93.7444, 0.000103102, 80.4428
1976, 32.92500, 0.409331, -15.9257, 0.859448, -147.175, 0.732808, 19.4723, 6.63352E-005, 56.3001, 0.000260093, -93.6956, 0.000102877, 80.4686
1976, 32.93333, 0.409865, -15.9993, 0.858067, -147.118, 0.731036, 19.4589, 6.63818E-005, 56.2543, 0.000259701, -93.6466, 0.000102652, 80.4945
1977, 32.94167, 0.410401, -16.0732, 0.856687, -147.06, 0.729262, 19.4454, 6.64285E-005, 56.2082, 0.00025931, -93.5973, 0.000102427, 80.5204
1977, 32.95000, 0.410938, -16.1474, 0.85531, -147.002, 0.727486, 19.4317, 6.64753E-005, 56.1619, 0.000258918, -93.5479, 0.000102201, 80.5464
1978, 32.95833, 0.411477, -16.2219, 0.853935, -146.944, 0.72571, 19.4179, 6.65223E-005, 56.1153, 0.000258527, -93.4981, 0.000101976, 80.5724
1978, 32.96667, 0.412017, -16.2966, 0.852562, -146.886, 0.723933, 19.4038, 6.65694E-005, 56.0686, 0.000258136, -93.4482, 0.00010175, 80.5984
1979, 32.97500, 0.412558, -16.3716, 0.851192, -146.827, 0.722154, 19.3895, 6.66166E-005, 56.0216, 0.000257745, -93.398, 0.000101524, 80.6245
1979, 32.98333, 0.413101, -16.4469, 0.849825, -146.768, 0.720374, 19.3751, 6.6664E-005, 55.9744, 0.000257354, -93.3476, 0.000101298, 80.6506
1980, 32.99167, 0.413646, -16.5224, 0.848459, -146.708, 0.718593, 19.3604, 6.67114E-005, 55.9269, 0.000256964, -93.2969, 0.000101072, 80.6768
1980, 33.00000, 0.414192, -16.5983, 0.847096, -146.649, 0.716811, 19.3455, 6.6759E-005, 55.8792, 0.000256573, -93.246, 0.000100846, 80.703
1981, 33.00833, 0.41474, -16.6744, 0.845735, -146.588, 0.715027, 19.3305, 6.68067E-005, 55.8313, 0.000256183, -93.1949, 0.00010062, 80.7292
1981, 33.01667, 0.415289, -16.7508, 0.844377, -146.528, 0.713242, 19.3152, 6.68546E-005, 55.7832, 0.000255793, -93.1435, 0.000100393, 80.7555
1982, 33.02500, 0.415839, -16.8275, 0.843021, -146.467, 0.711456, 19.2997, 6.69026E-005, 55.7348, 0.000255404, -93.0918, 0.000100167, 80.7818
1982, 33.03333, 0.416392, -16.9045, 0.841668, -146.406, 0.709668, 19.284, 6.69506E-005, 55.6862, 0.000255014, -93.0399, 9.99397E-005, 80.8082
1983, 33.04167, 0.416945, -16.9817, 0.840317, -146.345, 0.707879, 19.2681, 6.69989E-005, 55.6373, 0.000254625, -92.9878, 9.97128E-005, 80.8346
1983, 33.05000, 0.4175, -17.0593, 0.838969, -146.283, 0.706089, 19.252, 6.70472E-005, 55.5882, 0.000254235, -92.9354, 9.94857E-005, 80.861
1984, 33.05833, 0.418057, -17.1371, 0.837623, -146.221, 0.704298, 19.2357, 6.70957E-005, 55.5389, 0.000253847, -92.8827, 9.92584E-005, 80.8875
1984, 33.06667, 0.418615, -17.2153, 0.83628, -146.159, 0.702505, 19.2191, 6.71443E-005, 55.4893, 0.000253458, -92.8298, 9.9031E-005, 80.914
1985, 33.07500, 0.419175, -17.2937, 0.83494, -146.096, 0.700711, 19.2024, 6.7193E-005, 55.4394, 0.000253069, -92.7766, 9.88034E-005, 80.9405
1985, 33.08333, 0.419737, -17.3724, 0.833602, -146.033, 0.698915, 19.1854, 6.72419E-005, 55.3894, 0.000252681, -92.7232, 9.85757E-005, 80.9671
1986, 33.09167, 0.4203, -17.4514, 0.832267, -145.97, 0.697118, 19.1682, 6.72909E-005, 55.3391, 0.000252293, -92.6695, 9.83478E-005, 80.9938
1986, 33.10000, 0.420864, -17.5307, 0.830934, -145.906, 0.69532, 19.1507, 6.734E-005, 55.2885, 0.000251905, -92.6156, 9.81197E-005, 81.0204
1987, 33.10833, 0.42143, -17.6103, 0.829604, -145.842, 0.69352, 19.133, 6.73892E-005, 55.2377, 0.000251518, -92.5614, 9.78915E-005, 81.0471
1987, 33.11667, 0.421998, -17.6902, 0.828277, -145.778, 0.691718, 19.1151, 6.74386E-005, 55.1866, 0.00025113, -92.5069, 9.76631E-005, 81.0739
1988, 33.12500, 0.422567, -17.7705, 0.826953, -145.713, 0.689916, 19.097, 6.74881E-005, 55.1353, 0.000250743, -92.4522, 9.74346E-005, 81.1007
1988, 33.13333, 0.423137, -17.851, 0.825632, -145.648, 0.688111, 19.0786, 6.75377E-005, 55.0837, 0.000250356, -92.3971, 9.72059E-005, 81.1275
1989, 33.14167, 0.42371, -17.9318, 0.824313, -145.582, 0.686305, 19.06, 6.75874E-005, 55.0319, 0.00024997, -92.3419, 9.6977E-005, 81.1544
1989, 33.15000, 0.424284, -18.0129, 0.822997, -145.517, 0.684498, 19.0411, 6.76373E-005, 54.9799, 0.000249583, -92.2863, 9.6748E-005, 81.1813
1990, 33.15833, 0.424859, -18.0943, 0.821684, -145.451, 0.682689, 19.022, 6.76873E-005, 54.9275, 0.000249197, -92.2305, 9.65188E-005, 81.2082
1990, 33.16667, 0.425436, -18.1761, 0.820374, -145.384, 0.680879, 19.0026, 6.77374E-005, 54.875, 0.000248811, -92.1744, 9.62894E-005, 81.2352
1991, 33.17500, 0.426015, -18.2581, 0.819067, -145.317, 0.679067, 18.983, 6.77877E-005, 54.8221, 0.000248426, -92.118, 9.60598E-005, 81.2623
1991, 33.18333, 0.426595, -18.3405, 0.817763, -145.25, 0.677253, 18.9632, 6.7838E-005, 54.769, 0.000248041, -92.0613, 9.58301E-005, 81.2893
