Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1992, 33.19167, 0.427177, -18.4232, 0.816462, -145.183, 0.675438, 18.943, 6.78885E-005, 54.7156, 0.000247656, -92.0044, 9.56002E-005, 81.3164
1992, 33.20000, 0.42776, -18.5062, 0.815163, -145.115, 0.673621, 18.9226, 6.79392E-005, 54.662, 0.000247271, -91.9472, 9.53702E-005, 81.3436
1993, 33.20833, 0.428346, -18.5895, 0.813868, -145.047, 0.671803, 18.902, 6.79899E-005, 54.6081, 0.000246887, -91.8896, 9.51399E-005, 81.3708
1993, 33.21667, 0.428932, -18.6731, 0.812576, -144.978, 0.669982, 18.8811, 6.80408E-005, 54.554, 0.000246503, -91.8318, 9.49095E-005, 81.398
1994, 33.22500, 0.429521, -18.7571, 0.811287, -144.909, 0.668161, 18.8599, 6.80918E-005, 54.4996, 0.000246119, -91.7738, 9.46789E-005, 81.4253
1994, 33.23333, 0.43011, -18.8413, 0.810001, -144.84, 0.666337, 18.8385, 6.81429E-005, 54.4449, 0.000245735, -91.7154, 9.44481E-005, 81.4526
1995, 33.24167, 0.430702, -18.9259, 0.808718, -144.77, 0.664512, 18.8167, 6.81942E-005, 54.3899, 0.000245352, -91.6567, 9.42171E-005, 81.48
1995, 33.25000, 0.431295, -19.0109, 0.807439, -144.7, 0.662685, 18.7947, 6.82456E-005, 54.3347, 0.00024497, -91.5977, 9.39859E-005, 81.5074
1996, 33.25833, 0.43189, -19.0961, 0.806163, -144.63, 0.660856, 18.7724, 6.82971E-005, 54.2792, 0.000244587, -91.5385, 9.37546E-005, 81.5348
1996, 33.26667, 0.432486, -19.1817, 0.80489, -144.559, 0.659026, 18.7499, 6.83488E-005, 54.2234, 0.000244205, -91.4789, 9.3523E-005, 81.5623
1997, 33.27500, 0.433084, -19.2676, 0.80362, -144.488, 0.657194, 18.727, 6.84005E-005, 54.1674, 0.000243823, -91.4191, 9.32913E-005, 81.5898
1997, 33.28333, 0.433684, -19.3538, 0.802353, -144.416, 0.65536, 18.7039, 6.84524E-005, 54.1111, 0.000243442, -91.3589, 9.30594E-005, 81.6174
1998, 33.29167, 0.434285, -19.4404, 0.80109, -144.345, 0.653524, 18.6804, 6.85044E-005, 54.0545, 0.00024306, -91.2985, 9.28273E-005, 81.645
1998, 33.30000, 0.434888, -19.5273, 0.79983, -144.272, 0.651686, 18.6567, 6.85566E-005, 53.9976, 0.00024268, -91.2377, 9.2595E-005, 81.6726
1999, 33.30833, 0.435493, -19.6145, 0.798574, -144.2, 0.649847, 18.6327, 6.86088E-005, 53.9404, 0.000242299, -91.1766, 9.23625E-005, 81.7003
1999, 33.31667, 0.436099, -19.7021, 0.797321, -144.127, 0.648005, 18.6083, 6.86612E-005, 53.883, 0.000241919, -91.1152, 9.21297E-005, 81.7281
2000, 33.32500, 0.436707, -19.79, 0.796072, -144.054, 0.646162, 18.5837, 6.87138E-005, 53.8253, 0.00024154, -91.0536, 9.18969E-005, 81.7558
2000, 33.33333, 0.437317, -19.8782, 0.794826, -143.98, 0.644317, 18.5587, 6.87664E-005, 53.7672, 0.00024116, -90.9916, 9.16638E-005, 81.7837
2001, 33.34167, 0.437928, -19.9668, 0.793583, -143.906, 0.642469, 18.5335, 6.88192E-005, 53.7089, 0.000240781, -90.9292, 9.14304E-005, 81.8115
2001, 33.35000, 0.438541, -20.0558, 0.792344, -143.831, 0.64062, 18.5079, 6.88721E-005, 53.6504, 0.000240403, -90.8666, 9.11969E-005, 81.8394
2002, 33.35833, 0.439156, -20.1451, 0.791109, -143.756, 0.638769, 18.482, 6.89251E-005, 53.5915, 0.000240025, -90.8037, 9.09632E-005, 81.8674
2002, 33.36667, 0.439772, -20.2347, 0.789877, -143.681, 0.636916, 18.4557, 6.89783E-005, 53.5323, 0.000239647, -90.7404, 9.07293E-005, 81.8954
2003, 33.37500, 0.44039, -20.3247, 0.78865, -143.606, 0.635061, 18.4292, 6.90315E-005, 53.4729, 0.00023927, -90.6768, 9.04952E-005, 81.9234
2003, 33.38333, 0.44101, -20.415, 0.787425, -143.53, 0.633204, 18.4023, 6.90849E-005, 53.4131, 0.000238893, -90.6129, 9.02608E-005, 81.9515
2003, 33.39167, 0.441631, -20.5057, 0.786205, -143.453, 0.631344, 18.3751, 6.91385E-005, 53.3531, 0.000238517, -90.5487, 9.00262E-005, 81.9796
2004, 33.40000, 0.442254, -20.5967, 0.784988, -143.376, 0.629483, 18.3475, 6.91921E-005, 53.2928, 0.000238141, -90.4841, 8.97915E-005, 82.0078
2005, 33.40833, 0.442879, -20.6881, 0.783775, -143.299, 0.62762, 18.3196, 6.92459E-005, 53.2321, 0.000237765, -90.4192, 8.95565E-005, 82.036
2005, 33.41667, 0.443505, -20.7799, 0.782566, -143.222, 0.625754, 18.2914, 6.92998E-005, 53.1712, 0.00023739, -90.354, 8.93213E-005, 82.0643
2006, 33.42500, 0.444134, -20.872, 0.781361, -143.144, 0.623886, 18.2628, 6.93538E-005, 53.11, 0.000237015, -90.2884, 8.90858E-005, 82.0926
2006, 33.43333, 0.444763, -20.9645, 0.780159, -143.065, 0.622017, 18.2338, 6.94079E-005, 53.0484, 0.000236641, -90.2225, 8.88502E-005, 82.1209
2007, 33.44167, 0.445395, -21.0573, 0.778962, -142.987, 0.620145, 18.2045, 6.94622E-005, 52.9866, 0.000236267, -90.1563, 8.86143E-005, 82.1493
2007, 33.45000, 0.446028, -21.1505, 0.777769, -142.908, 0.61827, 18.1748, 6.95166E-005, 52.9244, 0.000235894, -90.0897, 8.83782E-005, 82.1777
2008, 33.45833, 0.446663, -21.2441, 0.776579, -142.828, 0.616394, 18.1448, 6.95711E-005, 52.862, 0.000235521, -90.0228, 8.81419E-005, 82.2062
2008, 33.46667, 0.4473, -21.338, 0.775394, -142.748, 0.614515, 18.1143, 6.96257E-005, 52.7992, 0.000235149, -89.9556, 8.79053E-005, 82.2348
2009, 33.47500, 0.447938, -21.4323, 0.774213, -142.668, 0.612634, 18.0835, 6.96805E-005, 52.7362, 0.000234777, -89.888, 8.76685E-005, 82.2633
2009, 33.48333, 0.448578, -21.527, 0.773036, -142.587, 0.610751, 18.0524, 6.97353E-005, 52.6728, 0.000234406, -89.8201, 8.74315E-005, 82.292
2010, 33.49167, 0.44922, -21.622, 0.771863, -142.506, 0.608866, 18.0208, 6.97903E-005, 52.6091, 0.000234035, -89.7518, 8.71942E-005, 82.3206
2010, 33.50000, 0.449864, -21.7174, 0.770694, -142.425, 0.606978, 17.9889, 6.98455E-005, 52.5451, 0.000233665, -89.6831, 8.69567E-005, 82.3494
2011, 33.50833, 0.450509, -21.8132, 0.76953, -142.343, 0.605088, 17.9565, 6.99007E-005, 52.4807, 0.000233295, -89.6141, 8.67189E-005, 82.3781
2011, 33.51667, 0.451156, -21.9094, 0.768369, -142.26, 0.603195, 17.9238, 6.99561E-005, 52.4161, 0.000232926, -89.5448, 8.64809E-005, 82.4069
2012, 33.52500, 0.451805, -22.006, 0.767214, -142.178, 0.6013, 17.8906, 7.00115E-005, 52.3511, 0.000232557, -89.4751, 8.62427E-005, 82.4358
2012, 33.53333, 0.452455, -22.1029, 0.766062, -142.095, 0.599403, 17.8571, 7.00671E-005, 52.2859, 0.000232189, -89.405, 8.60042E-005, 82.4647
2013, 33.54167, 0.453108, -22.2002, 0.764915, -142.011, 0.597503, 17.8231, 7.01228E-005, 52.2202, 0.000231821, -89.3346, 8.57655E-005, 82.4937
2013, 33.55000, 0.453762, -22.298, 0.763772, -141.927, 0.5956, 17.7887, 7.01787E-005, 52.1543, 0.000231454, -89.2638, 8.55265E-005, 82.5227
2014, 33.55833, 0.454417, -22.3961, 0.762634, -141.843, 0.593696, 17.7539, 7.02346E-005, 52.0881, 0.000231088, -89.1927, 8.52873E-005, 82.5517
2014, 33.56667, 0.455075, -22.4946, 0.761501, -141.758, 0.591788, 17.7187, 7.02907E-005, 52.0215, 0.000230722, -89.1212, 8.50478E-005, 82.5808
2015, 33.57500, 0.455734, -22.5934, 0.760372, -141.673, 0.589878, 17.683, 7.03469E-005, 51.9545, 0.000230357, -89.0493, 8.4808E-005, 82.61
2015, 33.58333, 0.456395, -22.6927, 0.759247, -141.588, 0.587966, 17.6469, 7.04032E-005, 51.8873, 0.000229992, -88.9771, 8.4568E-005, 82.6392
2016, 33.59167, 0.457058, -22.7924, 0.758127, -141.502, 0.586051, 17.6104, 7.04596E-005, 51.8197, 0.000229628, -88.9045, 8.43278E-005, 82.6685
2016, 33.60000, 0.457722, -22.8924, 0.757012, -141.415, 0.584133, 17.5734, 7.05162E-005, 51.7518, 0.000229265, -88.8315, 8.40872E-005, 82.6978
2017, 33.60833, 0.458388, -22.9929, 0.755902, -141.329, 0.582213, 17.5359, 7.05728E-005, 51.6836, 0.000228902, -88.7581, 8.38464E-005, 82.7271
2017, 33.61667, 0.459056, -23.0938, 0.754796, -141.241, 0.58029, 17.498, 7.06296E-005, 51.615, 0.00022854, -88.6844, 8.36054E-005, 82.7565
2018, 33.62500, 0.459726, -23.1951, 0.753696, -141.154, 0.578365, 17.4597, 7.06865E-005, 51.5461, 0.000228178, -88.6103, 8.3364E-005, 82.786
2018, 33.63333, 0.460398, -23.2967, 0.7526, -141.066, 0.576437, 17.4208, 7.07435E-005, 51.4768, 0.000227817, -88.5358, 8.31224E-005, 82.8155
2019, 33.64167, 0.461071, -23.3988, 0.751509, -140.977, 0.574505, 17.3815, 7.08006E-005, 51.4072, 0.000227457, -88.4609, 8.28805E-005, 82.8451
2019, 33.65000, 0.461746, -23.5013, 0.750423, -140.889, 0.572572, 17.3417, 7.08578E-005, 51.3372, 0.000227097, -88.3856, 8.26384E-005, 82.8747
2020, 33.65833, 0.462423, -23.6042, 0.749342, -140.799, 0.570635, 17.3014, 7.09152E-005, 51.2669, 0.000226738, -88.31, 8.23959E-005, 82.9044
2020, 33.66667, 0.463102, -23.7075, 0.748266, -140.71, 0.568696, 17.2606, 7.09726E-005, 51.1963, 0.00022638, -88.2339, 8.21532E-005, 82.9341
2021, 33.67500, 0.463782, -23.8113, 0.747195, -140.62, 0.566754, 17.2193, 7.10302E-005, 51.1253, 0.000226023, -88.1575, 8.19102E-005, 82.9639
2021, 33.68333, 0.464464, -23.9154, 0.746129, -140.529, 0.564809, 17.1775, 7.10878E-005, 51.0539, 0.000225666, -88.0807, 8.16669E-005, 82.9938
2022, 33.69167, 0.465148, -24.02, 0.745068, -140.439, 0.562861, 17.1352, 7.11456E-005, 50.9822, 0.00022531, -88.0034, 8.14233E-005, 83.0237
2022, 33.70000, 0.465834, -24.125, 0.744013, -140.347, 0.56091, 17.0924, 7.12035E-005, 50.9102, 0.000224954, -87.9258, 8.11794E-005, 83.0536
2023, 33.70833, 0.466521, -24.2304, 0.742963, -140.256, 0.558956, 17.0491, 7.12615E-005, 50.8378, 0.0002246, -87.8478, 8.09352E-005, 83.0836
2023, 33.71667, 0.46721, -24.3362, 0.741918, -140.164, 0.557, 17.0052, 7.13196E-005, 50.765, 0.000224246, -87.7694, 8.06907E-005, 83.1137
2024, 33.72500, 0.467901, -24.4425, 0.740878, -140.071, 0.55504, 16.9607, 7.13779E-005, 50.6919, 0.000223893, -87.6906, 8.04459E-005, 83.1438
2024, 33.73333, 0.468594, -24.5492, 0.739844, -139.978, 0.553077, 16.9158, 7.14362E-005, 50.6184, 0.00022354, -87.6114, 8.02009E-005, 83.174
2025, 33.74167, 0.469289, -24.6563, 0.738815, -139.885, 0.551112, 16.8703, 7.14946E-005, 50.5445, 0.000223189, -87.5318, 7.99554E-005, 83.2043
2025, 33.75000, 0.469985, -24.7638, 0.737792, -139.791, 0.549143, 16.8242, 7.15532E-005, 50.4703, 0.000222838, -87.4518, 7.97098E-005, 83.2346
2026, 33.75833, 0.470683, -24.8718, 0.736774, -139.697, 0.547171, 16.7775, 7.16118E-005, 50.3957, 0.000222488, -87.3713, 7.94638E-005, 83.265
2026, 33.76667, 0.471383, -24.9802, 0.735762, -139.602, 0.545196, 16.7303, 7.16706E-005, 50.3207, 0.000222139, -87.2905, 7.92174E-005, 83.2954
2027, 33.77500, 0.472085, -25.0891, 0.734756, -139.507, 0.543218, 16.6825, 7.17294E-005, 50.2454, 0.00022179, -87.2092, 7.89708E-005, 83.3259
2027, 33.78333, 0.472788, -25.1984, 0.733755, -139.412, 0.541237, 16.6341, 7.17884E-005, 50.1697, 0.000221443, -87.1276, 7.87238E-005, 83.3565
2028, 33.79167, 0.473494, -25.3082, 0.73276, -139.316, 0.539252, 16.5851, 7.18474E-005, 50.0936, 0.000221096, -87.0455, 7.84765E-005, 83.3871
2028, 33.80000, 0.474201, -25.4183, 0.731771, -139.22, 0.537265, 16.5355, 7.19066E-005, 50.0172, 0.00022075, -86.963, 7.82289E-005, 83.4178
2029, 33.80833, 0.47491, -25.529, 0.730787, -139.124, 0.535274, 16.4853, 7.19658E-005, 49.9404, 0.000220405, -86.8801, 7.7981E-005, 83.4485
2029, 33.81667, 0.47562, -25.6401, 0.729809, -139.027, 0.53328, 16.4345, 7.20252E-005, 49.8631, 0.000220061, -86.7967, 7.77327E-005, 83.4794
2030, 33.82500, 0.476333, -25.7516, 0.728838, -138.929, 0.531282, 16.383, 7.20847E-005, 49.7856, 0.000219718, -86.713, 7.74841E-005, 83.5103
2030, 33.83333, 0.477047, -25.8636, 0.727872, -138.831, 0.529282, 16.3309, 7.21442E-005, 49.7076, 0.000219375, -86.6288, 7.72352E-005, 83.5412
2031, 33.84167, 0.477763, -25.9761, 0.726912, -138.733, 0.527277, 16.2782, 7.22039E-005, 49.6292, 0.000219034, -86.5442, 7.69859E-005, 83.5722
2031, 33.85000, 0.478481, -26.089, 0.725959, -138.635, 0.52527, 16.2248, 7.22636E-005, 49.5505, 0.000218693, -86.4592, 7.67363E-005, 83.6033
2032, 33.85833, 0.4792, -26.2023, 0.725011, -138.536, 0.523259, 16.1708, 7.23235E-005, 49.4713, 0.000218354, -86.3737, 7.64863E-005, 83.6345
2032, 33.86667, 0.479922, -26.3162, 0.72407, -138.436, 0.521245, 16.116, 7.23834E-005, 49.3918, 0.000218015, -86.2878, 7.6236E-005, 83.6658
2033, 33.87500, 0.480645, -26.4304, 0.723135, -138.336, 0.519227, 16.0606, 7.24434E-005, 49.3119, 0.000217677, -86.2015, 7.59854E-005, 83.6971
2033, 33.88333, 0.48137, -26.5452, 0.722206, -138.236, 0.517206, 16.0045, 7.25036E-005, 49.2316, 0.00021734, -86.1148, 7.57343E-005, 83.7285
2034, 33.89167, 0.482097, -26.6604, 0.721283, -138.136, 0.515181, 15.9477, 7.25638E-005, 49.1508, 0.000217004, -86.0276, 7.54829E-005, 83.7599
2034, 33.90000, 0.482825, -26.7761, 0.720367, -138.035, 0.513153, 15.8902, 7.26241E-005, 49.0697, 0.00021667, -85.94, 7.52312E-005, 83.7915
2035, 33.90833, 0.483556, -26.8923, 0.719457, -137.933, 0.511121, 15.832, 7.26845E-005, 48.9882, 0.000216336, -85.8519, 7.49791E-005, 83.8231
2035, 33.91667, 0.484288, -27.0089, 0.718553, -137.831, 0.509085, 15.773, 7.2745E-005, 48.9063, 0.000216003, -85.7634, 7.47266E-005, 83.8548
2036, 33.92500, 0.485022, -27.1261, 0.717657, -137.729, 0.507046, 15.7133, 7.28055E-005, 48.824, 0.000215671, -85.6745, 7.44738E-005, 83.8866
2036, 33.93333, 0.485757, -27.2437, 0.716766, -137.627, 0.505003, 15.6529, 7.28662E-005, 48.7412, 0.00021534, -85.5851, 7.42206E-005, 83.9184
2037, 33.94167, 0.486495, -27.3618, 0.715883, -137.524, 0.502957, 15.5917, 7.29269E-005, 48.6581, 0.000215011, -85.4953, 7.3967E-005, 83.9504
2037, 33.95000, 0.487234, -27.4803, 0.715006, -137.42, 0.500907, 15.5297, 7.29878E-005, 48.5745, 0.000214682, -85.405, 7.37131E-005, 83.9824
2038, 33.95833, 0.487975, -27.5994, 0.714135, -137.317, 0.498853, 15.467, 7.30486E-005, 48.4906, 0.000214354, -85.3143, 7.34587E-005, 84.0145
2038, 33.96667, 0.488718, -27.7189, 0.713272, -137.212, 0.496795, 15.4034, 7.31096E-005, 48.4062, 0.000214028, -85.2232, 7.3204E-005, 84.0467
2039, 33.97500, 0.489462, -27.8389, 0.712415, -137.108, 0.494734, 15.3391, 7.31707E-005, 48.3214, 0.000213702, -85.1316, 7.29488E-005, 84.079
2039, 33.98333, 0.490208, -27.9594, 0.711565, -137.003, 0.492668, 15.2739, 7.32319E-005, 48.2362, 0.000213378, -85.0396, 7.26933E-005, 84.1114
2040, 33.99167, 0.490957, -28.0805, 0.710722, -136.898, 0.490599, 15.2079, 7.32931E-005, 48.1506, 0.000213055, -84.9471, 7.24374E-005, 84.1439
2040, 34.00000, 0.491706, -28.202, 0.709886, -136.792, 0.488526, 15.1411, 7.33544E-005, 48.0645, 0.000212733, -84.8541, 7.21811E-005, 84.1764
2041, 34.00833, 0.492458, -28.324, 0.709058, -136.686, 0.486449, 15.0734, 7.34158E-005, 47.978, 0.000212412, -84.7607, 7.19244E-005, 84.2091
2041, 34.01667, 0.493211, -28.4465, 0.708236, -136.58, 0.484368, 15.0049, 7.34772E-005, 47.8911, 0.000212092, -84.6669, 7.16672E-005, 84.2418
2042, 34.02500, 0.493967, -28.5695, 0.707421, -136.473, 0.482283, 14.9354, 7.35387E-005, 47.8038, 0.000211773, -84.5726, 7.14097E-005, 84.2747
2042, 34.03333, 0.494723, -28.693, 0.706614, -136.366, 0.480195, 14.8651, 7.36003E-005, 47.716, 0.000211456, -84.4779, 7.11518E-005, 84.3076
2043, 34.04167, 0.495482, -28.8171, 0.705813, -136.259, 0.478102, 14.7939, 7.3662E-005, 47.6278, 0.00021114, -84.3827, 7.08934E-005, 84.3407
2043, 34.05000, 0.496243, -28.9416, 0.70502, -136.151, 0.476005, 14.7218, 7.37237E-005, 47.5392, 0.000210825, -84.287, 7.06346E-005, 84.3739
2044, 34.05833, 0.497005, -29.0667, 0.704235, -136.043, 0.473904, 14.6488, 7.37855E-005, 47.4501, 0.000210511, -84.1909, 7.03754E-005, 84.4071
2044, 34.06667, 0.497769, -29.1923, 0.703456, -135.934, 0.471799, 14.5748, 7.38474E-005, 47.3606, 0.000210199, -84.0943, 7.01158E-005, 84.4405
2045, 34.07500, 0.498534, -29.3183, 0.702686, -135.825, 0.469689, 14.4998, 7.39093E-005, 47.2707, 0.000209887, -83.9973, 6.98557E-005, 84.474
2045, 34.08333, 0.499302, -29.4449, 0.701922, -135.716, 0.467576, 14.4239, 7.39713E-005, 47.1803, 0.000209577, -83.8998, 6.95952E-005, 84.5076
2046, 34.09167, 0.500071, -29.5721, 0.701167, -135.607, 0.465458, 14.347, 7.40333E-005, 47.0894, 0.000209269, -83.8018, 6.93342E-005, 84.5413
2046, 34.10000, 0.500842, -29.6997, 0.700419, -135.497, 0.463337, 14.2691, 7.40954E-005, 46.9981, 0.000208961, -83.7034, 6.90729E-005, 84.5751
2047, 34.10833, 0.501614, -29.8279, 0.699678, -135.386, 0.461211, 14.1901, 7.41576E-005, 46.9064, 0.000208655, -83.6046, 6.8811E-005, 84.609
2047, 34.11667, 0.502388, -29.9566, 0.698945, -135.276, 0.45908, 14.1102, 7.42198E-005, 46.8142, 0.000208351, -83.5052, 6.85487E-005, 84.6431
2048, 34.12500, 0.503164, -30.0859, 0.698221, -135.165, 0.456946, 14.0292, 7.42821E-005, 46.7216, 0.000208047, -83.4055, 6.8286E-005, 84.6773
2048, 34.13333, 0.503942, -30.2156, 0.697503, -135.054, 0.454807, 13.9471, 7.43444E-005, 46.6285, 0.000207745, -83.3052, 6.80228E-005, 84.7116
2049, 34.14167, 0.504722, -30.346, 0.696794, -134.942, 0.452663, 13.8639, 7.44068E-005, 46.5349, 0.000207445, -83.2045, 6.77591E-005, 84.746
2049, 34.15000, 0.505503, -30.4768, 0.696093, -134.83, 0.450516, 13.7797, 7.44693E-005, 46.4409, 0.000207145, -83.1033, 6.7495E-005, 84.7806
2050, 34.15833, 0.506286, -30.6082, 0.695399, -134.718, 0.448363, 13.6943, 7.45317E-005, 46.3465, 0.000206847, -83.0017, 6.72304E-005, 84.8153
2050, 34.16667, 0.50707, -30.7401, 0.694714, -134.606, 0.446207, 13.6078, 7.45943E-005, 46.2515, 0.000206551, -82.8996, 6.69653E-005, 84.8501
2051, 34.17500, 0.507856, -30.8726, 0.694037, -134.493, 0.444046, 13.5201, 7.46568E-005, 46.1561, 0.000206256, -82.7971, 6.66998E-005, 84.8851
2051, 34.18333, 0.508644, -31.0056, 0.693368, -134.38, 0.44188, 13.4313, 7.47194E-005, 46.0602, 0.000205962, -82.694, 6.64338E-005, 84.9202
2052, 34.19167, 0.509434, -31.1392, 0.692707, -134.267, 0.43971, 13.3413, 7.47821E-005, 45.9639, 0.00020567, -82.5906, 6.61673E-005, 84.9555
2052, 34.20000, 0.510225, -31.2733, 0.692054, -134.153, 0.437535, 13.25, 7.48448E-005, 45.8671, 0.00020538, -82.4866, 6.59003E-005, 84.9909
2053, 34.20833, 0.511018, -31.408, 0.69141, -134.039, 0.435356, 13.1576, 7.49075E-005, 45.7698, 0.000205091, -82.3822, 6.56328E-005, 85.0264
2053, 34.21667, 0.511813, -31.5433, 0.690774, -133.925, 0.433172, 13.0639, 7.49703E-005, 45.672, 0.000204803, -82.2774, 6.53648E-005, 85.0621
2054, 34.22500, 0.512609, -31.6791, 0.690146, -133.81, 0.430984, 12.9689, 7.50331E-005, 45.5738, 0.000204517, -82.172, 6.50963E-005, 85.098
2054, 34.23333, 0.513407, -31.8154, 0.689527, -133.695, 0.428791, 12.8726, 7.50959E-005, 45.4751, 0.000204232, -82.0662, 6.48273E-005, 85.1341
2055, 34.24167, 0.514207, -31.9524, 0.688916, -133.58, 0.426593, 12.775, 7.51587E-005, 45.3758, 0.000203949, -81.96, 6.45577E-005, 85.1703
2055, 34.25000, 0.515008, -32.0899, 0.688314, -133.465, 0.424391, 12.676, 7.52216E-005, 45.2762, 0.000203668, -81.8533, 6.42877E-005, 85.2066
2056, 34.25833, 0.51581, -32.2279, 0.68772, -133.349, 0.422184, 12.5757, 7.52845E-005, 45.176, 0.000203388, -81.7461, 6.40172E-005, 85.2432
2056, 34.26667, 0.516615, -32.3666, 0.687136, -133.234, 0.419972, 12.474, 7.53475E-005, 45.0753, 0.00020311, -81.6385, 6.37461E-005, 85.2799
2057, 34.27500, 0.517421, -32.5058, 0.686559, -133.118, 0.417755, 12.3709, 7.54104E-005, 44.9741, 0.000202833, -81.5304, 6.34745E-005, 85.3168
2057, 34.28333, 0.518229, -32.6456, 0.685992, -133.001, 0.415533, 12.2664, 7.54734E-005, 44.8725, 0.000202558, -81.4219, 6.32024E-005, 85.3539
2058, 34.29167, 0.519038, -32.7859, 0.685433, -132.885, 0.413307, 12.1604, 7.55364E-005, 44.7703, 0.000202285, -81.3129, 6.29297E-005, 85.3912
2058, 34.30000, 0.519849, -32.9269, 0.684883, -132.768, 0.411076, 12.0529, 7.55993E-005, 44.6677, 0.000202013, -81.2035, 6.26565E-005, 85.4286
2059, 34.30833, 0.520661, -33.0684, 0.684343, -132.651, 0.40884, 11.9439, 7.56623E-005, 44.5645, 0.000201743, -81.0936, 6.23827E-005, 85.4663
2059, 34.31667, 0.521475, -33.2105, 0.683811, -132.534, 0.406599, 11.8334, 7.57254E-005, 44.4609, 0.000201475, -80.9832, 6.21084E-005, 85.5042
2060, 34.32500, 0.522291, -33.3533, 0.683288, -132.416, 0.404353, 11.7213, 7.57884E-005, 44.3567, 0.000201209, -80.8724, 6.18335E-005, 85.5423
2060, 34.33333, 0.523108, -33.4965, 0.682774, -132.299, 0.402102, 11.6076, 7.58514E-005, 44.252, 0.000200944, -80.7612, 6.15581E-005, 85.5805
2061, 34.34167, 0.523927, -33.6405, 0.682269, -132.181, 0.399846, 11.4923, 7.59144E-005, 44.1469, 0.000200681, -80.6495, 6.12821E-005, 85.6191
2061, 34.35000, 0.524747, -33.7849, 0.681773, -132.063, 0.397586, 11.3753, 7.59775E-005, 44.0412, 0.000200419, -80.5374, 6.10056E-005, 85.6578
2062, 34.35833, 0.525568, -33.93, 0.681287, -131.945, 0.39532, 11.2566, 7.60405E-005, 43.935, 0.00020016, -80.4248, 6.07285E-005, 85.6968
2062, 34.36667, 0.526392, -34.0757, 0.68081, -131.826, 0.393049, 11.1362, 7.61035E-005, 43.8282, 0.000199902, -80.3117, 6.04507E-005, 85.736
2063, 34.37500, 0.527216, -34.222, 0.680342, -131.708, 0.390774, 11.0141, 7.61665E-005, 43.721, 0.000199646, -80.1983, 6.01725E-005, 85.7754
2063, 34.38333, 0.528043, -34.3689, 0.679883, -131.589, 0.388493, 10.8902, 7.62295E-005, 43.6133, 0.000199392, -80.0844, 5.98936E-005, 85.8151
2064, 34.39167, 0.528871, -34.5164, 0.679434, -131.47, 0.386207, 10.7644, 7.62925E-005, 43.505, 0.00019914, -79.97, 5.96141E-005, 85.855
2064, 34.40000, 0.5297, -34.6646, 0.678994, -131.351, 0.383916, 10.6368, 7.63555E-005, 43.3962, 0.00019889, -79.8552, 5.93341E-005, 85.8952
2064, 34.40833, 0.53053, -34.8133, 0.678564, -131.232, 0.38162, 10.5073, 7.64184E-005, 43.2868, 0.000198641, -79.74, 5.90534E-005, 85.9357
2065, 34.41667, 0.531363, -34.9626, 0.678143, -131.113, 0.379319, 10.3759, 7.64814E-005, 43.177, 0.000198395, -79.6243, 5.87722E-005, 85.9764
2066, 34.42500, 0.532196, -35.1126, 0.677732, -130.993, 0.377013, 10.2425, 7.65443E-005, 43.0666, 0.00019815, -79.5083, 5.84903E-005, 86.0174
2066, 34.43333, 0.533031, -35.2632, 0.67733, -130.874, 0.374702, 10.1071, 7.66071E-005, 42.9556, 0.000197907, -79.3918, 5.82078E-005, 86.0587
2067, 34.44167, 0.533868, -35.4144, 0.676938, -130.754, 0.372385, 9.96961, 7.667E-005, 42.8442, 0.000197666, -79.2748, 5.79247E-005, 86.1003
2067, 34.45000, 0.534705, -35.5662, 0.676556, -130.634, 0.370064, 9.83007, 7.67328E-005, 42.7322, 0.000197428, -79.1575, 5.7641E-005, 86.1422
2068, 34.45833, 0.535545, -35.7187, 0.676184, -130.514, 0.367737, 9.68839, 7.67956E-005, 42.6196, 0.000197191, -79.0397, 5.73566E-005, 86.1844
2068, 34.46667, 0.536385, -35.8718, 0.675821, -130.394, 0.365405, 9.54452, 7.68583E-005, 42.5065, 0.000196956, -78.9215, 5.70716E-005, 86.2269
