Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2068, 34.47500, 0.537227, -36.0256, 0.675468, -130.274, 0.363068, 9.39844, 7.6921E-005, 42.3929, 0.000196723, -78.803, 5.6786E-005, 86.2698
2069, 34.48333, 0.538071, -36.1799, 0.675125, -130.154, 0.360726, 9.25009, 7.69837E-005, 42.2787, 0.000196492, -78.684, 5.64998E-005, 86.313
2070, 34.49167, 0.538915, -36.3349, 0.674792, -130.034, 0.358379, 9.0994, 7.70463E-005, 42.164, 0.000196264, -78.5645, 5.62128E-005, 86.3565
2070, 34.50000, 0.539761, -36.4906, 0.674468, -129.914, 0.356026, 8.94637, 7.71089E-005, 42.0487, 0.000196037, -78.4447, 5.59253E-005, 86.4003
2071, 34.50833, 0.540609, -36.6469, 0.674155, -129.794, 0.353669, 8.79091, 7.71714E-005, 41.9329, 0.000195813, -78.3245, 5.5637E-005, 86.4446
2071, 34.51667, 0.541457, -36.8038, 0.673852, -129.673, 0.351305, 8.63296, 7.72338E-005, 41.8165, 0.00019559, -78.2039, 5.53481E-005, 86.4892
2072, 34.52500, 0.542307, -36.9614, 0.673559, -129.553, 0.348937, 8.4725, 7.72962E-005, 41.6995, 0.00019537, -78.0829, 5.50586E-005, 86.5342
2072, 34.53333, 0.543158, -37.1196, 0.673275, -129.433, 0.346564, 8.30946, 7.73585E-005, 41.582, 0.000195152, -77.9615, 5.47684E-005, 86.5795
2072, 34.54167, 0.544011, -37.2785, 0.673002, -129.312, 0.344186, 8.14376, 7.74208E-005, 41.464, 0.000194936, -77.8398, 5.44774E-005, 86.6253
2073, 34.55000, 0.544865, -37.4381, 0.672739, -129.192, 0.341802, 7.97538, 7.7483E-005, 41.3453, 0.000194722, -77.7176, 5.41858E-005, 86.6715
2074, 34.55833, 0.54572, -37.5983, 0.672487, -129.072, 0.339414, 7.80424, 7.75451E-005, 41.2261, 0.00019451, -77.5951, 5.38936E-005, 86.7181
2074, 34.56667, 0.546576, -37.7591, 0.672244, -128.951, 0.33702, 7.63025, 7.76071E-005, 41.1063, 0.000194301, -77.4722, 5.36006E-005, 86.7652
2075, 34.57500, 0.547433, -37.9206, 0.672012, -128.831, 0.334621, 7.45339, 7.76691E-005, 40.986, 0.000194093, -77.3489, 5.33069E-005, 86.8127
2075, 34.58333, 0.548291, -38.0828, 0.67179, -128.711, 0.332217, 7.27357, 7.7731E-005, 40.8651, 0.000193888, -77.2253, 5.30126E-005, 86.8606
2076, 34.59167, 0.549151, -38.2457, 0.671578, -128.59, 0.329808, 7.09071, 7.77927E-005, 40.7436, 0.000193685, -77.1013, 5.27175E-005, 86.909
2076, 34.60000, 0.550012, -38.4092, 0.671377, -128.47, 0.327394, 6.90476, 7.78544E-005, 40.6215, 0.000193485, -76.977, 5.24217E-005, 86.958
2076, 34.60833, 0.550874, -38.5734, 0.671186, -128.35, 0.324975, 6.71564, 7.7916E-005, 40.4989, 0.000193287, -76.8523, 5.21252E-005, 87.0074
2077, 34.61667, 0.551737, -38.7383, 0.671006, -128.23, 0.32255, 6.52325, 7.79776E-005, 40.3756, 0.000193091, -76.7273, 5.18279E-005, 87.0573
2078, 34.62500, 0.552601, -38.9039, 0.670836, -128.11, 0.320121, 6.32754, 7.8039E-005, 40.2518, 0.000192897, -76.6019, 5.153E-005, 87.1078
2078, 34.63333, 0.553466, -39.0701, 0.670676, -127.99, 0.317687, 6.12843, 7.81002E-005, 40.1274, 0.000192706, -76.4762, 5.12313E-005, 87.1588
2079, 34.64167, 0.554333, -39.237, 0.670527, -127.871, 0.315248, 5.92579, 7.81614E-005, 40.0024, 0.000192517, -76.3502, 5.09319E-005, 87.2103
2079, 34.65000, 0.5552, -39.4046, 0.670388, -127.751, 0.312804, 5.71959, 7.82225E-005, 39.8768, 0.00019233, -76.2238, 5.06317E-005, 87.2625
2080, 34.65833, 0.556068, -39.5729, 0.67026, -127.631, 0.310355, 5.50972, 7.82835E-005, 39.7506, 0.000192146, -76.0972, 5.03308E-005, 87.3152
2080, 34.66667, 0.556938, -39.7419, 0.670143, -127.512, 0.307902, 5.29605, 7.83443E-005, 39.6238, 0.000191964, -75.9702, 5.00291E-005, 87.3685
2080, 34.67500, 0.557808, -39.9116, 0.670036, -127.393, 0.305443, 5.07854, 7.8405E-005, 39.4964, 0.000191785, -75.8429, 4.97267E-005, 87.4225
2081, 34.68333, 0.558679, -40.0819, 0.669939, -127.274, 0.302981, 4.85706, 7.84656E-005, 39.3684, 0.000191608, -75.7153, 4.94235E-005, 87.4771
2082, 34.69167, 0.559551, -40.253, 0.669853, -127.155, 0.300513, 4.63148, 7.8526E-005, 39.2398, 0.000191434, -75.5874, 4.91196E-005, 87.5323
2082, 34.70000, 0.560424, -40.4248, 0.669778, -127.036, 0.298041, 4.40175, 7.85864E-005, 39.1107, 0.000191262, -75.4593, 4.88148E-005, 87.5883
2083, 34.70833, 0.561298, -40.5972, 0.669714, -126.918, 0.295564, 4.16772, 7.86465E-005, 38.9809, 0.000191092, -75.3308, 4.85094E-005, 87.6449
2083, 34.71667, 0.562173, -40.7704, 0.66966, -126.799, 0.293083, 3.92926, 7.87066E-005, 38.8505, 0.000190925, -75.2021, 4.8203E-005, 87.7023
2084, 34.72500, 0.563049, -40.9443, 0.669617, -126.681, 0.290598, 3.6863, 7.87664E-005, 38.7194, 0.00019076, -75.0732, 4.7896E-005, 87.7604
2084, 34.73333, 0.563926, -41.1189, 0.669584, -126.563, 0.288108, 3.43868, 7.88262E-005, 38.5878, 0.000190598, -74.9439, 4.75881E-005, 87.8193
2084, 34.74167, 0.564803, -41.2942, 0.669563, -126.445, 0.285614, 3.18625, 7.88857E-005, 38.4556, 0.000190439, -74.8144, 4.72795E-005, 87.879
2085, 34.75000, 0.565681, -41.4702, 0.669552, -126.328, 0.283116, 2.92894, 7.89451E-005, 38.3227, 0.000190282, -74.6847, 4.697E-005, 87.9395
2086, 34.75833, 0.56656, -41.6469, 0.669551, -126.211, 0.280614, 2.66657, 7.90043E-005, 38.1892, 0.000190128, -74.5547, 4.66598E-005, 88.0008
2086, 34.76667, 0.56744, -41.8244, 0.669562, -126.094, 0.278108, 2.39896, 7.90634E-005, 38.0551, 0.000189976, -74.4245, 4.63487E-005, 88.063
2087, 34.77500, 0.56832, -42.0025, 0.669583, -125.977, 0.275599, 2.12604, 7.91223E-005, 37.9204, 0.000189826, -74.2941, 4.60368E-005, 88.1261
2087, 34.78333, 0.569201, -42.1814, 0.669615, -125.861, 0.273086, 1.84761, 7.9181E-005, 37.785, 0.00018968, -74.1634, 4.57241E-005, 88.1901
2088, 34.79167, 0.570083, -42.3611, 0.669658, -125.745, 0.270569, 1.56348, 7.92395E-005, 37.649, 0.000189536, -74.0326, 4.54106E-005, 88.2551
2088, 34.80000, 0.570965, -42.5414, 0.669711, -125.629, 0.268049, 1.27355, 7.92979E-005, 37.5124, 0.000189394, -73.9015, 4.50963E-005, 88.321
2088, 34.80833, 0.571848, -42.7225, 0.669775, -125.514, 0.265525, 0.977605, 7.9356E-005, 37.3752, 0.000189256, -73.7703, 4.47811E-005, 88.388
2089, 34.81667, 0.572732, -42.9043, 0.66985, -125.399, 0.262998, 0.67543, 7.94139E-005, 37.2373, 0.00018912, -73.6388, 4.44651E-005, 88.456
2090, 34.82500, 0.573616, -43.0868, 0.669936, -125.284, 0.260469, 0.36691, 7.94717E-005, 37.0988, 0.000188986, -73.5072, 4.41482E-005, 88.525
2090, 34.83333, 0.574501, -43.2701, 0.670033, -125.17, 0.257937, 0.0518098, 7.95292E-005, 36.9596, 0.000188855, -73.3755, 4.38305E-005, 88.5952
2091, 34.84167, 0.575386, -43.4541, 0.67014, -125.056, 0.255402, -0.270112, 7.95865E-005, 36.8198, 0.000188727, -73.2435, 4.3512E-005, 88.6665
2091, 34.85000, 0.576271, -43.6389, 0.670258, -124.942, 0.252865, -0.598993, 7.96436E-005, 36.6794, 0.000188602, -73.1115, 4.31926E-005, 88.739
2092, 34.85833, 0.577158, -43.8244, 0.670387, -124.829, 0.250325, -0.935091, 7.97005E-005, 36.5383, 0.00018848, -72.9792, 4.28723E-005, 88.8127
2092, 34.86667, 0.578044, -44.0107, 0.670527, -124.716, 0.247784, -1.27868, 7.97571E-005, 36.3965, 0.00018836, -72.8469, 4.25512E-005, 88.8876
2092, 34.87500, 0.578931, -44.1976, 0.670677, -124.604, 0.245241, -1.62992, 7.98136E-005, 36.2541, 0.000188243, -72.7144, 4.22292E-005, 88.9639
2093, 34.88333, 0.579818, -44.3854, 0.670838, -124.492, 0.242696, -1.98909, 7.98697E-005, 36.1111, 0.000188128, -72.5818, 4.19064E-005, 89.0415
2094, 34.89167, 0.580706, -44.5739, 0.67101, -124.38, 0.24015, -2.35651, 7.99257E-005, 35.9674, 0.000188017, -72.4491, 4.15826E-005, 89.1205
2094, 34.90000, 0.581594, -44.7631, 0.671192, -124.269, 0.237603, -2.73236, 7.99813E-005, 35.8231, 0.000187908, -72.3163, 4.12581E-005, 89.2009
2095, 34.90833, 0.582482, -44.9531, 0.671386, -124.158, 0.235056, -3.11696, 8.00368E-005, 35.6781, 0.000187802, -72.1835, 4.09326E-005, 89.2828
2095, 34.91667, 0.583371, -45.1439, 0.671589, -124.048, 0.232507, -3.51066, 8.0092E-005, 35.5324, 0.000187698, -72.0505, 4.06062E-005, 89.3662
2096, 34.92500, 0.58426, -45.3355, 0.671804, -123.939, 0.229959, -3.91367, 8.01469E-005, 35.3861, 0.000187598, -71.9175, 4.0279E-005, 89.4512
2096, 34.93333, 0.585149, -45.5277, 0.672029, -123.83, 0.227412, -4.32636, 8.02015E-005, 35.2391, 0.0001875, -71.7844, 3.99509E-005, 89.5379
2096, 34.94167, 0.586038, -45.7208, 0.672265, -123.721, 0.224864, -4.74911, 8.02559E-005, 35.0915, 0.000187406, -71.6513, 3.96219E-005, 89.6262
2097, 34.95000, 0.586927, -45.9146, 0.672512, -123.613, 0.222318, -5.18217, 8.03099E-005, 34.9432, 0.000187314, -71.5181, 3.9292E-005, 89.7163
2098, 34.95833, 0.587817, -46.1092, 0.672769, -123.505, 0.219773, -5.62596, 8.03637E-005, 34.7942, 0.000187225, -71.385, 3.89612E-005, 89.8082
2098, 34.96667, 0.588706, -46.3046, 0.673036, -123.398, 0.21723, -6.0809, 8.04172E-005, 34.6445, 0.000187138, -71.2518, 3.86295E-005, 89.9019
2099, 34.97500, 0.589596, -46.5007, 0.673314, -123.292, 0.214689, -6.5473, 8.04704E-005, 34.4942, 0.000187055, -71.1186, 3.82969E-005, 89.9976
2099, 34.98333, 0.590485, -46.6977, 0.673603, -123.186, 0.212151, -7.0256, 8.05234E-005, 34.3432, 0.000186974, -70.9854, 3.79635E-005, 90.0953
2100, 34.99167, 0.591375, -46.8954, 0.673902, -123.081, 0.209616, -7.5163, 8.0576E-005, 34.1915, 0.000186897, -70.8522, 3.76291E-005, 90.1951
2100, 35.00000, 0.592264, -47.0938, 0.674212, -122.976, 0.207085, -8.01974, 8.06282E-005, 34.0392, 0.000186822, -70.719, 3.72938E-005, 90.2971
2100, 35.00833, 0.593154, -47.2931, 0.674532, -122.872, 0.204558, -8.53644, 8.06802E-005, 33.8862, 0.00018675, -70.5859, 3.69576E-005, 90.4012
2101, 35.01667, 0.594043, -47.4931, 0.674862, -122.768, 0.202036, -9.06695, 8.07318E-005, 33.7324, 0.000186681, -70.4529, 3.66205E-005, 90.5077
2102, 35.02500, 0.594932, -47.6939, 0.675203, -122.665, 0.19952, -9.61166, 8.07832E-005, 33.5781, 0.000186615, -70.3199, 3.62825E-005, 90.6166
2102, 35.03333, 0.595821, -47.8955, 0.675554, -122.563, 0.19701, -10.1711, 8.08341E-005, 33.423, 0.000186552, -70.1869, 3.59436E-005, 90.728
2103, 35.04167, 0.59671, -48.098, 0.675916, -122.462, 0.194506, -10.746, 8.08848E-005, 33.2672, 0.000186491, -70.0541, 3.56038E-005, 90.8419
2103, 35.05000, 0.597598, -48.3011, 0.676287, -122.361, 0.192011, -11.3368, 8.0935E-005, 33.1108, 0.000186434, -69.9213, 3.52631E-005, 90.9585
2104, 35.05833, 0.598486, -48.5051, 0.676669, -122.26, 0.189524, -11.944, 8.0985E-005, 32.9536, 0.000186379, -69.7887, 3.49215E-005, 91.0779
2104, 35.06667, 0.599374, -48.7099, 0.677061, -122.161, 0.187046, -12.5685, 8.10345E-005, 32.7958, 0.000186328, -69.6562, 3.4579E-005, 91.2002
2104, 35.07500, 0.600261, -48.9155, 0.677463, -122.062, 0.184578, -13.2107, 8.10837E-005, 32.6373, 0.000186279, -69.5238, 3.42356E-005, 91.3254
2105, 35.08333, 0.601148, -49.1218, 0.677875, -121.964, 0.182122, -13.8713, 8.11326E-005, 32.4781, 0.000186233, -69.3915, 3.38913E-005, 91.4538
2106, 35.09167, 0.602035, -49.329, 0.678297, -121.867, 0.179677, -14.5512, 8.1181E-005, 32.3181, 0.000186191, -69.2594, 3.3546E-005, 91.5854
2106, 35.10000, 0.602921, -49.537, 0.678729, -121.77, 0.177246, -15.2509, 8.12291E-005, 32.1575, 0.000186151, -69.1275, 3.31999E-005, 91.7204
2107, 35.10833, 0.603806, -49.7457, 0.679171, -121.674, 0.174829, -15.9712, 8.12767E-005, 31.9962, 0.000186114, -68.9957, 3.2853E-005, 91.8588
2107, 35.11667, 0.604692, -49.9553, 0.679623, -121.579, 0.172427, -16.713, 8.1324E-005, 31.8342, 0.00018608, -68.8641, 3.25051E-005, 92.0009
2108, 35.12500, 0.605576, -50.1657, 0.680085, -121.484, 0.170043, -17.4769, 8.13709E-005, 31.6715, 0.000186049, -68.7327, 3.21563E-005, 92.1467
2108, 35.13333, 0.60646, -50.3769, 0.680557, -121.391, 0.167676, -18.2638, 8.14173E-005, 31.5081, 0.000186021, -68.6016, 3.18067E-005, 92.2965
2108, 35.14167, 0.607343, -50.5889, 0.681038, -121.298, 0.165328, -19.0748, 8.14634E-005, 31.344, 0.000185996, -68.4706, 3.14562E-005, 92.4504
2109, 35.15000, 0.608225, -50.8017, 0.681529, -121.206, 0.163002, -19.9104, 8.1509E-005, 31.1791, 0.000185973, -68.3399, 3.11048E-005, 92.6085
2110, 35.15833, 0.609107, -51.0153, 0.682029, -121.115, 0.160698, -20.7716, 8.15542E-005, 31.0136, 0.000185954, -68.2095, 3.07526E-005, 92.771
2110, 35.16667, 0.609988, -51.2298, 0.682539, -121.024, 0.158418, -21.6596, 8.1599E-005, 30.8473, 0.000185938, -68.0793, 3.03995E-005, 92.9382
2111, 35.17500, 0.610868, -51.445, 0.683058, -120.935, 0.156164, -22.5749, 8.16433E-005, 30.6804, 0.000185924, -67.9494, 3.00456E-005, 93.1102
2111, 35.18333, 0.611747, -51.6611, 0.683587, -120.846, 0.153937, -23.5187, 8.16871E-005, 30.5127, 0.000185914, -67.8197, 2.96909E-005, 93.2872
2112, 35.19167, 0.612625, -51.878, 0.684125, -120.758, 0.15174, -24.4921, 8.17306E-005, 30.3443, 0.000185906, -67.6904, 2.93353E-005, 93.4695
2112, 35.20000, 0.613502, -52.0957, 0.684672, -120.671, 0.149575, -25.4956, 8.17735E-005, 30.1753, 0.000185902, -67.5614, 2.89789E-005, 93.6572
2112, 35.20833, 0.614378, -52.3142, 0.685229, -120.585, 0.147444, -26.5306, 8.1816E-005, 30.0055, 0.0001859, -67.4327, 2.86218E-005, 93.8507
2113, 35.21667, 0.615254, -52.5336, 0.685794, -120.5, 0.145348, -27.5979, 8.1858E-005, 29.8349, 0.000185901, -67.3043, 2.82638E-005, 94.0501
2114, 35.22500, 0.616128, -52.7537, 0.686369, -120.415, 0.143291, -28.6984, 8.18995E-005, 29.6637, 0.000185905, -67.1763, 2.79051E-005, 94.2558
2114, 35.23333, 0.617001, -52.9747, 0.686952, -120.332, 0.141275, -29.8329, 8.19406E-005, 29.4917, 0.000185912, -67.0487, 2.75456E-005, 94.468
2115, 35.24167, 0.617873, -53.1966, 0.687545, -120.249, 0.139302, -31.0027, 8.19811E-005, 29.319, 0.000185922, -66.9214, 2.71854E-005, 94.6871
2115, 35.25000, 0.618743, -53.4192, 0.688146, -120.168, 0.137376, -32.2082, 8.20211E-005, 29.1456, 0.000185935, -66.7945, 2.68245E-005, 94.9133
2116, 35.25833, 0.619613, -53.6427, 0.688756, -120.087, 0.135499, -33.4503, 8.20607E-005, 28.9715, 0.000185951, -66.6681, 2.64629E-005, 95.147
2116, 35.26667, 0.620481, -53.867, 0.689374, -120.008, 0.133674, -34.7299, 8.20997E-005, 28.7966, 0.000185969, -66.542, 2.61006E-005, 95.3885
2116, 35.27500, 0.621347, -54.0921, 0.690001, -119.929, 0.131903, -36.0473, 8.21382E-005, 28.621, 0.000185991, -66.4163, 2.57377E-005, 95.6383
2117, 35.28333, 0.622213, -54.3181, 0.690637, -119.851, 0.130192, -37.4032, 8.21761E-005, 28.4447, 0.000186015, -66.2911, 2.53742E-005, 95.8967
2118, 35.29167, 0.623077, -54.5449, 0.691281, -119.774, 0.128541, -38.7981, 8.22136E-005, 28.2677, 0.000186042, -66.1664, 2.501E-005, 96.1641
2118, 35.30000, 0.623939, -54.7726, 0.691933, -119.698, 0.126956, -40.232, 8.22505E-005, 28.0899, 0.000186072, -66.0421, 2.46453E-005, 96.4411
2119, 35.30833, 0.6248, -55.001, 0.692593, -119.624, 0.125439, -41.7051, 8.22868E-005, 27.9115, 0.000186105, -65.9183, 2.42801E-005, 96.728
2119, 35.31667, 0.625659, -55.2304, 0.693262, -119.55, 0.123993, -43.2176, 8.23226E-005, 27.7322, 0.000186141, -65.7949, 2.39143E-005, 97.0255
2120, 35.32500, 0.626517, -55.4605, 0.693938, -119.477, 0.122623, -44.7687, 8.23578E-005, 27.5523, 0.000186179, -65.6721, 2.35482E-005, 97.3339
2120, 35.33333, 0.627373, -55.6915, 0.694623, -119.405, 0.121332, -46.3581, 8.23924E-005, 27.3716, 0.000186221, -65.5498, 2.31816E-005, 97.654
2120, 35.34167, 0.628227, -55.9233, 0.695315, -119.334, 0.120124, -47.9853, 8.24265E-005, 27.1902, 0.000186265, -65.428, 2.28146E-005, 97.9864
2121, 35.35000, 0.62908, -56.156, 0.696015, -119.265, 0.119001, -49.6488, 8.246E-005, 27.008, 0.000186312, -65.3067, 2.24474E-005, 98.3316
2122, 35.35833, 0.629931, -56.3895, 0.696722, -119.196, 0.117969, -51.3477, 8.24929E-005, 26.8252, 0.000186361, -65.186, 2.20798E-005, 98.6905
2122, 35.36667, 0.63078, -56.6238, 0.697437, -119.128, 0.117029, -53.0805, 8.25252E-005, 26.6415, 0.000186414, -65.0659, 2.17121E-005, 99.0637
2123, 35.37500, 0.631627, -56.859, 0.69816, -119.062, 0.116187, -54.8451, 8.25569E-005, 26.4572, 0.000186469, -64.9463, 2.13442E-005, 99.452
2123, 35.38333, 0.632472, -57.095, 0.698889, -118.996, 0.115444, -56.6394, 8.25879E-005, 26.2721, 0.000186527, -64.8274, 2.09762E-005, 99.8563
2124, 35.39167, 0.633315, -57.3319, 0.699626, -118.932, 0.114804, -58.4613, 8.26184E-005, 26.0863, 0.000186587, -64.709, 2.06082E-005, 100.278
2124, 35.40000, 0.634156, -57.5696, 0.70037, -118.868, 0.11427, -60.3077, 8.26482E-005, 25.8997, 0.00018665, -64.5912, 2.02404E-005, 100.717
2124, 35.40833, 0.634995, -57.8082, 0.701121, -118.806, 0.113844, -62.1758, 8.26774E-005, 25.7124, 0.000186716, -64.4741, 1.98726E-005, 101.175
2125, 35.41667, 0.635832, -58.0476, 0.701879, -118.745, 0.113529, -64.0627, 8.2706E-005, 25.5244, 0.000186785, -64.3576, 1.95051E-005, 101.653
2126, 35.42500, 0.636667, -58.2878, 0.702643, -118.685, 0.113327, -65.9645, 8.27339E-005, 25.3356, 0.000186856, -64.2418, 1.9138E-005, 102.153
2126, 35.43333, 0.637499, -58.5289, 0.703415, -118.626, 0.113241, -67.8779, 8.27611E-005, 25.1461, 0.00018693, -64.1266, 1.87714E-005, 102.675
2127, 35.44167, 0.638329, -58.7709, 0.704192, -118.568, 0.11327, -69.7994, 8.27877E-005, 24.9558, 0.000187006, -64.0121, 1.84052E-005, 103.221
2127, 35.45000, 0.639157, -59.0136, 0.704976, -118.511, 0.113417, -71.7248, 8.28136E-005, 24.7648, 0.000187085, -63.8982, 1.80399E-005, 103.792
2128, 35.45833, 0.639983, -59.2573, 0.705767, -118.456, 0.113682, -73.6504, 8.28389E-005, 24.5731, 0.000187167, -63.7851, 1.76754E-005, 104.391
2128, 35.46667, 0.640806, -59.5018, 0.706563, -118.401, 0.114065, -75.5727, 8.28635E-005, 24.3806, 0.000187251, -63.6727, 1.73119E-005, 105.018
2128, 35.47500, 0.641627, -59.7471, 0.707366, -118.348, 0.114568, -77.4874, 8.28873E-005, 24.1874, 0.000187338, -63.561, 1.69496E-005, 105.676
2129, 35.48333, 0.642445, -59.9932, 0.708174, -118.296, 0.115188, -79.3911, 8.29105E-005, 23.9935, 0.000187427, -63.45, 1.65886E-005, 106.366
2130, 35.49167, 0.64326, -60.2403, 0.708989, -118.245, 0.115926, -81.2805, 8.2933E-005, 23.7987, 0.000187519, -63.3397, 1.62292E-005, 107.092
2130, 35.50000, 0.644073, -60.4881, 0.709809, -118.195, 0.116781, -83.1516, 8.29547E-005, 23.6033, 0.000187613, -63.2303, 1.58716E-005, 107.854
2131, 35.50833, 0.644883, -60.7368, 0.710634, -118.147, 0.117751, -85.0017, 8.29757E-005, 23.4071, 0.000187709, -63.1215, 1.55161E-005, 108.656
2131, 35.51667, 0.645691, -60.9864, 0.711465, -118.099, 0.118835, -86.828, 8.29961E-005, 23.2102, 0.000187808, -63.0136, 1.51628E-005, 109.5
2132, 35.52500, 0.646496, -61.2368, 0.712301, -118.053, 0.120031, -88.6274, 8.30156E-005, 23.0125, 0.000187909, -62.9064, 1.48121E-005, 110.389
2132, 35.53333, 0.647298, -61.488, 0.713143, -118.008, 0.121336, -90.3978, 8.30345E-005, 22.8141, 0.000188013, -62.8001, 1.44643E-005, 111.327
2133, 35.54167, 0.648097, -61.7402, 0.713989, -117.964, 0.122749, -92.1372, 8.30526E-005, 22.615, 0.000188119, -62.6945, 1.41197E-005, 112.315
2133, 35.55000, 0.648893, -61.9931, 0.71484, -117.921, 0.124267, -93.8435, 8.30699E-005, 22.4151, 0.000188228, -62.5898, 1.37788E-005, 113.359
2134, 35.55833, 0.649686, -62.2469, 0.715696, -117.88, 0.125887, -95.5154, 8.30865E-005, 22.2144, 0.000188338, -62.4859, 1.34419E-005, 114.46
2134, 35.56667, 0.650476, -62.5015, 0.716557, -117.839, 0.127606, -97.1518, 8.31023E-005, 22.013, 0.000188451, -62.3828, 1.31095E-005, 115.625
2135, 35.57500, 0.651264, -62.757, 0.717422, -117.8, 0.129422, -98.7513, 8.31173E-005, 21.8109, 0.000188566, -62.2806, 1.27822E-005, 116.856
2135, 35.58333, 0.652048, -63.0133, 0.718291, -117.763, 0.131332, -100.313, 8.31316E-005, 21.6081, 0.000188683, -62.1792, 1.24604E-005, 118.157
2136, 35.59167, 0.652829, -63.2705, 0.719165, -117.726, 0.133333, -101.838, 8.3145E-005, 21.4045, 0.000188803, -62.0787, 1.21447E-005, 119.534
2136, 35.60000, 0.653606, -63.5285, 0.720043, -117.691, 0.135422, -103.324, 8.31577E-005, 21.2001, 0.000188924, -61.9791, 1.1836E-005, 120.991
2137, 35.60833, 0.654381, -63.7874, 0.720924, -117.656, 0.137596, -104.772, 8.31696E-005, 20.9951, 0.000189048, -61.8804, 1.15347E-005, 122.533
2137, 35.61667, 0.655152, -64.0471, 0.72181, -117.623, 0.139853, -106.182, 8.31806E-005, 20.7892, 0.000189174, -61.7826, 1.12418E-005, 124.165
2138, 35.62500, 0.65592, -64.3076, 0.722699, -117.592, 0.142188, -107.554, 8.31909E-005, 20.5827, 0.000189302, -61.6857, 1.09582E-005, 125.89
2138, 35.63333, 0.656684, -64.569, 0.723592, -117.561, 0.1446, -108.889, 8.32003E-005, 20.3754, 0.000189432, -61.5896, 1.06846E-005, 127.714
2139, 35.64167, 0.657445, -64.8313, 0.724488, -117.532, 0.147086, -110.187, 8.32089E-005, 20.1673, 0.000189564, -61.4946, 1.04222E-005, 129.641
2139, 35.65000, 0.658202, -65.0943, 0.725387, -117.504, 0.149643, -111.449, 8.32167E-005, 19.9585, 0.000189698, -61.4004, 1.0172E-005, 131.675
2140, 35.65833, 0.658956, -65.3582, 0.726289, -117.477, 0.152269, -112.675, 8.32236E-005, 19.749, 0.000189833, -61.3072, 9.93508E-006, 133.818
2140, 35.66667, 0.659707, -65.623, 0.727194, -117.452, 0.154961, -113.867, 8.32296E-005, 19.5387, 0.000189971, -61.2149, 9.71269E-006, 136.073
2141, 35.67500, 0.660453, -65.8886, 0.728102, -117.428, 0.157716, -115.025, 8.32349E-005, 19.3277, 0.000190111, -61.1236, 9.50609E-006, 138.439
2141, 35.68333, 0.661196, -66.155, 0.729012, -117.405, 0.160533, -116.149, 8.32392E-005, 19.116, 0.000190252, -61.0333, 9.31653E-006, 140.917
2142, 35.69167, 0.661935, -66.4223, 0.729925, -117.383, 0.163409, -117.242, 8.32427E-005, 18.9035, 0.000190395, -60.9439, 9.1453E-006, 143.503
2142, 35.70000, 0.662671, -66.6904, 0.73084, -117.363, 0.166341, -118.303, 8.32453E-005, 18.6903, 0.00019054, -60.8556, 8.99371E-006, 146.194
2143, 35.70833, 0.663402, -66.9593, 0.731758, -117.344, 0.169329, -119.335, 8.3247E-005, 18.4764, 0.000190687, -60.7682, 8.86302E-006, 148.981
2143, 35.71667, 0.66413, -67.2291, 0.732677, -117.326, 0.17237, -120.337, 8.32479E-005, 18.2617, 0.000190835, -60.6818, 8.75438E-006, 151.855
2144, 35.72500, 0.664854, -67.4997, 0.733598, -117.309, 0.175461, -121.311, 8.32478E-005, 18.0463, 0.000190985, -60.5964, 8.66892E-006, 154.805
2144, 35.73333, 0.665574, -67.7711, 0.734521, -117.294, 0.178602, -122.257, 8.32469E-005, 17.8302, 0.000191137, -60.512, 8.60757E-006, 157.817
2145, 35.74167, 0.66629, -68.0434, 0.735446, -117.28, 0.181791, -123.177, 8.3245E-005, 17.6133, 0.00019129, -60.4287, 8.57111E-006, 160.874
2145, 35.75000, 0.667001, -68.3165, 0.736372, -117.267, 0.185025, -124.072, 8.32422E-005, 17.3957, 0.000191445, -60.3464, 8.56012E-006, 163.958
