Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2146, 35.75833, 0.667709, -68.5904, 0.737299, -117.255, 0.188303, -124.942, 8.32386E-005, 17.1774, 0.000191601, -60.2651, 8.57496E-006, 167.051
2146, 35.76667, 0.668413, -68.8652, 0.738227, -117.245, 0.191625, -125.788, 8.3234E-005, 16.9583, 0.000191759, -60.1848, 8.61577E-006, 170.135
2147, 35.77500, 0.669112, -69.1407, 0.739156, -117.236, 0.194988, -126.612, 8.32284E-005, 16.7386, 0.000191918, -60.1056, 8.68244E-006, 173.189
2147, 35.78333, 0.669807, -69.4171, 0.740086, -117.228, 0.198392, -127.414, 8.3222E-005, 16.5181, 0.000192079, -60.0274, 8.77465E-006, 176.197
2148, 35.79167, 0.670498, -69.6943, 0.741016, -117.222, 0.201834, -128.195, 8.32146E-005, 16.2968, 0.000192241, -59.9503, 8.89187E-006, 179.143
2148, 35.80000, 0.671184, -69.9724, 0.741947, -117.217, 0.205314, -128.955, 8.32062E-005, 16.0749, 0.000192404, -59.8743, 9.03337E-006, -177.989
2149, 35.80833, 0.671866, -70.2512, 0.742878, -117.213, 0.20883, -129.696, 8.31969E-005, 15.8522, 0.000192568, -59.7993, 9.19828E-006, -175.209
2149, 35.81667, 0.672544, -70.5309, 0.74381, -117.21, 0.212383, -130.418, 8.31866E-005, 15.6288, 0.000192734, -59.7254, 9.38565E-006, -172.526
2150, 35.82500, 0.673217, -70.8114, 0.744741, -117.209, 0.215969, -131.122, 8.31754E-005, 15.4047, 0.000192901, -59.6526, 9.59437E-006, -169.948
2150, 35.83333, 0.673886, -71.0926, 0.745672, -117.209, 0.219589, -131.808, 8.31632E-005, 15.1798, 0.000193069, -59.5808, 9.82333E-006, -167.48
2151, 35.84167, 0.67455, -71.3748, 0.746603, -117.21, 0.223241, -132.478, 8.31501E-005, 14.9543, 0.000193239, -59.5102, 1.00714E-005, -165.124
2151, 35.85000, 0.67521, -71.6577, 0.747533, -117.213, 0.226925, -133.132, 8.31359E-005, 14.728, 0.000193409, -59.4406, 1.03374E-005, -162.882
2152, 35.85833, 0.675865, -71.9414, 0.748463, -117.217, 0.230639, -133.77, 8.31208E-005, 14.501, 0.00019358, -59.3721, 1.06203E-005, -160.751
2152, 35.86667, 0.676515, -72.2259, 0.749392, -117.222, 0.234384, -134.394, 8.31047E-005, 14.2733, 0.000193753, -59.3048, 1.09189E-005, -158.731
2153, 35.87500, 0.677161, -72.5113, 0.750319, -117.228, 0.238158, -135.003, 8.30876E-005, 14.0449, 0.000193926, -59.2385, 1.12322E-005, -156.818
2153, 35.88333, 0.677802, -72.7974, 0.751246, -117.236, 0.24196, -135.598, 8.30695E-005, 13.8158, 0.0001941, -59.1734, 1.15593E-005, -155.01
2154, 35.89167, 0.678438, -73.0843, 0.752171, -117.245, 0.24579, -136.18, 8.30504E-005, 13.5859, 0.000194275, -59.1093, 1.18991E-005, -153.3
2154, 35.90000, 0.679069, -73.3721, 0.753095, -117.255, 0.249646, -136.75, 8.30303E-005, 13.3554, 0.000194451, -59.0464, 1.22509E-005, -151.686
2155, 35.90833, 0.679696, -73.6606, 0.754017, -117.266, 0.253529, -137.307, 8.30092E-005, 13.1241, 0.000194628, -58.9846, 1.26137E-005, -150.162
2155, 35.91667, 0.680318, -73.9499, 0.754938, -117.279, 0.257438, -137.852, 8.2987E-005, 12.8922, 0.000194805, -58.9239, 1.2987E-005, -148.724
2156, 35.92500, 0.680934, -74.24, 0.755856, -117.293, 0.261372, -138.386, 8.29639E-005, 12.6595, 0.000194983, -58.8643, 1.337E-005, -147.367
2156, 35.93333, 0.681546, -74.5309, 0.756772, -117.308, 0.265331, -138.909, 8.29397E-005, 12.4262, 0.000195162, -58.8059, 1.37619E-005, -146.086
2157, 35.94167, 0.682153, -74.8226, 0.757686, -117.325, 0.269314, -139.422, 8.29145E-005, 12.1921, 0.000195342, -58.7486, 1.41625E-005, -144.876
2157, 35.95000, 0.682755, -75.1151, 0.758598, -117.343, 0.27332, -139.924, 8.28883E-005, 11.9573, 0.000195522, -58.6924, 1.45709E-005, -143.734
2158, 35.95833, 0.683351, -75.4083, 0.759507, -117.362, 0.277349, -140.417, 8.2861E-005, 11.7219, 0.000195702, -58.6374, 1.49868E-005, -142.656
2158, 35.96667, 0.683943, -75.7023, 0.760413, -117.382, 0.281401, -140.9, 8.28327E-005, 11.4857, 0.000195883, -58.5835, 1.54098E-005, -141.636
2159, 35.97500, 0.684529, -75.9971, 0.761317, -117.404, 0.285475, -141.374, 8.28034E-005, 11.2489, 0.000196065, -58.5307, 1.58394E-005, -140.673
2159, 35.98333, 0.685111, -76.2927, 0.762217, -117.426, 0.289571, -141.84, 8.2773E-005, 11.0113, 0.000196246, -58.4791, 1.62752E-005, -139.761
2160, 35.99167, 0.685687, -76.5891, 0.763114, -117.45, 0.293688, -142.297, 8.27415E-005, 10.7731, 0.000196429, -58.4286, 1.6717E-005, -138.899
2160, 36.00000, 0.686258, -76.8862, 0.764008, -117.476, 0.297825, -142.745, 8.27091E-005, 10.5342, 0.000196611, -58.3792, 1.71643E-005, -138.082
2161, 36.00833, 0.686824, -77.184, 0.764898, -117.502, 0.301984, -143.187, 8.26755E-005, 10.2946, 0.000196794, -58.331, 1.76169E-005, -137.309
2161, 36.01667, 0.687384, -77.4827, 0.765784, -117.53, 0.306162, -143.62, 8.26409E-005, 10.0543, 0.000196977, -58.2839, 1.80747E-005, -136.576
2162, 36.02500, 0.68794, -77.7821, 0.766667, -117.559, 0.31036, -144.046, 8.26052E-005, 9.81334, 0.00019716, -58.238, 1.85372E-005, -135.88
2162, 36.03333, 0.68849, -78.0822, 0.767545, -117.59, 0.314577, -144.466, 8.25685E-005, 9.5717, 0.000197343, -58.1932, 1.90043E-005, -135.221
2163, 36.04167, 0.689034, -78.3832, 0.76842, -117.621, 0.318814, -144.878, 8.25307E-005, 9.32936, 0.000197527, -58.1496, 1.94759E-005, -134.595
2163, 36.05000, 0.689574, -78.6848, 0.76929, -117.654, 0.323069, -145.284, 8.24918E-005, 9.08636, 0.00019771, -58.1071, 1.99516E-005, -134
2164, 36.05833, 0.690108, -78.9872, 0.770155, -117.688, 0.327343, -145.684, 8.24519E-005, 8.84269, 0.000197893, -58.0658, 2.04313E-005, -133.436
2164, 36.06667, 0.690636, -79.2904, 0.771016, -117.723, 0.331634, -146.077, 8.24109E-005, 8.59832, 0.000198077, -58.0256, 2.0915E-005, -132.899
2165, 36.07500, 0.691159, -79.5943, 0.771872, -117.759, 0.335944, -146.465, 8.23688E-005, 8.35331, 0.00019826, -57.9865, 2.14024E-005, -132.388
2165, 36.08333, 0.691677, -79.899, 0.772723, -117.797, 0.34027, -146.846, 8.23256E-005, 8.10763, 0.000198443, -57.9486, 2.18934E-005, -131.902
2166, 36.09167, 0.692189, -80.2044, 0.77357, -117.836, 0.344615, -147.223, 8.22814E-005, 7.86125, 0.000198626, -57.9118, 2.23879E-005, -131.44
2166, 36.10000, 0.692696, -80.5105, 0.77441, -117.876, 0.348976, -147.594, 8.22361E-005, 7.61424, 0.000198808, -57.8762, 2.28858E-005, -131
2167, 36.10833, 0.693197, -80.8173, 0.775246, -117.917, 0.353353, -147.959, 8.21897E-005, 7.36656, 0.000198991, -57.8417, 2.33868E-005, -130.581
2167, 36.11667, 0.693693, -81.1249, 0.776076, -117.96, 0.357748, -148.32, 8.21422E-005, 7.1182, 0.000199173, -57.8084, 2.38911E-005, -130.181
2168, 36.12500, 0.694183, -81.4332, 0.7769, -118.004, 0.362158, -148.676, 8.20936E-005, 6.8692, 0.000199355, -57.7762, 2.43984E-005, -129.801
2168, 36.13333, 0.694668, -81.7422, 0.777718, -118.048, 0.366584, -149.028, 8.2044E-005, 6.61955, 0.000199536, -57.7451, 2.49087E-005, -129.438
2169, 36.14167, 0.695147, -82.052, 0.778531, -118.095, 0.371027, -149.375, 8.19932E-005, 6.36921, 0.000199717, -57.7152, 2.5422E-005, -129.092
2169, 36.15000, 0.695621, -82.3624, 0.779337, -118.142, 0.375484, -149.717, 8.19414E-005, 6.11825, 0.000199897, -57.6864, 2.5938E-005, -128.762
2170, 36.15833, 0.696089, -82.6736, 0.780137, -118.19, 0.379956, -150.055, 8.18884E-005, 5.86664, 0.000200077, -57.6587, 2.64567E-005, -128.447
2170, 36.16667, 0.696551, -82.9855, 0.78093, -118.24, 0.384444, -150.389, 8.18344E-005, 5.61435, 0.000200256, -57.6322, 2.69783E-005, -128.146
2171, 36.17500, 0.697008, -83.298, 0.781717, -118.291, 0.388947, -150.719, 8.17793E-005, 5.36144, 0.000200435, -57.6067, 2.75023E-005, -127.86
2171, 36.18333, 0.697459, -83.6113, 0.782497, -118.343, 0.393464, -151.046, 8.17231E-005, 5.10789, 0.000200613, -57.5825, 2.8029E-005, -127.586
2172, 36.19167, 0.697905, -83.9253, 0.783271, -118.396, 0.397996, -151.368, 8.16658E-005, 4.85366, 0.00020079, -57.5593, 2.85582E-005, -127.325
2172, 36.20000, 0.698345, -84.2399, 0.784037, -118.45, 0.402541, -151.687, 8.16075E-005, 4.59882, 0.000200966, -57.5372, 2.90898E-005, -127.075
2173, 36.20833, 0.69878, -84.5553, 0.784796, -118.506, 0.407101, -152.002, 8.1548E-005, 4.34335, 0.000201142, -57.5163, 2.96239E-005, -126.837
2173, 36.21667, 0.699208, -84.8714, 0.785548, -118.562, 0.411675, -152.314, 8.14874E-005, 4.08721, 0.000201317, -57.4965, 3.01603E-005, -126.61
2174, 36.22500, 0.699632, -85.1881, 0.786293, -118.62, 0.416262, -152.623, 8.14258E-005, 3.83046, 0.00020149, -57.4778, 3.06991E-005, -126.393
2174, 36.23333, 0.700049, -85.5055, 0.78703, -118.679, 0.420862, -152.928, 8.13631E-005, 3.57308, 0.000201663, -57.4602, 3.12401E-005, -126.186
2175, 36.24167, 0.700461, -85.8236, 0.787759, -118.739, 0.425476, -153.231, 8.12992E-005, 3.31505, 0.000201835, -57.4437, 3.17834E-005, -125.989
2175, 36.25000, 0.700868, -86.1424, 0.788481, -118.8, 0.430103, -153.53, 8.12343E-005, 3.05641, 0.000202006, -57.4283, 3.23289E-005, -125.8
2176, 36.25833, 0.701269, -86.4618, 0.789195, -118.862, 0.434742, -153.827, 8.11684E-005, 2.79714, 0.000202176, -57.414, 3.28765E-005, -125.62
2176, 36.26667, 0.701664, -86.7819, 0.7899, -118.926, 0.439395, -154.12, 8.11013E-005, 2.53722, 0.000202345, -57.4008, 3.34264E-005, -125.449
2177, 36.27500, 0.702054, -87.1027, 0.790598, -118.99, 0.44406, -154.411, 8.10331E-005, 2.27671, 0.000202513, -57.3887, 3.39783E-005, -125.285
2177, 36.28333, 0.702438, -87.4241, 0.791287, -119.056, 0.448737, -154.699, 8.09639E-005, 2.01558, 0.000202679, -57.3776, 3.45322E-005, -125.129
2178, 36.29167, 0.702816, -87.7462, 0.791967, -119.122, 0.453428, -154.984, 8.08936E-005, 1.7538, 0.000202844, -57.3677, 3.50883E-005, -124.98
2178, 36.30000, 0.703189, -88.0689, 0.792639, -119.19, 0.458129, -155.267, 8.08222E-005, 1.49143, 0.000203008, -57.3588, 3.56464E-005, -124.838
2179, 36.30833, 0.703556, -88.3923, 0.793303, -119.259, 0.462843, -155.548, 8.07497E-005, 1.22845, 0.000203171, -57.351, 3.62064E-005, -124.703
2179, 36.31667, 0.703918, -88.7164, 0.793958, -119.329, 0.467568, -155.826, 8.06761E-005, 0.964823, 0.000203332, -57.3443, 3.67685E-005, -124.575
2180, 36.32500, 0.704274, -89.041, 0.794603, -119.4, 0.472305, -156.102, 8.06015E-005, 0.700617, 0.000203492, -57.3387, 3.73325E-005, -124.453
2180, 36.33333, 0.704625, -89.3663, 0.79524, -119.472, 0.477053, -156.375, 8.05259E-005, 0.435801, 0.000203651, -57.3341, 3.78983E-005, -124.336
2181, 36.34167, 0.70497, -89.6923, 0.795867, -119.546, 0.481813, -156.646, 8.04491E-005, 0.170345, 0.000203808, -57.3305, 3.84662E-005, -124.226
2181, 36.35000, 0.70531, -90.0188, 0.796486, -119.62, 0.486584, -156.915, 8.03713E-005, -0.0956843, 0.000203963, -57.328, 3.90359E-005, -124.121
2182, 36.35833, 0.705644, -90.346, 0.797095, -119.695, 0.491366, -157.182, 8.02924E-005, -0.362318, 0.000204117, -57.3266, 3.96074E-005, -124.021
2182, 36.36667, 0.705973, -90.6739, 0.797694, -119.772, 0.496159, -157.447, 8.02125E-005, -0.629585, 0.00020427, -57.3262, 4.01808E-005, -123.927
2183, 36.37500, 0.706297, -91.0023, 0.798284, -119.849, 0.500962, -157.71, 8.01315E-005, -0.897422, 0.000204421, -57.3268, 4.0756E-005, -123.838
2183, 36.38333, 0.706614, -91.3314, 0.798864, -119.928, 0.505776, -157.971, 8.00495E-005, -1.16586, 0.00020457, -57.3285, 4.1333E-005, -123.753
2184, 36.39167, 0.706927, -91.661, 0.799434, -120.007, 0.510601, -158.23, 7.99664E-005, -1.43492, 0.000204717, -57.3312, 4.19118E-005, -123.673
2184, 36.40000, 0.707234, -91.9913, 0.799994, -120.088, 0.515435, -158.488, 7.98823E-005, -1.70455, 0.000204863, -57.3349, 4.24923E-005, -123.598
2185, 36.40833, 0.707536, -92.3222, 0.800545, -120.17, 0.52028, -158.743, 7.97971E-005, -1.97477, 0.000205007, -57.3397, 4.30746E-005, -123.527
2185, 36.41667, 0.707833, -92.6537, 0.801085, -120.252, 0.525136, -158.997, 7.97109E-005, -2.24562, 0.000205149, -57.3454, 4.36586E-005, -123.46
2186, 36.42500, 0.708124, -92.9858, 0.801615, -120.336, 0.53, -159.249, 7.96237E-005, -2.51703, 0.000205289, -57.3522, 4.42444E-005, -123.397
2186, 36.43333, 0.70841, -93.3184, 0.802134, -120.421, 0.534875, -159.499, 7.95354E-005, -2.78902, 0.000205428, -57.3599, 4.48318E-005, -123.338
2187, 36.44167, 0.708691, -93.6517, 0.802644, -120.506, 0.539759, -159.748, 7.94462E-005, -3.06164, 0.000205564, -57.3687, 4.54209E-005, -123.283
2187, 36.45000, 0.708967, -93.9855, 0.803142, -120.593, 0.544653, -159.995, 7.93559E-005, -3.33481, 0.000205699, -57.3784, 4.60117E-005, -123.232
2188, 36.45833, 0.709237, -94.3199, 0.803631, -120.681, 0.549556, -160.241, 7.92646E-005, -3.60856, 0.000205831, -57.3892, 4.66041E-005, -123.184
2188, 36.46667, 0.709502, -94.655, 0.804108, -120.77, 0.554469, -160.485, 7.91723E-005, -3.88294, 0.000205962, -57.4009, 4.71982E-005, -123.139
2189, 36.47500, 0.709763, -94.9905, 0.804575, -120.859, 0.55939, -160.728, 7.9079E-005, -4.15786, 0.00020609, -57.4136, 4.77939E-005, -123.098
2189, 36.48333, 0.710018, -95.3267, 0.805031, -120.95, 0.564321, -160.969, 7.89847E-005, -4.43336, 0.000206217, -57.4272, 4.83912E-005, -123.06
2189, 36.49167, 0.710268, -95.6634, 0.805476, -121.041, 0.569261, -161.209, 7.88894E-005, -4.70948, 0.000206341, -57.4418, 4.89902E-005, -123.026
2190, 36.50000, 0.710513, -96.0007, 0.805909, -121.134, 0.574209, -161.447, 7.87931E-005, -4.98615, 0.000206463, -57.4574, 4.95907E-005, -122.994
2191, 36.50833, 0.710754, -96.3385, 0.806332, -121.228, 0.579166, -161.685, 7.86958E-005, -5.26339, 0.000206583, -57.4739, 5.01927E-005, -122.966
2191, 36.51667, 0.710989, -96.677, 0.806744, -121.322, 0.584132, -161.92, 7.85976E-005, -5.54124, 0.000206701, -57.4914, 5.07964E-005, -122.94
2192, 36.52500, 0.71122, -97.0159, 0.807144, -121.418, 0.589106, -162.155, 7.84984E-005, -5.81964, 0.000206817, -57.5098, 5.14016E-005, -122.917
2192, 36.53333, 0.711446, -97.3554, 0.807533, -121.514, 0.594088, -162.388, 7.83982E-005, -6.09862, 0.00020693, -57.5292, 5.20083E-005, -122.897
2193, 36.54167, 0.711667, -97.6954, 0.807911, -121.611, 0.599079, -162.62, 7.82971E-005, -6.3782, 0.000207041, -57.5494, 5.26166E-005, -122.879
2193, 36.55000, 0.711883, -98.036, 0.808277, -121.71, 0.604078, -162.851, 7.8195E-005, -6.65832, 0.00020715, -57.5706, 5.32264E-005, -122.864
2193, 36.55833, 0.712095, -98.3771, 0.808631, -121.809, 0.609084, -163.081, 7.8092E-005, -6.93901, 0.000207256, -57.5927, 5.38376E-005, -122.852
2194, 36.56667, 0.712302, -98.7188, 0.808974, -121.909, 0.6141, -163.31, 7.79881E-005, -7.22031, 0.00020736, -57.6157, 5.44505E-005, -122.841
2195, 36.57500, 0.712505, -99.061, 0.809306, -122.01, 0.619122, -163.537, 7.78832E-005, -7.50215, 0.000207461, -57.6397, 5.50647E-005, -122.834
2195, 36.58333, 0.712703, -99.4037, 0.809625, -122.112, 0.624152, -163.764, 7.77774E-005, -7.78457, 0.00020756, -57.6645, 5.56804E-005, -122.828
2196, 36.59167, 0.712896, -99.747, 0.809933, -122.215, 0.62919, -163.989, 7.76707E-005, -8.06758, 0.000207657, -57.6902, 5.62977E-005, -122.825
2196, 36.60000, 0.713085, -100.091, 0.810229, -122.319, 0.634236, -164.213, 7.7563E-005, -8.35114, 0.000207751, -57.7168, 5.69163E-005, -122.824
2197, 36.60833, 0.71327, -100.435, 0.810513, -122.424, 0.639288, -164.437, 7.74545E-005, -8.63526, 0.000207843, -57.7443, 5.75364E-005, -122.825
2197, 36.61667, 0.713451, -100.78, 0.810785, -122.529, 0.644349, -164.659, 7.73451E-005, -8.91999, 0.000207932, -57.7726, 5.8158E-005, -122.828
2197, 36.62500, 0.713627, -101.125, 0.811045, -122.636, 0.649416, -164.88, 7.72348E-005, -9.20525, 0.000208018, -57.8018, 5.87809E-005, -122.833
2198, 36.63333, 0.713799, -101.471, 0.811293, -122.743, 0.65449, -165.1, 7.71236E-005, -9.49108, 0.000208102, -57.8319, 5.94052E-005, -122.841
2199, 36.64167, 0.713968, -101.817, 0.811528, -122.852, 0.659572, -165.32, 7.70116E-005, -9.77752, 0.000208183, -57.8629, 6.00311E-005, -122.85
2199, 36.65000, 0.714132, -102.164, 0.811752, -122.961, 0.664661, -165.538, 7.68987E-005, -10.0645, 0.000208262, -57.8947, 6.06582E-005, -122.861
2200, 36.65833, 0.714292, -102.511, 0.811963, -123.071, 0.669756, -165.756, 7.67849E-005, -10.352, 0.000208338, -57.9273, 6.12868E-005, -122.873
2200, 36.66667, 0.714448, -102.859, 0.812162, -123.182, 0.674858, -165.972, 7.66703E-005, -10.6402, 0.000208411, -57.9608, 6.19168E-005, -122.888
2201, 36.67500, 0.7146, -103.207, 0.812349, -123.294, 0.679967, -166.188, 7.65549E-005, -10.9289, 0.000208481, -57.9951, 6.25481E-005, -122.904
2201, 36.68333, 0.714749, -103.556, 0.812523, -123.406, 0.685082, -166.403, 7.64386E-005, -11.2181, 0.000208549, -58.0302, 6.31807E-005, -122.922
2201, 36.69167, 0.714894, -103.905, 0.812686, -123.52, 0.690204, -166.617, 7.63215E-005, -11.508, 0.000208614, -58.0662, 6.38148E-005, -122.942
2202, 36.70000, 0.715035, -104.255, 0.812835, -123.634, 0.695332, -166.831, 7.62036E-005, -11.7984, 0.000208676, -58.1029, 6.44502E-005, -122.963
2203, 36.70833, 0.715173, -104.605, 0.812972, -123.749, 0.700467, -167.043, 7.60849E-005, -12.0894, 0.000208736, -58.1405, 6.50869E-005, -122.986
2203, 36.71667, 0.715307, -104.956, 0.813097, -123.865, 0.705608, -167.255, 7.59654E-005, -12.3809, 0.000208792, -58.1789, 6.5725E-005, -123.01
2204, 36.72500, 0.715438, -105.307, 0.813209, -123.982, 0.710755, -167.466, 7.58451E-005, -12.673, 0.000208846, -58.2181, 6.63644E-005, -123.036
2204, 36.73333, 0.715565, -105.659, 0.813309, -124.1, 0.715908, -167.676, 7.57241E-005, -12.9657, 0.000208897, -58.258, 6.70051E-005, -123.063
2205, 36.74167, 0.715689, -106.011, 0.813396, -124.218, 0.721068, -167.885, 7.56022E-005, -13.259, 0.000208945, -58.2988, 6.76471E-005, -123.092
2205, 36.75000, 0.71581, -106.364, 0.81347, -124.338, 0.726233, -168.094, 7.54797E-005, -13.5529, 0.00020899, -58.3403, 6.82905E-005, -123.122
2205, 36.75833, 0.715928, -106.717, 0.813532, -124.458, 0.731404, -168.302, 7.53563E-005, -13.8473, 0.000209032, -58.3826, 6.8935E-005, -123.154
2206, 36.76667, 0.716042, -107.07, 0.813581, -124.579, 0.736582, -168.509, 7.52323E-005, -14.1423, 0.000209071, -58.4257, 6.9581E-005, -123.186
2207, 36.77500, 0.716154, -107.424, 0.813618, -124.701, 0.741764, -168.715, 7.51075E-005, -14.4379, 0.000209108, -58.4696, 7.02282E-005, -123.221
2207, 36.78333, 0.716263, -107.778, 0.813642, -124.823, 0.746952, -168.921, 7.4982E-005, -14.7341, 0.000209141, -58.5142, 7.08767E-005, -123.256
2208, 36.79167, 0.716369, -108.133, 0.813653, -124.947, 0.752147, -169.127, 7.48558E-005, -15.0309, 0.000209171, -58.5595, 7.15265E-005, -123.293
2208, 36.80000, 0.716472, -108.488, 0.813651, -125.071, 0.757347, -169.331, 7.47289E-005, -15.3282, 0.000209199, -58.6056, 7.21775E-005, -123.331
2209, 36.80833, 0.716573, -108.844, 0.813637, -125.196, 0.762551, -169.535, 7.46013E-005, -15.6261, 0.000209223, -58.6525, 7.28297E-005, -123.37
2209, 36.81667, 0.716671, -109.2, 0.81361, -125.322, 0.767763, -169.738, 7.4473E-005, -15.9247, 0.000209245, -58.7001, 7.34833E-005, -123.41
2209, 36.82500, 0.716767, -109.557, 0.81357, -125.449, 0.772978, -169.941, 7.4344E-005, -16.2238, 0.000209263, -58.7484, 7.41381E-005, -123.452
2210, 36.83333, 0.71686, -109.914, 0.813518, -125.576, 0.778199, -170.143, 7.42144E-005, -16.5235, 0.000209278, -58.7974, 7.47941E-005, -123.494
2211, 36.84167, 0.716951, -110.271, 0.813452, -125.704, 0.783427, -170.344, 7.40842E-005, -16.8238, 0.00020929, -58.8472, 7.54514E-005, -123.538
2211, 36.85000, 0.717039, -110.629, 0.813374, -125.833, 0.788658, -170.545, 7.39533E-005, -17.1247, 0.000209299, -58.8977, 7.61099E-005, -123.583
2212, 36.85833, 0.717126, -110.987, 0.813283, -125.963, 0.793895, -170.745, 7.38218E-005, -17.4261, 0.000209305, -58.9488, 7.67696E-005, -123.629
2212, 36.86667, 0.71721, -111.346, 0.81318, -126.094, 0.799137, -170.945, 7.36897E-005, -17.7282, 0.000209308, -59.0008, 7.74306E-005, -123.676
2213, 36.87500, 0.717293, -111.705, 0.813063, -126.225, 0.804384, -171.144, 7.35569E-005, -18.0309, 0.000209308, -59.0533, 7.80927E-005, -123.724
2213, 36.88333, 0.717374, -112.065, 0.812934, -126.357, 0.809636, -171.342, 7.34236E-005, -18.3342, 0.000209305, -59.1066, 7.87561E-005, -123.773
2213, 36.89167, 0.717453, -112.425, 0.812792, -126.49, 0.814894, -171.54, 7.32897E-005, -18.6382, 0.000209298, -59.1606, 7.94208E-005, -123.822
2214, 36.90000, 0.71753, -112.785, 0.812638, -126.624, 0.820156, -171.738, 7.31552E-005, -18.9427, 0.000209289, -59.2153, 8.00865E-005, -123.873
2215, 36.90833, 0.717605, -113.146, 0.812471, -126.758, 0.825423, -171.935, 7.30202E-005, -19.2478, 0.000209276, -59.2707, 8.07535E-005, -123.925
2215, 36.91667, 0.717679, -113.507, 0.81229, -126.893, 0.830695, -172.131, 7.28846E-005, -19.5536, 0.00020926, -59.3267, 8.14218E-005, -123.978
2216, 36.92500, 0.717752, -113.869, 0.812098, -127.029, 0.835971, -172.327, 7.27485E-005, -19.8599, 0.000209241, -59.3834, 8.20911E-005, -124.032
2216, 36.93333, 0.717823, -114.231, 0.811892, -127.166, 0.841252, -172.522, 7.26118E-005, -20.1669, 0.000209218, -59.4408, 8.27617E-005, -124.086
2217, 36.94167, 0.717894, -114.593, 0.811674, -127.303, 0.846539, -172.717, 7.24746E-005, -20.4746, 0.000209193, -59.4988, 8.34335E-005, -124.142
2217, 36.95000, 0.717963, -114.956, 0.811443, -127.442, 0.851829, -172.912, 7.2337E-005, -20.7828, 0.000209164, -59.5575, 8.41065E-005, -124.198
2217, 36.95833, 0.718031, -115.319, 0.8112, -127.581, 0.857125, -173.105, 7.21988E-005, -21.0917, 0.000209132, -59.6169, 8.47806E-005, -124.255
2218, 36.96667, 0.718098, -115.683, 0.810943, -127.72, 0.862425, -173.299, 7.20601E-005, -21.4013, 0.000209097, -59.6769, 8.5456E-005, -124.313
2219, 36.97500, 0.718164, -116.047, 0.810675, -127.861, 0.867729, -173.492, 7.1921E-005, -21.7114, 0.000209059, -59.7375, 8.61324E-005, -124.372
2219, 36.98333, 0.718229, -116.411, 0.810393, -128.002, 0.873038, -173.684, 7.17814E-005, -22.0222, 0.000209017, -59.7988, 8.68101E-005, -124.432
2220, 36.99167, 0.718294, -116.776, 0.810099, -128.144, 0.878352, -173.876, 7.16414E-005, -22.3337, 0.000208972, -59.8608, 8.7489E-005, -124.492
2220, 37.00000, 0.718359, -117.141, 0.809793, -128.287, 0.88367, -174.068, 7.15009E-005, -22.6459, 0.000208924, -59.9234, 8.81689E-005, -124.553
2221, 37.00833, 0.718423, -117.507, 0.809473, -128.43, 0.888993, -174.259, 7.136E-005, -22.9586, 0.000208873, -59.9866, 8.88501E-005, -124.615
2221, 37.01667, 0.718486, -117.873, 0.809142, -128.574, 0.894321, -174.45, 7.12187E-005, -23.2721, 0.000208819, -60.0504, 8.95324E-005, -124.678
