Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2221, 37.02500, 0.71855, -118.239, 0.808798, -128.719, 0.899652, -174.64, 7.1077E-005, -23.5862, 0.000208761, -60.1149, 9.02159E-005, -124.741
2222, 37.03333, 0.718613, -118.606, 0.808441, -128.865, 0.904988, -174.83, 7.09349E-005, -23.901, 0.0002087, -60.18, 9.09005E-005, -124.805
2223, 37.04167, 0.718676, -118.973, 0.808072, -129.012, 0.910329, -175.02, 7.07924E-005, -24.2165, 0.000208636, -60.2457, 9.15864E-005, -124.87
2223, 37.05000, 0.718739, -119.34, 0.807691, -129.159, 0.915673, -175.209, 7.06496E-005, -24.5326, 0.000208568, -60.3121, 9.22733E-005, -124.936
2224, 37.05833, 0.718803, -119.708, 0.807297, -129.307, 0.921022, -175.397, 7.05064E-005, -24.8494, 0.000208497, -60.379, 9.29614E-005, -125.002
2224, 37.06667, 0.718867, -120.076, 0.806891, -129.456, 0.926376, -175.586, 7.03628E-005, -25.167, 0.000208423, -60.4466, 9.36507E-005, -125.069
2225, 37.07500, 0.718931, -120.445, 0.806473, -129.605, 0.931734, -175.774, 7.02189E-005, -25.4852, 0.000208346, -60.5147, 9.43411E-005, -125.137
2225, 37.08333, 0.718995, -120.814, 0.806042, -129.755, 0.937096, -175.961, 7.00748E-005, -25.8041, 0.000208265, -60.5835, 9.50326E-005, -125.205
2225, 37.09167, 0.719061, -121.183, 0.805599, -129.906, 0.942463, -176.148, 6.99303E-005, -26.1238, 0.000208181, -60.6529, 9.57254E-005, -125.274
2226, 37.10000, 0.719127, -121.553, 0.805144, -130.058, 0.947833, -176.335, 6.97855E-005, -26.4441, 0.000208094, -60.7229, 9.64192E-005, -125.344
2227, 37.10833, 0.719193, -121.923, 0.804677, -130.21, 0.953208, -176.522, 6.96404E-005, -26.7652, 0.000208003, -60.7934, 9.71142E-005, -125.414
2227, 37.11667, 0.719261, -122.293, 0.804197, -130.364, 0.958588, -176.708, 6.94951E-005, -27.087, 0.000207909, -60.8646, 9.78104E-005, -125.485
2228, 37.12500, 0.71933, -122.664, 0.803706, -130.518, 0.963972, -176.893, 6.93495E-005, -27.4095, 0.000207812, -60.9364, 9.85077E-005, -125.556
2228, 37.13333, 0.7194, -123.035, 0.803203, -130.672, 0.96936, -177.079, 6.92036E-005, -27.7328, 0.000207712, -61.0087, 9.92061E-005, -125.628
2229, 37.14167, 0.719471, -123.407, 0.802687, -130.828, 0.974753, -177.264, 6.90575E-005, -28.0568, 0.000207608, -61.0817, 9.99058E-005, -125.701
2229, 37.15000, 0.719543, -123.779, 0.80216, -130.984, 0.980149, -177.449, 6.89112E-005, -28.3816, 0.000207501, -61.1552, 0.000100606, -125.774
2229, 37.15833, 0.719617, -124.151, 0.801621, -131.141, 0.98555, -177.633, 6.87647E-005, -28.7071, 0.000207391, -61.2293, 0.000101308, -125.848
2230, 37.16667, 0.719693, -124.523, 0.80107, -131.299, 0.990956, -177.817, 6.8618E-005, -29.0334, 0.000207278, -61.304, 0.000102011, -125.922
2231, 37.17500, 0.71977, -124.896, 0.800507, -131.457, 0.996365, -178.001, 6.84711E-005, -29.3604, 0.000207161, -61.3793, 0.000102716, -125.997
2231, 37.18333, 0.719849, -125.27, 0.799932, -131.616, 1.00178, -178.184, 6.83241E-005, -29.6882, 0.000207041, -61.4552, 0.000103421, -126.073
2232, 37.19167, 0.71993, -125.643, 0.799346, -131.776, 1.0072, -178.368, 6.81768E-005, -30.0169, 0.000206917, -61.5316, 0.000104127, -126.149
2232, 37.20000, 0.720013, -126.017, 0.798748, -131.937, 1.01262, -178.551, 6.80295E-005, -30.3462, 0.000206791, -61.6086, 0.000104835, -126.226
2233, 37.20833, 0.720098, -126.392, 0.798138, -132.099, 1.01805, -178.733, 6.7882E-005, -30.6764, 0.000206661, -61.6862, 0.000105544, -126.303
2233, 37.21667, 0.720185, -126.766, 0.797517, -132.261, 1.02348, -178.916, 6.77343E-005, -31.0075, 0.000206528, -61.7644, 0.000106254, -126.381
2233, 37.22500, 0.720274, -127.142, 0.796885, -132.424, 1.02891, -179.098, 6.75866E-005, -31.3393, 0.000206391, -61.8432, 0.000106965, -126.459
2234, 37.23333, 0.720366, -127.517, 0.79624, -132.588, 1.03435, -179.279, 6.74387E-005, -31.6719, 0.000206251, -61.9225, 0.000107677, -126.538
2235, 37.24167, 0.720461, -127.893, 0.795585, -132.753, 1.0398, -179.461, 6.72908E-005, -32.0054, 0.000206108, -62.0024, 0.000108391, -126.617
2235, 37.25000, 0.720558, -128.269, 0.794918, -132.918, 1.04525, -179.642, 6.71428E-005, -32.3396, 0.000205962, -62.0829, 0.000109105, -126.697
2236, 37.25833, 0.720658, -128.645, 0.79424, -133.084, 1.0507, -179.823, 6.69948E-005, -32.6748, 0.000205812, -62.1639, 0.000109821, -126.777
2236, 37.26667, 0.720761, -129.022, 0.79355, -133.251, 1.05616, 179.996, 6.68466E-005, -33.0108, 0.00020566, -62.2456, 0.000110538, -126.858
2237, 37.27500, 0.720867, -129.399, 0.79285, -133.419, 1.06162, 179.816, 6.66985E-005, -33.3476, 0.000205503, -62.3278, 0.000111256, -126.939
2237, 37.28333, 0.720976, -129.777, 0.792138, -133.588, 1.06709, 179.635, 6.65504E-005, -33.6853, 0.000205344, -62.4105, 0.000111975, -127.021
2237, 37.29167, 0.721088, -130.155, 0.791415, -133.757, 1.07256, 179.455, 6.64022E-005, -34.024, 0.000205181, -62.4939, 0.000112696, -127.103
2238, 37.30000, 0.721204, -130.533, 0.790682, -133.927, 1.07804, 179.275, 6.6254E-005, -34.3634, 0.000205015, -62.5778, 0.000113417, -127.186
2239, 37.30833, 0.721323, -130.912, 0.789937, -134.098, 1.08352, 179.096, 6.61058E-005, -34.7038, 0.000204846, -62.6623, 0.00011414, -127.27
2239, 37.31667, 0.721446, -131.291, 0.789181, -134.27, 1.089, 178.916, 6.59577E-005, -35.0451, 0.000204674, -62.7473, 0.000114864, -127.353
2240, 37.32500, 0.721572, -131.67, 0.788415, -134.443, 1.09449, 178.737, 6.58096E-005, -35.3873, 0.000204498, -62.833, 0.000115589, -127.438
2240, 37.33333, 0.721702, -132.05, 0.787638, -134.616, 1.09999, 178.558, 6.56616E-005, -35.7303, 0.000204319, -62.9192, 0.000116315, -127.522
2241, 37.34167, 0.721836, -132.43, 0.78685, -134.79, 1.10549, 178.38, 6.55136E-005, -36.0744, 0.000204137, -63.006, 0.000117043, -127.607
2241, 37.35000, 0.721974, -132.81, 0.786051, -134.966, 1.11099, 178.201, 6.53657E-005, -36.4194, 0.000203952, -63.0934, 0.000117771, -127.693
2241, 37.35833, 0.722116, -133.191, 0.785242, -135.141, 1.1165, 178.023, 6.52179E-005, -36.7653, 0.000203763, -63.1813, 0.000118501, -127.779
2242, 37.36667, 0.722262, -133.572, 0.784422, -135.318, 1.12201, 177.844, 6.50701E-005, -37.1122, 0.000203571, -63.2699, 0.000119232, -127.866
2243, 37.37500, 0.722413, -133.953, 0.783592, -135.496, 1.12753, 177.666, 6.49225E-005, -37.46, 0.000203376, -63.359, 0.000119964, -127.953
2243, 37.38333, 0.722568, -134.335, 0.782751, -135.674, 1.13305, 177.489, 6.47751E-005, -37.8088, 0.000203178, -63.4487, 0.000120698, -128.04
2244, 37.39167, 0.722727, -134.717, 0.7819, -135.854, 1.13858, 177.311, 6.46277E-005, -38.1586, 0.000202976, -63.539, 0.000121433, -128.128
2244, 37.40000, 0.722892, -135.099, 0.781039, -136.034, 1.14411, 177.133, 6.44806E-005, -38.5094, 0.000202771, -63.6298, 0.000122168, -128.217
2245, 37.40833, 0.723061, -135.482, 0.780167, -136.215, 1.14965, 176.956, 6.43336E-005, -38.8612, 0.000202563, -63.7213, 0.000122906, -128.306
2245, 37.41667, 0.723235, -135.865, 0.779285, -136.397, 1.1552, 176.779, 6.41867E-005, -39.214, 0.000202352, -63.8134, 0.000123644, -128.395
2245, 37.42500, 0.723414, -136.249, 0.778394, -136.58, 1.16074, 176.602, 6.40401E-005, -39.5678, 0.000202138, -63.906, 0.000124383, -128.485
2246, 37.43333, 0.723598, -136.632, 0.777492, -136.764, 1.1663, 176.425, 6.38936E-005, -39.9227, 0.00020192, -63.9992, 0.000125124, -128.575
2247, 37.44167, 0.723787, -137.017, 0.77658, -136.948, 1.17186, 176.248, 6.37474E-005, -40.2786, 0.000201699, -64.0931, 0.000125866, -128.665
2247, 37.45000, 0.723982, -137.401, 0.775658, -137.134, 1.17742, 176.071, 6.36014E-005, -40.6356, 0.000201475, -64.1875, 0.000126609, -128.757
2248, 37.45833, 0.724182, -137.786, 0.774727, -137.32, 1.18299, 175.895, 6.34556E-005, -40.9936, 0.000201248, -64.2826, 0.000127354, -128.848
2248, 37.46667, 0.724388, -138.171, 0.773786, -137.508, 1.18856, 175.718, 6.33101E-005, -41.3528, 0.000201018, -64.3783, 0.0001281, -128.94
2249, 37.47500, 0.724599, -138.557, 0.772835, -137.696, 1.19414, 175.542, 6.31649E-005, -41.7129, 0.000200784, -64.4745, 0.000128847, -129.032
2249, 37.48333, 0.724816, -138.943, 0.771874, -137.885, 1.19973, 175.366, 6.30199E-005, -42.0742, 0.000200547, -64.5714, 0.000129595, -129.125
2249, 37.49167, 0.725039, -139.329, 0.770904, -138.075, 1.20532, 175.19, 6.28752E-005, -42.4367, 0.000200307, -64.6689, 0.000130344, -129.218
2250, 37.50000, 0.725268, -139.716, 0.769924, -138.266, 1.21091, 175.014, 6.27309E-005, -42.8002, 0.000200064, -64.767, 0.000131095, -129.312
2251, 37.50833, 0.725503, -140.102, 0.768935, -138.458, 1.21651, 174.838, 6.25868E-005, -43.1648, 0.000199818, -64.8658, 0.000131847, -129.406
2251, 37.51667, 0.725745, -140.49, 0.767936, -138.651, 1.22212, 174.662, 6.24431E-005, -43.5306, 0.000199568, -64.9652, 0.0001326, -129.501
2252, 37.52500, 0.725992, -140.878, 0.766929, -138.845, 1.22773, 174.486, 6.22997E-005, -43.8976, 0.000199316, -65.0652, 0.000133355, -129.596
2252, 37.53333, 0.726246, -141.266, 0.765912, -139.04, 1.23335, 174.31, 6.21567E-005, -44.2657, 0.00019906, -65.1658, 0.000134111, -129.691
2253, 37.54167, 0.726507, -141.654, 0.764885, -139.236, 1.23897, 174.135, 6.2014E-005, -44.635, 0.000198801, -65.2671, 0.000134868, -129.787
2253, 37.55000, 0.726774, -142.043, 0.76385, -139.433, 1.2446, 173.959, 6.18717E-005, -45.0054, 0.000198539, -65.3691, 0.000135626, -129.883
2253, 37.55833, 0.727048, -142.432, 0.762806, -139.631, 1.25024, 173.784, 6.17298E-005, -45.3771, 0.000198274, -65.4717, 0.000136386, -129.98
2254, 37.56667, 0.727329, -142.821, 0.761752, -139.831, 1.25588, 173.608, 6.15884E-005, -45.75, 0.000198005, -65.5749, 0.000137147, -130.077
2255, 37.57500, 0.727617, -143.211, 0.76069, -140.031, 1.26152, 173.433, 6.14473E-005, -46.1241, 0.000197734, -65.6788, 0.000137909, -130.175
2255, 37.58333, 0.727912, -143.601, 0.759619, -140.232, 1.26718, 173.257, 6.13067E-005, -46.4994, 0.000197459, -65.7834, 0.000138673, -130.273
2256, 37.59167, 0.728214, -143.992, 0.758539, -140.434, 1.27284, 173.082, 6.11665E-005, -46.876, 0.000197181, -65.8887, 0.000139438, -130.371
2256, 37.60000, 0.728524, -144.383, 0.757451, -140.637, 1.2785, 172.907, 6.10267E-005, -47.2539, 0.0001969, -65.9946, 0.000140204, -130.47
2257, 37.60833, 0.728841, -144.774, 0.756353, -140.841, 1.28417, 172.731, 6.08875E-005, -47.6329, 0.000196616, -66.1012, 0.000140971, -130.569
2257, 37.61667, 0.729165, -145.165, 0.755248, -141.047, 1.28985, 172.556, 6.07487E-005, -48.0134, 0.000196329, -66.2085, 0.00014174, -130.669
2258, 37.62500, 0.729497, -145.557, 0.754134, -141.253, 1.29553, 172.381, 6.06104E-005, -48.395, 0.000196038, -66.3165, 0.000142511, -130.769
2258, 37.63333, 0.729836, -145.95, 0.753011, -141.461, 1.30122, 172.205, 6.04726E-005, -48.778, 0.000195745, -66.4252, 0.000143282, -130.87
2259, 37.64167, 0.730184, -146.342, 0.75188, -141.67, 1.30692, 172.03, 6.03354E-005, -49.1623, 0.000195448, -66.5346, 0.000144055, -130.971
2259, 37.65000, 0.730539, -146.735, 0.750741, -141.879, 1.31262, 171.855, 6.01987E-005, -49.5479, 0.000195149, -66.6447, 0.000144829, -131.072
2260, 37.65833, 0.730903, -147.129, 0.749593, -142.09, 1.31833, 171.679, 6.00625E-005, -49.9349, 0.000194846, -66.7556, 0.000145605, -131.174
2260, 37.66667, 0.731274, -147.523, 0.748438, -142.303, 1.32404, 171.504, 5.99269E-005, -50.3232, 0.00019454, -66.8671, 0.000146382, -131.277
2261, 37.67500, 0.731654, -147.917, 0.747274, -142.516, 1.32976, 171.329, 5.97918E-005, -50.7129, 0.000194231, -66.9794, 0.00014716, -131.38
2261, 37.68333, 0.732042, -148.311, 0.746103, -142.73, 1.33549, 171.153, 5.96574E-005, -51.1039, 0.000193918, -67.0925, 0.00014794, -131.483
2262, 37.69167, 0.732439, -148.706, 0.744923, -142.946, 1.34122, 170.978, 5.95235E-005, -51.4964, 0.000193603, -67.2063, 0.000148721, -131.587
2262, 37.70000, 0.732844, -149.101, 0.743736, -143.163, 1.34697, 170.802, 5.93903E-005, -51.8902, 0.000193285, -67.3208, 0.000149504, -131.691
2263, 37.70833, 0.733257, -149.497, 0.742541, -143.381, 1.35271, 170.626, 5.92577E-005, -52.2854, 0.000192963, -67.4361, 0.000150287, -131.796
2263, 37.71667, 0.73368, -149.893, 0.741338, -143.6, 1.35847, 170.451, 5.91257E-005, -52.6821, 0.000192638, -67.5523, 0.000151073, -131.901
2264, 37.72500, 0.734111, -150.29, 0.740127, -143.821, 1.36423, 170.275, 5.89944E-005, -53.0802, 0.000192311, -67.6691, 0.000151859, -132.006
2264, 37.73333, 0.734551, -150.686, 0.738909, -144.043, 1.37, 170.099, 5.88637E-005, -53.4798, 0.00019198, -67.7868, 0.000152647, -132.112
2265, 37.74167, 0.735, -151.083, 0.737684, -144.266, 1.37577, 169.923, 5.87337E-005, -53.8808, 0.000191646, -67.9053, 0.000153437, -132.219
2265, 37.75000, 0.735459, -151.481, 0.736451, -144.49, 1.38155, 169.747, 5.86044E-005, -54.2833, 0.000191309, -68.0245, 0.000154228, -132.326
2266, 37.75833, 0.735926, -151.879, 0.73521, -144.716, 1.38734, 169.571, 5.84758E-005, -54.6873, 0.000190969, -68.1446, 0.00015502, -132.433
2266, 37.76667, 0.736403, -152.277, 0.733963, -144.943, 1.39314, 169.395, 5.8348E-005, -55.0928, 0.000190625, -68.2655, 0.000155814, -132.541
2267, 37.77500, 0.736889, -152.676, 0.732708, -145.171, 1.39894, 169.219, 5.82208E-005, -55.4998, 0.000190279, -68.3873, 0.000156609, -132.649
2267, 37.78333, 0.737385, -153.075, 0.731446, -145.401, 1.40475, 169.042, 5.80944E-005, -55.9083, 0.000189929, -68.5099, 0.000157405, -132.758
2268, 37.79167, 0.737891, -153.474, 0.730177, -145.632, 1.41057, 168.866, 5.79688E-005, -56.3183, 0.000189577, -68.6333, 0.000158204, -132.868
2268, 37.80000, 0.738406, -153.874, 0.728901, -145.865, 1.41639, 168.689, 5.78439E-005, -56.7299, 0.000189221, -68.7576, 0.000159003, -132.977
2269, 37.80833, 0.738931, -154.274, 0.727618, -146.098, 1.42222, 168.512, 5.77199E-005, -57.143, 0.000188862, -68.8828, 0.000159804, -133.088
2269, 37.81667, 0.739465, -154.675, 0.726329, -146.334, 1.42806, 168.335, 5.75966E-005, -57.5578, 0.0001885, -69.0089, 0.000160606, -133.198
2270, 37.82500, 0.74001, -155.076, 0.725032, -146.57, 1.43391, 168.158, 5.74741E-005, -57.9741, 0.000188135, -69.1359, 0.00016141, -133.31
2270, 37.83333, 0.740565, -155.477, 0.723729, -146.809, 1.43976, 167.981, 5.73525E-005, -58.3919, 0.000187767, -69.2637, 0.000162215, -133.421
2271, 37.84167, 0.74113, -155.879, 0.722419, -147.048, 1.44562, 167.804, 5.72317E-005, -58.8115, 0.000187395, -69.3925, 0.000163022, -133.534
2271, 37.85000, 0.741705, -156.281, 0.721103, -147.289, 1.45149, 167.626, 5.71117E-005, -59.2325, 0.000187021, -69.5222, 0.00016383, -133.646
2272, 37.85833, 0.742291, -156.684, 0.719781, -147.532, 1.45736, 167.448, 5.69926E-005, -59.6553, 0.000186643, -69.6529, 0.000164639, -133.76
2272, 37.86667, 0.742887, -157.087, 0.718451, -147.776, 1.46325, 167.27, 5.68744E-005, -60.0797, 0.000186263, -69.7845, 0.00016545, -133.873
2273, 37.87500, 0.743494, -157.49, 0.717116, -148.021, 1.46914, 167.092, 5.67571E-005, -60.5057, 0.000185879, -69.9171, 0.000166263, -133.988
2273, 37.88333, 0.744111, -157.894, 0.715774, -148.268, 1.47503, 166.914, 5.66407E-005, -60.9334, 0.000185492, -70.0506, 0.000167077, -134.102
2274, 37.89167, 0.744739, -158.298, 0.714427, -148.517, 1.48094, 166.735, 5.65252E-005, -61.3628, 0.000185102, -70.1852, 0.000167892, -134.218
2274, 37.90000, 0.745378, -158.703, 0.713073, -148.767, 1.48685, 166.557, 5.64107E-005, -61.7938, 0.000184709, -70.3207, 0.000168709, -134.333
2275, 37.90833, 0.746027, -159.108, 0.711713, -149.019, 1.49277, 166.378, 5.62971E-005, -62.2265, 0.000184312, -70.4573, 0.000169528, -134.45
2275, 37.91667, 0.746688, -159.513, 0.710347, -149.273, 1.4987, 166.198, 5.61844E-005, -62.661, 0.000183913, -70.5949, 0.000170348, -134.567
2276, 37.92500, 0.747359, -159.919, 0.708976, -149.528, 1.50464, 166.019, 5.60728E-005, -63.0971, 0.00018351, -70.7335, 0.000171169, -134.684
2276, 37.93333, 0.748042, -160.325, 0.707599, -149.785, 1.51058, 165.839, 5.59621E-005, -63.535, 0.000183104, -70.8732, 0.000171992, -134.802
2277, 37.94167, 0.748736, -160.732, 0.706216, -150.043, 1.51653, 165.659, 5.58525E-005, -63.9747, 0.000182695, -71.0139, 0.000172816, -134.921
2277, 37.95000, 0.749441, -161.139, 0.704827, -150.304, 1.52249, 165.479, 5.57438E-005, -64.4161, 0.000182283, -71.1558, 0.000173642, -135.04
2278, 37.95833, 0.750158, -161.547, 0.703433, -150.565, 1.52846, 165.299, 5.56362E-005, -64.8592, 0.000181868, -71.2987, 0.000174469, -135.159
2278, 37.96667, 0.750886, -161.955, 0.702034, -150.829, 1.53443, 165.118, 5.55297E-005, -65.3041, 0.000181449, -71.4428, 0.000175298, -135.279
2279, 37.97500, 0.751625, -162.363, 0.700629, -151.095, 1.54042, 164.937, 5.54242E-005, -65.7508, 0.000181028, -71.5879, 0.000176128, -135.4
2279, 37.98333, 0.752376, -162.772, 0.699219, -151.362, 1.5464, 164.755, 5.53197E-005, -66.1992, 0.000180603, -71.7342, 0.00017696, -135.521
2280, 37.99167, 0.753139, -163.181, 0.697804, -151.631, 1.5524, 164.574, 5.52164E-005, -66.6496, 0.000180175, -71.8817, 0.000177793, -135.643
2280, 38.00000, 0.753914, -163.591, 0.696383, -151.902, 1.55841, 164.392, 5.51142E-005, -67.1016, 0.000179744, -72.0303, 0.000178628, -135.765
2281, 38.00833, 0.7547, -164.001, 0.694958, -152.174, 1.56442, 164.21, 5.50131E-005, -67.5555, 0.000179309, -72.1802, 0.000179464, -135.888
2281, 38.01667, 0.755499, -164.411, 0.693528, -152.449, 1.57044, 164.027, 5.49131E-005, -68.0112, 0.000178872, -72.3312, 0.000180302, -136.012
2282, 38.02500, 0.756309, -164.822, 0.692093, -152.725, 1.57647, 163.844, 5.48142E-005, -68.4688, 0.000178431, -72.4835, 0.000181141, -136.136
2282, 38.03333, 0.757131, -165.233, 0.690653, -153.004, 1.58251, 163.661, 5.47166E-005, -68.9282, 0.000177987, -72.637, 0.000181982, -136.261
2283, 38.04167, 0.757966, -165.645, 0.689209, -153.284, 1.58855, 163.478, 5.46201E-005, -69.3894, 0.00017754, -72.7918, 0.000182824, -136.386
2283, 38.05000, 0.758813, -166.058, 0.68776, -153.566, 1.59461, 163.294, 5.45248E-005, -69.8525, 0.000177089, -72.9478, 0.000183668, -136.512
2284, 38.05833, 0.759671, -166.47, 0.686307, -153.851, 1.60067, 163.109, 5.44307E-005, -70.3175, 0.000176635, -73.1051, 0.000184513, -136.639
2284, 38.06667, 0.760543, -166.883, 0.684849, -154.137, 1.60673, 162.925, 5.43378E-005, -70.7844, 0.000176178, -73.2638, 0.00018536, -136.766
2285, 38.07500, 0.761426, -167.297, 0.683387, -154.425, 1.61281, 162.74, 5.42461E-005, -71.2531, 0.000175718, -73.4237, 0.000186208, -136.894
2285, 38.08333, 0.762322, -167.711, 0.681921, -154.716, 1.61889, 162.554, 5.41557E-005, -71.7237, 0.000175255, -73.5851, 0.000187057, -137.022
2286, 38.09167, 0.763231, -168.126, 0.680451, -155.008, 1.62498, 162.369, 5.40666E-005, -72.1962, 0.000174788, -73.7478, 0.000187908, -137.151
2286, 38.10000, 0.764152, -168.541, 0.678977, -155.303, 1.63108, 162.183, 5.39787E-005, -72.6706, 0.000174318, -73.9118, 0.000188761, -137.281
2287, 38.10833, 0.765086, -168.956, 0.677499, -155.6, 1.63719, 161.996, 5.38922E-005, -73.1469, 0.000173844, -74.0773, 0.000189614, -137.411
2287, 38.11667, 0.766033, -169.372, 0.676017, -155.898, 1.6433, 161.809, 5.38069E-005, -73.6252, 0.000173368, -74.2442, 0.00019047, -137.542
2288, 38.12500, 0.766992, -169.788, 0.674532, -156.199, 1.64942, 161.622, 5.3723E-005, -74.1053, 0.000172888, -74.4126, 0.000191327, -137.674
2288, 38.13333, 0.767964, -170.205, 0.673043, -156.503, 1.65555, 161.434, 5.36404E-005, -74.5873, 0.000172405, -74.5824, 0.000192185, -137.806
2289, 38.14167, 0.768949, -170.622, 0.67155, -156.808, 1.66169, 161.246, 5.35591E-005, -75.0714, 0.000171918, -74.7538, 0.000193044, -137.939
2289, 38.15000, 0.769947, -171.04, 0.670055, -157.116, 1.66783, 161.057, 5.34792E-005, -75.5573, 0.000171428, -74.9266, 0.000193906, -138.072
2290, 38.15833, 0.770958, -171.458, 0.668556, -157.426, 1.67398, 160.868, 5.34007E-005, -76.0451, 0.000170935, -75.101, 0.000194768, -138.207
2290, 38.16667, 0.771982, -171.877, 0.667054, -157.739, 1.68014, 160.678, 5.33236E-005, -76.535, 0.000170438, -75.277, 0.000195632, -138.342
2291, 38.17500, 0.773019, -172.296, 0.665549, -158.053, 1.6863, 160.488, 5.32479E-005, -77.0267, 0.000169938, -75.4545, 0.000196497, -138.477
2291, 38.18333, 0.774069, -172.716, 0.664041, -158.37, 1.69248, 160.298, 5.31736E-005, -77.5204, 0.000169435, -75.6336, 0.000197364, -138.613
2292, 38.19167, 0.775133, -173.136, 0.66253, -158.69, 1.69866, 160.107, 5.31008E-005, -78.0161, 0.000168928, -75.8144, 0.000198232, -138.75
2292, 38.20000, 0.77621, -173.557, 0.661017, -159.012, 1.70484, 159.915, 5.30294E-005, -78.5137, 0.000168418, -75.9968, 0.000199101, -138.888
2293, 38.20833, 0.777299, -173.978, 0.659501, -159.336, 1.71104, 159.723, 5.29595E-005, -79.0133, 0.000167905, -76.1809, 0.000199972, -139.027
2293, 38.21667, 0.778403, -174.4, 0.657982, -159.663, 1.71724, 159.53, 5.2891E-005, -79.5148, 0.000167388, -76.3667, 0.000200844, -139.166
2294, 38.22500, 0.779519, -174.822, 0.656462, -159.993, 1.72344, 159.337, 5.28241E-005, -80.0183, 0.000166867, -76.5543, 0.000201718, -139.305
2294, 38.23333, 0.780649, -175.244, 0.654939, -160.325, 1.72966, 159.144, 5.27586E-005, -80.5237, 0.000166344, -76.7435, 0.000202593, -139.446
2295, 38.24167, 0.781793, -175.667, 0.653414, -160.66, 1.73588, 158.95, 5.26947E-005, -81.0312, 0.000165816, -76.9346, 0.000203469, -139.587
2295, 38.25000, 0.78295, -176.091, 0.651887, -160.997, 1.74211, 158.755, 5.26324E-005, -81.5405, 0.000165286, -77.1275, 0.000204346, -139.729
2296, 38.25833, 0.78412, -176.515, 0.650359, -161.337, 1.74834, 158.56, 5.25716E-005, -82.0518, 0.000164752, -77.3223, 0.000205225, -139.872
2296, 38.26667, 0.785304, -176.94, 0.648829, -161.679, 1.75458, 158.364, 5.25123E-005, -82.5652, 0.000164214, -77.5189, 0.000206105, -140.016
2297, 38.27500, 0.786501, -177.365, 0.647297, -162.024, 1.76083, 158.168, 5.24546E-005, -83.0804, 0.000163673, -77.7174, 0.000206986, -140.16
2297, 38.28333, 0.787712, -177.791, 0.645764, -162.372, 1.76708, 157.971, 5.23986E-005, -83.5976, 0.000163128, -77.9178, 0.000207869, -140.305
2298, 38.29167, 0.788937, -178.217, 0.64423, -162.723, 1.77333, 157.773, 5.23441E-005, -84.1168, 0.00016258, -78.1202, 0.000208753, -140.451
2298, 38.30000, 0.790176, -178.644, 0.642695, -163.076, 1.7796, 157.575, 5.22913E-005, -84.6379, 0.000162029, -78.3246, 0.000209637, -140.597
