Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2299, 38.30833, 0.791428, -179.071, 0.641159, -163.433, 1.78587, 157.376, 5.22401E-005, -85.161, 0.000161473, -78.531, 0.000210523, -140.745
2299, 38.31667, 0.792693, -179.499, 0.639622, -163.792, 1.79214, 157.177, 5.21906E-005, -85.686, 0.000160915, -78.7394, 0.000211411, -140.893
2300, 38.32500, 0.793973, -179.927, 0.638084, -164.154, 1.79842, 156.977, 5.21427E-005, -86.213, 0.000160352, -78.95, 0.000212299, -141.042
2300, 38.33333, 0.795266, 179.644, 0.636547, -164.519, 1.80471, 156.777, 5.20965E-005, -86.7419, 0.000159787, -79.1626, 0.000213189, -141.191
2301, 38.34167, 0.796573, 179.215, 0.635008, -164.887, 1.811, 156.575, 5.2052E-005, -87.2727, 0.000159217, -79.3774, 0.000214079, -141.342
2301, 38.35000, 0.797893, 178.785, 0.63347, -165.258, 1.81729, 156.374, 5.20092E-005, -87.8055, 0.000158644, -79.5944, 0.000214971, -141.493
2302, 38.35833, 0.799228, 178.355, 0.631932, -165.632, 1.82359, 156.171, 5.19681E-005, -88.3402, 0.000158068, -79.8136, 0.000215864, -141.645
2302, 38.36667, 0.800576, 177.923, 0.630394, -166.009, 1.8299, 155.968, 5.19288E-005, -88.8768, 0.000157488, -80.0351, 0.000216758, -141.798
2303, 38.37500, 0.801938, 177.492, 0.628856, -166.389, 1.83621, 155.764, 5.18912E-005, -89.4153, 0.000156904, -80.2588, 0.000217653, -141.952
2303, 38.38333, 0.803313, 177.06, 0.627319, -166.772, 1.84252, 155.56, 5.18554E-005, -89.9557, 0.000156317, -80.4849, 0.000218548, -142.107
2304, 38.39167, 0.804703, 176.627, 0.625783, -167.159, 1.84884, 155.354, 5.18214E-005, -90.4981, 0.000155726, -80.7134, 0.000219445, -142.262
2304, 38.40000, 0.806106, 176.194, 0.624247, -167.549, 1.85516, 155.149, 5.17891E-005, -91.0423, 0.000155131, -80.9443, 0.000220343, -142.419
2305, 38.40833, 0.807523, 175.76, 0.622713, -167.941, 1.86148, 154.942, 5.17587E-005, -91.5884, 0.000154533, -81.1776, 0.000221242, -142.576
2305, 38.41667, 0.808954, 175.326, 0.62118, -168.338, 1.86781, 154.735, 5.173E-005, -92.1364, 0.000153931, -81.4134, 0.000222141, -142.734
2306, 38.42500, 0.810398, 174.891, 0.619649, -168.737, 1.87414, 154.527, 5.17032E-005, -92.6862, 0.000153325, -81.6517, 0.000223042, -142.893
2306, 38.43333, 0.811857, 174.455, 0.618119, -169.14, 1.88047, 154.318, 5.16782E-005, -93.2379, 0.000152716, -81.8926, 0.000223943, -143.053
2307, 38.44167, 0.813329, 174.019, 0.616591, -169.546, 1.88681, 154.108, 5.16551E-005, -93.7915, 0.000152103, -82.1362, 0.000224845, -143.213
2307, 38.45000, 0.814814, 173.583, 0.615066, -169.955, 1.89314, 153.898, 5.16338E-005, -94.3468, 0.000151487, -82.3823, 0.000225747, -143.375
2308, 38.45833, 0.816313, 173.145, 0.613542, -170.368, 1.89948, 153.687, 5.16144E-005, -94.904, 0.000150866, -82.6312, 0.000226651, -143.538
2308, 38.46667, 0.817827, 172.708, 0.612022, -170.785, 1.90583, 153.475, 5.15969E-005, -95.463, 0.000150242, -82.8829, 0.000227555, -143.701
2309, 38.47500, 0.819353, 172.269, 0.610504, -171.205, 1.91217, 153.263, 5.15813E-005, -96.0238, 0.000149615, -83.1373, 0.00022846, -143.865
2309, 38.48333, 0.820893, 171.83, 0.608989, -171.628, 1.91851, 153.05, 5.15676E-005, -96.5863, 0.000148983, -83.3945, 0.000229365, -144.03
2310, 38.49167, 0.822447, 171.391, 0.607477, -172.055, 1.92486, 152.836, 5.15558E-005, -97.1507, 0.000148348, -83.6547, 0.000230271, -144.197
2310, 38.50000, 0.824014, 170.95, 0.605969, -172.486, 1.93121, 152.621, 5.1546E-005, -97.7168, 0.000147709, -83.9178, 0.000231178, -144.364
2311, 38.50833, 0.825595, 170.51, 0.604464, -172.92, 1.93755, 152.405, 5.1538E-005, -98.2846, 0.000147067, -84.184, 0.000232085, -144.532
2311, 38.51667, 0.827189, 170.068, 0.602964, -173.358, 1.9439, 152.188, 5.15321E-005, -98.8542, 0.000146421, -84.4531, 0.000232992, -144.701
2312, 38.52500, 0.828797, 169.626, 0.601468, -173.8, 1.95025, 151.971, 5.15281E-005, -99.4255, 0.000145771, -84.7254, 0.0002339, -144.87
2312, 38.53333, 0.830417, 169.184, 0.599976, -174.245, 1.95659, 151.753, 5.1526E-005, -99.9985, 0.000145117, -85.0008, 0.000234808, -145.041
2313, 38.54167, 0.832052, 168.74, 0.598489, -174.694, 1.96294, 151.534, 5.15259E-005, -100.573, 0.000144459, -85.2794, 0.000235717, -145.213
2313, 38.55000, 0.833699, 168.296, 0.597007, -175.147, 1.96928, 151.314, 5.15279E-005, -101.15, 0.000143798, -85.5613, 0.000236626, -145.386
2314, 38.55833, 0.83536, 167.852, 0.59553, -175.604, 1.97562, 151.093, 5.15318E-005, -101.727, 0.000143133, -85.8465, 0.000237535, -145.56
2314, 38.56667, 0.837034, 167.407, 0.594058, -176.065, 1.98196, 150.872, 5.15377E-005, -102.307, 0.000142465, -86.1352, 0.000238444, -145.734
2314, 38.57500, 0.83872, 166.961, 0.592593, -176.53, 1.9883, 150.649, 5.15457E-005, -102.888, 0.000141792, -86.4272, 0.000239354, -145.91
2315, 38.58333, 0.84042, 166.515, 0.591134, -176.998, 1.99463, 150.426, 5.15556E-005, -103.471, 0.000141116, -86.7228, 0.000240263, -146.087
2316, 38.59167, 0.842133, 166.068, 0.589681, -177.471, 2.00097, 150.202, 5.15676E-005, -104.056, 0.000140436, -87.022, 0.000241173, -146.265
2316, 38.60000, 0.843858, 165.62, 0.588234, -177.948, 2.00729, 149.977, 5.15816E-005, -104.642, 0.000139753, -87.3247, 0.000242082, -146.443
2317, 38.60833, 0.845596, 165.172, 0.586795, -178.429, 2.01362, 149.751, 5.15977E-005, -105.229, 0.000139066, -87.6312, 0.000242991, -146.623
2317, 38.61667, 0.847347, 164.723, 0.585363, -178.913, 2.01994, 149.524, 5.16158E-005, -105.818, 0.000138375, -87.9415, 0.000243901, -146.804
2318, 38.62500, 0.84911, 164.273, 0.583939, -179.402, 2.02625, 149.296, 5.1636E-005, -106.409, 0.00013768, -88.2556, 0.00024481, -146.986
2318, 38.63333, 0.850886, 163.823, 0.582523, -179.895, 2.03256, 149.067, 5.16582E-005, -107.001, 0.000136982, -88.5737, 0.000245719, -147.168
2318, 38.64167, 0.852674, 163.372, 0.581114, 179.607, 2.03886, 148.838, 5.16825E-005, -107.594, 0.00013628, -88.8957, 0.000246627, -147.352
2319, 38.65000, 0.854475, 162.921, 0.579715, 179.106, 2.04516, 148.607, 5.17089E-005, -108.189, 0.000135574, -89.2218, 0.000247535, -147.537
2320, 38.65833, 0.856287, 162.468, 0.578324, 178.6, 2.05145, 148.376, 5.17374E-005, -108.785, 0.000134865, -89.5521, 0.000248443, -147.723
2320, 38.66667, 0.858112, 162.015, 0.576943, 178.09, 2.05773, 148.143, 5.17679E-005, -109.383, 0.000134152, -89.8866, 0.00024935, -147.91
2321, 38.67500, 0.859949, 161.562, 0.575571, 177.576, 2.06401, 147.91, 5.18005E-005, -109.982, 0.000133436, -90.2254, 0.000250257, -148.098
2321, 38.68333, 0.861797, 161.108, 0.57421, 177.057, 2.07027, 147.675, 5.18352E-005, -110.582, 0.000132716, -90.5685, 0.000251163, -148.287
2322, 38.69167, 0.863657, 160.653, 0.572858, 176.534, 2.07653, 147.44, 5.1872E-005, -111.184, 0.000131992, -90.9162, 0.000252068, -148.477
2322, 38.70000, 0.865529, 160.197, 0.571518, 176.006, 2.08278, 147.203, 5.19109E-005, -111.787, 0.000131265, -91.2684, 0.000252973, -148.668
2322, 38.70833, 0.867412, 159.741, 0.570188, 175.475, 2.08901, 146.966, 5.19519E-005, -112.391, 0.000130535, -91.6253, 0.000253876, -148.861
2323, 38.71667, 0.869306, 159.284, 0.56887, 174.938, 2.09524, 146.728, 5.1995E-005, -112.997, 0.000129801, -91.987, 0.000254779, -149.054
2324, 38.72500, 0.871212, 158.827, 0.567564, 174.398, 2.10146, 146.488, 5.20402E-005, -113.604, 0.000129063, -92.3534, 0.000255681, -149.249
2324, 38.73333, 0.873128, 158.368, 0.56627, 173.852, 2.10766, 146.248, 5.20874E-005, -114.212, 0.000128323, -92.7248, 0.000256581, -149.444
2325, 38.74167, 0.875056, 157.909, 0.564989, 173.303, 2.11386, 146.007, 5.21368E-005, -114.821, 0.000127578, -93.1013, 0.000257481, -149.641
2325, 38.75000, 0.876994, 157.45, 0.563721, 172.748, 2.12004, 145.764, 5.21883E-005, -115.431, 0.000126831, -93.4829, 0.000258379, -149.839
2326, 38.75833, 0.878942, 156.989, 0.562466, 172.189, 2.1262, 145.521, 5.22419E-005, -116.043, 0.00012608, -93.8697, 0.000259276, -150.038
2326, 38.76667, 0.880901, 156.528, 0.561225, 171.626, 2.13235, 145.276, 5.22976E-005, -116.655, 0.000125326, -94.262, 0.000260172, -150.238
2326, 38.77500, 0.88287, 156.066, 0.559998, 171.058, 2.13849, 145.031, 5.23553E-005, -117.269, 0.000124569, -94.6596, 0.000261066, -150.439
2327, 38.78333, 0.884849, 155.604, 0.558786, 170.485, 2.14461, 144.784, 5.24152E-005, -117.884, 0.000123808, -95.0628, 0.000261958, -150.641
2328, 38.79167, 0.886838, 155.141, 0.557589, 169.908, 2.15072, 144.536, 5.24771E-005, -118.5, 0.000123045, -95.4718, 0.000262849, -150.844
2328, 38.80000, 0.888837, 154.677, 0.556408, 169.326, 2.15681, 144.288, 5.25412E-005, -119.116, 0.000122278, -95.8865, 0.000263738, -151.049
2329, 38.80833, 0.890844, 154.212, 0.555243, 168.74, 2.16288, 144.038, 5.26073E-005, -119.734, 0.000121509, -96.3072, 0.000264625, -151.254
2329, 38.81667, 0.892862, 153.747, 0.554094, 168.149, 2.16893, 143.787, 5.26755E-005, -120.353, 0.000120736, -96.734, 0.00026551, -151.461
2330, 38.82500, 0.894888, 153.281, 0.552962, 167.553, 2.17496, 143.535, 5.27458E-005, -120.972, 0.000119961, -97.1669, 0.000266394, -151.669
2330, 38.83333, 0.896923, 152.814, 0.551848, 166.952, 2.18098, 143.282, 5.28181E-005, -121.593, 0.000119183, -97.6062, 0.000267275, -151.878
2330, 38.84167, 0.898967, 152.347, 0.550751, 166.347, 2.18697, 143.028, 5.28925E-005, -122.214, 0.000118402, -98.052, 0.000268154, -152.088
2331, 38.85000, 0.901019, 151.879, 0.549673, 165.737, 2.19294, 142.773, 5.29689E-005, -122.836, 0.000117619, -98.5043, 0.00026903, -152.3
2332, 38.85833, 0.903079, 151.41, 0.548613, 165.122, 2.19889, 142.517, 5.30474E-005, -123.459, 0.000116833, -98.9633, 0.000269905, -152.512
2332, 38.86667, 0.905147, 150.94, 0.547573, 164.503, 2.20482, 142.26, 5.3128E-005, -124.083, 0.000116044, -99.4294, 0.000270776, -152.726
2333, 38.87500, 0.907223, 150.47, 0.546552, 163.879, 2.21073, 142.001, 5.32105E-005, -124.708, 0.000115254, -99.9024, 0.000271645, -152.941
2333, 38.88333, 0.909306, 149.999, 0.545552, 163.25, 2.2166, 141.742, 5.32951E-005, -125.333, 0.000114461, -100.383, 0.000272511, -153.157
2334, 38.89167, 0.911397, 149.527, 0.544572, 162.617, 2.22246, 141.481, 5.33817E-005, -125.959, 0.000113665, -100.87, 0.000273375, -153.374
2334, 38.90000, 0.913494, 149.055, 0.543614, 161.979, 2.22829, 141.219, 5.34703E-005, -126.586, 0.000112868, -101.365, 0.000274235, -153.592
2334, 38.90833, 0.915598, 148.582, 0.542677, 161.336, 2.23409, 140.956, 5.35609E-005, -127.214, 0.000112069, -101.868, 0.000275093, -153.812
2335, 38.91667, 0.917709, 148.108, 0.541762, 160.689, 2.23986, 140.692, 5.36535E-005, -127.842, 0.000111268, -102.379, 0.000275947, -154.032
2336, 38.92500, 0.919825, 147.633, 0.54087, 160.036, 2.24561, 140.427, 5.3748E-005, -128.47, 0.000110466, -102.897, 0.000276798, -154.254
2336, 38.93333, 0.921948, 147.158, 0.540001, 159.38, 2.25133, 140.161, 5.38445E-005, -129.099, 0.000109661, -103.424, 0.000277645, -154.477
2337, 38.94167, 0.924076, 146.682, 0.539155, 158.718, 2.25701, 139.894, 5.39429E-005, -129.729, 0.000108856, -103.96, 0.000278489, -154.701
2337, 38.95000, 0.926209, 146.205, 0.538334, 158.052, 2.26267, 139.625, 5.40432E-005, -130.36, 0.000108049, -104.504, 0.00027933, -154.927
2338, 38.95833, 0.928348, 145.728, 0.537538, 157.382, 2.26829, 139.356, 5.41455E-005, -130.99, 0.000107241, -105.057, 0.000280166, -155.153
2338, 38.96667, 0.930491, 145.25, 0.536766, 156.707, 2.27388, 139.085, 5.42496E-005, -131.622, 0.000106432, -105.618, 0.000280999, -155.381
2338, 38.97500, 0.932639, 144.771, 0.536021, 156.027, 2.27943, 138.813, 5.43556E-005, -132.253, 0.000105623, -106.189, 0.000281827, -155.61
2339, 38.98333, 0.93479, 144.291, 0.535301, 155.343, 2.28495, 138.54, 5.44635E-005, -132.886, 0.000104812, -106.77, 0.000282652, -155.84
2340, 38.99167, 0.936946, 143.811, 0.534608, 154.654, 2.29044, 138.266, 5.45732E-005, -133.518, 0.000104002, -107.36, 0.000283472, -156.071
2340, 39.00000, 0.939105, 143.33, 0.533942, 153.961, 2.29588, 137.99, 5.46848E-005, -134.151, 0.000103191, -107.96, 0.000284288, -156.304
2341, 39.00833, 0.941267, 142.848, 0.533304, 153.264, 2.30129, 137.714, 5.47981E-005, -134.784, 0.00010238, -108.57, 0.000285099, -156.537
2341, 39.01667, 0.943432, 142.365, 0.532694, 152.562, 2.30666, 137.436, 5.49133E-005, -135.418, 0.000101569, -109.19, 0.000285905, -156.772
2342, 39.02500, 0.945599, 141.882, 0.532113, 151.856, 2.31199, 137.158, 5.50301E-005, -136.052, 0.000100758, -109.821, 0.000286707, -157.008
2342, 39.03333, 0.947768, 141.398, 0.531561, 151.146, 2.31728, 136.878, 5.51488E-005, -136.686, 9.99487E-005, -110.463, 0.000287504, -157.245
2342, 39.04167, 0.949939, 140.914, 0.531038, 150.431, 2.32253, 136.597, 5.52692E-005, -137.32, 9.91398E-005, -111.115, 0.000288296, -157.483
2343, 39.05000, 0.952112, 140.429, 0.530546, 149.712, 2.32773, 136.314, 5.53912E-005, -137.955, 9.8332E-005, -111.779, 0.000289082, -157.723
2344, 39.05833, 0.954285, 139.943, 0.530084, 148.99, 2.3329, 136.031, 5.5515E-005, -138.59, 9.75256E-005, -112.455, 0.000289863, -157.964
2344, 39.06667, 0.95646, 139.456, 0.529653, 148.263, 2.33801, 135.747, 5.56404E-005, -139.225, 9.67208E-005, -113.142, 0.000290639, -158.205
2345, 39.07500, 0.958634, 138.969, 0.529254, 147.532, 2.34308, 135.461, 5.57674E-005, -139.86, 9.5918E-005, -113.842, 0.000291409, -158.448
2345, 39.08333, 0.960809, 138.481, 0.528886, 146.797, 2.3481, 135.174, 5.5896E-005, -140.495, 9.51174E-005, -114.554, 0.000292173, -158.692
2346, 39.09167, 0.962983, 137.992, 0.528551, 146.058, 2.35308, 134.887, 5.60262E-005, -141.13, 9.43193E-005, -115.278, 0.000292932, -158.938
2346, 39.10000, 0.965156, 137.502, 0.528249, 145.316, 2.358, 134.598, 5.6158E-005, -141.765, 9.35241E-005, -116.016, 0.000293684, -159.184
2346, 39.10833, 0.967328, 137.012, 0.527981, 144.569, 2.36287, 134.308, 5.62913E-005, -142.401, 9.27321E-005, -116.766, 0.00029443, -159.432
2347, 39.11667, 0.969498, 136.522, 0.527746, 143.819, 2.3677, 134.016, 5.64261E-005, -143.036, 9.19435E-005, -117.53, 0.000295169, -159.68
2348, 39.12500, 0.971666, 136.03, 0.527545, 143.066, 2.37246, 133.724, 5.65624E-005, -143.671, 9.1159E-005, -118.308, 0.000295902, -159.93
2348, 39.13333, 0.973832, 135.538, 0.527379, 142.309, 2.37718, 133.431, 5.67001E-005, -144.307, 9.03786E-005, -119.1, 0.000296629, -160.181
2349, 39.14167, 0.975995, 135.045, 0.527248, 141.549, 2.38184, 133.136, 5.68392E-005, -144.942, 8.96029E-005, -119.906, 0.000297349, -160.433
2349, 39.15000, 0.978154, 134.552, 0.527152, 140.785, 2.38645, 132.84, 5.69797E-005, -145.577, 8.88323E-005, -120.727, 0.000298061, -160.686
2350, 39.15833, 0.98031, 134.058, 0.527092, 140.018, 2.39099, 132.544, 5.71215E-005, -146.212, 8.80671E-005, -121.563, 0.000298767, -160.941
2350, 39.16667, 0.982462, 133.563, 0.527068, 139.248, 2.39548, 132.246, 5.72647E-005, -146.847, 8.73078E-005, -122.414, 0.000299465, -161.196
2350, 39.17500, 0.984609, 133.068, 0.52708, 138.475, 2.39991, 131.947, 5.74092E-005, -147.482, 8.65549E-005, -123.281, 0.000300156, -161.453
2351, 39.18333, 0.986751, 132.572, 0.52713, 137.698, 2.40428, 131.647, 5.75549E-005, -148.117, 8.58088E-005, -124.163, 0.000300839, -161.71
2352, 39.19167, 0.988888, 132.076, 0.527216, 136.919, 2.40859, 131.346, 5.77019E-005, -148.751, 8.507E-005, -125.062, 0.000301515, -161.969
2352, 39.20000, 0.991019, 131.579, 0.52734, 136.138, 2.41283, 131.043, 5.785E-005, -149.385, 8.4339E-005, -125.977, 0.000302182, -162.229
2353, 39.20833, 0.993143, 131.081, 0.527502, 135.353, 2.41701, 130.74, 5.79993E-005, -150.019, 8.36163E-005, -126.908, 0.000302842, -162.489
2353, 39.21667, 0.995261, 130.583, 0.527702, 134.566, 2.42113, 130.436, 5.81498E-005, -150.653, 8.29024E-005, -127.857, 0.000303493, -162.751
2354, 39.22500, 0.997371, 130.084, 0.52794, 133.777, 2.42518, 130.13, 5.83013E-005, -151.286, 8.21979E-005, -128.823, 0.000304136, -163.014
2354, 39.23333, 0.999474, 129.585, 0.528216, 132.985, 2.42916, 129.824, 5.84538E-005, -151.919, 8.15034E-005, -129.805, 0.000304771, -163.278
2354, 39.24167, 1.00157, 129.085, 0.528532, 132.191, 2.43307, 129.517, 5.86074E-005, -152.552, 8.08192E-005, -130.806, 0.000305397, -163.543
2355, 39.25000, 1.00365, 128.584, 0.528886, 131.394, 2.43691, 129.208, 5.8762E-005, -153.185, 8.01463E-005, -131.825, 0.000306014, -163.809
2356, 39.25833, 1.00573, 128.083, 0.52928, 130.596, 2.44069, 128.899, 5.89175E-005, -153.816, 7.94851E-005, -132.861, 0.000306622, -164.076
2356, 39.26667, 1.0078, 127.581, 0.529713, 129.796, 2.44439, 128.588, 5.90739E-005, -154.448, 7.88361E-005, -133.916, 0.000307221, -164.345
2357, 39.27500, 1.00986, 127.079, 0.530186, 128.994, 2.44801, 128.277, 5.92312E-005, -155.079, 7.82002E-005, -134.989, 0.00030781, -164.614
2357, 39.28333, 1.0119, 126.577, 0.530698, 128.19, 2.45157, 127.964, 5.93893E-005, -155.71, 7.75779E-005, -136.08, 0.00030839, -164.884
2358, 39.29167, 1.01394, 126.074, 0.53125, 127.385, 2.45504, 127.651, 5.95482E-005, -156.34, 7.69698E-005, -137.191, 0.000308961, -165.155
2358, 39.30000, 1.01596, 125.57, 0.531842, 126.578, 2.45844, 127.336, 5.97079E-005, -156.97, 7.63767E-005, -138.319, 0.000309522, -165.427
2358, 39.30833, 1.01797, 125.066, 0.532474, 125.77, 2.46177, 127.021, 5.98682E-005, -157.599, 7.57993E-005, -139.467, 0.000310073, -165.699
2359, 39.31667, 1.01998, 124.562, 0.533146, 124.961, 2.46501, 126.704, 6.00293E-005, -158.228, 7.52381E-005, -140.633, 0.000310613, -165.973
2360, 39.32500, 1.02196, 124.057, 0.533858, 124.151, 2.46818, 126.387, 6.01909E-005, -158.856, 7.4694E-005, -141.817, 0.000311144, -166.248
2360, 39.33333, 1.02394, 123.551, 0.53461, 123.34, 2.47126, 126.069, 6.03532E-005, -159.484, 7.41677E-005, -143.021, 0.000311664, -166.524
2361, 39.34167, 1.0259, 123.045, 0.535403, 122.527, 2.47426, 125.75, 6.0516E-005, -160.111, 7.36598E-005, -144.242, 0.000312174, -166.8
2361, 39.35000, 1.02784, 122.539, 0.536235, 121.715, 2.47718, 125.43, 6.06793E-005, -160.737, 7.31711E-005, -145.482, 0.000312673, -167.077
2362, 39.35833, 1.02977, 122.033, 0.537108, 120.901, 2.48001, 125.109, 6.08431E-005, -161.363, 7.27023E-005, -146.74, 0.000313161, -167.356
2362, 39.36667, 1.03169, 121.526, 0.53802, 120.087, 2.48276, 124.787, 6.10073E-005, -161.988, 7.22541E-005, -148.016, 0.000313638, -167.635
2362, 39.37500, 1.03359, 121.018, 0.538973, 119.273, 2.48542, 124.465, 6.11719E-005, -162.612, 7.18273E-005, -149.309, 0.000314104, -167.915
2363, 39.38333, 1.03547, 120.511, 0.539965, 118.459, 2.48799, 124.141, 6.13368E-005, -163.236, 7.14225E-005, -150.619, 0.000314559, -168.195
2364, 39.39167, 1.03734, 120.003, 0.540997, 117.644, 2.49048, 123.817, 6.1502E-005, -163.859, 7.10404E-005, -151.946, 0.000315003, -168.477
2364, 39.40000, 1.03919, 119.494, 0.542068, 116.83, 2.49288, 123.492, 6.16675E-005, -164.481, 7.06818E-005, -153.289, 0.000315435, -168.759
2365, 39.40833, 1.04102, 118.986, 0.543179, 116.015, 2.49518, 123.166, 6.18332E-005, -165.102, 7.03473E-005, -154.647, 0.000315855, -169.042
2365, 39.41667, 1.04284, 118.477, 0.544329, 115.201, 2.4974, 122.839, 6.1999E-005, -165.723, 7.00376E-005, -156.021, 0.000316263, -169.326
2366, 39.42500, 1.04463, 117.968, 0.545518, 114.388, 2.49952, 122.512, 6.2165E-005, -166.343, 6.97533E-005, -157.408, 0.00031666, -169.61
2366, 39.43333, 1.04641, 117.458, 0.546745, 113.574, 2.50155, 122.184, 6.23311E-005, -166.962, 6.9495E-005, -158.809, 0.000317044, -169.896
2366, 39.44167, 1.04816, 116.948, 0.548011, 112.762, 2.50348, 121.855, 6.24972E-005, -167.58, 6.92633E-005, -160.223, 0.000317416, -170.181
2367, 39.45000, 1.0499, 116.439, 0.549315, 111.95, 2.50532, 121.526, 6.26632E-005, -168.197, 6.90588E-005, -161.648, 0.000317776, -170.468
2368, 39.45833, 1.05162, 115.929, 0.550657, 111.139, 2.50707, 121.195, 6.28293E-005, -168.813, 6.8882E-005, -163.084, 0.000318123, -170.755
2368, 39.46667, 1.05331, 115.418, 0.552037, 110.329, 2.50871, 120.865, 6.29952E-005, -169.429, 6.87334E-005, -164.531, 0.000318458, -171.043
2369, 39.47500, 1.05499, 114.908, 0.553453, 109.52, 2.51026, 120.533, 6.31611E-005, -170.043, 6.86134E-005, -165.986, 0.00031878, -171.331
2369, 39.48333, 1.05664, 114.397, 0.554907, 108.712, 2.51171, 120.201, 6.33267E-005, -170.657, 6.85226E-005, -167.449, 0.00031909, -171.62
2370, 39.49167, 1.05827, 113.887, 0.556397, 107.905, 2.51306, 119.868, 6.34921E-005, -171.27, 6.84611E-005, -168.918, 0.000319386, -171.91
2370, 39.50000, 1.05988, 113.376, 0.557923, 107.1, 2.51432, 119.535, 6.36572E-005, -171.881, 6.84295E-005, -170.394, 0.000319669, -172.2
2370, 39.50833, 1.06146, 112.865, 0.559484, 106.297, 2.51547, 119.201, 6.38221E-005, -172.492, 6.84279E-005, -171.873, 0.000319939, -172.491
2371, 39.51667, 1.06303, 112.354, 0.561082, 105.495, 2.51651, 118.866, 6.39865E-005, -173.101, 6.84566E-005, -173.356, 0.000320196, -172.782
2372, 39.52500, 1.06456, 111.843, 0.562713, 104.694, 2.51746, 118.532, 6.41506E-005, -173.71, 6.85157E-005, -174.842, 0.000320439, -173.073
2372, 39.53333, 1.06608, 111.332, 0.564379, 103.896, 2.5183, 118.196, 6.43142E-005, -174.317, 6.86055E-005, -176.327, 0.000320669, -173.365
2373, 39.54167, 1.06756, 110.821, 0.566079, 103.099, 2.51904, 117.86, 6.44774E-005, -174.923, 6.87259E-005, -177.813, 0.000320886, -173.658
2373, 39.55000, 1.06903, 110.311, 0.567812, 102.305, 2.51968, 117.524, 6.46401E-005, -175.529, 6.88771E-005, -179.297, 0.000321088, -173.951
2374, 39.55833, 1.07047, 109.8, 0.569578, 101.512, 2.52021, 117.187, 6.48021E-005, -176.133, 6.90589E-005, 179.221, 0.000321277, -174.244
2374, 39.56667, 1.07188, 109.289, 0.571376, 100.722, 2.52064, 116.849, 6.49636E-005, -176.736, 6.92714E-005, 177.744, 0.000321452, -174.537
2374, 39.57500, 1.07326, 108.778, 0.573206, 99.934, 2.52096, 116.512, 6.51244E-005, -177.337, 6.95144E-005, 176.271, 0.000321613, -174.831
2375, 39.58333, 1.07462, 108.268, 0.575067, 99.1484, 2.52117, 116.174, 6.52845E-005, -177.938, 6.97877E-005, 174.805, 0.000321761, -175.126
2376, 39.59167, 1.07596, 107.757, 0.576959, 98.3652, 2.52127, 115.835, 6.54439E-005, -178.537, 7.00911E-005, 173.346, 0.000321894, -175.42
2376, 39.60000, 1.07726, 107.247, 0.57888, 97.5845, 2.52127, 115.497, 6.56025E-005, -179.135, 7.04243E-005, 171.895, 0.000322013, -175.715
