Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2377, 39.60833, 1.07854, 106.737, 0.580831, 96.8065, 2.52116, 115.158, 6.57603E-005, -179.732, 7.07871E-005, 170.453, 0.000322117, -176.01
2377, 39.61667, 1.07979, 106.227, 0.582811, 96.0311, 2.52095, 114.818, 6.59173E-005, 179.673, 7.11791E-005, 169.022, 0.000322208, -176.305
2378, 39.62500, 1.08101, 105.717, 0.584819, 95.2585, 2.52062, 114.479, 6.60733E-005, 179.078, 7.15998E-005, 167.602, 0.000322284, -176.601
2378, 39.63333, 1.0822, 105.208, 0.586855, 94.4888, 2.52019, 114.139, 6.62284E-005, 178.486, 7.20489E-005, 166.193, 0.000322346, -176.896
2378, 39.64167, 1.08337, 104.699, 0.588917, 93.7218, 2.51964, 113.799, 6.63826E-005, 177.894, 7.2526E-005, 164.798, 0.000322393, -177.192
2379, 39.65000, 1.0845, 104.19, 0.591006, 92.958, 2.51899, 113.459, 6.65358E-005, 177.304, 7.30304E-005, 163.416, 0.000322426, -177.488
2380, 39.65833, 1.08561, 103.681, 0.59312, 92.1972, 2.51823, 113.119, 6.66879E-005, 176.715, 7.35617E-005, 162.048, 0.000322444, -177.784
2380, 39.66667, 1.08668, 103.173, 0.595259, 91.4394, 2.51736, 112.778, 6.68389E-005, 176.128, 7.41194E-005, 160.694, 0.000322448, -178.079
2381, 39.67500, 1.08773, 102.665, 0.597422, 90.6848, 2.51637, 112.437, 6.69888E-005, 175.542, 7.47028E-005, 159.356, 0.000322437, -178.375
2381, 39.68333, 1.08874, 102.158, 0.599609, 89.9335, 2.51528, 112.097, 6.71376E-005, 174.957, 7.53113E-005, 158.034, 0.000322412, -178.671
2382, 39.69167, 1.08973, 101.651, 0.601819, 89.1854, 2.51408, 111.756, 6.72852E-005, 174.374, 7.59445E-005, 156.728, 0.000322372, -178.967
2382, 39.70000, 1.09068, 101.144, 0.604051, 88.4407, 2.51277, 111.415, 6.74315E-005, 173.793, 7.66016E-005, 155.438, 0.000322317, -179.263
2383, 39.70833, 1.0916, 100.638, 0.606304, 87.6994, 2.51134, 111.075, 6.75766E-005, 173.213, 7.72819E-005, 154.165, 0.000322248, -179.559
2383, 39.71667, 1.0925, 100.132, 0.608578, 86.9614, 2.50981, 110.734, 6.77204E-005, 172.634, 7.7985E-005, 152.909, 0.000322164, -179.855
2384, 39.72500, 1.09336, 99.6274, 0.610873, 86.2271, 2.50817, 110.393, 6.78629E-005, 172.057, 7.871E-005, 151.671, 0.000322065, 179.85
2384, 39.73333, 1.09419, 99.1229, 0.613186, 85.4962, 2.50642, 110.053, 6.80041E-005, 171.482, 7.94564E-005, 150.45, 0.000321952, 179.554
2385, 39.74167, 1.09498, 98.6189, 0.615519, 84.7689, 2.50455, 109.712, 6.81438E-005, 170.908, 8.02235E-005, 149.247, 0.000321824, 179.259
2385, 39.75000, 1.09575, 98.1155, 0.617869, 84.0452, 2.50258, 109.372, 6.82822E-005, 170.336, 8.10105E-005, 148.061, 0.000321681, 178.964
2386, 39.75833, 1.09648, 97.6128, 0.620237, 83.3252, 2.5005, 109.032, 6.84191E-005, 169.765, 8.18168E-005, 146.893, 0.000321524, 178.669
2386, 39.76667, 1.09719, 97.1106, 0.622621, 82.6088, 2.49831, 108.692, 6.85545E-005, 169.196, 8.26419E-005, 145.743, 0.000321352, 178.375
2387, 39.77500, 1.09786, 96.6092, 0.625021, 81.8963, 2.49601, 108.352, 6.86885E-005, 168.629, 8.3485E-005, 144.61, 0.000321165, 178.081
2387, 39.78333, 1.09849, 96.1084, 0.627436, 81.1875, 2.4936, 108.012, 6.88209E-005, 168.063, 8.43453E-005, 143.495, 0.000320964, 177.787
2388, 39.79167, 1.0991, 95.6083, 0.629866, 80.4824, 2.49109, 107.673, 6.89517E-005, 167.499, 8.52225E-005, 142.397, 0.000320748, 177.494
2388, 39.80000, 1.09967, 95.109, 0.632309, 79.7812, 2.48846, 107.334, 6.9081E-005, 166.937, 8.61157E-005, 141.317, 0.000320518, 177.2
2389, 39.80833, 1.10021, 94.6105, 0.634765, 79.0839, 2.48573, 106.995, 6.92087E-005, 166.376, 8.70243E-005, 140.254, 0.000320273, 176.908
2389, 39.81667, 1.10072, 94.1127, 0.637234, 78.3904, 2.48289, 106.657, 6.93348E-005, 165.817, 8.79478E-005, 139.208, 0.000320014, 176.616
2390, 39.82500, 1.10119, 93.6158, 0.639714, 77.7009, 2.47994, 106.319, 6.94592E-005, 165.26, 8.88854E-005, 138.179, 0.000319741, 176.324
2390, 39.83333, 1.10164, 93.1197, 0.642205, 77.0153, 2.47689, 105.981, 6.95819E-005, 164.705, 8.98366E-005, 137.166, 0.000319453, 176.033
2391, 39.84167, 1.10204, 92.6245, 0.644707, 76.3336, 2.47374, 105.644, 6.9703E-005, 164.152, 9.08008E-005, 136.17, 0.000319151, 175.742
2391, 39.85000, 1.10242, 92.1301, 0.647218, 75.6559, 2.47047, 105.307, 6.98223E-005, 163.6, 9.17774E-005, 135.19, 0.000318835, 175.452
2392, 39.85833, 1.10276, 91.6367, 0.649737, 74.9823, 2.46711, 104.971, 6.994E-005, 163.051, 9.27658E-005, 134.226, 0.000318505, 175.162
2392, 39.86667, 1.10308, 91.1441, 0.652266, 74.3125, 2.46364, 104.635, 7.00558E-005, 162.503, 9.37656E-005, 133.278, 0.000318161, 174.873
2393, 39.87500, 1.10335, 90.6526, 0.654801, 73.6469, 2.46006, 104.3, 7.01699E-005, 161.957, 9.4776E-005, 132.345, 0.000317802, 174.585
2393, 39.88333, 1.1036, 90.1621, 0.657344, 72.9853, 2.45639, 103.965, 7.02822E-005, 161.412, 9.57965E-005, 131.428, 0.00031743, 174.297
2394, 39.89167, 1.10381, 89.6725, 0.659893, 72.3277, 2.45261, 103.631, 7.03928E-005, 160.87, 9.68269E-005, 130.525, 0.000317044, 174.01
2394, 39.90000, 1.104, 89.1839, 0.662447, 71.6742, 2.44873, 103.297, 7.05015E-005, 160.33, 9.78663E-005, 129.637, 0.000316645, 173.724
2395, 39.90833, 1.10414, 88.6965, 0.665007, 71.0248, 2.44476, 102.964, 7.06083E-005, 159.792, 9.89143E-005, 128.764, 0.000316232, 173.438
2395, 39.91667, 1.10426, 88.21, 0.667571, 70.3794, 2.44068, 102.632, 7.07134E-005, 159.255, 9.99706E-005, 127.905, 0.000315805, 173.153
2396, 39.92500, 1.10434, 87.7247, 0.670138, 69.7382, 2.4365, 102.3, 7.08166E-005, 158.721, 0.000101035, 127.059, 0.000315365, 172.869
2396, 39.93333, 1.1044, 87.2406, 0.672709, 69.1011, 2.43223, 101.969, 7.09179E-005, 158.188, 0.000102106, 126.227, 0.000314911, 172.586
2397, 39.94167, 1.10441, 86.7575, 0.675282, 68.468, 2.42786, 101.638, 7.10173E-005, 157.658, 0.000103184, 125.408, 0.000314445, 172.304
2397, 39.95000, 1.1044, 86.2756, 0.677857, 67.8391, 2.42339, 101.309, 7.11149E-005, 157.129, 0.000104268, 124.603, 0.000313965, 172.022
2398, 39.95833, 1.10436, 85.7949, 0.680434, 67.2143, 2.41883, 100.98, 7.12105E-005, 156.603, 0.000105358, 123.81, 0.000313472, 171.742
2398, 39.96667, 1.10428, 85.3153, 0.683011, 66.5935, 2.41418, 100.652, 7.13043E-005, 156.079, 0.000106454, 123.029, 0.000312967, 171.462
2399, 39.97500, 1.10418, 84.8371, 0.685589, 65.9769, 2.40943, 100.325, 7.13961E-005, 155.556, 0.000107555, 122.261, 0.000312449, 171.183
2399, 39.98333, 1.10404, 84.3601, 0.688166, 65.3645, 2.40459, 99.9983, 7.1486E-005, 155.036, 0.00010866, 121.505, 0.000311918, 170.905
2400, 39.99167, 1.10387, 83.8843, 0.690743, 64.7561, 2.39966, 99.6727, 7.15741E-005, 154.518, 0.00010977, 120.76, 0.000311375, 170.629
2400, 40.00000, 1.10367, 83.4098, 0.693318, 64.1519, 2.39465, 99.3481, 7.16601E-005, 154.002, 0.000110884, 120.027, 0.000310819, 170.353
2401, 40.00833, 1.10344, 82.9367, 0.695891, 63.5518, 2.38954, 99.0243, 7.17443E-005, 153.488, 0.000112002, 119.306, 0.000310252, 170.078
2401, 40.01667, 1.10318, 82.4648, 0.698462, 62.9557, 2.38434, 98.7013, 7.18265E-005, 152.976, 0.000113123, 118.595, 0.000309672, 169.804
2402, 40.02500, 1.10289, 81.9943, 0.701029, 62.3638, 2.37906, 98.3794, 7.19068E-005, 152.466, 0.000114246, 117.895, 0.00030908, 169.532
2402, 40.03333, 1.10256, 81.5252, 0.703594, 61.776, 2.3737, 98.0584, 7.19851E-005, 151.959, 0.000115373, 117.205, 0.000308477, 169.26
2403, 40.04167, 1.10221, 81.0574, 0.706154, 61.1922, 2.36825, 97.7384, 7.20616E-005, 151.453, 0.000116502, 116.526, 0.000307861, 168.99
2403, 40.05000, 1.10183, 80.5911, 0.70871, 60.6127, 2.36271, 97.4194, 7.2136E-005, 150.95, 0.000117632, 115.857, 0.000307235, 168.721
2404, 40.05833, 1.10142, 80.1262, 0.711262, 60.0371, 2.3571, 97.1014, 7.22086E-005, 150.449, 0.000118765, 115.197, 0.000306597, 168.453
2404, 40.06667, 1.10098, 79.6627, 0.713808, 59.4656, 2.3514, 96.7844, 7.22792E-005, 149.95, 0.000119899, 114.548, 0.000305948, 168.186
2405, 40.07500, 1.10052, 79.2007, 0.716349, 58.8983, 2.34563, 96.4685, 7.23479E-005, 149.454, 0.000121033, 113.907, 0.000305288, 167.92
2405, 40.08333, 1.10002, 78.7401, 0.718883, 58.335, 2.33978, 96.1537, 7.24146E-005, 148.959, 0.000122169, 113.277, 0.000304617, 167.656
2406, 40.09167, 1.0995, 78.281, 0.721411, 57.7756, 2.33385, 95.84, 7.24794E-005, 148.467, 0.000123306, 112.655, 0.000303935, 167.393
2406, 40.10000, 1.09894, 77.8235, 0.723932, 57.2204, 2.32784, 95.5274, 7.25423E-005, 147.977, 0.000124443, 112.041, 0.000303243, 167.131
2407, 40.10833, 1.09836, 77.3675, 0.726446, 56.6693, 2.32176, 95.2159, 7.26033E-005, 147.489, 0.00012558, 111.437, 0.000302541, 166.871
2407, 40.11667, 1.09776, 76.913, 0.728953, 56.122, 2.31561, 94.9056, 7.26624E-005, 147.004, 0.000126716, 110.841, 0.000301828, 166.612
2408, 40.12500, 1.09712, 76.46, 0.731451, 55.5789, 2.30939, 94.5964, 7.27196E-005, 146.521, 0.000127853, 110.254, 0.000301105, 166.354
2408, 40.13333, 1.09646, 76.0087, 0.733941, 55.0397, 2.3031, 94.2885, 7.27749E-005, 146.04, 0.000128989, 109.674, 0.000300372, 166.097
2409, 40.14167, 1.09578, 75.5588, 0.736422, 54.5045, 2.29673, 93.9817, 7.28283E-005, 145.561, 0.000130124, 109.103, 0.00029963, 165.842
2409, 40.15000, 1.09506, 75.1107, 0.738894, 53.9733, 2.2903, 93.6761, 7.28798E-005, 145.084, 0.000131258, 108.539, 0.000298878, 165.588
2410, 40.15833, 1.09433, 74.6641, 0.741357, 53.4461, 2.2838, 93.3718, 7.29295E-005, 144.61, 0.000132392, 107.983, 0.000298116, 165.336
2410, 40.16667, 1.09356, 74.2191, 0.743811, 52.9227, 2.27724, 93.0688, 7.29773E-005, 144.138, 0.000133523, 107.434, 0.000297346, 165.085
2411, 40.17500, 1.09277, 73.7758, 0.746254, 52.4034, 2.27062, 92.767, 7.30233E-005, 143.669, 0.000134654, 106.893, 0.000296566, 164.836
2411, 40.18333, 1.09196, 73.3341, 0.748687, 51.888, 2.26393, 92.4665, 7.30674E-005, 143.201, 0.000135782, 106.359, 0.000295778, 164.588
2412, 40.19167, 1.09112, 72.8941, 0.75111, 51.3764, 2.25718, 92.1672, 7.31097E-005, 142.736, 0.000136909, 105.832, 0.000294981, 164.342
2412, 40.20000, 1.09026, 72.4557, 0.753523, 50.8687, 2.25037, 91.8693, 7.31502E-005, 142.274, 0.000138033, 105.312, 0.000294175, 164.097
2413, 40.20833, 1.08938, 72.0191, 0.755924, 50.365, 2.2435, 91.5727, 7.31889E-005, 141.813, 0.000139156, 104.799, 0.000293361, 163.853
2413, 40.21667, 1.08847, 71.5841, 0.758314, 49.865, 2.23657, 91.2775, 7.32258E-005, 141.355, 0.000140276, 104.293, 0.000292539, 163.611
2414, 40.22500, 1.08754, 71.1508, 0.760693, 49.3689, 2.22959, 90.9836, 7.32609E-005, 140.9, 0.000141394, 103.793, 0.000291709, 163.371
2414, 40.23333, 1.08659, 70.7193, 0.763059, 48.8767, 2.22256, 90.691, 7.32942E-005, 140.446, 0.000142509, 103.299, 0.000290871, 163.132
2415, 40.24167, 1.08561, 70.2894, 0.765415, 48.3882, 2.21547, 90.3998, 7.33259E-005, 139.995, 0.000143621, 102.812, 0.000290025, 162.895
2415, 40.25000, 1.08462, 69.8614, 0.767758, 47.9036, 2.20833, 90.1101, 7.33558E-005, 139.547, 0.000144731, 102.331, 0.000289172, 162.659
2416, 40.25833, 1.0836, 69.435, 0.770089, 47.4227, 2.20114, 89.8217, 7.33839E-005, 139.1, 0.000145837, 101.856, 0.000288311, 162.425
2416, 40.26667, 1.08256, 69.0104, 0.772408, 46.9456, 2.1939, 89.5347, 7.34104E-005, 138.656, 0.00014694, 101.387, 0.000287444, 162.193
2417, 40.27500, 1.0815, 68.5876, 0.774714, 46.4722, 2.18661, 89.2492, 7.34352E-005, 138.214, 0.00014804, 100.924, 0.000286569, 161.962
2417, 40.28333, 1.08042, 68.1666, 0.777007, 46.0026, 2.17927, 88.9651, 7.34583E-005, 137.775, 0.000149137, 100.467, 0.000285688, 161.733
2418, 40.29167, 1.07932, 67.7473, 0.779288, 45.5366, 2.17189, 88.6824, 7.34798E-005, 137.338, 0.000150231, 100.015, 0.0002848, 161.506
2418, 40.30000, 1.0782, 67.3298, 0.781555, 45.0744, 2.16447, 88.4011, 7.34996E-005, 136.903, 0.00015132, 99.5692, 0.000283905, 161.28
2419, 40.30833, 1.07707, 66.9141, 0.78381, 44.6158, 2.157, 88.1214, 7.35178E-005, 136.471, 0.000152407, 99.1285, 0.000283005, 161.056
2419, 40.31667, 1.07591, 66.5001, 0.786051, 44.1608, 2.14949, 87.8431, 7.35344E-005, 136.041, 0.000153489, 98.6932, 0.000282098, 160.833
2420, 40.32500, 1.07474, 66.0881, 0.788279, 43.7095, 2.14194, 87.5662, 7.35495E-005, 135.613, 0.000154568, 98.2632, 0.000281185, 160.613
2420, 40.33333, 1.07355, 65.6778, 0.790493, 43.2618, 2.13436, 87.2909, 7.35629E-005, 135.188, 0.000155643, 97.8384, 0.000280267, 160.394
2421, 40.34167, 1.07234, 65.2693, 0.792694, 42.8177, 2.12673, 87.0171, 7.35749E-005, 134.765, 0.000156714, 97.4187, 0.000279343, 160.176
2421, 40.35000, 1.07111, 64.8626, 0.794882, 42.3772, 2.11907, 86.7447, 7.35853E-005, 134.344, 0.000157781, 97.0041, 0.000278413, 159.961
2422, 40.35833, 1.06987, 64.4578, 0.797055, 41.9402, 2.11137, 86.4739, 7.35941E-005, 133.926, 0.000158844, 96.5944, 0.000277478, 159.747
2422, 40.36667, 1.06861, 64.0548, 0.799215, 41.5067, 2.10364, 86.2046, 7.36015E-005, 133.51, 0.000159903, 96.1895, 0.000276539, 159.535
2423, 40.37500, 1.06733, 63.6536, 0.801361, 41.0768, 2.09588, 85.9368, 7.36075E-005, 133.097, 0.000160957, 95.7894, 0.000275594, 159.325
2423, 40.38333, 1.06604, 63.2543, 0.803494, 40.6504, 2.08808, 85.6706, 7.36119E-005, 132.685, 0.000162007, 95.3941, 0.000274644, 159.116
2424, 40.39167, 1.06474, 62.8568, 0.805612, 40.2274, 2.08026, 85.4058, 7.3615E-005, 132.276, 0.000163054, 95.0033, 0.00027369, 158.909
2424, 40.40000, 1.06341, 62.4611, 0.807716, 39.8079, 2.0724, 85.1427, 7.36166E-005, 131.87, 0.000164095, 94.6172, 0.000272731, 158.705
2425, 40.40833, 1.06208, 62.0673, 0.809807, 39.3919, 2.06452, 84.881, 7.36168E-005, 131.466, 0.000165132, 94.2355, 0.000271768, 158.501
2425, 40.41667, 1.06073, 61.6753, 0.811884, 38.9792, 2.05661, 84.6209, 7.36157E-005, 131.064, 0.000166165, 93.8583, 0.000270801, 158.3
2426, 40.42500, 1.05937, 61.2852, 0.813946, 38.57, 2.04868, 84.3624, 7.36132E-005, 130.664, 0.000167194, 93.4854, 0.00026983, 158.101
2426, 40.43333, 1.05799, 60.897, 0.815994, 38.1641, 2.04072, 84.1055, 7.36093E-005, 130.267, 0.000168218, 93.1169, 0.000268855, 157.903
2427, 40.44167, 1.0566, 60.5106, 0.818029, 37.7616, 2.03274, 83.8501, 7.36042E-005, 129.872, 0.000169237, 92.7525, 0.000267877, 157.707
2427, 40.45000, 1.0552, 60.1261, 0.820049, 37.3624, 2.02473, 83.5963, 7.35977E-005, 129.479, 0.000170252, 92.3923, 0.000266895, 157.513
2428, 40.45833, 1.05379, 59.7434, 0.822055, 36.9665, 2.01671, 83.344, 7.359E-005, 129.088, 0.000171262, 92.0363, 0.000265909, 157.321
2428, 40.46667, 1.05236, 59.3625, 0.824048, 36.5739, 2.00866, 83.0934, 7.3581E-005, 128.7, 0.000172268, 91.6843, 0.00026492, 157.13
2429, 40.47500, 1.05092, 58.9836, 0.826026, 36.1846, 2.00059, 82.8443, 7.35708E-005, 128.315, 0.000173268, 91.3363, 0.000263929, 156.942
2429, 40.48333, 1.04947, 58.6065, 0.82799, 35.7986, 1.99251, 82.5968, 7.35594E-005, 127.931, 0.000174265, 90.9922, 0.000262934, 156.755
2430, 40.49167, 1.04802, 58.2312, 0.829941, 35.4157, 1.98441, 82.3509, 7.35468E-005, 127.55, 0.000175256, 90.652, 0.000261936, 156.57
2430, 40.50000, 1.04655, 57.8578, 0.831877, 35.0361, 1.9763, 82.1065, 7.3533E-005, 127.171, 0.000176243, 90.3157, 0.000260936, 156.388
2431, 40.50833, 1.04507, 57.4862, 0.8338, 34.6597, 1.96817, 81.8638, 7.3518E-005, 126.794, 0.000177225, 89.9831, 0.000259933, 156.207
2431, 40.51667, 1.04358, 57.1165, 0.835709, 34.2864, 1.96002, 81.6227, 7.35019E-005, 126.42, 0.000178203, 89.6543, 0.000258928, 156.027
2432, 40.52500, 1.04208, 56.7487, 0.837604, 33.9163, 1.95186, 81.3831, 7.34847E-005, 126.047, 0.000179176, 89.3291, 0.000257921, 155.85
2432, 40.53333, 1.04057, 56.3827, 0.839485, 33.5493, 1.94369, 81.1452, 7.34664E-005, 125.677, 0.000180144, 89.0076, 0.000256912, 155.675
2433, 40.54167, 1.03905, 56.0186, 0.841353, 33.1853, 1.93551, 80.9088, 7.34471E-005, 125.31, 0.000181107, 88.6896, 0.0002559, 155.501
2433, 40.55000, 1.03753, 55.6563, 0.843207, 32.8246, 1.92732, 80.674, 7.34267E-005, 124.944, 0.000182066, 88.3752, 0.000254887, 155.33
2434, 40.55833, 1.03599, 55.2959, 0.845047, 32.4668, 1.91912, 80.4409, 7.34052E-005, 124.581, 0.00018302, 88.0642, 0.000253872, 155.16
2434, 40.56667, 1.03445, 54.9372, 0.846875, 32.1121, 1.91092, 80.2093, 7.33827E-005, 124.22, 0.000183969, 87.7567, 0.000252855, 154.992
2435, 40.57500, 1.0329, 54.5805, 0.848688, 31.7604, 1.9027, 79.9794, 7.33592E-005, 123.861, 0.000184913, 87.4526, 0.000251837, 154.826
2435, 40.58333, 1.03135, 54.2256, 0.850488, 31.4117, 1.89448, 79.751, 7.33348E-005, 123.505, 0.000185853, 87.1518, 0.000250817, 154.662
2436, 40.59167, 1.02979, 53.8724, 0.852276, 31.066, 1.88625, 79.5242, 7.33094E-005, 123.15, 0.000186788, 86.8543, 0.000249797, 154.5
2436, 40.60000, 1.02822, 53.5212, 0.85405, 30.7232, 1.87802, 79.2991, 7.3283E-005, 122.798, 0.000187718, 86.5601, 0.000248775, 154.34
2437, 40.60833, 1.02664, 53.1718, 0.85581, 30.3834, 1.86979, 79.0755, 7.32558E-005, 122.448, 0.000188644, 86.2691, 0.000247752, 154.182
2437, 40.61667, 1.02506, 52.8241, 0.857558, 30.0465, 1.86155, 78.8535, 7.32276E-005, 122.1, 0.000189565, 85.9813, 0.000246728, 154.025
2438, 40.62500, 1.02347, 52.4784, 0.859293, 29.7125, 1.85331, 78.6332, 7.31986E-005, 121.754, 0.000190481, 85.6966, 0.000245704, 153.871
2438, 40.63333, 1.02188, 52.1344, 0.861015, 29.3814, 1.84506, 78.4144, 7.31686E-005, 121.411, 0.000191393, 85.4151, 0.000244679, 153.719
2439, 40.64167, 1.02028, 51.7922, 0.862725, 29.0531, 1.83682, 78.1972, 7.31379E-005, 121.069, 0.0001923, 85.1366, 0.000243653, 153.568
2439, 40.65000, 1.01868, 51.4519, 0.864422, 28.7276, 1.82858, 77.9816, 7.31063E-005, 120.73, 0.000193202, 84.8611, 0.000242627, 153.419
2439, 40.65833, 1.01707, 51.1133, 0.866106, 28.405, 1.82034, 77.7676, 7.30739E-005, 120.393, 0.0001941, 84.5886, 0.0002416, 153.273
2440, 40.66667, 1.01546, 50.7765, 0.867778, 28.0851, 1.8121, 77.5552, 7.30407E-005, 120.058, 0.000194993, 84.3191, 0.000240573, 153.128
2441, 40.67500, 1.01385, 50.4416, 0.869438, 27.7681, 1.80386, 77.3444, 7.30068E-005, 119.725, 0.000195882, 84.0525, 0.000239547, 152.985
2441, 40.68333, 1.01223, 50.1084, 0.871085, 27.4537, 1.79562, 77.1352, 7.29721E-005, 119.394, 0.000196766, 83.7888, 0.00023852, 152.844
2442, 40.69167, 1.01061, 49.777, 0.872721, 27.1421, 1.78739, 76.9275, 7.29367E-005, 119.066, 0.000197645, 83.5279, 0.000237493, 152.705
2442, 40.70000, 1.00898, 49.4474, 0.874344, 26.8332, 1.77916, 76.7214, 7.29005E-005, 118.739, 0.000198521, 83.2698, 0.000236466, 152.568
2443, 40.70833, 1.00735, 49.1195, 0.875955, 26.527, 1.77094, 76.5169, 7.28637E-005, 118.414, 0.000199391, 83.0145, 0.00023544, 152.433
2443, 40.71667, 1.00572, 48.7934, 0.877555, 26.2234, 1.76272, 76.314, 7.28261E-005, 118.092, 0.000200257, 82.762, 0.000234413, 152.3
2443, 40.72500, 1.00409, 48.4691, 0.879143, 25.9226, 1.75451, 76.1127, 7.27879E-005, 117.771, 0.000201119, 82.5121, 0.000233388, 152.169
2444, 40.73333, 1.00245, 48.1465, 0.88072, 25.6243, 1.74631, 75.9129, 7.27491E-005, 117.453, 0.000201977, 82.265, 0.000232363, 152.039
2445, 40.74167, 1.00081, 47.8257, 0.882285, 25.3286, 1.73811, 75.7147, 7.27096E-005, 117.137, 0.00020283, 82.0205, 0.000231338, 151.912
2445, 40.75000, 0.999174, 47.5066, 0.883839, 25.0355, 1.72992, 75.5181, 7.26695E-005, 116.822, 0.000203678, 81.7786, 0.000230314, 151.787
2446, 40.75833, 0.997533, 47.1892, 0.885382, 24.745, 1.72174, 75.323, 7.26288E-005, 116.51, 0.000204523, 81.5393, 0.000229291, 151.663
2446, 40.76667, 0.99589, 46.8736, 0.886914, 24.457, 1.71357, 75.1294, 7.25875E-005, 116.199, 0.000205363, 81.3026, 0.000228269, 151.541
2447, 40.77500, 0.994246, 46.5597, 0.888434, 24.1716, 1.70541, 74.9375, 7.25456E-005, 115.891, 0.000206199, 81.0684, 0.000227248, 151.422
2447, 40.78333, 0.992601, 46.2475, 0.889944, 23.8887, 1.69726, 74.7471, 7.25032E-005, 115.585, 0.000207031, 80.8367, 0.000226227, 151.304
2447, 40.79167, 0.990955, 45.9369, 0.891444, 23.6082, 1.68912, 74.5582, 7.24603E-005, 115.28, 0.000207858, 80.6075, 0.000225208, 151.188
2448, 40.80000, 0.989309, 45.6282, 0.892932, 23.3302, 1.68099, 74.3709, 7.24168E-005, 114.978, 0.000208682, 80.3807, 0.00022419, 151.075
2449, 40.80833, 0.987663, 45.3211, 0.894411, 23.0547, 1.67288, 74.1851, 7.23728E-005, 114.677, 0.000209501, 80.1563, 0.000223173, 150.963
2449, 40.81667, 0.986016, 45.0156, 0.895879, 22.7815, 1.66477, 74.0008, 7.23284E-005, 114.379, 0.000210316, 79.9344, 0.000222158, 150.853
2450, 40.82500, 0.98437, 44.7119, 0.897336, 22.5108, 1.65668, 73.8181, 7.22834E-005, 114.082, 0.000211127, 79.7148, 0.000221144, 150.745
2450, 40.83333, 0.982724, 44.4098, 0.898784, 22.2425, 1.6486, 73.6369, 7.2238E-005, 113.787, 0.000211934, 79.4975, 0.000220131, 150.639
2451, 40.84167, 0.981078, 44.1094, 0.900222, 21.9765, 1.64053, 73.4573, 7.21922E-005, 113.494, 0.000212738, 79.2825, 0.00021912, 150.535
2451, 40.85000, 0.979433, 43.8106, 0.90165, 21.7129, 1.63248, 73.2791, 7.21459E-005, 113.203, 0.000213537, 79.0698, 0.000218111, 150.433
2451, 40.85833, 0.977789, 43.5135, 0.903068, 21.4516, 1.62445, 73.1025, 7.20992E-005, 112.914, 0.000214332, 78.8594, 0.000217103, 150.333
2452, 40.86667, 0.976146, 43.218, 0.904477, 21.1927, 1.61642, 72.9274, 7.20521E-005, 112.627, 0.000215124, 78.6512, 0.000216097, 150.234
2453, 40.87500, 0.974504, 42.9242, 0.905876, 20.936, 1.60842, 72.7538, 7.20046E-005, 112.342, 0.000215911, 78.4452, 0.000215092, 150.138
2453, 40.88333, 0.972863, 42.632, 0.907266, 20.6816, 1.60043, 72.5817, 7.19567E-005, 112.058, 0.000216695, 78.2414, 0.00021409, 150.044
2454, 40.89167, 0.971223, 42.3413, 0.908647, 20.4294, 1.59245, 72.4111, 7.19084E-005, 111.777, 0.000217475, 78.0397, 0.000213089, 149.951
2454, 40.90000, 0.969586, 42.0523, 0.910018, 20.1795, 1.58449, 72.242, 7.18598E-005, 111.497, 0.000218251, 77.8402, 0.00021209, 149.861
2455, 40.90833, 0.96795, 41.765, 0.911381, 19.9318, 1.57655, 72.0744, 7.18109E-005, 111.219, 0.000219024, 77.6429, 0.000211094, 149.772
2455, 40.91667, 0.966316, 41.4791, 0.912735, 19.6863, 1.56862, 71.9083, 7.17616E-005, 110.942, 0.000219793, 77.4475, 0.000210099, 149.685
2455, 40.92500, 0.964684, 41.1949, 0.91408, 19.443, 1.56071, 71.7436, 7.1712E-005, 110.668, 0.000220558, 77.2543, 0.000209106, 149.601
2456, 40.93333, 0.963055, 40.9123, 0.915416, 19.2018, 1.55282, 71.5805, 7.16622E-005, 110.395, 0.00022132, 77.0631, 0.000208116, 149.518
2457, 40.94167, 0.961428, 40.6312, 0.916744, 18.9628, 1.54495, 71.4188, 7.1612E-005, 110.124, 0.000222078, 76.8739, 0.000207128, 149.437
