Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2457, 40.95000, 0.959803, 40.3517, 0.918064, 18.7259, 1.5371, 71.2586, 7.15615E-005, 109.855, 0.000222833, 76.6867, 0.000206142, 149.358
2458, 40.95833, 0.958181, 40.0737, 0.919375, 18.4911, 1.52926, 71.0998, 7.15108E-005, 109.588, 0.000223584, 76.5015, 0.000205158, 149.281
2458, 40.96667, 0.956562, 39.7973, 0.920679, 18.2584, 1.52144, 70.9425, 7.14598E-005, 109.322, 0.000224332, 76.3182, 0.000204177, 149.206
2459, 40.97500, 0.954946, 39.5224, 0.921974, 18.0278, 1.51365, 70.7867, 7.14086E-005, 109.058, 0.000225076, 76.1369, 0.000203198, 149.133
2459, 40.98333, 0.953332, 39.2491, 0.923262, 17.7992, 1.50587, 70.6323, 7.13571E-005, 108.796, 0.000225817, 75.9575, 0.000202222, 149.062
2459, 40.99167, 0.951722, 38.9772, 0.924542, 17.5727, 1.49811, 70.4793, 7.13054E-005, 108.535, 0.000226555, 75.78, 0.000201248, 148.993
2460, 41.00000, 0.950115, 38.7069, 0.925814, 17.3482, 1.49037, 70.3278, 7.12535E-005, 108.276, 0.000227289, 75.6044, 0.000200276, 148.926
2461, 41.00833, 0.948512, 38.438, 0.927079, 17.1256, 1.48265, 70.1778, 7.12015E-005, 108.019, 0.000228021, 75.4306, 0.000199307, 148.861
2461, 41.01667, 0.946912, 38.1707, 0.928336, 16.9051, 1.47495, 70.0291, 7.11492E-005, 107.764, 0.000228749, 75.2586, 0.000198341, 148.797
2462, 41.02500, 0.945316, 37.9048, 0.929586, 16.6865, 1.46728, 69.8819, 7.10967E-005, 107.51, 0.000229473, 75.0884, 0.000197378, 148.736
2462, 41.03333, 0.943723, 37.6405, 0.930829, 16.4699, 1.45962, 69.7362, 7.10441E-005, 107.258, 0.000230195, 74.9201, 0.000196417, 148.676
2463, 41.04167, 0.942134, 37.3775, 0.932065, 16.2552, 1.45198, 69.5918, 7.09912E-005, 107.007, 0.000230914, 74.7535, 0.000195458, 148.619
2463, 41.05000, 0.94055, 37.1161, 0.933294, 16.0425, 1.44437, 69.4488, 7.09383E-005, 106.758, 0.000231629, 74.5887, 0.000194503, 148.563
2463, 41.05833, 0.938969, 36.8561, 0.934516, 15.8316, 1.43678, 69.3073, 7.08852E-005, 106.511, 0.000232341, 74.4256, 0.00019355, 148.509
2464, 41.06667, 0.937392, 36.5975, 0.935732, 15.6226, 1.4292, 69.1672, 7.0832E-005, 106.265, 0.000233051, 74.2642, 0.000192601, 148.458
2465, 41.07500, 0.93582, 36.3404, 0.93694, 15.4155, 1.42165, 69.0285, 7.07786E-005, 106.021, 0.000233757, 74.1045, 0.000191654, 148.408
2465, 41.08333, 0.934252, 36.0847, 0.938143, 15.2103, 1.41412, 68.8911, 7.07251E-005, 105.778, 0.000234461, 73.9465, 0.00019071, 148.36
2466, 41.09167, 0.932688, 35.8304, 0.939339, 15.0068, 1.40662, 68.7552, 7.06716E-005, 105.537, 0.000235161, 73.7902, 0.000189768, 148.314
2466, 41.10000, 0.931129, 35.5775, 0.940529, 14.8052, 1.39913, 68.6206, 7.06179E-005, 105.298, 0.000235859, 73.6355, 0.00018883, 148.27
2467, 41.10833, 0.929574, 35.326, 0.941712, 14.6054, 1.39167, 68.4875, 7.05641E-005, 105.06, 0.000236554, 73.4824, 0.000187895, 148.228
2467, 41.11667, 0.928024, 35.0759, 0.94289, 14.4074, 1.38423, 68.3557, 7.05103E-005, 104.823, 0.000237246, 73.3309, 0.000186962, 148.188
2467, 41.12500, 0.926479, 34.8272, 0.944062, 14.2111, 1.37681, 68.2253, 7.04564E-005, 104.588, 0.000237936, 73.1811, 0.000186033, 148.15
2468, 41.13333, 0.924938, 34.5798, 0.945227, 14.0166, 1.36942, 68.0962, 7.04024E-005, 104.355, 0.000238623, 73.0328, 0.000185107, 148.113
2469, 41.14167, 0.923402, 34.3339, 0.946388, 13.8239, 1.36205, 67.9686, 7.03483E-005, 104.123, 0.000239307, 72.886, 0.000184184, 148.079
2469, 41.15000, 0.921871, 34.0892, 0.947542, 13.6328, 1.3547, 67.8423, 7.02943E-005, 103.893, 0.000239988, 72.7408, 0.000183264, 148.047
2470, 41.15833, 0.920346, 33.846, 0.948691, 13.4435, 1.34737, 67.7173, 7.02401E-005, 103.664, 0.000240667, 72.5972, 0.000182347, 148.017
2470, 41.16667, 0.918825, 33.604, 0.949835, 13.2559, 1.34007, 67.5937, 7.0186E-005, 103.436, 0.000241343, 72.455, 0.000181433, 147.988
2471, 41.17500, 0.917309, 33.3634, 0.950973, 13.0699, 1.33279, 67.4715, 7.01318E-005, 103.21, 0.000242017, 72.3143, 0.000180523, 147.962
2471, 41.18333, 0.915799, 33.1242, 0.952106, 12.8856, 1.32554, 67.3506, 7.00776E-005, 102.986, 0.000242688, 72.1751, 0.000179615, 147.937
2471, 41.19167, 0.914294, 32.8862, 0.953234, 12.703, 1.3183, 67.231, 7.00233E-005, 102.763, 0.000243357, 72.0374, 0.000178711, 147.914
2472, 41.20000, 0.912794, 32.6495, 0.954356, 12.522, 1.31109, 67.1128, 6.99691E-005, 102.541, 0.000244023, 71.9011, 0.00017781, 147.894
2473, 41.20833, 0.911299, 32.4142, 0.955474, 12.3426, 1.30391, 66.9959, 6.99149E-005, 102.321, 0.000244687, 71.7663, 0.000176913, 147.875
2473, 41.21667, 0.90981, 32.1801, 0.956588, 12.1648, 1.29675, 66.8804, 6.98606E-005, 102.102, 0.000245349, 71.6328, 0.000176018, 147.858
2474, 41.22500, 0.908326, 31.9473, 0.957696, 11.9886, 1.28961, 66.7662, 6.98064E-005, 101.885, 0.000246008, 71.5008, 0.000175127, 147.844
2474, 41.23333, 0.906848, 31.7158, 0.9588, 11.814, 1.28249, 66.6533, 6.97522E-005, 101.668, 0.000246665, 71.3701, 0.000174239, 147.831
2475, 41.24167, 0.905376, 31.4855, 0.959899, 11.6409, 1.2754, 66.5417, 6.96981E-005, 101.454, 0.000247319, 71.2409, 0.000173355, 147.82
2475, 41.25000, 0.903909, 31.2565, 0.960994, 11.4694, 1.26833, 66.4314, 6.96439E-005, 101.24, 0.000247971, 71.1129, 0.000172474, 147.811
2475, 41.25833, 0.902448, 31.0287, 0.962084, 11.2994, 1.26129, 66.3225, 6.95898E-005, 101.028, 0.000248622, 70.9864, 0.000171596, 147.804
2476, 41.26667, 0.900992, 30.8022, 0.96317, 11.131, 1.25427, 66.2149, 6.95358E-005, 100.818, 0.00024927, 70.8611, 0.000170722, 147.799
2477, 41.27500, 0.899542, 30.5769, 0.964252, 10.964, 1.24727, 66.1085, 6.94817E-005, 100.608, 0.000249915, 70.7372, 0.000169851, 147.796
2477, 41.28333, 0.898098, 30.3529, 0.96533, 10.7986, 1.2403, 66.0035, 6.94278E-005, 100.4, 0.000250559, 70.6145, 0.000168983, 147.795
2478, 41.29167, 0.896659, 30.13, 0.966403, 10.6346, 1.23335, 65.8998, 6.93739E-005, 100.194, 0.000251201, 70.4932, 0.000168119, 147.796
2478, 41.30000, 0.895227, 29.9084, 0.967473, 10.472, 1.22643, 65.7974, 6.93201E-005, 99.9883, 0.00025184, 70.3731, 0.000167258, 147.799
2479, 41.30833, 0.8938, 29.6879, 0.968539, 10.311, 1.21953, 65.6963, 6.92663E-005, 99.7842, 0.000252478, 70.2543, 0.000166401, 147.804
2479, 41.31667, 0.89238, 29.4686, 0.969601, 10.1513, 1.21265, 65.5964, 6.92126E-005, 99.5814, 0.000253113, 70.1367, 0.000165547, 147.811
2479, 41.32500, 0.890965, 29.2506, 0.97066, 9.99315, 1.2058, 65.4979, 6.9159E-005, 99.3798, 0.000253747, 70.0204, 0.000164697, 147.82
2480, 41.33333, 0.889556, 29.0337, 0.971715, 9.83636, 1.19897, 65.4006, 6.91055E-005, 99.1795, 0.000254378, 69.9053, 0.00016385, 147.831
2481, 41.34167, 0.888153, 28.8179, 0.972766, 9.68095, 1.19217, 65.3047, 6.9052E-005, 98.9805, 0.000255008, 69.7914, 0.000163007, 147.844
2481, 41.35000, 0.886756, 28.6033, 0.973814, 9.52696, 1.18539, 65.21, 6.89987E-005, 98.7827, 0.000255636, 69.6787, 0.000162167, 147.859
2482, 41.35833, 0.885366, 28.3899, 0.974859, 9.37433, 1.17863, 65.1166, 6.89454E-005, 98.5861, 0.000256262, 69.5671, 0.000161331, 147.876
2482, 41.36667, 0.883981, 28.1776, 0.9759, 9.22305, 1.1719, 65.0244, 6.88923E-005, 98.3908, 0.000256886, 69.4568, 0.000160498, 147.895
2483, 41.37500, 0.882602, 27.9665, 0.976938, 9.07313, 1.16519, 64.9336, 6.88392E-005, 98.1967, 0.000257508, 69.3476, 0.000159669, 147.916
2483, 41.38333, 0.88123, 27.7564, 0.977973, 8.92455, 1.1585, 64.844, 6.87863E-005, 98.0037, 0.000258129, 69.2395, 0.000158843, 147.939
2483, 41.39167, 0.879863, 27.5475, 0.979005, 8.77728, 1.15184, 64.7557, 6.87335E-005, 97.812, 0.000258748, 69.1326, 0.000158021, 147.964
2484, 41.40000, 0.878503, 27.3397, 0.980034, 8.63133, 1.14521, 64.6686, 6.86808E-005, 97.6215, 0.000259365, 69.0268, 0.000157202, 147.991
2485, 41.40833, 0.877149, 27.133, 0.98106, 8.48669, 1.13859, 64.5828, 6.86282E-005, 97.4321, 0.00025998, 68.9221, 0.000156388, 148.02
2485, 41.41667, 0.875801, 26.9274, 0.982083, 8.34332, 1.13201, 64.4983, 6.85758E-005, 97.2439, 0.000260594, 68.8185, 0.000155576, 148.051
2486, 41.42500, 0.87446, 26.7229, 0.983104, 8.20123, 1.12544, 64.4151, 6.85235E-005, 97.0568, 0.000261206, 68.716, 0.000154768, 148.084
2486, 41.43333, 0.873124, 26.5195, 0.984121, 8.06042, 1.1189, 64.3331, 6.84713E-005, 96.8709, 0.000261817, 68.6146, 0.000153964, 148.119
2487, 41.44167, 0.871795, 26.3171, 0.985136, 7.92084, 1.11238, 64.2523, 6.84192E-005, 96.6862, 0.000262426, 68.5142, 0.000153164, 148.156
2487, 41.45000, 0.870472, 26.1158, 0.986149, 7.78251, 1.10589, 64.1728, 6.83673E-005, 96.5025, 0.000263033, 68.4149, 0.000152367, 148.195
2487, 41.45833, 0.869155, 25.9156, 0.987159, 7.64542, 1.09942, 64.0946, 6.83155E-005, 96.32, 0.000263639, 68.3166, 0.000151573, 148.236
2488, 41.46667, 0.867844, 25.7164, 0.988166, 7.50953, 1.09297, 64.0176, 6.82639E-005, 96.1386, 0.000264243, 68.2194, 0.000150784, 148.279
2489, 41.47500, 0.86654, 25.5182, 0.989172, 7.37486, 1.08655, 63.9419, 6.82124E-005, 95.9583, 0.000264846, 68.1232, 0.000149998, 148.325
2489, 41.48333, 0.865242, 25.3211, 0.990174, 7.24139, 1.08015, 63.8675, 6.81611E-005, 95.7791, 0.000265448, 68.028, 0.000149215, 148.372
2490, 41.49167, 0.86395, 25.125, 0.991175, 7.10908, 1.07377, 63.7943, 6.811E-005, 95.601, 0.000266048, 67.9338, 0.000148437, 148.422
2490, 41.50000, 0.862665, 24.93, 0.992174, 6.97797, 1.06742, 63.7223, 6.8059E-005, 95.424, 0.000266646, 67.8405, 0.000147662, 148.473
2491, 41.50833, 0.861386, 24.7359, 0.99317, 6.84801, 1.06109, 63.6516, 6.80081E-005, 95.248, 0.000267243, 67.7483, 0.00014689, 148.527
2491, 41.51667, 0.860113, 24.5429, 0.994164, 6.7192, 1.05479, 63.5821, 6.79574E-005, 95.0731, 0.000267839, 67.657, 0.000146122, 148.583
2491, 41.52500, 0.858846, 24.3508, 0.995156, 6.59154, 1.04851, 63.5139, 6.79069E-005, 94.8992, 0.000268434, 67.5667, 0.000145358, 148.64
2492, 41.53333, 0.857586, 24.1598, 0.996147, 6.46501, 1.04225, 63.447, 6.78566E-005, 94.7264, 0.000269027, 67.4773, 0.000144598, 148.7
2493, 41.54167, 0.856332, 23.9697, 0.997135, 6.33958, 1.03601, 63.3813, 6.78064E-005, 94.5546, 0.000269619, 67.3889, 0.000143841, 148.762
2493, 41.55000, 0.855084, 23.7806, 0.998122, 6.21528, 1.0298, 63.3168, 6.77564E-005, 94.3838, 0.000270209, 67.3014, 0.000143088, 148.826
2494, 41.55833, 0.853843, 23.5925, 0.999107, 6.09208, 1.02361, 63.2536, 6.77066E-005, 94.2141, 0.000270799, 67.2148, 0.000142339, 148.893
2494, 41.56667, 0.852607, 23.4053, 1.00009, 5.96995, 1.01745, 63.1916, 6.76569E-005, 94.0453, 0.000271387, 67.1291, 0.000141594, 148.961
2495, 41.57500, 0.851379, 23.2191, 1.00107, 5.84892, 1.0113, 63.1309, 6.76074E-005, 93.8776, 0.000271974, 67.0444, 0.000140852, 149.031
2495, 41.58333, 0.850156, 23.0339, 1.00205, 5.72896, 1.00518, 63.0715, 6.75581E-005, 93.7109, 0.00027256, 66.9605, 0.000140114, 149.104
2495, 41.59167, 0.84894, 22.8495, 1.00303, 5.61004, 0.999087, 63.0133, 6.7509E-005, 93.5451, 0.000273144, 66.8775, 0.000139379, 149.179
2496, 41.60000, 0.84773, 22.6662, 1.00401, 5.49218, 0.993012, 62.9563, 6.74601E-005, 93.3803, 0.000273728, 66.7954, 0.000138649, 149.256
2497, 41.60833, 0.846526, 22.4837, 1.00498, 5.37536, 0.986961, 62.9006, 6.74114E-005, 93.2165, 0.00027431, 66.7141, 0.000137922, 149.335
2497, 41.61667, 0.845328, 22.3022, 1.00596, 5.25956, 0.980932, 62.8462, 6.73629E-005, 93.0537, 0.000274891, 66.6337, 0.000137199, 149.416
2498, 41.62500, 0.844137, 22.1216, 1.00693, 5.14479, 0.974926, 62.793, 6.73145E-005, 92.8918, 0.000275472, 66.5541, 0.000136479, 149.499
2498, 41.63333, 0.842952, 21.9419, 1.0079, 5.03103, 0.968942, 62.741, 6.72664E-005, 92.7308, 0.000276051, 66.4754, 0.000135764, 149.585
2499, 41.64167, 0.841773, 21.7631, 1.00887, 4.91826, 0.962981, 62.6903, 6.72184E-005, 92.5708, 0.000276629, 66.3974, 0.000135052, 149.672
2499, 41.65000, 0.840601, 21.5852, 1.00984, 4.80649, 0.957042, 62.6409, 6.71707E-005, 92.4117, 0.000277206, 66.3204, 0.000134344, 149.762
2499, 41.65833, 0.839435, 21.4082, 1.01081, 4.69571, 0.951126, 62.5928, 6.71231E-005, 92.2535, 0.000277782, 66.2441, 0.000133639, 149.854
2500, 41.66667, 0.838275, 21.232, 1.01177, 4.58588, 0.945231, 62.5459, 6.70758E-005, 92.0963, 0.000278357, 66.1686, 0.000132939, 149.949
2501, 41.67500, 0.837121, 21.0568, 1.01274, 4.47703, 0.939359, 62.5002, 6.70286E-005, 91.9399, 0.000278931, 66.0939, 0.000132242, 150.045
2501, 41.68333, 0.835973, 20.8824, 1.0137, 4.36914, 0.93351, 62.4559, 6.69817E-005, 91.7845, 0.000279504, 66.02, 0.000131549, 150.144
2502, 41.69167, 0.834832, 20.7089, 1.01467, 4.26218, 0.927681, 62.4128, 6.69349E-005, 91.6299, 0.000280076, 65.9469, 0.00013086, 150.245
2502, 41.70000, 0.833696, 20.5362, 1.01563, 4.15617, 0.921876, 62.3709, 6.68884E-005, 91.4762, 0.000280648, 65.8745, 0.000130175, 150.348
2503, 41.70833, 0.832567, 20.3644, 1.01659, 4.05108, 0.916092, 62.3304, 6.6842E-005, 91.3235, 0.000281218, 65.8029, 0.000129493, 150.453
2503, 41.71667, 0.831444, 20.1934, 1.01755, 3.94691, 0.910329, 62.2911, 6.67959E-005, 91.1715, 0.000281788, 65.7321, 0.000128815, 150.561
2503, 41.72500, 0.830328, 20.0233, 1.01851, 3.84365, 0.904589, 62.2531, 6.675E-005, 91.0205, 0.000282356, 65.662, 0.000128141, 150.671
2504, 41.73333, 0.829217, 19.854, 1.01947, 3.7413, 0.898871, 62.2164, 6.67043E-005, 90.8703, 0.000282924, 65.5926, 0.000127471, 150.783
2505, 41.74167, 0.828112, 19.6855, 1.02043, 3.63983, 0.893173, 62.181, 6.66588E-005, 90.7209, 0.000283491, 65.524, 0.000126805, 150.898
2505, 41.75000, 0.827014, 19.5178, 1.02139, 3.53926, 0.887498, 62.1469, 6.66136E-005, 90.5724, 0.000284057, 65.4561, 0.000126142, 151.014
2506, 41.75833, 0.825922, 19.351, 1.02235, 3.43957, 0.881844, 62.114, 6.65685E-005, 90.4247, 0.000284623, 65.3889, 0.000125483, 151.133
2506, 41.76667, 0.824836, 19.185, 1.0233, 3.34073, 0.87621, 62.0825, 6.65236E-005, 90.2778, 0.000285188, 65.3224, 0.000124829, 151.255
2507, 41.77500, 0.823755, 19.0197, 1.02426, 3.24276, 0.870599, 62.0523, 6.6479E-005, 90.1318, 0.000285751, 65.2566, 0.000124178, 151.378
2507, 41.78333, 0.822681, 18.8553, 1.02521, 3.14565, 0.865009, 62.0234, 6.64346E-005, 89.9866, 0.000286315, 65.1915, 0.000123531, 151.504
2508, 41.79167, 0.821613, 18.6916, 1.02617, 3.04937, 0.859439, 61.9957, 6.63904E-005, 89.8421, 0.000286877, 65.1271, 0.000122887, 151.632
2508, 41.80000, 0.820551, 18.5288, 1.02712, 2.95393, 0.853891, 61.9695, 6.63464E-005, 89.6985, 0.000287439, 65.0633, 0.000122248, 151.763
2509, 41.80833, 0.819495, 18.3667, 1.02808, 2.85933, 0.848364, 61.9445, 6.63027E-005, 89.5557, 0.000288, 65.0003, 0.000121612, 151.896
2509, 41.81667, 0.818445, 18.2054, 1.02903, 2.76553, 0.842857, 61.9208, 6.62591E-005, 89.4137, 0.00028856, 64.9378, 0.000120981, 152.031
2510, 41.82500, 0.817401, 18.0448, 1.02999, 2.67256, 0.837372, 61.8985, 6.62158E-005, 89.2724, 0.00028912, 64.8761, 0.000120353, 152.168
2510, 41.83333, 0.816363, 17.885, 1.03094, 2.5804, 0.831907, 61.8776, 6.61727E-005, 89.1319, 0.000289679, 64.815, 0.000119729, 152.308
2511, 41.84167, 0.81533, 17.726, 1.03189, 2.48902, 0.826463, 61.8579, 6.61299E-005, 88.9922, 0.000290238, 64.7545, 0.000119109, 152.451
2511, 41.85000, 0.814304, 17.5677, 1.03285, 2.39844, 0.821039, 61.8397, 6.60872E-005, 88.8532, 0.000290795, 64.6947, 0.000118493, 152.595
2512, 41.85833, 0.813284, 17.4102, 1.0338, 2.30864, 0.815637, 61.8227, 6.60448E-005, 88.715, 0.000291353, 64.6355, 0.000117881, 152.742
2512, 41.86667, 0.812269, 17.2534, 1.03475, 2.21961, 0.810254, 61.8072, 6.60026E-005, 88.5776, 0.000291909, 64.577, 0.000117272, 152.892
2513, 41.87500, 0.811261, 17.0973, 1.0357, 2.13136, 0.804891, 61.793, 6.59606E-005, 88.4408, 0.000292465, 64.519, 0.000116668, 153.044
2513, 41.88333, 0.810258, 16.942, 1.03665, 2.04387, 0.79955, 61.7802, 6.59189E-005, 88.3049, 0.000293021, 64.4617, 0.000116068, 153.198
2514, 41.89167, 0.809261, 16.7873, 1.03761, 1.95712, 0.794227, 61.7688, 6.58774E-005, 88.1696, 0.000293576, 64.4049, 0.000115471, 153.354
2514, 41.90000, 0.80827, 16.6334, 1.03856, 1.87113, 0.788926, 61.7587, 6.58361E-005, 88.0351, 0.00029413, 64.3488, 0.000114879, 153.513
2515, 41.90833, 0.807284, 16.4803, 1.03951, 1.78588, 0.783644, 61.7501, 6.5795E-005, 87.9013, 0.000294684, 64.2932, 0.00011429, 153.675
2515, 41.91667, 0.806305, 16.3278, 1.04046, 1.70135, 0.778382, 61.7429, 6.57542E-005, 87.7682, 0.000295237, 64.2383, 0.000113706, 153.839
2516, 41.92500, 0.805331, 16.176, 1.04141, 1.61755, 0.77314, 61.7371, 6.57135E-005, 87.6357, 0.00029579, 64.1839, 0.000113125, 154.005
2516, 41.93333, 0.804363, 16.0249, 1.04236, 1.53448, 0.767918, 61.7327, 6.56731E-005, 87.5041, 0.000296343, 64.1301, 0.000112548, 154.174
2517, 41.94167, 0.8034, 15.8745, 1.04332, 1.4521, 0.762716, 61.7297, 6.5633E-005, 87.373, 0.000296895, 64.0768, 0.000111976, 154.345
2517, 41.95000, 0.802444, 15.7248, 1.04427, 1.37044, 0.757533, 61.7282, 6.5593E-005, 87.2427, 0.000297446, 64.0241, 0.000111407, 154.519
2518, 41.95833, 0.801493, 15.5757, 1.04522, 1.28948, 0.75237, 61.7282, 6.55533E-005, 87.1131, 0.000297997, 63.972, 0.000110842, 154.695
2518, 41.96667, 0.800547, 15.4274, 1.04617, 1.2092, 0.747226, 61.7296, 6.55139E-005, 86.9841, 0.000298548, 63.9204, 0.000110282, 154.874
2519, 41.97500, 0.799607, 15.2797, 1.04712, 1.12962, 0.742102, 61.7325, 6.54746E-005, 86.8558, 0.000299098, 63.8694, 0.000109725, 155.055
2519, 41.98333, 0.798673, 15.1326, 1.04808, 1.05071, 0.736998, 61.7368, 6.54356E-005, 86.7282, 0.000299648, 63.8189, 0.000109172, 155.238
2520, 41.99167, 0.797745, 14.9863, 1.04903, 0.97247, 0.731912, 61.7427, 6.53968E-005, 86.6012, 0.000300197, 63.7689, 0.000108624, 155.425
2520, 42.00000, 0.796822, 14.8405, 1.04998, 0.894902, 0.726845, 61.7501, 6.53582E-005, 86.4749, 0.000300746, 63.7194, 0.000108079, 155.613
2521, 42.00833, 0.795904, 14.6955, 1.05094, 0.817994, 0.721798, 61.7589, 6.53199E-005, 86.3492, 0.000301294, 63.6705, 0.000107539, 155.804
2521, 42.01667, 0.794992, 14.551, 1.05189, 0.74173, 0.71677, 61.7694, 6.52818E-005, 86.2241, 0.000301843, 63.6221, 0.000107002, 155.998
2522, 42.02500, 0.794086, 14.4073, 1.05284, 0.666123, 0.711761, 61.7813, 6.52439E-005, 86.0997, 0.00030239, 63.5742, 0.00010647, 156.194
2522, 42.03333, 0.793185, 14.2641, 1.0538, 0.591156, 0.706771, 61.7948, 6.52062E-005, 85.976, 0.000302938, 63.5268, 0.000105942, 156.393
2523, 42.04167, 0.79229, 14.1216, 1.05475, 0.516816, 0.701799, 61.8099, 6.51688E-005, 85.8528, 0.000303485, 63.4799, 0.000105418, 156.594
2523, 42.05000, 0.7914, 13.9797, 1.05571, 0.443113, 0.696846, 61.8265, 6.51316E-005, 85.7303, 0.000304032, 63.4335, 0.000104898, 156.798
2524, 42.05833, 0.790515, 13.8384, 1.05666, 0.370033, 0.691913, 61.8448, 6.50947E-005, 85.6083, 0.000304579, 63.3876, 0.000104382, 157.004
2524, 42.06667, 0.789636, 13.6978, 1.05762, 0.297561, 0.686997, 61.8646, 6.50579E-005, 85.487, 0.000305125, 63.3422, 0.00010387, 157.213
2525, 42.07500, 0.788762, 13.5577, 1.05857, 0.225709, 0.6821, 61.8861, 6.50214E-005, 85.3663, 0.000305671, 63.2972, 0.000103362, 157.425
2525, 42.08333, 0.787894, 13.4183, 1.05953, 0.154462, 0.677222, 61.9092, 6.49851E-005, 85.2462, 0.000306216, 63.2528, 0.000102859, 157.639
2526, 42.09167, 0.787031, 13.2794, 1.06049, 0.0838064, 0.672362, 61.9339, 6.49491E-005, 85.1267, 0.000306762, 63.2088, 0.000102359, 157.855
2526, 42.10000, 0.786173, 13.1412, 1.06145, 0.013753, 0.667521, 61.9604, 6.49132E-005, 85.0078, 0.000307307, 63.1652, 0.000101864, 158.074
2527, 42.10833, 0.78532, 13.0035, 1.0624, -0.0557123, 0.662698, 61.9885, 6.48777E-005, 84.8894, 0.000307852, 63.1221, 0.000101373, 158.296
2527, 42.11667, 0.784473, 12.8665, 1.06336, -0.124603, 0.657893, 62.0183, 6.48423E-005, 84.7716, 0.000308396, 63.0795, 0.000100886, 158.52
2528, 42.12500, 0.783631, 12.73, 1.06432, -0.192909, 0.653107, 62.0498, 6.48071E-005, 84.6544, 0.000308941, 63.0373, 0.000100404, 158.747
2528, 42.13333, 0.782795, 12.5941, 1.06528, -0.260643, 0.648338, 62.083, 6.47722E-005, 84.5378, 0.000309485, 62.9956, 9.99251E-005, 158.977
2529, 42.14167, 0.781963, 12.4587, 1.06624, -0.327819, 0.643587, 62.118, 6.47375E-005, 84.4217, 0.000310029, 62.9543, 9.94509E-005, 159.209
2529, 42.15000, 0.781137, 12.324, 1.0672, -0.394426, 0.638855, 62.1548, 6.47031E-005, 84.3062, 0.000310573, 62.9134, 9.8981E-005, 159.443
2530, 42.15833, 0.780316, 12.1898, 1.06816, -0.460478, 0.634141, 62.1934, 6.46688E-005, 84.1913, 0.000311116, 62.873, 9.85153E-005, 159.681
2530, 42.16667, 0.779499, 12.0562, 1.06913, -0.525988, 0.629444, 62.2337, 6.46348E-005, 84.0769, 0.000311659, 62.833, 9.80538E-005, 159.92
2531, 42.17500, 0.778689, 11.9231, 1.07009, -0.590945, 0.624766, 62.2759, 6.4601E-005, 83.963, 0.000312203, 62.7934, 9.75966E-005, 160.163
2531, 42.18333, 0.777883, 11.7906, 1.07105, -0.655362, 0.620105, 62.32, 6.45675E-005, 83.8497, 0.000312746, 62.7543, 9.71437E-005, 160.408
2532, 42.19167, 0.777082, 11.6586, 1.07201, -0.719253, 0.615461, 62.3659, 6.45341E-005, 83.7369, 0.000313288, 62.7155, 9.66951E-005, 160.655
2532, 42.20000, 0.776286, 11.5272, 1.07298, -0.782606, 0.610836, 62.4137, 6.4501E-005, 83.6246, 0.000313831, 62.6772, 9.62508E-005, 160.905
2533, 42.20833, 0.775496, 11.3963, 1.07394, -0.845435, 0.606228, 62.4634, 6.44682E-005, 83.5129, 0.000314373, 62.6393, 9.58108E-005, 161.158
2533, 42.21667, 0.77471, 11.2659, 1.07491, -0.907752, 0.601638, 62.5151, 6.44355E-005, 83.4016, 0.000314916, 62.6017, 9.53751E-005, 161.413
2534, 42.22500, 0.773929, 11.1361, 1.07588, -0.969548, 0.597065, 62.5687, 6.44031E-005, 83.2909, 0.000315458, 62.5646, 9.49438E-005, 161.671
2534, 42.23333, 0.773153, 11.0068, 1.07685, -1.03083, 0.59251, 62.6243, 6.43708E-005, 83.1807, 0.000316, 62.5278, 9.45169E-005, 161.932
2535, 42.24167, 0.772383, 10.878, 1.07781, -1.09162, 0.587972, 62.6819, 6.43388E-005, 83.071, 0.000316542, 62.4915, 9.40943E-005, 162.195
2535, 42.25000, 0.771617, 10.7498, 1.07878, -1.1519, 0.583452, 62.7415, 6.43071E-005, 82.9618, 0.000317084, 62.4555, 9.36761E-005, 162.46
2536, 42.25833, 0.770856, 10.6221, 1.07975, -1.21169, 0.578949, 62.8032, 6.42755E-005, 82.8532, 0.000317626, 62.4199, 9.32623E-005, 162.728
2536, 42.26667, 0.7701, 10.4948, 1.08072, -1.27099, 0.574463, 62.867, 6.42442E-005, 82.7449, 0.000318167, 62.3847, 9.28529E-005, 162.999
2537, 42.27500, 0.769348, 10.3681, 1.08169, -1.3298, 0.569995, 62.9329, 6.42131E-005, 82.6372, 0.000318709, 62.3498, 9.24479E-005, 163.272
