Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2537, 42.28333, 0.768602, 10.2419, 1.08267, -1.38813, 0.565544, 63.001, 6.41822E-005, 82.53, 0.00031925, 62.3154, 9.20474E-005, 163.548
2538, 42.29167, 0.76786, 10.1162, 1.08364, -1.44599, 0.561109, 63.0712, 6.41516E-005, 82.4233, 0.000319792, 62.2812, 9.16513E-005, 163.826
2538, 42.30000, 0.767124, 9.99098, 1.08461, -1.50337, 0.556693, 63.1436, 6.41211E-005, 82.317, 0.000320333, 62.2475, 9.12597E-005, 164.107
2539, 42.30833, 0.766392, 9.86626, 1.08559, -1.56029, 0.552293, 63.2183, 6.40909E-005, 82.2112, 0.000320874, 62.2141, 9.08725E-005, 164.391
2539, 42.31667, 0.765664, 9.74202, 1.08656, -1.61675, 0.54791, 63.2952, 6.40609E-005, 82.1058, 0.000321416, 62.181, 9.04898E-005, 164.677
2540, 42.32500, 0.764942, 9.61827, 1.08754, -1.67274, 0.543545, 63.3744, 6.40311E-005, 82.001, 0.000321957, 62.1483, 9.01116E-005, 164.965
2540, 42.33333, 0.764224, 9.49501, 1.08852, -1.72828, 0.539197, 63.4559, 6.40015E-005, 81.8966, 0.000322498, 62.116, 8.97379E-005, 165.256
2541, 42.34167, 0.76351, 9.3722, 1.0895, -1.78337, 0.534865, 63.5398, 6.39722E-005, 81.7926, 0.000323039, 62.084, 8.93688E-005, 165.549
2541, 42.35000, 0.762802, 9.24989, 1.09047, -1.83802, 0.530551, 63.6261, 6.39431E-005, 81.6891, 0.00032358, 62.0523, 8.90041E-005, 165.845
2542, 42.35833, 0.762098, 9.12805, 1.09145, -1.89222, 0.526253, 63.7149, 6.39141E-005, 81.586, 0.000324121, 62.021, 8.86441E-005, 166.144
2542, 42.36667, 0.761399, 9.00665, 1.09244, -1.94599, 0.521973, 63.8061, 6.38854E-005, 81.4834, 0.000324662, 61.9899, 8.82885E-005, 166.444
2543, 42.37500, 0.760704, 8.88573, 1.09342, -1.99932, 0.517709, 63.8998, 6.3857E-005, 81.3812, 0.000325203, 61.9593, 8.79376E-005, 166.748
2543, 42.38333, 0.760014, 8.76528, 1.0944, -2.05223, 0.513463, 63.996, 6.38287E-005, 81.2795, 0.000325744, 61.9289, 8.75912E-005, 167.053
2544, 42.39167, 0.759328, 8.64526, 1.09538, -2.10472, 0.509233, 64.0949, 6.38006E-005, 81.1782, 0.000326285, 61.8989, 8.72494E-005, 167.361
2544, 42.40000, 0.758647, 8.52571, 1.09637, -2.15678, 0.50502, 64.1963, 6.37728E-005, 81.0773, 0.000326826, 61.8691, 8.69123E-005, 167.672
2545, 42.40833, 0.75797, 8.4066, 1.09735, -2.20842, 0.500824, 64.3005, 6.37452E-005, 80.9768, 0.000327367, 61.8397, 8.65797E-005, 167.985
2545, 42.41667, 0.757298, 8.28793, 1.09834, -2.25966, 0.496645, 64.4073, 6.37177E-005, 80.8768, 0.000327908, 61.8106, 8.62518E-005, 168.3
2546, 42.42500, 0.75663, 8.16971, 1.09933, -2.31048, 0.492482, 64.5169, 6.36905E-005, 80.7771, 0.000328449, 61.7818, 8.59285E-005, 168.617
2546, 42.43333, 0.755967, 8.05193, 1.10032, -2.3609, 0.488337, 64.6293, 6.36635E-005, 80.6779, 0.00032899, 61.7534, 8.56099E-005, 168.937
2547, 42.44167, 0.755308, 7.93457, 1.10131, -2.41092, 0.484208, 64.7446, 6.36367E-005, 80.5791, 0.000329531, 61.7252, 8.52959E-005, 169.259
2547, 42.45000, 0.754654, 7.81765, 1.1023, -2.46054, 0.480097, 64.8627, 6.36102E-005, 80.4807, 0.000330072, 61.6973, 8.49866E-005, 169.584
2548, 42.45833, 0.754004, 7.70117, 1.10329, -2.50977, 0.476002, 64.9838, 6.35838E-005, 80.3827, 0.000330613, 61.6697, 8.46821E-005, 169.91
2548, 42.46667, 0.753358, 7.58509, 1.10428, -2.55862, 0.471924, 65.1079, 6.35577E-005, 80.2851, 0.000331154, 61.6424, 8.43821E-005, 170.239
2549, 42.47500, 0.752717, 7.46944, 1.10527, -2.60707, 0.467863, 65.2351, 6.35317E-005, 80.1878, 0.000331696, 61.6154, 8.40869E-005, 170.57
2549, 42.48333, 0.752079, 7.35422, 1.10627, -2.65515, 0.463819, 65.3653, 6.3506E-005, 80.091, 0.000332237, 61.5886, 8.37965E-005, 170.903
2550, 42.49167, 0.751447, 7.23939, 1.10726, -2.70285, 0.459792, 65.4987, 6.34804E-005, 79.9946, 0.000332778, 61.5622, 8.35107E-005, 171.239
2550, 42.50000, 0.750818, 7.12499, 1.10826, -2.75017, 0.455782, 65.6353, 6.34551E-005, 79.8985, 0.00033332, 61.536, 8.32297E-005, 171.576
2551, 42.50833, 0.750194, 7.01099, 1.10926, -2.79712, 0.451789, 65.7752, 6.343E-005, 79.8028, 0.000333861, 61.5101, 8.29534E-005, 171.916
2551, 42.51667, 0.749574, 6.89739, 1.11026, -2.8437, 0.447812, 65.9184, 6.34051E-005, 79.7075, 0.000334403, 61.4845, 8.26819E-005, 172.258
2552, 42.52500, 0.748958, 6.7842, 1.11126, -2.88992, 0.443853, 66.065, 6.33804E-005, 79.6126, 0.000334944, 61.4591, 8.24151E-005, 172.602
2552, 42.53333, 0.748346, 6.67141, 1.11226, -2.93578, 0.439911, 66.215, 6.33558E-005, 79.518, 0.000335486, 61.434, 8.21531E-005, 172.947
2553, 42.54167, 0.747739, 6.559, 1.11326, -2.98129, 0.435986, 66.3686, 6.33315E-005, 79.4238, 0.000336028, 61.4092, 8.18959E-005, 173.295
2553, 42.55000, 0.747135, 6.447, 1.11426, -3.02644, 0.432078, 66.5258, 6.33074E-005, 79.33, 0.00033657, 61.3846, 8.16435E-005, 173.645
2554, 42.55833, 0.746536, 6.33538, 1.11526, -3.07124, 0.428187, 66.6866, 6.32835E-005, 79.2365, 0.000337112, 61.3603, 8.13958E-005, 173.997
2554, 42.56667, 0.745941, 6.22413, 1.11627, -3.1157, 0.424314, 66.8511, 6.32598E-005, 79.1433, 0.000337654, 61.3363, 8.1153E-005, 174.35
2555, 42.57500, 0.74535, 6.11329, 1.11728, -3.15981, 0.420457, 67.0194, 6.32363E-005, 79.0506, 0.000338196, 61.3125, 8.0915E-005, 174.706
2555, 42.58333, 0.744763, 6.00282, 1.11828, -3.20358, 0.416619, 67.1916, 6.3213E-005, 78.9581, 0.000338738, 61.2889, 8.06818E-005, 175.063
2556, 42.59167, 0.744179, 5.89271, 1.11929, -3.24702, 0.412797, 67.3677, 6.31899E-005, 78.8661, 0.00033928, 61.2656, 8.04533E-005, 175.422
2556, 42.60000, 0.7436, 5.78299, 1.1203, -3.29012, 0.408993, 67.5478, 6.3167E-005, 78.7743, 0.000339823, 61.2426, 8.02298E-005, 175.783
2557, 42.60833, 0.743025, 5.67364, 1.12131, -3.3329, 0.405207, 67.7321, 6.31443E-005, 78.6829, 0.000340366, 61.2198, 8.0011E-005, 176.145
2557, 42.61667, 0.742454, 5.56464, 1.12232, -3.37535, 0.401438, 67.9205, 6.31218E-005, 78.5918, 0.000340908, 61.1972, 7.97971E-005, 176.509
2558, 42.62500, 0.741887, 5.45603, 1.12333, -3.41747, 0.397687, 68.1132, 6.30995E-005, 78.5011, 0.000341451, 61.1749, 7.9588E-005, 176.875
2558, 42.63333, 0.741324, 5.34777, 1.12435, -3.45927, 0.393953, 68.3102, 6.30774E-005, 78.4107, 0.000341994, 61.1528, 7.93837E-005, 177.243
2559, 42.64167, 0.740765, 5.23986, 1.12536, -3.50076, 0.390237, 68.5117, 6.30555E-005, 78.3206, 0.000342537, 61.1309, 7.91843E-005, 177.612
2559, 42.65000, 0.74021, 5.13232, 1.12638, -3.54193, 0.38654, 68.7177, 6.30337E-005, 78.2309, 0.000343081, 61.1093, 7.89897E-005, 177.982
2560, 42.65833, 0.739658, 5.02513, 1.12739, -3.58279, 0.382861, 68.9283, 6.30122E-005, 78.1414, 0.000343624, 61.0879, 7.88E-005, 178.354
2560, 42.66667, 0.739111, 4.91827, 1.12841, -3.62334, 0.379199, 69.1437, 6.29909E-005, 78.0523, 0.000344168, 61.0667, 7.86151E-005, 178.727
2561, 42.67500, 0.738567, 4.81178, 1.12943, -3.66359, 0.375556, 69.3639, 6.29697E-005, 77.9635, 0.000344711, 61.0457, 7.84351E-005, 179.102
2561, 42.68333, 0.738027, 4.70563, 1.13045, -3.70353, 0.371932, 69.5889, 6.29487E-005, 77.875, 0.000345255, 61.025, 7.82599E-005, 179.478
2562, 42.69167, 0.737491, 4.59981, 1.13147, -3.74318, 0.368325, 69.8191, 6.2928E-005, 77.7868, 0.000345799, 61.0044, 7.80895E-005, 179.856
2562, 42.70000, 0.736958, 4.49434, 1.1325, -3.78253, 0.364738, 70.0543, 6.29074E-005, 77.6989, 0.000346343, 60.9841, 7.7924E-005, -179.766
2563, 42.70833, 0.73643, 4.38921, 1.13352, -3.82159, 0.361169, 70.2948, 6.2887E-005, 77.6113, 0.000346887, 60.964, 7.77634E-005, -179.386
2563, 42.71667, 0.735905, 4.2844, 1.13454, -3.86036, 0.357619, 70.5407, 6.28668E-005, 77.524, 0.000347432, 60.9441, 7.76076E-005, -179.005
2564, 42.72500, 0.735384, 4.17993, 1.13557, -3.89883, 0.354089, 70.792, 6.28468E-005, 77.437, 0.000347977, 60.9244, 7.74566E-005, -178.623
2564, 42.73333, 0.734866, 4.07579, 1.1366, -3.93703, 0.350578, 71.0489, 6.2827E-005, 77.3504, 0.000348521, 60.905, 7.73104E-005, -178.24
2564, 42.74167, 0.734352, 3.97196, 1.13762, -3.97494, 0.347086, 71.3115, 6.28073E-005, 77.2639, 0.000349066, 60.8857, 7.71691E-005, -177.855
2565, 42.75000, 0.733842, 3.86846, 1.13865, -4.01257, 0.343613, 71.5799, 6.27879E-005, 77.1778, 0.000349611, 60.8666, 7.70326E-005, -177.47
2566, 42.75833, 0.733336, 3.76529, 1.13968, -4.04993, 0.340161, 71.8544, 6.27686E-005, 77.092, 0.000350157, 60.8477, 7.69009E-005, -177.084
2566, 42.76667, 0.732833, 3.66242, 1.14071, -4.08701, 0.336728, 72.1349, 6.27495E-005, 77.0064, 0.000350702, 60.8291, 7.67741E-005, -176.697
2567, 42.77500, 0.732334, 3.55988, 1.14175, -4.12382, 0.333316, 72.4216, 6.27306E-005, 76.9212, 0.000351248, 60.8106, 7.6652E-005, -176.309
2567, 42.78333, 0.731838, 3.45765, 1.14278, -4.16036, 0.329924, 72.7147, 6.27119E-005, 76.8362, 0.000351794, 60.7923, 7.65348E-005, -175.921
2568, 42.79167, 0.731346, 3.35572, 1.14381, -4.19664, 0.326552, 73.0144, 6.26934E-005, 76.7514, 0.00035234, 60.7742, 7.64223E-005, -175.531
2568, 42.80000, 0.730857, 3.2541, 1.14485, -4.23266, 0.323202, 73.3206, 6.2675E-005, 76.667, 0.000352886, 60.7563, 7.63147E-005, -175.141
2568, 42.80833, 0.730372, 3.15279, 1.14589, -4.26841, 0.319872, 73.6337, 6.26568E-005, 76.5828, 0.000353432, 60.7385, 7.62118E-005, -174.751
2569, 42.81667, 0.729891, 3.05177, 1.14693, -4.30391, 0.316564, 73.9538, 6.26388E-005, 76.4989, 0.000353979, 60.721, 7.61136E-005, -174.36
2570, 42.82500, 0.729412, 2.95106, 1.14796, -4.33914, 0.313277, 74.2809, 6.2621E-005, 76.4152, 0.000354526, 60.7036, 7.60202E-005, -173.968
2570, 42.83333, 0.728938, 2.85065, 1.149, -4.37413, 0.310013, 74.6154, 6.26034E-005, 76.3318, 0.000355073, 60.6865, 7.59316E-005, -173.576
2571, 42.84167, 0.728467, 2.75052, 1.15005, -4.40887, 0.30677, 74.9573, 6.25859E-005, 76.2487, 0.00035562, 60.6695, 7.58477E-005, -173.183
2571, 42.85000, 0.727999, 2.6507, 1.15109, -4.44336, 0.30355, 75.3067, 6.25687E-005, 76.1658, 0.000356167, 60.6526, 7.57685E-005, -172.79
2572, 42.85833, 0.727535, 2.55116, 1.15213, -4.4776, 0.300353, 75.6639, 6.25515E-005, 76.0832, 0.000356715, 60.636, 7.56941E-005, -172.397
2572, 42.86667, 0.727074, 2.4519, 1.15318, -4.5116, 0.297178, 76.0292, 6.25346E-005, 76.0008, 0.000357263, 60.6195, 7.56243E-005, -172.004
2572, 42.87500, 0.726617, 2.35294, 1.15422, -4.54536, 0.294027, 76.4025, 6.25179E-005, 75.9187, 0.000357811, 60.6032, 7.55592E-005, -171.61
2573, 42.88333, 0.726162, 2.25426, 1.15527, -4.57887, 0.2909, 76.7841, 6.25013E-005, 75.8368, 0.000358359, 60.5871, 7.54988E-005, -171.216
2574, 42.89167, 0.725712, 2.15584, 1.15632, -4.61216, 0.287796, 77.1743, 6.24849E-005, 75.7551, 0.000358908, 60.5711, 7.5443E-005, -170.822
2574, 42.90000, 0.725264, 2.05772, 1.15737, -4.64521, 0.284718, 77.5731, 6.24686E-005, 75.6737, 0.000359456, 60.5553, 7.53919E-005, -170.428
2575, 42.90833, 0.72482, 1.95987, 1.15842, -4.67803, 0.281664, 77.9807, 6.24526E-005, 75.5926, 0.000360005, 60.5396, 7.53453E-005, -170.034
2575, 42.91667, 0.724379, 1.86228, 1.15947, -4.71062, 0.278635, 78.3975, 6.24367E-005, 75.5116, 0.000360554, 60.5241, 7.53034E-005, -169.64
2576, 42.92500, 0.723942, 1.76498, 1.16052, -4.74298, 0.275632, 78.8235, 6.24209E-005, 75.4309, 0.000361103, 60.5088, 7.52661E-005, -169.246
2576, 42.93333, 0.723507, 1.66794, 1.16157, -4.77512, 0.272656, 79.259, 6.24054E-005, 75.3504, 0.000361653, 60.4937, 7.52333E-005, -168.853
2576, 42.94167, 0.723076, 1.57116, 1.16263, -4.80704, 0.269705, 79.7043, 6.239E-005, 75.2702, 0.000362203, 60.4786, 7.5205E-005, -168.459
2577, 42.95000, 0.722648, 1.47465, 1.16369, -4.83873, 0.266782, 80.1593, 6.23748E-005, 75.1902, 0.000362753, 60.4638, 7.51813E-005, -168.066
2578, 42.95833, 0.722224, 1.37841, 1.16474, -4.87021, 0.263886, 80.6245, 6.23597E-005, 75.1104, 0.000363303, 60.4491, 7.51621E-005, -167.673
2578, 42.96667, 0.721802, 1.28241, 1.1658, -4.90148, 0.261018, 81.1, 6.23448E-005, 75.0308, 0.000363853, 60.4345, 7.51474E-005, -167.28
2579, 42.97500, 0.721384, 1.18668, 1.16686, -4.93253, 0.258179, 81.586, 6.23301E-005, 74.9515, 0.000364404, 60.4201, 7.51372E-005, -166.888
2579, 42.98333, 0.720969, 1.09121, 1.16792, -4.96336, 0.255369, 82.0828, 6.23156E-005, 74.8723, 0.000364955, 60.4059, 7.51313E-005, -166.497
2580, 42.99167, 0.720557, 0.995973, 1.16898, -4.99399, 0.252588, 82.5905, 6.23012E-005, 74.7934, 0.000365506, 60.3917, 7.51299E-005, -166.105
2580, 43.00000, 0.720148, 0.901002, 1.17004, -5.02441, 0.249837, 83.1094, 6.22869E-005, 74.7147, 0.000366057, 60.3778, 7.51329E-005, -165.715
2580, 43.00833, 0.719742, 0.806279, 1.17111, -5.05463, 0.247117, 83.6397, 6.22729E-005, 74.6362, 0.000366609, 60.3639, 7.51403E-005, -165.324
2581, 43.01667, 0.719339, 0.711792, 1.17217, -5.08464, 0.244429, 84.1817, 6.2259E-005, 74.5579, 0.000367161, 60.3503, 7.5152E-005, -164.935
2582, 43.02500, 0.71894, 0.617559, 1.17324, -5.11445, 0.241772, 84.7354, 6.22452E-005, 74.4798, 0.000367713, 60.3367, 7.51681E-005, -164.546
2582, 43.03333, 0.718543, 0.523569, 1.1743, -5.14407, 0.239149, 85.3013, 6.22316E-005, 74.4019, 0.000368265, 60.3233, 7.51884E-005, -164.158
2583, 43.04167, 0.71815, 0.429808, 1.17537, -5.17348, 0.236558, 85.8794, 6.22182E-005, 74.3242, 0.000368817, 60.31, 7.52131E-005, -163.771
2583, 43.05000, 0.717759, 0.336295, 1.17644, -5.2027, 0.234002, 86.47, 6.22049E-005, 74.2467, 0.00036937, 60.2969, 7.52419E-005, -163.384
2584, 43.05833, 0.717372, 0.243018, 1.17751, -5.23173, 0.23148, 87.0733, 6.21918E-005, 74.1694, 0.000369923, 60.2839, 7.5275E-005, -162.999
2584, 43.06667, 0.716987, 0.149964, 1.17858, -5.26057, 0.228993, 87.6896, 6.21789E-005, 74.0923, 0.000370476, 60.271, 7.53123E-005, -162.614
2584, 43.07500, 0.716606, 0.0571523, 1.17966, -5.28922, 0.226543, 88.3189, 6.21661E-005, 74.0154, 0.00037103, 60.2583, 7.53537E-005, -162.23
2585, 43.08333, 0.716227, -0.0354296, 1.18073, -5.31767, 0.22413, 88.9615, 6.21535E-005, 73.9387, 0.000371584, 60.2456, 7.53993E-005, -161.848
2586, 43.09167, 0.715851, -0.127795, 1.1818, -5.34595, 0.221755, 89.6178, 6.2141E-005, 73.8621, 0.000372138, 60.2331, 7.5449E-005, -161.466
2586, 43.10000, 0.715478, -0.219924, 1.18288, -5.37404, 0.219418, 90.2876, 6.21287E-005, 73.7858, 0.000372692, 60.2208, 7.55028E-005, -161.085
2587, 43.10833, 0.715109, -0.311829, 1.18396, -5.40195, 0.217121, 90.9713, 6.21165E-005, 73.7096, 0.000373246, 60.2085, 7.55607E-005, -160.706
2587, 43.11667, 0.714742, -0.403524, 1.18503, -5.42968, 0.214863, 91.669, 6.21045E-005, 73.6336, 0.000373801, 60.1964, 7.56225E-005, -160.327
2588, 43.12500, 0.714378, -0.494988, 1.18611, -5.45723, 0.212647, 92.3809, 6.20926E-005, 73.5578, 0.000374356, 60.1844, 7.56884E-005, -159.95
2588, 43.13333, 0.714016, -0.586234, 1.18719, -5.48461, 0.210473, 93.107, 6.20809E-005, 73.4822, 0.000374911, 60.1725, 7.57582E-005, -159.574
2588, 43.14167, 0.713658, -0.677276, 1.18827, -5.51181, 0.208342, 93.8477, 6.20693E-005, 73.4067, 0.000375467, 60.1608, 7.5832E-005, -159.199
2589, 43.15000, 0.713302, -0.768092, 1.18935, -5.53884, 0.206254, 94.6029, 6.20579E-005, 73.3315, 0.000376022, 60.1491, 7.59097E-005, -158.826
2590, 43.15833, 0.71295, -0.858697, 1.19044, -5.56569, 0.204212, 95.3726, 6.20466E-005, 73.2564, 0.000376578, 60.1376, 7.59912E-005, -158.453
2590, 43.16667, 0.7126, -0.949103, 1.19152, -5.59238, 0.202215, 96.1571, 6.20355E-005, 73.1814, 0.000377135, 60.1262, 7.60766E-005, -158.083
2591, 43.17500, 0.712252, -1.03929, 1.19261, -5.6189, 0.200264, 96.9563, 6.20246E-005, 73.1066, 0.000377691, 60.1149, 7.61658E-005, -157.713
2591, 43.18333, 0.711908, -1.12927, 1.19369, -5.64526, 0.198362, 97.7702, 6.20137E-005, 73.032, 0.000378248, 60.1037, 7.62588E-005, -157.345
2592, 43.19167, 0.711566, -1.21906, 1.19478, -5.67145, 0.196507, 98.599, 6.20031E-005, 72.9576, 0.000378805, 60.0926, 7.63556E-005, -156.979
2592, 43.20000, 0.711227, -1.30863, 1.19587, -5.69748, 0.194703, 99.4425, 6.19925E-005, 72.8833, 0.000379362, 60.0816, 7.64561E-005, -156.614
2592, 43.20833, 0.710891, -1.398, 1.19696, -5.72335, 0.192949, 100.301, 6.19821E-005, 72.8092, 0.000379919, 60.0708, 7.65602E-005, -156.25
2593, 43.21667, 0.710557, -1.48719, 1.19805, -5.74906, 0.191246, 101.173, 6.19719E-005, 72.7352, 0.000380477, 60.06, 7.6668E-005, -155.888
2594, 43.22500, 0.710227, -1.57617, 1.19914, -5.77461, 0.189596, 102.061, 6.19618E-005, 72.6614, 0.000381035, 60.0494, 7.67795E-005, -155.527
2594, 43.23333, 0.709898, -1.66495, 1.20023, -5.8, 0.187999, 102.962, 6.19518E-005, 72.5878, 0.000381593, 60.0388, 7.68945E-005, -155.169
2595, 43.24167, 0.709573, -1.75355, 1.20132, -5.82525, 0.186456, 103.878, 6.1942E-005, 72.5143, 0.000382152, 60.0284, 7.70131E-005, -154.811
2595, 43.25000, 0.70925, -1.84195, 1.20242, -5.85034, 0.18497, 104.807, 6.19324E-005, 72.4409, 0.000382711, 60.018, 7.71352E-005, -154.456
2596, 43.25833, 0.70893, -1.93015, 1.20351, -5.87527, 0.183539, 105.751, 6.19228E-005, 72.3677, 0.00038327, 60.0078, 7.72609E-005, -154.102
2596, 43.26667, 0.708612, -2.01818, 1.20461, -5.90007, 0.182166, 106.707, 6.19134E-005, 72.2946, 0.000383829, 59.9976, 7.739E-005, -153.749
2596, 43.27500, 0.708297, -2.10602, 1.2057, -5.92471, 0.18085, 107.677, 6.19042E-005, 72.2217, 0.000384389, 59.9876, 7.75225E-005, -153.399
2597, 43.28333, 0.707984, -2.19366, 1.2068, -5.9492, 0.179594, 108.659, 6.18951E-005, 72.149, 0.000384949, 59.9776, 7.76584E-005, -153.05
2598, 43.29167, 0.707675, -2.28114, 1.2079, -5.97355, 0.178398, 109.654, 6.18861E-005, 72.0763, 0.000385509, 59.9678, 7.77977E-005, -152.703
2598, 43.30000, 0.707367, -2.36842, 1.209, -5.99776, 0.177262, 110.66, 6.18772E-005, 72.0039, 0.000386069, 59.958, 7.79403E-005, -152.357
2599, 43.30833, 0.707062, -2.45553, 1.2101, -6.02182, 0.176188, 111.678, 6.18685E-005, 71.9315, 0.00038663, 59.9483, 7.80862E-005, -152.014
2599, 43.31667, 0.70676, -2.54247, 1.2112, -6.04575, 0.175176, 112.707, 6.186E-005, 71.8593, 0.000387191, 59.9388, 7.82353E-005, -151.672
2600, 43.32500, 0.70646, -2.62922, 1.21231, -6.06953, 0.174227, 113.745, 6.18515E-005, 71.7872, 0.000387752, 59.9293, 7.83877E-005, -151.332
2600, 43.33333, 0.706163, -2.7158, 1.21341, -6.09318, 0.173342, 114.793, 6.18432E-005, 71.7153, 0.000388313, 59.9199, 7.85434E-005, -150.994
2600, 43.34167, 0.705868, -2.80221, 1.21452, -6.11669, 0.17252, 115.85, 6.1835E-005, 71.6435, 0.000388875, 59.9106, 7.87021E-005, -150.658
2601, 43.35000, 0.705576, -2.88844, 1.21562, -6.14007, 0.171764, 116.915, 6.1827E-005, 71.5718, 0.000389437, 59.9014, 7.8864E-005, -150.323
2602, 43.35833, 0.705286, -2.97451, 1.21673, -6.16331, 0.171072, 117.988, 6.18191E-005, 71.5002, 0.000389999, 59.8922, 7.90291E-005, -149.991
2602, 43.36667, 0.704998, -3.06041, 1.21784, -6.18643, 0.170447, 119.068, 6.18113E-005, 71.4288, 0.000390561, 59.8832, 7.91971E-005, -149.66
2603, 43.37500, 0.704713, -3.14614, 1.21895, -6.20941, 0.169887, 120.153, 6.18037E-005, 71.3575, 0.000391124, 59.8742, 7.93683E-005, -149.331
2603, 43.38333, 0.70443, -3.23171, 1.22005, -6.23226, 0.169393, 121.243, 6.17961E-005, 71.2863, 0.000391687, 59.8653, 7.95424E-005, -149.004
2604, 43.39167, 0.70415, -3.31712, 1.22117, -6.25499, 0.168966, 122.338, 6.17888E-005, 71.2152, 0.00039225, 59.8565, 7.97195E-005, -148.679
2604, 43.40000, 0.703872, -3.40236, 1.22228, -6.27759, 0.168605, 123.437, 6.17815E-005, 71.1443, 0.000392814, 59.8478, 7.98995E-005, -148.356
2604, 43.40833, 0.703597, -3.48744, 1.22339, -6.30006, 0.168311, 124.537, 6.17744E-005, 71.0735, 0.000393377, 59.8392, 8.00825E-005, -148.035
2605, 43.41667, 0.703323, -3.57237, 1.2245, -6.32241, 0.168084, 125.64, 6.17674E-005, 71.0027, 0.000393941, 59.8306, 8.02683E-005, -147.716
2606, 43.42500, 0.703053, -3.65714, 1.22562, -6.34464, 0.167923, 126.743, 6.17605E-005, 70.9322, 0.000394506, 59.8221, 8.0457E-005, -147.399
2606, 43.43333, 0.702784, -3.74175, 1.22673, -6.36674, 0.167829, 127.846, 6.17537E-005, 70.8617, 0.00039507, 59.8137, 8.06485E-005, -147.083
2607, 43.44167, 0.702518, -3.82622, 1.22785, -6.38873, 0.167801, 128.949, 6.17471E-005, 70.7913, 0.000395635, 59.8054, 8.08427E-005, -146.77
2607, 43.45000, 0.702254, -3.91052, 1.22896, -6.4106, 0.167839, 130.049, 6.17406E-005, 70.721, 0.0003962, 59.7972, 8.10397E-005, -146.459
2608, 43.45833, 0.701992, -3.99468, 1.23008, -6.43235, 0.167942, 131.147, 6.17342E-005, 70.6509, 0.000396765, 59.789, 8.12395E-005, -146.149
2608, 43.46667, 0.701733, -4.07869, 1.2312, -6.45399, 0.16811, 132.241, 6.17279E-005, 70.5808, 0.000397331, 59.7809, 8.14419E-005, -145.842
2608, 43.47500, 0.701476, -4.16255, 1.23232, -6.47551, 0.168343, 133.331, 6.17218E-005, 70.5109, 0.000397897, 59.7729, 8.1647E-005, -145.536
2609, 43.48333, 0.701221, -4.24626, 1.23344, -6.49691, 0.16864, 134.415, 6.17158E-005, 70.4411, 0.000398463, 59.7649, 8.18547E-005, -145.233
2610, 43.49167, 0.700968, -4.32984, 1.23456, -6.51821, 0.169, 135.494, 6.17099E-005, 70.3713, 0.000399029, 59.757, 8.2065E-005, -144.931
2610, 43.50000, 0.700718, -4.41327, 1.23568, -6.53939, 0.169423, 136.566, 6.17041E-005, 70.3017, 0.000399596, 59.7492, 8.22779E-005, -144.632
2611, 43.50833, 0.700469, -4.49655, 1.23681, -6.56046, 0.169907, 137.63, 6.16984E-005, 70.2322, 0.000400163, 59.7415, 8.24933E-005, -144.334
2611, 43.51667, 0.700223, -4.5797, 1.23793, -6.58143, 0.170453, 138.686, 6.16929E-005, 70.1627, 0.00040073, 59.7338, 8.27112E-005, -144.039
2612, 43.52500, 0.699979, -4.66271, 1.23906, -6.60229, 0.171059, 139.733, 6.16874E-005, 70.0934, 0.000401298, 59.7262, 8.29316E-005, -143.745
2612, 43.53333, 0.699738, -4.74557, 1.24018, -6.62304, 0.171723, 140.77, 6.16821E-005, 70.0241, 0.000401865, 59.7186, 8.31544E-005, -143.454
2612, 43.54167, 0.699498, -4.82831, 1.24131, -6.64368, 0.172446, 141.797, 6.16769E-005, 69.955, 0.000402433, 59.7111, 8.33797E-005, -143.164
2613, 43.55000, 0.699261, -4.91091, 1.24243, -6.66422, 0.173226, 142.814, 6.16718E-005, 69.8859, 0.000403001, 59.7037, 8.36074E-005, -142.877
2614, 43.55833, 0.699025, -4.99337, 1.24356, -6.68466, 0.174062, 143.819, 6.16668E-005, 69.817, 0.00040357, 59.6964, 8.38374E-005, -142.591
2614, 43.56667, 0.698792, -5.07572, 1.24469, -6.705, 0.174954, 144.813, 6.1662E-005, 69.7481, 0.000404139, 59.6891, 8.40697E-005, -142.307
2615, 43.57500, 0.698561, -5.15792, 1.24582, -6.72523, 0.175899, 145.794, 6.16572E-005, 69.6793, 0.000404707, 59.6818, 8.43044E-005, -142.025
2615, 43.58333, 0.698332, -5.23999, 1.24695, -6.74537, 0.176897, 146.763, 6.16526E-005, 69.6106, 0.000405277, 59.6747, 8.45413E-005, -141.746
