Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2616, 43.59167, 0.698105, -5.32195, 1.24808, -6.76541, 0.177946, 147.719, 6.16481E-005, 69.542, 0.000405846, 59.6676, 8.47805E-005, -141.468
2616, 43.60000, 0.69788, -5.40377, 1.24921, -6.78534, 0.179047, 148.662, 6.16437E-005, 69.4734, 0.000406416, 59.6605, 8.50218E-005, -141.192
2616, 43.60833, 0.697657, -5.48546, 1.25035, -6.80519, 0.180196, 149.591, 6.16394E-005, 69.405, 0.000406986, 59.6535, 8.52654E-005, -140.918
2617, 43.61667, 0.697436, -5.56704, 1.25148, -6.82494, 0.181394, 150.507, 6.16352E-005, 69.3366, 0.000407556, 59.6466, 8.55112E-005, -140.646
2618, 43.62500, 0.697217, -5.64849, 1.25261, -6.84459, 0.182638, 151.409, 6.16311E-005, 69.2683, 0.000408127, 59.6397, 8.57591E-005, -140.376
2618, 43.63333, 0.697001, -5.72982, 1.25375, -6.86415, 0.183928, 152.296, 6.16271E-005, 69.2001, 0.000408697, 59.6329, 8.60091E-005, -140.108
2619, 43.64167, 0.696786, -5.81104, 1.25488, -6.88362, 0.185263, 153.17, 6.16232E-005, 69.132, 0.000409268, 59.6262, 8.62612E-005, -139.842
2619, 43.65000, 0.696573, -5.89213, 1.25602, -6.90299, 0.186641, 154.029, 6.16195E-005, 69.0639, 0.00040984, 59.6195, 8.65153E-005, -139.578
2620, 43.65833, 0.696362, -5.9731, 1.25716, -6.92228, 0.188062, 154.874, 6.16158E-005, 68.9959, 0.000410411, 59.6128, 8.67715E-005, -139.316
2620, 43.66667, 0.696153, -6.05397, 1.2583, -6.94147, 0.189523, 155.704, 6.16123E-005, 68.928, 0.000410983, 59.6062, 8.70298E-005, -139.055
2620, 43.67500, 0.695946, -6.13471, 1.25944, -6.96058, 0.191025, 156.52, 6.16088E-005, 68.8601, 0.000411555, 59.5997, 8.729E-005, -138.797
2621, 43.68333, 0.695741, -6.21535, 1.26057, -6.9796, 0.192565, 157.321, 6.16055E-005, 68.7924, 0.000412127, 59.5932, 8.75521E-005, -138.54
2622, 43.69167, 0.695538, -6.29588, 1.26172, -6.99854, 0.194142, 158.109, 6.16022E-005, 68.7247, 0.0004127, 59.5867, 8.78162E-005, -138.285
2622, 43.70000, 0.695337, -6.37628, 1.26286, -7.01739, 0.195757, 158.881, 6.15991E-005, 68.657, 0.000413273, 59.5803, 8.80822E-005, -138.033
2623, 43.70833, 0.695137, -6.45658, 1.264, -7.03615, 0.197406, 159.64, 6.1596E-005, 68.5895, 0.000413845, 59.574, 8.83501E-005, -137.782
2623, 43.71667, 0.69494, -6.53679, 1.26514, -7.05483, 0.19909, 160.384, 6.15931E-005, 68.522, 0.000414419, 59.5677, 8.86199E-005, -137.533
2624, 43.72500, 0.694744, -6.61687, 1.26628, -7.07343, 0.200807, 161.115, 6.15902E-005, 68.4545, 0.000414992, 59.5615, 8.88915E-005, -137.285
2624, 43.73333, 0.69455, -6.69685, 1.26743, -7.09194, 0.202557, 161.831, 6.15875E-005, 68.3871, 0.000415566, 59.5553, 8.91649E-005, -137.04
2624, 43.74167, 0.694358, -6.77674, 1.26857, -7.11038, 0.204338, 162.534, 6.15849E-005, 68.3198, 0.00041614, 59.5491, 8.94401E-005, -136.796
2625, 43.75000, 0.694168, -6.85651, 1.26972, -7.12874, 0.206149, 163.223, 6.15823E-005, 68.2526, 0.000416714, 59.543, 8.97171E-005, -136.555
2626, 43.75833, 0.69398, -6.93618, 1.27086, -7.14701, 0.207989, 163.898, 6.15799E-005, 68.1854, 0.000417289, 59.537, 8.99958E-005, -136.315
2626, 43.76667, 0.693794, -7.01576, 1.27201, -7.16521, 0.209858, 164.561, 6.15775E-005, 68.1182, 0.000417863, 59.531, 9.02763E-005, -136.076
2627, 43.77500, 0.693609, -7.09524, 1.27316, -7.18333, 0.211754, 165.21, 6.15752E-005, 68.0512, 0.000418438, 59.525, 9.05585E-005, -135.84
2627, 43.78333, 0.693426, -7.17461, 1.2743, -7.20138, 0.213676, 165.847, 6.15731E-005, 67.9841, 0.000419014, 59.5191, 9.08424E-005, -135.605
2628, 43.79167, 0.693245, -7.2539, 1.27545, -7.21935, 0.215625, 166.471, 6.1571E-005, 67.9172, 0.000419589, 59.5132, 9.11279E-005, -135.373
2628, 43.80000, 0.693066, -7.33308, 1.2766, -7.23724, 0.217598, 167.082, 6.1569E-005, 67.8503, 0.000420165, 59.5074, 9.14151E-005, -135.142
2628, 43.80833, 0.692888, -7.41216, 1.27775, -7.25506, 0.219595, 167.681, 6.15671E-005, 67.7834, 0.000420741, 59.5016, 9.17038E-005, -134.912
2629, 43.81667, 0.692712, -7.49116, 1.2789, -7.27281, 0.221615, 168.268, 6.15653E-005, 67.7166, 0.000421317, 59.4958, 9.19943E-005, -134.685
2630, 43.82500, 0.692538, -7.57006, 1.28005, -7.29049, 0.223658, 168.843, 6.15636E-005, 67.6498, 0.000421893, 59.4901, 9.22862E-005, -134.459
2630, 43.83333, 0.692366, -7.64887, 1.2812, -7.30809, 0.225723, 169.407, 6.1562E-005, 67.5831, 0.00042247, 59.4845, 9.25798E-005, -134.235
2631, 43.84167, 0.692195, -7.7276, 1.28235, -7.32563, 0.227808, 169.959, 6.15605E-005, 67.5164, 0.000423047, 59.4788, 9.28749E-005, -134.012
2631, 43.85000, 0.692026, -7.80623, 1.28351, -7.34309, 0.229914, 170.5, 6.15591E-005, 67.4498, 0.000423624, 59.4732, 9.31715E-005, -133.792
2632, 43.85833, 0.691858, -7.88477, 1.28466, -7.36049, 0.232039, 171.03, 6.15577E-005, 67.3832, 0.000424201, 59.4677, 9.34696E-005, -133.573
2632, 43.86667, 0.691693, -7.96324, 1.28581, -7.37782, 0.234184, 171.55, 6.15565E-005, 67.3167, 0.000424779, 59.4622, 9.37692E-005, -133.355
2633, 43.87500, 0.691529, -8.04161, 1.28697, -7.39507, 0.236346, 172.059, 6.15553E-005, 67.2502, 0.000425356, 59.4567, 9.40702E-005, -133.139
2633, 43.88333, 0.691366, -8.11989, 1.28812, -7.41227, 0.238526, 172.557, 6.15542E-005, 67.1838, 0.000425934, 59.4513, 9.43727E-005, -132.925
2634, 43.89167, 0.691205, -8.19811, 1.28928, -7.4294, 0.240724, 173.046, 6.15532E-005, 67.1174, 0.000426513, 59.4459, 9.46767E-005, -132.713
2634, 43.90000, 0.691046, -8.27623, 1.29043, -7.44646, 0.242937, 173.525, 6.15523E-005, 67.051, 0.000427091, 59.4405, 9.4982E-005, -132.502
2635, 43.90833, 0.690889, -8.35427, 1.29159, -7.46346, 0.245167, 173.994, 6.15515E-005, 66.9847, 0.00042767, 59.4352, 9.52888E-005, -132.293
2635, 43.91667, 0.690733, -8.43223, 1.29275, -7.48039, 0.247412, 174.453, 6.15507E-005, 66.9184, 0.000428249, 59.4299, 9.55969E-005, -132.085
2636, 43.92500, 0.690578, -8.51011, 1.29391, -7.49726, 0.249672, 174.904, 6.15501E-005, 66.8522, 0.000428828, 59.4246, 9.59064E-005, -131.879
2636, 43.93333, 0.690426, -8.58791, 1.29506, -7.51407, 0.251946, 175.345, 6.15495E-005, 66.7859, 0.000429407, 59.4194, 9.62172E-005, -131.675
2637, 43.94167, 0.690274, -8.66565, 1.29622, -7.53082, 0.254234, 175.778, 6.1549E-005, 66.7198, 0.000429987, 59.4142, 9.65294E-005, -131.472
2637, 43.95000, 0.690125, -8.7433, 1.29738, -7.54751, 0.256536, 176.202, 6.15485E-005, 66.6536, 0.000430566, 59.409, 9.68428E-005, -131.271
2638, 43.95833, 0.689976, -8.82087, 1.29854, -7.56413, 0.25885, 176.617, 6.15482E-005, 66.5875, 0.000431146, 59.4039, 9.71576E-005, -131.071
2638, 43.96667, 0.68983, -8.89838, 1.2997, -7.5807, 0.261177, 177.025, 6.15479E-005, 66.5214, 0.000431727, 59.3988, 9.74736E-005, -130.873
2639, 43.97500, 0.689685, -8.97581, 1.30086, -7.59721, 0.263516, 177.424, 6.15478E-005, 66.4554, 0.000432307, 59.3937, 9.77909E-005, -130.676
2639, 43.98333, 0.689541, -9.05316, 1.30202, -7.61366, 0.265867, 177.815, 6.15477E-005, 66.3894, 0.000432888, 59.3887, 9.81094E-005, -130.481
2640, 43.99167, 0.689399, -9.13046, 1.30319, -7.63006, 0.268229, 178.199, 6.15476E-005, 66.3234, 0.000433469, 59.3837, 9.84292E-005, -130.287
2640, 44.00000, 0.689258, -9.20767, 1.30435, -7.6464, 0.270601, 178.575, 6.15477E-005, 66.2574, 0.00043405, 59.3787, 9.87502E-005, -130.095
2641, 44.00833, 0.689119, -9.28482, 1.30551, -7.66268, 0.272985, 178.944, 6.15478E-005, 66.1915, 0.000434631, 59.3738, 9.90724E-005, -129.904
2641, 44.01667, 0.688981, -9.36191, 1.30667, -7.67891, 0.275378, 179.306, 6.1548E-005, 66.1255, 0.000435212, 59.3688, 9.93958E-005, -129.715
2642, 44.02500, 0.688845, -9.43892, 1.30784, -7.69508, 0.277781, 179.661, 6.15483E-005, 66.0597, 0.000435794, 59.364, 9.97204E-005, -129.527
2642, 44.03333, 0.68871, -9.51586, 1.309, -7.7112, 0.280194, -179.991, 6.15486E-005, 65.9938, 0.000436376, 59.3591, 0.000100046, -129.34
2643, 44.04167, 0.688577, -9.59275, 1.31017, -7.72726, 0.282616, -179.65, 6.1549E-005, 65.928, 0.000436958, 59.3543, 0.000100373, -129.155
2643, 44.05000, 0.688445, -9.66957, 1.31133, -7.74327, 0.285047, -179.315, 6.15495E-005, 65.8621, 0.00043754, 59.3494, 0.000100701, -128.972
2644, 44.05833, 0.688314, -9.74632, 1.31249, -7.75923, 0.287486, -178.987, 6.15501E-005, 65.7963, 0.000438123, 59.3447, 0.00010103, -128.789
2644, 44.06667, 0.688185, -9.82302, 1.31366, -7.77514, 0.289934, -178.664, 6.15507E-005, 65.7306, 0.000438706, 59.3399, 0.00010136, -128.609
2645, 44.07500, 0.688057, -9.89966, 1.31483, -7.791, 0.292389, -178.348, 6.15514E-005, 65.6648, 0.000439289, 59.3352, 0.000101692, -128.429
2645, 44.08333, 0.687931, -9.97623, 1.31599, -7.80681, 0.294853, -178.038, 6.15522E-005, 65.5991, 0.000439872, 59.3305, 0.000102024, -128.251
2646, 44.09167, 0.687806, -10.0527, 1.31716, -7.82257, 0.297324, -177.733, 6.1553E-005, 65.5333, 0.000440455, 59.3258, 0.000102357, -128.074
2646, 44.10000, 0.687682, -10.1292, 1.31833, -7.83827, 0.299801, -177.435, 6.15539E-005, 65.4676, 0.000441038, 59.3211, 0.000102692, -127.899
2647, 44.10833, 0.68756, -10.2056, 1.31949, -7.85393, 0.302286, -177.141, 6.15549E-005, 65.4019, 0.000441622, 59.3165, 0.000103027, -127.725
2647, 44.11667, 0.687439, -10.2819, 1.32066, -7.86955, 0.304778, -176.854, 6.15559E-005, 65.3363, 0.000442206, 59.3119, 0.000103364, -127.552
2648, 44.12500, 0.687319, -10.3582, 1.32183, -7.88511, 0.307276, -176.571, 6.1557E-005, 65.2706, 0.00044279, 59.3073, 0.000103702, -127.381
2648, 44.13333, 0.6872, -10.4345, 1.323, -7.90063, 0.309781, -176.294, 6.15582E-005, 65.205, 0.000443374, 59.3028, 0.00010404, -127.211
2649, 44.14167, 0.687083, -10.5106, 1.32417, -7.9161, 0.312292, -176.021, 6.15594E-005, 65.1393, 0.000443959, 59.2982, 0.00010438, -127.042
2649, 44.15000, 0.686967, -10.5868, 1.32534, -7.93153, 0.314808, -175.754, 6.15607E-005, 65.0737, 0.000444543, 59.2937, 0.00010472, -126.875
2650, 44.15833, 0.686853, -10.6628, 1.32651, -7.94691, 0.31733, -175.491, 6.15621E-005, 65.0081, 0.000445128, 59.2892, 0.000105062, -126.708
2650, 44.16667, 0.686739, -10.7389, 1.32768, -7.96224, 0.319858, -175.233, 6.15635E-005, 64.9425, 0.000445713, 59.2848, 0.000105404, -126.543
2651, 44.17500, 0.686627, -10.8148, 1.32885, -7.97753, 0.322391, -174.979, 6.1565E-005, 64.8769, 0.000446299, 59.2803, 0.000105748, -126.379
2651, 44.18333, 0.686517, -10.8908, 1.33002, -7.99278, 0.324929, -174.731, 6.15666E-005, 64.8113, 0.000446884, 59.2759, 0.000106092, -126.217
2652, 44.19167, 0.686407, -10.9666, 1.33119, -8.00799, 0.327473, -174.486, 6.15682E-005, 64.7457, 0.00044747, 59.2715, 0.000106437, -126.056
2652, 44.20000, 0.686299, -11.0425, 1.33236, -8.02315, 0.33002, -174.246, 6.15698E-005, 64.6801, 0.000448055, 59.2671, 0.000106784, -125.895
2653, 44.20833, 0.686191, -11.1183, 1.33353, -8.03827, 0.332573, -174.01, 6.15716E-005, 64.6145, 0.000448641, 59.2627, 0.000107131, -125.737
2653, 44.21667, 0.686085, -11.194, 1.3347, -8.05335, 0.33513, -173.778, 6.15733E-005, 64.549, 0.000449227, 59.2583, 0.000107479, -125.579
2654, 44.22500, 0.685981, -11.2697, 1.33587, -8.06839, 0.337692, -173.55, 6.15752E-005, 64.4834, 0.000449813, 59.254, 0.000107828, -125.422
2654, 44.23333, 0.685877, -11.3453, 1.33704, -8.08339, 0.340258, -173.326, 6.15771E-005, 64.4178, 0.0004504, 59.2497, 0.000108178, -125.267
2655, 44.24167, 0.685775, -11.4209, 1.33822, -8.09835, 0.342828, -173.105, 6.1579E-005, 64.3523, 0.000450986, 59.2454, 0.000108528, -125.113
2655, 44.25000, 0.685673, -11.4965, 1.33939, -8.11327, 0.345402, -172.889, 6.1581E-005, 64.2867, 0.000451573, 59.2411, 0.00010888, -124.96
2656, 44.25833, 0.685573, -11.572, 1.34056, -8.12814, 0.347979, -172.676, 6.15831E-005, 64.2211, 0.00045216, 59.2369, 0.000109232, -124.808
2656, 44.26667, 0.685474, -11.6475, 1.34173, -8.14299, 0.350561, -172.467, 6.15852E-005, 64.1556, 0.000452747, 59.2326, 0.000109585, -124.657
2657, 44.27500, 0.685376, -11.7229, 1.34291, -8.15779, 0.353146, -172.261, 6.15874E-005, 64.09, 0.000453335, 59.2284, 0.000109939, -124.507
2657, 44.28333, 0.68528, -11.7983, 1.34408, -8.17255, 0.355734, -172.059, 6.15896E-005, 64.0244, 0.000453922, 59.2242, 0.000110294, -124.359
2658, 44.29167, 0.685184, -11.8737, 1.34525, -8.18728, 0.358327, -171.86, 6.15919E-005, 63.9589, 0.00045451, 59.22, 0.00011065, -124.211
2658, 44.30000, 0.68509, -11.949, 1.34643, -8.20197, 0.360922, -171.664, 6.15942E-005, 63.8933, 0.000455097, 59.2158, 0.000111006, -124.065
2659, 44.30833, 0.684996, -12.0243, 1.3476, -8.21662, 0.36352, -171.471, 6.15966E-005, 63.8277, 0.000455685, 59.2116, 0.000111364, -123.919
2659, 44.31667, 0.684904, -12.0996, 1.34878, -8.23124, 0.366122, -171.282, 6.1599E-005, 63.7621, 0.000456273, 59.2075, 0.000111722, -123.775
2660, 44.32500, 0.684812, -12.1748, 1.34995, -8.24582, 0.368726, -171.096, 6.16014E-005, 63.6965, 0.000456861, 59.2034, 0.000112081, -123.632
2660, 44.33333, 0.684722, -12.25, 1.35112, -8.26037, 0.371333, -170.913, 6.1604E-005, 63.631, 0.00045745, 59.1993, 0.00011244, -123.49
2661, 44.34167, 0.684633, -12.3251, 1.3523, -8.27489, 0.373943, -170.732, 6.16065E-005, 63.5653, 0.000458038, 59.1951, 0.000112801, -123.349
2661, 44.35000, 0.684545, -12.4002, 1.35347, -8.28936, 0.376556, -170.555, 6.16091E-005, 63.4997, 0.000458627, 59.1911, 0.000113162, -123.208
2662, 44.35833, 0.684458, -12.4753, 1.35465, -8.30381, 0.379172, -170.38, 6.16118E-005, 63.4341, 0.000459216, 59.187, 0.000113524, -123.069
2662, 44.36667, 0.684371, -12.5504, 1.35582, -8.31822, 0.38179, -170.208, 6.16145E-005, 63.3685, 0.000459805, 59.1829, 0.000113886, -122.931
2663, 44.37500, 0.684286, -12.6254, 1.357, -8.3326, 0.38441, -170.039, 6.16172E-005, 63.3028, 0.000460394, 59.1789, 0.00011425, -122.794
2663, 44.38333, 0.684202, -12.7004, 1.35817, -8.34694, 0.387033, -169.873, 6.162E-005, 63.2372, 0.000460983, 59.1748, 0.000114614, -122.658
2664, 44.39167, 0.684119, -12.7753, 1.35935, -8.36126, 0.389658, -169.709, 6.16229E-005, 63.1715, 0.000461572, 59.1708, 0.000114979, -122.523
2664, 44.40000, 0.684037, -12.8503, 1.36052, -8.37554, 0.392286, -169.547, 6.16257E-005, 63.1058, 0.000462162, 59.1668, 0.000115344, -122.389
2665, 44.40833, 0.683956, -12.9252, 1.3617, -8.38979, 0.394915, -169.388, 6.16287E-005, 63.0402, 0.000462751, 59.1628, 0.000115711, -122.256
2665, 44.41667, 0.683875, -13.0001, 1.36287, -8.40401, 0.397547, -169.232, 6.16316E-005, 62.9744, 0.000463341, 59.1588, 0.000116078, -122.124
2666, 44.42500, 0.683796, -13.0749, 1.36405, -8.4182, 0.400181, -169.078, 6.16346E-005, 62.9087, 0.000463931, 59.1549, 0.000116445, -121.993
2666, 44.43333, 0.683718, -13.1497, 1.36522, -8.43235, 0.402817, -168.926, 6.16377E-005, 62.843, 0.000464521, 59.1509, 0.000116814, -121.862
2667, 44.44167, 0.68364, -13.2245, 1.3664, -8.44648, 0.405455, -168.777, 6.16407E-005, 62.7772, 0.000465111, 59.147, 0.000117183, -121.733
2667, 44.45000, 0.683563, -13.2993, 1.36758, -8.46058, 0.408094, -168.63, 6.16439E-005, 62.7115, 0.000465701, 59.143, 0.000117552, -121.604
2668, 44.45833, 0.683488, -13.3741, 1.36875, -8.47465, 0.410736, -168.485, 6.1647E-005, 62.6457, 0.000466292, 59.1391, 0.000117923, -121.477
2668, 44.46667, 0.683413, -13.4488, 1.36993, -8.48869, 0.413379, -168.342, 6.16502E-005, 62.5799, 0.000466882, 59.1352, 0.000118294, -121.35
2669, 44.47500, 0.683339, -13.5235, 1.3711, -8.5027, 0.416024, -168.201, 6.16534E-005, 62.5141, 0.000467473, 59.1313, 0.000118666, -121.225
2669, 44.48333, 0.683266, -13.5982, 1.37228, -8.51668, 0.418671, -168.063, 6.16567E-005, 62.4482, 0.000468064, 59.1274, 0.000119038, -121.1
2670, 44.49167, 0.683194, -13.6729, 1.37345, -8.53064, 0.421319, -167.926, 6.166E-005, 62.3824, 0.000468655, 59.1235, 0.000119411, -120.976
2670, 44.50000, 0.683123, -13.7475, 1.37463, -8.54457, 0.423969, -167.792, 6.16633E-005, 62.3165, 0.000469246, 59.1196, 0.000119785, -120.853
2671, 44.50833, 0.683052, -13.8221, 1.3758, -8.55847, 0.426621, -167.659, 6.16667E-005, 62.2506, 0.000469837, 59.1158, 0.000120159, -120.73
2671, 44.51667, 0.682983, -13.8967, 1.37698, -8.57234, 0.429274, -167.529, 6.16701E-005, 62.1847, 0.000470428, 59.1119, 0.000120534, -120.609
2672, 44.52500, 0.682914, -13.9713, 1.37816, -8.58618, 0.431928, -167.4, 6.16735E-005, 62.1187, 0.000471019, 59.1081, 0.000120909, -120.489
2672, 44.53333, 0.682846, -14.0459, 1.37933, -8.6, 0.434584, -167.273, 6.16769E-005, 62.0528, 0.000471611, 59.1042, 0.000121285, -120.369
2673, 44.54167, 0.682778, -14.1205, 1.38051, -8.6138, 0.437242, -167.148, 6.16804E-005, 61.9868, 0.000472202, 59.1004, 0.000121662, -120.25
2673, 44.55000, 0.682712, -14.195, 1.38168, -8.62756, 0.439901, -167.024, 6.16839E-005, 61.9207, 0.000472794, 59.0966, 0.00012204, -120.132
2674, 44.55833, 0.682646, -14.2695, 1.38286, -8.64131, 0.442561, -166.903, 6.16875E-005, 61.8547, 0.000473385, 59.0928, 0.000122418, -120.015
2674, 44.56667, 0.682582, -14.344, 1.38403, -8.65502, 0.445222, -166.783, 6.16911E-005, 61.7886, 0.000473977, 59.089, 0.000122796, -119.899
2675, 44.57500, 0.682517, -14.4185, 1.38521, -8.66872, 0.447885, -166.665, 6.16947E-005, 61.7225, 0.000474569, 59.0852, 0.000123175, -119.783
2675, 44.58333, 0.682454, -14.493, 1.38638, -8.68238, 0.450549, -166.549, 6.16983E-005, 61.6564, 0.000475161, 59.0814, 0.000123555, -119.668
2676, 44.59167, 0.682392, -14.5675, 1.38756, -8.69603, 0.453214, -166.434, 6.17019E-005, 61.5903, 0.000475753, 59.0776, 0.000123936, -119.554
2676, 44.60000, 0.68233, -14.6419, 1.38873, -8.70964, 0.45588, -166.32, 6.17056E-005, 61.5241, 0.000476345, 59.0738, 0.000124317, -119.441
2677, 44.60833, 0.682269, -14.7164, 1.38991, -8.72324, 0.458547, -166.209, 6.17093E-005, 61.4579, 0.000476938, 59.0701, 0.000124698, -119.329
2677, 44.61667, 0.682208, -14.7908, 1.39108, -8.73681, 0.461216, -166.099, 6.1713E-005, 61.3917, 0.00047753, 59.0663, 0.00012508, -119.217
2678, 44.62500, 0.682148, -14.8652, 1.39225, -8.75036, 0.463886, -165.99, 6.17168E-005, 61.3254, 0.000478123, 59.0626, 0.000125463, -119.106
2678, 44.63333, 0.682089, -14.9396, 1.39343, -8.76388, 0.466556, -165.883, 6.17206E-005, 61.2591, 0.000478715, 59.0588, 0.000125846, -118.996
2679, 44.64167, 0.682031, -15.014, 1.3946, -8.77738, 0.469228, -165.777, 6.17244E-005, 61.1928, 0.000479308, 59.0551, 0.00012623, -118.887
2679, 44.65000, 0.681973, -15.0884, 1.39578, -8.79086, 0.471901, -165.673, 6.17282E-005, 61.1264, 0.0004799, 59.0513, 0.000126614, -118.778
2680, 44.65833, 0.681916, -15.1628, 1.39695, -8.80432, 0.474575, -165.57, 6.1732E-005, 61.0601, 0.000480493, 59.0476, 0.000126999, -118.67
2680, 44.66667, 0.68186, -15.2372, 1.39812, -8.81775, 0.47725, -165.468, 6.17359E-005, 60.9936, 0.000481086, 59.0439, 0.000127385, -118.563
2681, 44.67500, 0.681804, -15.3115, 1.3993, -8.83117, 0.479926, -165.368, 6.17397E-005, 60.9272, 0.000481679, 59.0402, 0.000127771, -118.456
2681, 44.68333, 0.681749, -15.3859, 1.40047, -8.84456, 0.482602, -165.27, 6.17436E-005, 60.8607, 0.000482272, 59.0365, 0.000128157, -118.351
2682, 44.69167, 0.681695, -15.4603, 1.40164, -8.85793, 0.48528, -165.172, 6.17475E-005, 60.7942, 0.000482865, 59.0328, 0.000128545, -118.246
2682, 44.70000, 0.681641, -15.5346, 1.40281, -8.87127, 0.487959, -165.076, 6.17515E-005, 60.7276, 0.000483458, 59.0291, 0.000128932, -118.141
2683, 44.70833, 0.681588, -15.6089, 1.40399, -8.8846, 0.490638, -164.981, 6.17554E-005, 60.661, 0.000484051, 59.0254, 0.00012932, -118.038
2683, 44.71667, 0.681535, -15.6833, 1.40516, -8.89791, 0.493319, -164.887, 6.17594E-005, 60.5944, 0.000484644, 59.0217, 0.000129709, -117.935
2684, 44.72500, 0.681483, -15.7576, 1.40633, -8.91119, 0.496, -164.795, 6.17633E-005, 60.5278, 0.000485238, 59.0181, 0.000130098, -117.832
2684, 44.73333, 0.681431, -15.832, 1.4075, -8.92446, 0.498682, -164.704, 6.17673E-005, 60.4611, 0.000485831, 59.0144, 0.000130488, -117.731
2685, 44.74167, 0.681381, -15.9063, 1.40867, -8.9377, 0.501365, -164.614, 6.17713E-005, 60.3943, 0.000486425, 59.0107, 0.000130878, -117.63
2685, 44.75000, 0.68133, -15.9806, 1.40984, -8.95093, 0.504049, -164.525, 6.17753E-005, 60.3276, 0.000487018, 59.0071, 0.000131269, -117.53
2686, 44.75833, 0.68128, -16.0549, 1.41101, -8.96413, 0.506734, -164.437, 6.17793E-005, 60.2607, 0.000487611, 59.0034, 0.00013166, -117.43
2686, 44.76667, 0.681231, -16.1293, 1.41219, -8.97732, 0.50942, -164.35, 6.17834E-005, 60.1939, 0.000488205, 58.9998, 0.000132052, -117.331
2687, 44.77500, 0.681182, -16.2036, 1.41336, -8.99049, 0.512106, -164.265, 6.17874E-005, 60.127, 0.000488799, 58.9961, 0.000132445, -117.233
2687, 44.78333, 0.681134, -16.2779, 1.41452, -9.00363, 0.514793, -164.181, 6.17915E-005, 60.0601, 0.000489392, 58.9925, 0.000132837, -117.135
2688, 44.79167, 0.681086, -16.3522, 1.41569, -9.01676, 0.517481, -164.097, 6.17955E-005, 59.9931, 0.000489986, 58.9889, 0.000133231, -117.038
2688, 44.80000, 0.681039, -16.4266, 1.41686, -9.02987, 0.520169, -164.015, 6.17996E-005, 59.9261, 0.00049058, 58.9852, 0.000133625, -116.942
2689, 44.80833, 0.680992, -16.5009, 1.41803, -9.04296, 0.522859, -163.934, 6.18037E-005, 59.8591, 0.000491173, 58.9816, 0.000134019, -116.846
2689, 44.81667, 0.680946, -16.5752, 1.4192, -9.05603, 0.525549, -163.854, 6.18077E-005, 59.792, 0.000491767, 58.978, 0.000134414, -116.751
2689, 44.82500, 0.6809, -16.6495, 1.42037, -9.06908, 0.52824, -163.774, 6.18118E-005, 59.7249, 0.000492361, 58.9744, 0.000134809, -116.656
2690, 44.83333, 0.680855, -16.7239, 1.42154, -9.08211, 0.530931, -163.696, 6.18159E-005, 59.6577, 0.000492955, 58.9708, 0.000135205, -116.563
2691, 44.84167, 0.68081, -16.7982, 1.4227, -9.09513, 0.533624, -163.619, 6.182E-005, 59.5905, 0.000493549, 58.9672, 0.000135601, -116.469
2691, 44.85000, 0.680766, -16.8725, 1.42387, -9.10813, 0.536317, -163.543, 6.18241E-005, 59.5232, 0.000494143, 58.9636, 0.000135998, -116.377
2692, 44.85833, 0.680722, -16.9469, 1.42504, -9.12111, 0.539011, -163.467, 6.18282E-005, 59.4559, 0.000494737, 58.96, 0.000136395, -116.284
2692, 44.86667, 0.680678, -17.0212, 1.4262, -9.13407, 0.541706, -163.393, 6.18323E-005, 59.3886, 0.000495331, 58.9564, 0.000136793, -116.193
2693, 44.87500, 0.680635, -17.0956, 1.42737, -9.14702, 0.544401, -163.319, 6.18364E-005, 59.3212, 0.000495925, 58.9528, 0.000137191, -116.102
2693, 44.88333, 0.680592, -17.1699, 1.42853, -9.15994, 0.547097, -163.247, 6.18405E-005, 59.2537, 0.000496519, 58.9492, 0.00013759, -116.012
