Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2693, 44.89167, 0.68055, -17.2443, 1.4297, -9.17285, 0.549794, -163.175, 6.18446E-005, 59.1863, 0.000497113, 58.9456, 0.000137989, -115.922
2694, 44.90000, 0.680508, -17.3187, 1.43086, -9.18575, 0.552491, -163.104, 6.18487E-005, 59.1187, 0.000497707, 58.942, 0.000138389, -115.833
2695, 44.90833, 0.680467, -17.393, 1.43203, -9.19862, 0.555189, -163.035, 6.18528E-005, 59.0512, 0.000498301, 58.9385, 0.000138789, -115.744
2695, 44.91667, 0.680425, -17.4674, 1.43319, -9.21148, 0.557888, -162.965, 6.18569E-005, 58.9835, 0.000498895, 58.9349, 0.00013919, -115.656
2696, 44.92500, 0.680384, -17.5418, 1.43435, -9.22432, 0.560587, -162.897, 6.1861E-005, 58.9159, 0.000499489, 58.9313, 0.000139591, -115.568
2696, 44.93333, 0.680344, -17.6162, 1.43552, -9.23714, 0.563287, -162.83, 6.18651E-005, 58.8482, 0.000500083, 58.9277, 0.000139992, -115.481
2697, 44.94167, 0.680304, -17.6906, 1.43668, -9.24995, 0.565988, -162.763, 6.18692E-005, 58.7804, 0.000500677, 58.9242, 0.000140394, -115.395
2697, 44.95000, 0.680264, -17.765, 1.43784, -9.26274, 0.56869, -162.697, 6.18733E-005, 58.7126, 0.000501271, 58.9206, 0.000140797, -115.309
2697, 44.95833, 0.680224, -17.8395, 1.439, -9.27552, 0.571392, -162.632, 6.18774E-005, 58.6448, 0.000501865, 58.9171, 0.0001412, -115.224
2698, 44.96667, 0.680185, -17.9139, 1.44016, -9.28828, 0.574095, -162.568, 6.18814E-005, 58.5768, 0.000502459, 58.9135, 0.000141603, -115.139
2699, 44.97500, 0.680146, -17.9883, 1.44132, -9.30102, 0.576798, -162.505, 6.18855E-005, 58.5089, 0.000503053, 58.91, 0.000142007, -115.055
2699, 44.98333, 0.680108, -18.0628, 1.44248, -9.31375, 0.579503, -162.442, 6.18896E-005, 58.4409, 0.000503647, 58.9064, 0.000142411, -114.971
2700, 44.99167, 0.680069, -18.1373, 1.44364, -9.32646, 0.582208, -162.38, 6.18936E-005, 58.3728, 0.000504241, 58.9029, 0.000142816, -114.888
2700, 45.00000, 0.680031, -18.2117, 1.4448, -9.33915, 0.584913, -162.319, 6.18976E-005, 58.3047, 0.000504835, 58.8994, 0.000143221, -114.805
2701, 45.00833, 0.679993, -18.2862, 1.44596, -9.35183, 0.587619, -162.258, 6.19017E-005, 58.2366, 0.000505429, 58.8958, 0.000143627, -114.723
2701, 45.01667, 0.679956, -18.3607, 1.44711, -9.36449, 0.590327, -162.198, 6.19057E-005, 58.1684, 0.000506023, 58.8923, 0.000144033, -114.641
2701, 45.02500, 0.679918, -18.4352, 1.44827, -9.37714, 0.593034, -162.139, 6.19097E-005, 58.1001, 0.000506617, 58.8888, 0.000144439, -114.56
2702, 45.03333, 0.679881, -18.5098, 1.44943, -9.38977, 0.595742, -162.081, 6.19137E-005, 58.0318, 0.000507211, 58.8852, 0.000144846, -114.479
2703, 45.04167, 0.679844, -18.5843, 1.45058, -9.40238, 0.598451, -162.023, 6.19176E-005, 57.9635, 0.000507805, 58.8817, 0.000145254, -114.399
2703, 45.05000, 0.679808, -18.6588, 1.45174, -9.41498, 0.601161, -161.966, 6.19216E-005, 57.895, 0.000508399, 58.8782, 0.000145661, -114.319
2704, 45.05833, 0.679771, -18.7334, 1.45289, -9.42756, 0.603871, -161.91, 6.19255E-005, 57.8266, 0.000508992, 58.8747, 0.00014607, -114.24
2704, 45.06667, 0.679735, -18.808, 1.45404, -9.44013, 0.606583, -161.854, 6.19295E-005, 57.7581, 0.000509586, 58.8712, 0.000146478, -114.161
2705, 45.07500, 0.679699, -18.8826, 1.4552, -9.45268, 0.609294, -161.799, 6.19334E-005, 57.6895, 0.00051018, 58.8677, 0.000146888, -114.083
2705, 45.08333, 0.679663, -18.9572, 1.45635, -9.46522, 0.612006, -161.744, 6.19373E-005, 57.6209, 0.000510774, 58.8642, 0.000147297, -114.005
2705, 45.09167, 0.679627, -19.0318, 1.4575, -9.47774, 0.61472, -161.691, 6.19412E-005, 57.5522, 0.000511367, 58.8606, 0.000147707, -113.927
2706, 45.10000, 0.679592, -19.1065, 1.45865, -9.49025, 0.617433, -161.637, 6.1945E-005, 57.4835, 0.000511961, 58.8571, 0.000148118, -113.85
2707, 45.10833, 0.679556, -19.1811, 1.4598, -9.50274, 0.620148, -161.585, 6.19489E-005, 57.4147, 0.000512555, 58.8537, 0.000148529, -113.774
2707, 45.11667, 0.679521, -19.2558, 1.46095, -9.51522, 0.622863, -161.533, 6.19527E-005, 57.3458, 0.000513148, 58.8502, 0.00014894, -113.698
2708, 45.12500, 0.679486, -19.3305, 1.4621, -9.52768, 0.625579, -161.481, 6.19565E-005, 57.2769, 0.000513742, 58.8467, 0.000149352, -113.623
2708, 45.13333, 0.679451, -19.4052, 1.46325, -9.54012, 0.628296, -161.431, 6.19603E-005, 57.208, 0.000514335, 58.8432, 0.000149764, -113.547
2709, 45.14167, 0.679416, -19.4799, 1.4644, -9.55255, 0.631013, -161.381, 6.1964E-005, 57.139, 0.000514928, 58.8397, 0.000150177, -113.473
2709, 45.15000, 0.679381, -19.5546, 1.46554, -9.56496, 0.633731, -161.331, 6.19677E-005, 57.0699, 0.000515522, 58.8362, 0.00015059, -113.399
2709, 45.15833, 0.679347, -19.6294, 1.46669, -9.57736, 0.63645, -161.282, 6.19714E-005, 57.0008, 0.000516115, 58.8327, 0.000151003, -113.325
2710, 45.16667, 0.679312, -19.7042, 1.46784, -9.58975, 0.639169, -161.233, 6.19751E-005, 56.9316, 0.000516708, 58.8293, 0.000151417, -113.252
2711, 45.17500, 0.679277, -19.779, 1.46898, -9.60212, 0.641889, -161.185, 6.19788E-005, 56.8624, 0.000517301, 58.8258, 0.000151832, -113.179
2711, 45.18333, 0.679243, -19.8538, 1.47012, -9.61447, 0.64461, -161.138, 6.19824E-005, 56.7931, 0.000517894, 58.8223, 0.000152246, -113.106
2712, 45.19167, 0.679209, -19.9286, 1.47127, -9.62681, 0.647332, -161.091, 6.1986E-005, 56.7237, 0.000518487, 58.8189, 0.000152662, -113.034
2712, 45.20000, 0.679174, -20.0035, 1.47241, -9.63913, 0.650054, -161.045, 6.19896E-005, 56.6543, 0.00051908, 58.8154, 0.000153077, -112.963
2713, 45.20833, 0.67914, -20.0783, 1.47355, -9.65144, 0.652777, -160.999, 6.19932E-005, 56.5849, 0.000519673, 58.812, 0.000153493, -112.891
2713, 45.21667, 0.679106, -20.1532, 1.47469, -9.66373, 0.655501, -160.954, 6.19967E-005, 56.5153, 0.000520266, 58.8085, 0.00015391, -112.821
2713, 45.22500, 0.679071, -20.2281, 1.47583, -9.67601, 0.658225, -160.909, 6.20002E-005, 56.4458, 0.000520859, 58.8051, 0.000154327, -112.75
2714, 45.23333, 0.679037, -20.3031, 1.47697, -9.68827, 0.66095, -160.865, 6.20036E-005, 56.3761, 0.000521451, 58.8016, 0.000154744, -112.68
2715, 45.24167, 0.679003, -20.378, 1.47811, -9.70052, 0.663677, -160.821, 6.20071E-005, 56.3064, 0.000522044, 58.7982, 0.000155162, -112.611
2715, 45.25000, 0.678968, -20.453, 1.47925, -9.71275, 0.666403, -160.778, 6.20105E-005, 56.2367, 0.000522636, 58.7947, 0.00015558, -112.542
2716, 45.25833, 0.678934, -20.528, 1.48039, -9.72497, 0.669131, -160.735, 6.20138E-005, 56.1668, 0.000523229, 58.7913, 0.000155999, -112.473
2716, 45.26667, 0.6789, -20.603, 1.48152, -9.73717, 0.671859, -160.693, 6.20172E-005, 56.097, 0.000523821, 58.7879, 0.000156418, -112.405
2717, 45.27500, 0.678865, -20.678, 1.48266, -9.74936, 0.674588, -160.651, 6.20205E-005, 56.027, 0.000524413, 58.7844, 0.000156837, -112.337
2717, 45.28333, 0.678831, -20.7531, 1.48379, -9.76153, 0.677318, -160.61, 6.20237E-005, 55.957, 0.000525005, 58.781, 0.000157257, -112.269
2717, 45.29167, 0.678797, -20.8282, 1.48493, -9.77369, 0.680049, -160.569, 6.20269E-005, 55.887, 0.000525597, 58.7776, 0.000157677, -112.202
2718, 45.30000, 0.678762, -20.9033, 1.48606, -9.78583, 0.68278, -160.529, 6.20301E-005, 55.8169, 0.000526189, 58.7742, 0.000158098, -112.135
2719, 45.30833, 0.678727, -20.9784, 1.48719, -9.79795, 0.685512, -160.489, 6.20333E-005, 55.7467, 0.000526781, 58.7708, 0.000158519, -112.069
2719, 45.31667, 0.678693, -21.0536, 1.48832, -9.81006, 0.688245, -160.449, 6.20364E-005, 55.6764, 0.000527373, 58.7674, 0.00015894, -112.003
2720, 45.32500, 0.678658, -21.1287, 1.48945, -9.82215, 0.690979, -160.41, 6.20395E-005, 55.6061, 0.000527964, 58.764, 0.000159362, -111.937
2720, 45.33333, 0.678623, -21.2039, 1.49058, -9.83423, 0.693713, -160.372, 6.20425E-005, 55.5358, 0.000528556, 58.7606, 0.000159785, -111.872
2721, 45.34167, 0.678588, -21.2791, 1.49171, -9.84629, 0.696448, -160.333, 6.20455E-005, 55.4654, 0.000529147, 58.7572, 0.000160208, -111.807
2721, 45.35000, 0.678553, -21.3544, 1.49284, -9.85834, 0.699184, -160.296, 6.20485E-005, 55.3949, 0.000529738, 58.7538, 0.000160631, -111.743
2721, 45.35833, 0.678518, -21.4296, 1.49396, -9.87037, 0.701921, -160.258, 6.20514E-005, 55.3243, 0.000530329, 58.7504, 0.000161054, -111.679
2722, 45.36667, 0.678482, -21.5049, 1.49509, -9.88239, 0.704659, -160.222, 6.20542E-005, 55.2537, 0.00053092, 58.747, 0.000161478, -111.615
2723, 45.37500, 0.678447, -21.5803, 1.49621, -9.89438, 0.707398, -160.185, 6.20571E-005, 55.1831, 0.000531511, 58.7436, 0.000161903, -111.551
2723, 45.38333, 0.678411, -21.6556, 1.49733, -9.90637, 0.710137, -160.149, 6.20599E-005, 55.1123, 0.000532102, 58.7403, 0.000162328, -111.488
2724, 45.39167, 0.678375, -21.731, 1.49846, -9.91833, 0.712877, -160.114, 6.20626E-005, 55.0415, 0.000532693, 58.7369, 0.000162753, -111.426
2724, 45.40000, 0.678339, -21.8063, 1.49958, -9.93028, 0.715618, -160.078, 6.20653E-005, 54.9707, 0.000533283, 58.7336, 0.000163179, -111.363
2725, 45.40833, 0.678303, -21.8818, 1.5007, -9.94222, 0.71836, -160.043, 6.20679E-005, 54.8998, 0.000533874, 58.7302, 0.000163605, -111.301
2725, 45.41667, 0.678267, -21.9572, 1.50182, -9.95414, 0.721103, -160.009, 6.20705E-005, 54.8288, 0.000534464, 58.7268, 0.000164031, -111.239
2725, 45.42500, 0.67823, -22.0327, 1.50294, -9.96604, 0.723847, -159.975, 6.20731E-005, 54.7577, 0.000535054, 58.7235, 0.000164458, -111.178
2726, 45.43333, 0.678194, -22.1081, 1.50406, -9.97792, 0.726591, -159.941, 6.20756E-005, 54.6866, 0.000535644, 58.7202, 0.000164885, -111.117
2727, 45.44167, 0.678156, -22.1837, 1.50517, -9.98979, 0.729337, -159.908, 6.20781E-005, 54.6154, 0.000536234, 58.7168, 0.000165313, -111.057
2727, 45.45000, 0.678119, -22.2592, 1.50629, -10.0016, 0.732083, -159.875, 6.20805E-005, 54.5442, 0.000536823, 58.7135, 0.000165741, -110.996
2728, 45.45833, 0.678082, -22.3348, 1.5074, -10.0135, 0.73483, -159.843, 6.20828E-005, 54.4729, 0.000537413, 58.7102, 0.00016617, -110.936
2728, 45.46667, 0.678044, -22.4104, 1.50852, -10.0253, 0.737578, -159.811, 6.20851E-005, 54.4015, 0.000538002, 58.7069, 0.000166599, -110.877
2729, 45.47500, 0.678006, -22.486, 1.50963, -10.0371, 0.740327, -159.779, 6.20874E-005, 54.3301, 0.000538592, 58.7036, 0.000167028, -110.817
2729, 45.48333, 0.677968, -22.5616, 1.51074, -10.0489, 0.743076, -159.747, 6.20896E-005, 54.2586, 0.000539181, 58.7003, 0.000167458, -110.758
2729, 45.49167, 0.677929, -22.6373, 1.51185, -10.0607, 0.745827, -159.716, 6.20917E-005, 54.1871, 0.00053977, 58.697, 0.000167888, -110.7
2730, 45.50000, 0.677891, -22.713, 1.51296, -10.0724, 0.748578, -159.686, 6.20938E-005, 54.1155, 0.000540358, 58.6937, 0.000168319, -110.641
2731, 45.50833, 0.677852, -22.7887, 1.51407, -10.0841, 0.751331, -159.655, 6.20958E-005, 54.0438, 0.000540947, 58.6904, 0.00016875, -110.583
2731, 45.51667, 0.677812, -22.8645, 1.51517, -10.0959, 0.754084, -159.625, 6.20978E-005, 53.972, 0.000541536, 58.6871, 0.000169181, -110.526
2732, 45.52500, 0.677773, -22.9402, 1.51628, -10.1075, 0.756838, -159.596, 6.20997E-005, 53.9002, 0.000542124, 58.6838, 0.000169613, -110.468
2732, 45.53333, 0.677733, -23.016, 1.51739, -10.1192, 0.759593, -159.566, 6.21016E-005, 53.8283, 0.000542712, 58.6806, 0.000170045, -110.411
2733, 45.54167, 0.677692, -23.0919, 1.51849, -10.1309, 0.76235, -159.537, 6.21034E-005, 53.7564, 0.0005433, 58.6773, 0.000170478, -110.355
2733, 45.55000, 0.677652, -23.1677, 1.51959, -10.1425, 0.765107, -159.509, 6.21052E-005, 53.6844, 0.000543888, 58.6741, 0.000170911, -110.298
2733, 45.55833, 0.677611, -23.2436, 1.52069, -10.1542, 0.767865, -159.48, 6.21069E-005, 53.6123, 0.000544475, 58.6708, 0.000171345, -110.242
2734, 45.56667, 0.677569, -23.3196, 1.52179, -10.1658, 0.770624, -159.452, 6.21085E-005, 53.5402, 0.000545063, 58.6676, 0.000171779, -110.186
2735, 45.57500, 0.677528, -23.3955, 1.52289, -10.1774, 0.773383, -159.425, 6.211E-005, 53.468, 0.00054565, 58.6644, 0.000172213, -110.131
2735, 45.58333, 0.677486, -23.4715, 1.52399, -10.1889, 0.776144, -159.398, 6.21116E-005, 53.3957, 0.000546237, 58.6611, 0.000172648, -110.076
2736, 45.59167, 0.677443, -23.5475, 1.52509, -10.2005, 0.778906, -159.371, 6.2113E-005, 53.3234, 0.000546824, 58.6579, 0.000173083, -110.021
2736, 45.60000, 0.6774, -23.6235, 1.52618, -10.212, 0.781669, -159.344, 6.21144E-005, 53.251, 0.000547411, 58.6547, 0.000173519, -109.966
2737, 45.60833, 0.677357, -23.6995, 1.52728, -10.2235, 0.784432, -159.318, 6.21157E-005, 53.1785, 0.000547997, 58.6515, 0.000173955, -109.912
2737, 45.61667, 0.677314, -23.7756, 1.52837, -10.235, 0.787197, -159.291, 6.21169E-005, 53.106, 0.000548584, 58.6483, 0.000174391, -109.858
2737, 45.62500, 0.67727, -23.8517, 1.52946, -10.2465, 0.789963, -159.266, 6.21181E-005, 53.0334, 0.00054917, 58.6451, 0.000174828, -109.804
2738, 45.63333, 0.677225, -23.9279, 1.53055, -10.258, 0.792729, -159.24, 6.21193E-005, 52.9608, 0.000549756, 58.642, 0.000175265, -109.751
2739, 45.64167, 0.67718, -24.0041, 1.53164, -10.2694, 0.795497, -159.215, 6.21203E-005, 52.888, 0.000550342, 58.6388, 0.000175703, -109.697
2739, 45.65000, 0.677135, -24.0802, 1.53273, -10.2808, 0.798266, -159.19, 6.21213E-005, 52.8153, 0.000550927, 58.6357, 0.000176141, -109.645
2740, 45.65833, 0.677089, -24.1565, 1.53382, -10.2922, 0.801035, -159.166, 6.21222E-005, 52.7424, 0.000551513, 58.6325, 0.000176579, -109.592
2740, 45.66667, 0.677043, -24.2327, 1.53491, -10.3036, 0.803806, -159.142, 6.21231E-005, 52.6695, 0.000552098, 58.6294, 0.000177018, -109.54
2741, 45.67500, 0.676996, -24.309, 1.53599, -10.3149, 0.806577, -159.118, 6.21238E-005, 52.5965, 0.000552683, 58.6262, 0.000177457, -109.488
2741, 45.68333, 0.676949, -24.3853, 1.53708, -10.3263, 0.80935, -159.094, 6.21245E-005, 52.5235, 0.000553268, 58.6231, 0.000177897, -109.436
2741, 45.69167, 0.676901, -24.4617, 1.53816, -10.3376, 0.812124, -159.071, 6.21252E-005, 52.4503, 0.000553852, 58.62, 0.000178337, -109.385
2742, 45.70000, 0.676853, -24.538, 1.53924, -10.3489, 0.814898, -159.048, 6.21257E-005, 52.3772, 0.000554437, 58.6169, 0.000178778, -109.333
2743, 45.70833, 0.676804, -24.6144, 1.54032, -10.3602, 0.817674, -159.025, 6.21262E-005, 52.3039, 0.000555021, 58.6138, 0.000179219, -109.282
2743, 45.71667, 0.676755, -24.6909, 1.5414, -10.3714, 0.820451, -159.002, 6.21266E-005, 52.2306, 0.000555605, 58.6107, 0.00017966, -109.232
2744, 45.72500, 0.676706, -24.7673, 1.54247, -10.3827, 0.823228, -158.98, 6.2127E-005, 52.1572, 0.000556189, 58.6077, 0.000180102, -109.181
2744, 45.73333, 0.676655, -24.8438, 1.54355, -10.3939, 0.826007, -158.958, 6.21273E-005, 52.0838, 0.000556772, 58.6046, 0.000180544, -109.131
2745, 45.74167, 0.676605, -24.9203, 1.54463, -10.4051, 0.828787, -158.936, 6.21275E-005, 52.0103, 0.000557355, 58.6016, 0.000180987, -109.082
2745, 45.75000, 0.676553, -24.9968, 1.5457, -10.4162, 0.831568, -158.915, 6.21276E-005, 51.9367, 0.000557939, 58.5985, 0.00018143, -109.032
2745, 45.75833, 0.676502, -25.0734, 1.54677, -10.4274, 0.83435, -158.894, 6.21276E-005, 51.8631, 0.000558521, 58.5955, 0.000181873, -108.983
2746, 45.76667, 0.676449, -25.15, 1.54784, -10.4385, 0.837133, -158.873, 6.21276E-005, 51.7893, 0.000559104, 58.5925, 0.000182317, -108.934
2747, 45.77500, 0.676396, -25.2266, 1.54891, -10.4496, 0.839917, -158.852, 6.21274E-005, 51.7156, 0.000559686, 58.5895, 0.000182761, -108.885
2747, 45.78333, 0.676343, -25.3033, 1.54998, -10.4607, 0.842702, -158.832, 6.21272E-005, 51.6417, 0.000560269, 58.5865, 0.000183206, -108.836
2748, 45.79167, 0.676289, -25.38, 1.55105, -10.4717, 0.845488, -158.812, 6.2127E-005, 51.5678, 0.000560851, 58.5835, 0.000183651, -108.788
2748, 45.80000, 0.676234, -25.4567, 1.55211, -10.4828, 0.848275, -158.792, 6.21266E-005, 51.4939, 0.000561432, 58.5805, 0.000184097, -108.74
2749, 45.80833, 0.676179, -25.5334, 1.55318, -10.4938, 0.851064, -158.772, 6.21262E-005, 51.4198, 0.000562014, 58.5776, 0.000184543, -108.692
2749, 45.81667, 0.676123, -25.6102, 1.55424, -10.5048, 0.853853, -158.753, 6.21257E-005, 51.3457, 0.000562595, 58.5746, 0.000184989, -108.645
2749, 45.82500, 0.676066, -25.687, 1.5553, -10.5157, 0.856644, -158.734, 6.21251E-005, 51.2716, 0.000563176, 58.5717, 0.000185436, -108.598
2750, 45.83333, 0.676009, -25.7638, 1.55636, -10.5267, 0.859435, -158.715, 6.21244E-005, 51.1974, 0.000563757, 58.5688, 0.000185883, -108.551
2751, 45.84167, 0.675951, -25.8407, 1.55742, -10.5376, 0.862228, -158.697, 6.21236E-005, 51.1231, 0.000564337, 58.5659, 0.000186331, -108.504
2751, 45.85000, 0.675893, -25.9176, 1.55848, -10.5485, 0.865022, -158.678, 6.21227E-005, 51.0487, 0.000564917, 58.563, 0.000186779, -108.458
2752, 45.85833, 0.675834, -25.9945, 1.55953, -10.5593, 0.867816, -158.66, 6.21218E-005, 50.9743, 0.000565497, 58.5601, 0.000187227, -108.411
2752, 45.86667, 0.675774, -26.0714, 1.56059, -10.5702, 0.870613, -158.642, 6.21208E-005, 50.8998, 0.000566077, 58.5572, 0.000187676, -108.365
2753, 45.87500, 0.675713, -26.1484, 1.56164, -10.581, 0.87341, -158.625, 6.21196E-005, 50.8252, 0.000566657, 58.5544, 0.000188125, -108.32
2753, 45.88333, 0.675652, -26.2254, 1.56269, -10.5918, 0.876208, -158.607, 6.21184E-005, 50.7506, 0.000567236, 58.5515, 0.000188575, -108.274
2753, 45.89167, 0.675591, -26.3024, 1.56374, -10.6026, 0.879007, -158.59, 6.21171E-005, 50.6759, 0.000567815, 58.5487, 0.000189025, -108.229
2754, 45.90000, 0.675528, -26.3795, 1.56479, -10.6133, 0.881808, -158.573, 6.21158E-005, 50.6012, 0.000568394, 58.5459, 0.000189476, -108.184
2755, 45.90833, 0.675465, -26.4565, 1.56584, -10.624, 0.884609, -158.557, 6.21143E-005, 50.5264, 0.000568972, 58.5431, 0.000189927, -108.139
2755, 45.91667, 0.675401, -26.5337, 1.56688, -10.6347, 0.887412, -158.54, 6.21127E-005, 50.4515, 0.00056955, 58.5403, 0.000190378, -108.094
2756, 45.92500, 0.675336, -26.6108, 1.56793, -10.6454, 0.890216, -158.524, 6.21111E-005, 50.3766, 0.000570128, 58.5375, 0.00019083, -108.05
2756, 45.93333, 0.675271, -26.688, 1.56897, -10.656, 0.893021, -158.508, 6.21093E-005, 50.3016, 0.000570706, 58.5348, 0.000191282, -108.006
2757, 45.94167, 0.675205, -26.7652, 1.57001, -10.6666, 0.895827, -158.492, 6.21075E-005, 50.2265, 0.000571283, 58.532, 0.000191735, -107.962
2757, 45.95000, 0.675138, -26.8424, 1.57105, -10.6772, 0.898634, -158.477, 6.21055E-005, 50.1514, 0.000571861, 58.5293, 0.000192188, -107.918
2758, 45.95833, 0.67507, -26.9196, 1.57209, -10.6878, 0.901442, -158.461, 6.21035E-005, 50.0762, 0.000572437, 58.5266, 0.000192641, -107.875
2758, 45.96667, 0.675002, -26.9969, 1.57313, -10.6983, 0.904252, -158.446, 6.21014E-005, 50.0009, 0.000573014, 58.5239, 0.000193095, -107.832
2759, 45.97500, 0.674933, -27.0742, 1.57416, -10.7088, 0.907063, -158.432, 6.20992E-005, 49.9256, 0.00057359, 58.5212, 0.00019355, -107.789
2759, 45.98333, 0.674863, -27.1515, 1.5752, -10.7193, 0.909875, -158.417, 6.20968E-005, 49.8502, 0.000574166, 58.5186, 0.000194004, -107.746
2760, 45.99167, 0.674792, -27.2289, 1.57623, -10.7297, 0.912688, -158.402, 6.20944E-005, 49.7747, 0.000574742, 58.5159, 0.00019446, -107.704
2760, 46.00000, 0.674721, -27.3063, 1.57726, -10.7401, 0.915502, -158.388, 6.20919E-005, 49.6992, 0.000575318, 58.5133, 0.000194915, -107.661
2761, 46.00833, 0.674649, -27.3837, 1.57829, -10.7505, 0.918317, -158.374, 6.20893E-005, 49.6237, 0.000575893, 58.5107, 0.000195371, -107.619
2761, 46.01667, 0.674576, -27.4611, 1.57932, -10.7609, 0.921134, -158.361, 6.20866E-005, 49.548, 0.000576468, 58.5081, 0.000195828, -107.578
2762, 46.02500, 0.674502, -27.5386, 1.58034, -10.7712, 0.923951, -158.347, 6.20838E-005, 49.4723, 0.000577043, 58.5055, 0.000196285, -107.536
2762, 46.03333, 0.674427, -27.6161, 1.58137, -10.7815, 0.92677, -158.334, 6.20809E-005, 49.3966, 0.000577617, 58.503, 0.000196742, -107.495
2763, 46.04167, 0.674352, -27.6936, 1.58239, -10.7918, 0.92959, -158.321, 6.20779E-005, 49.3207, 0.000578191, 58.5004, 0.0001972, -107.453
2763, 46.05000, 0.674275, -27.7712, 1.58342, -10.802, 0.932411, -158.308, 6.20748E-005, 49.2448, 0.000578765, 58.4979, 0.000197658, -107.412
2764, 46.05833, 0.674198, -27.8487, 1.58444, -10.8122, 0.935233, -158.295, 6.20716E-005, 49.1689, 0.000579338, 58.4954, 0.000198116, -107.372
2764, 46.06667, 0.67412, -27.9263, 1.58546, -10.8224, 0.938057, -158.282, 6.20682E-005, 49.0929, 0.000579912, 58.4929, 0.000198576, -107.331
2765, 46.07500, 0.674041, -28.004, 1.58647, -10.8325, 0.940882, -158.27, 6.20648E-005, 49.0168, 0.000580484, 58.4904, 0.000199035, -107.291
2765, 46.08333, 0.673961, -28.0816, 1.58749, -10.8427, 0.943708, -158.258, 6.20613E-005, 48.9407, 0.000581057, 58.488, 0.000199495, -107.251
2766, 46.09167, 0.67388, -28.1593, 1.5885, -10.8527, 0.946535, -158.246, 6.20577E-005, 48.8645, 0.000581629, 58.4856, 0.000199955, -107.211
2766, 46.10000, 0.673799, -28.237, 1.58952, -10.8628, 0.949363, -158.234, 6.20539E-005, 48.7882, 0.000582201, 58.4831, 0.000200416, -107.171
2767, 46.10833, 0.673716, -28.3147, 1.59053, -10.8728, 0.952192, -158.223, 6.20501E-005, 48.7119, 0.000582773, 58.4808, 0.000200877, -107.132
2767, 46.11667, 0.673633, -28.3925, 1.59154, -10.8828, 0.955023, -158.211, 6.20461E-005, 48.6355, 0.000583345, 58.4784, 0.000201339, -107.092
2768, 46.12500, 0.673549, -28.4702, 1.59254, -10.8928, 0.957855, -158.2, 6.20421E-005, 48.559, 0.000583916, 58.476, 0.000201801, -107.053
2768, 46.13333, 0.673464, -28.548, 1.59355, -10.9027, 0.960688, -158.189, 6.20379E-005, 48.4825, 0.000584486, 58.4737, 0.000202263, -107.014
2769, 46.14167, 0.673377, -28.6259, 1.59456, -10.9126, 0.963522, -158.179, 6.20336E-005, 48.406, 0.000585057, 58.4714, 0.000202726, -106.976
2769, 46.15000, 0.67329, -28.7037, 1.59556, -10.9224, 0.966357, -158.168, 6.20293E-005, 48.3294, 0.000585627, 58.4691, 0.000203189, -106.937
2770, 46.15833, 0.673202, -28.7816, 1.59656, -10.9323, 0.969194, -158.158, 6.20248E-005, 48.2527, 0.000586197, 58.4668, 0.000203653, -106.899
2770, 46.16667, 0.673113, -28.8595, 1.59756, -10.9421, 0.972032, -158.148, 6.20202E-005, 48.1759, 0.000586767, 58.4646, 0.000204117, -106.861
2771, 46.17500, 0.673024, -28.9374, 1.59856, -10.9518, 0.974871, -158.138, 6.20154E-005, 48.0991, 0.000587336, 58.4624, 0.000204582, -106.823
