Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2771, 46.18333, 0.672933, -29.0153, 1.59956, -10.9615, 0.977711, -158.128, 6.20106E-005, 48.0223, 0.000587905, 58.4602, 0.000205047, -106.786
2772, 46.19167, 0.672841, -29.0933, 1.60055, -10.9712, 0.980553, -158.118, 6.20057E-005, 47.9453, 0.000588474, 58.458, 0.000205512, -106.748
2772, 46.20000, 0.672748, -29.1713, 1.60154, -10.9809, 0.983395, -158.109, 6.20006E-005, 47.8684, 0.000589042, 58.4558, 0.000205978, -106.711
2773, 46.20833, 0.672654, -29.2493, 1.60254, -10.9905, 0.986239, -158.1, 6.19954E-005, 47.7913, 0.00058961, 58.4537, 0.000206444, -106.674
2773, 46.21667, 0.67256, -29.3273, 1.60353, -11.0001, 0.989084, -158.091, 6.19902E-005, 47.7142, 0.000590178, 58.4516, 0.000206911, -106.637
2774, 46.22500, 0.672464, -29.4054, 1.60452, -11.0096, 0.99193, -158.082, 6.19847E-005, 47.6371, 0.000590745, 58.4495, 0.000207378, -106.6
2774, 46.23333, 0.672367, -29.4835, 1.6055, -11.0191, 0.994777, -158.073, 6.19792E-005, 47.5599, 0.000591312, 58.4474, 0.000207846, -106.564
2775, 46.24167, 0.672269, -29.5616, 1.60649, -11.0286, 0.997626, -158.065, 6.19736E-005, 47.4826, 0.000591879, 58.4454, 0.000208314, -106.527
2775, 46.25000, 0.67217, -29.6397, 1.60747, -11.038, 1.00048, -158.056, 6.19678E-005, 47.4053, 0.000592445, 58.4434, 0.000208783, -106.491
2776, 46.25833, 0.672071, -29.7178, 1.60845, -11.0474, 1.00333, -158.048, 6.1962E-005, 47.3279, 0.000593011, 58.4414, 0.000209251, -106.455
2776, 46.26667, 0.67197, -29.796, 1.60944, -11.0568, 1.00618, -158.04, 6.1956E-005, 47.2504, 0.000593577, 58.4394, 0.000209721, -106.42
2777, 46.27500, 0.671868, -29.8742, 1.61041, -11.0661, 1.00903, -158.032, 6.19499E-005, 47.1729, 0.000594143, 58.4375, 0.000210191, -106.384
2777, 46.28333, 0.671765, -29.9524, 1.61139, -11.0754, 1.01189, -158.025, 6.19436E-005, 47.0954, 0.000594708, 58.4355, 0.000210661, -106.349
2778, 46.29167, 0.671661, -30.0306, 1.61237, -11.0846, 1.01474, -158.017, 6.19373E-005, 47.0178, 0.000595272, 58.4337, 0.000211131, -106.314
2778, 46.30000, 0.671556, -30.1089, 1.61334, -11.0938, 1.0176, -158.01, 6.19308E-005, 46.9401, 0.000595837, 58.4318, 0.000211602, -106.279
2779, 46.30833, 0.67145, -30.1871, 1.61431, -11.103, 1.02046, -158.003, 6.19242E-005, 46.8624, 0.000596401, 58.4299, 0.000212074, -106.244
2779, 46.31667, 0.671342, -30.2654, 1.61528, -11.1121, 1.02332, -157.996, 6.19175E-005, 46.7846, 0.000596965, 58.4281, 0.000212546, -106.209
2780, 46.32500, 0.671234, -30.3438, 1.61625, -11.1212, 1.02618, -157.989, 6.19107E-005, 46.7068, 0.000597528, 58.4263, 0.000213018, -106.175
2780, 46.33333, 0.671125, -30.4221, 1.61722, -11.1303, 1.02904, -157.983, 6.19037E-005, 46.6289, 0.000598091, 58.4246, 0.000213491, -106.141
2781, 46.34167, 0.671014, -30.5004, 1.61819, -11.1393, 1.0319, -157.976, 6.18966E-005, 46.5509, 0.000598654, 58.4228, 0.000213964, -106.107
2781, 46.35000, 0.670903, -30.5788, 1.61915, -11.1483, 1.03477, -157.97, 6.18894E-005, 46.4729, 0.000599217, 58.4211, 0.000214438, -106.073
2782, 46.35833, 0.67079, -30.6572, 1.62011, -11.1572, 1.03763, -157.964, 6.18821E-005, 46.3949, 0.000599779, 58.4194, 0.000214912, -106.039
2782, 46.36667, 0.670676, -30.7356, 1.62107, -11.1661, 1.0405, -157.958, 6.18746E-005, 46.3168, 0.000600341, 58.4178, 0.000215387, -106.006
2783, 46.37500, 0.670561, -30.814, 1.62203, -11.1749, 1.04337, -157.952, 6.1867E-005, 46.2386, 0.000600902, 58.4161, 0.000215862, -105.972
2783, 46.38333, 0.670445, -30.8924, 1.62299, -11.1837, 1.04624, -157.947, 6.18593E-005, 46.1604, 0.000601463, 58.4146, 0.000216337, -105.939
2784, 46.39167, 0.670328, -30.9709, 1.62394, -11.1925, 1.04911, -157.941, 6.18515E-005, 46.0822, 0.000602024, 58.413, 0.000216813, -105.906
2784, 46.40000, 0.67021, -31.0493, 1.6249, -11.2012, 1.05198, -157.936, 6.18435E-005, 46.0039, 0.000602585, 58.4114, 0.000217289, -105.874
2785, 46.40833, 0.67009, -31.1278, 1.62585, -11.2099, 1.05485, -157.931, 6.18354E-005, 45.9255, 0.000603145, 58.4099, 0.000217766, -105.841
2785, 46.41667, 0.669969, -31.2063, 1.6268, -11.2185, 1.05773, -157.926, 6.18272E-005, 45.8471, 0.000603704, 58.4084, 0.000218243, -105.809
2786, 46.42500, 0.669848, -31.2849, 1.62775, -11.2271, 1.0606, -157.921, 6.18188E-005, 45.7686, 0.000604264, 58.407, 0.000218721, -105.776
2786, 46.43333, 0.669725, -31.3634, 1.6287, -11.2356, 1.06348, -157.917, 6.18103E-005, 45.6901, 0.000604823, 58.4056, 0.000219199, -105.744
2787, 46.44167, 0.6696, -31.4419, 1.62964, -11.2441, 1.06636, -157.912, 6.18017E-005, 45.6115, 0.000605382, 58.4042, 0.000219677, -105.712
2787, 46.45000, 0.669475, -31.5205, 1.63059, -11.2526, 1.06923, -157.908, 6.17929E-005, 45.5329, 0.00060594, 58.4028, 0.000220156, -105.68
2788, 46.45833, 0.669349, -31.5991, 1.63153, -11.261, 1.07211, -157.904, 6.17841E-005, 45.4542, 0.000606498, 58.4015, 0.000220635, -105.649
2788, 46.46667, 0.669221, -31.6777, 1.63247, -11.2693, 1.075, -157.9, 6.1775E-005, 45.3755, 0.000607056, 58.4002, 0.000221115, -105.618
2789, 46.47500, 0.669092, -31.7563, 1.63341, -11.2777, 1.07788, -157.896, 6.17659E-005, 45.2968, 0.000607613, 58.3989, 0.000221595, -105.586
2789, 46.48333, 0.668962, -31.8349, 1.63434, -11.2859, 1.08076, -157.892, 6.17566E-005, 45.2179, 0.00060817, 58.3976, 0.000222076, -105.555
2790, 46.49167, 0.66883, -31.9135, 1.63528, -11.2942, 1.08365, -157.889, 6.17472E-005, 45.1391, 0.000608727, 58.3964, 0.000222557, -105.524
2790, 46.50000, 0.668698, -31.9922, 1.63621, -11.3023, 1.08653, -157.886, 6.17376E-005, 45.0602, 0.000609283, 58.3953, 0.000223039, -105.494
2791, 46.50833, 0.668564, -32.0708, 1.63714, -11.3105, 1.08942, -157.882, 6.17279E-005, 44.9812, 0.000609839, 58.3941, 0.000223521, -105.463
2791, 46.51667, 0.668429, -32.1495, 1.63807, -11.3186, 1.09231, -157.879, 6.17181E-005, 44.9022, 0.000610395, 58.393, 0.000224003, -105.433
2792, 46.52500, 0.668293, -32.2282, 1.639, -11.3266, 1.0952, -157.876, 6.17082E-005, 44.8231, 0.00061095, 58.3919, 0.000224486, -105.402
2792, 46.53333, 0.668155, -32.3069, 1.63993, -11.3346, 1.09809, -157.874, 6.16981E-005, 44.744, 0.000611505, 58.3909, 0.000224969, -105.372
2793, 46.54167, 0.668016, -32.3856, 1.64085, -11.3425, 1.10098, -157.871, 6.16878E-005, 44.6649, 0.00061206, 58.3899, 0.000225453, -105.342
2793, 46.55000, 0.667876, -32.4643, 1.64178, -11.3504, 1.10387, -157.869, 6.16774E-005, 44.5857, 0.000612614, 58.3889, 0.000225937, -105.313
2794, 46.55833, 0.667735, -32.543, 1.6427, -11.3583, 1.10677, -157.866, 6.16669E-005, 44.5065, 0.000613168, 58.3879, 0.000226422, -105.283
2794, 46.56667, 0.667593, -32.6218, 1.64362, -11.366, 1.10966, -157.864, 6.16563E-005, 44.4272, 0.000613722, 58.387, 0.000226907, -105.254
2795, 46.57500, 0.667449, -32.7005, 1.64453, -11.3738, 1.11256, -157.862, 6.16455E-005, 44.3479, 0.000614275, 58.3861, 0.000227392, -105.224
2795, 46.58333, 0.667304, -32.7793, 1.64545, -11.3815, 1.11546, -157.86, 6.16345E-005, 44.2685, 0.000614828, 58.3853, 0.000227878, -105.195
2796, 46.59167, 0.667157, -32.858, 1.64637, -11.3891, 1.11836, -157.858, 6.16235E-005, 44.1891, 0.00061538, 58.3845, 0.000228364, -105.166
2796, 46.60000, 0.66701, -32.9368, 1.64728, -11.3967, 1.12126, -157.857, 6.16123E-005, 44.1096, 0.000615932, 58.3837, 0.000228851, -105.138
2797, 46.60833, 0.666861, -33.0156, 1.64819, -11.4043, 1.12416, -157.855, 6.16009E-005, 44.0301, 0.000616484, 58.383, 0.000229338, -105.109
2797, 46.61667, 0.66671, -33.0944, 1.6491, -11.4117, 1.12706, -157.854, 6.15894E-005, 43.9506, 0.000617036, 58.3823, 0.000229826, -105.081
2798, 46.62500, 0.666559, -33.1732, 1.65001, -11.4192, 1.12996, -157.853, 6.15778E-005, 43.871, 0.000617587, 58.3816, 0.000230314, -105.052
2798, 46.63333, 0.666406, -33.252, 1.65091, -11.4266, 1.13287, -157.852, 6.1566E-005, 43.7914, 0.000618138, 58.381, 0.000230803, -105.024
2799, 46.64167, 0.666252, -33.3308, 1.65182, -11.4339, 1.13577, -157.851, 6.1554E-005, 43.7117, 0.000618688, 58.3804, 0.000231292, -104.996
2799, 46.65000, 0.666096, -33.4096, 1.65272, -11.4412, 1.13868, -157.85, 6.1542E-005, 43.632, 0.000619238, 58.3798, 0.000231781, -104.968
2800, 46.65833, 0.665939, -33.4884, 1.65362, -11.4484, 1.14159, -157.85, 6.15298E-005, 43.5522, 0.000619788, 58.3793, 0.000232271, -104.941
2800, 46.66667, 0.665781, -33.5672, 1.65452, -11.4556, 1.1445, -157.849, 6.15174E-005, 43.4725, 0.000620337, 58.3788, 0.000232761, -104.913
2801, 46.67500, 0.665622, -33.646, 1.65542, -11.4627, 1.14741, -157.849, 6.15049E-005, 43.3926, 0.000620886, 58.3784, 0.000233252, -104.886
2801, 46.68333, 0.665461, -33.7249, 1.65631, -11.4698, 1.15032, -157.849, 6.14922E-005, 43.3128, 0.000621435, 58.378, 0.000233743, -104.859
2802, 46.69167, 0.665299, -33.8037, 1.65721, -11.4768, 1.15323, -157.849, 6.14794E-005, 43.2329, 0.000621983, 58.3776, 0.000234235, -104.832
2802, 46.70000, 0.665135, -33.8826, 1.6581, -11.4837, 1.15615, -157.849, 6.14665E-005, 43.1529, 0.000622531, 58.3773, 0.000234727, -104.805
2803, 46.70833, 0.66497, -33.9614, 1.65899, -11.4906, 1.15906, -157.849, 6.14534E-005, 43.0729, 0.000623079, 58.377, 0.000235219, -104.778
2803, 46.71667, 0.664804, -34.0402, 1.65988, -11.4975, 1.16198, -157.849, 6.14402E-005, 42.9929, 0.000623626, 58.3768, 0.000235712, -104.751
2804, 46.72500, 0.664636, -34.1191, 1.66076, -11.5043, 1.16489, -157.85, 6.14268E-005, 42.9129, 0.000624173, 58.3766, 0.000236205, -104.725
2804, 46.73333, 0.664467, -34.1979, 1.66165, -11.511, 1.16781, -157.851, 6.14132E-005, 42.8328, 0.00062472, 58.3764, 0.000236699, -104.699
2805, 46.74167, 0.664297, -34.2768, 1.66253, -11.5177, 1.17073, -157.851, 6.13996E-005, 42.7526, 0.000625266, 58.3763, 0.000237193, -104.672
2805, 46.75000, 0.664125, -34.3556, 1.66342, -11.5243, 1.17365, -157.852, 6.13857E-005, 42.6725, 0.000625812, 58.3762, 0.000237688, -104.646
2806, 46.75833, 0.663952, -34.4345, 1.6643, -11.5308, 1.17657, -157.853, 6.13717E-005, 42.5923, 0.000626358, 58.3761, 0.000238183, -104.621
2806, 46.76667, 0.663777, -34.5133, 1.66518, -11.5373, 1.1795, -157.854, 6.13576E-005, 42.512, 0.000626903, 58.3761, 0.000238678, -104.595
2807, 46.77500, 0.663601, -34.5922, 1.66605, -11.5438, 1.18242, -157.856, 6.13433E-005, 42.4318, 0.000627448, 58.3762, 0.000239174, -104.569
2807, 46.78333, 0.663424, -34.671, 1.66693, -11.5502, 1.18534, -157.857, 6.13289E-005, 42.3515, 0.000627993, 58.3762, 0.000239671, -104.544
2808, 46.79167, 0.663245, -34.7499, 1.6678, -11.5565, 1.18827, -157.859, 6.13143E-005, 42.2711, 0.000628537, 58.3764, 0.000240168, -104.519
2808, 46.80000, 0.663065, -34.8287, 1.66867, -11.5628, 1.1912, -157.86, 6.12996E-005, 42.1908, 0.000629081, 58.3765, 0.000240665, -104.494
2809, 46.80833, 0.662883, -34.9076, 1.66954, -11.569, 1.19412, -157.862, 6.12847E-005, 42.1104, 0.000629624, 58.3767, 0.000241163, -104.469
2809, 46.81667, 0.6627, -34.9864, 1.67041, -11.5751, 1.19705, -157.864, 6.12696E-005, 42.0299, 0.000630167, 58.377, 0.000241661, -104.444
2810, 46.82500, 0.662516, -35.0652, 1.67128, -11.5812, 1.19998, -157.866, 6.12544E-005, 41.9495, 0.00063071, 58.3773, 0.000242159, -104.419
2810, 46.83333, 0.66233, -35.1441, 1.67214, -11.5872, 1.20291, -157.868, 6.12391E-005, 41.869, 0.000631253, 58.3776, 0.000242658, -104.395
2811, 46.84167, 0.662142, -35.2229, 1.67301, -11.5932, 1.20585, -157.871, 6.12236E-005, 41.7885, 0.000631795, 58.378, 0.000243158, -104.37
2811, 46.85000, 0.661954, -35.3017, 1.67387, -11.5991, 1.20878, -157.873, 6.12079E-005, 41.7079, 0.000632337, 58.3784, 0.000243658, -104.346
2812, 46.85833, 0.661763, -35.3805, 1.67473, -11.6049, 1.21171, -157.876, 6.11921E-005, 41.6274, 0.000632878, 58.3788, 0.000244158, -104.322
2812, 46.86667, 0.661572, -35.4594, 1.67559, -11.6107, 1.21465, -157.878, 6.11761E-005, 41.5467, 0.00063342, 58.3793, 0.000244659, -104.298
2813, 46.87500, 0.661379, -35.5382, 1.67645, -11.6164, 1.21759, -157.881, 6.116E-005, 41.4661, 0.00063396, 58.3799, 0.00024516, -104.274
2813, 46.88333, 0.661184, -35.6169, 1.6773, -11.6221, 1.22052, -157.884, 6.11437E-005, 41.3855, 0.000634501, 58.3805, 0.000245661, -104.25
2814, 46.89167, 0.660988, -35.6957, 1.67815, -11.6277, 1.22346, -157.887, 6.11273E-005, 41.3048, 0.000635041, 58.3811, 0.000246163, -104.227
2814, 46.90000, 0.660791, -35.7745, 1.67901, -11.6332, 1.2264, -157.89, 6.11107E-005, 41.224, 0.000635581, 58.3818, 0.000246666, -104.203
2814, 46.90833, 0.660592, -35.8533, 1.67986, -11.6387, 1.22934, -157.894, 6.1094E-005, 41.1433, 0.000636121, 58.3826, 0.000247169, -104.18
2815, 46.91667, 0.660391, -35.9321, 1.68071, -11.6441, 1.23228, -157.897, 6.10771E-005, 41.0625, 0.00063666, 58.3833, 0.000247672, -104.157
2816, 46.92500, 0.660189, -36.0108, 1.68155, -11.6494, 1.23522, -157.901, 6.106E-005, 40.9818, 0.000637199, 58.3842, 0.000248176, -104.134
2816, 46.93333, 0.659986, -36.0895, 1.6824, -11.6547, 1.23817, -157.904, 6.10428E-005, 40.9009, 0.000637737, 58.385, 0.00024868, -104.111
2817, 46.94167, 0.659781, -36.1683, 1.68324, -11.6599, 1.24111, -157.908, 6.10254E-005, 40.8201, 0.000638276, 58.3859, 0.000249185, -104.088
2817, 46.95000, 0.659575, -36.247, 1.68408, -11.665, 1.24406, -157.912, 6.10079E-005, 40.7392, 0.000638814, 58.3869, 0.00024969, -104.066
2818, 46.95833, 0.659367, -36.3257, 1.68493, -11.6701, 1.247, -157.916, 6.09902E-005, 40.6583, 0.000639351, 58.3879, 0.000250195, -104.043
2818, 46.96667, 0.659158, -36.4044, 1.68576, -11.6751, 1.24995, -157.92, 6.09724E-005, 40.5774, 0.000639888, 58.389, 0.000250701, -104.021
2818, 46.97500, 0.658947, -36.4831, 1.6866, -11.68, 1.2529, -157.924, 6.09543E-005, 40.4965, 0.000640425, 58.3901, 0.000251207, -103.999
2819, 46.98333, 0.658735, -36.5618, 1.68744, -11.6849, 1.25585, -157.929, 6.09362E-005, 40.4156, 0.000640962, 58.3912, 0.000251714, -103.977
2820, 46.99167, 0.658521, -36.6404, 1.68827, -11.6897, 1.2588, -157.933, 6.09179E-005, 40.3346, 0.000641498, 58.3924, 0.000252221, -103.955
2820, 47.00000, 0.658306, -36.7191, 1.6891, -11.6945, 1.26175, -157.938, 6.08994E-005, 40.2536, 0.000642034, 58.3937, 0.000252729, -103.933
2821, 47.00833, 0.658089, -36.7977, 1.68994, -11.6991, 1.2647, -157.943, 6.08807E-005, 40.1726, 0.00064257, 58.395, 0.000253237, -103.911
2821, 47.01667, 0.657871, -36.8763, 1.69077, -11.7037, 1.26765, -157.947, 6.08619E-005, 40.0916, 0.000643106, 58.3964, 0.000253745, -103.89
2822, 47.02500, 0.657651, -36.9549, 1.69159, -11.7083, 1.27061, -157.952, 6.0843E-005, 40.0105, 0.000643641, 58.3978, 0.000254254, -103.868
2822, 47.03333, 0.65743, -37.0335, 1.69242, -11.7127, 1.27356, -157.958, 6.08238E-005, 39.9295, 0.000644175, 58.3992, 0.000254764, -103.847
2822, 47.04167, 0.657207, -37.112, 1.69324, -11.7171, 1.27652, -157.963, 6.08045E-005, 39.8484, 0.00064471, 58.4007, 0.000255273, -103.826
2823, 47.05000, 0.656982, -37.1906, 1.69407, -11.7215, 1.27947, -157.968, 6.07851E-005, 39.7673, 0.000645244, 58.4023, 0.000255784, -103.805
2824, 47.05833, 0.656756, -37.2691, 1.69489, -11.7257, 1.28243, -157.973, 6.07655E-005, 39.6862, 0.000645778, 58.4039, 0.000256294, -103.784
2824, 47.06667, 0.656529, -37.3476, 1.69571, -11.7299, 1.28539, -157.979, 6.07457E-005, 39.605, 0.000646312, 58.4055, 0.000256805, -103.764
2825, 47.07500, 0.6563, -37.4261, 1.69653, -11.734, 1.28835, -157.984, 6.07258E-005, 39.5239, 0.000646845, 58.4072, 0.000257317, -103.743
2825, 47.08333, 0.65607, -37.5046, 1.69735, -11.738, 1.29131, -157.99, 6.07057E-005, 39.4427, 0.000647378, 58.409, 0.000257828, -103.722
2826, 47.09167, 0.655838, -37.583, 1.69816, -11.742, 1.29427, -157.996, 6.06854E-005, 39.3616, 0.000647911, 58.4108, 0.000258341, -103.702
2826, 47.10000, 0.655604, -37.6615, 1.69897, -11.7459, 1.29723, -158.002, 6.0665E-005, 39.2804, 0.000648443, 58.4126, 0.000258854, -103.682
2826, 47.10833, 0.655369, -37.7399, 1.69979, -11.7497, 1.30019, -158.008, 6.06444E-005, 39.1992, 0.000648975, 58.4145, 0.000259367, -103.662
2827, 47.11667, 0.655132, -37.8182, 1.7006, -11.7535, 1.30316, -158.014, 6.06237E-005, 39.118, 0.000649507, 58.4165, 0.00025988, -103.642
2828, 47.12500, 0.654894, -37.8966, 1.70141, -11.7572, 1.30612, -158.021, 6.06027E-005, 39.0368, 0.000650038, 58.4185, 0.000260394, -103.622
2828, 47.13333, 0.654654, -37.9749, 1.70222, -11.7608, 1.30909, -158.027, 6.05817E-005, 38.9555, 0.00065057, 58.4206, 0.000260909, -103.602
2829, 47.14167, 0.654413, -38.0533, 1.70302, -11.7643, 1.31205, -158.033, 6.05604E-005, 38.8743, 0.000651101, 58.4227, 0.000261423, -103.583
2829, 47.15000, 0.65417, -38.1315, 1.70383, -11.7678, 1.31502, -158.04, 6.0539E-005, 38.793, 0.000651631, 58.4249, 0.000261939, -103.563
2830, 47.15833, 0.653926, -38.2098, 1.70463, -11.7712, 1.31799, -158.047, 6.05175E-005, 38.7118, 0.000652162, 58.4271, 0.000262454, -103.544
2830, 47.16667, 0.65368, -38.288, 1.70543, -11.7745, 1.32096, -158.054, 6.04957E-005, 38.6305, 0.000652692, 58.4294, 0.00026297, -103.525
2830, 47.17500, 0.653433, -38.3662, 1.70623, -11.7777, 1.32392, -158.06, 6.04738E-005, 38.5492, 0.000653222, 58.4317, 0.000263487, -103.506
2831, 47.18333, 0.653184, -38.4444, 1.70703, -11.7809, 1.32689, -158.067, 6.04518E-005, 38.468, 0.000653751, 58.4341, 0.000264004, -103.487
2832, 47.19167, 0.652933, -38.5226, 1.70783, -11.784, 1.32987, -158.075, 6.04296E-005, 38.3867, 0.000654281, 58.4365, 0.000264521, -103.468
2832, 47.20000, 0.652681, -38.6007, 1.70863, -11.787, 1.33284, -158.082, 6.04072E-005, 38.3054, 0.00065481, 58.439, 0.000265039, -103.449
2833, 47.20833, 0.652427, -38.6788, 1.70942, -11.7899, 1.33581, -158.089, 6.03846E-005, 38.2241, 0.000655338, 58.4416, 0.000265557, -103.43
2833, 47.21667, 0.652172, -38.7569, 1.71022, -11.7928, 1.33878, -158.097, 6.03619E-005, 38.1428, 0.000655867, 58.4442, 0.000266076, -103.412
2834, 47.22500, 0.651915, -38.8349, 1.71101, -11.7956, 1.34176, -158.104, 6.0339E-005, 38.0615, 0.000656395, 58.4468, 0.000266595, -103.394
2834, 47.23333, 0.651656, -38.9129, 1.7118, -11.7983, 1.34473, -158.112, 6.0316E-005, 37.9802, 0.000656923, 58.4496, 0.000267114, -103.375
2834, 47.24167, 0.651396, -38.9909, 1.71259, -11.8009, 1.34771, -158.119, 6.02927E-005, 37.8989, 0.000657451, 58.4523, 0.000267634, -103.357
2835, 47.25000, 0.651135, -39.0688, 1.71338, -11.8035, 1.35068, -158.127, 6.02694E-005, 37.8176, 0.000657979, 58.4552, 0.000268154, -103.339
2836, 47.25833, 0.650872, -39.1467, 1.71416, -11.806, 1.35366, -158.135, 6.02458E-005, 37.7362, 0.000658506, 58.458, 0.000268675, -103.321
2836, 47.26667, 0.650607, -39.2246, 1.71495, -11.8084, 1.35664, -158.143, 6.02221E-005, 37.6549, 0.000659033, 58.461, 0.000269196, -103.304
2837, 47.27500, 0.650341, -39.3025, 1.71573, -11.8107, 1.35961, -158.151, 6.01982E-005, 37.5736, 0.00065956, 58.464, 0.000269718, -103.286
2837, 47.28333, 0.650073, -39.3803, 1.71652, -11.8129, 1.36259, -158.16, 6.01742E-005, 37.4923, 0.000660086, 58.467, 0.000270239, -103.269
2838, 47.29167, 0.649803, -39.4581, 1.7173, -11.8151, 1.36557, -158.168, 6.015E-005, 37.411, 0.000660612, 58.4702, 0.000270762, -103.251
2838, 47.30000, 0.649532, -39.5358, 1.71808, -11.8172, 1.36855, -158.176, 6.01256E-005, 37.3297, 0.000661138, 58.4733, 0.000271284, -103.234
2838, 47.30833, 0.64926, -39.6135, 1.71886, -11.8192, 1.37153, -158.185, 6.01011E-005, 37.2484, 0.000661664, 58.4766, 0.000271808, -103.217
2839, 47.31667, 0.648985, -39.6912, 1.71963, -11.8211, 1.37451, -158.194, 6.00763E-005, 37.1671, 0.00066219, 58.4799, 0.000272331, -103.2
2840, 47.32500, 0.648709, -39.7688, 1.72041, -11.8229, 1.3775, -158.202, 6.00515E-005, 37.0858, 0.000662715, 58.4832, 0.000272855, -103.183
2840, 47.33333, 0.648432, -39.8464, 1.72118, -11.8247, 1.38048, -158.211, 6.00264E-005, 37.0045, 0.00066324, 58.4866, 0.000273379, -103.166
2841, 47.34167, 0.648153, -39.9239, 1.72196, -11.8264, 1.38346, -158.22, 6.00012E-005, 36.9232, 0.000663765, 58.4901, 0.000273904, -103.149
2841, 47.35000, 0.647873, -40.0014, 1.72273, -11.828, 1.38645, -158.229, 5.99758E-005, 36.8419, 0.00066429, 58.4936, 0.000274429, -103.133
2842, 47.35833, 0.64759, -40.0789, 1.7235, -11.8295, 1.38943, -158.238, 5.99503E-005, 36.7606, 0.000664814, 58.4972, 0.000274955, -103.116
2842, 47.36667, 0.647307, -40.1563, 1.72427, -11.831, 1.39242, -158.247, 5.99246E-005, 36.6793, 0.000665339, 58.5008, 0.000275481, -103.1
2842, 47.37500, 0.647021, -40.2337, 1.72504, -11.8323, 1.3954, -158.257, 5.98987E-005, 36.5981, 0.000665863, 58.5045, 0.000276007, -103.084
2843, 47.38333, 0.646735, -40.3111, 1.72581, -11.8336, 1.39839, -158.266, 5.98727E-005, 36.5168, 0.000666387, 58.5082, 0.000276534, -103.067
2844, 47.39167, 0.646446, -40.3884, 1.72657, -11.8348, 1.40138, -158.275, 5.98465E-005, 36.4356, 0.00066691, 58.5121, 0.000277061, -103.051
2844, 47.40000, 0.646156, -40.4656, 1.72734, -11.8359, 1.40436, -158.285, 5.98201E-005, 36.3544, 0.000667434, 58.5159, 0.000277589, -103.035
2845, 47.40833, 0.645864, -40.5428, 1.7281, -11.8369, 1.40735, -158.295, 5.97936E-005, 36.2731, 0.000667957, 58.5199, 0.000278117, -103.02
2845, 47.41667, 0.645571, -40.62, 1.72887, -11.8379, 1.41034, -158.304, 5.97668E-005, 36.1919, 0.00066848, 58.5239, 0.000278645, -103.004
2846, 47.42500, 0.645276, -40.6971, 1.72963, -11.8387, 1.41333, -158.314, 5.974E-005, 36.1107, 0.000669003, 58.5279, 0.000279174, -102.988
2846, 47.43333, 0.64498, -40.7742, 1.73039, -11.8395, 1.41632, -158.324, 5.97129E-005, 36.0295, 0.000669526, 58.5321, 0.000279703, -102.973
2846, 47.44167, 0.644682, -40.8513, 1.73115, -11.8402, 1.41931, -158.334, 5.96857E-005, 35.9483, 0.000670048, 58.5362, 0.000280233, -102.958
2847, 47.45000, 0.644382, -40.9282, 1.7319, -11.8408, 1.4223, -158.344, 5.96583E-005, 35.8672, 0.000670571, 58.5405, 0.000280763, -102.942
2848, 47.45833, 0.644081, -41.0052, 1.73266, -11.8413, 1.42529, -158.354, 5.96308E-005, 35.786, 0.000671093, 58.5448, 0.000281293, -102.927
2848, 47.46667, 0.643778, -41.0821, 1.73342, -11.8418, 1.42828, -158.365, 5.96031E-005, 35.7049, 0.000671615, 58.5491, 0.000281824, -102.912
2849, 47.47500, 0.643474, -41.1589, 1.73417, -11.8421, 1.43128, -158.375, 5.95752E-005, 35.6238, 0.000672137, 58.5536, 0.000282355, -102.897
2849, 47.48333, 0.643168, -41.2357, 1.73492, -11.8424, 1.43427, -158.385, 5.95472E-005, 35.5427, 0.000672658, 58.558, 0.000282886, -102.882
