Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2850, 47.49167, 0.64286, -41.3124, 1.73568, -11.8426, 1.43726, -158.396, 5.9519E-005, 35.4616, 0.00067318, 58.5626, 0.000283418, -102.868
2850, 47.50000, 0.642551, -41.3891, 1.73643, -11.8427, 1.44026, -158.407, 5.94906E-005, 35.3805, 0.000673701, 58.5672, 0.000283951, -102.853
2850, 47.50833, 0.64224, -41.4658, 1.73718, -11.8427, 1.44325, -158.417, 5.94621E-005, 35.2995, 0.000674222, 58.5719, 0.000284483, -102.839
2851, 47.51667, 0.641928, -41.5423, 1.73793, -11.8426, 1.44625, -158.428, 5.94333E-005, 35.2185, 0.000674743, 58.5766, 0.000285016, -102.824
2852, 47.52500, 0.641614, -41.6189, 1.73868, -11.8424, 1.44924, -158.439, 5.94045E-005, 35.1375, 0.000675264, 58.5814, 0.00028555, -102.81
2852, 47.53333, 0.641299, -41.6953, 1.73942, -11.8422, 1.45224, -158.45, 5.93754E-005, 35.0565, 0.000675785, 58.5863, 0.000286084, -102.796
2853, 47.54167, 0.640982, -41.7718, 1.74017, -11.8419, 1.45523, -158.461, 5.93462E-005, 34.9755, 0.000676305, 58.5912, 0.000286618, -102.782
2853, 47.55000, 0.640663, -41.8481, 1.74092, -11.8414, 1.45823, -158.472, 5.93168E-005, 34.8946, 0.000676826, 58.5962, 0.000287153, -102.768
2854, 47.55833, 0.640343, -41.9244, 1.74166, -11.8409, 1.46123, -158.483, 5.92873E-005, 34.8137, 0.000677346, 58.6012, 0.000287688, -102.754
2854, 47.56667, 0.640021, -42.0007, 1.7424, -11.8403, 1.46422, -158.494, 5.92576E-005, 34.7327, 0.000677866, 58.6064, 0.000288223, -102.74
2854, 47.57500, 0.639698, -42.0769, 1.74315, -11.8397, 1.46722, -158.506, 5.92277E-005, 34.6519, 0.000678386, 58.6115, 0.000288759, -102.727
2855, 47.58333, 0.639373, -42.153, 1.74389, -11.8389, 1.47022, -158.517, 5.91977E-005, 34.571, 0.000678906, 58.6168, 0.000289295, -102.713
2856, 47.59167, 0.639046, -42.2291, 1.74463, -11.838, 1.47322, -158.529, 5.91675E-005, 34.4902, 0.000679426, 58.6221, 0.000289832, -102.7
2856, 47.60000, 0.638718, -42.3051, 1.74537, -11.8371, 1.47622, -158.54, 5.91371E-005, 34.4094, 0.000679946, 58.6274, 0.000290369, -102.686
2857, 47.60833, 0.638388, -42.3811, 1.74611, -11.836, 1.47922, -158.552, 5.91066E-005, 34.3287, 0.000680466, 58.6329, 0.000290906, -102.673
2857, 47.61667, 0.638057, -42.457, 1.74684, -11.8349, 1.48221, -158.564, 5.90759E-005, 34.2479, 0.000680985, 58.6384, 0.000291444, -102.66
2858, 47.62500, 0.637724, -42.5328, 1.74758, -11.8337, 1.48521, -158.576, 5.9045E-005, 34.1672, 0.000681505, 58.6439, 0.000291982, -102.647
2858, 47.63333, 0.63739, -42.6086, 1.74832, -11.8324, 1.48821, -158.588, 5.9014E-005, 34.0865, 0.000682024, 58.6496, 0.00029252, -102.634
2858, 47.64167, 0.637054, -42.6843, 1.74905, -11.831, 1.49122, -158.6, 5.89828E-005, 34.0059, 0.000682543, 58.6553, 0.000293059, -102.621
2859, 47.65000, 0.636716, -42.7599, 1.74979, -11.8295, 1.49422, -158.612, 5.89515E-005, 33.9252, 0.000683062, 58.661, 0.000293599, -102.608
2860, 47.65833, 0.636377, -42.8355, 1.75052, -11.828, 1.49722, -158.624, 5.89199E-005, 33.8446, 0.000683581, 58.6668, 0.000294138, -102.596
2860, 47.66667, 0.636036, -42.911, 1.75125, -11.8263, 1.50022, -158.636, 5.88882E-005, 33.7641, 0.0006841, 58.6727, 0.000294678, -102.583
2861, 47.67500, 0.635694, -42.9865, 1.75198, -11.8245, 1.50322, -158.648, 5.88564E-005, 33.6836, 0.000684619, 58.6787, 0.000295219, -102.571
2861, 47.68333, 0.63535, -43.0619, 1.75271, -11.8227, 1.50622, -158.661, 5.88244E-005, 33.6031, 0.000685138, 58.6847, 0.000295759, -102.559
2862, 47.69167, 0.635005, -43.1372, 1.75345, -11.8208, 1.50923, -158.673, 5.87922E-005, 33.5226, 0.000685657, 58.6908, 0.0002963, -102.546
2862, 47.70000, 0.634658, -43.2124, 1.75417, -11.8187, 1.51223, -158.686, 5.87599E-005, 33.4422, 0.000686175, 58.6969, 0.000296842, -102.534
2862, 47.70833, 0.634309, -43.2876, 1.7549, -11.8166, 1.51523, -158.698, 5.87274E-005, 33.3618, 0.000686694, 58.7031, 0.000297384, -102.522
2863, 47.71667, 0.633959, -43.3627, 1.75563, -11.8144, 1.51823, -158.711, 5.86947E-005, 33.2814, 0.000687213, 58.7094, 0.000297926, -102.51
2864, 47.72500, 0.633607, -43.4378, 1.75636, -11.8121, 1.52124, -158.724, 5.86619E-005, 33.2011, 0.000687731, 58.7158, 0.000298468, -102.498
2864, 47.73333, 0.633254, -43.5127, 1.75709, -11.8097, 1.52424, -158.737, 5.86289E-005, 33.1208, 0.00068825, 58.7222, 0.000299011, -102.487
2865, 47.74167, 0.632899, -43.5877, 1.75781, -11.8072, 1.52724, -158.75, 5.85957E-005, 33.0406, 0.000688768, 58.7287, 0.000299555, -102.475
2865, 47.75000, 0.632543, -43.6625, 1.75854, -11.8047, 1.53025, -158.762, 5.85624E-005, 32.9604, 0.000689286, 58.7352, 0.000300098, -102.464
2866, 47.75833, 0.632185, -43.7372, 1.75926, -11.802, 1.53325, -158.776, 5.85289E-005, 32.8802, 0.000689805, 58.7418, 0.000300642, -102.452
2866, 47.76667, 0.631826, -43.8119, 1.75999, -11.7993, 1.53626, -158.789, 5.84953E-005, 32.8001, 0.000690323, 58.7485, 0.000301187, -102.441
2866, 47.77500, 0.631465, -43.8865, 1.76071, -11.7964, 1.53926, -158.802, 5.84615E-005, 32.72, 0.000690841, 58.7553, 0.000301732, -102.429
2867, 47.78333, 0.631103, -43.9611, 1.76143, -11.7935, 1.54227, -158.815, 5.84275E-005, 32.64, 0.00069136, 58.7621, 0.000302277, -102.418
2868, 47.79167, 0.630739, -44.0355, 1.76216, -11.7904, 1.54527, -158.828, 5.83934E-005, 32.56, 0.000691878, 58.7689, 0.000302822, -102.407
2868, 47.80000, 0.630373, -44.1099, 1.76288, -11.7873, 1.54828, -158.842, 5.83591E-005, 32.48, 0.000692396, 58.7759, 0.000303368, -102.396
2869, 47.80833, 0.630006, -44.1842, 1.7636, -11.7841, 1.55128, -158.855, 5.83246E-005, 32.4001, 0.000692915, 58.7829, 0.000303914, -102.385
2869, 47.81667, 0.629637, -44.2584, 1.76432, -11.7808, 1.55429, -158.869, 5.829E-005, 32.3203, 0.000693433, 58.79, 0.000304461, -102.375
2870, 47.82500, 0.629267, -44.3326, 1.76504, -11.7774, 1.55729, -158.882, 5.82553E-005, 32.2405, 0.000693951, 58.7971, 0.000305008, -102.364
2870, 47.83333, 0.628896, -44.4067, 1.76576, -11.7739, 1.5603, -158.896, 5.82203E-005, 32.1607, 0.000694469, 58.8043, 0.000305555, -102.353
2870, 47.84167, 0.628522, -44.4806, 1.76648, -11.7703, 1.5633, -158.91, 5.81852E-005, 32.081, 0.000694988, 58.8116, 0.000306103, -102.343
2871, 47.85000, 0.628148, -44.5546, 1.7672, -11.7666, 1.56631, -158.924, 5.815E-005, 32.0013, 0.000695506, 58.819, 0.000306651, -102.332
2872, 47.85833, 0.627772, -44.6284, 1.76791, -11.7628, 1.56931, -158.937, 5.81146E-005, 31.9217, 0.000696024, 58.8264, 0.000307199, -102.322
2872, 47.86667, 0.627394, -44.7021, 1.76863, -11.759, 1.57232, -158.951, 5.8079E-005, 31.8421, 0.000696543, 58.8339, 0.000307748, -102.312
2873, 47.87500, 0.627015, -44.7758, 1.76935, -11.755, 1.57533, -158.965, 5.80433E-005, 31.7625, 0.000697061, 58.8414, 0.000308297, -102.302
2873, 47.88333, 0.626634, -44.8494, 1.77007, -11.7509, 1.57833, -158.979, 5.80074E-005, 31.6831, 0.00069758, 58.8491, 0.000308846, -102.291
2874, 47.89167, 0.626252, -44.9229, 1.77078, -11.7468, 1.58134, -158.993, 5.79714E-005, 31.6036, 0.000698098, 58.8567, 0.000309396, -102.281
2874, 47.90000, 0.625868, -44.9963, 1.7715, -11.7425, 1.58434, -159.008, 5.79352E-005, 31.5243, 0.000698617, 58.8645, 0.000309946, -102.272
2874, 47.90833, 0.625483, -45.0696, 1.77221, -11.7382, 1.58735, -159.022, 5.78988E-005, 31.4449, 0.000699135, 58.8723, 0.000310497, -102.262
2875, 47.91667, 0.625096, -45.1429, 1.77293, -11.7338, 1.59036, -159.036, 5.78623E-005, 31.3657, 0.000699654, 58.8802, 0.000311048, -102.252
2876, 47.92500, 0.624708, -45.216, 1.77364, -11.7292, 1.59336, -159.05, 5.78256E-005, 31.2864, 0.000700173, 58.8882, 0.000311599, -102.242
2876, 47.93333, 0.624318, -45.2891, 1.77436, -11.7246, 1.59637, -159.065, 5.77888E-005, 31.2073, 0.000700691, 58.8962, 0.00031215, -102.233
2877, 47.94167, 0.623927, -45.3621, 1.77507, -11.7199, 1.59938, -159.079, 5.77518E-005, 31.1282, 0.00070121, 58.9043, 0.000312702, -102.223
2877, 47.95000, 0.623535, -45.435, 1.77579, -11.7151, 1.60238, -159.094, 5.77147E-005, 31.0491, 0.000701729, 58.9125, 0.000313254, -102.214
2878, 47.95833, 0.62314, -45.5078, 1.7765, -11.7102, 1.60539, -159.109, 5.76774E-005, 30.9701, 0.000702248, 58.9207, 0.000313807, -102.205
2878, 47.96667, 0.622745, -45.5805, 1.77721, -11.7052, 1.60839, -159.123, 5.764E-005, 30.8912, 0.000702767, 58.929, 0.00031436, -102.196
2878, 47.97500, 0.622348, -45.6531, 1.77793, -11.7001, 1.6114, -159.138, 5.76024E-005, 30.8123, 0.000703287, 58.9374, 0.000314913, -102.187
2879, 47.98333, 0.621949, -45.7256, 1.77864, -11.6949, 1.61441, -159.153, 5.75646E-005, 30.7335, 0.000703806, 58.9458, 0.000315466, -102.177
2880, 47.99167, 0.621549, -45.7981, 1.77935, -11.6896, 1.61741, -159.168, 5.75267E-005, 30.6547, 0.000704325, 58.9543, 0.00031602, -102.169
2880, 48.00000, 0.621148, -45.8704, 1.78006, -11.6842, 1.62042, -159.182, 5.74886E-005, 30.5761, 0.000704845, 58.9629, 0.000316574, -102.16
2881, 48.00833, 0.620745, -45.9427, 1.78078, -11.6787, 1.62342, -159.197, 5.74504E-005, 30.4974, 0.000705365, 58.9715, 0.000317129, -102.151
2881, 48.01667, 0.620341, -46.0148, 1.78149, -11.6732, 1.62643, -159.212, 5.7412E-005, 30.4188, 0.000705884, 58.9802, 0.000317684, -102.142
2882, 48.02500, 0.619935, -46.0869, 1.7822, -11.6675, 1.62944, -159.227, 5.73735E-005, 30.3403, 0.000706404, 58.989, 0.000318239, -102.134
2882, 48.03333, 0.619528, -46.1588, 1.78291, -11.6617, 1.63244, -159.243, 5.73349E-005, 30.2619, 0.000706924, 58.9978, 0.000318795, -102.125
2883, 48.04167, 0.619119, -46.2307, 1.78363, -11.6559, 1.63545, -159.258, 5.7296E-005, 30.1835, 0.000707444, 59.0067, 0.000319351, -102.117
2883, 48.05000, 0.618709, -46.3025, 1.78434, -11.6499, 1.63845, -159.273, 5.7257E-005, 30.1052, 0.000707965, 59.0157, 0.000319907, -102.108
2884, 48.05833, 0.618297, -46.3741, 1.78505, -11.6439, 1.64146, -159.288, 5.72179E-005, 30.0269, 0.000708485, 59.0248, 0.000320463, -102.1
2884, 48.06667, 0.617884, -46.4457, 1.78576, -11.6377, 1.64446, -159.304, 5.71786E-005, 29.9487, 0.000709006, 59.0339, 0.00032102, -102.092
2885, 48.07500, 0.61747, -46.5172, 1.78647, -11.6315, 1.64747, -159.319, 5.71392E-005, 29.8706, 0.000709526, 59.0431, 0.000321577, -102.084
2885, 48.08333, 0.617054, -46.5886, 1.78718, -11.6252, 1.65047, -159.334, 5.70997E-005, 29.7926, 0.000710047, 59.0523, 0.000322135, -102.076
2886, 48.09167, 0.616637, -46.6599, 1.78789, -11.6188, 1.65348, -159.35, 5.70599E-005, 29.7146, 0.000710568, 59.0617, 0.000322693, -102.068
2886, 48.10000, 0.616219, -46.731, 1.78861, -11.6122, 1.65648, -159.366, 5.70201E-005, 29.6367, 0.00071109, 59.0711, 0.000323251, -102.06
2887, 48.10833, 0.615799, -46.8021, 1.78932, -11.6056, 1.65949, -159.381, 5.698E-005, 29.5588, 0.000711611, 59.0805, 0.00032381, -102.052
2887, 48.11667, 0.615377, -46.8731, 1.79003, -11.5989, 1.66249, -159.397, 5.69399E-005, 29.4811, 0.000712133, 59.09, 0.000324368, -102.044
2888, 48.12500, 0.614954, -46.9439, 1.79074, -11.5921, 1.66549, -159.412, 5.68995E-005, 29.4034, 0.000712654, 59.0996, 0.000324928, -102.037
2888, 48.13333, 0.61453, -47.0147, 1.79145, -11.5852, 1.6685, -159.428, 5.68591E-005, 29.3257, 0.000713176, 59.1093, 0.000325487, -102.029
2889, 48.14167, 0.614105, -47.0854, 1.79216, -11.5782, 1.6715, -159.444, 5.68185E-005, 29.2482, 0.000713699, 59.119, 0.000326047, -102.022
2889, 48.15000, 0.613678, -47.1559, 1.79288, -11.5711, 1.67451, -159.46, 5.67777E-005, 29.1707, 0.000714221, 59.1288, 0.000326607, -102.014
2890, 48.15833, 0.61325, -47.2263, 1.79359, -11.5639, 1.67751, -159.476, 5.67368E-005, 29.0933, 0.000714744, 59.1387, 0.000327167, -102.007
2890, 48.16667, 0.61282, -47.2967, 1.7943, -11.5566, 1.68051, -159.492, 5.66958E-005, 29.016, 0.000715267, 59.1487, 0.000327728, -102
2891, 48.17500, 0.612389, -47.3669, 1.79501, -11.5493, 1.68351, -159.508, 5.66546E-005, 28.9387, 0.00071579, 59.1587, 0.000328289, -101.993
2891, 48.18333, 0.611957, -47.437, 1.79572, -11.5418, 1.68652, -159.524, 5.66133E-005, 28.8615, 0.000716313, 59.1687, 0.000328851, -101.986
2892, 48.19167, 0.611523, -47.507, 1.79644, -11.5342, 1.68952, -159.54, 5.65718E-005, 28.7844, 0.000716836, 59.1789, 0.000329412, -101.979
2892, 48.20000, 0.611088, -47.5769, 1.79715, -11.5265, 1.69252, -159.556, 5.65302E-005, 28.7074, 0.00071736, 59.1891, 0.000329974, -101.972
2893, 48.20833, 0.610651, -47.6467, 1.79786, -11.5188, 1.69552, -159.572, 5.64884E-005, 28.6305, 0.000717884, 59.1994, 0.000330537, -101.965
2893, 48.21667, 0.610214, -47.7164, 1.79858, -11.5109, 1.69853, -159.588, 5.64465E-005, 28.5536, 0.000718408, 59.2097, 0.000331099, -101.958
2894, 48.22500, 0.609774, -47.786, 1.79929, -11.503, 1.70153, -159.605, 5.64044E-005, 28.4768, 0.000718933, 59.2201, 0.000331662, -101.951
2894, 48.23333, 0.609334, -47.8554, 1.8, -11.4949, 1.70453, -159.621, 5.63623E-005, 28.4001, 0.000719458, 59.2306, 0.000332225, -101.945
2895, 48.24167, 0.608892, -47.9248, 1.80072, -11.4868, 1.70753, -159.637, 5.63199E-005, 28.3235, 0.000719983, 59.2411, 0.000332789, -101.938
2895, 48.25000, 0.608449, -47.994, 1.80143, -11.4786, 1.71053, -159.654, 5.62775E-005, 28.2469, 0.000720508, 59.2518, 0.000333353, -101.932
2896, 48.25833, 0.608005, -48.0631, 1.80215, -11.4702, 1.71353, -159.67, 5.62349E-005, 28.1705, 0.000721033, 59.2624, 0.000333917, -101.925
2896, 48.26667, 0.607559, -48.1321, 1.80286, -11.4618, 1.71653, -159.687, 5.61921E-005, 28.0941, 0.000721559, 59.2732, 0.000334482, -101.919
2897, 48.27500, 0.607112, -48.201, 1.80358, -11.4533, 1.71953, -159.703, 5.61492E-005, 28.0178, 0.000722085, 59.284, 0.000335046, -101.912
2897, 48.28333, 0.606664, -48.2698, 1.80429, -11.4447, 1.72253, -159.72, 5.61062E-005, 27.9416, 0.000722612, 59.2949, 0.000335612, -101.906
2898, 48.29167, 0.606214, -48.3384, 1.80501, -11.436, 1.72553, -159.737, 5.6063E-005, 27.8655, 0.000723139, 59.3059, 0.000336177, -101.9
2898, 48.30000, 0.605763, -48.407, 1.80573, -11.4272, 1.72852, -159.753, 5.60197E-005, 27.7894, 0.000723666, 59.3169, 0.000336743, -101.894
2899, 48.30833, 0.605311, -48.4754, 1.80644, -11.4183, 1.73152, -159.77, 5.59763E-005, 27.7135, 0.000724193, 59.328, 0.000337309, -101.888
2899, 48.31667, 0.604858, -48.5437, 1.80716, -11.4093, 1.73452, -159.787, 5.59327E-005, 27.6376, 0.000724721, 59.3391, 0.000337875, -101.882
2900, 48.32500, 0.604403, -48.6119, 1.80788, -11.4002, 1.73752, -159.804, 5.5889E-005, 27.5618, 0.000725249, 59.3503, 0.000338442, -101.876
2900, 48.33333, 0.603947, -48.6799, 1.8086, -11.391, 1.74051, -159.82, 5.58452E-005, 27.4862, 0.000725777, 59.3616, 0.000339009, -101.871
2901, 48.34167, 0.60349, -48.7478, 1.80932, -11.3818, 1.74351, -159.837, 5.58012E-005, 27.4106, 0.000726306, 59.373, 0.000339576, -101.865
2901, 48.35000, 0.603032, -48.8157, 1.81004, -11.3724, 1.74651, -159.854, 5.57571E-005, 27.3351, 0.000726835, 59.3844, 0.000340143, -101.859
2902, 48.35833, 0.602572, -48.8833, 1.81076, -11.3629, 1.7495, -159.871, 5.57129E-005, 27.2597, 0.000727364, 59.3959, 0.000340711, -101.854
2902, 48.36667, 0.602111, -48.9509, 1.81148, -11.3534, 1.7525, -159.888, 5.56685E-005, 27.1843, 0.000727894, 59.4075, 0.000341279, -101.848
2903, 48.37500, 0.601649, -49.0183, 1.8122, -11.3437, 1.75549, -159.905, 5.5624E-005, 27.1091, 0.000728424, 59.4191, 0.000341848, -101.843
2903, 48.38333, 0.601186, -49.0857, 1.81292, -11.334, 1.75849, -159.922, 5.55793E-005, 27.034, 0.000728954, 59.4308, 0.000342416, -101.837
2904, 48.39167, 0.600721, -49.1529, 1.81364, -11.3242, 1.76148, -159.939, 5.55346E-005, 26.9589, 0.000729485, 59.4425, 0.000342985, -101.832
2904, 48.40000, 0.600255, -49.2199, 1.81437, -11.3142, 1.76447, -159.956, 5.54897E-005, 26.884, 0.000730016, 59.4543, 0.000343555, -101.827
2905, 48.40833, 0.599788, -49.2869, 1.81509, -11.3042, 1.76747, -159.974, 5.54446E-005, 26.8091, 0.000730548, 59.4662, 0.000344124, -101.822
2905, 48.41667, 0.59932, -49.3537, 1.81582, -11.2941, 1.77046, -159.991, 5.53995E-005, 26.7344, 0.00073108, 59.4782, 0.000344694, -101.816
2906, 48.42500, 0.59885, -49.4204, 1.81654, -11.2839, 1.77345, -160.008, 5.53542E-005, 26.6597, 0.000731612, 59.4902, 0.000345264, -101.811
2906, 48.43333, 0.59838, -49.4869, 1.81727, -11.2736, 1.77645, -160.025, 5.53088E-005, 26.5852, 0.000732145, 59.5023, 0.000345835, -101.806
2907, 48.44167, 0.597908, -49.5533, 1.81799, -11.2632, 1.77944, -160.043, 5.52632E-005, 26.5107, 0.000732678, 59.5144, 0.000346405, -101.802
2907, 48.45000, 0.597435, -49.6196, 1.81872, -11.2527, 1.78243, -160.06, 5.52176E-005, 26.4363, 0.000733212, 59.5266, 0.000346976, -101.797
2908, 48.45833, 0.596961, -49.6858, 1.81945, -11.2422, 1.78542, -160.077, 5.51718E-005, 26.3621, 0.000733746, 59.5389, 0.000347548, -101.792
2908, 48.46667, 0.596485, -49.7518, 1.82018, -11.2315, 1.78841, -160.095, 5.51258E-005, 26.2879, 0.00073428, 59.5513, 0.000348119, -101.787
2909, 48.47500, 0.596009, -49.8177, 1.82091, -11.2207, 1.7914, -160.112, 5.50798E-005, 26.2139, 0.000734815, 59.5637, 0.000348691, -101.783
2909, 48.48333, 0.595531, -49.8835, 1.82164, -11.2099, 1.79439, -160.13, 5.50336E-005, 26.1399, 0.00073535, 59.5761, 0.000349263, -101.778
2910, 48.49167, 0.595053, -49.9491, 1.82237, -11.1989, 1.79738, -160.147, 5.49873E-005, 26.066, 0.000735886, 59.5887, 0.000349836, -101.773
2910, 48.50000, 0.594573, -50.0146, 1.8231, -11.1879, 1.80036, -160.165, 5.49409E-005, 25.9923, 0.000736422, 59.6013, 0.000350408, -101.769
2911, 48.50833, 0.594092, -50.08, 1.82384, -11.1768, 1.80335, -160.182, 5.48944E-005, 25.9186, 0.000736958, 59.614, 0.000350981, -101.765
2911, 48.51667, 0.593609, -50.1453, 1.82457, -11.1656, 1.80634, -160.2, 5.48477E-005, 25.8451, 0.000737495, 59.6267, 0.000351555, -101.76
2912, 48.52500, 0.593126, -50.2104, 1.82531, -11.1543, 1.80932, -160.218, 5.48009E-005, 25.7717, 0.000738033, 59.6395, 0.000352128, -101.756
2912, 48.53333, 0.592642, -50.2753, 1.82604, -11.1429, 1.81231, -160.235, 5.4754E-005, 25.6983, 0.000738571, 59.6523, 0.000352702, -101.752
2913, 48.54167, 0.592156, -50.3401, 1.82678, -11.1314, 1.8153, -160.253, 5.4707E-005, 25.6251, 0.000739109, 59.6653, 0.000353276, -101.748
2913, 48.55000, 0.591669, -50.4048, 1.82752, -11.1198, 1.81828, -160.271, 5.46598E-005, 25.552, 0.000739648, 59.6783, 0.000353851, -101.743
2914, 48.55833, 0.591182, -50.4694, 1.82826, -11.1081, 1.82127, -160.288, 5.46126E-005, 25.479, 0.000740188, 59.6913, 0.000354425, -101.739
2914, 48.56667, 0.590693, -50.5338, 1.829, -11.0964, 1.82425, -160.306, 5.45652E-005, 25.406, 0.000740727, 59.7044, 0.000355, -101.735
2915, 48.57500, 0.590203, -50.5981, 1.82974, -11.0845, 1.82723, -160.324, 5.45177E-005, 25.3332, 0.000741268, 59.7176, 0.000355575, -101.732
2915, 48.58333, 0.589712, -50.6622, 1.83048, -11.0726, 1.83022, -160.342, 5.44701E-005, 25.2606, 0.000741809, 59.7308, 0.000356151, -101.728
2916, 48.59167, 0.58922, -50.7262, 1.83122, -11.0606, 1.8332, -160.36, 5.44223E-005, 25.188, 0.00074235, 59.7441, 0.000356727, -101.724
2916, 48.60000, 0.588727, -50.79, 1.83196, -11.0484, 1.83618, -160.378, 5.43745E-005, 25.1155, 0.000742892, 59.7575, 0.000357303, -101.72
2917, 48.60833, 0.588233, -50.8537, 1.83271, -11.0362, 1.83916, -160.396, 5.43265E-005, 25.0432, 0.000743434, 59.7709, 0.000357879, -101.716
2917, 48.61667, 0.587737, -50.9173, 1.83346, -11.024, 1.84214, -160.413, 5.42784E-005, 24.9709, 0.000743977, 59.7844, 0.000358456, -101.713
2918, 48.62500, 0.587241, -50.9807, 1.8342, -11.0116, 1.84512, -160.431, 5.42302E-005, 24.8988, 0.000744521, 59.798, 0.000359032, -101.709
2918, 48.63333, 0.586744, -51.044, 1.83495, -10.9991, 1.8481, -160.449, 5.41819E-005, 24.8268, 0.000745065, 59.8116, 0.000359609, -101.706
2919, 48.64167, 0.586246, -51.1071, 1.8357, -10.9865, 1.85108, -160.467, 5.41335E-005, 24.7549, 0.000745609, 59.8253, 0.000360187, -101.702
2919, 48.65000, 0.585746, -51.1701, 1.83645, -10.9739, 1.85406, -160.485, 5.4085E-005, 24.6831, 0.000746155, 59.839, 0.000360765, -101.699
2920, 48.65833, 0.585246, -51.2329, 1.8372, -10.9612, 1.85703, -160.504, 5.40363E-005, 24.6114, 0.0007467, 59.8528, 0.000361342, -101.696
2920, 48.66667, 0.584744, -51.2957, 1.83796, -10.9483, 1.86001, -160.522, 5.39876E-005, 24.5399, 0.000747246, 59.8667, 0.000361921, -101.692
2921, 48.67500, 0.584242, -51.3582, 1.83871, -10.9354, 1.86299, -160.54, 5.39387E-005, 24.4684, 0.000747793, 59.8806, 0.000362499, -101.689
2921, 48.68333, 0.583739, -51.4206, 1.83947, -10.9225, 1.86596, -160.558, 5.38897E-005, 24.3971, 0.000748341, 59.8946, 0.000363078, -101.686
2922, 48.69167, 0.583234, -51.4828, 1.84022, -10.9094, 1.86894, -160.576, 5.38406E-005, 24.3259, 0.000748888, 59.9086, 0.000363657, -101.683
2922, 48.70000, 0.582729, -51.545, 1.84098, -10.8962, 1.87191, -160.594, 5.37914E-005, 24.2548, 0.000749437, 59.9227, 0.000364236, -101.68
2923, 48.70833, 0.582223, -51.6069, 1.84174, -10.883, 1.87489, -160.612, 5.37421E-005, 24.1838, 0.000749986, 59.9369, 0.000364816, -101.677
2923, 48.71667, 0.581715, -51.6687, 1.8425, -10.8696, 1.87786, -160.631, 5.36927E-005, 24.113, 0.000750536, 59.9511, 0.000365395, -101.674
2924, 48.72500, 0.581207, -51.7304, 1.84326, -10.8562, 1.88083, -160.649, 5.36432E-005, 24.0423, 0.000751086, 59.9654, 0.000365975, -101.671
2924, 48.73333, 0.580698, -51.7919, 1.84403, -10.8427, 1.8838, -160.667, 5.35936E-005, 23.9717, 0.000751637, 59.9797, 0.000366556, -101.668
2925, 48.74167, 0.580188, -51.8532, 1.84479, -10.8291, 1.88678, -160.685, 5.35439E-005, 23.9012, 0.000752188, 59.9941, 0.000367136, -101.665
2925, 48.75000, 0.579677, -51.9144, 1.84556, -10.8154, 1.88975, -160.704, 5.34941E-005, 23.8308, 0.000752741, 60.0086, 0.000367717, -101.662
2926, 48.75833, 0.579165, -51.9755, 1.84633, -10.8016, 1.89272, -160.722, 5.34441E-005, 23.7606, 0.000753293, 60.0231, 0.000368298, -101.66
2926, 48.76667, 0.578652, -52.0364, 1.8471, -10.7878, 1.89569, -160.74, 5.33941E-005, 23.6905, 0.000753847, 60.0377, 0.000368879, -101.657
2927, 48.77500, 0.578138, -52.0971, 1.84787, -10.7739, 1.89865, -160.759, 5.3344E-005, 23.6205, 0.000754401, 60.0523, 0.000369461, -101.654
2927, 48.78333, 0.577623, -52.1577, 1.84864, -10.7599, 1.90162, -160.777, 5.32937E-005, 23.5506, 0.000754955, 60.067, 0.000370043, -101.652
2928, 48.79167, 0.577108, -52.2181, 1.84941, -10.7458, 1.90459, -160.796, 5.32434E-005, 23.4809, 0.000755511, 60.0817, 0.000370625, -101.649
