Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2928, 48.80000, 0.576591, -52.2784, 1.85019, -10.7316, 1.90756, -160.814, 5.31929E-005, 23.4113, 0.000756067, 60.0965, 0.000371207, -101.647
2929, 48.80833, 0.576074, -52.3385, 1.85096, -10.7173, 1.91052, -160.832, 5.31424E-005, 23.3418, 0.000756623, 60.1114, 0.00037179, -101.644
2929, 48.81667, 0.575556, -52.3985, 1.85174, -10.703, 1.91349, -160.851, 5.30918E-005, 23.2725, 0.00075718, 60.1263, 0.000372373, -101.642
2930, 48.82500, 0.575036, -52.4583, 1.85252, -10.6885, 1.91645, -160.869, 5.3041E-005, 23.2032, 0.000757738, 60.1413, 0.000372956, -101.64
2930, 48.83333, 0.574516, -52.5179, 1.8533, -10.674, 1.91942, -160.888, 5.29902E-005, 23.1341, 0.000758297, 60.1564, 0.000373539, -101.638
2931, 48.84167, 0.573996, -52.5774, 1.85408, -10.6594, 1.92238, -160.906, 5.29393E-005, 23.0652, 0.000758856, 60.1715, 0.000374123, -101.635
2931, 48.85000, 0.573474, -52.6367, 1.85487, -10.6448, 1.92534, -160.925, 5.28883E-005, 22.9963, 0.000759416, 60.1866, 0.000374707, -101.633
2932, 48.85833, 0.572951, -52.6959, 1.85565, -10.63, 1.9283, -160.943, 5.28371E-005, 22.9276, 0.000759977, 60.2018, 0.000375291, -101.631
2932, 48.86667, 0.572428, -52.7549, 1.85644, -10.6152, 1.93126, -160.962, 5.27859E-005, 22.8591, 0.000760538, 60.2171, 0.000375875, -101.629
2933, 48.87500, 0.571904, -52.8137, 1.85723, -10.6003, 1.93422, -160.98, 5.27346E-005, 22.7906, 0.0007611, 60.2324, 0.00037646, -101.627
2933, 48.88333, 0.571378, -52.8724, 1.85802, -10.5853, 1.93718, -160.999, 5.26832E-005, 22.7223, 0.000761663, 60.2478, 0.000377045, -101.625
2934, 48.89167, 0.570853, -52.9309, 1.85881, -10.5702, 1.94014, -161.017, 5.26317E-005, 22.6541, 0.000762226, 60.2632, 0.00037763, -101.623
2934, 48.90000, 0.570326, -52.9893, 1.8596, -10.555, 1.9431, -161.036, 5.25801E-005, 22.5861, 0.00076279, 60.2787, 0.000378216, -101.621
2935, 48.90833, 0.569798, -53.0475, 1.8604, -10.5398, 1.94606, -161.055, 5.25285E-005, 22.5182, 0.000763355, 60.2942, 0.000378801, -101.619
2935, 48.91667, 0.56927, -53.1055, 1.8612, -10.5245, 1.94902, -161.073, 5.24767E-005, 22.4504, 0.000763921, 60.3098, 0.000379387, -101.618
2936, 48.92500, 0.568741, -53.1634, 1.862, -10.5091, 1.95197, -161.092, 5.24248E-005, 22.3828, 0.000764487, 60.3255, 0.000379973, -101.616
2936, 48.93333, 0.568211, -53.2211, 1.8628, -10.4936, 1.95493, -161.111, 5.23729E-005, 22.3153, 0.000765054, 60.3412, 0.00038056, -101.614
2937, 48.94167, 0.567681, -53.2786, 1.8636, -10.4781, 1.95788, -161.129, 5.23209E-005, 22.2479, 0.000765622, 60.3569, 0.000381146, -101.613
2937, 48.95000, 0.567149, -53.336, 1.8644, -10.4625, 1.96084, -161.148, 5.22688E-005, 22.1807, 0.000766191, 60.3727, 0.000381733, -101.611
2938, 48.95833, 0.566617, -53.3932, 1.86521, -10.4468, 1.96379, -161.167, 5.22166E-005, 22.1136, 0.00076676, 60.3886, 0.00038232, -101.609
2938, 48.96667, 0.566084, -53.4502, 1.86602, -10.431, 1.96674, -161.185, 5.21643E-005, 22.0466, 0.00076733, 60.4045, 0.000382908, -101.608
2939, 48.97500, 0.565551, -53.5071, 1.86683, -10.4151, 1.96969, -161.204, 5.21119E-005, 21.9798, 0.000767901, 60.4205, 0.000383495, -101.607
2939, 48.98333, 0.565016, -53.5638, 1.86764, -10.3992, 1.97264, -161.223, 5.20594E-005, 21.9131, 0.000768473, 60.4365, 0.000384083, -101.605
2940, 48.99167, 0.564481, -53.6203, 1.86845, -10.3832, 1.97559, -161.241, 5.20069E-005, 21.8466, 0.000769045, 60.4526, 0.000384671, -101.604
2940, 49.00000, 0.563945, -53.6767, 1.86927, -10.3671, 1.97854, -161.26, 5.19542E-005, 21.7802, 0.000769618, 60.4687, 0.00038526, -101.602
2941, 49.00833, 0.563409, -53.7329, 1.87009, -10.3509, 1.98149, -161.279, 5.19015E-005, 21.7139, 0.000770192, 60.4849, 0.000385848, -101.601
2941, 49.01667, 0.562872, -53.7889, 1.8709, -10.3347, 1.98444, -161.298, 5.18487E-005, 21.6478, 0.000770767, 60.5011, 0.000386437, -101.6
2942, 49.02500, 0.562334, -53.8448, 1.87173, -10.3184, 1.98739, -161.316, 5.17959E-005, 21.5819, 0.000771343, 60.5174, 0.000387026, -101.599
2942, 49.03333, 0.561795, -53.9004, 1.87255, -10.302, 1.99034, -161.335, 5.17429E-005, 21.516, 0.000771919, 60.5337, 0.000387615, -101.597
2943, 49.04167, 0.561256, -53.9559, 1.87337, -10.2856, 1.99328, -161.354, 5.16899E-005, 21.4504, 0.000772496, 60.5501, 0.000388205, -101.596
2943, 49.05000, 0.560716, -54.0113, 1.8742, -10.2691, 1.99623, -161.373, 5.16367E-005, 21.3848, 0.000773074, 60.5665, 0.000388795, -101.595
2944, 49.05833, 0.560176, -54.0664, 1.87503, -10.2525, 1.99917, -161.391, 5.15836E-005, 21.3194, 0.000773653, 60.583, 0.000389385, -101.594
2944, 49.06667, 0.559634, -54.1214, 1.87586, -10.2358, 2.00211, -161.41, 5.15303E-005, 21.2542, 0.000774232, 60.5995, 0.000389975, -101.593
2945, 49.07500, 0.559092, -54.1763, 1.87669, -10.219, 2.00506, -161.429, 5.14769E-005, 21.1891, 0.000774813, 60.6161, 0.000390566, -101.592
2945, 49.08333, 0.55855, -54.2309, 1.87753, -10.2022, 2.008, -161.448, 5.14235E-005, 21.1241, 0.000775394, 60.6327, 0.000391156, -101.591
2946, 49.09167, 0.558007, -54.2854, 1.87837, -10.1853, 2.01094, -161.467, 5.137E-005, 21.0593, 0.000775976, 60.6494, 0.000391747, -101.59
2946, 49.10000, 0.557463, -54.3397, 1.8792, -10.1684, 2.01388, -161.485, 5.13164E-005, 20.9947, 0.000776559, 60.6661, 0.000392339, -101.59
2947, 49.10833, 0.556919, -54.3938, 1.88004, -10.1514, 2.01682, -161.504, 5.12628E-005, 20.9302, 0.000777143, 60.6829, 0.00039293, -101.589
2947, 49.11667, 0.556374, -54.4477, 1.88089, -10.1343, 2.01976, -161.523, 5.12091E-005, 20.8658, 0.000777728, 60.6997, 0.000393522, -101.588
2948, 49.12500, 0.555828, -54.5015, 1.88173, -10.1171, 2.0227, -161.542, 5.11553E-005, 20.8016, 0.000778313, 60.7165, 0.000394114, -101.587
2948, 49.13333, 0.555282, -54.5551, 1.88258, -10.0999, 2.02564, -161.561, 5.11014E-005, 20.7375, 0.0007789, 60.7335, 0.000394706, -101.587
2949, 49.14167, 0.554735, -54.6085, 1.88343, -10.0825, 2.02857, -161.58, 5.10475E-005, 20.6736, 0.000779487, 60.7504, 0.000395298, -101.586
2949, 49.15000, 0.554188, -54.6617, 1.88428, -10.0652, 2.03151, -161.598, 5.09935E-005, 20.6099, 0.000780075, 60.7674, 0.000395891, -101.585
2950, 49.15833, 0.55364, -54.7148, 1.88514, -10.0477, 2.03444, -161.617, 5.09394E-005, 20.5463, 0.000780664, 60.7845, 0.000396484, -101.585
2950, 49.16667, 0.553091, -54.7676, 1.88599, -10.0302, 2.03738, -161.636, 5.08852E-005, 20.4828, 0.000781254, 60.8016, 0.000397077, -101.584
2951, 49.17500, 0.552542, -54.8203, 1.88685, -10.0126, 2.04031, -161.655, 5.0831E-005, 20.4195, 0.000781845, 60.8187, 0.000397671, -101.584
2951, 49.18333, 0.551992, -54.8728, 1.88771, -9.995, 2.04325, -161.674, 5.07767E-005, 20.3563, 0.000782436, 60.8359, 0.000398264, -101.583
2952, 49.19167, 0.551442, -54.9252, 1.88857, -9.97728, 2.04618, -161.693, 5.07224E-005, 20.2933, 0.000783029, 60.8531, 0.000398858, -101.583
2952, 49.20000, 0.550891, -54.9773, 1.88944, -9.9595, 2.04911, -161.711, 5.0668E-005, 20.2305, 0.000783622, 60.8704, 0.000399452, -101.582
2953, 49.20833, 0.55034, -55.0293, 1.8903, -9.94166, 2.05204, -161.73, 5.06135E-005, 20.1678, 0.000784217, 60.8877, 0.000400046, -101.582
2953, 49.21667, 0.549788, -55.0811, 1.89117, -9.92375, 2.05497, -161.749, 5.05589E-005, 20.1053, 0.000784812, 60.9051, 0.000400641, -101.582
2954, 49.22500, 0.549236, -55.1327, 1.89204, -9.90578, 2.0579, -161.768, 5.05043E-005, 20.0429, 0.000785408, 60.9225, 0.000401236, -101.581
2954, 49.23333, 0.548683, -55.1841, 1.89292, -9.88774, 2.06083, -161.787, 5.04497E-005, 19.9807, 0.000786005, 60.94, 0.000401831, -101.581
2955, 49.24167, 0.54813, -55.2353, 1.89379, -9.86963, 2.06375, -161.806, 5.03949E-005, 19.9186, 0.000786603, 60.9575, 0.000402426, -101.581
2955, 49.25000, 0.547576, -55.2864, 1.89467, -9.85147, 2.06668, -161.825, 5.03401E-005, 19.8567, 0.000787202, 60.975, 0.000403022, -101.581
2956, 49.25833, 0.547022, -55.3373, 1.89555, -9.83324, 2.06961, -161.843, 5.02853E-005, 19.795, 0.000787802, 60.9926, 0.000403617, -101.58
2956, 49.26667, 0.546467, -55.388, 1.89644, -9.81494, 2.07253, -161.862, 5.02303E-005, 19.7334, 0.000788403, 61.0102, 0.000404213, -101.58
2957, 49.27500, 0.545912, -55.4384, 1.89732, -9.79658, 2.07546, -161.881, 5.01754E-005, 19.6719, 0.000789005, 61.0279, 0.00040481, -101.58
2957, 49.28333, 0.545357, -55.4888, 1.89821, -9.77817, 2.07838, -161.9, 5.01203E-005, 19.6107, 0.000789608, 61.0456, 0.000405406, -101.58
2958, 49.29167, 0.5448, -55.5389, 1.8991, -9.75969, 2.0813, -161.919, 5.00652E-005, 19.5495, 0.000790211, 61.0634, 0.000406003, -101.58
2958, 49.30000, 0.544244, -55.5888, 1.89999, -9.74114, 2.08423, -161.938, 5.00101E-005, 19.4886, 0.000790816, 61.0812, 0.0004066, -101.58
2959, 49.30833, 0.543687, -55.6386, 1.90089, -9.72254, 2.08715, -161.956, 4.99549E-005, 19.4278, 0.000791422, 61.099, 0.000407197, -101.58
2959, 49.31667, 0.54313, -55.6882, 1.90179, -9.70388, 2.09007, -161.975, 4.98996E-005, 19.3672, 0.000792028, 61.1169, 0.000407794, -101.58
2960, 49.32500, 0.542572, -55.7375, 1.90269, -9.68516, 2.09299, -161.994, 4.98443E-005, 19.3067, 0.000792636, 61.1348, 0.000408392, -101.58
2960, 49.33333, 0.542013, -55.7867, 1.90359, -9.66637, 2.09591, -162.013, 4.97889E-005, 19.2464, 0.000793244, 61.1528, 0.00040899, -101.58
2961, 49.34167, 0.541455, -55.8357, 1.90449, -9.64753, 2.09883, -162.032, 4.97335E-005, 19.1863, 0.000793854, 61.1708, 0.000409588, -101.581
2961, 49.35000, 0.540896, -55.8845, 1.9054, -9.62863, 2.10174, -162.051, 4.9678E-005, 19.1263, 0.000794464, 61.1888, 0.000410186, -101.581
2962, 49.35833, 0.540336, -55.9332, 1.90631, -9.60967, 2.10466, -162.069, 4.96224E-005, 19.0665, 0.000795076, 61.2069, 0.000410785, -101.581
2962, 49.36667, 0.539776, -55.9816, 1.90722, -9.59065, 2.10758, -162.088, 4.95668E-005, 19.0068, 0.000795688, 61.225, 0.000411383, -101.581
2963, 49.37500, 0.539216, -56.0298, 1.90814, -9.57158, 2.11049, -162.107, 4.95112E-005, 18.9474, 0.000796302, 61.2431, 0.000411982, -101.581
2963, 49.38333, 0.538656, -56.0779, 1.90905, -9.55245, 2.11341, -162.126, 4.94555E-005, 18.888, 0.000796916, 61.2613, 0.000412582, -101.582
2964, 49.39167, 0.538095, -56.1257, 1.90997, -9.53326, 2.11632, -162.145, 4.93998E-005, 18.8289, 0.000797532, 61.2795, 0.000413181, -101.582
2964, 49.40000, 0.537533, -56.1734, 1.91089, -9.51402, 2.11923, -162.164, 4.9344E-005, 18.7699, 0.000798148, 61.2978, 0.000413781, -101.582
2965, 49.40833, 0.536972, -56.2209, 1.91182, -9.49472, 2.12215, -162.182, 4.92881E-005, 18.7111, 0.000798766, 61.3161, 0.000414381, -101.583
2965, 49.41667, 0.53641, -56.2682, 1.91275, -9.47536, 2.12506, -162.201, 4.92322E-005, 18.6524, 0.000799384, 61.3345, 0.000414981, -101.583
2966, 49.42500, 0.535848, -56.3152, 1.91368, -9.45595, 2.12797, -162.22, 4.91763E-005, 18.5939, 0.000800004, 61.3528, 0.000415581, -101.584
2966, 49.43333, 0.535285, -56.3621, 1.91461, -9.43649, 2.13088, -162.239, 4.91203E-005, 18.5356, 0.000800625, 61.3712, 0.000416182, -101.584
2967, 49.44167, 0.534722, -56.4088, 1.91554, -9.41696, 2.13379, -162.258, 4.90643E-005, 18.4775, 0.000801246, 61.3897, 0.000416783, -101.585
2967, 49.45000, 0.534159, -56.4553, 1.91648, -9.39739, 2.1367, -162.276, 4.90082E-005, 18.4195, 0.000801869, 61.4082, 0.000417384, -101.585
2968, 49.45833, 0.533595, -56.5017, 1.91742, -9.37777, 2.13961, -162.295, 4.89521E-005, 18.3617, 0.000802493, 61.4267, 0.000417985, -101.586
2968, 49.46667, 0.533031, -56.5478, 1.91836, -9.35809, 2.14251, -162.314, 4.88959E-005, 18.3041, 0.000803118, 61.4452, 0.000418587, -101.586
2969, 49.47500, 0.532467, -56.5937, 1.91931, -9.33836, 2.14542, -162.333, 4.88397E-005, 18.2466, 0.000803743, 61.4638, 0.000419189, -101.587
2969, 49.48333, 0.531903, -56.6394, 1.92026, -9.31858, 2.14833, -162.351, 4.87835E-005, 18.1893, 0.00080437, 61.4824, 0.000419791, -101.588
2970, 49.49167, 0.531338, -56.685, 1.92121, -9.29874, 2.15123, -162.37, 4.87272E-005, 18.1322, 0.000804998, 61.5011, 0.000420393, -101.588
2970, 49.50000, 0.530773, -56.7303, 1.92216, -9.27886, 2.15413, -162.389, 4.86708E-005, 18.0753, 0.000805627, 61.5198, 0.000420996, -101.589
2971, 49.50833, 0.530208, -56.7754, 1.92312, -9.25892, 2.15704, -162.407, 4.86145E-005, 18.0185, 0.000806257, 61.5385, 0.000421598, -101.59
2971, 49.51667, 0.529642, -56.8204, 1.92408, -9.23894, 2.15994, -162.426, 4.85581E-005, 17.9619, 0.000806888, 61.5573, 0.000422201, -101.59
2972, 49.52500, 0.529077, -56.8651, 1.92504, -9.2189, 2.16284, -162.445, 4.85016E-005, 17.9054, 0.000807521, 61.5761, 0.000422805, -101.591
2972, 49.53333, 0.528511, -56.9096, 1.926, -9.19882, 2.16574, -162.464, 4.84451E-005, 17.8492, 0.000808154, 61.5949, 0.000423408, -101.592
2973, 49.54167, 0.527945, -56.954, 1.92697, -9.17868, 2.16865, -162.482, 4.83886E-005, 17.7931, 0.000808788, 61.6137, 0.000424012, -101.593
2973, 49.55000, 0.527378, -56.9981, 1.92794, -9.1585, 2.17155, -162.501, 4.8332E-005, 17.7372, 0.000809424, 61.6326, 0.000424616, -101.594
2974, 49.55833, 0.526811, -57.0421, 1.92891, -9.13827, 2.17444, -162.52, 4.82754E-005, 17.6815, 0.00081006, 61.6515, 0.00042522, -101.595
2974, 49.56667, 0.526245, -57.0858, 1.92989, -9.118, 2.17734, -162.538, 4.82188E-005, 17.6259, 0.000810698, 61.6705, 0.000425824, -101.595
2975, 49.57500, 0.525678, -57.1294, 1.93087, -9.09767, 2.18024, -162.557, 4.81621E-005, 17.5706, 0.000811337, 61.6894, 0.000426429, -101.596
2975, 49.58333, 0.52511, -57.1727, 1.93185, -9.0773, 2.18314, -162.576, 4.81054E-005, 17.5154, 0.000811977, 61.7085, 0.000427034, -101.597
2976, 49.59167, 0.524543, -57.2159, 1.93283, -9.05689, 2.18603, -162.594, 4.80487E-005, 17.4603, 0.000812618, 61.7275, 0.000427639, -101.598
2976, 49.60000, 0.523975, -57.2588, 1.93382, -9.03643, 2.18893, -162.613, 4.79919E-005, 17.4055, 0.00081326, 61.7466, 0.000428244, -101.599
2977, 49.60833, 0.523408, -57.3015, 1.93481, -9.01592, 2.19183, -162.631, 4.79351E-005, 17.3508, 0.000813903, 61.7656, 0.00042885, -101.6
2977, 49.61667, 0.52284, -57.3441, 1.9358, -8.99537, 2.19472, -162.65, 4.78783E-005, 17.2964, 0.000814547, 61.7848, 0.000429456, -101.601
2978, 49.62500, 0.522272, -57.3864, 1.9368, -8.97477, 2.19761, -162.669, 4.78214E-005, 17.242, 0.000815193, 61.8039, 0.000430062, -101.602
2978, 49.63333, 0.521703, -57.4285, 1.93779, -8.95413, 2.20051, -162.687, 4.77645E-005, 17.1879, 0.000815839, 61.8231, 0.000430668, -101.603
2979, 49.64167, 0.521135, -57.4705, 1.93879, -8.93345, 2.2034, -162.706, 4.77076E-005, 17.134, 0.000816487, 61.8423, 0.000431274, -101.605
2979, 49.65000, 0.520567, -57.5122, 1.9398, -8.91273, 2.20629, -162.724, 4.76507E-005, 17.0802, 0.000817136, 61.8615, 0.000431881, -101.606
2980, 49.65833, 0.519998, -57.5537, 1.9408, -8.89196, 2.20918, -162.743, 4.75937E-005, 17.0266, 0.000817786, 61.8808, 0.000432488, -101.607
2980, 49.66667, 0.519429, -57.5951, 1.94181, -8.87115, 2.21207, -162.761, 4.75367E-005, 16.9732, 0.000818437, 61.9001, 0.000433095, -101.608
2981, 49.67500, 0.51886, -57.6362, 1.94283, -8.8503, 2.21496, -162.78, 4.74797E-005, 16.92, 0.000819089, 61.9194, 0.000433703, -101.609
2981, 49.68333, 0.518291, -57.6771, 1.94384, -8.8294, 2.21785, -162.798, 4.74226E-005, 16.867, 0.000819742, 61.9388, 0.00043431, -101.61
2982, 49.69167, 0.517722, -57.7178, 1.94486, -8.80847, 2.22074, -162.817, 4.73655E-005, 16.8141, 0.000820397, 61.9581, 0.000434918, -101.612
2982, 49.70000, 0.517153, -57.7583, 1.94588, -8.7875, 2.22362, -162.835, 4.73084E-005, 16.7614, 0.000821053, 61.9775, 0.000435527, -101.613
2983, 49.70833, 0.516584, -57.7986, 1.9469, -8.76648, 2.22651, -162.854, 4.72513E-005, 16.709, 0.000821709, 61.997, 0.000436135, -101.614
2983, 49.71667, 0.516014, -57.8387, 1.94793, -8.74543, 2.2294, -162.872, 4.71941E-005, 16.6566, 0.000822367, 62.0164, 0.000436744, -101.615
2984, 49.72500, 0.515445, -57.8786, 1.94896, -8.72434, 2.23228, -162.891, 4.71369E-005, 16.6045, 0.000823027, 62.0359, 0.000437353, -101.617
2984, 49.73333, 0.514876, -57.9182, 1.94999, -8.70321, 2.23517, -162.909, 4.70797E-005, 16.5526, 0.000823687, 62.0554, 0.000437962, -101.618
2985, 49.74167, 0.514306, -57.9577, 1.95103, -8.68204, 2.23805, -162.927, 4.70225E-005, 16.5008, 0.000824349, 62.0749, 0.000438571, -101.619
2985, 49.75000, 0.513736, -57.997, 1.95207, -8.66084, 2.24094, -162.946, 4.69652E-005, 16.4493, 0.000825011, 62.0944, 0.000439181, -101.621
2986, 49.75833, 0.513167, -58.036, 1.95311, -8.63959, 2.24382, -162.964, 4.6908E-005, 16.3979, 0.000825675, 62.114, 0.00043979, -101.622
2986, 49.76667, 0.512597, -58.0749, 1.95415, -8.61831, 2.2467, -162.983, 4.68507E-005, 16.3467, 0.00082634, 62.1336, 0.000440401, -101.624
2987, 49.77500, 0.512027, -58.1135, 1.9552, -8.597, 2.24958, -163.001, 4.67934E-005, 16.2957, 0.000827006, 62.1532, 0.000441011, -101.625
2987, 49.78333, 0.511458, -58.1519, 1.95625, -8.57565, 2.25246, -163.019, 4.67361E-005, 16.2449, 0.000827674, 62.1728, 0.000441621, -101.626
2988, 49.79167, 0.510888, -58.1902, 1.95731, -8.55426, 2.25534, -163.038, 4.66787E-005, 16.1943, 0.000828343, 62.1925, 0.000442232, -101.628
2988, 49.80000, 0.510318, -58.2282, 1.95836, -8.53284, 2.25822, -163.056, 4.66214E-005, 16.1438, 0.000829012, 62.2122, 0.000442843, -101.629
2989, 49.80833, 0.509749, -58.266, 1.95942, -8.51139, 2.2611, -163.074, 4.6564E-005, 16.0936, 0.000829683, 62.2319, 0.000443455, -101.631
2989, 49.81667, 0.509179, -58.3036, 1.96048, -8.4899, 2.26398, -163.093, 4.65066E-005, 16.0435, 0.000830356, 62.2516, 0.000444066, -101.632
2990, 49.82500, 0.508609, -58.3409, 1.96155, -8.46837, 2.26686, -163.111, 4.64492E-005, 15.9937, 0.000831029, 62.2713, 0.000444678, -101.634
2990, 49.83333, 0.508039, -58.3781, 1.96262, -8.44682, 2.26974, -163.129, 4.63918E-005, 15.944, 0.000831704, 62.2911, 0.00044529, -101.635
2991, 49.84167, 0.50747, -58.4151, 1.96369, -8.42523, 2.27261, -163.147, 4.63343E-005, 15.8945, 0.000832379, 62.3109, 0.000445902, -101.637
2991, 49.85000, 0.5069, -58.4518, 1.96477, -8.40361, 2.27549, -163.165, 4.62769E-005, 15.8452, 0.000833056, 62.3307, 0.000446515, -101.639
2992, 49.85833, 0.50633, -58.4884, 1.96584, -8.38196, 2.27837, -163.184, 4.62194E-005, 15.7961, 0.000833735, 62.3505, 0.000447127, -101.64
2992, 49.86667, 0.505761, -58.5247, 1.96692, -8.36027, 2.28124, -163.202, 4.61619E-005, 15.7472, 0.000834414, 62.3704, 0.00044774, -101.642
2993, 49.87500, 0.505191, -58.5608, 1.96801, -8.33856, 2.28412, -163.22, 4.61045E-005, 15.6984, 0.000835095, 62.3902, 0.000448354, -101.643
2993, 49.88333, 0.504622, -58.5967, 1.9691, -8.31682, 2.28699, -163.238, 4.6047E-005, 15.6499, 0.000835777, 62.4101, 0.000448967, -101.645
2994, 49.89167, 0.504052, -58.6324, 1.97019, -8.29504, 2.28986, -163.256, 4.59895E-005, 15.6016, 0.00083646, 62.43, 0.000449581, -101.647
2994, 49.90000, 0.503483, -58.6679, 1.97128, -8.27324, 2.29273, -163.274, 4.5932E-005, 15.5534, 0.000837144, 62.4499, 0.000450195, -101.648
2995, 49.90833, 0.502914, -58.7032, 1.97238, -8.25141, 2.29561, -163.292, 4.58744E-005, 15.5055, 0.00083783, 62.4698, 0.000450809, -101.65
2995, 49.91667, 0.502344, -58.7382, 1.97348, -8.22954, 2.29848, -163.311, 4.58169E-005, 15.4577, 0.000838517, 62.4898, 0.000451423, -101.652
2996, 49.92500, 0.501775, -58.773, 1.97458, -8.20765, 2.30135, -163.329, 4.57594E-005, 15.4102, 0.000839205, 62.5098, 0.000452038, -101.654
2996, 49.93333, 0.501206, -58.8077, 1.97568, -8.18574, 2.30422, -163.347, 4.57018E-005, 15.3628, 0.000839894, 62.5298, 0.000452653, -101.655
2997, 49.94167, 0.500637, -58.8421, 1.97679, -8.16379, 2.30709, -163.365, 4.56443E-005, 15.3156, 0.000840585, 62.5498, 0.000453268, -101.657
2997, 49.95000, 0.500069, -58.8763, 1.97791, -8.14182, 2.30996, -163.383, 4.55867E-005, 15.2686, 0.000841277, 62.5698, 0.000453884, -101.659
2998, 49.95833, 0.4995, -58.9103, 1.97902, -8.11982, 2.31283, -163.401, 4.55291E-005, 15.2219, 0.00084197, 62.5898, 0.000454499, -101.661
2998, 49.96667, 0.498931, -58.944, 1.98014, -8.0978, 2.3157, -163.419, 4.54716E-005, 15.1753, 0.000842664, 62.6099, 0.000455115, -101.662
2999, 49.97500, 0.498363, -58.9776, 1.98126, -8.07575, 2.31856, -163.437, 4.5414E-005, 15.1289, 0.00084336, 62.6299, 0.000455732, -101.664
2999, 49.98333, 0.497795, -59.0109, 1.98239, -8.05368, 2.32143, -163.455, 4.53564E-005, 15.0827, 0.000844057, 62.65, 0.000456348, -101.666
3000, 49.99167, 0.497226, -59.044, 1.98351, -8.03158, 2.3243, -163.472, 4.52988E-005, 15.0367, 0.000844755, 62.6701, 0.000456965, -101.668
3000, 50.00000, 0.496658, -59.0769, 1.98465, -8.00945, 2.32716, -163.49, 4.52412E-005, 14.9909, 0.000845454, 62.6902, 0.000457582, -101.67
3001, 50.00833, 0.496091, -59.1096, 1.98578, -7.98731, 2.33003, -163.508, 4.51837E-005, 14.9453, 0.000846155, 62.7103, 0.000458199, -101.672
3001, 50.01667, 0.495523, -59.1421, 1.98692, -7.96513, 2.33289, -163.526, 4.51261E-005, 14.8999, 0.000846857, 62.7305, 0.000458817, -101.673
3002, 50.02500, 0.494955, -59.1744, 1.98806, -7.94294, 2.33576, -163.544, 4.50685E-005, 14.8547, 0.00084756, 62.7506, 0.000459434, -101.675
3002, 50.03333, 0.494388, -59.2064, 1.9892, -7.92073, 2.33862, -163.562, 4.50109E-005, 14.8097, 0.000848265, 62.7708, 0.000460052, -101.677
3003, 50.04167, 0.493821, -59.2382, 1.99035, -7.89849, 2.34149, -163.58, 4.49533E-005, 14.7649, 0.000848971, 62.791, 0.00046067, -101.679
3003, 50.05000, 0.493254, -59.2698, 1.9915, -7.87623, 2.34435, -163.597, 4.48957E-005, 14.7203, 0.000849678, 62.8111, 0.000461289, -101.681
3004, 50.05833, 0.492687, -59.3012, 1.99265, -7.85395, 2.34721, -163.615, 4.48381E-005, 14.6759, 0.000850386, 62.8313, 0.000461908, -101.683
3004, 50.06667, 0.49212, -59.3324, 1.99381, -7.83165, 2.35008, -163.633, 4.47806E-005, 14.6317, 0.000851096, 62.8516, 0.000462527, -101.685
3005, 50.07500, 0.491554, -59.3633, 1.99497, -7.80932, 2.35294, -163.651, 4.4723E-005, 14.5878, 0.000851806, 62.8718, 0.000463146, -101.687
3005, 50.08333, 0.490988, -59.3941, 1.99614, -7.78698, 2.3558, -163.668, 4.46654E-005, 14.544, 0.000852519, 62.892, 0.000463765, -101.689
3006, 50.09167, 0.490422, -59.4246, 1.9973, -7.76462, 2.35866, -163.686, 4.46078E-005, 14.5004, 0.000853232, 62.9123, 0.000464385, -101.691
3006, 50.10000, 0.489856, -59.4549, 1.99847, -7.74224, 2.36152, -163.704, 4.45503E-005, 14.457, 0.000853947, 62.9325, 0.000465005, -101.693
