Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3007, 50.10833, 0.48929, -59.4849, 1.99965, -7.71984, 2.36438, -163.721, 4.44927E-005, 14.4138, 0.000854663, 62.9528, 0.000465626, -101.695
3007, 50.11667, 0.488725, -59.5148, 2.00082, -7.69742, 2.36724, -163.739, 4.44351E-005, 14.3708, 0.000855381, 62.9731, 0.000466246, -101.697
3008, 50.12500, 0.48816, -59.5444, 2.002, -7.67499, 2.3701, -163.757, 4.43776E-005, 14.3281, 0.000856099, 62.9933, 0.000466867, -101.699
3008, 50.13333, 0.487595, -59.5738, 2.00318, -7.65254, 2.37296, -163.774, 4.43201E-005, 14.2855, 0.000856819, 63.0136, 0.000467488, -101.701
3009, 50.14167, 0.487031, -59.6031, 2.00437, -7.63007, 2.37581, -163.792, 4.42625E-005, 14.2431, 0.000857541, 63.0339, 0.000468109, -101.703
3009, 50.15000, 0.486466, -59.632, 2.00556, -7.60758, 2.37867, -163.809, 4.4205E-005, 14.2009, 0.000858263, 63.0543, 0.000468731, -101.705
3010, 50.15833, 0.485902, -59.6608, 2.00675, -7.58508, 2.38153, -163.827, 4.41475E-005, 14.159, 0.000858987, 63.0746, 0.000469353, -101.707
3010, 50.16667, 0.485338, -59.6893, 2.00795, -7.56256, 2.38439, -163.844, 4.409E-005, 14.1172, 0.000859712, 63.0949, 0.000469975, -101.709
3011, 50.17500, 0.484775, -59.7176, 2.00915, -7.54003, 2.38724, -163.862, 4.40325E-005, 14.0757, 0.000860439, 63.1153, 0.000470597, -101.711
3011, 50.18333, 0.484212, -59.7457, 2.01035, -7.51748, 2.3901, -163.879, 4.3975E-005, 14.0344, 0.000861167, 63.1356, 0.00047122, -101.714
3012, 50.19167, 0.483649, -59.7736, 2.01156, -7.49491, 2.39296, -163.897, 4.39175E-005, 13.9932, 0.000861896, 63.156, 0.000471843, -101.716
3012, 50.20000, 0.483086, -59.8013, 2.01277, -7.47234, 2.39581, -163.914, 4.386E-005, 13.9523, 0.000862627, 63.1763, 0.000472466, -101.718
3013, 50.20833, 0.482524, -59.8287, 2.01398, -7.44975, 2.39867, -163.931, 4.38026E-005, 13.9116, 0.000863358, 63.1967, 0.00047309, -101.72
3013, 50.21667, 0.481962, -59.8559, 2.0152, -7.42714, 2.40152, -163.949, 4.37451E-005, 13.8711, 0.000864092, 63.2171, 0.000473713, -101.722
3014, 50.22500, 0.4814, -59.8829, 2.01642, -7.40453, 2.40437, -163.966, 4.36877E-005, 13.8308, 0.000864826, 63.2374, 0.000474337, -101.724
3014, 50.23333, 0.480839, -59.9096, 2.01764, -7.3819, 2.40723, -163.983, 4.36303E-005, 13.7907, 0.000865562, 63.2578, 0.000474962, -101.726
3015, 50.24167, 0.480278, -59.9362, 2.01886, -7.35925, 2.41008, -164.001, 4.35729E-005, 13.7508, 0.000866299, 63.2782, 0.000475586, -101.729
3015, 50.25000, 0.479717, -59.9625, 2.02009, -7.3366, 2.41294, -164.018, 4.35155E-005, 13.7111, 0.000867038, 63.2986, 0.000476211, -101.731
3016, 50.25833, 0.479156, -59.9886, 2.02133, -7.31394, 2.41579, -164.035, 4.34581E-005, 13.6717, 0.000867778, 63.319, 0.000476836, -101.733
3016, 50.26667, 0.478596, -60.0145, 2.02256, -7.29126, 2.41864, -164.052, 4.34007E-005, 13.6324, 0.000868519, 63.3394, 0.000477462, -101.735
3017, 50.27500, 0.478037, -60.0401, 2.0238, -7.26857, 2.42149, -164.07, 4.33434E-005, 13.5934, 0.000869261, 63.3599, 0.000478087, -101.737
3017, 50.28333, 0.477477, -60.0655, 2.02504, -7.24588, 2.42435, -164.087, 4.32861E-005, 13.5545, 0.000870005, 63.3803, 0.000478713, -101.74
3018, 50.29167, 0.476918, -60.0907, 2.02629, -7.22317, 2.4272, -164.104, 4.32288E-005, 13.5159, 0.000870751, 63.4007, 0.000479339, -101.742
3018, 50.30000, 0.476359, -60.1157, 2.02754, -7.20046, 2.43005, -164.121, 4.31715E-005, 13.4775, 0.000871497, 63.4211, 0.000479966, -101.744
3019, 50.30833, 0.475801, -60.1405, 2.02879, -7.17773, 2.4329, -164.138, 4.31142E-005, 13.4393, 0.000872245, 63.4415, 0.000480592, -101.746
3019, 50.31667, 0.475243, -60.165, 2.03005, -7.155, 2.43575, -164.155, 4.30569E-005, 13.4013, 0.000872994, 63.462, 0.000481219, -101.749
3020, 50.32500, 0.474686, -60.1893, 2.03131, -7.13226, 2.4386, -164.172, 4.29997E-005, 13.3635, 0.000873745, 63.4824, 0.000481847, -101.751
3020, 50.33333, 0.474128, -60.2134, 2.03257, -7.10951, 2.44145, -164.189, 4.29425E-005, 13.326, 0.000874497, 63.5029, 0.000482474, -101.753
3021, 50.34167, 0.473572, -60.2373, 2.03384, -7.08675, 2.4443, -164.206, 4.28853E-005, 13.2886, 0.00087525, 63.5233, 0.000483102, -101.755
3021, 50.35000, 0.473015, -60.2609, 2.03511, -7.06399, 2.44715, -164.223, 4.28281E-005, 13.2515, 0.000876005, 63.5437, 0.00048373, -101.758
3022, 50.35833, 0.472459, -60.2843, 2.03638, -7.04122, 2.45, -164.24, 4.2771E-005, 13.2146, 0.000876761, 63.5642, 0.000484359, -101.76
3022, 50.36667, 0.471904, -60.3075, 2.03766, -7.01844, 2.45285, -164.257, 4.27138E-005, 13.1779, 0.000877519, 63.5846, 0.000484987, -101.762
3023, 50.37500, 0.471348, -60.3304, 2.03894, -6.99566, 2.4557, -164.274, 4.26567E-005, 13.1414, 0.000878277, 63.6051, 0.000485616, -101.764
3023, 50.38333, 0.470794, -60.3532, 2.04022, -6.97287, 2.45855, -164.291, 4.25996E-005, 13.1051, 0.000879038, 63.6255, 0.000486246, -101.767
3024, 50.39167, 0.470239, -60.3757, 2.04151, -6.95008, 2.46139, -164.308, 4.25426E-005, 13.069, 0.000879799, 63.646, 0.000486875, -101.769
3024, 50.40000, 0.469685, -60.3979, 2.0428, -6.92728, 2.46424, -164.325, 4.24855E-005, 13.0332, 0.000880562, 63.6664, 0.000487505, -101.771
3025, 50.40833, 0.469132, -60.42, 2.04409, -6.90448, 2.46709, -164.342, 4.24285E-005, 12.9975, 0.000881326, 63.6869, 0.000488135, -101.774
3025, 50.41667, 0.468579, -60.4418, 2.04539, -6.88167, 2.46994, -164.359, 4.23715E-005, 12.9621, 0.000882092, 63.7073, 0.000488766, -101.776
3026, 50.42500, 0.468026, -60.4634, 2.04669, -6.85886, 2.47279, -164.375, 4.23145E-005, 12.9269, 0.000882859, 63.7278, 0.000489396, -101.778
3026, 50.43333, 0.467474, -60.4848, 2.04799, -6.83605, 2.47563, -164.392, 4.22576E-005, 12.892, 0.000883628, 63.7482, 0.000490027, -101.781
3027, 50.44167, 0.466922, -60.5059, 2.0493, -6.81323, 2.47848, -164.409, 4.22007E-005, 12.8572, 0.000884397, 63.7687, 0.000490659, -101.783
3027, 50.45000, 0.466371, -60.5269, 2.05061, -6.79041, 2.48133, -164.426, 4.21438E-005, 12.8226, 0.000885168, 63.7891, 0.00049129, -101.785
3028, 50.45833, 0.46582, -60.5476, 2.05192, -6.76759, 2.48417, -164.442, 4.20869E-005, 12.7883, 0.000885941, 63.8096, 0.000491922, -101.788
3028, 50.46667, 0.46527, -60.568, 2.05324, -6.74477, 2.48702, -164.459, 4.20301E-005, 12.7542, 0.000886715, 63.83, 0.000492554, -101.79
3029, 50.47500, 0.46472, -60.5883, 2.05456, -6.72194, 2.48987, -164.476, 4.19733E-005, 12.7203, 0.00088749, 63.8505, 0.000493186, -101.793
3029, 50.48333, 0.464171, -60.6083, 2.05588, -6.69912, 2.49271, -164.492, 4.19165E-005, 12.6867, 0.000888267, 63.8709, 0.000493819, -101.795
3030, 50.49167, 0.463622, -60.6281, 2.05721, -6.67629, 2.49556, -164.509, 4.18598E-005, 12.6532, 0.000889045, 63.8914, 0.000494452, -101.797
3030, 50.50000, 0.463073, -60.6476, 2.05854, -6.65347, 2.4984, -164.525, 4.1803E-005, 12.62, 0.000889825, 63.9118, 0.000495086, -101.8
3031, 50.50833, 0.462525, -60.667, 2.05988, -6.63064, 2.50125, -164.542, 4.17463E-005, 12.587, 0.000890606, 63.9322, 0.000495719, -101.802
3031, 50.51667, 0.461978, -60.6861, 2.06121, -6.60781, 2.5041, -164.559, 4.16897E-005, 12.5542, 0.000891388, 63.9527, 0.000496353, -101.805
3032, 50.52500, 0.461431, -60.7049, 2.06255, -6.58499, 2.50694, -164.575, 4.16331E-005, 12.5216, 0.000892172, 63.9731, 0.000496987, -101.807
3032, 50.53333, 0.460885, -60.7236, 2.0639, -6.56216, 2.50979, -164.592, 4.15765E-005, 12.4893, 0.000892957, 63.9935, 0.000497622, -101.809
3033, 50.54167, 0.460339, -60.742, 2.06525, -6.53934, 2.51263, -164.608, 4.15199E-005, 12.4571, 0.000893743, 64.014, 0.000498257, -101.812
3033, 50.55000, 0.459793, -60.7602, 2.0666, -6.51651, 2.51548, -164.624, 4.14634E-005, 12.4252, 0.000894531, 64.0344, 0.000498892, -101.814
3034, 50.55833, 0.459248, -60.7781, 2.06795, -6.4937, 2.51832, -164.641, 4.14069E-005, 12.3935, 0.00089532, 64.0548, 0.000499527, -101.817
3034, 50.56667, 0.458704, -60.7959, 2.06931, -6.47088, 2.52117, -164.657, 4.13504E-005, 12.3621, 0.000896111, 64.0752, 0.000500163, -101.819
3035, 50.57500, 0.45816, -60.8134, 2.07067, -6.44806, 2.52401, -164.674, 4.12939E-005, 12.3308, 0.000896903, 64.0956, 0.000500799, -101.821
3035, 50.58333, 0.457617, -60.8306, 2.07204, -6.42525, 2.52686, -164.69, 4.12375E-005, 12.2998, 0.000897696, 64.116, 0.000501435, -101.824
3036, 50.59167, 0.457074, -60.8477, 2.07341, -6.40244, 2.5297, -164.706, 4.11812E-005, 12.269, 0.000898491, 64.1364, 0.000502072, -101.826
3036, 50.60000, 0.456532, -60.8645, 2.07478, -6.37963, 2.53255, -164.722, 4.11248E-005, 12.2385, 0.000899288, 64.1568, 0.000502709, -101.829
3037, 50.60833, 0.455991, -60.8811, 2.07615, -6.35683, 2.53539, -164.739, 4.10685E-005, 12.2081, 0.000900085, 64.1772, 0.000503346, -101.831
3037, 50.61667, 0.455449, -60.8974, 2.07753, -6.33403, 2.53823, -164.755, 4.10123E-005, 12.178, 0.000900884, 64.1976, 0.000503984, -101.834
3038, 50.62500, 0.454909, -60.9136, 2.07892, -6.31124, 2.54108, -164.771, 4.09561E-005, 12.1481, 0.000901685, 64.2179, 0.000504622, -101.836
3038, 50.63333, 0.454369, -60.9295, 2.0803, -6.28846, 2.54392, -164.787, 4.08999E-005, 12.1184, 0.000902487, 64.2383, 0.00050526, -101.839
3039, 50.64167, 0.45383, -60.9451, 2.08169, -6.26567, 2.54677, -164.803, 4.08437E-005, 12.089, 0.00090329, 64.2587, 0.000505898, -101.841
3039, 50.65000, 0.453291, -60.9606, 2.08308, -6.2429, 2.54961, -164.82, 4.07876E-005, 12.0598, 0.000904095, 64.279, 0.000506537, -101.843
3040, 50.65833, 0.452753, -60.9758, 2.08448, -6.22013, 2.55246, -164.836, 4.07315E-005, 12.0308, 0.000904901, 64.2994, 0.000507176, -101.846
3040, 50.66667, 0.452215, -60.9908, 2.08588, -6.19736, 2.5553, -164.852, 4.06755E-005, 12.002, 0.000905709, 64.3197, 0.000507816, -101.848
3041, 50.67500, 0.451678, -61.0055, 2.08728, -6.1746, 2.55815, -164.868, 4.06195E-005, 11.9735, 0.000906518, 64.34, 0.000508455, -101.851
3041, 50.68333, 0.451141, -61.02, 2.08869, -6.15185, 2.56099, -164.884, 4.05635E-005, 11.9452, 0.000907328, 64.3604, 0.000509095, -101.853
3042, 50.69167, 0.450606, -61.0343, 2.0901, -6.12911, 2.56383, -164.9, 4.05076E-005, 11.9171, 0.00090814, 64.3807, 0.000509736, -101.856
3042, 50.70000, 0.45007, -61.0484, 2.09151, -6.10637, 2.56668, -164.916, 4.04517E-005, 11.8893, 0.000908953, 64.401, 0.000510376, -101.858
3043, 50.70833, 0.449536, -61.0622, 2.09293, -6.08364, 2.56952, -164.932, 4.03959E-005, 11.8616, 0.000909768, 64.4213, 0.000511017, -101.861
3043, 50.71667, 0.449002, -61.0758, 2.09435, -6.06092, 2.57237, -164.948, 4.03401E-005, 11.8342, 0.000910584, 64.4416, 0.000511659, -101.863
3044, 50.72500, 0.448468, -61.0892, 2.09577, -6.03821, 2.57521, -164.963, 4.02844E-005, 11.8071, 0.000911402, 64.4619, 0.000512301, -101.866
3044, 50.73333, 0.447935, -61.1023, 2.0972, -6.01551, 2.57806, -164.979, 4.02286E-005, 11.7801, 0.000912221, 64.4822, 0.000512942, -101.868
3045, 50.74167, 0.447403, -61.1152, 2.09863, -5.99281, 2.5809, -164.995, 4.0173E-005, 11.7534, 0.000913041, 64.5024, 0.000513585, -101.871
3045, 50.75000, 0.446872, -61.1279, 2.10007, -5.97013, 2.58375, -165.011, 4.01173E-005, 11.7269, 0.000913863, 64.5227, 0.000514227, -101.873
3046, 50.75833, 0.446341, -61.1403, 2.1015, -5.94745, 2.58659, -165.027, 4.00617E-005, 11.7007, 0.000914686, 64.5429, 0.00051487, -101.876
3046, 50.76667, 0.44581, -61.1525, 2.10294, -5.92479, 2.58944, -165.042, 4.00062E-005, 11.6747, 0.000915511, 64.5632, 0.000515514, -101.878
3047, 50.77500, 0.445281, -61.1645, 2.10439, -5.90213, 2.59228, -165.058, 3.99507E-005, 11.6489, 0.000916337, 64.5834, 0.000516157, -101.881
3047, 50.78333, 0.444752, -61.1762, 2.10584, -5.87949, 2.59512, -165.074, 3.98953E-005, 11.6233, 0.000917165, 64.6036, 0.000516801, -101.883
3048, 50.79167, 0.444223, -61.1878, 2.10729, -5.85685, 2.59797, -165.09, 3.98398E-005, 11.598, 0.000917994, 64.6239, 0.000517446, -101.886
3048, 50.80000, 0.443696, -61.199, 2.10874, -5.83423, 2.60082, -165.105, 3.97845E-005, 11.5729, 0.000918824, 64.6441, 0.00051809, -101.888
3049, 50.80833, 0.443169, -61.2101, 2.1102, -5.81162, 2.60366, -165.121, 3.97292E-005, 11.548, 0.000919656, 64.6642, 0.000518735, -101.891
3049, 50.81667, 0.442642, -61.2209, 2.11166, -5.78902, 2.60651, -165.136, 3.96739E-005, 11.5234, 0.000920489, 64.6844, 0.00051938, -101.893
3050, 50.82500, 0.442116, -61.2315, 2.11313, -5.76643, 2.60935, -165.152, 3.96186E-005, 11.499, 0.000921324, 64.7046, 0.000520026, -101.896
3050, 50.83333, 0.441592, -61.2419, 2.1146, -5.74385, 2.6122, -165.168, 3.95635E-005, 11.4749, 0.00092216, 64.7247, 0.000520672, -101.898
3051, 50.84167, 0.441067, -61.252, 2.11607, -5.72129, 2.61504, -165.183, 3.95083E-005, 11.4509, 0.000922998, 64.7449, 0.000521318, -101.901
3051, 50.85000, 0.440543, -61.2619, 2.11754, -5.69874, 2.61789, -165.199, 3.94532E-005, 11.4272, 0.000923837, 64.765, 0.000521965, -101.903
3052, 50.85833, 0.44002, -61.2715, 2.11902, -5.6762, 2.62074, -165.214, 3.93982E-005, 11.4038, 0.000924677, 64.7851, 0.000522612, -101.906
3052, 50.86667, 0.439498, -61.281, 2.12051, -5.65367, 2.62358, -165.23, 3.93432E-005, 11.3806, 0.000925519, 64.8053, 0.000523259, -101.908
3053, 50.87500, 0.438976, -61.2902, 2.12199, -5.63116, 2.62643, -165.245, 3.92883E-005, 11.3576, 0.000926363, 64.8254, 0.000523907, -101.911
3053, 50.88333, 0.438456, -61.2991, 2.12348, -5.60867, 2.62928, -165.26, 3.92334E-005, 11.3348, 0.000927208, 64.8454, 0.000524555, -101.913
3054, 50.89167, 0.437935, -61.3079, 2.12497, -5.58618, 2.63212, -165.276, 3.91785E-005, 11.3123, 0.000928054, 64.8655, 0.000525203, -101.916
3054, 50.90000, 0.437416, -61.3164, 2.12647, -5.56371, 2.63497, -165.291, 3.91237E-005, 11.29, 0.000928902, 64.8856, 0.000525852, -101.918
3055, 50.90833, 0.436897, -61.3246, 2.12797, -5.54126, 2.63782, -165.306, 3.9069E-005, 11.268, 0.000929751, 64.9056, 0.000526501, -101.921
3055, 50.91667, 0.436379, -61.3327, 2.12947, -5.51882, 2.64066, -165.322, 3.90143E-005, 11.2462, 0.000930602, 64.9257, 0.00052715, -101.923
3056, 50.92500, 0.435861, -61.3405, 2.13098, -5.4964, 2.64351, -165.337, 3.89597E-005, 11.2246, 0.000931454, 64.9457, 0.0005278, -101.926
3056, 50.93333, 0.435345, -61.348, 2.13249, -5.47399, 2.64636, -165.352, 3.89051E-005, 11.2032, 0.000932307, 64.9657, 0.00052845, -101.928
3057, 50.94167, 0.434829, -61.3554, 2.134, -5.4516, 2.64921, -165.367, 3.88505E-005, 11.1821, 0.000933162, 64.9857, 0.0005291, -101.931
3057, 50.95000, 0.434314, -61.3625, 2.13552, -5.42922, 2.65206, -165.383, 3.8796E-005, 11.1613, 0.000934019, 65.0057, 0.000529751, -101.933
3058, 50.95833, 0.433799, -61.3694, 2.13704, -5.40686, 2.65491, -165.398, 3.87416E-005, 11.1407, 0.000934877, 65.0256, 0.000530402, -101.936
3058, 50.96667, 0.433285, -61.376, 2.13857, -5.38451, 2.65775, -165.413, 3.86872E-005, 11.1203, 0.000935736, 65.0456, 0.000531053, -101.938
3059, 50.97500, 0.432772, -61.3824, 2.14009, -5.36219, 2.6606, -165.428, 3.86329E-005, 11.1001, 0.000936597, 65.0655, 0.000531705, -101.941
3059, 50.98333, 0.43226, -61.3886, 2.14162, -5.33988, 2.66345, -165.443, 3.85786E-005, 11.0802, 0.000937459, 65.0855, 0.000532357, -101.944
3060, 50.99167, 0.431748, -61.3945, 2.14316, -5.31758, 2.6663, -165.458, 3.85244E-005, 11.0606, 0.000938323, 65.1054, 0.00053301, -101.946
3060, 51.00000, 0.431238, -61.4002, 2.1447, -5.29531, 2.66915, -165.473, 3.84702E-005, 11.0411, 0.000939188, 65.1253, 0.000533663, -101.949
3061, 51.00833, 0.430728, -61.4057, 2.14624, -5.27305, 2.672, -165.488, 3.84161E-005, 11.0219, 0.000940054, 65.1451, 0.000534316, -101.951
3061, 51.01667, 0.430218, -61.411, 2.14778, -5.25081, 2.67485, -165.503, 3.83621E-005, 11.003, 0.000940923, 65.165, 0.00053497, -101.954
3062, 51.02500, 0.42971, -61.416, 2.14933, -5.22858, 2.67771, -165.518, 3.83081E-005, 10.9843, 0.000941792, 65.1849, 0.000535624, -101.956
3062, 51.03333, 0.429202, -61.4207, 2.15088, -5.20638, 2.68056, -165.533, 3.82541E-005, 10.9658, 0.000942663, 65.2047, 0.000536278, -101.959
3063, 51.04167, 0.428695, -61.4253, 2.15244, -5.18419, 2.68341, -165.548, 3.82002E-005, 10.9476, 0.000943536, 65.2245, 0.000536933, -101.961
3063, 51.05000, 0.428189, -61.4296, 2.154, -5.16203, 2.68626, -165.563, 3.81464E-005, 10.9296, 0.00094441, 65.2443, 0.000537588, -101.964
3064, 51.05833, 0.427683, -61.4337, 2.15556, -5.13988, 2.68911, -165.578, 3.80926E-005, 10.9119, 0.000945285, 65.2641, 0.000538243, -101.966
3064, 51.06667, 0.427179, -61.4375, 2.15712, -5.11775, 2.69197, -165.592, 3.80389E-005, 10.8944, 0.000946162, 65.2839, 0.000538899, -101.969
3065, 51.07500, 0.426675, -61.4411, 2.15869, -5.09564, 2.69482, -165.607, 3.79852E-005, 10.8771, 0.00094704, 65.3036, 0.000539555, -101.971
3065, 51.08333, 0.426172, -61.4445, 2.16026, -5.07355, 2.69767, -165.622, 3.79316E-005, 10.8601, 0.00094792, 65.3234, 0.000540211, -101.974
3066, 51.09167, 0.42567, -61.4477, 2.16184, -5.05148, 2.70053, -165.637, 3.78781E-005, 10.8434, 0.000948801, 65.3431, 0.000540868, -101.976
3066, 51.10000, 0.425168, -61.4506, 2.16342, -5.02944, 2.70338, -165.651, 3.78246E-005, 10.8268, 0.000949684, 65.3628, 0.000541526, -101.979
3067, 51.10833, 0.424667, -61.4533, 2.165, -5.00741, 2.70624, -165.666, 3.77711E-005, 10.8106, 0.000950568, 65.3825, 0.000542183, -101.981
3067, 51.11667, 0.424167, -61.4557, 2.16659, -4.9854, 2.70909, -165.681, 3.77178E-005, 10.7945, 0.000951454, 65.4022, 0.000542841, -101.984
3068, 51.12500, 0.423668, -61.4579, 2.16818, -4.96341, 2.71195, -165.695, 3.76645E-005, 10.7787, 0.000952341, 65.4218, 0.0005435, -101.986
3068, 51.13333, 0.42317, -61.4599, 2.16977, -4.94145, 2.7148, -165.71, 3.76112E-005, 10.7632, 0.00095323, 65.4415, 0.000544158, -101.989
3069, 51.14167, 0.422673, -61.4617, 2.17137, -4.9195, 2.71766, -165.725, 3.7558E-005, 10.7479, 0.00095412, 65.4611, 0.000544818, -101.991
3069, 51.15000, 0.422176, -61.4632, 2.17297, -4.89758, 2.72052, -165.739, 3.75049E-005, 10.7328, 0.000955011, 65.4807, 0.000545477, -101.994
3070, 51.15833, 0.42168, -61.4644, 2.17457, -4.87568, 2.72337, -165.754, 3.74518E-005, 10.718, 0.000955904, 65.5003, 0.000546137, -101.996
3070, 51.16667, 0.421185, -61.4655, 2.17618, -4.8538, 2.72623, -165.768, 3.73988E-005, 10.7035, 0.000956799, 65.5198, 0.000546797, -101.999
3071, 51.17500, 0.420691, -61.4663, 2.17779, -4.83194, 2.72909, -165.783, 3.73458E-005, 10.6892, 0.000957695, 65.5394, 0.000547458, -102.001
3071, 51.18333, 0.420197, -61.4669, 2.1794, -4.8101, 2.73195, -165.797, 3.7293E-005, 10.6751, 0.000958592, 65.5589, 0.000548119, -102.004
3072, 51.19167, 0.419705, -61.4672, 2.18102, -4.78829, 2.73481, -165.811, 3.72401E-005, 10.6613, 0.000959491, 65.5784, 0.00054878, -102.006
3072, 51.20000, 0.419213, -61.4674, 2.18264, -4.7665, 2.73767, -165.826, 3.71874E-005, 10.6477, 0.000960391, 65.5979, 0.000549442, -102.009
3073, 51.20833, 0.418722, -61.4672, 2.18426, -4.74473, 2.74053, -165.84, 3.71347E-005, 10.6344, 0.000961293, 65.6174, 0.000550104, -102.011
3073, 51.21667, 0.418232, -61.4669, 2.18589, -4.72299, 2.74339, -165.855, 3.7082E-005, 10.6213, 0.000962197, 65.6369, 0.000550767, -102.014
3074, 51.22500, 0.417743, -61.4663, 2.18752, -4.70127, 2.74625, -165.869, 3.70295E-005, 10.6085, 0.000963101, 65.6563, 0.00055143, -102.016
3074, 51.23333, 0.417255, -61.4655, 2.18915, -4.67957, 2.74911, -165.883, 3.6977E-005, 10.5959, 0.000964008, 65.6757, 0.000552093, -102.019
3075, 51.24167, 0.416767, -61.4644, 2.19079, -4.6579, 2.75197, -165.897, 3.69245E-005, 10.5836, 0.000964915, 65.6951, 0.000552757, -102.021
3075, 51.25000, 0.416281, -61.4631, 2.19243, -4.63625, 2.75483, -165.912, 3.68721E-005, 10.5715, 0.000965825, 65.7145, 0.000553421, -102.024
3076, 51.25833, 0.415795, -61.4616, 2.19408, -4.61462, 2.7577, -165.926, 3.68198E-005, 10.5597, 0.000966735, 65.7339, 0.000554086, -102.026
3076, 51.26667, 0.41531, -61.4599, 2.19573, -4.59302, 2.76056, -165.94, 3.67676E-005, 10.5481, 0.000967648, 65.7532, 0.000554751, -102.029
3077, 51.27500, 0.414826, -61.4579, 2.19738, -4.57144, 2.76343, -165.954, 3.67154E-005, 10.5368, 0.000968561, 65.7725, 0.000555416, -102.031
3077, 51.28333, 0.414343, -61.4557, 2.19903, -4.54989, 2.76629, -165.968, 3.66633E-005, 10.5257, 0.000969476, 65.7918, 0.000556082, -102.034
3078, 51.29167, 0.41386, -61.4532, 2.20069, -4.52836, 2.76916, -165.982, 3.66112E-005, 10.5149, 0.000970393, 65.8111, 0.000556748, -102.036
3078, 51.30000, 0.413379, -61.4506, 2.20235, -4.50686, 2.77202, -165.996, 3.65592E-005, 10.5043, 0.000971311, 65.8304, 0.000557414, -102.039
3079, 51.30833, 0.412898, -61.4476, 2.20402, -4.48539, 2.77489, -166.011, 3.65073E-005, 10.494, 0.000972231, 65.8496, 0.000558081, -102.041
3079, 51.31667, 0.412419, -61.4445, 2.20568, -4.46393, 2.77776, -166.025, 3.64554E-005, 10.484, 0.000973152, 65.8689, 0.000558749, -102.044
3080, 51.32500, 0.41194, -61.4411, 2.20736, -4.44251, 2.78062, -166.039, 3.64037E-005, 10.4741, 0.000974074, 65.8881, 0.000559416, -102.046
3080, 51.33333, 0.411462, -61.4375, 2.20903, -4.42111, 2.78349, -166.053, 3.63519E-005, 10.4646, 0.000974998, 65.9072, 0.000560084, -102.049
3081, 51.34167, 0.410985, -61.4336, 2.21071, -4.39973, 2.78636, -166.066, 3.63003E-005, 10.4553, 0.000975924, 65.9264, 0.000560753, -102.051
3081, 51.35000, 0.410509, -61.4296, 2.21239, -4.37838, 2.78923, -166.08, 3.62487E-005, 10.4462, 0.000976851, 65.9455, 0.000561422, -102.054
3082, 51.35833, 0.410034, -61.4253, 2.21408, -4.35706, 2.7921, -166.094, 3.61972E-005, 10.4374, 0.000977779, 65.9647, 0.000562091, -102.056
3082, 51.36667, 0.409559, -61.4207, 2.21577, -4.33576, 2.79497, -166.108, 3.61457E-005, 10.4289, 0.000978709, 65.9838, 0.000562761, -102.058
3083, 51.37500, 0.409086, -61.4159, 2.21746, -4.31449, 2.79784, -166.122, 3.60944E-005, 10.4206, 0.000979641, 66.0028, 0.000563431, -102.061
3083, 51.38333, 0.408613, -61.4109, 2.21915, -4.29325, 2.80071, -166.136, 3.60431E-005, 10.4126, 0.000980574, 66.0219, 0.000564102, -102.063
3084, 51.39167, 0.408142, -61.4057, 2.22085, -4.27203, 2.80359, -166.15, 3.59918E-005, 10.4048, 0.000981508, 66.0409, 0.000564773, -102.066
3084, 51.40000, 0.407671, -61.4002, 2.22256, -4.25084, 2.80646, -166.163, 3.59407E-005, 10.3973, 0.000982444, 66.06, 0.000565444, -102.068
3085, 51.40833, 0.407201, -61.3945, 2.22426, -4.22968, 2.80934, -166.177, 3.58896E-005, 10.39, 0.000983382, 66.0789, 0.000566116, -102.071
