Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3085, 51.41667, 0.406732, -61.3885, 2.22597, -4.20854, 2.81221, -166.191, 3.58385E-005, 10.383, 0.000984321, 66.0979, 0.000566788, -102.073
3086, 51.42500, 0.406264, -61.3824, 2.22768, -4.18744, 2.81509, -166.205, 3.57876E-005, 10.3763, 0.000985261, 66.1169, 0.000567461, -102.076
3086, 51.43333, 0.405797, -61.376, 2.2294, -4.16636, 2.81796, -166.218, 3.57367E-005, 10.3698, 0.000986203, 66.1358, 0.000568134, -102.078
3087, 51.44167, 0.405331, -61.3693, 2.23112, -4.1453, 2.82084, -166.232, 3.56859E-005, 10.3635, 0.000987146, 66.1547, 0.000568808, -102.081
3087, 51.45000, 0.404866, -61.3625, 2.23284, -4.12428, 2.82372, -166.245, 3.56351E-005, 10.3576, 0.000988091, 66.1736, 0.000569482, -102.083
3088, 51.45833, 0.404402, -61.3554, 2.23457, -4.10329, 2.8266, -166.259, 3.55845E-005, 10.3518, 0.000989037, 66.1925, 0.000570156, -102.085
3088, 51.46667, 0.403938, -61.348, 2.2363, -4.08232, 2.82948, -166.273, 3.55339E-005, 10.3464, 0.000989985, 66.2113, 0.000570831, -102.088
3089, 51.47500, 0.403476, -61.3405, 2.23803, -4.06138, 2.83236, -166.286, 3.54833E-005, 10.3412, 0.000990935, 66.2301, 0.000571506, -102.09
3089, 51.48333, 0.403015, -61.3327, 2.23977, -4.04047, 2.83524, -166.3, 3.54329E-005, 10.3362, 0.000991885, 66.2489, 0.000572182, -102.093
3090, 51.49167, 0.402554, -61.3246, 2.24151, -4.01958, 2.83812, -166.313, 3.53825E-005, 10.3316, 0.000992838, 66.2677, 0.000572858, -102.095
3090, 51.50000, 0.402095, -61.3164, 2.24325, -3.99873, 2.841, -166.327, 3.53322E-005, 10.3271, 0.000993792, 66.2864, 0.000573534, -102.098
3091, 51.50833, 0.401636, -61.3079, 2.245, -3.97791, 2.84388, -166.34, 3.5282E-005, 10.323, 0.000994747, 66.3052, 0.000574211, -102.1
3091, 51.51667, 0.401178, -61.2992, 2.24674, -3.95711, 2.84677, -166.353, 3.52318E-005, 10.3191, 0.000995704, 66.3239, 0.000574889, -102.102
3092, 51.52500, 0.400722, -61.2902, 2.2485, -3.93634, 2.84965, -166.367, 3.51817E-005, 10.3154, 0.000996662, 66.3426, 0.000575567, -102.105
3092, 51.53333, 0.400266, -61.281, 2.25025, -3.91561, 2.85254, -166.38, 3.51317E-005, 10.3121, 0.000997622, 66.3612, 0.000576245, -102.107
3093, 51.54167, 0.399811, -61.2716, 2.25201, -3.8949, 2.85542, -166.393, 3.50818E-005, 10.3089, 0.000998583, 66.3799, 0.000576924, -102.11
3093, 51.55000, 0.399357, -61.2619, 2.25378, -3.87422, 2.85831, -166.407, 3.50319E-005, 10.3061, 0.000999546, 66.3985, 0.000577603, -102.112
3094, 51.55833, 0.398904, -61.2521, 2.25554, -3.85357, 2.8612, -166.42, 3.49822E-005, 10.3035, 0.00100051, 66.4171, 0.000578282, -102.114
3094, 51.56667, 0.398452, -61.2419, 2.25731, -3.83295, 2.86409, -166.433, 3.49325E-005, 10.3012, 0.00100148, 66.4356, 0.000578962, -102.117
3095, 51.57500, 0.398001, -61.2316, 2.25909, -3.81237, 2.86698, -166.447, 3.48828E-005, 10.2991, 0.00100244, 66.4542, 0.000579643, -102.119
3095, 51.58333, 0.397551, -61.221, 2.26086, -3.79181, 2.86987, -166.46, 3.48333E-005, 10.2973, 0.00100341, 66.4727, 0.000580324, -102.122
3096, 51.59167, 0.397102, -61.2102, 2.26264, -3.77128, 2.87276, -166.473, 3.47838E-005, 10.2958, 0.00100438, 66.4912, 0.000581005, -102.124
3096, 51.60000, 0.396654, -61.1992, 2.26443, -3.75078, 2.87565, -166.486, 3.47344E-005, 10.2945, 0.00100535, 66.5097, 0.000581687, -102.126
3097, 51.60833, 0.396207, -61.1879, 2.26622, -3.73031, 2.87854, -166.499, 3.46851E-005, 10.2935, 0.00100633, 66.5281, 0.000582369, -102.129
3097, 51.61667, 0.395761, -61.1764, 2.26801, -3.70988, 2.88144, -166.512, 3.46358E-005, 10.2927, 0.0010073, 66.5465, 0.000583052, -102.131
3098, 51.62500, 0.395316, -61.1647, 2.2698, -3.68947, 2.88433, -166.525, 3.45867E-005, 10.2922, 0.00100828, 66.5649, 0.000583735, -102.133
3098, 51.63333, 0.394872, -61.1527, 2.2716, -3.6691, 2.88723, -166.538, 3.45376E-005, 10.292, 0.00100926, 66.5833, 0.000584419, -102.136
3099, 51.64167, 0.394429, -61.1405, 2.2734, -3.64875, 2.89012, -166.551, 3.44886E-005, 10.2921, 0.00101024, 66.6017, 0.000585103, -102.138
3099, 51.65000, 0.393987, -61.1281, 2.2752, -3.62844, 2.89302, -166.564, 3.44396E-005, 10.2924, 0.00101122, 66.62, 0.000585787, -102.141
3100, 51.65833, 0.393546, -61.1155, 2.27701, -3.60816, 2.89592, -166.577, 3.43908E-005, 10.293, 0.0010122, 66.6383, 0.000586472, -102.143
3100, 51.66667, 0.393106, -61.1026, 2.27882, -3.5879, 2.89882, -166.59, 3.4342E-005, 10.2938, 0.00101318, 66.6566, 0.000587158, -102.145
3101, 51.67500, 0.392667, -61.0895, 2.28063, -3.56769, 2.90172, -166.603, 3.42933E-005, 10.2949, 0.00101417, 66.6748, 0.000587843, -102.148
3101, 51.68333, 0.392229, -61.0761, 2.28245, -3.5475, 2.90462, -166.616, 3.42447E-005, 10.2963, 0.00101515, 66.6931, 0.00058853, -102.15
3102, 51.69167, 0.391791, -61.0625, 2.28427, -3.52734, 2.90752, -166.629, 3.41962E-005, 10.298, 0.00101614, 66.7113, 0.000589217, -102.152
3102, 51.70000, 0.391355, -61.0488, 2.28609, -3.50722, 2.91043, -166.642, 3.41477E-005, 10.2999, 0.00101713, 66.7295, 0.000589904, -102.155
3103, 51.70833, 0.39092, -61.0347, 2.28792, -3.48713, 2.91333, -166.655, 3.40993E-005, 10.3021, 0.00101812, 66.7476, 0.000590592, -102.157
3103, 51.71667, 0.390486, -61.0205, 2.28975, -3.46706, 2.91624, -166.668, 3.4051E-005, 10.3046, 0.00101912, 66.7658, 0.00059128, -102.159
3104, 51.72500, 0.390053, -61.006, 2.29158, -3.44704, 2.91914, -166.68, 3.40028E-005, 10.3073, 0.00102011, 66.7839, 0.000591968, -102.162
3104, 51.73333, 0.389621, -60.9913, 2.29342, -3.42704, 2.92205, -166.693, 3.39547E-005, 10.3103, 0.00102111, 66.8019, 0.000592658, -102.164
3105, 51.74167, 0.38919, -60.9763, 2.29526, -3.40707, 2.92496, -166.706, 3.39066E-005, 10.3135, 0.0010221, 66.82, 0.000593347, -102.166
3105, 51.75000, 0.38876, -60.9611, 2.2971, -3.38714, 2.92787, -166.719, 3.38587E-005, 10.3171, 0.0010231, 66.838, 0.000594037, -102.169
3106, 51.75833, 0.388331, -60.9457, 2.29895, -3.36724, 2.93078, -166.731, 3.38108E-005, 10.3209, 0.0010241, 66.856, 0.000594728, -102.171
3106, 51.76667, 0.387903, -60.9301, 2.3008, -3.34737, 2.93369, -166.744, 3.3763E-005, 10.325, 0.00102511, 66.874, 0.000595419, -102.173
3107, 51.77500, 0.387476, -60.9142, 2.30265, -3.32754, 2.9366, -166.757, 3.37153E-005, 10.3293, 0.00102611, 66.892, 0.00059611, -102.176
3107, 51.78333, 0.38705, -60.8982, 2.30451, -3.30774, 2.93951, -166.769, 3.36676E-005, 10.3339, 0.00102711, 66.9099, 0.000596802, -102.178
3108, 51.79167, 0.386625, -60.8818, 2.30637, -3.28797, 2.94243, -166.782, 3.36201E-005, 10.3388, 0.00102812, 66.9278, 0.000597495, -102.18
3108, 51.80000, 0.386201, -60.8653, 2.30823, -3.26823, 2.94534, -166.794, 3.35726E-005, 10.344, 0.00102913, 66.9457, 0.000598188, -102.183
3109, 51.80833, 0.385779, -60.8485, 2.3101, -3.24853, 2.94826, -166.807, 3.35252E-005, 10.3494, 0.00103014, 66.9636, 0.000598881, -102.185
3109, 51.81667, 0.385357, -60.8315, 2.31197, -3.22886, 2.95118, -166.819, 3.34779E-005, 10.3551, 0.00103115, 66.9814, 0.000599575, -102.187
3110, 51.82500, 0.384936, -60.8143, 2.31385, -3.20922, 2.95409, -166.832, 3.34307E-005, 10.3611, 0.00103216, 66.9992, 0.00060027, -102.19
3110, 51.83333, 0.384517, -60.7968, 2.31572, -3.18962, 2.95701, -166.844, 3.33836E-005, 10.3674, 0.00103318, 67.017, 0.000600964, -102.192
3111, 51.84167, 0.384098, -60.7791, 2.3176, -3.17005, 2.95994, -166.857, 3.33365E-005, 10.3739, 0.00103419, 67.0347, 0.00060166, -102.194
3111, 51.85000, 0.38368, -60.7612, 2.31949, -3.15051, 2.96286, -166.869, 3.32896E-005, 10.3807, 0.00103521, 67.0525, 0.000602356, -102.196
3112, 51.85833, 0.383264, -60.7431, 2.32137, -3.13101, 2.96578, -166.882, 3.32427E-005, 10.3878, 0.00103623, 67.0702, 0.000603052, -102.199
3112, 51.86667, 0.382848, -60.7247, 2.32326, -3.11153, 2.9687, -166.894, 3.31959E-005, 10.3952, 0.00103725, 67.0879, 0.000603749, -102.201
3113, 51.87500, 0.382434, -60.7061, 2.32516, -3.0921, 2.97163, -166.906, 3.31492E-005, 10.4028, 0.00103827, 67.1055, 0.000604446, -102.203
3113, 51.88333, 0.382021, -60.6873, 2.32705, -3.0727, 2.97456, -166.919, 3.31026E-005, 10.4107, 0.00103929, 67.1231, 0.000605144, -102.206
3114, 51.89167, 0.381608, -60.6683, 2.32895, -3.05333, 2.97748, -166.931, 3.3056E-005, 10.4189, 0.00104032, 67.1407, 0.000605842, -102.208
3114, 51.90000, 0.381197, -60.649, 2.33086, -3.03399, 2.98041, -166.943, 3.30096E-005, 10.4273, 0.00104134, 67.1583, 0.000606541, -102.21
3115, 51.90833, 0.380787, -60.6295, 2.33276, -3.01469, 2.98334, -166.955, 3.29632E-005, 10.4361, 0.00104237, 67.1758, 0.00060724, -102.212
3115, 51.91667, 0.380378, -60.6098, 2.33467, -2.99542, 2.98627, -166.968, 3.29169E-005, 10.4451, 0.0010434, 67.1934, 0.00060794, -102.215
3116, 51.92500, 0.37997, -60.5899, 2.33658, -2.97619, 2.98921, -166.98, 3.28707E-005, 10.4544, 0.00104443, 67.2109, 0.00060864, -102.217
3116, 51.93333, 0.379563, -60.5697, 2.3385, -2.95699, 2.99214, -166.992, 3.28246E-005, 10.4639, 0.00104546, 67.2283, 0.000609341, -102.219
3117, 51.94167, 0.379157, -60.5493, 2.34042, -2.93782, 2.99507, -167.004, 3.27786E-005, 10.4738, 0.00104649, 67.2458, 0.000610043, -102.221
3117, 51.95000, 0.378752, -60.5287, 2.34234, -2.91869, 2.99801, -167.016, 3.27327E-005, 10.4839, 0.00104753, 67.2632, 0.000610744, -102.224
3118, 51.95833, 0.378348, -60.5078, 2.34427, -2.8996, 3.00095, -167.028, 3.26869E-005, 10.4943, 0.00104857, 67.2806, 0.000611447, -102.226
3118, 51.96667, 0.377946, -60.4867, 2.3462, -2.88053, 3.00388, -167.04, 3.26411E-005, 10.505, 0.0010496, 67.298, 0.00061215, -102.228
3119, 51.97500, 0.377544, -60.4654, 2.34813, -2.86151, 3.00682, -167.052, 3.25955E-005, 10.5159, 0.00105064, 67.3153, 0.000612853, -102.23
3119, 51.98333, 0.377144, -60.4439, 2.35007, -2.84251, 3.00976, -167.065, 3.25499E-005, 10.5272, 0.00105169, 67.3326, 0.000613557, -102.232
3120, 51.99167, 0.376744, -60.4222, 2.35201, -2.82355, 3.01271, -167.077, 3.25044E-005, 10.5387, 0.00105273, 67.3499, 0.000614261, -102.235
3120, 52.00000, 0.376346, -60.4002, 2.35395, -2.80463, 3.01565, -167.089, 3.2459E-005, 10.5505, 0.00105377, 67.3671, 0.000614966, -102.237
3121, 52.00833, 0.375949, -60.378, 2.3559, -2.78574, 3.01859, -167.1, 3.24137E-005, 10.5626, 0.00105482, 67.3844, 0.000615671, -102.239
3121, 52.01667, 0.375553, -60.3556, 2.35785, -2.76688, 3.02154, -167.112, 3.23685E-005, 10.5749, 0.00105587, 67.4016, 0.000616377, -102.241
3122, 52.02500, 0.375157, -60.333, 2.3598, -2.74806, 3.02449, -167.124, 3.23234E-005, 10.5876, 0.00105692, 67.4187, 0.000617084, -102.244
3122, 52.03333, 0.374764, -60.3101, 2.36175, -2.72928, 3.02743, -167.136, 3.22784E-005, 10.6005, 0.00105797, 67.4359, 0.000617791, -102.246
3123, 52.04167, 0.374371, -60.287, 2.36371, -2.71053, 3.03038, -167.148, 3.22335E-005, 10.6137, 0.00105902, 67.453, 0.000618498, -102.248
3123, 52.05000, 0.373979, -60.2637, 2.36567, -2.69181, 3.03333, -167.16, 3.21886E-005, 10.6272, 0.00106007, 67.4701, 0.000619206, -102.25
3124, 52.05833, 0.373588, -60.2402, 2.36764, -2.67314, 3.03629, -167.172, 3.21439E-005, 10.6409, 0.00106113, 67.4872, 0.000619915, -102.252
3124, 52.06667, 0.373199, -60.2164, 2.36961, -2.65449, 3.03924, -167.184, 3.20992E-005, 10.655, 0.00106218, 67.5042, 0.000620624, -102.255
3125, 52.07500, 0.37281, -60.1924, 2.37158, -2.63588, 3.0422, -167.195, 3.20546E-005, 10.6693, 0.00106324, 67.5212, 0.000621333, -102.257
3125, 52.08333, 0.372423, -60.1682, 2.37356, -2.61731, 3.04515, -167.207, 3.20101E-005, 10.6839, 0.0010643, 67.5382, 0.000622043, -102.259
3126, 52.09167, 0.372037, -60.1438, 2.37553, -2.59876, 3.04811, -167.219, 3.19658E-005, 10.6988, 0.00106536, 67.5552, 0.000622754, -102.261
3126, 52.10000, 0.371652, -60.1192, 2.37752, -2.58026, 3.05107, -167.231, 3.19215E-005, 10.714, 0.00106642, 67.5721, 0.000623465, -102.263
3127, 52.10833, 0.371268, -60.0943, 2.3795, -2.56179, 3.05403, -167.242, 3.18773E-005, 10.7295, 0.00106749, 67.589, 0.000624177, -102.265
3127, 52.11667, 0.370885, -60.0692, 2.38149, -2.54336, 3.05699, -167.254, 3.18332E-005, 10.7452, 0.00106855, 67.6059, 0.000624889, -102.268
3128, 52.12500, 0.370503, -60.0439, 2.38348, -2.52496, 3.05995, -167.266, 3.17892E-005, 10.7613, 0.00106962, 67.6228, 0.000625602, -102.27
3128, 52.13333, 0.370122, -60.0184, 2.38548, -2.5066, 3.06292, -167.277, 3.17452E-005, 10.7776, 0.00107069, 67.6396, 0.000626315, -102.272
3129, 52.14167, 0.369743, -59.9926, 2.38747, -2.48827, 3.06588, -167.289, 3.17014E-005, 10.7942, 0.00107176, 67.6564, 0.000627029, -102.274
3129, 52.15000, 0.369364, -59.9667, 2.38948, -2.46998, 3.06885, -167.3, 3.16577E-005, 10.8111, 0.00107283, 67.6732, 0.000627743, -102.276
3130, 52.15833, 0.368987, -59.9405, 2.39148, -2.45172, 3.07182, -167.312, 3.16141E-005, 10.8283, 0.00107391, 67.6899, 0.000628458, -102.278
3130, 52.16667, 0.368611, -59.9141, 2.39349, -2.4335, 3.07479, -167.324, 3.15705E-005, 10.8458, 0.00107498, 67.7066, 0.000629174, -102.281
3131, 52.17500, 0.368236, -59.8875, 2.3955, -2.41532, 3.07776, -167.335, 3.15271E-005, 10.8635, 0.00107606, 67.7233, 0.00062989, -102.283
3131, 52.18333, 0.367862, -59.8606, 2.39751, -2.39717, 3.08073, -167.347, 3.14837E-005, 10.8815, 0.00107713, 67.74, 0.000630606, -102.285
3132, 52.19167, 0.367489, -59.8336, 2.39953, -2.37905, 3.08371, -167.358, 3.14405E-005, 10.8999, 0.00107821, 67.7566, 0.000631323, -102.287
3132, 52.20000, 0.367118, -59.8063, 2.40155, -2.36098, 3.08668, -167.369, 3.13973E-005, 10.9185, 0.0010793, 67.7732, 0.000632041, -102.289
3133, 52.20833, 0.366747, -59.7788, 2.40357, -2.34294, 3.08966, -167.381, 3.13542E-005, 10.9374, 0.00108038, 67.7898, 0.000632759, -102.291
3133, 52.21667, 0.366378, -59.7511, 2.4056, -2.32493, 3.09264, -167.392, 3.13113E-005, 10.9566, 0.00108146, 67.8064, 0.000633478, -102.293
3134, 52.22500, 0.36601, -59.7231, 2.40763, -2.30696, 3.09562, -167.404, 3.12684E-005, 10.9761, 0.00108255, 67.8229, 0.000634197, -102.295
3134, 52.23333, 0.365643, -59.695, 2.40967, -2.28902, 3.0986, -167.415, 3.12256E-005, 10.9958, 0.00108363, 67.8394, 0.000634917, -102.298
3135, 52.24167, 0.365277, -59.6666, 2.4117, -2.27113, 3.10158, -167.426, 3.1183E-005, 11.0159, 0.00108472, 67.8558, 0.000635638, -102.3
3135, 52.25000, 0.364912, -59.638, 2.41374, -2.25326, 3.10457, -167.438, 3.11404E-005, 11.0363, 0.00108581, 67.8723, 0.000636359, -102.302
3136, 52.25833, 0.364548, -59.6092, 2.41579, -2.23544, 3.10755, -167.449, 3.10979E-005, 11.0569, 0.00108691, 67.8887, 0.00063708, -102.304
3136, 52.26667, 0.364186, -59.5802, 2.41783, -2.21765, 3.11054, -167.46, 3.10555E-005, 11.0778, 0.001088, 67.9051, 0.000637802, -102.306
3137, 52.27500, 0.363824, -59.551, 2.41988, -2.19989, 3.11353, -167.472, 3.10132E-005, 11.099, 0.00108909, 67.9214, 0.000638525, -102.308
3137, 52.28333, 0.363464, -59.5215, 2.42194, -2.18217, 3.11652, -167.483, 3.09711E-005, 11.1205, 0.00109019, 67.9378, 0.000639248, -102.31
3138, 52.29167, 0.363105, -59.4919, 2.42399, -2.16449, 3.11951, -167.494, 3.0929E-005, 11.1423, 0.00109129, 67.9541, 0.000639972, -102.312
3138, 52.30000, 0.362747, -59.462, 2.42605, -2.14685, 3.1225, -167.505, 3.0887E-005, 11.1644, 0.00109239, 67.9704, 0.000640696, -102.314
3139, 52.30833, 0.362391, -59.4319, 2.42811, -2.12924, 3.1255, -167.516, 3.08451E-005, 11.1868, 0.00109349, 67.9866, 0.000641421, -102.316
3139, 52.31667, 0.362035, -59.4016, 2.43018, -2.11166, 3.1285, -167.527, 3.08033E-005, 11.2095, 0.00109459, 68.0028, 0.000642147, -102.319
3140, 52.32500, 0.361681, -59.371, 2.43225, -2.09412, 3.13149, -167.539, 3.07616E-005, 11.2325, 0.0010957, 68.019, 0.000642873, -102.321
3140, 52.33333, 0.361327, -59.3403, 2.43432, -2.07662, 3.13449, -167.55, 3.072E-005, 11.2557, 0.0010968, 68.0352, 0.000643599, -102.323
3141, 52.34167, 0.360975, -59.3093, 2.4364, -2.05916, 3.13749, -167.561, 3.06785E-005, 11.2793, 0.00109791, 68.0513, 0.000644326, -102.325
3141, 52.35000, 0.360624, -59.2782, 2.43848, -2.04173, 3.1405, -167.572, 3.06372E-005, 11.3031, 0.00109902, 68.0674, 0.000645054, -102.327
3142, 52.35833, 0.360275, -59.2468, 2.44056, -2.02434, 3.1435, -167.583, 3.05959E-005, 11.3273, 0.00110013, 68.0835, 0.000645782, -102.329
3142, 52.36667, 0.359926, -59.2152, 2.44264, -2.00698, 3.14651, -167.594, 3.05547E-005, 11.3517, 0.00110124, 68.0996, 0.000646511, -102.331
3143, 52.37500, 0.359579, -59.1834, 2.44473, -1.98966, 3.14952, -167.605, 3.05136E-005, 11.3764, 0.00110235, 68.1156, 0.000647241, -102.333
3143, 52.38333, 0.359232, -59.1514, 2.44682, -1.97238, 3.15252, -167.616, 3.04726E-005, 11.4014, 0.00110347, 68.1316, 0.000647971, -102.335
3144, 52.39167, 0.358887, -59.1191, 2.44892, -1.95513, 3.15554, -167.627, 3.04317E-005, 11.4267, 0.00110458, 68.1476, 0.000648702, -102.337
3144, 52.40000, 0.358543, -59.0867, 2.45102, -1.93792, 3.15855, -167.638, 3.03909E-005, 11.4523, 0.0011057, 68.1635, 0.000649433, -102.339
3145, 52.40833, 0.358201, -59.0541, 2.45312, -1.92074, 3.16156, -167.649, 3.03503E-005, 11.4782, 0.00110682, 68.1794, 0.000650165, -102.341
3145, 52.41667, 0.357859, -59.0212, 2.45522, -1.9036, 3.16458, -167.66, 3.03097E-005, 11.5044, 0.00110794, 68.1953, 0.000650897, -102.343
3146, 52.42500, 0.357519, -58.9881, 2.45733, -1.8865, 3.1676, -167.671, 3.02692E-005, 11.5309, 0.00110907, 68.2112, 0.00065163, -102.345
3146, 52.43333, 0.35718, -58.9548, 2.45944, -1.86944, 3.17062, -167.681, 3.02289E-005, 11.5577, 0.00111019, 68.227, 0.000652364, -102.347
3147, 52.44167, 0.356842, -58.9213, 2.46155, -1.85241, 3.17364, -167.692, 3.01886E-005, 11.5848, 0.00111132, 68.2428, 0.000653098, -102.349
3147, 52.45000, 0.356505, -58.8876, 2.46367, -1.83542, 3.17666, -167.703, 3.01484E-005, 11.6122, 0.00111244, 68.2586, 0.000653833, -102.351
3148, 52.45833, 0.356169, -58.8537, 2.46579, -1.81846, 3.17968, -167.714, 3.01084E-005, 11.6399, 0.00111357, 68.2743, 0.000654568, -102.353
3148, 52.46667, 0.355835, -58.8196, 2.46792, -1.80154, 3.18271, -167.725, 3.00684E-005, 11.6678, 0.0011147, 68.29, 0.000655304, -102.355
3149, 52.47500, 0.355502, -58.7852, 2.47004, -1.78466, 3.18574, -167.735, 3.00286E-005, 11.6961, 0.00111583, 68.3057, 0.000656041, -102.357
3149, 52.48333, 0.35517, -58.7507, 2.47217, -1.76781, 3.18877, -167.746, 2.99888E-005, 11.7247, 0.00111697, 68.3214, 0.000656778, -102.359
3150, 52.49167, 0.354839, -58.716, 2.47431, -1.751, 3.1918, -167.757, 2.99492E-005, 11.7535, 0.0011181, 68.337, 0.000657516, -102.361
3150, 52.50000, 0.354509, -58.681, 2.47644, -1.73423, 3.19483, -167.767, 2.99096E-005, 11.7827, 0.00111924, 68.3526, 0.000658254, -102.363
3151, 52.50833, 0.354181, -58.6458, 2.47858, -1.71749, 3.19786, -167.778, 2.98702E-005, 11.8121, 0.00112038, 68.3682, 0.000658993, -102.365
3151, 52.51667, 0.353853, -58.6105, 2.48073, -1.70079, 3.2009, -167.789, 2.98309E-005, 11.8419, 0.00112152, 68.3838, 0.000659733, -102.367
3152, 52.52500, 0.353527, -58.5749, 2.48287, -1.68412, 3.20394, -167.799, 2.97917E-005, 11.872, 0.00112266, 68.3993, 0.000660473, -102.369
3152, 52.53333, 0.353202, -58.5391, 2.48502, -1.6675, 3.20698, -167.81, 2.97526E-005, 11.9023, 0.0011238, 68.4148, 0.000661214, -102.371
3153, 52.54167, 0.352879, -58.5031, 2.48717, -1.6509, 3.21002, -167.821, 2.97136E-005, 11.933, 0.00112495, 68.4302, 0.000661955, -102.373
3153, 52.55000, 0.352556, -58.4669, 2.48933, -1.63435, 3.21306, -167.831, 2.96747E-005, 11.9639, 0.00112609, 68.4457, 0.000662697, -102.375
3154, 52.55833, 0.352235, -58.4305, 2.49149, -1.61783, 3.21611, -167.842, 2.96359E-005, 11.9951, 0.00112724, 68.4611, 0.00066344, -102.377
3154, 52.56667, 0.351915, -58.3939, 2.49365, -1.60135, 3.21915, -167.852, 2.95972E-005, 12.0267, 0.00112839, 68.4765, 0.000664183, -102.379
3155, 52.57500, 0.351596, -58.3571, 2.49581, -1.5849, 3.2222, -167.863, 2.95586E-005, 12.0585, 0.00112954, 68.4918, 0.000664927, -102.381
3155, 52.58333, 0.351279, -58.3201, 2.49798, -1.56849, 3.22525, -167.873, 2.95201E-005, 12.0907, 0.00113069, 68.5071, 0.000665672, -102.383
3156, 52.59167, 0.350962, -58.2829, 2.50015, -1.55212, 3.22831, -167.884, 2.94818E-005, 12.1231, 0.00113185, 68.5225, 0.000666417, -102.385
3156, 52.60000, 0.350647, -58.2454, 2.50233, -1.53578, 3.23136, -167.894, 2.94435E-005, 12.1559, 0.001133, 68.5377, 0.000667162, -102.387
3157, 52.60833, 0.350333, -58.2078, 2.50451, -1.51949, 3.23442, -167.905, 2.94054E-005, 12.1889, 0.00113416, 68.553, 0.000667909, -102.389
3157, 52.61667, 0.35002, -58.17, 2.50669, -1.50322, 3.23747, -167.915, 2.93673E-005, 12.2223, 0.00113532, 68.5682, 0.000668656, -102.391
3158, 52.62500, 0.349709, -58.132, 2.50887, -1.487, 3.24053, -167.926, 2.93294E-005, 12.2559, 0.00113648, 68.5834, 0.000669403, -102.393
3158, 52.63333, 0.349398, -58.0937, 2.51106, -1.47081, 3.24359, -167.936, 2.92916E-005, 12.2898, 0.00113764, 68.5985, 0.000670152, -102.395
3159, 52.64167, 0.349089, -58.0553, 2.51325, -1.45465, 3.24666, -167.946, 2.92539E-005, 12.3241, 0.0011388, 68.6137, 0.000670901, -102.397
3159, 52.65000, 0.348781, -58.0167, 2.51544, -1.43854, 3.24972, -167.957, 2.92163E-005, 12.3586, 0.00113997, 68.6288, 0.00067165, -102.399
3160, 52.65833, 0.348475, -57.9778, 2.51764, -1.42246, 3.25279, -167.967, 2.91788E-005, 12.3935, 0.00114114, 68.6438, 0.0006724, -102.401
3160, 52.66667, 0.348169, -57.9388, 2.51984, -1.40641, 3.25586, -167.977, 2.91414E-005, 12.4286, 0.0011423, 68.6589, 0.000673151, -102.402
3161, 52.67500, 0.347865, -57.8996, 2.52204, -1.3904, 3.25893, -167.988, 2.91042E-005, 12.4641, 0.00114347, 68.6739, 0.000673902, -102.404
3161, 52.68333, 0.347562, -57.8601, 2.52425, -1.37443, 3.262, -167.998, 2.9067E-005, 12.4998, 0.00114464, 68.6889, 0.000674654, -102.406
3162, 52.69167, 0.34726, -57.8205, 2.52646, -1.3585, 3.26508, -168.008, 2.903E-005, 12.5359, 0.00114582, 68.7038, 0.000675407, -102.408
3162, 52.70000, 0.34696, -57.7807, 2.52867, -1.3426, 3.26815, -168.018, 2.8993E-005, 12.5723, 0.00114699, 68.7188, 0.000676161, -102.41
3163, 52.70833, 0.34666, -57.7407, 2.53089, -1.32674, 3.27123, -168.028, 2.89562E-005, 12.6089, 0.00114817, 68.7337, 0.000676914, -102.412
3163, 52.71667, 0.346362, -57.7004, 2.53311, -1.31091, 3.27431, -168.039, 2.89195E-005, 12.6459, 0.00114935, 68.7486, 0.000677669, -102.414
3164, 52.72500, 0.346065, -57.66, 2.53533, -1.29512, 3.27739, -168.049, 2.88829E-005, 12.6831, 0.00115052, 68.7634, 0.000678424, -102.416
