Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3164, 52.73333, 0.34577, -57.6194, 2.53756, -1.27937, 3.28048, -168.059, 2.88464E-005, 12.7207, 0.00115171, 68.7782, 0.00067918, -102.418
3165, 52.74167, 0.345475, -57.5786, 2.53979, -1.26365, 3.28356, -168.069, 2.881E-005, 12.7586, 0.00115289, 68.793, 0.000679937, -102.42
3165, 52.75000, 0.345182, -57.5376, 2.54202, -1.24797, 3.28665, -168.079, 2.87738E-005, 12.7967, 0.00115407, 68.8078, 0.000680694, -102.422
3166, 52.75833, 0.34489, -57.4964, 2.54425, -1.23233, 3.28974, -168.089, 2.87376E-005, 12.8352, 0.00115526, 68.8225, 0.000681452, -102.423
3166, 52.76667, 0.3446, -57.455, 2.54649, -1.21672, 3.29283, -168.099, 2.87016E-005, 12.874, 0.00115644, 68.8372, 0.00068221, -102.425
3167, 52.77500, 0.34431, -57.4134, 2.54873, -1.20115, 3.29593, -168.11, 2.86657E-005, 12.9131, 0.00115763, 68.8519, 0.00068297, -102.427
3167, 52.78333, 0.344022, -57.3716, 2.55098, -1.18562, 3.29903, -168.12, 2.86299E-005, 12.9525, 0.00115882, 68.8666, 0.000683729, -102.429
3168, 52.79167, 0.343735, -57.3296, 2.55322, -1.17012, 3.30212, -168.13, 2.85942E-005, 12.9921, 0.00116002, 68.8812, 0.00068449, -102.431
3168, 52.80000, 0.343449, -57.2874, 2.55547, -1.15466, 3.30522, -168.14, 2.85586E-005, 13.0321, 0.00116121, 68.8958, 0.000685251, -102.433
3169, 52.80833, 0.343165, -57.2451, 2.55773, -1.13923, 3.30833, -168.15, 2.85232E-005, 13.0724, 0.0011624, 68.9104, 0.000686013, -102.435
3169, 52.81667, 0.342882, -57.2025, 2.55999, -1.12384, 3.31143, -168.16, 2.84878E-005, 13.113, 0.0011636, 68.9249, 0.000686775, -102.437
3170, 52.82500, 0.3426, -57.1598, 2.56225, -1.10849, 3.31454, -168.17, 2.84526E-005, 13.1539, 0.0011648, 68.9394, 0.000687538, -102.438
3170, 52.83333, 0.342319, -57.1168, 2.56451, -1.09317, 3.31764, -168.179, 2.84175E-005, 13.1951, 0.001166, 68.9539, 0.000688302, -102.44
3171, 52.84167, 0.34204, -57.0737, 2.56678, -1.07789, 3.32075, -168.189, 2.83825E-005, 13.2366, 0.0011672, 68.9684, 0.000689067, -102.442
3171, 52.85000, 0.341761, -57.0304, 2.56905, -1.06265, 3.32387, -168.199, 2.83476E-005, 13.2784, 0.0011684, 68.9828, 0.000689832, -102.444
3172, 52.85833, 0.341484, -56.9868, 2.57132, -1.04744, 3.32698, -168.209, 2.83129E-005, 13.3206, 0.00116961, 68.9972, 0.000690597, -102.446
3172, 52.86667, 0.341209, -56.9431, 2.5736, -1.03227, 3.3301, -168.219, 2.82782E-005, 13.363, 0.00117081, 69.0116, 0.000691364, -102.448
3173, 52.87500, 0.340934, -56.8993, 2.57588, -1.01713, 3.33322, -168.229, 2.82437E-005, 13.4057, 0.00117202, 69.0259, 0.000692131, -102.45
3173, 52.88333, 0.340661, -56.8552, 2.57816, -1.00203, 3.33634, -168.239, 2.82093E-005, 13.4487, 0.00117323, 69.0403, 0.000692899, -102.451
3174, 52.89167, 0.340389, -56.8109, 2.58044, -0.986968, 3.33946, -168.249, 2.8175E-005, 13.4921, 0.00117444, 69.0546, 0.000693667, -102.453
3174, 52.90000, 0.340119, -56.7664, 2.58273, -0.971941, 3.34258, -168.258, 2.81408E-005, 13.5357, 0.00117565, 69.0688, 0.000694437, -102.455
3175, 52.90833, 0.339849, -56.7218, 2.58503, -0.95695, 3.34571, -168.268, 2.81068E-005, 13.5797, 0.00117687, 69.0831, 0.000695206, -102.457
3175, 52.91667, 0.339581, -56.677, 2.58732, -0.941994, 3.34884, -168.278, 2.80728E-005, 13.6239, 0.00117808, 69.0973, 0.000695977, -102.459
3176, 52.92500, 0.339314, -56.632, 2.58962, -0.927075, 3.35197, -168.288, 2.8039E-005, 13.6685, 0.0011793, 69.1114, 0.000696748, -102.461
3176, 52.93333, 0.339049, -56.5868, 2.59192, -0.912192, 3.3551, -168.297, 2.80053E-005, 13.7133, 0.00118052, 69.1256, 0.00069752, -102.462
3177, 52.94167, 0.338784, -56.5414, 2.59423, -0.897343, 3.35824, -168.307, 2.79717E-005, 13.7585, 0.00118174, 69.1397, 0.000698293, -102.464
3177, 52.95000, 0.338521, -56.4958, 2.59653, -0.882532, 3.36138, -168.317, 2.79383E-005, 13.8039, 0.00118296, 69.1538, 0.000699066, -102.466
3178, 52.95833, 0.338259, -56.4501, 2.59884, -0.867757, 3.36452, -168.326, 2.79049E-005, 13.8497, 0.00118419, 69.1679, 0.00069984, -102.468
3178, 52.96667, 0.337999, -56.4041, 2.60116, -0.853016, 3.36766, -168.336, 2.78717E-005, 13.8958, 0.00118541, 69.1819, 0.000700615, -102.47
3179, 52.97500, 0.33774, -56.358, 2.60348, -0.838312, 3.3708, -168.346, 2.78386E-005, 13.9422, 0.00118664, 69.1959, 0.00070139, -102.472
3179, 52.98333, 0.337482, -56.3117, 2.6058, -0.823645, 3.37395, -168.355, 2.78057E-005, 13.9888, 0.00118787, 69.2099, 0.000702166, -102.473
3180, 52.99167, 0.337225, -56.2652, 2.60812, -0.809011, 3.3771, -168.365, 2.77728E-005, 14.0358, 0.0011891, 69.2239, 0.000702943, -102.475
3180, 53.00000, 0.336969, -56.2186, 2.61045, -0.794415, 3.38025, -168.375, 2.77401E-005, 14.0831, 0.00119033, 69.2378, 0.00070372, -102.477
3181, 53.00833, 0.336715, -56.1717, 2.61278, -0.779855, 3.3834, -168.384, 2.77075E-005, 14.1307, 0.00119157, 69.2517, 0.000704498, -102.479
3181, 53.01667, 0.336462, -56.1247, 2.61511, -0.765329, 3.38656, -168.394, 2.7675E-005, 14.1786, 0.0011928, 69.2656, 0.000705277, -102.481
3182, 53.02500, 0.336211, -56.0775, 2.61745, -0.75084, 3.38971, -168.403, 2.76426E-005, 14.2268, 0.00119404, 69.2794, 0.000706057, -102.482
3182, 53.03333, 0.33596, -56.0301, 2.61979, -0.736388, 3.39287, -168.413, 2.76104E-005, 14.2753, 0.00119528, 69.2933, 0.000706837, -102.484
3183, 53.04167, 0.335711, -55.9825, 2.62213, -0.721969, 3.39603, -168.422, 2.75782E-005, 14.3241, 0.00119652, 69.3071, 0.000707618, -102.486
3183, 53.05000, 0.335464, -55.9348, 2.62448, -0.707587, 3.3992, -168.432, 2.75462E-005, 14.3733, 0.00119776, 69.3208, 0.0007084, -102.488
3184, 53.05833, 0.335217, -55.8869, 2.62683, -0.693241, 3.40236, -168.441, 2.75144E-005, 14.4227, 0.001199, 69.3346, 0.000709182, -102.489
3184, 53.06667, 0.334972, -55.8388, 2.62918, -0.678929, 3.40553, -168.451, 2.74826E-005, 14.4724, 0.00120025, 69.3483, 0.000709965, -102.491
3185, 53.07500, 0.334728, -55.7905, 2.63153, -0.664654, 3.4087, -168.46, 2.7451E-005, 14.5224, 0.00120149, 69.362, 0.000710749, -102.493
3185, 53.08333, 0.334485, -55.7421, 2.63389, -0.650415, 3.41188, -168.47, 2.74195E-005, 14.5728, 0.00120274, 69.3756, 0.000711534, -102.495
3186, 53.09167, 0.334244, -55.6935, 2.63625, -0.636209, 3.41505, -168.479, 2.73881E-005, 14.6234, 0.00120399, 69.3892, 0.000712319, -102.497
3186, 53.10000, 0.334004, -55.6447, 2.63862, -0.622041, 3.41823, -168.488, 2.73569E-005, 14.6744, 0.00120524, 69.4028, 0.000713105, -102.498
3187, 53.10833, 0.333765, -55.5957, 2.64099, -0.607908, 3.42141, -168.498, 2.73257E-005, 14.7256, 0.00120649, 69.4164, 0.000713892, -102.5
3187, 53.11667, 0.333528, -55.5465, 2.64336, -0.593809, 3.42459, -168.507, 2.72947E-005, 14.7771, 0.00120775, 69.43, 0.000714679, -102.502
3188, 53.12500, 0.333292, -55.4972, 2.64573, -0.579747, 3.42777, -168.517, 2.72639E-005, 14.829, 0.00120901, 69.4435, 0.000715467, -102.504
3188, 53.13333, 0.333057, -55.4477, 2.64811, -0.56572, 3.43096, -168.526, 2.72331E-005, 14.8812, 0.00121026, 69.457, 0.000716256, -102.505
3189, 53.14167, 0.332823, -55.3981, 2.65049, -0.551727, 3.43415, -168.535, 2.72025E-005, 14.9336, 0.00121152, 69.4704, 0.000717046, -102.507
3189, 53.15000, 0.332591, -55.3483, 2.65288, -0.537771, 3.43734, -168.545, 2.7172E-005, 14.9864, 0.00121279, 69.4839, 0.000717836, -102.509
3190, 53.15833, 0.33236, -55.2983, 2.65526, -0.52385, 3.44054, -168.554, 2.71416E-005, 15.0394, 0.00121405, 69.4973, 0.000718627, -102.511
3190, 53.16667, 0.33213, -55.2481, 2.65765, -0.509963, 3.44373, -168.563, 2.71114E-005, 15.0928, 0.00121531, 69.5107, 0.000719419, -102.512
3191, 53.17500, 0.331901, -55.1977, 2.66005, -0.496112, 3.44693, -168.572, 2.70813E-005, 15.1465, 0.00121658, 69.524, 0.000720211, -102.514
3191, 53.18333, 0.331674, -55.1472, 2.66244, -0.482297, 3.45013, -168.582, 2.70513E-005, 15.2004, 0.00121785, 69.5373, 0.000721004, -102.516
3192, 53.19167, 0.331448, -55.0966, 2.66484, -0.468515, 3.45334, -168.591, 2.70214E-005, 15.2547, 0.00121912, 69.5506, 0.000721798, -102.518
3192, 53.20000, 0.331224, -55.0457, 2.66725, -0.45477, 3.45654, -168.6, 2.69917E-005, 15.3093, 0.00122039, 69.5639, 0.000722593, -102.519
3193, 53.20833, 0.331001, -54.9947, 2.66965, -0.44106, 3.45975, -168.609, 2.69621E-005, 15.3642, 0.00122166, 69.5772, 0.000723389, -102.521
3193, 53.21667, 0.330779, -54.9435, 2.67206, -0.427384, 3.46296, -168.618, 2.69326E-005, 15.4194, 0.00122293, 69.5904, 0.000724185, -102.523
3194, 53.22500, 0.330558, -54.8922, 2.67448, -0.413744, 3.46617, -168.628, 2.69033E-005, 15.4748, 0.00122421, 69.6036, 0.000724982, -102.525
3194, 53.23333, 0.330339, -54.8407, 2.67689, -0.400139, 3.46939, -168.637, 2.68741E-005, 15.5306, 0.00122549, 69.6167, 0.000725779, -102.526
3195, 53.24167, 0.330121, -54.789, 2.67931, -0.386567, 3.4726, -168.646, 2.6845E-005, 15.5867, 0.00122677, 69.6299, 0.000726578, -102.528
3195, 53.25000, 0.329904, -54.7372, 2.68173, -0.373032, 3.47582, -168.655, 2.6816E-005, 15.6431, 0.00122805, 69.643, 0.000727377, -102.53
3196, 53.25833, 0.329689, -54.6852, 2.68416, -0.359532, 3.47905, -168.664, 2.67872E-005, 15.6998, 0.00122933, 69.6561, 0.000728177, -102.532
3196, 53.26667, 0.329475, -54.633, 2.68659, -0.346065, 3.48227, -168.673, 2.67585E-005, 15.7568, 0.00123062, 69.6691, 0.000728978, -102.533
3197, 53.27500, 0.329262, -54.5807, 2.68902, -0.332634, 3.4855, -168.682, 2.673E-005, 15.814, 0.0012319, 69.6821, 0.000729779, -102.535
3197, 53.28333, 0.32905, -54.5282, 2.69145, -0.319238, 3.48873, -168.691, 2.67016E-005, 15.8716, 0.00123319, 69.6951, 0.000730581, -102.537
3198, 53.29167, 0.32884, -54.4755, 2.69389, -0.305875, 3.49196, -168.7, 2.66733E-005, 15.9295, 0.00123448, 69.7081, 0.000731384, -102.538
3198, 53.30000, 0.328631, -54.4227, 2.69633, -0.292549, 3.4952, -168.709, 2.66451E-005, 15.9877, 0.00123577, 69.7211, 0.000732188, -102.54
3199, 53.30833, 0.328424, -54.3698, 2.69878, -0.279257, 3.49843, -168.718, 2.66171E-005, 16.0462, 0.00123706, 69.734, 0.000732993, -102.542
3199, 53.31667, 0.328217, -54.3166, 2.70122, -0.265998, 3.50167, -168.727, 2.65892E-005, 16.105, 0.00123836, 69.7469, 0.000733798, -102.544
3200, 53.32500, 0.328013, -54.2634, 2.70368, -0.252776, 3.50492, -168.736, 2.65614E-005, 16.164, 0.00123965, 69.7598, 0.000734604, -102.545
3200, 53.33333, 0.327809, -54.2099, 2.70613, -0.239588, 3.50816, -168.745, 2.65338E-005, 16.2234, 0.00124095, 69.7726, 0.000735411, -102.547
3201, 53.34167, 0.327607, -54.1563, 2.70859, -0.226433, 3.51141, -168.754, 2.65063E-005, 16.2831, 0.00124225, 69.7854, 0.000736218, -102.549
3201, 53.35000, 0.327406, -54.1026, 2.71105, -0.213313, 3.51466, -168.763, 2.64789E-005, 16.3431, 0.00124355, 69.7982, 0.000737027, -102.55
3202, 53.35833, 0.327206, -54.0487, 2.71351, -0.200229, 3.51791, -168.772, 2.64517E-005, 16.4033, 0.00124485, 69.8109, 0.000737836, -102.552
3202, 53.36667, 0.327008, -53.9946, 2.71598, -0.187177, 3.52117, -168.781, 2.64246E-005, 16.4639, 0.00124616, 69.8237, 0.000738646, -102.554
3203, 53.37500, 0.326811, -53.9404, 2.71845, -0.174161, 3.52442, -168.79, 2.63977E-005, 16.5248, 0.00124746, 69.8364, 0.000739456, -102.555
3203, 53.38333, 0.326615, -53.886, 2.72092, -0.16118, 3.52768, -168.799, 2.63708E-005, 16.5859, 0.00124877, 69.8491, 0.000740268, -102.557
3204, 53.39167, 0.32642, -53.8315, 2.7234, -0.148231, 3.53095, -168.808, 2.63441E-005, 16.6474, 0.00125008, 69.8617, 0.00074108, -102.559
3204, 53.40000, 0.326227, -53.7768, 2.72588, -0.135318, 3.53421, -168.817, 2.63176E-005, 16.7092, 0.00125139, 69.8743, 0.000741893, -102.561
3205, 53.40833, 0.326036, -53.722, 2.72836, -0.122439, 3.53748, -168.826, 2.62912E-005, 16.7712, 0.00125271, 69.8869, 0.000742707, -102.562
3205, 53.41667, 0.325845, -53.667, 2.73085, -0.109593, 3.54075, -168.834, 2.62649E-005, 16.8335, 0.00125402, 69.8995, 0.000743521, -102.564
3206, 53.42500, 0.325656, -53.6119, 2.73333, -0.0967821, 3.54402, -168.843, 2.62388E-005, 16.8962, 0.00125534, 69.9121, 0.000744336, -102.566
3206, 53.43333, 0.325468, -53.5566, 2.73583, -0.0840056, 3.5473, -168.852, 2.62128E-005, 16.9591, 0.00125665, 69.9246, 0.000745153, -102.567
3207, 53.44167, 0.325282, -53.5012, 2.73832, -0.0712617, 3.55058, -168.861, 2.61869E-005, 17.0223, 0.00125797, 69.9371, 0.00074597, -102.569
3207, 53.45000, 0.325097, -53.4456, 2.74082, -0.0585533, 3.55386, -168.87, 2.61612E-005, 17.0859, 0.00125929, 69.9495, 0.000746787, -102.571
3208, 53.45833, 0.324913, -53.3899, 2.74332, -0.0458789, 3.55714, -168.878, 2.61356E-005, 17.1497, 0.00126062, 69.962, 0.000747606, -102.572
3208, 53.46667, 0.324731, -53.334, 2.74583, -0.0332369, 3.56043, -168.887, 2.61101E-005, 17.2138, 0.00126194, 69.9744, 0.000748425, -102.574
3209, 53.47500, 0.324549, -53.278, 2.74834, -0.0206303, 3.56371, -168.896, 2.60848E-005, 17.2782, 0.00126327, 69.9868, 0.000749245, -102.576
3209, 53.48333, 0.32437, -53.2218, 2.75085, -0.00805761, 3.56701, -168.905, 2.60596E-005, 17.3428, 0.0012646, 69.9991, 0.000750066, -102.577
3210, 53.49167, 0.324191, -53.1655, 2.75336, 0.0044828, 3.5703, -168.913, 2.60346E-005, 17.4078, 0.00126593, 70.0115, 0.000750888, -102.579
3210, 53.50000, 0.324014, -53.1091, 2.75588, 0.0169879, 3.5736, -168.922, 2.60097E-005, 17.4731, 0.00126726, 70.0238, 0.00075171, -102.581
3211, 53.50833, 0.323838, -53.0525, 2.7584, 0.0294593, 3.5769, -168.931, 2.5985E-005, 17.5386, 0.00126859, 70.0361, 0.000752533, -102.582
3211, 53.51667, 0.323664, -52.9958, 2.76093, 0.0418985, 3.5802, -168.939, 2.59603E-005, 17.6045, 0.00126993, 70.0483, 0.000753358, -102.584
3212, 53.52500, 0.323491, -52.9389, 2.76345, 0.0543026, 3.5835, -168.948, 2.59359E-005, 17.6706, 0.00127126, 70.0605, 0.000754183, -102.586
3212, 53.53333, 0.323319, -52.8819, 2.76599, 0.066673, 3.58681, -168.957, 2.59115E-005, 17.737, 0.0012726, 70.0727, 0.000755008, -102.587
3213, 53.54167, 0.323148, -52.8247, 2.76852, 0.0790114, 3.59012, -168.965, 2.58873E-005, 17.8037, 0.00127394, 70.0849, 0.000755835, -102.589
3213, 53.55000, 0.322979, -52.7674, 2.77106, 0.0913147, 3.59343, -168.974, 2.58633E-005, 17.8707, 0.00127528, 70.0971, 0.000756662, -102.591
3214, 53.55833, 0.322811, -52.71, 2.7736, 0.103585, 3.59675, -168.983, 2.58394E-005, 17.938, 0.00127663, 70.1092, 0.00075749, -102.592
3214, 53.56667, 0.322645, -52.6524, 2.77614, 0.115822, 3.60007, -168.991, 2.58156E-005, 18.0056, 0.00127797, 70.1213, 0.000758319, -102.594
3215, 53.57500, 0.32248, -52.5947, 2.77869, 0.128025, 3.60339, -169, 2.5792E-005, 18.0734, 0.00127932, 70.1334, 0.000759149, -102.596
3215, 53.58333, 0.322316, -52.5368, 2.78124, 0.140195, 3.60671, -169.008, 2.57685E-005, 18.1416, 0.00128067, 70.1454, 0.00075998, -102.597
3216, 53.59167, 0.322153, -52.4789, 2.78379, 0.152333, 3.61004, -169.017, 2.57452E-005, 18.21, 0.00128202, 70.1574, 0.000760811, -102.599
3216, 53.60000, 0.321992, -52.4207, 2.78635, 0.164436, 3.61337, -169.025, 2.5722E-005, 18.2787, 0.00128337, 70.1694, 0.000761643, -102.601
3217, 53.60833, 0.321833, -52.3625, 2.78891, 0.176506, 3.6167, -169.034, 2.56989E-005, 18.3477, 0.00128472, 70.1814, 0.000762476, -102.602
3217, 53.61667, 0.321674, -52.3041, 2.79147, 0.188544, 3.62003, -169.042, 2.5676E-005, 18.417, 0.00128608, 70.1933, 0.00076331, -102.604
3218, 53.62500, 0.321517, -52.2456, 2.79404, 0.200547, 3.62337, -169.051, 2.56532E-005, 18.4865, 0.00128743, 70.2052, 0.000764145, -102.605
3218, 53.63333, 0.321361, -52.1869, 2.79661, 0.212517, 3.62671, -169.059, 2.56306E-005, 18.5564, 0.00128879, 70.2171, 0.000764981, -102.607
3219, 53.64167, 0.321207, -52.1282, 2.79918, 0.224456, 3.63006, -169.068, 2.56082E-005, 18.6265, 0.00129015, 70.229, 0.000765817, -102.609
3219, 53.65000, 0.321054, -52.0692, 2.80176, 0.23636, 3.6334, -169.076, 2.55858E-005, 18.6969, 0.00129152, 70.2408, 0.000766654, -102.61
3220, 53.65833, 0.320902, -52.0102, 2.80434, 0.248231, 3.63675, -169.085, 2.55636E-005, 18.7675, 0.00129288, 70.2526, 0.000767492, -102.612
3220, 53.66667, 0.320752, -51.951, 2.80692, 0.260071, 3.6401, -169.093, 2.55416E-005, 18.8385, 0.00129425, 70.2644, 0.000768331, -102.614
3221, 53.67500, 0.320603, -51.8917, 2.8095, 0.271877, 3.64346, -169.102, 2.55197E-005, 18.9097, 0.00129561, 70.2762, 0.000769171, -102.615
3221, 53.68333, 0.320455, -51.8323, 2.81209, 0.283649, 3.64681, -169.11, 2.5498E-005, 18.9812, 0.00129698, 70.2879, 0.000770012, -102.617
3222, 53.69167, 0.320309, -51.7727, 2.81469, 0.29539, 3.65017, -169.119, 2.54764E-005, 19.053, 0.00129835, 70.2996, 0.000770853, -102.619
3222, 53.70000, 0.320164, -51.7131, 2.81728, 0.307097, 3.65354, -169.127, 2.54549E-005, 19.1251, 0.00129973, 70.3113, 0.000771696, -102.62
3223, 53.70833, 0.32002, -51.6533, 2.81988, 0.318771, 3.6569, -169.135, 2.54336E-005, 19.1974, 0.0013011, 70.3229, 0.000772539, -102.622
3223, 53.71667, 0.319878, -51.5933, 2.82248, 0.330414, 3.66027, -169.144, 2.54125E-005, 19.27, 0.00130248, 70.3346, 0.000773383, -102.623
3224, 53.72500, 0.319737, -51.5333, 2.82509, 0.342023, 3.66364, -169.152, 2.53915E-005, 19.3429, 0.00130386, 70.3462, 0.000774228, -102.625
3224, 53.73333, 0.319597, -51.4731, 2.8277, 0.353599, 3.66702, -169.16, 2.53706E-005, 19.4161, 0.00130523, 70.3578, 0.000775073, -102.627
3225, 53.74167, 0.319459, -51.4128, 2.83031, 0.365144, 3.6704, -169.169, 2.53499E-005, 19.4895, 0.00130662, 70.3693, 0.00077592, -102.628
3225, 53.75000, 0.319322, -51.3524, 2.83292, 0.376655, 3.67378, -169.177, 2.53293E-005, 19.5632, 0.001308, 70.3808, 0.000776767, -102.63
3226, 53.75833, 0.319186, -51.2918, 2.83554, 0.388134, 3.67716, -169.185, 2.53089E-005, 19.6372, 0.00130938, 70.3923, 0.000777616, -102.632
3226, 53.76667, 0.319052, -51.2312, 2.83816, 0.399582, 3.68055, -169.194, 2.52887E-005, 19.7114, 0.00131077, 70.4038, 0.000778465, -102.633
3227, 53.77500, 0.318919, -51.1704, 2.84079, 0.410996, 3.68394, -169.202, 2.52685E-005, 19.7859, 0.00131216, 70.4153, 0.000779315, -102.635
3227, 53.78333, 0.318788, -51.1095, 2.84342, 0.422377, 3.68733, -169.21, 2.52486E-005, 19.8607, 0.00131355, 70.4267, 0.000780166, -102.636
3228, 53.79167, 0.318658, -51.0485, 2.84605, 0.433728, 3.69072, -169.219, 2.52288E-005, 19.9357, 0.00131494, 70.4381, 0.000781017, -102.638
3228, 53.80000, 0.318529, -50.9874, 2.84868, 0.445045, 3.69412, -169.227, 2.52091E-005, 20.011, 0.00131634, 70.4495, 0.00078187, -102.64
3229, 53.80833, 0.318402, -50.9261, 2.85132, 0.45633, 3.69752, -169.235, 2.51896E-005, 20.0866, 0.00131773, 70.4608, 0.000782723, -102.641
3229, 53.81667, 0.318275, -50.8647, 2.85396, 0.467584, 3.70093, -169.243, 2.51702E-005, 20.1624, 0.00131913, 70.4721, 0.000783578, -102.643
3230, 53.82500, 0.318151, -50.8033, 2.85661, 0.478804, 3.70433, -169.251, 2.5151E-005, 20.2385, 0.00132053, 70.4834, 0.000784433, -102.645
3230, 53.83333, 0.318027, -50.7417, 2.85926, 0.489992, 3.70774, -169.26, 2.5132E-005, 20.3149, 0.00132193, 70.4947, 0.000785289, -102.646
3231, 53.84167, 0.317905, -50.68, 2.86191, 0.50115, 3.71116, -169.268, 2.51131E-005, 20.3915, 0.00132333, 70.506, 0.000786146, -102.648
3231, 53.85000, 0.317785, -50.6182, 2.86456, 0.512275, 3.71457, -169.276, 2.50943E-005, 20.4684, 0.00132474, 70.5172, 0.000787004, -102.649
3232, 53.85833, 0.317665, -50.5562, 2.86722, 0.523367, 3.71799, -169.284, 2.50757E-005, 20.5456, 0.00132614, 70.5284, 0.000787863, -102.651
3232, 53.86667, 0.317547, -50.4942, 2.86988, 0.534429, 3.72141, -169.292, 2.50573E-005, 20.623, 0.00132755, 70.5395, 0.000788722, -102.653
3233, 53.87500, 0.317431, -50.432, 2.87254, 0.545458, 3.72484, -169.301, 2.5039E-005, 20.7006, 0.00132896, 70.5507, 0.000789583, -102.654
3233, 53.88333, 0.317316, -50.3698, 2.87521, 0.556454, 3.72827, -169.309, 2.50209E-005, 20.7785, 0.00133037, 70.5618, 0.000790444, -102.656
3234, 53.89167, 0.317202, -50.3074, 2.87788, 0.567421, 3.7317, -169.317, 2.50029E-005, 20.8567, 0.00133179, 70.5729, 0.000791307, -102.657
3234, 53.90000, 0.317089, -50.2449, 2.88056, 0.578354, 3.73513, -169.325, 2.49851E-005, 20.9352, 0.0013332, 70.584, 0.00079217, -102.659
3235, 53.90833, 0.316978, -50.1824, 2.88323, 0.589256, 3.73857, -169.333, 2.49674E-005, 21.0138, 0.00133462, 70.595, 0.000793034, -102.661
3235, 53.91667, 0.316868, -50.1197, 2.88592, 0.600127, 3.74201, -169.341, 2.49499E-005, 21.0928, 0.00133604, 70.606, 0.000793899, -102.662
3236, 53.92500, 0.31676, -50.0569, 2.8886, 0.610966, 3.74545, -169.349, 2.49325E-005, 21.172, 0.00133746, 70.617, 0.000794765, -102.664
3236, 53.93333, 0.316653, -49.994, 2.89129, 0.621772, 3.7489, -169.357, 2.49153E-005, 21.2514, 0.00133888, 70.628, 0.000795631, -102.666
3237, 53.94167, 0.316547, -49.931, 2.89398, 0.632549, 3.75235, -169.365, 2.48983E-005, 21.3311, 0.0013403, 70.639, 0.000796499, -102.667
3237, 53.95000, 0.316443, -49.8679, 2.89667, 0.643293, 3.7558, -169.373, 2.48814E-005, 21.411, 0.00134173, 70.6499, 0.000797368, -102.669
3238, 53.95833, 0.31634, -49.8047, 2.89937, 0.654006, 3.75926, -169.382, 2.48647E-005, 21.4912, 0.00134316, 70.6608, 0.000798237, -102.67
3238, 53.96667, 0.316238, -49.7414, 2.90207, 0.664688, 3.76272, -169.39, 2.48481E-005, 21.5717, 0.00134459, 70.6716, 0.000799108, -102.672
3239, 53.97500, 0.316138, -49.678, 2.90477, 0.675338, 3.76618, -169.398, 2.48317E-005, 21.6523, 0.00134602, 70.6825, 0.000799979, -102.674
3239, 53.98333, 0.316039, -49.6145, 2.90748, 0.685956, 3.76964, -169.406, 2.48154E-005, 21.7333, 0.00134745, 70.6933, 0.000800851, -102.675
3240, 53.99167, 0.315942, -49.5509, 2.91019, 0.696545, 3.77311, -169.414, 2.47993E-005, 21.8144, 0.00134889, 70.7041, 0.000801724, -102.677
3240, 54.00000, 0.315846, -49.4873, 2.91291, 0.707101, 3.77658, -169.422, 2.47834E-005, 21.8958, 0.00135032, 70.7149, 0.000802598, -102.678
3241, 54.00833, 0.315751, -49.4235, 2.91562, 0.717626, 3.78006, -169.43, 2.47676E-005, 21.9775, 0.00135176, 70.7256, 0.000803473, -102.68
3241, 54.01667, 0.315657, -49.3596, 2.91834, 0.728121, 3.78354, -169.438, 2.4752E-005, 22.0594, 0.0013532, 70.7363, 0.000804349, -102.682
3242, 54.02500, 0.315565, -49.2956, 2.92107, 0.738584, 3.78702, -169.446, 2.47365E-005, 22.1415, 0.00135464, 70.747, 0.000805226, -102.683
3242, 54.03333, 0.315475, -49.2315, 2.9238, 0.749015, 3.7905, -169.454, 2.47212E-005, 22.2239, 0.00135609, 70.7577, 0.000806104, -102.685
