Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3243, 54.04167, 0.315385, -49.1674, 2.92653, 0.759417, 3.79399, -169.461, 2.4706E-005, 22.3065, 0.00135753, 70.7684, 0.000806982, -102.686
3243, 54.05000, 0.315297, -49.1031, 2.92926, 0.769787, 3.79748, -169.469, 2.4691E-005, 22.3893, 0.00135898, 70.779, 0.000807862, -102.688
3244, 54.05833, 0.315211, -49.0388, 2.932, 0.780126, 3.80097, -169.477, 2.46762E-005, 22.4724, 0.00136043, 70.7896, 0.000808742, -102.69
3244, 54.06667, 0.315126, -48.9743, 2.93474, 0.790436, 3.80447, -169.485, 2.46616E-005, 22.5557, 0.00136188, 70.8002, 0.000809624, -102.691
3245, 54.07500, 0.315042, -48.9098, 2.93748, 0.800713, 3.80797, -169.493, 2.4647E-005, 22.6392, 0.00136334, 70.8107, 0.000810506, -102.693
3245, 54.08333, 0.314959, -48.8452, 2.94023, 0.81096, 3.81147, -169.501, 2.46327E-005, 22.723, 0.00136479, 70.8212, 0.00081139, -102.694
3246, 54.09167, 0.314878, -48.7805, 2.94298, 0.821177, 3.81498, -169.509, 2.46185E-005, 22.807, 0.00136625, 70.8317, 0.000812274, -102.696
3246, 54.10000, 0.314798, -48.7157, 2.94574, 0.831362, 3.81849, -169.517, 2.46045E-005, 22.8912, 0.00136771, 70.8422, 0.000813159, -102.698
3247, 54.10833, 0.31472, -48.6508, 2.94849, 0.841516, 3.822, -169.525, 2.45906E-005, 22.9757, 0.00136917, 70.8527, 0.000814045, -102.699
3247, 54.11667, 0.314643, -48.5859, 2.95126, 0.851642, 3.82552, -169.533, 2.4577E-005, 23.0604, 0.00137063, 70.8631, 0.000814932, -102.701
3248, 54.12500, 0.314567, -48.5208, 2.95402, 0.861735, 3.82904, -169.54, 2.45634E-005, 23.1453, 0.00137209, 70.8735, 0.00081582, -102.702
3248, 54.13333, 0.314493, -48.4557, 2.95679, 0.871798, 3.83256, -169.548, 2.45501E-005, 23.2304, 0.00137356, 70.8839, 0.000816709, -102.704
3249, 54.14167, 0.31442, -48.3905, 2.95956, 0.881832, 3.83609, -169.556, 2.45368E-005, 23.3158, 0.00137503, 70.8942, 0.000817599, -102.706
3249, 54.15000, 0.314349, -48.3252, 2.96233, 0.891834, 3.83962, -169.564, 2.45238E-005, 23.4013, 0.0013765, 70.9046, 0.00081849, -102.707
3250, 54.15833, 0.314279, -48.2598, 2.96511, 0.901806, 3.84315, -169.572, 2.45109E-005, 23.4871, 0.00137797, 70.9149, 0.000819382, -102.709
3250, 54.16667, 0.31421, -48.1943, 2.96789, 0.911749, 3.84669, -169.58, 2.44982E-005, 23.5731, 0.00137944, 70.9251, 0.000820275, -102.71
3251, 54.17500, 0.314142, -48.1288, 2.97068, 0.92166, 3.85023, -169.587, 2.44857E-005, 23.6593, 0.00138092, 70.9354, 0.000821168, -102.712
3251, 54.18333, 0.314076, -48.0632, 2.97346, 0.931541, 3.85377, -169.595, 2.44733E-005, 23.7458, 0.0013824, 70.9456, 0.000822063, -102.714
3252, 54.19167, 0.314012, -47.9975, 2.97626, 0.941393, 3.85732, -169.603, 2.44611E-005, 23.8324, 0.00138388, 70.9558, 0.000822959, -102.715
3252, 54.20000, 0.313948, -47.9317, 2.97905, 0.951214, 3.86087, -169.611, 2.4449E-005, 23.9193, 0.00138536, 70.966, 0.000823856, -102.717
3253, 54.20833, 0.313886, -47.8659, 2.98185, 0.961004, 3.86442, -169.618, 2.44371E-005, 24.0063, 0.00138684, 70.9762, 0.000824753, -102.718
3253, 54.21667, 0.313826, -47.8, 2.98465, 0.970766, 3.86798, -169.626, 2.44254E-005, 24.0936, 0.00138833, 70.9863, 0.000825652, -102.72
3254, 54.22500, 0.313767, -47.734, 2.98746, 0.980497, 3.87154, -169.634, 2.44138E-005, 24.1811, 0.00138981, 70.9964, 0.000826551, -102.722
3254, 54.23333, 0.313709, -47.6679, 2.99027, 0.990197, 3.8751, -169.642, 2.44025E-005, 24.2688, 0.0013913, 71.0065, 0.000827452, -102.723
3255, 54.24167, 0.313652, -47.6018, 2.99308, 0.999869, 3.87867, -169.649, 2.43912E-005, 24.3567, 0.00139279, 71.0166, 0.000828353, -102.725
3255, 54.25000, 0.313597, -47.5356, 2.99589, 1.00951, 3.88224, -169.657, 2.43802E-005, 24.4448, 0.00139428, 71.0266, 0.000829256, -102.726
3256, 54.25833, 0.313544, -47.4693, 2.99871, 1.01912, 3.88581, -169.665, 2.43693E-005, 24.5331, 0.00139578, 71.0367, 0.000830159, -102.728
3256, 54.26667, 0.313491, -47.4029, 3.00153, 1.0287, 3.88939, -169.672, 2.43586E-005, 24.6216, 0.00139727, 71.0467, 0.000831064, -102.73
3257, 54.27500, 0.31344, -47.3365, 3.00436, 1.03826, 3.89297, -169.68, 2.4348E-005, 24.7103, 0.00139877, 71.0566, 0.000831969, -102.731
3257, 54.28333, 0.313391, -47.27, 3.00719, 1.04778, 3.89655, -169.688, 2.43376E-005, 24.7992, 0.00140027, 71.0666, 0.000832875, -102.733
3258, 54.29167, 0.313343, -47.2035, 3.01002, 1.05727, 3.90014, -169.696, 2.43274E-005, 24.8883, 0.00140177, 71.0765, 0.000833783, -102.734
3258, 54.30000, 0.313296, -47.1368, 3.01286, 1.06673, 3.90373, -169.703, 2.43174E-005, 24.9776, 0.00140328, 71.0864, 0.000834691, -102.736
3259, 54.30833, 0.31325, -47.0702, 3.0157, 1.07617, 3.90733, -169.711, 2.43075E-005, 25.0671, 0.00140478, 71.0963, 0.000835601, -102.738
3259, 54.31667, 0.313206, -47.0034, 3.01854, 1.08557, 3.91092, -169.718, 2.42978E-005, 25.1568, 0.00140629, 71.1061, 0.000836511, -102.739
3260, 54.32500, 0.313163, -46.9366, 3.02139, 1.09494, 3.91452, -169.726, 2.42883E-005, 25.2467, 0.0014078, 71.1159, 0.000837422, -102.741
3260, 54.33333, 0.313122, -46.8697, 3.02424, 1.10429, 3.91813, -169.734, 2.42789E-005, 25.3367, 0.00140931, 71.1257, 0.000838335, -102.742
3261, 54.34167, 0.313082, -46.8028, 3.02709, 1.11361, 3.92174, -169.741, 2.42697E-005, 25.427, 0.00141083, 71.1355, 0.000839248, -102.744
3261, 54.35000, 0.313044, -46.7358, 3.02995, 1.12289, 3.92535, -169.749, 2.42607E-005, 25.5174, 0.00141234, 71.1453, 0.000840162, -102.746
3262, 54.35833, 0.313006, -46.6687, 3.03281, 1.13215, 3.92896, -169.757, 2.42518E-005, 25.608, 0.00141386, 71.155, 0.000841078, -102.747
3262, 54.36667, 0.312971, -46.6016, 3.03567, 1.14138, 3.93258, -169.764, 2.42431E-005, 25.6988, 0.00141538, 71.1647, 0.000841994, -102.749
3263, 54.37500, 0.312936, -46.5344, 3.03854, 1.15058, 3.93621, -169.772, 2.42346E-005, 25.7898, 0.0014169, 71.1744, 0.000842912, -102.75
3263, 54.38333, 0.312903, -46.4672, 3.04141, 1.15974, 3.93983, -169.779, 2.42263E-005, 25.8809, 0.00141842, 71.1841, 0.00084383, -102.752
3264, 54.39167, 0.312871, -46.3999, 3.04428, 1.16888, 3.94346, -169.787, 2.42181E-005, 25.9723, 0.00141995, 71.1937, 0.000844749, -102.754
3264, 54.40000, 0.312841, -46.3325, 3.04716, 1.178, 3.94709, -169.795, 2.42101E-005, 26.0638, 0.00142147, 71.2033, 0.00084567, -102.755
3265, 54.40833, 0.312812, -46.2651, 3.05004, 1.18708, 3.95073, -169.802, 2.42023E-005, 26.1555, 0.001423, 71.2129, 0.000846591, -102.757
3265, 54.41667, 0.312784, -46.1977, 3.05293, 1.19613, 3.95437, -169.81, 2.41946E-005, 26.2473, 0.00142453, 71.2225, 0.000847514, -102.758
3266, 54.42500, 0.312758, -46.1302, 3.05581, 1.20516, 3.95801, -169.817, 2.41871E-005, 26.3394, 0.00142606, 71.232, 0.000848437, -102.76
3266, 54.43333, 0.312733, -46.0626, 3.05871, 1.21415, 3.96166, -169.825, 2.41798E-005, 26.4316, 0.0014276, 71.2415, 0.000849362, -102.762
3267, 54.44167, 0.31271, -45.995, 3.0616, 1.22312, 3.96531, -169.832, 2.41727E-005, 26.5239, 0.00142914, 71.251, 0.000850287, -102.763
3267, 54.45000, 0.312688, -45.9273, 3.0645, 1.23205, 3.96897, -169.84, 2.41657E-005, 26.6165, 0.00143067, 71.2605, 0.000851214, -102.765
3268, 54.45833, 0.312667, -45.8596, 3.0674, 1.24096, 3.97263, -169.847, 2.4159E-005, 26.7092, 0.00143221, 71.27, 0.000852141, -102.766
3268, 54.46667, 0.312648, -45.7918, 3.07031, 1.24984, 3.97629, -169.855, 2.41524E-005, 26.802, 0.00143376, 71.2794, 0.00085307, -102.768
3269, 54.47500, 0.31263, -45.724, 3.07322, 1.25869, 3.97995, -169.862, 2.41459E-005, 26.895, 0.0014353, 71.2888, 0.000854, -102.77
3269, 54.48333, 0.312613, -45.6562, 3.07613, 1.26752, 3.98362, -169.87, 2.41397E-005, 26.9882, 0.00143685, 71.2982, 0.00085493, -102.771
3270, 54.49167, 0.312598, -45.5883, 3.07905, 1.27631, 3.9873, -169.877, 2.41336E-005, 27.0816, 0.0014384, 71.3075, 0.000855862, -102.773
3270, 54.50000, 0.312584, -45.5203, 3.08197, 1.28508, 3.99097, -169.885, 2.41277E-005, 27.175, 0.00143995, 71.3169, 0.000856795, -102.775
3271, 54.50833, 0.312572, -45.4523, 3.08489, 1.29381, 3.99465, -169.892, 2.41219E-005, 27.2687, 0.0014415, 71.3262, 0.000857729, -102.776
3271, 54.51667, 0.312561, -45.3843, 3.08782, 1.30252, 3.99834, -169.9, 2.41164E-005, 27.3625, 0.00144305, 71.3355, 0.000858664, -102.778
3272, 54.52500, 0.312551, -45.3162, 3.09075, 1.3112, 4.00202, -169.907, 2.4111E-005, 27.4564, 0.00144461, 71.3448, 0.0008596, -102.779
3272, 54.53333, 0.312543, -45.2481, 3.09368, 1.31985, 4.00571, -169.915, 2.41058E-005, 27.5505, 0.00144617, 71.354, 0.000860537, -102.781
3273, 54.54167, 0.312536, -45.1799, 3.09662, 1.32848, 4.00941, -169.922, 2.41007E-005, 27.6448, 0.00144773, 71.3632, 0.000861475, -102.783
3273, 54.55000, 0.31253, -45.1117, 3.09956, 1.33707, 4.01311, -169.929, 2.40959E-005, 27.7392, 0.00144929, 71.3724, 0.000862414, -102.784
3274, 54.55833, 0.312526, -45.0434, 3.1025, 1.34564, 4.01681, -169.937, 2.40912E-005, 27.8337, 0.00145085, 71.3816, 0.000863354, -102.786
3274, 54.56667, 0.312523, -44.9752, 3.10545, 1.35418, 4.02052, -169.944, 2.40867E-005, 27.9284, 0.00145242, 71.3907, 0.000864295, -102.788
3275, 54.57500, 0.312522, -44.9068, 3.1084, 1.36269, 4.02423, -169.952, 2.40824E-005, 28.0232, 0.00145399, 71.3999, 0.000865237, -102.789
3275, 54.58333, 0.312521, -44.8385, 3.11136, 1.37117, 4.02794, -169.959, 2.40782E-005, 28.1181, 0.00145556, 71.409, 0.000866181, -102.791
3276, 54.59167, 0.312523, -44.7701, 3.11432, 1.37962, 4.03166, -169.967, 2.40742E-005, 28.2132, 0.00145713, 71.4181, 0.000867125, -102.792
3276, 54.60000, 0.312525, -44.7016, 3.11728, 1.38805, 4.03538, -169.974, 2.40705E-005, 28.3085, 0.0014587, 71.4271, 0.000868071, -102.794
3277, 54.60833, 0.312529, -44.6332, 3.12025, 1.39645, 4.03911, -169.981, 2.40668E-005, 28.4038, 0.00146028, 71.4362, 0.000869017, -102.796
3277, 54.61667, 0.312535, -44.5647, 3.12322, 1.40482, 4.04283, -169.989, 2.40634E-005, 28.4993, 0.00146186, 71.4452, 0.000869965, -102.797
3278, 54.62500, 0.312542, -44.4962, 3.12619, 1.41316, 4.04657, -169.996, 2.40601E-005, 28.5949, 0.00146344, 71.4542, 0.000870913, -102.799
3278, 54.63333, 0.31255, -44.4276, 3.12917, 1.42147, 4.0503, -170.003, 2.40571E-005, 28.6907, 0.00146502, 71.4631, 0.000871863, -102.801
3279, 54.64167, 0.312559, -44.359, 3.13215, 1.42976, 4.05404, -170.011, 2.40542E-005, 28.7865, 0.0014666, 71.4721, 0.000872814, -102.802
3279, 54.65000, 0.31257, -44.2904, 3.13513, 1.43802, 4.05779, -170.018, 2.40514E-005, 28.8825, 0.00146819, 71.481, 0.000873766, -102.804
3280, 54.65833, 0.312582, -44.2217, 3.13812, 1.44625, 4.06154, -170.025, 2.40489E-005, 28.9786, 0.00146978, 71.4899, 0.000874719, -102.806
3280, 54.66667, 0.312596, -44.153, 3.14111, 1.45445, 4.06529, -170.033, 2.40466E-005, 29.0749, 0.00147137, 71.4988, 0.000875673, -102.807
3281, 54.67500, 0.312611, -44.0843, 3.14411, 1.46263, 4.06904, -170.04, 2.40444E-005, 29.1712, 0.00147296, 71.5076, 0.000876628, -102.809
3281, 54.68333, 0.312628, -44.0156, 3.1471, 1.47077, 4.0728, -170.047, 2.40424E-005, 29.2677, 0.00147455, 71.5165, 0.000877585, -102.81
3282, 54.69167, 0.312645, -43.9468, 3.15011, 1.47889, 4.07657, -170.055, 2.40405E-005, 29.3643, 0.00147615, 71.5253, 0.000878542, -102.812
3282, 54.70000, 0.312664, -43.8781, 3.15311, 1.48698, 4.08034, -170.062, 2.40389E-005, 29.461, 0.00147775, 71.5341, 0.0008795, -102.814
3283, 54.70833, 0.312685, -43.8093, 3.15612, 1.49505, 4.08411, -170.069, 2.40375E-005, 29.5578, 0.00147935, 71.5428, 0.00088046, -102.815
3283, 54.71667, 0.312707, -43.7404, 3.15914, 1.50309, 4.08788, -170.077, 2.40362E-005, 29.6547, 0.00148095, 71.5516, 0.000881421, -102.817
3284, 54.72500, 0.31273, -43.6716, 3.16215, 1.5111, 4.09166, -170.084, 2.40351E-005, 29.7517, 0.00148255, 71.5603, 0.000882382, -102.819
3284, 54.73333, 0.312755, -43.6027, 3.16517, 1.51908, 4.09544, -170.091, 2.40342E-005, 29.8488, 0.00148416, 71.569, 0.000883345, -102.82
3285, 54.74167, 0.312781, -43.5338, 3.1682, 1.52703, 4.09923, -170.099, 2.40334E-005, 29.9461, 0.00148577, 71.5777, 0.000884309, -102.822
3285, 54.75000, 0.312808, -43.4649, 3.17123, 1.53496, 4.10302, -170.106, 2.40329E-005, 30.0434, 0.00148738, 71.5863, 0.000885274, -102.824
3286, 54.75833, 0.312837, -43.396, 3.17426, 1.54286, 4.10682, -170.113, 2.40325E-005, 30.1408, 0.00148899, 71.595, 0.000886241, -102.825
3286, 54.76667, 0.312867, -43.327, 3.17729, 1.55074, 4.11062, -170.12, 2.40323E-005, 30.2383, 0.00149061, 71.6036, 0.000887208, -102.827
3287, 54.77500, 0.312899, -43.258, 3.18033, 1.55858, 4.11442, -170.128, 2.40323E-005, 30.336, 0.00149222, 71.6122, 0.000888176, -102.829
3287, 54.78333, 0.312931, -43.1891, 3.18337, 1.5664, 4.11823, -170.135, 2.40325E-005, 30.4337, 0.00149384, 71.6207, 0.000889146, -102.83
3288, 54.79167, 0.312966, -43.12, 3.18642, 1.57419, 4.12204, -170.142, 2.40329E-005, 30.5315, 0.00149546, 71.6293, 0.000890117, -102.832
3288, 54.80000, 0.313001, -43.051, 3.18947, 1.58196, 4.12585, -170.149, 2.40334E-005, 30.6294, 0.00149709, 71.6378, 0.000891089, -102.834
3289, 54.80833, 0.313038, -42.982, 3.19252, 1.58969, 4.12967, -170.157, 2.40341E-005, 30.7273, 0.00149871, 71.6463, 0.000892062, -102.835
3289, 54.81667, 0.313077, -42.913, 3.19558, 1.5974, 4.1335, -170.164, 2.4035E-005, 30.8254, 0.00150034, 71.6548, 0.000893036, -102.837
3290, 54.82500, 0.313116, -42.8439, 3.19864, 1.60509, 4.13732, -170.171, 2.40361E-005, 30.9236, 0.00150197, 71.6632, 0.000894011, -102.839
3290, 54.83333, 0.313157, -42.7748, 3.20171, 1.61274, 4.14115, -170.178, 2.40374E-005, 31.0218, 0.0015036, 71.6717, 0.000894987, -102.84
3291, 54.84167, 0.3132, -42.7058, 3.20478, 1.62037, 4.14499, -170.186, 2.40389E-005, 31.1201, 0.00150523, 71.6801, 0.000895965, -102.842
3291, 54.85000, 0.313244, -42.6367, 3.20785, 1.62797, 4.14883, -170.193, 2.40405E-005, 31.2185, 0.00150687, 71.6885, 0.000896943, -102.844
3292, 54.85833, 0.313289, -42.5676, 3.21092, 1.63555, 4.15267, -170.2, 2.40423E-005, 31.3169, 0.00150851, 71.6968, 0.000897923, -102.845
3292, 54.86667, 0.313335, -42.4985, 3.214, 1.6431, 4.15652, -170.207, 2.40444E-005, 31.4155, 0.00151015, 71.7052, 0.000898904, -102.847
3293, 54.87500, 0.313383, -42.4294, 3.21709, 1.65062, 4.16037, -170.214, 2.40466E-005, 31.5141, 0.00151179, 71.7135, 0.000899886, -102.849
3293, 54.88333, 0.313433, -42.3603, 3.22017, 1.65812, 4.16423, -170.222, 2.40489E-005, 31.6128, 0.00151343, 71.7218, 0.000900869, -102.85
3294, 54.89167, 0.313483, -42.2911, 3.22327, 1.66559, 4.16809, -170.229, 2.40515E-005, 31.7115, 0.00151508, 71.7301, 0.000901854, -102.852
3294, 54.90000, 0.313535, -42.222, 3.22636, 1.67303, 4.17195, -170.236, 2.40543E-005, 31.8103, 0.00151673, 71.7383, 0.000902839, -102.854
3295, 54.90833, 0.313589, -42.1529, 3.22946, 1.68044, 4.17582, -170.243, 2.40572E-005, 31.9092, 0.00151838, 71.7466, 0.000903826, -102.855
3295, 54.91667, 0.313644, -42.0837, 3.23256, 1.68783, 4.17969, -170.25, 2.40603E-005, 32.0082, 0.00152003, 71.7548, 0.000904814, -102.857
3296, 54.92500, 0.3137, -42.0146, 3.23567, 1.6952, 4.18357, -170.257, 2.40636E-005, 32.1071, 0.00152168, 71.763, 0.000905803, -102.859
3296, 54.93333, 0.313757, -41.9455, 3.23878, 1.70253, 4.18745, -170.265, 2.40671E-005, 32.2062, 0.00152334, 71.7711, 0.000906793, -102.861
3297, 54.94167, 0.313816, -41.8763, 3.24189, 1.70984, 4.19133, -170.272, 2.40708E-005, 32.3053, 0.001525, 71.7793, 0.000907784, -102.862
3297, 54.95000, 0.313876, -41.8072, 3.24501, 1.71712, 4.19522, -170.279, 2.40747E-005, 32.4045, 0.00152666, 71.7874, 0.000908777, -102.864
3298, 54.95833, 0.313938, -41.7381, 3.24813, 1.72438, 4.19911, -170.286, 2.40787E-005, 32.5037, 0.00152832, 71.7955, 0.00090977, -102.866
3298, 54.96667, 0.314001, -41.6689, 3.25125, 1.73161, 4.20301, -170.293, 2.4083E-005, 32.603, 0.00152999, 71.8036, 0.000910765, -102.867
3299, 54.97500, 0.314065, -41.5998, 3.25438, 1.73882, 4.20691, -170.3, 2.40874E-005, 32.7023, 0.00153165, 71.8116, 0.000911761, -102.869
3299, 54.98333, 0.314131, -41.5307, 3.25752, 1.74599, 4.21082, -170.307, 2.4092E-005, 32.8016, 0.00153332, 71.8197, 0.000912759, -102.871
3300, 54.99167, 0.314198, -41.4615, 3.26065, 1.75315, 4.21473, -170.315, 2.40968E-005, 32.9011, 0.001535, 71.8277, 0.000913757, -102.872
3300, 55.00000, 0.314266, -41.3924, 3.26379, 1.76027, 4.21864, -170.322, 2.41018E-005, 33.0005, 0.00153667, 71.8357, 0.000914756, -102.874
3301, 55.00833, 0.314336, -41.3233, 3.26694, 1.76737, 4.22256, -170.329, 2.4107E-005, 33.1, 0.00153834, 71.8437, 0.000915757, -102.876
3301, 55.01667, 0.314407, -41.2542, 3.27008, 1.77444, 4.22648, -170.336, 2.41123E-005, 33.1995, 0.00154002, 71.8516, 0.000916759, -102.878
3302, 55.02500, 0.31448, -41.1851, 3.27324, 1.78149, 4.23041, -170.343, 2.41179E-005, 33.2991, 0.0015417, 71.8595, 0.000917762, -102.879
3302, 55.03333, 0.314554, -41.116, 3.27639, 1.78851, 4.23434, -170.35, 2.41236E-005, 33.3987, 0.00154339, 71.8674, 0.000918767, -102.881
3303, 55.04167, 0.314629, -41.0469, 3.27955, 1.79551, 4.23828, -170.357, 2.41295E-005, 33.4983, 0.00154507, 71.8753, 0.000919772, -102.883
3303, 55.05000, 0.314706, -40.9779, 3.28271, 1.80247, 4.24221, -170.364, 2.41357E-005, 33.598, 0.00154676, 71.8832, 0.000920779, -102.885
3304, 55.05833, 0.314784, -40.9088, 3.28588, 1.80942, 4.24616, -170.371, 2.41419E-005, 33.6977, 0.00154845, 71.891, 0.000921787, -102.886
3304, 55.06667, 0.314863, -40.8397, 3.28905, 1.81633, 4.25011, -170.379, 2.41484E-005, 33.7974, 0.00155014, 71.8989, 0.000922796, -102.888
3305, 55.07500, 0.314944, -40.7707, 3.29223, 1.82323, 4.25406, -170.386, 2.41551E-005, 33.8971, 0.00155183, 71.9067, 0.000923806, -102.89
3305, 55.08333, 0.315026, -40.7017, 3.29541, 1.83009, 4.25802, -170.393, 2.4162E-005, 33.9969, 0.00155353, 71.9144, 0.000924818, -102.891
3306, 55.09167, 0.315109, -40.6326, 3.29859, 1.83693, 4.26198, -170.4, 2.4169E-005, 34.0967, 0.00155522, 71.9222, 0.000925831, -102.893
3306, 55.10000, 0.315194, -40.5637, 3.30178, 1.84374, 4.26594, -170.407, 2.41763E-005, 34.1964, 0.00155692, 71.9299, 0.000926845, -102.895
3307, 55.10833, 0.31528, -40.4947, 3.30497, 1.85053, 4.26991, -170.414, 2.41837E-005, 34.2963, 0.00155863, 71.9377, 0.00092786, -102.897
3307, 55.11667, 0.315368, -40.4257, 3.30816, 1.8573, 4.27389, -170.421, 2.41913E-005, 34.3961, 0.00156033, 71.9453, 0.000928876, -102.898
3308, 55.12500, 0.315457, -40.3567, 3.31136, 1.86403, 4.27787, -170.428, 2.41991E-005, 34.4959, 0.00156204, 71.953, 0.000929894, -102.9
3308, 55.13333, 0.315547, -40.2878, 3.31456, 1.87074, 4.28185, -170.435, 2.42071E-005, 34.5958, 0.00156374, 71.9607, 0.000930913, -102.902
3309, 55.14167, 0.315638, -40.2189, 3.31777, 1.87743, 4.28584, -170.442, 2.42153E-005, 34.6957, 0.00156546, 71.9683, 0.000931933, -102.904
3309, 55.15000, 0.315731, -40.15, 3.32098, 1.88409, 4.28983, -170.449, 2.42237E-005, 34.7955, 0.00156717, 71.9759, 0.000932954, -102.906
3310, 55.15833, 0.315826, -40.0811, 3.32419, 1.89072, 4.29383, -170.456, 2.42322E-005, 34.8954, 0.00156888, 71.9835, 0.000933977, -102.907
3310, 55.16667, 0.315921, -40.0123, 3.32741, 1.89733, 4.29783, -170.463, 2.4241E-005, 34.9953, 0.0015706, 71.9911, 0.000935001, -102.909
3311, 55.17500, 0.316018, -39.9434, 3.33063, 1.90392, 4.30183, -170.47, 2.42499E-005, 35.0952, 0.00157232, 71.9986, 0.000936026, -102.911
3311, 55.18333, 0.316117, -39.8746, 3.33386, 1.91047, 4.30584, -170.477, 2.42591E-005, 35.195, 0.00157404, 72.0061, 0.000937052, -102.913
3312, 55.19167, 0.316216, -39.8058, 3.33709, 1.91701, 4.30986, -170.484, 2.42684E-005, 35.2949, 0.00157577, 72.0136, 0.00093808, -102.914
3312, 55.20000, 0.316317, -39.737, 3.34032, 1.92351, 4.31388, -170.491, 2.42779E-005, 35.3948, 0.00157749, 72.0211, 0.000939108, -102.916
3313, 55.20833, 0.31642, -39.6683, 3.34356, 1.93, 4.3179, -170.498, 2.42876E-005, 35.4946, 0.00157922, 72.0286, 0.000940138, -102.918
3313, 55.21667, 0.316524, -39.5996, 3.3468, 1.93645, 4.32193, -170.505, 2.42975E-005, 35.5945, 0.00158095, 72.036, 0.00094117, -102.92
3314, 55.22500, 0.316629, -39.5309, 3.35005, 1.94288, 4.32596, -170.512, 2.43076E-005, 35.6943, 0.00158269, 72.0434, 0.000942202, -102.921
3314, 55.23333, 0.316735, -39.4622, 3.3533, 1.94929, 4.33, -170.519, 2.43178E-005, 35.7942, 0.00158442, 72.0508, 0.000943236, -102.923
3315, 55.24167, 0.316843, -39.3936, 3.35655, 1.95567, 4.33404, -170.526, 2.43283E-005, 35.894, 0.00158616, 72.0582, 0.000944271, -102.925
3315, 55.25000, 0.316952, -39.325, 3.35981, 1.96203, 4.33809, -170.533, 2.43389E-005, 35.9938, 0.0015879, 72.0656, 0.000945307, -102.927
3316, 55.25833, 0.317063, -39.2564, 3.36307, 1.96836, 4.34214, -170.54, 2.43498E-005, 36.0935, 0.00158964, 72.0729, 0.000946345, -102.929
3316, 55.26667, 0.317175, -39.1878, 3.36633, 1.97466, 4.34619, -170.547, 2.43608E-005, 36.1933, 0.00159139, 72.0802, 0.000947384, -102.93
3317, 55.27500, 0.317288, -39.1193, 3.3696, 1.98094, 4.35025, -170.554, 2.4372E-005, 36.293, 0.00159314, 72.0875, 0.000948424, -102.932
3317, 55.28333, 0.317403, -39.0508, 3.37288, 1.9872, 4.35432, -170.561, 2.43834E-005, 36.3928, 0.00159488, 72.0948, 0.000949465, -102.934
3318, 55.29167, 0.317519, -38.9823, 3.37616, 1.99343, 4.35839, -170.568, 2.4395E-005, 36.4924, 0.00159664, 72.102, 0.000950508, -102.936
3318, 55.30000, 0.317636, -38.9139, 3.37944, 1.99964, 4.36246, -170.575, 2.44068E-005, 36.5921, 0.00159839, 72.1092, 0.000951552, -102.938
3319, 55.30833, 0.317755, -38.8455, 3.38272, 2.00582, 4.36654, -170.582, 2.44188E-005, 36.6917, 0.00160015, 72.1164, 0.000952597, -102.939
3319, 55.31667, 0.317875, -38.7771, 3.38601, 2.01197, 4.37062, -170.589, 2.4431E-005, 36.7913, 0.0016019, 72.1236, 0.000953644, -102.941
3320, 55.32500, 0.317996, -38.7088, 3.38931, 2.0181, 4.37471, -170.596, 2.44434E-005, 36.8909, 0.00160367, 72.1308, 0.000954691, -102.943
3320, 55.33333, 0.318119, -38.6405, 3.3926, 2.02421, 4.3788, -170.603, 2.44559E-005, 36.9904, 0.00160543, 72.1379, 0.000955741, -102.945
3321, 55.34167, 0.318243, -38.5722, 3.39591, 2.03029, 4.3829, -170.61, 2.44687E-005, 37.0899, 0.00160719, 72.1451, 0.000956791, -102.947
3321, 55.35000, 0.318368, -38.504, 3.39921, 2.03635, 4.387, -170.617, 2.44816E-005, 37.1894, 0.00160896, 72.1522, 0.000957843, -102.949
3322, 55.35833, 0.318495, -38.4358, 3.40252, 2.04238, 4.3911, -170.624, 2.44947E-005, 37.2888, 0.00161073, 72.1593, 0.000958896, -102.95
