Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3322, 55.36667, 0.318623, -38.3677, 3.40584, 2.04839, 4.39521, -170.631, 2.45081E-005, 37.3881, 0.0016125, 72.1663, 0.00095995, -102.952
3323, 55.37500, 0.318753, -38.2995, 3.40916, 2.05437, 4.39933, -170.638, 2.45216E-005, 37.4875, 0.00161428, 72.1734, 0.000961006, -102.954
3323, 55.38333, 0.318884, -38.2315, 3.41248, 2.06033, 4.40345, -170.645, 2.45353E-005, 37.5867, 0.00161605, 72.1804, 0.000962062, -102.956
3324, 55.39167, 0.319016, -38.1634, 3.4158, 2.06626, 4.40758, -170.652, 2.45492E-005, 37.686, 0.00161783, 72.1874, 0.000963121, -102.958
3324, 55.40000, 0.319149, -38.0954, 3.41914, 2.07217, 4.41171, -170.659, 2.45633E-005, 37.7851, 0.00161962, 72.1944, 0.00096418, -102.96
3325, 55.40833, 0.319284, -38.0275, 3.42247, 2.07805, 4.41584, -170.666, 2.45776E-005, 37.8843, 0.0016214, 72.2013, 0.000965241, -102.962
3325, 55.41667, 0.31942, -37.9596, 3.42581, 2.08391, 4.41998, -170.673, 2.4592E-005, 37.9833, 0.00162319, 72.2083, 0.000966303, -102.963
3326, 55.42500, 0.319558, -37.8917, 3.42915, 2.08975, 4.42412, -170.68, 2.46067E-005, 38.0824, 0.00162497, 72.2152, 0.000967367, -102.965
3326, 55.43333, 0.319697, -37.8239, 3.4325, 2.09556, 4.42827, -170.687, 2.46215E-005, 38.1813, 0.00162677, 72.2221, 0.000968431, -102.967
3327, 55.44167, 0.319837, -37.7561, 3.43585, 2.10135, 4.43243, -170.694, 2.46366E-005, 38.2802, 0.00162856, 72.229, 0.000969498, -102.969
3327, 55.45000, 0.319978, -37.6883, 3.43921, 2.10711, 4.43658, -170.701, 2.46518E-005, 38.3791, 0.00163035, 72.2358, 0.000970565, -102.971
3328, 55.45833, 0.320121, -37.6206, 3.44257, 2.11284, 4.44075, -170.708, 2.46673E-005, 38.4778, 0.00163215, 72.2426, 0.000971634, -102.973
3328, 55.46667, 0.320266, -37.553, 3.44593, 2.11856, 4.44492, -170.714, 2.46829E-005, 38.5766, 0.00163395, 72.2495, 0.000972704, -102.975
3329, 55.47500, 0.320411, -37.4854, 3.4493, 2.12425, 4.44909, -170.721, 2.46987E-005, 38.6752, 0.00163576, 72.2562, 0.000973775, -102.977
3329, 55.48333, 0.320558, -37.4178, 3.45267, 2.12991, 4.45327, -170.728, 2.47147E-005, 38.7738, 0.00163756, 72.263, 0.000974848, -102.978
3330, 55.49167, 0.320706, -37.3503, 3.45605, 2.13555, 4.45745, -170.735, 2.47309E-005, 38.8723, 0.00163937, 72.2698, 0.000975922, -102.98
3330, 55.50000, 0.320856, -37.2828, 3.45943, 2.14117, 4.46164, -170.742, 2.47473E-005, 38.9707, 0.00164118, 72.2765, 0.000976998, -102.982
3331, 55.50833, 0.321007, -37.2154, 3.46281, 2.14676, 4.46583, -170.749, 2.47639E-005, 39.0691, 0.00164299, 72.2832, 0.000978075, -102.984
3331, 55.51667, 0.321159, -37.1481, 3.4662, 2.15233, 4.47003, -170.756, 2.47807E-005, 39.1674, 0.00164481, 72.2899, 0.000979153, -102.986
3332, 55.52500, 0.321313, -37.0807, 3.46959, 2.15787, 4.47423, -170.763, 2.47976E-005, 39.2656, 0.00164662, 72.2966, 0.000980232, -102.988
3332, 55.53333, 0.321468, -37.0135, 3.47299, 2.16339, 4.47844, -170.77, 2.48148E-005, 39.3637, 0.00164844, 72.3032, 0.000981313, -102.99
3333, 55.54167, 0.321624, -36.9463, 3.47639, 2.16888, 4.48265, -170.777, 2.48321E-005, 39.4618, 0.00165026, 72.3099, 0.000982396, -102.992
3333, 55.55000, 0.321782, -36.8791, 3.4798, 2.17435, 4.48686, -170.784, 2.48497E-005, 39.5598, 0.00165209, 72.3165, 0.000983479, -102.994
3334, 55.55833, 0.321941, -36.812, 3.48321, 2.1798, 4.49109, -170.791, 2.48674E-005, 39.6576, 0.00165392, 72.3231, 0.000984564, -102.996
3334, 55.56667, 0.322101, -36.7449, 3.48663, 2.18523, 4.49531, -170.797, 2.48854E-005, 39.7555, 0.00165575, 72.3296, 0.000985651, -102.997
3335, 55.57500, 0.322263, -36.6779, 3.49004, 2.19062, 4.49955, -170.804, 2.49035E-005, 39.8532, 0.00165758, 72.3362, 0.000986738, -102.999
3335, 55.58333, 0.322426, -36.611, 3.49347, 2.196, 4.50378, -170.811, 2.49218E-005, 39.9508, 0.00165941, 72.3427, 0.000987828, -103.001
3336, 55.59167, 0.32259, -36.5441, 3.49689, 2.20135, 4.50802, -170.818, 2.49403E-005, 40.0484, 0.00166125, 72.3492, 0.000988918, -103.003
3336, 55.60000, 0.322756, -36.4772, 3.50033, 2.20668, 4.51227, -170.825, 2.4959E-005, 40.1458, 0.00166309, 72.3557, 0.00099001, -103.005
3337, 55.60833, 0.322923, -36.4105, 3.50376, 2.21198, 4.51652, -170.832, 2.49779E-005, 40.2432, 0.00166493, 72.3622, 0.000991103, -103.007
3337, 55.61667, 0.323091, -36.3437, 3.5072, 2.21726, 4.52078, -170.839, 2.4997E-005, 40.3404, 0.00166677, 72.3686, 0.000992198, -103.009
3338, 55.62500, 0.323261, -36.2771, 3.51065, 2.22252, 4.52504, -170.846, 2.50163E-005, 40.4376, 0.00166862, 72.375, 0.000993294, -103.011
3338, 55.63333, 0.323432, -36.2104, 3.5141, 2.22775, 4.52931, -170.853, 2.50357E-005, 40.5347, 0.00167047, 72.3814, 0.000994391, -103.013
3339, 55.64167, 0.323604, -36.1439, 3.51755, 2.23296, 4.53358, -170.86, 2.50554E-005, 40.6316, 0.00167232, 72.3878, 0.00099549, -103.015
3339, 55.65000, 0.323778, -36.0774, 3.52101, 2.23814, 4.53786, -170.866, 2.50752E-005, 40.7285, 0.00167417, 72.3942, 0.000996591, -103.017
3340, 55.65833, 0.323953, -36.011, 3.52447, 2.2433, 4.54214, -170.873, 2.50953E-005, 40.8253, 0.00167603, 72.4005, 0.000997692, -103.019
3340, 55.66667, 0.324129, -35.9446, 3.52793, 2.24844, 4.54643, -170.88, 2.51155E-005, 40.922, 0.00167789, 72.4069, 0.000998795, -103.021
3341, 55.67500, 0.324307, -35.8783, 3.5314, 2.25355, 4.55072, -170.887, 2.5136E-005, 41.0185, 0.00167975, 72.4132, 0.0009999, -103.023
3341, 55.68333, 0.324486, -35.812, 3.53488, 2.25864, 4.55502, -170.894, 2.51566E-005, 41.115, 0.00168161, 72.4195, 0.00100101, -103.025
3342, 55.69167, 0.324666, -35.7458, 3.53836, 2.26371, 4.55932, -170.901, 2.51774E-005, 41.2113, 0.00168348, 72.4257, 0.00100211, -103.027
3342, 55.70000, 0.324848, -35.6797, 3.54184, 2.26875, 4.56363, -170.908, 2.51984E-005, 41.3075, 0.00168535, 72.432, 0.00100322, -103.029
3343, 55.70833, 0.325031, -35.6136, 3.54533, 2.27377, 4.56794, -170.915, 2.52196E-005, 41.4037, 0.00168722, 72.4382, 0.00100433, -103.031
3343, 55.71667, 0.325215, -35.5476, 3.54882, 2.27877, 4.57226, -170.921, 2.5241E-005, 41.4997, 0.00168909, 72.4444, 0.00100544, -103.033
3344, 55.72500, 0.325401, -35.4816, 3.55232, 2.28374, 4.57658, -170.928, 2.52626E-005, 41.5956, 0.00169097, 72.4506, 0.00100656, -103.035
3344, 55.73333, 0.325588, -35.4158, 3.55582, 2.28869, 4.58091, -170.935, 2.52844E-005, 41.6913, 0.00169285, 72.4567, 0.00100767, -103.037
3345, 55.74167, 0.325776, -35.3499, 3.55933, 2.29361, 4.58525, -170.942, 2.53064E-005, 41.787, 0.00169473, 72.4629, 0.00100879, -103.039
3345, 55.75000, 0.325966, -35.2842, 3.56284, 2.29851, 4.58959, -170.949, 2.53285E-005, 41.8825, 0.00169661, 72.469, 0.0010099, -103.041
3346, 55.75833, 0.326157, -35.2185, 3.56635, 2.30339, 4.59393, -170.956, 2.53509E-005, 41.978, 0.0016985, 72.4751, 0.00101102, -103.043
3346, 55.76667, 0.326349, -35.1529, 3.56987, 2.30825, 4.59828, -170.963, 2.53734E-005, 42.0733, 0.00170039, 72.4812, 0.00101214, -103.045
3347, 55.77500, 0.326543, -35.0874, 3.57339, 2.31308, 4.60263, -170.97, 2.53962E-005, 42.1685, 0.00170228, 72.4873, 0.00101326, -103.047
3347, 55.78333, 0.326738, -35.0219, 3.57692, 2.31789, 4.60699, -170.976, 2.54191E-005, 42.2635, 0.00170417, 72.4933, 0.00101439, -103.049
3348, 55.79167, 0.326934, -34.9565, 3.58045, 2.32267, 4.61136, -170.983, 2.54422E-005, 42.3584, 0.00170607, 72.4993, 0.00101551, -103.051
3348, 55.80000, 0.327132, -34.8911, 3.58399, 2.32743, 4.61573, -170.99, 2.54656E-005, 42.4532, 0.00170797, 72.5053, 0.00101664, -103.053
3349, 55.80833, 0.327331, -34.8258, 3.58753, 2.33217, 4.62011, -170.997, 2.54891E-005, 42.5479, 0.00170987, 72.5113, 0.00101777, -103.055
3349, 55.81667, 0.327531, -34.7606, 3.59108, 2.33689, 4.62449, -171.004, 2.55128E-005, 42.6425, 0.00171177, 72.5173, 0.00101889, -103.057
3350, 55.82500, 0.327732, -34.6955, 3.59463, 2.34158, 4.62887, -171.011, 2.55367E-005, 42.7369, 0.00171368, 72.5232, 0.00102002, -103.059
3350, 55.83333, 0.327935, -34.6304, 3.59818, 2.34625, 4.63327, -171.018, 2.55608E-005, 42.8311, 0.00171559, 72.5292, 0.00102116, -103.061
3351, 55.84167, 0.328139, -34.5654, 3.60174, 2.35089, 4.63766, -171.024, 2.55851E-005, 42.9253, 0.0017175, 72.5351, 0.00102229, -103.063
3351, 55.85000, 0.328345, -34.5005, 3.60531, 2.35552, 4.64207, -171.031, 2.56095E-005, 43.0193, 0.00171941, 72.5409, 0.00102343, -103.065
3352, 55.85833, 0.328552, -34.4356, 3.60888, 2.36012, 4.64647, -171.038, 2.56342E-005, 43.1132, 0.00172133, 72.5468, 0.00102456, -103.068
3352, 55.86667, 0.32876, -34.3708, 3.61245, 2.36469, 4.65089, -171.045, 2.56591E-005, 43.2069, 0.00172325, 72.5527, 0.0010257, -103.07
3353, 55.87500, 0.328969, -34.3061, 3.61603, 2.36925, 4.65531, -171.052, 2.56841E-005, 43.3005, 0.00172517, 72.5585, 0.00102684, -103.072
3353, 55.88333, 0.32918, -34.2415, 3.61961, 2.37378, 4.65973, -171.059, 2.57094E-005, 43.394, 0.0017271, 72.5643, 0.00102798, -103.074
3354, 55.89167, 0.329392, -34.1769, 3.62319, 2.37828, 4.66416, -171.066, 2.57348E-005, 43.4873, 0.00172902, 72.5701, 0.00102912, -103.076
3354, 55.90000, 0.329606, -34.1125, 3.62679, 2.38277, 4.6686, -171.072, 2.57605E-005, 43.5805, 0.00173095, 72.5758, 0.00103027, -103.078
3355, 55.90833, 0.329821, -34.048, 3.63038, 2.38723, 4.67304, -171.079, 2.57863E-005, 43.6735, 0.00173289, 72.5816, 0.00103141, -103.08
3355, 55.91667, 0.330037, -33.9837, 3.63398, 2.39167, 4.67748, -171.086, 2.58123E-005, 43.7664, 0.00173482, 72.5873, 0.00103256, -103.082
3356, 55.92500, 0.330254, -33.9194, 3.63759, 2.39608, 4.68193, -171.093, 2.58385E-005, 43.8591, 0.00173676, 72.593, 0.00103371, -103.084
3356, 55.93333, 0.330473, -33.8553, 3.6412, 2.40047, 4.68639, -171.1, 2.58649E-005, 43.9517, 0.0017387, 72.5987, 0.00103485, -103.086
3357, 55.94167, 0.330693, -33.7911, 3.64481, 2.40484, 4.69085, -171.107, 2.58915E-005, 44.0442, 0.00174064, 72.6044, 0.00103601, -103.089
3357, 55.95000, 0.330914, -33.7271, 3.64843, 2.40919, 4.69532, -171.114, 2.59183E-005, 44.1365, 0.00174259, 72.61, 0.00103716, -103.091
3358, 55.95833, 0.331137, -33.6632, 3.65205, 2.41351, 4.6998, -171.121, 2.59453E-005, 44.2286, 0.00174454, 72.6156, 0.00103831, -103.093
3358, 55.96667, 0.331361, -33.5993, 3.65568, 2.41781, 4.70428, -171.127, 2.59724E-005, 44.3206, 0.00174649, 72.6212, 0.00103947, -103.095
3359, 55.97500, 0.331586, -33.5355, 3.65931, 2.42209, 4.70876, -171.134, 2.59998E-005, 44.4124, 0.00174844, 72.6268, 0.00104063, -103.097
3359, 55.98333, 0.331813, -33.4718, 3.66295, 2.42635, 4.71325, -171.141, 2.60274E-005, 44.5041, 0.0017504, 72.6324, 0.00104179, -103.099
3360, 55.99167, 0.332041, -33.4081, 3.66659, 2.43058, 4.71775, -171.148, 2.60551E-005, 44.5956, 0.00175236, 72.6379, 0.00104295, -103.101
3360, 56.00000, 0.33227, -33.3446, 3.67024, 2.43479, 4.72225, -171.155, 2.60831E-005, 44.687, 0.00175432, 72.6435, 0.00104411, -103.104
3361, 56.00833, 0.332501, -33.2811, 3.67389, 2.43898, 4.72675, -171.162, 2.61112E-005, 44.7782, 0.00175628, 72.649, 0.00104527, -103.106
3361, 56.01667, 0.332732, -33.2177, 3.67755, 2.44314, 4.73127, -171.169, 2.61395E-005, 44.8693, 0.00175825, 72.6545, 0.00104644, -103.108
3362, 56.02500, 0.332966, -33.1544, 3.68121, 2.44728, 4.73579, -171.175, 2.6168E-005, 44.9602, 0.00176022, 72.6599, 0.0010476, -103.11
3362, 56.03333, 0.3332, -33.0911, 3.68487, 2.4514, 4.74031, -171.182, 2.61967E-005, 45.0509, 0.00176219, 72.6654, 0.00104877, -103.112
3363, 56.04167, 0.333436, -33.028, 3.68854, 2.4555, 4.74484, -171.189, 2.62256E-005, 45.1415, 0.00176417, 72.6708, 0.00104994, -103.114
3363, 56.05000, 0.333673, -32.9649, 3.69222, 2.45957, 4.74937, -171.196, 2.62547E-005, 45.2319, 0.00176615, 72.6762, 0.00105111, -103.117
3364, 56.05833, 0.333911, -32.9019, 3.6959, 2.46362, 4.75392, -171.203, 2.6284E-005, 45.3221, 0.00176813, 72.6816, 0.00105228, -103.119
3364, 56.06667, 0.334151, -32.839, 3.69958, 2.46765, 4.75846, -171.21, 2.63135E-005, 45.4122, 0.00177011, 72.687, 0.00105346, -103.121
3365, 56.07500, 0.334392, -32.7762, 3.70327, 2.47166, 4.76301, -171.217, 2.63432E-005, 45.5021, 0.0017721, 72.6923, 0.00105463, -103.123
3365, 56.08333, 0.334635, -32.7134, 3.70697, 2.47564, 4.76757, -171.223, 2.6373E-005, 45.5919, 0.00177409, 72.6977, 0.00105581, -103.125
3366, 56.09167, 0.334878, -32.6507, 3.71066, 2.4796, 4.77214, -171.23, 2.64031E-005, 45.6814, 0.00177608, 72.703, 0.00105699, -103.128
3366, 56.10000, 0.335123, -32.5882, 3.71437, 2.48354, 4.77671, -171.237, 2.64333E-005, 45.7708, 0.00177807, 72.7083, 0.00105817, -103.13
3367, 56.10833, 0.33537, -32.5257, 3.71808, 2.48745, 4.78128, -171.244, 2.64638E-005, 45.8601, 0.00178007, 72.7135, 0.00105935, -103.132
3367, 56.11667, 0.335617, -32.4633, 3.72179, 2.49135, 4.78586, -171.251, 2.64944E-005, 45.9492, 0.00178207, 72.7188, 0.00106054, -103.134
3368, 56.12500, 0.335866, -32.401, 3.72551, 2.49522, 4.79045, -171.258, 2.65252E-005, 46.0381, 0.00178407, 72.724, 0.00106172, -103.137
3368, 56.13333, 0.336116, -32.3387, 3.72923, 2.49907, 4.79504, -171.265, 2.65562E-005, 46.1268, 0.00178608, 72.7292, 0.00106291, -103.139
3369, 56.14167, 0.336368, -32.2766, 3.73296, 2.50289, 4.79964, -171.271, 2.65874E-005, 46.2153, 0.00178808, 72.7344, 0.0010641, -103.141
3369, 56.15000, 0.336621, -32.2145, 3.73669, 2.50669, 4.80425, -171.278, 2.66188E-005, 46.3037, 0.00179009, 72.7396, 0.00106529, -103.143
3370, 56.15833, 0.336875, -32.1525, 3.74043, 2.51048, 4.80886, -171.285, 2.66504E-005, 46.3919, 0.00179211, 72.7448, 0.00106648, -103.146
3370, 56.16667, 0.33713, -32.0907, 3.74417, 2.51423, 4.81347, -171.292, 2.66822E-005, 46.4799, 0.00179412, 72.7499, 0.00106767, -103.148
3371, 56.17500, 0.337387, -32.0289, 3.74792, 2.51797, 4.81809, -171.299, 2.67142E-005, 46.5678, 0.00179614, 72.755, 0.00106887, -103.15
3371, 56.18333, 0.337645, -31.9672, 3.75167, 2.52168, 4.82272, -171.306, 2.67463E-005, 46.6555, 0.00179816, 72.7601, 0.00107007, -103.152
3372, 56.19167, 0.337905, -31.9055, 3.75542, 2.52538, 4.82736, -171.313, 2.67787E-005, 46.743, 0.00180019, 72.7652, 0.00107126, -103.155
3372, 56.20000, 0.338165, -31.844, 3.75919, 2.52905, 4.832, -171.32, 2.68113E-005, 46.8303, 0.00180222, 72.7703, 0.00107246, -103.157
3373, 56.20833, 0.338427, -31.7826, 3.76295, 2.53269, 4.83664, -171.326, 2.6844E-005, 46.9174, 0.00180425, 72.7753, 0.00107367, -103.159
3373, 56.21667, 0.338691, -31.7212, 3.76672, 2.53632, 4.84129, -171.333, 2.68769E-005, 47.0044, 0.00180628, 72.7803, 0.00107487, -103.162
3374, 56.22500, 0.338955, -31.6599, 3.7705, 2.53992, 4.84595, -171.34, 2.69101E-005, 47.0911, 0.00180832, 72.7853, 0.00107607, -103.164
3374, 56.23333, 0.339221, -31.5988, 3.77428, 2.5435, 4.85061, -171.347, 2.69434E-005, 47.1777, 0.00181036, 72.7903, 0.00107728, -103.166
3375, 56.24167, 0.339488, -31.5377, 3.77807, 2.54706, 4.85528, -171.354, 2.69769E-005, 47.2641, 0.0018124, 72.7952, 0.00107849, -103.169
3375, 56.25000, 0.339757, -31.4767, 3.78186, 2.55059, 4.85996, -171.361, 2.70106E-005, 47.3504, 0.00181444, 72.8002, 0.0010797, -103.171
3376, 56.25833, 0.340027, -31.4158, 3.78566, 2.55411, 4.86464, -171.368, 2.70445E-005, 47.4364, 0.00181649, 72.8051, 0.00108091, -103.173
3376, 56.26667, 0.340298, -31.355, 3.78946, 2.5576, 4.86933, -171.375, 2.70785E-005, 47.5223, 0.00181854, 72.81, 0.00108212, -103.176
3377, 56.27500, 0.34057, -31.2942, 3.79326, 2.56107, 4.87402, -171.381, 2.71128E-005, 47.6079, 0.00182059, 72.8149, 0.00108334, -103.178
3377, 56.28333, 0.340844, -31.2336, 3.79707, 2.56451, 4.87872, -171.388, 2.71473E-005, 47.6934, 0.00182265, 72.8198, 0.00108455, -103.18
3378, 56.29167, 0.341119, -31.1731, 3.80089, 2.56794, 4.88343, -171.395, 2.71819E-005, 47.7787, 0.00182471, 72.8246, 0.00108577, -103.183
3378, 56.30000, 0.341395, -31.1126, 3.80471, 2.57134, 4.88814, -171.402, 2.72168E-005, 47.8638, 0.00182677, 72.8294, 0.00108699, -103.185
3379, 56.30833, 0.341673, -31.0523, 3.80854, 2.57472, 4.89286, -171.409, 2.72518E-005, 47.9487, 0.00182883, 72.8342, 0.00108821, -103.187
3379, 56.31667, 0.341952, -30.992, 3.81237, 2.57808, 4.89758, -171.416, 2.7287E-005, 48.0334, 0.0018309, 72.839, 0.00108943, -103.19
3380, 56.32500, 0.342232, -30.9319, 3.81621, 2.58142, 4.90231, -171.423, 2.73225E-005, 48.118, 0.00183297, 72.8438, 0.00109066, -103.192
3380, 56.33333, 0.342514, -30.8718, 3.82005, 2.58473, 4.90705, -171.43, 2.73581E-005, 48.2023, 0.00183504, 72.8485, 0.00109188, -103.194
3381, 56.34167, 0.342796, -30.8118, 3.82389, 2.58802, 4.91179, -171.437, 2.73939E-005, 48.2865, 0.00183712, 72.8532, 0.00109311, -103.197
3381, 56.35000, 0.343081, -30.7519, 3.82775, 2.59129, 4.91654, -171.443, 2.74299E-005, 48.3704, 0.0018392, 72.858, 0.00109434, -103.199
3382, 56.35833, 0.343366, -30.6922, 3.8316, 2.59454, 4.92129, -171.45, 2.74661E-005, 48.4542, 0.00184128, 72.8626, 0.00109557, -103.202
3382, 56.36667, 0.343653, -30.6325, 3.83546, 2.59777, 4.92605, -171.457, 2.75024E-005, 48.5378, 0.00184336, 72.8673, 0.00109681, -103.204
3383, 56.37500, 0.343941, -30.5729, 3.83933, 2.60097, 4.93082, -171.464, 2.7539E-005, 48.6212, 0.00184545, 72.872, 0.00109804, -103.206
3383, 56.38333, 0.34423, -30.5134, 3.8432, 2.60415, 4.93559, -171.471, 2.75758E-005, 48.7043, 0.00184754, 72.8766, 0.00109928, -103.209
3384, 56.39167, 0.344521, -30.454, 3.84708, 2.60732, 4.94037, -171.478, 2.76127E-005, 48.7873, 0.00184964, 72.8812, 0.00110052, -103.211
3384, 56.40000, 0.344813, -30.3946, 3.85096, 2.61045, 4.94516, -171.485, 2.76499E-005, 48.8701, 0.00185173, 72.8858, 0.00110176, -103.214
3385, 56.40833, 0.345106, -30.3354, 3.85485, 2.61357, 4.94995, -171.492, 2.76872E-005, 48.9527, 0.00185383, 72.8904, 0.001103, -103.216
3385, 56.41667, 0.345401, -30.2763, 3.85874, 2.61666, 4.95475, -171.499, 2.77247E-005, 49.0351, 0.00185593, 72.8949, 0.00110424, -103.219
3386, 56.42500, 0.345696, -30.2173, 3.86264, 2.61974, 4.95955, -171.506, 2.77624E-005, 49.1173, 0.00185804, 72.8994, 0.00110549, -103.221
3386, 56.43333, 0.345994, -30.1584, 3.86654, 2.62279, 4.96437, -171.513, 2.78003E-005, 49.1993, 0.00186015, 72.904, 0.00110673, -103.224
3387, 56.44167, 0.346292, -30.0995, 3.87045, 2.62582, 4.96918, -171.519, 2.78384E-005, 49.2812, 0.00186226, 72.9085, 0.00110798, -103.226
3387, 56.45000, 0.346592, -30.0408, 3.87436, 2.62882, 4.97401, -171.526, 2.78767E-005, 49.3628, 0.00186437, 72.9129, 0.00110923, -103.229
3388, 56.45833, 0.346893, -29.9822, 3.87828, 2.63181, 4.97884, -171.533, 2.79152E-005, 49.4442, 0.00186649, 72.9174, 0.00111048, -103.231
3388, 56.46667, 0.347195, -29.9236, 3.88221, 2.63477, 4.98367, -171.54, 2.79539E-005, 49.5254, 0.00186861, 72.9218, 0.00111174, -103.233
3389, 56.47500, 0.347499, -29.8652, 3.88613, 2.63771, 4.98852, -171.547, 2.79927E-005, 49.6064, 0.00187073, 72.9262, 0.00111299, -103.236
3389, 56.48333, 0.347804, -29.8069, 3.89007, 2.64063, 4.99336, -171.554, 2.80318E-005, 49.6872, 0.00187286, 72.9306, 0.00111425, -103.238
3390, 56.49167, 0.34811, -29.7486, 3.89401, 2.64353, 4.99822, -171.561, 2.8071E-005, 49.7679, 0.00187499, 72.935, 0.00111551, -103.241
3390, 56.50000, 0.348418, -29.6905, 3.89795, 2.6464, 5.00308, -171.568, 2.81105E-005, 49.8483, 0.00187712, 72.9394, 0.00111677, -103.244
3391, 56.50833, 0.348726, -29.6325, 3.9019, 2.64926, 5.00795, -171.575, 2.81501E-005, 49.9285, 0.00187926, 72.9437, 0.00111803, -103.246
3391, 56.51667, 0.349037, -29.5745, 3.90586, 2.65209, 5.01283, -171.582, 2.81899E-005, 50.0085, 0.0018814, 72.948, 0.00111929, -103.249
3392, 56.52500, 0.349348, -29.5167, 3.90982, 2.6549, 5.01771, -171.589, 2.82299E-005, 50.0883, 0.00188354, 72.9523, 0.00112056, -103.251
3392, 56.53333, 0.349661, -29.4589, 3.91378, 2.65769, 5.02259, -171.596, 2.82701E-005, 50.1679, 0.00188568, 72.9566, 0.00112183, -103.254
3393, 56.54167, 0.349975, -29.4013, 3.91776, 2.66046, 5.02749, -171.603, 2.83105E-005, 50.2473, 0.00188783, 72.9609, 0.0011231, -103.256
3393, 56.55000, 0.35029, -29.3438, 3.92173, 2.6632, 5.03239, -171.61, 2.83511E-005, 50.3265, 0.00188998, 72.9651, 0.00112437, -103.259
3394, 56.55833, 0.350607, -29.2863, 3.92571, 2.66593, 5.0373, -171.617, 2.83919E-005, 50.4055, 0.00189213, 72.9693, 0.00112564, -103.261
3394, 56.56667, 0.350925, -29.229, 3.9297, 2.66863, 5.04221, -171.623, 2.84328E-005, 50.4843, 0.00189429, 72.9735, 0.00112692, -103.264
3395, 56.57500, 0.351244, -29.1717, 3.93369, 2.67131, 5.04713, -171.63, 2.8474E-005, 50.5629, 0.00189645, 72.9777, 0.00112819, -103.266
3395, 56.58333, 0.351564, -29.1146, 3.93769, 2.67397, 5.05206, -171.637, 2.85153E-005, 50.6413, 0.00189861, 72.9819, 0.00112947, -103.269
3396, 56.59167, 0.351886, -29.0576, 3.9417, 2.6766, 5.05699, -171.644, 2.85569E-005, 50.7194, 0.00190078, 72.986, 0.00113075, -103.272
3396, 56.60000, 0.352209, -29.0006, 3.9457, 2.67922, 5.06193, -171.651, 2.85986E-005, 50.7974, 0.00190295, 72.9902, 0.00113203, -103.274
3397, 56.60833, 0.352534, -28.9438, 3.94972, 2.68181, 5.06688, -171.658, 2.86405E-005, 50.8752, 0.00190512, 72.9943, 0.00113332, -103.277
3397, 56.61667, 0.352859, -28.8871, 3.95374, 2.68438, 5.07183, -171.665, 2.86826E-005, 50.9528, 0.0019073, 72.9983, 0.0011346, -103.279
3398, 56.62500, 0.353186, -28.8304, 3.95776, 2.68693, 5.07679, -171.672, 2.87249E-005, 51.0301, 0.00190947, 73.0024, 0.00113589, -103.282
3398, 56.63333, 0.353515, -28.7739, 3.96179, 2.68946, 5.08176, -171.679, 2.87674E-005, 51.1072, 0.00191165, 73.0065, 0.00113718, -103.285
3399, 56.64167, 0.353844, -28.7175, 3.96583, 2.69197, 5.08674, -171.686, 2.88101E-005, 51.1842, 0.00191384, 73.0105, 0.00113847, -103.287
3399, 56.65000, 0.354175, -28.6612, 3.96987, 2.69445, 5.09172, -171.693, 2.8853E-005, 51.2609, 0.00191603, 73.0145, 0.00113976, -103.29
3400, 56.65833, 0.354507, -28.6049, 3.97392, 2.69691, 5.0967, -171.7, 2.8896E-005, 51.3375, 0.00191822, 73.0185, 0.00114106, -103.293
3400, 56.66667, 0.354841, -28.5488, 3.97797, 2.69936, 5.1017, -171.707, 2.89393E-005, 51.4138, 0.00192041, 73.0225, 0.00114236, -103.295
3401, 56.67500, 0.355176, -28.4928, 3.98203, 2.70178, 5.1067, -171.714, 2.89827E-005, 51.4899, 0.00192261, 73.0264, 0.00114365, -103.298
3401, 56.68333, 0.355512, -28.4369, 3.98609, 2.70417, 5.1117, -171.721, 2.90264E-005, 51.5658, 0.00192481, 73.0303, 0.00114495, -103.301
3402, 56.69167, 0.355849, -28.3811, 3.99016, 2.70655, 5.11672, -171.728, 2.90702E-005, 51.6415, 0.00192701, 73.0343, 0.00114626, -103.303
