Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3402, 56.70000, 0.356188, -28.3254, 3.99423, 2.70891, 5.12174, -171.735, 2.91142E-005, 51.717, 0.00192922, 73.0382, 0.00114756, -103.306
3403, 56.70833, 0.356528, -28.2698, 3.99831, 2.71124, 5.12677, -171.742, 2.91584E-005, 51.7923, 0.00193143, 73.042, 0.00114887, -103.309
3403, 56.71667, 0.356869, -28.2143, 4.0024, 2.71355, 5.1318, -171.749, 2.92028E-005, 51.8673, 0.00193364, 73.0459, 0.00115017, -103.311
3404, 56.72500, 0.357212, -28.1589, 4.00649, 2.71584, 5.13684, -171.756, 2.92474E-005, 51.9422, 0.00193586, 73.0497, 0.00115148, -103.314
3404, 56.73333, 0.357556, -28.1036, 4.01059, 2.71811, 5.14189, -171.763, 2.92922E-005, 52.0169, 0.00193808, 73.0535, 0.00115279, -103.317
3405, 56.74167, 0.357901, -28.0484, 4.01469, 2.72036, 5.14695, -171.77, 2.93372E-005, 52.0913, 0.0019403, 73.0573, 0.00115411, -103.319
3405, 56.75000, 0.358247, -27.9933, 4.0188, 2.72259, 5.15201, -171.777, 2.93823E-005, 52.1655, 0.00194253, 73.0611, 0.00115542, -103.322
3406, 56.75833, 0.358595, -27.9384, 4.02291, 2.72479, 5.15708, -171.784, 2.94277E-005, 52.2396, 0.00194476, 73.0649, 0.00115674, -103.325
3406, 56.76667, 0.358944, -27.8835, 4.02703, 2.72697, 5.16215, -171.791, 2.94732E-005, 52.3134, 0.00194699, 73.0686, 0.00115806, -103.328
3407, 56.77500, 0.359295, -27.8287, 4.03116, 2.72913, 5.16724, -171.798, 2.9519E-005, 52.387, 0.00194922, 73.0723, 0.00115938, -103.33
3407, 56.78333, 0.359646, -27.774, 4.03529, 2.73127, 5.17233, -171.805, 2.95649E-005, 52.4604, 0.00195146, 73.076, 0.0011607, -103.333
3408, 56.79167, 0.359999, -27.7195, 4.03942, 2.73339, 5.17742, -171.812, 2.9611E-005, 52.5336, 0.0019537, 73.0797, 0.00116203, -103.336
3408, 56.80000, 0.360353, -27.665, 4.04356, 2.73549, 5.18253, -171.819, 2.96573E-005, 52.6066, 0.00195595, 73.0834, 0.00116335, -103.339
3409, 56.80833, 0.360709, -27.6107, 4.04771, 2.73756, 5.18764, -171.826, 2.97038E-005, 52.6794, 0.0019582, 73.087, 0.00116468, -103.341
3409, 56.81667, 0.361066, -27.5564, 4.05187, 2.73962, 5.19276, -171.833, 2.97506E-005, 52.7519, 0.00196045, 73.0906, 0.00116601, -103.344
3410, 56.82500, 0.361424, -27.5023, 4.05602, 2.74165, 5.19788, -171.84, 2.97974E-005, 52.8243, 0.0019627, 73.0942, 0.00116735, -103.347
3410, 56.83333, 0.361784, -27.4483, 4.06019, 2.74366, 5.20301, -171.847, 2.98445E-005, 52.8964, 0.00196496, 73.0978, 0.00116868, -103.35
3411, 56.84167, 0.362144, -27.3944, 4.06436, 2.74565, 5.20815, -171.855, 2.98918E-005, 52.9684, 0.00196722, 73.1014, 0.00117002, -103.353
3411, 56.85000, 0.362506, -27.3405, 4.06854, 2.74762, 5.2133, -171.862, 2.99393E-005, 53.0401, 0.00196949, 73.1049, 0.00117135, -103.355
3412, 56.85833, 0.36287, -27.2868, 4.07272, 2.74956, 5.21845, -171.869, 2.99869E-005, 53.1116, 0.00197176, 73.1085, 0.00117269, -103.358
3412, 56.86667, 0.363234, -27.2332, 4.0769, 2.75149, 5.22361, -171.876, 3.00348E-005, 53.1829, 0.00197403, 73.112, 0.00117404, -103.361
3413, 56.87500, 0.3636, -27.1797, 4.0811, 2.75339, 5.22878, -171.883, 3.00828E-005, 53.254, 0.0019763, 73.1154, 0.00117538, -103.364
3413, 56.88333, 0.363968, -27.1263, 4.0853, 2.75527, 5.23396, -171.89, 3.0131E-005, 53.3249, 0.00197858, 73.1189, 0.00117673, -103.367
3414, 56.89167, 0.364336, -27.073, 4.0895, 2.75713, 5.23914, -171.897, 3.01795E-005, 53.3955, 0.00198086, 73.1224, 0.00117807, -103.37
3414, 56.90000, 0.364706, -27.0198, 4.09371, 2.75897, 5.24433, -171.904, 3.02281E-005, 53.466, 0.00198315, 73.1258, 0.00117942, -103.372
3415, 56.90833, 0.365077, -26.9668, 4.09793, 2.76079, 5.24952, -171.911, 3.02769E-005, 53.5363, 0.00198544, 73.1292, 0.00118078, -103.375
3415, 56.91667, 0.36545, -26.9138, 4.10215, 2.76259, 5.25473, -171.918, 3.03259E-005, 53.6063, 0.00198773, 73.1326, 0.00118213, -103.378
3416, 56.92500, 0.365824, -26.8609, 4.10638, 2.76436, 5.25994, -171.925, 3.03751E-005, 53.6761, 0.00199002, 73.136, 0.00118349, -103.381
3416, 56.93333, 0.366199, -26.8082, 4.11062, 2.76611, 5.26516, -171.932, 3.04244E-005, 53.7458, 0.00199232, 73.1393, 0.00118484, -103.384
3417, 56.94167, 0.366575, -26.7555, 4.11486, 2.76785, 5.27038, -171.94, 3.0474E-005, 53.8152, 0.00199462, 73.1426, 0.0011862, -103.387
3417, 56.95000, 0.366953, -26.703, 4.1191, 2.76956, 5.27561, -171.947, 3.05238E-005, 53.8844, 0.00199693, 73.146, 0.00118756, -103.39
3418, 56.95833, 0.367332, -26.6505, 4.12335, 2.77124, 5.28085, -171.954, 3.05737E-005, 53.9534, 0.00199924, 73.1492, 0.00118893, -103.393
3418, 56.96667, 0.367712, -26.5982, 4.12761, 2.77291, 5.2861, -171.961, 3.06239E-005, 54.0222, 0.00200155, 73.1525, 0.00119029, -103.396
3419, 56.97500, 0.368094, -26.546, 4.13188, 2.77456, 5.29136, -171.968, 3.06742E-005, 54.0907, 0.00200387, 73.1558, 0.00119166, -103.399
3419, 56.98333, 0.368477, -26.4939, 4.13615, 2.77618, 5.29662, -171.975, 3.07248E-005, 54.1591, 0.00200618, 73.159, 0.00119303, -103.402
3420, 56.99167, 0.368861, -26.4419, 4.14042, 2.77779, 5.30189, -171.982, 3.07755E-005, 54.2273, 0.00200851, 73.1622, 0.0011944, -103.404
3420, 57.00000, 0.369246, -26.39, 4.1447, 2.77937, 5.30717, -171.989, 3.08264E-005, 54.2952, 0.00201083, 73.1654, 0.00119578, -103.407
3421, 57.00833, 0.369633, -26.3382, 4.14899, 2.78093, 5.31245, -171.997, 3.08775E-005, 54.3629, 0.00201316, 73.1686, 0.00119715, -103.41
3421, 57.01667, 0.370021, -26.2865, 4.15329, 2.78247, 5.31774, -172.004, 3.09289E-005, 54.4305, 0.00201549, 73.1718, 0.00119853, -103.413
3422, 57.02500, 0.370411, -26.2349, 4.15759, 2.78398, 5.32304, -172.011, 3.09804E-005, 54.4978, 0.00201783, 73.1749, 0.00119991, -103.416
3422, 57.03333, 0.370801, -26.1835, 4.16189, 2.78548, 5.32835, -172.018, 3.1032E-005, 54.5649, 0.00202017, 73.178, 0.00120129, -103.419
3423, 57.04167, 0.371193, -26.1321, 4.1662, 2.78695, 5.33366, -172.025, 3.10839E-005, 54.6318, 0.00202251, 73.1811, 0.00120268, -103.422
3423, 57.05000, 0.371587, -26.0808, 4.17052, 2.78841, 5.33898, -172.032, 3.1136E-005, 54.6985, 0.00202486, 73.1842, 0.00120406, -103.425
3424, 57.05833, 0.371981, -26.0297, 4.17485, 2.78984, 5.34431, -172.039, 3.11883E-005, 54.765, 0.00202721, 73.1872, 0.00120545, -103.428
3424, 57.06667, 0.372377, -25.9786, 4.17918, 2.79125, 5.34965, -172.047, 3.12408E-005, 54.8313, 0.00202956, 73.1903, 0.00120684, -103.431
3425, 57.07500, 0.372775, -25.9277, 4.18351, 2.79264, 5.35499, -172.054, 3.12934E-005, 54.8974, 0.00203192, 73.1933, 0.00120823, -103.434
3425, 57.08333, 0.373173, -25.8769, 4.18786, 2.79401, 5.36035, -172.061, 3.13463E-005, 54.9632, 0.00203428, 73.1963, 0.00120963, -103.437
3426, 57.09167, 0.373573, -25.8262, 4.1922, 2.79535, 5.36571, -172.068, 3.13993E-005, 55.0289, 0.00203664, 73.1993, 0.00121102, -103.441
3426, 57.10000, 0.373974, -25.7756, 4.19656, 2.79668, 5.37107, -172.075, 3.14525E-005, 55.0943, 0.00203901, 73.2022, 0.00121242, -103.444
3427, 57.10833, 0.374377, -25.7251, 4.20092, 2.79798, 5.37645, -172.083, 3.1506E-005, 55.1596, 0.00204138, 73.2052, 0.00121382, -103.447
3427, 57.11667, 0.374781, -25.6747, 4.20529, 2.79926, 5.38183, -172.09, 3.15596E-005, 55.2246, 0.00204376, 73.2081, 0.00121522, -103.45
3428, 57.12500, 0.375186, -25.6244, 4.20966, 2.80052, 5.38722, -172.097, 3.16134E-005, 55.2894, 0.00204613, 73.211, 0.00121663, -103.453
3428, 57.13333, 0.375592, -25.5742, 4.21404, 2.80176, 5.39262, -172.104, 3.16674E-005, 55.354, 0.00204851, 73.2139, 0.00121803, -103.456
3429, 57.14167, 0.376, -25.5241, 4.21843, 2.80298, 5.39803, -172.111, 3.17217E-005, 55.4185, 0.0020509, 73.2168, 0.00121944, -103.459
3429, 57.15000, 0.376409, -25.4742, 4.22282, 2.80417, 5.40344, -172.119, 3.17761E-005, 55.4827, 0.00205329, 73.2196, 0.00122085, -103.462
3430, 57.15833, 0.37682, -25.4243, 4.22722, 2.80535, 5.40886, -172.126, 3.18307E-005, 55.5467, 0.00205568, 73.2224, 0.00122227, -103.465
3430, 57.16667, 0.377231, -25.3746, 4.23162, 2.8065, 5.41429, -172.133, 3.18855E-005, 55.6105, 0.00205808, 73.2252, 0.00122368, -103.468
3431, 57.17500, 0.377644, -25.325, 4.23603, 2.80763, 5.41973, -172.14, 3.19404E-005, 55.674, 0.00206048, 73.228, 0.0012251, -103.472
3431, 57.18333, 0.378059, -25.2754, 4.24045, 2.80874, 5.42517, -172.148, 3.19956E-005, 55.7374, 0.00206288, 73.2308, 0.00122652, -103.475
3432, 57.19167, 0.378474, -25.226, 4.24487, 2.80983, 5.43062, -172.155, 3.2051E-005, 55.8006, 0.00206529, 73.2335, 0.00122794, -103.478
3432, 57.20000, 0.378891, -25.1767, 4.2493, 2.8109, 5.43608, -172.162, 3.21066E-005, 55.8636, 0.0020677, 73.2363, 0.00122936, -103.481
3433, 57.20833, 0.37931, -25.1275, 4.25374, 2.81195, 5.44155, -172.169, 3.21623E-005, 55.9263, 0.00207011, 73.239, 0.00123079, -103.484
3433, 57.21667, 0.379729, -25.0784, 4.25818, 2.81297, 5.44703, -172.177, 3.22183E-005, 55.9889, 0.00207253, 73.2416, 0.00123222, -103.487
3434, 57.22500, 0.38015, -25.0294, 4.26263, 2.81397, 5.45251, -172.184, 3.22745E-005, 56.0513, 0.00207495, 73.2443, 0.00123365, -103.491
3434, 57.23333, 0.380572, -24.9805, 4.26708, 2.81496, 5.458, -172.191, 3.23308E-005, 56.1134, 0.00207737, 73.247, 0.00123508, -103.494
3435, 57.24167, 0.380996, -24.9318, 4.27155, 2.81592, 5.4635, -172.198, 3.23874E-005, 56.1754, 0.0020798, 73.2496, 0.00123651, -103.497
3435, 57.25000, 0.381421, -24.8831, 4.27601, 2.81686, 5.46901, -172.206, 3.24441E-005, 56.2371, 0.00208223, 73.2522, 0.00123795, -103.5
3436, 57.25833, 0.381847, -24.8346, 4.28049, 2.81777, 5.47453, -172.213, 3.25011E-005, 56.2986, 0.00208467, 73.2548, 0.00123939, -103.503
3436, 57.26667, 0.382275, -24.7861, 4.28497, 2.81867, 5.48005, -172.22, 3.25582E-005, 56.36, 0.00208711, 73.2574, 0.00124083, -103.507
3437, 57.27500, 0.382704, -24.7378, 4.28946, 2.81954, 5.48558, -172.228, 3.26155E-005, 56.4211, 0.00208955, 73.2599, 0.00124227, -103.51
3437, 57.28333, 0.383134, -24.6896, 4.29395, 2.8204, 5.49112, -172.235, 3.26731E-005, 56.4821, 0.002092, 73.2624, 0.00124372, -103.513
3438, 57.29167, 0.383565, -24.6414, 4.29845, 2.82123, 5.49667, -172.242, 3.27308E-005, 56.5428, 0.00209445, 73.2649, 0.00124517, -103.516
3438, 57.30000, 0.383998, -24.5934, 4.30296, 2.82204, 5.50223, -172.25, 3.27887E-005, 56.6033, 0.00209691, 73.2674, 0.00124662, -103.52
3439, 57.30833, 0.384432, -24.5455, 4.30747, 2.82283, 5.50779, -172.257, 3.28468E-005, 56.6637, 0.00209936, 73.2699, 0.00124807, -103.523
3439, 57.31667, 0.384868, -24.4977, 4.31199, 2.82359, 5.51336, -172.264, 3.29051E-005, 56.7238, 0.00210183, 73.2724, 0.00124952, -103.526
3440, 57.32500, 0.385304, -24.45, 4.31651, 2.82434, 5.51894, -172.272, 3.29636E-005, 56.7837, 0.00210429, 73.2748, 0.00125098, -103.53
3440, 57.33333, 0.385743, -24.4025, 4.32105, 2.82506, 5.52453, -172.279, 3.30224E-005, 56.8434, 0.00210676, 73.2772, 0.00125244, -103.533
3441, 57.34167, 0.386182, -24.355, 4.32559, 2.82577, 5.53013, -172.286, 3.30813E-005, 56.903, 0.00210923, 73.2796, 0.0012539, -103.536
3441, 57.35000, 0.386623, -24.3076, 4.33013, 2.82645, 5.53574, -172.294, 3.31404E-005, 56.9623, 0.00211171, 73.282, 0.00125536, -103.54
3442, 57.35833, 0.387065, -24.2604, 4.33468, 2.82711, 5.54135, -172.301, 3.31997E-005, 57.0214, 0.00211419, 73.2843, 0.00125683, -103.543
3442, 57.36667, 0.387508, -24.2132, 4.33924, 2.82775, 5.54697, -172.308, 3.32592E-005, 57.0803, 0.00211668, 73.2866, 0.00125829, -103.546
3443, 57.37500, 0.387953, -24.1662, 4.34381, 2.82836, 5.5526, -172.316, 3.33189E-005, 57.1391, 0.00211916, 73.2889, 0.00125976, -103.55
3443, 57.38333, 0.388399, -24.1193, 4.34838, 2.82896, 5.55824, -172.323, 3.33788E-005, 57.1976, 0.00212166, 73.2912, 0.00126123, -103.553
3444, 57.39167, 0.388847, -24.0724, 4.35296, 2.82953, 5.56388, -172.331, 3.34389E-005, 57.2559, 0.00212415, 73.2935, 0.00126271, -103.556
3444, 57.40000, 0.389296, -24.0257, 4.35755, 2.83008, 5.56954, -172.338, 3.34991E-005, 57.3141, 0.00212665, 73.2958, 0.00126418, -103.56
3445, 57.40833, 0.389746, -23.9791, 4.36214, 2.83062, 5.5752, -172.345, 3.35596E-005, 57.372, 0.00212916, 73.298, 0.00126566, -103.563
3445, 57.41667, 0.390197, -23.9326, 4.36674, 2.83112, 5.58087, -172.353, 3.36203E-005, 57.4297, 0.00213166, 73.3002, 0.00126714, -103.567
3446, 57.42500, 0.39065, -23.8862, 4.37134, 2.83161, 5.58655, -172.36, 3.36812E-005, 57.4873, 0.00213418, 73.3024, 0.00126863, -103.57
3446, 57.43333, 0.391104, -23.84, 4.37596, 2.83208, 5.59224, -172.368, 3.37423E-005, 57.5446, 0.00213669, 73.3046, 0.00127011, -103.573
3447, 57.44167, 0.39156, -23.7938, 4.38058, 2.83252, 5.59794, -172.375, 3.38036E-005, 57.6018, 0.00213921, 73.3067, 0.0012716, -103.577
3447, 57.45000, 0.392016, -23.7477, 4.3852, 2.83295, 5.60364, -172.382, 3.38651E-005, 57.6587, 0.00214173, 73.3089, 0.00127309, -103.58
3448, 57.45833, 0.392475, -23.7018, 4.38983, 2.83335, 5.60936, -172.39, 3.39268E-005, 57.7155, 0.00214426, 73.311, 0.00127458, -103.584
3448, 57.46667, 0.392934, -23.6559, 4.39447, 2.83373, 5.61508, -172.397, 3.39887E-005, 57.772, 0.00214679, 73.3131, 0.00127608, -103.587
3449, 57.47500, 0.393395, -23.6102, 4.39912, 2.83408, 5.62081, -172.405, 3.40507E-005, 57.8284, 0.00214932, 73.3151, 0.00127758, -103.591
3449, 57.48333, 0.393857, -23.5645, 4.40377, 2.83442, 5.62655, -172.412, 3.4113E-005, 57.8846, 0.00215186, 73.3172, 0.00127907, -103.594
3450, 57.49167, 0.394321, -23.519, 4.40843, 2.83474, 5.6323, -172.42, 3.41755E-005, 57.9406, 0.00215441, 73.3192, 0.00128058, -103.598
3450, 57.50000, 0.394786, -23.4736, 4.4131, 2.83503, 5.63805, -172.427, 3.42382E-005, 57.9963, 0.00215695, 73.3212, 0.00128208, -103.601
3451, 57.50833, 0.395252, -23.4283, 4.41777, 2.8353, 5.64382, -172.435, 3.43011E-005, 58.0519, 0.0021595, 73.3232, 0.00128359, -103.605
3451, 57.51667, 0.395719, -23.3831, 4.42246, 2.83555, 5.64959, -172.442, 3.43642E-005, 58.1073, 0.00216206, 73.3252, 0.0012851, -103.608
3452, 57.52500, 0.396188, -23.338, 4.42714, 2.83578, 5.65537, -172.45, 3.44275E-005, 58.1625, 0.00216461, 73.3271, 0.00128661, -103.612
3452, 57.53333, 0.396658, -23.293, 4.43184, 2.83599, 5.66117, -172.457, 3.4491E-005, 58.2175, 0.00216718, 73.3291, 0.00128812, -103.615
3453, 57.54167, 0.39713, -23.2481, 4.43654, 2.83617, 5.66697, -172.465, 3.45547E-005, 58.2724, 0.00216974, 73.331, 0.00128964, -103.619
3453, 57.55000, 0.397603, -23.2033, 4.44125, 2.83633, 5.67277, -172.472, 3.46186E-005, 58.327, 0.00217231, 73.3329, 0.00129115, -103.622
3454, 57.55833, 0.398077, -23.1587, 4.44596, 2.83648, 5.67859, -172.48, 3.46827E-005, 58.3814, 0.00217489, 73.3347, 0.00129267, -103.626
3454, 57.56667, 0.398553, -23.1141, 4.45069, 2.8366, 5.68442, -172.487, 3.4747E-005, 58.4357, 0.00217747, 73.3366, 0.0012942, -103.63
3455, 57.57500, 0.39903, -23.0696, 4.45542, 2.83669, 5.69025, -172.495, 3.48115E-005, 58.4897, 0.00218005, 73.3384, 0.00129572, -103.633
3455, 57.58333, 0.399509, -23.0253, 4.46015, 2.83677, 5.69609, -172.502, 3.48762E-005, 58.5436, 0.00218263, 73.3402, 0.00129725, -103.637
3456, 57.59167, 0.399988, -22.9811, 4.4649, 2.83683, 5.70195, -172.51, 3.49411E-005, 58.5973, 0.00218522, 73.342, 0.00129878, -103.64
3456, 57.60000, 0.400469, -22.9369, 4.46965, 2.83686, 5.70781, -172.517, 3.50062E-005, 58.6508, 0.00218782, 73.3438, 0.00130031, -103.644
3457, 57.60833, 0.400952, -22.8929, 4.4744, 2.83687, 5.71368, -172.525, 3.50715E-005, 58.7041, 0.00219042, 73.3456, 0.00130185, -103.648
3457, 57.61667, 0.401436, -22.849, 4.47917, 2.83686, 5.71956, -172.533, 3.51371E-005, 58.7572, 0.00219302, 73.3473, 0.00130338, -103.651
3458, 57.62500, 0.401921, -22.8052, 4.48394, 2.83683, 5.72544, -172.54, 3.52028E-005, 58.8101, 0.00219563, 73.349, 0.00130492, -103.655
3458, 57.63333, 0.402407, -22.7615, 4.48872, 2.83677, 5.73134, -172.548, 3.52687E-005, 58.8629, 0.00219824, 73.3507, 0.00130647, -103.659
3459, 57.64167, 0.402895, -22.7179, 4.49351, 2.8367, 5.73725, -172.555, 3.53348E-005, 58.9154, 0.00220085, 73.3523, 0.00130801, -103.662
3459, 57.65000, 0.403385, -22.6744, 4.4983, 2.8366, 5.74316, -172.563, 3.54012E-005, 58.9678, 0.00220347, 73.354, 0.00130956, -103.666
3460, 57.65833, 0.403875, -22.631, 4.5031, 2.83648, 5.74908, -172.571, 3.54677E-005, 59.0199, 0.00220609, 73.3556, 0.00131111, -103.67
3460, 57.66667, 0.404367, -22.5877, 4.50791, 2.83634, 5.75502, -172.578, 3.55345E-005, 59.0719, 0.00220872, 73.3572, 0.00131266, -103.674
3461, 57.67500, 0.404861, -22.5445, 4.51272, 2.83618, 5.76096, -172.586, 3.56014E-005, 59.1238, 0.00221135, 73.3588, 0.00131421, -103.677
3461, 57.68333, 0.405356, -22.5015, 4.51754, 2.83599, 5.76691, -172.593, 3.56686E-005, 59.1754, 0.00221399, 73.3604, 0.00131577, -103.681
3462, 57.69167, 0.405852, -22.4585, 4.52237, 2.83579, 5.77287, -172.601, 3.5736E-005, 59.2268, 0.00221663, 73.3619, 0.00131733, -103.685
3462, 57.70000, 0.406349, -22.4156, 4.52721, 2.83556, 5.77884, -172.609, 3.58035E-005, 59.2781, 0.00221927, 73.3634, 0.00131889, -103.688
3463, 57.70833, 0.406848, -22.3729, 4.53205, 2.83531, 5.78482, -172.616, 3.58713E-005, 59.3291, 0.00222192, 73.365, 0.00132046, -103.692
3463, 57.71667, 0.407348, -22.3302, 4.5369, 2.83504, 5.7908, -172.624, 3.59393E-005, 59.38, 0.00222457, 73.3664, 0.00132202, -103.696
3464, 57.72500, 0.40785, -22.2877, 4.54176, 2.83474, 5.7968, -172.632, 3.60075E-005, 59.4307, 0.00222723, 73.3679, 0.00132359, -103.7
3464, 57.73333, 0.408353, -22.2453, 4.54663, 2.83443, 5.80281, -172.639, 3.60759E-005, 59.4813, 0.00222989, 73.3693, 0.00132516, -103.704
3465, 57.74167, 0.408857, -22.2029, 4.5515, 2.83409, 5.80882, -172.647, 3.61445E-005, 59.5316, 0.00223255, 73.3708, 0.00132674, -103.707
3465, 57.75000, 0.409363, -22.1607, 4.55638, 2.83373, 5.81484, -172.655, 3.62133E-005, 59.5818, 0.00223522, 73.3722, 0.00132831, -103.711
3466, 57.75833, 0.40987, -22.1186, 4.56127, 2.83335, 5.82088, -172.662, 3.62824E-005, 59.6318, 0.00223789, 73.3736, 0.00132989, -103.715
3466, 57.76667, 0.410379, -22.0766, 4.56617, 2.83294, 5.82692, -172.67, 3.63516E-005, 59.6816, 0.00224057, 73.3749, 0.00133147, -103.719
3467, 57.77500, 0.410889, -22.0347, 4.57107, 2.83252, 5.83297, -172.678, 3.6421E-005, 59.7312, 0.00224325, 73.3763, 0.00133306, -103.723
3467, 57.78333, 0.4114, -21.9929, 4.57598, 2.83207, 5.83903, -172.686, 3.64907E-005, 59.7806, 0.00224594, 73.3776, 0.00133465, -103.727
3468, 57.79167, 0.411913, -21.9512, 4.5809, 2.8316, 5.84511, -172.693, 3.65606E-005, 59.8299, 0.00224863, 73.3789, 0.00133623, -103.731
3468, 57.80000, 0.412427, -21.9096, 4.58582, 2.83111, 5.85119, -172.701, 3.66306E-005, 59.879, 0.00225132, 73.3801, 0.00133783, -103.734
3469, 57.80833, 0.412943, -21.8681, 4.59075, 2.83059, 5.85727, -172.709, 3.67009E-005, 59.9279, 0.00225402, 73.3814, 0.00133942, -103.738
3469, 57.81667, 0.413459, -21.8267, 4.5957, 2.83006, 5.86337, -172.717, 3.67714E-005, 59.9766, 0.00225672, 73.3827, 0.00134102, -103.742
3470, 57.82500, 0.413978, -21.7855, 4.60064, 2.8295, 5.86948, -172.724, 3.68421E-005, 60.0252, 0.00225943, 73.3839, 0.00134262, -103.746
3470, 57.83333, 0.414497, -21.7443, 4.6056, 2.82892, 5.8756, -172.732, 3.6913E-005, 60.0735, 0.00226214, 73.3851, 0.00134422, -103.75
3471, 57.84167, 0.415019, -21.7032, 4.61056, 2.82832, 5.88173, -172.74, 3.69841E-005, 60.1217, 0.00226486, 73.3862, 0.00134582, -103.754
3471, 57.85000, 0.415541, -21.6623, 4.61553, 2.82769, 5.88787, -172.748, 3.70555E-005, 60.1698, 0.00226758, 73.3874, 0.00134743, -103.758
3472, 57.85833, 0.416065, -21.6214, 4.62051, 2.82705, 5.89401, -172.756, 3.7127E-005, 60.2176, 0.0022703, 73.3885, 0.00134904, -103.762
3472, 57.86667, 0.41659, -21.5807, 4.62549, 2.82638, 5.90017, -172.763, 3.71988E-005, 60.2653, 0.00227303, 73.3896, 0.00135065, -103.766
3473, 57.87500, 0.417117, -21.54, 4.63049, 2.82569, 5.90633, -172.771, 3.72708E-005, 60.3128, 0.00227577, 73.3907, 0.00135227, -103.77
3473, 57.88333, 0.417645, -21.4995, 4.63549, 2.82497, 5.91251, -172.779, 3.7343E-005, 60.3601, 0.0022785, 73.3918, 0.00135389, -103.774
3474, 57.89167, 0.418175, -21.459, 4.6405, 2.82424, 5.91869, -172.787, 3.74154E-005, 60.4073, 0.00228125, 73.3928, 0.00135551, -103.778
3474, 57.90000, 0.418705, -21.4187, 4.64551, 2.82348, 5.92489, -172.795, 3.7488E-005, 60.4543, 0.00228399, 73.3939, 0.00135713, -103.782
3475, 57.90833, 0.419238, -21.3785, 4.65054, 2.8227, 5.93109, -172.803, 3.75608E-005, 60.5011, 0.00228674, 73.3949, 0.00135875, -103.786
3475, 57.91667, 0.419772, -21.3383, 4.65557, 2.8219, 5.93731, -172.81, 3.76339E-005, 60.5477, 0.0022895, 73.3959, 0.00136038, -103.79
3476, 57.92500, 0.420307, -21.2983, 4.66061, 2.82108, 5.94353, -172.818, 3.77071E-005, 60.5942, 0.00229226, 73.3968, 0.00136201, -103.794
3476, 57.93333, 0.420843, -21.2584, 4.66566, 2.82023, 5.94977, -172.826, 3.77806E-005, 60.6405, 0.00229502, 73.3978, 0.00136365, -103.798
3477, 57.94167, 0.421381, -21.2186, 4.67071, 2.81936, 5.95601, -172.834, 3.78543E-005, 60.6866, 0.00229779, 73.3987, 0.00136528, -103.802
3477, 57.95000, 0.421921, -21.1788, 4.67577, 2.81847, 5.96226, -172.842, 3.79282E-005, 60.7325, 0.00230057, 73.3996, 0.00136692, -103.806
3478, 57.95833, 0.422462, -21.1392, 4.68084, 2.81756, 5.96853, -172.85, 3.80023E-005, 60.7783, 0.00230334, 73.4005, 0.00136856, -103.811
3478, 57.96667, 0.423004, -21.0997, 4.68592, 2.81662, 5.9748, -172.858, 3.80766E-005, 60.824, 0.00230613, 73.4014, 0.00137021, -103.815
3479, 57.97500, 0.423548, -21.0603, 4.69101, 2.81567, 5.98108, -172.866, 3.81512E-005, 60.8694, 0.00230891, 73.4022, 0.00137185, -103.819
3479, 57.98333, 0.424093, -21.021, 4.6961, 2.81469, 5.98738, -172.874, 3.8226E-005, 60.9147, 0.0023117, 73.403, 0.0013735, -103.823
3480, 57.99167, 0.424639, -20.9818, 4.70121, 2.81368, 5.99368, -172.882, 3.8301E-005, 60.9598, 0.0023145, 73.4038, 0.00137516, -103.827
3480, 58.00000, 0.425187, -20.9427, 4.70632, 2.81266, 5.99999, -172.89, 3.83762E-005, 61.0047, 0.0023173, 73.4046, 0.00137681, -103.831
3481, 58.00833, 0.425737, -20.9037, 4.71143, 2.81161, 6.00631, -172.898, 3.84516E-005, 61.0495, 0.00232011, 73.4053, 0.00137847, -103.835
3481, 58.01667, 0.426287, -20.8648, 4.71656, 2.81054, 6.01265, -172.905, 3.85272E-005, 61.0941, 0.00232292, 73.4061, 0.00138013, -103.84
3482, 58.02500, 0.42684, -20.826, 4.72169, 2.80945, 6.01899, -172.913, 3.86031E-005, 61.1386, 0.00232573, 73.4068, 0.00138179, -103.844
